time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent
0.000000000;1.044e+00;-6.667e-01;-5.843e-09;-6.383e-01;-2.080e-09;1.044e+00;-4.000e-01;-4.299e-09;1.000e+01;-6.666e-01;9.960e-03;-6.382e-01;-9.537e-03
19.999996000;1.044e+00;-6.667e-01;-4.906e-09;-6.383e-01;2.541e-09;1.044e+00;-4.000e-01;-4.720e-09;1.000e+01;-6.666e-01;9.960e-03;-6.382e-01;-9.537e-03
19.999996000;1.044e+00;-6.667e-01;-4.862e-09;-6.383e-01;2.476e-09;1.044e+00;-4.000e-01;-4.796e-09;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-9.537e-03
19.999997000;1.044e+00;-6.667e-01;-4.809e-09;-6.383e-01;2.408e-09;1.044e+00;-4.000e-01;-4.846e-09;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-9.536e-03
20.000000000;1.044e+00;-6.667e-01;-1.672e-06;-6.383e-01;-1.594e-06;1.044e+00;-4.000e-01;-1.005e-06;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-9.535e-03
20.000252000;1.044e+00;-6.667e-01;-8.333e-05;-6.383e-01;-7.978e-05;1.044e+00;-4.000e-01;-5.000e-05;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-9.454e-03
20.000508000;1.045e+00;-6.667e-01;-1.650e-04;-6.383e-01;-1.580e-04;1.045e+00;-4.000e-01;-9.900e-05;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-9.374e-03
20.001020000;1.045e+00;-6.668e-01;-3.233e-04;-6.383e-01;-3.095e-04;1.045e+00;-4.001e-01;-1.940e-04;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-9.220e-03
20.001532000;1.045e+00;-6.668e-01;-4.750e-04;-6.383e-01;-4.547e-04;1.045e+00;-4.001e-01;-2.850e-04;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-9.073e-03
20.002044000;1.045e+00;-6.669e-01;-6.183e-04;-6.383e-01;-5.918e-04;1.045e+00;-4.001e-01;-3.710e-04;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-8.933e-03
20.002556000;1.045e+00;-6.669e-01;-7.567e-04;-6.383e-01;-7.242e-04;1.045e+00;-4.001e-01;-4.540e-04;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-8.800e-03
20.003068000;1.045e+00;-6.669e-01;-8.900e-04;-6.383e-01;-8.518e-04;1.045e+00;-4.002e-01;-5.340e-04;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-8.673e-03
20.003580000;1.045e+00;-6.670e-01;-1.015e-03;-6.383e-01;-9.713e-04;1.045e+00;-4.002e-01;-6.090e-04;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-8.552e-03
20.004092000;1.045e+00;-6.670e-01;-1.135e-03;-6.383e-01;-1.086e-03;1.045e+00;-4.002e-01;-6.810e-04;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-8.437e-03
20.004604000;1.045e+00;-6.670e-01;-1.250e-03;-6.383e-01;-1.196e-03;1.045e+00;-4.002e-01;-7.500e-04;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-8.327e-03
20.005116000;1.045e+00;-6.671e-01;-1.360e-03;-6.383e-01;-1.301e-03;1.045e+00;-4.002e-01;-8.160e-04;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-8.221e-03
20.005628000;1.045e+00;-6.671e-01;-1.465e-03;-6.383e-01;-1.402e-03;1.045e+00;-4.003e-01;-8.790e-04;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-8.121e-03
20.006140000;1.045e+00;-6.671e-01;-1.565e-03;-6.383e-01;-1.497e-03;1.045e+00;-4.003e-01;-9.390e-04;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-8.024e-03
20.006652000;1.045e+00;-6.672e-01;-1.660e-03;-6.383e-01;-1.588e-03;1.045e+00;-4.003e-01;-9.960e-04;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-7.932e-03
20.007164000;1.045e+00;-6.672e-01;-1.752e-03;-6.383e-01;-1.676e-03;1.045e+00;-4.003e-01;-1.051e-03;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-7.844e-03
20.007676000;1.045e+00;-6.672e-01;-1.840e-03;-6.382e-01;-1.760e-03;1.045e+00;-4.003e-01;-1.104e-03;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-7.760e-03
20.008700000;1.045e+00;-6.672e-01;-2.005e-03;-6.382e-01;-1.918e-03;1.045e+00;-4.003e-01;-1.203e-03;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-7.601e-03
20.009212000;1.045e+00;-6.673e-01;-2.083e-03;-6.382e-01;-1.993e-03;1.045e+00;-4.004e-01;-1.250e-03;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-7.526e-03
20.009724000;1.046e+00;-6.673e-01;-2.157e-03;-6.382e-01;-2.063e-03;1.046e+00;-4.004e-01;-1.294e-03;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-7.455e-03
20.010748000;1.046e+00;-6.673e-01;-2.298e-03;-6.382e-01;-2.198e-03;1.046e+00;-4.004e-01;-1.379e-03;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-7.320e-03
20.011260000;1.046e+00;-6.673e-01;-2.363e-03;-6.382e-01;-2.260e-03;1.046e+00;-4.004e-01;-1.418e-03;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-7.256e-03
20.012284000;1.046e+00;-6.673e-01;-2.488e-03;-6.382e-01;-2.380e-03;1.046e+00;-4.004e-01;-1.493e-03;1.000e+01;-6.666e-01;3.460e-03;-6.382e-01;-7.135e-03
20.012796000;1.046e+00;-6.674e-01;-2.548e-03;-6.382e-01;-2.437e-03;1.046e+00;-4.004e-01;-1.529e-03;1.000e+01;-6.666e-01;3.460e-03;-6.381e-01;-7.079e-03
20.013308000;1.046e+00;-6.674e-01;-2.605e-03;-6.382e-01;-2.491e-03;1.046e+00;-4.004e-01;-1.563e-03;1.000e+01;-6.666e-01;3.460e-03;-6.381e-01;-7.024e-03
20.014332000;1.046e+00;-6.674e-01;-2.713e-03;-6.382e-01;-2.595e-03;1.046e+00;-4.004e-01;-1.628e-03;1.000e+01;-6.666e-01;3.460e-03;-6.381e-01;-6.920e-03
20.014844000;1.046e+00;-6.674e-01;-2.763e-03;-6.381e-01;-2.642e-03;1.046e+00;-4.004e-01;-1.658e-03;1.000e+01;-6.666e-01;3.460e-03;-6.381e-01;-6.870e-03
20.015356000;1.046e+00;-6.674e-01;-2.813e-03;-6.381e-01;-2.690e-03;1.046e+00;-4.004e-01;-1.688e-03;1.000e+01;-6.666e-01;3.460e-03;-6.381e-01;-6.823e-03
20.016868000;1.046e+00;-6.674e-01;-2.950e-03;-6.381e-01;-2.820e-03;1.046e+00;-4.004e-01;-1.770e-03;1.000e+01;-6.666e-01;3.460e-03;-6.381e-01;-6.691e-03
20.017768000;1.046e+00;-6.674e-01;-3.025e-03;-6.381e-01;-2.892e-03;1.046e+00;-4.004e-01;-1.815e-03;1.000e+01;-6.666e-01;3.460e-03;-6.381e-01;-6.619e-03
20.018668000;1.046e+00;-6.674e-01;-3.095e-03;-6.381e-01;-2.959e-03;1.046e+00;-4.005e-01;-1.857e-03;1.000e+01;-6.666e-01;3.460e-03;-6.380e-01;-6.550e-03
20.019568000;1.046e+00;-6.674e-01;-3.162e-03;-6.381e-01;-3.023e-03;1.046e+00;-4.005e-01;-1.897e-03;1.000e+01;-6.666e-01;3.460e-03;-6.380e-01;-6.485e-03
20.020468000;1.046e+00;-6.674e-01;-3.225e-03;-6.380e-01;-3.083e-03;1.046e+00;-4.005e-01;-1.935e-03;1.000e+01;-6.666e-01;3.460e-03;-6.380e-01;-6.424e-03
20.022268000;1.046e+00;-6.674e-01;-3.342e-03;-6.380e-01;-3.194e-03;1.046e+00;-4.005e-01;-2.005e-03;1.000e+01;-6.666e-01;3.460e-03;-6.380e-01;-6.311e-03
20.023168000;1.046e+00;-6.674e-01;-3.397e-03;-6.380e-01;-3.247e-03;1.046e+00;-4.005e-01;-2.038e-03;1.000e+01;-6.666e-01;3.460e-03;-6.380e-01;-6.259e-03
20.024068000;1.046e+00;-6.674e-01;-3.447e-03;-6.380e-01;-3.295e-03;1.046e+00;-4.004e-01;-2.068e-03;1.000e+01;-6.666e-01;3.460e-03;-6.379e-01;-6.209e-03
20.024968000;1.046e+00;-6.674e-01;-3.495e-03;-6.379e-01;-3.341e-03;1.046e+00;-4.004e-01;-2.097e-03;1.000e+01;-6.666e-01;3.460e-03;-6.379e-01;-6.162e-03
20.026768000;1.046e+00;-6.674e-01;-3.587e-03;-6.379e-01;-3.428e-03;1.046e+00;-4.004e-01;-2.152e-03;1.000e+01;-6.666e-01;3.460e-03;-6.379e-01;-6.074e-03
20.027668000;1.046e+00;-6.674e-01;-3.628e-03;-6.379e-01;-3.468e-03;1.046e+00;-4.004e-01;-2.177e-03;1.000e+01;-6.666e-01;3.460e-03;-6.379e-01;-6.033e-03
20.028568000;1.046e+00;-6.674e-01;-3.668e-03;-6.379e-01;-3.506e-03;1.046e+00;-4.004e-01;-2.201e-03;1.000e+01;-6.666e-01;3.460e-03;-6.378e-01;-5.994e-03
20.029468000;1.046e+00;-6.674e-01;-3.707e-03;-6.378e-01;-3.543e-03;1.046e+00;-4.004e-01;-2.224e-03;1.000e+01;-6.666e-01;3.460e-03;-6.378e-01;-5.957e-03
20.031268000;1.046e+00;-6.674e-01;-3.778e-03;-6.378e-01;-3.611e-03;1.046e+00;-4.004e-01;-2.267e-03;1.000e+01;-6.666e-01;3.460e-03;-6.378e-01;-5.888e-03
20.032168000;1.046e+00;-6.673e-01;-3.812e-03;-6.378e-01;-3.643e-03;1.046e+00;-4.004e-01;-2.287e-03;1.000e+01;-6.666e-01;3.460e-03;-6.378e-01;-5.855e-03
20.033068000;1.046e+00;-6.673e-01;-3.843e-03;-6.377e-01;-3.673e-03;1.046e+00;-4.004e-01;-2.306e-03;1.000e+01;-6.666e-01;3.460e-03;-6.377e-01;-5.824e-03
20.035068000;1.046e+00;-6.673e-01;-3.908e-03;-6.377e-01;-3.735e-03;1.046e+00;-4.004e-01;-2.345e-03;1.000e+01;-6.666e-01;3.460e-03;-6.377e-01;-5.760e-03
20.036068000;1.046e+00;-6.673e-01;-3.940e-03;-6.377e-01;-3.765e-03;1.046e+00;-4.004e-01;-2.364e-03;1.000e+01;-6.666e-01;3.460e-03;-6.377e-01;-5.730e-03
20.037068000;1.046e+00;-6.673e-01;-3.968e-03;-6.377e-01;-3.792e-03;1.046e+00;-4.004e-01;-2.381e-03;1.000e+01;-6.666e-01;3.460e-03;-6.376e-01;-5.701e-03
20.038068000;1.046e+00;-6.673e-01;-3.997e-03;-6.376e-01;-3.819e-03;1.046e+00;-4.004e-01;-2.398e-03;1.000e+01;-6.666e-01;3.460e-03;-6.376e-01;-5.674e-03
20.039068000;1.047e+00;-6.673e-01;-4.023e-03;-6.376e-01;-3.845e-03;1.047e+00;-4.004e-01;-2.414e-03;1.000e+01;-6.666e-01;3.460e-03;-6.376e-01;-5.648e-03
20.040068000;1.047e+00;-6.673e-01;-4.050e-03;-6.376e-01;-3.870e-03;1.047e+00;-4.003e-01;-2.430e-03;1.000e+01;-6.666e-01;3.460e-03;-6.376e-01;-5.623e-03
20.041068000;1.047e+00;-6.672e-01;-4.073e-03;-6.376e-01;-3.892e-03;1.047e+00;-4.003e-01;-2.444e-03;1.000e+01;-6.666e-01;3.460e-03;-6.376e-01;-5.599e-03
20.042068000;1.047e+00;-6.672e-01;-4.097e-03;-6.376e-01;-3.914e-03;1.047e+00;-4.003e-01;-2.458e-03;1.000e+01;-6.666e-01;3.460e-03;-6.375e-01;-5.576e-03
20.043068000;1.047e+00;-6.672e-01;-4.120e-03;-6.375e-01;-3.937e-03;1.047e+00;-4.003e-01;-2.472e-03;1.000e+01;-6.666e-01;3.460e-03;-6.375e-01;-5.554e-03
20.044068000;1.047e+00;-6.672e-01;-4.142e-03;-6.375e-01;-3.957e-03;1.047e+00;-4.003e-01;-2.485e-03;1.000e+01;-6.666e-01;3.460e-03;-6.375e-01;-5.533e-03
20.046068000;1.047e+00;-6.672e-01;-4.182e-03;-6.375e-01;-3.996e-03;1.047e+00;-4.003e-01;-2.509e-03;1.000e+01;-6.666e-01;3.460e-03;-6.375e-01;-5.494e-03
20.047068000;1.047e+00;-6.672e-01;-4.200e-03;-6.375e-01;-4.013e-03;1.047e+00;-4.003e-01;-2.520e-03;1.000e+01;-6.666e-01;3.460e-03;-6.374e-01;-5.475e-03
20.048068000;1.047e+00;-6.671e-01;-4.218e-03;-6.374e-01;-4.030e-03;1.047e+00;-4.003e-01;-2.531e-03;1.000e+01;-6.666e-01;3.460e-03;-6.374e-01;-5.458e-03
20.051068000;1.047e+00;-6.671e-01;-4.268e-03;-6.374e-01;-4.078e-03;1.047e+00;-4.003e-01;-2.561e-03;1.000e+01;-6.666e-01;3.460e-03;-6.374e-01;-5.408e-03
20.052068000;1.047e+00;-6.671e-01;-4.283e-03;-6.374e-01;-4.092e-03;1.047e+00;-4.003e-01;-2.570e-03;1.000e+01;-6.666e-01;3.460e-03;-6.374e-01;-5.393e-03
20.053068000;1.047e+00;-6.671e-01;-4.298e-03;-6.373e-01;-4.107e-03;1.047e+00;-4.003e-01;-2.579e-03;1.000e+01;-6.666e-01;3.460e-03;-6.373e-01;-5.379e-03
20.054068000;1.047e+00;-6.671e-01;-4.313e-03;-6.373e-01;-4.121e-03;1.047e+00;-4.002e-01;-2.588e-03;1.000e+01;-6.666e-01;3.460e-03;-6.373e-01;-5.365e-03
20.056068000;1.047e+00;-6.671e-01;-4.340e-03;-6.373e-01;-4.146e-03;1.047e+00;-4.002e-01;-2.604e-03;1.000e+01;-6.666e-01;3.460e-03;-6.373e-01;-5.338e-03
20.057068000;1.047e+00;-6.670e-01;-4.353e-03;-6.373e-01;-4.159e-03;1.047e+00;-4.002e-01;-2.612e-03;1.000e+01;-6.666e-01;3.460e-03;-6.373e-01;-5.326e-03
20.058068000;1.047e+00;-6.670e-01;-4.365e-03;-6.373e-01;-4.170e-03;1.047e+00;-4.002e-01;-2.619e-03;1.000e+01;-6.666e-01;3.460e-03;-6.373e-01;-5.314e-03
20.059068000;1.047e+00;-6.670e-01;-4.377e-03;-6.373e-01;-4.181e-03;1.047e+00;-4.002e-01;-2.626e-03;1.000e+01;-6.666e-01;3.460e-03;-6.372e-01;-5.302e-03
20.060068000;1.047e+00;-6.670e-01;-4.388e-03;-6.372e-01;-4.192e-03;1.047e+00;-4.002e-01;-2.633e-03;1.000e+01;-6.666e-01;3.460e-03;-6.372e-01;-5.291e-03
20.061068000;1.047e+00;-6.670e-01;-4.400e-03;-6.372e-01;-4.204e-03;1.047e+00;-4.002e-01;-2.640e-03;1.000e+01;-6.666e-01;3.460e-03;-6.372e-01;-5.280e-03
20.062068000;1.047e+00;-6.670e-01;-4.410e-03;-6.372e-01;-4.213e-03;1.047e+00;-4.002e-01;-2.646e-03;1.000e+01;-6.666e-01;3.460e-03;-6.372e-01;-5.269e-03
20.066068000;1.047e+00;-6.670e-01;-4.450e-03;-6.372e-01;-4.251e-03;1.047e+00;-4.002e-01;-2.670e-03;1.000e+01;-6.666e-01;3.460e-03;-6.372e-01;-5.230e-03
20.067068000;1.047e+00;-6.670e-01;-4.458e-03;-6.372e-01;-4.259e-03;1.047e+00;-4.002e-01;-2.675e-03;1.000e+01;-6.666e-01;3.460e-03;-6.371e-01;-5.221e-03
20.068068000;1.047e+00;-6.669e-01;-4.468e-03;-6.371e-01;-4.269e-03;1.047e+00;-4.002e-01;-2.681e-03;1.000e+01;-6.666e-01;3.460e-03;-6.371e-01;-5.213e-03
20.071068000;1.047e+00;-6.669e-01;-4.493e-03;-6.371e-01;-4.293e-03;1.047e+00;-4.002e-01;-2.696e-03;1.000e+01;-6.666e-01;3.460e-03;-6.371e-01;-5.188e-03
20.072068000;1.047e+00;-6.669e-01;-4.500e-03;-6.371e-01;-4.299e-03;1.047e+00;-4.001e-01;-2.700e-03;1.000e+01;-6.666e-01;3.460e-03;-6.371e-01;-5.180e-03
20.075068000;1.047e+00;-6.669e-01;-4.523e-03;-6.371e-01;-4.321e-03;1.047e+00;-4.001e-01;-2.714e-03;1.000e+01;-6.666e-01;3.460e-03;-6.371e-01;-5.158e-03
20.077068000;1.047e+00;-6.669e-01;-4.537e-03;-6.371e-01;-4.334e-03;1.047e+00;-4.001e-01;-2.722e-03;1.000e+01;-6.666e-01;3.460e-03;-6.371e-01;-5.145e-03
20.078068000;1.047e+00;-6.669e-01;-4.543e-03;-6.371e-01;-4.340e-03;1.047e+00;-4.001e-01;-2.726e-03;1.000e+01;-6.666e-01;3.460e-03;-6.370e-01;-5.138e-03
20.079068000;1.047e+00;-6.669e-01;-4.550e-03;-6.370e-01;-4.346e-03;1.047e+00;-4.001e-01;-2.730e-03;1.000e+01;-6.666e-01;3.460e-03;-6.370e-01;-5.132e-03
20.081068000;1.047e+00;-6.669e-01;-4.563e-03;-6.370e-01;-4.359e-03;1.047e+00;-4.001e-01;-2.738e-03;1.000e+01;-6.666e-01;3.460e-03;-6.370e-01;-5.119e-03
20.082068000;1.047e+00;-6.669e-01;-4.568e-03;-6.370e-01;-4.364e-03;1.047e+00;-4.001e-01;-2.741e-03;1.000e+01;-6.666e-01;3.460e-03;-6.370e-01;-5.113e-03
20.083068000;1.047e+00;-6.668e-01;-4.575e-03;-6.370e-01;-4.370e-03;1.047e+00;-4.001e-01;-2.745e-03;1.000e+01;-6.666e-01;3.460e-03;-6.370e-01;-5.107e-03
20.087068000;1.047e+00;-6.668e-01;-4.597e-03;-6.370e-01;-4.391e-03;1.047e+00;-4.001e-01;-2.758e-03;1.000e+01;-6.666e-01;3.460e-03;-6.370e-01;-5.085e-03
20.088068000;1.047e+00;-6.668e-01;-4.603e-03;-6.370e-01;-4.397e-03;1.047e+00;-4.001e-01;-2.762e-03;1.000e+01;-6.666e-01;3.460e-03;-6.370e-01;-5.080e-03
20.092068000;1.047e+00;-6.668e-01;-4.623e-03;-6.370e-01;-4.416e-03;1.047e+00;-4.001e-01;-2.774e-03;1.000e+01;-6.666e-01;3.460e-03;-6.370e-01;-5.060e-03
20.093068000;1.047e+00;-6.668e-01;-4.628e-03;-6.369e-01;-4.421e-03;1.047e+00;-4.001e-01;-2.777e-03;1.000e+01;-6.666e-01;3.460e-03;-6.369e-01;-5.055e-03
20.097068000;1.047e+00;-6.668e-01;-4.647e-03;-6.369e-01;-4.439e-03;1.047e+00;-4.001e-01;-2.788e-03;1.000e+01;-6.666e-01;3.460e-03;-6.369e-01;-5.037e-03
20.098068000;1.047e+00;-6.668e-01;-4.652e-03;-6.369e-01;-4.443e-03;1.047e+00;-4.001e-01;-2.791e-03;1.000e+01;-6.666e-01;3.460e-03;-6.369e-01;-5.032e-03
20.103068000;1.047e+00;-6.668e-01;-4.672e-03;-6.369e-01;-4.462e-03;1.047e+00;-4.001e-01;-2.803e-03;1.000e+01;-6.666e-01;3.460e-03;-6.369e-01;-5.011e-03
20.109068000;1.047e+00;-6.668e-01;-4.697e-03;-6.369e-01;-4.486e-03;1.047e+00;-4.001e-01;-2.818e-03;1.000e+01;-6.666e-01;3.460e-03;-6.369e-01;-4.988e-03
20.111068000;1.047e+00;-6.668e-01;-4.703e-03;-6.369e-01;-4.493e-03;1.047e+00;-4.001e-01;-2.822e-03;1.000e+01;-6.666e-01;3.460e-03;-6.369e-01;-4.980e-03
20.112068000;1.047e+00;-6.667e-01;-4.708e-03;-6.369e-01;-4.497e-03;1.047e+00;-4.000e-01;-2.825e-03;1.000e+01;-6.666e-01;3.460e-03;-6.369e-01;-4.977e-03
20.116068000;1.047e+00;-6.667e-01;-4.723e-03;-6.369e-01;-4.512e-03;1.047e+00;-4.000e-01;-2.834e-03;1.000e+01;-6.666e-01;3.460e-03;-6.369e-01;-4.962e-03
20.117068000;1.047e+00;-6.667e-01;-4.727e-03;-6.369e-01;-4.515e-03;1.047e+00;-4.000e-01;-2.836e-03;1.000e+01;-6.666e-01;3.460e-03;-6.369e-01;-4.959e-03
