time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent
20.118068000;1.047e+00;-6.667e-01;-4.730e-03;-6.369e-01;-4.518e-03;1.047e+00;-4.000e-01;-2.838e-03;1.000e+01;-6.666e-01;3.460e-03;-6.368e-01;-4.955e-03
20.119068000;1.047e+00;-6.667e-01;-4.733e-03;-6.368e-01;-4.521e-03;1.047e+00;-4.000e-01;-2.840e-03;1.000e+01;-6.666e-01;3.460e-03;-6.368e-01;-4.952e-03
20.155068000;1.047e+00;-6.667e-01;-4.848e-03;-6.368e-01;-4.631e-03;1.047e+00;-4.000e-01;-2.909e-03;1.000e+01;-6.666e-01;3.460e-03;-6.368e-01;-4.840e-03
20.156068000;1.047e+00;-6.667e-01;-4.850e-03;-6.368e-01;-4.632e-03;1.047e+00;-4.000e-01;-2.910e-03;1.000e+01;-6.666e-01;3.460e-03;-6.368e-01;-4.837e-03
20.163068000;1.047e+00;-6.667e-01;-4.872e-03;-6.368e-01;-4.653e-03;1.047e+00;-4.000e-01;-2.923e-03;1.000e+01;-6.666e-01;3.460e-03;-6.368e-01;-4.818e-03
20.178068000;1.047e+00;-6.667e-01;-4.915e-03;-6.368e-01;-4.694e-03;1.047e+00;-4.000e-01;-2.949e-03;1.000e+01;-6.666e-01;3.460e-03;-6.368e-01;-4.776e-03
20.179068000;1.047e+00;-6.667e-01;-4.917e-03;-6.368e-01;-4.696e-03;1.047e+00;-4.000e-01;-2.950e-03;1.000e+01;-6.666e-01;3.460e-03;-6.367e-01;-4.773e-03
20.180068000;1.047e+00;-6.667e-01;-4.920e-03;-6.367e-01;-4.699e-03;1.047e+00;-4.000e-01;-2.952e-03;1.000e+01;-6.666e-01;3.460e-03;-6.367e-01;-4.770e-03
20.274068000;1.047e+00;-6.667e-01;-5.177e-03;-6.367e-01;-4.943e-03;1.047e+00;-4.000e-01;-3.106e-03;1.000e+01;-6.666e-01;3.460e-03;-6.367e-01;-4.522e-03
20.286068000;1.047e+00;-6.667e-01;-5.207e-03;-6.367e-01;-4.972e-03;1.047e+00;-4.000e-01;-3.124e-03;1.000e+01;-6.666e-01;3.460e-03;-6.367e-01;-4.491e-03
20.287068000;1.047e+00;-6.667e-01;-5.210e-03;-6.367e-01;-4.975e-03;1.047e+00;-4.000e-01;-3.126e-03;1.000e+01;-6.666e-01;3.460e-03;-6.367e-01;-4.489e-03
20.288068000;1.047e+00;-6.667e-01;-5.213e-03;-6.366e-01;-4.978e-03;1.047e+00;-4.000e-01;-3.128e-03;1.000e+01;-6.666e-01;3.460e-03;-6.367e-01;-4.486e-03
20.291068000;1.047e+00;-6.667e-01;-5.220e-03;-6.366e-01;-4.985e-03;1.047e+00;-4.000e-01;-3.132e-03;1.000e+01;-6.666e-01;3.460e-03;-6.367e-01;-4.479e-03
20.292068000;1.047e+00;-6.667e-01;-5.223e-03;-6.366e-01;-4.988e-03;1.047e+00;-4.000e-01;-3.134e-03;1.000e+01;-6.666e-01;3.460e-03;-6.366e-01;-4.476e-03
20.295068000;1.047e+00;-6.667e-01;-5.232e-03;-6.366e-01;-4.996e-03;1.047e+00;-4.000e-01;-3.139e-03;1.000e+01;-6.666e-01;3.460e-03;-6.366e-01;-4.469e-03
20.297068000;1.047e+00;-6.667e-01;-5.237e-03;-6.366e-01;-5.001e-03;1.047e+00;-4.000e-01;-3.142e-03;1.000e+01;-6.666e-01;3.460e-03;-6.366e-01;-4.464e-03
20.408068000;1.047e+00;-6.667e-01;-5.517e-03;-6.366e-01;-5.267e-03;1.047e+00;-4.000e-01;-3.310e-03;1.000e+01;-6.666e-01;3.460e-03;-6.366e-01;-4.193e-03
20.409068000;1.047e+00;-6.667e-01;-5.518e-03;-6.365e-01;-5.269e-03;1.047e+00;-4.000e-01;-3.311e-03;1.000e+01;-6.666e-01;3.460e-03;-6.366e-01;-4.190e-03
20.418068000;1.047e+00;-6.667e-01;-5.540e-03;-6.365e-01;-5.289e-03;1.047e+00;-4.000e-01;-3.324e-03;1.000e+01;-6.666e-01;3.460e-03;-6.366e-01;-4.169e-03
20.419068000;1.047e+00;-6.667e-01;-5.543e-03;-6.365e-01;-5.293e-03;1.047e+00;-4.000e-01;-3.326e-03;1.000e+01;-6.666e-01;3.460e-03;-6.365e-01;-4.167e-03
20.434068000;1.047e+00;-6.667e-01;-5.580e-03;-6.365e-01;-5.328e-03;1.047e+00;-4.000e-01;-3.348e-03;1.000e+01;-6.666e-01;3.460e-03;-6.365e-01;-4.132e-03
20.436068000;1.047e+00;-6.667e-01;-5.585e-03;-6.365e-01;-5.332e-03;1.047e+00;-4.000e-01;-3.351e-03;1.000e+01;-6.666e-01;3.460e-03;-6.365e-01;-4.127e-03
20.450068000;1.047e+00;-6.667e-01;-5.618e-03;-6.365e-01;-5.364e-03;1.047e+00;-4.000e-01;-3.371e-03;1.000e+01;-6.666e-01;3.460e-03;-6.365e-01;-4.094e-03
20.464068000;1.047e+00;-6.667e-01;-5.652e-03;-6.365e-01;-5.396e-03;1.047e+00;-4.000e-01;-3.391e-03;1.000e+01;-6.666e-01;3.460e-03;-6.365e-01;-4.062e-03
20.530068000;1.047e+00;-6.667e-01;-5.803e-03;-6.365e-01;-5.540e-03;1.047e+00;-4.000e-01;-3.482e-03;1.000e+01;-6.666e-01;3.460e-03;-6.365e-01;-3.915e-03
20.531068000;1.048e+00;-6.667e-01;-5.807e-03;-6.365e-01;-5.543e-03;1.048e+00;-4.000e-01;-3.484e-03;1.000e+01;-6.666e-01;3.460e-03;-6.365e-01;-3.912e-03
20.539068000;1.048e+00;-6.667e-01;-5.825e-03;-6.365e-01;-5.561e-03;1.048e+00;-4.000e-01;-3.495e-03;1.000e+01;-6.666e-01;3.460e-03;-6.365e-01;-3.895e-03
20.540068000;1.048e+00;-6.667e-01;-5.827e-03;-6.364e-01;-5.562e-03;1.048e+00;-4.000e-01;-3.496e-03;1.000e+01;-6.666e-01;3.460e-03;-6.365e-01;-3.893e-03
20.556068000;1.048e+00;-6.667e-01;-5.862e-03;-6.364e-01;-5.596e-03;1.048e+00;-4.000e-01;-3.517e-03;1.000e+01;-6.666e-01;3.460e-03;-6.365e-01;-3.858e-03
20.557068000;1.048e+00;-6.667e-01;-5.865e-03;-6.364e-01;-5.599e-03;1.048e+00;-4.000e-01;-3.519e-03;1.000e+01;-6.666e-01;3.460e-03;-6.364e-01;-3.856e-03
20.581068000;1.048e+00;-6.667e-01;-5.918e-03;-6.364e-01;-5.650e-03;1.048e+00;-4.000e-01;-3.551e-03;1.000e+01;-6.666e-01;3.460e-03;-6.364e-01;-3.805e-03
20.587068000;1.048e+00;-6.667e-01;-5.932e-03;-6.364e-01;-5.662e-03;1.048e+00;-4.000e-01;-3.559e-03;1.000e+01;-6.666e-01;3.460e-03;-6.364e-01;-3.792e-03
20.590068000;1.048e+00;-6.667e-01;-5.937e-03;-6.364e-01;-5.667e-03;1.048e+00;-4.000e-01;-3.562e-03;1.000e+01;-6.666e-01;3.460e-03;-6.364e-01;-3.785e-03
20.610068000;1.048e+00;-6.667e-01;-5.982e-03;-6.364e-01;-5.710e-03;1.048e+00;-4.000e-01;-3.589e-03;1.000e+01;-6.666e-01;3.460e-03;-6.364e-01;-3.744e-03
20.682068000;1.048e+00;-6.667e-01;-6.133e-03;-6.364e-01;-5.854e-03;1.048e+00;-4.000e-01;-3.680e-03;1.000e+01;-6.666e-01;3.460e-03;-6.364e-01;-3.597e-03
20.683068000;1.048e+00;-6.667e-01;-6.135e-03;-6.363e-01;-5.856e-03;1.048e+00;-4.000e-01;-3.681e-03;1.000e+01;-6.666e-01;3.460e-03;-6.364e-01;-3.595e-03
20.707068000;1.048e+00;-6.667e-01;-6.183e-03;-6.363e-01;-5.902e-03;1.048e+00;-4.000e-01;-3.710e-03;1.000e+01;-6.666e-01;3.460e-03;-6.364e-01;-3.548e-03
20.708068000;1.048e+00;-6.667e-01;-6.185e-03;-6.363e-01;-5.903e-03;1.048e+00;-4.000e-01;-3.711e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.546e-03
20.734068000;1.048e+00;-6.667e-01;-6.238e-03;-6.363e-01;-5.954e-03;1.048e+00;-4.000e-01;-3.743e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.495e-03
20.739068000;1.048e+00;-6.667e-01;-6.248e-03;-6.363e-01;-5.964e-03;1.048e+00;-4.000e-01;-3.749e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.486e-03
20.756068000;1.048e+00;-6.667e-01;-6.282e-03;-6.363e-01;-5.995e-03;1.048e+00;-4.000e-01;-3.769e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.454e-03
20.838068000;1.048e+00;-6.667e-01;-6.437e-03;-6.363e-01;-6.143e-03;1.048e+00;-4.000e-01;-3.862e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.303e-03
20.839068000;1.048e+00;-6.667e-01;-6.438e-03;-6.362e-01;-6.144e-03;1.048e+00;-4.000e-01;-3.863e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.301e-03
20.875068000;1.048e+00;-6.667e-01;-6.503e-03;-6.362e-01;-6.206e-03;1.048e+00;-4.000e-01;-3.902e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.238e-03
20.876068000;1.048e+00;-6.667e-01;-6.507e-03;-6.362e-01;-6.209e-03;1.048e+00;-4.000e-01;-3.904e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.236e-03
20.880068000;1.048e+00;-6.667e-01;-6.513e-03;-6.362e-01;-6.216e-03;1.048e+00;-4.000e-01;-3.908e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.229e-03
20.890068000;1.048e+00;-6.667e-01;-6.532e-03;-6.362e-01;-6.233e-03;1.048e+00;-4.000e-01;-3.919e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.212e-03
20.891068000;1.048e+00;-6.667e-01;-6.533e-03;-6.362e-01;-6.235e-03;1.048e+00;-4.000e-01;-3.920e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.211e-03
21.016068000;1.048e+00;-6.667e-01;-6.745e-03;-6.362e-01;-6.436e-03;1.048e+00;-4.000e-01;-4.047e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.006e-03
21.017068000;1.048e+00;-6.667e-01;-6.747e-03;-6.361e-01;-6.438e-03;1.048e+00;-4.000e-01;-4.048e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.005e-03
21.030068000;1.048e+00;-6.667e-01;-6.767e-03;-6.361e-01;-6.457e-03;1.048e+00;-4.000e-01;-4.060e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-2.984e-03
21.040068000;1.048e+00;-6.667e-01;-6.783e-03;-6.361e-01;-6.473e-03;1.048e+00;-4.000e-01;-4.070e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-2.969e-03
21.042068000;1.048e+00;-6.667e-01;-6.787e-03;-6.361e-01;-6.476e-03;1.048e+00;-4.000e-01;-4.072e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-2.966e-03
21.043068000;1.048e+00;-6.667e-01;-6.788e-03;-6.361e-01;-6.477e-03;1.048e+00;-4.000e-01;-4.073e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-2.965e-03
21.067068000;1.048e+00;-6.667e-01;-6.825e-03;-6.361e-01;-6.512e-03;1.048e+00;-4.000e-01;-4.095e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-2.928e-03
21.068068000;1.048e+00;-6.667e-01;-6.827e-03;-6.361e-01;-6.514e-03;1.048e+00;-4.000e-01;-4.096e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.927e-03
21.179068000;1.048e+00;-6.667e-01;-6.992e-03;-6.361e-01;-6.671e-03;1.048e+00;-4.000e-01;-4.195e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.768e-03
21.184068000;1.048e+00;-6.667e-01;-6.998e-03;-6.361e-01;-6.677e-03;1.048e+00;-4.000e-01;-4.199e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.761e-03
21.185068000;1.048e+00;-6.667e-01;-7.000e-03;-6.361e-01;-6.679e-03;1.048e+00;-4.000e-01;-4.200e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.760e-03
21.224068000;1.048e+00;-6.667e-01;-7.053e-03;-6.361e-01;-6.729e-03;1.048e+00;-4.000e-01;-4.232e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.708e-03
21.225068000;1.048e+00;-6.667e-01;-7.055e-03;-6.360e-01;-6.731e-03;1.048e+00;-4.000e-01;-4.233e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.707e-03
21.296068000;1.048e+00;-6.667e-01;-7.148e-03;-6.360e-01;-6.820e-03;1.048e+00;-4.000e-01;-4.289e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.617e-03
21.297068000;1.048e+00;-6.667e-01;-7.150e-03;-6.360e-01;-6.821e-03;1.048e+00;-4.000e-01;-4.290e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.616e-03
21.331068000;1.048e+00;-6.667e-01;-7.192e-03;-6.360e-01;-6.861e-03;1.048e+00;-4.000e-01;-4.315e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.574e-03
21.333068000;1.048e+00;-6.667e-01;-7.195e-03;-6.360e-01;-6.864e-03;1.048e+00;-4.000e-01;-4.317e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.572e-03
21.344068000;1.048e+00;-6.667e-01;-7.208e-03;-6.360e-01;-6.877e-03;1.048e+00;-4.000e-01;-4.325e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.559e-03
21.473068000;1.048e+00;-6.667e-01;-7.355e-03;-6.360e-01;-7.016e-03;1.048e+00;-4.000e-01;-4.413e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.416e-03
21.476068000;1.048e+00;-6.667e-01;-7.358e-03;-6.360e-01;-7.019e-03;1.048e+00;-4.000e-01;-4.415e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.413e-03
21.477068000;1.048e+00;-6.667e-01;-7.360e-03;-6.359e-01;-7.021e-03;1.048e+00;-4.000e-01;-4.416e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.412e-03
21.478068000;1.048e+00;-6.667e-01;-7.362e-03;-6.359e-01;-7.022e-03;1.048e+00;-4.000e-01;-4.417e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.411e-03
21.489068000;1.048e+00;-6.667e-01;-7.373e-03;-6.359e-01;-7.033e-03;1.048e+00;-4.000e-01;-4.424e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.400e-03
21.531068000;1.048e+00;-6.667e-01;-7.417e-03;-6.359e-01;-7.075e-03;1.048e+00;-4.000e-01;-4.450e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.358e-03
21.583068000;1.048e+00;-6.667e-01;-7.467e-03;-6.359e-01;-7.122e-03;1.048e+00;-4.000e-01;-4.480e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.309e-03
21.584068000;1.048e+00;-6.667e-01;-7.468e-03;-6.359e-01;-7.124e-03;1.048e+00;-4.000e-01;-4.481e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.308e-03
21.638068000;1.048e+00;-6.667e-01;-7.518e-03;-6.359e-01;-7.171e-03;1.048e+00;-4.000e-01;-4.511e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.259e-03
21.641068000;1.048e+00;-6.667e-01;-7.522e-03;-6.359e-01;-7.174e-03;1.048e+00;-4.000e-01;-4.513e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.257e-03
21.654068000;1.048e+00;-6.667e-01;-7.533e-03;-6.359e-01;-7.185e-03;1.048e+00;-4.000e-01;-4.520e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.246e-03
21.677068000;1.048e+00;-6.667e-01;-7.553e-03;-6.359e-01;-7.205e-03;1.048e+00;-4.000e-01;-4.532e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.226e-03
21.793068000;1.048e+00;-6.667e-01;-7.647e-03;-6.359e-01;-7.293e-03;1.048e+00;-4.000e-01;-4.588e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.136e-03
21.811068000;1.048e+00;-6.667e-01;-7.660e-03;-6.359e-01;-7.306e-03;1.048e+00;-4.000e-01;-4.596e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.123e-03
21.814068000;1.048e+00;-6.667e-01;-7.662e-03;-6.359e-01;-7.307e-03;1.048e+00;-4.000e-01;-4.597e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.121e-03
21.815068000;1.048e+00;-6.667e-01;-7.662e-03;-6.358e-01;-7.307e-03;1.048e+00;-4.000e-01;-4.597e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.121e-03
21.846068000;1.048e+00;-6.667e-01;-7.685e-03;-6.358e-01;-7.330e-03;1.048e+00;-4.000e-01;-4.611e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.099e-03
21.883068000;1.048e+00;-6.667e-01;-7.710e-03;-6.358e-01;-7.353e-03;1.048e+00;-4.000e-01;-4.626e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.075e-03
21.884068000;1.049e+00;-6.667e-01;-7.710e-03;-6.358e-01;-7.353e-03;1.049e+00;-4.000e-01;-4.626e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.074e-03
21.965068000;1.049e+00;-6.667e-01;-7.762e-03;-6.358e-01;-7.402e-03;1.049e+00;-4.000e-01;-4.657e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.025e-03
21.972068000;1.049e+00;-6.667e-01;-7.765e-03;-6.358e-01;-7.406e-03;1.049e+00;-4.000e-01;-4.659e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.021e-03
21.985068000;1.049e+00;-6.667e-01;-7.773e-03;-6.358e-01;-7.414e-03;1.049e+00;-4.000e-01;-4.664e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.014e-03
22.005068000;1.049e+00;-6.667e-01;-7.783e-03;-6.358e-01;-7.423e-03;1.049e+00;-4.000e-01;-4.670e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.003e-03
22.006068000;1.049e+00;-6.667e-01;-7.785e-03;-6.358e-01;-7.425e-03;1.049e+00;-4.000e-01;-4.671e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-2.003e-03
22.117068000;1.049e+00;-6.667e-01;-7.842e-03;-6.358e-01;-7.478e-03;1.049e+00;-4.000e-01;-4.705e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.948e-03
22.139068000;1.049e+00;-6.667e-01;-7.852e-03;-6.358e-01;-7.488e-03;1.049e+00;-4.000e-01;-4.711e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.939e-03
22.156068000;1.049e+00;-6.667e-01;-7.858e-03;-6.358e-01;-7.494e-03;1.049e+00;-4.000e-01;-4.715e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.931e-03
22.170068000;1.049e+00;-6.667e-01;-7.865e-03;-6.358e-01;-7.501e-03;1.049e+00;-4.000e-01;-4.719e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.926e-03
22.295068000;1.049e+00;-6.667e-01;-7.912e-03;-6.358e-01;-7.545e-03;1.049e+00;-4.000e-01;-4.747e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.881e-03
22.316068000;1.049e+00;-6.667e-01;-7.918e-03;-6.358e-01;-7.551e-03;1.049e+00;-4.000e-01;-4.751e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.874e-03
22.319068000;1.049e+00;-6.667e-01;-7.918e-03;-6.358e-01;-7.551e-03;1.049e+00;-4.000e-01;-4.751e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.873e-03
22.339068000;1.049e+00;-6.667e-01;-7.925e-03;-6.358e-01;-7.558e-03;1.049e+00;-4.000e-01;-4.755e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.868e-03
22.488068000;1.049e+00;-6.667e-01;-7.960e-03;-6.358e-01;-7.591e-03;1.049e+00;-4.000e-01;-4.776e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.833e-03
