time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent
22.489068000;1.049e+00;-6.667e-01;-7.960e-03;-6.357e-01;-7.591e-03;1.049e+00;-4.000e-01;-4.776e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.833e-03
22.490068000;1.049e+00;-6.667e-01;-7.962e-03;-6.357e-01;-7.592e-03;1.049e+00;-4.000e-01;-4.777e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.833e-03
22.502068000;1.049e+00;-6.667e-01;-7.963e-03;-6.357e-01;-7.594e-03;1.049e+00;-4.000e-01;-4.778e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.830e-03
22.509068000;1.049e+00;-6.667e-01;-7.965e-03;-6.357e-01;-7.596e-03;1.049e+00;-4.000e-01;-4.779e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.829e-03
22.684068000;1.049e+00;-6.667e-01;-7.987e-03;-6.357e-01;-7.616e-03;1.049e+00;-4.000e-01;-4.792e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.808e-03
22.699068000;1.049e+00;-6.667e-01;-7.987e-03;-6.357e-01;-7.616e-03;1.049e+00;-4.000e-01;-4.792e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.807e-03
22.710068000;1.049e+00;-6.667e-01;-7.988e-03;-6.357e-01;-7.618e-03;1.049e+00;-4.000e-01;-4.793e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.807e-03
22.879068000;1.049e+00;-6.667e-01;-7.990e-03;-6.357e-01;-7.619e-03;1.049e+00;-4.000e-01;-4.794e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.805e-03
22.917068000;1.049e+00;-6.667e-01;-7.988e-03;-6.357e-01;-7.618e-03;1.049e+00;-4.000e-01;-4.793e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.807e-03
22.929068000;1.049e+00;-6.667e-01;-7.987e-03;-6.357e-01;-7.616e-03;1.049e+00;-4.000e-01;-4.792e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.807e-03
23.129068000;1.049e+00;-6.667e-01;-7.967e-03;-6.357e-01;-7.597e-03;1.049e+00;-4.000e-01;-4.780e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.828e-03
23.140068000;1.049e+00;-6.667e-01;-7.965e-03;-6.357e-01;-7.596e-03;1.049e+00;-4.000e-01;-4.779e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.829e-03
23.151068000;1.049e+00;-6.667e-01;-7.963e-03;-6.357e-01;-7.594e-03;1.049e+00;-4.000e-01;-4.778e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.831e-03
23.168068000;1.049e+00;-6.667e-01;-7.960e-03;-6.357e-01;-7.591e-03;1.049e+00;-4.000e-01;-4.776e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.833e-03
23.252068000;1.049e+00;-6.667e-01;-7.945e-03;-6.357e-01;-7.577e-03;1.049e+00;-4.000e-01;-4.767e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.848e-03
23.253068000;1.049e+00;-6.667e-01;-7.945e-03;-6.358e-01;-7.577e-03;1.049e+00;-4.000e-01;-4.767e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.848e-03
23.383068000;1.049e+00;-6.667e-01;-7.917e-03;-6.358e-01;-7.550e-03;1.049e+00;-4.000e-01;-4.750e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.876e-03
23.390068000;1.049e+00;-6.667e-01;-7.915e-03;-6.358e-01;-7.548e-03;1.049e+00;-4.000e-01;-4.749e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.877e-03
23.396068000;1.049e+00;-6.667e-01;-7.913e-03;-6.358e-01;-7.547e-03;1.049e+00;-4.000e-01;-4.748e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.879e-03
23.407068000;1.049e+00;-6.667e-01;-7.910e-03;-6.358e-01;-7.543e-03;1.049e+00;-4.000e-01;-4.746e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.881e-03
23.670068000;1.049e+00;-6.667e-01;-7.835e-03;-6.358e-01;-7.472e-03;1.049e+00;-4.000e-01;-4.701e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.954e-03
23.675068000;1.049e+00;-6.667e-01;-7.833e-03;-6.358e-01;-7.471e-03;1.049e+00;-4.000e-01;-4.700e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.956e-03
23.680068000;1.049e+00;-6.667e-01;-7.832e-03;-6.358e-01;-7.469e-03;1.049e+00;-4.000e-01;-4.699e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.958e-03
23.686068000;1.049e+00;-6.667e-01;-7.828e-03;-6.358e-01;-7.466e-03;1.049e+00;-4.000e-01;-4.697e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-1.959e-03
23.900068000;1.049e+00;-6.667e-01;-7.753e-03;-6.358e-01;-7.395e-03;1.049e+00;-4.000e-01;-4.652e-03;1.000e+01;-6.666e-01;3.460e-03;-6.358e-01;-2.032e-03
23.901068000;1.049e+00;-6.667e-01;-7.753e-03;-6.358e-01;-7.395e-03;1.049e+00;-4.000e-01;-4.652e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.032e-03
24.022068000;1.049e+00;-6.667e-01;-7.708e-03;-6.358e-01;-7.352e-03;1.049e+00;-4.000e-01;-4.625e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.077e-03
24.023068000;1.048e+00;-6.667e-01;-7.707e-03;-6.358e-01;-7.350e-03;1.048e+00;-4.000e-01;-4.624e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.077e-03
24.177068000;1.048e+00;-6.667e-01;-7.645e-03;-6.358e-01;-7.292e-03;1.048e+00;-4.000e-01;-4.587e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.136e-03
24.188068000;1.048e+00;-6.667e-01;-7.642e-03;-6.358e-01;-7.288e-03;1.048e+00;-4.000e-01;-4.585e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.141e-03
24.208068000;1.048e+00;-6.667e-01;-7.633e-03;-6.358e-01;-7.281e-03;1.048e+00;-4.000e-01;-4.580e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.149e-03
24.225068000;1.048e+00;-6.667e-01;-7.625e-03;-6.358e-01;-7.273e-03;1.048e+00;-4.000e-01;-4.575e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.156e-03
24.226068000;1.048e+00;-6.667e-01;-7.625e-03;-6.359e-01;-7.273e-03;1.048e+00;-4.000e-01;-4.575e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.156e-03
24.694068000;1.048e+00;-6.667e-01;-7.423e-03;-6.359e-01;-7.081e-03;1.048e+00;-4.000e-01;-4.454e-03;1.000e+01;-6.666e-01;3.460e-03;-6.359e-01;-2.351e-03
24.695068000;1.048e+00;-6.667e-01;-7.422e-03;-6.359e-01;-7.079e-03;1.048e+00;-4.000e-01;-4.453e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.352e-03
24.947068000;1.048e+00;-6.667e-01;-7.310e-03;-6.359e-01;-6.973e-03;1.048e+00;-4.000e-01;-4.386e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.459e-03
24.948068000;1.048e+00;-6.667e-01;-7.310e-03;-6.360e-01;-6.973e-03;1.048e+00;-4.000e-01;-4.386e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.460e-03
25.288068000;1.048e+00;-6.667e-01;-7.162e-03;-6.360e-01;-6.832e-03;1.048e+00;-4.000e-01;-4.297e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.603e-03
25.295068000;1.048e+00;-6.667e-01;-7.158e-03;-6.360e-01;-6.829e-03;1.048e+00;-4.000e-01;-4.295e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.605e-03
25.299068000;1.048e+00;-6.667e-01;-7.157e-03;-6.360e-01;-6.827e-03;1.048e+00;-4.000e-01;-4.294e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.607e-03
25.449068000;1.048e+00;-6.667e-01;-7.095e-03;-6.360e-01;-6.769e-03;1.048e+00;-4.000e-01;-4.257e-03;1.000e+01;-6.666e-01;3.460e-03;-6.360e-01;-2.668e-03
25.450068000;1.048e+00;-6.667e-01;-7.093e-03;-6.360e-01;-6.767e-03;1.048e+00;-4.000e-01;-4.256e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.668e-03
25.692068000;1.048e+00;-6.667e-01;-6.997e-03;-6.360e-01;-6.675e-03;1.048e+00;-4.000e-01;-4.198e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.763e-03
25.693068000;1.048e+00;-6.667e-01;-6.995e-03;-6.361e-01;-6.674e-03;1.048e+00;-4.000e-01;-4.197e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.763e-03
25.769068000;1.048e+00;-6.667e-01;-6.965e-03;-6.361e-01;-6.645e-03;1.048e+00;-4.000e-01;-4.179e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.792e-03
25.808068000;1.048e+00;-6.667e-01;-6.950e-03;-6.361e-01;-6.631e-03;1.048e+00;-4.000e-01;-4.170e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.806e-03
25.822068000;1.048e+00;-6.667e-01;-6.945e-03;-6.361e-01;-6.626e-03;1.048e+00;-4.000e-01;-4.167e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.812e-03
25.865068000;1.048e+00;-6.667e-01;-6.928e-03;-6.361e-01;-6.610e-03;1.048e+00;-4.000e-01;-4.157e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.827e-03
26.285068000;1.048e+00;-6.667e-01;-6.780e-03;-6.361e-01;-6.469e-03;1.048e+00;-4.000e-01;-4.068e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.970e-03
26.333068000;1.048e+00;-6.667e-01;-6.765e-03;-6.361e-01;-6.455e-03;1.048e+00;-4.000e-01;-4.059e-03;1.000e+01;-6.666e-01;3.460e-03;-6.361e-01;-2.986e-03
26.334068000;1.048e+00;-6.667e-01;-6.765e-03;-6.361e-01;-6.455e-03;1.048e+00;-4.000e-01;-4.059e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-2.986e-03
26.362068000;1.048e+00;-6.667e-01;-6.755e-03;-6.361e-01;-6.446e-03;1.048e+00;-4.000e-01;-4.053e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-2.995e-03
26.378068000;1.048e+00;-6.667e-01;-6.750e-03;-6.361e-01;-6.441e-03;1.048e+00;-4.000e-01;-4.050e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.000e-03
26.383068000;1.048e+00;-6.667e-01;-6.748e-03;-6.361e-01;-6.439e-03;1.048e+00;-4.000e-01;-4.049e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.001e-03
26.587068000;1.048e+00;-6.667e-01;-6.687e-03;-6.361e-01;-6.381e-03;1.048e+00;-4.000e-01;-4.012e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.061e-03
26.588068000;1.048e+00;-6.667e-01;-6.687e-03;-6.362e-01;-6.381e-03;1.048e+00;-4.000e-01;-4.012e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.061e-03
26.846068000;1.048e+00;-6.667e-01;-6.615e-03;-6.362e-01;-6.312e-03;1.048e+00;-4.000e-01;-3.969e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.130e-03
26.872068000;1.048e+00;-6.667e-01;-6.608e-03;-6.362e-01;-6.306e-03;1.048e+00;-4.000e-01;-3.965e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.136e-03
26.898068000;1.048e+00;-6.667e-01;-6.602e-03;-6.362e-01;-6.300e-03;1.048e+00;-4.000e-01;-3.961e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.143e-03
26.902068000;1.048e+00;-6.667e-01;-6.602e-03;-6.362e-01;-6.300e-03;1.048e+00;-4.000e-01;-3.961e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.144e-03
27.413068000;1.048e+00;-6.667e-01;-6.488e-03;-6.362e-01;-6.192e-03;1.048e+00;-4.000e-01;-3.893e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.252e-03
27.421068000;1.048e+00;-6.667e-01;-6.488e-03;-6.362e-01;-6.192e-03;1.048e+00;-4.000e-01;-3.893e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.254e-03
27.422068000;1.048e+00;-6.667e-01;-6.487e-03;-6.362e-01;-6.190e-03;1.048e+00;-4.000e-01;-3.892e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.254e-03
27.449068000;1.048e+00;-6.667e-01;-6.482e-03;-6.362e-01;-6.186e-03;1.048e+00;-4.000e-01;-3.889e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.259e-03
27.688068000;1.048e+00;-6.667e-01;-6.442e-03;-6.362e-01;-6.148e-03;1.048e+00;-4.000e-01;-3.865e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.298e-03
27.689068000;1.048e+00;-6.667e-01;-6.442e-03;-6.362e-01;-6.148e-03;1.048e+00;-4.000e-01;-3.865e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.298e-03
27.989068000;1.048e+00;-6.667e-01;-6.398e-03;-6.362e-01;-6.106e-03;1.048e+00;-4.000e-01;-3.839e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.339e-03
28.003068000;1.048e+00;-6.667e-01;-6.397e-03;-6.362e-01;-6.105e-03;1.048e+00;-4.000e-01;-3.838e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.341e-03
28.016068000;1.048e+00;-6.667e-01;-6.395e-03;-6.362e-01;-6.103e-03;1.048e+00;-4.000e-01;-3.837e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.342e-03
28.030068000;1.048e+00;-6.667e-01;-6.393e-03;-6.362e-01;-6.102e-03;1.048e+00;-4.000e-01;-3.836e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.344e-03
28.168068000;1.048e+00;-6.667e-01;-6.378e-03;-6.362e-01;-6.087e-03;1.048e+00;-4.000e-01;-3.827e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.359e-03
28.169068000;1.048e+00;-6.667e-01;-6.378e-03;-6.363e-01;-6.087e-03;1.048e+00;-4.000e-01;-3.827e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.359e-03
28.577068000;1.048e+00;-6.667e-01;-6.342e-03;-6.363e-01;-6.052e-03;1.048e+00;-4.000e-01;-3.805e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.394e-03
28.621068000;1.048e+00;-6.667e-01;-6.340e-03;-6.363e-01;-6.051e-03;1.048e+00;-4.000e-01;-3.804e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.397e-03
28.626068000;1.048e+00;-6.667e-01;-6.338e-03;-6.363e-01;-6.049e-03;1.048e+00;-4.000e-01;-3.803e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.397e-03
28.651068000;1.048e+00;-6.667e-01;-6.337e-03;-6.363e-01;-6.048e-03;1.048e+00;-4.000e-01;-3.802e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.398e-03
29.280068000;1.048e+00;-6.667e-01;-6.312e-03;-6.363e-01;-6.024e-03;1.048e+00;-4.000e-01;-3.787e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.424e-03
29.313068000;1.048e+00;-6.667e-01;-6.310e-03;-6.363e-01;-6.022e-03;1.048e+00;-4.000e-01;-3.786e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.424e-03
30.448068000;1.048e+00;-6.667e-01;-6.318e-03;-6.363e-01;-6.030e-03;1.048e+00;-4.000e-01;-3.791e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.418e-03
30.505068000;1.048e+00;-6.667e-01;-6.318e-03;-6.363e-01;-6.030e-03;1.048e+00;-4.000e-01;-3.791e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.416e-03
32.399068000;1.048e+00;-6.667e-01;-6.385e-03;-6.363e-01;-6.094e-03;1.048e+00;-4.000e-01;-3.831e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.353e-03
32.400068000;1.048e+00;-6.667e-01;-6.385e-03;-6.362e-01;-6.094e-03;1.048e+00;-4.000e-01;-3.831e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.353e-03
33.677068000;1.048e+00;-6.667e-01;-6.422e-03;-6.362e-01;-6.129e-03;1.048e+00;-4.000e-01;-3.853e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.318e-03
33.834068000;1.048e+00;-6.667e-01;-6.425e-03;-6.362e-01;-6.132e-03;1.048e+00;-4.000e-01;-3.855e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.315e-03
33.846068000;1.048e+00;-6.667e-01;-6.425e-03;-6.362e-01;-6.132e-03;1.048e+00;-4.000e-01;-3.855e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.314e-03
33.917068000;1.048e+00;-6.667e-01;-6.427e-03;-6.362e-01;-6.133e-03;1.048e+00;-4.000e-01;-3.856e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.313e-03
35.682068000;1.048e+00;-6.667e-01;-6.447e-03;-6.362e-01;-6.152e-03;1.048e+00;-4.000e-01;-3.868e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.294e-03
35.932068000;1.048e+00;-6.667e-01;-6.447e-03;-6.362e-01;-6.152e-03;1.048e+00;-4.000e-01;-3.868e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.293e-03
35.933068000;1.048e+00;-6.667e-01;-6.447e-03;-6.362e-01;-6.152e-03;1.048e+00;-4.000e-01;-3.868e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.293e-03
36.121068000;1.048e+00;-6.667e-01;-6.447e-03;-6.362e-01;-6.152e-03;1.048e+00;-4.000e-01;-3.868e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.292e-03
36.331068000;1.048e+00;-6.667e-01;-6.448e-03;-6.362e-01;-6.154e-03;1.048e+00;-4.000e-01;-3.869e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.292e-03
36.878068000;1.048e+00;-6.667e-01;-6.447e-03;-6.362e-01;-6.152e-03;1.048e+00;-4.000e-01;-3.868e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.292e-03
37.407068000;1.048e+00;-6.667e-01;-6.447e-03;-6.362e-01;-6.152e-03;1.048e+00;-4.000e-01;-3.868e-03;1.000e+01;-6.666e-01;3.460e-03;-6.362e-01;-3.293e-03
37.408068000;1.048e+00;-6.667e-01;-6.447e-03;-6.362e-01;-6.152e-03;1.048e+00;-4.000e-01;-3.868e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.293e-03
40.942068000;1.048e+00;-6.667e-01;-6.437e-03;-6.362e-01;-6.143e-03;1.048e+00;-4.000e-01;-3.862e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.302e-03
40.946068000;1.048e+00;-6.667e-01;-6.437e-03;-6.362e-01;-6.143e-03;1.048e+00;-4.000e-01;-3.862e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.302e-03
40.951068000;1.048e+00;-6.667e-01;-6.437e-03;-6.362e-01;-6.143e-03;1.048e+00;-4.000e-01;-3.862e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.302e-03
41.453068000;1.048e+00;-6.667e-01;-6.437e-03;-6.362e-01;-6.143e-03;1.048e+00;-4.000e-01;-3.862e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.303e-03
100.000000000;1.048e+00;-6.667e-01;-6.437e-03;-6.362e-01;-6.143e-03;1.048e+00;-4.000e-01;-3.862e-03;1.000e+01;-6.666e-01;3.460e-03;-6.363e-01;-3.303e-03
