time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent
0.000000000;1.044e+00;6.667e-01;1.927e-10;6.383e-01;3.691e-09;1.044e+00;4.000e-01;4.306e-09;1.000e+01;6.668e-01;1.045e+00;6.382e-01;-9.534e-03
8.930248000;1.044e+00;6.667e-01;-1.067e-04;6.383e-01;-1.021e-04;1.044e+00;4.000e-01;-6.401e-05;1.000e+01;6.668e-01;1.045e+00;6.382e-01;-9.430e-03
8.931248000;1.045e+00;6.667e-01;-1.067e-04;6.383e-01;-1.021e-04;1.045e+00;4.000e-01;-6.401e-05;1.000e+01;6.668e-01;1.045e+00;6.382e-01;-9.430e-03
9.441248000;1.045e+00;6.667e-01;-1.533e-04;6.383e-01;-1.468e-04;1.045e+00;4.000e-01;-9.199e-05;1.000e+01;6.668e-01;1.045e+00;6.382e-01;-9.384e-03
10.132248000;1.045e+00;6.667e-01;-2.533e-04;6.382e-01;-2.425e-04;1.045e+00;4.000e-01;-1.520e-04;1.000e+01;6.668e-01;1.045e+00;6.382e-01;-9.288e-03
12.178248000;1.045e+00;6.667e-01;-1.107e-03;6.380e-01;-1.059e-03;1.045e+00;4.000e-01;-6.640e-04;1.000e+01;6.668e-01;1.045e+00;6.379e-01;-8.460e-03
12.301248000;1.045e+00;6.667e-01;-1.208e-03;6.379e-01;-1.156e-03;1.045e+00;4.000e-01;-7.250e-04;1.000e+01;6.668e-01;1.045e+00;6.379e-01;-8.360e-03
12.318248000;1.045e+00;6.667e-01;-1.223e-03;6.379e-01;-1.171e-03;1.045e+00;4.000e-01;-7.340e-04;1.000e+01;6.668e-01;1.045e+00;6.379e-01;-8.346e-03
12.352248000;1.045e+00;6.667e-01;-1.255e-03;6.379e-01;-1.201e-03;1.045e+00;4.000e-01;-7.530e-04;1.000e+01;6.668e-01;1.045e+00;6.379e-01;-8.316e-03
12.458248000;1.045e+00;6.667e-01;-1.353e-03;6.379e-01;-1.295e-03;1.045e+00;4.000e-01;-8.120e-04;1.000e+01;6.668e-01;1.045e+00;6.378e-01;-8.219e-03
12.505248000;1.045e+00;6.667e-01;-1.400e-03;6.379e-01;-1.339e-03;1.045e+00;4.000e-01;-8.400e-04;1.000e+01;6.668e-01;1.045e+00;6.378e-01;-8.174e-03
13.001248000;1.045e+00;6.667e-01;-2.003e-03;6.377e-01;-1.916e-03;1.045e+00;4.000e-01;-1.202e-03;1.000e+01;6.668e-01;1.045e+00;6.376e-01;-7.590e-03
13.002248000;1.046e+00;6.667e-01;-2.005e-03;6.377e-01;-1.918e-03;1.046e+00;4.000e-01;-1.203e-03;1.000e+01;6.668e-01;1.045e+00;6.376e-01;-7.589e-03
13.412248000;1.046e+00;6.667e-01;-2.695e-03;6.375e-01;-2.577e-03;1.046e+00;4.000e-01;-1.617e-03;1.000e+01;6.668e-01;1.045e+00;6.374e-01;-6.920e-03
13.927248000;1.046e+00;6.667e-01;-3.907e-03;6.371e-01;-3.733e-03;1.046e+00;4.000e-01;-2.344e-03;1.000e+01;6.668e-01;1.045e+00;6.371e-01;-5.746e-03
13.928248000;1.047e+00;6.667e-01;-3.910e-03;6.371e-01;-3.736e-03;1.047e+00;4.000e-01;-2.346e-03;1.000e+01;6.668e-01;1.045e+00;6.371e-01;-5.744e-03
14.249248000;1.047e+00;6.667e-01;-4.930e-03;6.368e-01;-4.709e-03;1.047e+00;4.000e-01;-2.958e-03;1.000e+01;6.668e-01;1.045e+00;6.368e-01;-4.758e-03
14.341248000;1.047e+00;6.667e-01;-5.268e-03;6.366e-01;-5.031e-03;1.047e+00;4.000e-01;-3.161e-03;1.000e+01;6.668e-01;1.045e+00;6.367e-01;-4.431e-03
14.415248000;1.047e+00;6.667e-01;-5.558e-03;6.366e-01;-5.307e-03;1.047e+00;4.000e-01;-3.335e-03;1.000e+01;6.668e-01;1.045e+00;6.366e-01;-4.152e-03
14.422248000;1.047e+00;6.667e-01;-5.585e-03;6.365e-01;-5.332e-03;1.047e+00;4.000e-01;-3.351e-03;1.000e+01;6.668e-01;1.045e+00;6.366e-01;-4.124e-03
14.477248000;1.047e+00;6.667e-01;-5.812e-03;6.365e-01;-5.548e-03;1.047e+00;4.000e-01;-3.487e-03;1.000e+01;6.668e-01;1.045e+00;6.365e-01;-3.906e-03
14.478248000;1.048e+00;6.667e-01;-5.817e-03;6.365e-01;-5.553e-03;1.048e+00;4.000e-01;-3.490e-03;1.000e+01;6.668e-01;1.045e+00;6.365e-01;-3.902e-03
14.637248000;1.048e+00;6.667e-01;-6.523e-03;6.363e-01;-6.225e-03;1.048e+00;4.000e-01;-3.914e-03;1.000e+01;6.668e-01;1.045e+00;6.363e-01;-3.219e-03
14.664248000;1.048e+00;6.667e-01;-6.652e-03;6.362e-01;-6.347e-03;1.048e+00;4.000e-01;-3.991e-03;1.000e+01;6.668e-01;1.045e+00;6.362e-01;-3.095e-03
14.871248000;1.048e+00;6.667e-01;-7.725e-03;6.359e-01;-7.368e-03;1.048e+00;4.000e-01;-4.635e-03;1.000e+01;6.668e-01;1.045e+00;6.359e-01;-2.060e-03
14.872248000;1.049e+00;6.667e-01;-7.732e-03;6.359e-01;-7.374e-03;1.049e+00;4.000e-01;-4.639e-03;1.000e+01;6.668e-01;1.045e+00;6.359e-01;-2.055e-03
15.100248000;1.049e+00;6.667e-01;-9.117e-03;6.355e-01;-8.689e-03;1.049e+00;4.000e-01;-5.470e-03;1.000e+01;6.668e-01;1.045e+00;6.355e-01;-7.210e-04
15.177248000;1.049e+00;6.667e-01;-9.638e-03;6.353e-01;-9.184e-03;1.049e+00;4.000e-01;-5.783e-03;1.000e+01;6.668e-01;1.045e+00;6.354e-01;-2.190e-04
15.178248000;1.050e+00;6.667e-01;-9.645e-03;6.353e-01;-9.190e-03;1.050e+00;4.000e-01;-5.787e-03;1.000e+01;6.668e-01;1.045e+00;6.354e-01;-2.130e-04
15.179248000;1.050e+00;6.667e-01;-9.652e-03;6.353e-01;-9.196e-03;1.050e+00;4.000e-01;-5.791e-03;1.000e+01;6.668e-01;1.045e+00;6.354e-01;-2.060e-04
15.308653000;1.050e+00;6.667e-01;-1.060e-02;6.350e-01;-1.009e-02;1.050e+00;4.000e-01;-6.359e-03;1.000e+01;6.668e-01;1.045e+00;6.351e-01;7.040e-04
15.308685000;1.050e+00;6.667e-01;-1.060e-02;6.350e-01;-1.010e-02;1.050e+00;4.000e-01;-6.360e-03;1.000e+01;6.668e-01;1.045e+00;6.351e-01;7.040e-04
15.318645000;1.050e+00;6.667e-01;-1.069e-02;6.350e-01;-1.018e-02;1.050e+00;4.000e-01;-6.416e-03;1.000e+01;6.668e-01;1.045e+00;6.350e-01;7.950e-04
15.322645000;1.050e+00;6.667e-01;-1.074e-02;6.350e-01;-1.023e-02;1.050e+00;4.000e-01;-6.445e-03;1.000e+01;6.668e-01;1.045e+00;6.350e-01;8.410e-04
15.323645000;1.050e+00;6.668e-01;-1.075e-02;6.350e-01;-1.024e-02;1.050e+00;4.001e-01;-6.452e-03;1.000e+01;6.668e-01;1.045e+00;6.350e-01;8.530e-04
15.351645000;1.050e+00;6.668e-01;-1.126e-02;6.349e-01;-1.072e-02;1.050e+00;4.001e-01;-6.753e-03;1.000e+01;6.668e-01;1.045e+00;6.350e-01;1.333e-03
15.353645000;1.050e+00;6.668e-01;-1.130e-02;6.349e-01;-1.076e-02;1.050e+00;4.001e-01;-6.782e-03;1.000e+01;6.668e-01;1.045e+00;6.349e-01;1.379e-03
15.362645000;1.050e+00;6.668e-01;-1.155e-02;6.348e-01;-1.099e-02;1.050e+00;4.001e-01;-6.928e-03;1.000e+01;6.668e-01;1.045e+00;6.349e-01;1.611e-03
15.363645000;1.050e+00;6.669e-01;-1.158e-02;6.348e-01;-1.102e-02;1.050e+00;4.001e-01;-6.946e-03;1.000e+01;6.668e-01;1.045e+00;6.349e-01;1.639e-03
15.364645000;1.050e+00;6.669e-01;-1.161e-02;6.348e-01;-1.105e-02;1.050e+00;4.001e-01;-6.964e-03;1.000e+01;6.668e-01;1.045e+00;6.349e-01;1.668e-03
15.365645000;1.051e+00;6.669e-01;-1.164e-02;6.348e-01;-1.108e-02;1.051e+00;4.001e-01;-6.982e-03;1.000e+01;6.668e-01;1.045e+00;6.349e-01;1.698e-03
15.378645000;1.051e+00;6.669e-01;-1.209e-02;6.347e-01;-1.151e-02;1.051e+00;4.001e-01;-7.256e-03;1.000e+01;6.668e-01;1.045e+00;6.348e-01;2.134e-03
15.379645000;1.051e+00;6.669e-01;-1.213e-02;6.347e-01;-1.155e-02;1.051e+00;4.002e-01;-7.280e-03;1.000e+01;6.668e-01;1.045e+00;6.348e-01;2.172e-03
15.385645000;1.051e+00;6.669e-01;-1.239e-02;6.347e-01;-1.179e-02;1.051e+00;4.002e-01;-7.432e-03;1.000e+01;6.668e-01;1.045e+00;6.348e-01;2.415e-03
15.386645000;1.051e+00;6.670e-01;-1.243e-02;6.346e-01;-1.183e-02;1.051e+00;4.002e-01;-7.459e-03;1.000e+01;6.668e-01;1.045e+00;6.347e-01;2.458e-03
15.407645000;1.051e+00;6.671e-01;-1.359e-02;6.344e-01;-1.292e-02;1.051e+00;4.002e-01;-8.151e-03;1.000e+01;6.668e-01;1.045e+00;6.345e-01;3.560e-03
15.408645000;1.052e+00;6.671e-01;-1.365e-02;6.344e-01;-1.298e-02;1.052e+00;4.003e-01;-8.191e-03;1.000e+01;6.668e-01;1.045e+00;6.345e-01;3.623e-03
15.412645000;1.052e+00;6.671e-01;-1.393e-02;6.344e-01;-1.324e-02;1.052e+00;4.003e-01;-8.356e-03;1.000e+01;6.668e-01;1.045e+00;6.345e-01;3.886e-03
15.414645000;1.052e+00;6.671e-01;-1.407e-02;6.343e-01;-1.338e-02;1.052e+00;4.003e-01;-8.443e-03;1.000e+01;6.668e-01;1.045e+00;6.345e-01;4.024e-03
15.415645000;1.052e+00;6.671e-01;-1.415e-02;6.343e-01;-1.345e-02;1.052e+00;4.003e-01;-8.488e-03;1.000e+01;6.668e-01;1.045e+00;6.344e-01;4.095e-03
15.416645000;1.052e+00;6.672e-01;-1.422e-02;6.343e-01;-1.352e-02;1.052e+00;4.003e-01;-8.533e-03;1.000e+01;6.668e-01;1.045e+00;6.344e-01;4.167e-03
15.426645000;1.052e+00;6.672e-01;-1.505e-02;6.341e-01;-1.430e-02;1.052e+00;4.003e-01;-9.031e-03;1.000e+01;6.668e-01;1.045e+00;6.343e-01;4.959e-03
15.427645000;1.052e+00;6.673e-01;-1.514e-02;6.341e-01;-1.439e-02;1.052e+00;4.004e-01;-9.086e-03;1.000e+01;6.668e-01;1.045e+00;6.343e-01;5.046e-03
15.430645000;1.052e+00;6.673e-01;-1.542e-02;6.341e-01;-1.466e-02;1.052e+00;4.004e-01;-9.255e-03;1.000e+01;6.668e-01;1.045e+00;6.342e-01;5.315e-03
15.431645000;1.052e+00;6.673e-01;-1.552e-02;6.340e-01;-1.475e-02;1.052e+00;4.004e-01;-9.313e-03;1.000e+01;6.668e-01;1.045e+00;6.342e-01;5.408e-03
15.432645000;1.052e+00;6.673e-01;-1.562e-02;6.340e-01;-1.484e-02;1.052e+00;4.004e-01;-9.373e-03;1.000e+01;6.668e-01;1.045e+00;6.342e-01;5.502e-03
15.433645000;1.053e+00;6.673e-01;-1.572e-02;6.340e-01;-1.494e-02;1.053e+00;4.004e-01;-9.433e-03;1.000e+01;6.668e-01;1.045e+00;6.342e-01;5.598e-03
15.436645000;1.053e+00;6.673e-01;-1.603e-02;6.339e-01;-1.523e-02;1.053e+00;4.004e-01;-9.620e-03;1.000e+01;6.668e-01;1.045e+00;6.341e-01;5.894e-03
15.437645000;1.053e+00;6.674e-01;-1.614e-02;6.339e-01;-1.533e-02;1.053e+00;4.004e-01;-9.684e-03;1.000e+01;6.668e-01;1.045e+00;6.341e-01;5.997e-03
15.441645000;1.053e+00;6.674e-01;-1.659e-02;6.338e-01;-1.575e-02;1.053e+00;4.004e-01;-9.953e-03;1.000e+01;6.668e-01;1.045e+00;6.340e-01;6.423e-03
15.442645000;1.053e+00;6.674e-01;-1.671e-02;6.338e-01;-1.586e-02;1.053e+00;4.005e-01;-1.002e-02;1.000e+01;6.668e-01;1.045e+00;6.340e-01;6.534e-03
15.449645000;1.053e+00;6.675e-01;-1.758e-02;6.336e-01;-1.668e-02;1.053e+00;4.005e-01;-1.055e-02;1.000e+01;6.668e-01;1.045e+00;6.338e-01;7.363e-03
15.450645000;1.054e+00;6.675e-01;-1.771e-02;6.336e-01;-1.681e-02;1.054e+00;4.005e-01;-1.063e-02;1.000e+01;6.668e-01;1.045e+00;6.338e-01;7.490e-03
15.451645000;1.054e+00;6.675e-01;-1.784e-02;6.336e-01;-1.694e-02;1.054e+00;4.005e-01;-1.071e-02;1.000e+01;6.668e-01;1.045e+00;6.338e-01;7.618e-03
15.452645000;1.054e+00;6.676e-01;-1.798e-02;6.336e-01;-1.707e-02;1.054e+00;4.005e-01;-1.079e-02;1.000e+01;6.668e-01;1.045e+00;6.337e-01;7.749e-03
15.453645000;1.054e+00;6.676e-01;-1.812e-02;6.335e-01;-1.720e-02;1.054e+00;4.005e-01;-1.087e-02;1.000e+01;6.668e-01;1.045e+00;6.337e-01;7.882e-03
15.454645000;1.054e+00;6.676e-01;-1.826e-02;6.335e-01;-1.733e-02;1.054e+00;4.006e-01;-1.096e-02;1.000e+01;6.668e-01;1.045e+00;6.337e-01;8.017e-03
15.459645000;1.054e+00;6.677e-01;-1.901e-02;6.334e-01;-1.803e-02;1.054e+00;4.006e-01;-1.141e-02;1.000e+01;6.668e-01;1.045e+00;6.336e-01;8.725e-03
15.463645000;1.054e+00;6.677e-01;-1.965e-02;6.332e-01;-1.863e-02;1.054e+00;4.006e-01;-1.179e-02;1.000e+01;6.668e-01;1.045e+00;6.334e-01;9.334e-03
15.464645000;1.055e+00;6.678e-01;-1.982e-02;6.332e-01;-1.879e-02;1.055e+00;4.007e-01;-1.189e-02;1.000e+01;6.668e-01;1.045e+00;6.334e-01;9.493e-03
15.469645000;1.055e+00;6.678e-01;-2.069e-02;6.330e-01;-1.961e-02;1.055e+00;4.007e-01;-1.242e-02;1.000e+01;6.668e-01;1.045e+00;6.332e-01;1.033e-02
15.470645000;1.055e+00;6.679e-01;-2.088e-02;6.330e-01;-1.979e-02;1.055e+00;4.007e-01;-1.253e-02;1.000e+01;6.668e-01;1.045e+00;6.332e-01;1.050e-02
15.472645000;1.055e+00;6.679e-01;-2.126e-02;6.329e-01;-2.014e-02;1.055e+00;4.007e-01;-1.275e-02;1.000e+01;6.668e-01;1.045e+00;6.331e-01;1.086e-02
15.473645000;1.055e+00;6.679e-01;-2.145e-02;6.329e-01;-2.032e-02;1.055e+00;4.008e-01;-1.287e-02;1.000e+01;6.668e-01;1.045e+00;6.331e-01;1.104e-02
15.474645000;1.055e+00;6.679e-01;-2.165e-02;6.328e-01;-2.051e-02;1.055e+00;4.008e-01;-1.299e-02;1.000e+01;6.668e-01;1.045e+00;6.331e-01;1.123e-02
15.475645000;1.056e+00;6.680e-01;-2.184e-02;6.328e-01;-2.069e-02;1.056e+00;4.008e-01;-1.311e-02;1.000e+01;6.668e-01;1.045e+00;6.330e-01;1.142e-02
15.477645000;1.056e+00;6.680e-01;-2.225e-02;6.327e-01;-2.108e-02;1.056e+00;4.008e-01;-1.335e-02;1.000e+01;6.668e-01;1.045e+00;6.330e-01;1.180e-02
15.479645000;1.056e+00;6.681e-01;-2.268e-02;6.326e-01;-2.147e-02;1.056e+00;4.008e-01;-1.361e-02;1.000e+01;6.668e-01;1.045e+00;6.329e-01;1.220e-02
15.480645000;1.056e+00;6.681e-01;-2.289e-02;6.326e-01;-2.168e-02;1.056e+00;4.008e-01;-1.374e-02;1.000e+01;6.668e-01;1.045e+00;6.328e-01;1.241e-02
15.481645000;1.056e+00;6.681e-01;-2.311e-02;6.325e-01;-2.188e-02;1.056e+00;4.009e-01;-1.387e-02;1.000e+01;6.668e-01;1.045e+00;6.328e-01;1.262e-02
15.483645000;1.056e+00;6.681e-01;-2.356e-02;6.325e-01;-2.230e-02;1.056e+00;4.009e-01;-1.414e-02;1.000e+01;6.668e-01;1.045e+00;6.327e-01;1.304e-02
15.484645000;1.057e+00;6.682e-01;-2.379e-02;6.324e-01;-2.252e-02;1.057e+00;4.009e-01;-1.428e-02;1.000e+01;6.668e-01;1.045e+00;6.327e-01;1.326e-02
15.487645000;1.057e+00;6.682e-01;-2.451e-02;6.323e-01;-2.319e-02;1.057e+00;4.009e-01;-1.471e-02;1.000e+01;6.668e-01;1.045e+00;6.325e-01;1.394e-02
15.488645000;1.057e+00;6.683e-01;-2.475e-02;6.322e-01;-2.342e-02;1.057e+00;4.010e-01;-1.485e-02;1.000e+01;6.668e-01;1.045e+00;6.325e-01;1.417e-02
15.489645000;1.057e+00;6.683e-01;-2.501e-02;6.322e-01;-2.366e-02;1.057e+00;4.010e-01;-1.500e-02;1.000e+01;6.668e-01;1.045e+00;6.325e-01;1.441e-02
15.491645000;1.057e+00;6.683e-01;-2.552e-02;6.321e-01;-2.413e-02;1.057e+00;4.010e-01;-1.531e-02;1.000e+01;6.668e-01;1.045e+00;6.324e-01;1.489e-02
15.492645000;1.058e+00;6.684e-01;-2.578e-02;6.320e-01;-2.438e-02;1.058e+00;4.010e-01;-1.547e-02;1.000e+01;6.668e-01;1.045e+00;6.323e-01;1.514e-02
15.493645000;1.058e+00;6.684e-01;-2.605e-02;6.320e-01;-2.463e-02;1.058e+00;4.010e-01;-1.563e-02;1.000e+01;6.668e-01;1.045e+00;6.323e-01;1.539e-02
15.494645000;1.058e+00;6.684e-01;-2.632e-02;6.319e-01;-2.488e-02;1.058e+00;4.011e-01;-1.579e-02;1.000e+01;6.668e-01;1.045e+00;6.322e-01;1.565e-02
15.495645000;1.058e+00;6.685e-01;-2.660e-02;6.319e-01;-2.514e-02;1.058e+00;4.011e-01;-1.596e-02;1.000e+01;6.668e-01;1.045e+00;6.322e-01;1.591e-02
15.498645000;1.058e+00;6.685e-01;-2.745e-02;6.317e-01;-2.594e-02;1.058e+00;4.011e-01;-1.647e-02;1.000e+01;6.668e-01;1.045e+00;6.320e-01;1.672e-02
15.499645000;1.058e+00;6.686e-01;-2.774e-02;6.316e-01;-2.621e-02;1.058e+00;4.011e-01;-1.665e-02;1.000e+01;6.668e-01;1.045e+00;6.320e-01;1.699e-02
15.500645000;1.059e+00;6.686e-01;-2.804e-02;6.316e-01;-2.649e-02;1.059e+00;4.012e-01;-1.683e-02;1.000e+01;6.668e-01;1.045e+00;6.319e-01;1.727e-02
15.504645000;1.059e+00;6.687e-01;-2.929e-02;6.313e-01;-2.765e-02;1.059e+00;4.012e-01;-1.757e-02;1.000e+01;6.668e-01;1.045e+00;6.317e-01;1.845e-02
15.505645000;1.059e+00;6.688e-01;-2.961e-02;6.313e-01;-2.795e-02;1.059e+00;4.013e-01;-1.777e-02;1.000e+01;6.668e-01;1.045e+00;6.316e-01;1.875e-02
15.506645000;1.060e+00;6.688e-01;-2.994e-02;6.312e-01;-2.826e-02;1.060e+00;4.013e-01;-1.796e-02;1.000e+01;6.668e-01;1.045e+00;6.315e-01;1.906e-02
15.509645000;1.060e+00;6.689e-01;-3.096e-02;6.310e-01;-2.921e-02;1.060e+00;4.013e-01;-1.858e-02;1.000e+01;6.668e-01;1.045e+00;6.314e-01;2.002e-02
15.510645000;1.060e+00;6.689e-01;-3.131e-02;6.309e-01;-2.953e-02;1.060e+00;4.014e-01;-1.879e-02;1.000e+01;6.668e-01;1.045e+00;6.313e-01;2.035e-02
15.511645000;1.060e+00;6.690e-01;-3.167e-02;6.309e-01;-2.987e-02;1.060e+00;4.014e-01;-1.900e-02;1.000e+01;6.668e-01;1.045e+00;6.312e-01;2.068e-02
