time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent
15.512645000;1.061e+00;6.690e-01;-3.203e-02;6.308e-01;-3.020e-02;1.061e+00;4.014e-01;-1.922e-02;1.000e+01;6.668e-01;1.045e+00;6.312e-01;2.102e-02
15.513645000;1.061e+00;6.690e-01;-3.240e-02;6.307e-01;-3.055e-02;1.061e+00;4.014e-01;-1.944e-02;1.000e+01;6.668e-01;1.045e+00;6.311e-01;2.137e-02
15.514645000;1.061e+00;6.691e-01;-3.278e-02;6.306e-01;-3.089e-02;1.061e+00;4.015e-01;-1.967e-02;1.000e+01;6.668e-01;1.045e+00;6.310e-01;2.172e-02
15.516645000;1.061e+00;6.692e-01;-3.354e-02;6.305e-01;-3.161e-02;1.061e+00;4.015e-01;-2.013e-02;1.000e+01;6.668e-01;1.045e+00;6.309e-01;2.244e-02
15.517645000;1.062e+00;6.692e-01;-3.394e-02;6.304e-01;-3.197e-02;1.062e+00;4.015e-01;-2.036e-02;1.000e+01;6.668e-01;1.045e+00;6.308e-01;2.281e-02
15.518645000;1.062e+00;6.692e-01;-3.434e-02;6.303e-01;-3.234e-02;1.062e+00;4.015e-01;-2.060e-02;1.000e+01;6.668e-01;1.045e+00;6.307e-01;2.319e-02
15.519645000;1.062e+00;6.693e-01;-3.474e-02;6.303e-01;-3.272e-02;1.062e+00;4.016e-01;-2.084e-02;1.000e+01;6.668e-01;1.045e+00;6.307e-01;2.356e-02
15.521645000;1.062e+00;6.694e-01;-3.558e-02;6.301e-01;-3.349e-02;1.062e+00;4.016e-01;-2.134e-02;1.000e+01;6.668e-01;1.045e+00;6.305e-01;2.434e-02
15.522645000;1.063e+00;6.694e-01;-3.600e-02;6.300e-01;-3.388e-02;1.063e+00;4.016e-01;-2.160e-02;1.000e+01;6.668e-01;1.045e+00;6.304e-01;2.474e-02
15.523645000;1.063e+00;6.695e-01;-3.643e-02;6.299e-01;-3.428e-02;1.063e+00;4.017e-01;-2.186e-02;1.000e+01;6.668e-01;1.045e+00;6.304e-01;2.515e-02
15.525645000;1.063e+00;6.695e-01;-3.732e-02;6.298e-01;-3.510e-02;1.063e+00;4.017e-01;-2.239e-02;1.000e+01;6.668e-01;1.045e+00;6.302e-01;2.598e-02
15.526645000;1.063e+00;6.696e-01;-3.778e-02;6.297e-01;-3.552e-02;1.063e+00;4.018e-01;-2.267e-02;1.000e+01;6.668e-01;1.045e+00;6.301e-01;2.640e-02
15.527645000;1.064e+00;6.696e-01;-3.824e-02;6.296e-01;-3.595e-02;1.064e+00;4.018e-01;-2.294e-02;1.000e+01;6.668e-01;1.045e+00;6.300e-01;2.683e-02
15.529645000;1.064e+00;6.697e-01;-3.919e-02;6.294e-01;-3.683e-02;1.064e+00;4.018e-01;-2.351e-02;1.000e+01;6.668e-01;1.045e+00;6.299e-01;2.772e-02
15.530645000;1.064e+00;6.698e-01;-3.967e-02;6.293e-01;-3.727e-02;1.064e+00;4.019e-01;-2.380e-02;1.000e+01;6.668e-01;1.045e+00;6.298e-01;2.817e-02
15.531645000;1.065e+00;6.698e-01;-4.016e-02;6.292e-01;-3.773e-02;1.065e+00;4.019e-01;-2.410e-02;1.000e+01;6.668e-01;1.045e+00;6.297e-01;2.863e-02
15.532645000;1.065e+00;6.699e-01;-4.066e-02;6.291e-01;-3.819e-02;1.065e+00;4.019e-01;-2.440e-02;1.000e+01;6.668e-01;1.045e+00;6.296e-01;2.909e-02
15.533645000;1.065e+00;6.699e-01;-4.117e-02;6.290e-01;-3.866e-02;1.065e+00;4.020e-01;-2.470e-02;1.000e+01;6.668e-01;1.045e+00;6.295e-01;2.957e-02
15.534645000;1.065e+00;6.700e-01;-4.169e-02;6.289e-01;-3.913e-02;1.065e+00;4.020e-01;-2.501e-02;1.000e+01;6.668e-01;1.045e+00;6.294e-01;3.005e-02
15.535645000;1.066e+00;6.700e-01;-4.222e-02;6.288e-01;-3.962e-02;1.066e+00;4.020e-01;-2.533e-02;1.000e+01;6.668e-01;1.045e+00;6.293e-01;3.054e-02
15.536645000;1.066e+00;6.701e-01;-4.275e-02;6.287e-01;-4.011e-02;1.066e+00;4.021e-01;-2.565e-02;1.000e+01;6.668e-01;1.045e+00;6.292e-01;3.104e-02
15.538645000;1.066e+00;6.702e-01;-4.384e-02;6.285e-01;-4.112e-02;1.066e+00;4.021e-01;-2.631e-02;1.000e+01;6.668e-01;1.045e+00;6.290e-01;3.205e-02
15.539645000;1.067e+00;6.702e-01;-4.441e-02;6.284e-01;-4.163e-02;1.067e+00;4.021e-01;-2.664e-02;1.000e+01;6.668e-01;1.045e+00;6.289e-01;3.257e-02
15.541645000;1.067e+00;6.704e-01;-4.555e-02;6.282e-01;-4.269e-02;1.067e+00;4.022e-01;-2.733e-02;1.000e+01;6.668e-01;1.045e+00;6.287e-01;3.364e-02
15.542645000;1.067e+00;6.704e-01;-4.614e-02;6.281e-01;-4.323e-02;1.067e+00;4.023e-01;-2.769e-02;1.000e+01;6.668e-01;1.045e+00;6.286e-01;3.419e-02
15.543645000;1.068e+00;6.705e-01;-4.674e-02;6.279e-01;-4.378e-02;1.068e+00;4.023e-01;-2.805e-02;1.000e+01;6.668e-01;1.045e+00;6.285e-01;3.474e-02
15.544645000;1.068e+00;6.705e-01;-4.735e-02;6.278e-01;-4.433e-02;1.068e+00;4.023e-01;-2.841e-02;1.000e+01;6.668e-01;1.045e+00;6.284e-01;3.530e-02
15.545645000;1.068e+00;6.706e-01;-4.797e-02;6.277e-01;-4.490e-02;1.068e+00;4.024e-01;-2.878e-02;1.000e+01;6.668e-01;1.045e+00;6.283e-01;3.587e-02
15.546645000;1.069e+00;6.707e-01;-4.859e-02;6.276e-01;-4.547e-02;1.069e+00;4.024e-01;-2.916e-02;1.000e+01;6.668e-01;1.045e+00;6.282e-01;3.646e-02
15.547645000;1.069e+00;6.707e-01;-4.923e-02;6.275e-01;-4.606e-02;1.069e+00;4.024e-01;-2.954e-02;1.000e+01;6.668e-01;1.045e+00;6.281e-01;3.705e-02
15.548645000;1.069e+00;6.708e-01;-4.988e-02;6.273e-01;-4.665e-02;1.069e+00;4.025e-01;-2.993e-02;1.000e+01;6.668e-01;1.045e+00;6.279e-01;3.764e-02
15.549645000;1.070e+00;6.708e-01;-5.054e-02;6.272e-01;-4.725e-02;1.070e+00;4.025e-01;-3.033e-02;1.000e+01;6.668e-01;1.045e+00;6.278e-01;3.825e-02
15.550645000;1.070e+00;6.709e-01;-5.121e-02;6.271e-01;-4.787e-02;1.070e+00;4.025e-01;-3.073e-02;1.000e+01;6.668e-01;1.045e+00;6.277e-01;3.887e-02
15.552645000;1.071e+00;6.710e-01;-5.259e-02;6.268e-01;-4.912e-02;1.071e+00;4.026e-01;-3.155e-02;1.000e+01;6.668e-01;1.045e+00;6.275e-01;4.014e-02
15.555645000;1.072e+00;6.713e-01;-5.473e-02;6.264e-01;-5.108e-02;1.072e+00;4.028e-01;-3.284e-02;1.000e+01;6.668e-01;1.045e+00;6.271e-01;4.211e-02
15.557645000;1.072e+00;6.714e-01;-5.622e-02;6.261e-01;-5.243e-02;1.072e+00;4.028e-01;-3.373e-02;1.000e+01;6.668e-01;1.045e+00;6.268e-01;4.348e-02
15.558645000;1.073e+00;6.715e-01;-5.699e-02;6.260e-01;-5.313e-02;1.073e+00;4.029e-01;-3.419e-02;1.000e+01;6.668e-01;1.045e+00;6.267e-01;4.419e-02
15.559645000;1.073e+00;6.716e-01;-5.776e-02;6.258e-01;-5.383e-02;1.073e+00;4.029e-01;-3.466e-02;1.000e+01;6.668e-01;1.045e+00;6.266e-01;4.490e-02
15.560645000;1.073e+00;6.716e-01;-5.855e-02;6.257e-01;-5.455e-02;1.073e+00;4.030e-01;-3.513e-02;1.000e+01;6.668e-01;1.045e+00;6.264e-01;4.562e-02
15.561645000;1.074e+00;6.717e-01;-5.935e-02;6.255e-01;-5.527e-02;1.074e+00;4.030e-01;-3.561e-02;1.000e+01;6.668e-01;1.045e+00;6.263e-01;4.635e-02
15.562645000;1.074e+00;6.718e-01;-6.017e-02;6.254e-01;-5.601e-02;1.074e+00;4.031e-01;-3.610e-02;1.000e+01;6.668e-01;1.045e+00;6.261e-01;4.710e-02
15.563645000;1.075e+00;6.719e-01;-6.100e-02;6.252e-01;-5.676e-02;1.075e+00;4.031e-01;-3.660e-02;1.000e+01;6.668e-01;1.045e+00;6.260e-01;4.786e-02
15.564645000;1.075e+00;6.719e-01;-6.184e-02;6.251e-01;-5.753e-02;1.075e+00;4.032e-01;-3.710e-02;1.000e+01;6.668e-01;1.045e+00;6.258e-01;4.863e-02
15.566645000;1.076e+00;6.721e-01;-6.356e-02;6.248e-01;-5.909e-02;1.076e+00;4.033e-01;-3.814e-02;1.000e+01;6.668e-01;1.045e+00;6.255e-01;5.020e-02
15.568645000;1.077e+00;6.723e-01;-6.535e-02;6.244e-01;-6.070e-02;1.077e+00;4.034e-01;-3.921e-02;1.000e+01;6.668e-01;1.045e+00;6.252e-01;5.183e-02
15.569645000;1.077e+00;6.724e-01;-6.626e-02;6.243e-01;-6.152e-02;1.077e+00;4.034e-01;-3.976e-02;1.000e+01;6.668e-01;1.045e+00;6.251e-01;5.266e-02
15.570645000;1.078e+00;6.725e-01;-6.719e-02;6.241e-01;-6.236e-02;1.078e+00;4.035e-01;-4.031e-02;1.000e+01;6.668e-01;1.045e+00;6.249e-01;5.351e-02
15.571645000;1.078e+00;6.725e-01;-6.813e-02;6.239e-01;-6.321e-02;1.078e+00;4.035e-01;-4.088e-02;1.000e+01;6.668e-01;1.045e+00;6.247e-01;5.436e-02
15.572645000;1.078e+00;6.726e-01;-6.909e-02;6.237e-01;-6.407e-02;1.078e+00;4.036e-01;-4.145e-02;1.000e+01;6.668e-01;1.045e+00;6.246e-01;5.524e-02
15.573645000;1.079e+00;6.727e-01;-7.007e-02;6.235e-01;-6.495e-02;1.079e+00;4.036e-01;-4.204e-02;1.000e+01;6.668e-01;1.045e+00;6.244e-01;5.612e-02
15.574645000;1.079e+00;6.728e-01;-7.106e-02;6.234e-01;-6.584e-02;1.079e+00;4.037e-01;-4.264e-02;1.000e+01;6.668e-01;1.045e+00;6.242e-01;5.702e-02
15.575645000;1.080e+00;6.729e-01;-7.207e-02;6.232e-01;-6.674e-02;1.080e+00;4.037e-01;-4.324e-02;1.000e+01;6.668e-01;1.045e+00;6.241e-01;5.794e-02
15.577645000;1.081e+00;6.731e-01;-7.413e-02;6.228e-01;-6.859e-02;1.081e+00;4.039e-01;-4.448e-02;1.000e+01;6.668e-01;1.045e+00;6.237e-01;5.980e-02
15.580645000;1.082e+00;6.734e-01;-7.737e-02;6.222e-01;-7.148e-02;1.082e+00;4.040e-01;-4.642e-02;1.000e+01;6.668e-01;1.045e+00;6.231e-01;6.272e-02
15.584645000;1.084e+00;6.738e-01;-8.193e-02;6.214e-01;-7.555e-02;1.084e+00;4.043e-01;-4.916e-02;1.000e+01;6.668e-01;1.045e+00;6.224e-01;6.683e-02
15.585645000;1.085e+00;6.739e-01;-8.312e-02;6.211e-01;-7.661e-02;1.085e+00;4.044e-01;-4.987e-02;1.000e+01;6.668e-01;1.045e+00;6.222e-01;6.790e-02
15.586645000;1.086e+00;6.741e-01;-8.433e-02;6.209e-01;-7.768e-02;1.086e+00;4.044e-01;-5.060e-02;1.000e+01;6.668e-01;1.045e+00;6.220e-01;6.898e-02
15.588645000;1.087e+00;6.743e-01;-8.680e-02;6.205e-01;-7.988e-02;1.087e+00;4.046e-01;-5.208e-02;1.000e+01;6.668e-01;1.045e+00;6.215e-01;7.120e-02
15.589645000;1.087e+00;6.744e-01;-8.807e-02;6.202e-01;-8.100e-02;1.087e+00;4.046e-01;-5.284e-02;1.000e+01;6.668e-01;1.045e+00;6.213e-01;7.233e-02
15.591645000;1.089e+00;6.746e-01;-9.068e-02;6.198e-01;-8.330e-02;1.089e+00;4.048e-01;-5.441e-02;1.000e+01;6.668e-01;1.045e+00;6.209e-01;7.466e-02
15.592645000;1.089e+00;6.748e-01;-9.201e-02;6.195e-01;-8.448e-02;1.089e+00;4.049e-01;-5.521e-02;1.000e+01;6.668e-01;1.045e+00;6.207e-01;7.585e-02
15.593645000;1.090e+00;6.749e-01;-9.337e-02;6.193e-01;-8.568e-02;1.090e+00;4.049e-01;-5.602e-02;1.000e+01;6.668e-01;1.045e+00;6.204e-01;7.706e-02
15.594645000;1.090e+00;6.750e-01;-9.475e-02;6.190e-01;-8.689e-02;1.090e+00;4.050e-01;-5.685e-02;1.000e+01;6.668e-01;1.045e+00;6.202e-01;7.828e-02
15.595645000;1.091e+00;6.751e-01;-9.615e-02;6.188e-01;-8.813e-02;1.091e+00;4.051e-01;-5.769e-02;1.000e+01;6.668e-01;1.045e+00;6.200e-01;7.953e-02
15.596645000;1.092e+00;6.753e-01;-9.758e-02;6.185e-01;-8.938e-02;1.092e+00;4.052e-01;-5.855e-02;1.000e+01;6.668e-01;1.045e+00;6.197e-01;8.080e-02
15.597645000;1.092e+00;6.754e-01;-9.903e-02;6.183e-01;-9.066e-02;1.092e+00;4.052e-01;-5.942e-02;1.000e+01;6.668e-01;1.045e+00;6.195e-01;8.208e-02
15.602645000;1.096e+00;6.761e-01;-1.067e-01;6.169e-01;-9.733e-02;1.096e+00;4.057e-01;-6.399e-02;1.000e+01;6.668e-01;1.045e+00;6.182e-01;8.882e-02
15.603645000;1.097e+00;6.762e-01;-1.083e-01;6.167e-01;-9.872e-02;1.097e+00;4.057e-01;-6.496e-02;1.000e+01;6.668e-01;1.045e+00;6.180e-01;9.023e-02
15.604645000;1.097e+00;6.764e-01;-1.099e-01;6.164e-01;-1.001e-01;1.097e+00;4.058e-01;-6.594e-02;1.000e+01;6.668e-01;1.045e+00;6.177e-01;9.166e-02
15.607645000;1.100e+00;6.768e-01;-1.150e-01;6.155e-01;-1.045e-01;1.100e+00;4.061e-01;-6.897e-02;1.000e+01;6.668e-01;1.045e+00;6.169e-01;9.609e-02
15.608645000;1.100e+00;6.770e-01;-1.167e-01;6.152e-01;-1.060e-01;1.100e+00;4.062e-01;-7.002e-02;1.000e+01;6.668e-01;1.045e+00;6.166e-01;9.762e-02
15.609645000;1.101e+00;6.771e-01;-1.185e-01;6.149e-01;-1.076e-01;1.101e+00;4.063e-01;-7.108e-02;1.000e+01;6.668e-01;1.045e+00;6.163e-01;9.916e-02
15.612645000;1.104e+00;6.776e-01;-1.240e-01;6.139e-01;-1.123e-01;1.104e+00;4.066e-01;-7.439e-02;1.000e+01;6.668e-01;1.045e+00;6.154e-01;1.040e-01
15.613645000;1.105e+00;6.778e-01;-1.259e-01;6.136e-01;-1.140e-01;1.105e+00;4.067e-01;-7.552e-02;1.000e+01;6.668e-01;1.045e+00;6.151e-01;1.056e-01
15.614645000;1.105e+00;6.780e-01;-1.278e-01;6.133e-01;-1.156e-01;1.105e+00;4.068e-01;-7.668e-02;1.000e+01;6.668e-01;1.045e+00;6.148e-01;1.073e-01
15.616645000;1.107e+00;6.783e-01;-1.318e-01;6.126e-01;-1.190e-01;1.107e+00;4.070e-01;-7.906e-02;1.000e+01;6.668e-01;1.045e+00;6.142e-01;1.107e-01
15.618645000;1.109e+00;6.786e-01;-1.359e-01;6.119e-01;-1.225e-01;1.109e+00;4.072e-01;-8.152e-02;1.000e+01;6.668e-01;1.045e+00;6.135e-01;1.142e-01
15.622645000;1.113e+00;6.794e-01;-1.445e-01;6.105e-01;-1.298e-01;1.113e+00;4.076e-01;-8.669e-02;1.000e+01;6.668e-01;1.045e+00;6.121e-01;1.216e-01
15.623645000;1.114e+00;6.796e-01;-1.467e-01;6.101e-01;-1.317e-01;1.114e+00;4.077e-01;-8.804e-02;1.000e+01;6.668e-01;1.045e+00;6.118e-01;1.235e-01
15.624645000;1.115e+00;6.798e-01;-1.490e-01;6.097e-01;-1.337e-01;1.115e+00;4.079e-01;-8.942e-02;1.000e+01;6.668e-01;1.045e+00;6.114e-01;1.255e-01
15.627645000;1.118e+00;6.804e-01;-1.561e-01;6.085e-01;-1.396e-01;1.118e+00;4.082e-01;-9.368e-02;1.000e+01;6.668e-01;1.045e+00;6.103e-01;1.315e-01
15.628645000;1.119e+00;6.806e-01;-1.586e-01;6.081e-01;-1.417e-01;1.119e+00;4.083e-01;-9.515e-02;1.000e+01;6.668e-01;1.045e+00;6.099e-01;1.336e-01
15.629645000;1.120e+00;6.808e-01;-1.611e-01;6.077e-01;-1.438e-01;1.120e+00;4.085e-01;-9.665e-02;1.000e+01;6.668e-01;1.045e+00;6.096e-01;1.357e-01
15.630645000;1.121e+00;6.810e-01;-1.636e-01;6.073e-01;-1.459e-01;1.121e+00;4.086e-01;-9.817e-02;1.000e+01;6.668e-01;1.045e+00;6.092e-01;1.378e-01
15.631645000;1.122e+00;6.812e-01;-1.662e-01;6.069e-01;-1.481e-01;1.122e+00;4.087e-01;-9.972e-02;1.000e+01;6.668e-01;1.045e+00;6.088e-01;1.400e-01
15.633645000;1.125e+00;6.816e-01;-1.715e-01;6.060e-01;-1.525e-01;1.125e+00;4.090e-01;-1.029e-01;1.000e+01;6.668e-01;1.045e+00;6.080e-01;1.445e-01
15.634645000;1.126e+00;6.819e-01;-1.742e-01;6.056e-01;-1.547e-01;1.126e+00;4.091e-01;-1.045e-01;1.000e+01;6.668e-01;1.045e+00;6.076e-01;1.467e-01
15.635645000;1.127e+00;6.821e-01;-1.770e-01;6.051e-01;-1.570e-01;1.127e+00;4.093e-01;-1.062e-01;1.000e+01;6.668e-01;1.045e+00;6.072e-01;1.490e-01
15.637645000;1.130e+00;6.825e-01;-1.827e-01;6.042e-01;-1.617e-01;1.130e+00;4.095e-01;-1.096e-01;1.000e+01;6.668e-01;1.045e+00;6.063e-01;1.538e-01
15.638645000;1.131e+00;6.828e-01;-1.856e-01;6.038e-01;-1.641e-01;1.131e+00;4.097e-01;-1.114e-01;1.000e+01;6.668e-01;1.045e+00;6.059e-01;1.562e-01
15.640645000;1.133e+00;6.833e-01;-1.916e-01;6.028e-01;-1.690e-01;1.133e+00;4.100e-01;-1.149e-01;1.000e+01;6.668e-01;1.045e+00;6.050e-01;1.611e-01
15.642645000;1.136e+00;6.838e-01;-1.978e-01;6.019e-01;-1.741e-01;1.136e+00;4.103e-01;-1.187e-01;1.000e+01;6.668e-01;1.045e+00;6.041e-01;1.662e-01
15.643645000;1.137e+00;6.840e-01;-2.009e-01;6.014e-01;-1.767e-01;1.137e+00;4.104e-01;-1.206e-01;1.000e+01;6.668e-01;1.045e+00;6.036e-01;1.689e-01
15.645645000;1.140e+00;6.845e-01;-2.075e-01;6.003e-01;-1.820e-01;1.140e+00;4.107e-01;-1.245e-01;1.000e+01;6.668e-01;1.045e+00;6.026e-01;1.742e-01
15.646645000;1.142e+00;6.848e-01;-2.108e-01;5.998e-01;-1.847e-01;1.142e+00;4.109e-01;-1.265e-01;1.000e+01;6.668e-01;1.045e+00;6.022e-01;1.769e-01
15.647645000;1.143e+00;6.850e-01;-2.142e-01;5.993e-01;-1.874e-01;1.143e+00;4.110e-01;-1.285e-01;1.000e+01;6.668e-01;1.045e+00;6.017e-01;1.797e-01
15.648645000;1.145e+00;6.853e-01;-2.177e-01;5.988e-01;-1.902e-01;1.145e+00;4.112e-01;-1.306e-01;1.000e+01;6.668e-01;1.045e+00;6.012e-01;1.825e-01
15.650645000;1.148e+00;6.859e-01;-2.249e-01;5.977e-01;-1.960e-01;1.148e+00;4.115e-01;-1.349e-01;1.000e+01;6.668e-01;1.045e+00;6.002e-01;1.883e-01
15.651645000;1.149e+00;6.861e-01;-2.285e-01;5.971e-01;-1.989e-01;1.149e+00;4.117e-01;-1.371e-01;1.000e+01;6.668e-01;1.045e+00;5.996e-01;1.913e-01
15.652645000;1.151e+00;6.864e-01;-2.323e-01;5.966e-01;-2.019e-01;1.151e+00;4.119e-01;-1.394e-01;1.000e+01;6.668e-01;1.045e+00;5.991e-01;1.942e-01
15.653645000;1.152e+00;6.867e-01;-2.360e-01;5.960e-01;-2.049e-01;1.152e+00;4.120e-01;-1.416e-01;1.000e+01;6.668e-01;1.045e+00;5.986e-01;1.973e-01
15.654645000;1.154e+00;6.870e-01;-2.399e-01;5.955e-01;-2.079e-01;1.154e+00;4.122e-01;-1.439e-01;1.000e+01;6.668e-01;1.045e+00;5.980e-01;2.004e-01
