time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent
15.656645000;1.157e+00;6.876e-01;-2.479e-01;5.943e-01;-2.142e-01;1.157e+00;4.126e-01;-1.487e-01;1.000e+01;6.668e-01;1.045e+00;5.969e-01;2.067e-01
15.657645000;1.159e+00;6.879e-01;-2.519e-01;5.937e-01;-2.174e-01;1.159e+00;4.127e-01;-1.512e-01;1.000e+01;6.668e-01;1.045e+00;5.964e-01;2.099e-01
15.660645000;1.164e+00;6.888e-01;-2.646e-01;5.918e-01;-2.273e-01;1.164e+00;4.133e-01;-1.588e-01;1.000e+01;6.668e-01;1.045e+00;5.946e-01;2.199e-01
15.662645000;1.167e+00;6.895e-01;-2.734e-01;5.906e-01;-2.342e-01;1.167e+00;4.137e-01;-1.641e-01;1.000e+01;6.668e-01;1.045e+00;5.934e-01;2.269e-01
15.663645000;1.169e+00;6.898e-01;-2.780e-01;5.899e-01;-2.377e-01;1.169e+00;4.139e-01;-1.668e-01;1.000e+01;6.668e-01;1.045e+00;5.928e-01;2.304e-01
15.664645000;1.171e+00;6.901e-01;-2.826e-01;5.893e-01;-2.413e-01;1.171e+00;4.141e-01;-1.696e-01;1.000e+01;6.668e-01;1.045e+00;5.922e-01;2.340e-01
15.666645000;1.175e+00;6.908e-01;-2.921e-01;5.880e-01;-2.486e-01;1.175e+00;4.145e-01;-1.753e-01;1.000e+01;6.668e-01;1.045e+00;5.910e-01;2.414e-01
15.670645000;1.183e+00;6.922e-01;-3.122e-01;5.852e-01;-2.639e-01;1.183e+00;4.153e-01;-1.873e-01;1.000e+01;6.668e-01;1.045e+00;5.883e-01;2.568e-01
15.671645000;1.185e+00;6.926e-01;-3.175e-01;5.845e-01;-2.679e-01;1.185e+00;4.156e-01;-1.905e-01;1.000e+01;6.668e-01;1.045e+00;5.877e-01;2.608e-01
15.673645000;1.189e+00;6.933e-01;-3.282e-01;5.830e-01;-2.760e-01;1.189e+00;4.160e-01;-1.969e-01;1.000e+01;6.668e-01;1.045e+00;5.863e-01;2.690e-01
15.674645000;1.191e+00;6.937e-01;-3.338e-01;5.823e-01;-2.802e-01;1.191e+00;4.162e-01;-2.003e-01;1.000e+01;6.668e-01;1.045e+00;5.856e-01;2.732e-01
15.675645000;1.194e+00;6.941e-01;-3.395e-01;5.815e-01;-2.844e-01;1.194e+00;4.165e-01;-2.037e-01;1.000e+01;6.668e-01;1.045e+00;5.849e-01;2.774e-01
15.676645000;1.196e+00;6.945e-01;-3.452e-01;5.808e-01;-2.887e-01;1.196e+00;4.167e-01;-2.071e-01;1.000e+01;6.668e-01;1.045e+00;5.842e-01;2.817e-01
15.677645000;1.198e+00;6.949e-01;-3.511e-01;5.800e-01;-2.930e-01;1.198e+00;4.169e-01;-2.106e-01;1.000e+01;6.668e-01;1.045e+00;5.834e-01;2.861e-01
15.678645000;1.200e+00;6.953e-01;-3.571e-01;5.792e-01;-2.975e-01;1.200e+00;4.172e-01;-2.142e-01;1.000e+01;6.668e-01;1.045e+00;5.827e-01;2.906e-01
15.680645000;1.205e+00;6.961e-01;-3.693e-01;5.776e-01;-3.065e-01;1.205e+00;4.176e-01;-2.216e-01;1.000e+01;6.668e-01;1.045e+00;5.812e-01;2.997e-01
15.681645000;1.207e+00;6.965e-01;-3.757e-01;5.768e-01;-3.111e-01;1.207e+00;4.179e-01;-2.254e-01;1.000e+01;6.668e-01;1.045e+00;5.804e-01;3.043e-01
15.682645000;1.210e+00;6.969e-01;-3.821e-01;5.760e-01;-3.158e-01;1.210e+00;4.181e-01;-2.293e-01;1.000e+01;6.668e-01;1.045e+00;5.797e-01;3.090e-01
15.683645000;1.212e+00;6.973e-01;-3.887e-01;5.752e-01;-3.206e-01;1.212e+00;4.184e-01;-2.332e-01;1.000e+01;6.668e-01;1.045e+00;5.789e-01;3.138e-01
15.684645000;1.215e+00;6.978e-01;-3.953e-01;5.743e-01;-3.254e-01;1.215e+00;4.187e-01;-2.372e-01;1.000e+01;6.668e-01;1.045e+00;5.781e-01;3.187e-01
15.687645000;1.223e+00;6.991e-01;-4.162e-01;5.718e-01;-3.404e-01;1.223e+00;4.194e-01;-2.497e-01;1.000e+01;6.668e-01;1.045e+00;5.756e-01;3.338e-01
15.689645000;1.228e+00;7.000e-01;-4.307e-01;5.700e-01;-3.507e-01;1.228e+00;4.200e-01;-2.584e-01;1.000e+01;6.668e-01;1.045e+00;5.740e-01;3.442e-01
15.690645000;1.231e+00;7.004e-01;-4.382e-01;5.691e-01;-3.560e-01;1.231e+00;4.203e-01;-2.629e-01;1.000e+01;6.668e-01;1.045e+00;5.731e-01;3.495e-01
15.691645000;1.234e+00;7.009e-01;-4.458e-01;5.682e-01;-3.614e-01;1.234e+00;4.205e-01;-2.675e-01;1.000e+01;6.668e-01;1.045e+00;5.722e-01;3.549e-01
15.692645000;1.236e+00;7.013e-01;-4.536e-01;5.673e-01;-3.669e-01;1.236e+00;4.208e-01;-2.722e-01;1.000e+01;6.668e-01;1.045e+00;5.714e-01;3.604e-01
15.693645000;1.239e+00;7.018e-01;-4.615e-01;5.663e-01;-3.724e-01;1.239e+00;4.211e-01;-2.769e-01;1.000e+01;6.668e-01;1.045e+00;5.705e-01;3.660e-01
15.695645000;1.245e+00;7.028e-01;-4.778e-01;5.644e-01;-3.838e-01;1.245e+00;4.217e-01;-2.867e-01;1.000e+01;6.668e-01;1.045e+00;5.687e-01;3.774e-01
15.696645000;1.248e+00;7.033e-01;-4.862e-01;5.635e-01;-3.896e-01;1.248e+00;4.220e-01;-2.917e-01;1.000e+01;6.668e-01;1.045e+00;5.678e-01;3.833e-01
15.697645000;1.251e+00;7.038e-01;-4.948e-01;5.625e-01;-3.954e-01;1.251e+00;4.223e-01;-2.969e-01;1.000e+01;6.668e-01;1.045e+00;5.668e-01;3.892e-01
15.699645000;1.257e+00;7.048e-01;-5.124e-01;5.605e-01;-4.075e-01;1.257e+00;4.229e-01;-3.074e-01;1.000e+01;6.668e-01;1.045e+00;5.650e-01;4.013e-01
15.702645000;1.267e+00;7.063e-01;-5.401e-01;5.575e-01;-4.262e-01;1.267e+00;4.238e-01;-3.241e-01;1.000e+01;6.668e-01;1.045e+00;5.621e-01;4.202e-01
15.703645000;1.270e+00;7.069e-01;-5.497e-01;5.564e-01;-4.327e-01;1.270e+00;4.241e-01;-3.298e-01;1.000e+01;6.668e-01;1.045e+00;5.611e-01;4.266e-01
15.704645000;1.274e+00;7.074e-01;-5.595e-01;5.554e-01;-4.392e-01;1.274e+00;4.244e-01;-3.357e-01;1.000e+01;6.668e-01;1.045e+00;5.601e-01;4.332e-01
15.705645000;1.277e+00;7.080e-01;-5.695e-01;5.543e-01;-4.459e-01;1.277e+00;4.248e-01;-3.417e-01;1.000e+01;6.668e-01;1.045e+00;5.590e-01;4.399e-01
15.707645000;1.284e+00;7.091e-01;-5.900e-01;5.521e-01;-4.594e-01;1.284e+00;4.254e-01;-3.540e-01;1.000e+01;6.668e-01;1.045e+00;5.570e-01;4.535e-01
15.709645000;1.291e+00;7.102e-01;-6.114e-01;5.499e-01;-4.734e-01;1.291e+00;4.261e-01;-3.668e-01;1.000e+01;6.668e-01;1.045e+00;5.549e-01;4.676e-01
15.710645000;1.295e+00;7.108e-01;-6.224e-01;5.488e-01;-4.806e-01;1.295e+00;4.265e-01;-3.734e-01;1.000e+01;6.668e-01;1.045e+00;5.538e-01;4.748e-01
15.711645000;1.299e+00;7.113e-01;-6.336e-01;5.477e-01;-4.878e-01;1.299e+00;4.268e-01;-3.802e-01;1.000e+01;6.668e-01;1.045e+00;5.527e-01;4.821e-01
15.712645000;1.303e+00;7.119e-01;-6.451e-01;5.465e-01;-4.952e-01;1.303e+00;4.271e-01;-3.871e-01;1.000e+01;6.668e-01;1.045e+00;5.516e-01;4.895e-01
15.714645000;1.310e+00;7.131e-01;-6.687e-01;5.442e-01;-5.103e-01;1.310e+00;4.279e-01;-4.012e-01;1.000e+01;6.668e-01;1.045e+00;5.494e-01;5.047e-01
15.715645000;1.314e+00;7.137e-01;-6.808e-01;5.430e-01;-5.180e-01;1.314e+00;4.282e-01;-4.085e-01;1.000e+01;6.668e-01;1.045e+00;5.483e-01;5.124e-01
15.716645000;1.318e+00;7.143e-01;-6.932e-01;5.418e-01;-5.258e-01;1.318e+00;4.286e-01;-4.159e-01;1.000e+01;6.668e-01;1.045e+00;5.471e-01;5.203e-01
15.717645000;1.323e+00;7.149e-01;-7.059e-01;5.406e-01;-5.337e-01;1.323e+00;4.290e-01;-4.235e-01;1.000e+01;6.668e-01;1.045e+00;5.460e-01;5.282e-01
15.718645000;1.327e+00;7.156e-01;-7.188e-01;5.394e-01;-5.418e-01;1.327e+00;4.293e-01;-4.313e-01;1.000e+01;6.668e-01;1.045e+00;5.448e-01;5.363e-01
15.721645000;1.339e+00;7.175e-01;-7.591e-01;5.356e-01;-5.667e-01;1.339e+00;4.305e-01;-4.555e-01;1.000e+01;6.668e-01;1.045e+00;5.412e-01;5.614e-01
15.722645000;1.344e+00;7.181e-01;-7.731e-01;5.344e-01;-5.753e-01;1.344e+00;4.309e-01;-4.638e-01;1.000e+01;6.668e-01;1.045e+00;5.400e-01;5.699e-01
15.725645000;1.357e+00;7.201e-01;-8.168e-01;5.305e-01;-6.017e-01;1.357e+00;4.321e-01;-4.901e-01;1.000e+01;6.668e-01;1.045e+00;5.363e-01;5.965e-01
15.726645000;1.362e+00;7.208e-01;-8.319e-01;5.291e-01;-6.108e-01;1.362e+00;4.325e-01;-4.991e-01;1.000e+01;6.668e-01;1.045e+00;5.350e-01;6.056e-01
15.727242000;1.365e+00;7.212e-01;-8.411e-01;5.284e-01;-6.162e-01;1.365e+00;4.327e-01;-5.047e-01;1.000e+01;6.668e-01;1.045e+00;5.343e-01;6.111e-01
15.727354000;1.365e+00;7.212e-01;-8.429e-01;5.282e-01;-6.173e-01;1.365e+00;4.327e-01;-5.057e-01;1.000e+01;6.668e-01;1.045e+00;5.341e-01;6.121e-01
15.728250000;1.370e+00;7.218e-01;-8.569e-01;5.270e-01;-6.256e-01;1.370e+00;4.331e-01;-5.141e-01;1.000e+01;6.668e-01;1.045e+00;5.330e-01;6.205e-01
15.730092000;1.379e+00;7.231e-01;-8.865e-01;5.245e-01;-6.430e-01;1.379e+00;4.339e-01;-5.319e-01;1.000e+01;6.668e-01;1.045e+00;5.306e-01;6.380e-01
15.730108000;1.379e+00;7.231e-01;-8.868e-01;5.245e-01;-6.432e-01;1.379e+00;4.339e-01;-5.321e-01;1.000e+01;6.668e-01;1.045e+00;5.306e-01;6.382e-01
15.730220000;1.379e+00;7.232e-01;-8.886e-01;5.243e-01;-6.443e-01;1.379e+00;4.339e-01;-5.332e-01;1.000e+01;6.668e-01;1.045e+00;5.304e-01;6.393e-01
15.730348000;1.380e+00;7.233e-01;-8.908e-01;5.241e-01;-6.455e-01;1.380e+00;4.340e-01;-5.345e-01;1.000e+01;6.668e-01;1.045e+00;5.302e-01;6.405e-01
15.733116000;1.394e+00;7.252e-01;-9.376e-01;5.203e-01;-6.727e-01;1.394e+00;4.351e-01;-5.626e-01;1.000e+01;6.668e-01;1.045e+00;5.265e-01;6.678e-01
15.734116000;1.399e+00;7.259e-01;-9.552e-01;5.189e-01;-6.827e-01;1.399e+00;4.356e-01;-5.731e-01;1.000e+01;6.668e-01;1.045e+00;5.252e-01;6.779e-01
15.735116000;1.404e+00;7.266e-01;-9.731e-01;5.175e-01;-6.929e-01;1.404e+00;4.360e-01;-5.838e-01;1.000e+01;6.668e-01;1.045e+00;5.238e-01;6.882e-01
15.736116000;1.410e+00;7.274e-01;-9.914e-01;5.160e-01;-7.033e-01;1.410e+00;4.364e-01;-5.948e-01;1.000e+01;6.668e-01;1.045e+00;5.224e-01;6.986e-01
15.737116000;1.415e+00;7.281e-01;-1.010e+00;5.146e-01;-7.138e-01;1.415e+00;4.369e-01;-6.060e-01;1.000e+01;6.668e-01;1.045e+00;5.210e-01;7.091e-01
15.739116000;1.426e+00;7.295e-01;-1.048e+00;5.116e-01;-7.353e-01;1.426e+00;4.377e-01;-6.291e-01;1.000e+01;6.668e-01;1.045e+00;5.182e-01;7.306e-01
15.742116000;1.443e+00;7.318e-01;-1.109e+00;5.071e-01;-7.686e-01;1.443e+00;4.391e-01;-6.654e-01;1.000e+01;6.668e-01;1.045e+00;5.139e-01;7.641e-01
15.742745000;1.447e+00;7.322e-01;-1.122e+00;5.062e-01;-7.757e-01;1.447e+00;4.393e-01;-6.733e-01;1.000e+01;6.668e-01;1.045e+00;5.130e-01;7.713e-01
15.742809000;1.447e+00;7.323e-01;-1.124e+00;5.061e-01;-7.765e-01;1.447e+00;4.394e-01;-6.741e-01;1.000e+01;6.668e-01;1.045e+00;5.129e-01;7.720e-01
15.743193000;1.449e+00;7.326e-01;-1.132e+00;5.055e-01;-7.808e-01;1.449e+00;4.395e-01;-6.789e-01;1.000e+01;6.668e-01;1.045e+00;5.123e-01;7.763e-01
15.744217000;1.455e+00;7.332e-01;-1.152e+00;5.039e-01;-7.919e-01;1.455e+00;4.399e-01;-6.913e-01;1.000e+01;6.668e-01;1.045e+00;5.108e-01;7.875e-01
15.745241000;1.460e+00;7.336e-01;-1.172e+00;5.024e-01;-8.025e-01;1.460e+00;4.402e-01;-7.031e-01;1.000e+01;6.668e-01;1.045e+00;5.092e-01;7.981e-01
15.745753000;1.463e+00;7.338e-01;-1.181e+00;5.016e-01;-8.075e-01;1.463e+00;4.403e-01;-7.088e-01;1.000e+01;6.668e-01;1.045e+00;5.085e-01;8.032e-01
15.747289000;1.470e+00;7.341e-01;-1.209e+00;4.992e-01;-8.220e-01;1.470e+00;4.404e-01;-7.252e-01;1.000e+01;6.668e-01;1.045e+00;5.062e-01;8.178e-01
15.747801000;1.473e+00;7.341e-01;-1.217e+00;4.984e-01;-8.266e-01;1.473e+00;4.405e-01;-7.305e-01;1.000e+01;6.668e-01;1.045e+00;5.054e-01;8.224e-01
15.748313000;1.475e+00;7.341e-01;-1.226e+00;4.976e-01;-8.311e-01;1.475e+00;4.405e-01;-7.356e-01;1.000e+01;6.668e-01;1.045e+00;5.046e-01;8.269e-01
15.748825000;1.477e+00;7.340e-01;-1.234e+00;4.968e-01;-8.354e-01;1.477e+00;4.404e-01;-7.405e-01;1.000e+01;6.668e-01;1.045e+00;5.038e-01;8.312e-01
15.749337000;1.480e+00;7.340e-01;-1.242e+00;4.961e-01;-8.397e-01;1.480e+00;4.404e-01;-7.454e-01;1.000e+01;6.668e-01;1.045e+00;5.030e-01;8.355e-01
15.749849000;1.482e+00;7.339e-01;-1.250e+00;4.953e-01;-8.438e-01;1.482e+00;4.403e-01;-7.502e-01;1.000e+01;6.668e-01;1.045e+00;5.023e-01;8.397e-01
15.750873000;1.486e+00;7.336e-01;-1.266e+00;4.937e-01;-8.518e-01;1.486e+00;4.401e-01;-7.594e-01;1.000e+01;6.668e-01;1.045e+00;5.007e-01;8.477e-01
15.752409000;1.492e+00;7.329e-01;-1.287e+00;4.913e-01;-8.630e-01;1.492e+00;4.398e-01;-7.724e-01;1.000e+01;6.668e-01;1.045e+00;4.983e-01;8.589e-01
15.752921000;1.494e+00;7.327e-01;-1.294e+00;4.905e-01;-8.665e-01;1.494e+00;4.396e-01;-7.766e-01;1.000e+01;6.668e-01;1.045e+00;4.975e-01;8.625e-01
15.753433000;1.496e+00;7.324e-01;-1.301e+00;4.897e-01;-8.700e-01;1.496e+00;4.394e-01;-7.806e-01;1.000e+01;6.668e-01;1.045e+00;4.968e-01;8.660e-01
15.753945000;1.497e+00;7.321e-01;-1.308e+00;4.890e-01;-8.733e-01;1.497e+00;4.393e-01;-7.846e-01;1.000e+01;6.668e-01;1.045e+00;4.960e-01;8.694e-01
15.754969000;1.501e+00;7.314e-01;-1.320e+00;4.874e-01;-8.798e-01;1.501e+00;4.389e-01;-7.922e-01;1.000e+01;6.668e-01;1.045e+00;4.944e-01;8.759e-01
15.755481000;1.502e+00;7.311e-01;-1.327e+00;4.866e-01;-8.829e-01;1.502e+00;4.386e-01;-7.959e-01;1.000e+01;6.668e-01;1.045e+00;4.936e-01;8.790e-01
15.756505000;1.506e+00;7.303e-01;-1.338e+00;4.851e-01;-8.889e-01;1.506e+00;4.382e-01;-8.030e-01;1.000e+01;6.668e-01;1.045e+00;4.921e-01;8.851e-01
15.757017000;1.507e+00;7.299e-01;-1.344e+00;4.843e-01;-8.918e-01;1.507e+00;4.379e-01;-8.065e-01;1.000e+01;6.668e-01;1.045e+00;4.913e-01;8.880e-01
15.757529000;1.509e+00;7.295e-01;-1.350e+00;4.835e-01;-8.946e-01;1.509e+00;4.377e-01;-8.098e-01;1.000e+01;6.668e-01;1.045e+00;4.906e-01;8.908e-01
15.758041000;1.510e+00;7.290e-01;-1.355e+00;4.827e-01;-8.974e-01;1.510e+00;4.374e-01;-8.131e-01;1.000e+01;6.668e-01;1.045e+00;4.898e-01;8.936e-01
15.758553000;1.512e+00;7.286e-01;-1.361e+00;4.820e-01;-9.001e-01;1.512e+00;4.371e-01;-8.163e-01;1.000e+01;6.668e-01;1.045e+00;4.890e-01;8.962e-01
15.759553000;1.514e+00;7.276e-01;-1.371e+00;4.805e-01;-9.051e-01;1.514e+00;4.366e-01;-8.223e-01;1.000e+01;6.668e-01;1.045e+00;4.876e-01;9.013e-01
15.760453000;1.517e+00;7.268e-01;-1.379e+00;4.792e-01;-9.094e-01;1.517e+00;4.361e-01;-8.275e-01;1.000e+01;6.668e-01;1.045e+00;4.862e-01;9.057e-01
15.761353000;1.519e+00;7.258e-01;-1.388e+00;4.779e-01;-9.135e-01;1.519e+00;4.355e-01;-8.325e-01;1.000e+01;6.668e-01;1.045e+00;4.849e-01;9.098e-01
15.762253000;1.521e+00;7.249e-01;-1.396e+00;4.766e-01;-9.175e-01;1.521e+00;4.350e-01;-8.373e-01;1.000e+01;6.668e-01;1.045e+00;4.837e-01;9.138e-01
15.763153000;1.523e+00;7.240e-01;-1.403e+00;4.753e-01;-9.213e-01;1.523e+00;4.344e-01;-8.419e-01;1.000e+01;6.668e-01;1.045e+00;4.824e-01;9.176e-01
15.765853000;1.529e+00;7.210e-01;-1.424e+00;4.716e-01;-9.316e-01;1.529e+00;4.326e-01;-8.546e-01;1.000e+01;6.668e-01;1.045e+00;4.787e-01;9.280e-01
15.766753000;1.531e+00;7.200e-01;-1.431e+00;4.704e-01;-9.348e-01;1.531e+00;4.320e-01;-8.584e-01;1.000e+01;6.668e-01;1.045e+00;4.775e-01;9.312e-01
15.767653000;1.532e+00;7.189e-01;-1.437e+00;4.692e-01;-9.378e-01;1.532e+00;4.314e-01;-8.621e-01;1.000e+01;6.668e-01;1.045e+00;4.763e-01;9.342e-01
15.768553000;1.534e+00;7.179e-01;-1.443e+00;4.680e-01;-9.406e-01;1.534e+00;4.307e-01;-8.657e-01;1.000e+01;6.668e-01;1.045e+00;4.751e-01;9.371e-01
15.771253000;1.538e+00;7.148e-01;-1.459e+00;4.646e-01;-9.485e-01;1.538e+00;4.289e-01;-8.755e-01;1.000e+01;6.668e-01;1.045e+00;4.717e-01;9.450e-01
15.772153000;1.540e+00;7.137e-01;-1.464e+00;4.636e-01;-9.509e-01;1.540e+00;4.282e-01;-8.785e-01;1.000e+01;6.668e-01;1.045e+00;4.706e-01;9.475e-01
15.773053000;1.541e+00;7.127e-01;-1.469e+00;4.625e-01;-9.532e-01;1.541e+00;4.276e-01;-8.814e-01;1.000e+01;6.668e-01;1.045e+00;4.695e-01;9.498e-01
15.773953000;1.542e+00;7.116e-01;-1.474e+00;4.614e-01;-9.554e-01;1.542e+00;4.270e-01;-8.841e-01;1.000e+01;6.668e-01;1.045e+00;4.685e-01;9.520e-01
15.774853000;1.543e+00;7.106e-01;-1.478e+00;4.604e-01;-9.575e-01;1.543e+00;4.264e-01;-8.867e-01;1.000e+01;6.668e-01;1.045e+00;4.675e-01;9.541e-01
15.775753000;1.545e+00;7.096e-01;-1.482e+00;4.594e-01;-9.595e-01;1.545e+00;4.257e-01;-8.893e-01;1.000e+01;6.668e-01;1.045e+00;4.665e-01;9.561e-01
15.777553000;1.547e+00;7.076e-01;-1.490e+00;4.574e-01;-9.633e-01;1.547e+00;4.245e-01;-8.940e-01;1.000e+01;6.668e-01;1.045e+00;4.645e-01;9.599e-01
15.778453000;1.548e+00;7.066e-01;-1.494e+00;4.565e-01;-9.650e-01;1.548e+00;4.239e-01;-8.962e-01;1.000e+01;6.668e-01;1.045e+00;4.635e-01;9.617e-01
