time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent
15.779353000;1.549e+00;7.056e-01;-1.497e+00;4.556e-01;-9.667e-01;1.549e+00;4.233e-01;-8.983e-01;1.000e+01;6.668e-01;1.045e+00;4.626e-01;9.634e-01
15.780253000;1.550e+00;7.046e-01;-1.501e+00;4.547e-01;-9.683e-01;1.550e+00;4.228e-01;-9.004e-01;1.000e+01;6.668e-01;1.045e+00;4.617e-01;9.650e-01
15.781153000;1.551e+00;7.036e-01;-1.504e+00;4.538e-01;-9.698e-01;1.551e+00;4.222e-01;-9.023e-01;1.000e+01;6.668e-01;1.045e+00;4.608e-01;9.665e-01
15.782053000;1.551e+00;7.027e-01;-1.507e+00;4.529e-01;-9.713e-01;1.551e+00;4.216e-01;-9.042e-01;1.000e+01;6.668e-01;1.045e+00;4.600e-01;9.680e-01
15.782953000;1.552e+00;7.017e-01;-1.510e+00;4.521e-01;-9.727e-01;1.552e+00;4.210e-01;-9.060e-01;1.000e+01;6.668e-01;1.045e+00;4.591e-01;9.694e-01
15.783853000;1.553e+00;7.008e-01;-1.513e+00;4.512e-01;-9.740e-01;1.553e+00;4.205e-01;-9.077e-01;1.000e+01;6.668e-01;1.045e+00;4.583e-01;9.707e-01
15.784753000;1.554e+00;6.999e-01;-1.516e+00;4.504e-01;-9.753e-01;1.554e+00;4.199e-01;-9.093e-01;1.000e+01;6.668e-01;1.045e+00;4.575e-01;9.720e-01
15.785653000;1.555e+00;6.990e-01;-1.518e+00;4.496e-01;-9.765e-01;1.555e+00;4.194e-01;-9.109e-01;1.000e+01;6.668e-01;1.045e+00;4.567e-01;9.733e-01
15.786553000;1.555e+00;6.981e-01;-1.521e+00;4.489e-01;-9.777e-01;1.555e+00;4.189e-01;-9.124e-01;1.000e+01;6.668e-01;1.045e+00;4.559e-01;9.744e-01
15.788353000;1.557e+00;6.964e-01;-1.525e+00;4.474e-01;-9.799e-01;1.557e+00;4.179e-01;-9.152e-01;1.000e+01;6.668e-01;1.045e+00;4.544e-01;9.766e-01
15.790153000;1.558e+00;6.948e-01;-1.530e+00;4.460e-01;-9.819e-01;1.558e+00;4.169e-01;-9.178e-01;1.000e+01;6.668e-01;1.045e+00;4.530e-01;9.787e-01
15.791953000;1.559e+00;6.932e-01;-1.534e+00;4.447e-01;-9.837e-01;1.559e+00;4.159e-01;-9.201e-01;1.000e+01;6.668e-01;1.045e+00;4.517e-01;9.805e-01
15.792853000;1.559e+00;6.924e-01;-1.535e+00;4.440e-01;-9.846e-01;1.559e+00;4.155e-01;-9.213e-01;1.000e+01;6.668e-01;1.045e+00;4.511e-01;9.814e-01
15.795653000;1.561e+00;6.902e-01;-1.541e+00;4.421e-01;-9.870e-01;1.561e+00;4.141e-01;-9.244e-01;1.000e+01;6.668e-01;1.045e+00;4.492e-01;9.838e-01
15.796653000;1.561e+00;6.894e-01;-1.542e+00;4.415e-01;-9.878e-01;1.561e+00;4.136e-01;-9.254e-01;1.000e+01;6.668e-01;1.045e+00;4.485e-01;9.846e-01
15.797653000;1.562e+00;6.886e-01;-1.544e+00;4.409e-01;-9.885e-01;1.562e+00;4.132e-01;-9.264e-01;1.000e+01;6.668e-01;1.045e+00;4.479e-01;9.853e-01
15.798653000;1.562e+00;6.879e-01;-1.546e+00;4.403e-01;-9.892e-01;1.562e+00;4.128e-01;-9.273e-01;1.000e+01;6.668e-01;1.045e+00;4.473e-01;9.861e-01
15.799653000;1.563e+00;6.872e-01;-1.547e+00;4.397e-01;-9.899e-01;1.563e+00;4.123e-01;-9.282e-01;1.000e+01;6.668e-01;1.045e+00;4.467e-01;9.867e-01
15.800653000;1.563e+00;6.865e-01;-1.548e+00;4.392e-01;-9.905e-01;1.563e+00;4.119e-01;-9.291e-01;1.000e+01;6.668e-01;1.045e+00;4.462e-01;9.874e-01
15.801653000;1.564e+00;6.858e-01;-1.550e+00;4.386e-01;-9.911e-01;1.564e+00;4.115e-01;-9.299e-01;1.000e+01;6.668e-01;1.045e+00;4.456e-01;9.880e-01
15.803653000;1.564e+00;6.845e-01;-1.552e+00;4.376e-01;-9.923e-01;1.564e+00;4.107e-01;-9.314e-01;1.000e+01;6.668e-01;1.045e+00;4.446e-01;9.891e-01
15.804653000;1.565e+00;6.839e-01;-1.553e+00;4.371e-01;-9.928e-01;1.565e+00;4.104e-01;-9.321e-01;1.000e+01;6.668e-01;1.045e+00;4.441e-01;9.897e-01
15.805653000;1.565e+00;6.833e-01;-1.555e+00;4.366e-01;-9.933e-01;1.565e+00;4.100e-01;-9.327e-01;1.000e+01;6.668e-01;1.045e+00;4.436e-01;9.902e-01
15.806653000;1.565e+00;6.827e-01;-1.556e+00;4.362e-01;-9.938e-01;1.565e+00;4.096e-01;-9.334e-01;1.000e+01;6.668e-01;1.045e+00;4.432e-01;9.907e-01
15.807653000;1.566e+00;6.822e-01;-1.557e+00;4.357e-01;-9.942e-01;1.566e+00;4.093e-01;-9.340e-01;1.000e+01;6.668e-01;1.045e+00;4.427e-01;9.911e-01
15.809653000;1.566e+00;6.811e-01;-1.558e+00;4.349e-01;-9.951e-01;1.566e+00;4.087e-01;-9.351e-01;1.000e+01;6.668e-01;1.045e+00;4.419e-01;9.920e-01
15.810653000;1.566e+00;6.806e-01;-1.559e+00;4.345e-01;-9.954e-01;1.566e+00;4.083e-01;-9.356e-01;1.000e+01;6.668e-01;1.045e+00;4.415e-01;9.923e-01
15.811653000;1.567e+00;6.801e-01;-1.560e+00;4.341e-01;-9.958e-01;1.567e+00;4.080e-01;-9.361e-01;1.000e+01;6.668e-01;1.045e+00;4.411e-01;9.927e-01
15.812653000;1.567e+00;6.796e-01;-1.561e+00;4.337e-01;-9.962e-01;1.567e+00;4.078e-01;-9.366e-01;1.000e+01;6.668e-01;1.045e+00;4.407e-01;9.931e-01
15.813653000;1.567e+00;6.791e-01;-1.562e+00;4.333e-01;-9.965e-01;1.567e+00;4.075e-01;-9.370e-01;1.000e+01;6.668e-01;1.045e+00;4.404e-01;9.934e-01
15.814653000;1.567e+00;6.787e-01;-1.562e+00;4.330e-01;-9.968e-01;1.567e+00;4.072e-01;-9.374e-01;1.000e+01;6.668e-01;1.045e+00;4.400e-01;9.937e-01
15.815653000;1.568e+00;6.782e-01;-1.563e+00;4.327e-01;-9.971e-01;1.568e+00;4.069e-01;-9.378e-01;1.000e+01;6.668e-01;1.045e+00;4.397e-01;9.940e-01
15.816653000;1.568e+00;6.778e-01;-1.564e+00;4.323e-01;-9.974e-01;1.568e+00;4.067e-01;-9.382e-01;1.000e+01;6.668e-01;1.045e+00;4.393e-01;9.943e-01
15.817653000;1.568e+00;6.774e-01;-1.564e+00;4.320e-01;-9.977e-01;1.568e+00;4.064e-01;-9.386e-01;1.000e+01;6.668e-01;1.045e+00;4.390e-01;9.946e-01
15.819653000;1.568e+00;6.766e-01;-1.565e+00;4.314e-01;-9.982e-01;1.568e+00;4.060e-01;-9.393e-01;1.000e+01;6.668e-01;1.045e+00;4.384e-01;9.951e-01
15.820653000;1.568e+00;6.762e-01;-1.566e+00;4.311e-01;-9.984e-01;1.568e+00;4.057e-01;-9.396e-01;1.000e+01;6.668e-01;1.045e+00;4.381e-01;9.954e-01
15.822653000;1.569e+00;6.755e-01;-1.567e+00;4.306e-01;-9.989e-01;1.569e+00;4.053e-01;-9.402e-01;1.000e+01;6.668e-01;1.045e+00;4.376e-01;9.958e-01
15.825653000;1.569e+00;6.745e-01;-1.568e+00;4.299e-01;-9.994e-01;1.569e+00;4.047e-01;-9.410e-01;1.000e+01;6.668e-01;1.045e+00;4.369e-01;9.964e-01
15.826653000;1.569e+00;6.742e-01;-1.569e+00;4.296e-01;-9.996e-01;1.569e+00;4.045e-01;-9.412e-01;1.000e+01;6.668e-01;1.045e+00;4.366e-01;9.966e-01
15.827653000;1.569e+00;6.739e-01;-1.569e+00;4.294e-01;-9.998e-01;1.569e+00;4.044e-01;-9.414e-01;1.000e+01;6.668e-01;1.045e+00;4.364e-01;9.967e-01
15.828653000;1.570e+00;6.737e-01;-1.569e+00;4.292e-01;-9.999e-01;1.570e+00;4.042e-01;-9.417e-01;1.000e+01;6.668e-01;1.045e+00;4.362e-01;9.969e-01
15.829653000;1.570e+00;6.734e-01;-1.570e+00;4.290e-01;-1.000e+00;1.570e+00;4.040e-01;-9.419e-01;1.000e+01;6.668e-01;1.045e+00;4.360e-01;9.970e-01
15.830653000;1.570e+00;6.731e-01;-1.570e+00;4.288e-01;-1.000e+00;1.570e+00;4.039e-01;-9.421e-01;1.000e+01;6.668e-01;1.045e+00;4.358e-01;9.972e-01
15.832653000;1.570e+00;6.726e-01;-1.571e+00;4.284e-01;-1.000e+00;1.570e+00;4.036e-01;-9.424e-01;1.000e+01;6.668e-01;1.045e+00;4.354e-01;9.975e-01
15.833653000;1.570e+00;6.724e-01;-1.571e+00;4.283e-01;-1.001e+00;1.570e+00;4.034e-01;-9.426e-01;1.000e+01;6.668e-01;1.045e+00;4.353e-01;9.976e-01
15.835653000;1.570e+00;6.719e-01;-1.572e+00;4.279e-01;-1.001e+00;1.570e+00;4.032e-01;-9.429e-01;1.000e+01;6.668e-01;1.045e+00;4.349e-01;9.978e-01
15.836653000;1.570e+00;6.717e-01;-1.572e+00;4.278e-01;-1.001e+00;1.570e+00;4.030e-01;-9.431e-01;1.000e+01;6.668e-01;1.045e+00;4.348e-01;9.979e-01
15.838653000;1.570e+00;6.713e-01;-1.572e+00;4.275e-01;-1.001e+00;1.570e+00;4.028e-01;-9.433e-01;1.000e+01;6.668e-01;1.045e+00;4.345e-01;9.981e-01
15.839653000;1.571e+00;6.711e-01;-1.572e+00;4.273e-01;-1.001e+00;1.571e+00;4.027e-01;-9.435e-01;1.000e+01;6.668e-01;1.045e+00;4.343e-01;9.982e-01
15.840653000;1.571e+00;6.709e-01;-1.573e+00;4.272e-01;-1.001e+00;1.571e+00;4.026e-01;-9.436e-01;1.000e+01;6.668e-01;1.045e+00;4.342e-01;9.983e-01
15.842653000;1.571e+00;6.706e-01;-1.573e+00;4.269e-01;-1.001e+00;1.571e+00;4.024e-01;-9.438e-01;1.000e+01;6.668e-01;1.045e+00;4.339e-01;9.985e-01
15.843653000;1.571e+00;6.704e-01;-1.573e+00;4.268e-01;-1.002e+00;1.571e+00;4.023e-01;-9.439e-01;1.000e+01;6.668e-01;1.045e+00;4.338e-01;9.985e-01
15.846653000;1.571e+00;6.700e-01;-1.574e+00;4.265e-01;-1.002e+00;1.571e+00;4.020e-01;-9.442e-01;1.000e+01;6.668e-01;1.045e+00;4.335e-01;9.987e-01
15.849653000;1.571e+00;6.696e-01;-1.574e+00;4.262e-01;-1.002e+00;1.571e+00;4.017e-01;-9.444e-01;1.000e+01;6.668e-01;1.045e+00;4.332e-01;9.989e-01
15.850653000;1.571e+00;6.694e-01;-1.574e+00;4.261e-01;-1.002e+00;1.571e+00;4.017e-01;-9.445e-01;1.000e+01;6.668e-01;1.045e+00;4.331e-01;9.990e-01
15.853653000;1.571e+00;6.691e-01;-1.575e+00;4.259e-01;-1.002e+00;1.571e+00;4.015e-01;-9.447e-01;1.000e+01;6.668e-01;1.045e+00;4.328e-01;9.991e-01
15.855653000;1.571e+00;6.689e-01;-1.575e+00;4.257e-01;-1.002e+00;1.571e+00;4.013e-01;-9.448e-01;1.000e+01;6.668e-01;1.045e+00;4.327e-01;9.992e-01
15.860653000;1.571e+00;6.684e-01;-1.575e+00;4.254e-01;-1.002e+00;1.571e+00;4.011e-01;-9.451e-01;1.000e+01;6.668e-01;1.045e+00;4.323e-01;9.994e-01
15.861653000;1.571e+00;6.683e-01;-1.575e+00;4.253e-01;-1.002e+00;1.571e+00;4.010e-01;-9.451e-01;1.000e+01;6.668e-01;1.045e+00;4.323e-01;9.994e-01
15.862653000;1.571e+00;6.683e-01;-1.575e+00;4.252e-01;-1.002e+00;1.571e+00;4.010e-01;-9.452e-01;1.000e+01;6.668e-01;1.045e+00;4.322e-01;9.994e-01
15.864653000;1.571e+00;6.681e-01;-1.575e+00;4.251e-01;-1.002e+00;1.571e+00;4.009e-01;-9.452e-01;1.000e+01;6.668e-01;1.045e+00;4.321e-01;9.995e-01
15.865653000;1.572e+00;6.680e-01;-1.575e+00;4.251e-01;-1.002e+00;1.572e+00;4.008e-01;-9.453e-01;1.000e+01;6.668e-01;1.045e+00;4.321e-01;9.995e-01
15.866653000;1.572e+00;6.680e-01;-1.575e+00;4.250e-01;-1.003e+00;1.572e+00;4.008e-01;-9.453e-01;1.000e+01;6.668e-01;1.045e+00;4.320e-01;9.995e-01
15.867653000;1.572e+00;6.679e-01;-1.576e+00;4.250e-01;-1.003e+00;1.572e+00;4.007e-01;-9.453e-01;1.000e+01;6.668e-01;1.045e+00;4.320e-01;9.996e-01
15.868653000;1.572e+00;6.678e-01;-1.576e+00;4.250e-01;-1.003e+00;1.572e+00;4.007e-01;-9.454e-01;1.000e+01;6.668e-01;1.045e+00;4.319e-01;9.996e-01
15.870653000;1.572e+00;6.677e-01;-1.576e+00;4.249e-01;-1.003e+00;1.572e+00;4.006e-01;-9.454e-01;1.000e+01;6.668e-01;1.045e+00;4.318e-01;9.996e-01
15.872653000;1.572e+00;6.676e-01;-1.576e+00;4.248e-01;-1.003e+00;1.572e+00;4.006e-01;-9.455e-01;1.000e+01;6.668e-01;1.045e+00;4.318e-01;9.997e-01
15.873653000;1.572e+00;6.676e-01;-1.576e+00;4.248e-01;-1.003e+00;1.572e+00;4.005e-01;-9.455e-01;1.000e+01;6.668e-01;1.045e+00;4.317e-01;9.997e-01
15.876653000;1.572e+00;6.674e-01;-1.576e+00;4.247e-01;-1.003e+00;1.572e+00;4.005e-01;-9.456e-01;1.000e+01;6.668e-01;1.045e+00;4.316e-01;9.997e-01
15.877653000;1.572e+00;6.674e-01;-1.576e+00;4.246e-01;-1.003e+00;1.572e+00;4.004e-01;-9.456e-01;1.000e+01;6.668e-01;1.045e+00;4.316e-01;9.997e-01
15.878653000;1.572e+00;6.673e-01;-1.576e+00;4.246e-01;-1.003e+00;1.572e+00;4.004e-01;-9.456e-01;1.000e+01;6.668e-01;1.045e+00;4.316e-01;9.997e-01
15.879653000;1.572e+00;6.673e-01;-1.576e+00;4.246e-01;-1.003e+00;1.572e+00;4.004e-01;-9.456e-01;1.000e+01;6.668e-01;1.045e+00;4.315e-01;9.998e-01
15.880653000;1.572e+00;6.673e-01;-1.576e+00;4.245e-01;-1.003e+00;1.572e+00;4.004e-01;-9.456e-01;1.000e+01;6.668e-01;1.045e+00;4.315e-01;9.998e-01
15.881653000;1.572e+00;6.672e-01;-1.576e+00;4.245e-01;-1.003e+00;1.572e+00;4.003e-01;-9.456e-01;1.000e+01;6.668e-01;1.045e+00;4.315e-01;9.998e-01
15.885653000;1.572e+00;6.671e-01;-1.576e+00;4.244e-01;-1.003e+00;1.572e+00;4.003e-01;-9.457e-01;1.000e+01;6.668e-01;1.045e+00;4.314e-01;9.998e-01
15.886653000;1.572e+00;6.671e-01;-1.576e+00;4.244e-01;-1.003e+00;1.572e+00;4.002e-01;-9.457e-01;1.000e+01;6.668e-01;1.045e+00;4.314e-01;9.998e-01
15.887653000;1.572e+00;6.670e-01;-1.576e+00;4.244e-01;-1.003e+00;1.572e+00;4.002e-01;-9.457e-01;1.000e+01;6.668e-01;1.045e+00;4.313e-01;9.998e-01
15.890653000;1.572e+00;6.670e-01;-1.576e+00;4.243e-01;-1.003e+00;1.572e+00;4.002e-01;-9.458e-01;1.000e+01;6.668e-01;1.045e+00;4.313e-01;9.999e-01
15.891653000;1.572e+00;6.669e-01;-1.576e+00;4.243e-01;-1.003e+00;1.572e+00;4.002e-01;-9.458e-01;1.000e+01;6.668e-01;1.045e+00;4.313e-01;9.999e-01
15.892653000;1.572e+00;6.669e-01;-1.576e+00;4.243e-01;-1.003e+00;1.572e+00;4.001e-01;-9.458e-01;1.000e+01;6.668e-01;1.045e+00;4.312e-01;9.999e-01
15.894653000;1.572e+00;6.669e-01;-1.576e+00;4.243e-01;-1.003e+00;1.572e+00;4.001e-01;-9.458e-01;1.000e+01;6.668e-01;1.045e+00;4.312e-01;9.999e-01
15.895653000;1.572e+00;6.668e-01;-1.576e+00;4.242e-01;-1.003e+00;1.572e+00;4.001e-01;-9.458e-01;1.000e+01;6.668e-01;1.045e+00;4.312e-01;9.999e-01
15.899653000;1.572e+00;6.668e-01;-1.576e+00;4.242e-01;-1.003e+00;1.572e+00;4.001e-01;-9.458e-01;1.000e+01;6.668e-01;1.045e+00;4.311e-01;9.999e-01
15.900653000;1.572e+00;6.667e-01;-1.576e+00;4.242e-01;-1.003e+00;1.572e+00;4.000e-01;-9.458e-01;1.000e+01;6.668e-01;1.045e+00;4.311e-01;9.999e-01
15.906653000;1.572e+00;6.667e-01;-1.576e+00;4.241e-01;-1.003e+00;1.572e+00;4.000e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.311e-01;9.999e-01
15.907653000;1.572e+00;6.666e-01;-1.576e+00;4.241e-01;-1.003e+00;1.572e+00;4.000e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.311e-01;9.999e-01
15.913653000;1.572e+00;6.666e-01;-1.576e+00;4.241e-01;-1.003e+00;1.572e+00;4.000e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.310e-01;1.000e+00
15.914653000;1.572e+00;6.666e-01;-1.576e+00;4.241e-01;-1.003e+00;1.572e+00;3.999e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.310e-01;1.000e+00
15.916653000;1.572e+00;6.666e-01;-1.577e+00;4.240e-01;-1.003e+00;1.572e+00;3.999e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.310e-01;1.000e+00
15.917653000;1.572e+00;6.666e-01;-1.577e+00;4.240e-01;-1.003e+00;1.572e+00;3.999e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.310e-01;1.000e+00
15.918653000;1.572e+00;6.665e-01;-1.577e+00;4.240e-01;-1.003e+00;1.572e+00;3.999e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.310e-01;1.000e+00
15.925653000;1.572e+00;6.665e-01;-1.577e+00;4.240e-01;-1.003e+00;1.572e+00;3.999e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.309e-01;1.000e+00
15.936653000;1.572e+00;6.665e-01;-1.577e+00;4.240e-01;-1.003e+00;1.572e+00;3.999e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.309e-01;1.000e+00
15.937653000;1.572e+00;6.664e-01;-1.577e+00;4.240e-01;-1.003e+00;1.572e+00;3.999e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.309e-01;1.000e+00
15.951653000;1.572e+00;6.664e-01;-1.577e+00;4.239e-01;-1.003e+00;1.572e+00;3.999e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.309e-01;1.000e+00
15.952653000;1.572e+00;6.664e-01;-1.577e+00;4.239e-01;-1.003e+00;1.572e+00;3.998e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.309e-01;1.000e+00
16.071653000;1.572e+00;6.664e-01;-1.577e+00;4.239e-01;-1.003e+00;1.572e+00;3.998e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.309e-01;1.000e+00
16.072653000;1.572e+00;6.664e-01;-1.577e+00;4.240e-01;-1.003e+00;1.572e+00;3.999e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.309e-01;1.000e+00
16.429653000;1.572e+00;6.664e-01;-1.577e+00;4.240e-01;-1.003e+00;1.572e+00;3.999e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.309e-01;1.000e+00
16.430653000;1.572e+00;6.665e-01;-1.577e+00;4.240e-01;-1.003e+00;1.572e+00;3.999e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.309e-01;1.000e+00
19.999996000;1.572e+00;6.665e-01;-1.577e+00;4.240e-01;-1.003e+00;1.572e+00;3.999e-01;-9.459e-01;1.000e+01;6.668e-01;1.045e+00;4.309e-01;1.000e+00
19.999996000;1.572e+00;6.665e-01;-1.577e+00;4.240e-01;-1.003e+00;1.572e+00;3.999e-01;-9.459e-01;1.000e+01;6.668e-01;1.097e+00;4.309e-01;1.000e+00
100.000000000;1.572e+00;6.665e-01;-1.577e+00;4.240e-01;-1.003e+00;1.572e+00;3.999e-01;-9.459e-01;1.000e+01;6.668e-01;1.097e+00;4.309e-01;1.000e+00
