time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.535348000;1.039e+00;-5.234e-01;7.500e-04;-5.037e-01;7.217e-04;1.039e+00;-3.141e-01;4.500e-04;1.000e+01;-4.876e-01;-1.431e-02;1.048e+00;4.999e+01;4.999e+01
20.544348000;1.039e+00;-5.249e-01;7.817e-04;-5.052e-01;7.522e-04;1.039e+00;-3.150e-01;4.690e-04;1.000e+01;-4.891e-01;-1.437e-02;1.048e+00;4.999e+01;4.999e+01
20.547348000;1.039e+00;-5.254e-01;7.917e-04;-5.056e-01;7.619e-04;1.039e+00;-3.152e-01;4.750e-04;1.000e+01;-4.896e-01;-1.439e-02;1.048e+00;4.999e+01;4.999e+01
20.552348000;1.039e+00;-5.262e-01;8.083e-04;-5.064e-01;7.780e-04;1.039e+00;-3.157e-01;4.850e-04;1.000e+01;-4.903e-01;-1.443e-02;1.048e+00;4.999e+01;4.999e+01
20.556348000;1.039e+00;-5.268e-01;8.217e-04;-5.071e-01;7.908e-04;1.039e+00;-3.161e-01;4.930e-04;1.000e+01;-4.910e-01;-1.445e-02;1.048e+00;4.999e+01;4.999e+01
20.558348000;1.039e+00;-5.272e-01;8.283e-04;-5.074e-01;7.972e-04;1.039e+00;-3.163e-01;4.970e-04;1.000e+01;-4.913e-01;-1.447e-02;1.048e+00;4.999e+01;4.999e+01
20.576348000;1.039e+00;-5.299e-01;8.917e-04;-5.101e-01;8.583e-04;1.039e+00;-3.179e-01;5.350e-04;1.000e+01;-4.940e-01;-1.459e-02;1.048e+00;4.999e+01;4.999e+01
20.583348000;1.039e+00;-5.309e-01;9.167e-04;-5.111e-01;8.824e-04;1.039e+00;-3.185e-01;5.500e-04;1.000e+01;-4.950e-01;-1.464e-02;1.048e+00;4.999e+01;4.999e+01
20.589348000;1.039e+00;-5.318e-01;9.383e-04;-5.119e-01;9.033e-04;1.039e+00;-3.191e-01;5.630e-04;1.000e+01;-4.958e-01;-1.468e-02;1.048e+00;4.999e+01;4.999e+01
20.595348000;1.039e+00;-5.326e-01;9.583e-04;-5.127e-01;9.226e-04;1.039e+00;-3.196e-01;5.750e-04;1.000e+01;-4.966e-01;-1.472e-02;1.048e+00;4.999e+01;4.999e+01
20.599348000;1.039e+00;-5.331e-01;9.733e-04;-5.132e-01;9.370e-04;1.039e+00;-3.199e-01;5.840e-04;1.000e+01;-4.972e-01;-1.475e-02;1.048e+00;4.999e+01;4.999e+01
20.609348000;1.039e+00;-5.345e-01;1.010e-03;-5.146e-01;9.724e-04;1.039e+00;-3.207e-01;6.060e-04;1.000e+01;-4.985e-01;-1.481e-02;1.048e+00;4.999e+01;4.999e+01
20.612348000;1.039e+00;-5.349e-01;1.020e-03;-5.149e-01;9.820e-04;1.039e+00;-3.209e-01;6.120e-04;1.000e+01;-4.988e-01;-1.483e-02;1.048e+00;4.999e+01;4.999e+01
20.614348000;1.039e+00;-5.351e-01;1.028e-03;-5.152e-01;9.901e-04;1.039e+00;-3.211e-01;6.170e-04;1.000e+01;-4.991e-01;-1.485e-02;1.048e+00;4.999e+01;4.999e+01
20.618348000;1.039e+00;-5.356e-01;1.042e-03;-5.157e-01;1.003e-03;1.039e+00;-3.214e-01;6.250e-04;1.000e+01;-4.996e-01;-1.487e-02;1.048e+00;4.999e+01;4.999e+01
20.622348000;1.039e+00;-5.361e-01;1.057e-03;-5.162e-01;1.017e-03;1.039e+00;-3.217e-01;6.340e-04;1.000e+01;-5.001e-01;-1.490e-02;1.048e+00;4.999e+01;4.999e+01
20.625348000;1.039e+00;-5.365e-01;1.068e-03;-5.166e-01;1.029e-03;1.039e+00;-3.219e-01;6.410e-04;1.000e+01;-5.005e-01;-1.492e-02;1.048e+00;4.999e+01;4.999e+01
20.636348000;1.039e+00;-5.378e-01;1.108e-03;-5.179e-01;1.067e-03;1.039e+00;-3.227e-01;6.650e-04;1.000e+01;-5.018e-01;-1.499e-02;1.048e+00;4.999e+01;4.999e+01
20.645348000;1.039e+00;-5.389e-01;1.143e-03;-5.189e-01;1.101e-03;1.039e+00;-3.233e-01;6.860e-04;1.000e+01;-5.028e-01;-1.504e-02;1.048e+00;4.999e+01;4.999e+01
20.646348000;1.038e+00;-5.390e-01;1.147e-03;-5.190e-01;1.104e-03;1.038e+00;-3.234e-01;6.880e-04;1.000e+01;-5.029e-01;-1.505e-02;1.048e+00;4.999e+01;4.999e+01
20.647348000;1.038e+00;-5.391e-01;1.150e-03;-5.191e-01;1.107e-03;1.038e+00;-3.235e-01;6.900e-04;1.000e+01;-5.030e-01;-1.506e-02;1.048e+00;4.999e+01;4.999e+01
20.652348000;1.038e+00;-5.397e-01;1.168e-03;-5.197e-01;1.125e-03;1.038e+00;-3.238e-01;7.010e-04;1.000e+01;-5.036e-01;-1.509e-02;1.048e+00;4.999e+01;4.999e+01
20.664348000;1.038e+00;-5.410e-01;1.215e-03;-5.209e-01;1.170e-03;1.038e+00;-3.246e-01;7.290e-04;1.000e+01;-5.048e-01;-1.516e-02;1.048e+00;4.999e+01;4.999e+01
20.667348000;1.038e+00;-5.413e-01;1.227e-03;-5.213e-01;1.181e-03;1.038e+00;-3.248e-01;7.360e-04;1.000e+01;-5.051e-01;-1.518e-02;1.048e+00;4.999e+01;4.999e+01
20.675348000;1.038e+00;-5.421e-01;1.257e-03;-5.221e-01;1.210e-03;1.038e+00;-3.253e-01;7.540e-04;1.000e+01;-5.060e-01;-1.523e-02;1.048e+00;4.999e+01;4.999e+01
20.678348000;1.038e+00;-5.424e-01;1.268e-03;-5.224e-01;1.221e-03;1.038e+00;-3.254e-01;7.610e-04;1.000e+01;-5.063e-01;-1.525e-02;1.048e+00;4.999e+01;4.999e+01
20.691348000;1.038e+00;-5.437e-01;1.318e-03;-5.236e-01;1.270e-03;1.038e+00;-3.262e-01;7.910e-04;1.000e+01;-5.075e-01;-1.533e-02;1.048e+00;4.999e+01;4.999e+01
20.693348000;1.038e+00;-5.438e-01;1.327e-03;-5.238e-01;1.278e-03;1.038e+00;-3.263e-01;7.960e-04;1.000e+01;-5.077e-01;-1.534e-02;1.048e+00;4.999e+01;4.999e+01
20.694348000;1.038e+00;-5.439e-01;1.330e-03;-5.239e-01;1.281e-03;1.038e+00;-3.264e-01;7.980e-04;1.000e+01;-5.078e-01;-1.534e-02;1.048e+00;5.000e+01;5.000e+01
20.697348000;1.038e+00;-5.442e-01;1.342e-03;-5.242e-01;1.292e-03;1.038e+00;-3.265e-01;8.050e-04;1.000e+01;-5.080e-01;-1.536e-02;1.048e+00;5.000e+01;5.000e+01
20.703348000;1.038e+00;-5.448e-01;1.365e-03;-5.247e-01;1.315e-03;1.038e+00;-3.269e-01;8.190e-04;1.000e+01;-5.086e-01;-1.540e-02;1.048e+00;5.000e+01;5.000e+01
20.711348000;1.038e+00;-5.455e-01;1.397e-03;-5.254e-01;1.345e-03;1.038e+00;-3.273e-01;8.380e-04;1.000e+01;-5.093e-01;-1.545e-02;1.048e+00;5.000e+01;5.000e+01
20.719348000;1.038e+00;-5.462e-01;1.428e-03;-5.261e-01;1.376e-03;1.038e+00;-3.277e-01;8.570e-04;1.000e+01;-5.100e-01;-1.549e-02;1.048e+00;5.000e+01;5.000e+01
20.724348000;1.038e+00;-5.466e-01;1.447e-03;-5.265e-01;1.393e-03;1.038e+00;-3.279e-01;8.680e-04;1.000e+01;-5.104e-01;-1.552e-02;1.048e+00;5.000e+01;5.000e+01
20.725348000;1.038e+00;-5.467e-01;1.452e-03;-5.265e-01;1.398e-03;1.038e+00;-3.280e-01;8.710e-04;1.000e+01;-5.104e-01;-1.553e-02;1.048e+00;5.000e+01;5.000e+01
20.727348000;1.038e+00;-5.468e-01;1.458e-03;-5.267e-01;1.405e-03;1.038e+00;-3.281e-01;8.750e-04;1.000e+01;-5.106e-01;-1.554e-02;1.048e+00;5.000e+01;5.000e+01
20.734348000;1.038e+00;-5.474e-01;1.487e-03;-5.273e-01;1.432e-03;1.038e+00;-3.284e-01;8.920e-04;1.000e+01;-5.111e-01;-1.558e-02;1.048e+00;5.000e+01;5.000e+01
20.764348000;1.038e+00;-5.496e-01;1.607e-03;-5.294e-01;1.548e-03;1.038e+00;-3.298e-01;9.640e-04;1.000e+01;-5.133e-01;-1.574e-02;1.048e+00;5.000e+01;5.000e+01
20.780348000;1.038e+00;-5.506e-01;1.670e-03;-5.305e-01;1.609e-03;1.038e+00;-3.304e-01;1.002e-03;1.000e+01;-5.144e-01;-1.583e-02;1.048e+00;5.000e+01;5.000e+01
20.785348000;1.038e+00;-5.510e-01;1.690e-03;-5.308e-01;1.628e-03;1.038e+00;-3.306e-01;1.014e-03;1.000e+01;-5.147e-01;-1.586e-02;1.048e+00;5.000e+01;5.000e+01
20.788348000;1.038e+00;-5.511e-01;1.703e-03;-5.310e-01;1.641e-03;1.038e+00;-3.307e-01;1.022e-03;1.000e+01;-5.148e-01;-1.588e-02;1.048e+00;5.000e+01;5.000e+01
20.793348000;1.038e+00;-5.514e-01;1.723e-03;-5.313e-01;1.660e-03;1.038e+00;-3.309e-01;1.034e-03;1.000e+01;-5.151e-01;-1.590e-02;1.048e+00;5.000e+01;5.000e+01
20.801348000;1.038e+00;-5.519e-01;1.755e-03;-5.317e-01;1.691e-03;1.038e+00;-3.312e-01;1.053e-03;1.000e+01;-5.156e-01;-1.594e-02;1.048e+00;5.000e+01;5.000e+01
20.816348000;1.038e+00;-5.528e-01;1.817e-03;-5.325e-01;1.750e-03;1.038e+00;-3.317e-01;1.090e-03;1.000e+01;-5.164e-01;-1.602e-02;1.048e+00;5.000e+01;5.000e+01
20.839348000;1.038e+00;-5.539e-01;1.910e-03;-5.337e-01;1.840e-03;1.038e+00;-3.324e-01;1.146e-03;1.000e+01;-5.176e-01;-1.614e-02;1.048e+00;5.000e+01;5.000e+01
20.859348000;1.038e+00;-5.548e-01;1.992e-03;-5.346e-01;1.919e-03;1.038e+00;-3.329e-01;1.195e-03;1.000e+01;-5.184e-01;-1.624e-02;1.048e+00;5.000e+01;5.000e+01
20.862348000;1.038e+00;-5.550e-01;2.003e-03;-5.347e-01;1.930e-03;1.038e+00;-3.330e-01;1.202e-03;1.000e+01;-5.186e-01;-1.626e-02;1.048e+00;5.000e+01;5.000e+01
20.872348000;1.038e+00;-5.554e-01;2.045e-03;-5.351e-01;1.970e-03;1.038e+00;-3.332e-01;1.227e-03;1.000e+01;-5.190e-01;-1.631e-02;1.048e+00;5.000e+01;5.000e+01
20.882348000;1.038e+00;-5.558e-01;2.087e-03;-5.355e-01;2.010e-03;1.038e+00;-3.335e-01;1.252e-03;1.000e+01;-5.193e-01;-1.635e-02;1.048e+00;5.000e+01;5.000e+01
20.915348000;1.038e+00;-5.569e-01;2.222e-03;-5.366e-01;2.141e-03;1.038e+00;-3.341e-01;1.333e-03;1.000e+01;-5.205e-01;-1.651e-02;1.048e+00;5.000e+01;5.000e+01
20.921348000;1.038e+00;-5.571e-01;2.247e-03;-5.368e-01;2.165e-03;1.038e+00;-3.343e-01;1.348e-03;1.000e+01;-5.206e-01;-1.654e-02;1.048e+00;5.000e+01;5.000e+01
20.935348000;1.038e+00;-5.575e-01;2.303e-03;-5.372e-01;2.219e-03;1.038e+00;-3.345e-01;1.382e-03;1.000e+01;-5.210e-01;-1.660e-02;1.048e+00;5.000e+01;5.000e+01
20.937348000;1.038e+00;-5.576e-01;2.312e-03;-5.372e-01;2.227e-03;1.038e+00;-3.345e-01;1.387e-03;1.000e+01;-5.211e-01;-1.661e-02;1.048e+00;5.000e+01;5.000e+01
20.957348000;1.038e+00;-5.581e-01;2.395e-03;-5.377e-01;2.308e-03;1.038e+00;-3.348e-01;1.437e-03;1.000e+01;-5.216e-01;-1.671e-02;1.048e+00;5.000e+01;5.000e+01
20.988348000;1.038e+00;-5.588e-01;2.522e-03;-5.384e-01;2.430e-03;1.038e+00;-3.353e-01;1.513e-03;1.000e+01;-5.223e-01;-1.684e-02;1.048e+00;5.000e+01;5.000e+01
21.005348000;1.038e+00;-5.591e-01;2.592e-03;-5.387e-01;2.497e-03;1.038e+00;-3.355e-01;1.555e-03;1.000e+01;-5.226e-01;-1.692e-02;1.048e+00;5.000e+01;5.000e+01
21.015348000;1.038e+00;-5.593e-01;2.633e-03;-5.389e-01;2.537e-03;1.038e+00;-3.356e-01;1.580e-03;1.000e+01;-5.227e-01;-1.696e-02;1.048e+00;5.000e+01;5.000e+01
21.027348000;1.038e+00;-5.595e-01;2.682e-03;-5.390e-01;2.584e-03;1.038e+00;-3.357e-01;1.609e-03;1.000e+01;-5.229e-01;-1.701e-02;1.048e+00;5.000e+01;5.000e+01
21.082348000;1.038e+00;-5.602e-01;2.907e-03;-5.397e-01;2.800e-03;1.038e+00;-3.361e-01;1.744e-03;1.000e+01;-5.236e-01;-1.724e-02;1.048e+00;5.000e+01;5.000e+01
21.112348000;1.038e+00;-5.604e-01;3.028e-03;-5.399e-01;2.918e-03;1.038e+00;-3.363e-01;1.817e-03;1.000e+01;-5.238e-01;-1.737e-02;1.048e+00;5.000e+01;5.000e+01
21.114348000;1.038e+00;-5.604e-01;3.037e-03;-5.399e-01;2.926e-03;1.038e+00;-3.363e-01;1.822e-03;1.000e+01;-5.238e-01;-1.738e-02;1.048e+00;5.000e+01;5.000e+01
21.115348000;1.038e+00;-5.604e-01;3.040e-03;-5.400e-01;2.929e-03;1.038e+00;-3.363e-01;1.824e-03;1.000e+01;-5.238e-01;-1.738e-02;1.048e+00;5.000e+01;5.000e+01
21.116348000;1.038e+00;-5.605e-01;3.045e-03;-5.400e-01;2.934e-03;1.038e+00;-3.363e-01;1.827e-03;1.000e+01;-5.238e-01;-1.738e-02;1.048e+00;5.000e+01;5.000e+01
21.146348000;1.038e+00;-5.606e-01;3.167e-03;-5.401e-01;3.051e-03;1.038e+00;-3.364e-01;1.900e-03;1.000e+01;-5.240e-01;-1.750e-02;1.048e+00;5.000e+01;5.000e+01
21.168348000;1.038e+00;-5.608e-01;3.255e-03;-5.402e-01;3.136e-03;1.038e+00;-3.365e-01;1.953e-03;1.000e+01;-5.241e-01;-1.759e-02;1.048e+00;5.000e+01;5.000e+01
21.183348000;1.038e+00;-5.608e-01;3.315e-03;-5.403e-01;3.194e-03;1.038e+00;-3.365e-01;1.989e-03;1.000e+01;-5.241e-01;-1.765e-02;1.048e+00;5.000e+01;5.000e+01
21.187348000;1.038e+00;-5.608e-01;3.330e-03;-5.403e-01;3.208e-03;1.038e+00;-3.365e-01;1.998e-03;1.000e+01;-5.242e-01;-1.766e-02;1.048e+00;5.000e+01;5.000e+01
21.217348000;1.038e+00;-5.609e-01;3.450e-03;-5.404e-01;3.324e-03;1.038e+00;-3.365e-01;2.070e-03;1.000e+01;-5.242e-01;-1.778e-02;1.048e+00;5.000e+01;5.000e+01
21.218348000;1.038e+00;-5.609e-01;3.453e-03;-5.404e-01;3.327e-03;1.038e+00;-3.366e-01;2.072e-03;1.000e+01;-5.242e-01;-1.778e-02;1.048e+00;5.000e+01;5.000e+01
21.237348000;1.038e+00;-5.610e-01;3.528e-03;-5.404e-01;3.399e-03;1.038e+00;-3.366e-01;2.117e-03;1.000e+01;-5.242e-01;-1.786e-02;1.048e+00;5.000e+01;5.000e+01
21.271348000;1.038e+00;-5.610e-01;3.662e-03;-5.404e-01;3.527e-03;1.038e+00;-3.366e-01;2.197e-03;1.000e+01;-5.242e-01;-1.799e-02;1.048e+00;5.000e+01;5.000e+01
21.357348000;1.038e+00;-5.609e-01;3.995e-03;-5.403e-01;3.848e-03;1.038e+00;-3.366e-01;2.397e-03;1.000e+01;-5.242e-01;-1.830e-02;1.048e+00;5.000e+01;5.000e+01
21.380348000;1.038e+00;-5.609e-01;4.083e-03;-5.403e-01;3.933e-03;1.038e+00;-3.366e-01;2.450e-03;1.000e+01;-5.241e-01;-1.838e-02;1.048e+00;5.000e+01;5.000e+01
21.383348000;1.038e+00;-5.609e-01;4.093e-03;-5.402e-01;3.942e-03;1.038e+00;-3.366e-01;2.456e-03;1.000e+01;-5.241e-01;-1.840e-02;1.048e+00;5.000e+01;5.000e+01
21.384348000;1.038e+00;-5.609e-01;4.098e-03;-5.402e-01;3.947e-03;1.038e+00;-3.365e-01;2.459e-03;1.000e+01;-5.241e-01;-1.840e-02;1.048e+00;5.000e+01;5.000e+01
21.402348000;1.038e+00;-5.609e-01;4.167e-03;-5.402e-01;4.013e-03;1.038e+00;-3.365e-01;2.500e-03;1.000e+01;-5.241e-01;-1.846e-02;1.048e+00;5.000e+01;5.000e+01
21.424348000;1.038e+00;-5.609e-01;4.248e-03;-5.402e-01;4.092e-03;1.038e+00;-3.365e-01;2.549e-03;1.000e+01;-5.240e-01;-1.854e-02;1.048e+00;5.000e+01;5.000e+01
21.426348000;1.038e+00;-5.608e-01;4.257e-03;-5.401e-01;4.100e-03;1.038e+00;-3.365e-01;2.554e-03;1.000e+01;-5.240e-01;-1.855e-02;1.048e+00;5.000e+01;5.000e+01
21.431348000;1.038e+00;-5.608e-01;4.275e-03;-5.401e-01;4.117e-03;1.038e+00;-3.365e-01;2.565e-03;1.000e+01;-5.240e-01;-1.857e-02;1.048e+00;5.000e+01;5.000e+01
21.479348000;1.038e+00;-5.608e-01;4.453e-03;-5.400e-01;4.289e-03;1.038e+00;-3.365e-01;2.672e-03;1.000e+01;-5.239e-01;-1.873e-02;1.048e+00;5.000e+01;5.000e+01
21.480348000;1.038e+00;-5.607e-01;4.457e-03;-5.400e-01;4.292e-03;1.038e+00;-3.364e-01;2.674e-03;1.000e+01;-5.239e-01;-1.874e-02;1.048e+00;5.000e+01;5.000e+01
21.529348000;1.038e+00;-5.607e-01;4.637e-03;-5.399e-01;4.465e-03;1.038e+00;-3.364e-01;2.782e-03;1.000e+01;-5.237e-01;-1.891e-02;1.048e+00;5.000e+01;5.000e+01
21.559348000;1.038e+00;-5.606e-01;4.745e-03;-5.398e-01;4.569e-03;1.038e+00;-3.364e-01;2.847e-03;1.000e+01;-5.237e-01;-1.901e-02;1.048e+00;5.000e+01;5.000e+01
21.564348000;1.038e+00;-5.606e-01;4.762e-03;-5.398e-01;4.585e-03;1.038e+00;-3.364e-01;2.857e-03;1.000e+01;-5.236e-01;-1.902e-02;1.048e+00;5.000e+01;5.000e+01
21.565348000;1.038e+00;-5.606e-01;4.765e-03;-5.398e-01;4.588e-03;1.038e+00;-3.363e-01;2.859e-03;1.000e+01;-5.236e-01;-1.903e-02;1.048e+00;5.000e+01;5.000e+01
21.566348000;1.039e+00;-5.606e-01;4.770e-03;-5.398e-01;4.593e-03;1.039e+00;-3.363e-01;2.862e-03;1.000e+01;-5.236e-01;-1.903e-02;1.048e+00;5.000e+01;5.000e+01
21.606348000;1.039e+00;-5.605e-01;4.912e-03;-5.397e-01;4.729e-03;1.039e+00;-3.363e-01;2.947e-03;1.000e+01;-5.235e-01;-1.917e-02;1.048e+00;5.000e+01;5.000e+01
21.655348000;1.039e+00;-5.604e-01;5.083e-03;-5.396e-01;4.894e-03;1.039e+00;-3.363e-01;3.050e-03;1.000e+01;-5.234e-01;-1.933e-02;1.048e+00;5.000e+01;5.000e+01
21.656348000;1.039e+00;-5.604e-01;5.087e-03;-5.396e-01;4.898e-03;1.039e+00;-3.362e-01;3.052e-03;1.000e+01;-5.234e-01;-1.933e-02;1.048e+00;5.000e+01;5.000e+01
21.673348000;1.039e+00;-5.604e-01;5.147e-03;-5.395e-01;4.955e-03;1.039e+00;-3.362e-01;3.088e-03;1.000e+01;-5.234e-01;-1.938e-02;1.048e+00;5.000e+01;5.000e+01
21.687348000;1.039e+00;-5.604e-01;5.195e-03;-5.395e-01;5.002e-03;1.039e+00;-3.362e-01;3.117e-03;1.000e+01;-5.234e-01;-1.943e-02;1.048e+00;5.000e+01;5.000e+01
21.718348000;1.039e+00;-5.603e-01;5.300e-03;-5.394e-01;5.103e-03;1.039e+00;-3.362e-01;3.180e-03;1.000e+01;-5.233e-01;-1.953e-02;1.048e+00;5.000e+01;5.000e+01
21.791348000;1.039e+00;-5.602e-01;5.545e-03;-5.393e-01;5.338e-03;1.039e+00;-3.361e-01;3.327e-03;1.000e+01;-5.231e-01;-1.976e-02;1.048e+00;5.000e+01;5.000e+01
21.792348000;1.039e+00;-5.602e-01;5.548e-03;-5.393e-01;5.341e-03;1.039e+00;-3.361e-01;3.329e-03;1.000e+01;-5.231e-01;-1.977e-02;1.048e+00;5.000e+01;5.000e+01
21.811348000;1.039e+00;-5.602e-01;5.612e-03;-5.393e-01;5.402e-03;1.039e+00;-3.361e-01;3.367e-03;1.000e+01;-5.231e-01;-1.982e-02;1.048e+00;5.000e+01;5.000e+01
21.813348000;1.039e+00;-5.602e-01;5.618e-03;-5.393e-01;5.408e-03;1.039e+00;-3.361e-01;3.371e-03;1.000e+01;-5.231e-01;-1.983e-02;1.048e+00;5.000e+01;5.000e+01
21.836348000;1.039e+00;-5.602e-01;5.693e-03;-5.392e-01;5.481e-03;1.039e+00;-3.361e-01;3.416e-03;1.000e+01;-5.231e-01;-1.990e-02;1.048e+00;5.000e+01;5.000e+01
