time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
21.857348000;1.039e+00;-5.601e-01;5.760e-03;-5.392e-01;5.545e-03;1.039e+00;-3.361e-01;3.456e-03;1.000e+01;-5.230e-01;-1.997e-02;1.048e+00;5.000e+01;5.000e+01
21.935348000;1.039e+00;-5.601e-01;6.008e-03;-5.391e-01;5.783e-03;1.039e+00;-3.361e-01;3.605e-03;1.000e+01;-5.229e-01;-2.020e-02;1.048e+00;5.000e+01;5.000e+01
21.936348000;1.039e+00;-5.601e-01;6.012e-03;-5.391e-01;5.786e-03;1.039e+00;-3.360e-01;3.607e-03;1.000e+01;-5.229e-01;-2.020e-02;1.048e+00;5.000e+01;5.000e+01
21.947348000;1.039e+00;-5.601e-01;6.047e-03;-5.391e-01;5.820e-03;1.039e+00;-3.360e-01;3.628e-03;1.000e+01;-5.229e-01;-2.024e-02;1.048e+00;5.000e+01;5.000e+01
21.960348000;1.039e+00;-5.601e-01;6.087e-03;-5.391e-01;5.858e-03;1.039e+00;-3.360e-01;3.652e-03;1.000e+01;-5.229e-01;-2.028e-02;1.048e+00;5.000e+01;5.000e+01
21.962348000;1.039e+00;-5.601e-01;6.093e-03;-5.391e-01;5.865e-03;1.039e+00;-3.360e-01;3.656e-03;1.000e+01;-5.229e-01;-2.028e-02;1.048e+00;5.000e+01;5.000e+01
22.074348000;1.039e+00;-5.600e-01;6.432e-03;-5.389e-01;6.190e-03;1.039e+00;-3.360e-01;3.859e-03;1.000e+01;-5.228e-01;-2.060e-02;1.048e+00;5.000e+01;5.000e+01
22.118348000;1.039e+00;-5.600e-01;6.560e-03;-5.389e-01;6.313e-03;1.039e+00;-3.360e-01;3.936e-03;1.000e+01;-5.227e-01;-2.073e-02;1.048e+00;5.000e+01;5.000e+01
22.155348000;1.039e+00;-5.600e-01;6.667e-03;-5.389e-01;6.416e-03;1.039e+00;-3.360e-01;4.000e-03;1.000e+01;-5.227e-01;-2.083e-02;1.048e+00;5.000e+01;5.000e+01
22.242348000;1.039e+00;-5.600e-01;6.908e-03;-5.388e-01;6.648e-03;1.039e+00;-3.360e-01;4.145e-03;1.000e+01;-5.226e-01;-2.106e-02;1.048e+00;5.000e+01;5.000e+01
22.272348000;1.039e+00;-5.600e-01;6.990e-03;-5.388e-01;6.726e-03;1.039e+00;-3.360e-01;4.194e-03;1.000e+01;-5.226e-01;-2.114e-02;1.048e+00;5.000e+01;5.000e+01
22.371348000;1.039e+00;-5.600e-01;7.252e-03;-5.388e-01;6.977e-03;1.039e+00;-3.360e-01;4.351e-03;1.000e+01;-5.226e-01;-2.138e-02;1.048e+00;5.000e+01;5.000e+01
22.390348000;1.039e+00;-5.600e-01;7.300e-03;-5.387e-01;7.024e-03;1.039e+00;-3.360e-01;4.380e-03;1.000e+01;-5.226e-01;-2.143e-02;1.048e+00;5.000e+01;5.000e+01
22.413348000;1.039e+00;-5.600e-01;7.358e-03;-5.387e-01;7.080e-03;1.039e+00;-3.360e-01;4.415e-03;1.000e+01;-5.226e-01;-2.149e-02;1.048e+00;5.000e+01;5.000e+01
22.452348000;1.039e+00;-5.599e-01;7.455e-03;-5.387e-01;7.172e-03;1.039e+00;-3.360e-01;4.473e-03;1.000e+01;-5.225e-01;-2.158e-02;1.048e+00;5.000e+01;5.000e+01
22.573348000;1.039e+00;-5.599e-01;7.743e-03;-5.387e-01;7.449e-03;1.039e+00;-3.360e-01;4.646e-03;1.000e+01;-5.225e-01;-2.185e-02;1.048e+00;5.000e+01;5.000e+01
22.574348000;1.040e+00;-5.599e-01;7.747e-03;-5.387e-01;7.452e-03;1.040e+00;-3.360e-01;4.648e-03;1.000e+01;-5.225e-01;-2.185e-02;1.048e+00;5.000e+01;5.000e+01
22.579348000;1.040e+00;-5.599e-01;7.758e-03;-5.387e-01;7.463e-03;1.040e+00;-3.360e-01;4.655e-03;1.000e+01;-5.225e-01;-2.187e-02;1.048e+00;5.000e+01;5.000e+01
22.587348000;1.040e+00;-5.600e-01;7.777e-03;-5.387e-01;7.481e-03;1.040e+00;-3.360e-01;4.666e-03;1.000e+01;-5.225e-01;-2.188e-02;1.048e+00;5.000e+01;5.000e+01
22.592348000;1.040e+00;-5.600e-01;7.787e-03;-5.387e-01;7.491e-03;1.040e+00;-3.360e-01;4.672e-03;1.000e+01;-5.225e-01;-2.190e-02;1.048e+00;5.000e+01;5.000e+01
22.595348000;1.040e+00;-5.600e-01;7.795e-03;-5.387e-01;7.499e-03;1.040e+00;-3.360e-01;4.677e-03;1.000e+01;-5.225e-01;-2.190e-02;1.048e+00;5.000e+01;5.000e+01
22.783348000;1.040e+00;-5.600e-01;8.202e-03;-5.386e-01;7.889e-03;1.040e+00;-3.360e-01;4.921e-03;1.000e+01;-5.224e-01;-2.229e-02;1.048e+00;5.000e+01;5.000e+01
22.801348000;1.040e+00;-5.600e-01;8.238e-03;-5.386e-01;7.924e-03;1.040e+00;-3.360e-01;4.943e-03;1.000e+01;-5.224e-01;-2.232e-02;1.048e+00;5.000e+01;5.000e+01
22.806348000;1.040e+00;-5.600e-01;8.248e-03;-5.386e-01;7.934e-03;1.040e+00;-3.360e-01;4.949e-03;1.000e+01;-5.224e-01;-2.233e-02;1.048e+00;5.000e+01;5.000e+01
22.892348000;1.040e+00;-5.600e-01;8.417e-03;-5.386e-01;8.095e-03;1.040e+00;-3.360e-01;5.050e-03;1.000e+01;-5.224e-01;-2.250e-02;1.048e+00;5.000e+01;5.000e+01
22.926348000;1.040e+00;-5.600e-01;8.482e-03;-5.386e-01;8.158e-03;1.040e+00;-3.360e-01;5.089e-03;1.000e+01;-5.224e-01;-2.256e-02;1.048e+00;5.000e+01;5.000e+01
23.048348000;1.040e+00;-5.600e-01;8.700e-03;-5.385e-01;8.367e-03;1.040e+00;-3.360e-01;5.220e-03;1.000e+01;-5.223e-01;-2.277e-02;1.048e+00;5.000e+01;5.000e+01
23.069348000;1.040e+00;-5.600e-01;8.737e-03;-5.385e-01;8.402e-03;1.040e+00;-3.360e-01;5.242e-03;1.000e+01;-5.223e-01;-2.280e-02;1.048e+00;5.000e+01;5.000e+01
23.070348000;1.040e+00;-5.600e-01;8.738e-03;-5.385e-01;8.404e-03;1.040e+00;-3.360e-01;5.243e-03;1.000e+01;-5.223e-01;-2.280e-02;1.048e+00;5.000e+01;5.000e+01
23.216348000;1.040e+00;-5.600e-01;8.973e-03;-5.385e-01;8.629e-03;1.040e+00;-3.360e-01;5.384e-03;1.000e+01;-5.223e-01;-2.303e-02;1.048e+00;5.000e+01;5.000e+01
23.312348000;1.040e+00;-5.600e-01;9.115e-03;-5.385e-01;8.765e-03;1.040e+00;-3.360e-01;5.469e-03;1.000e+01;-5.223e-01;-2.316e-02;1.048e+00;5.000e+01;5.000e+01
23.325348000;1.040e+00;-5.600e-01;9.133e-03;-5.385e-01;8.782e-03;1.040e+00;-3.360e-01;5.480e-03;1.000e+01;-5.222e-01;-2.318e-02;1.048e+00;5.000e+01;5.000e+01
23.331348000;1.040e+00;-5.600e-01;9.142e-03;-5.385e-01;8.790e-03;1.040e+00;-3.360e-01;5.485e-03;1.000e+01;-5.222e-01;-2.319e-02;1.048e+00;5.000e+01;5.000e+01
23.385348000;1.040e+00;-5.600e-01;9.215e-03;-5.384e-01;8.861e-03;1.040e+00;-3.360e-01;5.529e-03;1.000e+01;-5.222e-01;-2.326e-02;1.048e+00;5.000e+01;5.000e+01
23.553348000;1.040e+00;-5.600e-01;9.425e-03;-5.384e-01;9.062e-03;1.040e+00;-3.360e-01;5.655e-03;1.000e+01;-5.222e-01;-2.346e-02;1.048e+00;5.000e+01;5.000e+01
23.573348000;1.040e+00;-5.600e-01;9.448e-03;-5.384e-01;9.085e-03;1.040e+00;-3.360e-01;5.669e-03;1.000e+01;-5.222e-01;-2.348e-02;1.048e+00;5.000e+01;5.000e+01
23.576348000;1.040e+00;-5.600e-01;9.452e-03;-5.384e-01;9.088e-03;1.040e+00;-3.360e-01;5.671e-03;1.000e+01;-5.222e-01;-2.348e-02;1.048e+00;5.000e+01;5.000e+01
23.700348000;1.040e+00;-5.600e-01;9.585e-03;-5.384e-01;9.216e-03;1.040e+00;-3.360e-01;5.751e-03;1.000e+01;-5.222e-01;-2.361e-02;1.048e+00;5.000e+01;5.000e+01
23.708348000;1.040e+00;-5.600e-01;9.592e-03;-5.384e-01;9.222e-03;1.040e+00;-3.360e-01;5.755e-03;1.000e+01;-5.222e-01;-2.362e-02;1.048e+00;5.000e+01;5.000e+01
23.866348000;1.040e+00;-5.600e-01;9.740e-03;-5.384e-01;9.364e-03;1.040e+00;-3.360e-01;5.844e-03;1.000e+01;-5.221e-01;-2.375e-02;1.048e+00;5.000e+01;5.000e+01
23.868348000;1.040e+00;-5.600e-01;9.742e-03;-5.384e-01;9.366e-03;1.040e+00;-3.360e-01;5.845e-03;1.000e+01;-5.221e-01;-2.376e-02;1.048e+00;5.000e+01;5.000e+01
23.905348000;1.040e+00;-5.600e-01;9.772e-03;-5.383e-01;9.394e-03;1.040e+00;-3.360e-01;5.863e-03;1.000e+01;-5.221e-01;-2.379e-02;1.048e+00;5.000e+01;5.000e+01
23.916348000;1.040e+00;-5.600e-01;9.782e-03;-5.383e-01;9.404e-03;1.040e+00;-3.360e-01;5.869e-03;1.000e+01;-5.221e-01;-2.380e-02;1.048e+00;5.000e+01;5.000e+01
24.188646000;1.040e+00;-5.600e-01;9.975e-03;-5.383e-01;9.589e-03;1.040e+00;-3.360e-01;5.985e-03;1.000e+01;-5.221e-01;-2.398e-02;1.048e+00;5.000e+01;5.000e+01
24.207646000;1.040e+00;-5.600e-01;9.987e-03;-5.383e-01;9.601e-03;1.040e+00;-3.360e-01;5.992e-03;1.000e+01;-5.221e-01;-2.399e-02;1.048e+00;5.000e+01;5.000e+01
24.237646000;1.040e+00;-5.600e-01;1.001e-02;-5.383e-01;9.618e-03;1.040e+00;-3.360e-01;6.003e-03;1.000e+01;-5.221e-01;-2.401e-02;1.048e+00;5.000e+01;5.000e+01
24.303646000;1.040e+00;-5.600e-01;1.004e-02;-5.383e-01;9.655e-03;1.040e+00;-3.360e-01;6.026e-03;1.000e+01;-5.221e-01;-2.405e-02;1.048e+00;5.000e+01;5.000e+01
24.567169000;1.040e+00;-5.600e-01;1.018e-02;-5.383e-01;9.786e-03;1.040e+00;-3.360e-01;6.108e-03;1.000e+01;-5.221e-01;-2.417e-02;1.048e+00;5.000e+01;5.000e+01
24.625169000;1.040e+00;-5.600e-01;1.021e-02;-5.383e-01;9.810e-03;1.040e+00;-3.360e-01;6.123e-03;1.000e+01;-5.221e-01;-2.420e-02;1.048e+00;5.000e+01;5.000e+01
24.697169000;1.040e+00;-5.600e-01;1.023e-02;-5.383e-01;9.837e-03;1.040e+00;-3.360e-01;6.140e-03;1.000e+01;-5.221e-01;-2.423e-02;1.048e+00;5.000e+01;5.000e+01
24.896169000;1.040e+00;-5.600e-01;1.030e-02;-5.383e-01;9.898e-03;1.040e+00;-3.360e-01;6.178e-03;1.000e+01;-5.221e-01;-2.429e-02;1.048e+00;5.000e+01;5.000e+01
24.902169000;1.040e+00;-5.600e-01;1.030e-02;-5.383e-01;9.899e-03;1.040e+00;-3.360e-01;6.179e-03;1.000e+01;-5.221e-01;-2.429e-02;1.048e+00;5.000e+01;5.000e+01
24.913169000;1.040e+00;-5.600e-01;1.030e-02;-5.383e-01;9.901e-03;1.040e+00;-3.360e-01;6.180e-03;1.000e+01;-5.220e-01;-2.429e-02;1.048e+00;5.000e+01;5.000e+01
24.935169000;1.040e+00;-5.600e-01;1.031e-02;-5.383e-01;9.907e-03;1.040e+00;-3.360e-01;6.184e-03;1.000e+01;-5.220e-01;-2.430e-02;1.048e+00;5.000e+01;5.000e+01
24.970169000;1.040e+00;-5.600e-01;1.032e-02;-5.383e-01;9.915e-03;1.040e+00;-3.360e-01;6.189e-03;1.000e+01;-5.220e-01;-2.430e-02;1.048e+00;5.000e+01;5.000e+01
25.159169000;1.040e+00;-5.600e-01;1.035e-02;-5.383e-01;9.947e-03;1.040e+00;-3.360e-01;6.209e-03;1.000e+01;-5.220e-01;-2.434e-02;1.048e+00;5.000e+01;5.000e+01
25.258169000;1.040e+00;-5.600e-01;1.036e-02;-5.383e-01;9.960e-03;1.040e+00;-3.360e-01;6.217e-03;1.000e+01;-5.220e-01;-2.435e-02;1.048e+00;5.000e+01;5.000e+01
25.314169000;1.040e+00;-5.600e-01;1.037e-02;-5.383e-01;9.965e-03;1.040e+00;-3.360e-01;6.220e-03;1.000e+01;-5.220e-01;-2.435e-02;1.048e+00;5.000e+01;5.000e+01
25.654169000;1.040e+00;-5.600e-01;1.037e-02;-5.383e-01;9.971e-03;1.040e+00;-3.360e-01;6.224e-03;1.000e+01;-5.220e-01;-2.436e-02;1.048e+00;5.000e+01;5.000e+01
25.735169000;1.040e+00;-5.600e-01;1.037e-02;-5.383e-01;9.966e-03;1.040e+00;-3.360e-01;6.221e-03;1.000e+01;-5.220e-01;-2.436e-02;1.048e+00;5.000e+01;5.000e+01
25.784169000;1.040e+00;-5.600e-01;1.037e-02;-5.383e-01;9.965e-03;1.040e+00;-3.360e-01;6.220e-03;1.000e+01;-5.220e-01;-2.435e-02;1.048e+00;5.000e+01;5.000e+01
26.132169000;1.040e+00;-5.600e-01;1.033e-02;-5.383e-01;9.930e-03;1.040e+00;-3.360e-01;6.198e-03;1.000e+01;-5.220e-01;-2.432e-02;1.048e+00;5.000e+01;5.000e+01
26.156169000;1.040e+00;-5.600e-01;1.033e-02;-5.383e-01;9.926e-03;1.040e+00;-3.360e-01;6.196e-03;1.000e+01;-5.220e-01;-2.431e-02;1.048e+00;5.000e+01;5.000e+01
26.221169000;1.040e+00;-5.600e-01;1.032e-02;-5.383e-01;9.917e-03;1.040e+00;-3.360e-01;6.190e-03;1.000e+01;-5.220e-01;-2.431e-02;1.048e+00;5.000e+01;5.000e+01
26.359169000;1.040e+00;-5.600e-01;1.030e-02;-5.383e-01;9.896e-03;1.040e+00;-3.360e-01;6.177e-03;1.000e+01;-5.221e-01;-2.428e-02;1.048e+00;5.000e+01;5.000e+01
27.369225000;1.040e+00;-5.600e-01;1.010e-02;-5.383e-01;9.708e-03;1.040e+00;-3.360e-01;6.059e-03;1.000e+01;-5.221e-01;-2.410e-02;1.048e+00;5.000e+01;5.000e+01
27.394225000;1.040e+00;-5.600e-01;1.009e-02;-5.383e-01;9.703e-03;1.040e+00;-3.360e-01;6.056e-03;1.000e+01;-5.221e-01;-2.409e-02;1.048e+00;5.000e+01;5.000e+01
27.628225000;1.040e+00;-5.600e-01;1.005e-02;-5.383e-01;9.656e-03;1.040e+00;-3.360e-01;6.027e-03;1.000e+01;-5.221e-01;-2.405e-02;1.048e+00;5.000e+01;5.000e+01
27.632225000;1.040e+00;-5.600e-01;1.004e-02;-5.383e-01;9.655e-03;1.040e+00;-3.360e-01;6.026e-03;1.000e+01;-5.221e-01;-2.405e-02;1.048e+00;5.000e+01;5.000e+01
28.909908000;1.040e+00;-5.600e-01;9.763e-03;-5.384e-01;9.386e-03;1.040e+00;-3.360e-01;5.858e-03;1.000e+01;-5.221e-01;-2.378e-02;1.048e+00;5.000e+01;5.000e+01
29.075908000;1.040e+00;-5.600e-01;9.732e-03;-5.384e-01;9.356e-03;1.040e+00;-3.360e-01;5.839e-03;1.000e+01;-5.222e-01;-2.375e-02;1.048e+00;5.000e+01;5.000e+01
29.209908000;1.040e+00;-5.600e-01;9.708e-03;-5.384e-01;9.334e-03;1.040e+00;-3.360e-01;5.825e-03;1.000e+01;-5.222e-01;-2.372e-02;1.048e+00;5.000e+01;5.000e+01
29.244908000;1.040e+00;-5.600e-01;9.702e-03;-5.384e-01;9.327e-03;1.040e+00;-3.360e-01;5.821e-03;1.000e+01;-5.222e-01;-2.372e-02;1.048e+00;5.000e+01;5.000e+01
29.264908000;1.040e+00;-5.600e-01;9.698e-03;-5.384e-01;9.324e-03;1.040e+00;-3.360e-01;5.819e-03;1.000e+01;-5.222e-01;-2.372e-02;1.048e+00;5.000e+01;5.000e+01
29.428908000;1.040e+00;-5.600e-01;9.673e-03;-5.384e-01;9.300e-03;1.040e+00;-3.360e-01;5.804e-03;1.000e+01;-5.222e-01;-2.369e-02;1.048e+00;5.000e+01;5.000e+01
29.903908000;1.040e+00;-5.600e-01;9.618e-03;-5.384e-01;9.247e-03;1.040e+00;-3.360e-01;5.771e-03;1.000e+01;-5.222e-01;-2.364e-02;1.048e+00;5.000e+01;5.000e+01
29.966908000;1.040e+00;-5.600e-01;9.613e-03;-5.384e-01;9.243e-03;1.040e+00;-3.360e-01;5.768e-03;1.000e+01;-5.222e-01;-2.363e-02;1.048e+00;5.000e+01;5.000e+01
29.982908000;1.040e+00;-5.600e-01;9.612e-03;-5.384e-01;9.241e-03;1.040e+00;-3.360e-01;5.767e-03;1.000e+01;-5.222e-01;-2.363e-02;1.048e+00;5.000e+01;5.000e+01
30.025908000;1.040e+00;-5.600e-01;9.608e-03;-5.384e-01;9.238e-03;1.040e+00;-3.360e-01;5.765e-03;1.000e+01;-5.222e-01;-2.363e-02;1.048e+00;5.000e+01;5.000e+01
30.658908000;1.040e+00;-5.600e-01;9.582e-03;-5.384e-01;9.212e-03;1.040e+00;-3.360e-01;5.749e-03;1.000e+01;-5.222e-01;-2.360e-02;1.048e+00;5.000e+01;5.000e+01
30.689908000;1.040e+00;-5.600e-01;9.580e-03;-5.384e-01;9.211e-03;1.040e+00;-3.360e-01;5.748e-03;1.000e+01;-5.222e-01;-2.360e-02;1.048e+00;5.000e+01;5.000e+01
31.692908000;1.040e+00;-5.600e-01;9.602e-03;-5.384e-01;9.231e-03;1.040e+00;-3.360e-01;5.761e-03;1.000e+01;-5.222e-01;-2.363e-02;1.048e+00;5.000e+01;5.000e+01
31.726908000;1.040e+00;-5.600e-01;9.603e-03;-5.384e-01;9.233e-03;1.040e+00;-3.360e-01;5.762e-03;1.000e+01;-5.222e-01;-2.363e-02;1.048e+00;5.000e+01;5.000e+01
31.909908000;1.040e+00;-5.600e-01;9.613e-03;-5.384e-01;9.243e-03;1.040e+00;-3.360e-01;5.768e-03;1.000e+01;-5.222e-01;-2.363e-02;1.048e+00;5.000e+01;5.000e+01
33.665908000;1.040e+00;-5.600e-01;9.730e-03;-5.384e-01;9.355e-03;1.040e+00;-3.360e-01;5.838e-03;1.000e+01;-5.222e-01;-2.375e-02;1.048e+00;5.000e+01;5.000e+01
33.799908000;1.040e+00;-5.600e-01;9.738e-03;-5.384e-01;9.363e-03;1.040e+00;-3.360e-01;5.843e-03;1.000e+01;-5.221e-01;-2.375e-02;1.048e+00;5.000e+01;5.000e+01
33.854908000;1.040e+00;-5.600e-01;9.742e-03;-5.384e-01;9.366e-03;1.040e+00;-3.360e-01;5.845e-03;1.000e+01;-5.221e-01;-2.376e-02;1.048e+00;5.000e+01;5.000e+01
33.940908000;1.040e+00;-5.600e-01;9.747e-03;-5.384e-01;9.370e-03;1.040e+00;-3.360e-01;5.848e-03;1.000e+01;-5.221e-01;-2.376e-02;1.048e+00;5.000e+01;5.000e+01
34.912908000;1.040e+00;-5.600e-01;9.792e-03;-5.383e-01;9.414e-03;1.040e+00;-3.360e-01;5.875e-03;1.000e+01;-5.221e-01;-2.381e-02;1.048e+00;5.000e+01;5.000e+01
35.009908000;1.040e+00;-5.600e-01;9.797e-03;-5.383e-01;9.418e-03;1.040e+00;-3.360e-01;5.878e-03;1.000e+01;-5.221e-01;-2.381e-02;1.048e+00;5.000e+01;5.000e+01
35.106908000;1.040e+00;-5.600e-01;9.800e-03;-5.383e-01;9.422e-03;1.040e+00;-3.360e-01;5.880e-03;1.000e+01;-5.221e-01;-2.381e-02;1.048e+00;5.000e+01;5.000e+01
35.157908000;1.040e+00;-5.600e-01;9.802e-03;-5.383e-01;9.423e-03;1.040e+00;-3.360e-01;5.881e-03;1.000e+01;-5.221e-01;-2.381e-02;1.048e+00;5.000e+01;5.000e+01
36.395480000;1.040e+00;-5.600e-01;9.828e-03;-5.383e-01;9.449e-03;1.040e+00;-3.360e-01;5.897e-03;1.000e+01;-5.221e-01;-2.384e-02;1.048e+00;5.000e+01;5.000e+01
36.635480000;1.040e+00;-5.600e-01;9.832e-03;-5.383e-01;9.452e-03;1.040e+00;-3.360e-01;5.899e-03;1.000e+01;-5.221e-01;-2.384e-02;1.048e+00;5.000e+01;5.000e+01
38.151480000;1.040e+00;-5.600e-01;9.843e-03;-5.383e-01;9.463e-03;1.040e+00;-3.360e-01;5.906e-03;1.000e+01;-5.221e-01;-2.386e-02;1.048e+00;5.000e+01;5.000e+01
38.240480000;1.040e+00;-5.600e-01;9.845e-03;-5.383e-01;9.465e-03;1.040e+00;-3.360e-01;5.907e-03;1.000e+01;-5.221e-01;-2.386e-02;1.048e+00;5.000e+01;5.000e+01
38.691480000;1.040e+00;-5.600e-01;9.847e-03;-5.383e-01;9.466e-03;1.040e+00;-3.360e-01;5.908e-03;1.000e+01;-5.221e-01;-2.386e-02;1.048e+00;5.000e+01;5.000e+01
100.000000000;1.040e+00;-5.600e-01;9.838e-03;-5.383e-01;9.458e-03;1.040e+00;-3.360e-01;5.903e-03;1.000e+01;-5.221e-01;-2.385e-02;1.048e+00;5.000e+01;5.000e+01
