time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
5.605093000;1.043e+00;-6.666e-01;-2.408e-02;-6.391e-01;-2.308e-02;1.043e+00;-6.232e-01;-6.005e-03;1.043e+00;-4.000e-01;-1.445e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
5.606093000;1.043e+00;-6.666e-01;-2.408e-02;-6.390e-01;-2.308e-02;1.043e+00;-6.232e-01;-6.005e-03;1.043e+00;-4.000e-01;-1.445e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
5.610093000;1.043e+00;-6.666e-01;-2.408e-02;-6.390e-01;-2.309e-02;1.043e+00;-6.232e-01;-6.007e-03;1.043e+00;-4.000e-01;-1.445e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
5.615093000;1.043e+00;-6.666e-01;-2.409e-02;-6.390e-01;-2.309e-02;1.043e+00;-6.232e-01;-6.008e-03;1.043e+00;-4.000e-01;-1.445e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
5.632093000;1.043e+00;-6.666e-01;-2.409e-02;-6.390e-01;-2.309e-02;1.043e+00;-6.232e-01;-6.013e-03;1.043e+00;-4.000e-01;-1.445e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
5.633093000;1.043e+00;-6.666e-01;-2.409e-02;-6.391e-01;-2.309e-02;1.043e+00;-6.232e-01;-6.013e-03;1.043e+00;-4.000e-01;-1.445e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
5.635093000;1.043e+00;-6.666e-01;-2.409e-02;-6.391e-01;-2.309e-02;1.043e+00;-6.232e-01;-6.015e-03;1.043e+00;-4.000e-01;-1.446e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
5.808093000;1.043e+00;-6.666e-01;-2.413e-02;-6.391e-01;-2.313e-02;1.043e+00;-6.232e-01;-6.054e-03;1.043e+00;-4.000e-01;-1.448e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
5.809093000;1.043e+00;-6.666e-01;-2.413e-02;-6.391e-01;-2.313e-02;1.043e+00;-6.233e-01;-6.054e-03;1.043e+00;-4.000e-01;-1.448e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
6.026093000;1.043e+00;-6.666e-01;-2.415e-02;-6.391e-01;-2.315e-02;1.043e+00;-6.233e-01;-6.074e-03;1.043e+00;-4.000e-01;-1.449e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
6.281093000;1.043e+00;-6.666e-01;-2.413e-02;-6.391e-01;-2.313e-02;1.043e+00;-6.233e-01;-6.054e-03;1.043e+00;-4.000e-01;-1.448e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
6.282093000;1.043e+00;-6.666e-01;-2.413e-02;-6.391e-01;-2.313e-02;1.043e+00;-6.232e-01;-6.054e-03;1.043e+00;-4.000e-01;-1.448e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
6.396093000;1.043e+00;-6.666e-01;-2.411e-02;-6.391e-01;-2.312e-02;1.043e+00;-6.232e-01;-6.034e-03;1.043e+00;-4.000e-01;-1.447e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
6.418093000;1.043e+00;-6.666e-01;-2.411e-02;-6.391e-01;-2.311e-02;1.043e+00;-6.232e-01;-6.031e-03;1.043e+00;-4.000e-01;-1.447e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
6.432093000;1.043e+00;-6.666e-01;-2.411e-02;-6.391e-01;-2.311e-02;1.043e+00;-6.232e-01;-6.027e-03;1.043e+00;-4.000e-01;-1.446e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
6.487093000;1.043e+00;-6.666e-01;-2.409e-02;-6.391e-01;-2.309e-02;1.043e+00;-6.232e-01;-6.013e-03;1.043e+00;-4.000e-01;-1.445e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
6.488093000;1.043e+00;-6.666e-01;-2.409e-02;-6.390e-01;-2.309e-02;1.043e+00;-6.232e-01;-6.013e-03;1.043e+00;-4.000e-01;-1.445e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
7.079093000;1.043e+00;-6.666e-01;-2.387e-02;-6.390e-01;-2.288e-02;1.043e+00;-6.232e-01;-5.799e-03;1.043e+00;-4.000e-01;-1.432e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
7.085093000;1.043e+00;-6.666e-01;-2.386e-02;-6.390e-01;-2.288e-02;1.043e+00;-6.232e-01;-5.795e-03;1.043e+00;-4.000e-01;-1.432e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
7.124093000;1.043e+00;-6.666e-01;-2.385e-02;-6.390e-01;-2.286e-02;1.043e+00;-6.232e-01;-5.778e-03;1.043e+00;-4.000e-01;-1.431e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
7.165093000;1.043e+00;-6.666e-01;-2.383e-02;-6.390e-01;-2.284e-02;1.043e+00;-6.232e-01;-5.759e-03;1.043e+00;-4.000e-01;-1.430e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
8.554093000;1.043e+00;-6.666e-01;-2.308e-02;-6.390e-01;-2.212e-02;1.043e+00;-6.232e-01;-5.041e-03;1.043e+00;-4.000e-01;-1.384e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
8.594093000;1.043e+00;-6.666e-01;-2.305e-02;-6.390e-01;-2.210e-02;1.043e+00;-6.232e-01;-5.022e-03;1.043e+00;-4.000e-01;-1.383e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
8.599093000;1.043e+00;-6.666e-01;-2.305e-02;-6.390e-01;-2.210e-02;1.043e+00;-6.232e-01;-5.018e-03;1.043e+00;-4.000e-01;-1.383e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
9.966508000;1.043e+00;-6.666e-01;-2.243e-02;-6.390e-01;-2.149e-02;1.043e+00;-6.232e-01;-4.419e-03;1.043e+00;-4.000e-01;-1.345e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
10.041508000;1.043e+00;-6.666e-01;-2.239e-02;-6.390e-01;-2.147e-02;1.043e+00;-6.232e-01;-4.390e-03;1.043e+00;-4.000e-01;-1.344e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
10.063508000;1.043e+00;-6.666e-01;-2.239e-02;-6.390e-01;-2.146e-02;1.043e+00;-6.232e-01;-4.380e-03;1.043e+00;-4.000e-01;-1.343e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
10.784508000;1.043e+00;-6.666e-01;-2.216e-02;-6.390e-01;-2.124e-02;1.043e+00;-6.232e-01;-4.163e-03;1.043e+00;-4.000e-01;-1.329e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
10.847508000;1.043e+00;-6.666e-01;-2.214e-02;-6.390e-01;-2.122e-02;1.043e+00;-6.232e-01;-4.149e-03;1.043e+00;-4.000e-01;-1.329e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
10.857508000;1.043e+00;-6.666e-01;-2.214e-02;-6.390e-01;-2.122e-02;1.043e+00;-6.232e-01;-4.145e-03;1.043e+00;-4.000e-01;-1.328e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
10.884508000;1.043e+00;-6.666e-01;-2.213e-02;-6.390e-01;-2.122e-02;1.043e+00;-6.232e-01;-4.141e-03;1.043e+00;-4.000e-01;-1.328e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
11.598508000;1.043e+00;-6.666e-01;-2.202e-02;-6.390e-01;-2.111e-02;1.043e+00;-6.232e-01;-4.035e-03;1.043e+00;-4.000e-01;-1.321e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
11.679508000;1.043e+00;-6.666e-01;-2.202e-02;-6.390e-01;-2.110e-02;1.043e+00;-6.232e-01;-4.029e-03;1.043e+00;-4.000e-01;-1.321e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
11.724508000;1.043e+00;-6.666e-01;-2.201e-02;-6.390e-01;-2.110e-02;1.043e+00;-6.232e-01;-4.026e-03;1.043e+00;-4.000e-01;-1.321e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
11.761508000;1.043e+00;-6.666e-01;-2.201e-02;-6.390e-01;-2.110e-02;1.043e+00;-6.232e-01;-4.022e-03;1.043e+00;-4.000e-01;-1.321e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
12.867508000;1.043e+00;-6.666e-01;-2.202e-02;-6.390e-01;-2.111e-02;1.043e+00;-6.232e-01;-4.035e-03;1.043e+00;-4.000e-01;-1.321e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
13.036508000;1.043e+00;-6.666e-01;-2.204e-02;-6.390e-01;-2.112e-02;1.043e+00;-6.232e-01;-4.048e-03;1.043e+00;-4.000e-01;-1.322e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
13.112508000;1.043e+00;-6.666e-01;-2.204e-02;-6.390e-01;-2.113e-02;1.043e+00;-6.232e-01;-4.054e-03;1.043e+00;-4.000e-01;-1.323e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
13.123508000;1.043e+00;-6.666e-01;-2.205e-02;-6.390e-01;-2.113e-02;1.043e+00;-6.232e-01;-4.054e-03;1.043e+00;-4.000e-01;-1.323e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
16.754508000;1.043e+00;-6.666e-01;-2.246e-02;-6.390e-01;-2.152e-02;1.043e+00;-6.232e-01;-4.446e-03;1.043e+00;-4.000e-01;-1.347e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
16.778508000;1.043e+00;-6.666e-01;-2.246e-02;-6.390e-01;-2.153e-02;1.043e+00;-6.232e-01;-4.448e-03;1.043e+00;-4.000e-01;-1.347e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
16.803508000;1.043e+00;-6.666e-01;-2.246e-02;-6.390e-01;-2.153e-02;1.043e+00;-6.232e-01;-4.449e-03;1.043e+00;-4.000e-01;-1.348e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
16.901508000;1.043e+00;-6.666e-01;-2.246e-02;-6.390e-01;-2.153e-02;1.043e+00;-6.232e-01;-4.456e-03;1.043e+00;-4.000e-01;-1.348e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
19.999996000;1.043e+00;-6.666e-01;-2.255e-02;-6.390e-01;-2.162e-02;1.043e+00;-6.232e-01;-4.539e-03;1.043e+00;-4.000e-01;-1.353e-02;1.000e+01;1.041e+00;5.000e+01;5.000e+01
19.999998000;1.043e+00;-6.666e-01;-2.255e-02;-6.390e-01;-2.162e-02;1.043e+00;-6.232e-01;-4.539e-03;1.043e+00;-4.000e-01;-1.353e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.001020000;1.043e+00;-6.666e-01;-2.255e-02;-6.390e-01;-2.162e-02;1.043e+00;-6.232e-01;-4.539e-03;1.043e+00;-4.000e-01;-1.353e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.003020000;1.043e+00;-6.666e-01;-2.255e-02;-6.390e-01;-2.161e-02;1.043e+00;-6.232e-01;-4.534e-03;1.043e+00;-4.000e-01;-1.353e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.004020000;1.043e+00;-6.666e-01;-2.254e-02;-6.390e-01;-2.161e-02;1.043e+00;-6.232e-01;-4.532e-03;1.043e+00;-4.000e-01;-1.353e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.007020000;1.043e+00;-6.666e-01;-2.253e-02;-6.390e-01;-2.160e-02;1.043e+00;-6.232e-01;-4.518e-03;1.043e+00;-4.000e-01;-1.352e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.008020000;1.043e+00;-6.667e-01;-2.252e-02;-6.390e-01;-2.159e-02;1.043e+00;-6.232e-01;-4.513e-03;1.043e+00;-4.000e-01;-1.351e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.039020000;1.043e+00;-6.667e-01;-2.222e-02;-6.390e-01;-2.130e-02;1.043e+00;-6.232e-01;-4.221e-03;1.043e+00;-4.000e-01;-1.333e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.040020000;1.043e+00;-6.667e-01;-2.221e-02;-6.390e-01;-2.129e-02;1.043e+00;-6.232e-01;-4.209e-03;1.043e+00;-4.000e-01;-1.333e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.041020000;1.043e+00;-6.667e-01;-2.220e-02;-6.390e-01;-2.128e-02;1.043e+00;-6.232e-01;-4.198e-03;1.043e+00;-4.000e-01;-1.332e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.052020000;1.043e+00;-6.667e-01;-2.207e-02;-6.390e-01;-2.115e-02;1.043e+00;-6.232e-01;-4.072e-03;1.043e+00;-4.000e-01;-1.324e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.089020000;1.043e+00;-6.667e-01;-2.159e-02;-6.390e-01;-2.069e-02;1.043e+00;-6.232e-01;-3.613e-03;1.043e+00;-4.000e-01;-1.295e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.090020000;1.043e+00;-6.667e-01;-2.157e-02;-6.390e-01;-2.068e-02;1.043e+00;-6.231e-01;-3.600e-03;1.043e+00;-4.000e-01;-1.294e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.108020000;1.043e+00;-6.667e-01;-2.133e-02;-6.390e-01;-2.044e-02;1.043e+00;-6.231e-01;-3.364e-03;1.043e+00;-4.000e-01;-1.280e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.110020000;1.043e+00;-6.667e-01;-2.130e-02;-6.390e-01;-2.041e-02;1.043e+00;-6.231e-01;-3.337e-03;1.043e+00;-4.000e-01;-1.278e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.115020000;1.043e+00;-6.667e-01;-2.123e-02;-6.390e-01;-2.035e-02;1.043e+00;-6.231e-01;-3.268e-03;1.043e+00;-4.000e-01;-1.274e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.127020000;1.043e+00;-6.667e-01;-2.106e-02;-6.390e-01;-2.018e-02;1.043e+00;-6.231e-01;-3.105e-03;1.043e+00;-4.000e-01;-1.263e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.179020000;1.043e+00;-6.667e-01;-2.028e-02;-6.390e-01;-1.944e-02;1.043e+00;-6.231e-01;-2.362e-03;1.043e+00;-4.000e-01;-1.217e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.180020000;1.043e+00;-6.667e-01;-2.027e-02;-6.389e-01;-1.942e-02;1.043e+00;-6.231e-01;-2.347e-03;1.043e+00;-4.000e-01;-1.216e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.200020000;1.043e+00;-6.667e-01;-1.996e-02;-6.389e-01;-1.912e-02;1.043e+00;-6.231e-01;-2.052e-03;1.043e+00;-4.000e-01;-1.197e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.239020000;1.043e+00;-6.667e-01;-1.934e-02;-6.389e-01;-1.853e-02;1.043e+00;-6.231e-01;-1.462e-03;1.043e+00;-4.000e-01;-1.160e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.240020000;1.043e+00;-6.667e-01;-1.932e-02;-6.389e-01;-1.852e-02;1.043e+00;-6.230e-01;-1.446e-03;1.043e+00;-4.000e-01;-1.159e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.273020000;1.043e+00;-6.667e-01;-1.879e-02;-6.389e-01;-1.801e-02;1.043e+00;-6.230e-01;-9.363e-04;1.043e+00;-4.000e-01;-1.128e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.307020000;1.043e+00;-6.667e-01;-1.824e-02;-6.389e-01;-1.748e-02;1.043e+00;-6.230e-01;-4.042e-04;1.043e+00;-4.000e-01;-1.094e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.315020000;1.043e+00;-6.667e-01;-1.810e-02;-6.389e-01;-1.735e-02;1.043e+00;-6.230e-01;-2.780e-04;1.043e+00;-4.000e-01;-1.086e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.317020000;1.043e+00;-6.667e-01;-1.807e-02;-6.389e-01;-1.732e-02;1.043e+00;-6.230e-01;-2.460e-04;1.043e+00;-4.000e-01;-1.084e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.318020000;1.044e+00;-6.667e-01;-1.805e-02;-6.389e-01;-1.730e-02;1.043e+00;-6.230e-01;-2.301e-04;1.044e+00;-4.000e-01;-1.083e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.327020000;1.044e+00;-6.667e-01;-1.791e-02;-6.389e-01;-1.716e-02;1.043e+00;-6.230e-01;-8.627e-05;1.044e+00;-4.000e-01;-1.074e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.369020000;1.044e+00;-6.667e-01;-1.720e-02;-6.389e-01;-1.649e-02;1.043e+00;-6.230e-01;5.847e-04;1.044e+00;-4.000e-01;-1.032e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.370020000;1.044e+00;-6.667e-01;-1.719e-02;-6.388e-01;-1.647e-02;1.043e+00;-6.229e-01;6.007e-04;1.044e+00;-4.000e-01;-1.031e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.492020000;1.044e+00;-6.667e-01;-1.511e-02;-6.388e-01;-1.448e-02;1.043e+00;-6.229e-01;2.588e-03;1.044e+00;-4.000e-01;-9.066e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.493020000;1.044e+00;-6.667e-01;-1.509e-02;-6.388e-01;-1.446e-02;1.043e+00;-6.228e-01;2.605e-03;1.044e+00;-4.000e-01;-9.056e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.537020000;1.044e+00;-6.667e-01;-1.433e-02;-6.388e-01;-1.373e-02;1.043e+00;-6.228e-01;3.332e-03;1.044e+00;-4.000e-01;-8.601e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.541020000;1.044e+00;-6.667e-01;-1.427e-02;-6.388e-01;-1.367e-02;1.043e+00;-6.228e-01;3.397e-03;1.044e+00;-4.000e-01;-8.559e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.542020000;1.044e+00;-6.667e-01;-1.425e-02;-6.388e-01;-1.365e-02;1.044e+00;-6.228e-01;3.415e-03;1.044e+00;-4.000e-01;-8.549e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.545020000;1.044e+00;-6.667e-01;-1.420e-02;-6.388e-01;-1.360e-02;1.044e+00;-6.228e-01;3.464e-03;1.044e+00;-4.000e-01;-8.517e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.546020000;1.044e+00;-6.667e-01;-1.418e-02;-6.387e-01;-1.358e-02;1.044e+00;-6.228e-01;3.480e-03;1.044e+00;-4.000e-01;-8.507e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.549020000;1.044e+00;-6.667e-01;-1.413e-02;-6.387e-01;-1.354e-02;1.044e+00;-6.228e-01;3.530e-03;1.044e+00;-4.000e-01;-8.476e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.571020000;1.044e+00;-6.667e-01;-1.375e-02;-6.387e-01;-1.317e-02;1.044e+00;-6.228e-01;3.895e-03;1.044e+00;-4.000e-01;-8.247e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.577020000;1.044e+00;-6.667e-01;-1.364e-02;-6.387e-01;-1.307e-02;1.044e+00;-6.228e-01;3.994e-03;1.044e+00;-4.000e-01;-8.184e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.616020000;1.044e+00;-6.667e-01;-1.296e-02;-6.387e-01;-1.242e-02;1.044e+00;-6.228e-01;4.646e-03;1.044e+00;-4.000e-01;-7.777e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.617020000;1.044e+00;-6.667e-01;-1.294e-02;-6.387e-01;-1.240e-02;1.044e+00;-6.227e-01;4.662e-03;1.044e+00;-4.000e-01;-7.767e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.721020000;1.044e+00;-6.667e-01;-1.112e-02;-6.387e-01;-1.066e-02;1.044e+00;-6.227e-01;6.405e-03;1.044e+00;-4.000e-01;-6.674e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.722020000;1.044e+00;-6.667e-01;-1.111e-02;-6.386e-01;-1.064e-02;1.044e+00;-6.227e-01;6.421e-03;1.044e+00;-4.000e-01;-6.664e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.738020000;1.044e+00;-6.667e-01;-1.082e-02;-6.386e-01;-1.037e-02;1.044e+00;-6.227e-01;6.691e-03;1.044e+00;-4.000e-01;-6.495e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.739020000;1.044e+00;-6.667e-01;-1.081e-02;-6.386e-01;-1.035e-02;1.044e+00;-6.226e-01;6.707e-03;1.044e+00;-4.000e-01;-6.484e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.862020000;1.044e+00;-6.667e-01;-8.642e-03;-6.386e-01;-8.278e-03;1.044e+00;-6.226e-01;8.779e-03;1.044e+00;-4.000e-01;-5.185e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.863020000;1.044e+00;-6.667e-01;-8.625e-03;-6.386e-01;-8.262e-03;1.044e+00;-6.225e-01;8.795e-03;1.044e+00;-4.000e-01;-5.175e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.896020000;1.044e+00;-6.667e-01;-8.043e-03;-6.386e-01;-7.704e-03;1.044e+00;-6.225e-01;9.352e-03;1.044e+00;-4.000e-01;-4.826e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.897020000;1.044e+00;-6.667e-01;-8.025e-03;-6.385e-01;-7.687e-03;1.044e+00;-6.225e-01;9.368e-03;1.044e+00;-4.000e-01;-4.815e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.985020000;1.044e+00;-6.667e-01;-6.475e-03;-6.385e-01;-6.201e-03;1.044e+00;-6.225e-01;1.085e-02;1.044e+00;-4.000e-01;-3.885e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
20.986020000;1.044e+00;-6.667e-01;-6.458e-03;-6.385e-01;-6.186e-03;1.044e+00;-6.224e-01;1.087e-02;1.044e+00;-4.000e-01;-3.875e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
