time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
0.000000000;9.922e-01;4.167e-01;-4.444e-01;4.199e-01;-4.479e-01;9.922e-01;3.750e-01;-4.000e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.247e-01;4.435e-01;5.000e+01
0.001155000;9.937e-01;4.166e-01;-4.330e-01;4.192e-01;-4.357e-01;9.937e-01;3.749e-01;-3.897e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.239e-01;4.312e-01;5.000e+01
0.001227000;9.938e-01;4.165e-01;-4.323e-01;4.191e-01;-4.350e-01;9.938e-01;3.748e-01;-3.890e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.237e-01;4.305e-01;5.000e+01
0.001270000;9.938e-01;4.164e-01;-4.319e-01;4.190e-01;-4.345e-01;9.938e-01;3.748e-01;-3.887e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.236e-01;4.300e-01;5.000e+01
0.002235000;9.950e-01;4.135e-01;-4.228e-01;4.155e-01;-4.249e-01;9.950e-01;3.721e-01;-3.805e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.202e-01;4.203e-01;5.000e+01
0.002287000;9.950e-01;4.132e-01;-4.223e-01;4.153e-01;-4.244e-01;9.950e-01;3.719e-01;-3.801e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.199e-01;4.198e-01;5.000e+01
0.002364000;9.951e-01;4.128e-01;-4.216e-01;4.149e-01;-4.237e-01;9.951e-01;3.716e-01;-3.794e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.195e-01;4.191e-01;5.000e+01
0.002442000;9.952e-01;4.125e-01;-4.209e-01;4.144e-01;-4.229e-01;9.952e-01;3.712e-01;-3.788e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.191e-01;4.183e-01;5.000e+01
0.004163000;9.971e-01;3.993e-01;-4.057e-01;4.005e-01;-4.069e-01;9.971e-01;3.594e-01;-3.652e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.051e-01;4.024e-01;5.000e+01
0.004443000;9.973e-01;3.964e-01;-4.034e-01;3.975e-01;-4.045e-01;9.973e-01;3.568e-01;-3.630e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.021e-01;3.999e-01;5.000e+01
0.004490000;9.974e-01;3.959e-01;-4.030e-01;3.970e-01;-4.041e-01;9.974e-01;3.564e-01;-3.627e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.015e-01;3.995e-01;5.000e+01
0.004536000;9.974e-01;3.954e-01;-4.026e-01;3.965e-01;-4.036e-01;9.974e-01;3.559e-01;-3.623e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.010e-01;3.991e-01;5.000e+01
0.004714000;9.976e-01;3.935e-01;-4.011e-01;3.944e-01;-4.021e-01;9.976e-01;3.541e-01;-3.610e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.990e-01;3.976e-01;5.000e+01
0.006057000;9.989e-01;3.763e-01;-3.903e-01;3.768e-01;-3.907e-01;9.989e-01;3.387e-01;-3.513e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.812e-01;3.864e-01;5.000e+01
0.006141000;9.989e-01;3.752e-01;-3.896e-01;3.756e-01;-3.900e-01;9.989e-01;3.376e-01;-3.507e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.800e-01;3.858e-01;5.000e+01
0.006561000;9.993e-01;3.690e-01;-3.864e-01;3.693e-01;-3.866e-01;9.993e-01;3.321e-01;-3.477e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.736e-01;3.824e-01;5.000e+01
0.007317000;1.000e+00;3.572e-01;-3.807e-01;3.573e-01;-3.807e-01;1.000e+00;3.215e-01;-3.426e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.615e-01;3.767e-01;5.000e+01
0.007992000;1.000e+00;3.460e-01;-3.757e-01;3.458e-01;-3.755e-01;1.000e+00;3.114e-01;-3.382e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.500e-01;3.717e-01;5.000e+01
0.008000000;1.001e+00;3.459e-01;-3.757e-01;3.457e-01;-3.755e-01;1.001e+00;3.113e-01;-3.381e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.498e-01;3.716e-01;5.000e+01
0.009264000;1.001e+00;3.250e-01;-3.668e-01;3.245e-01;-3.663e-01;1.001e+00;2.925e-01;-3.301e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.284e-01;3.628e-01;5.000e+01
0.009392000;1.002e+00;3.230e-01;-3.659e-01;3.225e-01;-3.653e-01;1.002e+00;2.907e-01;-3.293e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.263e-01;3.619e-01;5.000e+01
0.010672000;1.002e+00;3.033e-01;-3.575e-01;3.026e-01;-3.567e-01;1.002e+00;2.730e-01;-3.218e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.061e-01;3.536e-01;5.000e+01
0.010800000;1.003e+00;3.014e-01;-3.567e-01;3.006e-01;-3.558e-01;1.003e+00;2.713e-01;-3.211e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.041e-01;3.528e-01;5.000e+01
0.012208000;1.003e+00;2.813e-01;-3.482e-01;2.803e-01;-3.470e-01;1.003e+00;2.531e-01;-3.134e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.834e-01;3.444e-01;5.000e+01
0.012336000;1.004e+00;2.795e-01;-3.475e-01;2.785e-01;-3.462e-01;1.004e+00;2.515e-01;-3.127e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.816e-01;3.437e-01;5.000e+01
0.012592000;1.004e+00;2.760e-01;-3.460e-01;2.750e-01;-3.447e-01;1.004e+00;2.484e-01;-3.114e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.781e-01;3.422e-01;5.000e+01
0.012848000;1.004e+00;2.725e-01;-3.445e-01;2.715e-01;-3.432e-01;1.004e+00;2.453e-01;-3.101e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.745e-01;3.408e-01;5.000e+01
0.012976000;1.004e+00;2.708e-01;-3.438e-01;2.698e-01;-3.425e-01;1.004e+00;2.437e-01;-3.094e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.728e-01;3.401e-01;5.000e+01
0.013872000;1.004e+00;2.591e-01;-3.390e-01;2.580e-01;-3.375e-01;1.004e+00;2.332e-01;-3.051e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.608e-01;3.353e-01;5.000e+01
0.014000000;1.005e+00;2.575e-01;-3.383e-01;2.564e-01;-3.368e-01;1.005e+00;2.318e-01;-3.044e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.592e-01;3.346e-01;5.000e+01
0.014384000;1.005e+00;2.527e-01;-3.363e-01;2.515e-01;-3.347e-01;1.005e+00;2.274e-01;-3.026e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.542e-01;3.326e-01;5.000e+01
0.014768000;1.005e+00;2.480e-01;-3.343e-01;2.467e-01;-3.327e-01;1.005e+00;2.232e-01;-3.009e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.494e-01;3.307e-01;5.000e+01
0.015024000;1.005e+00;2.448e-01;-3.330e-01;2.436e-01;-3.314e-01;1.005e+00;2.204e-01;-2.997e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.462e-01;3.294e-01;5.000e+01
0.015792000;1.005e+00;2.357e-01;-3.293e-01;2.345e-01;-3.275e-01;1.005e+00;2.122e-01;-2.964e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.369e-01;3.257e-01;5.000e+01
0.015920000;1.006e+00;2.343e-01;-3.287e-01;2.330e-01;-3.269e-01;1.006e+00;2.108e-01;-2.958e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.354e-01;3.251e-01;5.000e+01
0.017943000;1.006e+00;2.120e-01;-3.197e-01;2.106e-01;-3.176e-01;1.006e+00;1.908e-01;-2.877e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.128e-01;3.162e-01;5.000e+01
0.018173000;1.007e+00;2.096e-01;-3.187e-01;2.082e-01;-3.166e-01;1.007e+00;1.886e-01;-2.868e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.104e-01;3.152e-01;5.000e+01
0.018864000;1.007e+00;2.026e-01;-3.159e-01;2.012e-01;-3.137e-01;1.007e+00;1.823e-01;-2.843e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.032e-01;3.124e-01;5.000e+01
0.019095000;1.007e+00;2.003e-01;-3.150e-01;1.989e-01;-3.128e-01;1.007e+00;1.802e-01;-2.835e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.009e-01;3.115e-01;5.000e+01
0.019325000;1.007e+00;1.980e-01;-3.140e-01;1.966e-01;-3.119e-01;1.007e+00;1.782e-01;-2.826e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.986e-01;3.106e-01;5.000e+01
0.019555000;1.007e+00;1.958e-01;-3.132e-01;1.944e-01;-3.110e-01;1.007e+00;1.762e-01;-2.818e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.963e-01;3.097e-01;5.000e+01
0.019786000;1.007e+00;1.935e-01;-3.123e-01;1.922e-01;-3.101e-01;1.007e+00;1.742e-01;-2.811e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.941e-01;3.089e-01;5.000e+01
0.020477000;1.007e+00;1.870e-01;-3.097e-01;1.856e-01;-3.074e-01;1.007e+00;1.683e-01;-2.787e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.875e-01;3.063e-01;5.000e+01
0.020707000;1.008e+00;1.849e-01;-3.089e-01;1.835e-01;-3.066e-01;1.008e+00;1.664e-01;-2.780e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.853e-01;3.055e-01;5.000e+01
0.020938000;1.008e+00;1.828e-01;-3.080e-01;1.814e-01;-3.057e-01;1.008e+00;1.645e-01;-2.772e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.832e-01;3.047e-01;5.000e+01
0.023472000;1.008e+00;1.612e-01;-2.997e-01;1.599e-01;-2.972e-01;1.008e+00;1.451e-01;-2.697e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.614e-01;2.964e-01;5.000e+01
0.023703000;1.009e+00;1.594e-01;-2.990e-01;1.581e-01;-2.964e-01;1.009e+00;1.435e-01;-2.691e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.595e-01;2.957e-01;5.000e+01
0.024394000;1.009e+00;1.540e-01;-2.969e-01;1.527e-01;-2.944e-01;1.009e+00;1.386e-01;-2.672e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.541e-01;2.936e-01;5.000e+01
0.027389000;1.009e+00;1.328e-01;-2.889e-01;1.315e-01;-2.862e-01;1.009e+00;1.195e-01;-2.600e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.327e-01;2.857e-01;5.000e+01
0.027619000;1.010e+00;1.313e-01;-2.883e-01;1.300e-01;-2.856e-01;1.010e+00;1.181e-01;-2.595e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.312e-01;2.851e-01;5.000e+01
0.027850000;1.010e+00;1.298e-01;-2.878e-01;1.285e-01;-2.851e-01;1.010e+00;1.168e-01;-2.590e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.297e-01;2.845e-01;5.000e+01
0.028311000;1.010e+00;1.268e-01;-2.867e-01;1.256e-01;-2.840e-01;1.010e+00;1.141e-01;-2.580e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.267e-01;2.835e-01;5.000e+01
0.028771000;1.010e+00;1.240e-01;-2.857e-01;1.227e-01;-2.829e-01;1.010e+00;1.116e-01;-2.571e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.238e-01;2.824e-01;5.000e+01
0.029002000;1.010e+00;1.225e-01;-2.851e-01;1.213e-01;-2.824e-01;1.010e+00;1.103e-01;-2.566e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.224e-01;2.819e-01;5.000e+01
0.029232000;1.010e+00;1.211e-01;-2.846e-01;1.200e-01;-2.818e-01;1.010e+00;1.090e-01;-2.562e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.210e-01;2.814e-01;5.000e+01
0.029693000;1.010e+00;1.184e-01;-2.836e-01;1.172e-01;-2.808e-01;1.010e+00;1.066e-01;-2.553e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.182e-01;2.804e-01;5.000e+01
0.029923000;1.010e+00;1.171e-01;-2.831e-01;1.159e-01;-2.803e-01;1.010e+00;1.053e-01;-2.548e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.169e-01;2.799e-01;5.000e+01
0.032227000;1.010e+00;1.044e-01;-2.786e-01;1.033e-01;-2.757e-01;1.010e+00;9.395e-02;-2.507e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.042e-01;2.754e-01;5.000e+01
0.032458000;1.011e+00;1.032e-01;-2.781e-01;1.021e-01;-2.753e-01;1.011e+00;9.288e-02;-2.503e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.030e-01;2.749e-01;5.000e+01
0.034531000;1.011e+00;9.308e-02;-2.746e-01;9.208e-02;-2.716e-01;1.011e+00;8.377e-02;-2.471e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;9.283e-02;2.714e-01;5.000e+01
0.034992000;1.011e+00;9.097e-02;-2.738e-01;8.999e-02;-2.709e-01;1.011e+00;8.188e-02;-2.465e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;9.072e-02;2.706e-01;5.000e+01
0.035223000;1.011e+00;8.993e-02;-2.735e-01;8.896e-02;-2.705e-01;1.011e+00;8.094e-02;-2.461e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;8.968e-02;2.703e-01;5.000e+01
0.036375000;1.011e+00;8.492e-02;-2.717e-01;8.399e-02;-2.688e-01;1.011e+00;7.643e-02;-2.446e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;8.466e-02;2.685e-01;5.000e+01
0.037066000;1.011e+00;8.205e-02;-2.707e-01;8.114e-02;-2.677e-01;1.011e+00;7.385e-02;-2.437e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;8.178e-02;2.676e-01;5.000e+01
0.037987000;1.011e+00;7.837e-02;-2.695e-01;7.750e-02;-2.665e-01;1.011e+00;7.053e-02;-2.425e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;7.810e-02;2.663e-01;5.000e+01
0.038402000;1.011e+00;7.677e-02;-2.689e-01;7.591e-02;-2.659e-01;1.011e+00;6.909e-02;-2.420e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;7.650e-02;2.657e-01;5.000e+01
0.039646000;1.011e+00;7.216e-02;-2.674e-01;7.134e-02;-2.643e-01;1.011e+00;6.494e-02;-2.406e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;7.188e-02;2.642e-01;5.000e+01
0.040061000;1.012e+00;7.068e-02;-2.669e-01;6.987e-02;-2.638e-01;1.012e+00;6.361e-02;-2.402e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;7.041e-02;2.637e-01;5.000e+01
0.040476000;1.012e+00;6.924e-02;-2.664e-01;6.844e-02;-2.633e-01;1.012e+00;6.231e-02;-2.398e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;6.896e-02;2.632e-01;5.000e+01
0.040890000;1.012e+00;6.782e-02;-2.659e-01;6.704e-02;-2.629e-01;1.012e+00;6.104e-02;-2.393e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;6.755e-02;2.627e-01;5.000e+01
0.041305000;1.012e+00;6.643e-02;-2.655e-01;6.567e-02;-2.624e-01;1.012e+00;5.979e-02;-2.389e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;6.616e-02;2.623e-01;5.000e+01
0.047526000;1.012e+00;4.872e-02;-2.596e-01;4.814e-02;-2.565e-01;1.012e+00;4.385e-02;-2.337e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.847e-02;2.564e-01;5.000e+01
0.047941000;1.012e+00;4.773e-02;-2.593e-01;4.715e-02;-2.562e-01;1.012e+00;4.295e-02;-2.334e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.748e-02;2.561e-01;5.000e+01
0.048355000;1.012e+00;4.675e-02;-2.590e-01;4.618e-02;-2.559e-01;1.012e+00;4.208e-02;-2.331e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.650e-02;2.558e-01;5.000e+01
0.048770000;1.012e+00;4.579e-02;-2.587e-01;4.524e-02;-2.555e-01;1.012e+00;4.121e-02;-2.328e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.555e-02;2.555e-01;5.000e+01
0.049185000;1.012e+00;4.486e-02;-2.584e-01;4.431e-02;-2.552e-01;1.012e+00;4.037e-02;-2.325e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.461e-02;2.552e-01;5.000e+01
0.050844000;1.012e+00;4.130e-02;-2.572e-01;4.079e-02;-2.541e-01;1.012e+00;3.717e-02;-2.315e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.106e-02;2.540e-01;5.000e+01
0.052503000;1.012e+00;3.802e-02;-2.562e-01;3.755e-02;-2.530e-01;1.012e+00;3.422e-02;-2.306e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.779e-02;2.530e-01;5.000e+01
0.052917000;1.013e+00;3.724e-02;-2.559e-01;3.678e-02;-2.528e-01;1.013e+00;3.352e-02;-2.303e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.702e-02;2.527e-01;5.000e+01
0.054576000;1.013e+00;3.428e-02;-2.550e-01;3.386e-02;-2.518e-01;1.013e+00;3.086e-02;-2.295e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.407e-02;2.518e-01;5.000e+01
0.055406000;1.013e+00;3.289e-02;-2.545e-01;3.248e-02;-2.514e-01;1.013e+00;2.960e-02;-2.291e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.268e-02;2.513e-01;5.000e+01
0.062871000;1.013e+00;2.267e-02;-2.512e-01;2.238e-02;-2.480e-01;1.013e+00;2.041e-02;-2.261e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.250e-02;2.480e-01;5.000e+01
0.063700000;1.013e+00;2.175e-02;-2.509e-01;2.148e-02;-2.477e-01;1.013e+00;1.958e-02;-2.258e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.159e-02;2.477e-01;5.000e+01
0.064447000;1.013e+00;2.096e-02;-2.507e-01;2.069e-02;-2.475e-01;1.013e+00;1.886e-02;-2.256e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.080e-02;2.474e-01;5.000e+01
0.066686000;1.013e+00;1.875e-02;-2.499e-01;1.850e-02;-2.467e-01;1.013e+00;1.687e-02;-2.249e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.859e-02;2.467e-01;5.000e+01
0.068926000;1.013e+00;1.677e-02;-2.492e-01;1.655e-02;-2.460e-01;1.013e+00;1.509e-02;-2.243e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.662e-02;2.460e-01;5.000e+01
0.072658000;1.013e+00;1.392e-02;-2.482e-01;1.374e-02;-2.450e-01;1.013e+00;1.253e-02;-2.234e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.379e-02;2.450e-01;5.000e+01
0.073405000;1.013e+00;1.341e-02;-2.480e-01;1.324e-02;-2.448e-01;1.013e+00;1.207e-02;-2.232e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.328e-02;2.448e-01;5.000e+01
