time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
0.074151000;1.013e+00;1.292e-02;-2.479e-01;1.275e-02;-2.446e-01;1.013e+00;1.163e-02;-2.231e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.280e-02;2.446e-01;5.000e+01
0.084602000;1.013e+00;7.682e-03;-2.457e-01;7.580e-03;-2.424e-01;1.013e+00;6.914e-03;-2.211e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;7.587e-03;2.424e-01;5.000e+01
0.085348000;1.013e+00;7.402e-03;-2.455e-01;7.304e-03;-2.423e-01;1.013e+00;6.662e-03;-2.210e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;7.309e-03;2.423e-01;5.000e+01
0.086095000;1.013e+00;7.133e-03;-2.454e-01;7.039e-03;-2.421e-01;1.013e+00;6.420e-03;-2.209e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;7.041e-03;2.421e-01;5.000e+01
0.086841000;1.013e+00;6.873e-03;-2.453e-01;6.782e-03;-2.420e-01;1.013e+00;6.186e-03;-2.207e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;6.783e-03;2.420e-01;5.000e+01
0.087588000;1.013e+00;6.623e-03;-2.451e-01;6.535e-03;-2.419e-01;1.013e+00;5.961e-03;-2.206e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;6.534e-03;2.419e-01;5.000e+01
0.089081000;1.013e+00;6.150e-03;-2.449e-01;6.068e-03;-2.416e-01;1.013e+00;5.535e-03;-2.204e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;6.064e-03;2.416e-01;5.000e+01
0.089827000;1.014e+00;5.926e-03;-2.448e-01;5.847e-03;-2.415e-01;1.014e+00;5.333e-03;-2.203e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;5.842e-03;2.415e-01;5.000e+01
0.098039000;1.014e+00;3.944e-03;-2.435e-01;3.891e-03;-2.402e-01;1.014e+00;3.550e-03;-2.192e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.874e-03;2.402e-01;5.000e+01
0.098785000;1.014e+00;3.801e-03;-2.434e-01;3.750e-03;-2.401e-01;1.014e+00;3.421e-03;-2.191e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.732e-03;2.401e-01;5.000e+01
0.115264000;1.014e+00;1.688e-03;-2.412e-01;1.665e-03;-2.379e-01;1.014e+00;1.519e-03;-2.171e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.636e-03;2.379e-01;5.000e+01
0.116264000;1.014e+00;1.607e-03;-2.411e-01;1.585e-03;-2.378e-01;1.014e+00;1.446e-03;-2.170e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.556e-03;2.378e-01;5.000e+01
0.138264000;1.014e+00;5.544e-04;-2.384e-01;5.467e-04;-2.351e-01;1.014e+00;4.990e-04;-2.146e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;5.180e-04;2.351e-01;5.000e+01
0.139264000;1.014e+00;5.289e-04;-2.383e-01;5.215e-04;-2.349e-01;1.014e+00;4.760e-04;-2.145e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.930e-04;2.349e-01;5.000e+01
0.157264000;1.014e+00;2.289e-04;-2.362e-01;2.256e-04;-2.328e-01;1.014e+00;2.060e-04;-2.126e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.000e-04;2.328e-01;5.000e+01
0.158264000;1.015e+00;2.189e-04;-2.361e-01;2.158e-04;-2.327e-01;1.015e+00;1.970e-04;-2.125e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.900e-04;2.327e-01;5.000e+01
0.175264000;1.015e+00;1.044e-04;-2.341e-01;1.029e-04;-2.307e-01;1.015e+00;9.401e-05;-2.107e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;8.100e-05;2.307e-01;5.000e+01
0.176264000;1.015e+00;1.000e-04;-2.340e-01;9.854e-05;-2.306e-01;1.015e+00;9.001e-05;-2.106e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;7.700e-05;2.306e-01;5.000e+01
0.181264000;1.015e+00;8.222e-05;-2.334e-01;8.102e-05;-2.300e-01;1.015e+00;7.401e-05;-2.100e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;6.000e-05;2.300e-01;5.000e+01
0.229264000;1.015e+00;1.667e-05;-2.278e-01;1.641e-05;-2.244e-01;1.015e+00;1.501e-05;-2.051e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.994e-06;2.244e-01;5.000e+01
0.230264000;1.016e+00;1.667e-05;-2.277e-01;1.641e-05;-2.243e-01;1.016e+00;1.500e-05;-2.050e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.995e-06;2.243e-01;5.000e+01
0.261264000;1.016e+00;7.786e-06;-2.242e-01;7.655e-06;-2.206e-01;1.016e+00;6.997e-06;-2.018e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.001e-06;2.206e-01;5.000e+01
0.300264000;1.016e+00;2.231e-06;-2.197e-01;2.187e-06;-2.161e-01;1.016e+00;1.998e-06;-1.977e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.130e-10;2.161e-01;5.000e+01
0.301264000;1.017e+00;2.230e-06;-2.196e-01;2.187e-06;-2.160e-01;1.017e+00;1.998e-06;-1.976e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;8.844e-11;2.160e-01;5.000e+01
0.373264000;1.017e+00;-3.329e-06;-2.113e-01;-3.277e-06;-2.077e-01;1.017e+00;-3.006e-06;-1.902e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.119e-09;2.077e-01;5.000e+01
0.374264000;1.018e+00;-3.328e-06;-2.112e-01;-3.277e-06;-2.076e-01;1.018e+00;-3.006e-06;-1.901e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.012e-09;2.076e-01;5.000e+01
0.445264000;1.018e+00;-5.555e-06;-2.031e-01;-5.458e-06;-1.995e-01;1.018e+00;-4.997e-06;-1.828e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.317e-09;1.995e-01;5.000e+01
0.446264000;1.019e+00;-5.555e-06;-2.030e-01;-5.458e-06;-1.993e-01;1.019e+00;-4.997e-06;-1.827e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.276e-09;1.993e-01;5.000e+01
0.518264000;1.019e+00;-6.668e-06;-1.949e-01;-6.539e-06;-1.911e-01;1.019e+00;-6.004e-06;-1.754e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.030e-09;1.911e-01;5.000e+01
0.519264000;1.020e+00;-6.669e-06;-1.947e-01;-6.539e-06;-1.910e-01;1.020e+00;-6.004e-06;-1.753e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.228e-09;1.910e-01;5.000e+01
0.592264000;1.020e+00;-7.774e-06;-1.865e-01;-7.630e-06;-1.828e-01;1.020e+00;-7.001e-06;-1.679e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.542e-10;1.828e-01;5.000e+01
0.593264000;1.021e+00;-7.774e-06;-1.864e-01;-7.629e-06;-1.827e-01;1.021e+00;-7.001e-06;-1.678e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.278e-10;1.827e-01;5.000e+01
0.637264000;1.021e+00;-7.782e-06;-1.814e-01;-7.614e-06;-1.777e-01;1.021e+00;-7.004e-06;-1.633e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.062e-10;1.777e-01;5.000e+01
0.666264000;1.021e+00;-7.778e-06;-1.782e-01;-7.612e-06;-1.744e-01;1.021e+00;-6.998e-06;-1.604e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.370e-09;1.744e-01;5.000e+01
0.667264000;1.022e+00;-7.778e-06;-1.781e-01;-7.612e-06;-1.743e-01;1.022e+00;-6.997e-06;-1.603e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.464e-09;1.743e-01;5.000e+01
0.674264000;1.022e+00;-7.778e-06;-1.773e-01;-7.612e-06;-1.735e-01;1.022e+00;-6.996e-06;-1.596e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.847e-09;1.735e-01;5.000e+01
0.696264000;1.022e+00;-6.666e-06;-1.748e-01;-6.522e-06;-1.711e-01;1.022e+00;-5.997e-06;-1.573e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.057e-09;1.711e-01;5.000e+01
0.741264000;1.022e+00;-6.669e-06;-1.698e-01;-6.516e-06;-1.661e-01;1.022e+00;-5.999e-06;-1.528e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.914e-09;1.661e-01;5.000e+01
0.742264000;1.023e+00;-6.669e-06;-1.697e-01;-6.516e-06;-1.660e-01;1.023e+00;-6.000e-06;-1.527e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.122e-09;1.660e-01;5.000e+01
0.816264000;1.023e+00;-6.670e-06;-1.615e-01;-6.521e-06;-1.577e-01;1.023e+00;-6.000e-06;-1.453e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.734e-09;1.577e-01;5.000e+01
0.817264000;1.024e+00;-6.670e-06;-1.613e-01;-6.521e-06;-1.576e-01;1.024e+00;-6.000e-06;-1.452e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.750e-09;1.576e-01;5.000e+01
0.891264000;1.024e+00;-5.559e-06;-1.531e-01;-5.425e-06;-1.495e-01;1.024e+00;-4.999e-06;-1.378e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;9.298e-09;1.495e-01;5.000e+01
0.892264000;1.025e+00;-5.559e-06;-1.530e-01;-5.424e-06;-1.494e-01;1.025e+00;-4.999e-06;-1.377e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;9.301e-09;1.494e-01;5.000e+01
0.968264000;1.025e+00;-5.557e-06;-1.447e-01;-5.413e-06;-1.411e-01;1.025e+00;-5.005e-06;-1.302e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.794e-09;1.411e-01;5.000e+01
0.969264000;1.026e+00;-5.557e-06;-1.445e-01;-5.413e-06;-1.409e-01;1.026e+00;-5.005e-06;-1.301e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.863e-09;1.409e-01;5.000e+01
1.044264000;1.026e+00;-4.439e-06;-1.363e-01;-4.329e-06;-1.328e-01;1.026e+00;-3.998e-06;-1.227e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.657e-10;1.328e-01;5.000e+01
1.045264000;1.027e+00;-4.439e-06;-1.362e-01;-4.329e-06;-1.327e-01;1.027e+00;-3.998e-06;-1.226e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.683e-10;1.327e-01;5.000e+01
1.121264000;1.027e+00;-4.447e-06;-1.279e-01;-4.323e-06;-1.245e-01;1.027e+00;-4.001e-06;-1.151e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.771e-09;1.245e-01;5.000e+01
1.122264000;1.028e+00;-4.447e-06;-1.278e-01;-4.322e-06;-1.244e-01;1.028e+00;-4.001e-06;-1.150e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.690e-09;1.244e-01;5.000e+01
1.199264000;1.028e+00;-3.326e-06;-1.194e-01;-3.238e-06;-1.161e-01;1.028e+00;-2.999e-06;-1.075e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.508e-09;1.161e-01;5.000e+01
1.200264000;1.029e+00;-3.326e-06;-1.193e-01;-3.238e-06;-1.160e-01;1.029e+00;-2.999e-06;-1.074e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.386e-09;1.160e-01;5.000e+01
1.277264000;1.029e+00;-3.331e-06;-1.110e-01;-3.230e-06;-1.078e-01;1.029e+00;-3.005e-06;-9.988e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-4.964e-10;1.078e-01;5.000e+01
1.278264000;1.030e+00;-3.331e-06;-1.109e-01;-3.230e-06;-1.077e-01;1.030e+00;-3.005e-06;-9.978e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.756e-10;1.077e-01;5.000e+01
1.356264000;1.030e+00;-2.215e-06;-1.025e-01;-2.159e-06;-9.944e-02;1.030e+00;-1.993e-06;-9.223e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.773e-09;9.945e-02;5.000e+01
1.357264000;1.031e+00;-2.215e-06;-1.024e-01;-2.159e-06;-9.934e-02;1.031e+00;-1.993e-06;-9.213e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.895e-09;9.934e-02;5.000e+01
1.374264000;1.031e+00;-2.218e-06;-1.005e-01;-2.159e-06;-9.755e-02;1.031e+00;-1.996e-06;-9.049e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-7.304e-09;9.755e-02;5.000e+01
1.431264000;1.031e+00;-2.221e-06;-9.444e-02;-2.152e-06;-9.156e-02;1.031e+00;-1.999e-06;-8.500e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-4.816e-09;9.156e-02;5.000e+01
1.435264000;1.031e+00;-2.221e-06;-9.402e-02;-2.152e-06;-9.115e-02;1.031e+00;-2.000e-06;-8.461e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-4.286e-09;9.115e-02;5.000e+01
1.436264000;1.032e+00;-2.221e-06;-9.391e-02;-2.152e-06;-9.104e-02;1.032e+00;-2.000e-06;-8.452e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-4.152e-09;9.104e-02;5.000e+01
1.448264000;1.032e+00;-2.222e-06;-9.263e-02;-2.152e-06;-8.979e-02;1.032e+00;-2.002e-06;-8.336e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.103e-09;8.979e-02;5.000e+01
1.515264000;1.032e+00;-2.216e-06;-8.549e-02;-2.154e-06;-8.280e-02;1.032e+00;-1.997e-06;-7.694e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.583e-09;8.280e-02;5.000e+01
1.516264000;1.033e+00;-2.216e-06;-8.539e-02;-2.154e-06;-8.270e-02;1.033e+00;-1.997e-06;-7.685e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.535e-09;8.270e-02;5.000e+01
1.596264000;1.033e+00;-1.116e-06;-7.691e-02;-1.079e-06;-7.441e-02;1.033e+00;-1.001e-06;-6.921e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.835e-09;7.441e-02;5.000e+01
1.597264000;1.034e+00;-1.116e-06;-7.680e-02;-1.079e-06;-7.431e-02;1.034e+00;-1.000e-06;-6.912e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.784e-09;7.431e-02;5.000e+01
1.677264000;1.034e+00;-1.111e-06;-6.836e-02;-1.075e-06;-6.608e-02;1.034e+00;-9.989e-07;-6.153e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.272e-09;6.609e-02;5.000e+01
1.678264000;1.035e+00;-1.111e-06;-6.826e-02;-1.075e-06;-6.598e-02;1.035e+00;-9.993e-07;-6.143e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.458e-09;6.598e-02;5.000e+01
1.758264000;1.035e+00;-1.114e-06;-5.987e-02;-1.074e-06;-5.782e-02;1.035e+00;-1.006e-06;-5.388e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.602e-09;5.781e-02;5.000e+01
1.759264000;1.036e+00;-1.114e-06;-5.976e-02;-1.074e-06;-5.771e-02;1.036e+00;-1.007e-06;-5.379e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.677e-09;5.771e-02;5.000e+01
1.841264000;1.036e+00;-1.112e-06;-5.121e-02;-1.074e-06;-4.940e-02;1.036e+00;-1.004e-06;-4.609e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.727e-10;4.940e-02;5.000e+01
1.842264000;1.037e+00;-1.112e-06;-5.110e-02;-1.074e-06;-4.930e-02;1.037e+00;-1.004e-06;-4.599e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.579e-10;4.930e-02;5.000e+01
1.923264000;1.037e+00;-7.038e-10;-4.270e-02;1.004e-09;-4.115e-02;1.037e+00;3.641e-09;-3.843e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-7.736e-09;4.115e-02;5.000e+01
1.924264000;1.038e+00;-8.994e-10;-4.259e-02;8.682e-10;-4.105e-02;1.038e+00;3.643e-09;-3.833e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-7.545e-09;4.105e-02;5.000e+01
2.007264000;1.038e+00;-2.424e-09;-3.402e-02;1.562e-10;-3.276e-02;1.038e+00;3.024e-09;-3.062e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-4.797e-09;3.276e-02;5.000e+01
2.008264000;1.039e+00;-2.386e-09;-3.392e-02;9.776e-11;-3.266e-02;1.039e+00;3.024e-09;-3.053e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-4.836e-09;3.266e-02;5.000e+01
2.091264000;1.039e+00;2.325e-09;-2.540e-02;1.442e-09;-2.444e-02;1.039e+00;5.858e-10;-2.286e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;5.810e-10;2.444e-02;5.000e+01
2.092264000;1.040e+00;2.470e-09;-2.530e-02;1.606e-09;-2.434e-02;1.040e+00;7.018e-10;-2.277e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;7.356e-10;2.434e-02;5.000e+01
2.154264000;1.040e+00;1.133e-09;-1.896e-02;2.040e-09;-1.823e-02;1.040e+00;1.187e-09;-1.707e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-7.936e-10;1.823e-02;5.000e+01
2.156264000;1.040e+00;1.164e-09;-1.876e-02;1.677e-09;-1.803e-02;1.040e+00;1.384e-09;-1.689e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-9.435e-10;1.803e-02;5.000e+01
2.176264000;1.040e+00;1.637e-10;-1.672e-02;-1.328e-09;-1.607e-02;1.040e+00;5.172e-11;-1.505e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.377e-09;1.607e-02;5.000e+01
2.177264000;1.041e+00;1.650e-10;-1.662e-02;-1.458e-09;-1.598e-02;1.041e+00;-5.913e-11;-1.496e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.580e-09;1.597e-02;5.000e+01
2.186264000;1.041e+00;5.343e-10;-1.571e-02;-2.345e-09;-1.509e-02;1.041e+00;-9.857e-10;-1.413e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-4.279e-09;1.509e-02;5.000e+01
2.261264000;1.041e+00;-3.505e-09;-8.094e-03;2.839e-09;-7.772e-03;1.041e+00;3.154e-09;-7.285e-03;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-7.098e-09;7.772e-03;5.000e+01
2.262264000;1.042e+00;-3.628e-09;-7.993e-03;2.762e-09;-7.675e-03;1.042e+00;2.972e-09;-7.194e-03;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-6.974e-09;7.674e-03;5.000e+01
2.347264000;1.042e+00;-2.919e-09;5.878e-04;6.383e-09;5.638e-04;1.042e+00;5.147e-10;5.290e-04;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.051e-09;-5.640e-04;5.000e+01
2.348264000;1.043e+00;-3.242e-09;6.889e-04;6.322e-09;6.608e-04;1.043e+00;7.672e-10;6.200e-04;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.281e-09;-6.600e-04;5.000e+01
2.434264000;1.043e+00;-4.060e-09;9.320e-03;-3.014e-09;8.931e-03;1.043e+00;3.370e-09;8.388e-03;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;5.923e-09;-8.932e-03;5.000e+01
2.435264000;1.044e+00;-4.183e-09;9.420e-03;-2.721e-09;9.027e-03;1.044e+00;3.238e-09;8.478e-03;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;6.039e-09;-9.027e-03;5.000e+01
2.521264000;1.044e+00;-2.988e-09;1.800e-02;1.199e-09;1.724e-02;1.044e+00;5.638e-10;1.620e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.088e-09;-1.724e-02;5.000e+01
2.522264000;1.045e+00;-3.042e-09;1.810e-02;1.027e-09;1.733e-02;1.045e+00;4.977e-10;1.629e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.198e-09;-1.733e-02;5.000e+01
2.609264000;1.045e+00;-2.252e-09;2.673e-02;3.333e-09;2.557e-02;1.045e+00;1.447e-09;2.406e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-9.918e-10;-2.557e-02;5.000e+01
