time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
2.610264000;1.046e+00;-2.310e-09;2.683e-02;3.230e-09;2.566e-02;1.046e+00;1.486e-09;2.415e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-9.035e-10;-2.566e-02;5.000e+01
2.698264000;1.046e+00;1.773e-09;3.551e-02;-1.501e-09;3.393e-02;1.046e+00;4.516e-09;3.196e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.817e-09;-3.393e-02;5.000e+01
2.699264000;1.047e+00;1.736e-09;3.561e-02;-1.260e-09;3.403e-02;1.047e+00;4.556e-09;3.205e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.765e-09;-3.403e-02;5.000e+01
2.787264000;1.047e+00;-4.270e-09;4.424e-02;-5.971e-09;4.223e-02;1.047e+00;-2.784e-09;3.981e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.294e-09;-4.223e-02;5.000e+01
2.788264000;1.048e+00;-4.422e-09;4.433e-02;-6.176e-09;4.232e-02;1.048e+00;-3.010e-09;3.990e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.319e-09;-4.232e-02;5.000e+01
2.877264000;1.048e+00;-1.112e-06;5.301e-02;-1.061e-06;5.056e-02;1.048e+00;-9.977e-07;4.771e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;7.787e-09;-5.056e-02;5.000e+01
2.878264000;1.049e+00;-1.111e-06;5.310e-02;-1.061e-06;5.065e-02;1.049e+00;-9.977e-07;4.779e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;7.930e-09;-5.065e-02;5.000e+01
2.914668000;1.049e+00;-1.109e-06;5.661e-02;-1.055e-06;5.397e-02;1.049e+00;-1.003e-06;5.094e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.936e-09;-5.397e-02;5.000e+01
2.918668000;1.049e+00;-1.110e-06;5.695e-02;-1.055e-06;5.430e-02;1.049e+00;-1.003e-06;5.126e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.655e-09;-5.430e-02;5.000e+01
2.980668000;1.049e+00;-1.113e-06;6.181e-02;-1.057e-06;5.889e-02;1.049e+00;-1.001e-06;5.563e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;8.602e-10;-5.889e-02;5.000e+01
2.981668000;1.050e+00;-1.114e-06;6.188e-02;-1.057e-06;5.896e-02;1.050e+00;-1.001e-06;5.570e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.141e-09;-5.896e-02;5.000e+01
3.095668000;1.050e+00;-1.111e-06;7.064e-02;-1.052e-06;6.724e-02;1.050e+00;-9.994e-07;6.357e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-6.288e-09;-6.724e-02;5.000e+01
3.096668000;1.051e+00;-1.111e-06;7.071e-02;-1.053e-06;6.731e-02;1.051e+00;-9.993e-07;6.364e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-6.271e-09;-6.731e-02;5.000e+01
3.211668000;1.051e+00;-1.110e-06;7.949e-02;-1.056e-06;7.560e-02;1.051e+00;-1.002e-06;7.154e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.942e-10;-7.560e-02;5.000e+01
3.212668000;1.052e+00;-1.110e-06;7.957e-02;-1.056e-06;7.567e-02;1.052e+00;-1.002e-06;7.161e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.952e-10;-7.567e-02;5.000e+01
3.327668000;1.052e+00;-2.218e-06;8.829e-02;-2.111e-06;8.388e-02;1.052e+00;-2.005e-06;7.946e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;5.246e-09;-8.388e-02;5.000e+01
3.328668000;1.053e+00;-2.218e-06;8.836e-02;-2.111e-06;8.395e-02;1.053e+00;-2.005e-06;7.953e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;5.422e-09;-8.395e-02;5.000e+01
3.445668000;1.053e+00;-2.220e-06;9.718e-02;-2.113e-06;9.224e-02;1.053e+00;-1.997e-06;8.746e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.236e-09;-9.224e-02;5.000e+01
3.446668000;1.054e+00;-2.220e-06;9.725e-02;-2.113e-06;9.231e-02;1.054e+00;-1.997e-06;8.753e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.032e-09;-9.231e-02;5.000e+01
3.518668000;1.054e+00;-2.229e-06;1.027e-01;-2.115e-06;9.738e-02;1.054e+00;-2.004e-06;9.238e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.920e-10;-9.738e-02;5.000e+01
3.559668000;1.054e+00;-2.231e-06;1.057e-01;-2.111e-06;1.003e-01;1.054e+00;-2.005e-06;9.514e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.252e-09;-1.003e-01;5.000e+01
3.564668000;1.054e+00;-2.231e-06;1.061e-01;-2.110e-06;1.006e-01;1.054e+00;-2.004e-06;9.548e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.935e-09;-1.006e-01;5.000e+01
3.565668000;1.055e+00;-2.230e-06;1.062e-01;-2.109e-06;1.007e-01;1.055e+00;-2.004e-06;9.555e-02;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.844e-09;-1.007e-01;5.000e+01
3.683668000;1.055e+00;-3.336e-06;1.149e-01;-3.161e-06;1.089e-01;1.055e+00;-2.996e-06;1.034e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.804e-09;-1.089e-01;5.000e+01
3.684668000;1.056e+00;-3.336e-06;1.150e-01;-3.162e-06;1.090e-01;1.056e+00;-2.996e-06;1.035e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.751e-09;-1.090e-01;5.000e+01
3.804668000;1.056e+00;-3.336e-06;1.239e-01;-3.150e-06;1.173e-01;1.056e+00;-3.001e-06;1.115e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.593e-09;-1.173e-01;5.000e+01
3.805668000;1.057e+00;-3.336e-06;1.240e-01;-3.150e-06;1.173e-01;1.057e+00;-3.001e-06;1.116e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.745e-09;-1.173e-01;5.000e+01
3.926668000;1.057e+00;-4.439e-06;1.328e-01;-4.204e-06;1.256e-01;1.057e+00;-3.998e-06;1.195e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-8.229e-09;-1.256e-01;5.000e+01
3.927668000;1.058e+00;-4.439e-06;1.329e-01;-4.204e-06;1.257e-01;1.058e+00;-3.998e-06;1.196e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-8.135e-09;-1.257e-01;5.000e+01
4.048668000;1.058e+00;-4.445e-06;1.417e-01;-4.200e-06;1.339e-01;1.058e+00;-3.997e-06;1.276e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.251e-09;-1.339e-01;5.000e+01
4.049668000;1.059e+00;-4.445e-06;1.418e-01;-4.199e-06;1.340e-01;1.059e+00;-3.997e-06;1.276e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.306e-09;-1.340e-01;5.000e+01
4.172668000;1.059e+00;-5.559e-06;1.507e-01;-5.239e-06;1.422e-01;1.059e+00;-5.002e-06;1.356e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.568e-09;-1.422e-01;5.000e+01
4.173668000;1.060e+00;-5.559e-06;1.508e-01;-5.239e-06;1.423e-01;1.060e+00;-5.002e-06;1.357e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.845e-09;-1.423e-01;5.000e+01
4.180668000;1.060e+00;-5.562e-06;1.513e-01;-5.237e-06;1.428e-01;1.060e+00;-5.003e-06;1.362e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.231e-09;-1.428e-01;5.000e+01
4.199668000;1.060e+00;-5.564e-06;1.527e-01;-5.236e-06;1.440e-01;1.060e+00;-5.004e-06;1.374e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.373e-09;-1.440e-01;5.000e+01
4.205668000;1.060e+00;-5.563e-06;1.531e-01;-5.236e-06;1.445e-01;1.060e+00;-5.004e-06;1.378e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.801e-09;-1.444e-01;5.000e+01
4.208668000;1.060e+00;-5.562e-06;1.533e-01;-5.237e-06;1.447e-01;1.060e+00;-5.005e-06;1.380e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.584e-09;-1.447e-01;5.000e+01
4.297668000;1.060e+00;-6.665e-06;1.597e-01;-6.287e-06;1.506e-01;1.060e+00;-5.998e-06;1.437e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.595e-09;-1.506e-01;5.000e+01
4.298668000;1.061e+00;-6.665e-06;1.598e-01;-6.287e-06;1.506e-01;1.061e+00;-5.998e-06;1.438e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.360e-09;-1.506e-01;5.000e+01
4.423668000;1.061e+00;-6.666e-06;1.687e-01;-6.277e-06;1.589e-01;1.061e+00;-6.000e-06;1.518e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.010e-09;-1.589e-01;5.000e+01
4.424668000;1.062e+00;-6.666e-06;1.688e-01;-6.277e-06;1.590e-01;1.062e+00;-6.000e-06;1.519e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-9.462e-10;-1.590e-01;5.000e+01
4.550668000;1.062e+00;-7.781e-06;1.777e-01;-7.318e-06;1.672e-01;1.062e+00;-6.997e-06;1.599e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.885e-10;-1.672e-01;5.000e+01
4.551668000;1.063e+00;-7.781e-06;1.778e-01;-7.318e-06;1.673e-01;1.063e+00;-6.997e-06;1.600e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.198e-10;-1.673e-01;5.000e+01
4.679668000;1.063e+00;-8.888e-06;1.868e-01;-8.359e-06;1.756e-01;1.063e+00;-7.999e-06;1.681e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.567e-09;-1.756e-01;5.000e+01
4.680668000;1.064e+00;-8.888e-06;1.868e-01;-8.359e-06;1.757e-01;1.064e+00;-7.999e-06;1.682e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.417e-09;-1.757e-01;5.000e+01
4.808668000;1.064e+00;-8.879e-06;1.958e-01;-8.341e-06;1.839e-01;1.064e+00;-7.997e-06;1.762e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.781e-09;-1.839e-01;5.000e+01
4.809668000;1.065e+00;-8.879e-06;1.959e-01;-8.341e-06;1.840e-01;1.065e+00;-7.997e-06;1.763e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.872e-09;-1.840e-01;5.000e+01
4.871668000;1.065e+00;-1.000e-05;2.002e-01;-9.388e-06;1.880e-01;1.065e+00;-8.998e-06;1.801e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.202e-09;-1.880e-01;5.000e+01
4.939668000;1.065e+00;-9.999e-06;2.049e-01;-9.386e-06;1.923e-01;1.065e+00;-8.998e-06;1.844e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-7.419e-09;-1.923e-01;5.000e+01
4.940668000;1.066e+00;-9.998e-06;2.049e-01;-9.386e-06;1.923e-01;1.066e+00;-8.998e-06;1.844e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-7.476e-09;-1.923e-01;5.000e+01
5.071668000;1.066e+00;-1.112e-05;2.140e-01;-1.042e-05;2.006e-01;1.066e+00;-9.999e-06;1.926e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;9.235e-10;-2.006e-01;5.000e+01
5.072668000;1.067e+00;-1.112e-05;2.140e-01;-1.042e-05;2.007e-01;1.067e+00;-9.999e-06;1.926e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;9.181e-10;-2.007e-01;5.000e+01
5.204668000;1.067e+00;-1.222e-05;2.231e-01;-1.145e-05;2.089e-01;1.067e+00;-1.100e-05;2.007e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.881e-09;-2.089e-01;5.000e+01
5.205668000;1.068e+00;-1.222e-05;2.231e-01;-1.145e-05;2.090e-01;1.068e+00;-1.100e-05;2.008e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.937e-09;-2.090e-01;5.000e+01
5.338668000;1.068e+00;-1.333e-05;2.321e-01;-1.248e-05;2.173e-01;1.068e+00;-1.200e-05;2.089e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.697e-09;-2.173e-01;5.000e+01
5.339668000;1.069e+00;-1.333e-05;2.322e-01;-1.248e-05;2.173e-01;1.069e+00;-1.200e-05;2.090e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.647e-09;-2.173e-01;5.000e+01
5.454668000;1.069e+00;-1.333e-05;2.400e-01;-1.247e-05;2.244e-01;1.069e+00;-1.200e-05;2.160e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.990e-09;-2.244e-01;5.000e+01
5.474668000;1.069e+00;-1.333e-05;2.413e-01;-1.247e-05;2.256e-01;1.069e+00;-1.200e-05;2.172e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;8.315e-10;-2.256e-01;5.000e+01
5.475668000;1.070e+00;-1.444e-05;2.414e-01;-1.351e-05;2.257e-01;1.070e+00;-1.300e-05;2.172e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;5.868e-10;-2.257e-01;5.000e+01
5.507668000;1.070e+00;-1.444e-05;2.435e-01;-1.350e-05;2.276e-01;1.070e+00;-1.300e-05;2.192e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.582e-10;-2.276e-01;5.000e+01
5.532668000;1.070e+00;-1.444e-05;2.452e-01;-1.350e-05;2.292e-01;1.070e+00;-1.300e-05;2.207e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.345e-09;-2.292e-01;5.000e+01
5.611668000;1.070e+00;-1.444e-05;2.504e-01;-1.349e-05;2.339e-01;1.070e+00;-1.300e-05;2.254e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.848e-09;-2.339e-01;5.000e+01
5.612668000;1.071e+00;-1.444e-05;2.505e-01;-1.349e-05;2.340e-01;1.071e+00;-1.300e-05;2.255e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.128e-09;-2.340e-01;5.000e+01
5.749668000;1.071e+00;-1.556e-05;2.596e-01;-1.452e-05;2.423e-01;1.071e+00;-1.400e-05;2.336e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;8.060e-10;-2.423e-01;5.000e+01
5.750668000;1.072e+00;-1.556e-05;2.596e-01;-1.452e-05;2.423e-01;1.072e+00;-1.400e-05;2.337e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;8.406e-10;-2.423e-01;5.000e+01
5.889668000;1.072e+00;-1.667e-05;2.688e-01;-1.554e-05;2.506e-01;1.072e+00;-1.500e-05;2.419e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.170e-10;-2.506e-01;5.000e+01
5.890668000;1.073e+00;-1.667e-05;2.688e-01;-1.554e-05;2.507e-01;1.073e+00;-1.500e-05;2.420e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.881e-10;-2.507e-01;5.000e+01
6.030668000;1.073e+00;-1.777e-05;2.780e-01;-1.656e-05;2.589e-01;1.073e+00;-1.601e-05;2.502e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.421e-09;-2.589e-01;5.000e+01
6.031668000;1.074e+00;-1.777e-05;2.780e-01;-1.656e-05;2.590e-01;1.074e+00;-1.601e-05;2.502e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.416e-09;-2.590e-01;5.000e+01
6.173668000;1.074e+00;-2.000e-05;2.872e-01;-1.861e-05;2.673e-01;1.074e+00;-1.800e-05;2.585e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.315e-09;-2.673e-01;5.000e+01
6.174668000;1.075e+00;-2.000e-05;2.873e-01;-1.861e-05;2.674e-01;1.075e+00;-1.800e-05;2.586e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.673e-09;-2.674e-01;5.000e+01
6.175668000;1.075e+00;-2.000e-05;2.874e-01;-1.861e-05;2.674e-01;1.075e+00;-1.800e-05;2.586e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-4.046e-09;-2.674e-01;5.000e+01
6.203668000;1.075e+00;-2.000e-05;2.892e-01;-1.862e-05;2.691e-01;1.075e+00;-1.800e-05;2.602e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.442e-09;-2.691e-01;5.000e+01
6.224668000;1.075e+00;-2.000e-05;2.905e-01;-1.862e-05;2.703e-01;1.075e+00;-1.800e-05;2.615e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.024e-09;-2.703e-01;5.000e+01
6.234668000;1.075e+00;-2.000e-05;2.911e-01;-1.862e-05;2.709e-01;1.075e+00;-1.800e-05;2.620e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.065e-09;-2.708e-01;5.000e+01
6.317668000;1.075e+00;-2.111e-05;2.965e-01;-1.963e-05;2.756e-01;1.075e+00;-1.900e-05;2.668e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.459e-09;-2.756e-01;5.000e+01
6.318668000;1.076e+00;-2.111e-05;2.965e-01;-1.963e-05;2.757e-01;1.076e+00;-1.900e-05;2.669e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.405e-09;-2.757e-01;5.000e+01
6.462668000;1.076e+00;-2.222e-05;3.057e-01;-2.064e-05;2.840e-01;1.076e+00;-2.000e-05;2.751e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.790e-09;-2.840e-01;5.000e+01
6.463668000;1.077e+00;-2.222e-05;3.057e-01;-2.064e-05;2.840e-01;1.077e+00;-1.999e-05;2.752e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-6.089e-09;-2.840e-01;5.000e+01
6.609668000;1.077e+00;-2.333e-05;3.149e-01;-2.166e-05;2.923e-01;1.077e+00;-2.100e-05;2.834e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.641e-09;-2.923e-01;5.000e+01
6.610668000;1.078e+00;-2.333e-05;3.150e-01;-2.166e-05;2.923e-01;1.078e+00;-2.100e-05;2.835e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.726e-09;-2.923e-01;5.000e+01
6.758668000;1.078e+00;-2.444e-05;3.243e-01;-2.268e-05;3.007e-01;1.078e+00;-2.199e-05;2.918e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-4.856e-09;-3.007e-01;5.000e+01
6.759668000;1.079e+00;-2.444e-05;3.243e-01;-2.268e-05;3.007e-01;1.079e+00;-2.200e-05;2.919e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.104e-09;-3.007e-01;5.000e+01
6.874668000;1.079e+00;-2.556e-05;3.315e-01;-2.369e-05;3.071e-01;1.079e+00;-2.300e-05;2.983e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.936e-09;-3.071e-01;5.000e+01
6.908668000;1.079e+00;-2.556e-05;3.336e-01;-2.367e-05;3.090e-01;1.079e+00;-2.299e-05;3.002e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;5.027e-09;-3.090e-01;5.000e+01
6.909668000;1.080e+00;-2.556e-05;3.336e-01;-2.367e-05;3.090e-01;1.080e+00;-2.299e-05;3.003e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;5.011e-09;-3.090e-01;5.000e+01
6.911668000;1.080e+00;-2.556e-05;3.337e-01;-2.367e-05;3.092e-01;1.080e+00;-2.299e-05;3.004e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.973e-09;-3.092e-01;5.000e+01
6.927668000;1.080e+00;-2.667e-05;3.347e-01;-2.470e-05;3.100e-01;1.080e+00;-2.399e-05;3.013e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.393e-09;-3.100e-01;5.000e+01
7.059668000;1.080e+00;-2.778e-05;3.428e-01;-2.571e-05;3.173e-01;1.080e+00;-2.500e-05;3.085e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.515e-10;-3.173e-01;5.000e+01
7.060668000;1.081e+00;-2.778e-05;3.429e-01;-2.571e-05;3.173e-01;1.081e+00;-2.500e-05;3.086e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-6.089e-10;-3.173e-01;5.000e+01
7.213668000;1.081e+00;-2.889e-05;3.522e-01;-2.671e-05;3.257e-01;1.081e+00;-2.600e-05;3.170e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.574e-09;-3.257e-01;5.000e+01
