time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
0.000000000;1.044e+00;8.333e-01;-1.598e-08;7.979e-01;-3.611e-10;1.044e+00;7.500e-01;-1.276e-08;1.000e+01;8.335e-01;1.045e+00;7.977e-01;-1.490e-02
0.000781000;1.044e+00;8.333e-01;-1.557e-05;7.978e-01;-1.489e-05;1.044e+00;7.499e-01;-1.401e-05;1.000e+01;8.335e-01;1.045e+00;7.947e-01;-1.490e-02
0.000896000;1.044e+00;8.332e-01;-2.001e-05;7.978e-01;-1.915e-05;1.044e+00;7.499e-01;-1.801e-05;1.000e+01;8.335e-01;1.045e+00;7.942e-01;-1.490e-02
0.001126000;1.044e+00;8.332e-01;-3.223e-05;7.977e-01;-3.085e-05;1.044e+00;7.499e-01;-2.901e-05;1.000e+01;8.335e-01;1.045e+00;7.934e-01;-1.490e-02
0.001818000;1.044e+00;8.329e-01;-8.668e-05;7.974e-01;-8.298e-05;1.044e+00;7.496e-01;-7.801e-05;1.000e+01;8.335e-01;1.045e+00;7.908e-01;-1.490e-02
0.001933000;1.044e+00;8.328e-01;-9.890e-05;7.974e-01;-9.468e-05;1.044e+00;7.495e-01;-8.901e-05;1.000e+01;8.335e-01;1.045e+00;7.904e-01;-1.490e-02
0.002048000;1.044e+00;8.327e-01;-1.111e-04;7.973e-01;-1.064e-04;1.044e+00;7.495e-01;-1.000e-04;1.000e+01;8.335e-01;1.045e+00;7.900e-01;-1.490e-02
0.002509000;1.044e+00;8.324e-01;-1.689e-04;7.970e-01;-1.617e-04;1.044e+00;7.492e-01;-1.520e-04;1.000e+01;8.335e-01;1.045e+00;7.883e-01;-1.490e-02
0.003085000;1.044e+00;8.319e-01;-2.567e-04;7.965e-01;-2.457e-04;1.044e+00;7.487e-01;-2.310e-04;1.000e+01;8.335e-01;1.045e+00;7.863e-01;-1.490e-02
0.003546000;1.044e+00;8.313e-01;-3.400e-04;7.959e-01;-3.255e-04;1.044e+00;7.482e-01;-3.060e-04;1.000e+01;8.335e-01;1.045e+00;7.847e-01;-1.490e-02
0.003776000;1.044e+00;8.311e-01;-3.856e-04;7.957e-01;-3.691e-04;1.044e+00;7.480e-01;-3.470e-04;1.000e+01;8.335e-01;1.045e+00;7.840e-01;-1.490e-02
0.004237000;1.044e+00;8.304e-01;-4.833e-04;7.950e-01;-4.627e-04;1.044e+00;7.474e-01;-4.350e-04;1.000e+01;8.335e-01;1.045e+00;7.825e-01;-1.490e-02
0.004352000;1.045e+00;8.302e-01;-5.100e-04;7.949e-01;-4.883e-04;1.045e+00;7.472e-01;-4.590e-04;1.000e+01;8.335e-01;1.045e+00;7.821e-01;-1.490e-02
0.004467000;1.045e+00;8.301e-01;-5.367e-04;7.947e-01;-5.138e-04;1.045e+00;7.471e-01;-4.830e-04;1.000e+01;8.335e-01;1.045e+00;7.817e-01;-1.490e-02
0.005435000;1.045e+00;8.284e-01;-7.789e-04;7.931e-01;-7.457e-04;1.045e+00;7.456e-01;-7.010e-04;1.000e+01;8.335e-01;1.045e+00;7.787e-01;-1.489e-02
0.006057000;1.045e+00;8.272e-01;-9.500e-04;7.919e-01;-9.095e-04;1.045e+00;7.444e-01;-8.550e-04;1.000e+01;8.335e-01;1.045e+00;7.768e-01;-1.489e-02
0.007094000;1.045e+00;8.248e-01;-1.254e-03;7.896e-01;-1.201e-03;1.045e+00;7.424e-01;-1.129e-03;1.000e+01;8.335e-01;1.045e+00;7.739e-01;-1.489e-02
0.007301000;1.045e+00;8.244e-01;-1.317e-03;7.891e-01;-1.260e-03;1.045e+00;7.419e-01;-1.185e-03;1.000e+01;8.335e-01;1.045e+00;7.733e-01;-1.489e-02
0.007716000;1.045e+00;8.233e-01;-1.443e-03;7.881e-01;-1.382e-03;1.045e+00;7.410e-01;-1.299e-03;1.000e+01;8.335e-01;1.045e+00;7.721e-01;-1.489e-02
0.008131000;1.045e+00;8.223e-01;-1.571e-03;7.871e-01;-1.504e-03;1.045e+00;7.401e-01;-1.414e-03;1.000e+01;8.335e-01;1.045e+00;7.710e-01;-1.489e-02
0.008753000;1.045e+00;8.206e-01;-1.763e-03;7.855e-01;-1.688e-03;1.045e+00;7.386e-01;-1.587e-03;1.000e+01;8.335e-01;1.045e+00;7.694e-01;-1.489e-02
0.009375000;1.045e+00;8.190e-01;-1.954e-03;7.838e-01;-1.871e-03;1.045e+00;7.371e-01;-1.759e-03;1.000e+01;8.335e-01;1.045e+00;7.678e-01;-1.489e-02
0.011448000;1.045e+00;8.131e-01;-2.554e-03;7.780e-01;-2.444e-03;1.045e+00;7.318e-01;-2.299e-03;1.000e+01;8.335e-01;1.045e+00;7.629e-01;-1.488e-02
0.011656000;1.045e+00;8.125e-01;-2.610e-03;7.774e-01;-2.497e-03;1.045e+00;7.312e-01;-2.349e-03;1.000e+01;8.335e-01;1.045e+00;7.624e-01;-1.488e-02
0.014144000;1.045e+00;8.054e-01;-3.190e-03;7.703e-01;-3.051e-03;1.045e+00;7.248e-01;-2.871e-03;1.000e+01;8.335e-01;1.045e+00;7.572e-01;-1.485e-02
0.014351000;1.046e+00;8.048e-01;-3.231e-03;7.697e-01;-3.090e-03;1.046e+00;7.243e-01;-2.908e-03;1.000e+01;8.335e-01;1.045e+00;7.568e-01;-1.485e-02
0.014766000;1.046e+00;8.036e-01;-3.308e-03;7.686e-01;-3.164e-03;1.046e+00;7.233e-01;-2.977e-03;1.000e+01;8.335e-01;1.045e+00;7.560e-01;-1.484e-02
0.014973000;1.046e+00;8.031e-01;-3.344e-03;7.680e-01;-3.199e-03;1.046e+00;7.228e-01;-3.010e-03;1.000e+01;8.335e-01;1.045e+00;7.556e-01;-1.484e-02
0.015803000;1.046e+00;8.009e-01;-3.477e-03;7.658e-01;-3.325e-03;1.046e+00;7.208e-01;-3.129e-03;1.000e+01;8.335e-01;1.045e+00;7.540e-01;-1.483e-02
0.017171000;1.046e+00;7.974e-01;-3.650e-03;7.623e-01;-3.490e-03;1.046e+00;7.176e-01;-3.285e-03;1.000e+01;8.335e-01;1.045e+00;7.516e-01;-1.480e-02
0.017918000;1.046e+00;7.955e-01;-3.720e-03;7.605e-01;-3.556e-03;1.046e+00;7.160e-01;-3.348e-03;1.000e+01;8.335e-01;1.045e+00;7.504e-01;-1.478e-02
0.018291000;1.046e+00;7.947e-01;-3.750e-03;7.596e-01;-3.585e-03;1.046e+00;7.152e-01;-3.375e-03;1.000e+01;8.335e-01;1.045e+00;7.498e-01;-1.477e-02
0.019411000;1.046e+00;7.921e-01;-3.816e-03;7.571e-01;-3.647e-03;1.046e+00;7.129e-01;-3.434e-03;1.000e+01;8.335e-01;1.045e+00;7.480e-01;-1.474e-02
0.020157000;1.046e+00;7.905e-01;-3.842e-03;7.555e-01;-3.672e-03;1.046e+00;7.115e-01;-3.458e-03;1.000e+01;8.335e-01;1.045e+00;7.469e-01;-1.472e-02
0.020531000;1.046e+00;7.898e-01;-3.850e-03;7.547e-01;-3.679e-03;1.046e+00;7.108e-01;-3.465e-03;1.000e+01;8.335e-01;1.045e+00;7.463e-01;-1.471e-02
0.020904000;1.047e+00;7.890e-01;-3.856e-03;7.539e-01;-3.684e-03;1.047e+00;7.101e-01;-3.470e-03;1.000e+01;8.335e-01;1.045e+00;7.458e-01;-1.469e-02
0.021277000;1.047e+00;7.883e-01;-3.857e-03;7.532e-01;-3.685e-03;1.047e+00;7.094e-01;-3.471e-03;1.000e+01;8.335e-01;1.045e+00;7.452e-01;-1.468e-02
0.021650000;1.047e+00;7.876e-01;-3.856e-03;7.524e-01;-3.684e-03;1.047e+00;7.088e-01;-3.470e-03;1.000e+01;8.335e-01;1.045e+00;7.447e-01;-1.467e-02
0.023143000;1.047e+00;7.848e-01;-3.826e-03;7.497e-01;-3.654e-03;1.047e+00;7.064e-01;-3.443e-03;1.000e+01;8.335e-01;1.045e+00;7.427e-01;-1.460e-02
0.023890000;1.047e+00;7.836e-01;-3.796e-03;7.484e-01;-3.625e-03;1.047e+00;7.052e-01;-3.416e-03;1.000e+01;8.335e-01;1.045e+00;7.418e-01;-1.457e-02
0.024263000;1.047e+00;7.830e-01;-3.778e-03;7.478e-01;-3.608e-03;1.047e+00;7.047e-01;-3.400e-03;1.000e+01;8.335e-01;1.045e+00;7.413e-01;-1.456e-02
0.025383000;1.047e+00;7.813e-01;-3.713e-03;7.460e-01;-3.546e-03;1.047e+00;7.031e-01;-3.342e-03;1.000e+01;8.335e-01;1.045e+00;7.400e-01;-1.450e-02
0.025756000;1.047e+00;7.807e-01;-3.689e-03;7.455e-01;-3.522e-03;1.047e+00;7.026e-01;-3.320e-03;1.000e+01;8.335e-01;1.045e+00;7.396e-01;-1.448e-02
0.026503000;1.047e+00;7.796e-01;-3.636e-03;7.444e-01;-3.471e-03;1.047e+00;7.017e-01;-3.272e-03;1.000e+01;8.335e-01;1.045e+00;7.387e-01;-1.444e-02
0.027249000;1.047e+00;7.786e-01;-3.578e-03;7.433e-01;-3.416e-03;1.047e+00;7.008e-01;-3.220e-03;1.000e+01;8.335e-01;1.045e+00;7.379e-01;-1.440e-02
0.027622000;1.048e+00;7.781e-01;-3.547e-03;7.428e-01;-3.386e-03;1.048e+00;7.003e-01;-3.192e-03;1.000e+01;8.335e-01;1.045e+00;7.375e-01;-1.438e-02
0.029115000;1.048e+00;7.763e-01;-3.416e-03;7.409e-01;-3.260e-03;1.048e+00;6.987e-01;-3.074e-03;1.000e+01;8.335e-01;1.045e+00;7.360e-01;-1.428e-02
0.029862000;1.048e+00;7.754e-01;-3.347e-03;7.401e-01;-3.194e-03;1.048e+00;6.979e-01;-3.012e-03;1.000e+01;8.335e-01;1.045e+00;7.353e-01;-1.423e-02
0.030235000;1.048e+00;7.750e-01;-3.311e-03;7.396e-01;-3.160e-03;1.048e+00;6.975e-01;-2.980e-03;1.000e+01;8.335e-01;1.045e+00;7.350e-01;-1.421e-02
0.031728000;1.048e+00;7.734e-01;-3.166e-03;7.380e-01;-3.020e-03;1.048e+00;6.961e-01;-2.849e-03;1.000e+01;8.335e-01;1.045e+00;7.336e-01;-1.410e-02
0.032475000;1.048e+00;7.727e-01;-3.092e-03;7.372e-01;-2.950e-03;1.048e+00;6.954e-01;-2.783e-03;1.000e+01;8.335e-01;1.045e+00;7.330e-01;-1.405e-02
0.033893000;1.048e+00;7.714e-01;-2.953e-03;7.358e-01;-2.817e-03;1.048e+00;6.942e-01;-2.658e-03;1.000e+01;8.335e-01;1.045e+00;7.318e-01;-1.394e-02
0.035237000;1.048e+00;7.702e-01;-2.822e-03;7.346e-01;-2.692e-03;1.048e+00;6.932e-01;-2.540e-03;1.000e+01;8.335e-01;1.045e+00;7.308e-01;-1.384e-02
0.035909000;1.049e+00;7.696e-01;-2.759e-03;7.340e-01;-2.631e-03;1.049e+00;6.927e-01;-2.483e-03;1.000e+01;8.335e-01;1.045e+00;7.303e-01;-1.378e-02
0.037252000;1.049e+00;7.685e-01;-2.633e-03;7.329e-01;-2.511e-03;1.049e+00;6.917e-01;-2.370e-03;1.000e+01;8.335e-01;1.045e+00;7.294e-01;-1.367e-02
0.037924000;1.049e+00;7.680e-01;-2.572e-03;7.323e-01;-2.453e-03;1.049e+00;6.912e-01;-2.315e-03;1.000e+01;8.335e-01;1.045e+00;7.289e-01;-1.361e-02
0.041283000;1.049e+00;7.656e-01;-2.288e-03;7.299e-01;-2.181e-03;1.049e+00;6.891e-01;-2.059e-03;1.000e+01;8.335e-01;1.045e+00;7.269e-01;-1.331e-02
0.042627000;1.049e+00;7.648e-01;-2.186e-03;7.290e-01;-2.083e-03;1.049e+00;6.883e-01;-1.967e-03;1.000e+01;8.335e-01;1.045e+00;7.261e-01;-1.319e-02
0.043299000;1.049e+00;7.644e-01;-2.137e-03;7.286e-01;-2.037e-03;1.049e+00;6.879e-01;-1.923e-03;1.000e+01;8.335e-01;1.045e+00;7.258e-01;-1.313e-02
0.043971000;1.049e+00;7.640e-01;-2.089e-03;7.281e-01;-1.991e-03;1.049e+00;6.876e-01;-1.880e-03;1.000e+01;8.335e-01;1.045e+00;7.254e-01;-1.307e-02
0.045986000;1.049e+00;7.628e-01;-1.958e-03;7.270e-01;-1.866e-03;1.049e+00;6.866e-01;-1.762e-03;1.000e+01;8.335e-01;1.045e+00;7.245e-01;-1.288e-02
0.046658000;1.049e+00;7.625e-01;-1.918e-03;7.266e-01;-1.828e-03;1.049e+00;6.862e-01;-1.726e-03;1.000e+01;8.335e-01;1.045e+00;7.241e-01;-1.282e-02
0.048002000;1.049e+00;7.618e-01;-1.842e-03;7.259e-01;-1.755e-03;1.049e+00;6.856e-01;-1.658e-03;1.000e+01;8.335e-01;1.045e+00;7.236e-01;-1.269e-02
0.048674000;1.050e+00;7.615e-01;-1.808e-03;7.255e-01;-1.722e-03;1.050e+00;6.853e-01;-1.627e-03;1.000e+01;8.335e-01;1.045e+00;7.233e-01;-1.263e-02
0.049345000;1.050e+00;7.611e-01;-1.774e-03;7.252e-01;-1.691e-03;1.050e+00;6.850e-01;-1.597e-03;1.000e+01;8.335e-01;1.045e+00;7.230e-01;-1.256e-02
0.050017000;1.050e+00;7.608e-01;-1.742e-03;7.249e-01;-1.660e-03;1.050e+00;6.847e-01;-1.568e-03;1.000e+01;8.335e-01;1.045e+00;7.227e-01;-1.250e-02
0.051689000;1.050e+00;7.601e-01;-1.671e-03;7.241e-01;-1.592e-03;1.050e+00;6.841e-01;-1.504e-03;1.000e+01;8.335e-01;1.045e+00;7.221e-01;-1.234e-02
0.052689000;1.050e+00;7.596e-01;-1.633e-03;7.237e-01;-1.556e-03;1.050e+00;6.837e-01;-1.470e-03;1.000e+01;8.335e-01;1.045e+00;7.218e-01;-1.225e-02
0.053689000;1.050e+00;7.592e-01;-1.599e-03;7.233e-01;-1.523e-03;1.050e+00;6.833e-01;-1.439e-03;1.000e+01;8.335e-01;1.045e+00;7.214e-01;-1.216e-02
0.055689000;1.050e+00;7.585e-01;-1.540e-03;7.225e-01;-1.467e-03;1.050e+00;6.826e-01;-1.386e-03;1.000e+01;8.335e-01;1.045e+00;7.208e-01;-1.198e-02
0.058689000;1.050e+00;7.574e-01;-1.477e-03;7.214e-01;-1.406e-03;1.050e+00;6.817e-01;-1.329e-03;1.000e+01;8.335e-01;1.045e+00;7.199e-01;-1.171e-02
0.060689000;1.050e+00;7.568e-01;-1.449e-03;7.208e-01;-1.380e-03;1.050e+00;6.811e-01;-1.304e-03;1.000e+01;8.335e-01;1.045e+00;7.194e-01;-1.154e-02
0.061689000;1.050e+00;7.565e-01;-1.440e-03;7.205e-01;-1.371e-03;1.050e+00;6.809e-01;-1.296e-03;1.000e+01;8.335e-01;1.045e+00;7.191e-01;-1.146e-02
0.063689000;1.050e+00;7.560e-01;-1.429e-03;7.199e-01;-1.361e-03;1.050e+00;6.804e-01;-1.286e-03;1.000e+01;8.335e-01;1.045e+00;7.187e-01;-1.130e-02
0.065361000;1.050e+00;7.556e-01;-1.427e-03;7.195e-01;-1.359e-03;1.050e+00;6.800e-01;-1.284e-03;1.000e+01;8.335e-01;1.045e+00;7.183e-01;-1.117e-02
0.065377000;1.050e+00;7.555e-01;-1.427e-03;7.195e-01;-1.359e-03;1.050e+00;6.800e-01;-1.284e-03;1.000e+01;8.335e-01;1.045e+00;7.183e-01;-1.117e-02
0.065409000;1.050e+00;7.555e-01;-1.427e-03;7.195e-01;-1.359e-03;1.050e+00;6.800e-01;-1.284e-03;1.000e+01;8.335e-01;1.045e+00;7.183e-01;-1.116e-02
0.065473000;1.050e+00;7.555e-01;-1.427e-03;7.195e-01;-1.359e-03;1.050e+00;6.800e-01;-1.284e-03;1.000e+01;8.335e-01;1.045e+00;7.183e-01;-1.116e-02
0.065601000;1.050e+00;7.555e-01;-1.428e-03;7.194e-01;-1.360e-03;1.050e+00;6.799e-01;-1.285e-03;1.000e+01;8.335e-01;1.045e+00;7.183e-01;-1.115e-02
0.067369000;1.050e+00;7.551e-01;-1.433e-03;7.190e-01;-1.365e-03;1.050e+00;6.796e-01;-1.290e-03;1.000e+01;8.335e-01;1.045e+00;7.179e-01;-1.102e-02
0.072369000;1.050e+00;7.540e-01;-1.481e-03;7.180e-01;-1.410e-03;1.050e+00;6.786e-01;-1.333e-03;1.000e+01;8.335e-01;1.045e+00;7.171e-01;-1.067e-02
0.074369000;1.050e+00;7.537e-01;-1.511e-03;7.176e-01;-1.439e-03;1.050e+00;6.783e-01;-1.360e-03;1.000e+01;8.335e-01;1.045e+00;7.168e-01;-1.054e-02
0.078369000;1.050e+00;7.530e-01;-1.584e-03;7.170e-01;-1.509e-03;1.050e+00;6.777e-01;-1.426e-03;1.000e+01;8.335e-01;1.045e+00;7.163e-01;-1.031e-02
0.084369000;1.050e+00;7.523e-01;-1.719e-03;7.163e-01;-1.637e-03;1.050e+00;6.770e-01;-1.547e-03;1.000e+01;8.335e-01;1.045e+00;7.157e-01;-1.001e-02
0.085369000;1.050e+00;7.521e-01;-1.743e-03;7.162e-01;-1.660e-03;1.050e+00;6.769e-01;-1.569e-03;1.000e+01;8.335e-01;1.045e+00;7.156e-01;-9.970e-03
0.087369000;1.050e+00;7.519e-01;-1.792e-03;7.160e-01;-1.707e-03;1.050e+00;6.767e-01;-1.613e-03;1.000e+01;8.335e-01;1.045e+00;7.155e-01;-9.887e-03
0.091369000;1.050e+00;7.516e-01;-1.892e-03;7.156e-01;-1.802e-03;1.050e+00;6.764e-01;-1.703e-03;1.000e+01;8.335e-01;1.045e+00;7.152e-01;-9.739e-03
0.095369000;1.050e+00;7.512e-01;-1.991e-03;7.154e-01;-1.896e-03;1.050e+00;6.761e-01;-1.792e-03;1.000e+01;8.335e-01;1.045e+00;7.150e-01;-9.614e-03
0.098369000;1.050e+00;7.510e-01;-2.063e-03;7.152e-01;-1.965e-03;1.050e+00;6.759e-01;-1.857e-03;1.000e+01;8.335e-01;1.045e+00;7.148e-01;-9.533e-03
0.104369000;1.050e+00;7.507e-01;-2.200e-03;7.149e-01;-2.095e-03;1.050e+00;6.756e-01;-1.980e-03;1.000e+01;8.335e-01;1.045e+00;7.146e-01;-9.400e-03
0.105369000;1.050e+00;7.507e-01;-2.221e-03;7.148e-01;-2.115e-03;1.050e+00;6.756e-01;-1.999e-03;1.000e+01;8.335e-01;1.045e+00;7.146e-01;-9.382e-03
0.107369000;1.050e+00;7.506e-01;-2.262e-03;7.148e-01;-2.154e-03;1.050e+00;6.755e-01;-2.036e-03;1.000e+01;8.335e-01;1.045e+00;7.145e-01;-9.347e-03
0.108369000;1.050e+00;7.505e-01;-2.283e-03;7.147e-01;-2.174e-03;1.050e+00;6.755e-01;-2.055e-03;1.000e+01;8.335e-01;1.045e+00;7.145e-01;-9.332e-03
0.114369000;1.050e+00;7.503e-01;-2.394e-03;7.146e-01;-2.280e-03;1.050e+00;6.753e-01;-2.155e-03;1.000e+01;8.335e-01;1.045e+00;7.144e-01;-9.251e-03
0.116369000;1.050e+00;7.503e-01;-2.428e-03;7.145e-01;-2.312e-03;1.050e+00;6.753e-01;-2.185e-03;1.000e+01;8.335e-01;1.045e+00;7.143e-01;-9.230e-03
0.119369000;1.050e+00;7.502e-01;-2.474e-03;7.144e-01;-2.356e-03;1.050e+00;6.752e-01;-2.227e-03;1.000e+01;8.335e-01;1.045e+00;7.143e-01;-9.202e-03
0.122369000;1.050e+00;7.502e-01;-2.518e-03;7.144e-01;-2.398e-03;1.050e+00;6.751e-01;-2.266e-03;1.000e+01;8.335e-01;1.045e+00;7.143e-01;-9.178e-03
0.129369000;1.050e+00;7.500e-01;-2.603e-03;7.143e-01;-2.479e-03;1.050e+00;6.750e-01;-2.343e-03;1.000e+01;8.335e-01;1.045e+00;7.142e-01;-9.137e-03
0.137369000;1.050e+00;7.500e-01;-2.679e-03;7.143e-01;-2.551e-03;1.050e+00;6.750e-01;-2.411e-03;1.000e+01;8.335e-01;1.045e+00;7.141e-01;-9.106e-03
0.138369000;1.050e+00;7.500e-01;-2.687e-03;7.142e-01;-2.559e-03;1.050e+00;6.750e-01;-2.418e-03;1.000e+01;8.335e-01;1.045e+00;7.141e-01;-9.103e-03
0.139369000;1.050e+00;7.499e-01;-2.694e-03;7.142e-01;-2.566e-03;1.050e+00;6.750e-01;-2.425e-03;1.000e+01;8.335e-01;1.045e+00;7.141e-01;-9.100e-03
0.140369000;1.050e+00;7.499e-01;-2.702e-03;7.142e-01;-2.574e-03;1.050e+00;6.749e-01;-2.432e-03;1.000e+01;8.335e-01;1.045e+00;7.141e-01;-9.097e-03
0.141369000;1.050e+00;7.499e-01;-2.710e-03;7.142e-01;-2.581e-03;1.050e+00;6.749e-01;-2.439e-03;1.000e+01;8.335e-01;1.045e+00;7.141e-01;-9.094e-03
0.193369000;1.050e+00;7.499e-01;-2.911e-03;7.142e-01;-2.773e-03;1.050e+00;6.749e-01;-2.620e-03;1.000e+01;8.335e-01;1.045e+00;7.141e-01;-8.995e-03
0.194369000;1.050e+00;7.498e-01;-2.914e-03;7.142e-01;-2.776e-03;1.050e+00;6.749e-01;-2.623e-03;1.000e+01;8.335e-01;1.045e+00;7.141e-01;-8.993e-03
0.295369000;1.050e+00;7.498e-01;-3.201e-03;7.143e-01;-3.049e-03;1.050e+00;6.749e-01;-2.881e-03;1.000e+01;8.335e-01;1.045e+00;7.142e-01;-8.749e-03
0.297369000;1.050e+00;7.498e-01;-3.207e-03;7.143e-01;-3.055e-03;1.050e+00;6.749e-01;-2.886e-03;1.000e+01;8.335e-01;1.045e+00;7.142e-01;-8.744e-03
0.556597000;1.050e+00;7.498e-01;-3.896e-03;7.145e-01;-3.712e-03;1.050e+00;6.749e-01;-3.506e-03;1.000e+01;8.335e-01;1.045e+00;7.144e-01;-8.124e-03
0.557597000;1.049e+00;7.498e-01;-3.898e-03;7.145e-01;-3.714e-03;1.049e+00;6.749e-01;-3.508e-03;1.000e+01;8.335e-01;1.045e+00;7.144e-01;-8.122e-03
1.174597000;1.049e+00;7.498e-01;-5.350e-03;7.149e-01;-5.101e-03;1.049e+00;6.749e-01;-4.815e-03;1.000e+01;8.335e-01;1.045e+00;7.149e-01;-6.768e-03
1.177597000;1.049e+00;7.498e-01;-5.357e-03;7.149e-01;-5.107e-03;1.049e+00;6.749e-01;-4.821e-03;1.000e+01;8.335e-01;1.045e+00;7.149e-01;-6.762e-03
1.301597000;1.049e+00;7.498e-01;-5.623e-03;7.150e-01;-5.362e-03;1.049e+00;6.749e-01;-5.061e-03;1.000e+01;8.335e-01;1.045e+00;7.150e-01;-6.511e-03
1.305597000;1.049e+00;7.498e-01;-5.632e-03;7.150e-01;-5.370e-03;1.049e+00;6.749e-01;-5.069e-03;1.000e+01;8.335e-01;1.045e+00;7.150e-01;-6.503e-03
