time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.074735000;1.061e+00;7.536e-01;2.605e-02;7.100e-01;2.454e-02;1.061e+00;6.783e-01;2.345e-02;1.000e+01;8.335e-01;1.097e+00;7.089e-01;-3.737e-02
20.075735000;1.061e+00;7.535e-01;2.610e-02;7.099e-01;2.459e-02;1.061e+00;6.781e-01;2.349e-02;1.000e+01;8.335e-01;1.097e+00;7.088e-01;-3.728e-02
20.076735000;1.061e+00;7.534e-01;2.614e-02;7.097e-01;2.463e-02;1.061e+00;6.780e-01;2.353e-02;1.000e+01;8.335e-01;1.097e+00;7.087e-01;-3.719e-02
20.077735000;1.062e+00;7.533e-01;2.618e-02;7.096e-01;2.466e-02;1.062e+00;6.779e-01;2.356e-02;1.000e+01;8.335e-01;1.097e+00;7.085e-01;-3.711e-02
20.078735000;1.062e+00;7.531e-01;2.621e-02;7.095e-01;2.469e-02;1.062e+00;6.778e-01;2.358e-02;1.000e+01;8.335e-01;1.097e+00;7.084e-01;-3.703e-02
20.079735000;1.062e+00;7.530e-01;2.623e-02;7.094e-01;2.471e-02;1.062e+00;6.777e-01;2.361e-02;1.000e+01;8.335e-01;1.097e+00;7.083e-01;-3.695e-02
20.080735000;1.062e+00;7.529e-01;2.625e-02;7.092e-01;2.473e-02;1.062e+00;6.776e-01;2.363e-02;1.000e+01;8.335e-01;1.097e+00;7.082e-01;-3.687e-02
20.083735000;1.062e+00;7.526e-01;2.629e-02;7.089e-01;2.476e-02;1.062e+00;6.773e-01;2.366e-02;1.000e+01;8.335e-01;1.097e+00;7.079e-01;-3.665e-02
20.086735000;1.062e+00;7.523e-01;2.629e-02;7.086e-01;2.476e-02;1.062e+00;6.770e-01;2.366e-02;1.000e+01;8.335e-01;1.097e+00;7.077e-01;-3.646e-02
20.087735000;1.062e+00;7.522e-01;2.628e-02;7.085e-01;2.476e-02;1.062e+00;6.770e-01;2.366e-02;1.000e+01;8.335e-01;1.097e+00;7.076e-01;-3.639e-02
20.088735000;1.062e+00;7.521e-01;2.628e-02;7.084e-01;2.475e-02;1.062e+00;6.769e-01;2.365e-02;1.000e+01;8.335e-01;1.097e+00;7.075e-01;-3.634e-02
20.090735000;1.062e+00;7.519e-01;2.626e-02;7.082e-01;2.473e-02;1.062e+00;6.767e-01;2.363e-02;1.000e+01;8.335e-01;1.097e+00;7.074e-01;-3.623e-02
20.092735000;1.062e+00;7.517e-01;2.623e-02;7.081e-01;2.471e-02;1.062e+00;6.766e-01;2.361e-02;1.000e+01;8.335e-01;1.097e+00;7.072e-01;-3.613e-02
20.095735000;1.062e+00;7.515e-01;2.618e-02;7.079e-01;2.466e-02;1.062e+00;6.763e-01;2.356e-02;1.000e+01;8.335e-01;1.097e+00;7.071e-01;-3.601e-02
20.097735000;1.062e+00;7.513e-01;2.615e-02;7.077e-01;2.463e-02;1.062e+00;6.762e-01;2.353e-02;1.000e+01;8.335e-01;1.097e+00;7.070e-01;-3.594e-02
20.104735000;1.062e+00;7.509e-01;2.601e-02;7.073e-01;2.450e-02;1.062e+00;6.758e-01;2.341e-02;1.000e+01;8.335e-01;1.097e+00;7.066e-01;-3.576e-02
20.106735000;1.062e+00;7.508e-01;2.597e-02;7.072e-01;2.447e-02;1.062e+00;6.757e-01;2.338e-02;1.000e+01;8.335e-01;1.097e+00;7.066e-01;-3.572e-02
20.108735000;1.062e+00;7.507e-01;2.594e-02;7.072e-01;2.444e-02;1.062e+00;6.756e-01;2.335e-02;1.000e+01;8.335e-01;1.097e+00;7.065e-01;-3.570e-02
20.110735000;1.062e+00;7.506e-01;2.591e-02;7.071e-01;2.440e-02;1.062e+00;6.756e-01;2.332e-02;1.000e+01;8.335e-01;1.097e+00;7.064e-01;-3.568e-02
20.114735000;1.062e+00;7.505e-01;2.585e-02;7.070e-01;2.435e-02;1.062e+00;6.754e-01;2.327e-02;1.000e+01;8.335e-01;1.097e+00;7.063e-01;-3.566e-02
20.119735000;1.062e+00;7.503e-01;2.580e-02;7.068e-01;2.430e-02;1.062e+00;6.753e-01;2.322e-02;1.000e+01;8.335e-01;1.097e+00;7.062e-01;-3.567e-02
20.122735000;1.062e+00;7.503e-01;2.577e-02;7.068e-01;2.428e-02;1.062e+00;6.752e-01;2.320e-02;1.000e+01;8.335e-01;1.097e+00;7.062e-01;-3.568e-02
20.123735000;1.062e+00;7.502e-01;2.577e-02;7.067e-01;2.427e-02;1.062e+00;6.752e-01;2.319e-02;1.000e+01;8.335e-01;1.097e+00;7.062e-01;-3.569e-02
20.124735000;1.062e+00;7.502e-01;2.576e-02;7.067e-01;2.427e-02;1.062e+00;6.752e-01;2.319e-02;1.000e+01;8.335e-01;1.097e+00;7.062e-01;-3.570e-02
20.125735000;1.062e+00;7.502e-01;2.576e-02;7.067e-01;2.427e-02;1.062e+00;6.752e-01;2.318e-02;1.000e+01;8.335e-01;1.097e+00;7.061e-01;-3.571e-02
20.127735000;1.062e+00;7.502e-01;2.575e-02;7.067e-01;2.426e-02;1.062e+00;6.752e-01;2.318e-02;1.000e+01;8.335e-01;1.097e+00;7.061e-01;-3.573e-02
20.128735000;1.062e+00;7.502e-01;2.575e-02;7.067e-01;2.426e-02;1.062e+00;6.751e-01;2.318e-02;1.000e+01;8.335e-01;1.097e+00;7.061e-01;-3.574e-02
20.129735000;1.062e+00;7.501e-01;2.575e-02;7.066e-01;2.426e-02;1.062e+00;6.751e-01;2.318e-02;1.000e+01;8.335e-01;1.097e+00;7.061e-01;-3.576e-02
20.135735000;1.062e+00;7.501e-01;2.577e-02;7.066e-01;2.427e-02;1.062e+00;6.751e-01;2.319e-02;1.000e+01;8.335e-01;1.097e+00;7.060e-01;-3.584e-02
20.138735000;1.062e+00;7.501e-01;2.578e-02;7.066e-01;2.429e-02;1.062e+00;6.751e-01;2.320e-02;1.000e+01;8.335e-01;1.097e+00;7.060e-01;-3.589e-02
20.139735000;1.062e+00;7.500e-01;2.579e-02;7.065e-01;2.429e-02;1.062e+00;6.750e-01;2.321e-02;1.000e+01;8.335e-01;1.097e+00;7.060e-01;-3.591e-02
20.151735000;1.062e+00;7.500e-01;2.592e-02;7.065e-01;2.441e-02;1.062e+00;6.750e-01;2.332e-02;1.000e+01;8.335e-01;1.097e+00;7.060e-01;-3.613e-02
20.152735000;1.062e+00;7.500e-01;2.593e-02;7.065e-01;2.442e-02;1.062e+00;6.750e-01;2.334e-02;1.000e+01;8.335e-01;1.097e+00;7.060e-01;-3.615e-02
20.153735000;1.062e+00;7.500e-01;2.594e-02;7.065e-01;2.444e-02;1.062e+00;6.750e-01;2.335e-02;1.000e+01;8.335e-01;1.097e+00;7.059e-01;-3.617e-02
20.246735000;1.062e+00;7.501e-01;2.762e-02;7.061e-01;2.600e-02;1.062e+00;6.751e-01;2.486e-02;1.000e+01;8.335e-01;1.097e+00;7.055e-01;-3.778e-02
20.247735000;1.062e+00;7.501e-01;2.764e-02;7.061e-01;2.602e-02;1.062e+00;6.750e-01;2.487e-02;1.000e+01;8.335e-01;1.097e+00;7.055e-01;-3.780e-02
20.272735000;1.062e+00;7.501e-01;2.808e-02;7.059e-01;2.643e-02;1.062e+00;6.750e-01;2.527e-02;1.000e+01;8.335e-01;1.097e+00;7.054e-01;-3.820e-02
20.273735000;1.063e+00;7.501e-01;2.810e-02;7.059e-01;2.644e-02;1.063e+00;6.750e-01;2.529e-02;1.000e+01;8.335e-01;1.097e+00;7.054e-01;-3.821e-02
20.292735000;1.063e+00;7.501e-01;2.843e-02;7.058e-01;2.676e-02;1.063e+00;6.750e-01;2.559e-02;1.000e+01;8.335e-01;1.097e+00;7.053e-01;-3.852e-02
20.293735000;1.063e+00;7.500e-01;2.845e-02;7.058e-01;2.677e-02;1.063e+00;6.750e-01;2.560e-02;1.000e+01;8.335e-01;1.097e+00;7.053e-01;-3.854e-02
20.416735000;1.063e+00;7.500e-01;3.058e-02;7.053e-01;2.876e-02;1.063e+00;6.750e-01;2.752e-02;1.000e+01;8.335e-01;1.097e+00;7.047e-01;-4.049e-02
20.417735000;1.064e+00;7.500e-01;3.060e-02;7.053e-01;2.877e-02;1.064e+00;6.750e-01;2.754e-02;1.000e+01;8.335e-01;1.097e+00;7.047e-01;-4.050e-02
20.423735000;1.064e+00;7.500e-01;3.070e-02;7.052e-01;2.887e-02;1.064e+00;6.750e-01;2.763e-02;1.000e+01;8.335e-01;1.097e+00;7.046e-01;-4.060e-02
20.507735000;1.064e+00;7.500e-01;3.213e-02;7.048e-01;3.019e-02;1.064e+00;6.750e-01;2.891e-02;1.000e+01;8.335e-01;1.097e+00;7.042e-01;-4.189e-02
20.529735000;1.064e+00;7.500e-01;3.249e-02;7.047e-01;3.053e-02;1.064e+00;6.750e-01;2.925e-02;1.000e+01;8.335e-01;1.097e+00;7.041e-01;-4.223e-02
20.535735000;1.064e+00;7.500e-01;3.259e-02;7.047e-01;3.063e-02;1.064e+00;6.750e-01;2.933e-02;1.000e+01;8.335e-01;1.097e+00;7.041e-01;-4.232e-02
20.564735000;1.064e+00;7.500e-01;3.308e-02;7.046e-01;3.107e-02;1.064e+00;6.750e-01;2.977e-02;1.000e+01;8.335e-01;1.097e+00;7.040e-01;-4.276e-02
20.565735000;1.065e+00;7.500e-01;3.309e-02;7.046e-01;3.109e-02;1.065e+00;6.750e-01;2.978e-02;1.000e+01;8.335e-01;1.097e+00;7.040e-01;-4.278e-02
20.717735000;1.065e+00;7.500e-01;3.558e-02;7.039e-01;3.339e-02;1.065e+00;6.750e-01;3.202e-02;1.000e+01;8.335e-01;1.097e+00;7.033e-01;-4.504e-02
20.718735000;1.066e+00;7.500e-01;3.559e-02;7.039e-01;3.341e-02;1.066e+00;6.750e-01;3.204e-02;1.000e+01;8.335e-01;1.097e+00;7.033e-01;-4.505e-02
20.759735000;1.066e+00;7.500e-01;3.625e-02;7.037e-01;3.401e-02;1.066e+00;6.750e-01;3.263e-02;1.000e+01;8.335e-01;1.097e+00;7.031e-01;-4.565e-02
20.790735000;1.066e+00;7.500e-01;3.674e-02;7.036e-01;3.447e-02;1.066e+00;6.750e-01;3.307e-02;1.000e+01;8.335e-01;1.097e+00;7.029e-01;-4.609e-02
20.813735000;1.066e+00;7.500e-01;3.711e-02;7.035e-01;3.481e-02;1.066e+00;6.750e-01;3.340e-02;1.000e+01;8.335e-01;1.097e+00;7.028e-01;-4.643e-02
20.876735000;1.066e+00;7.500e-01;3.809e-02;7.033e-01;3.572e-02;1.066e+00;6.750e-01;3.428e-02;1.000e+01;8.335e-01;1.097e+00;7.026e-01;-4.732e-02
20.877735000;1.067e+00;7.500e-01;3.811e-02;7.033e-01;3.573e-02;1.067e+00;6.750e-01;3.430e-02;1.000e+01;8.335e-01;1.097e+00;7.026e-01;-4.733e-02
20.924735000;1.067e+00;7.500e-01;3.884e-02;7.031e-01;3.641e-02;1.067e+00;6.750e-01;3.495e-02;1.000e+01;8.335e-01;1.097e+00;7.024e-01;-4.799e-02
20.950735000;1.067e+00;7.500e-01;3.924e-02;7.030e-01;3.677e-02;1.067e+00;6.750e-01;3.531e-02;1.000e+01;8.335e-01;1.097e+00;7.023e-01;-4.836e-02
20.956735000;1.067e+00;7.500e-01;3.933e-02;7.029e-01;3.686e-02;1.067e+00;6.750e-01;3.540e-02;1.000e+01;8.335e-01;1.097e+00;7.022e-01;-4.844e-02
21.040735000;1.067e+00;7.500e-01;4.060e-02;7.026e-01;3.803e-02;1.067e+00;6.750e-01;3.654e-02;1.000e+01;8.335e-01;1.097e+00;7.019e-01;-4.959e-02
21.041735000;1.068e+00;7.500e-01;4.062e-02;7.026e-01;3.805e-02;1.068e+00;6.750e-01;3.655e-02;1.000e+01;8.335e-01;1.097e+00;7.019e-01;-4.961e-02
21.167735000;1.068e+00;7.500e-01;4.248e-02;7.021e-01;3.977e-02;1.068e+00;6.750e-01;3.823e-02;1.000e+01;8.335e-01;1.097e+00;7.014e-01;-5.130e-02
21.211735000;1.068e+00;7.500e-01;4.312e-02;7.019e-01;4.036e-02;1.068e+00;6.750e-01;3.881e-02;1.000e+01;8.335e-01;1.097e+00;7.012e-01;-5.187e-02
21.212735000;1.069e+00;7.500e-01;4.314e-02;7.019e-01;4.037e-02;1.069e+00;6.750e-01;3.882e-02;1.000e+01;8.335e-01;1.097e+00;7.012e-01;-5.189e-02
21.313735000;1.069e+00;7.500e-01;4.459e-02;7.016e-01;4.171e-02;1.069e+00;6.750e-01;4.013e-02;1.000e+01;8.335e-01;1.097e+00;7.008e-01;-5.319e-02
21.345735000;1.069e+00;7.500e-01;4.504e-02;7.014e-01;4.212e-02;1.069e+00;6.750e-01;4.054e-02;1.000e+01;8.335e-01;1.097e+00;7.006e-01;-5.360e-02
21.354735000;1.069e+00;7.500e-01;4.517e-02;7.014e-01;4.224e-02;1.069e+00;6.750e-01;4.065e-02;1.000e+01;8.335e-01;1.097e+00;7.006e-01;-5.372e-02
21.389735000;1.069e+00;7.500e-01;4.566e-02;7.013e-01;4.269e-02;1.069e+00;6.750e-01;4.109e-02;1.000e+01;8.335e-01;1.097e+00;7.005e-01;-5.416e-02
21.390735000;1.070e+00;7.500e-01;4.567e-02;7.013e-01;4.270e-02;1.070e+00;6.750e-01;4.110e-02;1.000e+01;8.335e-01;1.097e+00;7.005e-01;-5.417e-02
21.502735000;1.070e+00;7.500e-01;4.721e-02;7.009e-01;4.412e-02;1.070e+00;6.750e-01;4.249e-02;1.000e+01;8.335e-01;1.097e+00;7.000e-01;-5.556e-02
21.506735000;1.070e+00;7.500e-01;4.727e-02;7.008e-01;4.417e-02;1.070e+00;6.750e-01;4.254e-02;1.000e+01;8.335e-01;1.097e+00;7.000e-01;-5.561e-02
21.573735000;1.070e+00;7.500e-01;4.817e-02;7.006e-01;4.500e-02;1.070e+00;6.750e-01;4.336e-02;1.000e+01;8.335e-01;1.097e+00;6.998e-01;-5.643e-02
21.574735000;1.071e+00;7.500e-01;4.819e-02;7.006e-01;4.501e-02;1.071e+00;6.750e-01;4.337e-02;1.000e+01;8.335e-01;1.097e+00;6.998e-01;-5.644e-02
21.576735000;1.071e+00;7.500e-01;4.821e-02;7.006e-01;4.504e-02;1.071e+00;6.750e-01;4.339e-02;1.000e+01;8.335e-01;1.097e+00;6.998e-01;-5.647e-02
21.727735000;1.071e+00;7.500e-01;5.021e-02;7.001e-01;4.687e-02;1.071e+00;6.750e-01;4.519e-02;1.000e+01;8.335e-01;1.097e+00;6.992e-01;-5.826e-02
21.766735000;1.071e+00;7.500e-01;5.071e-02;7.000e-01;4.733e-02;1.071e+00;6.750e-01;4.564e-02;1.000e+01;8.335e-01;1.097e+00;6.991e-01;-5.871e-02
21.767735000;1.072e+00;7.500e-01;5.072e-02;6.999e-01;4.734e-02;1.072e+00;6.750e-01;4.565e-02;1.000e+01;8.335e-01;1.097e+00;6.991e-01;-5.872e-02
21.795735000;1.072e+00;7.500e-01;5.108e-02;6.999e-01;4.767e-02;1.072e+00;6.750e-01;4.598e-02;1.000e+01;8.335e-01;1.097e+00;6.990e-01;-5.905e-02
21.803735000;1.072e+00;7.500e-01;5.119e-02;6.998e-01;4.776e-02;1.072e+00;6.750e-01;4.607e-02;1.000e+01;8.335e-01;1.097e+00;6.990e-01;-5.914e-02
21.946735000;1.072e+00;7.500e-01;5.298e-02;6.994e-01;4.941e-02;1.072e+00;6.750e-01;4.769e-02;1.000e+01;8.335e-01;1.097e+00;6.985e-01;-6.076e-02
21.968735000;1.072e+00;7.500e-01;5.326e-02;6.993e-01;4.966e-02;1.072e+00;6.750e-01;4.793e-02;1.000e+01;8.335e-01;1.097e+00;6.984e-01;-6.100e-02
21.969735000;1.073e+00;7.500e-01;5.327e-02;6.993e-01;4.967e-02;1.073e+00;6.750e-01;4.794e-02;1.000e+01;8.335e-01;1.097e+00;6.984e-01;-6.101e-02
22.081735000;1.073e+00;7.500e-01;5.463e-02;6.989e-01;5.092e-02;1.073e+00;6.750e-01;4.917e-02;1.000e+01;8.335e-01;1.097e+00;6.980e-01;-6.223e-02
22.179735000;1.073e+00;7.500e-01;5.580e-02;6.986e-01;5.198e-02;1.073e+00;6.750e-01;5.022e-02;1.000e+01;8.335e-01;1.097e+00;6.977e-01;-6.328e-02
22.180735000;1.074e+00;7.500e-01;5.581e-02;6.986e-01;5.199e-02;1.074e+00;6.750e-01;5.023e-02;1.000e+01;8.335e-01;1.097e+00;6.977e-01;-6.329e-02
22.181735000;1.074e+00;7.500e-01;5.583e-02;6.986e-01;5.200e-02;1.074e+00;6.750e-01;5.024e-02;1.000e+01;8.335e-01;1.097e+00;6.977e-01;-6.330e-02
22.184735000;1.074e+00;7.500e-01;5.586e-02;6.986e-01;5.204e-02;1.074e+00;6.750e-01;5.028e-02;1.000e+01;8.335e-01;1.097e+00;6.977e-01;-6.333e-02
22.229735000;1.074e+00;7.500e-01;5.639e-02;6.985e-01;5.252e-02;1.074e+00;6.750e-01;5.075e-02;1.000e+01;8.335e-01;1.097e+00;6.975e-01;-6.381e-02
22.275735000;1.074e+00;7.500e-01;5.692e-02;6.983e-01;5.300e-02;1.074e+00;6.750e-01;5.123e-02;1.000e+01;8.335e-01;1.097e+00;6.974e-01;-6.428e-02
22.364735000;1.074e+00;7.500e-01;5.794e-02;6.981e-01;5.393e-02;1.074e+00;6.750e-01;5.215e-02;1.000e+01;8.335e-01;1.097e+00;6.971e-01;-6.520e-02
22.400735000;1.074e+00;7.500e-01;5.835e-02;6.980e-01;5.430e-02;1.074e+00;6.750e-01;5.251e-02;1.000e+01;8.335e-01;1.097e+00;6.970e-01;-6.556e-02
22.401735000;1.075e+00;7.500e-01;5.836e-02;6.980e-01;5.431e-02;1.075e+00;6.750e-01;5.252e-02;1.000e+01;8.335e-01;1.097e+00;6.970e-01;-6.557e-02
22.414735000;1.075e+00;7.500e-01;5.850e-02;6.979e-01;5.445e-02;1.075e+00;6.750e-01;5.265e-02;1.000e+01;8.335e-01;1.097e+00;6.970e-01;-6.570e-02
22.548735000;1.075e+00;7.500e-01;5.999e-02;6.976e-01;5.579e-02;1.075e+00;6.750e-01;5.399e-02;1.000e+01;8.335e-01;1.097e+00;6.966e-01;-6.702e-02
22.558735000;1.075e+00;7.500e-01;6.009e-02;6.975e-01;5.589e-02;1.075e+00;6.750e-01;5.409e-02;1.000e+01;8.335e-01;1.097e+00;6.965e-01;-6.712e-02
22.633735000;1.075e+00;7.500e-01;6.090e-02;6.973e-01;5.663e-02;1.075e+00;6.750e-01;5.481e-02;1.000e+01;8.335e-01;1.097e+00;6.963e-01;-6.784e-02
22.634735000;1.076e+00;7.500e-01;6.091e-02;6.973e-01;5.664e-02;1.076e+00;6.750e-01;5.482e-02;1.000e+01;8.335e-01;1.097e+00;6.963e-01;-6.785e-02
22.790735000;1.076e+00;7.500e-01;6.255e-02;6.969e-01;5.813e-02;1.076e+00;6.750e-01;5.630e-02;1.000e+01;8.335e-01;1.097e+00;6.959e-01;-6.932e-02
22.811735000;1.076e+00;7.500e-01;6.277e-02;6.969e-01;5.833e-02;1.076e+00;6.750e-01;5.649e-02;1.000e+01;8.335e-01;1.097e+00;6.958e-01;-6.951e-02
22.871735000;1.076e+00;7.500e-01;6.339e-02;6.967e-01;5.888e-02;1.076e+00;6.750e-01;5.705e-02;1.000e+01;8.335e-01;1.097e+00;6.957e-01;-7.006e-02
22.879735000;1.076e+00;7.500e-01;6.347e-02;6.967e-01;5.896e-02;1.076e+00;6.750e-01;5.712e-02;1.000e+01;8.335e-01;1.097e+00;6.956e-01;-7.013e-02
22.880735000;1.077e+00;7.500e-01;6.348e-02;6.967e-01;5.897e-02;1.077e+00;6.750e-01;5.713e-02;1.000e+01;8.335e-01;1.097e+00;6.956e-01;-7.014e-02
22.907735000;1.077e+00;7.500e-01;6.375e-02;6.966e-01;5.921e-02;1.077e+00;6.750e-01;5.738e-02;1.000e+01;8.335e-01;1.097e+00;6.956e-01;-7.038e-02
22.989735000;1.077e+00;7.500e-01;6.457e-02;6.964e-01;5.996e-02;1.077e+00;6.750e-01;5.811e-02;1.000e+01;8.335e-01;1.097e+00;6.953e-01;-7.111e-02
23.047735000;1.077e+00;7.500e-01;6.514e-02;6.962e-01;6.047e-02;1.077e+00;6.750e-01;5.863e-02;1.000e+01;8.335e-01;1.097e+00;6.952e-01;-7.162e-02
23.139735000;1.077e+00;7.500e-01;6.603e-02;6.960e-01;6.128e-02;1.077e+00;6.750e-01;5.943e-02;1.000e+01;8.335e-01;1.097e+00;6.950e-01;-7.241e-02
23.140735000;1.078e+00;7.500e-01;6.604e-02;6.960e-01;6.129e-02;1.078e+00;6.750e-01;5.944e-02;1.000e+01;8.335e-01;1.097e+00;6.950e-01;-7.242e-02
23.196735000;1.078e+00;7.500e-01;6.658e-02;6.959e-01;6.178e-02;1.078e+00;6.750e-01;5.992e-02;1.000e+01;8.335e-01;1.097e+00;6.948e-01;-7.290e-02
23.221735000;1.078e+00;7.500e-01;6.681e-02;6.958e-01;6.199e-02;1.078e+00;6.750e-01;6.013e-02;1.000e+01;8.335e-01;1.097e+00;6.948e-01;-7.311e-02
23.330735000;1.078e+00;7.500e-01;6.783e-02;6.956e-01;6.291e-02;1.078e+00;6.750e-01;6.105e-02;1.000e+01;8.335e-01;1.097e+00;6.945e-01;-7.401e-02
23.333735000;1.078e+00;7.500e-01;6.786e-02;6.956e-01;6.293e-02;1.078e+00;6.750e-01;6.107e-02;1.000e+01;8.335e-01;1.097e+00;6.945e-01;-7.403e-02
23.415735000;1.078e+00;7.500e-01;6.860e-02;6.954e-01;6.361e-02;1.078e+00;6.750e-01;6.174e-02;1.000e+01;8.335e-01;1.097e+00;6.943e-01;-7.470e-02
23.416735000;1.079e+00;7.500e-01;6.861e-02;6.954e-01;6.362e-02;1.079e+00;6.750e-01;6.175e-02;1.000e+01;8.335e-01;1.097e+00;6.943e-01;-7.470e-02
23.626735000;1.079e+00;7.500e-01;7.047e-02;6.949e-01;6.530e-02;1.079e+00;6.750e-01;6.342e-02;1.000e+01;8.335e-01;1.097e+00;6.938e-01;-7.635e-02
23.683735000;1.079e+00;7.500e-01;7.096e-02;6.948e-01;6.574e-02;1.079e+00;6.750e-01;6.386e-02;1.000e+01;8.335e-01;1.097e+00;6.937e-01;-7.679e-02
23.710735000;1.079e+00;7.500e-01;7.119e-02;6.947e-01;6.594e-02;1.079e+00;6.750e-01;6.407e-02;1.000e+01;8.335e-01;1.097e+00;6.936e-01;-7.699e-02
23.711735000;1.080e+00;7.500e-01;7.120e-02;6.947e-01;6.595e-02;1.080e+00;6.750e-01;6.408e-02;1.000e+01;8.335e-01;1.097e+00;6.936e-01;-7.700e-02
23.762735000;1.080e+00;7.500e-01;7.163e-02;6.946e-01;6.634e-02;1.080e+00;6.750e-01;6.446e-02;1.000e+01;8.335e-01;1.097e+00;6.935e-01;-7.738e-02
