time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
23.765735000;1.080e+00;7.500e-01;7.165e-02;6.946e-01;6.636e-02;1.080e+00;6.750e-01;6.449e-02;1.000e+01;8.335e-01;1.097e+00;6.935e-01;-7.740e-02
23.819735000;1.080e+00;7.500e-01;7.210e-02;6.945e-01;6.677e-02;1.080e+00;6.750e-01;6.489e-02;1.000e+01;8.335e-01;1.097e+00;6.933e-01;-7.780e-02
23.847735000;1.080e+00;7.500e-01;7.233e-02;6.944e-01;6.698e-02;1.080e+00;6.750e-01;6.510e-02;1.000e+01;8.335e-01;1.097e+00;6.933e-01;-7.800e-02
23.848735000;1.080e+00;7.499e-01;7.234e-02;6.944e-01;6.698e-02;1.080e+00;6.750e-01;6.511e-02;1.000e+01;8.335e-01;1.097e+00;6.933e-01;-7.801e-02
23.888735000;1.080e+00;7.499e-01;7.267e-02;6.943e-01;6.728e-02;1.080e+00;6.750e-01;6.540e-02;1.000e+01;8.335e-01;1.097e+00;6.932e-01;-7.830e-02
24.024735000;1.080e+00;7.499e-01;7.376e-02;6.941e-01;6.827e-02;1.080e+00;6.750e-01;6.638e-02;1.000e+01;8.335e-01;1.097e+00;6.929e-01;-7.927e-02
24.025735000;1.081e+00;7.499e-01;7.377e-02;6.941e-01;6.827e-02;1.081e+00;6.750e-01;6.639e-02;1.000e+01;8.335e-01;1.097e+00;6.929e-01;-7.928e-02
24.066735000;1.081e+00;7.499e-01;7.409e-02;6.940e-01;6.857e-02;1.081e+00;6.750e-01;6.668e-02;1.000e+01;8.335e-01;1.097e+00;6.928e-01;-7.956e-02
24.120735000;1.081e+00;7.499e-01;7.451e-02;6.939e-01;6.894e-02;1.081e+00;6.750e-01;6.706e-02;1.000e+01;8.335e-01;1.097e+00;6.927e-01;-7.994e-02
24.165735000;1.081e+00;7.499e-01;7.486e-02;6.938e-01;6.926e-02;1.081e+00;6.750e-01;6.738e-02;1.000e+01;8.335e-01;1.097e+00;6.926e-01;-8.024e-02
24.166735000;1.081e+00;7.499e-01;7.487e-02;6.938e-01;6.926e-02;1.081e+00;6.749e-01;6.738e-02;1.000e+01;8.335e-01;1.097e+00;6.926e-01;-8.025e-02
24.223735000;1.081e+00;7.499e-01;7.531e-02;6.937e-01;6.966e-02;1.081e+00;6.749e-01;6.778e-02;1.000e+01;8.335e-01;1.097e+00;6.925e-01;-8.063e-02
24.363735000;1.081e+00;7.499e-01;7.635e-02;6.934e-01;7.060e-02;1.081e+00;6.749e-01;6.872e-02;1.000e+01;8.335e-01;1.097e+00;6.922e-01;-8.156e-02
24.364735000;1.082e+00;7.499e-01;7.636e-02;6.934e-01;7.060e-02;1.082e+00;6.749e-01;6.872e-02;1.000e+01;8.335e-01;1.097e+00;6.922e-01;-8.156e-02
24.549735000;1.082e+00;7.499e-01;7.769e-02;6.931e-01;7.181e-02;1.082e+00;6.749e-01;6.993e-02;1.000e+01;8.335e-01;1.097e+00;6.919e-01;-8.274e-02
24.604735000;1.082e+00;7.499e-01;7.808e-02;6.930e-01;7.215e-02;1.082e+00;6.749e-01;7.027e-02;1.000e+01;8.335e-01;1.097e+00;6.918e-01;-8.309e-02
24.691735000;1.082e+00;7.499e-01;7.868e-02;6.928e-01;7.269e-02;1.082e+00;6.749e-01;7.082e-02;1.000e+01;8.335e-01;1.097e+00;6.916e-01;-8.362e-02
24.725735000;1.082e+00;7.499e-01;7.892e-02;6.928e-01;7.290e-02;1.082e+00;6.749e-01;7.102e-02;1.000e+01;8.335e-01;1.097e+00;6.916e-01;-8.382e-02
24.729735000;1.082e+00;7.499e-01;7.894e-02;6.928e-01;7.293e-02;1.082e+00;6.749e-01;7.105e-02;1.000e+01;8.335e-01;1.097e+00;6.916e-01;-8.385e-02
24.730735000;1.083e+00;7.499e-01;7.895e-02;6.928e-01;7.293e-02;1.083e+00;6.749e-01;7.105e-02;1.000e+01;8.335e-01;1.097e+00;6.915e-01;-8.385e-02
24.808735000;1.083e+00;7.499e-01;7.947e-02;6.926e-01;7.340e-02;1.083e+00;6.749e-01;7.153e-02;1.000e+01;8.335e-01;1.097e+00;6.914e-01;-8.431e-02
25.046735000;1.083e+00;7.499e-01;8.103e-02;6.923e-01;7.480e-02;1.083e+00;6.749e-01;7.292e-02;1.000e+01;8.335e-01;1.097e+00;6.910e-01;-8.568e-02
25.090735000;1.083e+00;7.499e-01;8.130e-02;6.922e-01;7.504e-02;1.083e+00;6.749e-01;7.317e-02;1.000e+01;8.335e-01;1.097e+00;6.909e-01;-8.593e-02
25.128735000;1.083e+00;7.499e-01;8.154e-02;6.921e-01;7.526e-02;1.083e+00;6.749e-01;7.339e-02;1.000e+01;8.335e-01;1.097e+00;6.909e-01;-8.614e-02
25.129735000;1.084e+00;7.499e-01;8.155e-02;6.921e-01;7.526e-02;1.084e+00;6.749e-01;7.339e-02;1.000e+01;8.335e-01;1.097e+00;6.909e-01;-8.614e-02
25.194735000;1.084e+00;7.499e-01;8.195e-02;6.920e-01;7.562e-02;1.084e+00;6.749e-01;7.376e-02;1.000e+01;8.335e-01;1.097e+00;6.908e-01;-8.649e-02
25.203735000;1.084e+00;7.499e-01;8.201e-02;6.920e-01;7.567e-02;1.084e+00;6.749e-01;7.380e-02;1.000e+01;8.335e-01;1.097e+00;6.908e-01;-8.654e-02
25.566735000;1.084e+00;7.499e-01;8.415e-02;6.915e-01;7.759e-02;1.084e+00;6.749e-01;7.573e-02;1.000e+01;8.335e-01;1.097e+00;6.902e-01;-8.843e-02
25.567735000;1.085e+00;7.499e-01;8.415e-02;6.915e-01;7.760e-02;1.085e+00;6.749e-01;7.574e-02;1.000e+01;8.335e-01;1.097e+00;6.902e-01;-8.843e-02
25.588735000;1.085e+00;7.499e-01;8.427e-02;6.915e-01;7.770e-02;1.085e+00;6.749e-01;7.584e-02;1.000e+01;8.335e-01;1.097e+00;6.902e-01;-8.854e-02
25.706735000;1.085e+00;7.499e-01;8.493e-02;6.913e-01;7.829e-02;1.085e+00;6.749e-01;7.644e-02;1.000e+01;8.335e-01;1.097e+00;6.900e-01;-8.911e-02
25.711735000;1.085e+00;7.499e-01;8.496e-02;6.913e-01;7.831e-02;1.085e+00;6.749e-01;7.646e-02;1.000e+01;8.335e-01;1.097e+00;6.900e-01;-8.914e-02
25.737735000;1.085e+00;7.499e-01;8.510e-02;6.913e-01;7.844e-02;1.085e+00;6.749e-01;7.659e-02;1.000e+01;8.335e-01;1.097e+00;6.899e-01;-8.926e-02
25.743735000;1.085e+00;7.499e-01;8.513e-02;6.912e-01;7.847e-02;1.085e+00;6.749e-01;7.662e-02;1.000e+01;8.335e-01;1.097e+00;6.899e-01;-8.929e-02
26.051735000;1.085e+00;7.499e-01;8.675e-02;6.909e-01;7.992e-02;1.085e+00;6.749e-01;7.808e-02;1.000e+01;8.335e-01;1.097e+00;6.895e-01;-9.072e-02
26.052735000;1.086e+00;7.499e-01;8.676e-02;6.908e-01;7.993e-02;1.086e+00;6.749e-01;7.808e-02;1.000e+01;8.335e-01;1.097e+00;6.895e-01;-9.072e-02
26.054735000;1.086e+00;7.499e-01;8.677e-02;6.908e-01;7.994e-02;1.086e+00;6.749e-01;7.809e-02;1.000e+01;8.335e-01;1.097e+00;6.895e-01;-9.073e-02
26.123735000;1.086e+00;7.499e-01;8.712e-02;6.908e-01;8.025e-02;1.086e+00;6.749e-01;7.841e-02;1.000e+01;8.335e-01;1.097e+00;6.894e-01;-9.104e-02
26.212735000;1.086e+00;7.499e-01;8.756e-02;6.907e-01;8.064e-02;1.086e+00;6.749e-01;7.881e-02;1.000e+01;8.335e-01;1.097e+00;6.893e-01;-9.142e-02
26.223735000;1.086e+00;7.499e-01;8.762e-02;6.906e-01;8.069e-02;1.086e+00;6.749e-01;7.885e-02;1.000e+01;8.335e-01;1.097e+00;6.893e-01;-9.147e-02
26.594735000;1.086e+00;7.499e-01;8.936e-02;6.902e-01;8.225e-02;1.086e+00;6.749e-01;8.043e-02;1.000e+01;8.335e-01;1.097e+00;6.888e-01;-9.300e-02
26.595735000;1.087e+00;7.499e-01;8.937e-02;6.902e-01;8.225e-02;1.087e+00;6.749e-01;8.043e-02;1.000e+01;8.335e-01;1.097e+00;6.888e-01;-9.301e-02
26.615735000;1.087e+00;7.499e-01;8.946e-02;6.902e-01;8.234e-02;1.087e+00;6.749e-01;8.051e-02;1.000e+01;8.335e-01;1.097e+00;6.888e-01;-9.309e-02
26.712735000;1.087e+00;7.499e-01;8.989e-02;6.901e-01;8.272e-02;1.087e+00;6.749e-01;8.090e-02;1.000e+01;8.335e-01;1.097e+00;6.887e-01;-9.347e-02
26.758735000;1.087e+00;7.499e-01;9.009e-02;6.900e-01;8.290e-02;1.087e+00;6.749e-01;8.109e-02;1.000e+01;8.335e-01;1.097e+00;6.887e-01;-9.364e-02
26.795735000;1.087e+00;7.499e-01;9.026e-02;6.900e-01;8.304e-02;1.087e+00;6.749e-01;8.123e-02;1.000e+01;8.335e-01;1.097e+00;6.886e-01;-9.378e-02
26.858735000;1.087e+00;7.499e-01;9.053e-02;6.899e-01;8.329e-02;1.087e+00;6.749e-01;8.147e-02;1.000e+01;8.335e-01;1.097e+00;6.885e-01;-9.402e-02
26.931735000;1.087e+00;7.499e-01;9.084e-02;6.898e-01;8.356e-02;1.087e+00;6.749e-01;8.175e-02;1.000e+01;8.335e-01;1.097e+00;6.885e-01;-9.429e-02
27.199735000;1.087e+00;7.499e-01;9.193e-02;6.896e-01;8.454e-02;1.087e+00;6.749e-01;8.274e-02;1.000e+01;8.335e-01;1.097e+00;6.882e-01;-9.525e-02
27.213735000;1.087e+00;7.499e-01;9.199e-02;6.896e-01;8.458e-02;1.087e+00;6.749e-01;8.279e-02;1.000e+01;8.335e-01;1.097e+00;6.882e-01;-9.530e-02
27.214735000;1.088e+00;7.499e-01;9.199e-02;6.896e-01;8.459e-02;1.088e+00;6.749e-01;8.279e-02;1.000e+01;8.335e-01;1.097e+00;6.882e-01;-9.530e-02
27.265735000;1.088e+00;7.499e-01;9.219e-02;6.895e-01;8.477e-02;1.088e+00;6.749e-01;8.297e-02;1.000e+01;8.335e-01;1.097e+00;6.881e-01;-9.548e-02
27.329735000;1.088e+00;7.499e-01;9.244e-02;6.895e-01;8.499e-02;1.088e+00;6.749e-01;8.320e-02;1.000e+01;8.335e-01;1.097e+00;6.881e-01;-9.569e-02
27.362735000;1.088e+00;7.499e-01;9.257e-02;6.894e-01;8.510e-02;1.088e+00;6.749e-01;8.331e-02;1.000e+01;8.335e-01;1.097e+00;6.880e-01;-9.580e-02
27.798735000;1.088e+00;7.499e-01;9.416e-02;6.890e-01;8.652e-02;1.088e+00;6.749e-01;8.474e-02;1.000e+01;8.335e-01;1.097e+00;6.876e-01;-9.719e-02
27.892735000;1.088e+00;7.499e-01;9.448e-02;6.890e-01;8.680e-02;1.088e+00;6.749e-01;8.503e-02;1.000e+01;8.335e-01;1.097e+00;6.875e-01;-9.748e-02
27.926735000;1.088e+00;7.499e-01;9.460e-02;6.889e-01;8.690e-02;1.088e+00;6.749e-01;8.514e-02;1.000e+01;8.335e-01;1.097e+00;6.875e-01;-9.757e-02
27.930735000;1.088e+00;7.499e-01;9.461e-02;6.889e-01;8.692e-02;1.088e+00;6.749e-01;8.515e-02;1.000e+01;8.335e-01;1.097e+00;6.875e-01;-9.759e-02
27.931735000;1.089e+00;7.499e-01;9.461e-02;6.889e-01;8.692e-02;1.089e+00;6.749e-01;8.515e-02;1.000e+01;8.335e-01;1.097e+00;6.875e-01;-9.759e-02
27.962735000;1.089e+00;7.499e-01;9.472e-02;6.889e-01;8.701e-02;1.089e+00;6.749e-01;8.525e-02;1.000e+01;8.335e-01;1.097e+00;6.875e-01;-9.768e-02
28.115735000;1.089e+00;7.499e-01;9.522e-02;6.888e-01;8.746e-02;1.089e+00;6.749e-01;8.570e-02;1.000e+01;8.335e-01;1.097e+00;6.873e-01;-9.812e-02
28.158735000;1.089e+00;7.499e-01;9.536e-02;6.887e-01;8.758e-02;1.089e+00;6.749e-01;8.582e-02;1.000e+01;8.335e-01;1.097e+00;6.873e-01;-9.824e-02
28.407735000;1.089e+00;7.499e-01;9.614e-02;6.886e-01;8.828e-02;1.089e+00;6.749e-01;8.653e-02;1.000e+01;8.335e-01;1.097e+00;6.871e-01;-9.892e-02
28.469735000;1.089e+00;7.499e-01;9.633e-02;6.885e-01;8.844e-02;1.089e+00;6.749e-01;8.669e-02;1.000e+01;8.335e-01;1.097e+00;6.871e-01;-9.909e-02
28.536735000;1.089e+00;7.499e-01;9.653e-02;6.885e-01;8.862e-02;1.089e+00;6.749e-01;8.687e-02;1.000e+01;8.335e-01;1.097e+00;6.870e-01;-9.926e-02
28.582735000;1.089e+00;7.499e-01;9.666e-02;6.884e-01;8.874e-02;1.089e+00;6.749e-01;8.700e-02;1.000e+01;8.335e-01;1.097e+00;6.870e-01;-9.938e-02
28.784735000;1.089e+00;7.499e-01;9.724e-02;6.883e-01;8.925e-02;1.089e+00;6.749e-01;8.751e-02;1.000e+01;8.335e-01;1.097e+00;6.868e-01;-9.988e-02
28.785735000;1.090e+00;7.499e-01;9.724e-02;6.883e-01;8.925e-02;1.090e+00;6.749e-01;8.752e-02;1.000e+01;8.335e-01;1.097e+00;6.868e-01;-9.988e-02
29.067735000;1.090e+00;7.499e-01;9.801e-02;6.881e-01;8.993e-02;1.090e+00;6.749e-01;8.821e-02;1.000e+01;8.335e-01;1.097e+00;6.866e-01;-1.006e-01
29.362735000;1.090e+00;7.499e-01;9.876e-02;6.879e-01;9.060e-02;1.090e+00;6.749e-01;8.888e-02;1.000e+01;8.335e-01;1.097e+00;6.864e-01;-1.012e-01
29.493735000;1.090e+00;7.499e-01;9.908e-02;6.878e-01;9.088e-02;1.090e+00;6.749e-01;8.917e-02;1.000e+01;8.335e-01;1.097e+00;6.864e-01;-1.015e-01
29.703735000;1.090e+00;7.499e-01;9.957e-02;6.877e-01;9.132e-02;1.090e+00;6.749e-01;8.961e-02;1.000e+01;8.335e-01;1.097e+00;6.862e-01;-1.019e-01
29.826735000;1.090e+00;7.499e-01;9.985e-02;6.877e-01;9.156e-02;1.090e+00;6.749e-01;8.986e-02;1.000e+01;8.335e-01;1.097e+00;6.862e-01;-1.022e-01
29.837735000;1.090e+00;7.499e-01;9.987e-02;6.877e-01;9.158e-02;1.090e+00;6.749e-01;8.988e-02;1.000e+01;8.335e-01;1.097e+00;6.862e-01;-1.022e-01
29.838735000;1.091e+00;7.499e-01;9.987e-02;6.877e-01;9.158e-02;1.091e+00;6.749e-01;8.989e-02;1.000e+01;8.335e-01;1.097e+00;6.862e-01;-1.022e-01
29.898735000;1.091e+00;7.499e-01;1.000e-01;6.876e-01;9.170e-02;1.091e+00;6.749e-01;9.001e-02;1.000e+01;8.335e-01;1.097e+00;6.861e-01;-1.023e-01
29.919735000;1.091e+00;7.499e-01;1.001e-01;6.876e-01;9.174e-02;1.091e+00;6.749e-01;9.005e-02;1.000e+01;8.335e-01;1.097e+00;6.861e-01;-1.023e-01
30.867735000;1.091e+00;7.499e-01;1.019e-01;6.872e-01;9.339e-02;1.091e+00;6.749e-01;9.173e-02;1.000e+01;8.335e-01;1.097e+00;6.856e-01;-1.040e-01
31.159735000;1.091e+00;7.499e-01;1.024e-01;6.870e-01;9.384e-02;1.091e+00;6.749e-01;9.218e-02;1.000e+01;8.335e-01;1.097e+00;6.855e-01;-1.044e-01
31.217735000;1.091e+00;7.499e-01;1.025e-01;6.870e-01;9.392e-02;1.091e+00;6.749e-01;9.226e-02;1.000e+01;8.335e-01;1.097e+00;6.855e-01;-1.045e-01
31.218735000;1.092e+00;7.499e-01;1.025e-01;6.870e-01;9.392e-02;1.092e+00;6.749e-01;9.226e-02;1.000e+01;8.335e-01;1.097e+00;6.855e-01;-1.045e-01
31.347735000;1.092e+00;7.499e-01;1.027e-01;6.870e-01;9.411e-02;1.092e+00;6.749e-01;9.245e-02;1.000e+01;8.335e-01;1.097e+00;6.854e-01;-1.047e-01
31.364735000;1.092e+00;7.499e-01;1.028e-01;6.870e-01;9.413e-02;1.092e+00;6.749e-01;9.248e-02;1.000e+01;8.335e-01;1.097e+00;6.854e-01;-1.047e-01
31.392735000;1.092e+00;7.499e-01;1.028e-01;6.870e-01;9.417e-02;1.092e+00;6.749e-01;9.252e-02;1.000e+01;8.335e-01;1.097e+00;6.854e-01;-1.047e-01
32.466735000;1.092e+00;7.499e-01;1.043e-01;6.866e-01;9.550e-02;1.092e+00;6.749e-01;9.387e-02;1.000e+01;8.335e-01;1.097e+00;6.850e-01;-1.060e-01
32.611735000;1.092e+00;7.499e-01;1.045e-01;6.865e-01;9.566e-02;1.092e+00;6.749e-01;9.403e-02;1.000e+01;8.335e-01;1.097e+00;6.850e-01;-1.062e-01
32.813735000;1.092e+00;7.499e-01;1.047e-01;6.865e-01;9.587e-02;1.092e+00;6.749e-01;9.424e-02;1.000e+01;8.335e-01;1.097e+00;6.849e-01;-1.064e-01
32.987735000;1.092e+00;7.499e-01;1.049e-01;6.864e-01;9.604e-02;1.092e+00;6.749e-01;9.442e-02;1.000e+01;8.335e-01;1.097e+00;6.849e-01;-1.066e-01
33.010735000;1.092e+00;7.499e-01;1.049e-01;6.864e-01;9.606e-02;1.092e+00;6.749e-01;9.445e-02;1.000e+01;8.335e-01;1.097e+00;6.849e-01;-1.066e-01
33.021735000;1.092e+00;7.499e-01;1.050e-01;6.864e-01;9.607e-02;1.092e+00;6.749e-01;9.445e-02;1.000e+01;8.335e-01;1.097e+00;6.849e-01;-1.066e-01
33.211735000;1.092e+00;7.499e-01;1.052e-01;6.864e-01;9.625e-02;1.092e+00;6.749e-01;9.464e-02;1.000e+01;8.335e-01;1.097e+00;6.848e-01;-1.068e-01
33.212735000;1.093e+00;7.499e-01;1.052e-01;6.864e-01;9.625e-02;1.093e+00;6.749e-01;9.464e-02;1.000e+01;8.335e-01;1.097e+00;6.848e-01;-1.068e-01
35.031735000;1.093e+00;7.499e-01;1.067e-01;6.860e-01;9.765e-02;1.093e+00;6.749e-01;9.606e-02;1.000e+01;8.335e-01;1.097e+00;6.844e-01;-1.081e-01
35.068735000;1.093e+00;7.499e-01;1.068e-01;6.860e-01;9.767e-02;1.093e+00;6.749e-01;9.609e-02;1.000e+01;8.335e-01;1.097e+00;6.844e-01;-1.082e-01
35.196735000;1.093e+00;7.499e-01;1.069e-01;6.860e-01;9.775e-02;1.093e+00;6.749e-01;9.617e-02;1.000e+01;8.335e-01;1.097e+00;6.844e-01;-1.082e-01
36.884735000;1.093e+00;7.499e-01;1.078e-01;6.858e-01;9.859e-02;1.093e+00;6.749e-01;9.703e-02;1.000e+01;8.335e-01;1.097e+00;6.842e-01;-1.091e-01
36.885735000;1.094e+00;7.499e-01;1.078e-01;6.858e-01;9.859e-02;1.094e+00;6.749e-01;9.703e-02;1.000e+01;8.335e-01;1.097e+00;6.842e-01;-1.091e-01
36.931735000;1.094e+00;7.499e-01;1.078e-01;6.857e-01;9.861e-02;1.094e+00;6.749e-01;9.705e-02;1.000e+01;8.335e-01;1.097e+00;6.842e-01;-1.091e-01
37.057735000;1.094e+00;7.499e-01;1.079e-01;6.857e-01;9.866e-02;1.094e+00;6.749e-01;9.710e-02;1.000e+01;8.335e-01;1.097e+00;6.841e-01;-1.091e-01
37.665735000;1.094e+00;7.499e-01;1.081e-01;6.857e-01;9.889e-02;1.094e+00;6.749e-01;9.733e-02;1.000e+01;8.335e-01;1.097e+00;6.841e-01;-1.093e-01
37.674735000;1.094e+00;7.499e-01;1.081e-01;6.857e-01;9.889e-02;1.094e+00;6.749e-01;9.733e-02;1.000e+01;8.335e-01;1.097e+00;6.841e-01;-1.094e-01
37.682735000;1.094e+00;7.499e-01;1.082e-01;6.857e-01;9.889e-02;1.094e+00;6.749e-01;9.734e-02;1.000e+01;8.335e-01;1.097e+00;6.841e-01;-1.094e-01
37.797735000;1.094e+00;7.499e-01;1.082e-01;6.857e-01;9.893e-02;1.094e+00;6.749e-01;9.738e-02;1.000e+01;8.335e-01;1.097e+00;6.841e-01;-1.094e-01
40.430735000;1.094e+00;7.499e-01;1.090e-01;6.855e-01;9.960e-02;1.094e+00;6.749e-01;9.806e-02;1.000e+01;8.335e-01;1.097e+00;6.839e-01;-1.101e-01
40.841735000;1.094e+00;7.499e-01;1.090e-01;6.855e-01;9.968e-02;1.094e+00;6.749e-01;9.814e-02;1.000e+01;8.335e-01;1.097e+00;6.839e-01;-1.101e-01
40.893735000;1.094e+00;7.499e-01;1.091e-01;6.855e-01;9.968e-02;1.094e+00;6.749e-01;9.815e-02;1.000e+01;8.335e-01;1.097e+00;6.839e-01;-1.101e-01
40.945735000;1.094e+00;7.499e-01;1.091e-01;6.855e-01;9.969e-02;1.094e+00;6.749e-01;9.816e-02;1.000e+01;8.335e-01;1.097e+00;6.839e-01;-1.101e-01
43.996735000;1.094e+00;7.499e-01;1.095e-01;6.854e-01;1.001e-01;1.094e+00;6.749e-01;9.853e-02;1.000e+01;8.335e-01;1.097e+00;6.837e-01;-1.105e-01
44.272735000;1.094e+00;7.499e-01;1.095e-01;6.853e-01;1.001e-01;1.094e+00;6.749e-01;9.856e-02;1.000e+01;8.335e-01;1.097e+00;6.837e-01;-1.105e-01
44.571735000;1.094e+00;7.499e-01;1.095e-01;6.853e-01;1.001e-01;1.094e+00;6.749e-01;9.858e-02;1.000e+01;8.335e-01;1.097e+00;6.837e-01;-1.106e-01
44.742735000;1.094e+00;7.499e-01;1.096e-01;6.853e-01;1.001e-01;1.094e+00;6.749e-01;9.860e-02;1.000e+01;8.335e-01;1.097e+00;6.837e-01;-1.106e-01
45.138735000;1.094e+00;7.499e-01;1.096e-01;6.853e-01;1.002e-01;1.094e+00;6.749e-01;9.862e-02;1.000e+01;8.335e-01;1.097e+00;6.837e-01;-1.106e-01
45.168735000;1.094e+00;7.499e-01;1.096e-01;6.853e-01;1.002e-01;1.094e+00;6.749e-01;9.863e-02;1.000e+01;8.335e-01;1.097e+00;6.837e-01;-1.106e-01
50.160735000;1.094e+00;7.499e-01;1.098e-01;6.853e-01;1.004e-01;1.094e+00;6.749e-01;9.883e-02;1.000e+01;8.335e-01;1.097e+00;6.837e-01;-1.108e-01
52.237735000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.094e+00;6.749e-01;9.886e-02;1.000e+01;8.335e-01;1.097e+00;6.837e-01;-1.108e-01
54.937735000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.094e+00;6.749e-01;9.889e-02;1.000e+01;8.335e-01;1.097e+00;6.837e-01;-1.109e-01
56.746735000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.094e+00;6.749e-01;9.891e-02;1.000e+01;8.335e-01;1.097e+00;6.836e-01;-1.109e-01
100.000000000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.094e+00;6.749e-01;9.893e-02;1.000e+01;8.335e-01;1.097e+00;6.836e-01;-1.109e-01
