time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.087857000;1.051e+00;7.407e-01;-1.344e-03;7.046e-01;-1.279e-03;1.057e+00;1.051e+00;6.666e-01;-1.210e-03;1.000e+01;7.146e-01;-1.526e-02;1.051e+00;4.999e+01;4.999e+01
0.088857000;1.051e+00;7.406e-01;-1.393e-03;7.045e-01;-1.325e-03;1.057e+00;1.051e+00;6.665e-01;-1.254e-03;1.000e+01;7.146e-01;-1.526e-02;1.051e+00;4.999e+01;4.999e+01
0.089857000;1.051e+00;7.405e-01;-1.439e-03;7.044e-01;-1.369e-03;1.057e+00;1.051e+00;6.664e-01;-1.295e-03;1.000e+01;7.145e-01;-1.526e-02;1.051e+00;5.000e+01;5.000e+01
0.090857000;1.051e+00;7.404e-01;-1.481e-03;7.043e-01;-1.409e-03;1.057e+00;1.051e+00;6.663e-01;-1.333e-03;1.000e+01;7.144e-01;-1.526e-02;1.051e+00;5.000e+01;5.000e+01
0.093857000;1.051e+00;7.401e-01;-1.584e-03;7.041e-01;-1.507e-03;1.057e+00;1.051e+00;6.661e-01;-1.426e-03;1.000e+01;7.143e-01;-1.529e-02;1.051e+00;5.000e+01;5.000e+01
0.095857000;1.051e+00;7.400e-01;-1.638e-03;7.040e-01;-1.558e-03;1.057e+00;1.051e+00;6.660e-01;-1.474e-03;1.000e+01;7.141e-01;-1.532e-02;1.051e+00;5.000e+01;5.000e+01
0.096857000;1.051e+00;7.399e-01;-1.659e-03;7.039e-01;-1.578e-03;1.056e+00;1.051e+00;6.659e-01;-1.493e-03;1.000e+01;7.141e-01;-1.534e-02;1.051e+00;5.000e+01;5.000e+01
0.097857000;1.051e+00;7.398e-01;-1.678e-03;7.038e-01;-1.596e-03;1.056e+00;1.051e+00;6.659e-01;-1.510e-03;1.000e+01;7.141e-01;-1.536e-02;1.051e+00;5.000e+01;5.000e+01
0.100857000;1.051e+00;7.397e-01;-1.719e-03;7.037e-01;-1.635e-03;1.056e+00;1.051e+00;6.657e-01;-1.547e-03;1.000e+01;7.139e-01;-1.542e-02;1.051e+00;5.000e+01;5.000e+01
0.104857000;1.051e+00;7.395e-01;-1.741e-03;7.035e-01;-1.656e-03;1.056e+00;1.051e+00;6.655e-01;-1.567e-03;1.000e+01;7.138e-01;-1.550e-02;1.051e+00;5.000e+01;5.000e+01
0.109857000;1.051e+00;7.393e-01;-1.732e-03;7.033e-01;-1.648e-03;1.056e+00;1.051e+00;6.654e-01;-1.559e-03;1.000e+01;7.137e-01;-1.558e-02;1.051e+00;5.000e+01;5.000e+01
0.111857000;1.051e+00;7.393e-01;-1.721e-03;7.033e-01;-1.637e-03;1.056e+00;1.051e+00;6.653e-01;-1.549e-03;1.000e+01;7.136e-01;-1.561e-02;1.051e+00;5.000e+01;5.000e+01
0.112857000;1.051e+00;7.392e-01;-1.714e-03;7.033e-01;-1.631e-03;1.056e+00;1.051e+00;6.653e-01;-1.543e-03;1.000e+01;7.136e-01;-1.562e-02;1.051e+00;5.000e+01;5.000e+01
0.113857000;1.051e+00;7.392e-01;-1.708e-03;7.032e-01;-1.625e-03;1.057e+00;1.051e+00;6.653e-01;-1.537e-03;1.000e+01;7.136e-01;-1.563e-02;1.051e+00;5.000e+01;5.000e+01
0.124857000;1.051e+00;7.390e-01;-1.622e-03;7.030e-01;-1.543e-03;1.057e+00;1.051e+00;6.651e-01;-1.460e-03;1.000e+01;7.134e-01;-1.568e-02;1.051e+00;5.000e+01;5.000e+01
0.130857000;1.051e+00;7.390e-01;-1.591e-03;7.030e-01;-1.514e-03;1.057e+00;1.051e+00;6.651e-01;-1.432e-03;1.000e+01;7.134e-01;-1.565e-02;1.051e+00;5.000e+01;5.000e+01
0.131857000;1.051e+00;7.390e-01;-1.588e-03;7.029e-01;-1.510e-03;1.057e+00;1.051e+00;6.651e-01;-1.429e-03;1.000e+01;7.133e-01;-1.564e-02;1.051e+00;5.000e+01;5.000e+01
0.142857000;1.051e+00;7.389e-01;-1.584e-03;7.028e-01;-1.507e-03;1.057e+00;1.051e+00;6.650e-01;-1.426e-03;1.000e+01;7.133e-01;-1.556e-02;1.051e+00;5.000e+01;5.000e+01
0.144857000;1.051e+00;7.388e-01;-1.589e-03;7.028e-01;-1.511e-03;1.057e+00;1.051e+00;6.650e-01;-1.430e-03;1.000e+01;7.133e-01;-1.554e-02;1.051e+00;5.000e+01;5.000e+01
0.146857000;1.051e+00;7.388e-01;-1.596e-03;7.028e-01;-1.518e-03;1.057e+00;1.051e+00;6.649e-01;-1.436e-03;1.000e+01;7.133e-01;-1.553e-02;1.051e+00;5.000e+01;5.000e+01
0.147857000;1.051e+00;7.388e-01;-1.599e-03;7.028e-01;-1.521e-03;1.057e+00;1.051e+00;6.649e-01;-1.439e-03;1.000e+01;7.132e-01;-1.552e-02;1.051e+00;5.000e+01;5.000e+01
0.162857000;1.051e+00;7.387e-01;-1.666e-03;7.028e-01;-1.584e-03;1.057e+00;1.051e+00;6.649e-01;-1.499e-03;1.000e+01;7.132e-01;-1.544e-02;1.051e+00;5.000e+01;5.000e+01
0.163857000;1.051e+00;7.387e-01;-1.670e-03;7.027e-01;-1.589e-03;1.057e+00;1.051e+00;6.649e-01;-1.503e-03;1.000e+01;7.132e-01;-1.543e-02;1.051e+00;5.000e+01;5.000e+01
0.167857000;1.051e+00;7.387e-01;-1.688e-03;7.027e-01;-1.606e-03;1.057e+00;1.051e+00;6.649e-01;-1.519e-03;1.000e+01;7.132e-01;-1.542e-02;1.051e+00;5.000e+01;5.000e+01
0.179857000;1.051e+00;7.387e-01;-1.729e-03;7.027e-01;-1.645e-03;1.057e+00;1.051e+00;6.648e-01;-1.556e-03;1.000e+01;7.132e-01;-1.541e-02;1.051e+00;5.000e+01;5.000e+01
0.182857000;1.051e+00;7.387e-01;-1.737e-03;7.027e-01;-1.652e-03;1.057e+00;1.051e+00;6.648e-01;-1.563e-03;1.000e+01;7.132e-01;-1.541e-02;1.051e+00;5.000e+01;5.000e+01
0.195857000;1.051e+00;7.387e-01;-1.762e-03;7.027e-01;-1.676e-03;1.057e+00;1.051e+00;6.648e-01;-1.586e-03;1.000e+01;7.132e-01;-1.540e-02;1.051e+00;5.000e+01;5.000e+01
0.196857000;1.051e+00;7.387e-01;-1.763e-03;7.027e-01;-1.677e-03;1.056e+00;1.051e+00;6.648e-01;-1.587e-03;1.000e+01;7.132e-01;-1.540e-02;1.051e+00;5.000e+01;5.000e+01
0.289857000;1.051e+00;7.387e-01;-1.957e-03;7.027e-01;-1.861e-03;1.056e+00;1.051e+00;6.648e-01;-1.761e-03;1.000e+01;7.132e-01;-1.523e-02;1.051e+00;5.000e+01;5.000e+01
0.586857000;1.051e+00;7.387e-01;-2.654e-03;7.029e-01;-2.526e-03;1.056e+00;1.051e+00;6.648e-01;-2.389e-03;1.000e+01;7.134e-01;-1.459e-02;1.051e+00;5.000e+01;5.000e+01
0.606857000;1.051e+00;7.387e-01;-2.703e-03;7.029e-01;-2.572e-03;1.056e+00;1.051e+00;6.648e-01;-2.433e-03;1.000e+01;7.134e-01;-1.454e-02;1.051e+00;5.000e+01;5.000e+01
0.611857000;1.051e+00;7.387e-01;-2.716e-03;7.029e-01;-2.584e-03;1.056e+00;1.051e+00;6.648e-01;-2.444e-03;1.000e+01;7.134e-01;-1.453e-02;1.051e+00;5.000e+01;5.000e+01
0.622857000;1.051e+00;7.387e-01;-2.743e-03;7.029e-01;-2.611e-03;1.056e+00;1.051e+00;6.648e-01;-2.469e-03;1.000e+01;7.134e-01;-1.451e-02;1.051e+00;5.000e+01;5.000e+01
0.848857000;1.051e+00;7.387e-01;-3.308e-03;7.030e-01;-3.148e-03;1.056e+00;1.051e+00;6.648e-01;-2.977e-03;1.000e+01;7.135e-01;-1.397e-02;1.051e+00;5.000e+01;5.000e+01
0.849857000;1.051e+00;7.387e-01;-3.310e-03;7.030e-01;-3.150e-03;1.055e+00;1.051e+00;6.648e-01;-2.979e-03;1.000e+01;7.135e-01;-1.397e-02;1.051e+00;5.000e+01;5.000e+01
1.071857000;1.051e+00;7.387e-01;-3.876e-03;7.032e-01;-3.689e-03;1.055e+00;1.051e+00;6.648e-01;-3.488e-03;1.000e+01;7.137e-01;-1.344e-02;1.051e+00;5.000e+01;5.000e+01
1.072857000;1.050e+00;7.387e-01;-3.879e-03;7.032e-01;-3.692e-03;1.055e+00;1.050e+00;6.648e-01;-3.491e-03;1.000e+01;7.137e-01;-1.344e-02;1.051e+00;5.000e+01;5.000e+01
1.450231000;1.050e+00;7.387e-01;-4.844e-03;7.034e-01;-4.613e-03;1.055e+00;1.050e+00;6.648e-01;-4.360e-03;1.000e+01;7.139e-01;-1.253e-02;1.051e+00;5.000e+01;5.000e+01
1.451231000;1.050e+00;7.387e-01;-4.848e-03;7.034e-01;-4.616e-03;1.054e+00;1.050e+00;6.648e-01;-4.363e-03;1.000e+01;7.139e-01;-1.252e-02;1.051e+00;5.000e+01;5.000e+01
1.653231000;1.050e+00;7.387e-01;-5.357e-03;7.035e-01;-5.102e-03;1.054e+00;1.050e+00;6.648e-01;-4.821e-03;1.000e+01;7.140e-01;-1.205e-02;1.051e+00;5.000e+01;5.000e+01
1.657231000;1.050e+00;7.387e-01;-5.367e-03;7.035e-01;-5.111e-03;1.054e+00;1.050e+00;6.648e-01;-4.830e-03;1.000e+01;7.140e-01;-1.204e-02;1.051e+00;5.000e+01;5.000e+01
1.662231000;1.050e+00;7.387e-01;-5.379e-03;7.035e-01;-5.123e-03;1.054e+00;1.050e+00;6.648e-01;-4.841e-03;1.000e+01;7.140e-01;-1.202e-02;1.051e+00;5.000e+01;5.000e+01
2.080231000;1.050e+00;7.387e-01;-6.386e-03;7.037e-01;-6.083e-03;1.054e+00;1.050e+00;6.648e-01;-5.747e-03;1.000e+01;7.143e-01;-1.108e-02;1.051e+00;5.000e+01;5.000e+01
2.081231000;1.050e+00;7.387e-01;-6.388e-03;7.037e-01;-6.085e-03;1.053e+00;1.050e+00;6.648e-01;-5.749e-03;1.000e+01;7.143e-01;-1.108e-02;1.051e+00;5.000e+01;5.000e+01
2.090626000;1.050e+00;7.387e-01;-6.410e-03;7.037e-01;-6.107e-03;1.053e+00;1.050e+00;6.648e-01;-5.769e-03;1.000e+01;7.143e-01;-1.106e-02;1.051e+00;5.000e+01;5.000e+01
2.099626000;1.050e+00;7.387e-01;-6.431e-03;7.037e-01;-6.127e-03;1.053e+00;1.050e+00;6.648e-01;-5.788e-03;1.000e+01;7.143e-01;-1.103e-02;1.051e+00;5.000e+01;5.000e+01
2.102626000;1.050e+00;7.387e-01;-6.439e-03;7.037e-01;-6.134e-03;1.053e+00;1.050e+00;6.648e-01;-5.795e-03;1.000e+01;7.143e-01;-1.102e-02;1.051e+00;5.000e+01;5.000e+01
2.270626000;1.050e+00;7.387e-01;-6.928e-03;7.038e-01;-6.601e-03;1.053e+00;1.050e+00;6.648e-01;-6.235e-03;1.000e+01;7.144e-01;-1.056e-02;1.051e+00;5.000e+01;5.000e+01
2.271626000;1.049e+00;7.387e-01;-6.930e-03;7.038e-01;-6.603e-03;1.053e+00;1.049e+00;6.648e-01;-6.237e-03;1.000e+01;7.144e-01;-1.056e-02;1.051e+00;5.000e+01;5.000e+01
2.293626000;1.049e+00;7.387e-01;-6.992e-03;7.038e-01;-6.663e-03;1.053e+00;1.049e+00;6.648e-01;-6.293e-03;1.000e+01;7.144e-01;-1.050e-02;1.051e+00;5.000e+01;5.000e+01
2.316626000;1.049e+00;7.387e-01;-7.056e-03;7.039e-01;-6.723e-03;1.053e+00;1.049e+00;6.648e-01;-6.350e-03;1.000e+01;7.144e-01;-1.044e-02;1.051e+00;5.000e+01;5.000e+01
2.488626000;1.049e+00;7.387e-01;-7.504e-03;7.040e-01;-7.152e-03;1.053e+00;1.049e+00;6.648e-01;-6.754e-03;1.000e+01;7.145e-01;-1.002e-02;1.051e+00;5.000e+01;5.000e+01
2.491626000;1.049e+00;7.387e-01;-7.511e-03;7.040e-01;-7.158e-03;1.053e+00;1.049e+00;6.648e-01;-6.760e-03;1.000e+01;7.145e-01;-1.001e-02;1.051e+00;5.000e+01;5.000e+01
2.501626000;1.049e+00;7.387e-01;-7.537e-03;7.040e-01;-7.183e-03;1.053e+00;1.049e+00;6.648e-01;-6.783e-03;1.000e+01;7.145e-01;-9.991e-03;1.051e+00;5.000e+01;5.000e+01
2.666626000;1.049e+00;7.387e-01;-7.923e-03;7.041e-01;-7.552e-03;1.053e+00;1.049e+00;6.648e-01;-7.131e-03;1.000e+01;7.146e-01;-9.630e-03;1.051e+00;5.000e+01;5.000e+01
2.667626000;1.049e+00;7.387e-01;-7.926e-03;7.041e-01;-7.554e-03;1.052e+00;1.049e+00;6.648e-01;-7.133e-03;1.000e+01;7.146e-01;-9.628e-03;1.051e+00;5.000e+01;5.000e+01
2.848626000;1.049e+00;7.387e-01;-8.306e-03;7.041e-01;-7.917e-03;1.052e+00;1.049e+00;6.648e-01;-7.475e-03;1.000e+01;7.147e-01;-9.273e-03;1.051e+00;5.000e+01;5.000e+01
2.855626000;1.049e+00;7.387e-01;-8.319e-03;7.042e-01;-7.930e-03;1.052e+00;1.049e+00;6.648e-01;-7.487e-03;1.000e+01;7.147e-01;-9.261e-03;1.051e+00;5.000e+01;5.000e+01
2.871626000;1.049e+00;7.387e-01;-8.351e-03;7.042e-01;-7.961e-03;1.052e+00;1.049e+00;6.648e-01;-7.516e-03;1.000e+01;7.147e-01;-9.231e-03;1.051e+00;5.000e+01;5.000e+01
2.878626000;1.049e+00;7.387e-01;-8.364e-03;7.042e-01;-7.974e-03;1.052e+00;1.049e+00;6.648e-01;-7.528e-03;1.000e+01;7.147e-01;-9.219e-03;1.051e+00;5.000e+01;5.000e+01
2.888626000;1.049e+00;7.387e-01;-8.383e-03;7.042e-01;-7.992e-03;1.052e+00;1.049e+00;6.648e-01;-7.545e-03;1.000e+01;7.148e-01;-9.201e-03;1.051e+00;5.000e+01;5.000e+01
2.889626000;1.049e+00;7.387e-01;-8.386e-03;7.042e-01;-7.994e-03;1.052e+00;1.049e+00;6.648e-01;-7.547e-03;1.000e+01;7.148e-01;-9.199e-03;1.051e+00;5.000e+01;5.000e+01
3.142626000;1.049e+00;7.387e-01;-8.828e-03;7.043e-01;-8.416e-03;1.052e+00;1.049e+00;6.648e-01;-7.945e-03;1.000e+01;7.149e-01;-8.787e-03;1.051e+00;5.000e+01;5.000e+01
3.204626000;1.049e+00;7.387e-01;-8.923e-03;7.043e-01;-8.508e-03;1.052e+00;1.049e+00;6.648e-01;-8.031e-03;1.000e+01;7.149e-01;-8.699e-03;1.051e+00;5.000e+01;5.000e+01
3.213626000;1.049e+00;7.387e-01;-8.937e-03;7.043e-01;-8.521e-03;1.052e+00;1.049e+00;6.648e-01;-8.043e-03;1.000e+01;7.149e-01;-8.686e-03;1.051e+00;5.000e+01;5.000e+01
3.219626000;1.049e+00;7.387e-01;-8.946e-03;7.043e-01;-8.529e-03;1.052e+00;1.049e+00;6.648e-01;-8.051e-03;1.000e+01;7.149e-01;-8.678e-03;1.051e+00;5.000e+01;5.000e+01
3.436626000;1.049e+00;7.387e-01;-9.238e-03;7.044e-01;-8.808e-03;1.052e+00;1.049e+00;6.648e-01;-8.314e-03;1.000e+01;7.150e-01;-8.405e-03;1.051e+00;5.000e+01;5.000e+01
3.555626000;1.049e+00;7.387e-01;-9.376e-03;7.044e-01;-8.940e-03;1.052e+00;1.049e+00;6.648e-01;-8.438e-03;1.000e+01;7.150e-01;-8.278e-03;1.051e+00;5.000e+01;5.000e+01
3.560626000;1.049e+00;7.387e-01;-9.381e-03;7.044e-01;-8.946e-03;1.052e+00;1.049e+00;6.648e-01;-8.443e-03;1.000e+01;7.150e-01;-8.273e-03;1.051e+00;5.000e+01;5.000e+01
3.563626000;1.049e+00;7.387e-01;-9.384e-03;7.044e-01;-8.949e-03;1.052e+00;1.049e+00;6.648e-01;-8.446e-03;1.000e+01;7.150e-01;-8.270e-03;1.051e+00;5.000e+01;5.000e+01
3.640073000;1.049e+00;7.387e-01;-9.463e-03;7.044e-01;-9.024e-03;1.052e+00;1.049e+00;6.648e-01;-8.517e-03;1.000e+01;7.150e-01;-8.197e-03;1.051e+00;5.000e+01;5.000e+01
3.641073000;1.049e+00;7.387e-01;-9.464e-03;7.044e-01;-9.025e-03;1.051e+00;1.049e+00;6.648e-01;-8.518e-03;1.000e+01;7.150e-01;-8.196e-03;1.051e+00;5.000e+01;5.000e+01
3.768073000;1.049e+00;7.387e-01;-9.584e-03;7.044e-01;-9.140e-03;1.051e+00;1.049e+00;6.648e-01;-8.626e-03;1.000e+01;7.150e-01;-8.083e-03;1.051e+00;5.000e+01;5.000e+01
3.981732000;1.049e+00;7.387e-01;-9.766e-03;7.045e-01;-9.313e-03;1.051e+00;1.049e+00;6.648e-01;-8.789e-03;1.000e+01;7.151e-01;-7.915e-03;1.051e+00;5.000e+01;5.000e+01
3.991732000;1.049e+00;7.387e-01;-9.773e-03;7.045e-01;-9.321e-03;1.051e+00;1.049e+00;6.648e-01;-8.796e-03;1.000e+01;7.151e-01;-7.908e-03;1.051e+00;5.000e+01;5.000e+01
4.121732000;1.049e+00;7.387e-01;-9.867e-03;7.045e-01;-9.410e-03;1.051e+00;1.049e+00;6.648e-01;-8.880e-03;1.000e+01;7.151e-01;-7.821e-03;1.051e+00;5.000e+01;5.000e+01
4.280732000;1.049e+00;7.387e-01;-9.961e-03;7.045e-01;-9.500e-03;1.051e+00;1.049e+00;6.648e-01;-8.965e-03;1.000e+01;7.151e-01;-7.733e-03;1.051e+00;5.000e+01;5.000e+01
4.281732000;1.048e+00;7.387e-01;-9.962e-03;7.045e-01;-9.501e-03;1.051e+00;1.048e+00;6.648e-01;-8.966e-03;1.000e+01;7.151e-01;-7.733e-03;1.051e+00;5.000e+01;5.000e+01
4.357732000;1.048e+00;7.387e-01;-1.000e-02;7.045e-01;-9.539e-03;1.051e+00;1.048e+00;6.648e-01;-9.001e-03;1.000e+01;7.151e-01;-7.698e-03;1.051e+00;5.000e+01;5.000e+01
4.360732000;1.048e+00;7.387e-01;-1.000e-02;7.045e-01;-9.540e-03;1.051e+00;1.048e+00;6.648e-01;-9.002e-03;1.000e+01;7.152e-01;-7.696e-03;1.051e+00;5.000e+01;5.000e+01
4.371732000;1.048e+00;7.387e-01;-1.001e-02;7.045e-01;-9.545e-03;1.051e+00;1.048e+00;6.648e-01;-9.007e-03;1.000e+01;7.152e-01;-7.691e-03;1.051e+00;5.000e+01;5.000e+01
4.388732000;1.048e+00;7.387e-01;-1.002e-02;7.045e-01;-9.552e-03;1.051e+00;1.048e+00;6.648e-01;-9.014e-03;1.000e+01;7.152e-01;-7.684e-03;1.051e+00;5.000e+01;5.000e+01
4.455732000;1.048e+00;7.387e-01;-1.004e-02;7.046e-01;-9.580e-03;1.051e+00;1.048e+00;6.648e-01;-9.040e-03;1.000e+01;7.152e-01;-7.658e-03;1.051e+00;5.000e+01;5.000e+01
4.759732000;1.048e+00;7.387e-01;-1.014e-02;7.046e-01;-9.668e-03;1.051e+00;1.048e+00;6.648e-01;-9.123e-03;1.000e+01;7.152e-01;-7.573e-03;1.051e+00;5.000e+01;5.000e+01
4.935732000;1.048e+00;7.387e-01;-1.017e-02;7.046e-01;-9.696e-03;1.051e+00;1.048e+00;6.648e-01;-9.149e-03;1.000e+01;7.152e-01;-7.548e-03;1.051e+00;5.000e+01;5.000e+01
5.493732000;1.048e+00;7.387e-01;-1.016e-02;7.046e-01;-9.690e-03;1.051e+00;1.048e+00;6.648e-01;-9.143e-03;1.000e+01;7.152e-01;-7.557e-03;1.051e+00;5.000e+01;5.000e+01
5.595732000;1.048e+00;7.387e-01;-1.015e-02;7.046e-01;-9.678e-03;1.051e+00;1.048e+00;6.648e-01;-9.132e-03;1.000e+01;7.152e-01;-7.571e-03;1.051e+00;5.000e+01;5.000e+01
5.602732000;1.048e+00;7.387e-01;-1.015e-02;7.046e-01;-9.677e-03;1.051e+00;1.048e+00;6.648e-01;-9.131e-03;1.000e+01;7.152e-01;-7.572e-03;1.051e+00;5.000e+01;5.000e+01
5.632732000;1.048e+00;7.387e-01;-1.014e-02;7.046e-01;-9.673e-03;1.051e+00;1.048e+00;6.648e-01;-9.127e-03;1.000e+01;7.152e-01;-7.576e-03;1.051e+00;5.000e+01;5.000e+01
6.418732000;1.048e+00;7.387e-01;-9.961e-03;7.045e-01;-9.500e-03;1.051e+00;1.048e+00;6.648e-01;-8.965e-03;1.000e+01;7.151e-01;-7.748e-03;1.051e+00;5.000e+01;5.000e+01
6.419732000;1.049e+00;7.387e-01;-9.960e-03;7.045e-01;-9.499e-03;1.051e+00;1.049e+00;6.648e-01;-8.964e-03;1.000e+01;7.151e-01;-7.748e-03;1.051e+00;5.000e+01;5.000e+01
8.292784000;1.049e+00;7.387e-01;-9.462e-03;7.044e-01;-9.023e-03;1.051e+00;1.049e+00;6.648e-01;-8.516e-03;1.000e+01;7.150e-01;-8.219e-03;1.051e+00;5.000e+01;5.000e+01
8.293784000;1.049e+00;7.387e-01;-9.462e-03;7.044e-01;-9.023e-03;1.052e+00;1.049e+00;6.648e-01;-8.516e-03;1.000e+01;7.150e-01;-8.219e-03;1.051e+00;5.000e+01;5.000e+01
8.844994000;1.049e+00;7.387e-01;-9.327e-03;7.044e-01;-8.893e-03;1.052e+00;1.049e+00;6.648e-01;-8.394e-03;1.000e+01;7.150e-01;-8.346e-03;1.051e+00;5.000e+01;5.000e+01
8.890994000;1.049e+00;7.387e-01;-9.317e-03;7.044e-01;-8.884e-03;1.052e+00;1.049e+00;6.648e-01;-8.385e-03;1.000e+01;7.150e-01;-8.355e-03;1.051e+00;5.000e+01;5.000e+01
8.901994000;1.049e+00;7.387e-01;-9.314e-03;7.044e-01;-8.882e-03;1.052e+00;1.049e+00;6.648e-01;-8.383e-03;1.000e+01;7.150e-01;-8.357e-03;1.051e+00;5.000e+01;5.000e+01
8.934994000;1.049e+00;7.387e-01;-9.308e-03;7.044e-01;-8.875e-03;1.052e+00;1.049e+00;6.648e-01;-8.377e-03;1.000e+01;7.150e-01;-8.364e-03;1.051e+00;5.000e+01;5.000e+01
9.558994000;1.049e+00;7.387e-01;-9.204e-03;7.044e-01;-8.777e-03;1.052e+00;1.049e+00;6.648e-01;-8.284e-03;1.000e+01;7.150e-01;-8.459e-03;1.051e+00;5.000e+01;5.000e+01
9.576994000;1.049e+00;7.387e-01;-9.202e-03;7.044e-01;-8.774e-03;1.052e+00;1.049e+00;6.648e-01;-8.282e-03;1.000e+01;7.150e-01;-8.461e-03;1.051e+00;5.000e+01;5.000e+01
10.212994000;1.049e+00;7.387e-01;-9.151e-03;7.044e-01;-8.726e-03;1.052e+00;1.049e+00;6.648e-01;-8.236e-03;1.000e+01;7.149e-01;-8.508e-03;1.051e+00;5.000e+01;5.000e+01
10.267994000;1.049e+00;7.387e-01;-9.149e-03;7.044e-01;-8.723e-03;1.052e+00;1.049e+00;6.648e-01;-8.234e-03;1.000e+01;7.149e-01;-8.510e-03;1.051e+00;5.000e+01;5.000e+01
10.273994000;1.049e+00;7.387e-01;-9.149e-03;7.044e-01;-8.723e-03;1.052e+00;1.049e+00;6.648e-01;-8.234e-03;1.000e+01;7.149e-01;-8.511e-03;1.051e+00;5.000e+01;5.000e+01
11.380994000;1.049e+00;7.387e-01;-9.161e-03;7.044e-01;-8.735e-03;1.052e+00;1.049e+00;6.648e-01;-8.245e-03;1.000e+01;7.150e-01;-8.497e-03;1.051e+00;5.000e+01;5.000e+01
