time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
11.446994000;1.049e+00;7.387e-01;-9.164e-03;7.044e-01;-8.738e-03;1.052e+00;1.049e+00;6.648e-01;-8.248e-03;1.000e+01;7.150e-01;-8.494e-03;1.051e+00;5.000e+01;5.000e+01
11.488994000;1.049e+00;7.387e-01;-9.167e-03;7.044e-01;-8.740e-03;1.052e+00;1.049e+00;6.648e-01;-8.250e-03;1.000e+01;7.150e-01;-8.492e-03;1.051e+00;5.000e+01;5.000e+01
15.040994000;1.049e+00;7.387e-01;-9.389e-03;7.044e-01;-8.953e-03;1.052e+00;1.049e+00;6.648e-01;-8.450e-03;1.000e+01;7.150e-01;-8.284e-03;1.051e+00;5.000e+01;5.000e+01
15.149994000;1.049e+00;7.387e-01;-9.392e-03;7.044e-01;-8.956e-03;1.052e+00;1.049e+00;6.648e-01;-8.453e-03;1.000e+01;7.150e-01;-8.280e-03;1.051e+00;5.000e+01;5.000e+01
15.268994000;1.049e+00;7.387e-01;-9.396e-03;7.044e-01;-8.959e-03;1.052e+00;1.049e+00;6.648e-01;-8.456e-03;1.000e+01;7.150e-01;-8.277e-03;1.051e+00;5.000e+01;5.000e+01
16.053065000;1.049e+00;7.387e-01;-9.412e-03;7.044e-01;-8.975e-03;1.052e+00;1.049e+00;6.648e-01;-8.471e-03;1.000e+01;7.150e-01;-8.261e-03;1.051e+00;5.000e+01;5.000e+01
20.009068000;1.049e+00;7.387e-01;-9.439e-03;7.044e-01;-9.001e-03;1.052e+00;1.049e+00;6.648e-01;-8.495e-03;1.000e+01;7.150e-01;-8.237e-03;1.051e+00;5.000e+01;5.000e+01
20.011068000;1.049e+00;7.387e-01;-9.441e-03;7.044e-01;-9.003e-03;1.052e+00;1.049e+00;6.648e-01;-8.497e-03;1.000e+01;7.150e-01;-8.237e-03;1.051e+00;5.000e+01;5.000e+01
20.014068000;1.049e+00;7.387e-01;-9.444e-03;7.044e-01;-9.006e-03;1.052e+00;1.049e+00;6.648e-01;-8.500e-03;1.000e+01;7.149e-01;-8.238e-03;1.051e+00;5.000e+01;5.000e+01
20.015068000;1.049e+00;7.386e-01;-9.446e-03;7.044e-01;-9.007e-03;1.052e+00;1.049e+00;6.648e-01;-8.501e-03;1.000e+01;7.149e-01;-8.238e-03;1.051e+00;5.000e+01;5.000e+01
20.016068000;1.049e+00;7.386e-01;-9.448e-03;7.043e-01;-9.009e-03;1.052e+00;1.049e+00;6.648e-01;-8.503e-03;1.000e+01;7.148e-01;-8.239e-03;1.051e+00;5.000e+01;5.000e+01
20.029068000;1.049e+00;7.381e-01;-9.492e-03;7.038e-01;-9.051e-03;1.052e+00;1.049e+00;6.643e-01;-8.543e-03;1.000e+01;7.141e-01;-8.257e-03;1.051e+00;5.000e+01;5.000e+01
20.034068000;1.049e+00;7.377e-01;-9.513e-03;7.035e-01;-9.071e-03;1.052e+00;1.049e+00;6.640e-01;-8.562e-03;1.000e+01;7.136e-01;-8.270e-03;1.051e+00;5.000e+01;5.000e+01
20.037068000;1.049e+00;7.375e-01;-9.526e-03;7.032e-01;-9.083e-03;1.052e+00;1.049e+00;6.637e-01;-8.573e-03;1.000e+01;7.133e-01;-8.279e-03;1.051e+00;5.000e+01;5.000e+01
20.038068000;1.049e+00;7.374e-01;-9.530e-03;7.031e-01;-9.087e-03;1.052e+00;1.049e+00;6.636e-01;-8.577e-03;1.000e+01;7.132e-01;-8.282e-03;1.051e+00;4.999e+01;4.999e+01
20.054068000;1.049e+00;7.353e-01;-9.579e-03;7.011e-01;-9.133e-03;1.052e+00;1.049e+00;6.618e-01;-8.621e-03;1.000e+01;7.109e-01;-8.331e-03;1.051e+00;4.999e+01;4.999e+01
20.056406000;1.049e+00;7.350e-01;-9.582e-03;7.007e-01;-9.136e-03;1.052e+00;1.049e+00;6.615e-01;-8.624e-03;1.000e+01;7.105e-01;-8.337e-03;1.051e+00;4.999e+01;4.999e+01
20.056662000;1.049e+00;7.349e-01;-9.583e-03;7.007e-01;-9.137e-03;1.052e+00;1.049e+00;6.614e-01;-8.625e-03;1.000e+01;7.104e-01;-8.337e-03;1.051e+00;4.999e+01;4.999e+01
20.057174000;1.049e+00;7.348e-01;-9.584e-03;7.006e-01;-9.138e-03;1.052e+00;1.049e+00;6.614e-01;-8.626e-03;1.000e+01;7.103e-01;-8.339e-03;1.051e+00;4.999e+01;4.999e+01
20.058174000;1.049e+00;7.347e-01;-9.586e-03;7.004e-01;-9.139e-03;1.052e+00;1.049e+00;6.612e-01;-8.627e-03;1.000e+01;7.102e-01;-8.341e-03;1.051e+00;4.999e+01;4.999e+01
20.059174000;1.049e+00;7.345e-01;-9.587e-03;7.002e-01;-9.140e-03;1.052e+00;1.049e+00;6.611e-01;-8.628e-03;1.000e+01;7.100e-01;-8.342e-03;1.051e+00;4.999e+01;4.999e+01
20.075174000;1.049e+00;7.314e-01;-9.600e-03;6.972e-01;-9.150e-03;1.052e+00;1.049e+00;6.583e-01;-8.640e-03;1.000e+01;7.067e-01;-8.349e-03;1.051e+00;4.999e+01;4.999e+01
20.078174000;1.049e+00;7.308e-01;-9.601e-03;6.965e-01;-9.151e-03;1.052e+00;1.049e+00;6.577e-01;-8.641e-03;1.000e+01;7.060e-01;-8.345e-03;1.051e+00;4.999e+01;4.999e+01
20.079174000;1.049e+00;7.305e-01;-9.602e-03;6.963e-01;-9.152e-03;1.052e+00;1.049e+00;6.575e-01;-8.642e-03;1.000e+01;7.057e-01;-8.343e-03;1.051e+00;4.999e+01;4.999e+01
20.082174000;1.049e+00;7.298e-01;-9.602e-03;6.956e-01;-9.151e-03;1.052e+00;1.049e+00;6.569e-01;-8.642e-03;1.000e+01;7.050e-01;-8.336e-03;1.051e+00;4.999e+01;4.999e+01
20.095174000;1.049e+00;7.266e-01;-9.606e-03;6.923e-01;-9.153e-03;1.052e+00;1.049e+00;6.539e-01;-8.645e-03;1.000e+01;7.016e-01;-8.291e-03;1.051e+00;4.999e+01;4.999e+01
20.096174000;1.050e+00;7.263e-01;-9.607e-03;6.921e-01;-9.154e-03;1.052e+00;1.050e+00;6.537e-01;-8.646e-03;1.000e+01;7.013e-01;-8.287e-03;1.051e+00;4.999e+01;4.999e+01
20.102174000;1.050e+00;7.247e-01;-9.608e-03;6.904e-01;-9.154e-03;1.052e+00;1.050e+00;6.522e-01;-8.647e-03;1.000e+01;6.997e-01;-8.256e-03;1.051e+00;4.999e+01;4.999e+01
20.103174000;1.050e+00;7.244e-01;-9.609e-03;6.902e-01;-9.155e-03;1.052e+00;1.050e+00;6.520e-01;-8.648e-03;1.000e+01;6.994e-01;-8.251e-03;1.051e+00;4.999e+01;4.999e+01
20.104174000;1.050e+00;7.241e-01;-9.609e-03;6.899e-01;-9.154e-03;1.052e+00;1.050e+00;6.517e-01;-8.648e-03;1.000e+01;6.991e-01;-8.245e-03;1.051e+00;4.998e+01;4.998e+01
20.105174000;1.050e+00;7.239e-01;-9.609e-03;6.896e-01;-9.154e-03;1.052e+00;1.050e+00;6.515e-01;-8.648e-03;1.000e+01;6.988e-01;-8.239e-03;1.051e+00;4.998e+01;4.998e+01
20.107174000;1.050e+00;7.233e-01;-9.610e-03;6.890e-01;-9.155e-03;1.052e+00;1.050e+00;6.510e-01;-8.649e-03;1.000e+01;6.982e-01;-8.227e-03;1.051e+00;4.998e+01;4.998e+01
20.109174000;1.050e+00;7.227e-01;-9.611e-03;6.885e-01;-9.156e-03;1.052e+00;1.050e+00;6.504e-01;-8.650e-03;1.000e+01;6.976e-01;-8.215e-03;1.051e+00;4.998e+01;4.998e+01
20.110174000;1.050e+00;7.224e-01;-9.611e-03;6.882e-01;-9.155e-03;1.052e+00;1.050e+00;6.502e-01;-8.650e-03;1.000e+01;6.973e-01;-8.209e-03;1.051e+00;4.998e+01;4.998e+01
20.116174000;1.050e+00;7.206e-01;-9.613e-03;6.864e-01;-9.156e-03;1.052e+00;1.050e+00;6.486e-01;-8.652e-03;1.000e+01;6.955e-01;-8.168e-03;1.051e+00;4.998e+01;4.998e+01
20.117174000;1.050e+00;7.203e-01;-9.614e-03;6.861e-01;-9.157e-03;1.053e+00;1.050e+00;6.483e-01;-8.653e-03;1.000e+01;6.951e-01;-8.161e-03;1.051e+00;4.998e+01;4.998e+01
20.121400000;1.050e+00;7.190e-01;-9.617e-03;6.848e-01;-9.159e-03;1.053e+00;1.050e+00;6.471e-01;-8.655e-03;1.000e+01;6.938e-01;-8.125e-03;1.051e+00;4.998e+01;4.998e+01
20.124400000;1.050e+00;7.181e-01;-9.620e-03;6.838e-01;-9.161e-03;1.053e+00;1.050e+00;6.463e-01;-8.658e-03;1.000e+01;6.928e-01;-8.082e-03;1.051e+00;4.998e+01;4.998e+01
20.126400000;1.050e+00;7.174e-01;-9.624e-03;6.832e-01;-9.165e-03;1.053e+00;1.050e+00;6.457e-01;-8.662e-03;1.000e+01;6.922e-01;-8.045e-03;1.051e+00;4.998e+01;4.998e+01
20.127400000;1.050e+00;7.171e-01;-9.628e-03;6.829e-01;-9.168e-03;1.053e+00;1.050e+00;6.454e-01;-8.665e-03;1.000e+01;6.919e-01;-8.025e-03;1.051e+00;4.998e+01;4.998e+01
20.128400000;1.050e+00;7.168e-01;-9.632e-03;6.825e-01;-9.172e-03;1.053e+00;1.050e+00;6.451e-01;-8.669e-03;1.000e+01;6.915e-01;-8.003e-03;1.051e+00;4.998e+01;4.998e+01
20.129400000;1.050e+00;7.165e-01;-9.637e-03;6.822e-01;-9.176e-03;1.053e+00;1.050e+00;6.448e-01;-8.673e-03;1.000e+01;6.912e-01;-7.979e-03;1.051e+00;4.998e+01;4.998e+01
20.138400000;1.050e+00;7.135e-01;-9.710e-03;6.792e-01;-9.244e-03;1.053e+00;1.050e+00;6.421e-01;-8.739e-03;1.000e+01;6.882e-01;-7.729e-03;1.051e+00;4.998e+01;4.998e+01
20.143400000;1.050e+00;7.117e-01;-9.776e-03;6.776e-01;-9.306e-03;1.053e+00;1.050e+00;6.406e-01;-8.798e-03;1.000e+01;6.865e-01;-7.573e-03;1.051e+00;4.998e+01;4.998e+01
20.145400000;1.050e+00;7.111e-01;-9.806e-03;6.769e-01;-9.334e-03;1.053e+00;1.050e+00;6.399e-01;-8.825e-03;1.000e+01;6.858e-01;-7.509e-03;1.051e+00;4.998e+01;4.998e+01
20.146400000;1.051e+00;7.107e-01;-9.822e-03;6.765e-01;-9.350e-03;1.053e+00;1.051e+00;6.396e-01;-8.840e-03;1.000e+01;6.854e-01;-7.477e-03;1.051e+00;4.998e+01;4.998e+01
20.153400000;1.051e+00;7.082e-01;-9.943e-03;6.741e-01;-9.464e-03;1.053e+00;1.051e+00;6.374e-01;-8.949e-03;1.000e+01;6.830e-01;-7.258e-03;1.051e+00;4.998e+01;4.998e+01
20.156400000;1.051e+00;7.072e-01;-1.000e-02;6.730e-01;-9.517e-03;1.053e+00;1.051e+00;6.364e-01;-9.000e-03;1.000e+01;6.819e-01;-7.167e-03;1.051e+00;4.998e+01;4.998e+01
20.162400000;1.051e+00;7.050e-01;-1.011e-02;6.709e-01;-9.625e-03;1.053e+00;1.051e+00;6.345e-01;-9.103e-03;1.000e+01;6.797e-01;-6.991e-03;1.051e+00;4.998e+01;4.998e+01
20.163400000;1.051e+00;7.046e-01;-1.013e-02;6.705e-01;-9.643e-03;1.053e+00;1.051e+00;6.342e-01;-9.120e-03;1.000e+01;6.794e-01;-6.963e-03;1.051e+00;4.998e+01;4.998e+01
20.169400000;1.051e+00;7.024e-01;-1.025e-02;6.684e-01;-9.751e-03;1.053e+00;1.051e+00;6.322e-01;-9.223e-03;1.000e+01;6.772e-01;-6.797e-03;1.051e+00;4.998e+01;4.998e+01
20.195400000;1.051e+00;6.926e-01;-1.070e-02;6.587e-01;-1.018e-02;1.053e+00;1.051e+00;6.233e-01;-9.632e-03;1.000e+01;6.675e-01;-6.109e-03;1.051e+00;4.998e+01;4.998e+01
20.197400000;1.051e+00;6.918e-01;-1.074e-02;6.579e-01;-1.021e-02;1.053e+00;1.051e+00;6.226e-01;-9.662e-03;1.000e+01;6.667e-01;-6.055e-03;1.051e+00;4.998e+01;4.998e+01
20.198400000;1.052e+00;6.914e-01;-1.075e-02;6.576e-01;-1.023e-02;1.053e+00;1.052e+00;6.223e-01;-9.677e-03;1.000e+01;6.663e-01;-6.028e-03;1.051e+00;4.998e+01;4.998e+01
20.199400000;1.052e+00;6.911e-01;-1.077e-02;6.572e-01;-1.024e-02;1.053e+00;1.052e+00;6.219e-01;-9.692e-03;1.000e+01;6.659e-01;-6.000e-03;1.051e+00;4.998e+01;4.998e+01
20.201400000;1.052e+00;6.903e-01;-1.080e-02;6.564e-01;-1.027e-02;1.053e+00;1.052e+00;6.213e-01;-9.722e-03;1.000e+01;6.652e-01;-5.945e-03;1.051e+00;4.998e+01;4.998e+01
20.202400000;1.052e+00;6.899e-01;-1.082e-02;6.560e-01;-1.029e-02;1.053e+00;1.052e+00;6.209e-01;-9.736e-03;1.000e+01;6.648e-01;-5.918e-03;1.051e+00;4.998e+01;4.998e+01
20.204400000;1.052e+00;6.891e-01;-1.085e-02;6.553e-01;-1.032e-02;1.053e+00;1.052e+00;6.202e-01;-9.766e-03;1.000e+01;6.640e-01;-5.862e-03;1.051e+00;4.998e+01;4.998e+01
20.205400000;1.052e+00;6.887e-01;-1.087e-02;6.549e-01;-1.033e-02;1.054e+00;1.052e+00;6.199e-01;-9.781e-03;1.000e+01;6.636e-01;-5.834e-03;1.051e+00;4.998e+01;4.998e+01
20.211400000;1.052e+00;6.864e-01;-1.097e-02;6.526e-01;-1.043e-02;1.054e+00;1.052e+00;6.178e-01;-9.871e-03;1.000e+01;6.613e-01;-5.665e-03;1.051e+00;4.998e+01;4.998e+01
20.247400000;1.052e+00;6.723e-01;-1.158e-02;6.388e-01;-1.101e-02;1.054e+00;1.052e+00;6.051e-01;-1.043e-02;1.000e+01;6.475e-01;-4.630e-03;1.051e+00;4.998e+01;4.998e+01
20.248400000;1.053e+00;6.719e-01;-1.160e-02;6.384e-01;-1.102e-02;1.054e+00;1.053e+00;6.047e-01;-1.044e-02;1.000e+01;6.471e-01;-4.601e-03;1.051e+00;4.998e+01;4.998e+01
20.262400000;1.053e+00;6.664e-01;-1.184e-02;6.330e-01;-1.125e-02;1.054e+00;1.053e+00;5.998e-01;-1.066e-02;1.000e+01;6.417e-01;-4.203e-03;1.051e+00;4.998e+01;4.998e+01
20.274400000;1.053e+00;6.617e-01;-1.204e-02;6.284e-01;-1.144e-02;1.054e+00;1.053e+00;5.956e-01;-1.084e-02;1.000e+01;6.372e-01;-3.866e-03;1.051e+00;4.998e+01;4.998e+01
20.276400000;1.053e+00;6.610e-01;-1.208e-02;6.277e-01;-1.147e-02;1.054e+00;1.053e+00;5.949e-01;-1.087e-02;1.000e+01;6.364e-01;-3.810e-03;1.051e+00;4.998e+01;4.998e+01
20.280400000;1.053e+00;6.594e-01;-1.214e-02;6.261e-01;-1.153e-02;1.054e+00;1.053e+00;5.935e-01;-1.093e-02;1.000e+01;6.349e-01;-3.699e-03;1.051e+00;4.998e+01;4.998e+01
20.284400000;1.053e+00;6.579e-01;-1.221e-02;6.246e-01;-1.159e-02;1.054e+00;1.053e+00;5.921e-01;-1.099e-02;1.000e+01;6.334e-01;-3.588e-03;1.051e+00;4.998e+01;4.998e+01
20.292400000;1.053e+00;6.548e-01;-1.234e-02;6.216e-01;-1.171e-02;1.054e+00;1.053e+00;5.893e-01;-1.111e-02;1.000e+01;6.304e-01;-3.368e-03;1.051e+00;4.998e+01;4.998e+01
20.299400000;1.053e+00;6.521e-01;-1.245e-02;6.190e-01;-1.182e-02;1.054e+00;1.053e+00;5.869e-01;-1.121e-02;1.000e+01;6.278e-01;-3.177e-03;1.051e+00;4.998e+01;4.998e+01
20.300400000;1.054e+00;6.518e-01;-1.247e-02;6.187e-01;-1.183e-02;1.054e+00;1.054e+00;5.866e-01;-1.122e-02;1.000e+01;6.275e-01;-3.150e-03;1.051e+00;4.998e+01;4.998e+01
20.302400000;1.054e+00;6.510e-01;-1.250e-02;6.179e-01;-1.186e-02;1.054e+00;1.054e+00;5.859e-01;-1.125e-02;1.000e+01;6.267e-01;-3.096e-03;1.051e+00;4.998e+01;4.998e+01
20.303400000;1.054e+00;6.506e-01;-1.252e-02;6.175e-01;-1.188e-02;1.055e+00;1.054e+00;5.856e-01;-1.126e-02;1.000e+01;6.264e-01;-3.069e-03;1.051e+00;4.998e+01;4.998e+01
20.311400000;1.054e+00;6.476e-01;-1.264e-02;6.146e-01;-1.200e-02;1.055e+00;1.054e+00;5.828e-01;-1.138e-02;1.000e+01;6.234e-01;-2.854e-03;1.051e+00;4.998e+01;4.998e+01
20.316400000;1.054e+00;6.457e-01;-1.272e-02;6.128e-01;-1.207e-02;1.055e+00;1.054e+00;5.812e-01;-1.145e-02;1.000e+01;6.216e-01;-2.722e-03;1.051e+00;4.998e+01;4.998e+01
20.328400000;1.054e+00;6.413e-01;-1.291e-02;6.084e-01;-1.225e-02;1.055e+00;1.054e+00;5.772e-01;-1.162e-02;1.000e+01;6.173e-01;-2.408e-03;1.051e+00;4.998e+01;4.998e+01
20.350400000;1.054e+00;6.334e-01;-1.324e-02;6.007e-01;-1.256e-02;1.055e+00;1.054e+00;5.700e-01;-1.191e-02;1.000e+01;6.097e-01;-1.851e-03;1.051e+00;4.998e+01;4.998e+01
20.354400000;1.054e+00;6.320e-01;-1.330e-02;5.993e-01;-1.261e-02;1.055e+00;1.054e+00;5.688e-01;-1.197e-02;1.000e+01;6.083e-01;-1.752e-03;1.051e+00;4.998e+01;4.998e+01
20.356400000;1.054e+00;6.313e-01;-1.332e-02;5.987e-01;-1.264e-02;1.055e+00;1.054e+00;5.681e-01;-1.199e-02;1.000e+01;6.076e-01;-1.703e-03;1.051e+00;4.998e+01;4.998e+01
20.357400000;1.054e+00;6.309e-01;-1.334e-02;5.983e-01;-1.265e-02;1.055e+00;1.054e+00;5.678e-01;-1.201e-02;1.000e+01;6.073e-01;-1.679e-03;1.051e+00;4.998e+01;4.998e+01
20.358400000;1.055e+00;6.306e-01;-1.335e-02;5.980e-01;-1.266e-02;1.055e+00;1.055e+00;5.675e-01;-1.202e-02;1.000e+01;6.070e-01;-1.655e-03;1.051e+00;4.998e+01;4.998e+01
20.360400000;1.055e+00;6.299e-01;-1.338e-02;5.973e-01;-1.269e-02;1.055e+00;1.055e+00;5.669e-01;-1.204e-02;1.000e+01;6.063e-01;-1.606e-03;1.051e+00;4.998e+01;4.998e+01
20.364400000;1.055e+00;6.285e-01;-1.344e-02;5.959e-01;-1.274e-02;1.055e+00;1.055e+00;5.656e-01;-1.209e-02;1.000e+01;6.050e-01;-1.510e-03;1.051e+00;4.998e+01;4.998e+01
20.365400000;1.055e+00;6.281e-01;-1.345e-02;5.956e-01;-1.276e-02;1.055e+00;1.055e+00;5.653e-01;-1.211e-02;1.000e+01;6.046e-01;-1.486e-03;1.051e+00;4.998e+01;4.998e+01
20.393400000;1.055e+00;6.188e-01;-1.384e-02;5.865e-01;-1.311e-02;1.055e+00;1.055e+00;5.569e-01;-1.245e-02;1.000e+01;5.956e-01;-8.370e-04;1.051e+00;4.998e+01;4.998e+01
20.396400000;1.055e+00;6.178e-01;-1.388e-02;5.855e-01;-1.315e-02;1.055e+00;1.055e+00;5.560e-01;-1.249e-02;1.000e+01;5.946e-01;-7.710e-04;1.051e+00;4.998e+01;4.998e+01
20.401400000;1.055e+00;6.162e-01;-1.394e-02;5.840e-01;-1.321e-02;1.055e+00;1.055e+00;5.545e-01;-1.255e-02;1.000e+01;5.931e-01;-6.600e-04;1.051e+00;4.998e+01;4.998e+01
20.402400000;1.055e+00;6.158e-01;-1.395e-02;5.836e-01;-1.322e-02;1.055e+00;1.055e+00;5.543e-01;-1.256e-02;1.000e+01;5.928e-01;-6.390e-04;1.051e+00;4.998e+01;4.998e+01
20.424400000;1.055e+00;6.090e-01;-1.423e-02;5.770e-01;-1.348e-02;1.055e+00;1.055e+00;5.481e-01;-1.281e-02;1.000e+01;5.862e-01;-1.720e-04;1.051e+00;4.998e+01;4.998e+01
20.425400000;1.056e+00;6.087e-01;-1.424e-02;5.767e-01;-1.349e-02;1.056e+00;1.056e+00;5.478e-01;-1.282e-02;1.000e+01;5.859e-01;-1.520e-04;1.051e+00;4.998e+01;4.998e+01
20.428400000;1.056e+00;6.078e-01;-1.428e-02;5.758e-01;-1.352e-02;1.056e+00;1.056e+00;5.470e-01;-1.285e-02;1.000e+01;5.850e-01;-9.000e-05;1.051e+00;4.998e+01;4.998e+01
20.429400000;1.056e+00;6.075e-01;-1.429e-02;5.755e-01;-1.354e-02;1.056e+00;1.056e+00;5.467e-01;-1.286e-02;1.000e+01;5.847e-01;-7.000e-05;1.051e+00;4.998e+01;4.998e+01
20.433400000;1.056e+00;6.063e-01;-1.434e-02;5.743e-01;-1.358e-02;1.056e+00;1.056e+00;5.457e-01;-1.290e-02;1.000e+01;5.836e-01;1.000e-05;1.051e+00;4.998e+01;4.998e+01
20.439400000;1.056e+00;6.045e-01;-1.441e-02;5.726e-01;-1.365e-02;1.056e+00;1.056e+00;5.441e-01;-1.297e-02;1.000e+01;5.819e-01;1.300e-04;1.051e+00;4.998e+01;4.998e+01
20.441400000;1.056e+00;6.039e-01;-1.443e-02;5.721e-01;-1.367e-02;1.056e+00;1.056e+00;5.435e-01;-1.299e-02;1.000e+01;5.813e-01;1.690e-04;1.051e+00;4.998e+01;4.998e+01
20.442400000;1.056e+00;6.036e-01;-1.444e-02;5.718e-01;-1.368e-02;1.056e+00;1.056e+00;5.433e-01;-1.300e-02;1.000e+01;5.811e-01;1.880e-04;1.051e+00;4.999e+01;4.999e+01
20.450400000;1.056e+00;6.013e-01;-1.453e-02;5.695e-01;-1.376e-02;1.056e+00;1.056e+00;5.412e-01;-1.308e-02;1.000e+01;5.789e-01;3.430e-04;1.051e+00;4.999e+01;4.999e+01
20.451400000;1.056e+00;6.011e-01;-1.454e-02;5.693e-01;-1.377e-02;1.056e+00;1.056e+00;5.409e-01;-1.309e-02;1.000e+01;5.786e-01;3.620e-04;1.051e+00;4.999e+01;4.999e+01
20.456400000;1.056e+00;5.996e-01;-1.460e-02;5.679e-01;-1.382e-02;1.056e+00;1.056e+00;5.397e-01;-1.314e-02;1.000e+01;5.772e-01;4.560e-04;1.051e+00;4.999e+01;4.999e+01
20.466400000;1.056e+00;5.969e-01;-1.471e-02;5.652e-01;-1.393e-02;1.056e+00;1.056e+00;5.372e-01;-1.324e-02;1.000e+01;5.746e-01;6.400e-04;1.051e+00;4.999e+01;4.999e+01
20.471400000;1.056e+00;5.955e-01;-1.476e-02;5.639e-01;-1.398e-02;1.056e+00;1.056e+00;5.360e-01;-1.328e-02;1.000e+01;5.733e-01;7.300e-04;1.051e+00;4.999e+01;4.999e+01
20.474400000;1.056e+00;5.947e-01;-1.479e-02;5.631e-01;-1.400e-02;1.056e+00;1.056e+00;5.352e-01;-1.331e-02;1.000e+01;5.725e-01;7.840e-04;1.051e+00;4.999e+01;4.999e+01
20.481400000;1.056e+00;5.929e-01;-1.486e-02;5.613e-01;-1.407e-02;1.056e+00;1.056e+00;5.336e-01;-1.338e-02;1.000e+01;5.708e-01;9.060e-04;1.051e+00;4.999e+01;4.999e+01
