time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.495400000;1.056e+00;5.893e-01;-1.500e-02;5.578e-01;-1.420e-02;1.056e+00;1.056e+00;5.304e-01;-1.350e-02;1.000e+01;5.673e-01;1.143e-03;1.051e+00;4.999e+01;4.999e+01
20.502400000;1.056e+00;5.875e-01;-1.507e-02;5.562e-01;-1.426e-02;1.056e+00;1.056e+00;5.288e-01;-1.356e-02;1.000e+01;5.657e-01;1.257e-03;1.051e+00;4.999e+01;4.999e+01
20.504400000;1.056e+00;5.871e-01;-1.509e-02;5.557e-01;-1.428e-02;1.056e+00;1.056e+00;5.283e-01;-1.358e-02;1.000e+01;5.652e-01;1.289e-03;1.051e+00;4.999e+01;4.999e+01
20.509400000;1.056e+00;5.858e-01;-1.513e-02;5.545e-01;-1.432e-02;1.056e+00;1.056e+00;5.273e-01;-1.362e-02;1.000e+01;5.641e-01;1.369e-03;1.051e+00;4.999e+01;4.999e+01
20.510400000;1.057e+00;5.856e-01;-1.514e-02;5.543e-01;-1.433e-02;1.056e+00;1.057e+00;5.270e-01;-1.363e-02;1.000e+01;5.638e-01;1.385e-03;1.051e+00;4.999e+01;4.999e+01
20.515400000;1.057e+00;5.844e-01;-1.519e-02;5.531e-01;-1.438e-02;1.056e+00;1.057e+00;5.260e-01;-1.367e-02;1.000e+01;5.627e-01;1.463e-03;1.051e+00;4.999e+01;4.999e+01
20.518400000;1.057e+00;5.837e-01;-1.522e-02;5.524e-01;-1.440e-02;1.056e+00;1.057e+00;5.253e-01;-1.369e-02;1.000e+01;5.620e-01;1.509e-03;1.051e+00;4.999e+01;4.999e+01
20.527400000;1.057e+00;5.816e-01;-1.530e-02;5.504e-01;-1.448e-02;1.056e+00;1.057e+00;5.235e-01;-1.377e-02;1.000e+01;5.600e-01;1.644e-03;1.051e+00;4.999e+01;4.999e+01
20.545400000;1.057e+00;5.776e-01;-1.545e-02;5.466e-01;-1.462e-02;1.056e+00;1.057e+00;5.199e-01;-1.390e-02;1.000e+01;5.563e-01;1.903e-03;1.051e+00;4.999e+01;4.999e+01
20.547400000;1.057e+00;5.772e-01;-1.546e-02;5.462e-01;-1.463e-02;1.056e+00;1.057e+00;5.195e-01;-1.392e-02;1.000e+01;5.558e-01;1.931e-03;1.051e+00;4.999e+01;4.999e+01
20.550400000;1.057e+00;5.766e-01;-1.549e-02;5.455e-01;-1.465e-02;1.056e+00;1.057e+00;5.189e-01;-1.394e-02;1.000e+01;5.552e-01;1.972e-03;1.051e+00;4.999e+01;4.999e+01
20.552400000;1.057e+00;5.762e-01;-1.550e-02;5.451e-01;-1.467e-02;1.056e+00;1.057e+00;5.185e-01;-1.395e-02;1.000e+01;5.548e-01;1.999e-03;1.051e+00;4.999e+01;4.999e+01
20.553400000;1.057e+00;5.760e-01;-1.551e-02;5.449e-01;-1.468e-02;1.056e+00;1.057e+00;5.184e-01;-1.396e-02;1.000e+01;5.546e-01;2.013e-03;1.051e+00;4.999e+01;4.999e+01
20.584400000;1.057e+00;5.698e-01;-1.575e-02;5.390e-01;-1.489e-02;1.056e+00;1.057e+00;5.128e-01;-1.417e-02;1.000e+01;5.488e-01;2.409e-03;1.051e+00;4.999e+01;4.999e+01
20.591400000;1.057e+00;5.685e-01;-1.579e-02;5.377e-01;-1.494e-02;1.056e+00;1.057e+00;5.117e-01;-1.422e-02;1.000e+01;5.476e-01;2.492e-03;1.051e+00;4.999e+01;4.999e+01
20.592400000;1.057e+00;5.683e-01;-1.580e-02;5.376e-01;-1.495e-02;1.056e+00;1.057e+00;5.115e-01;-1.422e-02;1.000e+01;5.474e-01;2.504e-03;1.051e+00;4.999e+01;4.999e+01
20.594400000;1.057e+00;5.680e-01;-1.581e-02;5.372e-01;-1.496e-02;1.056e+00;1.057e+00;5.112e-01;-1.423e-02;1.000e+01;5.471e-01;2.528e-03;1.051e+00;4.999e+01;4.999e+01
20.596400000;1.057e+00;5.676e-01;-1.583e-02;5.369e-01;-1.497e-02;1.056e+00;1.057e+00;5.108e-01;-1.425e-02;1.000e+01;5.467e-01;2.551e-03;1.051e+00;4.999e+01;4.999e+01
20.597400000;1.057e+00;5.674e-01;-1.584e-02;5.367e-01;-1.498e-02;1.056e+00;1.057e+00;5.107e-01;-1.425e-02;1.000e+01;5.465e-01;2.562e-03;1.051e+00;4.999e+01;4.999e+01
20.598400000;1.057e+00;5.672e-01;-1.584e-02;5.365e-01;-1.498e-02;1.056e+00;1.057e+00;5.105e-01;-1.426e-02;1.000e+01;5.464e-01;2.574e-03;1.051e+00;4.999e+01;4.999e+01
20.599400000;1.057e+00;5.671e-01;-1.585e-02;5.363e-01;-1.499e-02;1.056e+00;1.057e+00;5.104e-01;-1.426e-02;1.000e+01;5.462e-01;2.585e-03;1.051e+00;4.999e+01;4.999e+01
20.627400000;1.057e+00;5.623e-01;-1.603e-02;5.318e-01;-1.516e-02;1.056e+00;1.057e+00;5.061e-01;-1.442e-02;1.000e+01;5.417e-01;2.888e-03;1.051e+00;4.999e+01;4.999e+01
20.628400000;1.057e+00;5.622e-01;-1.603e-02;5.316e-01;-1.516e-02;1.057e+00;1.057e+00;5.060e-01;-1.443e-02;1.000e+01;5.416e-01;2.898e-03;1.051e+00;4.999e+01;4.999e+01
20.631400000;1.057e+00;5.617e-01;-1.605e-02;5.312e-01;-1.518e-02;1.057e+00;1.057e+00;5.055e-01;-1.445e-02;1.000e+01;5.411e-01;2.928e-03;1.051e+00;4.999e+01;4.999e+01
20.632400000;1.058e+00;5.615e-01;-1.606e-02;5.310e-01;-1.518e-02;1.057e+00;1.058e+00;5.054e-01;-1.445e-02;1.000e+01;5.410e-01;2.938e-03;1.051e+00;4.999e+01;4.999e+01
20.647400000;1.058e+00;5.592e-01;-1.614e-02;5.288e-01;-1.526e-02;1.057e+00;1.058e+00;5.033e-01;-1.453e-02;1.000e+01;5.388e-01;3.085e-03;1.051e+00;4.999e+01;4.999e+01
20.651400000;1.058e+00;5.587e-01;-1.617e-02;5.282e-01;-1.528e-02;1.057e+00;1.058e+00;5.028e-01;-1.455e-02;1.000e+01;5.382e-01;3.122e-03;1.051e+00;4.999e+01;4.999e+01
20.653400000;1.058e+00;5.584e-01;-1.618e-02;5.279e-01;-1.530e-02;1.057e+00;1.058e+00;5.025e-01;-1.456e-02;1.000e+01;5.380e-01;3.141e-03;1.051e+00;4.999e+01;4.999e+01
20.656400000;1.058e+00;5.579e-01;-1.619e-02;5.275e-01;-1.531e-02;1.057e+00;1.058e+00;5.021e-01;-1.457e-02;1.000e+01;5.376e-01;3.168e-03;1.051e+00;4.999e+01;4.999e+01
20.659400000;1.058e+00;5.575e-01;-1.621e-02;5.271e-01;-1.533e-02;1.057e+00;1.058e+00;5.018e-01;-1.459e-02;1.000e+01;5.372e-01;3.195e-03;1.051e+00;4.999e+01;4.999e+01
20.664400000;1.058e+00;5.568e-01;-1.624e-02;5.264e-01;-1.535e-02;1.057e+00;1.058e+00;5.011e-01;-1.461e-02;1.000e+01;5.365e-01;3.240e-03;1.051e+00;4.999e+01;4.999e+01
20.679400000;1.058e+00;5.548e-01;-1.631e-02;5.245e-01;-1.542e-02;1.057e+00;1.058e+00;4.993e-01;-1.468e-02;1.000e+01;5.346e-01;3.369e-03;1.051e+00;4.999e+01;4.999e+01
20.680400000;1.058e+00;5.547e-01;-1.632e-02;5.244e-01;-1.543e-02;1.057e+00;1.058e+00;4.992e-01;-1.469e-02;1.000e+01;5.345e-01;3.377e-03;1.051e+00;4.999e+01;4.999e+01
20.702400000;1.058e+00;5.519e-01;-1.642e-02;5.217e-01;-1.552e-02;1.057e+00;1.058e+00;4.968e-01;-1.478e-02;1.000e+01;5.319e-01;3.551e-03;1.051e+00;4.999e+01;4.999e+01
20.703400000;1.058e+00;5.518e-01;-1.642e-02;5.216e-01;-1.553e-02;1.057e+00;1.058e+00;4.966e-01;-1.478e-02;1.000e+01;5.318e-01;3.558e-03;1.051e+00;4.999e+01;4.999e+01
20.708400000;1.058e+00;5.513e-01;-1.645e-02;5.211e-01;-1.555e-02;1.057e+00;1.058e+00;4.961e-01;-1.480e-02;1.000e+01;5.312e-01;3.596e-03;1.051e+00;4.999e+01;4.999e+01
20.711400000;1.058e+00;5.509e-01;-1.646e-02;5.207e-01;-1.556e-02;1.057e+00;1.058e+00;4.958e-01;-1.481e-02;1.000e+01;5.309e-01;3.618e-03;1.051e+00;4.999e+01;4.999e+01
20.739400000;1.058e+00;5.479e-01;-1.657e-02;5.179e-01;-1.567e-02;1.057e+00;1.058e+00;4.931e-01;-1.492e-02;1.000e+01;5.281e-01;3.809e-03;1.051e+00;4.999e+01;4.999e+01
20.743400000;1.058e+00;5.475e-01;-1.659e-02;5.175e-01;-1.568e-02;1.057e+00;1.058e+00;4.928e-01;-1.493e-02;1.000e+01;5.277e-01;3.835e-03;1.051e+00;4.999e+01;4.999e+01
20.744400000;1.058e+00;5.474e-01;-1.659e-02;5.174e-01;-1.568e-02;1.057e+00;1.058e+00;4.927e-01;-1.493e-02;1.000e+01;5.276e-01;3.841e-03;1.051e+00;5.000e+01;5.000e+01
20.750400000;1.058e+00;5.468e-01;-1.662e-02;5.168e-01;-1.570e-02;1.057e+00;1.058e+00;4.922e-01;-1.495e-02;1.000e+01;5.271e-01;3.879e-03;1.051e+00;5.000e+01;5.000e+01
20.763400000;1.058e+00;5.456e-01;-1.666e-02;5.157e-01;-1.575e-02;1.057e+00;1.058e+00;4.911e-01;-1.500e-02;1.000e+01;5.260e-01;3.957e-03;1.051e+00;5.000e+01;5.000e+01
20.766400000;1.058e+00;5.454e-01;-1.667e-02;5.154e-01;-1.576e-02;1.057e+00;1.058e+00;4.908e-01;-1.501e-02;1.000e+01;5.257e-01;3.974e-03;1.051e+00;5.000e+01;5.000e+01
20.769400000;1.058e+00;5.451e-01;-1.668e-02;5.152e-01;-1.577e-02;1.057e+00;1.058e+00;4.906e-01;-1.502e-02;1.000e+01;5.255e-01;3.991e-03;1.051e+00;5.000e+01;5.000e+01
20.773400000;1.058e+00;5.448e-01;-1.670e-02;5.148e-01;-1.578e-02;1.057e+00;1.058e+00;4.903e-01;-1.503e-02;1.000e+01;5.251e-01;4.014e-03;1.051e+00;5.000e+01;5.000e+01
20.774400000;1.058e+00;5.447e-01;-1.670e-02;5.147e-01;-1.578e-02;1.057e+00;1.058e+00;4.902e-01;-1.503e-02;1.000e+01;5.251e-01;4.019e-03;1.051e+00;5.000e+01;5.000e+01
20.811400000;1.058e+00;5.418e-01;-1.682e-02;5.120e-01;-1.589e-02;1.057e+00;1.058e+00;4.876e-01;-1.513e-02;1.000e+01;5.224e-01;4.209e-03;1.051e+00;5.000e+01;5.000e+01
20.833400000;1.058e+00;5.403e-01;-1.688e-02;5.106e-01;-1.595e-02;1.057e+00;1.058e+00;4.863e-01;-1.519e-02;1.000e+01;5.210e-01;4.307e-03;1.051e+00;5.000e+01;5.000e+01
20.835400000;1.058e+00;5.402e-01;-1.688e-02;5.104e-01;-1.595e-02;1.057e+00;1.058e+00;4.862e-01;-1.519e-02;1.000e+01;5.209e-01;4.316e-03;1.051e+00;5.000e+01;5.000e+01
20.836400000;1.058e+00;5.402e-01;-1.688e-02;5.104e-01;-1.595e-02;1.057e+00;1.058e+00;4.861e-01;-1.520e-02;1.000e+01;5.208e-01;4.320e-03;1.051e+00;5.000e+01;5.000e+01
20.839400000;1.058e+00;5.400e-01;-1.689e-02;5.102e-01;-1.596e-02;1.057e+00;1.058e+00;4.860e-01;-1.520e-02;1.000e+01;5.206e-01;4.333e-03;1.051e+00;5.000e+01;5.000e+01
20.844400000;1.058e+00;5.397e-01;-1.691e-02;5.099e-01;-1.597e-02;1.057e+00;1.058e+00;4.857e-01;-1.521e-02;1.000e+01;5.204e-01;4.353e-03;1.051e+00;5.000e+01;5.000e+01
20.845400000;1.058e+00;5.396e-01;-1.691e-02;5.099e-01;-1.598e-02;1.057e+00;1.058e+00;4.857e-01;-1.522e-02;1.000e+01;5.203e-01;4.357e-03;1.051e+00;5.000e+01;5.000e+01
20.853400000;1.058e+00;5.392e-01;-1.693e-02;5.094e-01;-1.599e-02;1.057e+00;1.058e+00;4.852e-01;-1.524e-02;1.000e+01;5.199e-01;4.389e-03;1.051e+00;5.000e+01;5.000e+01
20.885400000;1.058e+00;5.375e-01;-1.700e-02;5.078e-01;-1.606e-02;1.057e+00;1.058e+00;4.837e-01;-1.530e-02;1.000e+01;5.183e-01;4.506e-03;1.051e+00;5.000e+01;5.000e+01
20.904400000;1.058e+00;5.366e-01;-1.704e-02;5.070e-01;-1.610e-02;1.057e+00;1.058e+00;4.830e-01;-1.534e-02;1.000e+01;5.175e-01;4.567e-03;1.051e+00;5.000e+01;5.000e+01
20.913400000;1.058e+00;5.363e-01;-1.706e-02;5.066e-01;-1.612e-02;1.057e+00;1.058e+00;4.826e-01;-1.535e-02;1.000e+01;5.172e-01;4.595e-03;1.051e+00;5.000e+01;5.000e+01
20.914400000;1.058e+00;5.362e-01;-1.706e-02;5.066e-01;-1.612e-02;1.057e+00;1.058e+00;4.826e-01;-1.536e-02;1.000e+01;5.171e-01;4.598e-03;1.051e+00;5.000e+01;5.000e+01
20.937400000;1.058e+00;5.354e-01;-1.710e-02;5.058e-01;-1.616e-02;1.057e+00;1.058e+00;4.818e-01;-1.539e-02;1.000e+01;5.164e-01;4.663e-03;1.051e+00;5.000e+01;5.000e+01
20.938400000;1.059e+00;5.353e-01;-1.711e-02;5.058e-01;-1.616e-02;1.057e+00;1.059e+00;4.818e-01;-1.540e-02;1.000e+01;5.163e-01;4.665e-03;1.051e+00;5.000e+01;5.000e+01
20.971400000;1.059e+00;5.343e-01;-1.716e-02;5.048e-01;-1.621e-02;1.057e+00;1.059e+00;4.809e-01;-1.545e-02;1.000e+01;5.154e-01;4.748e-03;1.051e+00;5.000e+01;5.000e+01
20.986400000;1.059e+00;5.339e-01;-1.718e-02;5.044e-01;-1.623e-02;1.057e+00;1.059e+00;4.805e-01;-1.547e-02;1.000e+01;5.150e-01;4.781e-03;1.051e+00;5.000e+01;5.000e+01
20.989400000;1.059e+00;5.339e-01;-1.719e-02;5.043e-01;-1.624e-02;1.057e+00;1.059e+00;4.805e-01;-1.547e-02;1.000e+01;5.149e-01;4.788e-03;1.051e+00;5.000e+01;5.000e+01
20.993400000;1.059e+00;5.338e-01;-1.720e-02;5.042e-01;-1.624e-02;1.057e+00;1.059e+00;4.804e-01;-1.548e-02;1.000e+01;5.149e-01;4.796e-03;1.051e+00;5.000e+01;5.000e+01
20.994400000;1.059e+00;5.337e-01;-1.720e-02;5.042e-01;-1.625e-02;1.057e+00;1.059e+00;4.804e-01;-1.548e-02;1.000e+01;5.148e-01;4.798e-03;1.051e+00;5.000e+01;5.000e+01
21.023400000;1.059e+00;5.331e-01;-1.724e-02;5.036e-01;-1.629e-02;1.057e+00;1.059e+00;4.798e-01;-1.551e-02;1.000e+01;5.143e-01;4.856e-03;1.051e+00;5.000e+01;5.000e+01
21.028400000;1.059e+00;5.330e-01;-1.725e-02;5.035e-01;-1.629e-02;1.057e+00;1.059e+00;4.797e-01;-1.552e-02;1.000e+01;5.142e-01;4.865e-03;1.051e+00;5.000e+01;5.000e+01
21.031400000;1.059e+00;5.330e-01;-1.725e-02;5.035e-01;-1.630e-02;1.057e+00;1.059e+00;4.797e-01;-1.553e-02;1.000e+01;5.141e-01;4.871e-03;1.051e+00;5.000e+01;5.000e+01
21.071400000;1.059e+00;5.324e-01;-1.730e-02;5.029e-01;-1.634e-02;1.057e+00;1.059e+00;4.791e-01;-1.557e-02;1.000e+01;5.136e-01;4.938e-03;1.051e+00;5.000e+01;5.000e+01
21.072400000;1.059e+00;5.324e-01;-1.730e-02;5.029e-01;-1.634e-02;1.057e+00;1.059e+00;4.791e-01;-1.557e-02;1.000e+01;5.136e-01;4.940e-03;1.051e+00;5.000e+01;5.000e+01
21.074400000;1.059e+00;5.323e-01;-1.730e-02;5.029e-01;-1.635e-02;1.057e+00;1.059e+00;4.791e-01;-1.557e-02;1.000e+01;5.136e-01;4.943e-03;1.051e+00;5.000e+01;5.000e+01
21.075400000;1.059e+00;5.323e-01;-1.731e-02;5.029e-01;-1.635e-02;1.057e+00;1.059e+00;4.791e-01;-1.558e-02;1.000e+01;5.135e-01;4.944e-03;1.051e+00;5.000e+01;5.000e+01
21.087400000;1.059e+00;5.322e-01;-1.732e-02;5.027e-01;-1.636e-02;1.057e+00;1.059e+00;4.790e-01;-1.559e-02;1.000e+01;5.134e-01;4.962e-03;1.051e+00;5.000e+01;5.000e+01
21.171400000;1.059e+00;5.316e-01;-1.742e-02;5.022e-01;-1.645e-02;1.057e+00;1.059e+00;4.784e-01;-1.568e-02;1.000e+01;5.129e-01;5.073e-03;1.051e+00;5.000e+01;5.000e+01
21.184400000;1.059e+00;5.316e-01;-1.743e-02;5.021e-01;-1.647e-02;1.057e+00;1.059e+00;4.784e-01;-1.569e-02;1.000e+01;5.129e-01;5.088e-03;1.051e+00;5.000e+01;5.000e+01
21.191400000;1.059e+00;5.315e-01;-1.744e-02;5.021e-01;-1.647e-02;1.057e+00;1.059e+00;4.784e-01;-1.569e-02;1.000e+01;5.129e-01;5.096e-03;1.051e+00;5.000e+01;5.000e+01
21.193400000;1.059e+00;5.315e-01;-1.744e-02;5.021e-01;-1.647e-02;1.057e+00;1.059e+00;4.784e-01;-1.570e-02;1.000e+01;5.128e-01;5.099e-03;1.051e+00;5.000e+01;5.000e+01
21.339400000;1.059e+00;5.316e-01;-1.760e-02;5.022e-01;-1.663e-02;1.057e+00;1.059e+00;4.784e-01;-1.584e-02;1.000e+01;5.130e-01;5.254e-03;1.051e+00;5.000e+01;5.000e+01
21.351400000;1.059e+00;5.316e-01;-1.761e-02;5.022e-01;-1.664e-02;1.057e+00;1.059e+00;4.785e-01;-1.585e-02;1.000e+01;5.130e-01;5.267e-03;1.051e+00;5.000e+01;5.000e+01
21.374400000;1.059e+00;5.317e-01;-1.764e-02;5.023e-01;-1.666e-02;1.057e+00;1.059e+00;4.785e-01;-1.588e-02;1.000e+01;5.131e-01;5.291e-03;1.051e+00;5.000e+01;5.000e+01
21.392400000;1.059e+00;5.318e-01;-1.766e-02;5.024e-01;-1.669e-02;1.057e+00;1.059e+00;4.786e-01;-1.589e-02;1.000e+01;5.131e-01;5.310e-03;1.051e+00;5.000e+01;5.000e+01
21.393400000;1.059e+00;5.318e-01;-1.766e-02;5.024e-01;-1.669e-02;1.057e+00;1.059e+00;4.786e-01;-1.590e-02;1.000e+01;5.131e-01;5.311e-03;1.051e+00;5.000e+01;5.000e+01
21.394400000;1.058e+00;5.318e-01;-1.766e-02;5.024e-01;-1.669e-02;1.057e+00;1.058e+00;4.786e-01;-1.590e-02;1.000e+01;5.131e-01;5.313e-03;1.051e+00;5.000e+01;5.000e+01
21.395400000;1.058e+00;5.318e-01;-1.766e-02;5.024e-01;-1.669e-02;1.057e+00;1.058e+00;4.786e-01;-1.590e-02;1.000e+01;5.131e-01;5.314e-03;1.051e+00;5.000e+01;5.000e+01
21.605400000;1.058e+00;5.325e-01;-1.794e-02;5.031e-01;-1.695e-02;1.057e+00;1.058e+00;4.792e-01;-1.615e-02;1.000e+01;5.138e-01;5.566e-03;1.051e+00;5.000e+01;5.000e+01
21.616400000;1.058e+00;5.325e-01;-1.796e-02;5.031e-01;-1.697e-02;1.057e+00;1.058e+00;4.792e-01;-1.616e-02;1.000e+01;5.139e-01;5.581e-03;1.051e+00;5.000e+01;5.000e+01
21.625400000;1.058e+00;5.325e-01;-1.797e-02;5.032e-01;-1.698e-02;1.057e+00;1.058e+00;4.793e-01;-1.618e-02;1.000e+01;5.139e-01;5.593e-03;1.051e+00;5.000e+01;5.000e+01
21.648400000;1.058e+00;5.326e-01;-1.801e-02;5.032e-01;-1.702e-02;1.057e+00;1.058e+00;4.793e-01;-1.621e-02;1.000e+01;5.140e-01;5.625e-03;1.051e+00;5.000e+01;5.000e+01
21.649400000;1.058e+00;5.326e-01;-1.801e-02;5.032e-01;-1.702e-02;1.056e+00;1.058e+00;4.793e-01;-1.621e-02;1.000e+01;5.140e-01;5.626e-03;1.051e+00;5.000e+01;5.000e+01
21.779400000;1.058e+00;5.329e-01;-1.822e-02;5.036e-01;-1.722e-02;1.056e+00;1.058e+00;4.796e-01;-1.640e-02;1.000e+01;5.143e-01;5.822e-03;1.051e+00;5.000e+01;5.000e+01
21.809400000;1.058e+00;5.329e-01;-1.828e-02;5.036e-01;-1.727e-02;1.056e+00;1.058e+00;4.797e-01;-1.645e-02;1.000e+01;5.144e-01;5.871e-03;1.051e+00;5.000e+01;5.000e+01
21.817400000;1.058e+00;5.330e-01;-1.829e-02;5.036e-01;-1.728e-02;1.056e+00;1.058e+00;4.797e-01;-1.646e-02;1.000e+01;5.144e-01;5.884e-03;1.051e+00;5.000e+01;5.000e+01
21.819400000;1.058e+00;5.330e-01;-1.829e-02;5.036e-01;-1.729e-02;1.056e+00;1.058e+00;4.797e-01;-1.647e-02;1.000e+01;5.144e-01;5.888e-03;1.051e+00;5.000e+01;5.000e+01
22.027400000;1.058e+00;5.332e-01;-1.869e-02;5.039e-01;-1.766e-02;1.056e+00;1.058e+00;4.799e-01;-1.682e-02;1.000e+01;5.147e-01;6.259e-03;1.051e+00;5.000e+01;5.000e+01
22.034400000;1.058e+00;5.332e-01;-1.871e-02;5.039e-01;-1.768e-02;1.056e+00;1.058e+00;4.799e-01;-1.683e-02;1.000e+01;5.147e-01;6.272e-03;1.051e+00;5.000e+01;5.000e+01
22.068400000;1.058e+00;5.332e-01;-1.877e-02;5.040e-01;-1.774e-02;1.056e+00;1.058e+00;4.799e-01;-1.690e-02;1.000e+01;5.147e-01;6.338e-03;1.051e+00;5.000e+01;5.000e+01
22.074400000;1.058e+00;5.332e-01;-1.879e-02;5.040e-01;-1.776e-02;1.056e+00;1.058e+00;4.799e-01;-1.691e-02;1.000e+01;5.147e-01;6.349e-03;1.051e+00;5.000e+01;5.000e+01
22.112400000;1.058e+00;5.332e-01;-1.887e-02;5.040e-01;-1.783e-02;1.056e+00;1.058e+00;4.799e-01;-1.698e-02;1.000e+01;5.148e-01;6.424e-03;1.051e+00;5.000e+01;5.000e+01
22.114400000;1.058e+00;5.333e-01;-1.887e-02;5.040e-01;-1.784e-02;1.056e+00;1.058e+00;4.799e-01;-1.698e-02;1.000e+01;5.148e-01;6.428e-03;1.051e+00;5.000e+01;5.000e+01
22.193400000;1.058e+00;5.333e-01;-1.904e-02;5.041e-01;-1.800e-02;1.056e+00;1.058e+00;4.800e-01;-1.714e-02;1.000e+01;5.148e-01;6.588e-03;1.051e+00;5.000e+01;5.000e+01
22.409400000;1.058e+00;5.333e-01;-1.952e-02;5.042e-01;-1.846e-02;1.056e+00;1.058e+00;4.800e-01;-1.757e-02;1.000e+01;5.149e-01;7.047e-03;1.051e+00;5.000e+01;5.000e+01
22.410400000;1.058e+00;5.333e-01;-1.953e-02;5.042e-01;-1.846e-02;1.055e+00;1.058e+00;4.800e-01;-1.757e-02;1.000e+01;5.149e-01;7.049e-03;1.051e+00;5.000e+01;5.000e+01
22.525400000;1.058e+00;5.333e-01;-1.980e-02;5.042e-01;-1.871e-02;1.055e+00;1.058e+00;4.800e-01;-1.782e-02;1.000e+01;5.150e-01;7.305e-03;1.051e+00;5.000e+01;5.000e+01
