time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
22.533400000;1.058e+00;5.333e-01;-1.981e-02;5.042e-01;-1.873e-02;1.055e+00;1.058e+00;4.800e-01;-1.783e-02;1.000e+01;5.150e-01;7.323e-03;1.051e+00;5.000e+01;5.000e+01
22.548400000;1.058e+00;5.333e-01;-1.985e-02;5.042e-01;-1.877e-02;1.055e+00;1.058e+00;4.800e-01;-1.786e-02;1.000e+01;5.150e-01;7.357e-03;1.051e+00;5.000e+01;5.000e+01
22.559400000;1.058e+00;5.333e-01;-1.988e-02;5.042e-01;-1.879e-02;1.055e+00;1.058e+00;4.800e-01;-1.789e-02;1.000e+01;5.150e-01;7.381e-03;1.051e+00;5.000e+01;5.000e+01
22.841400000;1.058e+00;5.333e-01;-2.056e-02;5.043e-01;-1.944e-02;1.055e+00;1.058e+00;4.800e-01;-1.851e-02;1.000e+01;5.151e-01;8.031e-03;1.051e+00;5.000e+01;5.000e+01
22.842400000;1.057e+00;5.333e-01;-2.056e-02;5.043e-01;-1.945e-02;1.055e+00;1.057e+00;4.800e-01;-1.851e-02;1.000e+01;5.151e-01;8.033e-03;1.051e+00;5.000e+01;5.000e+01
23.051400000;1.057e+00;5.333e-01;-2.108e-02;5.044e-01;-1.994e-02;1.055e+00;1.057e+00;4.800e-01;-1.897e-02;1.000e+01;5.152e-01;8.523e-03;1.051e+00;5.000e+01;5.000e+01
23.052400000;1.057e+00;5.333e-01;-2.108e-02;5.044e-01;-1.994e-02;1.054e+00;1.057e+00;4.800e-01;-1.898e-02;1.000e+01;5.152e-01;8.525e-03;1.051e+00;5.000e+01;5.000e+01
23.433400000;1.057e+00;5.333e-01;-2.202e-02;5.045e-01;-2.084e-02;1.054e+00;1.057e+00;4.800e-01;-1.982e-02;1.000e+01;5.153e-01;9.413e-03;1.051e+00;5.000e+01;5.000e+01
23.444400000;1.057e+00;5.333e-01;-2.205e-02;5.045e-01;-2.086e-02;1.054e+00;1.057e+00;4.800e-01;-1.985e-02;1.000e+01;5.153e-01;9.438e-03;1.051e+00;5.000e+01;5.000e+01
23.471400000;1.057e+00;5.333e-01;-2.212e-02;5.045e-01;-2.092e-02;1.054e+00;1.057e+00;4.800e-01;-1.990e-02;1.000e+01;5.153e-01;9.500e-03;1.051e+00;5.000e+01;5.000e+01
23.692400000;1.057e+00;5.333e-01;-2.264e-02;5.046e-01;-2.142e-02;1.054e+00;1.057e+00;4.800e-01;-2.038e-02;1.000e+01;5.154e-01;9.998e-03;1.051e+00;5.000e+01;5.000e+01
23.693400000;1.057e+00;5.333e-01;-2.264e-02;5.046e-01;-2.143e-02;1.053e+00;1.057e+00;4.800e-01;-2.038e-02;1.000e+01;5.154e-01;1.000e-02;1.051e+00;5.000e+01;5.000e+01
23.865400000;1.057e+00;5.333e-01;-2.304e-02;5.047e-01;-2.181e-02;1.053e+00;1.057e+00;4.800e-01;-2.074e-02;1.000e+01;5.155e-01;1.038e-02;1.051e+00;5.000e+01;5.000e+01
23.888400000;1.057e+00;5.333e-01;-2.309e-02;5.047e-01;-2.186e-02;1.053e+00;1.057e+00;4.800e-01;-2.079e-02;1.000e+01;5.155e-01;1.042e-02;1.051e+00;5.000e+01;5.000e+01
23.933400000;1.057e+00;5.333e-01;-2.320e-02;5.047e-01;-2.195e-02;1.053e+00;1.057e+00;4.800e-01;-2.088e-02;1.000e+01;5.155e-01;1.052e-02;1.051e+00;5.000e+01;5.000e+01
23.944400000;1.057e+00;5.333e-01;-2.322e-02;5.047e-01;-2.198e-02;1.053e+00;1.057e+00;4.800e-01;-2.090e-02;1.000e+01;5.155e-01;1.054e-02;1.051e+00;5.000e+01;5.000e+01
24.161400000;1.057e+00;5.333e-01;-2.369e-02;5.048e-01;-2.242e-02;1.053e+00;1.057e+00;4.800e-01;-2.132e-02;1.000e+01;5.156e-01;1.099e-02;1.051e+00;5.000e+01;5.000e+01
24.162400000;1.056e+00;5.333e-01;-2.369e-02;5.048e-01;-2.243e-02;1.053e+00;1.056e+00;4.800e-01;-2.132e-02;1.000e+01;5.156e-01;1.099e-02;1.051e+00;5.000e+01;5.000e+01
24.352400000;1.056e+00;5.333e-01;-2.408e-02;5.049e-01;-2.280e-02;1.053e+00;1.056e+00;4.800e-01;-2.167e-02;1.000e+01;5.157e-01;1.136e-02;1.051e+00;5.000e+01;5.000e+01
24.381400000;1.056e+00;5.333e-01;-2.414e-02;5.049e-01;-2.285e-02;1.053e+00;1.056e+00;4.800e-01;-2.173e-02;1.000e+01;5.157e-01;1.141e-02;1.051e+00;5.000e+01;5.000e+01
24.410400000;1.056e+00;5.333e-01;-2.420e-02;5.049e-01;-2.291e-02;1.053e+00;1.056e+00;4.800e-01;-2.178e-02;1.000e+01;5.157e-01;1.146e-02;1.051e+00;5.000e+01;5.000e+01
24.412400000;1.056e+00;5.333e-01;-2.420e-02;5.049e-01;-2.291e-02;1.053e+00;1.056e+00;4.800e-01;-2.178e-02;1.000e+01;5.157e-01;1.147e-02;1.051e+00;5.000e+01;5.000e+01
24.413400000;1.056e+00;5.333e-01;-2.420e-02;5.049e-01;-2.291e-02;1.052e+00;1.056e+00;4.800e-01;-2.178e-02;1.000e+01;5.157e-01;1.147e-02;1.051e+00;5.000e+01;5.000e+01
24.725400000;1.056e+00;5.333e-01;-2.477e-02;5.050e-01;-2.346e-02;1.052e+00;1.056e+00;4.800e-01;-2.229e-02;1.000e+01;5.158e-01;1.201e-02;1.051e+00;5.000e+01;5.000e+01
24.797400000;1.056e+00;5.333e-01;-2.489e-02;5.050e-01;-2.357e-02;1.052e+00;1.056e+00;4.800e-01;-2.241e-02;1.000e+01;5.158e-01;1.212e-02;1.051e+00;5.000e+01;5.000e+01
24.812400000;1.056e+00;5.333e-01;-2.492e-02;5.050e-01;-2.360e-02;1.052e+00;1.056e+00;4.800e-01;-2.243e-02;1.000e+01;5.158e-01;1.214e-02;1.051e+00;5.000e+01;5.000e+01
24.828400000;1.056e+00;5.333e-01;-2.495e-02;5.050e-01;-2.362e-02;1.052e+00;1.056e+00;4.800e-01;-2.245e-02;1.000e+01;5.158e-01;1.217e-02;1.051e+00;5.000e+01;5.000e+01
25.228400000;1.056e+00;5.333e-01;-2.554e-02;5.051e-01;-2.419e-02;1.052e+00;1.056e+00;4.800e-01;-2.298e-02;1.000e+01;5.159e-01;1.273e-02;1.051e+00;5.000e+01;5.000e+01
25.280400000;1.056e+00;5.333e-01;-2.561e-02;5.051e-01;-2.425e-02;1.052e+00;1.056e+00;4.800e-01;-2.304e-02;1.000e+01;5.159e-01;1.279e-02;1.051e+00;5.000e+01;5.000e+01
25.309400000;1.056e+00;5.333e-01;-2.564e-02;5.051e-01;-2.429e-02;1.052e+00;1.056e+00;4.800e-01;-2.308e-02;1.000e+01;5.159e-01;1.282e-02;1.051e+00;5.000e+01;5.000e+01
25.315400000;1.056e+00;5.333e-01;-2.565e-02;5.051e-01;-2.429e-02;1.052e+00;1.056e+00;4.800e-01;-2.309e-02;1.000e+01;5.159e-01;1.283e-02;1.051e+00;5.000e+01;5.000e+01
25.403552000;1.056e+00;5.333e-01;-2.576e-02;5.051e-01;-2.439e-02;1.052e+00;1.056e+00;4.800e-01;-2.318e-02;1.000e+01;5.159e-01;1.293e-02;1.051e+00;5.000e+01;5.000e+01
25.404552000;1.056e+00;5.333e-01;-2.576e-02;5.051e-01;-2.440e-02;1.051e+00;1.056e+00;4.800e-01;-2.318e-02;1.000e+01;5.159e-01;1.293e-02;1.051e+00;5.000e+01;5.000e+01
25.776149000;1.056e+00;5.333e-01;-2.617e-02;5.052e-01;-2.478e-02;1.051e+00;1.056e+00;4.800e-01;-2.355e-02;1.000e+01;5.160e-01;1.332e-02;1.051e+00;5.000e+01;5.000e+01
25.840149000;1.056e+00;5.333e-01;-2.623e-02;5.052e-01;-2.484e-02;1.051e+00;1.056e+00;4.800e-01;-2.361e-02;1.000e+01;5.160e-01;1.337e-02;1.051e+00;5.000e+01;5.000e+01
25.848149000;1.056e+00;5.333e-01;-2.624e-02;5.052e-01;-2.485e-02;1.051e+00;1.056e+00;4.800e-01;-2.361e-02;1.000e+01;5.160e-01;1.338e-02;1.051e+00;5.000e+01;5.000e+01
25.875149000;1.056e+00;5.333e-01;-2.626e-02;5.052e-01;-2.488e-02;1.051e+00;1.056e+00;4.800e-01;-2.363e-02;1.000e+01;5.160e-01;1.340e-02;1.051e+00;5.000e+01;5.000e+01
26.015149000;1.056e+00;5.333e-01;-2.638e-02;5.052e-01;-2.499e-02;1.051e+00;1.056e+00;4.800e-01;-2.374e-02;1.000e+01;5.161e-01;1.352e-02;1.051e+00;5.000e+01;5.000e+01
26.225149000;1.056e+00;5.333e-01;-2.654e-02;5.052e-01;-2.514e-02;1.051e+00;1.056e+00;4.800e-01;-2.389e-02;1.000e+01;5.161e-01;1.367e-02;1.051e+00;5.000e+01;5.000e+01
26.344149000;1.056e+00;5.333e-01;-2.662e-02;5.052e-01;-2.521e-02;1.051e+00;1.056e+00;4.800e-01;-2.395e-02;1.000e+01;5.161e-01;1.374e-02;1.051e+00;5.000e+01;5.000e+01
26.346149000;1.056e+00;5.333e-01;-2.662e-02;5.052e-01;-2.522e-02;1.051e+00;1.056e+00;4.800e-01;-2.396e-02;1.000e+01;5.161e-01;1.374e-02;1.051e+00;5.000e+01;5.000e+01
26.358149000;1.056e+00;5.333e-01;-2.662e-02;5.053e-01;-2.522e-02;1.051e+00;1.056e+00;4.800e-01;-2.396e-02;1.000e+01;5.161e-01;1.374e-02;1.051e+00;5.000e+01;5.000e+01
26.363149000;1.056e+00;5.333e-01;-2.663e-02;5.053e-01;-2.523e-02;1.051e+00;1.056e+00;4.800e-01;-2.396e-02;1.000e+01;5.161e-01;1.375e-02;1.051e+00;5.000e+01;5.000e+01
26.738149000;1.056e+00;5.333e-01;-2.680e-02;5.053e-01;-2.539e-02;1.051e+00;1.056e+00;4.800e-01;-2.412e-02;1.000e+01;5.161e-01;1.391e-02;1.051e+00;5.000e+01;5.000e+01
26.794149000;1.056e+00;5.333e-01;-2.682e-02;5.053e-01;-2.541e-02;1.051e+00;1.056e+00;4.800e-01;-2.413e-02;1.000e+01;5.161e-01;1.392e-02;1.051e+00;5.000e+01;5.000e+01
26.795149000;1.055e+00;5.333e-01;-2.682e-02;5.053e-01;-2.541e-02;1.051e+00;1.055e+00;4.800e-01;-2.414e-02;1.000e+01;5.161e-01;1.392e-02;1.051e+00;5.000e+01;5.000e+01
26.860149000;1.055e+00;5.333e-01;-2.684e-02;5.053e-01;-2.542e-02;1.051e+00;1.055e+00;4.800e-01;-2.415e-02;1.000e+01;5.161e-01;1.394e-02;1.051e+00;5.000e+01;5.000e+01
26.877149000;1.055e+00;5.333e-01;-2.684e-02;5.053e-01;-2.543e-02;1.051e+00;1.055e+00;4.800e-01;-2.416e-02;1.000e+01;5.161e-01;1.394e-02;1.051e+00;5.000e+01;5.000e+01
26.904149000;1.055e+00;5.333e-01;-2.685e-02;5.053e-01;-2.544e-02;1.051e+00;1.055e+00;4.800e-01;-2.416e-02;1.000e+01;5.161e-01;1.395e-02;1.051e+00;5.000e+01;5.000e+01
27.191149000;1.055e+00;5.333e-01;-2.689e-02;5.053e-01;-2.548e-02;1.051e+00;1.055e+00;4.800e-01;-2.421e-02;1.000e+01;5.161e-01;1.399e-02;1.051e+00;5.000e+01;5.000e+01
27.204149000;1.055e+00;5.333e-01;-2.690e-02;5.053e-01;-2.548e-02;1.051e+00;1.055e+00;4.800e-01;-2.421e-02;1.000e+01;5.161e-01;1.399e-02;1.051e+00;5.000e+01;5.000e+01
27.232149000;1.055e+00;5.333e-01;-2.690e-02;5.053e-01;-2.548e-02;1.051e+00;1.055e+00;4.800e-01;-2.421e-02;1.000e+01;5.161e-01;1.400e-02;1.051e+00;5.000e+01;5.000e+01
27.523149000;1.055e+00;5.333e-01;-2.690e-02;5.053e-01;-2.549e-02;1.051e+00;1.055e+00;4.800e-01;-2.421e-02;1.000e+01;5.161e-01;1.399e-02;1.051e+00;5.000e+01;5.000e+01
27.571149000;1.055e+00;5.333e-01;-2.690e-02;5.053e-01;-2.548e-02;1.051e+00;1.055e+00;4.800e-01;-2.421e-02;1.000e+01;5.161e-01;1.399e-02;1.051e+00;5.000e+01;5.000e+01
27.584149000;1.055e+00;5.333e-01;-2.689e-02;5.053e-01;-2.548e-02;1.051e+00;1.055e+00;4.800e-01;-2.421e-02;1.000e+01;5.161e-01;1.399e-02;1.051e+00;5.000e+01;5.000e+01
28.010149000;1.055e+00;5.333e-01;-2.683e-02;5.053e-01;-2.542e-02;1.051e+00;1.055e+00;4.800e-01;-2.414e-02;1.000e+01;5.161e-01;1.392e-02;1.051e+00;5.000e+01;5.000e+01
28.039149000;1.055e+00;5.333e-01;-2.682e-02;5.053e-01;-2.541e-02;1.051e+00;1.055e+00;4.800e-01;-2.414e-02;1.000e+01;5.161e-01;1.392e-02;1.051e+00;5.000e+01;5.000e+01
28.046149000;1.055e+00;5.333e-01;-2.682e-02;5.053e-01;-2.541e-02;1.051e+00;1.055e+00;4.800e-01;-2.414e-02;1.000e+01;5.161e-01;1.391e-02;1.051e+00;5.000e+01;5.000e+01
28.047149000;1.056e+00;5.333e-01;-2.682e-02;5.053e-01;-2.541e-02;1.051e+00;1.056e+00;4.800e-01;-2.414e-02;1.000e+01;5.161e-01;1.391e-02;1.051e+00;5.000e+01;5.000e+01
28.048149000;1.056e+00;5.333e-01;-2.682e-02;5.053e-01;-2.541e-02;1.051e+00;1.056e+00;4.800e-01;-2.414e-02;1.000e+01;5.161e-01;1.391e-02;1.051e+00;5.000e+01;5.000e+01
28.052149000;1.056e+00;5.333e-01;-2.682e-02;5.053e-01;-2.541e-02;1.051e+00;1.056e+00;4.800e-01;-2.413e-02;1.000e+01;5.161e-01;1.391e-02;1.051e+00;5.000e+01;5.000e+01
28.657149000;1.056e+00;5.333e-01;-2.663e-02;5.052e-01;-2.523e-02;1.051e+00;1.056e+00;4.800e-01;-2.396e-02;1.000e+01;5.161e-01;1.373e-02;1.051e+00;5.000e+01;5.000e+01
28.741149000;1.056e+00;5.333e-01;-2.660e-02;5.052e-01;-2.520e-02;1.051e+00;1.056e+00;4.800e-01;-2.394e-02;1.000e+01;5.161e-01;1.370e-02;1.051e+00;5.000e+01;5.000e+01
28.744149000;1.056e+00;5.333e-01;-2.659e-02;5.052e-01;-2.519e-02;1.051e+00;1.056e+00;4.800e-01;-2.394e-02;1.000e+01;5.161e-01;1.370e-02;1.051e+00;5.000e+01;5.000e+01
30.198149000;1.056e+00;5.333e-01;-2.602e-02;5.052e-01;-2.464e-02;1.051e+00;1.056e+00;4.800e-01;-2.342e-02;1.000e+01;5.160e-01;1.315e-02;1.051e+00;5.000e+01;5.000e+01
30.204149000;1.056e+00;5.333e-01;-2.602e-02;5.052e-01;-2.464e-02;1.051e+00;1.056e+00;4.800e-01;-2.341e-02;1.000e+01;5.160e-01;1.315e-02;1.051e+00;5.000e+01;5.000e+01
30.210149000;1.056e+00;5.333e-01;-2.601e-02;5.052e-01;-2.464e-02;1.051e+00;1.056e+00;4.800e-01;-2.341e-02;1.000e+01;5.160e-01;1.315e-02;1.051e+00;5.000e+01;5.000e+01
30.967414000;1.056e+00;5.333e-01;-2.576e-02;5.051e-01;-2.440e-02;1.051e+00;1.056e+00;4.800e-01;-2.318e-02;1.000e+01;5.159e-01;1.291e-02;1.051e+00;5.000e+01;5.000e+01
30.968414000;1.056e+00;5.333e-01;-2.576e-02;5.051e-01;-2.440e-02;1.052e+00;1.056e+00;4.800e-01;-2.318e-02;1.000e+01;5.159e-01;1.291e-02;1.051e+00;5.000e+01;5.000e+01
31.401521000;1.056e+00;5.333e-01;-2.562e-02;5.051e-01;-2.426e-02;1.052e+00;1.056e+00;4.800e-01;-2.306e-02;1.000e+01;5.159e-01;1.277e-02;1.051e+00;5.000e+01;5.000e+01
31.444521000;1.056e+00;5.333e-01;-2.561e-02;5.051e-01;-2.425e-02;1.052e+00;1.056e+00;4.800e-01;-2.304e-02;1.000e+01;5.159e-01;1.276e-02;1.051e+00;5.000e+01;5.000e+01
31.448521000;1.056e+00;5.333e-01;-2.560e-02;5.051e-01;-2.425e-02;1.052e+00;1.056e+00;4.800e-01;-2.304e-02;1.000e+01;5.159e-01;1.276e-02;1.051e+00;5.000e+01;5.000e+01
31.463521000;1.056e+00;5.333e-01;-2.560e-02;5.051e-01;-2.424e-02;1.052e+00;1.056e+00;4.800e-01;-2.304e-02;1.000e+01;5.159e-01;1.276e-02;1.051e+00;5.000e+01;5.000e+01
32.155521000;1.056e+00;5.333e-01;-2.544e-02;5.051e-01;-2.409e-02;1.052e+00;1.056e+00;4.800e-01;-2.289e-02;1.000e+01;5.159e-01;1.260e-02;1.051e+00;5.000e+01;5.000e+01
32.207521000;1.056e+00;5.333e-01;-2.543e-02;5.051e-01;-2.408e-02;1.052e+00;1.056e+00;4.800e-01;-2.288e-02;1.000e+01;5.159e-01;1.260e-02;1.051e+00;5.000e+01;5.000e+01
32.288521000;1.056e+00;5.333e-01;-2.541e-02;5.051e-01;-2.407e-02;1.052e+00;1.056e+00;4.800e-01;-2.287e-02;1.000e+01;5.159e-01;1.258e-02;1.051e+00;5.000e+01;5.000e+01
32.309521000;1.056e+00;5.333e-01;-2.541e-02;5.051e-01;-2.406e-02;1.052e+00;1.056e+00;4.800e-01;-2.287e-02;1.000e+01;5.159e-01;1.258e-02;1.051e+00;5.000e+01;5.000e+01
33.041521000;1.056e+00;5.333e-01;-2.534e-02;5.050e-01;-2.400e-02;1.052e+00;1.056e+00;4.800e-01;-2.280e-02;1.000e+01;5.159e-01;1.252e-02;1.051e+00;5.000e+01;5.000e+01
33.045521000;1.056e+00;5.333e-01;-2.534e-02;5.050e-01;-2.400e-02;1.052e+00;1.056e+00;4.800e-01;-2.280e-02;1.000e+01;5.159e-01;1.251e-02;1.051e+00;5.000e+01;5.000e+01
33.067521000;1.056e+00;5.333e-01;-2.534e-02;5.050e-01;-2.399e-02;1.052e+00;1.056e+00;4.800e-01;-2.280e-02;1.000e+01;5.159e-01;1.251e-02;1.051e+00;5.000e+01;5.000e+01
33.162521000;1.056e+00;5.333e-01;-2.533e-02;5.050e-01;-2.399e-02;1.052e+00;1.056e+00;4.800e-01;-2.280e-02;1.000e+01;5.159e-01;1.251e-02;1.051e+00;5.000e+01;5.000e+01
33.213521000;1.056e+00;5.333e-01;-2.533e-02;5.050e-01;-2.399e-02;1.052e+00;1.056e+00;4.800e-01;-2.280e-02;1.000e+01;5.159e-01;1.251e-02;1.051e+00;5.000e+01;5.000e+01
34.114521000;1.056e+00;5.333e-01;-2.536e-02;5.051e-01;-2.401e-02;1.052e+00;1.056e+00;4.800e-01;-2.282e-02;1.000e+01;5.159e-01;1.253e-02;1.051e+00;5.000e+01;5.000e+01
34.245521000;1.056e+00;5.333e-01;-2.537e-02;5.051e-01;-2.402e-02;1.052e+00;1.056e+00;4.800e-01;-2.283e-02;1.000e+01;5.159e-01;1.255e-02;1.051e+00;5.000e+01;5.000e+01
34.272521000;1.056e+00;5.333e-01;-2.537e-02;5.051e-01;-2.403e-02;1.052e+00;1.056e+00;4.800e-01;-2.283e-02;1.000e+01;5.159e-01;1.255e-02;1.051e+00;5.000e+01;5.000e+01
34.311521000;1.056e+00;5.333e-01;-2.537e-02;5.051e-01;-2.403e-02;1.052e+00;1.056e+00;4.800e-01;-2.284e-02;1.000e+01;5.159e-01;1.255e-02;1.051e+00;5.000e+01;5.000e+01
36.644521000;1.056e+00;5.333e-01;-2.564e-02;5.051e-01;-2.429e-02;1.052e+00;1.056e+00;4.800e-01;-2.308e-02;1.000e+01;5.159e-01;1.280e-02;1.051e+00;5.000e+01;5.000e+01
36.676521000;1.056e+00;5.333e-01;-2.565e-02;5.051e-01;-2.429e-02;1.052e+00;1.056e+00;4.800e-01;-2.308e-02;1.000e+01;5.159e-01;1.281e-02;1.051e+00;5.000e+01;5.000e+01
36.720521000;1.056e+00;5.333e-01;-2.565e-02;5.051e-01;-2.429e-02;1.052e+00;1.056e+00;4.800e-01;-2.309e-02;1.000e+01;5.159e-01;1.281e-02;1.051e+00;5.000e+01;5.000e+01
36.757521000;1.056e+00;5.333e-01;-2.565e-02;5.051e-01;-2.430e-02;1.052e+00;1.056e+00;4.800e-01;-2.309e-02;1.000e+01;5.159e-01;1.282e-02;1.051e+00;5.000e+01;5.000e+01
38.068451000;1.056e+00;5.333e-01;-2.576e-02;5.051e-01;-2.440e-02;1.052e+00;1.056e+00;4.800e-01;-2.318e-02;1.000e+01;5.159e-01;1.291e-02;1.051e+00;5.000e+01;5.000e+01
38.069451000;1.056e+00;5.333e-01;-2.576e-02;5.051e-01;-2.440e-02;1.051e+00;1.056e+00;4.800e-01;-2.318e-02;1.000e+01;5.159e-01;1.291e-02;1.051e+00;5.000e+01;5.000e+01
38.216451000;1.056e+00;5.333e-01;-2.577e-02;5.051e-01;-2.441e-02;1.051e+00;1.056e+00;4.800e-01;-2.319e-02;1.000e+01;5.159e-01;1.292e-02;1.051e+00;5.000e+01;5.000e+01
38.285451000;1.056e+00;5.333e-01;-2.577e-02;5.051e-01;-2.441e-02;1.051e+00;1.056e+00;4.800e-01;-2.320e-02;1.000e+01;5.159e-01;1.293e-02;1.051e+00;5.000e+01;5.000e+01
38.338451000;1.056e+00;5.333e-01;-2.578e-02;5.051e-01;-2.441e-02;1.051e+00;1.056e+00;4.800e-01;-2.320e-02;1.000e+01;5.159e-01;1.293e-02;1.051e+00;5.000e+01;5.000e+01
38.424451000;1.056e+00;5.333e-01;-2.578e-02;5.051e-01;-2.442e-02;1.051e+00;1.056e+00;4.800e-01;-2.320e-02;1.000e+01;5.159e-01;1.294e-02;1.051e+00;5.000e+01;5.000e+01
40.124451000;1.056e+00;5.333e-01;-2.586e-02;5.051e-01;-2.450e-02;1.051e+00;1.056e+00;4.800e-01;-2.328e-02;1.000e+01;5.160e-01;1.301e-02;1.051e+00;5.000e+01;5.000e+01
40.220451000;1.056e+00;5.333e-01;-2.587e-02;5.051e-01;-2.450e-02;1.051e+00;1.056e+00;4.800e-01;-2.328e-02;1.000e+01;5.160e-01;1.301e-02;1.051e+00;5.000e+01;5.000e+01
40.422451000;1.056e+00;5.333e-01;-2.587e-02;5.051e-01;-2.450e-02;1.051e+00;1.056e+00;4.800e-01;-2.329e-02;1.000e+01;5.160e-01;1.302e-02;1.051e+00;5.000e+01;5.000e+01
42.511451000;1.056e+00;5.333e-01;-2.591e-02;5.051e-01;-2.455e-02;1.051e+00;1.056e+00;4.800e-01;-2.332e-02;1.000e+01;5.160e-01;1.306e-02;1.051e+00;5.000e+01;5.000e+01
42.620451000;1.056e+00;5.333e-01;-2.592e-02;5.051e-01;-2.455e-02;1.051e+00;1.056e+00;4.800e-01;-2.332e-02;1.000e+01;5.160e-01;1.306e-02;1.051e+00;5.000e+01;5.000e+01
42.868451000;1.056e+00;5.333e-01;-2.592e-02;5.051e-01;-2.455e-02;1.051e+00;1.056e+00;4.800e-01;-2.333e-02;1.000e+01;5.160e-01;1.306e-02;1.051e+00;5.000e+01;5.000e+01
43.006451000;1.056e+00;5.333e-01;-2.592e-02;5.051e-01;-2.455e-02;1.051e+00;1.056e+00;4.800e-01;-2.333e-02;1.000e+01;5.160e-01;1.307e-02;1.051e+00;5.000e+01;5.000e+01
100.000000000;1.056e+00;5.333e-01;-2.589e-02;5.051e-01;-2.453e-02;1.051e+00;1.056e+00;4.800e-01;-2.330e-02;1.000e+01;5.160e-01;1.304e-02;1.051e+00;5.000e+01;5.000e+01
