time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
30.830119000;1.084e+00;7.732e-01;8.738e-02;7.131e-01;8.059e-02;1.084e+00;6.959e-01;7.864e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.164e-01;-2.293e-02
30.831395000;1.082e+00;7.711e-01;8.247e-02;7.123e-01;7.618e-02;1.082e+00;6.940e-01;7.422e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.134e-01;-2.403e-02
30.831679000;1.082e+00;7.707e-01;8.144e-02;7.122e-01;7.526e-02;1.082e+00;6.936e-01;7.329e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.127e-01;-2.453e-02
30.831821000;1.082e+00;7.705e-01;8.093e-02;7.121e-01;7.480e-02;1.082e+00;6.934e-01;7.284e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.124e-01;-2.480e-02
30.832104000;1.082e+00;7.701e-01;7.994e-02;7.120e-01;7.391e-02;1.082e+00;6.931e-01;7.195e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.118e-01;-2.540e-02
30.832388000;1.081e+00;7.697e-01;7.898e-02;7.119e-01;7.304e-02;1.081e+00;6.928e-01;7.108e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.112e-01;-2.606e-02
30.833806000;1.080e+00;7.681e-01;7.453e-02;7.114e-01;6.903e-02;1.080e+00;6.912e-01;6.707e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.088e-01;-2.991e-02
30.834090000;1.079e+00;7.677e-01;7.371e-02;7.113e-01;6.830e-02;1.079e+00;6.910e-01;6.634e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.084e-01;-3.075e-02
30.836727000;1.077e+00;7.650e-01;6.731e-02;7.103e-01;6.250e-02;1.077e+00;6.885e-01;6.058e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.068e-01;-3.854e-02
30.836982000;1.077e+00;7.647e-01;6.679e-02;7.102e-01;6.203e-02;1.077e+00;6.883e-01;6.012e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.067e-01;-3.924e-02
30.837237000;1.077e+00;7.645e-01;6.630e-02;7.101e-01;6.158e-02;1.077e+00;6.880e-01;5.967e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.067e-01;-3.991e-02
30.837493000;1.076e+00;7.643e-01;6.581e-02;7.100e-01;6.114e-02;1.076e+00;6.878e-01;5.923e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.067e-01;-4.058e-02
30.837748000;1.076e+00;7.640e-01;6.535e-02;7.099e-01;6.071e-02;1.076e+00;6.876e-01;5.881e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.067e-01;-4.122e-02
30.841066000;1.075e+00;7.617e-01;6.054e-02;7.088e-01;5.634e-02;1.075e+00;6.855e-01;5.449e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.072e-01;-4.775e-02
30.841321000;1.074e+00;7.615e-01;6.025e-02;7.087e-01;5.607e-02;1.074e+00;6.854e-01;5.423e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.072e-01;-4.811e-02
30.841832000;1.074e+00;7.613e-01;5.970e-02;7.086e-01;5.557e-02;1.074e+00;6.851e-01;5.373e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.073e-01;-4.878e-02
30.842087000;1.074e+00;7.611e-01;5.944e-02;7.086e-01;5.533e-02;1.074e+00;6.850e-01;5.349e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.073e-01;-4.909e-02
30.842342000;1.074e+00;7.610e-01;5.918e-02;7.085e-01;5.510e-02;1.074e+00;6.849e-01;5.326e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.074e-01;-4.938e-02
30.844129000;1.074e+00;7.604e-01;5.761e-02;7.083e-01;5.366e-02;1.074e+00;6.843e-01;5.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.074e-01;-5.103e-02
30.844384000;1.073e+00;7.603e-01;5.741e-02;7.083e-01;5.348e-02;1.073e+00;6.843e-01;5.167e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.074e-01;-5.121e-02
30.845405000;1.073e+00;7.600e-01;5.666e-02;7.082e-01;5.279e-02;1.073e+00;6.840e-01;5.099e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.074e-01;-5.183e-02
30.846936000;1.073e+00;7.597e-01;5.566e-02;7.082e-01;5.189e-02;1.073e+00;6.837e-01;5.010e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.074e-01;-5.249e-02
30.847447000;1.073e+00;7.596e-01;5.536e-02;7.081e-01;5.161e-02;1.073e+00;6.837e-01;4.983e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.073e-01;-5.266e-02
30.847957000;1.073e+00;7.595e-01;5.507e-02;7.081e-01;5.134e-02;1.073e+00;6.836e-01;4.956e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.073e-01;-5.279e-02
30.850040000;1.072e+00;7.592e-01;5.399e-02;7.081e-01;5.036e-02;1.072e+00;6.833e-01;4.859e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.072e-01;-5.312e-02
30.850544000;1.072e+00;7.592e-01;5.375e-02;7.081e-01;5.014e-02;1.072e+00;6.832e-01;4.838e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.072e-01;-5.316e-02
30.852234000;1.072e+00;7.590e-01;5.300e-02;7.081e-01;4.945e-02;1.072e+00;6.831e-01;4.770e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.072e-01;-5.319e-02
30.854077000;1.072e+00;7.588e-01;5.224e-02;7.081e-01;4.876e-02;1.072e+00;6.829e-01;4.702e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.073e-01;-5.308e-02
30.854538000;1.071e+00;7.587e-01;5.206e-02;7.081e-01;4.859e-02;1.071e+00;6.828e-01;4.686e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.073e-01;-5.303e-02
30.865136000;1.070e+00;7.579e-01;4.845e-02;7.083e-01;4.527e-02;1.070e+00;6.821e-01;4.360e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.075e-01;-5.101e-02
30.865597000;1.070e+00;7.579e-01;4.830e-02;7.083e-01;4.514e-02;1.070e+00;6.821e-01;4.347e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.075e-01;-5.090e-02
30.867901000;1.070e+00;7.577e-01;4.759e-02;7.083e-01;4.449e-02;1.070e+00;6.819e-01;4.283e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.076e-01;-5.037e-02
30.873892000;1.069e+00;7.573e-01;4.580e-02;7.084e-01;4.284e-02;1.069e+00;6.816e-01;4.122e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.077e-01;-4.898e-02
30.878868000;1.069e+00;7.571e-01;4.437e-02;7.085e-01;4.153e-02;1.069e+00;6.814e-01;3.994e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.078e-01;-4.784e-02
30.879698000;1.068e+00;7.570e-01;4.414e-02;7.085e-01;4.131e-02;1.068e+00;6.813e-01;3.973e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.079e-01;-4.765e-02
30.887992000;1.068e+00;7.566e-01;4.187e-02;7.087e-01;3.922e-02;1.068e+00;6.809e-01;3.768e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.080e-01;-4.583e-02
30.888992000;1.067e+00;7.565e-01;4.161e-02;7.087e-01;3.898e-02;1.067e+00;6.808e-01;3.744e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.081e-01;-4.562e-02
30.897992000;1.067e+00;7.560e-01;3.929e-02;7.088e-01;3.684e-02;1.067e+00;6.804e-01;3.536e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.083e-01;-4.375e-02
30.898992000;1.066e+00;7.560e-01;3.904e-02;7.089e-01;3.661e-02;1.066e+00;6.804e-01;3.514e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.083e-01;-4.355e-02
30.903992000;1.066e+00;7.557e-01;3.782e-02;7.090e-01;3.547e-02;1.066e+00;6.802e-01;3.403e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.084e-01;-4.256e-02
30.908992000;1.066e+00;7.555e-01;3.663e-02;7.090e-01;3.438e-02;1.066e+00;6.800e-01;3.297e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.085e-01;-4.161e-02
30.909992000;1.065e+00;7.555e-01;3.640e-02;7.091e-01;3.416e-02;1.065e+00;6.799e-01;3.276e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.085e-01;-4.142e-02
30.913992000;1.065e+00;7.553e-01;3.548e-02;7.091e-01;3.331e-02;1.065e+00;6.798e-01;3.193e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.086e-01;-4.068e-02
30.914992000;1.065e+00;7.552e-01;3.525e-02;7.091e-01;3.310e-02;1.065e+00;6.797e-01;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.086e-01;-4.050e-02
30.921992000;1.064e+00;7.549e-01;3.371e-02;7.093e-01;3.167e-02;1.064e+00;6.794e-01;3.034e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.087e-01;-3.925e-02
30.945992000;1.063e+00;7.540e-01;2.892e-02;7.096e-01;2.722e-02;1.063e+00;6.786e-01;2.603e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.092e-01;-3.537e-02
30.946992000;1.062e+00;7.540e-01;2.873e-02;7.096e-01;2.704e-02;1.062e+00;6.786e-01;2.586e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.092e-01;-3.522e-02
30.968992000;1.061e+00;7.533e-01;2.495e-02;7.100e-01;2.351e-02;1.061e+00;6.780e-01;2.245e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.096e-01;-3.214e-02
30.971992000;1.061e+00;7.532e-01;2.447e-02;7.100e-01;2.307e-02;1.061e+00;6.779e-01;2.202e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.096e-01;-3.175e-02
30.973992000;1.061e+00;7.531e-01;2.416e-02;7.100e-01;2.278e-02;1.061e+00;6.778e-01;2.174e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.097e-01;-3.150e-02
30.976992000;1.061e+00;7.531e-01;2.370e-02;7.101e-01;2.234e-02;1.061e+00;6.778e-01;2.133e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.097e-01;-3.112e-02
30.977992000;1.060e+00;7.530e-01;2.354e-02;7.101e-01;2.220e-02;1.060e+00;6.777e-01;2.119e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.097e-01;-3.100e-02
30.994992000;1.060e+00;7.526e-01;2.110e-02;7.103e-01;1.991e-02;1.060e+00;6.773e-01;1.899e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.100e-01;-2.901e-02
30.995992000;1.059e+00;7.526e-01;2.096e-02;7.103e-01;1.978e-02;1.059e+00;6.773e-01;1.886e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.100e-01;-2.890e-02
31.005992000;1.059e+00;7.523e-01;1.965e-02;7.105e-01;1.855e-02;1.059e+00;6.771e-01;1.768e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.101e-01;-2.782e-02
31.014992000;1.059e+00;7.522e-01;1.853e-02;7.106e-01;1.751e-02;1.059e+00;6.769e-01;1.668e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.103e-01;-2.691e-02
31.015992000;1.058e+00;7.521e-01;1.841e-02;7.106e-01;1.740e-02;1.058e+00;6.769e-01;1.657e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.103e-01;-2.682e-02
31.019992000;1.058e+00;7.521e-01;1.794e-02;7.106e-01;1.695e-02;1.058e+00;6.768e-01;1.614e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.103e-01;-2.643e-02
31.028992000;1.058e+00;7.519e-01;1.692e-02;7.108e-01;1.599e-02;1.058e+00;6.767e-01;1.523e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.105e-01;-2.560e-02
31.032992000;1.058e+00;7.518e-01;1.648e-02;7.108e-01;1.558e-02;1.058e+00;6.766e-01;1.483e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.105e-01;-2.524e-02
31.033992000;1.058e+00;7.518e-01;1.637e-02;7.108e-01;1.548e-02;1.058e+00;6.766e-01;1.474e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.105e-01;-2.515e-02
31.036992000;1.058e+00;7.517e-01;1.606e-02;7.108e-01;1.518e-02;1.058e+00;6.766e-01;1.445e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.106e-01;-2.489e-02
31.037992000;1.057e+00;7.517e-01;1.595e-02;7.109e-01;1.508e-02;1.057e+00;6.766e-01;1.436e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.106e-01;-2.481e-02
31.062992000;1.057e+00;7.513e-01;1.353e-02;7.111e-01;1.281e-02;1.057e+00;6.762e-01;1.218e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.109e-01;-2.283e-02
31.063992000;1.056e+00;7.513e-01;1.344e-02;7.111e-01;1.273e-02;1.056e+00;6.762e-01;1.210e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.109e-01;-2.276e-02
31.103992000;1.055e+00;7.508e-01;1.030e-02;7.115e-01;9.762e-03;1.055e+00;6.758e-01;9.271e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.113e-01;-2.018e-02
31.105992000;1.055e+00;7.508e-01;1.016e-02;7.115e-01;9.633e-03;1.055e+00;6.757e-01;9.148e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.113e-01;-2.007e-02
31.114992000;1.055e+00;7.507e-01;9.566e-03;7.116e-01;9.067e-03;1.055e+00;6.757e-01;8.609e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.114e-01;-1.958e-02
31.129992000;1.055e+00;7.506e-01;8.641e-03;7.117e-01;8.194e-03;1.055e+00;6.755e-01;7.777e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.116e-01;-1.882e-02
31.132992000;1.055e+00;7.506e-01;8.466e-03;7.118e-01;8.028e-03;1.055e+00;6.755e-01;7.619e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.116e-01;-1.868e-02
31.133992000;1.054e+00;7.506e-01;8.408e-03;7.118e-01;7.973e-03;1.054e+00;6.755e-01;7.567e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.116e-01;-1.863e-02
31.136992000;1.054e+00;7.505e-01;8.238e-03;7.118e-01;7.813e-03;1.054e+00;6.755e-01;7.414e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.116e-01;-1.849e-02
31.143992000;1.054e+00;7.505e-01;7.852e-03;7.119e-01;7.448e-03;1.054e+00;6.754e-01;7.067e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.117e-01;-1.818e-02
31.152992000;1.054e+00;7.504e-01;7.380e-03;7.119e-01;7.001e-03;1.054e+00;6.754e-01;6.642e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.118e-01;-1.779e-02
31.183992000;1.054e+00;7.502e-01;5.943e-03;7.121e-01;5.641e-03;1.054e+00;6.752e-01;5.349e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.120e-01;-1.661e-02
31.184992000;1.053e+00;7.502e-01;5.902e-03;7.121e-01;5.603e-03;1.053e+00;6.752e-01;5.312e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.120e-01;-1.658e-02
31.185992000;1.053e+00;7.502e-01;5.860e-03;7.122e-01;5.563e-03;1.053e+00;6.752e-01;5.274e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.120e-01;-1.654e-02
31.201992000;1.053e+00;7.502e-01;5.229e-03;7.123e-01;4.965e-03;1.053e+00;6.751e-01;4.706e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.121e-01;-1.603e-02
31.282992000;1.052e+00;7.499e-01;2.849e-03;7.127e-01;2.707e-03;1.052e+00;6.749e-01;2.564e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.125e-01;-1.408e-02
31.284992000;1.052e+00;7.499e-01;2.804e-03;7.127e-01;2.665e-03;1.052e+00;6.749e-01;2.524e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.126e-01;-1.404e-02
31.293992000;1.052e+00;7.499e-01;2.610e-03;7.127e-01;2.481e-03;1.052e+00;6.749e-01;2.349e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.126e-01;-1.388e-02
31.325992000;1.052e+00;7.498e-01;2.003e-03;7.128e-01;1.904e-03;1.052e+00;6.749e-01;1.803e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.127e-01;-1.338e-02
31.337992000;1.052e+00;7.498e-01;1.806e-03;7.129e-01;1.717e-03;1.052e+00;6.749e-01;1.625e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.128e-01;-1.322e-02
31.339992000;1.052e+00;7.498e-01;1.774e-03;7.129e-01;1.687e-03;1.052e+00;6.748e-01;1.597e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.128e-01;-1.320e-02
31.363992000;1.052e+00;7.498e-01;1.427e-03;7.130e-01;1.357e-03;1.052e+00;6.748e-01;1.284e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.129e-01;-1.291e-02
31.397992000;1.052e+00;7.498e-01;1.019e-03;7.131e-01;9.690e-04;1.052e+00;6.748e-01;9.170e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.129e-01;-1.258e-02
31.403992000;1.052e+00;7.498e-01;9.556e-04;7.131e-01;9.088e-04;1.052e+00;6.748e-01;8.600e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.130e-01;-1.253e-02
31.404992000;1.051e+00;7.498e-01;9.456e-04;7.131e-01;8.992e-04;1.051e+00;6.748e-01;8.510e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.130e-01;-1.252e-02
31.561992000;1.051e+00;7.498e-01;-4.222e-05;7.133e-01;-4.017e-05;1.051e+00;6.748e-01;-3.800e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.132e-01;-1.173e-02
31.575992000;1.051e+00;7.498e-01;-8.778e-05;7.134e-01;-8.351e-05;1.051e+00;6.748e-01;-7.900e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.133e-01;-1.169e-02
31.697992000;1.051e+00;7.498e-01;-3.233e-04;7.134e-01;-3.077e-04;1.051e+00;6.748e-01;-2.910e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.134e-01;-1.151e-02
31.701992000;1.051e+00;7.498e-01;-3.278e-04;7.134e-01;-3.119e-04;1.051e+00;6.748e-01;-2.950e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.134e-01;-1.150e-02
31.719992000;1.051e+00;7.498e-01;-3.444e-04;7.135e-01;-3.277e-04;1.051e+00;6.748e-01;-3.100e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.134e-01;-1.149e-02
33.795992000;1.051e+00;7.499e-01;9.700e-04;7.131e-01;9.225e-04;1.051e+00;6.749e-01;8.730e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.130e-01;-1.276e-02
33.796992000;1.052e+00;7.499e-01;9.700e-04;7.131e-01;9.225e-04;1.052e+00;6.749e-01;8.730e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.130e-01;-1.276e-02
38.618992000;1.052e+00;7.499e-01;3.088e-03;7.125e-01;2.934e-03;1.052e+00;6.749e-01;2.779e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.124e-01;-1.473e-02
39.835992000;1.052e+00;7.499e-01;3.266e-03;7.125e-01;3.103e-03;1.052e+00;6.749e-01;2.939e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.123e-01;-1.489e-02
40.888992000;1.052e+00;7.499e-01;3.346e-03;7.125e-01;3.179e-03;1.052e+00;6.749e-01;3.011e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.123e-01;-1.496e-02
40.912992000;1.052e+00;7.499e-01;3.347e-03;7.125e-01;3.180e-03;1.052e+00;6.749e-01;3.012e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.123e-01;-1.497e-02
40.957992000;1.052e+00;7.499e-01;3.349e-03;7.125e-01;3.182e-03;1.052e+00;6.749e-01;3.014e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.123e-01;-1.497e-02
100.000000000;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.052e+00;6.749e-01;2.835e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.124e-01;-1.478e-02
