time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.295e-01;5.338e-02;7.942e-01;5.111e-02;1.060e+00;1.064e+00;7.996e-01;1.071e-01;1.044e+00;7.465e-01;4.804e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.004676000;1.044e+00;8.413e-01;2.258e-01;8.055e-01;2.162e-01;1.112e+00;1.078e+00;8.011e-01;2.707e-01;1.044e+00;7.572e-01;2.032e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.007373000;1.044e+00;8.449e-01;2.611e-01;8.089e-01;2.500e-01;1.123e+00;1.080e+00;8.026e-01;3.044e-01;1.044e+00;7.604e-01;2.350e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.008064000;1.044e+00;8.455e-01;2.668e-01;8.096e-01;2.554e-01;1.124e+00;1.081e+00;8.030e-01;3.098e-01;1.044e+00;7.610e-01;2.401e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.011059000;1.044e+00;8.478e-01;2.819e-01;8.117e-01;2.699e-01;1.129e+00;1.082e+00;8.043e-01;3.243e-01;1.044e+00;7.630e-01;2.537e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.011453000;1.044e+00;8.480e-01;2.831e-01;8.119e-01;2.711e-01;1.129e+00;1.082e+00;8.044e-01;3.255e-01;1.044e+00;7.632e-01;2.548e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.011481000;1.044e+00;8.481e-01;2.832e-01;8.120e-01;2.711e-01;1.129e+00;1.082e+00;8.044e-01;3.255e-01;1.044e+00;7.632e-01;2.549e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.011577000;1.044e+00;8.481e-01;2.835e-01;8.120e-01;2.714e-01;1.129e+00;1.082e+00;8.045e-01;3.258e-01;1.044e+00;7.633e-01;2.551e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.012473000;1.044e+00;8.486e-01;2.857e-01;8.125e-01;2.735e-01;1.130e+00;1.083e+00;8.048e-01;3.280e-01;1.044e+00;7.637e-01;2.571e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.013241000;1.044e+00;8.489e-01;2.872e-01;8.128e-01;2.750e-01;1.131e+00;1.083e+00;8.050e-01;3.294e-01;1.044e+00;7.640e-01;2.585e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.014009000;1.044e+00;8.492e-01;2.885e-01;8.131e-01;2.762e-01;1.131e+00;1.083e+00;8.052e-01;3.307e-01;1.044e+00;7.643e-01;2.596e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.020511000;1.044e+00;8.505e-01;2.928e-01;8.143e-01;2.804e-01;1.132e+00;1.083e+00;8.062e-01;3.349e-01;1.044e+00;7.655e-01;2.636e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.021433000;1.044e+00;8.506e-01;2.930e-01;8.144e-01;2.806e-01;1.132e+00;1.083e+00;8.063e-01;3.351e-01;1.044e+00;7.655e-01;2.637e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.023276000;1.044e+00;8.506e-01;2.933e-01;8.144e-01;2.808e-01;1.132e+00;1.083e+00;8.063e-01;3.354e-01;1.044e+00;7.655e-01;2.640e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.026041000;1.044e+00;8.504e-01;2.935e-01;8.142e-01;2.811e-01;1.133e+00;1.083e+00;8.061e-01;3.356e-01;1.044e+00;7.654e-01;2.642e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.035257000;1.044e+00;8.486e-01;2.940e-01;8.125e-01;2.815e-01;1.133e+00;1.083e+00;8.044e-01;3.358e-01;1.044e+00;7.637e-01;2.646e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.036916000;1.044e+00;8.481e-01;2.941e-01;8.120e-01;2.816e-01;1.133e+00;1.083e+00;8.039e-01;3.358e-01;1.044e+00;7.633e-01;2.647e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.063160000;1.044e+00;8.387e-01;2.959e-01;8.030e-01;2.833e-01;1.133e+00;1.083e+00;7.951e-01;3.365e-01;1.044e+00;7.548e-01;2.663e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.064160000;1.044e+00;8.385e-01;2.960e-01;8.028e-01;2.834e-01;1.133e+00;1.083e+00;7.948e-01;3.365e-01;1.044e+00;7.546e-01;2.664e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.065160000;1.044e+00;8.382e-01;2.960e-01;8.025e-01;2.834e-01;1.133e+00;1.083e+00;7.946e-01;3.365e-01;1.044e+00;7.544e-01;2.664e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.073160000;1.044e+00;8.368e-01;2.964e-01;8.012e-01;2.838e-01;1.133e+00;1.083e+00;7.933e-01;3.367e-01;1.044e+00;7.531e-01;2.667e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.078160000;1.044e+00;8.364e-01;2.965e-01;8.008e-01;2.839e-01;1.133e+00;1.083e+00;7.929e-01;3.367e-01;1.044e+00;7.527e-01;2.669e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.080160000;1.044e+00;8.363e-01;2.965e-01;8.007e-01;2.839e-01;1.133e+00;1.083e+00;7.928e-01;3.367e-01;1.044e+00;7.526e-01;2.669e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.081160000;1.044e+00;8.362e-01;2.965e-01;8.007e-01;2.839e-01;1.133e+00;1.083e+00;7.928e-01;3.367e-01;1.044e+00;7.526e-01;2.669e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.082160000;1.044e+00;8.362e-01;2.966e-01;8.006e-01;2.839e-01;1.133e+00;1.083e+00;7.927e-01;3.368e-01;1.044e+00;7.526e-01;2.669e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.084160000;1.044e+00;8.362e-01;2.966e-01;8.006e-01;2.840e-01;1.133e+00;1.083e+00;7.927e-01;3.368e-01;1.044e+00;7.526e-01;2.669e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.140160000;1.044e+00;8.387e-01;2.961e-01;8.030e-01;2.835e-01;1.133e+00;1.083e+00;7.951e-01;3.366e-01;1.044e+00;7.549e-01;2.665e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.144160000;1.044e+00;8.387e-01;2.961e-01;8.030e-01;2.835e-01;1.133e+00;1.083e+00;7.951e-01;3.366e-01;1.044e+00;7.548e-01;2.665e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.146160000;1.044e+00;8.387e-01;2.961e-01;8.030e-01;2.835e-01;1.133e+00;1.083e+00;7.950e-01;3.366e-01;1.044e+00;7.548e-01;2.665e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.628160000;1.044e+00;8.355e-01;2.967e-01;8.000e-01;2.841e-01;1.133e+00;1.083e+00;7.921e-01;3.368e-01;1.044e+00;7.520e-01;2.670e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.642160000;1.044e+00;8.355e-01;2.967e-01;7.999e-01;2.841e-01;1.133e+00;1.083e+00;7.921e-01;3.368e-01;1.044e+00;7.519e-01;2.671e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
1.549342000;1.044e+00;8.338e-01;2.971e-01;7.984e-01;2.844e-01;1.134e+00;1.083e+00;7.905e-01;3.369e-01;1.044e+00;7.505e-01;2.673e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
1.568342000;1.044e+00;8.338e-01;2.971e-01;7.984e-01;2.844e-01;1.134e+00;1.083e+00;7.905e-01;3.370e-01;1.044e+00;7.504e-01;2.674e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
1.571342000;1.044e+00;8.338e-01;2.971e-01;7.983e-01;2.844e-01;1.134e+00;1.083e+00;7.905e-01;3.370e-01;1.044e+00;7.504e-01;2.674e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
1.792342000;1.044e+00;8.337e-01;2.971e-01;7.982e-01;2.844e-01;1.134e+00;1.083e+00;7.903e-01;3.370e-01;1.044e+00;7.503e-01;2.674e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990000000;1.044e+00;8.333e-01;2.972e-01;7.979e-01;2.845e-01;1.134e+00;1.083e+00;7.900e-01;3.370e-01;1.044e+00;7.500e-01;2.674e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990004000;1.044e+00;8.334e-01;2.972e-01;7.979e-01;2.845e-01;1.134e+00;1.083e+00;7.900e-01;3.370e-01;1.044e+00;7.500e-01;2.675e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990025000;1.045e+00;8.336e-01;2.972e-01;7.979e-01;2.845e-01;1.134e+00;1.083e+00;7.900e-01;3.370e-01;1.045e+00;7.502e-01;2.675e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990029000;1.045e+00;8.336e-01;2.973e-01;7.979e-01;2.845e-01;1.134e+00;1.084e+00;7.900e-01;3.370e-01;1.045e+00;7.503e-01;2.675e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990053000;1.045e+00;8.339e-01;2.973e-01;7.979e-01;2.845e-01;1.134e+00;1.084e+00;7.900e-01;3.369e-01;1.045e+00;7.505e-01;2.676e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990117000;1.046e+00;8.345e-01;2.974e-01;7.979e-01;2.843e-01;1.135e+00;1.085e+00;7.900e-01;3.368e-01;1.046e+00;7.511e-01;2.677e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990181000;1.047e+00;8.352e-01;2.974e-01;7.978e-01;2.841e-01;1.136e+00;1.085e+00;7.901e-01;3.365e-01;1.047e+00;7.516e-01;2.676e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.991737000;1.067e+00;8.489e-01;2.683e-01;7.958e-01;2.515e-01;1.147e+00;1.103e+00;7.902e-01;3.034e-01;1.067e+00;7.640e-01;2.415e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.992449000;1.076e+00;8.541e-01;2.395e-01;7.940e-01;2.226e-01;1.148e+00;1.109e+00;7.900e-01;2.743e-01;1.076e+00;7.687e-01;2.155e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.996906000;1.133e+00;8.767e-01;-8.137e-02;7.740e-01;-7.184e-02;1.108e+00;1.141e+00;7.872e-01;-2.014e-02;1.133e+00;7.890e-01;-7.323e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.997162000;1.136e+00;8.775e-01;-1.050e-01;7.725e-01;-9.240e-02;1.104e+00;1.143e+00;7.869e-01;-4.069e-02;1.136e+00;7.898e-01;-9.447e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.997674000;1.142e+00;8.791e-01;-1.534e-01;7.695e-01;-1.342e-01;1.096e+00;1.146e+00;7.864e-01;-8.250e-02;1.142e+00;7.912e-01;-1.380e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.998698000;1.156e+00;8.818e-01;-2.546e-01;7.631e-01;-2.204e-01;1.079e+00;1.151e+00;7.852e-01;-1.685e-01;1.156e+00;7.936e-01;-2.292e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.002044000;1.198e+00;8.868e-01;-6.192e-01;7.400e-01;-5.167e-01;1.013e+00;1.169e+00;7.804e-01;-4.647e-01;1.198e+00;7.981e-01;-5.573e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.002966000;1.210e+00;8.872e-01;-7.270e-01;7.331e-01;-6.008e-01;9.920e-01;1.173e+00;7.788e-01;-5.488e-01;1.210e+00;7.984e-01;-6.543e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.005051000;1.237e+00;8.866e-01;-9.810e-01;7.169e-01;-7.932e-01;9.425e-01;1.184e+00;7.751e-01;-7.412e-01;1.237e+00;7.980e-01;-8.829e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.006891000;1.260e+00;8.846e-01;-1.216e+00;7.019e-01;-9.646e-01;8.956e-01;1.193e+00;7.714e-01;-9.127e-01;1.260e+00;7.962e-01;-1.094e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.007803000;1.272e+00;8.831e-01;-1.335e+00;6.943e-01;-1.050e+00;8.713e-01;1.197e+00;7.694e-01;-9.980e-01;1.272e+00;7.948e-01;-1.202e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.007807000;1.272e+00;8.831e-01;-1.335e+00;6.943e-01;-1.050e+00;8.714e-01;1.197e+00;7.694e-01;-9.980e-01;1.272e+00;7.948e-01;-1.202e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.009988000;1.300e+00;8.947e-01;-1.365e+00;6.883e-01;-1.050e+00;8.905e-01;1.225e+00;7.616e-01;-9.997e-01;1.300e+00;8.052e-01;-1.228e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.009996000;1.300e+00;8.948e-01;-1.365e+00;6.883e-01;-1.050e+00;8.906e-01;1.225e+00;7.615e-01;-9.997e-01;1.300e+00;8.053e-01;-1.228e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.010000000;1.300e+00;8.948e-01;-1.365e+00;6.883e-01;-1.050e+00;8.906e-01;1.225e+00;7.615e-01;-9.997e-01;1.300e+00;8.053e-01;-1.228e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.010004000;1.300e+00;8.947e-01;-1.365e+00;6.883e-01;-1.050e+00;8.906e-01;1.225e+00;7.615e-01;-9.997e-01;1.300e+00;8.053e-01;-1.228e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.010465000;1.300e+00;8.931e-01;-1.365e+00;6.870e-01;-1.050e+00;8.906e-01;1.225e+00;7.601e-01;-9.998e-01;1.300e+00;8.037e-01;-1.228e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.010849000;1.300e+00;8.916e-01;-1.365e+00;6.859e-01;-1.050e+00;8.906e-01;1.225e+00;7.590e-01;-9.998e-01;1.300e+00;8.025e-01;-1.228e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.013422000;1.300e+00;8.818e-01;-1.364e+00;6.783e-01;-1.049e+00;8.908e-01;1.225e+00;7.509e-01;-1.000e+00;1.300e+00;7.937e-01;-1.228e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.016325000;1.300e+00;8.709e-01;-1.363e+00;6.699e-01;-1.049e+00;8.911e-01;1.225e+00;7.419e-01;-1.001e+00;1.300e+00;7.838e-01;-1.227e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.018908000;1.300e+00;8.618e-01;-1.362e+00;6.629e-01;-1.048e+00;8.913e-01;1.224e+00;7.344e-01;-1.001e+00;1.300e+00;7.756e-01;-1.226e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.027341000;1.300e+00;8.378e-01;-1.360e+00;6.445e-01;-1.046e+00;8.920e-01;1.224e+00;7.146e-01;-1.001e+00;1.300e+00;7.540e-01;-1.224e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.027546000;1.300e+00;8.373e-01;-1.360e+00;6.441e-01;-1.046e+00;8.920e-01;1.224e+00;7.142e-01;-1.001e+00;1.300e+00;7.536e-01;-1.224e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.029192000;1.300e+00;8.337e-01;-1.359e+00;6.413e-01;-1.046e+00;8.922e-01;1.224e+00;7.111e-01;-1.001e+00;1.300e+00;7.503e-01;-1.224e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.033512000;1.300e+00;8.254e-01;-1.358e+00;6.349e-01;-1.045e+00;8.925e-01;1.224e+00;7.043e-01;-1.001e+00;1.300e+00;7.429e-01;-1.223e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.034408000;1.300e+00;8.239e-01;-1.358e+00;6.338e-01;-1.045e+00;8.925e-01;1.224e+00;7.030e-01;-1.001e+00;1.300e+00;7.415e-01;-1.222e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.040004000;1.300e+00;8.159e-01;-1.357e+00;6.276e-01;-1.044e+00;8.928e-01;1.224e+00;6.964e-01;-1.001e+00;1.300e+00;7.343e-01;-1.222e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.040012000;1.300e+00;8.158e-01;-1.357e+00;6.276e-01;-1.044e+00;8.928e-01;1.224e+00;6.964e-01;-1.001e+00;1.300e+00;7.343e-01;-1.222e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.040028000;1.300e+00;8.158e-01;-1.357e+00;6.276e-01;-1.044e+00;8.928e-01;1.224e+00;6.964e-01;-1.001e+00;1.300e+00;7.342e-01;-1.221e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.040060000;1.300e+00;8.157e-01;-1.357e+00;6.275e-01;-1.044e+00;8.927e-01;1.224e+00;6.963e-01;-1.001e+00;1.300e+00;7.341e-01;-1.221e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.040199000;1.300e+00;8.153e-01;-1.357e+00;6.274e-01;-1.044e+00;8.925e-01;1.224e+00;6.962e-01;-1.001e+00;1.300e+00;7.338e-01;-1.221e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.040247000;1.299e+00;8.152e-01;-1.357e+00;6.274e-01;-1.044e+00;8.924e-01;1.223e+00;6.962e-01;-1.001e+00;1.299e+00;7.337e-01;-1.221e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.043767000;1.291e+00;8.059e-01;-1.347e+00;6.244e-01;-1.044e+00;8.865e-01;1.215e+00;6.935e-01;-1.000e+00;1.291e+00;7.253e-01;-1.212e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.049859000;1.275e+00;7.928e-01;-1.331e+00;6.216e-01;-1.043e+00;8.761e-01;1.199e+00;6.911e-01;-9.999e-01;1.275e+00;7.135e-01;-1.198e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.050028000;1.275e+00;7.924e-01;-1.330e+00;6.216e-01;-1.043e+00;8.758e-01;1.199e+00;6.911e-01;-9.999e-01;1.275e+00;7.132e-01;-1.197e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.050124000;1.275e+00;7.923e-01;-1.330e+00;6.215e-01;-1.043e+00;8.757e-01;1.199e+00;6.911e-01;-9.999e-01;1.275e+00;7.130e-01;-1.197e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.053068000;1.267e+00;7.874e-01;-1.322e+00;6.213e-01;-1.044e+00;8.706e-01;1.191e+00;6.912e-01;-9.997e-01;1.267e+00;7.087e-01;-1.190e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.057164000;1.257e+00;7.821e-01;-1.312e+00;6.221e-01;-1.044e+00;8.635e-01;1.181e+00;6.926e-01;-9.995e-01;1.257e+00;7.039e-01;-1.181e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.059940000;1.250e+00;7.793e-01;-1.305e+00;6.233e-01;-1.044e+00;8.586e-01;1.174e+00;6.943e-01;-9.993e-01;1.250e+00;7.014e-01;-1.175e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.059996000;1.250e+00;7.793e-01;-1.305e+00;6.234e-01;-1.044e+00;8.586e-01;1.174e+00;6.943e-01;-9.993e-01;1.250e+00;7.013e-01;-1.175e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.059996000;1.250e+00;7.792e-01;-1.305e+00;6.234e-01;-1.044e+00;8.585e-01;1.174e+00;6.943e-01;-9.993e-01;1.250e+00;7.013e-01;-1.174e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.079384000;1.250e+00;7.956e-01;-1.307e+00;6.365e-01;-1.046e+00;8.579e-01;1.174e+00;7.085e-01;-9.996e-01;1.250e+00;7.160e-01;-1.176e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.081399000;1.250e+00;7.971e-01;-1.307e+00;6.377e-01;-1.046e+00;8.578e-01;1.174e+00;7.097e-01;-9.996e-01;1.250e+00;7.174e-01;-1.177e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.082071000;1.250e+00;7.976e-01;-1.307e+00;6.380e-01;-1.046e+00;8.578e-01;1.174e+00;7.101e-01;-9.996e-01;1.250e+00;7.178e-01;-1.177e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.129835000;1.250e+00;8.281e-01;-1.311e+00;6.625e-01;-1.049e+00;8.567e-01;1.174e+00;7.365e-01;-9.997e-01;1.250e+00;7.453e-01;-1.180e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
