time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.130835000;1.250e+00;8.287e-01;-1.311e+00;6.630e-01;-1.049e+00;8.567e-01;1.174e+00;7.370e-01;-9.997e-01;1.250e+00;7.458e-01;-1.180e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.131835000;1.250e+00;8.293e-01;-1.311e+00;6.634e-01;-1.049e+00;8.567e-01;1.174e+00;7.375e-01;-9.997e-01;1.250e+00;7.464e-01;-1.180e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.132835000;1.250e+00;8.299e-01;-1.311e+00;6.639e-01;-1.049e+00;8.567e-01;1.174e+00;7.380e-01;-9.997e-01;1.250e+00;7.469e-01;-1.180e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.144835000;1.250e+00;8.351e-01;-1.312e+00;6.681e-01;-1.049e+00;8.564e-01;1.174e+00;7.425e-01;-9.998e-01;1.250e+00;7.516e-01;-1.181e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.145835000;1.250e+00;8.354e-01;-1.312e+00;6.683e-01;-1.050e+00;8.564e-01;1.174e+00;7.428e-01;-9.998e-01;1.250e+00;7.518e-01;-1.181e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.155298000;1.250e+00;8.370e-01;-1.312e+00;6.696e-01;-1.050e+00;8.563e-01;1.174e+00;7.442e-01;-9.999e-01;1.250e+00;7.533e-01;-1.181e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.157298000;1.250e+00;8.371e-01;-1.312e+00;6.697e-01;-1.050e+00;8.563e-01;1.174e+00;7.442e-01;-9.999e-01;1.250e+00;7.534e-01;-1.181e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.209240000;1.250e+00;8.297e-01;-1.312e+00;6.638e-01;-1.049e+00;8.565e-01;1.174e+00;7.379e-01;-1.000e+00;1.250e+00;7.467e-01;-1.180e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.210240000;1.250e+00;8.297e-01;-1.312e+00;6.637e-01;-1.049e+00;8.565e-01;1.174e+00;7.379e-01;-1.000e+00;1.250e+00;7.467e-01;-1.180e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.212240000;1.250e+00;8.296e-01;-1.312e+00;6.637e-01;-1.049e+00;8.565e-01;1.174e+00;7.378e-01;-1.000e+00;1.250e+00;7.467e-01;-1.180e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.265240000;1.250e+00;8.314e-01;-1.312e+00;6.651e-01;-1.049e+00;8.565e-01;1.174e+00;7.393e-01;-1.000e+00;1.250e+00;7.482e-01;-1.181e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.270240000;1.250e+00;8.314e-01;-1.312e+00;6.651e-01;-1.049e+00;8.565e-01;1.174e+00;7.393e-01;-1.000e+00;1.250e+00;7.483e-01;-1.181e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.748240000;1.250e+00;8.324e-01;-1.312e+00;6.659e-01;-1.049e+00;8.565e-01;1.174e+00;7.402e-01;-1.000e+00;1.250e+00;7.491e-01;-1.181e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.772240000;1.250e+00;8.324e-01;-1.312e+00;6.659e-01;-1.049e+00;8.565e-01;1.174e+00;7.402e-01;-1.000e+00;1.250e+00;7.492e-01;-1.181e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.489998000;1.250e+00;8.333e-01;-1.312e+00;6.666e-01;-1.050e+00;8.564e-01;1.174e+00;7.410e-01;-1.000e+00;1.250e+00;7.500e-01;-1.181e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.490004000;1.250e+00;8.333e-01;-1.312e+00;6.666e-01;-1.050e+00;8.564e-01;1.174e+00;7.410e-01;-1.000e+00;1.250e+00;7.499e-01;-1.181e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.490012000;1.250e+00;8.332e-01;-1.312e+00;6.666e-01;-1.050e+00;8.564e-01;1.174e+00;7.410e-01;-1.000e+00;1.250e+00;7.499e-01;-1.181e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.490028000;1.250e+00;8.332e-01;-1.312e+00;6.666e-01;-1.050e+00;8.563e-01;1.174e+00;7.410e-01;-1.000e+00;1.250e+00;7.499e-01;-1.181e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.490060000;1.250e+00;8.331e-01;-1.312e+00;6.666e-01;-1.050e+00;8.562e-01;1.174e+00;7.410e-01;-1.000e+00;1.250e+00;7.498e-01;-1.180e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.490188000;1.249e+00;8.326e-01;-1.311e+00;6.666e-01;-1.050e+00;8.558e-01;1.174e+00;7.410e-01;-1.000e+00;1.249e+00;7.494e-01;-1.180e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.490252000;1.249e+00;8.324e-01;-1.311e+00;6.666e-01;-1.050e+00;8.556e-01;1.173e+00;7.410e-01;-1.000e+00;1.249e+00;7.492e-01;-1.180e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.493409000;1.233e+00;8.219e-01;-1.294e+00;6.666e-01;-1.050e+00;8.447e-01;1.157e+00;7.419e-01;-9.994e-01;1.233e+00;7.398e-01;-1.165e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.501836000;1.191e+00;7.982e-01;-1.251e+00;6.703e-01;-1.051e+00;8.154e-01;1.115e+00;7.484e-01;-9.984e-01;1.191e+00;7.184e-01;-1.126e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.501837000;1.191e+00;7.982e-01;-1.251e+00;6.703e-01;-1.051e+00;8.154e-01;1.115e+00;7.484e-01;-9.983e-01;1.191e+00;7.184e-01;-1.126e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.501840000;1.191e+00;7.982e-01;-1.251e+00;6.703e-01;-1.051e+00;8.155e-01;1.115e+00;7.484e-01;-9.981e-01;1.191e+00;7.184e-01;-1.126e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.501844000;1.191e+00;7.983e-01;-1.251e+00;6.704e-01;-1.050e+00;8.156e-01;1.115e+00;7.484e-01;-9.978e-01;1.191e+00;7.184e-01;-1.126e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.504618000;1.177e+00;8.043e-01;-1.042e+00;6.834e-01;-8.853e-01;8.643e-01;1.116e+00;7.494e-01;-8.333e-01;1.177e+00;7.238e-01;-9.377e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.505386000;1.173e+00;8.055e-01;-9.929e-01;6.866e-01;-8.464e-01;8.752e-01;1.115e+00;7.499e-01;-7.945e-01;1.173e+00;7.249e-01;-8.936e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.505514000;1.172e+00;8.056e-01;-9.850e-01;6.872e-01;-8.401e-01;8.769e-01;1.115e+00;7.500e-01;-7.882e-01;1.172e+00;7.251e-01;-8.865e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.507306000;1.163e+00;8.078e-01;-8.807e-01;6.943e-01;-7.570e-01;8.993e-01;1.113e+00;7.514e-01;-7.051e-01;1.163e+00;7.270e-01;-7.926e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.509866000;1.151e+00;8.099e-01;-7.465e-01;7.039e-01;-6.488e-01;9.267e-01;1.109e+00;7.538e-01;-5.970e-01;1.151e+00;7.289e-01;-6.719e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.509983000;1.150e+00;8.100e-01;-7.407e-01;7.043e-01;-6.440e-01;9.279e-01;1.109e+00;7.539e-01;-5.922e-01;1.150e+00;7.290e-01;-6.666e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.510003000;1.150e+00;8.100e-01;-7.397e-01;7.044e-01;-6.432e-01;9.281e-01;1.109e+00;7.539e-01;-5.914e-01;1.150e+00;7.290e-01;-6.657e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.510699000;1.150e+00;8.128e-01;-7.102e-01;7.068e-01;-6.175e-01;9.369e-01;1.111e+00;7.545e-01;-5.659e-01;1.150e+00;7.315e-01;-6.392e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.511467000;1.150e+00;8.154e-01;-6.834e-01;7.091e-01;-5.943e-01;9.450e-01;1.113e+00;7.552e-01;-5.427e-01;1.150e+00;7.339e-01;-6.151e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.513976000;1.150e+00;8.221e-01;-6.263e-01;7.149e-01;-5.446e-01;9.621e-01;1.118e+00;7.577e-01;-4.931e-01;1.150e+00;7.399e-01;-5.637e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.516741000;1.150e+00;8.275e-01;-5.954e-01;7.195e-01;-5.178e-01;9.714e-01;1.120e+00;7.606e-01;-4.662e-01;1.150e+00;7.447e-01;-5.359e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.516971000;1.150e+00;8.278e-01;-5.938e-01;7.199e-01;-5.163e-01;9.719e-01;1.120e+00;7.608e-01;-4.647e-01;1.150e+00;7.451e-01;-5.344e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.517663000;1.150e+00;8.290e-01;-5.894e-01;7.208e-01;-5.125e-01;9.732e-01;1.120e+00;7.615e-01;-4.608e-01;1.150e+00;7.461e-01;-5.304e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.517893000;1.150e+00;8.293e-01;-5.881e-01;7.211e-01;-5.114e-01;9.736e-01;1.121e+00;7.618e-01;-4.597e-01;1.150e+00;7.464e-01;-5.293e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.518123000;1.150e+00;8.297e-01;-5.869e-01;7.215e-01;-5.103e-01;9.739e-01;1.121e+00;7.620e-01;-4.586e-01;1.150e+00;7.467e-01;-5.282e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.518354000;1.150e+00;8.300e-01;-5.858e-01;7.218e-01;-5.094e-01;9.743e-01;1.121e+00;7.623e-01;-4.576e-01;1.150e+00;7.470e-01;-5.272e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.521349000;1.150e+00;8.342e-01;-5.762e-01;7.254e-01;-5.010e-01;9.771e-01;1.122e+00;7.654e-01;-4.490e-01;1.150e+00;7.508e-01;-5.186e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.528191000;1.150e+00;8.425e-01;-5.708e-01;7.326e-01;-4.963e-01;9.788e-01;1.122e+00;7.725e-01;-4.435e-01;1.150e+00;7.583e-01;-5.137e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.530515000;1.150e+00;8.452e-01;-5.707e-01;7.349e-01;-4.963e-01;9.788e-01;1.122e+00;7.749e-01;-4.432e-01;1.150e+00;7.607e-01;-5.136e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.530737000;1.150e+00;8.454e-01;-5.707e-01;7.351e-01;-4.963e-01;9.788e-01;1.122e+00;7.751e-01;-4.431e-01;1.150e+00;7.609e-01;-5.136e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.530769000;1.150e+00;8.455e-01;-5.707e-01;7.352e-01;-4.963e-01;9.788e-01;1.122e+00;7.752e-01;-4.431e-01;1.150e+00;7.609e-01;-5.136e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.534577000;1.150e+00;8.490e-01;-5.711e-01;7.383e-01;-4.966e-01;9.787e-01;1.122e+00;7.784e-01;-4.431e-01;1.150e+00;7.641e-01;-5.140e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.534833000;1.150e+00;8.492e-01;-5.711e-01;7.384e-01;-4.966e-01;9.787e-01;1.122e+00;7.786e-01;-4.431e-01;1.150e+00;7.643e-01;-5.140e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.539185000;1.150e+00;8.520e-01;-5.716e-01;7.408e-01;-4.971e-01;9.785e-01;1.122e+00;7.811e-01;-4.432e-01;1.150e+00;7.668e-01;-5.145e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.540209000;1.150e+00;8.525e-01;-5.717e-01;7.413e-01;-4.972e-01;9.785e-01;1.122e+00;7.815e-01;-4.433e-01;1.150e+00;7.672e-01;-5.146e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.551525000;1.150e+00;8.552e-01;-5.725e-01;7.436e-01;-4.978e-01;9.783e-01;1.122e+00;7.840e-01;-4.436e-01;1.150e+00;7.697e-01;-5.152e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.551985000;1.150e+00;8.552e-01;-5.725e-01;7.437e-01;-4.978e-01;9.782e-01;1.122e+00;7.840e-01;-4.436e-01;1.150e+00;7.697e-01;-5.153e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.552446000;1.150e+00;8.552e-01;-5.725e-01;7.437e-01;-4.978e-01;9.782e-01;1.122e+00;7.841e-01;-4.437e-01;1.150e+00;7.697e-01;-5.153e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.552907000;1.150e+00;8.553e-01;-5.725e-01;7.437e-01;-4.978e-01;9.782e-01;1.122e+00;7.841e-01;-4.437e-01;1.150e+00;7.697e-01;-5.153e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.570325000;1.150e+00;8.526e-01;-5.722e-01;7.414e-01;-4.975e-01;9.783e-01;1.122e+00;7.816e-01;-4.436e-01;1.150e+00;7.673e-01;-5.150e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.571155000;1.150e+00;8.523e-01;-5.721e-01;7.411e-01;-4.975e-01;9.784e-01;1.122e+00;7.814e-01;-4.436e-01;1.150e+00;7.671e-01;-5.149e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.573643000;1.150e+00;8.515e-01;-5.720e-01;7.404e-01;-4.974e-01;9.784e-01;1.122e+00;7.807e-01;-4.436e-01;1.150e+00;7.663e-01;-5.148e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.605629000;1.150e+00;8.366e-01;-5.691e-01;7.275e-01;-4.949e-01;9.793e-01;1.122e+00;7.671e-01;-4.427e-01;1.150e+00;7.529e-01;-5.122e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.606629000;1.150e+00;8.362e-01;-5.690e-01;7.272e-01;-4.948e-01;9.793e-01;1.122e+00;7.668e-01;-4.426e-01;1.150e+00;7.526e-01;-5.121e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.607725000;1.150e+00;8.359e-01;-5.689e-01;7.268e-01;-4.947e-01;9.793e-01;1.122e+00;7.665e-01;-4.426e-01;1.150e+00;7.523e-01;-5.120e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.610749000;1.150e+00;8.349e-01;-5.687e-01;7.260e-01;-4.945e-01;9.794e-01;1.122e+00;7.656e-01;-4.425e-01;1.150e+00;7.514e-01;-5.118e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.623749000;1.150e+00;8.330e-01;-5.682e-01;7.243e-01;-4.941e-01;9.795e-01;1.122e+00;7.638e-01;-4.423e-01;1.150e+00;7.497e-01;-5.114e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.625749000;1.150e+00;8.329e-01;-5.682e-01;7.243e-01;-4.941e-01;9.796e-01;1.122e+00;7.638e-01;-4.423e-01;1.150e+00;7.496e-01;-5.113e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.626749000;1.150e+00;8.329e-01;-5.682e-01;7.243e-01;-4.940e-01;9.796e-01;1.122e+00;7.638e-01;-4.423e-01;1.150e+00;7.496e-01;-5.113e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.627749000;1.150e+00;8.329e-01;-5.681e-01;7.243e-01;-4.940e-01;9.796e-01;1.122e+00;7.638e-01;-4.422e-01;1.150e+00;7.496e-01;-5.113e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.629749000;1.150e+00;8.330e-01;-5.681e-01;7.243e-01;-4.940e-01;9.796e-01;1.122e+00;7.638e-01;-4.422e-01;1.150e+00;7.497e-01;-5.113e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.674749000;1.150e+00;8.367e-01;-5.689e-01;7.275e-01;-4.947e-01;9.793e-01;1.122e+00;7.672e-01;-4.425e-01;1.150e+00;7.530e-01;-5.120e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.675749000;1.150e+00;8.367e-01;-5.689e-01;7.276e-01;-4.947e-01;9.793e-01;1.122e+00;7.672e-01;-4.425e-01;1.150e+00;7.530e-01;-5.120e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.678749000;1.150e+00;8.367e-01;-5.689e-01;7.276e-01;-4.947e-01;9.793e-01;1.122e+00;7.672e-01;-4.425e-01;1.150e+00;7.531e-01;-5.120e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
22.679749000;1.150e+00;8.367e-01;-5.689e-01;7.276e-01;-4.947e-01;9.793e-01;1.122e+00;7.673e-01;-4.425e-01;1.150e+00;7.531e-01;-5.120e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
23.299749000;1.150e+00;8.343e-01;-5.684e-01;7.255e-01;-4.943e-01;9.795e-01;1.122e+00;7.651e-01;-4.423e-01;1.150e+00;7.509e-01;-5.116e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
23.347749000;1.150e+00;8.343e-01;-5.684e-01;7.255e-01;-4.943e-01;9.795e-01;1.122e+00;7.650e-01;-4.423e-01;1.150e+00;7.508e-01;-5.116e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
24.299749000;1.150e+00;8.335e-01;-5.682e-01;7.248e-01;-4.941e-01;9.795e-01;1.122e+00;7.643e-01;-4.423e-01;1.150e+00;7.502e-01;-5.114e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
24.604749000;1.150e+00;8.335e-01;-5.682e-01;7.247e-01;-4.941e-01;9.795e-01;1.122e+00;7.643e-01;-4.423e-01;1.150e+00;7.501e-01;-5.114e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
24.672749000;1.150e+00;8.334e-01;-5.682e-01;7.247e-01;-4.941e-01;9.795e-01;1.122e+00;7.643e-01;-4.423e-01;1.150e+00;7.501e-01;-5.114e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
25.132749000;1.150e+00;8.334e-01;-5.682e-01;7.247e-01;-4.941e-01;9.795e-01;1.122e+00;7.642e-01;-4.423e-01;1.150e+00;7.500e-01;-5.114e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
33.067434000;1.150e+00;8.333e-01;-5.682e-01;7.246e-01;-4.941e-01;9.795e-01;1.122e+00;7.642e-01;-4.423e-01;1.150e+00;7.500e-01;-5.114e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
33.067562000;1.150e+00;8.333e-01;-5.683e-01;7.246e-01;-4.941e-01;9.795e-01;1.122e+00;7.642e-01;-4.423e-01;1.150e+00;7.500e-01;-5.114e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
33.067595000;1.150e+00;8.333e-01;-5.683e-01;7.246e-01;-4.942e-01;9.795e-01;1.122e+00;7.642e-01;-4.423e-01;1.150e+00;7.500e-01;-5.114e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
33.067715000;1.150e+00;8.333e-01;-5.683e-01;7.246e-01;-4.942e-01;9.795e-01;1.122e+00;7.642e-01;-4.423e-01;1.150e+00;7.500e-01;-5.115e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
33.068099000;1.150e+00;8.333e-01;-5.684e-01;7.246e-01;-4.943e-01;9.795e-01;1.122e+00;7.642e-01;-4.424e-01;1.150e+00;7.500e-01;-5.116e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
33.087123000;1.150e+00;8.331e-01;-5.730e-01;7.244e-01;-4.983e-01;9.781e-01;1.122e+00;7.642e-01;-4.464e-01;1.150e+00;7.498e-01;-5.157e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
33.102123000;1.150e+00;8.331e-01;-5.764e-01;7.244e-01;-5.012e-01;9.771e-01;1.122e+00;7.644e-01;-4.493e-01;1.150e+00;7.498e-01;-5.188e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
33.640123000;1.150e+00;8.330e-01;-6.732e-01;7.244e-01;-5.854e-01;9.480e-01;1.114e+00;7.704e-01;-5.321e-01;1.150e+00;7.497e-01;-6.059e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
33.651123000;1.150e+00;8.330e-01;-6.748e-01;7.244e-01;-5.868e-01;9.475e-01;1.114e+00;7.705e-01;-5.335e-01;1.150e+00;7.497e-01;-6.074e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
33.754123000;1.150e+00;8.330e-01;-6.893e-01;7.243e-01;-5.994e-01;9.432e-01;1.113e+00;7.714e-01;-5.459e-01;1.150e+00;7.497e-01;-6.204e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
33.756123000;1.150e+00;8.330e-01;-6.896e-01;7.243e-01;-5.996e-01;9.431e-01;1.113e+00;7.715e-01;-5.461e-01;1.150e+00;7.497e-01;-6.206e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
33.759123000;1.150e+00;8.330e-01;-6.900e-01;7.243e-01;-6.000e-01;9.430e-01;1.113e+00;7.715e-01;-5.465e-01;1.150e+00;7.497e-01;-6.210e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
