time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
33.777123000;1.150e+00;8.330e-01;-6.924e-01;7.243e-01;-6.021e-01;9.423e-01;1.113e+00;7.716e-01;-5.485e-01;1.150e+00;7.497e-01;-6.231e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
33.827123000;1.150e+00;8.330e-01;-6.989e-01;7.243e-01;-6.077e-01;9.403e-01;1.113e+00;7.721e-01;-5.541e-01;1.150e+00;7.497e-01;-6.290e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
34.339123000;1.150e+00;8.330e-01;-7.535e-01;7.243e-01;-6.552e-01;9.239e-01;1.109e+00;7.756e-01;-6.008e-01;1.150e+00;7.497e-01;-6.782e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
34.539123000;1.150e+00;8.330e-01;-7.699e-01;7.244e-01;-6.695e-01;9.190e-01;1.107e+00;7.767e-01;-6.148e-01;1.150e+00;7.497e-01;-6.929e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
34.624123000;1.150e+00;8.330e-01;-7.761e-01;7.244e-01;-6.749e-01;9.172e-01;1.107e+00;7.772e-01;-6.202e-01;1.150e+00;7.497e-01;-6.985e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
34.626123000;1.150e+00;8.330e-01;-7.763e-01;7.244e-01;-6.750e-01;9.171e-01;1.107e+00;7.772e-01;-6.203e-01;1.150e+00;7.497e-01;-6.987e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
34.627123000;1.150e+00;8.330e-01;-7.764e-01;7.244e-01;-6.751e-01;9.171e-01;1.107e+00;7.772e-01;-6.203e-01;1.150e+00;7.497e-01;-6.987e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
34.628123000;1.150e+00;8.330e-01;-7.764e-01;7.244e-01;-6.752e-01;9.171e-01;1.107e+00;7.772e-01;-6.204e-01;1.150e+00;7.497e-01;-6.988e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
34.726123000;1.150e+00;8.330e-01;-7.832e-01;7.244e-01;-6.810e-01;9.151e-01;1.107e+00;7.777e-01;-6.262e-01;1.150e+00;7.497e-01;-7.048e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
35.127123000;1.150e+00;8.331e-01;-8.062e-01;7.244e-01;-7.010e-01;9.081e-01;1.105e+00;7.792e-01;-6.458e-01;1.150e+00;7.498e-01;-7.256e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
35.678123000;1.150e+00;8.332e-01;-8.286e-01;7.245e-01;-7.205e-01;9.014e-01;1.103e+00;7.808e-01;-6.650e-01;1.150e+00;7.498e-01;-7.457e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
35.680123000;1.150e+00;8.332e-01;-8.286e-01;7.245e-01;-7.205e-01;9.014e-01;1.103e+00;7.808e-01;-6.650e-01;1.150e+00;7.498e-01;-7.458e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
35.714123000;1.150e+00;8.332e-01;-8.297e-01;7.245e-01;-7.215e-01;9.011e-01;1.103e+00;7.809e-01;-6.660e-01;1.150e+00;7.498e-01;-7.467e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
35.716123000;1.150e+00;8.332e-01;-8.298e-01;7.245e-01;-7.216e-01;9.011e-01;1.103e+00;7.809e-01;-6.660e-01;1.150e+00;7.498e-01;-7.468e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
36.170123000;1.150e+00;8.332e-01;-8.422e-01;7.245e-01;-7.323e-01;8.973e-01;1.102e+00;7.818e-01;-6.766e-01;1.150e+00;7.499e-01;-7.580e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
36.734123000;1.150e+00;8.332e-01;-8.528e-01;7.246e-01;-7.416e-01;8.942e-01;1.101e+00;7.826e-01;-6.857e-01;1.150e+00;7.499e-01;-7.675e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
37.124123000;1.150e+00;8.333e-01;-8.579e-01;7.246e-01;-7.460e-01;8.926e-01;1.101e+00;7.830e-01;-6.901e-01;1.150e+00;7.499e-01;-7.722e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
37.142123000;1.150e+00;8.333e-01;-8.582e-01;7.246e-01;-7.462e-01;8.926e-01;1.101e+00;7.830e-01;-6.902e-01;1.150e+00;7.499e-01;-7.723e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
37.164123000;1.150e+00;8.333e-01;-8.584e-01;7.246e-01;-7.464e-01;8.925e-01;1.101e+00;7.830e-01;-6.905e-01;1.150e+00;7.499e-01;-7.726e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
37.166123000;1.150e+00;8.333e-01;-8.584e-01;7.246e-01;-7.465e-01;8.925e-01;1.101e+00;7.830e-01;-6.905e-01;1.150e+00;7.499e-01;-7.726e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
37.246123000;1.150e+00;8.333e-01;-8.593e-01;7.246e-01;-7.472e-01;8.922e-01;1.101e+00;7.831e-01;-6.912e-01;1.150e+00;7.499e-01;-7.734e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
39.356762000;1.150e+00;8.333e-01;-8.705e-01;7.246e-01;-7.570e-01;8.888e-01;1.100e+00;7.839e-01;-7.008e-01;1.150e+00;7.500e-01;-7.834e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.989994000;1.150e+00;8.334e-01;-8.736e-01;7.246e-01;-7.596e-01;8.880e-01;1.100e+00;7.841e-01;-7.034e-01;1.150e+00;7.500e-01;-7.862e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.990006000;1.150e+00;8.333e-01;-8.735e-01;7.246e-01;-7.596e-01;8.879e-01;1.100e+00;7.841e-01;-7.034e-01;1.150e+00;7.500e-01;-7.862e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.990015000;1.150e+00;8.333e-01;-8.735e-01;7.246e-01;-7.596e-01;8.879e-01;1.100e+00;7.841e-01;-7.034e-01;1.150e+00;7.500e-01;-7.861e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.990087000;1.150e+00;8.330e-01;-8.732e-01;7.246e-01;-7.596e-01;8.876e-01;1.100e+00;7.841e-01;-7.034e-01;1.150e+00;7.497e-01;-7.859e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.990151000;1.149e+00;8.328e-01;-8.729e-01;7.246e-01;-7.596e-01;8.873e-01;1.099e+00;7.841e-01;-7.033e-01;1.149e+00;7.495e-01;-7.856e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.991623000;1.141e+00;8.271e-01;-8.670e-01;7.246e-01;-7.596e-01;8.813e-01;1.091e+00;7.845e-01;-7.029e-01;1.141e+00;7.444e-01;-7.803e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.992007000;1.139e+00;8.257e-01;-8.654e-01;7.246e-01;-7.595e-01;8.798e-01;1.089e+00;7.846e-01;-7.028e-01;1.139e+00;7.431e-01;-7.789e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.997359000;1.111e+00;8.070e-01;-8.393e-01;7.262e-01;-7.553e-01;8.594e-01;1.062e+00;7.871e-01;-6.970e-01;1.111e+00;7.263e-01;-7.553e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.997361000;1.111e+00;8.070e-01;-8.391e-01;7.262e-01;-7.552e-01;8.594e-01;1.062e+00;7.871e-01;-6.969e-01;1.111e+00;7.263e-01;-7.552e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
49.997363000;1.111e+00;8.070e-01;-8.389e-01;7.262e-01;-7.550e-01;8.595e-01;1.062e+00;7.871e-01;-6.968e-01;1.111e+00;7.263e-01;-7.550e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.002260000;1.085e+00;8.136e-01;-5.130e-01;7.497e-01;-4.727e-01;9.314e-01;1.060e+00;7.900e-01;-4.151e-01;1.085e+00;7.322e-01;-4.617e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.004060000;1.076e+00;8.147e-01;-4.176e-01;7.573e-01;-3.882e-01;9.505e-01;1.058e+00;7.918e-01;-3.307e-01;1.076e+00;7.332e-01;-3.758e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.004160000;1.075e+00;8.144e-01;-4.174e-01;7.574e-01;-3.882e-01;9.500e-01;1.057e+00;7.919e-01;-3.306e-01;1.075e+00;7.329e-01;-3.757e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.009990000;1.045e+00;7.971e-01;-4.061e-01;7.631e-01;-3.888e-01;9.228e-01;1.026e+00;7.985e-01;-3.289e-01;1.045e+00;7.174e-01;-3.655e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.009990000;1.044e+00;7.970e-01;-4.060e-01;7.631e-01;-3.888e-01;9.226e-01;1.026e+00;7.985e-01;-3.289e-01;1.044e+00;7.173e-01;-3.654e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.010022000;1.044e+00;7.970e-01;-4.060e-01;7.631e-01;-3.888e-01;9.226e-01;1.026e+00;7.985e-01;-3.289e-01;1.044e+00;7.173e-01;-3.654e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.064052000;1.044e+00;8.513e-01;-4.142e-01;8.151e-01;-3.966e-01;9.202e-01;1.027e+00;8.523e-01;-3.293e-01;1.044e+00;7.662e-01;-3.728e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.064564000;1.044e+00;8.518e-01;-4.143e-01;8.155e-01;-3.966e-01;9.202e-01;1.027e+00;8.528e-01;-3.293e-01;1.044e+00;7.666e-01;-3.728e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.070148000;1.044e+00;8.555e-01;-4.149e-01;8.191e-01;-3.973e-01;9.200e-01;1.027e+00;8.564e-01;-3.294e-01;1.044e+00;7.699e-01;-3.734e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.071148000;1.044e+00;8.559e-01;-4.150e-01;8.195e-01;-3.973e-01;9.199e-01;1.027e+00;8.569e-01;-3.294e-01;1.044e+00;7.703e-01;-3.735e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.078148000;1.044e+00;8.574e-01;-4.154e-01;8.209e-01;-3.978e-01;9.198e-01;1.027e+00;8.584e-01;-3.297e-01;1.044e+00;7.716e-01;-3.739e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.079148000;1.044e+00;8.574e-01;-4.155e-01;8.209e-01;-3.978e-01;9.198e-01;1.027e+00;8.584e-01;-3.297e-01;1.044e+00;7.717e-01;-3.739e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.095148000;1.044e+00;8.545e-01;-4.155e-01;8.182e-01;-3.978e-01;9.198e-01;1.027e+00;8.556e-01;-3.301e-01;1.044e+00;7.691e-01;-3.739e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.096148000;1.044e+00;8.542e-01;-4.154e-01;8.178e-01;-3.978e-01;9.198e-01;1.027e+00;8.552e-01;-3.301e-01;1.044e+00;7.688e-01;-3.739e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.097148000;1.044e+00;8.538e-01;-4.154e-01;8.175e-01;-3.977e-01;9.198e-01;1.027e+00;8.549e-01;-3.301e-01;1.044e+00;7.684e-01;-3.739e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.132165000;1.044e+00;8.357e-01;-4.131e-01;8.001e-01;-3.955e-01;9.205e-01;1.027e+00;8.369e-01;-3.304e-01;1.044e+00;7.521e-01;-3.717e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.133165000;1.044e+00;8.352e-01;-4.130e-01;7.997e-01;-3.954e-01;9.205e-01;1.027e+00;8.365e-01;-3.303e-01;1.044e+00;7.517e-01;-3.717e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.134165000;1.044e+00;8.348e-01;-4.129e-01;7.993e-01;-3.953e-01;9.206e-01;1.027e+00;8.360e-01;-3.303e-01;1.044e+00;7.513e-01;-3.716e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.135165000;1.044e+00;8.344e-01;-4.128e-01;7.989e-01;-3.953e-01;9.206e-01;1.027e+00;8.356e-01;-3.303e-01;1.044e+00;7.509e-01;-3.716e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.151205000;1.044e+00;8.307e-01;-4.121e-01;7.954e-01;-3.946e-01;9.208e-01;1.027e+00;8.320e-01;-3.302e-01;1.044e+00;7.476e-01;-3.709e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.151501000;1.044e+00;8.307e-01;-4.121e-01;7.953e-01;-3.946e-01;9.208e-01;1.027e+00;8.320e-01;-3.302e-01;1.044e+00;7.476e-01;-3.709e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.151629000;1.044e+00;8.307e-01;-4.121e-01;7.953e-01;-3.946e-01;9.208e-01;1.027e+00;8.319e-01;-3.302e-01;1.044e+00;7.476e-01;-3.709e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.152653000;1.044e+00;8.306e-01;-4.121e-01;7.953e-01;-3.946e-01;9.208e-01;1.027e+00;8.319e-01;-3.301e-01;1.044e+00;7.476e-01;-3.709e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.203221000;1.044e+00;8.356e-01;-4.126e-01;8.000e-01;-3.950e-01;9.207e-01;1.027e+00;8.368e-01;-3.300e-01;1.044e+00;7.520e-01;-3.713e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.205221000;1.044e+00;8.356e-01;-4.126e-01;8.001e-01;-3.951e-01;9.207e-01;1.027e+00;8.368e-01;-3.300e-01;1.044e+00;7.521e-01;-3.714e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.208221000;1.044e+00;8.357e-01;-4.126e-01;8.001e-01;-3.951e-01;9.207e-01;1.027e+00;8.369e-01;-3.300e-01;1.044e+00;7.521e-01;-3.714e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.328596000;1.044e+00;8.346e-01;-4.125e-01;7.991e-01;-3.950e-01;9.207e-01;1.027e+00;8.358e-01;-3.300e-01;1.044e+00;7.512e-01;-3.713e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.328612000;1.044e+00;8.346e-01;-4.125e-01;7.991e-01;-3.949e-01;9.207e-01;1.027e+00;8.358e-01;-3.300e-01;1.044e+00;7.512e-01;-3.713e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.328644000;1.044e+00;8.346e-01;-4.125e-01;7.991e-01;-3.949e-01;9.207e-01;1.027e+00;8.358e-01;-3.300e-01;1.044e+00;7.512e-01;-3.712e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.328836000;1.044e+00;8.346e-01;-4.123e-01;7.991e-01;-3.948e-01;9.207e-01;1.027e+00;8.358e-01;-3.298e-01;1.044e+00;7.512e-01;-3.711e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.336676000;1.044e+00;8.350e-01;-4.064e-01;7.995e-01;-3.891e-01;9.225e-01;1.027e+00;8.358e-01;-3.242e-01;1.044e+00;7.515e-01;-3.657e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.342676000;1.044e+00;8.352e-01;-4.020e-01;7.997e-01;-3.849e-01;9.238e-01;1.027e+00;8.356e-01;-3.200e-01;1.044e+00;7.517e-01;-3.618e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.543676000;1.044e+00;8.347e-01;-2.763e-01;7.992e-01;-2.645e-01;9.616e-01;1.037e+00;8.259e-01;-2.021e-01;1.044e+00;7.512e-01;-2.487e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.706676000;1.044e+00;8.345e-01;-1.877e-01;7.990e-01;-1.797e-01;9.881e-01;1.045e+00;8.196e-01;-1.189e-01;1.044e+00;7.511e-01;-1.689e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.714676000;1.044e+00;8.345e-01;-1.836e-01;7.990e-01;-1.758e-01;9.894e-01;1.045e+00;8.193e-01;-1.151e-01;1.044e+00;7.511e-01;-1.652e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.739676000;1.044e+00;8.345e-01;-1.710e-01;7.990e-01;-1.637e-01;9.931e-01;1.046e+00;8.185e-01;-1.032e-01;1.044e+00;7.510e-01;-1.539e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.740676000;1.044e+00;8.345e-01;-1.705e-01;7.990e-01;-1.632e-01;9.933e-01;1.046e+00;8.184e-01;-1.028e-01;1.044e+00;7.510e-01;-1.534e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.754676000;1.044e+00;8.345e-01;-1.635e-01;7.989e-01;-1.566e-01;9.954e-01;1.046e+00;8.180e-01;-9.624e-02;1.044e+00;7.510e-01;-1.472e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
50.789676000;1.044e+00;8.344e-01;-1.465e-01;7.989e-01;-1.402e-01;1.001e+00;1.048e+00;8.168e-01;-8.021e-02;1.044e+00;7.510e-01;-1.318e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.170676000;1.044e+00;8.339e-01;1.345e-02;7.984e-01;1.288e-02;1.048e+00;1.061e+00;8.062e-01;7.007e-02;1.044e+00;7.505e-01;1.211e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.178676000;1.044e+00;8.339e-01;1.636e-02;7.984e-01;1.566e-02;1.049e+00;1.061e+00;8.060e-01;7.280e-02;1.044e+00;7.505e-01;1.472e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.198676000;1.044e+00;8.339e-01;2.353e-02;7.984e-01;2.253e-02;1.052e+00;1.061e+00;8.056e-01;7.955e-02;1.044e+00;7.505e-01;2.118e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.207676000;1.044e+00;8.339e-01;2.673e-02;7.984e-01;2.559e-02;1.052e+00;1.062e+00;8.054e-01;8.255e-02;1.044e+00;7.505e-01;2.406e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.208676000;1.044e+00;8.339e-01;2.708e-02;7.984e-01;2.593e-02;1.053e+00;1.062e+00;8.054e-01;8.289e-02;1.044e+00;7.505e-01;2.437e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.209676000;1.044e+00;8.339e-01;2.744e-02;7.984e-01;2.627e-02;1.053e+00;1.062e+00;8.054e-01;8.322e-02;1.044e+00;7.505e-01;2.469e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.210676000;1.044e+00;8.339e-01;2.779e-02;7.984e-01;2.661e-02;1.053e+00;1.062e+00;8.053e-01;8.355e-02;1.044e+00;7.505e-01;2.501e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.702676000;1.044e+00;8.334e-01;1.736e-01;7.980e-01;1.662e-01;1.097e+00;1.073e+00;7.966e-01;2.206e-01;1.044e+00;7.501e-01;1.562e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.713676000;1.044e+00;8.334e-01;1.762e-01;7.980e-01;1.687e-01;1.097e+00;1.074e+00;7.964e-01;2.232e-01;1.044e+00;7.501e-01;1.586e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.725676000;1.044e+00;8.334e-01;1.792e-01;7.980e-01;1.715e-01;1.098e+00;1.074e+00;7.963e-01;2.259e-01;1.044e+00;7.501e-01;1.612e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.732676000;1.044e+00;8.334e-01;1.808e-01;7.980e-01;1.732e-01;1.099e+00;1.074e+00;7.962e-01;2.275e-01;1.044e+00;7.501e-01;1.628e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.734676000;1.044e+00;8.334e-01;1.813e-01;7.980e-01;1.736e-01;1.099e+00;1.074e+00;7.962e-01;2.280e-01;1.044e+00;7.501e-01;1.632e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.738676000;1.044e+00;8.334e-01;1.823e-01;7.979e-01;1.745e-01;1.099e+00;1.074e+00;7.961e-01;2.289e-01;1.044e+00;7.501e-01;1.641e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
52.278968000;1.044e+00;8.332e-01;2.891e-01;7.977e-01;2.768e-01;1.131e+00;1.083e+00;7.903e-01;3.293e-01;1.044e+00;7.499e-01;2.601e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
52.328968000;1.044e+00;8.332e-01;2.970e-01;7.977e-01;2.843e-01;1.134e+00;1.083e+00;7.899e-01;3.368e-01;1.044e+00;7.499e-01;2.673e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
52.336721000;1.044e+00;8.332e-01;2.982e-01;7.977e-01;2.855e-01;1.134e+00;1.083e+00;7.898e-01;3.379e-01;1.044e+00;7.499e-01;2.683e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
52.341769000;1.044e+00;8.331e-01;2.974e-01;7.976e-01;2.848e-01;1.134e+00;1.083e+00;7.898e-01;3.372e-01;1.044e+00;7.498e-01;2.677e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
52.347769000;1.044e+00;8.331e-01;2.973e-01;7.976e-01;2.846e-01;1.134e+00;1.083e+00;7.898e-01;3.370e-01;1.044e+00;7.497e-01;2.675e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
52.348769000;1.044e+00;8.330e-01;2.972e-01;7.976e-01;2.846e-01;1.134e+00;1.083e+00;7.897e-01;3.370e-01;1.044e+00;7.497e-01;2.675e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
100.000000000;1.044e+00;8.333e-01;2.972e-01;7.979e-01;2.845e-01;1.134e+00;1.083e+00;7.900e-01;3.370e-01;1.044e+00;7.500e-01;2.674e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
