time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.027165000;1.072e+00;8.417e-01;6.988e-02;7.849e-01;6.516e-02;1.074e+00;1.072e+00;7.575e-01;6.289e-02;1.000e+01;8.335e-01;1.097e+00;7.834e-01;8.124e-02
20.027580000;1.072e+00;8.414e-01;6.970e-02;7.846e-01;6.499e-02;1.074e+00;1.072e+00;7.573e-01;6.273e-02;1.000e+01;8.335e-01;1.097e+00;7.832e-01;8.105e-02
20.027995000;1.072e+00;8.412e-01;6.952e-02;7.844e-01;6.483e-02;1.074e+00;1.072e+00;7.570e-01;6.257e-02;1.000e+01;8.335e-01;1.097e+00;7.829e-01;8.086e-02
20.028409000;1.072e+00;8.409e-01;6.935e-02;7.842e-01;6.468e-02;1.074e+00;1.072e+00;7.568e-01;6.241e-02;1.000e+01;8.335e-01;1.097e+00;7.827e-01;8.067e-02
20.029239000;1.072e+00;8.404e-01;6.902e-02;7.838e-01;6.437e-02;1.074e+00;1.072e+00;7.563e-01;6.212e-02;1.000e+01;8.335e-01;1.097e+00;7.823e-01;8.031e-02
20.029985000;1.072e+00;8.399e-01;6.874e-02;7.835e-01;6.411e-02;1.074e+00;1.072e+00;7.559e-01;6.186e-02;1.000e+01;8.335e-01;1.097e+00;7.820e-01;8.000e-02
20.030732000;1.072e+00;8.395e-01;6.847e-02;7.831e-01;6.387e-02;1.074e+00;1.072e+00;7.556e-01;6.162e-02;1.000e+01;8.335e-01;1.097e+00;7.817e-01;7.970e-02
20.031478000;1.072e+00;8.391e-01;6.822e-02;7.828e-01;6.364e-02;1.074e+00;1.072e+00;7.552e-01;6.140e-02;1.000e+01;8.335e-01;1.097e+00;7.814e-01;7.942e-02
20.032225000;1.072e+00;8.388e-01;6.799e-02;7.825e-01;6.343e-02;1.074e+00;1.072e+00;7.549e-01;6.119e-02;1.000e+01;8.335e-01;1.097e+00;7.811e-01;7.915e-02
20.032971000;1.072e+00;8.384e-01;6.778e-02;7.822e-01;6.324e-02;1.074e+00;1.072e+00;7.546e-01;6.100e-02;1.000e+01;8.335e-01;1.097e+00;7.808e-01;7.890e-02
20.033718000;1.072e+00;8.381e-01;6.759e-02;7.819e-01;6.306e-02;1.074e+00;1.072e+00;7.543e-01;6.083e-02;1.000e+01;8.335e-01;1.097e+00;7.805e-01;7.867e-02
20.034464000;1.072e+00;8.378e-01;6.742e-02;7.817e-01;6.290e-02;1.074e+00;1.072e+00;7.540e-01;6.068e-02;1.000e+01;8.335e-01;1.097e+00;7.803e-01;7.846e-02
20.035211000;1.072e+00;8.375e-01;6.726e-02;7.814e-01;6.276e-02;1.074e+00;1.072e+00;7.537e-01;6.054e-02;1.000e+01;8.335e-01;1.097e+00;7.800e-01;7.826e-02
20.035957000;1.072e+00;8.372e-01;6.713e-02;7.812e-01;6.264e-02;1.074e+00;1.072e+00;7.535e-01;6.042e-02;1.000e+01;8.335e-01;1.097e+00;7.798e-01;7.808e-02
20.036704000;1.072e+00;8.370e-01;6.702e-02;7.810e-01;6.253e-02;1.074e+00;1.072e+00;7.533e-01;6.031e-02;1.000e+01;8.335e-01;1.097e+00;7.796e-01;7.792e-02
20.037450000;1.072e+00;8.367e-01;6.692e-02;7.808e-01;6.245e-02;1.074e+00;1.072e+00;7.530e-01;6.023e-02;1.000e+01;8.335e-01;1.097e+00;7.794e-01;7.777e-02
20.038197000;1.072e+00;8.365e-01;6.684e-02;7.806e-01;6.237e-02;1.074e+00;1.072e+00;7.529e-01;6.016e-02;1.000e+01;8.335e-01;1.097e+00;7.792e-01;7.764e-02
20.038943000;1.072e+00;8.363e-01;6.678e-02;7.804e-01;6.231e-02;1.074e+00;1.072e+00;7.527e-01;6.010e-02;1.000e+01;8.335e-01;1.097e+00;7.791e-01;7.753e-02
20.039690000;1.072e+00;8.361e-01;6.673e-02;7.803e-01;6.227e-02;1.074e+00;1.072e+00;7.525e-01;6.005e-02;1.000e+01;8.335e-01;1.097e+00;7.789e-01;7.743e-02
20.040436000;1.072e+00;8.360e-01;6.670e-02;7.801e-01;6.224e-02;1.074e+00;1.072e+00;7.524e-01;6.003e-02;1.000e+01;8.335e-01;1.097e+00;7.787e-01;7.735e-02
20.041183000;1.072e+00;8.358e-01;6.668e-02;7.799e-01;6.222e-02;1.074e+00;1.072e+00;7.522e-01;6.001e-02;1.000e+01;8.335e-01;1.097e+00;7.786e-01;7.728e-02
20.041929000;1.072e+00;8.357e-01;6.667e-02;7.798e-01;6.222e-02;1.074e+00;1.072e+00;7.521e-01;6.001e-02;1.000e+01;8.335e-01;1.097e+00;7.785e-01;7.723e-02
20.042676000;1.072e+00;8.355e-01;6.668e-02;7.797e-01;6.222e-02;1.074e+00;1.072e+00;7.520e-01;6.001e-02;1.000e+01;8.335e-01;1.097e+00;7.783e-01;7.718e-02
20.043422000;1.072e+00;8.354e-01;6.670e-02;7.795e-01;6.224e-02;1.074e+00;1.072e+00;7.519e-01;6.003e-02;1.000e+01;8.335e-01;1.097e+00;7.782e-01;7.715e-02
20.044915000;1.072e+00;8.352e-01;6.677e-02;7.793e-01;6.230e-02;1.074e+00;1.072e+00;7.517e-01;6.009e-02;1.000e+01;8.335e-01;1.097e+00;7.780e-01;7.712e-02
20.046408000;1.072e+00;8.350e-01;6.687e-02;7.791e-01;6.240e-02;1.074e+00;1.072e+00;7.515e-01;6.019e-02;1.000e+01;8.335e-01;1.097e+00;7.778e-01;7.713e-02
20.047155000;1.072e+00;8.350e-01;6.694e-02;7.790e-01;6.245e-02;1.074e+00;1.072e+00;7.515e-01;6.024e-02;1.000e+01;8.335e-01;1.097e+00;7.777e-01;7.715e-02
20.047901000;1.072e+00;8.349e-01;6.701e-02;7.789e-01;6.252e-02;1.074e+00;1.072e+00;7.514e-01;6.031e-02;1.000e+01;8.335e-01;1.097e+00;7.776e-01;7.718e-02
20.048648000;1.072e+00;8.348e-01;6.709e-02;7.789e-01;6.259e-02;1.074e+00;1.072e+00;7.513e-01;6.038e-02;1.000e+01;8.335e-01;1.097e+00;7.776e-01;7.721e-02
20.049394000;1.072e+00;8.348e-01;6.717e-02;7.788e-01;6.266e-02;1.074e+00;1.072e+00;7.513e-01;6.045e-02;1.000e+01;8.335e-01;1.097e+00;7.775e-01;7.725e-02
20.050141000;1.072e+00;8.347e-01;6.725e-02;7.787e-01;6.274e-02;1.074e+00;1.072e+00;7.513e-01;6.053e-02;1.000e+01;8.335e-01;1.097e+00;7.774e-01;7.729e-02
20.050887000;1.072e+00;8.347e-01;6.735e-02;7.786e-01;6.282e-02;1.074e+00;1.072e+00;7.512e-01;6.061e-02;1.000e+01;8.335e-01;1.097e+00;7.773e-01;7.734e-02
20.051634000;1.072e+00;8.346e-01;6.744e-02;7.786e-01;6.291e-02;1.074e+00;1.072e+00;7.512e-01;6.070e-02;1.000e+01;8.335e-01;1.097e+00;7.773e-01;7.739e-02
20.052634000;1.072e+00;8.346e-01;6.757e-02;7.785e-01;6.303e-02;1.074e+00;1.072e+00;7.511e-01;6.082e-02;1.000e+01;8.335e-01;1.097e+00;7.772e-01;7.747e-02
20.053634000;1.072e+00;8.346e-01;6.771e-02;7.784e-01;6.315e-02;1.074e+00;1.072e+00;7.511e-01;6.094e-02;1.000e+01;8.335e-01;1.097e+00;7.771e-01;7.756e-02
20.054634000;1.072e+00;8.345e-01;6.785e-02;7.783e-01;6.328e-02;1.074e+00;1.072e+00;7.511e-01;6.106e-02;1.000e+01;8.335e-01;1.097e+00;7.770e-01;7.765e-02
20.055634000;1.072e+00;8.345e-01;6.799e-02;7.783e-01;6.341e-02;1.074e+00;1.072e+00;7.510e-01;6.119e-02;1.000e+01;8.335e-01;1.097e+00;7.770e-01;7.774e-02
20.057634000;1.072e+00;8.345e-01;6.828e-02;7.781e-01;6.367e-02;1.074e+00;1.072e+00;7.510e-01;6.145e-02;1.000e+01;8.335e-01;1.097e+00;7.768e-01;7.794e-02
20.058634000;1.072e+00;8.344e-01;6.843e-02;7.781e-01;6.381e-02;1.074e+00;1.072e+00;7.510e-01;6.159e-02;1.000e+01;8.335e-01;1.097e+00;7.768e-01;7.805e-02
20.059634000;1.072e+00;8.344e-01;6.858e-02;7.780e-01;6.394e-02;1.074e+00;1.072e+00;7.510e-01;6.172e-02;1.000e+01;8.335e-01;1.097e+00;7.767e-01;7.816e-02
20.060634000;1.073e+00;8.344e-01;6.872e-02;7.780e-01;6.408e-02;1.074e+00;1.073e+00;7.510e-01;6.185e-02;1.000e+01;8.335e-01;1.097e+00;7.767e-01;7.826e-02
20.061634000;1.073e+00;8.344e-01;6.887e-02;7.779e-01;6.421e-02;1.075e+00;1.073e+00;7.510e-01;6.198e-02;1.000e+01;8.335e-01;1.097e+00;7.766e-01;7.838e-02
20.062634000;1.073e+00;8.344e-01;6.902e-02;7.779e-01;6.434e-02;1.075e+00;1.073e+00;7.509e-01;6.212e-02;1.000e+01;8.335e-01;1.097e+00;7.766e-01;7.849e-02
20.063634000;1.073e+00;8.344e-01;6.916e-02;7.778e-01;6.448e-02;1.075e+00;1.073e+00;7.509e-01;6.225e-02;1.000e+01;8.335e-01;1.097e+00;7.765e-01;7.860e-02
20.064634000;1.073e+00;8.344e-01;6.931e-02;7.778e-01;6.461e-02;1.075e+00;1.073e+00;7.509e-01;6.238e-02;1.000e+01;8.335e-01;1.097e+00;7.765e-01;7.871e-02
20.065634000;1.073e+00;8.344e-01;6.945e-02;7.777e-01;6.474e-02;1.075e+00;1.073e+00;7.509e-01;6.251e-02;1.000e+01;8.335e-01;1.097e+00;7.764e-01;7.882e-02
20.066634000;1.073e+00;8.343e-01;6.960e-02;7.777e-01;6.487e-02;1.075e+00;1.073e+00;7.509e-01;6.264e-02;1.000e+01;8.335e-01;1.097e+00;7.764e-01;7.894e-02
20.067634000;1.073e+00;8.343e-01;6.974e-02;7.776e-01;6.500e-02;1.075e+00;1.073e+00;7.509e-01;6.276e-02;1.000e+01;8.335e-01;1.097e+00;7.763e-01;7.905e-02
20.068634000;1.073e+00;8.343e-01;6.988e-02;7.776e-01;6.512e-02;1.075e+00;1.073e+00;7.509e-01;6.289e-02;1.000e+01;8.335e-01;1.097e+00;7.763e-01;7.916e-02
20.069634000;1.073e+00;8.343e-01;7.002e-02;7.775e-01;6.525e-02;1.075e+00;1.073e+00;7.509e-01;6.302e-02;1.000e+01;8.335e-01;1.097e+00;7.762e-01;7.927e-02
20.070634000;1.073e+00;8.343e-01;7.015e-02;7.775e-01;6.537e-02;1.075e+00;1.073e+00;7.509e-01;6.314e-02;1.000e+01;8.335e-01;1.097e+00;7.762e-01;7.939e-02
20.071634000;1.073e+00;8.343e-01;7.029e-02;7.774e-01;6.550e-02;1.075e+00;1.073e+00;7.509e-01;6.326e-02;1.000e+01;8.335e-01;1.097e+00;7.761e-01;7.950e-02
20.072634000;1.073e+00;8.343e-01;7.043e-02;7.774e-01;6.562e-02;1.075e+00;1.073e+00;7.509e-01;6.338e-02;1.000e+01;8.335e-01;1.097e+00;7.761e-01;7.961e-02
20.073634000;1.073e+00;8.343e-01;7.056e-02;7.773e-01;6.574e-02;1.075e+00;1.073e+00;7.509e-01;6.350e-02;1.000e+01;8.335e-01;1.097e+00;7.760e-01;7.972e-02
20.074634000;1.073e+00;8.343e-01;7.069e-02;7.773e-01;6.586e-02;1.075e+00;1.073e+00;7.509e-01;6.363e-02;1.000e+01;8.335e-01;1.097e+00;7.760e-01;7.983e-02
20.075634000;1.073e+00;8.343e-01;7.083e-02;7.773e-01;6.598e-02;1.075e+00;1.073e+00;7.509e-01;6.374e-02;1.000e+01;8.335e-01;1.097e+00;7.759e-01;7.994e-02
20.076634000;1.073e+00;8.343e-01;7.096e-02;7.772e-01;6.610e-02;1.075e+00;1.073e+00;7.509e-01;6.386e-02;1.000e+01;8.335e-01;1.097e+00;7.759e-01;8.006e-02
20.077634000;1.073e+00;8.343e-01;7.109e-02;7.772e-01;6.622e-02;1.075e+00;1.073e+00;7.509e-01;6.398e-02;1.000e+01;8.335e-01;1.097e+00;7.759e-01;8.017e-02
20.078634000;1.074e+00;8.343e-01;7.122e-02;7.771e-01;6.634e-02;1.076e+00;1.074e+00;7.509e-01;6.410e-02;1.000e+01;8.335e-01;1.097e+00;7.758e-01;8.027e-02
20.079634000;1.074e+00;8.343e-01;7.135e-02;7.771e-01;6.646e-02;1.076e+00;1.074e+00;7.508e-01;6.421e-02;1.000e+01;8.335e-01;1.097e+00;7.758e-01;8.038e-02
20.080634000;1.074e+00;8.343e-01;7.148e-02;7.770e-01;6.657e-02;1.076e+00;1.074e+00;7.508e-01;6.433e-02;1.000e+01;8.335e-01;1.097e+00;7.757e-01;8.049e-02
20.081634000;1.074e+00;8.343e-01;7.160e-02;7.770e-01;6.669e-02;1.076e+00;1.074e+00;7.508e-01;6.444e-02;1.000e+01;8.335e-01;1.097e+00;7.757e-01;8.060e-02
20.082634000;1.074e+00;8.343e-01;7.173e-02;7.770e-01;6.680e-02;1.076e+00;1.074e+00;7.508e-01;6.456e-02;1.000e+01;8.335e-01;1.097e+00;7.756e-01;8.071e-02
20.083634000;1.074e+00;8.343e-01;7.186e-02;7.769e-01;6.692e-02;1.076e+00;1.074e+00;7.508e-01;6.467e-02;1.000e+01;8.335e-01;1.097e+00;7.756e-01;8.082e-02
20.084634000;1.074e+00;8.342e-01;7.198e-02;7.769e-01;6.703e-02;1.076e+00;1.074e+00;7.508e-01;6.478e-02;1.000e+01;8.335e-01;1.097e+00;7.756e-01;8.093e-02
20.085634000;1.074e+00;8.342e-01;7.211e-02;7.768e-01;6.715e-02;1.076e+00;1.074e+00;7.508e-01;6.490e-02;1.000e+01;8.335e-01;1.097e+00;7.755e-01;8.104e-02
20.087634000;1.074e+00;8.342e-01;7.236e-02;7.768e-01;6.737e-02;1.076e+00;1.074e+00;7.508e-01;6.512e-02;1.000e+01;8.335e-01;1.097e+00;7.754e-01;8.125e-02
20.088634000;1.074e+00;8.342e-01;7.248e-02;7.767e-01;6.749e-02;1.076e+00;1.074e+00;7.508e-01;6.523e-02;1.000e+01;8.335e-01;1.097e+00;7.754e-01;8.136e-02
20.089634000;1.074e+00;8.342e-01;7.261e-02;7.767e-01;6.760e-02;1.076e+00;1.074e+00;7.508e-01;6.535e-02;1.000e+01;8.335e-01;1.097e+00;7.753e-01;8.147e-02
20.090634000;1.074e+00;8.342e-01;7.273e-02;7.766e-01;6.771e-02;1.076e+00;1.074e+00;7.508e-01;6.546e-02;1.000e+01;8.335e-01;1.097e+00;7.753e-01;8.158e-02
20.091634000;1.074e+00;8.342e-01;7.285e-02;7.766e-01;6.782e-02;1.076e+00;1.074e+00;7.508e-01;6.557e-02;1.000e+01;8.335e-01;1.097e+00;7.753e-01;8.168e-02
20.092634000;1.074e+00;8.342e-01;7.298e-02;7.766e-01;6.793e-02;1.076e+00;1.074e+00;7.508e-01;6.568e-02;1.000e+01;8.335e-01;1.097e+00;7.752e-01;8.179e-02
20.094634000;1.074e+00;8.342e-01;7.322e-02;7.765e-01;6.816e-02;1.076e+00;1.074e+00;7.508e-01;6.590e-02;1.000e+01;8.335e-01;1.097e+00;7.751e-01;8.201e-02
20.095634000;1.074e+00;8.342e-01;7.334e-02;7.764e-01;6.827e-02;1.076e+00;1.074e+00;7.508e-01;6.601e-02;1.000e+01;8.335e-01;1.097e+00;7.751e-01;8.211e-02
20.096634000;1.074e+00;8.342e-01;7.347e-02;7.764e-01;6.838e-02;1.076e+00;1.074e+00;7.508e-01;6.612e-02;1.000e+01;8.335e-01;1.097e+00;7.751e-01;8.222e-02
20.097634000;1.074e+00;8.342e-01;7.359e-02;7.764e-01;6.849e-02;1.077e+00;1.074e+00;7.508e-01;6.623e-02;1.000e+01;8.335e-01;1.097e+00;7.750e-01;8.233e-02
20.098634000;1.075e+00;8.342e-01;7.371e-02;7.763e-01;6.860e-02;1.077e+00;1.075e+00;7.508e-01;6.634e-02;1.000e+01;8.335e-01;1.097e+00;7.750e-01;8.243e-02
20.099634000;1.075e+00;8.342e-01;7.383e-02;7.763e-01;6.871e-02;1.077e+00;1.075e+00;7.508e-01;6.645e-02;1.000e+01;8.335e-01;1.097e+00;7.749e-01;8.254e-02
20.100634000;1.075e+00;8.342e-01;7.395e-02;7.763e-01;6.882e-02;1.077e+00;1.075e+00;7.508e-01;6.656e-02;1.000e+01;8.335e-01;1.097e+00;7.749e-01;8.265e-02
20.101634000;1.075e+00;8.342e-01;7.407e-02;7.762e-01;6.893e-02;1.077e+00;1.075e+00;7.508e-01;6.667e-02;1.000e+01;8.335e-01;1.097e+00;7.749e-01;8.275e-02
20.102634000;1.075e+00;8.342e-01;7.419e-02;7.762e-01;6.903e-02;1.077e+00;1.075e+00;7.508e-01;6.677e-02;1.000e+01;8.335e-01;1.097e+00;7.748e-01;8.286e-02
20.103634000;1.075e+00;8.342e-01;7.431e-02;7.761e-01;6.914e-02;1.077e+00;1.075e+00;7.508e-01;6.688e-02;1.000e+01;8.335e-01;1.097e+00;7.748e-01;8.296e-02
20.104634000;1.075e+00;8.342e-01;7.443e-02;7.761e-01;6.925e-02;1.077e+00;1.075e+00;7.508e-01;6.699e-02;1.000e+01;8.335e-01;1.097e+00;7.748e-01;8.307e-02
20.105634000;1.075e+00;8.342e-01;7.455e-02;7.761e-01;6.936e-02;1.077e+00;1.075e+00;7.508e-01;6.710e-02;1.000e+01;8.335e-01;1.097e+00;7.747e-01;8.317e-02
20.106634000;1.075e+00;8.342e-01;7.467e-02;7.760e-01;6.947e-02;1.077e+00;1.075e+00;7.508e-01;6.720e-02;1.000e+01;8.335e-01;1.097e+00;7.747e-01;8.328e-02
20.107634000;1.075e+00;8.342e-01;7.479e-02;7.760e-01;6.957e-02;1.077e+00;1.075e+00;7.508e-01;6.731e-02;1.000e+01;8.335e-01;1.097e+00;7.746e-01;8.338e-02
20.108634000;1.075e+00;8.342e-01;7.491e-02;7.760e-01;6.968e-02;1.077e+00;1.075e+00;7.508e-01;6.742e-02;1.000e+01;8.335e-01;1.097e+00;7.746e-01;8.349e-02
20.109634000;1.075e+00;8.342e-01;7.503e-02;7.759e-01;6.979e-02;1.077e+00;1.075e+00;7.507e-01;6.753e-02;1.000e+01;8.335e-01;1.097e+00;7.746e-01;8.359e-02
20.111634000;1.075e+00;8.342e-01;7.526e-02;7.759e-01;7.000e-02;1.077e+00;1.075e+00;7.507e-01;6.774e-02;1.000e+01;8.335e-01;1.097e+00;7.745e-01;8.380e-02
20.112634000;1.075e+00;8.342e-01;7.538e-02;7.758e-01;7.011e-02;1.077e+00;1.075e+00;7.507e-01;6.784e-02;1.000e+01;8.335e-01;1.097e+00;7.744e-01;8.391e-02
20.114634000;1.075e+00;8.342e-01;7.562e-02;7.757e-01;7.032e-02;1.077e+00;1.075e+00;7.507e-01;6.806e-02;1.000e+01;8.335e-01;1.097e+00;7.744e-01;8.411e-02
20.115634000;1.075e+00;8.342e-01;7.573e-02;7.757e-01;7.043e-02;1.077e+00;1.075e+00;7.507e-01;6.816e-02;1.000e+01;8.335e-01;1.097e+00;7.743e-01;8.422e-02
20.116634000;1.075e+00;8.341e-01;7.585e-02;7.757e-01;7.053e-02;1.077e+00;1.075e+00;7.507e-01;6.827e-02;1.000e+01;8.335e-01;1.097e+00;7.743e-01;8.432e-02
20.117634000;1.075e+00;8.341e-01;7.597e-02;7.756e-01;7.064e-02;1.078e+00;1.075e+00;7.507e-01;6.837e-02;1.000e+01;8.335e-01;1.097e+00;7.743e-01;8.442e-02
20.118634000;1.075e+00;8.341e-01;7.608e-02;7.756e-01;7.074e-02;1.078e+00;1.075e+00;7.507e-01;6.847e-02;1.000e+01;8.335e-01;1.097e+00;7.742e-01;8.452e-02
20.119634000;1.076e+00;8.341e-01;7.620e-02;7.756e-01;7.085e-02;1.078e+00;1.076e+00;7.507e-01;6.858e-02;1.000e+01;8.335e-01;1.097e+00;7.742e-01;8.463e-02
20.120634000;1.076e+00;8.341e-01;7.632e-02;7.755e-01;7.095e-02;1.078e+00;1.076e+00;7.507e-01;6.868e-02;1.000e+01;8.335e-01;1.097e+00;7.742e-01;8.473e-02
20.122634000;1.076e+00;8.341e-01;7.655e-02;7.755e-01;7.116e-02;1.078e+00;1.076e+00;7.507e-01;6.889e-02;1.000e+01;8.335e-01;1.097e+00;7.741e-01;8.493e-02
20.123634000;1.076e+00;8.341e-01;7.666e-02;7.754e-01;7.127e-02;1.078e+00;1.076e+00;7.507e-01;6.900e-02;1.000e+01;8.335e-01;1.097e+00;7.740e-01;8.503e-02
20.125634000;1.076e+00;8.341e-01;7.689e-02;7.754e-01;7.147e-02;1.078e+00;1.076e+00;7.507e-01;6.920e-02;1.000e+01;8.335e-01;1.097e+00;7.740e-01;8.524e-02
20.126634000;1.076e+00;8.341e-01;7.700e-02;7.753e-01;7.158e-02;1.078e+00;1.076e+00;7.507e-01;6.930e-02;1.000e+01;8.335e-01;1.097e+00;7.739e-01;8.534e-02
20.128634000;1.076e+00;8.341e-01;7.723e-02;7.753e-01;7.178e-02;1.078e+00;1.076e+00;7.507e-01;6.951e-02;1.000e+01;8.335e-01;1.097e+00;7.739e-01;8.554e-02
20.129634000;1.076e+00;8.341e-01;7.734e-02;7.752e-01;7.188e-02;1.078e+00;1.076e+00;7.507e-01;6.961e-02;1.000e+01;8.335e-01;1.097e+00;7.738e-01;8.564e-02
20.131634000;1.076e+00;8.341e-01;7.757e-02;7.752e-01;7.209e-02;1.078e+00;1.076e+00;7.507e-01;6.981e-02;1.000e+01;8.335e-01;1.097e+00;7.738e-01;8.583e-02
20.132634000;1.076e+00;8.341e-01;7.768e-02;7.751e-01;7.219e-02;1.078e+00;1.076e+00;7.507e-01;6.991e-02;1.000e+01;8.335e-01;1.097e+00;7.737e-01;8.593e-02
20.134634000;1.076e+00;8.341e-01;7.791e-02;7.751e-01;7.239e-02;1.078e+00;1.076e+00;7.507e-01;7.011e-02;1.000e+01;8.335e-01;1.097e+00;7.736e-01;8.613e-02
20.135634000;1.076e+00;8.341e-01;7.802e-02;7.750e-01;7.249e-02;1.078e+00;1.076e+00;7.507e-01;7.022e-02;1.000e+01;8.335e-01;1.097e+00;7.736e-01;8.623e-02
20.136634000;1.076e+00;8.341e-01;7.813e-02;7.750e-01;7.259e-02;1.078e+00;1.076e+00;7.507e-01;7.032e-02;1.000e+01;8.335e-01;1.097e+00;7.736e-01;8.633e-02
