time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.137634000;1.076e+00;8.341e-01;7.824e-02;7.750e-01;7.269e-02;1.078e+00;1.076e+00;7.507e-01;7.042e-02;1.000e+01;8.335e-01;1.097e+00;7.735e-01;8.643e-02
20.138634000;1.076e+00;8.341e-01;7.835e-02;7.749e-01;7.279e-02;1.079e+00;1.076e+00;7.507e-01;7.052e-02;1.000e+01;8.335e-01;1.097e+00;7.735e-01;8.653e-02
20.139634000;1.076e+00;8.341e-01;7.846e-02;7.749e-01;7.289e-02;1.079e+00;1.076e+00;7.507e-01;7.061e-02;1.000e+01;8.335e-01;1.097e+00;7.735e-01;8.662e-02
20.140634000;1.076e+00;8.341e-01;7.857e-02;7.749e-01;7.299e-02;1.079e+00;1.076e+00;7.507e-01;7.071e-02;1.000e+01;8.335e-01;1.097e+00;7.734e-01;8.672e-02
20.141634000;1.077e+00;8.341e-01;7.868e-02;7.748e-01;7.309e-02;1.079e+00;1.077e+00;7.507e-01;7.081e-02;1.000e+01;8.335e-01;1.097e+00;7.734e-01;8.682e-02
20.142634000;1.077e+00;8.341e-01;7.879e-02;7.748e-01;7.319e-02;1.079e+00;1.077e+00;7.507e-01;7.091e-02;1.000e+01;8.335e-01;1.097e+00;7.734e-01;8.691e-02
20.143634000;1.077e+00;8.341e-01;7.890e-02;7.748e-01;7.329e-02;1.079e+00;1.077e+00;7.507e-01;7.101e-02;1.000e+01;8.335e-01;1.097e+00;7.733e-01;8.701e-02
20.144634000;1.077e+00;8.341e-01;7.901e-02;7.747e-01;7.339e-02;1.079e+00;1.077e+00;7.507e-01;7.111e-02;1.000e+01;8.335e-01;1.097e+00;7.733e-01;8.711e-02
20.145634000;1.077e+00;8.341e-01;7.912e-02;7.747e-01;7.348e-02;1.079e+00;1.077e+00;7.507e-01;7.121e-02;1.000e+01;8.335e-01;1.097e+00;7.733e-01;8.720e-02
20.146634000;1.077e+00;8.341e-01;7.923e-02;7.747e-01;7.358e-02;1.079e+00;1.077e+00;7.507e-01;7.130e-02;1.000e+01;8.335e-01;1.097e+00;7.732e-01;8.730e-02
20.147634000;1.077e+00;8.341e-01;7.934e-02;7.746e-01;7.368e-02;1.079e+00;1.077e+00;7.507e-01;7.140e-02;1.000e+01;8.335e-01;1.097e+00;7.732e-01;8.739e-02
20.148634000;1.077e+00;8.341e-01;7.944e-02;7.746e-01;7.378e-02;1.079e+00;1.077e+00;7.507e-01;7.150e-02;1.000e+01;8.335e-01;1.097e+00;7.732e-01;8.749e-02
20.149634000;1.077e+00;8.341e-01;7.955e-02;7.746e-01;7.387e-02;1.079e+00;1.077e+00;7.507e-01;7.160e-02;1.000e+01;8.335e-01;1.097e+00;7.731e-01;8.758e-02
20.150634000;1.077e+00;8.341e-01;7.966e-02;7.745e-01;7.397e-02;1.079e+00;1.077e+00;7.507e-01;7.169e-02;1.000e+01;8.335e-01;1.097e+00;7.731e-01;8.768e-02
20.151446000;1.077e+00;8.341e-01;7.975e-02;7.745e-01;7.405e-02;1.079e+00;1.077e+00;7.507e-01;7.177e-02;1.000e+01;8.335e-01;1.097e+00;7.731e-01;8.776e-02
20.151958000;1.077e+00;8.341e-01;7.980e-02;7.745e-01;7.410e-02;1.079e+00;1.077e+00;7.507e-01;7.182e-02;1.000e+01;8.335e-01;1.097e+00;7.730e-01;8.780e-02
20.152958000;1.077e+00;8.341e-01;7.991e-02;7.744e-01;7.420e-02;1.079e+00;1.077e+00;7.507e-01;7.192e-02;1.000e+01;8.335e-01;1.097e+00;7.730e-01;8.790e-02
20.153958000;1.077e+00;8.341e-01;8.002e-02;7.744e-01;7.429e-02;1.079e+00;1.077e+00;7.507e-01;7.201e-02;1.000e+01;8.335e-01;1.097e+00;7.730e-01;8.799e-02
20.154958000;1.077e+00;8.341e-01;8.012e-02;7.744e-01;7.439e-02;1.079e+00;1.077e+00;7.507e-01;7.211e-02;1.000e+01;8.335e-01;1.097e+00;7.729e-01;8.809e-02
20.155958000;1.077e+00;8.341e-01;8.023e-02;7.744e-01;7.448e-02;1.079e+00;1.077e+00;7.507e-01;7.221e-02;1.000e+01;8.335e-01;1.097e+00;7.729e-01;8.818e-02
20.156958000;1.077e+00;8.341e-01;8.033e-02;7.743e-01;7.458e-02;1.079e+00;1.077e+00;7.507e-01;7.230e-02;1.000e+01;8.335e-01;1.097e+00;7.729e-01;8.827e-02
20.157958000;1.077e+00;8.341e-01;8.044e-02;7.743e-01;7.467e-02;1.079e+00;1.077e+00;7.507e-01;7.240e-02;1.000e+01;8.335e-01;1.097e+00;7.728e-01;8.837e-02
20.158958000;1.077e+00;8.341e-01;8.055e-02;7.743e-01;7.477e-02;1.079e+00;1.077e+00;7.507e-01;7.249e-02;1.000e+01;8.335e-01;1.097e+00;7.728e-01;8.846e-02
20.159958000;1.077e+00;8.341e-01;8.065e-02;7.742e-01;7.486e-02;1.079e+00;1.077e+00;7.507e-01;7.258e-02;1.000e+01;8.335e-01;1.097e+00;7.728e-01;8.855e-02
20.160958000;1.077e+00;8.341e-01;8.076e-02;7.742e-01;7.496e-02;1.080e+00;1.077e+00;7.507e-01;7.268e-02;1.000e+01;8.335e-01;1.097e+00;7.727e-01;8.865e-02
20.161958000;1.077e+00;8.341e-01;8.086e-02;7.742e-01;7.505e-02;1.080e+00;1.077e+00;7.507e-01;7.277e-02;1.000e+01;8.335e-01;1.097e+00;7.727e-01;8.874e-02
20.162958000;1.077e+00;8.341e-01;8.096e-02;7.741e-01;7.515e-02;1.080e+00;1.077e+00;7.507e-01;7.287e-02;1.000e+01;8.335e-01;1.097e+00;7.727e-01;8.883e-02
20.163958000;1.077e+00;8.341e-01;8.107e-02;7.741e-01;7.524e-02;1.080e+00;1.077e+00;7.507e-01;7.296e-02;1.000e+01;8.335e-01;1.097e+00;7.726e-01;8.892e-02
20.164958000;1.077e+00;8.341e-01;8.117e-02;7.741e-01;7.533e-02;1.080e+00;1.077e+00;7.506e-01;7.305e-02;1.000e+01;8.335e-01;1.097e+00;7.726e-01;8.901e-02
20.165958000;1.078e+00;8.341e-01;8.128e-02;7.740e-01;7.543e-02;1.080e+00;1.078e+00;7.506e-01;7.315e-02;1.000e+01;8.335e-01;1.097e+00;7.726e-01;8.910e-02
20.166958000;1.078e+00;8.341e-01;8.138e-02;7.740e-01;7.552e-02;1.080e+00;1.078e+00;7.506e-01;7.324e-02;1.000e+01;8.335e-01;1.097e+00;7.726e-01;8.919e-02
20.167958000;1.078e+00;8.340e-01;8.148e-02;7.740e-01;7.561e-02;1.080e+00;1.078e+00;7.506e-01;7.333e-02;1.000e+01;8.335e-01;1.097e+00;7.725e-01;8.929e-02
20.168958000;1.078e+00;8.340e-01;8.159e-02;7.739e-01;7.571e-02;1.080e+00;1.078e+00;7.506e-01;7.343e-02;1.000e+01;8.335e-01;1.097e+00;7.725e-01;8.938e-02
20.169958000;1.078e+00;8.340e-01;8.169e-02;7.739e-01;7.580e-02;1.080e+00;1.078e+00;7.506e-01;7.352e-02;1.000e+01;8.335e-01;1.097e+00;7.725e-01;8.947e-02
20.170958000;1.078e+00;8.340e-01;8.179e-02;7.739e-01;7.589e-02;1.080e+00;1.078e+00;7.506e-01;7.361e-02;1.000e+01;8.335e-01;1.097e+00;7.724e-01;8.956e-02
20.171958000;1.078e+00;8.340e-01;8.189e-02;7.739e-01;7.598e-02;1.080e+00;1.078e+00;7.506e-01;7.370e-02;1.000e+01;8.335e-01;1.097e+00;7.724e-01;8.965e-02
20.172958000;1.078e+00;8.340e-01;8.200e-02;7.738e-01;7.608e-02;1.080e+00;1.078e+00;7.506e-01;7.380e-02;1.000e+01;8.335e-01;1.097e+00;7.724e-01;8.974e-02
20.173958000;1.078e+00;8.340e-01;8.210e-02;7.738e-01;7.617e-02;1.080e+00;1.078e+00;7.506e-01;7.389e-02;1.000e+01;8.335e-01;1.097e+00;7.723e-01;8.983e-02
20.174958000;1.078e+00;8.340e-01;8.220e-02;7.738e-01;7.626e-02;1.080e+00;1.078e+00;7.506e-01;7.398e-02;1.000e+01;8.335e-01;1.097e+00;7.723e-01;8.992e-02
20.175958000;1.078e+00;8.340e-01;8.230e-02;7.737e-01;7.635e-02;1.080e+00;1.078e+00;7.506e-01;7.407e-02;1.000e+01;8.335e-01;1.097e+00;7.723e-01;9.001e-02
20.176958000;1.078e+00;8.340e-01;8.240e-02;7.737e-01;7.644e-02;1.080e+00;1.078e+00;7.506e-01;7.416e-02;1.000e+01;8.335e-01;1.097e+00;7.722e-01;9.009e-02
20.177958000;1.078e+00;8.340e-01;8.250e-02;7.737e-01;7.653e-02;1.080e+00;1.078e+00;7.506e-01;7.425e-02;1.000e+01;8.335e-01;1.097e+00;7.722e-01;9.018e-02
20.178958000;1.078e+00;8.340e-01;8.260e-02;7.736e-01;7.662e-02;1.080e+00;1.078e+00;7.506e-01;7.434e-02;1.000e+01;8.335e-01;1.097e+00;7.722e-01;9.027e-02
20.179958000;1.078e+00;8.340e-01;8.270e-02;7.736e-01;7.671e-02;1.080e+00;1.078e+00;7.506e-01;7.443e-02;1.000e+01;8.335e-01;1.097e+00;7.721e-01;9.036e-02
20.181958000;1.078e+00;8.340e-01;8.290e-02;7.736e-01;7.689e-02;1.080e+00;1.078e+00;7.506e-01;7.461e-02;1.000e+01;8.335e-01;1.097e+00;7.721e-01;9.054e-02
20.182958000;1.078e+00;8.340e-01;8.300e-02;7.735e-01;7.698e-02;1.080e+00;1.078e+00;7.506e-01;7.470e-02;1.000e+01;8.335e-01;1.097e+00;7.720e-01;9.062e-02
20.183958000;1.078e+00;8.340e-01;8.310e-02;7.735e-01;7.707e-02;1.081e+00;1.078e+00;7.506e-01;7.479e-02;1.000e+01;8.335e-01;1.097e+00;7.720e-01;9.071e-02
20.184958000;1.078e+00;8.340e-01;8.320e-02;7.735e-01;7.716e-02;1.081e+00;1.078e+00;7.506e-01;7.488e-02;1.000e+01;8.335e-01;1.097e+00;7.720e-01;9.080e-02
20.185958000;1.078e+00;8.340e-01;8.330e-02;7.734e-01;7.725e-02;1.081e+00;1.078e+00;7.506e-01;7.497e-02;1.000e+01;8.335e-01;1.097e+00;7.720e-01;9.088e-02
20.186958000;1.078e+00;8.340e-01;8.340e-02;7.734e-01;7.734e-02;1.081e+00;1.078e+00;7.506e-01;7.506e-02;1.000e+01;8.335e-01;1.097e+00;7.719e-01;9.097e-02
20.187958000;1.078e+00;8.340e-01;8.350e-02;7.734e-01;7.742e-02;1.081e+00;1.078e+00;7.506e-01;7.515e-02;1.000e+01;8.335e-01;1.097e+00;7.719e-01;9.106e-02
20.188958000;1.078e+00;8.340e-01;8.359e-02;7.733e-01;7.751e-02;1.081e+00;1.078e+00;7.506e-01;7.523e-02;1.000e+01;8.335e-01;1.097e+00;7.719e-01;9.114e-02
20.189958000;1.078e+00;8.340e-01;8.369e-02;7.733e-01;7.760e-02;1.081e+00;1.078e+00;7.506e-01;7.532e-02;1.000e+01;8.335e-01;1.097e+00;7.718e-01;9.123e-02
20.190958000;1.079e+00;8.340e-01;8.379e-02;7.733e-01;7.769e-02;1.081e+00;1.079e+00;7.506e-01;7.541e-02;1.000e+01;8.335e-01;1.097e+00;7.718e-01;9.131e-02
20.191958000;1.079e+00;8.340e-01;8.389e-02;7.733e-01;7.778e-02;1.081e+00;1.079e+00;7.506e-01;7.550e-02;1.000e+01;8.335e-01;1.097e+00;7.718e-01;9.140e-02
20.192958000;1.079e+00;8.340e-01;8.398e-02;7.732e-01;7.786e-02;1.081e+00;1.079e+00;7.506e-01;7.558e-02;1.000e+01;8.335e-01;1.097e+00;7.717e-01;9.149e-02
20.194958000;1.079e+00;8.340e-01;8.418e-02;7.732e-01;7.804e-02;1.081e+00;1.079e+00;7.506e-01;7.576e-02;1.000e+01;8.335e-01;1.097e+00;7.717e-01;9.166e-02
20.195958000;1.079e+00;8.340e-01;8.427e-02;7.731e-01;7.812e-02;1.081e+00;1.079e+00;7.506e-01;7.585e-02;1.000e+01;8.335e-01;1.097e+00;7.716e-01;9.174e-02
20.198958000;1.079e+00;8.340e-01;8.456e-02;7.731e-01;7.838e-02;1.081e+00;1.079e+00;7.506e-01;7.611e-02;1.000e+01;8.335e-01;1.097e+00;7.716e-01;9.199e-02
20.199958000;1.079e+00;8.340e-01;8.466e-02;7.730e-01;7.847e-02;1.081e+00;1.079e+00;7.506e-01;7.619e-02;1.000e+01;8.335e-01;1.097e+00;7.715e-01;9.208e-02
20.201958000;1.079e+00;8.340e-01;8.485e-02;7.730e-01;7.864e-02;1.081e+00;1.079e+00;7.506e-01;7.636e-02;1.000e+01;8.335e-01;1.097e+00;7.715e-01;9.225e-02
20.202958000;1.079e+00;8.340e-01;8.494e-02;7.729e-01;7.872e-02;1.081e+00;1.079e+00;7.506e-01;7.645e-02;1.000e+01;8.335e-01;1.097e+00;7.714e-01;9.233e-02
20.204958000;1.079e+00;8.340e-01;8.513e-02;7.729e-01;7.889e-02;1.081e+00;1.079e+00;7.506e-01;7.662e-02;1.000e+01;8.335e-01;1.097e+00;7.714e-01;9.249e-02
20.205958000;1.079e+00;8.340e-01;8.523e-02;7.729e-01;7.898e-02;1.081e+00;1.079e+00;7.506e-01;7.670e-02;1.000e+01;8.335e-01;1.097e+00;7.713e-01;9.258e-02
20.206958000;1.079e+00;8.340e-01;8.532e-02;7.728e-01;7.906e-02;1.081e+00;1.079e+00;7.506e-01;7.679e-02;1.000e+01;8.335e-01;1.097e+00;7.713e-01;9.266e-02
20.207958000;1.079e+00;8.340e-01;8.541e-02;7.728e-01;7.915e-02;1.081e+00;1.079e+00;7.506e-01;7.687e-02;1.000e+01;8.335e-01;1.097e+00;7.713e-01;9.274e-02
20.208958000;1.079e+00;8.340e-01;8.551e-02;7.728e-01;7.923e-02;1.082e+00;1.079e+00;7.506e-01;7.696e-02;1.000e+01;8.335e-01;1.097e+00;7.713e-01;9.283e-02
20.209958000;1.079e+00;8.340e-01;8.560e-02;7.727e-01;7.932e-02;1.082e+00;1.079e+00;7.506e-01;7.704e-02;1.000e+01;8.335e-01;1.097e+00;7.712e-01;9.291e-02
20.211958000;1.079e+00;8.340e-01;8.579e-02;7.727e-01;7.948e-02;1.082e+00;1.079e+00;7.506e-01;7.721e-02;1.000e+01;8.335e-01;1.097e+00;7.712e-01;9.307e-02
20.212958000;1.079e+00;8.340e-01;8.588e-02;7.727e-01;7.956e-02;1.082e+00;1.079e+00;7.506e-01;7.729e-02;1.000e+01;8.335e-01;1.097e+00;7.711e-01;9.315e-02
20.213958000;1.079e+00;8.340e-01;8.597e-02;7.726e-01;7.965e-02;1.082e+00;1.079e+00;7.506e-01;7.737e-02;1.000e+01;8.335e-01;1.097e+00;7.711e-01;9.323e-02
20.215958000;1.079e+00;8.340e-01;8.615e-02;7.726e-01;7.981e-02;1.082e+00;1.079e+00;7.506e-01;7.754e-02;1.000e+01;8.335e-01;1.097e+00;7.711e-01;9.339e-02
20.216958000;1.079e+00;8.340e-01;8.625e-02;7.726e-01;7.989e-02;1.082e+00;1.079e+00;7.506e-01;7.762e-02;1.000e+01;8.335e-01;1.097e+00;7.710e-01;9.347e-02
20.217958000;1.080e+00;8.340e-01;8.634e-02;7.725e-01;7.998e-02;1.082e+00;1.080e+00;7.506e-01;7.770e-02;1.000e+01;8.335e-01;1.097e+00;7.710e-01;9.355e-02
20.218958000;1.080e+00;8.340e-01;8.643e-02;7.725e-01;8.006e-02;1.082e+00;1.080e+00;7.506e-01;7.779e-02;1.000e+01;8.335e-01;1.097e+00;7.710e-01;9.363e-02
20.219958000;1.080e+00;8.340e-01;8.652e-02;7.725e-01;8.014e-02;1.082e+00;1.080e+00;7.506e-01;7.787e-02;1.000e+01;8.335e-01;1.097e+00;7.709e-01;9.371e-02
20.220958000;1.080e+00;8.340e-01;8.661e-02;7.724e-01;8.022e-02;1.082e+00;1.080e+00;7.506e-01;7.795e-02;1.000e+01;8.335e-01;1.097e+00;7.709e-01;9.379e-02
20.222958000;1.080e+00;8.340e-01;8.679e-02;7.724e-01;8.038e-02;1.082e+00;1.080e+00;7.506e-01;7.811e-02;1.000e+01;8.335e-01;1.097e+00;7.709e-01;9.395e-02
20.223958000;1.080e+00;8.340e-01;8.688e-02;7.724e-01;8.046e-02;1.082e+00;1.080e+00;7.506e-01;7.819e-02;1.000e+01;8.335e-01;1.097e+00;7.708e-01;9.403e-02
20.224958000;1.080e+00;8.340e-01;8.697e-02;7.723e-01;8.055e-02;1.082e+00;1.080e+00;7.506e-01;7.827e-02;1.000e+01;8.335e-01;1.097e+00;7.708e-01;9.411e-02
20.225958000;1.080e+00;8.340e-01;8.706e-02;7.723e-01;8.063e-02;1.082e+00;1.080e+00;7.506e-01;7.835e-02;1.000e+01;8.335e-01;1.097e+00;7.708e-01;9.419e-02
20.226958000;1.080e+00;8.340e-01;8.715e-02;7.723e-01;8.071e-02;1.082e+00;1.080e+00;7.506e-01;7.844e-02;1.000e+01;8.335e-01;1.097e+00;7.707e-01;9.427e-02
20.227958000;1.080e+00;8.339e-01;8.724e-02;7.723e-01;8.079e-02;1.082e+00;1.080e+00;7.506e-01;7.852e-02;1.000e+01;8.335e-01;1.097e+00;7.707e-01;9.435e-02
20.228958000;1.080e+00;8.339e-01;8.733e-02;7.722e-01;8.087e-02;1.082e+00;1.080e+00;7.506e-01;7.860e-02;1.000e+01;8.335e-01;1.097e+00;7.707e-01;9.442e-02
20.229958000;1.080e+00;8.339e-01;8.742e-02;7.722e-01;8.095e-02;1.082e+00;1.080e+00;7.506e-01;7.868e-02;1.000e+01;8.335e-01;1.097e+00;7.707e-01;9.450e-02
20.230958000;1.080e+00;8.339e-01;8.751e-02;7.722e-01;8.102e-02;1.082e+00;1.080e+00;7.506e-01;7.876e-02;1.000e+01;8.335e-01;1.097e+00;7.706e-01;9.458e-02
20.231958000;1.080e+00;8.339e-01;8.759e-02;7.722e-01;8.110e-02;1.082e+00;1.080e+00;7.506e-01;7.884e-02;1.000e+01;8.335e-01;1.097e+00;7.706e-01;9.466e-02
20.232958000;1.080e+00;8.339e-01;8.768e-02;7.721e-01;8.118e-02;1.082e+00;1.080e+00;7.505e-01;7.891e-02;1.000e+01;8.335e-01;1.097e+00;7.706e-01;9.473e-02
20.233958000;1.080e+00;8.339e-01;8.777e-02;7.721e-01;8.126e-02;1.082e+00;1.080e+00;7.505e-01;7.899e-02;1.000e+01;8.335e-01;1.097e+00;7.706e-01;9.481e-02
20.234958000;1.080e+00;8.339e-01;8.786e-02;7.721e-01;8.134e-02;1.082e+00;1.080e+00;7.505e-01;7.907e-02;1.000e+01;8.335e-01;1.097e+00;7.705e-01;9.489e-02
20.235958000;1.080e+00;8.339e-01;8.795e-02;7.720e-01;8.142e-02;1.083e+00;1.080e+00;7.505e-01;7.915e-02;1.000e+01;8.335e-01;1.097e+00;7.705e-01;9.497e-02
20.236958000;1.080e+00;8.339e-01;8.803e-02;7.720e-01;8.150e-02;1.083e+00;1.080e+00;7.505e-01;7.923e-02;1.000e+01;8.335e-01;1.097e+00;7.705e-01;9.504e-02
20.237958000;1.080e+00;8.339e-01;8.812e-02;7.720e-01;8.158e-02;1.083e+00;1.080e+00;7.505e-01;7.931e-02;1.000e+01;8.335e-01;1.097e+00;7.704e-01;9.512e-02
20.238958000;1.080e+00;8.339e-01;8.821e-02;7.720e-01;8.165e-02;1.083e+00;1.080e+00;7.505e-01;7.939e-02;1.000e+01;8.335e-01;1.097e+00;7.704e-01;9.520e-02
20.239958000;1.080e+00;8.339e-01;8.829e-02;7.719e-01;8.173e-02;1.083e+00;1.080e+00;7.505e-01;7.946e-02;1.000e+01;8.335e-01;1.097e+00;7.704e-01;9.527e-02
20.240958000;1.080e+00;8.339e-01;8.838e-02;7.719e-01;8.181e-02;1.083e+00;1.080e+00;7.505e-01;7.954e-02;1.000e+01;8.335e-01;1.097e+00;7.704e-01;9.535e-02
20.241958000;1.080e+00;8.339e-01;8.847e-02;7.719e-01;8.189e-02;1.083e+00;1.080e+00;7.505e-01;7.962e-02;1.000e+01;8.335e-01;1.097e+00;7.703e-01;9.542e-02
20.242958000;1.080e+00;8.339e-01;8.855e-02;7.719e-01;8.196e-02;1.083e+00;1.080e+00;7.505e-01;7.970e-02;1.000e+01;8.335e-01;1.097e+00;7.703e-01;9.550e-02
20.243958000;1.080e+00;8.339e-01;8.864e-02;7.718e-01;8.204e-02;1.083e+00;1.080e+00;7.505e-01;7.977e-02;1.000e+01;8.335e-01;1.097e+00;7.703e-01;9.557e-02
20.244958000;1.080e+00;8.339e-01;8.872e-02;7.718e-01;8.212e-02;1.083e+00;1.080e+00;7.505e-01;7.985e-02;1.000e+01;8.335e-01;1.097e+00;7.703e-01;9.565e-02
20.245958000;1.081e+00;8.339e-01;8.881e-02;7.718e-01;8.219e-02;1.083e+00;1.081e+00;7.505e-01;7.993e-02;1.000e+01;8.335e-01;1.097e+00;7.702e-01;9.572e-02
20.246958000;1.081e+00;8.339e-01;8.889e-02;7.718e-01;8.227e-02;1.083e+00;1.081e+00;7.505e-01;8.001e-02;1.000e+01;8.335e-01;1.097e+00;7.702e-01;9.580e-02
20.247958000;1.081e+00;8.339e-01;8.898e-02;7.717e-01;8.235e-02;1.083e+00;1.081e+00;7.505e-01;8.008e-02;1.000e+01;8.335e-01;1.097e+00;7.702e-01;9.587e-02
20.248958000;1.081e+00;8.339e-01;8.906e-02;7.717e-01;8.242e-02;1.083e+00;1.081e+00;7.505e-01;8.016e-02;1.000e+01;8.335e-01;1.097e+00;7.702e-01;9.595e-02
20.249958000;1.081e+00;8.339e-01;8.915e-02;7.717e-01;8.250e-02;1.083e+00;1.081e+00;7.505e-01;8.023e-02;1.000e+01;8.335e-01;1.097e+00;7.701e-01;9.602e-02
20.250958000;1.081e+00;8.339e-01;8.923e-02;7.717e-01;8.257e-02;1.083e+00;1.081e+00;7.505e-01;8.031e-02;1.000e+01;8.335e-01;1.097e+00;7.701e-01;9.609e-02
20.251958000;1.081e+00;8.339e-01;8.932e-02;7.716e-01;8.265e-02;1.083e+00;1.081e+00;7.505e-01;8.039e-02;1.000e+01;8.335e-01;1.097e+00;7.701e-01;9.617e-02
20.252958000;1.081e+00;8.339e-01;8.940e-02;7.716e-01;8.272e-02;1.083e+00;1.081e+00;7.505e-01;8.046e-02;1.000e+01;8.335e-01;1.097e+00;7.700e-01;9.624e-02
20.254958000;1.081e+00;8.339e-01;8.957e-02;7.716e-01;8.287e-02;1.083e+00;1.081e+00;7.505e-01;8.061e-02;1.000e+01;8.335e-01;1.097e+00;7.700e-01;9.639e-02
