time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.255958000;1.081e+00;8.339e-01;8.965e-02;7.715e-01;8.295e-02;1.083e+00;1.081e+00;7.505e-01;8.069e-02;1.000e+01;8.335e-01;1.097e+00;7.700e-01;9.646e-02
20.256958000;1.081e+00;8.339e-01;8.974e-02;7.715e-01;8.302e-02;1.083e+00;1.081e+00;7.505e-01;8.076e-02;1.000e+01;8.335e-01;1.097e+00;7.699e-01;9.653e-02
20.258958000;1.081e+00;8.339e-01;8.990e-02;7.715e-01;8.317e-02;1.083e+00;1.081e+00;7.505e-01;8.091e-02;1.000e+01;8.335e-01;1.097e+00;7.699e-01;9.668e-02
20.259958000;1.081e+00;8.339e-01;8.998e-02;7.714e-01;8.324e-02;1.083e+00;1.081e+00;7.505e-01;8.099e-02;1.000e+01;8.335e-01;1.097e+00;7.699e-01;9.675e-02
20.260958000;1.081e+00;8.339e-01;9.007e-02;7.714e-01;8.332e-02;1.083e+00;1.081e+00;7.505e-01;8.106e-02;1.000e+01;8.335e-01;1.097e+00;7.698e-01;9.682e-02
20.262958000;1.081e+00;8.339e-01;9.023e-02;7.714e-01;8.346e-02;1.083e+00;1.081e+00;7.505e-01;8.121e-02;1.000e+01;8.335e-01;1.097e+00;7.698e-01;9.697e-02
20.263958000;1.081e+00;8.339e-01;9.031e-02;7.713e-01;8.354e-02;1.084e+00;1.081e+00;7.505e-01;8.128e-02;1.000e+01;8.335e-01;1.097e+00;7.698e-01;9.704e-02
20.264958000;1.081e+00;8.339e-01;9.039e-02;7.713e-01;8.361e-02;1.084e+00;1.081e+00;7.505e-01;8.135e-02;1.000e+01;8.335e-01;1.097e+00;7.697e-01;9.711e-02
20.267958000;1.081e+00;8.339e-01;9.064e-02;7.713e-01;8.383e-02;1.084e+00;1.081e+00;7.505e-01;8.157e-02;1.000e+01;8.335e-01;1.097e+00;7.697e-01;9.732e-02
20.268958000;1.081e+00;8.339e-01;9.072e-02;7.712e-01;8.390e-02;1.084e+00;1.081e+00;7.505e-01;8.165e-02;1.000e+01;8.335e-01;1.097e+00;7.696e-01;9.739e-02
20.271958000;1.081e+00;8.339e-01;9.096e-02;7.712e-01;8.412e-02;1.084e+00;1.081e+00;7.505e-01;8.186e-02;1.000e+01;8.335e-01;1.097e+00;7.696e-01;9.761e-02
20.272958000;1.081e+00;8.339e-01;9.104e-02;7.711e-01;8.419e-02;1.084e+00;1.081e+00;7.505e-01;8.193e-02;1.000e+01;8.335e-01;1.097e+00;7.695e-01;9.768e-02
20.273958000;1.081e+00;8.339e-01;9.112e-02;7.711e-01;8.426e-02;1.084e+00;1.081e+00;7.505e-01;8.201e-02;1.000e+01;8.335e-01;1.097e+00;7.695e-01;9.774e-02
20.275958000;1.081e+00;8.339e-01;9.128e-02;7.711e-01;8.440e-02;1.084e+00;1.081e+00;7.505e-01;8.215e-02;1.000e+01;8.335e-01;1.097e+00;7.695e-01;9.788e-02
20.276958000;1.082e+00;8.339e-01;9.136e-02;7.710e-01;8.447e-02;1.084e+00;1.082e+00;7.505e-01;8.222e-02;1.000e+01;8.335e-01;1.097e+00;7.694e-01;9.795e-02
20.279958000;1.082e+00;8.339e-01;9.159e-02;7.710e-01;8.468e-02;1.084e+00;1.082e+00;7.505e-01;8.243e-02;1.000e+01;8.335e-01;1.097e+00;7.694e-01;9.816e-02
20.280958000;1.082e+00;8.339e-01;9.167e-02;7.709e-01;8.475e-02;1.084e+00;1.082e+00;7.505e-01;8.250e-02;1.000e+01;8.335e-01;1.097e+00;7.693e-01;9.823e-02
20.283958000;1.082e+00;8.339e-01;9.191e-02;7.709e-01;8.496e-02;1.084e+00;1.082e+00;7.505e-01;8.271e-02;1.000e+01;8.335e-01;1.097e+00;7.693e-01;9.843e-02
20.284958000;1.082e+00;8.339e-01;9.198e-02;7.709e-01;8.503e-02;1.084e+00;1.082e+00;7.505e-01;8.278e-02;1.000e+01;8.335e-01;1.097e+00;7.692e-01;9.850e-02
20.285958000;1.082e+00;8.339e-01;9.206e-02;7.708e-01;8.510e-02;1.084e+00;1.082e+00;7.505e-01;8.285e-02;1.000e+01;8.335e-01;1.097e+00;7.692e-01;9.857e-02
20.287958000;1.082e+00;8.339e-01;9.222e-02;7.708e-01;8.524e-02;1.084e+00;1.082e+00;7.505e-01;8.299e-02;1.000e+01;8.335e-01;1.097e+00;7.692e-01;9.871e-02
20.288958000;1.082e+00;8.339e-01;9.229e-02;7.708e-01;8.531e-02;1.084e+00;1.082e+00;7.505e-01;8.306e-02;1.000e+01;8.335e-01;1.097e+00;7.692e-01;9.877e-02
20.289958000;1.082e+00;8.339e-01;9.237e-02;7.707e-01;8.538e-02;1.084e+00;1.082e+00;7.505e-01;8.313e-02;1.000e+01;8.335e-01;1.097e+00;7.691e-01;9.884e-02
20.290958000;1.082e+00;8.339e-01;9.245e-02;7.707e-01;8.545e-02;1.084e+00;1.082e+00;7.505e-01;8.320e-02;1.000e+01;8.335e-01;1.097e+00;7.691e-01;9.891e-02
20.292958000;1.082e+00;8.339e-01;9.260e-02;7.707e-01;8.558e-02;1.084e+00;1.082e+00;7.505e-01;8.334e-02;1.000e+01;8.335e-01;1.097e+00;7.691e-01;9.904e-02
20.293958000;1.082e+00;8.339e-01;9.267e-02;7.707e-01;8.565e-02;1.084e+00;1.082e+00;7.505e-01;8.341e-02;1.000e+01;8.335e-01;1.097e+00;7.690e-01;9.911e-02
20.294958000;1.082e+00;8.339e-01;9.275e-02;7.706e-01;8.572e-02;1.085e+00;1.082e+00;7.505e-01;8.347e-02;1.000e+01;8.335e-01;1.097e+00;7.690e-01;9.917e-02
20.296958000;1.082e+00;8.339e-01;9.290e-02;7.706e-01;8.585e-02;1.085e+00;1.082e+00;7.505e-01;8.361e-02;1.000e+01;8.335e-01;1.097e+00;7.690e-01;9.931e-02
20.297958000;1.082e+00;8.339e-01;9.298e-02;7.706e-01;8.592e-02;1.085e+00;1.082e+00;7.505e-01;8.368e-02;1.000e+01;8.335e-01;1.097e+00;7.689e-01;9.937e-02
20.298958000;1.082e+00;8.339e-01;9.305e-02;7.705e-01;8.599e-02;1.085e+00;1.082e+00;7.505e-01;8.375e-02;1.000e+01;8.335e-01;1.097e+00;7.689e-01;9.944e-02
20.299958000;1.082e+00;8.339e-01;9.313e-02;7.705e-01;8.605e-02;1.085e+00;1.082e+00;7.505e-01;8.381e-02;1.000e+01;8.335e-01;1.097e+00;7.689e-01;9.950e-02
20.300958000;1.082e+00;8.338e-01;9.320e-02;7.705e-01;8.612e-02;1.085e+00;1.082e+00;7.505e-01;8.388e-02;1.000e+01;8.335e-01;1.097e+00;7.689e-01;9.957e-02
20.301958000;1.082e+00;8.338e-01;9.328e-02;7.705e-01;8.619e-02;1.085e+00;1.082e+00;7.505e-01;8.395e-02;1.000e+01;8.335e-01;1.097e+00;7.689e-01;9.963e-02
20.302958000;1.082e+00;8.338e-01;9.335e-02;7.705e-01;8.625e-02;1.085e+00;1.082e+00;7.505e-01;8.402e-02;1.000e+01;8.335e-01;1.097e+00;7.688e-01;9.970e-02
20.303958000;1.082e+00;8.338e-01;9.342e-02;7.704e-01;8.632e-02;1.085e+00;1.082e+00;7.505e-01;8.408e-02;1.000e+01;8.335e-01;1.097e+00;7.688e-01;9.976e-02
20.305958000;1.082e+00;8.338e-01;9.357e-02;7.704e-01;8.645e-02;1.085e+00;1.082e+00;7.505e-01;8.421e-02;1.000e+01;8.335e-01;1.097e+00;7.688e-01;9.989e-02
20.306958000;1.082e+00;8.338e-01;9.365e-02;7.704e-01;8.652e-02;1.085e+00;1.082e+00;7.505e-01;8.428e-02;1.000e+01;8.335e-01;1.097e+00;7.687e-01;9.996e-02
20.307958000;1.082e+00;8.338e-01;9.372e-02;7.703e-01;8.658e-02;1.085e+00;1.082e+00;7.505e-01;8.435e-02;1.000e+01;8.335e-01;1.097e+00;7.687e-01;1.000e-01
20.309958000;1.082e+00;8.338e-01;9.387e-02;7.703e-01;8.671e-02;1.085e+00;1.082e+00;7.505e-01;8.448e-02;1.000e+01;8.335e-01;1.097e+00;7.687e-01;1.001e-01
20.310958000;1.083e+00;8.338e-01;9.394e-02;7.703e-01;8.678e-02;1.085e+00;1.083e+00;7.505e-01;8.454e-02;1.000e+01;8.335e-01;1.097e+00;7.686e-01;1.002e-01
20.311958000;1.083e+00;8.338e-01;9.401e-02;7.703e-01;8.684e-02;1.085e+00;1.083e+00;7.505e-01;8.461e-02;1.000e+01;8.335e-01;1.097e+00;7.686e-01;1.003e-01
20.312958000;1.083e+00;8.338e-01;9.408e-02;7.702e-01;8.691e-02;1.085e+00;1.083e+00;7.505e-01;8.468e-02;1.000e+01;8.335e-01;1.097e+00;7.686e-01;1.003e-01
20.313958000;1.083e+00;8.338e-01;9.416e-02;7.702e-01;8.697e-02;1.085e+00;1.083e+00;7.504e-01;8.474e-02;1.000e+01;8.335e-01;1.097e+00;7.686e-01;1.004e-01
20.314958000;1.083e+00;8.338e-01;9.423e-02;7.702e-01;8.704e-02;1.085e+00;1.083e+00;7.504e-01;8.481e-02;1.000e+01;8.335e-01;1.097e+00;7.686e-01;1.005e-01
20.315958000;1.083e+00;8.338e-01;9.430e-02;7.702e-01;8.710e-02;1.085e+00;1.083e+00;7.504e-01;8.487e-02;1.000e+01;8.335e-01;1.097e+00;7.685e-01;1.005e-01
20.316958000;1.083e+00;8.338e-01;9.437e-02;7.702e-01;8.717e-02;1.085e+00;1.083e+00;7.504e-01;8.493e-02;1.000e+01;8.335e-01;1.097e+00;7.685e-01;1.006e-01
20.317958000;1.083e+00;8.338e-01;9.444e-02;7.701e-01;8.723e-02;1.085e+00;1.083e+00;7.504e-01;8.500e-02;1.000e+01;8.335e-01;1.097e+00;7.685e-01;1.007e-01
20.318958000;1.083e+00;8.338e-01;9.452e-02;7.701e-01;8.729e-02;1.085e+00;1.083e+00;7.504e-01;8.506e-02;1.000e+01;8.335e-01;1.097e+00;7.685e-01;1.007e-01
20.319958000;1.083e+00;8.338e-01;9.459e-02;7.701e-01;8.736e-02;1.085e+00;1.083e+00;7.504e-01;8.513e-02;1.000e+01;8.335e-01;1.097e+00;7.684e-01;1.008e-01
20.320958000;1.083e+00;8.338e-01;9.466e-02;7.701e-01;8.742e-02;1.085e+00;1.083e+00;7.504e-01;8.519e-02;1.000e+01;8.335e-01;1.097e+00;7.684e-01;1.008e-01
20.321958000;1.083e+00;8.338e-01;9.473e-02;7.700e-01;8.748e-02;1.085e+00;1.083e+00;7.504e-01;8.526e-02;1.000e+01;8.335e-01;1.097e+00;7.684e-01;1.009e-01
20.323958000;1.083e+00;8.338e-01;9.487e-02;7.700e-01;8.761e-02;1.085e+00;1.083e+00;7.504e-01;8.538e-02;1.000e+01;8.335e-01;1.097e+00;7.684e-01;1.010e-01
20.324958000;1.083e+00;8.338e-01;9.494e-02;7.700e-01;8.767e-02;1.085e+00;1.083e+00;7.504e-01;8.545e-02;1.000e+01;8.335e-01;1.097e+00;7.683e-01;1.011e-01
20.325958000;1.083e+00;8.338e-01;9.501e-02;7.700e-01;8.774e-02;1.085e+00;1.083e+00;7.504e-01;8.551e-02;1.000e+01;8.335e-01;1.097e+00;7.683e-01;1.011e-01
20.326958000;1.083e+00;8.338e-01;9.508e-02;7.699e-01;8.780e-02;1.085e+00;1.083e+00;7.504e-01;8.557e-02;1.000e+01;8.335e-01;1.097e+00;7.683e-01;1.012e-01
20.327958000;1.083e+00;8.338e-01;9.515e-02;7.699e-01;8.786e-02;1.086e+00;1.083e+00;7.504e-01;8.564e-02;1.000e+01;8.335e-01;1.097e+00;7.683e-01;1.013e-01
20.328958000;1.083e+00;8.338e-01;9.522e-02;7.699e-01;8.792e-02;1.086e+00;1.083e+00;7.504e-01;8.570e-02;1.000e+01;8.335e-01;1.097e+00;7.683e-01;1.013e-01
20.329958000;1.083e+00;8.338e-01;9.529e-02;7.699e-01;8.798e-02;1.086e+00;1.083e+00;7.504e-01;8.576e-02;1.000e+01;8.335e-01;1.097e+00;7.682e-01;1.014e-01
20.330958000;1.083e+00;8.338e-01;9.536e-02;7.699e-01;8.805e-02;1.086e+00;1.083e+00;7.504e-01;8.582e-02;1.000e+01;8.335e-01;1.097e+00;7.682e-01;1.015e-01
20.331958000;1.083e+00;8.338e-01;9.543e-02;7.698e-01;8.811e-02;1.086e+00;1.083e+00;7.504e-01;8.589e-02;1.000e+01;8.335e-01;1.097e+00;7.682e-01;1.015e-01
20.332958000;1.083e+00;8.338e-01;9.550e-02;7.698e-01;8.817e-02;1.086e+00;1.083e+00;7.504e-01;8.595e-02;1.000e+01;8.335e-01;1.097e+00;7.682e-01;1.016e-01
20.333958000;1.083e+00;8.338e-01;9.557e-02;7.698e-01;8.823e-02;1.086e+00;1.083e+00;7.504e-01;8.601e-02;1.000e+01;8.335e-01;1.097e+00;7.681e-01;1.016e-01
20.335958000;1.083e+00;8.338e-01;9.571e-02;7.698e-01;8.835e-02;1.086e+00;1.083e+00;7.504e-01;8.614e-02;1.000e+01;8.335e-01;1.097e+00;7.681e-01;1.018e-01
20.336958000;1.083e+00;8.338e-01;9.577e-02;7.697e-01;8.841e-02;1.086e+00;1.083e+00;7.504e-01;8.620e-02;1.000e+01;8.335e-01;1.097e+00;7.681e-01;1.018e-01
20.337958000;1.083e+00;8.338e-01;9.584e-02;7.697e-01;8.848e-02;1.086e+00;1.083e+00;7.504e-01;8.626e-02;1.000e+01;8.335e-01;1.097e+00;7.681e-01;1.019e-01
20.338958000;1.083e+00;8.338e-01;9.591e-02;7.697e-01;8.854e-02;1.086e+00;1.083e+00;7.504e-01;8.632e-02;1.000e+01;8.335e-01;1.097e+00;7.680e-01;1.019e-01
20.340958000;1.083e+00;8.338e-01;9.605e-02;7.697e-01;8.866e-02;1.086e+00;1.083e+00;7.504e-01;8.644e-02;1.000e+01;8.335e-01;1.097e+00;7.680e-01;1.021e-01
20.341958000;1.083e+00;8.338e-01;9.611e-02;7.696e-01;8.872e-02;1.086e+00;1.083e+00;7.504e-01;8.650e-02;1.000e+01;8.335e-01;1.097e+00;7.680e-01;1.021e-01
20.342958000;1.083e+00;8.338e-01;9.618e-02;7.696e-01;8.878e-02;1.086e+00;1.083e+00;7.504e-01;8.656e-02;1.000e+01;8.335e-01;1.097e+00;7.680e-01;1.022e-01
20.343958000;1.083e+00;8.338e-01;9.625e-02;7.696e-01;8.884e-02;1.086e+00;1.083e+00;7.504e-01;8.662e-02;1.000e+01;8.335e-01;1.097e+00;7.679e-01;1.022e-01
20.345958000;1.083e+00;8.338e-01;9.638e-02;7.696e-01;8.896e-02;1.086e+00;1.083e+00;7.504e-01;8.674e-02;1.000e+01;8.335e-01;1.097e+00;7.679e-01;1.023e-01
20.346958000;1.083e+00;8.338e-01;9.645e-02;7.695e-01;8.902e-02;1.086e+00;1.083e+00;7.504e-01;8.680e-02;1.000e+01;8.335e-01;1.097e+00;7.679e-01;1.024e-01
20.347958000;1.084e+00;8.338e-01;9.652e-02;7.695e-01;8.908e-02;1.086e+00;1.084e+00;7.504e-01;8.686e-02;1.000e+01;8.335e-01;1.097e+00;7.679e-01;1.025e-01
20.348958000;1.084e+00;8.338e-01;9.658e-02;7.695e-01;8.914e-02;1.086e+00;1.084e+00;7.504e-01;8.692e-02;1.000e+01;8.335e-01;1.097e+00;7.678e-01;1.025e-01
20.350958000;1.084e+00;8.338e-01;9.671e-02;7.695e-01;8.925e-02;1.086e+00;1.084e+00;7.504e-01;8.704e-02;1.000e+01;8.335e-01;1.097e+00;7.678e-01;1.026e-01
20.351958000;1.084e+00;8.338e-01;9.678e-02;7.694e-01;8.931e-02;1.086e+00;1.084e+00;7.504e-01;8.710e-02;1.000e+01;8.335e-01;1.097e+00;7.678e-01;1.027e-01
20.352958000;1.084e+00;8.338e-01;9.685e-02;7.694e-01;8.937e-02;1.086e+00;1.084e+00;7.504e-01;8.716e-02;1.000e+01;8.335e-01;1.097e+00;7.678e-01;1.027e-01
20.353958000;1.084e+00;8.338e-01;9.691e-02;7.694e-01;8.943e-02;1.086e+00;1.084e+00;7.504e-01;8.722e-02;1.000e+01;8.335e-01;1.097e+00;7.677e-01;1.028e-01
20.356958000;1.084e+00;8.338e-01;9.711e-02;7.694e-01;8.960e-02;1.086e+00;1.084e+00;7.504e-01;8.740e-02;1.000e+01;8.335e-01;1.097e+00;7.677e-01;1.030e-01
20.357958000;1.084e+00;8.338e-01;9.717e-02;7.693e-01;8.966e-02;1.086e+00;1.084e+00;7.504e-01;8.746e-02;1.000e+01;8.335e-01;1.097e+00;7.677e-01;1.030e-01
20.358958000;1.084e+00;8.338e-01;9.724e-02;7.693e-01;8.972e-02;1.086e+00;1.084e+00;7.504e-01;8.751e-02;1.000e+01;8.335e-01;1.097e+00;7.676e-01;1.031e-01
20.361958000;1.084e+00;8.338e-01;9.743e-02;7.693e-01;8.989e-02;1.086e+00;1.084e+00;7.504e-01;8.769e-02;1.000e+01;8.335e-01;1.097e+00;7.676e-01;1.033e-01
20.362958000;1.084e+00;8.338e-01;9.750e-02;7.692e-01;8.995e-02;1.086e+00;1.084e+00;7.504e-01;8.775e-02;1.000e+01;8.335e-01;1.097e+00;7.676e-01;1.033e-01
20.363958000;1.084e+00;8.338e-01;9.756e-02;7.692e-01;9.001e-02;1.086e+00;1.084e+00;7.504e-01;8.780e-02;1.000e+01;8.335e-01;1.097e+00;7.675e-01;1.034e-01
20.364958000;1.084e+00;8.338e-01;9.762e-02;7.692e-01;9.006e-02;1.087e+00;1.084e+00;7.504e-01;8.786e-02;1.000e+01;8.335e-01;1.097e+00;7.675e-01;1.034e-01
20.366958000;1.084e+00;8.338e-01;9.775e-02;7.692e-01;9.018e-02;1.087e+00;1.084e+00;7.504e-01;8.798e-02;1.000e+01;8.335e-01;1.097e+00;7.675e-01;1.035e-01
20.367958000;1.084e+00;8.338e-01;9.781e-02;7.691e-01;9.023e-02;1.087e+00;1.084e+00;7.504e-01;8.803e-02;1.000e+01;8.335e-01;1.097e+00;7.675e-01;1.036e-01
20.368958000;1.084e+00;8.338e-01;9.788e-02;7.691e-01;9.029e-02;1.087e+00;1.084e+00;7.504e-01;8.809e-02;1.000e+01;8.335e-01;1.097e+00;7.674e-01;1.036e-01
20.372958000;1.084e+00;8.338e-01;9.813e-02;7.691e-01;9.051e-02;1.087e+00;1.084e+00;7.504e-01;8.832e-02;1.000e+01;8.335e-01;1.097e+00;7.674e-01;1.039e-01
20.373958000;1.084e+00;8.338e-01;9.819e-02;7.690e-01;9.057e-02;1.087e+00;1.084e+00;7.504e-01;8.837e-02;1.000e+01;8.335e-01;1.097e+00;7.673e-01;1.039e-01
20.377958000;1.084e+00;8.338e-01;9.844e-02;7.690e-01;9.079e-02;1.087e+00;1.084e+00;7.504e-01;8.860e-02;1.000e+01;8.335e-01;1.097e+00;7.673e-01;1.041e-01
20.378958000;1.084e+00;8.338e-01;9.850e-02;7.689e-01;9.084e-02;1.087e+00;1.084e+00;7.504e-01;8.865e-02;1.000e+01;8.335e-01;1.097e+00;7.672e-01;1.042e-01
20.381958000;1.084e+00;8.338e-01;9.869e-02;7.689e-01;9.101e-02;1.087e+00;1.084e+00;7.504e-01;8.882e-02;1.000e+01;8.335e-01;1.097e+00;7.672e-01;1.044e-01
20.383958000;1.084e+00;8.338e-01;9.881e-02;7.689e-01;9.112e-02;1.087e+00;1.084e+00;7.504e-01;8.893e-02;1.000e+01;8.335e-01;1.097e+00;7.672e-01;1.045e-01
20.384958000;1.084e+00;8.338e-01;9.887e-02;7.688e-01;9.117e-02;1.087e+00;1.084e+00;7.504e-01;8.898e-02;1.000e+01;8.335e-01;1.097e+00;7.671e-01;1.045e-01
20.386958000;1.084e+00;8.338e-01;9.899e-02;7.688e-01;9.128e-02;1.087e+00;1.084e+00;7.504e-01;8.909e-02;1.000e+01;8.335e-01;1.097e+00;7.671e-01;1.046e-01
20.387958000;1.085e+00;8.338e-01;9.905e-02;7.688e-01;9.133e-02;1.087e+00;1.085e+00;7.504e-01;8.915e-02;1.000e+01;8.335e-01;1.097e+00;7.671e-01;1.047e-01
20.388958000;1.085e+00;8.337e-01;9.911e-02;7.688e-01;9.139e-02;1.087e+00;1.085e+00;7.504e-01;8.920e-02;1.000e+01;8.335e-01;1.097e+00;7.671e-01;1.047e-01
20.389958000;1.085e+00;8.337e-01;9.917e-02;7.687e-01;9.144e-02;1.087e+00;1.085e+00;7.504e-01;8.925e-02;1.000e+01;8.335e-01;1.097e+00;7.670e-01;1.048e-01
20.394958000;1.085e+00;8.337e-01;9.947e-02;7.687e-01;9.171e-02;1.087e+00;1.085e+00;7.504e-01;8.952e-02;1.000e+01;8.335e-01;1.097e+00;7.670e-01;1.050e-01
20.395958000;1.085e+00;8.337e-01;9.953e-02;7.686e-01;9.176e-02;1.087e+00;1.085e+00;7.504e-01;8.958e-02;1.000e+01;8.335e-01;1.097e+00;7.669e-01;1.051e-01
20.399958000;1.085e+00;8.337e-01;9.976e-02;7.686e-01;9.197e-02;1.087e+00;1.085e+00;7.504e-01;8.979e-02;1.000e+01;8.335e-01;1.097e+00;7.669e-01;1.053e-01
20.400958000;1.085e+00;8.337e-01;9.982e-02;7.686e-01;9.202e-02;1.087e+00;1.085e+00;7.504e-01;8.984e-02;1.000e+01;8.335e-01;1.097e+00;7.668e-01;1.053e-01
20.401958000;1.085e+00;8.337e-01;9.988e-02;7.685e-01;9.207e-02;1.087e+00;1.085e+00;7.504e-01;8.989e-02;1.000e+01;8.335e-01;1.097e+00;7.668e-01;1.054e-01
20.403958000;1.085e+00;8.337e-01;1.000e-01;7.685e-01;9.217e-02;1.087e+00;1.085e+00;7.504e-01;9.000e-02;1.000e+01;8.335e-01;1.097e+00;7.668e-01;1.055e-01
20.404958000;1.085e+00;8.337e-01;1.001e-01;7.685e-01;9.223e-02;1.088e+00;1.085e+00;7.504e-01;9.005e-02;1.000e+01;8.335e-01;1.097e+00;7.668e-01;1.055e-01
20.405958000;1.085e+00;8.337e-01;1.001e-01;7.685e-01;9.228e-02;1.088e+00;1.085e+00;7.504e-01;9.010e-02;1.000e+01;8.335e-01;1.097e+00;7.668e-01;1.056e-01
20.406958000;1.085e+00;8.337e-01;1.002e-01;7.685e-01;9.233e-02;1.088e+00;1.085e+00;7.504e-01;9.015e-02;1.000e+01;8.335e-01;1.097e+00;7.667e-01;1.056e-01
20.407958000;1.085e+00;8.337e-01;1.002e-01;7.684e-01;9.238e-02;1.088e+00;1.085e+00;7.504e-01;9.021e-02;1.000e+01;8.335e-01;1.097e+00;7.667e-01;1.057e-01
