time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.411958000;1.085e+00;8.337e-01;1.005e-01;7.684e-01;9.258e-02;1.088e+00;1.085e+00;7.504e-01;9.041e-02;1.000e+01;8.335e-01;1.097e+00;7.667e-01;1.059e-01
20.412958000;1.085e+00;8.337e-01;1.005e-01;7.684e-01;9.263e-02;1.088e+00;1.085e+00;7.504e-01;9.046e-02;1.000e+01;8.335e-01;1.097e+00;7.666e-01;1.059e-01
20.413958000;1.085e+00;8.337e-01;1.006e-01;7.683e-01;9.268e-02;1.088e+00;1.085e+00;7.504e-01;9.051e-02;1.000e+01;8.335e-01;1.097e+00;7.666e-01;1.060e-01
20.415958000;1.085e+00;8.337e-01;1.007e-01;7.683e-01;9.278e-02;1.088e+00;1.085e+00;7.504e-01;9.062e-02;1.000e+01;8.335e-01;1.097e+00;7.666e-01;1.061e-01
20.416958000;1.085e+00;8.337e-01;1.007e-01;7.683e-01;9.283e-02;1.088e+00;1.085e+00;7.503e-01;9.067e-02;1.000e+01;8.335e-01;1.097e+00;7.666e-01;1.061e-01
20.417958000;1.085e+00;8.337e-01;1.008e-01;7.683e-01;9.288e-02;1.088e+00;1.085e+00;7.503e-01;9.072e-02;1.000e+01;8.335e-01;1.097e+00;7.665e-01;1.062e-01
20.418958000;1.085e+00;8.337e-01;1.009e-01;7.683e-01;9.293e-02;1.088e+00;1.085e+00;7.503e-01;9.077e-02;1.000e+01;8.335e-01;1.097e+00;7.665e-01;1.062e-01
20.419958000;1.085e+00;8.337e-01;1.009e-01;7.682e-01;9.298e-02;1.088e+00;1.085e+00;7.503e-01;9.082e-02;1.000e+01;8.335e-01;1.097e+00;7.665e-01;1.063e-01
20.422958000;1.085e+00;8.337e-01;1.011e-01;7.682e-01;9.313e-02;1.088e+00;1.085e+00;7.503e-01;9.097e-02;1.000e+01;8.335e-01;1.097e+00;7.665e-01;1.064e-01
20.423958000;1.085e+00;8.337e-01;1.011e-01;7.682e-01;9.318e-02;1.088e+00;1.085e+00;7.503e-01;9.102e-02;1.000e+01;8.335e-01;1.097e+00;7.664e-01;1.065e-01
20.424958000;1.085e+00;8.337e-01;1.012e-01;7.682e-01;9.323e-02;1.088e+00;1.085e+00;7.503e-01;9.107e-02;1.000e+01;8.335e-01;1.097e+00;7.664e-01;1.065e-01
20.425958000;1.085e+00;8.337e-01;1.012e-01;7.681e-01;9.328e-02;1.088e+00;1.085e+00;7.503e-01;9.112e-02;1.000e+01;8.335e-01;1.097e+00;7.664e-01;1.066e-01
20.428958000;1.085e+00;8.337e-01;1.014e-01;7.681e-01;9.342e-02;1.088e+00;1.085e+00;7.503e-01;9.126e-02;1.000e+01;8.335e-01;1.097e+00;7.664e-01;1.067e-01
20.429958000;1.085e+00;8.337e-01;1.015e-01;7.681e-01;9.347e-02;1.088e+00;1.085e+00;7.503e-01;9.131e-02;1.000e+01;8.335e-01;1.097e+00;7.663e-01;1.068e-01
20.431958000;1.085e+00;8.337e-01;1.016e-01;7.681e-01;9.357e-02;1.088e+00;1.085e+00;7.503e-01;9.141e-02;1.000e+01;8.335e-01;1.097e+00;7.663e-01;1.069e-01
20.432958000;1.086e+00;8.337e-01;1.016e-01;7.680e-01;9.362e-02;1.088e+00;1.086e+00;7.503e-01;9.146e-02;1.000e+01;8.335e-01;1.097e+00;7.663e-01;1.069e-01
20.433958000;1.086e+00;8.337e-01;1.017e-01;7.680e-01;9.366e-02;1.088e+00;1.086e+00;7.503e-01;9.151e-02;1.000e+01;8.335e-01;1.097e+00;7.663e-01;1.070e-01
20.434958000;1.086e+00;8.337e-01;1.017e-01;7.680e-01;9.371e-02;1.088e+00;1.086e+00;7.503e-01;9.156e-02;1.000e+01;8.335e-01;1.097e+00;7.663e-01;1.070e-01
20.435958000;1.086e+00;8.337e-01;1.018e-01;7.680e-01;9.376e-02;1.088e+00;1.086e+00;7.503e-01;9.161e-02;1.000e+01;8.335e-01;1.097e+00;7.662e-01;1.070e-01
20.437958000;1.086e+00;8.337e-01;1.019e-01;7.680e-01;9.386e-02;1.088e+00;1.086e+00;7.503e-01;9.170e-02;1.000e+01;8.335e-01;1.097e+00;7.662e-01;1.071e-01
20.438958000;1.086e+00;8.337e-01;1.019e-01;7.679e-01;9.390e-02;1.088e+00;1.086e+00;7.503e-01;9.175e-02;1.000e+01;8.335e-01;1.097e+00;7.662e-01;1.072e-01
20.440958000;1.086e+00;8.337e-01;1.021e-01;7.679e-01;9.400e-02;1.088e+00;1.086e+00;7.503e-01;9.184e-02;1.000e+01;8.335e-01;1.097e+00;7.662e-01;1.073e-01
20.441958000;1.086e+00;8.337e-01;1.021e-01;7.679e-01;9.404e-02;1.088e+00;1.086e+00;7.503e-01;9.189e-02;1.000e+01;8.335e-01;1.097e+00;7.662e-01;1.073e-01
20.442958000;1.086e+00;8.337e-01;1.022e-01;7.679e-01;9.409e-02;1.088e+00;1.086e+00;7.503e-01;9.194e-02;1.000e+01;8.335e-01;1.097e+00;7.661e-01;1.074e-01
20.443958000;1.086e+00;8.337e-01;1.022e-01;7.679e-01;9.414e-02;1.088e+00;1.086e+00;7.503e-01;9.199e-02;1.000e+01;8.335e-01;1.097e+00;7.661e-01;1.074e-01
20.444958000;1.086e+00;8.337e-01;1.023e-01;7.678e-01;9.418e-02;1.088e+00;1.086e+00;7.503e-01;9.204e-02;1.000e+01;8.335e-01;1.097e+00;7.661e-01;1.075e-01
20.447958000;1.086e+00;8.337e-01;1.024e-01;7.678e-01;9.432e-02;1.088e+00;1.086e+00;7.503e-01;9.218e-02;1.000e+01;8.335e-01;1.097e+00;7.661e-01;1.076e-01
20.448958000;1.086e+00;8.337e-01;1.025e-01;7.678e-01;9.437e-02;1.089e+00;1.086e+00;7.503e-01;9.222e-02;1.000e+01;8.335e-01;1.097e+00;7.660e-01;1.076e-01
20.449958000;1.086e+00;8.337e-01;1.025e-01;7.678e-01;9.442e-02;1.089e+00;1.086e+00;7.503e-01;9.227e-02;1.000e+01;8.335e-01;1.097e+00;7.660e-01;1.077e-01
20.450958000;1.086e+00;8.337e-01;1.026e-01;7.678e-01;9.446e-02;1.089e+00;1.086e+00;7.503e-01;9.232e-02;1.000e+01;8.335e-01;1.097e+00;7.660e-01;1.077e-01
20.451958000;1.086e+00;8.337e-01;1.026e-01;7.677e-01;9.451e-02;1.089e+00;1.086e+00;7.503e-01;9.236e-02;1.000e+01;8.335e-01;1.097e+00;7.660e-01;1.078e-01
20.453958000;1.086e+00;8.337e-01;1.027e-01;7.677e-01;9.460e-02;1.089e+00;1.086e+00;7.503e-01;9.245e-02;1.000e+01;8.335e-01;1.097e+00;7.660e-01;1.079e-01
20.454958000;1.086e+00;8.337e-01;1.028e-01;7.677e-01;9.464e-02;1.089e+00;1.086e+00;7.503e-01;9.250e-02;1.000e+01;8.335e-01;1.097e+00;7.659e-01;1.079e-01
20.457958000;1.086e+00;8.337e-01;1.029e-01;7.677e-01;9.478e-02;1.089e+00;1.086e+00;7.503e-01;9.264e-02;1.000e+01;8.335e-01;1.097e+00;7.659e-01;1.080e-01
20.458958000;1.086e+00;8.337e-01;1.030e-01;7.676e-01;9.482e-02;1.089e+00;1.086e+00;7.503e-01;9.269e-02;1.000e+01;8.335e-01;1.097e+00;7.659e-01;1.081e-01
20.460958000;1.086e+00;8.337e-01;1.031e-01;7.676e-01;9.491e-02;1.089e+00;1.086e+00;7.503e-01;9.278e-02;1.000e+01;8.335e-01;1.097e+00;7.659e-01;1.082e-01
20.461958000;1.086e+00;8.337e-01;1.031e-01;7.676e-01;9.496e-02;1.089e+00;1.086e+00;7.503e-01;9.282e-02;1.000e+01;8.335e-01;1.097e+00;7.658e-01;1.082e-01
20.464958000;1.086e+00;8.337e-01;1.033e-01;7.676e-01;9.509e-02;1.089e+00;1.086e+00;7.503e-01;9.296e-02;1.000e+01;8.335e-01;1.097e+00;7.658e-01;1.084e-01
20.465958000;1.086e+00;8.337e-01;1.033e-01;7.675e-01;9.514e-02;1.089e+00;1.086e+00;7.503e-01;9.300e-02;1.000e+01;8.335e-01;1.097e+00;7.658e-01;1.084e-01
20.466958000;1.086e+00;8.337e-01;1.034e-01;7.675e-01;9.518e-02;1.089e+00;1.086e+00;7.503e-01;9.305e-02;1.000e+01;8.335e-01;1.097e+00;7.658e-01;1.084e-01
20.467958000;1.086e+00;8.337e-01;1.034e-01;7.675e-01;9.523e-02;1.089e+00;1.086e+00;7.503e-01;9.309e-02;1.000e+01;8.335e-01;1.097e+00;7.657e-01;1.085e-01
20.471958000;1.086e+00;8.337e-01;1.036e-01;7.675e-01;9.540e-02;1.089e+00;1.086e+00;7.503e-01;9.327e-02;1.000e+01;8.335e-01;1.097e+00;7.657e-01;1.087e-01
20.472958000;1.086e+00;8.337e-01;1.037e-01;7.674e-01;9.544e-02;1.089e+00;1.086e+00;7.503e-01;9.331e-02;1.000e+01;8.335e-01;1.097e+00;7.657e-01;1.087e-01
20.473958000;1.086e+00;8.337e-01;1.037e-01;7.674e-01;9.549e-02;1.089e+00;1.086e+00;7.503e-01;9.336e-02;1.000e+01;8.335e-01;1.097e+00;7.657e-01;1.087e-01
20.474958000;1.086e+00;8.337e-01;1.038e-01;7.674e-01;9.553e-02;1.089e+00;1.086e+00;7.503e-01;9.340e-02;1.000e+01;8.335e-01;1.097e+00;7.656e-01;1.088e-01
20.478958000;1.086e+00;8.337e-01;1.040e-01;7.674e-01;9.570e-02;1.089e+00;1.086e+00;7.503e-01;9.358e-02;1.000e+01;8.335e-01;1.097e+00;7.656e-01;1.089e-01
20.479958000;1.086e+00;8.337e-01;1.040e-01;7.673e-01;9.575e-02;1.089e+00;1.086e+00;7.503e-01;9.362e-02;1.000e+01;8.335e-01;1.097e+00;7.656e-01;1.090e-01
20.480958000;1.086e+00;8.337e-01;1.041e-01;7.673e-01;9.579e-02;1.089e+00;1.086e+00;7.503e-01;9.366e-02;1.000e+01;8.335e-01;1.097e+00;7.656e-01;1.090e-01
20.481958000;1.086e+00;8.337e-01;1.041e-01;7.673e-01;9.583e-02;1.089e+00;1.086e+00;7.503e-01;9.370e-02;1.000e+01;8.335e-01;1.097e+00;7.655e-01;1.091e-01
20.482958000;1.086e+00;8.337e-01;1.042e-01;7.673e-01;9.587e-02;1.089e+00;1.086e+00;7.503e-01;9.375e-02;1.000e+01;8.335e-01;1.097e+00;7.655e-01;1.091e-01
20.483958000;1.087e+00;8.337e-01;1.042e-01;7.673e-01;9.592e-02;1.089e+00;1.087e+00;7.503e-01;9.379e-02;1.000e+01;8.335e-01;1.097e+00;7.655e-01;1.092e-01
20.485958000;1.087e+00;8.337e-01;1.043e-01;7.673e-01;9.600e-02;1.089e+00;1.087e+00;7.503e-01;9.388e-02;1.000e+01;8.335e-01;1.097e+00;7.655e-01;1.092e-01
20.486958000;1.087e+00;8.337e-01;1.044e-01;7.672e-01;9.604e-02;1.089e+00;1.087e+00;7.503e-01;9.392e-02;1.000e+01;8.335e-01;1.097e+00;7.655e-01;1.093e-01
20.487958000;1.087e+00;8.337e-01;1.044e-01;7.672e-01;9.608e-02;1.089e+00;1.087e+00;7.503e-01;9.396e-02;1.000e+01;8.335e-01;1.097e+00;7.655e-01;1.093e-01
20.488958000;1.087e+00;8.337e-01;1.045e-01;7.672e-01;9.613e-02;1.089e+00;1.087e+00;7.503e-01;9.401e-02;1.000e+01;8.335e-01;1.097e+00;7.654e-01;1.094e-01
20.492958000;1.087e+00;8.337e-01;1.046e-01;7.672e-01;9.629e-02;1.089e+00;1.087e+00;7.503e-01;9.417e-02;1.000e+01;8.335e-01;1.097e+00;7.654e-01;1.095e-01
20.493958000;1.087e+00;8.337e-01;1.047e-01;7.671e-01;9.633e-02;1.089e+00;1.087e+00;7.503e-01;9.421e-02;1.000e+01;8.335e-01;1.097e+00;7.654e-01;1.096e-01
20.494958000;1.087e+00;8.337e-01;1.047e-01;7.671e-01;9.637e-02;1.089e+00;1.087e+00;7.503e-01;9.426e-02;1.000e+01;8.335e-01;1.097e+00;7.654e-01;1.096e-01
20.495958000;1.087e+00;8.337e-01;1.048e-01;7.671e-01;9.641e-02;1.089e+00;1.087e+00;7.503e-01;9.430e-02;1.000e+01;8.335e-01;1.097e+00;7.653e-01;1.096e-01
20.496958000;1.087e+00;8.337e-01;1.048e-01;7.671e-01;9.646e-02;1.089e+00;1.087e+00;7.503e-01;9.434e-02;1.000e+01;8.335e-01;1.097e+00;7.653e-01;1.097e-01
20.497958000;1.087e+00;8.337e-01;1.049e-01;7.671e-01;9.650e-02;1.089e+00;1.087e+00;7.503e-01;9.438e-02;1.000e+01;8.335e-01;1.097e+00;7.653e-01;1.097e-01
20.498958000;1.087e+00;8.337e-01;1.049e-01;7.671e-01;9.654e-02;1.090e+00;1.087e+00;7.503e-01;9.442e-02;1.000e+01;8.335e-01;1.097e+00;7.653e-01;1.098e-01
20.500958000;1.087e+00;8.337e-01;1.050e-01;7.671e-01;9.662e-02;1.090e+00;1.087e+00;7.503e-01;9.451e-02;1.000e+01;8.335e-01;1.097e+00;7.653e-01;1.098e-01
20.501958000;1.087e+00;8.337e-01;1.051e-01;7.670e-01;9.666e-02;1.090e+00;1.087e+00;7.503e-01;9.455e-02;1.000e+01;8.335e-01;1.097e+00;7.653e-01;1.099e-01
20.502958000;1.087e+00;8.336e-01;1.051e-01;7.670e-01;9.670e-02;1.090e+00;1.087e+00;7.503e-01;9.459e-02;1.000e+01;8.335e-01;1.097e+00;7.652e-01;1.099e-01
20.507958000;1.087e+00;8.336e-01;1.053e-01;7.670e-01;9.690e-02;1.090e+00;1.087e+00;7.503e-01;9.479e-02;1.000e+01;8.335e-01;1.097e+00;7.652e-01;1.101e-01
20.508958000;1.087e+00;8.336e-01;1.054e-01;7.669e-01;9.694e-02;1.090e+00;1.087e+00;7.503e-01;9.483e-02;1.000e+01;8.335e-01;1.097e+00;7.652e-01;1.102e-01
20.509958000;1.087e+00;8.336e-01;1.054e-01;7.669e-01;9.698e-02;1.090e+00;1.087e+00;7.503e-01;9.487e-02;1.000e+01;8.335e-01;1.097e+00;7.651e-01;1.102e-01
20.515958000;1.087e+00;8.336e-01;1.057e-01;7.669e-01;9.721e-02;1.090e+00;1.087e+00;7.503e-01;9.511e-02;1.000e+01;8.335e-01;1.097e+00;7.651e-01;1.104e-01
20.516958000;1.087e+00;8.336e-01;1.057e-01;7.668e-01;9.725e-02;1.090e+00;1.087e+00;7.503e-01;9.515e-02;1.000e+01;8.335e-01;1.097e+00;7.651e-01;1.105e-01
20.517958000;1.087e+00;8.336e-01;1.058e-01;7.668e-01;9.729e-02;1.090e+00;1.087e+00;7.503e-01;9.519e-02;1.000e+01;8.335e-01;1.097e+00;7.650e-01;1.105e-01
20.523958000;1.087e+00;8.336e-01;1.060e-01;7.668e-01;9.752e-02;1.090e+00;1.087e+00;7.503e-01;9.543e-02;1.000e+01;8.335e-01;1.097e+00;7.650e-01;1.107e-01
20.524958000;1.087e+00;8.336e-01;1.061e-01;7.667e-01;9.756e-02;1.090e+00;1.087e+00;7.503e-01;9.546e-02;1.000e+01;8.335e-01;1.097e+00;7.650e-01;1.108e-01
20.525958000;1.087e+00;8.336e-01;1.061e-01;7.667e-01;9.760e-02;1.090e+00;1.087e+00;7.503e-01;9.550e-02;1.000e+01;8.335e-01;1.097e+00;7.649e-01;1.108e-01
20.531958000;1.087e+00;8.336e-01;1.064e-01;7.667e-01;9.783e-02;1.090e+00;1.087e+00;7.503e-01;9.574e-02;1.000e+01;8.335e-01;1.097e+00;7.649e-01;1.110e-01
20.532958000;1.087e+00;8.336e-01;1.064e-01;7.666e-01;9.786e-02;1.090e+00;1.087e+00;7.503e-01;9.577e-02;1.000e+01;8.335e-01;1.097e+00;7.648e-01;1.111e-01
20.539958000;1.087e+00;8.336e-01;1.067e-01;7.666e-01;9.812e-02;1.090e+00;1.087e+00;7.503e-01;9.604e-02;1.000e+01;8.335e-01;1.097e+00;7.648e-01;1.113e-01
20.540958000;1.087e+00;8.336e-01;1.067e-01;7.666e-01;9.816e-02;1.090e+00;1.087e+00;7.503e-01;9.607e-02;1.000e+01;8.335e-01;1.097e+00;7.647e-01;1.114e-01
20.541958000;1.088e+00;8.336e-01;1.068e-01;7.665e-01;9.820e-02;1.090e+00;1.088e+00;7.503e-01;9.611e-02;1.000e+01;8.335e-01;1.097e+00;7.647e-01;1.114e-01
20.544958000;1.088e+00;8.336e-01;1.069e-01;7.665e-01;9.831e-02;1.090e+00;1.088e+00;7.503e-01;9.622e-02;1.000e+01;8.335e-01;1.097e+00;7.647e-01;1.115e-01
20.545958000;1.088e+00;8.336e-01;1.070e-01;7.665e-01;9.834e-02;1.090e+00;1.088e+00;7.503e-01;9.626e-02;1.000e+01;8.335e-01;1.097e+00;7.647e-01;1.115e-01
20.547958000;1.088e+00;8.336e-01;1.070e-01;7.665e-01;9.841e-02;1.090e+00;1.088e+00;7.503e-01;9.633e-02;1.000e+01;8.335e-01;1.097e+00;7.647e-01;1.116e-01
20.548958000;1.088e+00;8.336e-01;1.071e-01;7.665e-01;9.845e-02;1.090e+00;1.088e+00;7.503e-01;9.637e-02;1.000e+01;8.335e-01;1.097e+00;7.646e-01;1.116e-01
20.549958000;1.088e+00;8.336e-01;1.071e-01;7.664e-01;9.849e-02;1.090e+00;1.088e+00;7.503e-01;9.641e-02;1.000e+01;8.335e-01;1.097e+00;7.646e-01;1.117e-01
20.554958000;1.088e+00;8.336e-01;1.073e-01;7.664e-01;9.867e-02;1.090e+00;1.088e+00;7.503e-01;9.659e-02;1.000e+01;8.335e-01;1.097e+00;7.646e-01;1.118e-01
20.555958000;1.088e+00;8.336e-01;1.074e-01;7.664e-01;9.870e-02;1.091e+00;1.088e+00;7.502e-01;9.662e-02;1.000e+01;8.335e-01;1.097e+00;7.646e-01;1.119e-01
20.556958000;1.088e+00;8.336e-01;1.074e-01;7.664e-01;9.874e-02;1.091e+00;1.088e+00;7.502e-01;9.666e-02;1.000e+01;8.335e-01;1.097e+00;7.645e-01;1.119e-01
20.557958000;1.088e+00;8.336e-01;1.074e-01;7.664e-01;9.877e-02;1.091e+00;1.088e+00;7.502e-01;9.670e-02;1.000e+01;8.335e-01;1.097e+00;7.645e-01;1.120e-01
20.558958000;1.088e+00;8.336e-01;1.075e-01;7.663e-01;9.881e-02;1.091e+00;1.088e+00;7.502e-01;9.673e-02;1.000e+01;8.335e-01;1.097e+00;7.645e-01;1.120e-01
20.564958000;1.088e+00;8.336e-01;1.077e-01;7.663e-01;9.902e-02;1.091e+00;1.088e+00;7.502e-01;9.694e-02;1.000e+01;8.335e-01;1.097e+00;7.645e-01;1.122e-01
20.565958000;1.088e+00;8.336e-01;1.078e-01;7.663e-01;9.905e-02;1.091e+00;1.088e+00;7.502e-01;9.698e-02;1.000e+01;8.335e-01;1.097e+00;7.644e-01;1.122e-01
20.566958000;1.088e+00;8.336e-01;1.078e-01;7.663e-01;9.908e-02;1.091e+00;1.088e+00;7.502e-01;9.701e-02;1.000e+01;8.335e-01;1.097e+00;7.644e-01;1.123e-01
20.567958000;1.088e+00;8.336e-01;1.078e-01;7.662e-01;9.912e-02;1.091e+00;1.088e+00;7.502e-01;9.705e-02;1.000e+01;8.335e-01;1.097e+00;7.644e-01;1.123e-01
20.572958000;1.088e+00;8.336e-01;1.080e-01;7.662e-01;9.929e-02;1.091e+00;1.088e+00;7.502e-01;9.722e-02;1.000e+01;8.335e-01;1.097e+00;7.644e-01;1.125e-01
20.573958000;1.088e+00;8.336e-01;1.081e-01;7.662e-01;9.932e-02;1.091e+00;1.088e+00;7.502e-01;9.726e-02;1.000e+01;8.335e-01;1.097e+00;7.643e-01;1.125e-01
20.575958000;1.088e+00;8.336e-01;1.081e-01;7.662e-01;9.939e-02;1.091e+00;1.088e+00;7.502e-01;9.732e-02;1.000e+01;8.335e-01;1.097e+00;7.643e-01;1.126e-01
20.576958000;1.088e+00;8.336e-01;1.082e-01;7.661e-01;9.942e-02;1.091e+00;1.088e+00;7.502e-01;9.736e-02;1.000e+01;8.335e-01;1.097e+00;7.643e-01;1.126e-01
20.581958000;1.088e+00;8.336e-01;1.084e-01;7.661e-01;9.959e-02;1.091e+00;1.088e+00;7.502e-01;9.753e-02;1.000e+01;8.335e-01;1.097e+00;7.643e-01;1.128e-01
20.582958000;1.088e+00;8.336e-01;1.084e-01;7.661e-01;9.962e-02;1.091e+00;1.088e+00;7.502e-01;9.756e-02;1.000e+01;8.335e-01;1.097e+00;7.642e-01;1.128e-01
20.584958000;1.088e+00;8.336e-01;1.085e-01;7.661e-01;9.969e-02;1.091e+00;1.088e+00;7.502e-01;9.763e-02;1.000e+01;8.335e-01;1.097e+00;7.642e-01;1.129e-01
20.585958000;1.088e+00;8.336e-01;1.085e-01;7.660e-01;9.972e-02;1.091e+00;1.088e+00;7.502e-01;9.766e-02;1.000e+01;8.335e-01;1.097e+00;7.642e-01;1.129e-01
20.590958000;1.088e+00;8.336e-01;1.087e-01;7.660e-01;9.988e-02;1.091e+00;1.088e+00;7.502e-01;9.783e-02;1.000e+01;8.335e-01;1.097e+00;7.642e-01;1.130e-01
20.591958000;1.088e+00;8.336e-01;1.087e-01;7.660e-01;9.992e-02;1.091e+00;1.088e+00;7.502e-01;9.786e-02;1.000e+01;8.335e-01;1.097e+00;7.641e-01;1.131e-01
20.593958000;1.088e+00;8.336e-01;1.088e-01;7.660e-01;9.998e-02;1.091e+00;1.088e+00;7.502e-01;9.793e-02;1.000e+01;8.335e-01;1.097e+00;7.641e-01;1.131e-01
20.594958000;1.088e+00;8.336e-01;1.088e-01;7.659e-01;1.000e-01;1.091e+00;1.088e+00;7.502e-01;9.796e-02;1.000e+01;8.335e-01;1.097e+00;7.641e-01;1.132e-01
20.600958000;1.088e+00;8.336e-01;1.091e-01;7.659e-01;1.002e-01;1.091e+00;1.088e+00;7.502e-01;9.816e-02;1.000e+01;8.335e-01;1.097e+00;7.641e-01;1.134e-01
20.601958000;1.088e+00;8.336e-01;1.091e-01;7.659e-01;1.002e-01;1.091e+00;1.088e+00;7.502e-01;9.819e-02;1.000e+01;8.335e-01;1.097e+00;7.640e-01;1.134e-01
20.603958000;1.088e+00;8.336e-01;1.092e-01;7.659e-01;1.003e-01;1.091e+00;1.088e+00;7.502e-01;9.825e-02;1.000e+01;8.335e-01;1.097e+00;7.640e-01;1.134e-01
20.604958000;1.088e+00;8.336e-01;1.092e-01;7.658e-01;1.003e-01;1.091e+00;1.088e+00;7.502e-01;9.828e-02;1.000e+01;8.335e-01;1.097e+00;7.640e-01;1.135e-01
