time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.607958000;1.088e+00;8.336e-01;1.093e-01;7.658e-01;1.004e-01;1.091e+00;1.088e+00;7.502e-01;9.838e-02;1.000e+01;8.335e-01;1.097e+00;7.640e-01;1.136e-01
20.608958000;1.089e+00;8.336e-01;1.093e-01;7.658e-01;1.005e-01;1.091e+00;1.089e+00;7.502e-01;9.841e-02;1.000e+01;8.335e-01;1.097e+00;7.640e-01;1.136e-01
20.609958000;1.089e+00;8.336e-01;1.094e-01;7.658e-01;1.005e-01;1.091e+00;1.089e+00;7.502e-01;9.844e-02;1.000e+01;8.335e-01;1.097e+00;7.640e-01;1.136e-01
20.610958000;1.089e+00;8.336e-01;1.094e-01;7.658e-01;1.005e-01;1.091e+00;1.089e+00;7.502e-01;9.847e-02;1.000e+01;8.335e-01;1.097e+00;7.639e-01;1.137e-01
20.613958000;1.089e+00;8.336e-01;1.095e-01;7.658e-01;1.006e-01;1.091e+00;1.089e+00;7.502e-01;9.857e-02;1.000e+01;8.335e-01;1.097e+00;7.639e-01;1.138e-01
20.614958000;1.089e+00;8.336e-01;1.096e-01;7.657e-01;1.006e-01;1.091e+00;1.089e+00;7.502e-01;9.860e-02;1.000e+01;8.335e-01;1.097e+00;7.639e-01;1.138e-01
20.619958000;1.089e+00;8.336e-01;1.097e-01;7.657e-01;1.008e-01;1.091e+00;1.089e+00;7.502e-01;9.875e-02;1.000e+01;8.335e-01;1.097e+00;7.639e-01;1.139e-01
20.620958000;1.089e+00;8.336e-01;1.098e-01;7.657e-01;1.008e-01;1.091e+00;1.089e+00;7.502e-01;9.878e-02;1.000e+01;8.335e-01;1.097e+00;7.638e-01;1.140e-01
20.621958000;1.089e+00;8.336e-01;1.098e-01;7.657e-01;1.009e-01;1.092e+00;1.089e+00;7.502e-01;9.881e-02;1.000e+01;8.335e-01;1.097e+00;7.638e-01;1.140e-01
20.623958000;1.089e+00;8.336e-01;1.099e-01;7.657e-01;1.009e-01;1.092e+00;1.089e+00;7.502e-01;9.888e-02;1.000e+01;8.335e-01;1.097e+00;7.638e-01;1.140e-01
20.624958000;1.089e+00;8.336e-01;1.099e-01;7.656e-01;1.009e-01;1.092e+00;1.089e+00;7.502e-01;9.891e-02;1.000e+01;8.335e-01;1.097e+00;7.638e-01;1.141e-01
20.629958000;1.089e+00;8.336e-01;1.101e-01;7.656e-01;1.011e-01;1.092e+00;1.089e+00;7.502e-01;9.906e-02;1.000e+01;8.335e-01;1.097e+00;7.638e-01;1.142e-01
20.630958000;1.089e+00;8.336e-01;1.101e-01;7.656e-01;1.011e-01;1.092e+00;1.089e+00;7.502e-01;9.909e-02;1.000e+01;8.335e-01;1.097e+00;7.637e-01;1.143e-01
20.634958000;1.089e+00;8.336e-01;1.102e-01;7.656e-01;1.012e-01;1.092e+00;1.089e+00;7.502e-01;9.921e-02;1.000e+01;8.335e-01;1.097e+00;7.637e-01;1.144e-01
20.635958000;1.089e+00;8.336e-01;1.103e-01;7.655e-01;1.013e-01;1.092e+00;1.089e+00;7.502e-01;9.923e-02;1.000e+01;8.335e-01;1.097e+00;7.637e-01;1.144e-01
20.639958000;1.089e+00;8.336e-01;1.104e-01;7.655e-01;1.014e-01;1.092e+00;1.089e+00;7.502e-01;9.935e-02;1.000e+01;8.335e-01;1.097e+00;7.637e-01;1.145e-01
20.640958000;1.089e+00;8.336e-01;1.104e-01;7.655e-01;1.014e-01;1.092e+00;1.089e+00;7.502e-01;9.938e-02;1.000e+01;8.335e-01;1.097e+00;7.636e-01;1.145e-01
20.644958000;1.089e+00;8.336e-01;1.106e-01;7.655e-01;1.015e-01;1.092e+00;1.089e+00;7.502e-01;9.950e-02;1.000e+01;8.335e-01;1.097e+00;7.636e-01;1.146e-01
20.645958000;1.089e+00;8.336e-01;1.106e-01;7.654e-01;1.015e-01;1.092e+00;1.089e+00;7.502e-01;9.953e-02;1.000e+01;8.335e-01;1.097e+00;7.636e-01;1.147e-01
20.649958000;1.089e+00;8.336e-01;1.107e-01;7.654e-01;1.017e-01;1.092e+00;1.089e+00;7.502e-01;9.964e-02;1.000e+01;8.335e-01;1.097e+00;7.636e-01;1.148e-01
20.650958000;1.089e+00;8.336e-01;1.107e-01;7.654e-01;1.017e-01;1.092e+00;1.089e+00;7.502e-01;9.967e-02;1.000e+01;8.335e-01;1.097e+00;7.635e-01;1.148e-01
20.655958000;1.089e+00;8.336e-01;1.109e-01;7.654e-01;1.018e-01;1.092e+00;1.089e+00;7.502e-01;9.981e-02;1.000e+01;8.335e-01;1.097e+00;7.635e-01;1.149e-01
20.656958000;1.089e+00;8.336e-01;1.109e-01;7.653e-01;1.019e-01;1.092e+00;1.089e+00;7.502e-01;9.984e-02;1.000e+01;8.335e-01;1.097e+00;7.635e-01;1.150e-01
20.659958000;1.089e+00;8.336e-01;1.110e-01;7.653e-01;1.019e-01;1.092e+00;1.089e+00;7.502e-01;9.992e-02;1.000e+01;8.335e-01;1.097e+00;7.635e-01;1.151e-01
20.660958000;1.089e+00;8.336e-01;1.111e-01;7.653e-01;1.020e-01;1.092e+00;1.089e+00;7.502e-01;9.995e-02;1.000e+01;8.335e-01;1.097e+00;7.635e-01;1.151e-01
20.661958000;1.089e+00;8.335e-01;1.111e-01;7.653e-01;1.020e-01;1.092e+00;1.089e+00;7.502e-01;9.998e-02;1.000e+01;8.335e-01;1.097e+00;7.634e-01;1.151e-01
20.664958000;1.089e+00;8.335e-01;1.112e-01;7.653e-01;1.021e-01;1.092e+00;1.089e+00;7.502e-01;1.001e-01;1.000e+01;8.335e-01;1.097e+00;7.634e-01;1.152e-01
20.667958000;1.089e+00;8.335e-01;1.113e-01;7.653e-01;1.022e-01;1.092e+00;1.089e+00;7.502e-01;1.001e-01;1.000e+01;8.335e-01;1.097e+00;7.634e-01;1.153e-01
20.668958000;1.089e+00;8.335e-01;1.113e-01;7.652e-01;1.022e-01;1.092e+00;1.089e+00;7.502e-01;1.002e-01;1.000e+01;8.335e-01;1.097e+00;7.634e-01;1.153e-01
20.671958000;1.089e+00;8.335e-01;1.114e-01;7.652e-01;1.023e-01;1.092e+00;1.089e+00;7.502e-01;1.003e-01;1.000e+01;8.335e-01;1.097e+00;7.634e-01;1.154e-01
20.672958000;1.089e+00;8.335e-01;1.114e-01;7.652e-01;1.023e-01;1.092e+00;1.089e+00;7.502e-01;1.003e-01;1.000e+01;8.335e-01;1.097e+00;7.633e-01;1.154e-01
20.679958000;1.089e+00;8.335e-01;1.116e-01;7.652e-01;1.025e-01;1.092e+00;1.089e+00;7.502e-01;1.005e-01;1.000e+01;8.335e-01;1.097e+00;7.633e-01;1.156e-01
20.680958000;1.089e+00;8.335e-01;1.117e-01;7.651e-01;1.025e-01;1.092e+00;1.089e+00;7.502e-01;1.005e-01;1.000e+01;8.335e-01;1.097e+00;7.633e-01;1.156e-01
20.682958000;1.089e+00;8.335e-01;1.117e-01;7.651e-01;1.025e-01;1.092e+00;1.089e+00;7.502e-01;1.005e-01;1.000e+01;8.335e-01;1.097e+00;7.633e-01;1.157e-01
20.683958000;1.089e+00;8.335e-01;1.117e-01;7.651e-01;1.026e-01;1.092e+00;1.089e+00;7.502e-01;1.006e-01;1.000e+01;8.335e-01;1.097e+00;7.632e-01;1.157e-01
20.689958000;1.089e+00;8.335e-01;1.119e-01;7.651e-01;1.027e-01;1.092e+00;1.089e+00;7.502e-01;1.007e-01;1.000e+01;8.335e-01;1.097e+00;7.632e-01;1.158e-01
20.690958000;1.090e+00;8.335e-01;1.119e-01;7.651e-01;1.028e-01;1.092e+00;1.090e+00;7.502e-01;1.008e-01;1.000e+01;8.335e-01;1.097e+00;7.632e-01;1.158e-01
20.691958000;1.090e+00;8.335e-01;1.120e-01;7.651e-01;1.028e-01;1.092e+00;1.090e+00;7.502e-01;1.008e-01;1.000e+01;8.335e-01;1.097e+00;7.632e-01;1.159e-01
20.692958000;1.090e+00;8.335e-01;1.120e-01;7.650e-01;1.028e-01;1.092e+00;1.090e+00;7.502e-01;1.008e-01;1.000e+01;8.335e-01;1.097e+00;7.632e-01;1.159e-01
20.694958000;1.090e+00;8.335e-01;1.121e-01;7.650e-01;1.029e-01;1.092e+00;1.090e+00;7.502e-01;1.009e-01;1.000e+01;8.335e-01;1.097e+00;7.632e-01;1.159e-01
20.695958000;1.090e+00;8.335e-01;1.121e-01;7.650e-01;1.029e-01;1.092e+00;1.090e+00;7.502e-01;1.009e-01;1.000e+01;8.335e-01;1.097e+00;7.631e-01;1.160e-01
20.699958000;1.090e+00;8.335e-01;1.122e-01;7.650e-01;1.030e-01;1.092e+00;1.090e+00;7.502e-01;1.010e-01;1.000e+01;8.335e-01;1.097e+00;7.631e-01;1.161e-01
20.700958000;1.090e+00;8.335e-01;1.122e-01;7.650e-01;1.030e-01;1.093e+00;1.090e+00;7.502e-01;1.010e-01;1.000e+01;8.335e-01;1.097e+00;7.631e-01;1.161e-01
20.703958000;1.090e+00;8.335e-01;1.123e-01;7.650e-01;1.031e-01;1.093e+00;1.090e+00;7.502e-01;1.011e-01;1.000e+01;8.335e-01;1.097e+00;7.631e-01;1.162e-01
20.704958000;1.090e+00;8.335e-01;1.123e-01;7.649e-01;1.031e-01;1.093e+00;1.090e+00;7.502e-01;1.011e-01;1.000e+01;8.335e-01;1.097e+00;7.631e-01;1.162e-01
20.706958000;1.090e+00;8.335e-01;1.124e-01;7.649e-01;1.031e-01;1.093e+00;1.090e+00;7.502e-01;1.012e-01;1.000e+01;8.335e-01;1.097e+00;7.631e-01;1.162e-01
20.707958000;1.090e+00;8.335e-01;1.124e-01;7.649e-01;1.032e-01;1.093e+00;1.090e+00;7.502e-01;1.012e-01;1.000e+01;8.335e-01;1.097e+00;7.630e-01;1.163e-01
20.708958000;1.090e+00;8.335e-01;1.125e-01;7.649e-01;1.032e-01;1.093e+00;1.090e+00;7.502e-01;1.012e-01;1.000e+01;8.335e-01;1.097e+00;7.630e-01;1.163e-01
20.716958000;1.090e+00;8.335e-01;1.127e-01;7.649e-01;1.034e-01;1.093e+00;1.090e+00;7.502e-01;1.014e-01;1.000e+01;8.335e-01;1.097e+00;7.630e-01;1.165e-01
20.717958000;1.090e+00;8.335e-01;1.127e-01;7.648e-01;1.034e-01;1.093e+00;1.090e+00;7.502e-01;1.014e-01;1.000e+01;8.335e-01;1.097e+00;7.630e-01;1.165e-01
20.718958000;1.090e+00;8.335e-01;1.127e-01;7.648e-01;1.034e-01;1.093e+00;1.090e+00;7.502e-01;1.014e-01;1.000e+01;8.335e-01;1.097e+00;7.630e-01;1.165e-01
20.719958000;1.090e+00;8.335e-01;1.127e-01;7.648e-01;1.035e-01;1.093e+00;1.090e+00;7.502e-01;1.015e-01;1.000e+01;8.335e-01;1.097e+00;7.629e-01;1.165e-01
20.724958000;1.090e+00;8.335e-01;1.129e-01;7.648e-01;1.036e-01;1.093e+00;1.090e+00;7.502e-01;1.016e-01;1.000e+01;8.335e-01;1.097e+00;7.629e-01;1.167e-01
20.729958000;1.090e+00;8.335e-01;1.130e-01;7.648e-01;1.037e-01;1.093e+00;1.090e+00;7.502e-01;1.017e-01;1.000e+01;8.335e-01;1.097e+00;7.629e-01;1.168e-01
20.730958000;1.090e+00;8.335e-01;1.130e-01;7.647e-01;1.037e-01;1.093e+00;1.090e+00;7.502e-01;1.017e-01;1.000e+01;8.335e-01;1.097e+00;7.629e-01;1.168e-01
20.731958000;1.090e+00;8.335e-01;1.131e-01;7.647e-01;1.037e-01;1.093e+00;1.090e+00;7.502e-01;1.018e-01;1.000e+01;8.335e-01;1.097e+00;7.629e-01;1.168e-01
20.732958000;1.090e+00;8.335e-01;1.131e-01;7.647e-01;1.038e-01;1.093e+00;1.090e+00;7.502e-01;1.018e-01;1.000e+01;8.335e-01;1.097e+00;7.628e-01;1.168e-01
20.743958000;1.090e+00;8.335e-01;1.134e-01;7.647e-01;1.040e-01;1.093e+00;1.090e+00;7.502e-01;1.020e-01;1.000e+01;8.335e-01;1.097e+00;7.628e-01;1.171e-01
20.744958000;1.090e+00;8.335e-01;1.134e-01;7.646e-01;1.040e-01;1.093e+00;1.090e+00;7.502e-01;1.021e-01;1.000e+01;8.335e-01;1.097e+00;7.628e-01;1.171e-01
20.745958000;1.090e+00;8.335e-01;1.134e-01;7.646e-01;1.040e-01;1.093e+00;1.090e+00;7.502e-01;1.021e-01;1.000e+01;8.335e-01;1.097e+00;7.627e-01;1.171e-01
20.757958000;1.090e+00;8.335e-01;1.137e-01;7.646e-01;1.043e-01;1.093e+00;1.090e+00;7.502e-01;1.023e-01;1.000e+01;8.335e-01;1.097e+00;7.627e-01;1.174e-01
20.758958000;1.090e+00;8.335e-01;1.137e-01;7.645e-01;1.043e-01;1.093e+00;1.090e+00;7.502e-01;1.024e-01;1.000e+01;8.335e-01;1.097e+00;7.627e-01;1.174e-01
20.759958000;1.090e+00;8.335e-01;1.138e-01;7.645e-01;1.044e-01;1.093e+00;1.090e+00;7.502e-01;1.024e-01;1.000e+01;8.335e-01;1.097e+00;7.626e-01;1.174e-01
20.762958000;1.090e+00;8.335e-01;1.138e-01;7.645e-01;1.044e-01;1.093e+00;1.090e+00;7.502e-01;1.025e-01;1.000e+01;8.335e-01;1.097e+00;7.626e-01;1.175e-01
20.767958000;1.090e+00;8.335e-01;1.140e-01;7.645e-01;1.045e-01;1.093e+00;1.090e+00;7.502e-01;1.026e-01;1.000e+01;8.335e-01;1.097e+00;7.626e-01;1.176e-01
20.770958000;1.090e+00;8.335e-01;1.140e-01;7.645e-01;1.046e-01;1.093e+00;1.090e+00;7.502e-01;1.026e-01;1.000e+01;8.335e-01;1.097e+00;7.626e-01;1.176e-01
20.771958000;1.090e+00;8.335e-01;1.140e-01;7.645e-01;1.046e-01;1.093e+00;1.090e+00;7.501e-01;1.026e-01;1.000e+01;8.335e-01;1.097e+00;7.626e-01;1.177e-01
20.772958000;1.090e+00;8.335e-01;1.141e-01;7.645e-01;1.046e-01;1.093e+00;1.090e+00;7.501e-01;1.027e-01;1.000e+01;8.335e-01;1.097e+00;7.626e-01;1.177e-01
20.773958000;1.090e+00;8.335e-01;1.141e-01;7.644e-01;1.046e-01;1.093e+00;1.090e+00;7.501e-01;1.027e-01;1.000e+01;8.335e-01;1.097e+00;7.625e-01;1.177e-01
20.786958000;1.090e+00;8.335e-01;1.144e-01;7.644e-01;1.049e-01;1.093e+00;1.090e+00;7.501e-01;1.030e-01;1.000e+01;8.335e-01;1.097e+00;7.625e-01;1.180e-01
20.787958000;1.090e+00;8.335e-01;1.144e-01;7.644e-01;1.049e-01;1.093e+00;1.090e+00;7.501e-01;1.030e-01;1.000e+01;8.335e-01;1.097e+00;7.624e-01;1.180e-01
20.788958000;1.090e+00;8.335e-01;1.144e-01;7.643e-01;1.049e-01;1.093e+00;1.090e+00;7.501e-01;1.030e-01;1.000e+01;8.335e-01;1.097e+00;7.624e-01;1.180e-01
20.792958000;1.090e+00;8.335e-01;1.145e-01;7.643e-01;1.050e-01;1.093e+00;1.090e+00;7.501e-01;1.031e-01;1.000e+01;8.335e-01;1.097e+00;7.624e-01;1.181e-01
20.793958000;1.091e+00;8.335e-01;1.146e-01;7.643e-01;1.050e-01;1.093e+00;1.091e+00;7.501e-01;1.031e-01;1.000e+01;8.335e-01;1.097e+00;7.624e-01;1.181e-01
20.796958000;1.091e+00;8.335e-01;1.146e-01;7.643e-01;1.051e-01;1.093e+00;1.091e+00;7.501e-01;1.032e-01;1.000e+01;8.335e-01;1.097e+00;7.624e-01;1.182e-01
20.799958000;1.091e+00;8.335e-01;1.147e-01;7.643e-01;1.052e-01;1.093e+00;1.091e+00;7.501e-01;1.032e-01;1.000e+01;8.335e-01;1.097e+00;7.624e-01;1.182e-01
20.800958000;1.091e+00;8.335e-01;1.147e-01;7.643e-01;1.052e-01;1.094e+00;1.091e+00;7.501e-01;1.032e-01;1.000e+01;8.335e-01;1.097e+00;7.624e-01;1.182e-01
20.801958000;1.091e+00;8.335e-01;1.147e-01;7.643e-01;1.052e-01;1.094e+00;1.091e+00;7.501e-01;1.033e-01;1.000e+01;8.335e-01;1.097e+00;7.624e-01;1.182e-01
20.802958000;1.091e+00;8.335e-01;1.148e-01;7.643e-01;1.052e-01;1.094e+00;1.091e+00;7.501e-01;1.033e-01;1.000e+01;8.335e-01;1.097e+00;7.623e-01;1.183e-01
20.803958000;1.091e+00;8.335e-01;1.148e-01;7.643e-01;1.052e-01;1.094e+00;1.091e+00;7.501e-01;1.033e-01;1.000e+01;8.335e-01;1.097e+00;7.623e-01;1.183e-01
20.804958000;1.091e+00;8.335e-01;1.148e-01;7.642e-01;1.053e-01;1.094e+00;1.091e+00;7.501e-01;1.033e-01;1.000e+01;8.335e-01;1.097e+00;7.623e-01;1.183e-01
20.817958000;1.091e+00;8.335e-01;1.151e-01;7.642e-01;1.055e-01;1.094e+00;1.091e+00;7.501e-01;1.036e-01;1.000e+01;8.335e-01;1.097e+00;7.623e-01;1.185e-01
20.818958000;1.091e+00;8.335e-01;1.151e-01;7.642e-01;1.055e-01;1.094e+00;1.091e+00;7.501e-01;1.036e-01;1.000e+01;8.335e-01;1.097e+00;7.622e-01;1.186e-01
20.820958000;1.091e+00;8.335e-01;1.151e-01;7.642e-01;1.056e-01;1.094e+00;1.091e+00;7.501e-01;1.036e-01;1.000e+01;8.335e-01;1.097e+00;7.622e-01;1.186e-01
20.821958000;1.091e+00;8.335e-01;1.152e-01;7.641e-01;1.056e-01;1.094e+00;1.091e+00;7.501e-01;1.036e-01;1.000e+01;8.335e-01;1.097e+00;7.622e-01;1.186e-01
20.833958000;1.091e+00;8.335e-01;1.154e-01;7.641e-01;1.058e-01;1.094e+00;1.091e+00;7.501e-01;1.039e-01;1.000e+01;8.335e-01;1.097e+00;7.622e-01;1.188e-01
20.834958000;1.091e+00;8.335e-01;1.154e-01;7.641e-01;1.058e-01;1.094e+00;1.091e+00;7.501e-01;1.039e-01;1.000e+01;8.335e-01;1.097e+00;7.621e-01;1.188e-01
20.837958000;1.091e+00;8.335e-01;1.155e-01;7.641e-01;1.059e-01;1.094e+00;1.091e+00;7.501e-01;1.039e-01;1.000e+01;8.335e-01;1.097e+00;7.621e-01;1.189e-01
20.838958000;1.091e+00;8.335e-01;1.155e-01;7.640e-01;1.059e-01;1.094e+00;1.091e+00;7.501e-01;1.039e-01;1.000e+01;8.335e-01;1.097e+00;7.621e-01;1.189e-01
20.851958000;1.091e+00;8.335e-01;1.158e-01;7.640e-01;1.061e-01;1.094e+00;1.091e+00;7.501e-01;1.042e-01;1.000e+01;8.335e-01;1.097e+00;7.621e-01;1.191e-01
20.852958000;1.091e+00;8.335e-01;1.158e-01;7.640e-01;1.061e-01;1.094e+00;1.091e+00;7.501e-01;1.042e-01;1.000e+01;8.335e-01;1.097e+00;7.620e-01;1.191e-01
20.855958000;1.091e+00;8.335e-01;1.158e-01;7.640e-01;1.062e-01;1.094e+00;1.091e+00;7.501e-01;1.042e-01;1.000e+01;8.335e-01;1.097e+00;7.620e-01;1.192e-01
20.856958000;1.091e+00;8.335e-01;1.158e-01;7.639e-01;1.062e-01;1.094e+00;1.091e+00;7.501e-01;1.043e-01;1.000e+01;8.335e-01;1.097e+00;7.620e-01;1.192e-01
20.869958000;1.091e+00;8.335e-01;1.161e-01;7.639e-01;1.064e-01;1.094e+00;1.091e+00;7.501e-01;1.045e-01;1.000e+01;8.335e-01;1.097e+00;7.620e-01;1.194e-01
20.870958000;1.091e+00;8.335e-01;1.161e-01;7.639e-01;1.064e-01;1.094e+00;1.091e+00;7.501e-01;1.045e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.194e-01
20.871958000;1.091e+00;8.335e-01;1.161e-01;7.639e-01;1.064e-01;1.094e+00;1.091e+00;7.501e-01;1.045e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.195e-01
20.873958000;1.091e+00;8.335e-01;1.162e-01;7.639e-01;1.065e-01;1.094e+00;1.091e+00;7.501e-01;1.045e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.195e-01
20.874489000;1.091e+00;8.335e-01;1.162e-01;7.639e-01;1.065e-01;1.094e+00;1.091e+00;7.501e-01;1.046e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.195e-01
20.874741000;1.091e+00;8.335e-01;1.161e-01;7.639e-01;1.064e-01;1.094e+00;1.091e+00;7.501e-01;1.045e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.195e-01
20.874997000;1.091e+00;8.334e-01;1.161e-01;7.639e-01;1.064e-01;1.094e+00;1.091e+00;7.501e-01;1.045e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.194e-01
20.875253000;1.091e+00;8.334e-01;1.161e-01;7.638e-01;1.064e-01;1.094e+00;1.091e+00;7.501e-01;1.045e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.194e-01
20.876224000;1.091e+00;8.334e-01;1.160e-01;7.638e-01;1.064e-01;1.094e+00;1.091e+00;7.501e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.194e-01
20.876683000;1.091e+00;8.334e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.501e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.194e-01
20.877142000;1.091e+00;8.334e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.501e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
20.878978000;1.091e+00;8.334e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.501e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
20.879896000;1.091e+00;8.334e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
20.902896000;1.091e+00;8.334e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
20.903896000;1.091e+00;8.333e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
100.000000000;1.091e+00;8.333e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
