time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.045432000;1.039e+00;8.329e-01;-1.211e-02;8.014e-01;-1.165e-02;1.039e+00;1.039e+00;7.496e-01;-1.090e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;3.275e-03
20.046432000;1.039e+00;8.329e-01;-1.213e-02;8.014e-01;-1.167e-02;1.039e+00;1.039e+00;7.497e-01;-1.091e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;3.267e-03
20.047432000;1.039e+00;8.330e-01;-1.215e-02;8.015e-01;-1.169e-02;1.039e+00;1.039e+00;7.497e-01;-1.093e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;3.258e-03
20.048432000;1.039e+00;8.330e-01;-1.216e-02;8.015e-01;-1.170e-02;1.039e+00;1.039e+00;7.497e-01;-1.095e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;3.249e-03
20.049432000;1.039e+00;8.330e-01;-1.218e-02;8.015e-01;-1.172e-02;1.039e+00;1.039e+00;7.497e-01;-1.096e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;3.240e-03
20.051432000;1.039e+00;8.330e-01;-1.222e-02;8.015e-01;-1.176e-02;1.039e+00;1.039e+00;7.497e-01;-1.100e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;3.220e-03
20.052432000;1.039e+00;8.330e-01;-1.224e-02;8.016e-01;-1.178e-02;1.039e+00;1.039e+00;7.497e-01;-1.101e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;3.209e-03
20.053432000;1.039e+00;8.330e-01;-1.226e-02;8.016e-01;-1.179e-02;1.039e+00;1.039e+00;7.497e-01;-1.103e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;3.198e-03
20.054432000;1.039e+00;8.331e-01;-1.228e-02;8.016e-01;-1.181e-02;1.039e+00;1.039e+00;7.498e-01;-1.105e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;3.186e-03
20.057432000;1.039e+00;8.331e-01;-1.233e-02;8.016e-01;-1.187e-02;1.039e+00;1.039e+00;7.498e-01;-1.110e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;3.149e-03
20.058432000;1.039e+00;8.331e-01;-1.235e-02;8.017e-01;-1.189e-02;1.039e+00;1.039e+00;7.498e-01;-1.112e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;3.136e-03
20.059432000;1.039e+00;8.331e-01;-1.237e-02;8.017e-01;-1.190e-02;1.039e+00;1.039e+00;7.498e-01;-1.113e-02;1.000e+01;8.335e-01;-4.438e-03;8.018e-01;3.123e-03
20.065432000;1.039e+00;8.331e-01;-1.248e-02;8.017e-01;-1.201e-02;1.039e+00;1.039e+00;7.498e-01;-1.123e-02;1.000e+01;8.335e-01;-4.438e-03;8.018e-01;3.039e-03
20.066432000;1.039e+00;8.331e-01;-1.250e-02;8.018e-01;-1.203e-02;1.039e+00;1.039e+00;7.498e-01;-1.125e-02;1.000e+01;8.335e-01;-4.438e-03;8.018e-01;3.025e-03
20.067432000;1.039e+00;8.331e-01;-1.252e-02;8.018e-01;-1.205e-02;1.039e+00;1.039e+00;7.498e-01;-1.127e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;3.010e-03
20.068432000;1.039e+00;8.331e-01;-1.254e-02;8.018e-01;-1.207e-02;1.039e+00;1.039e+00;7.498e-01;-1.128e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.995e-03
20.069432000;1.039e+00;8.332e-01;-1.256e-02;8.018e-01;-1.208e-02;1.039e+00;1.039e+00;7.498e-01;-1.130e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.980e-03
20.070432000;1.039e+00;8.332e-01;-1.258e-02;8.018e-01;-1.210e-02;1.039e+00;1.039e+00;7.498e-01;-1.132e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.965e-03
20.074432000;1.039e+00;8.332e-01;-1.265e-02;8.018e-01;-1.217e-02;1.039e+00;1.039e+00;7.498e-01;-1.138e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.903e-03
20.075432000;1.039e+00;8.332e-01;-1.267e-02;8.018e-01;-1.219e-02;1.039e+00;1.039e+00;7.499e-01;-1.140e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.887e-03
20.076432000;1.039e+00;8.332e-01;-1.269e-02;8.018e-01;-1.221e-02;1.039e+00;1.039e+00;7.499e-01;-1.142e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.871e-03
20.077432000;1.039e+00;8.332e-01;-1.270e-02;8.019e-01;-1.223e-02;1.039e+00;1.039e+00;7.499e-01;-1.143e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.856e-03
20.078432000;1.039e+00;8.332e-01;-1.272e-02;8.019e-01;-1.225e-02;1.039e+00;1.039e+00;7.499e-01;-1.145e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;2.840e-03
20.082432000;1.039e+00;8.332e-01;-1.280e-02;8.019e-01;-1.232e-02;1.039e+00;1.039e+00;7.499e-01;-1.152e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;2.776e-03
20.085432000;1.039e+00;8.332e-01;-1.285e-02;8.019e-01;-1.237e-02;1.039e+00;1.039e+00;7.499e-01;-1.157e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;2.727e-03
20.087432000;1.039e+00;8.332e-01;-1.289e-02;8.019e-01;-1.240e-02;1.039e+00;1.039e+00;7.499e-01;-1.160e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;2.695e-03
20.089432000;1.039e+00;8.332e-01;-1.292e-02;8.019e-01;-1.244e-02;1.039e+00;1.039e+00;7.499e-01;-1.163e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;2.663e-03
20.090432000;1.039e+00;8.332e-01;-1.294e-02;8.020e-01;-1.245e-02;1.039e+00;1.039e+00;7.499e-01;-1.165e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;2.646e-03
20.091432000;1.039e+00;8.332e-01;-1.296e-02;8.020e-01;-1.247e-02;1.039e+00;1.039e+00;7.499e-01;-1.166e-02;1.000e+01;8.335e-01;-4.438e-03;8.021e-01;2.630e-03
20.105432000;1.039e+00;8.332e-01;-1.320e-02;8.020e-01;-1.271e-02;1.039e+00;1.039e+00;7.499e-01;-1.188e-02;1.000e+01;8.335e-01;-4.438e-03;8.021e-01;2.405e-03
20.106432000;1.039e+00;8.332e-01;-1.322e-02;8.021e-01;-1.272e-02;1.039e+00;1.039e+00;7.499e-01;-1.189e-02;1.000e+01;8.335e-01;-4.438e-03;8.022e-01;2.390e-03
20.116432000;1.039e+00;8.332e-01;-1.338e-02;8.021e-01;-1.289e-02;1.039e+00;1.039e+00;7.499e-01;-1.205e-02;1.000e+01;8.335e-01;-4.438e-03;8.022e-01;2.232e-03
20.118432000;1.039e+00;8.332e-01;-1.342e-02;8.021e-01;-1.292e-02;1.039e+00;1.039e+00;7.499e-01;-1.208e-02;1.000e+01;8.335e-01;-4.438e-03;8.022e-01;2.201e-03
20.121432000;1.039e+00;8.332e-01;-1.347e-02;8.021e-01;-1.296e-02;1.039e+00;1.039e+00;7.499e-01;-1.212e-02;1.000e+01;8.335e-01;-4.438e-03;8.022e-01;2.155e-03
20.122432000;1.039e+00;8.332e-01;-1.348e-02;8.021e-01;-1.298e-02;1.039e+00;1.039e+00;7.499e-01;-1.213e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;2.140e-03
20.123432000;1.039e+00;8.332e-01;-1.350e-02;8.022e-01;-1.300e-02;1.039e+00;1.039e+00;7.499e-01;-1.215e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;2.124e-03
20.124432000;1.039e+00;8.332e-01;-1.352e-02;8.022e-01;-1.301e-02;1.039e+00;1.039e+00;7.499e-01;-1.216e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;2.109e-03
20.138432000;1.039e+00;8.332e-01;-1.374e-02;8.022e-01;-1.323e-02;1.039e+00;1.039e+00;7.499e-01;-1.236e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;1.899e-03
20.139432000;1.039e+00;8.332e-01;-1.375e-02;8.022e-01;-1.324e-02;1.039e+00;1.039e+00;7.499e-01;-1.238e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.884e-03
20.140432000;1.039e+00;8.332e-01;-1.377e-02;8.023e-01;-1.326e-02;1.039e+00;1.039e+00;7.499e-01;-1.239e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.870e-03
20.144432000;1.039e+00;8.332e-01;-1.383e-02;8.023e-01;-1.332e-02;1.039e+00;1.039e+00;7.499e-01;-1.245e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.811e-03
20.154432000;1.039e+00;8.332e-01;-1.398e-02;8.023e-01;-1.346e-02;1.039e+00;1.039e+00;7.499e-01;-1.259e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.668e-03
20.155432000;1.038e+00;8.332e-01;-1.400e-02;8.023e-01;-1.348e-02;1.039e+00;1.038e+00;7.499e-01;-1.260e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.654e-03
20.156432000;1.038e+00;8.332e-01;-1.401e-02;8.023e-01;-1.349e-02;1.039e+00;1.038e+00;7.499e-01;-1.261e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.640e-03
20.157432000;1.038e+00;8.332e-01;-1.403e-02;8.023e-01;-1.351e-02;1.039e+00;1.038e+00;7.499e-01;-1.263e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.626e-03
20.158432000;1.038e+00;8.332e-01;-1.404e-02;8.023e-01;-1.352e-02;1.039e+00;1.038e+00;7.499e-01;-1.264e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.612e-03
20.159432000;1.038e+00;8.332e-01;-1.406e-02;8.024e-01;-1.354e-02;1.039e+00;1.038e+00;7.499e-01;-1.265e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.598e-03
20.165432000;1.038e+00;8.332e-01;-1.415e-02;8.024e-01;-1.362e-02;1.039e+00;1.038e+00;7.499e-01;-1.273e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.515e-03
20.166432000;1.038e+00;8.332e-01;-1.416e-02;8.024e-01;-1.364e-02;1.038e+00;1.038e+00;7.499e-01;-1.274e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.501e-03
20.174432000;1.038e+00;8.332e-01;-1.428e-02;8.024e-01;-1.375e-02;1.038e+00;1.038e+00;7.499e-01;-1.285e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.393e-03
20.175432000;1.038e+00;8.332e-01;-1.429e-02;8.024e-01;-1.376e-02;1.038e+00;1.038e+00;7.499e-01;-1.286e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.379e-03
20.178432000;1.038e+00;8.332e-01;-1.433e-02;8.024e-01;-1.380e-02;1.038e+00;1.038e+00;7.499e-01;-1.290e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.339e-03
20.179432000;1.038e+00;8.332e-01;-1.435e-02;8.025e-01;-1.382e-02;1.038e+00;1.038e+00;7.499e-01;-1.291e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.326e-03
20.184432000;1.038e+00;8.332e-01;-1.442e-02;8.025e-01;-1.388e-02;1.038e+00;1.038e+00;7.499e-01;-1.297e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.260e-03
20.189432000;1.038e+00;8.332e-01;-1.448e-02;8.025e-01;-1.395e-02;1.038e+00;1.038e+00;7.499e-01;-1.304e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.195e-03
20.194432000;1.038e+00;8.332e-01;-1.455e-02;8.025e-01;-1.402e-02;1.038e+00;1.038e+00;7.499e-01;-1.310e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.131e-03
20.195432000;1.038e+00;8.332e-01;-1.457e-02;8.025e-01;-1.403e-02;1.038e+00;1.038e+00;7.499e-01;-1.311e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;1.119e-03
20.197432000;1.038e+00;8.332e-01;-1.459e-02;8.025e-01;-1.405e-02;1.038e+00;1.038e+00;7.499e-01;-1.313e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;1.093e-03
20.199432000;1.038e+00;8.332e-01;-1.462e-02;8.025e-01;-1.408e-02;1.038e+00;1.038e+00;7.499e-01;-1.316e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;1.068e-03
20.200432000;1.038e+00;8.332e-01;-1.463e-02;8.026e-01;-1.409e-02;1.038e+00;1.038e+00;7.499e-01;-1.317e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;1.056e-03
20.215432000;1.038e+00;8.332e-01;-1.483e-02;8.026e-01;-1.428e-02;1.038e+00;1.038e+00;7.499e-01;-1.334e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;8.710e-04
20.216432000;1.038e+00;8.332e-01;-1.484e-02;8.026e-01;-1.429e-02;1.038e+00;1.038e+00;7.499e-01;-1.336e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;8.590e-04
20.221432000;1.038e+00;8.332e-01;-1.490e-02;8.026e-01;-1.436e-02;1.038e+00;1.038e+00;7.499e-01;-1.341e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;8.000e-04
20.222432000;1.038e+00;8.332e-01;-1.492e-02;8.027e-01;-1.437e-02;1.038e+00;1.038e+00;7.499e-01;-1.342e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;7.880e-04
20.226432000;1.038e+00;8.332e-01;-1.497e-02;8.027e-01;-1.442e-02;1.038e+00;1.038e+00;7.499e-01;-1.347e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;7.410e-04
20.236432000;1.038e+00;8.332e-01;-1.509e-02;8.027e-01;-1.454e-02;1.038e+00;1.038e+00;7.499e-01;-1.358e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;6.250e-04
20.237432000;1.038e+00;8.332e-01;-1.510e-02;8.027e-01;-1.455e-02;1.038e+00;1.038e+00;7.499e-01;-1.359e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;6.140e-04
20.242432000;1.038e+00;8.332e-01;-1.516e-02;8.027e-01;-1.461e-02;1.038e+00;1.038e+00;7.499e-01;-1.364e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;5.570e-04
20.243432000;1.038e+00;8.332e-01;-1.517e-02;8.027e-01;-1.462e-02;1.038e+00;1.038e+00;7.499e-01;-1.366e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;5.460e-04
20.244432000;1.038e+00;8.332e-01;-1.518e-02;8.027e-01;-1.463e-02;1.038e+00;1.038e+00;7.499e-01;-1.367e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;5.350e-04
20.245432000;1.038e+00;8.332e-01;-1.520e-02;8.028e-01;-1.464e-02;1.038e+00;1.038e+00;7.499e-01;-1.368e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;5.230e-04
20.259432000;1.038e+00;8.332e-01;-1.536e-02;8.028e-01;-1.480e-02;1.038e+00;1.038e+00;7.499e-01;-1.382e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;3.700e-04
20.260432000;1.038e+00;8.332e-01;-1.537e-02;8.028e-01;-1.481e-02;1.038e+00;1.038e+00;7.499e-01;-1.383e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;3.590e-04
20.265432000;1.038e+00;8.332e-01;-1.543e-02;8.028e-01;-1.486e-02;1.038e+00;1.038e+00;7.499e-01;-1.388e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;3.060e-04
20.266432000;1.038e+00;8.332e-01;-1.544e-02;8.028e-01;-1.487e-02;1.038e+00;1.038e+00;7.499e-01;-1.389e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;2.950e-04
20.269432000;1.038e+00;8.332e-01;-1.547e-02;8.028e-01;-1.491e-02;1.038e+00;1.038e+00;7.499e-01;-1.392e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;2.640e-04
20.270432000;1.038e+00;8.332e-01;-1.548e-02;8.029e-01;-1.492e-02;1.038e+00;1.038e+00;7.499e-01;-1.393e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;2.530e-04
20.284432000;1.038e+00;8.332e-01;-1.563e-02;8.029e-01;-1.506e-02;1.038e+00;1.038e+00;7.499e-01;-1.407e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;1.100e-04
20.285432000;1.038e+00;8.332e-01;-1.564e-02;8.029e-01;-1.507e-02;1.038e+00;1.038e+00;7.499e-01;-1.408e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;1.000e-04
20.286432000;1.038e+00;8.332e-01;-1.565e-02;8.029e-01;-1.508e-02;1.038e+00;1.038e+00;7.499e-01;-1.409e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;9.000e-05
20.287432000;1.038e+00;8.333e-01;-1.567e-02;8.029e-01;-1.510e-02;1.038e+00;1.038e+00;7.499e-01;-1.410e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;7.900e-05
20.294432000;1.038e+00;8.333e-01;-1.574e-02;8.029e-01;-1.517e-02;1.038e+00;1.038e+00;7.499e-01;-1.417e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;1.000e-05
20.295432000;1.038e+00;8.333e-01;-1.575e-02;8.029e-01;-1.518e-02;1.038e+00;1.038e+00;7.499e-01;-1.417e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;1.844e-09
20.296432000;1.038e+00;8.333e-01;-1.576e-02;8.030e-01;-1.519e-02;1.038e+00;1.038e+00;7.499e-01;-1.418e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-9.998e-06
20.310432000;1.038e+00;8.333e-01;-1.590e-02;8.030e-01;-1.532e-02;1.038e+00;1.038e+00;7.499e-01;-1.431e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-1.440e-04
20.311432000;1.038e+00;8.333e-01;-1.591e-02;8.030e-01;-1.533e-02;1.038e+00;1.038e+00;7.499e-01;-1.432e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-1.540e-04
20.324432000;1.038e+00;8.333e-01;-1.604e-02;8.030e-01;-1.546e-02;1.038e+00;1.038e+00;7.499e-01;-1.443e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-2.740e-04
20.325432000;1.038e+00;8.333e-01;-1.605e-02;8.031e-01;-1.547e-02;1.038e+00;1.038e+00;7.499e-01;-1.444e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-2.830e-04
20.328432000;1.038e+00;8.333e-01;-1.608e-02;8.031e-01;-1.550e-02;1.038e+00;1.038e+00;7.499e-01;-1.447e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-3.100e-04
20.338432000;1.038e+00;8.333e-01;-1.617e-02;8.031e-01;-1.559e-02;1.038e+00;1.038e+00;7.499e-01;-1.455e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-3.990e-04
20.339432000;1.038e+00;8.333e-01;-1.618e-02;8.031e-01;-1.560e-02;1.038e+00;1.038e+00;7.499e-01;-1.456e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-4.080e-04
20.341432000;1.038e+00;8.333e-01;-1.620e-02;8.031e-01;-1.561e-02;1.038e+00;1.038e+00;7.499e-01;-1.458e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-4.260e-04
20.346432000;1.038e+00;8.333e-01;-1.625e-02;8.031e-01;-1.566e-02;1.038e+00;1.038e+00;7.499e-01;-1.462e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-4.690e-04
20.349432000;1.038e+00;8.333e-01;-1.627e-02;8.031e-01;-1.568e-02;1.038e+00;1.038e+00;7.499e-01;-1.465e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-4.950e-04
20.353432000;1.038e+00;8.333e-01;-1.631e-02;8.031e-01;-1.572e-02;1.038e+00;1.038e+00;7.499e-01;-1.468e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.290e-04
20.354432000;1.037e+00;8.333e-01;-1.632e-02;8.031e-01;-1.573e-02;1.038e+00;1.037e+00;7.499e-01;-1.469e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.370e-04
20.355432000;1.037e+00;8.333e-01;-1.633e-02;8.032e-01;-1.574e-02;1.038e+00;1.037e+00;7.499e-01;-1.469e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.460e-04
20.358432000;1.037e+00;8.333e-01;-1.635e-02;8.032e-01;-1.576e-02;1.038e+00;1.037e+00;7.499e-01;-1.472e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.710e-04
20.359432000;1.037e+00;8.333e-01;-1.636e-02;8.032e-01;-1.577e-02;1.037e+00;1.037e+00;7.499e-01;-1.473e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.790e-04
20.368432000;1.037e+00;8.333e-01;-1.644e-02;8.032e-01;-1.585e-02;1.037e+00;1.037e+00;7.499e-01;-1.480e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-6.530e-04
20.369432000;1.037e+00;8.333e-01;-1.645e-02;8.032e-01;-1.586e-02;1.037e+00;1.037e+00;7.499e-01;-1.480e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-6.620e-04
20.387432000;1.037e+00;8.333e-01;-1.660e-02;8.032e-01;-1.600e-02;1.037e+00;1.037e+00;7.499e-01;-1.494e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-8.050e-04
20.388432000;1.037e+00;8.333e-01;-1.661e-02;8.033e-01;-1.601e-02;1.037e+00;1.037e+00;7.499e-01;-1.495e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-8.130e-04
20.395432000;1.037e+00;8.333e-01;-1.667e-02;8.033e-01;-1.607e-02;1.037e+00;1.037e+00;7.499e-01;-1.500e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-8.660e-04
20.401432000;1.037e+00;8.333e-01;-1.671e-02;8.033e-01;-1.611e-02;1.037e+00;1.037e+00;7.499e-01;-1.504e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-9.120e-04
20.402432000;1.037e+00;8.333e-01;-1.672e-02;8.033e-01;-1.612e-02;1.037e+00;1.037e+00;7.499e-01;-1.505e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-9.190e-04
20.407432000;1.037e+00;8.333e-01;-1.676e-02;8.033e-01;-1.616e-02;1.037e+00;1.037e+00;7.499e-01;-1.508e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-9.570e-04
20.410432000;1.037e+00;8.333e-01;-1.678e-02;8.033e-01;-1.618e-02;1.037e+00;1.037e+00;7.499e-01;-1.511e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-9.790e-04
