time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
0.000000000;9.637e-01;4.222e-01;-3.188e-01;4.382e-01;-3.308e-01;9.633e-01;4.383e-01;-3.306e-01;9.637e-01;1.689e-02;-1.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.001218000;9.637e-01;4.223e-01;-3.188e-01;4.382e-01;-3.308e-01;9.634e-01;4.383e-01;-3.306e-01;9.637e-01;1.689e-02;-1.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.001275000;9.637e-01;4.222e-01;-3.188e-01;4.382e-01;-3.308e-01;9.634e-01;4.383e-01;-3.305e-01;9.637e-01;1.689e-02;-1.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.001794000;9.637e-01;4.222e-01;-3.187e-01;4.382e-01;-3.308e-01;9.634e-01;4.383e-01;-3.305e-01;9.637e-01;1.689e-02;-1.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.001851000;9.637e-01;4.222e-01;-3.187e-01;4.381e-01;-3.307e-01;9.634e-01;4.383e-01;-3.305e-01;9.637e-01;1.689e-02;-1.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.003234000;9.637e-01;4.221e-01;-3.187e-01;4.380e-01;-3.307e-01;9.634e-01;4.382e-01;-3.305e-01;9.637e-01;1.689e-02;-1.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.003464000;9.637e-01;4.221e-01;-3.187e-01;4.380e-01;-3.307e-01;9.634e-01;4.382e-01;-3.305e-01;9.637e-01;1.688e-02;-1.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.003695000;9.637e-01;4.221e-01;-3.186e-01;4.379e-01;-3.306e-01;9.634e-01;4.381e-01;-3.304e-01;9.637e-01;1.688e-02;-1.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.005174000;9.637e-01;4.219e-01;-3.186e-01;4.377e-01;-3.306e-01;9.634e-01;4.379e-01;-3.304e-01;9.637e-01;1.687e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.006966000;9.637e-01;4.215e-01;-3.186e-01;4.374e-01;-3.306e-01;9.634e-01;4.376e-01;-3.304e-01;9.637e-01;1.686e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.007222000;9.637e-01;4.215e-01;-3.185e-01;4.373e-01;-3.305e-01;9.634e-01;4.375e-01;-3.303e-01;9.637e-01;1.686e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.010652000;9.637e-01;4.208e-01;-3.185e-01;4.366e-01;-3.305e-01;9.634e-01;4.367e-01;-3.303e-01;9.637e-01;1.683e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.011113000;9.637e-01;4.207e-01;-3.185e-01;4.365e-01;-3.305e-01;9.634e-01;4.367e-01;-3.302e-01;9.637e-01;1.683e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.012495000;9.637e-01;4.204e-01;-3.185e-01;4.362e-01;-3.305e-01;9.634e-01;4.364e-01;-3.302e-01;9.637e-01;1.682e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.012956000;9.637e-01;4.203e-01;-3.185e-01;4.361e-01;-3.304e-01;9.634e-01;4.363e-01;-3.302e-01;9.637e-01;1.681e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.019868000;9.637e-01;4.190e-01;-3.184e-01;4.348e-01;-3.304e-01;9.634e-01;4.349e-01;-3.302e-01;9.637e-01;1.676e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.020329000;9.637e-01;4.189e-01;-3.184e-01;4.347e-01;-3.304e-01;9.634e-01;4.349e-01;-3.301e-01;9.637e-01;1.676e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.020790000;9.637e-01;4.189e-01;-3.184e-01;4.346e-01;-3.304e-01;9.634e-01;4.348e-01;-3.301e-01;9.637e-01;1.675e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.023094000;9.637e-01;4.185e-01;-3.184e-01;4.343e-01;-3.304e-01;9.634e-01;4.344e-01;-3.301e-01;9.637e-01;1.674e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.023555000;9.637e-01;4.184e-01;-3.184e-01;4.342e-01;-3.303e-01;9.634e-01;4.344e-01;-3.301e-01;9.637e-01;1.674e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.028163000;9.637e-01;4.179e-01;-3.183e-01;4.337e-01;-3.303e-01;9.634e-01;4.338e-01;-3.301e-01;9.637e-01;1.672e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.030374000;9.637e-01;4.177e-01;-3.183e-01;4.334e-01;-3.303e-01;9.634e-01;4.336e-01;-3.301e-01;9.637e-01;1.671e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.032033000;9.637e-01;4.176e-01;-3.183e-01;4.333e-01;-3.303e-01;9.634e-01;4.335e-01;-3.301e-01;9.637e-01;1.670e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.034522000;9.637e-01;4.174e-01;-3.183e-01;4.331e-01;-3.303e-01;9.634e-01;4.333e-01;-3.301e-01;9.637e-01;1.670e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.039498000;9.637e-01;4.172e-01;-3.183e-01;4.329e-01;-3.303e-01;9.634e-01;4.330e-01;-3.301e-01;9.637e-01;1.669e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.040328000;9.637e-01;4.171e-01;-3.183e-01;4.328e-01;-3.303e-01;9.634e-01;4.330e-01;-3.300e-01;9.637e-01;1.668e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.048963000;9.637e-01;4.169e-01;-3.183e-01;4.326e-01;-3.303e-01;9.634e-01;4.327e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.049963000;9.637e-01;4.169e-01;-3.182e-01;4.325e-01;-3.302e-01;9.634e-01;4.327e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.050963000;9.637e-01;4.168e-01;-3.182e-01;4.325e-01;-3.302e-01;9.634e-01;4.327e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.061963000;9.637e-01;4.167e-01;-3.182e-01;4.324e-01;-3.302e-01;9.634e-01;4.325e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.071963000;9.637e-01;4.167e-01;-3.182e-01;4.323e-01;-3.302e-01;9.634e-01;4.325e-01;-3.300e-01;9.637e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
0.084963000;9.637e-01;4.166e-01;-3.182e-01;4.323e-01;-3.302e-01;9.634e-01;4.325e-01;-3.300e-01;9.637e-01;1.666e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.989994000;9.637e-01;4.166e-01;-3.182e-01;4.323e-01;-3.302e-01;9.633e-01;4.325e-01;-3.300e-01;9.637e-01;1.666e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990002000;9.637e-01;4.166e-01;-3.182e-01;4.323e-01;-3.302e-01;9.634e-01;4.325e-01;-3.300e-01;9.637e-01;1.666e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990010000;9.638e-01;4.167e-01;-3.182e-01;4.323e-01;-3.302e-01;9.634e-01;4.325e-01;-3.300e-01;9.638e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990058000;9.640e-01;4.168e-01;-3.184e-01;4.323e-01;-3.302e-01;9.637e-01;4.325e-01;-3.300e-01;9.640e-01;1.667e-02;-1.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990186000;9.647e-01;4.170e-01;-3.185e-01;4.323e-01;-3.302e-01;9.643e-01;4.325e-01;-3.300e-01;9.647e-01;1.668e-02;-1.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990314000;9.653e-01;4.173e-01;-3.188e-01;4.323e-01;-3.302e-01;9.649e-01;4.324e-01;-3.300e-01;9.653e-01;1.669e-02;-1.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990378000;9.656e-01;4.174e-01;-3.189e-01;4.323e-01;-3.303e-01;9.653e-01;4.324e-01;-3.300e-01;9.656e-01;1.670e-02;-1.276e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990442000;9.659e-01;4.176e-01;-3.190e-01;4.323e-01;-3.302e-01;9.656e-01;4.324e-01;-3.301e-01;9.659e-01;1.670e-02;-1.276e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990506000;9.663e-01;4.177e-01;-3.191e-01;4.323e-01;-3.303e-01;9.659e-01;4.324e-01;-3.301e-01;9.663e-01;1.671e-02;-1.277e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990570000;9.666e-01;4.178e-01;-3.192e-01;4.323e-01;-3.303e-01;9.662e-01;4.324e-01;-3.300e-01;9.666e-01;1.671e-02;-1.277e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990634000;9.669e-01;4.179e-01;-3.194e-01;4.323e-01;-3.303e-01;9.665e-01;4.324e-01;-3.301e-01;9.669e-01;1.672e-02;-1.277e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.990762000;9.675e-01;4.182e-01;-3.196e-01;4.323e-01;-3.303e-01;9.672e-01;4.324e-01;-3.301e-01;9.675e-01;1.673e-02;-1.278e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.991402000;9.707e-01;4.195e-01;-3.207e-01;4.322e-01;-3.303e-01;9.704e-01;4.324e-01;-3.301e-01;9.707e-01;1.678e-02;-1.283e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.991530000;9.714e-01;4.198e-01;-3.209e-01;4.322e-01;-3.304e-01;9.710e-01;4.324e-01;-3.301e-01;9.714e-01;1.679e-02;-1.284e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.991786000;9.727e-01;4.204e-01;-3.214e-01;4.322e-01;-3.304e-01;9.723e-01;4.323e-01;-3.302e-01;9.727e-01;1.681e-02;-1.285e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.992298000;9.752e-01;4.214e-01;-3.222e-01;4.321e-01;-3.304e-01;9.749e-01;4.323e-01;-3.302e-01;9.752e-01;1.686e-02;-1.289e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.992554000;9.765e-01;4.219e-01;-3.227e-01;4.321e-01;-3.304e-01;9.761e-01;4.322e-01;-3.302e-01;9.765e-01;1.688e-02;-1.291e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.992810000;9.778e-01;4.224e-01;-3.231e-01;4.320e-01;-3.305e-01;9.774e-01;4.322e-01;-3.303e-01;9.778e-01;1.690e-02;-1.293e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.993834000;9.829e-01;4.245e-01;-3.249e-01;4.319e-01;-3.305e-01;9.825e-01;4.320e-01;-3.303e-01;9.829e-01;1.698e-02;-1.299e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.994090000;9.842e-01;4.250e-01;-3.253e-01;4.318e-01;-3.306e-01;9.838e-01;4.320e-01;-3.303e-01;9.842e-01;1.700e-02;-1.301e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.994346000;9.854e-01;4.255e-01;-3.258e-01;4.318e-01;-3.306e-01;9.851e-01;4.319e-01;-3.304e-01;9.854e-01;1.702e-02;-1.303e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.995114000;9.893e-01;4.270e-01;-3.271e-01;4.316e-01;-3.306e-01;9.889e-01;4.318e-01;-3.304e-01;9.893e-01;1.708e-02;-1.308e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.995370000;9.906e-01;4.274e-01;-3.275e-01;4.315e-01;-3.306e-01;9.902e-01;4.317e-01;-3.304e-01;9.906e-01;1.710e-02;-1.310e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.995882000;9.931e-01;4.284e-01;-3.284e-01;4.314e-01;-3.307e-01;9.928e-01;4.315e-01;-3.305e-01;9.931e-01;1.714e-02;-1.314e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.996394000;9.957e-01;4.293e-01;-3.293e-01;4.312e-01;-3.307e-01;9.953e-01;4.314e-01;-3.305e-01;9.957e-01;1.717e-02;-1.317e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.996906000;9.982e-01;4.303e-01;-3.301e-01;4.310e-01;-3.307e-01;9.979e-01;4.312e-01;-3.305e-01;9.982e-01;1.721e-02;-1.321e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.997418000;1.001e+00;4.312e-01;-3.310e-01;4.308e-01;-3.308e-01;1.000e+00;4.310e-01;-3.306e-01;1.001e+00;1.725e-02;-1.324e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.998442000;1.006e+00;4.329e-01;-3.328e-01;4.304e-01;-3.308e-01;1.006e+00;4.305e-01;-3.306e-01;1.006e+00;1.732e-02;-1.331e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.998954000;1.008e+00;4.337e-01;-3.337e-01;4.301e-01;-3.308e-01;1.008e+00;4.302e-01;-3.306e-01;1.008e+00;1.735e-02;-1.335e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
29.999466000;1.011e+00;4.346e-01;-3.345e-01;4.298e-01;-3.309e-01;1.011e+00;4.300e-01;-3.307e-01;1.011e+00;1.738e-02;-1.338e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.000250000;1.015e+00;4.358e-01;-3.358e-01;4.293e-01;-3.309e-01;1.015e+00;4.295e-01;-3.307e-01;1.015e+00;1.743e-02;-1.343e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.001018000;1.019e+00;4.369e-01;-3.372e-01;4.288e-01;-3.309e-01;1.018e+00;4.290e-01;-3.307e-01;1.019e+00;1.748e-02;-1.349e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.001530000;1.021e+00;4.376e-01;-3.380e-01;4.285e-01;-3.310e-01;1.021e+00;4.286e-01;-3.308e-01;1.021e+00;1.750e-02;-1.352e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.003066000;1.029e+00;4.397e-01;-3.406e-01;4.273e-01;-3.310e-01;1.029e+00;4.274e-01;-3.308e-01;1.029e+00;1.759e-02;-1.362e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.003578000;1.032e+00;4.403e-01;-3.415e-01;4.268e-01;-3.310e-01;1.031e+00;4.269e-01;-3.308e-01;1.032e+00;1.761e-02;-1.366e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
