time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
30.004090000;1.034e+00;4.409e-01;-3.423e-01;4.263e-01;-3.310e-01;1.034e+00;4.265e-01;-3.309e-01;1.034e+00;1.764e-02;-1.369e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.004602000;1.037e+00;4.415e-01;-3.432e-01;4.259e-01;-3.311e-01;1.036e+00;4.260e-01;-3.309e-01;1.037e+00;1.766e-02;-1.373e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.005114000;1.039e+00;4.421e-01;-3.441e-01;4.254e-01;-3.311e-01;1.039e+00;4.255e-01;-3.309e-01;1.039e+00;1.768e-02;-1.376e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.006138000;1.044e+00;4.431e-01;-3.458e-01;4.243e-01;-3.311e-01;1.044e+00;4.245e-01;-3.309e-01;1.044e+00;1.773e-02;-1.383e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.006650000;1.047e+00;4.437e-01;-3.467e-01;4.238e-01;-3.311e-01;1.047e+00;4.239e-01;-3.309e-01;1.047e+00;1.775e-02;-1.387e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.007162000;1.049e+00;4.442e-01;-3.475e-01;4.232e-01;-3.311e-01;1.049e+00;4.234e-01;-3.310e-01;1.049e+00;1.777e-02;-1.390e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.007674000;1.052e+00;4.446e-01;-3.484e-01;4.227e-01;-3.312e-01;1.052e+00;4.228e-01;-3.310e-01;1.052e+00;1.779e-02;-1.394e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.009880000;1.063e+00;4.465e-01;-3.521e-01;4.200e-01;-3.312e-01;1.063e+00;4.202e-01;-3.310e-01;1.063e+00;1.786e-02;-1.408e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.009982000;1.064e+00;4.466e-01;-3.523e-01;4.199e-01;-3.312e-01;1.063e+00;4.200e-01;-3.310e-01;1.064e+00;1.786e-02;-1.409e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010002000;1.064e+00;4.466e-01;-3.523e-01;4.199e-01;-3.312e-01;1.063e+00;4.200e-01;-3.310e-01;1.064e+00;1.786e-02;-1.409e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010026000;1.064e+00;4.466e-01;-3.523e-01;4.198e-01;-3.312e-01;1.063e+00;4.200e-01;-3.310e-01;1.064e+00;1.786e-02;-1.409e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010122000;1.064e+00;4.464e-01;-3.523e-01;4.197e-01;-3.312e-01;1.063e+00;4.199e-01;-3.310e-01;1.064e+00;1.786e-02;-1.409e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.010954000;1.064e+00;4.454e-01;-3.523e-01;4.187e-01;-3.312e-01;1.063e+00;4.188e-01;-3.310e-01;1.064e+00;1.781e-02;-1.409e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.011082000;1.064e+00;4.452e-01;-3.522e-01;4.185e-01;-3.311e-01;1.063e+00;4.187e-01;-3.310e-01;1.064e+00;1.781e-02;-1.409e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.011722000;1.064e+00;4.443e-01;-3.522e-01;4.177e-01;-3.311e-01;1.063e+00;4.179e-01;-3.310e-01;1.064e+00;1.777e-02;-1.409e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.011978000;1.064e+00;4.440e-01;-3.522e-01;4.174e-01;-3.311e-01;1.063e+00;4.176e-01;-3.309e-01;1.064e+00;1.776e-02;-1.409e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013258000;1.064e+00;4.423e-01;-3.521e-01;4.158e-01;-3.311e-01;1.063e+00;4.159e-01;-3.309e-01;1.064e+00;1.769e-02;-1.409e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013514000;1.064e+00;4.419e-01;-3.521e-01;4.155e-01;-3.310e-01;1.063e+00;4.156e-01;-3.309e-01;1.064e+00;1.768e-02;-1.408e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013770000;1.064e+00;4.416e-01;-3.521e-01;4.152e-01;-3.310e-01;1.063e+00;4.153e-01;-3.309e-01;1.064e+00;1.766e-02;-1.408e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014026000;1.064e+00;4.412e-01;-3.521e-01;4.148e-01;-3.310e-01;1.063e+00;4.150e-01;-3.308e-01;1.064e+00;1.765e-02;-1.408e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.015562000;1.064e+00;4.392e-01;-3.520e-01;4.129e-01;-3.310e-01;1.063e+00;4.131e-01;-3.308e-01;1.064e+00;1.757e-02;-1.408e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016074000;1.064e+00;4.385e-01;-3.520e-01;4.123e-01;-3.309e-01;1.063e+00;4.124e-01;-3.308e-01;1.064e+00;1.754e-02;-1.408e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016430000;1.064e+00;4.381e-01;-3.520e-01;4.119e-01;-3.309e-01;1.063e+00;4.120e-01;-3.308e-01;1.064e+00;1.752e-02;-1.408e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016686000;1.064e+00;4.378e-01;-3.520e-01;4.116e-01;-3.309e-01;1.063e+00;4.117e-01;-3.307e-01;1.064e+00;1.751e-02;-1.408e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.018222000;1.064e+00;4.359e-01;-3.519e-01;4.098e-01;-3.309e-01;1.063e+00;4.099e-01;-3.307e-01;1.064e+00;1.743e-02;-1.408e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.018734000;1.064e+00;4.352e-01;-3.519e-01;4.092e-01;-3.309e-01;1.063e+00;4.093e-01;-3.307e-01;1.064e+00;1.741e-02;-1.408e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.019246000;1.064e+00;4.346e-01;-3.519e-01;4.086e-01;-3.308e-01;1.063e+00;4.088e-01;-3.307e-01;1.064e+00;1.739e-02;-1.408e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.019758000;1.064e+00;4.340e-01;-3.519e-01;4.081e-01;-3.308e-01;1.063e+00;4.082e-01;-3.307e-01;1.064e+00;1.736e-02;-1.408e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.020270000;1.064e+00;4.335e-01;-3.519e-01;4.076e-01;-3.308e-01;1.063e+00;4.077e-01;-3.307e-01;1.064e+00;1.734e-02;-1.408e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.020782000;1.064e+00;4.329e-01;-3.518e-01;4.070e-01;-3.308e-01;1.063e+00;4.072e-01;-3.306e-01;1.064e+00;1.732e-02;-1.407e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.022318000;1.064e+00;4.313e-01;-3.518e-01;4.055e-01;-3.308e-01;1.063e+00;4.057e-01;-3.306e-01;1.064e+00;1.725e-02;-1.407e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.022830000;1.064e+00;4.308e-01;-3.518e-01;4.051e-01;-3.308e-01;1.063e+00;4.052e-01;-3.306e-01;1.064e+00;1.723e-02;-1.407e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.023342000;1.064e+00;4.303e-01;-3.518e-01;4.046e-01;-3.307e-01;1.063e+00;4.047e-01;-3.306e-01;1.064e+00;1.721e-02;-1.407e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.023854000;1.064e+00;4.299e-01;-3.518e-01;4.041e-01;-3.307e-01;1.063e+00;4.043e-01;-3.306e-01;1.064e+00;1.719e-02;-1.407e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.024366000;1.064e+00;4.294e-01;-3.518e-01;4.037e-01;-3.307e-01;1.063e+00;4.038e-01;-3.305e-01;1.064e+00;1.717e-02;-1.407e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.025902000;1.064e+00;4.280e-01;-3.517e-01;4.025e-01;-3.307e-01;1.063e+00;4.026e-01;-3.305e-01;1.064e+00;1.712e-02;-1.407e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.026414000;1.064e+00;4.276e-01;-3.517e-01;4.021e-01;-3.307e-01;1.063e+00;4.022e-01;-3.305e-01;1.064e+00;1.711e-02;-1.407e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.026926000;1.064e+00;4.273e-01;-3.517e-01;4.017e-01;-3.306e-01;1.063e+00;4.018e-01;-3.305e-01;1.064e+00;1.709e-02;-1.407e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.027438000;1.064e+00;4.268e-01;-3.517e-01;4.013e-01;-3.306e-01;1.063e+00;4.015e-01;-3.305e-01;1.064e+00;1.707e-02;-1.407e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.027950000;1.064e+00;4.265e-01;-3.517e-01;4.010e-01;-3.306e-01;1.063e+00;4.011e-01;-3.304e-01;1.064e+00;1.706e-02;-1.407e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.028462000;1.064e+00;4.261e-01;-3.517e-01;4.006e-01;-3.306e-01;1.063e+00;4.008e-01;-3.304e-01;1.064e+00;1.704e-02;-1.407e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.029998000;1.064e+00;4.251e-01;-3.516e-01;3.997e-01;-3.306e-01;1.063e+00;3.998e-01;-3.304e-01;1.064e+00;1.700e-02;-1.406e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.031898000;1.064e+00;4.240e-01;-3.516e-01;3.986e-01;-3.306e-01;1.063e+00;3.987e-01;-3.304e-01;1.064e+00;1.696e-02;-1.406e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.032798000;1.064e+00;4.235e-01;-3.515e-01;3.981e-01;-3.305e-01;1.063e+00;3.983e-01;-3.304e-01;1.064e+00;1.694e-02;-1.406e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.033698000;1.064e+00;4.230e-01;-3.515e-01;3.977e-01;-3.305e-01;1.063e+00;3.978e-01;-3.304e-01;1.064e+00;1.692e-02;-1.406e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.034598000;1.064e+00;4.226e-01;-3.515e-01;3.973e-01;-3.305e-01;1.063e+00;3.974e-01;-3.303e-01;1.064e+00;1.690e-02;-1.406e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.035498000;1.064e+00;4.222e-01;-3.515e-01;3.969e-01;-3.305e-01;1.063e+00;3.970e-01;-3.303e-01;1.064e+00;1.689e-02;-1.406e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.037298000;1.064e+00;4.214e-01;-3.515e-01;3.962e-01;-3.305e-01;1.063e+00;3.964e-01;-3.303e-01;1.064e+00;1.686e-02;-1.406e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.038198000;1.064e+00;4.211e-01;-3.514e-01;3.959e-01;-3.304e-01;1.063e+00;3.961e-01;-3.303e-01;1.064e+00;1.684e-02;-1.406e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.039098000;1.064e+00;4.208e-01;-3.514e-01;3.956e-01;-3.304e-01;1.063e+00;3.957e-01;-3.303e-01;1.064e+00;1.683e-02;-1.406e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.039998000;1.064e+00;4.205e-01;-3.514e-01;3.954e-01;-3.304e-01;1.063e+00;3.955e-01;-3.302e-01;1.064e+00;1.682e-02;-1.406e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.041798000;1.064e+00;4.199e-01;-3.514e-01;3.948e-01;-3.304e-01;1.063e+00;3.950e-01;-3.302e-01;1.064e+00;1.680e-02;-1.406e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.042698000;1.064e+00;4.197e-01;-3.514e-01;3.946e-01;-3.304e-01;1.063e+00;3.948e-01;-3.302e-01;1.064e+00;1.679e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.043598000;1.064e+00;4.195e-01;-3.514e-01;3.944e-01;-3.304e-01;1.063e+00;3.945e-01;-3.302e-01;1.064e+00;1.678e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.044498000;1.064e+00;4.193e-01;-3.513e-01;3.942e-01;-3.303e-01;1.063e+00;3.944e-01;-3.302e-01;1.064e+00;1.677e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.045398000;1.064e+00;4.191e-01;-3.513e-01;3.940e-01;-3.303e-01;1.063e+00;3.942e-01;-3.302e-01;1.064e+00;1.676e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.047198000;1.064e+00;4.188e-01;-3.513e-01;3.937e-01;-3.303e-01;1.063e+00;3.939e-01;-3.302e-01;1.064e+00;1.675e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.048098000;1.064e+00;4.186e-01;-3.513e-01;3.936e-01;-3.303e-01;1.063e+00;3.937e-01;-3.301e-01;1.064e+00;1.674e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.048998000;1.064e+00;4.184e-01;-3.513e-01;3.934e-01;-3.303e-01;1.063e+00;3.936e-01;-3.301e-01;1.064e+00;1.674e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.053998000;1.064e+00;4.178e-01;-3.513e-01;3.928e-01;-3.303e-01;1.063e+00;3.930e-01;-3.301e-01;1.064e+00;1.671e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.054998000;1.064e+00;4.177e-01;-3.513e-01;3.927e-01;-3.302e-01;1.063e+00;3.929e-01;-3.301e-01;1.064e+00;1.671e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.057998000;1.064e+00;4.175e-01;-3.513e-01;3.925e-01;-3.302e-01;1.063e+00;3.926e-01;-3.301e-01;1.064e+00;1.670e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.059998000;1.064e+00;4.173e-01;-3.512e-01;3.924e-01;-3.302e-01;1.063e+00;3.925e-01;-3.301e-01;1.064e+00;1.669e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.066998000;1.064e+00;4.170e-01;-3.512e-01;3.921e-01;-3.302e-01;1.063e+00;3.922e-01;-3.301e-01;1.064e+00;1.668e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.067998000;1.064e+00;4.170e-01;-3.512e-01;3.920e-01;-3.302e-01;1.063e+00;3.922e-01;-3.300e-01;1.064e+00;1.668e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.071998000;1.064e+00;4.169e-01;-3.512e-01;3.919e-01;-3.302e-01;1.063e+00;3.921e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.090998000;1.064e+00;4.167e-01;-3.511e-01;3.918e-01;-3.302e-01;1.063e+00;3.919e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.093998000;1.064e+00;4.167e-01;-3.511e-01;3.917e-01;-3.302e-01;1.063e+00;3.919e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.106998000;1.064e+00;4.166e-01;-3.511e-01;3.917e-01;-3.302e-01;1.063e+00;3.919e-01;-3.300e-01;1.064e+00;1.666e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.110998000;1.064e+00;4.166e-01;-3.511e-01;3.917e-01;-3.302e-01;1.063e+00;3.918e-01;-3.300e-01;1.064e+00;1.666e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
100.000000000;1.064e+00;4.166e-01;-3.511e-01;3.917e-01;-3.302e-01;1.063e+00;3.918e-01;-3.300e-01;1.064e+00;1.666e-02;-1.405e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
