time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
30.115810000;1.028e+00;8.331e-03;-1.452e-01;8.104e-03;-1.412e-01;9.829e-01;1.025e+00;1.881e-02;-1.359e-01;1.028e+00;7.498e-03;-1.307e-01;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.116184000;1.026e+00;8.630e-03;-1.517e-01;8.408e-03;-1.479e-01;9.791e-01;1.023e+00;1.912e-02;-1.425e-01;1.026e+00;7.767e-03;-1.366e-01;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.116743000;1.024e+00;9.102e-03;-1.610e-01;8.888e-03;-1.572e-01;9.738e-01;1.020e+00;1.960e-02;-1.519e-01;1.024e+00;8.192e-03;-1.449e-01;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.120262000;1.014e+00;1.255e-02;-2.027e-01;1.238e-02;-2.000e-01;9.499e-01;1.009e+00;2.314e-02;-1.946e-01;1.014e+00;1.129e-02;-1.824e-01;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.120390000;1.013e+00;1.269e-02;-2.031e-01;1.253e-02;-2.004e-01;9.496e-01;1.009e+00;2.328e-02;-1.951e-01;1.013e+00;1.142e-02;-1.828e-01;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.120774000;1.013e+00;1.314e-02;-2.038e-01;1.296e-02;-2.011e-01;9.492e-01;1.008e+00;2.373e-02;-1.958e-01;1.013e+00;1.182e-02;-1.834e-01;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.123738000;1.019e+00;1.683e-02;-1.812e-01;1.651e-02;-1.778e-01;9.623e-01;1.015e+00;2.727e-02;-1.724e-01;1.019e+00;1.514e-02;-1.630e-01;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.123866000;1.019e+00;1.699e-02;-1.793e-01;1.667e-02;-1.759e-01;9.633e-01;1.015e+00;2.742e-02;-1.706e-01;1.019e+00;1.529e-02;-1.614e-01;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.123900000;1.020e+00;1.703e-02;-1.788e-01;1.671e-02;-1.754e-01;9.636e-01;1.015e+00;2.747e-02;-1.701e-01;1.020e+00;1.533e-02;-1.610e-01;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.123914000;1.020e+00;1.705e-02;-1.786e-01;1.672e-02;-1.752e-01;9.637e-01;1.015e+00;2.748e-02;-1.699e-01;1.020e+00;1.535e-02;-1.608e-01;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.131706000;1.052e+00;2.659e-02;-4.377e-02;2.526e-02;-4.159e-02;1.040e+00;1.052e+00;3.593e-02;-3.624e-02;1.052e+00;2.393e-02;-3.939e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.132090000;1.054e+00;2.701e-02;-3.887e-02;2.564e-02;-3.689e-02;1.043e+00;1.053e+00;3.631e-02;-3.154e-02;1.054e+00;2.431e-02;-3.498e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.132218000;1.054e+00;2.716e-02;-3.731e-02;2.577e-02;-3.540e-02;1.044e+00;1.053e+00;3.643e-02;-3.005e-02;1.054e+00;2.444e-02;-3.358e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.132346000;1.054e+00;2.730e-02;-3.578e-02;2.589e-02;-3.394e-02;1.045e+00;1.054e+00;3.655e-02;-2.859e-02;1.054e+00;2.457e-02;-3.220e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.133242000;1.057e+00;2.827e-02;-2.618e-02;2.676e-02;-2.478e-02;1.050e+00;1.056e+00;3.742e-02;-1.943e-02;1.057e+00;2.544e-02;-2.356e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.134138000;1.058e+00;2.923e-02;-1.844e-02;2.762e-02;-1.742e-02;1.054e+00;1.058e+00;3.826e-02;-1.207e-02;1.058e+00;2.630e-02;-1.659e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.134906000;1.060e+00;3.003e-02;-1.327e-02;2.834e-02;-1.253e-02;1.057e+00;1.059e+00;3.898e-02;-7.172e-03;1.060e+00;2.702e-02;-1.195e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.135034000;1.060e+00;3.016e-02;-1.254e-02;2.846e-02;-1.183e-02;1.058e+00;1.060e+00;3.910e-02;-6.479e-03;1.060e+00;2.714e-02;-1.129e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.135930000;1.061e+00;3.107e-02;-8.399e-03;2.930e-02;-7.918e-03;1.060e+00;1.061e+00;3.994e-02;-2.562e-03;1.061e+00;2.797e-02;-7.559e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.136570000;1.061e+00;3.172e-02;-6.447e-03;2.989e-02;-6.075e-03;1.061e+00;1.061e+00;4.053e-02;-7.184e-04;1.061e+00;2.854e-02;-5.802e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.137210000;1.061e+00;3.235e-02;-5.268e-03;3.048e-02;-4.963e-03;1.062e+00;1.061e+00;4.112e-02;3.945e-04;1.061e+00;2.911e-02;-4.741e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.137594000;1.061e+00;3.273e-02;-4.906e-03;3.083e-02;-4.621e-03;1.062e+00;1.062e+00;4.147e-02;7.379e-04;1.061e+00;2.945e-02;-4.415e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.137850000;1.062e+00;3.298e-02;-4.797e-03;3.107e-02;-4.519e-03;1.062e+00;1.062e+00;4.170e-02;8.405e-04;1.062e+00;2.968e-02;-4.317e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.137978000;1.062e+00;3.310e-02;-4.782e-03;3.118e-02;-4.505e-03;1.062e+00;1.062e+00;4.182e-02;8.551e-04;1.062e+00;2.979e-02;-4.304e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.140492000;1.061e+00;3.550e-02;-8.770e-03;3.348e-02;-8.269e-03;1.060e+00;1.061e+00;4.412e-02;-2.904e-03;1.061e+00;3.195e-02;-7.893e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.140876000;1.060e+00;3.586e-02;-9.937e-03;3.382e-02;-9.371e-03;1.059e+00;1.060e+00;4.447e-02;-4.006e-03;1.060e+00;3.228e-02;-8.943e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.149212000;1.053e+00;4.365e-02;-4.035e-02;4.145e-02;-3.831e-02;1.042e+00;1.052e+00;5.213e-02;-3.293e-02;1.053e+00;3.929e-02;-3.632e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.149672000;1.053e+00;4.409e-02;-4.143e-02;4.187e-02;-3.935e-02;1.041e+00;1.052e+00;5.255e-02;-3.397e-02;1.053e+00;3.968e-02;-3.729e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.150840000;1.052e+00;4.521e-02;-4.371e-02;4.296e-02;-4.154e-02;1.040e+00;1.052e+00;5.364e-02;-3.615e-02;1.052e+00;4.069e-02;-3.934e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.151096000;1.052e+00;4.545e-02;-4.412e-02;4.319e-02;-4.193e-02;1.040e+00;1.051e+00;5.388e-02;-3.654e-02;1.052e+00;4.091e-02;-3.971e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.153912000;1.052e+00;4.819e-02;-4.667e-02;4.582e-02;-4.438e-02;1.038e+00;1.051e+00;5.651e-02;-3.898e-02;1.052e+00;4.337e-02;-4.200e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.154936000;1.052e+00;4.920e-02;-4.682e-02;4.678e-02;-4.452e-02;1.038e+00;1.051e+00;5.747e-02;-3.912e-02;1.052e+00;4.428e-02;-4.214e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.165176000;1.053e+00;5.945e-02;-3.970e-02;5.644e-02;-3.769e-02;1.042e+00;1.053e+00;6.713e-02;-3.227e-02;1.053e+00;5.351e-02;-3.573e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.166098000;1.053e+00;6.038e-02;-3.914e-02;5.732e-02;-3.716e-02;1.043e+00;1.053e+00;6.800e-02;-3.173e-02;1.053e+00;5.434e-02;-3.523e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.166558000;1.053e+00;6.084e-02;-3.890e-02;5.775e-02;-3.692e-02;1.043e+00;1.053e+00;6.844e-02;-3.149e-02;1.053e+00;5.476e-02;-3.501e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.171166000;1.054e+00;6.545e-02;-3.759e-02;6.211e-02;-3.567e-02;1.044e+00;1.053e+00;7.280e-02;-3.023e-02;1.054e+00;5.890e-02;-3.383e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.171627000;1.054e+00;6.591e-02;-3.757e-02;6.254e-02;-3.565e-02;1.044e+00;1.053e+00;7.323e-02;-3.020e-02;1.054e+00;5.932e-02;-3.381e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.172088000;1.054e+00;6.637e-02;-3.755e-02;6.298e-02;-3.563e-02;1.044e+00;1.053e+00;7.367e-02;-3.019e-02;1.054e+00;5.973e-02;-3.380e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.180843000;1.054e+00;7.507e-02;-3.859e-02;7.125e-02;-3.663e-02;1.043e+00;1.053e+00;8.195e-02;-3.115e-02;1.054e+00;6.756e-02;-3.473e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.188308000;1.053e+00;8.251e-02;-3.901e-02;7.832e-02;-3.704e-02;1.043e+00;1.053e+00;8.903e-02;-3.153e-02;1.053e+00;7.426e-02;-3.511e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.189138000;1.053e+00;8.333e-02;-3.899e-02;7.911e-02;-3.702e-02;1.043e+00;1.053e+00;8.981e-02;-3.151e-02;1.053e+00;7.500e-02;-3.510e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.189967000;1.053e+00;8.416e-02;-3.897e-02;7.990e-02;-3.699e-02;1.043e+00;1.053e+00;9.060e-02;-3.148e-02;1.053e+00;7.575e-02;-3.507e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.230067000;1.053e+00;1.243e-01;-3.764e-02;1.179e-01;-3.573e-02;1.043e+00;1.053e+00;1.287e-01;-3.003e-02;1.053e+00;1.118e-01;-3.388e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.390067000;1.053e+00;2.842e-01;-3.360e-02;2.699e-01;-3.192e-02;1.044e+00;1.052e+00;2.808e-01;-2.476e-02;1.053e+00;2.558e-01;-3.024e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.494895000;1.052e+00;3.889e-01;-3.109e-02;3.699e-01;-2.957e-02;1.044e+00;1.051e+00;3.807e-01;-2.088e-02;1.052e+00;3.500e-01;-2.798e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.531895000;1.051e+00;4.259e-01;-3.022e-02;4.053e-01;-2.876e-02;1.044e+00;1.051e+00;4.161e-01;-1.941e-02;1.051e+00;3.833e-01;-2.720e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.580895000;1.050e+00;4.749e-01;-2.906e-02;4.522e-01;-2.768e-02;1.044e+00;1.050e+00;4.631e-01;-1.737e-02;1.050e+00;4.274e-01;-2.616e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.609895000;1.049e+00;5.038e-01;-2.837e-02;4.801e-01;-2.703e-02;1.044e+00;1.049e+00;4.909e-01;-1.610e-02;1.049e+00;4.535e-01;-2.553e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.618895000;1.049e+00;5.128e-01;-2.815e-02;4.887e-01;-2.683e-02;1.044e+00;1.049e+00;4.996e-01;-1.570e-02;1.049e+00;4.615e-01;-2.534e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.690895000;1.048e+00;5.848e-01;-2.636e-02;5.582e-01;-2.517e-02;1.044e+00;1.047e+00;5.690e-01;-1.229e-02;1.048e+00;5.263e-01;-2.373e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.768751000;1.046e+00;6.625e-01;-2.428e-02;6.337e-01;-2.322e-02;1.043e+00;1.045e+00;6.445e-01;-8.189e-03;1.046e+00;5.963e-01;-2.185e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.798751000;1.045e+00;6.925e-01;-2.342e-02;6.629e-01;-2.242e-02;1.042e+00;1.045e+00;6.737e-01;-6.474e-03;1.045e+00;6.232e-01;-2.107e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.922813000;1.040e+00;8.163e-01;-1.941e-02;7.846e-01;-1.865e-02;1.041e+00;1.041e+00;7.953e-01;1.526e-03;1.040e+00;7.347e-01;-1.747e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.924813000;1.040e+00;8.183e-01;-1.934e-02;7.866e-01;-1.859e-02;1.041e+00;1.040e+00;7.973e-01;1.668e-03;1.040e+00;7.365e-01;-1.741e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.933806000;1.040e+00;8.271e-01;-1.905e-02;7.952e-01;-1.831e-02;1.041e+00;1.040e+00;8.059e-01;2.271e-03;1.040e+00;7.444e-01;-1.714e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.933814000;1.040e+00;8.271e-01;-1.905e-02;7.952e-01;-1.831e-02;1.041e+00;1.040e+00;8.060e-01;2.271e-03;1.040e+00;7.444e-01;-1.714e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.934318000;1.040e+00;8.275e-01;-1.904e-02;7.957e-01;-1.830e-02;1.041e+00;1.040e+00;8.064e-01;2.299e-03;1.040e+00;7.448e-01;-1.713e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.945342000;1.040e+00;8.352e-01;-1.884e-02;8.033e-01;-1.812e-02;1.041e+00;1.040e+00;8.140e-01;2.777e-03;1.040e+00;7.517e-01;-1.696e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.947142000;1.040e+00;8.361e-01;-1.880e-02;8.041e-01;-1.808e-02;1.041e+00;1.040e+00;8.149e-01;2.851e-03;1.040e+00;7.525e-01;-1.692e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.948942000;1.040e+00;8.369e-01;-1.875e-02;8.049e-01;-1.803e-02;1.041e+00;1.040e+00;8.157e-01;2.929e-03;1.040e+00;7.532e-01;-1.687e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.965142000;1.040e+00;8.417e-01;-1.812e-02;8.096e-01;-1.743e-02;1.041e+00;1.040e+00;8.203e-01;3.715e-03;1.040e+00;7.575e-01;-1.631e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.966042000;1.040e+00;8.418e-01;-1.808e-02;8.098e-01;-1.739e-02;1.041e+00;1.040e+00;8.205e-01;3.756e-03;1.040e+00;7.577e-01;-1.627e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.966942000;1.040e+00;8.420e-01;-1.805e-02;8.099e-01;-1.736e-02;1.041e+00;1.040e+00;8.207e-01;3.797e-03;1.040e+00;7.578e-01;-1.624e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.969842000;1.040e+00;8.426e-01;-1.794e-02;8.105e-01;-1.725e-02;1.041e+00;1.040e+00;8.212e-01;3.924e-03;1.040e+00;7.584e-01;-1.614e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.973842000;1.040e+00;8.434e-01;-1.779e-02;8.112e-01;-1.712e-02;1.041e+00;1.040e+00;8.219e-01;4.090e-03;1.040e+00;7.590e-01;-1.601e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.995842000;1.040e+00;8.463e-01;-1.707e-02;8.140e-01;-1.642e-02;1.041e+00;1.040e+00;8.247e-01;4.892e-03;1.040e+00;7.616e-01;-1.536e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.996842000;1.040e+00;8.463e-01;-1.704e-02;8.141e-01;-1.639e-02;1.041e+00;1.040e+00;8.248e-01;4.927e-03;1.040e+00;7.617e-01;-1.533e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.998842000;1.040e+00;8.465e-01;-1.697e-02;8.142e-01;-1.632e-02;1.041e+00;1.040e+00;8.249e-01;4.994e-03;1.040e+00;7.619e-01;-1.527e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.004842000;1.040e+00;8.469e-01;-1.678e-02;8.146e-01;-1.614e-02;1.041e+00;1.040e+00;8.253e-01;5.196e-03;1.040e+00;7.622e-01;-1.510e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.028842000;1.040e+00;8.477e-01;-1.604e-02;8.153e-01;-1.542e-02;1.042e+00;1.040e+00;8.259e-01;5.935e-03;1.040e+00;7.630e-01;-1.443e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.031842000;1.040e+00;8.478e-01;-1.595e-02;8.153e-01;-1.534e-02;1.042e+00;1.040e+00;8.260e-01;6.020e-03;1.040e+00;7.630e-01;-1.435e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.035842000;1.040e+00;8.478e-01;-1.583e-02;8.153e-01;-1.522e-02;1.042e+00;1.040e+00;8.260e-01;6.132e-03;1.040e+00;7.631e-01;-1.425e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.037842000;1.040e+00;8.479e-01;-1.578e-02;8.153e-01;-1.517e-02;1.042e+00;1.040e+00;8.260e-01;6.188e-03;1.040e+00;7.631e-01;-1.420e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.118842000;1.040e+00;8.471e-01;-1.383e-02;8.142e-01;-1.329e-02;1.043e+00;1.041e+00;8.248e-01;8.013e-03;1.040e+00;7.624e-01;-1.244e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.122842000;1.040e+00;8.470e-01;-1.375e-02;8.141e-01;-1.321e-02;1.043e+00;1.041e+00;8.247e-01;8.086e-03;1.040e+00;7.623e-01;-1.237e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.129842000;1.040e+00;8.469e-01;-1.361e-02;8.139e-01;-1.308e-02;1.043e+00;1.041e+00;8.246e-01;8.208e-03;1.040e+00;7.622e-01;-1.225e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.150842000;1.041e+00;8.465e-01;-1.324e-02;8.134e-01;-1.272e-02;1.044e+00;1.041e+00;8.241e-01;8.550e-03;1.041e+00;7.618e-01;-1.192e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.283648000;1.041e+00;8.437e-01;-1.165e-02;8.104e-01;-1.119e-02;1.045e+00;1.041e+00;8.210e-01;9.957e-03;1.041e+00;7.593e-01;-1.048e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.325648000;1.041e+00;8.430e-01;-1.136e-02;8.096e-01;-1.091e-02;1.045e+00;1.042e+00;8.202e-01;1.020e-02;1.041e+00;7.587e-01;-1.023e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.382648000;1.041e+00;8.420e-01;-1.110e-02;8.086e-01;-1.066e-02;1.045e+00;1.042e+00;8.192e-01;1.042e-02;1.041e+00;7.578e-01;-9.989e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.458845000;1.041e+00;8.410e-01;-1.090e-02;8.076e-01;-1.047e-02;1.045e+00;1.042e+00;8.181e-01;1.056e-02;1.041e+00;7.569e-01;-9.814e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.459845000;1.041e+00;8.410e-01;-1.090e-02;8.075e-01;-1.047e-02;1.045e+00;1.042e+00;8.181e-01;1.056e-02;1.041e+00;7.569e-01;-9.813e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.513845000;1.041e+00;8.403e-01;-1.085e-02;8.069e-01;-1.041e-02;1.045e+00;1.042e+00;8.175e-01;1.059e-02;1.041e+00;7.563e-01;-9.762e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.517845000;1.041e+00;8.403e-01;-1.084e-02;8.068e-01;-1.041e-02;1.045e+00;1.042e+00;8.174e-01;1.059e-02;1.041e+00;7.563e-01;-9.760e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.519845000;1.041e+00;8.403e-01;-1.084e-02;8.068e-01;-1.041e-02;1.045e+00;1.042e+00;8.174e-01;1.059e-02;1.041e+00;7.562e-01;-9.759e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.521845000;1.041e+00;8.402e-01;-1.084e-02;8.068e-01;-1.041e-02;1.045e+00;1.042e+00;8.174e-01;1.059e-02;1.041e+00;7.562e-01;-9.759e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.528845000;1.041e+00;8.402e-01;-1.084e-02;8.067e-01;-1.041e-02;1.045e+00;1.042e+00;8.173e-01;1.059e-02;1.041e+00;7.561e-01;-9.756e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
31.561845000;1.042e+00;8.398e-01;-1.084e-02;8.063e-01;-1.040e-02;1.045e+00;1.042e+00;8.169e-01;1.058e-02;1.042e+00;7.558e-01;-9.752e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
32.022687000;1.042e+00;8.361e-01;-1.126e-02;8.028e-01;-1.081e-02;1.045e+00;1.042e+00;8.134e-01;1.003e-02;1.042e+00;7.525e-01;-1.014e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
32.028687000;1.042e+00;8.361e-01;-1.127e-02;8.028e-01;-1.082e-02;1.045e+00;1.042e+00;8.133e-01;1.003e-02;1.042e+00;7.525e-01;-1.014e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
32.029687000;1.042e+00;8.361e-01;-1.127e-02;8.027e-01;-1.082e-02;1.045e+00;1.042e+00;8.133e-01;1.003e-02;1.042e+00;7.525e-01;-1.014e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
32.086687000;1.042e+00;8.358e-01;-1.131e-02;8.025e-01;-1.086e-02;1.045e+00;1.042e+00;8.131e-01;9.975e-03;1.042e+00;7.522e-01;-1.018e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
32.675687000;1.042e+00;8.340e-01;-1.145e-02;8.007e-01;-1.099e-02;1.045e+00;1.042e+00;8.113e-01;9.775e-03;1.042e+00;7.506e-01;-1.030e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
32.782687000;1.042e+00;8.339e-01;-1.145e-02;8.006e-01;-1.099e-02;1.045e+00;1.042e+00;8.111e-01;9.771e-03;1.042e+00;7.505e-01;-1.030e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
32.783687000;1.042e+00;8.339e-01;-1.145e-02;8.005e-01;-1.099e-02;1.045e+00;1.042e+00;8.111e-01;9.771e-03;1.042e+00;7.505e-01;-1.030e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
32.890687000;1.042e+00;8.337e-01;-1.144e-02;8.004e-01;-1.099e-02;1.045e+00;1.042e+00;8.110e-01;9.768e-03;1.042e+00;7.503e-01;-1.030e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
33.736855000;1.042e+00;8.331e-01;-1.143e-02;7.998e-01;-1.097e-02;1.045e+00;1.042e+00;8.104e-01;9.759e-03;1.042e+00;7.498e-01;-1.029e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
34.082750000;1.042e+00;8.331e-01;-1.143e-02;7.998e-01;-1.098e-02;1.045e+00;1.042e+00;8.103e-01;9.752e-03;1.042e+00;7.498e-01;-1.029e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
34.085750000;1.042e+00;8.331e-01;-1.143e-02;7.997e-01;-1.098e-02;1.045e+00;1.042e+00;8.103e-01;9.752e-03;1.042e+00;7.498e-01;-1.029e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
34.190750000;1.042e+00;8.331e-01;-1.144e-02;7.997e-01;-1.098e-02;1.045e+00;1.042e+00;8.103e-01;9.751e-03;1.042e+00;7.497e-01;-1.029e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
100.000000000;1.042e+00;8.334e-01;-1.142e-02;8.000e-01;-1.096e-02;1.045e+00;1.042e+00;8.106e-01;9.778e-03;1.042e+00;7.500e-01;-1.028e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
