time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
0.000000000;1.044e+00;8.333e-01;1.185e-09;7.979e-01;8.088e-09;1.045e+00;1.044e+00;7.500e-01;3.893e-09;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.128540000;1.044e+00;8.330e-01;6.778e-05;7.975e-01;6.488e-05;1.045e+00;1.044e+00;7.497e-01;6.100e-05;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.129540000;1.045e+00;8.330e-01;6.889e-05;7.975e-01;6.594e-05;1.045e+00;1.045e+00;7.497e-01;6.200e-05;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.139540000;1.045e+00;8.329e-01;8.333e-05;7.975e-01;7.977e-05;1.045e+00;1.045e+00;7.497e-01;7.500e-05;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.151540000;1.045e+00;8.329e-01;1.033e-04;7.973e-01;9.892e-05;1.045e+00;1.045e+00;7.496e-01;9.300e-05;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.335540000;1.045e+00;8.307e-01;5.144e-04;7.951e-01;4.923e-04;1.045e+00;1.045e+00;7.477e-01;4.630e-04;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.394540000;1.045e+00;8.302e-01;6.111e-04;7.945e-01;5.848e-04;1.045e+00;1.045e+00;7.472e-01;5.500e-04;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.414540000;1.045e+00;8.301e-01;6.333e-04;7.943e-01;6.061e-04;1.045e+00;1.045e+00;7.471e-01;5.700e-04;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.420540000;1.045e+00;8.301e-01;6.389e-04;7.943e-01;6.114e-04;1.045e+00;1.045e+00;7.470e-01;5.750e-04;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.421540000;1.045e+00;8.300e-01;6.400e-04;7.943e-01;6.124e-04;1.045e+00;1.045e+00;7.470e-01;5.760e-04;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.672540000;1.045e+00;8.295e-01;7.289e-04;7.938e-01;6.974e-04;1.045e+00;1.045e+00;7.466e-01;6.560e-04;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.673540000;1.045e+00;8.295e-01;7.289e-04;7.937e-01;6.974e-04;1.046e+00;1.045e+00;7.466e-01;6.560e-04;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.681540000;1.045e+00;8.295e-01;7.367e-04;7.937e-01;7.049e-04;1.046e+00;1.045e+00;7.465e-01;6.630e-04;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.700540000;1.045e+00;8.294e-01;7.578e-04;7.936e-01;7.251e-04;1.046e+00;1.045e+00;7.465e-01;6.820e-04;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.706540000;1.045e+00;8.294e-01;7.656e-04;7.936e-01;7.325e-04;1.046e+00;1.045e+00;7.464e-01;6.890e-04;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.962540000;1.045e+00;8.271e-01;1.201e-03;7.911e-01;1.149e-03;1.046e+00;1.045e+00;7.444e-01;1.081e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.963540000;1.046e+00;8.271e-01;1.202e-03;7.911e-01;1.150e-03;1.046e+00;1.046e+00;7.444e-01;1.082e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.976540000;1.046e+00;8.270e-01;1.216e-03;7.910e-01;1.163e-03;1.046e+00;1.046e+00;7.443e-01;1.094e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.984540000;1.046e+00;8.270e-01;1.222e-03;7.909e-01;1.169e-03;1.046e+00;1.046e+00;7.443e-01;1.100e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.985540000;1.046e+00;8.269e-01;1.223e-03;7.909e-01;1.170e-03;1.046e+00;1.046e+00;7.443e-01;1.101e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
0.986540000;1.046e+00;8.269e-01;1.224e-03;7.909e-01;1.171e-03;1.046e+00;1.046e+00;7.442e-01;1.102e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.242540000;1.046e+00;8.266e-01;1.291e-03;7.905e-01;1.235e-03;1.046e+00;1.046e+00;7.439e-01;1.162e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.248540000;1.046e+00;8.265e-01;1.294e-03;7.905e-01;1.238e-03;1.046e+00;1.046e+00;7.439e-01;1.165e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.250540000;1.046e+00;8.265e-01;1.296e-03;7.905e-01;1.239e-03;1.046e+00;1.046e+00;7.439e-01;1.166e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.257540000;1.046e+00;8.265e-01;1.301e-03;7.905e-01;1.244e-03;1.046e+00;1.046e+00;7.439e-01;1.171e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.260540000;1.046e+00;8.265e-01;1.303e-03;7.905e-01;1.247e-03;1.046e+00;1.046e+00;7.438e-01;1.173e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.535540000;1.046e+00;8.247e-01;1.650e-03;7.885e-01;1.578e-03;1.046e+00;1.046e+00;7.422e-01;1.485e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.539540000;1.046e+00;8.247e-01;1.653e-03;7.885e-01;1.581e-03;1.046e+00;1.046e+00;7.422e-01;1.488e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.542540000;1.046e+00;8.247e-01;1.656e-03;7.885e-01;1.583e-03;1.046e+00;1.046e+00;7.422e-01;1.490e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.547540000;1.046e+00;8.246e-01;1.659e-03;7.885e-01;1.586e-03;1.046e+00;1.046e+00;7.422e-01;1.493e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.549540000;1.046e+00;8.246e-01;1.660e-03;7.884e-01;1.587e-03;1.046e+00;1.046e+00;7.422e-01;1.494e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.557540000;1.046e+00;8.246e-01;1.666e-03;7.884e-01;1.592e-03;1.046e+00;1.046e+00;7.421e-01;1.499e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.834177000;1.046e+00;8.244e-01;1.718e-03;7.881e-01;1.642e-03;1.046e+00;1.046e+00;7.419e-01;1.546e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.839177000;1.046e+00;8.243e-01;1.720e-03;7.881e-01;1.644e-03;1.046e+00;1.046e+00;7.419e-01;1.548e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.846177000;1.046e+00;8.243e-01;1.724e-03;7.881e-01;1.649e-03;1.046e+00;1.046e+00;7.419e-01;1.552e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.859177000;1.046e+00;8.243e-01;1.733e-03;7.881e-01;1.657e-03;1.046e+00;1.046e+00;7.419e-01;1.560e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.860177000;1.046e+00;8.243e-01;1.734e-03;7.881e-01;1.658e-03;1.046e+00;1.046e+00;7.418e-01;1.561e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.977177000;1.046e+00;8.237e-01;1.853e-03;7.874e-01;1.772e-03;1.046e+00;1.046e+00;7.413e-01;1.668e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
1.978177000;1.046e+00;8.237e-01;1.854e-03;7.874e-01;1.773e-03;1.047e+00;1.046e+00;7.413e-01;1.669e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.114177000;1.046e+00;8.230e-01;1.988e-03;7.867e-01;1.900e-03;1.047e+00;1.046e+00;7.407e-01;1.789e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.123177000;1.046e+00;8.230e-01;1.992e-03;7.866e-01;1.904e-03;1.047e+00;1.046e+00;7.407e-01;1.793e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.128177000;1.046e+00;8.230e-01;1.996e-03;7.866e-01;1.907e-03;1.047e+00;1.046e+00;7.407e-01;1.796e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.130177000;1.046e+00;8.230e-01;1.997e-03;7.866e-01;1.909e-03;1.047e+00;1.046e+00;7.407e-01;1.797e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.134177000;1.046e+00;8.229e-01;1.999e-03;7.866e-01;1.911e-03;1.047e+00;1.046e+00;7.407e-01;1.799e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.136177000;1.046e+00;8.229e-01;2.000e-03;7.866e-01;1.912e-03;1.047e+00;1.046e+00;7.406e-01;1.800e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.389439000;1.046e+00;8.229e-01;2.029e-03;7.865e-01;1.939e-03;1.047e+00;1.046e+00;7.406e-01;1.826e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.400439000;1.046e+00;8.228e-01;2.032e-03;7.865e-01;1.942e-03;1.047e+00;1.046e+00;7.406e-01;1.829e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.401439000;1.046e+00;8.228e-01;2.033e-03;7.865e-01;1.944e-03;1.047e+00;1.046e+00;7.406e-01;1.830e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.406439000;1.046e+00;8.228e-01;2.034e-03;7.865e-01;1.945e-03;1.047e+00;1.046e+00;7.405e-01;1.831e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.409439000;1.046e+00;8.228e-01;2.036e-03;7.865e-01;1.946e-03;1.047e+00;1.046e+00;7.405e-01;1.832e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.420439000;1.046e+00;8.228e-01;2.041e-03;7.865e-01;1.951e-03;1.047e+00;1.046e+00;7.405e-01;1.837e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.684439000;1.046e+00;8.218e-01;2.250e-03;7.854e-01;2.150e-03;1.047e+00;1.046e+00;7.396e-01;2.025e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.695439000;1.046e+00;8.218e-01;2.256e-03;7.854e-01;2.156e-03;1.047e+00;1.046e+00;7.396e-01;2.030e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.699439000;1.046e+00;8.218e-01;2.257e-03;7.853e-01;2.157e-03;1.047e+00;1.046e+00;7.396e-01;2.031e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.718439000;1.046e+00;8.217e-01;2.264e-03;7.853e-01;2.164e-03;1.047e+00;1.046e+00;7.396e-01;2.038e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.739439000;1.046e+00;8.217e-01;2.271e-03;7.853e-01;2.170e-03;1.047e+00;1.046e+00;7.395e-01;2.044e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.969181000;1.046e+00;8.217e-01;2.292e-03;7.853e-01;2.191e-03;1.047e+00;1.046e+00;7.396e-01;2.063e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.979181000;1.046e+00;8.217e-01;2.294e-03;7.853e-01;2.193e-03;1.047e+00;1.046e+00;7.395e-01;2.065e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.986181000;1.046e+00;8.217e-01;2.298e-03;7.853e-01;2.196e-03;1.047e+00;1.046e+00;7.395e-01;2.068e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.994181000;1.046e+00;8.217e-01;2.300e-03;7.852e-01;2.198e-03;1.047e+00;1.046e+00;7.395e-01;2.070e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.019181000;1.046e+00;8.217e-01;2.312e-03;7.852e-01;2.210e-03;1.047e+00;1.046e+00;7.395e-01;2.081e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.142181000;1.046e+00;8.213e-01;2.398e-03;7.848e-01;2.291e-03;1.047e+00;1.046e+00;7.392e-01;2.158e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.143181000;1.047e+00;8.213e-01;2.398e-03;7.848e-01;2.291e-03;1.047e+00;1.047e+00;7.392e-01;2.158e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.254181000;1.047e+00;8.209e-01;2.472e-03;7.844e-01;2.362e-03;1.047e+00;1.047e+00;7.389e-01;2.225e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.257181000;1.047e+00;8.209e-01;2.473e-03;7.844e-01;2.363e-03;1.047e+00;1.047e+00;7.388e-01;2.226e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.260181000;1.047e+00;8.209e-01;2.476e-03;7.844e-01;2.365e-03;1.047e+00;1.047e+00;7.388e-01;2.228e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.265181000;1.047e+00;8.209e-01;2.478e-03;7.844e-01;2.368e-03;1.047e+00;1.047e+00;7.388e-01;2.230e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.293181000;1.047e+00;8.209e-01;2.489e-03;7.844e-01;2.378e-03;1.047e+00;1.047e+00;7.388e-01;2.240e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.295181000;1.047e+00;8.209e-01;2.489e-03;7.843e-01;2.378e-03;1.047e+00;1.047e+00;7.388e-01;2.240e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.562761000;1.047e+00;8.209e-01;2.524e-03;7.843e-01;2.412e-03;1.047e+00;1.047e+00;7.388e-01;2.272e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.569761000;1.047e+00;8.209e-01;2.528e-03;7.843e-01;2.415e-03;1.047e+00;1.047e+00;7.388e-01;2.275e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.580761000;1.047e+00;8.208e-01;2.531e-03;7.843e-01;2.418e-03;1.047e+00;1.047e+00;7.388e-01;2.278e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.583761000;1.047e+00;8.208e-01;2.533e-03;7.843e-01;2.421e-03;1.047e+00;1.047e+00;7.388e-01;2.280e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.605761000;1.047e+00;8.208e-01;2.542e-03;7.843e-01;2.429e-03;1.047e+00;1.047e+00;7.387e-01;2.288e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.821761000;1.047e+00;8.203e-01;2.672e-03;7.837e-01;2.553e-03;1.047e+00;1.047e+00;7.382e-01;2.405e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.836761000;1.047e+00;8.203e-01;2.679e-03;7.836e-01;2.559e-03;1.047e+00;1.047e+00;7.382e-01;2.411e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.837761000;1.047e+00;8.202e-01;2.679e-03;7.836e-01;2.559e-03;1.047e+00;1.047e+00;7.382e-01;2.411e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.844761000;1.047e+00;8.202e-01;2.682e-03;7.836e-01;2.563e-03;1.047e+00;1.047e+00;7.382e-01;2.414e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.853761000;1.047e+00;8.202e-01;2.686e-03;7.836e-01;2.566e-03;1.047e+00;1.047e+00;7.382e-01;2.417e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.862761000;1.047e+00;8.202e-01;2.689e-03;7.836e-01;2.569e-03;1.047e+00;1.047e+00;7.382e-01;2.420e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
4.135875000;1.047e+00;8.202e-01;2.731e-03;7.836e-01;2.609e-03;1.047e+00;1.047e+00;7.382e-01;2.458e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
4.142875000;1.047e+00;8.202e-01;2.733e-03;7.836e-01;2.611e-03;1.047e+00;1.047e+00;7.382e-01;2.460e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
4.154875000;1.047e+00;8.202e-01;2.738e-03;7.836e-01;2.616e-03;1.047e+00;1.047e+00;7.382e-01;2.464e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
4.159875000;1.047e+00;8.202e-01;2.740e-03;7.835e-01;2.618e-03;1.047e+00;1.047e+00;7.382e-01;2.466e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
4.173875000;1.047e+00;8.202e-01;2.746e-03;7.835e-01;2.623e-03;1.047e+00;1.047e+00;7.381e-01;2.471e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
4.394875000;1.047e+00;8.197e-01;2.861e-03;7.831e-01;2.733e-03;1.047e+00;1.047e+00;7.377e-01;2.575e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
4.395875000;1.047e+00;8.197e-01;2.862e-03;7.830e-01;2.734e-03;1.047e+00;1.047e+00;7.377e-01;2.576e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
4.429875000;1.047e+00;8.197e-01;2.876e-03;7.830e-01;2.747e-03;1.047e+00;1.047e+00;7.377e-01;2.588e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
4.457875000;1.047e+00;8.196e-01;2.883e-03;7.830e-01;2.754e-03;1.047e+00;1.047e+00;7.377e-01;2.595e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
4.660286000;1.047e+00;8.197e-01;2.914e-03;7.830e-01;2.784e-03;1.047e+00;1.047e+00;7.377e-01;2.623e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
4.696286000;1.047e+00;8.196e-01;2.922e-03;7.830e-01;2.791e-03;1.047e+00;1.047e+00;7.377e-01;2.630e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
4.737286000;1.047e+00;8.196e-01;2.934e-03;7.829e-01;2.803e-03;1.047e+00;1.047e+00;7.377e-01;2.641e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
4.964286000;1.047e+00;8.192e-01;3.041e-03;7.825e-01;2.905e-03;1.047e+00;1.047e+00;7.373e-01;2.737e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
5.017286000;1.047e+00;8.192e-01;3.060e-03;7.824e-01;2.923e-03;1.047e+00;1.047e+00;7.373e-01;2.754e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
5.056286000;1.047e+00;8.192e-01;3.071e-03;7.824e-01;2.933e-03;1.047e+00;1.047e+00;7.372e-01;2.764e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
5.279503000;1.047e+00;8.192e-01;3.110e-03;7.824e-01;2.970e-03;1.047e+00;1.047e+00;7.372e-01;2.799e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
5.327503000;1.047e+00;8.191e-01;3.126e-03;7.824e-01;2.985e-03;1.047e+00;1.047e+00;7.372e-01;2.813e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
5.480503000;1.047e+00;8.189e-01;3.192e-03;7.821e-01;3.049e-03;1.047e+00;1.047e+00;7.370e-01;2.873e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
5.481503000;1.047e+00;8.189e-01;3.193e-03;7.821e-01;3.050e-03;1.048e+00;1.047e+00;7.370e-01;2.874e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.087061000;1.047e+00;8.184e-01;3.382e-03;7.816e-01;3.230e-03;1.048e+00;1.047e+00;7.366e-01;3.044e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.089061000;1.047e+00;8.184e-01;3.386e-03;7.816e-01;3.233e-03;1.048e+00;1.047e+00;7.366e-01;3.047e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.092061000;1.047e+00;8.184e-01;3.392e-03;7.815e-01;3.239e-03;1.048e+00;1.047e+00;7.366e-01;3.053e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.095061000;1.047e+00;8.184e-01;3.400e-03;7.815e-01;3.247e-03;1.048e+00;1.047e+00;7.365e-01;3.060e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.113061000;1.047e+00;8.181e-01;3.471e-03;7.812e-01;3.315e-03;1.048e+00;1.047e+00;7.363e-01;3.124e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.130061000;1.047e+00;8.177e-01;3.559e-03;7.808e-01;3.398e-03;1.048e+00;1.047e+00;7.359e-01;3.203e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.131061000;1.047e+00;8.177e-01;3.564e-03;7.807e-01;3.403e-03;1.048e+00;1.047e+00;7.359e-01;3.208e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.141061000;1.047e+00;8.174e-01;3.619e-03;7.804e-01;3.455e-03;1.048e+00;1.047e+00;7.357e-01;3.257e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.174061000;1.047e+00;8.165e-01;3.801e-03;7.795e-01;3.629e-03;1.048e+00;1.047e+00;7.348e-01;3.421e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.175061000;1.048e+00;8.164e-01;3.807e-03;7.794e-01;3.634e-03;1.048e+00;1.048e+00;7.348e-01;3.426e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.291061000;1.048e+00;8.133e-01;4.406e-03;7.761e-01;4.204e-03;1.048e+00;1.048e+00;7.320e-01;3.965e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.292061000;1.048e+00;8.133e-01;4.411e-03;7.760e-01;4.209e-03;1.049e+00;1.048e+00;7.320e-01;3.970e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.407061000;1.048e+00;8.103e-01;4.974e-03;7.728e-01;4.744e-03;1.049e+00;1.048e+00;7.293e-01;4.477e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.408061000;1.049e+00;8.103e-01;4.980e-03;7.728e-01;4.750e-03;1.049e+00;1.049e+00;7.293e-01;4.482e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.425061000;1.049e+00;8.099e-01;5.066e-03;7.723e-01;4.831e-03;1.049e+00;1.049e+00;7.289e-01;4.559e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.430061000;1.049e+00;8.097e-01;5.091e-03;7.722e-01;4.855e-03;1.049e+00;1.049e+00;7.287e-01;4.582e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.439061000;1.049e+00;8.095e-01;5.138e-03;7.719e-01;4.899e-03;1.049e+00;1.049e+00;7.285e-01;4.624e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.442061000;1.049e+00;8.094e-01;5.153e-03;7.718e-01;4.914e-03;1.049e+00;1.049e+00;7.285e-01;4.638e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.445061000;1.049e+00;8.093e-01;5.169e-03;7.718e-01;4.929e-03;1.049e+00;1.049e+00;7.284e-01;4.652e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.516061000;1.049e+00;8.073e-01;5.547e-03;7.696e-01;5.288e-03;1.049e+00;1.049e+00;7.266e-01;4.992e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
