time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
12.467726000;1.065e+00;7.057e-01;2.620e-02;6.628e-01;2.461e-02;1.066e+00;1.065e+00;6.351e-01;2.358e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
12.475726000;1.065e+00;7.056e-01;2.622e-02;6.628e-01;2.463e-02;1.066e+00;1.065e+00;6.350e-01;2.360e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.048726000;1.065e+00;7.002e-01;2.763e-02;6.572e-01;2.593e-02;1.066e+00;1.065e+00;6.302e-01;2.487e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.049726000;1.066e+00;7.002e-01;2.763e-02;6.572e-01;2.593e-02;1.066e+00;1.066e+00;6.302e-01;2.487e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.091726000;1.066e+00;6.999e-01;2.773e-02;6.568e-01;2.602e-02;1.066e+00;1.066e+00;6.299e-01;2.496e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.092726000;1.066e+00;6.998e-01;2.773e-02;6.568e-01;2.603e-02;1.067e+00;1.066e+00;6.299e-01;2.496e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.234726000;1.066e+00;6.986e-01;2.807e-02;6.555e-01;2.634e-02;1.067e+00;1.066e+00;6.287e-01;2.526e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.241726000;1.066e+00;6.985e-01;2.808e-02;6.554e-01;2.635e-02;1.067e+00;1.066e+00;6.287e-01;2.528e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.303726000;1.066e+00;6.980e-01;2.823e-02;6.549e-01;2.649e-02;1.067e+00;1.066e+00;6.282e-01;2.541e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.329726000;1.066e+00;6.978e-01;2.829e-02;6.546e-01;2.654e-02;1.067e+00;1.066e+00;6.280e-01;2.546e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.357726000;1.066e+00;6.976e-01;2.836e-02;6.544e-01;2.660e-02;1.067e+00;1.066e+00;6.278e-01;2.552e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.369726000;1.066e+00;6.975e-01;2.838e-02;6.543e-01;2.663e-02;1.067e+00;1.066e+00;6.277e-01;2.555e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.758726000;1.066e+00;6.943e-01;2.926e-02;6.510e-01;2.744e-02;1.067e+00;1.066e+00;6.248e-01;2.634e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.759726000;1.067e+00;6.943e-01;2.926e-02;6.510e-01;2.744e-02;1.067e+00;1.067e+00;6.248e-01;2.634e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.783726000;1.067e+00;6.941e-01;2.932e-02;6.508e-01;2.749e-02;1.067e+00;1.067e+00;6.247e-01;2.638e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.784726000;1.067e+00;6.941e-01;2.932e-02;6.508e-01;2.749e-02;1.068e+00;1.067e+00;6.247e-01;2.639e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
14.097726000;1.067e+00;6.916e-01;3.000e-02;6.483e-01;2.811e-02;1.068e+00;1.067e+00;6.225e-01;2.700e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
14.117726000;1.067e+00;6.915e-01;3.004e-02;6.481e-01;2.815e-02;1.068e+00;1.067e+00;6.223e-01;2.704e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
14.174726000;1.067e+00;6.911e-01;3.016e-02;6.477e-01;2.827e-02;1.068e+00;1.067e+00;6.220e-01;2.714e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
14.201726000;1.067e+00;6.909e-01;3.022e-02;6.475e-01;2.832e-02;1.068e+00;1.067e+00;6.218e-01;2.720e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
14.210726000;1.067e+00;6.908e-01;3.024e-02;6.474e-01;2.833e-02;1.068e+00;1.067e+00;6.217e-01;2.721e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
14.280726000;1.067e+00;6.903e-01;3.038e-02;6.468e-01;2.847e-02;1.068e+00;1.067e+00;6.213e-01;2.734e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
14.549726000;1.067e+00;6.884e-01;3.093e-02;6.449e-01;2.898e-02;1.068e+00;1.067e+00;6.195e-01;2.784e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
14.550726000;1.067e+00;6.884e-01;3.093e-02;6.448e-01;2.898e-02;1.069e+00;1.067e+00;6.195e-01;2.784e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
14.551726000;1.068e+00;6.884e-01;3.093e-02;6.448e-01;2.898e-02;1.069e+00;1.068e+00;6.195e-01;2.784e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.061726000;1.068e+00;6.849e-01;3.193e-02;6.413e-01;2.989e-02;1.069e+00;1.068e+00;6.165e-01;2.874e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.074726000;1.068e+00;6.849e-01;3.195e-02;6.412e-01;2.992e-02;1.069e+00;1.068e+00;6.164e-01;2.876e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.114726000;1.068e+00;6.846e-01;3.203e-02;6.409e-01;2.998e-02;1.069e+00;1.068e+00;6.161e-01;2.882e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.144726000;1.068e+00;6.844e-01;3.208e-02;6.407e-01;3.004e-02;1.069e+00;1.068e+00;6.160e-01;2.888e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.161726000;1.068e+00;6.843e-01;3.212e-02;6.406e-01;3.007e-02;1.069e+00;1.068e+00;6.159e-01;2.890e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.249726000;1.068e+00;6.838e-01;3.228e-02;6.400e-01;3.021e-02;1.069e+00;1.068e+00;6.154e-01;2.905e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.414726000;1.068e+00;6.827e-01;3.258e-02;6.390e-01;3.049e-02;1.069e+00;1.068e+00;6.145e-01;2.932e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.415726000;1.068e+00;6.827e-01;3.258e-02;6.390e-01;3.049e-02;1.070e+00;1.068e+00;6.145e-01;2.932e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.445726000;1.068e+00;6.826e-01;3.263e-02;6.388e-01;3.054e-02;1.070e+00;1.068e+00;6.143e-01;2.937e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.446726000;1.069e+00;6.826e-01;3.264e-02;6.388e-01;3.054e-02;1.070e+00;1.069e+00;6.143e-01;2.937e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.989726000;1.069e+00;6.794e-01;3.357e-02;6.355e-01;3.141e-02;1.070e+00;1.069e+00;6.115e-01;3.022e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.062726000;1.069e+00;6.790e-01;3.369e-02;6.351e-01;3.152e-02;1.070e+00;1.069e+00;6.111e-01;3.033e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.093726000;1.069e+00;6.788e-01;3.375e-02;6.349e-01;3.156e-02;1.070e+00;1.069e+00;6.109e-01;3.037e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.200726000;1.069e+00;6.782e-01;3.392e-02;6.343e-01;3.172e-02;1.070e+00;1.069e+00;6.104e-01;3.053e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.236726000;1.069e+00;6.781e-01;3.398e-02;6.341e-01;3.178e-02;1.070e+00;1.069e+00;6.102e-01;3.058e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.286726000;1.069e+00;6.778e-01;3.406e-02;6.338e-01;3.185e-02;1.070e+00;1.069e+00;6.100e-01;3.065e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.405726000;1.069e+00;6.772e-01;3.425e-02;6.332e-01;3.202e-02;1.070e+00;1.069e+00;6.094e-01;3.082e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.406726000;1.069e+00;6.772e-01;3.425e-02;6.332e-01;3.202e-02;1.071e+00;1.069e+00;6.094e-01;3.082e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.481726000;1.069e+00;6.768e-01;3.436e-02;6.328e-01;3.213e-02;1.071e+00;1.069e+00;6.091e-01;3.093e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.482726000;1.070e+00;6.768e-01;3.437e-02;6.328e-01;3.213e-02;1.071e+00;1.070e+00;6.091e-01;3.093e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.925726000;1.070e+00;6.746e-01;3.503e-02;6.305e-01;3.275e-02;1.071e+00;1.070e+00;6.071e-01;3.153e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.967726000;1.070e+00;6.744e-01;3.509e-02;6.303e-01;3.280e-02;1.071e+00;1.070e+00;6.069e-01;3.159e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
17.016726000;1.070e+00;6.741e-01;3.517e-02;6.301e-01;3.287e-02;1.071e+00;1.070e+00;6.067e-01;3.165e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
17.350726000;1.070e+00;6.726e-01;3.563e-02;6.284e-01;3.330e-02;1.071e+00;1.070e+00;6.053e-01;3.207e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
17.380726000;1.070e+00;6.724e-01;3.568e-02;6.283e-01;3.333e-02;1.071e+00;1.070e+00;6.052e-01;3.211e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
17.418726000;1.070e+00;6.723e-01;3.573e-02;6.281e-01;3.338e-02;1.071e+00;1.070e+00;6.050e-01;3.215e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
17.575726000;1.070e+00;6.716e-01;3.594e-02;6.274e-01;3.357e-02;1.071e+00;1.070e+00;6.044e-01;3.234e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
17.576726000;1.070e+00;6.716e-01;3.594e-02;6.274e-01;3.358e-02;1.072e+00;1.070e+00;6.044e-01;3.234e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
17.710726000;1.070e+00;6.710e-01;3.611e-02;6.268e-01;3.374e-02;1.072e+00;1.070e+00;6.039e-01;3.250e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
17.711726000;1.071e+00;6.710e-01;3.612e-02;6.268e-01;3.374e-02;1.072e+00;1.071e+00;6.039e-01;3.250e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
17.905726000;1.071e+00;6.702e-01;3.636e-02;6.260e-01;3.397e-02;1.072e+00;1.071e+00;6.032e-01;3.273e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
17.920726000;1.071e+00;6.701e-01;3.638e-02;6.259e-01;3.398e-02;1.072e+00;1.071e+00;6.031e-01;3.275e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
18.050726000;1.071e+00;6.696e-01;3.655e-02;6.253e-01;3.413e-02;1.072e+00;1.071e+00;6.026e-01;3.289e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
18.698726000;1.071e+00;6.671e-01;3.731e-02;6.227e-01;3.483e-02;1.072e+00;1.071e+00;6.004e-01;3.358e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
18.733726000;1.071e+00;6.669e-01;3.735e-02;6.226e-01;3.486e-02;1.072e+00;1.071e+00;6.002e-01;3.361e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
18.759726000;1.071e+00;6.668e-01;3.737e-02;6.225e-01;3.489e-02;1.072e+00;1.071e+00;6.002e-01;3.364e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
18.893885000;1.071e+00;6.664e-01;3.752e-02;6.220e-01;3.503e-02;1.072e+00;1.071e+00;5.997e-01;3.377e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
18.929885000;1.071e+00;6.662e-01;3.756e-02;6.219e-01;3.506e-02;1.072e+00;1.071e+00;5.996e-01;3.381e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
19.002885000;1.071e+00;6.660e-01;3.764e-02;6.216e-01;3.513e-02;1.072e+00;1.071e+00;5.994e-01;3.388e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
19.003885000;1.071e+00;6.660e-01;3.764e-02;6.216e-01;3.513e-02;1.073e+00;1.071e+00;5.994e-01;3.388e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
19.017885000;1.071e+00;6.659e-01;3.766e-02;6.216e-01;3.515e-02;1.073e+00;1.071e+00;5.993e-01;3.389e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
19.233885000;1.071e+00;6.652e-01;3.788e-02;6.208e-01;3.535e-02;1.073e+00;1.071e+00;5.987e-01;3.409e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
19.234885000;1.072e+00;6.652e-01;3.788e-02;6.208e-01;3.535e-02;1.073e+00;1.072e+00;5.986e-01;3.409e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
19.985885000;1.072e+00;6.627e-01;3.861e-02;6.183e-01;3.602e-02;1.073e+00;1.072e+00;5.965e-01;3.475e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
19.988885000;1.072e+00;6.627e-01;3.862e-02;6.183e-01;3.602e-02;1.073e+00;1.072e+00;5.964e-01;3.475e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
19.990885000;1.072e+00;6.627e-01;3.862e-02;6.182e-01;3.603e-02;1.073e+00;1.072e+00;5.964e-01;3.476e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
19.999885000;1.072e+00;6.627e-01;3.863e-02;6.182e-01;3.603e-02;1.073e+00;1.072e+00;5.964e-01;3.476e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
19.999996000;1.072e+00;6.627e-01;3.863e-02;6.182e-01;3.603e-02;1.073e+00;1.072e+00;5.964e-01;3.476e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
19.999996000;1.072e+00;6.627e-01;3.863e-02;6.182e-01;3.603e-02;1.073e+00;1.072e+00;5.964e-01;3.476e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.000004000;1.072e+00;6.627e-01;3.862e-02;6.182e-01;3.603e-02;1.073e+00;1.072e+00;5.964e-01;3.476e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.000081000;1.072e+00;6.627e-01;3.853e-02;6.182e-01;3.595e-02;1.073e+00;1.072e+00;5.964e-01;3.468e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.000153000;1.072e+00;6.626e-01;3.846e-02;6.182e-01;3.588e-02;1.073e+00;1.072e+00;5.964e-01;3.461e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.000688000;1.072e+00;6.624e-01;3.790e-02;6.182e-01;3.537e-02;1.073e+00;1.072e+00;5.962e-01;3.411e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.001093000;1.072e+00;6.623e-01;3.750e-02;6.181e-01;3.500e-02;1.073e+00;1.072e+00;5.961e-01;3.375e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.001296000;1.071e+00;6.623e-01;3.730e-02;6.181e-01;3.482e-02;1.073e+00;1.071e+00;5.960e-01;3.357e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.001702000;1.071e+00;6.621e-01;3.693e-02;6.181e-01;3.447e-02;1.072e+00;1.071e+00;5.959e-01;3.323e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.002513000;1.071e+00;6.619e-01;3.621e-02;6.180e-01;3.381e-02;1.072e+00;1.071e+00;5.957e-01;3.259e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.003729000;1.071e+00;6.616e-01;3.526e-02;6.179e-01;3.293e-02;1.072e+00;1.071e+00;5.954e-01;3.173e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.004135000;1.071e+00;6.615e-01;3.497e-02;6.179e-01;3.266e-02;1.072e+00;1.071e+00;5.954e-01;3.147e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.004540000;1.070e+00;6.614e-01;3.469e-02;6.179e-01;3.241e-02;1.072e+00;1.070e+00;5.953e-01;3.122e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.004946000;1.070e+00;6.614e-01;3.443e-02;6.179e-01;3.216e-02;1.071e+00;1.070e+00;5.952e-01;3.098e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.005352000;1.070e+00;6.613e-01;3.418e-02;6.179e-01;3.193e-02;1.071e+00;1.070e+00;5.951e-01;3.076e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.005757000;1.070e+00;6.612e-01;3.394e-02;6.178e-01;3.171e-02;1.071e+00;1.070e+00;5.951e-01;3.054e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.006163000;1.070e+00;6.611e-01;3.371e-02;6.178e-01;3.150e-02;1.071e+00;1.070e+00;5.950e-01;3.034e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.006568000;1.070e+00;6.611e-01;3.349e-02;6.178e-01;3.130e-02;1.071e+00;1.070e+00;5.950e-01;3.014e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.006974000;1.070e+00;6.610e-01;3.328e-02;6.178e-01;3.111e-02;1.071e+00;1.070e+00;5.949e-01;2.995e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.007785000;1.070e+00;6.609e-01;3.290e-02;6.178e-01;3.075e-02;1.071e+00;1.070e+00;5.948e-01;2.961e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.009002000;1.070e+00;6.608e-01;3.239e-02;6.178e-01;3.029e-02;1.071e+00;1.070e+00;5.947e-01;2.915e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.009407000;1.070e+00;6.607e-01;3.224e-02;6.178e-01;3.015e-02;1.071e+00;1.070e+00;5.947e-01;2.902e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.009813000;1.069e+00;6.607e-01;3.210e-02;6.178e-01;3.001e-02;1.070e+00;1.069e+00;5.946e-01;2.889e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.010218000;1.069e+00;6.607e-01;3.196e-02;6.178e-01;2.989e-02;1.070e+00;1.069e+00;5.946e-01;2.876e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.010624000;1.069e+00;6.607e-01;3.183e-02;6.178e-01;2.977e-02;1.070e+00;1.069e+00;5.946e-01;2.865e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.011435000;1.069e+00;6.606e-01;3.159e-02;6.178e-01;2.955e-02;1.070e+00;1.069e+00;5.945e-01;2.843e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.011841000;1.069e+00;6.606e-01;3.148e-02;6.178e-01;2.944e-02;1.070e+00;1.069e+00;5.945e-01;2.833e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.012652000;1.069e+00;6.606e-01;3.128e-02;6.178e-01;2.926e-02;1.070e+00;1.069e+00;5.945e-01;2.815e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.013382000;1.069e+00;6.605e-01;3.112e-02;6.178e-01;2.911e-02;1.070e+00;1.069e+00;5.945e-01;2.801e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.014112000;1.069e+00;6.605e-01;3.097e-02;6.179e-01;2.897e-02;1.070e+00;1.069e+00;5.945e-01;2.787e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.016302000;1.069e+00;6.605e-01;3.061e-02;6.179e-01;2.864e-02;1.070e+00;1.069e+00;5.945e-01;2.755e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.017032000;1.069e+00;6.605e-01;3.052e-02;6.180e-01;2.855e-02;1.070e+00;1.069e+00;5.945e-01;2.747e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.017762000;1.069e+00;6.605e-01;3.043e-02;6.180e-01;2.847e-02;1.070e+00;1.069e+00;5.945e-01;2.739e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.018492000;1.069e+00;6.606e-01;3.036e-02;6.180e-01;2.840e-02;1.070e+00;1.069e+00;5.945e-01;2.732e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.019952000;1.069e+00;6.606e-01;3.023e-02;6.181e-01;2.829e-02;1.070e+00;1.069e+00;5.945e-01;2.721e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.020682000;1.069e+00;6.606e-01;3.018e-02;6.181e-01;2.824e-02;1.070e+00;1.069e+00;5.946e-01;2.716e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.022872000;1.069e+00;6.607e-01;3.006e-02;6.183e-01;2.813e-02;1.070e+00;1.069e+00;5.946e-01;2.705e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.026522000;1.069e+00;6.609e-01;2.995e-02;6.185e-01;2.802e-02;1.070e+00;1.069e+00;5.948e-01;2.695e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.027252000;1.069e+00;6.609e-01;2.993e-02;6.185e-01;2.801e-02;1.070e+00;1.069e+00;5.948e-01;2.694e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.033172000;1.069e+00;6.612e-01;2.988e-02;6.188e-01;2.796e-02;1.070e+00;1.069e+00;5.951e-01;2.689e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.039172000;1.069e+00;6.615e-01;2.988e-02;6.191e-01;2.796e-02;1.070e+00;1.069e+00;5.954e-01;2.689e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.055172000;1.069e+00;6.620e-01;2.988e-02;6.196e-01;2.796e-02;1.070e+00;1.069e+00;5.958e-01;2.689e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.056172000;1.069e+00;6.620e-01;2.988e-02;6.196e-01;2.796e-02;1.069e+00;1.069e+00;5.958e-01;2.689e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.060172000;1.069e+00;6.621e-01;2.987e-02;6.196e-01;2.795e-02;1.069e+00;1.069e+00;5.959e-01;2.688e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.061172000;1.069e+00;6.621e-01;2.986e-02;6.197e-01;2.795e-02;1.069e+00;1.069e+00;5.959e-01;2.688e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.062172000;1.069e+00;6.621e-01;2.986e-02;6.197e-01;2.795e-02;1.069e+00;1.069e+00;5.959e-01;2.687e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.063172000;1.069e+00;6.622e-01;2.986e-02;6.197e-01;2.794e-02;1.069e+00;1.069e+00;5.959e-01;2.687e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.064172000;1.069e+00;6.622e-01;2.985e-02;6.197e-01;2.794e-02;1.069e+00;1.069e+00;5.960e-01;2.687e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
20.075172000;1.069e+00;6.623e-01;2.981e-02;6.198e-01;2.790e-02;1.069e+00;1.069e+00;5.960e-01;2.683e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
