time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Wind_Turbine1_GEN_UPuInjTerminal;Wind_Turbine1_GEN_IpInjTerminal;Wind_Turbine1_GEN_IqInjTerminal;Wind_Turbine2_GEN_UPuInjTerminal;Wind_Turbine2_GEN_IpInjTerminal;Wind_Turbine2_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_ActivePowerSetpointPu;Wind_Turbine1_GEN_ReactivePowerSetpointPu;Wind_Turbine1_GEN_VoltageSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_ActivePowerSetpointPu;Wind_Turbine2_GEN_ReactivePowerSetpointPu;Wind_Turbine2_GEN_VoltageSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
1.153562000;1.047e+00;1.282e-01;1.756e-04;1.225e-01;1.677e-04;1.047e+00;1.047e+00;1.049e+00;6.389e-02;2.065e-03;1.049e+00;6.389e-02;2.065e-03;1.047e+00;2.307e-01;3.160e-04;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.278562000;1.047e+00;1.275e-01;-1.283e-04;1.218e-01;-1.226e-04;1.047e+00;1.047e+00;1.049e+00;6.356e-02;1.913e-03;1.049e+00;6.356e-02;1.913e-03;1.047e+00;2.295e-01;-2.310e-04;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.279562000;1.047e+00;1.275e-01;-1.311e-04;1.218e-01;-1.253e-04;1.046e+00;1.046e+00;1.049e+00;6.355e-02;1.912e-03;1.049e+00;6.355e-02;1.912e-03;1.047e+00;2.295e-01;-2.360e-04;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.416562000;1.047e+00;1.260e-01;-4.322e-04;1.204e-01;-4.130e-04;1.046e+00;1.046e+00;1.049e+00;6.286e-02;1.754e-03;1.049e+00;6.286e-02;1.754e-03;1.047e+00;2.268e-01;-7.780e-04;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.417562000;1.046e+00;1.260e-01;-4.344e-04;1.204e-01;-4.151e-04;1.046e+00;1.046e+00;1.049e+00;6.286e-02;1.753e-03;1.049e+00;6.286e-02;1.753e-03;1.046e+00;2.268e-01;-7.820e-04;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.561562000;1.046e+00;1.249e-01;-7.378e-04;1.194e-01;-7.051e-04;1.046e+00;1.046e+00;1.049e+00;6.233e-02;1.597e-03;1.049e+00;6.233e-02;1.597e-03;1.046e+00;2.248e-01;-1.328e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.614562000;1.046e+00;1.247e-01;-8.478e-04;1.191e-01;-8.102e-04;1.046e+00;1.046e+00;1.049e+00;6.223e-02;1.543e-03;1.049e+00;6.223e-02;1.543e-03;1.046e+00;2.244e-01;-1.526e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.615562000;1.046e+00;1.247e-01;-8.500e-04;1.191e-01;-8.123e-04;1.046e+00;1.046e+00;1.048e+00;6.223e-02;1.542e-03;1.048e+00;6.223e-02;1.542e-03;1.046e+00;2.244e-01;-1.530e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.655562000;1.046e+00;1.246e-01;-9.317e-04;1.190e-01;-8.904e-04;1.046e+00;1.046e+00;1.048e+00;6.218e-02;1.502e-03;1.048e+00;6.218e-02;1.502e-03;1.046e+00;2.242e-01;-1.677e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.666562000;1.046e+00;1.245e-01;-9.539e-04;1.190e-01;-9.116e-04;1.046e+00;1.046e+00;1.048e+00;6.217e-02;1.491e-03;1.048e+00;6.217e-02;1.491e-03;1.046e+00;2.242e-01;-1.717e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.681562000;1.046e+00;1.245e-01;-9.844e-04;1.190e-01;-9.408e-04;1.046e+00;1.046e+00;1.048e+00;6.216e-02;1.476e-03;1.048e+00;6.216e-02;1.476e-03;1.046e+00;2.241e-01;-1.772e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.689562000;1.046e+00;1.245e-01;-1.001e-03;1.190e-01;-9.562e-04;1.046e+00;1.046e+00;1.048e+00;6.215e-02;1.469e-03;1.048e+00;6.215e-02;1.469e-03;1.046e+00;2.241e-01;-1.801e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.822562000;1.046e+00;1.246e-01;-1.262e-03;1.191e-01;-1.206e-03;1.046e+00;1.046e+00;1.048e+00;6.218e-02;1.344e-03;1.048e+00;6.218e-02;1.344e-03;1.046e+00;2.242e-01;-2.271e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.823562000;1.046e+00;1.246e-01;-1.264e-03;1.191e-01;-1.208e-03;1.045e+00;1.045e+00;1.048e+00;6.218e-02;1.343e-03;1.048e+00;6.218e-02;1.343e-03;1.046e+00;2.242e-01;-2.275e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.861562000;1.046e+00;1.246e-01;-1.336e-03;1.191e-01;-1.277e-03;1.045e+00;1.045e+00;1.048e+00;6.221e-02;1.310e-03;1.048e+00;6.221e-02;1.310e-03;1.046e+00;2.243e-01;-2.404e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.879562000;1.046e+00;1.246e-01;-1.369e-03;1.191e-01;-1.308e-03;1.045e+00;1.045e+00;1.048e+00;6.222e-02;1.295e-03;1.048e+00;6.222e-02;1.295e-03;1.046e+00;2.244e-01;-2.464e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.880562000;1.046e+00;1.246e-01;-1.371e-03;1.191e-01;-1.310e-03;1.045e+00;1.045e+00;1.048e+00;6.222e-02;1.294e-03;1.048e+00;6.222e-02;1.294e-03;1.046e+00;2.244e-01;-2.467e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
1.981562000;1.046e+00;1.248e-01;-1.550e-03;1.193e-01;-1.482e-03;1.045e+00;1.045e+00;1.048e+00;6.231e-02;1.209e-03;1.048e+00;6.231e-02;1.209e-03;1.046e+00;2.247e-01;-2.790e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
2.207562000;1.046e+00;1.251e-01;-1.904e-03;1.196e-01;-1.821e-03;1.045e+00;1.045e+00;1.048e+00;6.243e-02;1.043e-03;1.048e+00;6.243e-02;1.043e-03;1.046e+00;2.251e-01;-3.428e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
2.216562000;1.046e+00;1.251e-01;-1.917e-03;1.196e-01;-1.833e-03;1.045e+00;1.045e+00;1.048e+00;6.244e-02;1.037e-03;1.048e+00;6.244e-02;1.037e-03;1.046e+00;2.251e-01;-3.451e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
2.222562000;1.046e+00;1.251e-01;-1.926e-03;1.196e-01;-1.841e-03;1.045e+00;1.045e+00;1.048e+00;6.244e-02;1.033e-03;1.048e+00;6.244e-02;1.033e-03;1.046e+00;2.251e-01;-3.466e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
2.439562000;1.046e+00;1.251e-01;-2.202e-03;1.196e-01;-2.105e-03;1.045e+00;1.045e+00;1.048e+00;6.244e-02;9.012e-04;1.048e+00;6.244e-02;9.012e-04;1.046e+00;2.251e-01;-3.963e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
2.573268000;1.046e+00;1.250e-01;-2.346e-03;1.195e-01;-2.243e-03;1.045e+00;1.045e+00;1.048e+00;6.243e-02;8.323e-04;1.048e+00;6.243e-02;8.323e-04;1.046e+00;2.250e-01;-4.222e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
2.578780000;1.046e+00;1.250e-01;-2.351e-03;1.195e-01;-2.247e-03;1.045e+00;1.045e+00;1.048e+00;6.243e-02;8.297e-04;1.048e+00;6.243e-02;8.297e-04;1.046e+00;2.250e-01;-4.231e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
2.579780000;1.046e+00;1.250e-01;-2.352e-03;1.195e-01;-2.248e-03;1.044e+00;1.044e+00;1.048e+00;6.243e-02;8.292e-04;1.048e+00;6.243e-02;8.292e-04;1.046e+00;2.250e-01;-4.233e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
2.597780000;1.046e+00;1.250e-01;-2.370e-03;1.195e-01;-2.266e-03;1.044e+00;1.044e+00;1.048e+00;6.243e-02;8.207e-04;1.048e+00;6.243e-02;8.207e-04;1.046e+00;2.250e-01;-4.266e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
3.010475000;1.046e+00;1.250e-01;-2.731e-03;1.195e-01;-2.612e-03;1.044e+00;1.044e+00;1.048e+00;6.242e-02;6.479e-04;1.048e+00;6.242e-02;6.479e-04;1.046e+00;2.250e-01;-4.916e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
3.023475000;1.046e+00;1.250e-01;-2.741e-03;1.195e-01;-2.621e-03;1.044e+00;1.044e+00;1.048e+00;6.242e-02;6.437e-04;1.048e+00;6.242e-02;6.437e-04;1.046e+00;2.250e-01;-4.933e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
3.037475000;1.046e+00;1.250e-01;-2.751e-03;1.195e-01;-2.630e-03;1.044e+00;1.044e+00;1.048e+00;6.242e-02;6.389e-04;1.048e+00;6.242e-02;6.389e-04;1.046e+00;2.250e-01;-4.951e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
3.057475000;1.046e+00;1.250e-01;-2.764e-03;1.195e-01;-2.643e-03;1.044e+00;1.044e+00;1.048e+00;6.242e-02;6.326e-04;1.048e+00;6.242e-02;6.326e-04;1.046e+00;2.250e-01;-4.976e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
3.486475000;1.046e+00;1.250e-01;-2.985e-03;1.195e-01;-2.855e-03;1.044e+00;1.044e+00;1.048e+00;6.243e-02;5.271e-04;1.048e+00;6.243e-02;5.271e-04;1.046e+00;2.250e-01;-5.373e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
3.495475000;1.046e+00;1.250e-01;-2.988e-03;1.195e-01;-2.857e-03;1.044e+00;1.044e+00;1.048e+00;6.243e-02;5.255e-04;1.048e+00;6.243e-02;5.255e-04;1.046e+00;2.250e-01;-5.378e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
3.502475000;1.046e+00;1.250e-01;-2.991e-03;1.195e-01;-2.860e-03;1.044e+00;1.044e+00;1.048e+00;6.243e-02;5.245e-04;1.048e+00;6.243e-02;5.245e-04;1.046e+00;2.250e-01;-5.383e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
3.510475000;1.046e+00;1.250e-01;-2.993e-03;1.195e-01;-2.862e-03;1.044e+00;1.044e+00;1.048e+00;6.243e-02;5.234e-04;1.048e+00;6.243e-02;5.234e-04;1.046e+00;2.250e-01;-5.388e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.066475000;1.046e+00;1.250e-01;-3.089e-03;1.195e-01;-2.954e-03;1.044e+00;1.044e+00;1.048e+00;6.243e-02;4.773e-04;1.048e+00;6.243e-02;4.773e-04;1.046e+00;2.250e-01;-5.560e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.503475000;1.046e+00;1.250e-01;-3.064e-03;1.195e-01;-2.931e-03;1.044e+00;1.044e+00;1.048e+00;6.243e-02;4.895e-04;1.048e+00;6.243e-02;4.895e-04;1.046e+00;2.250e-01;-5.516e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.524475000;1.046e+00;1.250e-01;-3.062e-03;1.195e-01;-2.928e-03;1.044e+00;1.044e+00;1.048e+00;6.243e-02;4.905e-04;1.048e+00;6.243e-02;4.905e-04;1.046e+00;2.250e-01;-5.511e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.532475000;1.046e+00;1.250e-01;-3.061e-03;1.195e-01;-2.927e-03;1.044e+00;1.044e+00;1.048e+00;6.243e-02;4.911e-04;1.048e+00;6.243e-02;4.911e-04;1.046e+00;2.250e-01;-5.509e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.811475000;1.046e+00;1.250e-01;-3.012e-03;1.195e-01;-2.881e-03;1.044e+00;1.044e+00;1.048e+00;6.243e-02;5.138e-04;1.048e+00;6.243e-02;5.138e-04;1.046e+00;2.250e-01;-5.422e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
6.854475000;1.046e+00;1.250e-01;-2.523e-03;1.195e-01;-2.412e-03;1.044e+00;1.044e+00;1.048e+00;6.242e-02;7.476e-04;1.048e+00;6.242e-02;7.476e-04;1.046e+00;2.250e-01;-4.541e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
6.873475000;1.046e+00;1.250e-01;-2.519e-03;1.195e-01;-2.409e-03;1.044e+00;1.044e+00;1.048e+00;6.242e-02;7.492e-04;1.048e+00;6.242e-02;7.492e-04;1.046e+00;2.250e-01;-4.535e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
6.876475000;1.046e+00;1.250e-01;-2.519e-03;1.195e-01;-2.408e-03;1.044e+00;1.044e+00;1.048e+00;6.242e-02;7.492e-04;1.048e+00;6.242e-02;7.492e-04;1.046e+00;2.250e-01;-4.534e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
6.934958000;1.046e+00;1.250e-01;-2.509e-03;1.195e-01;-2.399e-03;1.044e+00;1.044e+00;1.048e+00;6.242e-02;7.545e-04;1.048e+00;6.242e-02;7.545e-04;1.046e+00;2.250e-01;-4.516e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
7.903958000;1.046e+00;1.250e-01;-2.352e-03;1.195e-01;-2.248e-03;1.044e+00;1.044e+00;1.048e+00;6.242e-02;8.292e-04;1.048e+00;6.242e-02;8.292e-04;1.046e+00;2.250e-01;-4.233e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
7.904958000;1.046e+00;1.250e-01;-2.352e-03;1.195e-01;-2.248e-03;1.045e+00;1.045e+00;1.048e+00;6.242e-02;8.292e-04;1.048e+00;6.242e-02;8.292e-04;1.046e+00;2.250e-01;-4.233e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
9.273004000;1.046e+00;1.250e-01;-2.203e-03;1.195e-01;-2.107e-03;1.045e+00;1.045e+00;1.048e+00;6.241e-02;9.002e-04;1.048e+00;6.241e-02;9.002e-04;1.046e+00;2.250e-01;-3.966e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
9.322004000;1.046e+00;1.250e-01;-2.201e-03;1.195e-01;-2.104e-03;1.045e+00;1.045e+00;1.048e+00;6.241e-02;9.007e-04;1.048e+00;6.241e-02;9.007e-04;1.046e+00;2.250e-01;-3.962e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
9.365004000;1.046e+00;1.250e-01;-2.199e-03;1.195e-01;-2.103e-03;1.045e+00;1.045e+00;1.048e+00;6.241e-02;9.017e-04;1.048e+00;6.241e-02;9.017e-04;1.046e+00;2.250e-01;-3.959e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.999996000;1.046e+00;1.250e-01;-2.336e-03;1.195e-01;-2.233e-03;1.045e+00;1.045e+00;1.048e+00;6.242e-02;8.371e-04;1.048e+00;6.242e-02;8.371e-04;1.046e+00;2.250e-01;-4.204e-03;1.000e+01;1.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;2.500e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.999996000;1.046e+00;1.250e-01;-2.336e-03;1.195e-01;-2.233e-03;1.045e+00;1.045e+00;1.048e+00;6.242e-02;8.371e-04;1.048e+00;6.242e-02;8.371e-04;1.046e+00;2.250e-01;-4.204e-03;1.000e+01;1.000e+01;4.167e-01;0.000e+00;1.044e+00;5.000e+01;4.167e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.007836000;1.046e+00;1.250e-01;-2.336e-03;1.195e-01;-2.233e-03;1.045e+00;1.045e+00;1.048e+00;6.242e-02;8.371e-04;1.048e+00;6.242e-02;8.371e-04;1.046e+00;2.250e-01;-4.204e-03;1.000e+01;1.000e+01;4.167e-01;0.000e+00;1.044e+00;5.000e+01;4.167e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.008836000;1.046e+00;1.250e-01;-2.336e-03;1.195e-01;-2.234e-03;1.045e+00;1.045e+00;1.048e+00;6.243e-02;8.371e-04;1.048e+00;6.243e-02;8.371e-04;1.046e+00;2.251e-01;-4.205e-03;1.000e+01;1.000e+01;4.167e-01;0.000e+00;1.044e+00;5.000e+01;4.167e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.009836000;1.046e+00;1.250e-01;-2.336e-03;1.196e-01;-2.234e-03;1.045e+00;1.045e+00;1.048e+00;6.243e-02;8.371e-04;1.048e+00;6.243e-02;8.371e-04;1.046e+00;2.251e-01;-4.205e-03;1.000e+01;1.000e+01;4.167e-01;0.000e+00;1.044e+00;5.000e+01;4.167e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.010836000;1.046e+00;1.251e-01;-2.336e-03;1.196e-01;-2.234e-03;1.045e+00;1.045e+00;1.048e+00;6.244e-02;8.371e-04;1.048e+00;6.244e-02;8.371e-04;1.046e+00;2.251e-01;-4.205e-03;1.000e+01;1.000e+01;4.167e-01;0.000e+00;1.044e+00;5.000e+01;4.167e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
