time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;4.167e-01;-5.529e-07;3.989e-01;-5.399e-07;1.047e+00;1.047e+00;1.044e+00;7.500e-01;-1.001e-06;1.000e+01;1.000e+01;4.042e-01;-6.511e-03;1.043e+00;5.000e+01;4.042e-01;-6.511e-03;1.043e+00;5.000e+01;5.000e+01
0.233024000;1.044e+00;4.167e-01;-5.694e-04;3.989e-01;-5.452e-04;1.047e+00;1.047e+00;1.044e+00;7.500e-01;-1.025e-03;1.000e+01;1.000e+01;4.042e-01;-5.967e-03;1.043e+00;5.000e+01;4.042e-01;-5.967e-03;1.043e+00;5.000e+01;5.000e+01
0.234024000;1.044e+00;4.167e-01;-5.728e-04;3.989e-01;-5.484e-04;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-1.031e-03;1.000e+01;1.000e+01;4.042e-01;-5.964e-03;1.043e+00;5.000e+01;4.042e-01;-5.964e-03;1.043e+00;5.000e+01;5.000e+01
0.298024000;1.044e+00;4.167e-01;-7.617e-04;3.989e-01;-7.293e-04;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-1.371e-03;1.000e+01;1.000e+01;4.042e-01;-5.783e-03;1.043e+00;5.000e+01;4.042e-01;-5.783e-03;1.043e+00;5.000e+01;5.000e+01
0.299024000;1.044e+00;4.167e-01;-7.644e-04;3.990e-01;-7.319e-04;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-1.376e-03;1.000e+01;1.000e+01;4.042e-01;-5.780e-03;1.043e+00;5.000e+01;4.042e-01;-5.780e-03;1.043e+00;5.000e+01;5.000e+01
0.314024000;1.044e+00;4.167e-01;-8.094e-04;3.990e-01;-7.750e-04;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-1.457e-03;1.000e+01;1.000e+01;4.042e-01;-5.737e-03;1.043e+00;5.000e+01;4.042e-01;-5.737e-03;1.043e+00;5.000e+01;5.000e+01
0.319024000;1.044e+00;4.167e-01;-8.250e-04;3.990e-01;-7.899e-04;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-1.485e-03;1.000e+01;1.000e+01;4.042e-01;-5.723e-03;1.043e+00;5.000e+01;4.042e-01;-5.723e-03;1.043e+00;5.000e+01;5.000e+01
0.321024000;1.044e+00;4.167e-01;-8.306e-04;3.990e-01;-7.952e-04;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-1.495e-03;1.000e+01;1.000e+01;4.042e-01;-5.717e-03;1.043e+00;5.000e+01;4.042e-01;-5.717e-03;1.043e+00;5.000e+01;5.000e+01
0.496024000;1.044e+00;4.167e-01;-1.371e-03;3.990e-01;-1.313e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-2.468e-03;1.000e+01;1.000e+01;4.042e-01;-5.200e-03;1.043e+00;5.000e+01;4.042e-01;-5.200e-03;1.043e+00;5.000e+01;5.000e+01
0.497024000;1.044e+00;4.167e-01;-1.374e-03;3.990e-01;-1.316e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-2.473e-03;1.000e+01;1.000e+01;4.043e-01;-5.197e-03;1.043e+00;5.000e+01;4.043e-01;-5.197e-03;1.043e+00;5.000e+01;5.000e+01
1.080024000;1.044e+00;4.167e-01;-3.236e-03;3.990e-01;-3.099e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-5.825e-03;1.000e+01;1.000e+01;4.043e-01;-3.415e-03;1.043e+00;5.000e+01;4.043e-01;-3.415e-03;1.043e+00;5.000e+01;5.000e+01
1.081024000;1.044e+00;4.167e-01;-3.239e-03;3.990e-01;-3.102e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-5.831e-03;1.000e+01;1.000e+01;4.043e-01;-3.412e-03;1.043e+00;5.000e+01;4.043e-01;-3.412e-03;1.043e+00;5.000e+01;5.000e+01
1.376024000;1.044e+00;4.167e-01;-4.171e-03;3.990e-01;-3.994e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-7.507e-03;1.000e+01;1.000e+01;4.043e-01;-2.521e-03;1.043e+00;5.000e+01;4.043e-01;-2.521e-03;1.043e+00;5.000e+01;5.000e+01
1.391024000;1.044e+00;4.167e-01;-4.217e-03;3.990e-01;-4.039e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-7.591e-03;1.000e+01;1.000e+01;4.043e-01;-2.477e-03;1.043e+00;5.000e+01;4.043e-01;-2.477e-03;1.043e+00;5.000e+01;5.000e+01
1.558024000;1.044e+00;4.167e-01;-4.729e-03;3.990e-01;-4.529e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-8.512e-03;1.000e+01;1.000e+01;4.043e-01;-1.987e-03;1.043e+00;5.000e+01;4.043e-01;-1.987e-03;1.043e+00;5.000e+01;5.000e+01
1.559024000;1.044e+00;4.167e-01;-4.732e-03;3.990e-01;-4.531e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-8.517e-03;1.000e+01;1.000e+01;4.044e-01;-1.984e-03;1.043e+00;5.000e+01;4.044e-01;-1.984e-03;1.043e+00;5.000e+01;5.000e+01
1.853024000;1.044e+00;4.167e-01;-5.597e-03;3.990e-01;-5.361e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-1.008e-02;1.000e+01;1.000e+01;4.044e-01;-1.155e-03;1.043e+00;5.000e+01;4.044e-01;-1.155e-03;1.043e+00;5.000e+01;5.000e+01
1.862024000;1.044e+00;4.167e-01;-5.623e-03;3.990e-01;-5.386e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-1.012e-02;1.000e+01;1.000e+01;4.044e-01;-1.131e-03;1.043e+00;5.000e+01;4.044e-01;-1.131e-03;1.043e+00;5.000e+01;5.000e+01
1.863024000;1.044e+00;4.167e-01;-5.626e-03;3.991e-01;-5.388e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-1.013e-02;1.000e+01;1.000e+01;4.044e-01;-1.128e-03;1.043e+00;5.000e+01;4.044e-01;-1.128e-03;1.043e+00;5.000e+01;5.000e+01
1.879024000;1.044e+00;4.167e-01;-5.672e-03;3.991e-01;-5.432e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-1.021e-02;1.000e+01;1.000e+01;4.044e-01;-1.085e-03;1.043e+00;5.000e+01;4.044e-01;-1.085e-03;1.043e+00;5.000e+01;5.000e+01
1.880024000;1.044e+00;4.167e-01;-5.674e-03;3.991e-01;-5.435e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-1.021e-02;1.000e+01;1.000e+01;4.044e-01;-1.082e-03;1.043e+00;5.000e+01;4.044e-01;-1.082e-03;1.043e+00;5.000e+01;5.000e+01
1.958024000;1.044e+00;4.167e-01;-5.893e-03;3.991e-01;-5.644e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-1.061e-02;1.000e+01;1.000e+01;4.044e-01;-8.720e-04;1.043e+00;5.000e+01;4.044e-01;-8.720e-04;1.043e+00;5.000e+01;5.000e+01
1.959024000;1.044e+00;4.167e-01;-5.896e-03;3.991e-01;-5.647e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.061e-02;1.000e+01;1.000e+01;4.044e-01;-8.690e-04;1.043e+00;5.000e+01;4.044e-01;-8.690e-04;1.043e+00;5.000e+01;5.000e+01
2.312024000;1.044e+00;4.167e-01;-6.833e-03;3.991e-01;-6.545e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.230e-02;1.000e+01;1.000e+01;4.044e-01;2.800e-05;1.043e+00;5.000e+01;4.044e-01;2.800e-05;1.043e+00;5.000e+01;5.000e+01
2.322024000;1.044e+00;4.167e-01;-6.858e-03;3.991e-01;-6.569e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.235e-02;1.000e+01;1.000e+01;4.044e-01;5.200e-05;1.043e+00;5.000e+01;4.044e-01;5.200e-05;1.043e+00;5.000e+01;5.000e+01
2.362024000;1.044e+00;4.167e-01;-6.958e-03;3.991e-01;-6.665e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.252e-02;1.000e+01;1.000e+01;4.044e-01;1.470e-04;1.043e+00;5.000e+01;4.044e-01;1.470e-04;1.043e+00;5.000e+01;5.000e+01
2.373024000;1.044e+00;4.167e-01;-6.986e-03;3.991e-01;-6.691e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.257e-02;1.000e+01;1.000e+01;4.044e-01;1.730e-04;1.043e+00;5.000e+01;4.044e-01;1.730e-04;1.043e+00;5.000e+01;5.000e+01
2.774024000;1.044e+00;4.167e-01;-7.907e-03;3.991e-01;-7.574e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.423e-02;1.000e+01;1.000e+01;4.044e-01;1.056e-03;1.043e+00;5.000e+01;4.044e-01;1.056e-03;1.043e+00;5.000e+01;5.000e+01
2.785024000;1.044e+00;4.167e-01;-7.931e-03;3.991e-01;-7.596e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.427e-02;1.000e+01;1.000e+01;4.044e-01;1.078e-03;1.043e+00;5.000e+01;4.044e-01;1.078e-03;1.043e+00;5.000e+01;5.000e+01
2.793024000;1.044e+00;4.167e-01;-7.947e-03;3.991e-01;-7.612e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.431e-02;1.000e+01;1.000e+01;4.044e-01;1.094e-03;1.043e+00;5.000e+01;4.044e-01;1.094e-03;1.043e+00;5.000e+01;5.000e+01
2.809024000;1.044e+00;4.167e-01;-7.981e-03;3.991e-01;-7.645e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.437e-02;1.000e+01;1.000e+01;4.044e-01;1.126e-03;1.043e+00;5.000e+01;4.044e-01;1.126e-03;1.043e+00;5.000e+01;5.000e+01
2.880024000;1.044e+00;4.167e-01;-8.127e-03;3.991e-01;-7.785e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.463e-02;1.000e+01;1.000e+01;4.044e-01;1.266e-03;1.043e+00;5.000e+01;4.044e-01;1.266e-03;1.043e+00;5.000e+01;5.000e+01
2.881024000;1.044e+00;4.167e-01;-8.129e-03;3.991e-01;-7.787e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.463e-02;1.000e+01;1.000e+01;4.045e-01;1.268e-03;1.043e+00;5.000e+01;4.045e-01;1.268e-03;1.043e+00;5.000e+01;5.000e+01
3.103024000;1.044e+00;4.167e-01;-8.558e-03;3.991e-01;-8.197e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.540e-02;1.000e+01;1.000e+01;4.045e-01;1.679e-03;1.043e+00;5.000e+01;4.045e-01;1.679e-03;1.043e+00;5.000e+01;5.000e+01
3.104024000;1.044e+00;4.167e-01;-8.560e-03;3.991e-01;-8.199e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.541e-02;1.000e+01;1.000e+01;4.045e-01;1.681e-03;1.043e+00;5.000e+01;4.045e-01;1.681e-03;1.043e+00;5.000e+01;5.000e+01
3.310024000;1.044e+00;4.167e-01;-8.918e-03;3.991e-01;-8.543e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.605e-02;1.000e+01;1.000e+01;4.045e-01;2.024e-03;1.043e+00;5.000e+01;4.045e-01;2.024e-03;1.043e+00;5.000e+01;5.000e+01
3.312024000;1.044e+00;4.167e-01;-8.922e-03;3.991e-01;-8.546e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.606e-02;1.000e+01;1.000e+01;4.045e-01;2.027e-03;1.043e+00;5.000e+01;4.045e-01;2.027e-03;1.043e+00;5.000e+01;5.000e+01
3.338024000;1.044e+00;4.167e-01;-8.964e-03;3.991e-01;-8.586e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.614e-02;1.000e+01;1.000e+01;4.045e-01;2.067e-03;1.043e+00;5.000e+01;4.045e-01;2.067e-03;1.043e+00;5.000e+01;5.000e+01
3.838024000;1.044e+00;4.167e-01;-9.667e-03;3.991e-01;-9.260e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.740e-02;1.000e+01;1.000e+01;4.045e-01;2.740e-03;1.043e+00;5.000e+01;4.045e-01;2.740e-03;1.043e+00;5.000e+01;5.000e+01
3.845024000;1.044e+00;4.167e-01;-9.675e-03;3.991e-01;-9.268e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.741e-02;1.000e+01;1.000e+01;4.045e-01;2.748e-03;1.043e+00;5.000e+01;4.045e-01;2.748e-03;1.043e+00;5.000e+01;5.000e+01
3.849024000;1.044e+00;4.167e-01;-9.679e-03;3.991e-01;-9.272e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.742e-02;1.000e+01;1.000e+01;4.045e-01;2.753e-03;1.043e+00;5.000e+01;4.045e-01;2.753e-03;1.043e+00;5.000e+01;5.000e+01
3.883024000;1.044e+00;4.167e-01;-9.719e-03;3.991e-01;-9.310e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.750e-02;1.000e+01;1.000e+01;4.045e-01;2.791e-03;1.043e+00;5.000e+01;4.045e-01;2.791e-03;1.043e+00;5.000e+01;5.000e+01
4.363936000;1.044e+00;4.167e-01;-1.018e-02;3.991e-01;-9.757e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.833e-02;1.000e+01;1.000e+01;4.045e-01;3.236e-03;1.043e+00;5.000e+01;4.045e-01;3.236e-03;1.043e+00;5.000e+01;5.000e+01
4.380936000;1.044e+00;4.167e-01;-1.020e-02;3.991e-01;-9.769e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.836e-02;1.000e+01;1.000e+01;4.045e-01;3.250e-03;1.043e+00;5.000e+01;4.045e-01;3.250e-03;1.043e+00;5.000e+01;5.000e+01
4.388936000;1.044e+00;4.167e-01;-1.021e-02;3.991e-01;-9.776e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.837e-02;1.000e+01;1.000e+01;4.045e-01;3.256e-03;1.043e+00;5.000e+01;4.045e-01;3.256e-03;1.043e+00;5.000e+01;5.000e+01
4.428936000;1.044e+00;4.167e-01;-1.024e-02;3.991e-01;-9.806e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.843e-02;1.000e+01;1.000e+01;4.045e-01;3.286e-03;1.043e+00;5.000e+01;4.045e-01;3.286e-03;1.043e+00;5.000e+01;5.000e+01
4.948936000;1.044e+00;4.167e-01;-1.058e-02;3.991e-01;-1.013e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.904e-02;1.000e+01;1.000e+01;4.045e-01;3.613e-03;1.043e+00;5.000e+01;4.045e-01;3.613e-03;1.043e+00;5.000e+01;5.000e+01
4.949936000;1.044e+00;4.167e-01;-1.058e-02;3.992e-01;-1.013e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.904e-02;1.000e+01;1.000e+01;4.045e-01;3.613e-03;1.043e+00;5.000e+01;4.045e-01;3.613e-03;1.043e+00;5.000e+01;5.000e+01
5.037743000;1.044e+00;4.167e-01;-1.063e-02;3.992e-01;-1.018e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.912e-02;1.000e+01;1.000e+01;4.045e-01;3.658e-03;1.043e+00;5.000e+01;4.045e-01;3.658e-03;1.043e+00;5.000e+01;5.000e+01
5.051743000;1.044e+00;4.167e-01;-1.063e-02;3.992e-01;-1.019e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.914e-02;1.000e+01;1.000e+01;4.045e-01;3.665e-03;1.043e+00;5.000e+01;4.045e-01;3.665e-03;1.043e+00;5.000e+01;5.000e+01
5.065743000;1.044e+00;4.167e-01;-1.064e-02;3.992e-01;-1.019e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.915e-02;1.000e+01;1.000e+01;4.045e-01;3.672e-03;1.043e+00;5.000e+01;4.045e-01;3.672e-03;1.043e+00;5.000e+01;5.000e+01
5.081743000;1.044e+00;4.167e-01;-1.065e-02;3.992e-01;-1.020e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.917e-02;1.000e+01;1.000e+01;4.045e-01;3.679e-03;1.043e+00;5.000e+01;4.045e-01;3.679e-03;1.043e+00;5.000e+01;5.000e+01
5.814743000;1.044e+00;4.167e-01;-1.088e-02;3.992e-01;-1.043e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.959e-02;1.000e+01;1.000e+01;4.045e-01;3.905e-03;1.043e+00;5.000e+01;4.045e-01;3.905e-03;1.043e+00;5.000e+01;5.000e+01
5.826743000;1.044e+00;4.167e-01;-1.088e-02;3.992e-01;-1.043e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.959e-02;1.000e+01;1.000e+01;4.045e-01;3.907e-03;1.043e+00;5.000e+01;4.045e-01;3.907e-03;1.043e+00;5.000e+01;5.000e+01
5.828743000;1.044e+00;4.167e-01;-1.089e-02;3.992e-01;-1.043e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.959e-02;1.000e+01;1.000e+01;4.045e-01;3.907e-03;1.043e+00;5.000e+01;4.045e-01;3.907e-03;1.043e+00;5.000e+01;5.000e+01
5.870743000;1.044e+00;4.167e-01;-1.089e-02;3.992e-01;-1.043e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.961e-02;1.000e+01;1.000e+01;4.045e-01;3.913e-03;1.043e+00;5.000e+01;4.045e-01;3.913e-03;1.043e+00;5.000e+01;5.000e+01
6.735743000;1.044e+00;4.167e-01;-1.091e-02;3.992e-01;-1.045e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.963e-02;1.000e+01;1.000e+01;4.045e-01;3.930e-03;1.043e+00;5.000e+01;4.045e-01;3.930e-03;1.043e+00;5.000e+01;5.000e+01
6.778743000;1.044e+00;4.167e-01;-1.091e-02;3.992e-01;-1.045e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.963e-02;1.000e+01;1.000e+01;4.045e-01;3.926e-03;1.043e+00;5.000e+01;4.045e-01;3.926e-03;1.043e+00;5.000e+01;5.000e+01
6.796743000;1.044e+00;4.167e-01;-1.090e-02;3.992e-01;-1.045e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.963e-02;1.000e+01;1.000e+01;4.045e-01;3.924e-03;1.043e+00;5.000e+01;4.045e-01;3.924e-03;1.043e+00;5.000e+01;5.000e+01
6.801743000;1.044e+00;4.167e-01;-1.090e-02;3.992e-01;-1.044e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.963e-02;1.000e+01;1.000e+01;4.045e-01;3.924e-03;1.043e+00;5.000e+01;4.045e-01;3.924e-03;1.043e+00;5.000e+01;5.000e+01
8.658812000;1.044e+00;4.167e-01;-1.058e-02;3.992e-01;-1.013e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.904e-02;1.000e+01;1.000e+01;4.045e-01;3.613e-03;1.043e+00;5.000e+01;4.045e-01;3.613e-03;1.043e+00;5.000e+01;5.000e+01
8.659812000;1.044e+00;4.167e-01;-1.058e-02;3.991e-01;-1.013e-02;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.904e-02;1.000e+01;1.000e+01;4.045e-01;3.613e-03;1.043e+00;5.000e+01;4.045e-01;3.613e-03;1.043e+00;5.000e+01;5.000e+01
10.804812000;1.044e+00;4.167e-01;-1.020e-02;3.991e-01;-9.774e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.836e-02;1.000e+01;1.000e+01;4.045e-01;3.254e-03;1.043e+00;5.000e+01;4.045e-01;3.254e-03;1.043e+00;5.000e+01;5.000e+01
10.842812000;1.044e+00;4.167e-01;-1.020e-02;3.991e-01;-9.768e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.835e-02;1.000e+01;1.000e+01;4.045e-01;3.248e-03;1.043e+00;5.000e+01;4.045e-01;3.248e-03;1.043e+00;5.000e+01;5.000e+01
10.875812000;1.044e+00;4.167e-01;-1.019e-02;3.991e-01;-9.763e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.835e-02;1.000e+01;1.000e+01;4.045e-01;3.244e-03;1.043e+00;5.000e+01;4.045e-01;3.244e-03;1.043e+00;5.000e+01;5.000e+01
10.906812000;1.044e+00;4.167e-01;-1.019e-02;3.991e-01;-9.759e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.834e-02;1.000e+01;1.000e+01;4.045e-01;3.239e-03;1.043e+00;5.000e+01;4.045e-01;3.239e-03;1.043e+00;5.000e+01;5.000e+01
10.925812000;1.044e+00;4.167e-01;-1.018e-02;3.991e-01;-9.757e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.833e-02;1.000e+01;1.000e+01;4.045e-01;3.237e-03;1.043e+00;5.000e+01;4.045e-01;3.237e-03;1.043e+00;5.000e+01;5.000e+01
13.140703000;1.044e+00;4.167e-01;-9.964e-03;3.991e-01;-9.545e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.793e-02;1.000e+01;1.000e+01;4.045e-01;3.025e-03;1.043e+00;5.000e+01;4.045e-01;3.025e-03;1.043e+00;5.000e+01;5.000e+01
13.185703000;1.044e+00;4.167e-01;-9.962e-03;3.991e-01;-9.543e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.793e-02;1.000e+01;1.000e+01;4.045e-01;3.023e-03;1.043e+00;5.000e+01;4.045e-01;3.023e-03;1.043e+00;5.000e+01;5.000e+01
13.227703000;1.044e+00;4.167e-01;-9.961e-03;3.991e-01;-9.541e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.793e-02;1.000e+01;1.000e+01;4.045e-01;3.022e-03;1.043e+00;5.000e+01;4.045e-01;3.022e-03;1.043e+00;5.000e+01;5.000e+01
13.259703000;1.044e+00;4.167e-01;-9.959e-03;3.991e-01;-9.540e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.793e-02;1.000e+01;1.000e+01;4.045e-01;3.021e-03;1.043e+00;5.000e+01;4.045e-01;3.021e-03;1.043e+00;5.000e+01;5.000e+01
19.999996000;1.044e+00;4.167e-01;-1.007e-02;3.991e-01;-9.651e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.813e-02;1.000e+01;1.000e+01;4.045e-01;3.131e-03;1.043e+00;5.000e+01;4.045e-01;3.131e-03;1.043e+00;5.000e+01;5.000e+01
19.999996000;1.044e+00;4.167e-01;-1.007e-02;3.991e-01;-9.651e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.813e-02;1.000e+01;1.000e+01;4.045e-01;3.131e-03;1.064e+00;5.000e+01;4.045e-01;3.131e-03;1.064e+00;5.000e+01;5.000e+01
20.002020000;1.044e+00;4.167e-01;-1.007e-02;3.991e-01;-9.649e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.813e-02;1.000e+01;1.000e+01;4.045e-01;3.129e-03;1.064e+00;5.000e+01;4.045e-01;3.129e-03;1.064e+00;5.000e+01;5.000e+01
20.003020000;1.044e+00;4.167e-01;-1.007e-02;3.991e-01;-9.646e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.813e-02;1.000e+01;1.000e+01;4.045e-01;3.127e-03;1.064e+00;5.000e+01;4.045e-01;3.127e-03;1.064e+00;5.000e+01;5.000e+01
20.004020000;1.044e+00;4.167e-01;-1.007e-02;3.991e-01;-9.644e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.812e-02;1.000e+01;1.000e+01;4.045e-01;3.124e-03;1.064e+00;5.000e+01;4.045e-01;3.124e-03;1.064e+00;5.000e+01;5.000e+01
20.040020000;1.044e+00;4.167e-01;-9.731e-03;3.991e-01;-9.322e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.752e-02;1.000e+01;1.000e+01;4.045e-01;2.802e-03;1.064e+00;5.000e+01;4.045e-01;2.802e-03;1.064e+00;5.000e+01;5.000e+01
20.041020000;1.044e+00;4.167e-01;-9.719e-03;3.991e-01;-9.310e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.750e-02;1.000e+01;1.000e+01;4.045e-01;2.791e-03;1.064e+00;5.000e+01;4.045e-01;2.791e-03;1.064e+00;5.000e+01;5.000e+01
