time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
21.966020000;1.046e+00;4.167e-01;2.233e-02;3.985e-01;2.136e-02;1.055e+00;1.055e+00;1.046e+00;7.500e-01;4.020e-02;1.000e+01;1.000e+01;4.036e-01;-2.785e-02;1.064e+00;5.000e+01;4.036e-01;-2.785e-02;1.064e+00;5.000e+01;5.000e+01
21.968020000;1.046e+00;4.167e-01;2.236e-02;3.985e-01;2.139e-02;1.055e+00;1.055e+00;1.046e+00;7.500e-01;4.025e-02;1.000e+01;1.000e+01;4.036e-01;-2.788e-02;1.064e+00;5.000e+01;4.036e-01;-2.788e-02;1.064e+00;5.000e+01;5.000e+01
21.983020000;1.046e+00;4.167e-01;2.259e-02;3.985e-01;2.160e-02;1.055e+00;1.055e+00;1.046e+00;7.500e-01;4.066e-02;1.000e+01;1.000e+01;4.036e-01;-2.810e-02;1.064e+00;5.000e+01;4.036e-01;-2.810e-02;1.064e+00;5.000e+01;5.000e+01
21.984020000;1.046e+00;4.167e-01;2.260e-02;3.985e-01;2.162e-02;1.055e+00;1.055e+00;1.046e+00;7.500e-01;4.069e-02;1.000e+01;1.000e+01;4.035e-01;-2.811e-02;1.064e+00;5.000e+01;4.035e-01;-2.811e-02;1.064e+00;5.000e+01;5.000e+01
21.985020000;1.046e+00;4.167e-01;2.262e-02;3.985e-01;2.163e-02;1.055e+00;1.055e+00;1.046e+00;7.500e-01;4.071e-02;1.000e+01;1.000e+01;4.035e-01;-2.813e-02;1.064e+00;5.000e+01;4.035e-01;-2.813e-02;1.064e+00;5.000e+01;5.000e+01
22.035020000;1.046e+00;4.167e-01;2.337e-02;3.985e-01;2.235e-02;1.055e+00;1.055e+00;1.046e+00;7.500e-01;4.207e-02;1.000e+01;1.000e+01;4.035e-01;-2.884e-02;1.064e+00;5.000e+01;4.035e-01;-2.884e-02;1.064e+00;5.000e+01;5.000e+01
22.036020000;1.046e+00;4.167e-01;2.339e-02;3.985e-01;2.237e-02;1.056e+00;1.056e+00;1.046e+00;7.500e-01;4.210e-02;1.000e+01;1.000e+01;4.035e-01;-2.886e-02;1.064e+00;5.000e+01;4.035e-01;-2.886e-02;1.064e+00;5.000e+01;5.000e+01
22.078020000;1.046e+00;4.167e-01;2.401e-02;3.985e-01;2.296e-02;1.056e+00;1.056e+00;1.046e+00;7.500e-01;4.322e-02;1.000e+01;1.000e+01;4.035e-01;-2.945e-02;1.064e+00;5.000e+01;4.035e-01;-2.945e-02;1.064e+00;5.000e+01;5.000e+01
22.079020000;1.046e+00;4.167e-01;2.403e-02;3.984e-01;2.298e-02;1.056e+00;1.056e+00;1.046e+00;7.500e-01;4.325e-02;1.000e+01;1.000e+01;4.035e-01;-2.947e-02;1.064e+00;5.000e+01;4.035e-01;-2.947e-02;1.064e+00;5.000e+01;5.000e+01
22.213020000;1.046e+00;4.167e-01;2.597e-02;3.984e-01;2.483e-02;1.056e+00;1.056e+00;1.046e+00;7.500e-01;4.675e-02;1.000e+01;1.000e+01;4.035e-01;-3.132e-02;1.064e+00;5.000e+01;4.035e-01;-3.132e-02;1.064e+00;5.000e+01;5.000e+01
22.214020000;1.046e+00;4.167e-01;2.598e-02;3.984e-01;2.485e-02;1.056e+00;1.056e+00;1.046e+00;7.500e-01;4.677e-02;1.000e+01;1.000e+01;4.035e-01;-3.134e-02;1.064e+00;5.000e+01;4.034e-01;-3.134e-02;1.064e+00;5.000e+01;5.000e+01
22.215020000;1.046e+00;4.167e-01;2.600e-02;3.984e-01;2.486e-02;1.056e+00;1.056e+00;1.046e+00;7.500e-01;4.680e-02;1.000e+01;1.000e+01;4.034e-01;-3.135e-02;1.064e+00;5.000e+01;4.034e-01;-3.135e-02;1.064e+00;5.000e+01;5.000e+01
22.217020000;1.046e+00;4.167e-01;2.603e-02;3.984e-01;2.489e-02;1.056e+00;1.056e+00;1.046e+00;7.500e-01;4.685e-02;1.000e+01;1.000e+01;4.034e-01;-3.138e-02;1.064e+00;5.000e+01;4.034e-01;-3.138e-02;1.064e+00;5.000e+01;5.000e+01
22.218020000;1.046e+00;4.167e-01;2.604e-02;3.984e-01;2.490e-02;1.057e+00;1.057e+00;1.046e+00;7.500e-01;4.687e-02;1.000e+01;1.000e+01;4.034e-01;-3.139e-02;1.064e+00;5.000e+01;4.034e-01;-3.139e-02;1.064e+00;5.000e+01;5.000e+01
22.236020000;1.046e+00;4.167e-01;2.630e-02;3.984e-01;2.514e-02;1.057e+00;1.057e+00;1.046e+00;7.500e-01;4.733e-02;1.000e+01;1.000e+01;4.034e-01;-3.163e-02;1.064e+00;5.000e+01;4.034e-01;-3.163e-02;1.064e+00;5.000e+01;5.000e+01
22.244020000;1.046e+00;4.167e-01;2.641e-02;3.984e-01;2.525e-02;1.057e+00;1.057e+00;1.046e+00;7.500e-01;4.754e-02;1.000e+01;1.000e+01;4.034e-01;-3.174e-02;1.064e+00;5.000e+01;4.034e-01;-3.174e-02;1.064e+00;5.000e+01;5.000e+01
22.251020000;1.046e+00;4.167e-01;2.651e-02;3.984e-01;2.535e-02;1.057e+00;1.057e+00;1.046e+00;7.500e-01;4.771e-02;1.000e+01;1.000e+01;4.034e-01;-3.184e-02;1.064e+00;5.000e+01;4.034e-01;-3.184e-02;1.064e+00;5.000e+01;5.000e+01
22.410020000;1.046e+00;4.167e-01;2.869e-02;3.984e-01;2.743e-02;1.057e+00;1.057e+00;1.046e+00;7.500e-01;5.164e-02;1.000e+01;1.000e+01;4.034e-01;-3.391e-02;1.064e+00;5.000e+01;4.034e-01;-3.391e-02;1.064e+00;5.000e+01;5.000e+01
22.411020000;1.046e+00;4.167e-01;2.870e-02;3.984e-01;2.744e-02;1.058e+00;1.058e+00;1.046e+00;7.500e-01;5.166e-02;1.000e+01;1.000e+01;4.034e-01;-3.393e-02;1.064e+00;5.000e+01;4.034e-01;-3.393e-02;1.064e+00;5.000e+01;5.000e+01
22.432020000;1.046e+00;4.167e-01;2.898e-02;3.984e-01;2.771e-02;1.058e+00;1.058e+00;1.046e+00;7.500e-01;5.216e-02;1.000e+01;1.000e+01;4.034e-01;-3.419e-02;1.064e+00;5.000e+01;4.034e-01;-3.419e-02;1.064e+00;5.000e+01;5.000e+01
22.433020000;1.046e+00;4.167e-01;2.899e-02;3.983e-01;2.772e-02;1.058e+00;1.058e+00;1.046e+00;7.500e-01;5.219e-02;1.000e+01;1.000e+01;4.034e-01;-3.421e-02;1.064e+00;5.000e+01;4.034e-01;-3.421e-02;1.064e+00;5.000e+01;5.000e+01
22.464020000;1.046e+00;4.167e-01;2.940e-02;3.983e-01;2.811e-02;1.058e+00;1.058e+00;1.046e+00;7.500e-01;5.292e-02;1.000e+01;1.000e+01;4.034e-01;-3.460e-02;1.064e+00;5.000e+01;4.034e-01;-3.460e-02;1.064e+00;5.000e+01;5.000e+01
22.465020000;1.046e+00;4.167e-01;2.941e-02;3.983e-01;2.812e-02;1.058e+00;1.058e+00;1.046e+00;7.500e-01;5.294e-02;1.000e+01;1.000e+01;4.033e-01;-3.461e-02;1.064e+00;5.000e+01;4.033e-01;-3.461e-02;1.064e+00;5.000e+01;5.000e+01
22.502020000;1.046e+00;4.167e-01;2.990e-02;3.983e-01;2.858e-02;1.058e+00;1.058e+00;1.046e+00;7.500e-01;5.381e-02;1.000e+01;1.000e+01;4.033e-01;-3.507e-02;1.064e+00;5.000e+01;4.033e-01;-3.507e-02;1.064e+00;5.000e+01;5.000e+01
22.519020000;1.046e+00;4.167e-01;3.011e-02;3.983e-01;2.879e-02;1.058e+00;1.058e+00;1.046e+00;7.500e-01;5.421e-02;1.000e+01;1.000e+01;4.033e-01;-3.528e-02;1.064e+00;5.000e+01;4.033e-01;-3.528e-02;1.064e+00;5.000e+01;5.000e+01
22.526020000;1.046e+00;4.167e-01;3.020e-02;3.983e-01;2.888e-02;1.058e+00;1.058e+00;1.046e+00;7.500e-01;5.437e-02;1.000e+01;1.000e+01;4.033e-01;-3.536e-02;1.064e+00;5.000e+01;4.033e-01;-3.536e-02;1.064e+00;5.000e+01;5.000e+01
22.541020000;1.046e+00;4.167e-01;3.040e-02;3.983e-01;2.906e-02;1.058e+00;1.058e+00;1.046e+00;7.500e-01;5.471e-02;1.000e+01;1.000e+01;4.033e-01;-3.555e-02;1.064e+00;5.000e+01;4.033e-01;-3.555e-02;1.064e+00;5.000e+01;5.000e+01
22.617020000;1.046e+00;4.167e-01;3.135e-02;3.983e-01;2.997e-02;1.058e+00;1.058e+00;1.046e+00;7.500e-01;5.643e-02;1.000e+01;1.000e+01;4.033e-01;-3.646e-02;1.064e+00;5.000e+01;4.033e-01;-3.646e-02;1.064e+00;5.000e+01;5.000e+01
22.618020000;1.046e+00;4.167e-01;3.136e-02;3.983e-01;2.998e-02;1.059e+00;1.059e+00;1.046e+00;7.500e-01;5.645e-02;1.000e+01;1.000e+01;4.033e-01;-3.647e-02;1.064e+00;5.000e+01;4.033e-01;-3.647e-02;1.064e+00;5.000e+01;5.000e+01
22.740020000;1.046e+00;4.167e-01;3.284e-02;3.983e-01;3.139e-02;1.059e+00;1.059e+00;1.046e+00;7.500e-01;5.911e-02;1.000e+01;1.000e+01;4.033e-01;-3.787e-02;1.064e+00;5.000e+01;4.033e-01;-3.787e-02;1.064e+00;5.000e+01;5.000e+01
22.741020000;1.046e+00;4.167e-01;3.285e-02;3.983e-01;3.140e-02;1.059e+00;1.059e+00;1.046e+00;7.500e-01;5.913e-02;1.000e+01;1.000e+01;4.032e-01;-3.789e-02;1.064e+00;5.000e+01;4.032e-01;-3.789e-02;1.064e+00;5.000e+01;5.000e+01
22.774020000;1.046e+00;4.167e-01;3.324e-02;3.983e-01;3.177e-02;1.059e+00;1.059e+00;1.046e+00;7.500e-01;5.983e-02;1.000e+01;1.000e+01;4.032e-01;-3.825e-02;1.064e+00;5.000e+01;4.032e-01;-3.825e-02;1.064e+00;5.000e+01;5.000e+01
22.789020000;1.046e+00;4.167e-01;3.341e-02;3.983e-01;3.194e-02;1.059e+00;1.059e+00;1.046e+00;7.500e-01;6.014e-02;1.000e+01;1.000e+01;4.032e-01;-3.842e-02;1.064e+00;5.000e+01;4.032e-01;-3.842e-02;1.064e+00;5.000e+01;5.000e+01
22.792020000;1.046e+00;4.167e-01;3.345e-02;3.983e-01;3.197e-02;1.059e+00;1.059e+00;1.046e+00;7.500e-01;6.020e-02;1.000e+01;1.000e+01;4.032e-01;-3.845e-02;1.064e+00;5.000e+01;4.032e-01;-3.845e-02;1.064e+00;5.000e+01;5.000e+01
22.794020000;1.046e+00;4.167e-01;3.347e-02;3.983e-01;3.199e-02;1.059e+00;1.059e+00;1.046e+00;7.500e-01;6.024e-02;1.000e+01;1.000e+01;4.032e-01;-3.848e-02;1.064e+00;5.000e+01;4.032e-01;-3.848e-02;1.064e+00;5.000e+01;5.000e+01
22.835020000;1.046e+00;4.167e-01;3.394e-02;3.983e-01;3.244e-02;1.059e+00;1.059e+00;1.046e+00;7.500e-01;6.109e-02;1.000e+01;1.000e+01;4.032e-01;-3.892e-02;1.064e+00;5.000e+01;4.032e-01;-3.892e-02;1.064e+00;5.000e+01;5.000e+01
22.836020000;1.046e+00;4.167e-01;3.395e-02;3.982e-01;3.245e-02;1.059e+00;1.059e+00;1.046e+00;7.500e-01;6.111e-02;1.000e+01;1.000e+01;4.032e-01;-3.893e-02;1.064e+00;5.000e+01;4.032e-01;-3.893e-02;1.064e+00;5.000e+01;5.000e+01
22.841020000;1.046e+00;4.167e-01;3.400e-02;3.982e-01;3.250e-02;1.059e+00;1.059e+00;1.046e+00;7.500e-01;6.121e-02;1.000e+01;1.000e+01;4.032e-01;-3.899e-02;1.064e+00;5.000e+01;4.032e-01;-3.899e-02;1.064e+00;5.000e+01;5.000e+01
22.842020000;1.046e+00;4.167e-01;3.402e-02;3.982e-01;3.251e-02;1.060e+00;1.060e+00;1.046e+00;7.500e-01;6.123e-02;1.000e+01;1.000e+01;4.032e-01;-3.900e-02;1.064e+00;5.000e+01;4.032e-01;-3.900e-02;1.064e+00;5.000e+01;5.000e+01
23.032020000;1.046e+00;4.167e-01;3.608e-02;3.982e-01;3.448e-02;1.060e+00;1.060e+00;1.046e+00;7.500e-01;6.494e-02;1.000e+01;1.000e+01;4.032e-01;-4.096e-02;1.064e+00;5.000e+01;4.032e-01;-4.096e-02;1.064e+00;5.000e+01;5.000e+01
23.050020000;1.046e+00;4.167e-01;3.626e-02;3.982e-01;3.466e-02;1.060e+00;1.060e+00;1.046e+00;7.500e-01;6.527e-02;1.000e+01;1.000e+01;4.032e-01;-4.114e-02;1.064e+00;5.000e+01;4.032e-01;-4.114e-02;1.064e+00;5.000e+01;5.000e+01
23.054020000;1.046e+00;4.167e-01;3.630e-02;3.982e-01;3.469e-02;1.060e+00;1.060e+00;1.046e+00;7.500e-01;6.534e-02;1.000e+01;1.000e+01;4.032e-01;-4.118e-02;1.064e+00;5.000e+01;4.032e-01;-4.118e-02;1.064e+00;5.000e+01;5.000e+01
23.055020000;1.046e+00;4.167e-01;3.631e-02;3.982e-01;3.470e-02;1.060e+00;1.060e+00;1.046e+00;7.500e-01;6.536e-02;1.000e+01;1.000e+01;4.031e-01;-4.119e-02;1.064e+00;5.000e+01;4.031e-01;-4.119e-02;1.064e+00;5.000e+01;5.000e+01
23.062020000;1.046e+00;4.167e-01;3.638e-02;3.982e-01;3.477e-02;1.060e+00;1.060e+00;1.046e+00;7.500e-01;6.549e-02;1.000e+01;1.000e+01;4.031e-01;-4.126e-02;1.064e+00;5.000e+01;4.031e-01;-4.126e-02;1.064e+00;5.000e+01;5.000e+01
23.090020000;1.046e+00;4.167e-01;3.667e-02;3.982e-01;3.504e-02;1.060e+00;1.060e+00;1.046e+00;7.500e-01;6.600e-02;1.000e+01;1.000e+01;4.031e-01;-4.153e-02;1.064e+00;5.000e+01;4.031e-01;-4.153e-02;1.064e+00;5.000e+01;5.000e+01
23.091020000;1.046e+00;4.167e-01;3.668e-02;3.982e-01;3.505e-02;1.061e+00;1.061e+00;1.046e+00;7.500e-01;6.602e-02;1.000e+01;1.000e+01;4.031e-01;-4.154e-02;1.064e+00;5.000e+01;4.031e-01;-4.154e-02;1.064e+00;5.000e+01;5.000e+01
23.323020000;1.046e+00;4.167e-01;3.889e-02;3.982e-01;3.716e-02;1.061e+00;1.061e+00;1.046e+00;7.500e-01;6.999e-02;1.000e+01;1.000e+01;4.031e-01;-4.364e-02;1.064e+00;5.000e+01;4.031e-01;-4.364e-02;1.064e+00;5.000e+01;5.000e+01
23.328020000;1.046e+00;4.167e-01;3.893e-02;3.982e-01;3.720e-02;1.061e+00;1.061e+00;1.046e+00;7.500e-01;7.007e-02;1.000e+01;1.000e+01;4.031e-01;-4.368e-02;1.064e+00;5.000e+01;4.031e-01;-4.368e-02;1.064e+00;5.000e+01;5.000e+01
23.329020000;1.046e+00;4.167e-01;3.894e-02;3.981e-01;3.721e-02;1.061e+00;1.061e+00;1.046e+00;7.500e-01;7.009e-02;1.000e+01;1.000e+01;4.031e-01;-4.369e-02;1.064e+00;5.000e+01;4.031e-01;-4.369e-02;1.064e+00;5.000e+01;5.000e+01
23.338020000;1.046e+00;4.167e-01;3.902e-02;3.981e-01;3.729e-02;1.061e+00;1.061e+00;1.046e+00;7.500e-01;7.024e-02;1.000e+01;1.000e+01;4.031e-01;-4.377e-02;1.064e+00;5.000e+01;4.031e-01;-4.377e-02;1.064e+00;5.000e+01;5.000e+01
23.339020000;1.046e+00;4.167e-01;3.903e-02;3.981e-01;3.729e-02;1.061e+00;1.061e+00;1.046e+00;7.500e-01;7.025e-02;1.000e+01;1.000e+01;4.031e-01;-4.378e-02;1.064e+00;5.000e+01;4.031e-01;-4.378e-02;1.064e+00;5.000e+01;5.000e+01
23.345020000;1.046e+00;4.167e-01;3.908e-02;3.981e-01;3.735e-02;1.061e+00;1.061e+00;1.046e+00;7.500e-01;7.035e-02;1.000e+01;1.000e+01;4.031e-01;-4.383e-02;1.064e+00;5.000e+01;4.031e-01;-4.383e-02;1.064e+00;5.000e+01;5.000e+01
23.373020000;1.046e+00;4.167e-01;3.933e-02;3.981e-01;3.758e-02;1.061e+00;1.061e+00;1.046e+00;7.500e-01;7.079e-02;1.000e+01;1.000e+01;4.031e-01;-4.406e-02;1.064e+00;5.000e+01;4.031e-01;-4.406e-02;1.064e+00;5.000e+01;5.000e+01
23.374020000;1.046e+00;4.167e-01;3.934e-02;3.981e-01;3.759e-02;1.062e+00;1.062e+00;1.046e+00;7.500e-01;7.080e-02;1.000e+01;1.000e+01;4.031e-01;-4.407e-02;1.064e+00;5.000e+01;4.031e-01;-4.407e-02;1.064e+00;5.000e+01;5.000e+01
23.385020000;1.046e+00;4.167e-01;3.943e-02;3.981e-01;3.768e-02;1.062e+00;1.062e+00;1.046e+00;7.500e-01;7.098e-02;1.000e+01;1.000e+01;4.031e-01;-4.416e-02;1.064e+00;5.000e+01;4.031e-01;-4.416e-02;1.064e+00;5.000e+01;5.000e+01
23.386020000;1.047e+00;4.167e-01;3.944e-02;3.981e-01;3.769e-02;1.062e+00;1.062e+00;1.047e+00;7.500e-01;7.099e-02;1.000e+01;1.000e+01;4.031e-01;-4.417e-02;1.064e+00;5.000e+01;4.031e-01;-4.417e-02;1.064e+00;5.000e+01;5.000e+01
23.422020000;1.047e+00;4.167e-01;3.975e-02;3.981e-01;3.798e-02;1.062e+00;1.062e+00;1.047e+00;7.500e-01;7.155e-02;1.000e+01;1.000e+01;4.031e-01;-4.446e-02;1.064e+00;5.000e+01;4.031e-01;-4.446e-02;1.064e+00;5.000e+01;5.000e+01
23.423020000;1.047e+00;4.167e-01;3.976e-02;3.981e-01;3.799e-02;1.062e+00;1.062e+00;1.047e+00;7.500e-01;7.156e-02;1.000e+01;1.000e+01;4.030e-01;-4.447e-02;1.064e+00;5.000e+01;4.030e-01;-4.447e-02;1.064e+00;5.000e+01;5.000e+01
23.496020000;1.047e+00;4.167e-01;4.036e-02;3.981e-01;3.857e-02;1.062e+00;1.062e+00;1.047e+00;7.500e-01;7.265e-02;1.000e+01;1.000e+01;4.030e-01;-4.505e-02;1.064e+00;5.000e+01;4.030e-01;-4.505e-02;1.064e+00;5.000e+01;5.000e+01
23.623020000;1.047e+00;4.167e-01;4.135e-02;3.981e-01;3.951e-02;1.062e+00;1.062e+00;1.047e+00;7.500e-01;7.444e-02;1.000e+01;1.000e+01;4.030e-01;-4.599e-02;1.064e+00;5.000e+01;4.030e-01;-4.599e-02;1.064e+00;5.000e+01;5.000e+01
23.638020000;1.047e+00;4.167e-01;4.147e-02;3.981e-01;3.962e-02;1.062e+00;1.062e+00;1.047e+00;7.500e-01;7.464e-02;1.000e+01;1.000e+01;4.030e-01;-4.610e-02;1.064e+00;5.000e+01;4.030e-01;-4.610e-02;1.064e+00;5.000e+01;5.000e+01
23.646020000;1.047e+00;4.167e-01;4.152e-02;3.981e-01;3.968e-02;1.062e+00;1.062e+00;1.047e+00;7.500e-01;7.474e-02;1.000e+01;1.000e+01;4.030e-01;-4.615e-02;1.064e+00;5.000e+01;4.030e-01;-4.615e-02;1.064e+00;5.000e+01;5.000e+01
23.662020000;1.047e+00;4.167e-01;4.164e-02;3.981e-01;3.979e-02;1.062e+00;1.062e+00;1.047e+00;7.500e-01;7.496e-02;1.000e+01;1.000e+01;4.030e-01;-4.627e-02;1.064e+00;5.000e+01;4.030e-01;-4.627e-02;1.064e+00;5.000e+01;5.000e+01
23.710020000;1.047e+00;4.167e-01;4.199e-02;3.981e-01;4.012e-02;1.062e+00;1.062e+00;1.047e+00;7.500e-01;7.558e-02;1.000e+01;1.000e+01;4.030e-01;-4.659e-02;1.064e+00;5.000e+01;4.030e-01;-4.659e-02;1.064e+00;5.000e+01;5.000e+01
23.711020000;1.047e+00;4.167e-01;4.200e-02;3.981e-01;4.012e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.559e-02;1.000e+01;1.000e+01;4.030e-01;-4.660e-02;1.064e+00;5.000e+01;4.030e-01;-4.660e-02;1.064e+00;5.000e+01;5.000e+01
23.884020000;1.047e+00;4.167e-01;4.315e-02;3.981e-01;4.123e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.768e-02;1.000e+01;1.000e+01;4.030e-01;-4.771e-02;1.064e+00;5.000e+01;4.030e-01;-4.771e-02;1.064e+00;5.000e+01;5.000e+01
23.885020000;1.047e+00;4.167e-01;4.316e-02;3.981e-01;4.124e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.769e-02;1.000e+01;1.000e+01;4.030e-01;-4.771e-02;1.064e+00;5.000e+01;4.029e-01;-4.771e-02;1.064e+00;5.000e+01;5.000e+01
23.886020000;1.047e+00;4.167e-01;4.317e-02;3.981e-01;4.124e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.770e-02;1.000e+01;1.000e+01;4.029e-01;-4.772e-02;1.064e+00;5.000e+01;4.029e-01;-4.772e-02;1.064e+00;5.000e+01;5.000e+01
23.933020000;1.047e+00;4.167e-01;4.346e-02;3.981e-01;4.152e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.823e-02;1.000e+01;1.000e+01;4.029e-01;-4.800e-02;1.064e+00;5.000e+01;4.029e-01;-4.800e-02;1.064e+00;5.000e+01;5.000e+01
23.941020000;1.047e+00;4.167e-01;4.351e-02;3.981e-01;4.157e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.831e-02;1.000e+01;1.000e+01;4.029e-01;-4.804e-02;1.064e+00;5.000e+01;4.029e-01;-4.804e-02;1.064e+00;5.000e+01;5.000e+01
23.944020000;1.047e+00;4.167e-01;4.353e-02;3.981e-01;4.158e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.834e-02;1.000e+01;1.000e+01;4.029e-01;-4.806e-02;1.064e+00;5.000e+01;4.029e-01;-4.806e-02;1.064e+00;5.000e+01;5.000e+01
23.959020000;1.047e+00;4.167e-01;4.362e-02;3.981e-01;4.167e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.851e-02;1.000e+01;1.000e+01;4.029e-01;-4.815e-02;1.064e+00;5.000e+01;4.029e-01;-4.815e-02;1.064e+00;5.000e+01;5.000e+01
24.009020000;1.047e+00;4.167e-01;4.391e-02;3.981e-01;4.195e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.903e-02;1.000e+01;1.000e+01;4.029e-01;-4.842e-02;1.064e+00;5.000e+01;4.029e-01;-4.842e-02;1.064e+00;5.000e+01;5.000e+01
24.010020000;1.047e+00;4.167e-01;4.391e-02;3.980e-01;4.195e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.905e-02;1.000e+01;1.000e+01;4.029e-01;-4.843e-02;1.064e+00;5.000e+01;4.029e-01;-4.843e-02;1.064e+00;5.000e+01;5.000e+01
24.145020000;1.047e+00;4.167e-01;4.465e-02;3.980e-01;4.266e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;8.037e-02;1.000e+01;1.000e+01;4.029e-01;-4.913e-02;1.064e+00;5.000e+01;4.029e-01;-4.913e-02;1.064e+00;5.000e+01;5.000e+01
24.146020000;1.047e+00;4.167e-01;4.466e-02;3.980e-01;4.266e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.038e-02;1.000e+01;1.000e+01;4.029e-01;-4.914e-02;1.064e+00;5.000e+01;4.029e-01;-4.914e-02;1.064e+00;5.000e+01;5.000e+01
24.252873000;1.047e+00;4.167e-01;4.519e-02;3.980e-01;4.316e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.133e-02;1.000e+01;1.000e+01;4.029e-01;-4.964e-02;1.064e+00;5.000e+01;4.029e-01;-4.964e-02;1.064e+00;5.000e+01;5.000e+01
24.253129000;1.047e+00;4.167e-01;4.519e-02;3.980e-01;4.317e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.134e-02;1.000e+01;1.000e+01;4.029e-01;-4.964e-02;1.064e+00;5.000e+01;4.029e-01;-4.964e-02;1.064e+00;5.000e+01;5.000e+01
24.259641000;1.047e+00;4.167e-01;4.522e-02;3.980e-01;4.320e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.139e-02;1.000e+01;1.000e+01;4.029e-01;-4.967e-02;1.064e+00;5.000e+01;4.029e-01;-4.967e-02;1.064e+00;5.000e+01;5.000e+01
24.269641000;1.047e+00;4.167e-01;4.526e-02;3.980e-01;4.324e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.148e-02;1.000e+01;1.000e+01;4.029e-01;-4.972e-02;1.064e+00;5.000e+01;4.029e-01;-4.972e-02;1.064e+00;5.000e+01;5.000e+01
24.575430000;1.047e+00;4.167e-01;4.654e-02;3.980e-01;4.446e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.377e-02;1.000e+01;1.000e+01;4.029e-01;-5.093e-02;1.064e+00;5.000e+01;4.029e-01;-5.093e-02;1.064e+00;5.000e+01;5.000e+01
