time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
24.585430000;1.047e+00;4.167e-01;4.658e-02;3.980e-01;4.449e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.384e-02;1.000e+01;1.000e+01;4.029e-01;-5.096e-02;1.064e+00;5.000e+01;4.029e-01;-5.096e-02;1.064e+00;5.000e+01;5.000e+01
24.597430000;1.047e+00;4.167e-01;4.662e-02;3.980e-01;4.453e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.391e-02;1.000e+01;1.000e+01;4.029e-01;-5.100e-02;1.064e+00;5.000e+01;4.029e-01;-5.100e-02;1.064e+00;5.000e+01;5.000e+01
24.598430000;1.047e+00;4.167e-01;4.662e-02;3.980e-01;4.453e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.392e-02;1.000e+01;1.000e+01;4.028e-01;-5.101e-02;1.064e+00;5.000e+01;4.028e-01;-5.101e-02;1.064e+00;5.000e+01;5.000e+01
24.609430000;1.047e+00;4.167e-01;4.666e-02;3.980e-01;4.457e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.399e-02;1.000e+01;1.000e+01;4.028e-01;-5.105e-02;1.064e+00;5.000e+01;4.028e-01;-5.105e-02;1.064e+00;5.000e+01;5.000e+01
24.815430000;1.047e+00;4.167e-01;4.731e-02;3.980e-01;4.519e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.515e-02;1.000e+01;1.000e+01;4.028e-01;-5.166e-02;1.064e+00;5.000e+01;4.028e-01;-5.166e-02;1.064e+00;5.000e+01;5.000e+01
24.816430000;1.047e+00;4.167e-01;4.731e-02;3.980e-01;4.519e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.516e-02;1.000e+01;1.000e+01;4.028e-01;-5.167e-02;1.064e+00;5.000e+01;4.028e-01;-5.167e-02;1.064e+00;5.000e+01;5.000e+01
24.921430000;1.047e+00;4.167e-01;4.759e-02;3.980e-01;4.545e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.566e-02;1.000e+01;1.000e+01;4.028e-01;-5.193e-02;1.064e+00;5.000e+01;4.028e-01;-5.193e-02;1.064e+00;5.000e+01;5.000e+01
24.939430000;1.047e+00;4.167e-01;4.763e-02;3.980e-01;4.550e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.573e-02;1.000e+01;1.000e+01;4.028e-01;-5.197e-02;1.064e+00;5.000e+01;4.028e-01;-5.197e-02;1.064e+00;5.000e+01;5.000e+01
24.941430000;1.047e+00;4.167e-01;4.764e-02;3.980e-01;4.550e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.574e-02;1.000e+01;1.000e+01;4.028e-01;-5.197e-02;1.064e+00;5.000e+01;4.028e-01;-5.197e-02;1.064e+00;5.000e+01;5.000e+01
24.942430000;1.047e+00;4.167e-01;4.764e-02;3.980e-01;4.550e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.575e-02;1.000e+01;1.000e+01;4.028e-01;-5.198e-02;1.064e+00;5.000e+01;4.028e-01;-5.198e-02;1.064e+00;5.000e+01;5.000e+01
25.289430000;1.047e+00;4.167e-01;4.829e-02;3.980e-01;4.612e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.691e-02;1.000e+01;1.000e+01;4.028e-01;-5.259e-02;1.064e+00;5.000e+01;4.028e-01;-5.259e-02;1.064e+00;5.000e+01;5.000e+01
25.294430000;1.047e+00;4.167e-01;4.829e-02;3.980e-01;4.613e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.693e-02;1.000e+01;1.000e+01;4.028e-01;-5.260e-02;1.064e+00;5.000e+01;4.028e-01;-5.260e-02;1.064e+00;5.000e+01;5.000e+01
25.307430000;1.047e+00;4.167e-01;4.831e-02;3.980e-01;4.614e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.696e-02;1.000e+01;1.000e+01;4.028e-01;-5.262e-02;1.064e+00;5.000e+01;4.028e-01;-5.262e-02;1.064e+00;5.000e+01;5.000e+01
25.663430000;1.047e+00;4.167e-01;4.863e-02;3.980e-01;4.644e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.753e-02;1.000e+01;1.000e+01;4.028e-01;-5.291e-02;1.064e+00;5.000e+01;4.028e-01;-5.291e-02;1.064e+00;5.000e+01;5.000e+01
25.668430000;1.047e+00;4.167e-01;4.863e-02;3.980e-01;4.645e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.753e-02;1.000e+01;1.000e+01;4.028e-01;-5.292e-02;1.064e+00;5.000e+01;4.028e-01;-5.292e-02;1.064e+00;5.000e+01;5.000e+01
25.675430000;1.047e+00;4.167e-01;4.863e-02;3.980e-01;4.645e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.754e-02;1.000e+01;1.000e+01;4.028e-01;-5.292e-02;1.064e+00;5.000e+01;4.028e-01;-5.292e-02;1.064e+00;5.000e+01;5.000e+01
25.687430000;1.047e+00;4.167e-01;4.864e-02;3.980e-01;4.645e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.754e-02;1.000e+01;1.000e+01;4.028e-01;-5.293e-02;1.064e+00;5.000e+01;4.028e-01;-5.293e-02;1.064e+00;5.000e+01;5.000e+01
26.151430000;1.047e+00;4.167e-01;4.863e-02;3.980e-01;4.645e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.753e-02;1.000e+01;1.000e+01;4.028e-01;-5.292e-02;1.064e+00;5.000e+01;4.028e-01;-5.292e-02;1.064e+00;5.000e+01;5.000e+01
26.156430000;1.047e+00;4.167e-01;4.863e-02;3.980e-01;4.644e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.753e-02;1.000e+01;1.000e+01;4.028e-01;-5.291e-02;1.064e+00;5.000e+01;4.028e-01;-5.291e-02;1.064e+00;5.000e+01;5.000e+01
26.181430000;1.047e+00;4.167e-01;4.861e-02;3.980e-01;4.643e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.750e-02;1.000e+01;1.000e+01;4.028e-01;-5.291e-02;1.064e+00;5.000e+01;4.028e-01;-5.291e-02;1.064e+00;5.000e+01;5.000e+01
26.709430000;1.047e+00;4.167e-01;4.820e-02;3.980e-01;4.603e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.675e-02;1.000e+01;1.000e+01;4.028e-01;-5.251e-02;1.064e+00;5.000e+01;4.028e-01;-5.251e-02;1.064e+00;5.000e+01;5.000e+01
26.710430000;1.047e+00;4.167e-01;4.819e-02;3.980e-01;4.603e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.675e-02;1.000e+01;1.000e+01;4.028e-01;-5.251e-02;1.064e+00;5.000e+01;4.028e-01;-5.251e-02;1.064e+00;5.000e+01;5.000e+01
26.712430000;1.047e+00;4.167e-01;4.819e-02;3.980e-01;4.603e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.675e-02;1.000e+01;1.000e+01;4.028e-01;-5.250e-02;1.064e+00;5.000e+01;4.028e-01;-5.250e-02;1.064e+00;5.000e+01;5.000e+01
26.717430000;1.047e+00;4.167e-01;4.819e-02;3.980e-01;4.603e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.674e-02;1.000e+01;1.000e+01;4.028e-01;-5.250e-02;1.064e+00;5.000e+01;4.028e-01;-5.250e-02;1.064e+00;5.000e+01;5.000e+01
27.162430000;1.047e+00;4.167e-01;4.764e-02;3.980e-01;4.550e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.575e-02;1.000e+01;1.000e+01;4.028e-01;-5.197e-02;1.064e+00;5.000e+01;4.028e-01;-5.197e-02;1.064e+00;5.000e+01;5.000e+01
27.221430000;1.047e+00;4.167e-01;4.756e-02;3.980e-01;4.542e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.560e-02;1.000e+01;1.000e+01;4.028e-01;-5.190e-02;1.064e+00;5.000e+01;4.028e-01;-5.190e-02;1.064e+00;5.000e+01;5.000e+01
27.230430000;1.047e+00;4.167e-01;4.754e-02;3.980e-01;4.541e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.558e-02;1.000e+01;1.000e+01;4.028e-01;-5.189e-02;1.064e+00;5.000e+01;4.028e-01;-5.189e-02;1.064e+00;5.000e+01;5.000e+01
27.235430000;1.047e+00;4.167e-01;4.754e-02;3.980e-01;4.541e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.556e-02;1.000e+01;1.000e+01;4.028e-01;-5.188e-02;1.064e+00;5.000e+01;4.028e-01;-5.188e-02;1.064e+00;5.000e+01;5.000e+01
27.394430000;1.047e+00;4.167e-01;4.731e-02;3.980e-01;4.519e-02;1.065e+00;1.065e+00;1.047e+00;7.500e-01;8.516e-02;1.000e+01;1.000e+01;4.028e-01;-5.166e-02;1.064e+00;5.000e+01;4.028e-01;-5.166e-02;1.064e+00;5.000e+01;5.000e+01
27.395430000;1.047e+00;4.167e-01;4.731e-02;3.980e-01;4.519e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.516e-02;1.000e+01;1.000e+01;4.028e-01;-5.166e-02;1.064e+00;5.000e+01;4.028e-01;-5.166e-02;1.064e+00;5.000e+01;5.000e+01
27.832430000;1.047e+00;4.167e-01;4.667e-02;3.980e-01;4.458e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.400e-02;1.000e+01;1.000e+01;4.028e-01;-5.105e-02;1.064e+00;5.000e+01;4.028e-01;-5.105e-02;1.064e+00;5.000e+01;5.000e+01
27.833430000;1.047e+00;4.167e-01;4.667e-02;3.980e-01;4.458e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.400e-02;1.000e+01;1.000e+01;4.029e-01;-5.105e-02;1.064e+00;5.000e+01;4.028e-01;-5.105e-02;1.064e+00;5.000e+01;5.000e+01
27.834430000;1.047e+00;4.167e-01;4.666e-02;3.980e-01;4.457e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.400e-02;1.000e+01;1.000e+01;4.029e-01;-5.105e-02;1.064e+00;5.000e+01;4.029e-01;-5.105e-02;1.064e+00;5.000e+01;5.000e+01
28.572430000;1.047e+00;4.167e-01;4.563e-02;3.980e-01;4.358e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.213e-02;1.000e+01;1.000e+01;4.029e-01;-5.006e-02;1.064e+00;5.000e+01;4.029e-01;-5.006e-02;1.064e+00;5.000e+01;5.000e+01
28.581430000;1.047e+00;4.167e-01;4.561e-02;3.980e-01;4.357e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.210e-02;1.000e+01;1.000e+01;4.029e-01;-5.005e-02;1.064e+00;5.000e+01;4.029e-01;-5.005e-02;1.064e+00;5.000e+01;5.000e+01
28.588430000;1.047e+00;4.167e-01;4.560e-02;3.980e-01;4.357e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.209e-02;1.000e+01;1.000e+01;4.029e-01;-5.004e-02;1.064e+00;5.000e+01;4.029e-01;-5.004e-02;1.064e+00;5.000e+01;5.000e+01
28.608430000;1.047e+00;4.167e-01;4.558e-02;3.980e-01;4.354e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.204e-02;1.000e+01;1.000e+01;4.029e-01;-5.001e-02;1.064e+00;5.000e+01;4.029e-01;-5.001e-02;1.064e+00;5.000e+01;5.000e+01
29.383749000;1.047e+00;4.167e-01;4.465e-02;3.980e-01;4.266e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.038e-02;1.000e+01;1.000e+01;4.029e-01;-4.913e-02;1.064e+00;5.000e+01;4.029e-01;-4.913e-02;1.064e+00;5.000e+01;5.000e+01
29.384749000;1.047e+00;4.167e-01;4.465e-02;3.980e-01;4.266e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;8.037e-02;1.000e+01;1.000e+01;4.029e-01;-4.913e-02;1.064e+00;5.000e+01;4.029e-01;-4.913e-02;1.064e+00;5.000e+01;5.000e+01
29.722749000;1.047e+00;4.167e-01;4.432e-02;3.980e-01;4.234e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.977e-02;1.000e+01;1.000e+01;4.029e-01;-4.881e-02;1.064e+00;5.000e+01;4.029e-01;-4.881e-02;1.064e+00;5.000e+01;5.000e+01
29.727749000;1.047e+00;4.167e-01;4.431e-02;3.980e-01;4.234e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.977e-02;1.000e+01;1.000e+01;4.029e-01;-4.881e-02;1.064e+00;5.000e+01;4.029e-01;-4.881e-02;1.064e+00;5.000e+01;5.000e+01
29.751749000;1.047e+00;4.167e-01;4.429e-02;3.980e-01;4.231e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.973e-02;1.000e+01;1.000e+01;4.029e-01;-4.879e-02;1.064e+00;5.000e+01;4.029e-01;-4.879e-02;1.064e+00;5.000e+01;5.000e+01
29.759749000;1.047e+00;4.167e-01;4.429e-02;3.980e-01;4.231e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.971e-02;1.000e+01;1.000e+01;4.029e-01;-4.878e-02;1.064e+00;5.000e+01;4.029e-01;-4.878e-02;1.064e+00;5.000e+01;5.000e+01
30.119749000;1.047e+00;4.167e-01;4.401e-02;3.980e-01;4.204e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.921e-02;1.000e+01;1.000e+01;4.029e-01;-4.852e-02;1.064e+00;5.000e+01;4.029e-01;-4.852e-02;1.064e+00;5.000e+01;5.000e+01
30.120749000;1.047e+00;4.167e-01;4.401e-02;3.981e-01;4.204e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.921e-02;1.000e+01;1.000e+01;4.029e-01;-4.852e-02;1.064e+00;5.000e+01;4.029e-01;-4.852e-02;1.064e+00;5.000e+01;5.000e+01
30.504749000;1.047e+00;4.167e-01;4.378e-02;3.981e-01;4.183e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.881e-02;1.000e+01;1.000e+01;4.029e-01;-4.831e-02;1.064e+00;5.000e+01;4.029e-01;-4.831e-02;1.064e+00;5.000e+01;5.000e+01
30.529749000;1.047e+00;4.167e-01;4.377e-02;3.981e-01;4.182e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.879e-02;1.000e+01;1.000e+01;4.029e-01;-4.829e-02;1.064e+00;5.000e+01;4.029e-01;-4.829e-02;1.064e+00;5.000e+01;5.000e+01
30.549749000;1.047e+00;4.167e-01;4.376e-02;3.981e-01;4.181e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.877e-02;1.000e+01;1.000e+01;4.029e-01;-4.829e-02;1.064e+00;5.000e+01;4.029e-01;-4.829e-02;1.064e+00;5.000e+01;5.000e+01
30.610749000;1.047e+00;4.167e-01;4.374e-02;3.981e-01;4.178e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.873e-02;1.000e+01;1.000e+01;4.029e-01;-4.826e-02;1.064e+00;5.000e+01;4.029e-01;-4.826e-02;1.064e+00;5.000e+01;5.000e+01
31.368749000;1.047e+00;4.167e-01;4.355e-02;3.981e-01;4.161e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.840e-02;1.000e+01;1.000e+01;4.029e-01;-4.809e-02;1.064e+00;5.000e+01;4.029e-01;-4.809e-02;1.064e+00;5.000e+01;5.000e+01
31.400749000;1.047e+00;4.167e-01;4.355e-02;3.981e-01;4.161e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.839e-02;1.000e+01;1.000e+01;4.029e-01;-4.809e-02;1.064e+00;5.000e+01;4.029e-01;-4.809e-02;1.064e+00;5.000e+01;5.000e+01
31.409749000;1.047e+00;4.167e-01;4.355e-02;3.981e-01;4.161e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.839e-02;1.000e+01;1.000e+01;4.029e-01;-4.808e-02;1.064e+00;5.000e+01;4.029e-01;-4.808e-02;1.064e+00;5.000e+01;5.000e+01
31.480749000;1.047e+00;4.167e-01;4.355e-02;3.981e-01;4.160e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.839e-02;1.000e+01;1.000e+01;4.029e-01;-4.808e-02;1.064e+00;5.000e+01;4.029e-01;-4.808e-02;1.064e+00;5.000e+01;5.000e+01
31.902749000;1.047e+00;4.167e-01;4.357e-02;3.981e-01;4.162e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.842e-02;1.000e+01;1.000e+01;4.029e-01;-4.810e-02;1.064e+00;5.000e+01;4.029e-01;-4.810e-02;1.064e+00;5.000e+01;5.000e+01
32.578749000;1.047e+00;4.167e-01;4.370e-02;3.981e-01;4.175e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.866e-02;1.000e+01;1.000e+01;4.029e-01;-4.822e-02;1.064e+00;5.000e+01;4.029e-01;-4.822e-02;1.064e+00;5.000e+01;5.000e+01
32.590749000;1.047e+00;4.167e-01;4.370e-02;3.981e-01;4.175e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.866e-02;1.000e+01;1.000e+01;4.029e-01;-4.823e-02;1.064e+00;5.000e+01;4.029e-01;-4.823e-02;1.064e+00;5.000e+01;5.000e+01
32.596749000;1.047e+00;4.167e-01;4.370e-02;3.981e-01;4.175e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.867e-02;1.000e+01;1.000e+01;4.029e-01;-4.823e-02;1.064e+00;5.000e+01;4.029e-01;-4.823e-02;1.064e+00;5.000e+01;5.000e+01
32.638749000;1.047e+00;4.167e-01;4.372e-02;3.981e-01;4.176e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.869e-02;1.000e+01;1.000e+01;4.029e-01;-4.824e-02;1.064e+00;5.000e+01;4.029e-01;-4.824e-02;1.064e+00;5.000e+01;5.000e+01
33.448749000;1.047e+00;4.167e-01;4.399e-02;3.981e-01;4.202e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.918e-02;1.000e+01;1.000e+01;4.029e-01;-4.850e-02;1.064e+00;5.000e+01;4.029e-01;-4.850e-02;1.064e+00;5.000e+01;5.000e+01
33.449749000;1.047e+00;4.167e-01;4.399e-02;3.980e-01;4.202e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;7.918e-02;1.000e+01;1.000e+01;4.029e-01;-4.850e-02;1.064e+00;5.000e+01;4.029e-01;-4.850e-02;1.064e+00;5.000e+01;5.000e+01
34.928749000;1.047e+00;4.167e-01;4.452e-02;3.980e-01;4.254e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;8.014e-02;1.000e+01;1.000e+01;4.029e-01;-4.901e-02;1.064e+00;5.000e+01;4.029e-01;-4.901e-02;1.064e+00;5.000e+01;5.000e+01
34.930749000;1.047e+00;4.167e-01;4.453e-02;3.980e-01;4.254e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;8.014e-02;1.000e+01;1.000e+01;4.029e-01;-4.901e-02;1.064e+00;5.000e+01;4.029e-01;-4.901e-02;1.064e+00;5.000e+01;5.000e+01
34.941749000;1.047e+00;4.167e-01;4.453e-02;3.980e-01;4.254e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;8.015e-02;1.000e+01;1.000e+01;4.029e-01;-4.902e-02;1.064e+00;5.000e+01;4.029e-01;-4.902e-02;1.064e+00;5.000e+01;5.000e+01
34.964749000;1.047e+00;4.167e-01;4.454e-02;3.980e-01;4.255e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;8.017e-02;1.000e+01;1.000e+01;4.029e-01;-4.902e-02;1.064e+00;5.000e+01;4.029e-01;-4.902e-02;1.064e+00;5.000e+01;5.000e+01
35.346749000;1.047e+00;4.167e-01;4.465e-02;3.980e-01;4.266e-02;1.063e+00;1.063e+00;1.047e+00;7.500e-01;8.038e-02;1.000e+01;1.000e+01;4.029e-01;-4.913e-02;1.064e+00;5.000e+01;4.029e-01;-4.913e-02;1.064e+00;5.000e+01;5.000e+01
35.347749000;1.047e+00;4.167e-01;4.465e-02;3.980e-01;4.266e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.038e-02;1.000e+01;1.000e+01;4.029e-01;-4.913e-02;1.064e+00;5.000e+01;4.029e-01;-4.913e-02;1.064e+00;5.000e+01;5.000e+01
36.063749000;1.047e+00;4.167e-01;4.483e-02;3.980e-01;4.283e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.070e-02;1.000e+01;1.000e+01;4.029e-01;-4.931e-02;1.064e+00;5.000e+01;4.029e-01;-4.931e-02;1.064e+00;5.000e+01;5.000e+01
36.141749000;1.047e+00;4.167e-01;4.485e-02;3.980e-01;4.285e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.073e-02;1.000e+01;1.000e+01;4.029e-01;-4.932e-02;1.064e+00;5.000e+01;4.029e-01;-4.932e-02;1.064e+00;5.000e+01;5.000e+01
36.157749000;1.047e+00;4.167e-01;4.485e-02;3.980e-01;4.285e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.074e-02;1.000e+01;1.000e+01;4.029e-01;-4.932e-02;1.064e+00;5.000e+01;4.029e-01;-4.932e-02;1.064e+00;5.000e+01;5.000e+01
36.168749000;1.047e+00;4.167e-01;4.486e-02;3.980e-01;4.285e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.074e-02;1.000e+01;1.000e+01;4.029e-01;-4.933e-02;1.064e+00;5.000e+01;4.029e-01;-4.933e-02;1.064e+00;5.000e+01;5.000e+01
37.326851000;1.047e+00;4.167e-01;4.502e-02;3.980e-01;4.301e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.104e-02;1.000e+01;1.000e+01;4.029e-01;-4.949e-02;1.064e+00;5.000e+01;4.029e-01;-4.949e-02;1.064e+00;5.000e+01;5.000e+01
37.386851000;1.047e+00;4.167e-01;4.503e-02;3.980e-01;4.302e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.105e-02;1.000e+01;1.000e+01;4.029e-01;-4.949e-02;1.064e+00;5.000e+01;4.029e-01;-4.949e-02;1.064e+00;5.000e+01;5.000e+01
37.416851000;1.047e+00;4.167e-01;4.503e-02;3.980e-01;4.302e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.106e-02;1.000e+01;1.000e+01;4.029e-01;-4.949e-02;1.064e+00;5.000e+01;4.029e-01;-4.949e-02;1.064e+00;5.000e+01;5.000e+01
37.583851000;1.047e+00;4.167e-01;4.505e-02;3.980e-01;4.303e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.108e-02;1.000e+01;1.000e+01;4.029e-01;-4.951e-02;1.064e+00;5.000e+01;4.029e-01;-4.951e-02;1.064e+00;5.000e+01;5.000e+01
38.920851000;1.047e+00;4.167e-01;4.512e-02;3.980e-01;4.310e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.121e-02;1.000e+01;1.000e+01;4.029e-01;-4.958e-02;1.064e+00;5.000e+01;4.029e-01;-4.958e-02;1.064e+00;5.000e+01;5.000e+01
39.134851000;1.047e+00;4.167e-01;4.512e-02;3.980e-01;4.311e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.122e-02;1.000e+01;1.000e+01;4.029e-01;-4.958e-02;1.064e+00;5.000e+01;4.029e-01;-4.958e-02;1.064e+00;5.000e+01;5.000e+01
39.263851000;1.047e+00;4.167e-01;4.513e-02;3.980e-01;4.311e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.123e-02;1.000e+01;1.000e+01;4.029e-01;-4.958e-02;1.064e+00;5.000e+01;4.029e-01;-4.958e-02;1.064e+00;5.000e+01;5.000e+01
47.326851000;1.047e+00;4.167e-01;4.505e-02;3.980e-01;4.304e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.110e-02;1.000e+01;1.000e+01;4.029e-01;-4.952e-02;1.064e+00;5.000e+01;4.029e-01;-4.952e-02;1.064e+00;5.000e+01;5.000e+01
47.594851000;1.047e+00;4.167e-01;4.505e-02;3.980e-01;4.304e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.110e-02;1.000e+01;1.000e+01;4.029e-01;-4.951e-02;1.064e+00;5.000e+01;4.029e-01;-4.951e-02;1.064e+00;5.000e+01;5.000e+01
48.927851000;1.047e+00;4.167e-01;4.505e-02;3.980e-01;4.303e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.109e-02;1.000e+01;1.000e+01;4.029e-01;-4.951e-02;1.064e+00;5.000e+01;4.029e-01;-4.951e-02;1.064e+00;5.000e+01;5.000e+01
49.872851000;1.047e+00;4.167e-01;4.505e-02;3.980e-01;4.303e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.108e-02;1.000e+01;1.000e+01;4.029e-01;-4.951e-02;1.064e+00;5.000e+01;4.029e-01;-4.951e-02;1.064e+00;5.000e+01;5.000e+01
100.000000000;1.047e+00;4.167e-01;4.505e-02;3.980e-01;4.304e-02;1.064e+00;1.064e+00;1.047e+00;7.500e-01;8.109e-02;1.000e+01;1.000e+01;4.029e-01;-4.951e-02;1.064e+00;5.000e+01;4.029e-01;-4.951e-02;1.064e+00;5.000e+01;5.000e+01
