time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000000;1.044e+00;8.332e-01;-1.043e-08;7.978e-01;-2.039e-09;1.044e+00;7.978e-01;6.702e-04;1.044e+00;3.333e-02;0.000e+00;1.000e+01;8.333e-01;6.920e-04
19.999996000;1.044e+00;8.332e-01;-9.393e-10;7.978e-01;-8.018e-11;1.044e+00;7.978e-01;6.702e-04;1.044e+00;3.333e-02;-0.000e+00;1.000e+01;8.333e-01;6.920e-04
19.999996000;1.044e+00;8.332e-01;-9.252e-10;7.978e-01;-2.532e-10;1.044e+00;7.978e-01;6.702e-04;1.044e+00;3.333e-02;-0.000e+00;1.000e+01;8.333e-01;-1.970e-04
20.000004000;1.044e+00;8.332e-01;-8.813e-10;7.978e-01;-7.601e-10;1.044e+00;7.978e-01;6.702e-04;1.044e+00;3.333e-02;-0.000e+00;1.000e+01;8.333e-01;-1.970e-04
20.000060000;1.044e+00;8.332e-01;-8.108e-10;7.978e-01;-9.523e-10;1.044e+00;7.978e-01;6.702e-04;1.044e+00;3.333e-02;-0.000e+00;1.000e+01;8.333e-01;-1.970e-04
20.000124000;1.044e+00;8.332e-01;-7.780e-10;7.978e-01;-9.856e-10;1.044e+00;7.978e-01;6.463e-04;1.044e+00;3.333e-02;-0.000e+00;1.000e+01;8.333e-01;-1.970e-04
20.000252000;1.044e+00;8.332e-01;-7.400e-10;7.978e-01;-1.006e-09;1.044e+00;7.978e-01;6.463e-04;1.044e+00;3.333e-02;-0.000e+00;1.000e+01;8.333e-01;-1.970e-04
20.000508000;1.044e+00;8.332e-01;-2.500e-05;7.978e-01;-2.394e-05;1.044e+00;7.978e-01;6.463e-04;1.044e+00;3.333e-02;-1.000e-06;1.000e+01;8.333e-01;-1.970e-04
20.001020000;1.044e+00;8.332e-01;-5.000e-05;7.978e-01;-4.787e-05;1.044e+00;7.978e-01;6.223e-04;1.044e+00;3.333e-02;-2.000e-06;1.000e+01;8.333e-01;-1.970e-04
20.002020000;1.044e+00;8.332e-01;-7.500e-05;7.978e-01;-7.181e-05;1.044e+00;7.978e-01;5.745e-04;1.044e+00;3.333e-02;-3.000e-06;1.000e+01;8.333e-01;-1.970e-04
20.003020000;1.044e+00;8.332e-01;-1.250e-04;7.978e-01;-1.197e-04;1.044e+00;7.978e-01;5.506e-04;1.044e+00;3.333e-02;-5.000e-06;1.000e+01;8.333e-01;-1.970e-04
20.004020000;1.044e+00;8.332e-01;-1.500e-04;7.978e-01;-1.436e-04;1.044e+00;7.978e-01;5.266e-04;1.044e+00;3.333e-02;-6.000e-06;1.000e+01;8.333e-01;-1.970e-04
20.005020000;1.044e+00;8.332e-01;-1.750e-04;7.978e-01;-1.676e-04;1.044e+00;7.978e-01;4.788e-04;1.044e+00;3.333e-02;-7.000e-06;1.000e+01;8.333e-01;-1.970e-04
20.007020000;1.044e+00;8.332e-01;-2.250e-04;7.978e-01;-2.154e-04;1.044e+00;7.978e-01;4.309e-04;1.044e+00;3.333e-02;-9.000e-06;1.000e+01;8.333e-01;-1.970e-04
20.008020000;1.044e+00;8.332e-01;-2.500e-04;7.978e-01;-2.394e-04;1.044e+00;7.978e-01;4.309e-04;1.044e+00;3.333e-02;-1.000e-05;1.000e+01;8.333e-01;-1.970e-04
20.009020000;1.044e+00;8.332e-01;-2.750e-04;7.978e-01;-2.633e-04;1.044e+00;7.978e-01;4.070e-04;1.044e+00;3.333e-02;-1.100e-05;1.000e+01;8.333e-01;-1.970e-04
20.010020000;1.044e+00;8.332e-01;-2.750e-04;7.978e-01;-2.633e-04;1.044e+00;7.978e-01;3.830e-04;1.044e+00;3.333e-02;-1.100e-05;1.000e+01;8.333e-01;-1.970e-04
20.011020000;1.044e+00;8.332e-01;-3.000e-04;7.978e-01;-2.873e-04;1.044e+00;7.978e-01;3.830e-04;1.044e+00;3.333e-02;-1.200e-05;1.000e+01;8.333e-01;-1.970e-04
20.012020000;1.044e+00;8.332e-01;-3.250e-04;7.978e-01;-3.112e-04;1.044e+00;7.978e-01;3.591e-04;1.044e+00;3.333e-02;-1.300e-05;1.000e+01;8.333e-01;-1.970e-04
20.013020000;1.044e+00;8.332e-01;-3.250e-04;7.978e-01;-3.112e-04;1.044e+00;7.978e-01;3.591e-04;1.044e+00;3.333e-02;-1.300e-05;1.000e+01;8.333e-01;-1.970e-04
20.014020000;1.044e+00;8.332e-01;-3.250e-04;7.978e-01;-3.112e-04;1.044e+00;7.978e-01;3.351e-04;1.044e+00;3.333e-02;-1.300e-05;1.000e+01;8.333e-01;-1.970e-04
20.015020000;1.044e+00;8.332e-01;-3.500e-04;7.978e-01;-3.352e-04;1.044e+00;7.978e-01;3.351e-04;1.044e+00;3.333e-02;-1.400e-05;1.000e+01;8.333e-01;-1.970e-04
20.016020000;1.044e+00;8.332e-01;-3.500e-04;7.978e-01;-3.352e-04;1.044e+00;7.978e-01;3.351e-04;1.044e+00;3.333e-02;-1.400e-05;1.000e+01;8.333e-01;-1.970e-04
20.017020000;1.044e+00;8.332e-01;-3.500e-04;7.978e-01;-3.352e-04;1.044e+00;7.978e-01;3.112e-04;1.044e+00;3.333e-02;-1.400e-05;1.000e+01;8.333e-01;-1.970e-04
20.018020000;1.044e+00;8.332e-01;-3.500e-04;7.978e-01;-3.352e-04;1.044e+00;7.978e-01;3.112e-04;1.044e+00;3.333e-02;-1.400e-05;1.000e+01;8.333e-01;-1.970e-04
20.019020000;1.044e+00;8.332e-01;-3.750e-04;7.978e-01;-3.591e-04;1.044e+00;7.978e-01;3.112e-04;1.044e+00;3.333e-02;-1.500e-05;1.000e+01;8.333e-01;-1.970e-04
20.022020000;1.044e+00;8.332e-01;-3.750e-04;7.978e-01;-3.591e-04;1.044e+00;7.978e-01;3.112e-04;1.044e+00;3.333e-02;-1.500e-05;1.000e+01;8.333e-01;-1.970e-04
20.023020000;1.044e+00;8.332e-01;-3.750e-04;7.978e-01;-3.591e-04;1.044e+00;7.978e-01;2.873e-04;1.044e+00;3.333e-02;-1.500e-05;1.000e+01;8.333e-01;-1.970e-04
20.026020000;1.044e+00;8.332e-01;-3.750e-04;7.978e-01;-3.591e-04;1.044e+00;7.978e-01;2.873e-04;1.044e+00;3.333e-02;-1.500e-05;1.000e+01;8.333e-01;-1.970e-04
20.027020000;1.044e+00;8.332e-01;-4.000e-04;7.978e-01;-3.830e-04;1.044e+00;7.978e-01;2.873e-04;1.044e+00;3.333e-02;-1.600e-05;1.000e+01;8.333e-01;-1.970e-04
20.030020000;1.044e+00;8.332e-01;-4.000e-04;7.978e-01;-3.830e-04;1.044e+00;7.978e-01;2.873e-04;1.044e+00;3.333e-02;-1.600e-05;1.000e+01;8.333e-01;-1.970e-04
20.031020000;1.044e+00;8.332e-01;-4.000e-04;7.978e-01;-3.830e-04;1.044e+00;7.979e-01;2.873e-04;1.044e+00;3.333e-02;-1.600e-05;1.000e+01;8.333e-01;-1.970e-04
20.033020000;1.044e+00;8.332e-01;-4.000e-04;7.978e-01;-3.830e-04;1.044e+00;7.979e-01;2.873e-04;1.044e+00;3.333e-02;-1.600e-05;1.000e+01;8.333e-01;-1.970e-04
20.034020000;1.044e+00;8.332e-01;-4.000e-04;7.979e-01;-3.830e-04;1.044e+00;7.979e-01;2.873e-04;1.044e+00;3.333e-02;-1.600e-05;1.000e+01;8.333e-01;-1.970e-04
20.118020000;1.044e+00;8.332e-01;-4.000e-04;7.979e-01;-3.830e-04;1.044e+00;7.979e-01;2.873e-04;1.044e+00;3.333e-02;-1.600e-05;1.000e+01;8.333e-01;-1.970e-04
20.119020000;1.044e+00;8.332e-01;-4.000e-04;7.979e-01;-3.830e-04;1.044e+00;7.979e-01;2.633e-04;1.044e+00;3.333e-02;-1.600e-05;1.000e+01;8.333e-01;-1.970e-04
20.152020000;1.044e+00;8.332e-01;-4.000e-04;7.979e-01;-3.830e-04;1.044e+00;7.979e-01;2.633e-04;1.044e+00;3.333e-02;-1.600e-05;1.000e+01;8.333e-01;-1.970e-04
20.153020000;1.044e+00;8.332e-01;-4.250e-04;7.979e-01;-4.070e-04;1.044e+00;7.979e-01;2.633e-04;1.044e+00;3.333e-02;-1.700e-05;1.000e+01;8.333e-01;-1.970e-04
20.221020000;1.044e+00;8.332e-01;-4.250e-04;7.979e-01;-4.070e-04;1.044e+00;7.979e-01;2.633e-04;1.044e+00;3.333e-02;-1.700e-05;1.000e+01;8.333e-01;-1.970e-04
20.222020000;1.044e+00;8.332e-01;-4.250e-04;7.979e-01;-4.070e-04;1.044e+00;7.979e-01;2.394e-04;1.044e+00;3.333e-02;-1.700e-05;1.000e+01;8.333e-01;-1.970e-04
20.255020000;1.044e+00;8.332e-01;-4.250e-04;7.979e-01;-4.070e-04;1.044e+00;7.979e-01;2.394e-04;1.044e+00;3.333e-02;-1.700e-05;1.000e+01;8.333e-01;-1.970e-04
20.256020000;1.044e+00;8.332e-01;-4.500e-04;7.979e-01;-4.309e-04;1.044e+00;7.979e-01;2.394e-04;1.044e+00;3.333e-02;-1.800e-05;1.000e+01;8.333e-01;-1.970e-04
20.327020000;1.044e+00;8.332e-01;-4.500e-04;7.979e-01;-4.309e-04;1.044e+00;7.979e-01;2.394e-04;1.044e+00;3.333e-02;-1.800e-05;1.000e+01;8.333e-01;-1.970e-04
20.328020000;1.044e+00;8.332e-01;-4.500e-04;7.979e-01;-4.309e-04;1.044e+00;7.979e-01;2.155e-04;1.044e+00;3.333e-02;-1.800e-05;1.000e+01;8.333e-01;-1.970e-04
20.362020000;1.044e+00;8.332e-01;-4.500e-04;7.979e-01;-4.309e-04;1.044e+00;7.979e-01;2.155e-04;1.044e+00;3.333e-02;-1.800e-05;1.000e+01;8.333e-01;-1.970e-04
20.363020000;1.044e+00;8.332e-01;-4.750e-04;7.979e-01;-4.549e-04;1.044e+00;7.979e-01;2.155e-04;1.044e+00;3.333e-02;-1.900e-05;1.000e+01;8.333e-01;-1.970e-04
20.436020000;1.044e+00;8.332e-01;-4.750e-04;7.979e-01;-4.549e-04;1.044e+00;7.979e-01;2.155e-04;1.044e+00;3.333e-02;-1.900e-05;1.000e+01;8.333e-01;-1.970e-04
20.437020000;1.044e+00;8.332e-01;-4.750e-04;7.979e-01;-4.549e-04;1.044e+00;7.979e-01;1.915e-04;1.044e+00;3.333e-02;-1.900e-05;1.000e+01;8.333e-01;-1.970e-04
20.472020000;1.044e+00;8.332e-01;-4.750e-04;7.979e-01;-4.549e-04;1.044e+00;7.979e-01;1.915e-04;1.044e+00;3.333e-02;-1.900e-05;1.000e+01;8.333e-01;-1.970e-04
20.473020000;1.044e+00;8.332e-01;-4.750e-04;7.980e-01;-4.549e-04;1.044e+00;7.979e-01;1.915e-04;1.044e+00;3.333e-02;-1.900e-05;1.000e+01;8.333e-01;-1.970e-04
20.474020000;1.044e+00;8.332e-01;-5.000e-04;7.980e-01;-4.788e-04;1.044e+00;7.979e-01;1.915e-04;1.044e+00;3.333e-02;-2.000e-05;1.000e+01;8.333e-01;-1.970e-04
20.550020000;1.044e+00;8.332e-01;-5.000e-04;7.980e-01;-4.788e-04;1.044e+00;7.979e-01;1.915e-04;1.044e+00;3.333e-02;-2.000e-05;1.000e+01;8.333e-01;-1.970e-04
20.551020000;1.044e+00;8.332e-01;-5.000e-04;7.980e-01;-4.788e-04;1.044e+00;7.979e-01;1.676e-04;1.044e+00;3.333e-02;-2.000e-05;1.000e+01;8.333e-01;-1.970e-04
20.581020000;1.044e+00;8.332e-01;-5.000e-04;7.980e-01;-4.788e-04;1.044e+00;7.979e-01;1.676e-04;1.044e+00;3.333e-02;-2.000e-05;1.000e+01;8.333e-01;-1.970e-04
20.582020000;1.044e+00;8.332e-01;-5.000e-04;7.980e-01;-4.788e-04;1.044e+00;7.980e-01;1.676e-04;1.044e+00;3.333e-02;-2.000e-05;1.000e+01;8.333e-01;-1.970e-04
20.588020000;1.044e+00;8.332e-01;-5.000e-04;7.980e-01;-4.788e-04;1.044e+00;7.980e-01;1.676e-04;1.044e+00;3.333e-02;-2.000e-05;1.000e+01;8.333e-01;-1.970e-04
20.589020000;1.044e+00;8.332e-01;-5.250e-04;7.980e-01;-5.028e-04;1.044e+00;7.980e-01;1.676e-04;1.044e+00;3.333e-02;-2.100e-05;1.000e+01;8.333e-01;-1.970e-04
20.669020000;1.044e+00;8.332e-01;-5.250e-04;7.980e-01;-5.028e-04;1.044e+00;7.980e-01;1.676e-04;1.044e+00;3.333e-02;-2.100e-05;1.000e+01;8.333e-01;-1.970e-04
20.670020000;1.044e+00;8.332e-01;-5.250e-04;7.980e-01;-5.028e-04;1.044e+00;7.980e-01;1.436e-04;1.044e+00;3.333e-02;-2.100e-05;1.000e+01;8.333e-01;-1.970e-04
20.708020000;1.044e+00;8.332e-01;-5.250e-04;7.980e-01;-5.028e-04;1.044e+00;7.980e-01;1.436e-04;1.044e+00;3.333e-02;-2.100e-05;1.000e+01;8.333e-01;-1.970e-04
20.709020000;1.044e+00;8.332e-01;-5.500e-04;7.980e-01;-5.267e-04;1.044e+00;7.980e-01;1.436e-04;1.044e+00;3.333e-02;-2.200e-05;1.000e+01;8.333e-01;-1.970e-04
20.792020000;1.044e+00;8.332e-01;-5.500e-04;7.980e-01;-5.267e-04;1.044e+00;7.980e-01;1.436e-04;1.044e+00;3.333e-02;-2.200e-05;1.000e+01;8.333e-01;-1.970e-04
20.793020000;1.044e+00;8.332e-01;-5.500e-04;7.980e-01;-5.267e-04;1.044e+00;7.980e-01;1.197e-04;1.044e+00;3.333e-02;-2.200e-05;1.000e+01;8.333e-01;-1.970e-04
