time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
20.834020000;1.044e+00;8.332e-01;-5.500e-04;7.980e-01;-5.267e-04;1.044e+00;7.980e-01;1.197e-04;1.044e+00;3.333e-02;-2.200e-05;1.000e+01;8.333e-01;-1.970e-04
20.835020000;1.044e+00;8.332e-01;-5.750e-04;7.980e-01;-5.507e-04;1.044e+00;7.980e-01;1.197e-04;1.044e+00;3.333e-02;-2.300e-05;1.000e+01;8.333e-01;-1.970e-04
20.922020000;1.044e+00;8.332e-01;-5.750e-04;7.980e-01;-5.507e-04;1.044e+00;7.980e-01;1.197e-04;1.044e+00;3.333e-02;-2.300e-05;1.000e+01;8.333e-01;-1.970e-04
20.923020000;1.044e+00;8.332e-01;-5.750e-04;7.980e-01;-5.507e-04;1.044e+00;7.980e-01;9.577e-05;1.044e+00;3.333e-02;-2.300e-05;1.000e+01;8.333e-01;-1.970e-04
20.965020000;1.044e+00;8.332e-01;-5.750e-04;7.980e-01;-5.507e-04;1.044e+00;7.980e-01;9.577e-05;1.044e+00;3.333e-02;-2.300e-05;1.000e+01;8.333e-01;-1.970e-04
20.966020000;1.044e+00;8.332e-01;-6.000e-04;7.980e-01;-5.746e-04;1.044e+00;7.980e-01;9.577e-05;1.044e+00;3.333e-02;-2.400e-05;1.000e+01;8.333e-01;-1.970e-04
21.058020000;1.044e+00;8.332e-01;-6.000e-04;7.980e-01;-5.746e-04;1.044e+00;7.980e-01;9.577e-05;1.044e+00;3.333e-02;-2.400e-05;1.000e+01;8.333e-01;-1.970e-04
21.059020000;1.044e+00;8.332e-01;-6.000e-04;7.980e-01;-5.746e-04;1.044e+00;7.980e-01;7.183e-05;1.044e+00;3.333e-02;-2.400e-05;1.000e+01;8.333e-01;-1.970e-04
21.104020000;1.044e+00;8.332e-01;-6.000e-04;7.980e-01;-5.746e-04;1.044e+00;7.980e-01;7.182e-05;1.044e+00;3.333e-02;-2.400e-05;1.000e+01;8.333e-01;-1.970e-04
21.105020000;1.044e+00;8.332e-01;-6.250e-04;7.980e-01;-5.986e-04;1.044e+00;7.980e-01;7.182e-05;1.044e+00;3.333e-02;-2.500e-05;1.000e+01;8.333e-01;-1.970e-04
21.202020000;1.044e+00;8.332e-01;-6.250e-04;7.980e-01;-5.986e-04;1.044e+00;7.980e-01;7.183e-05;1.044e+00;3.333e-02;-2.500e-05;1.000e+01;8.333e-01;-1.970e-04
21.203020000;1.044e+00;8.332e-01;-6.250e-04;7.980e-01;-5.986e-04;1.044e+00;7.980e-01;4.788e-05;1.044e+00;3.333e-02;-2.500e-05;1.000e+01;8.333e-01;-1.970e-04
21.250020000;1.044e+00;8.332e-01;-6.250e-04;7.980e-01;-5.986e-04;1.044e+00;7.980e-01;4.788e-05;1.044e+00;3.333e-02;-2.500e-05;1.000e+01;8.333e-01;-1.970e-04
21.251020000;1.044e+00;8.332e-01;-6.500e-04;7.980e-01;-6.225e-04;1.044e+00;7.980e-01;4.788e-05;1.044e+00;3.333e-02;-2.600e-05;1.000e+01;8.333e-01;-1.970e-04
21.354020000;1.044e+00;8.332e-01;-6.500e-04;7.980e-01;-6.225e-04;1.044e+00;7.980e-01;4.788e-05;1.044e+00;3.333e-02;-2.600e-05;1.000e+01;8.333e-01;-1.970e-04
21.355020000;1.044e+00;8.332e-01;-6.500e-04;7.980e-01;-6.225e-04;1.044e+00;7.980e-01;2.394e-05;1.044e+00;3.333e-02;-2.600e-05;1.000e+01;8.333e-01;-1.970e-04
21.405020000;1.044e+00;8.332e-01;-6.500e-04;7.980e-01;-6.225e-04;1.044e+00;7.980e-01;2.394e-05;1.044e+00;3.333e-02;-2.600e-05;1.000e+01;8.333e-01;-1.970e-04
21.406020000;1.044e+00;8.332e-01;-6.750e-04;7.980e-01;-6.465e-04;1.044e+00;7.980e-01;2.394e-05;1.044e+00;3.333e-02;-2.700e-05;1.000e+01;8.333e-01;-1.970e-04
21.517020000;1.044e+00;8.332e-01;-6.750e-04;7.980e-01;-6.465e-04;1.044e+00;7.980e-01;2.394e-05;1.044e+00;3.333e-02;-2.700e-05;1.000e+01;8.333e-01;-1.970e-04
21.518020000;1.044e+00;8.332e-01;-6.750e-04;7.980e-01;-6.465e-04;1.044e+00;7.980e-01;1.570e-09;1.044e+00;3.333e-02;-2.700e-05;1.000e+01;8.333e-01;-1.970e-04
21.572020000;1.044e+00;8.332e-01;-6.750e-04;7.980e-01;-6.465e-04;1.044e+00;7.980e-01;-2.283e-09;1.044e+00;3.333e-02;-2.700e-05;1.000e+01;8.333e-01;-1.970e-04
21.573020000;1.044e+00;8.332e-01;-7.000e-04;7.980e-01;-6.704e-04;1.044e+00;7.980e-01;-2.254e-09;1.044e+00;3.333e-02;-2.800e-05;1.000e+01;8.333e-01;-1.970e-04
21.691020000;1.044e+00;8.332e-01;-7.000e-04;7.980e-01;-6.704e-04;1.044e+00;7.980e-01;-6.746e-09;1.044e+00;3.333e-02;-2.800e-05;1.000e+01;8.333e-01;-1.970e-04
21.692020000;1.044e+00;8.332e-01;-7.000e-04;7.980e-01;-6.704e-04;1.044e+00;7.980e-01;-2.395e-05;1.044e+00;3.333e-02;-2.800e-05;1.000e+01;8.333e-01;-1.970e-04
21.750020000;1.044e+00;8.332e-01;-7.000e-04;7.980e-01;-6.704e-04;1.044e+00;7.980e-01;-2.394e-05;1.044e+00;3.333e-02;-2.800e-05;1.000e+01;8.333e-01;-1.970e-04
21.751020000;1.044e+00;8.332e-01;-7.250e-04;7.980e-01;-6.943e-04;1.044e+00;7.980e-01;-2.394e-05;1.044e+00;3.333e-02;-2.900e-05;1.000e+01;8.333e-01;-1.970e-04
21.880020000;1.044e+00;8.332e-01;-7.250e-04;7.980e-01;-6.944e-04;1.044e+00;7.980e-01;-2.394e-05;1.044e+00;3.333e-02;-2.900e-05;1.000e+01;8.333e-01;-1.970e-04
21.881020000;1.044e+00;8.332e-01;-7.250e-04;7.980e-01;-6.944e-04;1.044e+00;7.980e-01;-4.789e-05;1.044e+00;3.333e-02;-2.900e-05;1.000e+01;8.333e-01;-1.970e-04
21.945020000;1.044e+00;8.332e-01;-7.250e-04;7.980e-01;-6.944e-04;1.044e+00;7.980e-01;-4.789e-05;1.044e+00;3.333e-02;-2.900e-05;1.000e+01;8.333e-01;-1.970e-04
21.946020000;1.044e+00;8.332e-01;-7.500e-04;7.980e-01;-7.183e-04;1.044e+00;7.980e-01;-4.789e-05;1.044e+00;3.333e-02;-3.000e-05;1.000e+01;8.333e-01;-1.970e-04
22.087020000;1.044e+00;8.332e-01;-7.500e-04;7.980e-01;-7.183e-04;1.044e+00;7.980e-01;-4.789e-05;1.044e+00;3.333e-02;-3.000e-05;1.000e+01;8.333e-01;-1.970e-04
22.088020000;1.044e+00;8.332e-01;-7.500e-04;7.980e-01;-7.183e-04;1.044e+00;7.980e-01;-7.183e-05;1.044e+00;3.333e-02;-3.000e-05;1.000e+01;8.333e-01;-1.970e-04
22.158020000;1.044e+00;8.332e-01;-7.500e-04;7.980e-01;-7.183e-04;1.044e+00;7.980e-01;-7.183e-05;1.044e+00;3.333e-02;-3.000e-05;1.000e+01;8.333e-01;-1.970e-04
22.159020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;7.980e-01;-7.183e-05;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04
22.316020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;7.980e-01;-7.183e-05;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04
22.317020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;7.980e-01;-9.577e-05;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04
22.396020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;7.980e-01;-9.576e-05;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04
22.397020000;1.044e+00;8.332e-01;-8.000e-04;7.980e-01;-7.662e-04;1.044e+00;7.980e-01;-9.576e-05;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04
22.490020000;1.044e+00;8.332e-01;-8.000e-04;7.980e-01;-7.662e-04;1.044e+00;7.980e-01;-9.576e-05;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04
22.491020000;1.044e+00;8.332e-01;-8.000e-04;7.981e-01;-7.662e-04;1.044e+00;7.980e-01;-9.576e-05;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04
22.575020000;1.044e+00;8.332e-01;-8.000e-04;7.981e-01;-7.662e-04;1.044e+00;7.980e-01;-9.578e-05;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04
22.576020000;1.044e+00;8.332e-01;-8.000e-04;7.981e-01;-7.662e-04;1.044e+00;7.980e-01;-1.197e-04;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04
22.666020000;1.044e+00;8.332e-01;-8.000e-04;7.981e-01;-7.662e-04;1.044e+00;7.980e-01;-1.197e-04;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04
22.667020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;7.980e-01;-1.197e-04;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04
22.742020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;7.980e-01;-1.197e-04;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04
22.743020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;7.981e-01;-1.197e-04;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04
22.874020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;7.981e-01;-1.197e-04;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04
22.875020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;7.981e-01;-1.437e-04;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04
22.981020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;7.981e-01;-1.437e-04;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04
22.982020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;7.981e-01;-1.437e-04;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04
23.233020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;7.981e-01;-1.437e-04;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04
23.234020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;7.981e-01;-1.676e-04;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04
23.366020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;7.981e-01;-1.676e-04;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04
23.367020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;7.981e-01;-1.676e-04;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04
23.693020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;7.981e-01;-1.676e-04;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04
23.694020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;7.981e-01;-1.916e-04;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04
23.874020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;7.981e-01;-1.916e-04;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04
23.875020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;7.981e-01;-1.916e-04;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04
24.366020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;7.981e-01;-1.916e-04;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04
24.367020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;7.981e-01;-2.155e-04;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04
24.686020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;7.981e-01;-2.155e-04;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04
24.687020000;1.044e+00;8.332e-01;-9.250e-04;7.981e-01;-8.860e-04;1.044e+00;7.981e-01;-2.155e-04;1.044e+00;3.333e-02;-3.700e-05;1.000e+01;8.333e-01;-1.970e-04
28.984020000;1.044e+00;8.332e-01;-9.250e-04;7.981e-01;-8.860e-04;1.044e+00;7.981e-01;-2.155e-04;1.044e+00;3.333e-02;-3.700e-05;1.000e+01;8.333e-01;-1.970e-04
28.985020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;7.981e-01;-2.155e-04;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04
30.157020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;7.981e-01;-2.155e-04;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04
30.158020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;7.981e-01;-1.916e-04;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04
100.000000000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;7.981e-01;-1.916e-04;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04
