time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
21.037878000;1.039e+00;8.333e-01;-1.352e-02;8.022e-01;-1.302e-02;1.039e+00;7.500e-01;-1.217e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;-2.131e-03
21.038878000;1.039e+00;8.333e-01;-1.353e-02;8.022e-01;-1.302e-02;1.039e+00;7.500e-01;-1.218e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;-2.127e-03
21.039878000;1.039e+00;8.333e-01;-1.353e-02;8.022e-01;-1.303e-02;1.039e+00;7.500e-01;-1.218e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;-2.123e-03
21.040878000;1.039e+00;8.333e-01;-1.354e-02;8.023e-01;-1.303e-02;1.039e+00;7.500e-01;-1.218e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;-2.119e-03
21.108878000;1.039e+00;8.333e-01;-1.381e-02;8.023e-01;-1.330e-02;1.039e+00;7.500e-01;-1.243e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;-1.860e-03
21.109878000;1.039e+00;8.333e-01;-1.381e-02;8.023e-01;-1.330e-02;1.039e+00;7.500e-01;-1.243e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;-1.857e-03
21.115878000;1.039e+00;8.333e-01;-1.384e-02;8.023e-01;-1.332e-02;1.039e+00;7.500e-01;-1.245e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;-1.834e-03
21.116878000;1.039e+00;8.333e-01;-1.384e-02;8.024e-01;-1.333e-02;1.039e+00;7.500e-01;-1.246e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;-1.830e-03
21.149878000;1.039e+00;8.333e-01;-1.397e-02;8.024e-01;-1.345e-02;1.039e+00;7.500e-01;-1.257e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;-1.708e-03
21.150878000;1.038e+00;8.333e-01;-1.397e-02;8.024e-01;-1.346e-02;1.038e+00;7.500e-01;-1.258e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;-1.704e-03
21.181878000;1.038e+00;8.333e-01;-1.409e-02;8.024e-01;-1.357e-02;1.038e+00;7.500e-01;-1.269e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;-1.590e-03
21.182878000;1.038e+00;8.333e-01;-1.410e-02;8.024e-01;-1.358e-02;1.038e+00;7.500e-01;-1.269e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;-1.586e-03
21.191878000;1.038e+00;8.333e-01;-1.413e-02;8.024e-01;-1.361e-02;1.038e+00;7.500e-01;-1.272e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;-1.554e-03
21.192878000;1.038e+00;8.333e-01;-1.414e-02;8.025e-01;-1.361e-02;1.038e+00;7.500e-01;-1.272e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;-1.550e-03
21.213878000;1.038e+00;8.333e-01;-1.422e-02;8.025e-01;-1.369e-02;1.038e+00;7.500e-01;-1.280e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;-1.474e-03
21.244878000;1.038e+00;8.333e-01;-1.433e-02;8.025e-01;-1.381e-02;1.038e+00;7.500e-01;-1.290e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;-1.363e-03
21.248878000;1.038e+00;8.333e-01;-1.435e-02;8.025e-01;-1.382e-02;1.038e+00;7.500e-01;-1.291e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;-1.348e-03
21.255878000;1.038e+00;8.333e-01;-1.438e-02;8.025e-01;-1.384e-02;1.038e+00;7.500e-01;-1.294e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;-1.324e-03
21.256878000;1.038e+00;8.333e-01;-1.438e-02;8.025e-01;-1.385e-02;1.038e+00;7.500e-01;-1.294e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;-1.320e-03
21.263878000;1.038e+00;8.333e-01;-1.441e-02;8.025e-01;-1.387e-02;1.038e+00;7.500e-01;-1.297e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;-1.295e-03
21.270878000;1.038e+00;8.333e-01;-1.443e-02;8.025e-01;-1.390e-02;1.038e+00;7.500e-01;-1.299e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;-1.271e-03
21.271878000;1.038e+00;8.333e-01;-1.443e-02;8.026e-01;-1.390e-02;1.038e+00;7.500e-01;-1.299e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;-1.267e-03
21.332878000;1.038e+00;8.333e-01;-1.466e-02;8.026e-01;-1.412e-02;1.038e+00;7.500e-01;-1.319e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;-1.054e-03
21.333878000;1.038e+00;8.333e-01;-1.466e-02;8.026e-01;-1.412e-02;1.038e+00;7.500e-01;-1.320e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;-1.051e-03
21.352878000;1.038e+00;8.333e-01;-1.473e-02;8.026e-01;-1.419e-02;1.038e+00;7.500e-01;-1.326e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;-9.860e-04
21.353878000;1.038e+00;8.333e-01;-1.473e-02;8.027e-01;-1.419e-02;1.038e+00;7.500e-01;-1.326e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;-9.820e-04
21.411878000;1.038e+00;8.333e-01;-1.494e-02;8.027e-01;-1.439e-02;1.038e+00;7.500e-01;-1.345e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;-7.870e-04
21.412878000;1.038e+00;8.333e-01;-1.494e-02;8.027e-01;-1.440e-02;1.038e+00;7.500e-01;-1.345e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-7.830e-04
21.435878000;1.038e+00;8.333e-01;-1.502e-02;8.027e-01;-1.447e-02;1.038e+00;7.500e-01;-1.352e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-7.070e-04
21.436878000;1.038e+00;8.333e-01;-1.503e-02;8.028e-01;-1.448e-02;1.038e+00;7.500e-01;-1.353e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-7.040e-04
21.439878000;1.038e+00;8.333e-01;-1.504e-02;8.028e-01;-1.449e-02;1.038e+00;7.500e-01;-1.354e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-6.940e-04
21.453878000;1.038e+00;8.333e-01;-1.509e-02;8.028e-01;-1.454e-02;1.038e+00;7.500e-01;-1.358e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-6.480e-04
21.464878000;1.038e+00;8.333e-01;-1.513e-02;8.028e-01;-1.457e-02;1.038e+00;7.500e-01;-1.361e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-6.120e-04
21.465878000;1.038e+00;8.333e-01;-1.513e-02;8.028e-01;-1.457e-02;1.038e+00;7.500e-01;-1.362e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-6.080e-04
21.492878000;1.038e+00;8.333e-01;-1.522e-02;8.028e-01;-1.466e-02;1.038e+00;7.500e-01;-1.370e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-5.210e-04
21.493878000;1.038e+00;8.333e-01;-1.522e-02;8.028e-01;-1.467e-02;1.038e+00;7.500e-01;-1.370e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;-5.180e-04
21.522878000;1.038e+00;8.333e-01;-1.532e-02;8.028e-01;-1.476e-02;1.038e+00;7.500e-01;-1.379e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;-4.250e-04
21.523878000;1.038e+00;8.333e-01;-1.533e-02;8.029e-01;-1.477e-02;1.038e+00;7.500e-01;-1.379e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;-4.210e-04
21.577878000;1.038e+00;8.333e-01;-1.550e-02;8.029e-01;-1.494e-02;1.038e+00;7.500e-01;-1.395e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;-2.510e-04
21.578878000;1.038e+00;8.333e-01;-1.551e-02;8.029e-01;-1.494e-02;1.038e+00;7.500e-01;-1.396e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-2.480e-04
21.613878000;1.038e+00;8.333e-01;-1.562e-02;8.029e-01;-1.505e-02;1.038e+00;7.500e-01;-1.406e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-1.400e-04
21.614878000;1.038e+00;8.333e-01;-1.563e-02;8.030e-01;-1.506e-02;1.038e+00;7.500e-01;-1.406e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-1.370e-04
21.664878000;1.038e+00;8.333e-01;-1.578e-02;8.030e-01;-1.521e-02;1.038e+00;7.500e-01;-1.421e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;1.501e-05
21.665878000;1.038e+00;8.333e-01;-1.579e-02;8.030e-01;-1.521e-02;1.038e+00;7.500e-01;-1.421e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;1.801e-05
21.675878000;1.038e+00;8.333e-01;-1.582e-02;8.030e-01;-1.525e-02;1.038e+00;7.500e-01;-1.424e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;4.800e-05
21.680878000;1.038e+00;8.333e-01;-1.584e-02;8.030e-01;-1.526e-02;1.038e+00;7.500e-01;-1.425e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;6.300e-05
21.681878000;1.038e+00;8.333e-01;-1.584e-02;8.030e-01;-1.526e-02;1.038e+00;7.500e-01;-1.426e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;6.600e-05
21.694878000;1.038e+00;8.333e-01;-1.588e-02;8.030e-01;-1.530e-02;1.038e+00;7.500e-01;-1.429e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;1.050e-04
21.707878000;1.038e+00;8.333e-01;-1.592e-02;8.030e-01;-1.534e-02;1.038e+00;7.500e-01;-1.433e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;1.430e-04
21.708878000;1.038e+00;8.333e-01;-1.592e-02;8.031e-01;-1.534e-02;1.038e+00;7.500e-01;-1.433e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;1.460e-04
21.755878000;1.038e+00;8.333e-01;-1.607e-02;8.031e-01;-1.548e-02;1.038e+00;7.500e-01;-1.446e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;2.830e-04
21.756878000;1.038e+00;8.333e-01;-1.607e-02;8.031e-01;-1.549e-02;1.038e+00;7.500e-01;-1.446e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;2.860e-04
21.805878000;1.038e+00;8.333e-01;-1.622e-02;8.031e-01;-1.563e-02;1.038e+00;7.500e-01;-1.460e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;4.260e-04
21.806878000;1.038e+00;8.333e-01;-1.622e-02;8.032e-01;-1.563e-02;1.038e+00;7.500e-01;-1.460e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;4.290e-04
21.834878000;1.038e+00;8.333e-01;-1.630e-02;8.032e-01;-1.571e-02;1.038e+00;7.500e-01;-1.467e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;5.080e-04
21.835878000;1.037e+00;8.333e-01;-1.631e-02;8.032e-01;-1.572e-02;1.037e+00;7.500e-01;-1.468e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;5.100e-04
21.849878000;1.037e+00;8.333e-01;-1.635e-02;8.032e-01;-1.576e-02;1.037e+00;7.500e-01;-1.471e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;5.490e-04
21.850878000;1.037e+00;8.333e-01;-1.635e-02;8.032e-01;-1.576e-02;1.037e+00;7.500e-01;-1.472e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;5.520e-04
21.900878000;1.037e+00;8.333e-01;-1.649e-02;8.032e-01;-1.590e-02;1.037e+00;7.500e-01;-1.485e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;6.890e-04
21.905878000;1.037e+00;8.333e-01;-1.651e-02;8.032e-01;-1.591e-02;1.037e+00;7.500e-01;-1.486e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;7.030e-04
21.906878000;1.037e+00;8.333e-01;-1.651e-02;8.033e-01;-1.592e-02;1.037e+00;7.500e-01;-1.486e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;7.050e-04
21.913878000;1.037e+00;8.333e-01;-1.653e-02;8.033e-01;-1.594e-02;1.037e+00;7.500e-01;-1.488e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;7.240e-04
21.922878000;1.037e+00;8.333e-01;-1.656e-02;8.033e-01;-1.596e-02;1.037e+00;7.500e-01;-1.490e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;7.490e-04
21.925878000;1.037e+00;8.333e-01;-1.657e-02;8.033e-01;-1.597e-02;1.037e+00;7.500e-01;-1.491e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;7.570e-04
21.949878000;1.037e+00;8.333e-01;-1.663e-02;8.033e-01;-1.603e-02;1.037e+00;7.500e-01;-1.497e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;8.210e-04
21.950878000;1.037e+00;8.333e-01;-1.664e-02;8.033e-01;-1.604e-02;1.037e+00;7.500e-01;-1.497e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;8.230e-04
22.012878000;1.037e+00;8.333e-01;-1.681e-02;8.033e-01;-1.620e-02;1.037e+00;7.500e-01;-1.512e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;9.850e-04
22.013878000;1.037e+00;8.333e-01;-1.681e-02;8.034e-01;-1.620e-02;1.037e+00;7.500e-01;-1.513e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;9.880e-04
22.052878000;1.037e+00;8.333e-01;-1.691e-02;8.034e-01;-1.631e-02;1.037e+00;7.500e-01;-1.522e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;1.088e-03
22.053878000;1.037e+00;8.333e-01;-1.692e-02;8.034e-01;-1.631e-02;1.037e+00;7.500e-01;-1.522e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;1.090e-03
22.124878000;1.037e+00;8.333e-01;-1.710e-02;8.034e-01;-1.649e-02;1.037e+00;7.500e-01;-1.539e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;1.267e-03
22.125878000;1.037e+00;8.333e-01;-1.710e-02;8.035e-01;-1.649e-02;1.037e+00;7.500e-01;-1.539e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;1.270e-03
22.133878000;1.037e+00;8.333e-01;-1.713e-02;8.035e-01;-1.651e-02;1.037e+00;7.500e-01;-1.541e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;1.289e-03
22.147878000;1.037e+00;8.333e-01;-1.716e-02;8.035e-01;-1.655e-02;1.037e+00;7.500e-01;-1.545e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;1.323e-03
22.160878000;1.037e+00;8.333e-01;-1.719e-02;8.035e-01;-1.658e-02;1.037e+00;7.500e-01;-1.547e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;1.355e-03
22.161878000;1.037e+00;8.333e-01;-1.720e-02;8.035e-01;-1.658e-02;1.037e+00;7.500e-01;-1.548e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;1.357e-03
22.183878000;1.037e+00;8.333e-01;-1.725e-02;8.035e-01;-1.664e-02;1.037e+00;7.500e-01;-1.553e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;1.410e-03
22.243878000;1.037e+00;8.333e-01;-1.740e-02;8.035e-01;-1.678e-02;1.037e+00;7.500e-01;-1.566e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;1.551e-03
22.244878000;1.037e+00;8.333e-01;-1.740e-02;8.036e-01;-1.678e-02;1.037e+00;7.500e-01;-1.566e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;1.553e-03
22.274878000;1.037e+00;8.333e-01;-1.748e-02;8.036e-01;-1.685e-02;1.037e+00;7.500e-01;-1.573e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;1.622e-03
22.275878000;1.037e+00;8.333e-01;-1.748e-02;8.036e-01;-1.685e-02;1.037e+00;7.500e-01;-1.573e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;1.624e-03
22.359878000;1.037e+00;8.333e-01;-1.768e-02;8.036e-01;-1.705e-02;1.037e+00;7.500e-01;-1.591e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;1.812e-03
22.367878000;1.037e+00;8.333e-01;-1.769e-02;8.036e-01;-1.706e-02;1.037e+00;7.500e-01;-1.592e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;1.830e-03
22.368878000;1.037e+00;8.333e-01;-1.770e-02;8.037e-01;-1.707e-02;1.037e+00;7.500e-01;-1.593e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;1.832e-03
22.377878000;1.037e+00;8.333e-01;-1.772e-02;8.037e-01;-1.709e-02;1.037e+00;7.500e-01;-1.595e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;1.852e-03
22.394878000;1.037e+00;8.333e-01;-1.776e-02;8.037e-01;-1.712e-02;1.037e+00;7.500e-01;-1.598e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;1.888e-03
22.395878000;1.037e+00;8.333e-01;-1.776e-02;8.037e-01;-1.713e-02;1.037e+00;7.500e-01;-1.598e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;1.891e-03
22.401878000;1.037e+00;8.333e-01;-1.777e-02;8.037e-01;-1.714e-02;1.037e+00;7.500e-01;-1.599e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;1.904e-03
22.413878000;1.037e+00;8.333e-01;-1.780e-02;8.037e-01;-1.717e-02;1.037e+00;7.500e-01;-1.602e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;1.929e-03
22.500878000;1.037e+00;8.333e-01;-1.799e-02;8.037e-01;-1.735e-02;1.037e+00;7.500e-01;-1.619e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;2.111e-03
22.501878000;1.037e+00;8.333e-01;-1.799e-02;8.038e-01;-1.735e-02;1.037e+00;7.500e-01;-1.619e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;2.113e-03
22.520878000;1.037e+00;8.333e-01;-1.803e-02;8.038e-01;-1.739e-02;1.037e+00;7.500e-01;-1.623e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;2.152e-03
22.521878000;1.037e+00;8.333e-01;-1.803e-02;8.038e-01;-1.740e-02;1.037e+00;7.500e-01;-1.623e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;2.154e-03
22.608878000;1.037e+00;8.333e-01;-1.822e-02;8.038e-01;-1.757e-02;1.037e+00;7.500e-01;-1.639e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;2.326e-03
22.636878000;1.037e+00;8.333e-01;-1.827e-02;8.038e-01;-1.763e-02;1.037e+00;7.500e-01;-1.645e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;2.380e-03
22.641878000;1.037e+00;8.333e-01;-1.828e-02;8.038e-01;-1.764e-02;1.037e+00;7.500e-01;-1.645e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;2.390e-03
22.642878000;1.037e+00;8.333e-01;-1.828e-02;8.039e-01;-1.764e-02;1.037e+00;7.500e-01;-1.646e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;2.392e-03
22.643878000;1.037e+00;8.333e-01;-1.829e-02;8.039e-01;-1.764e-02;1.037e+00;7.500e-01;-1.646e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;2.394e-03
22.651878000;1.037e+00;8.333e-01;-1.830e-02;8.039e-01;-1.766e-02;1.037e+00;7.500e-01;-1.647e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;2.409e-03
22.656878000;1.037e+00;8.333e-01;-1.831e-02;8.039e-01;-1.766e-02;1.037e+00;7.500e-01;-1.648e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;2.418e-03
22.657878000;1.037e+00;8.333e-01;-1.831e-02;8.039e-01;-1.767e-02;1.037e+00;7.500e-01;-1.648e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;2.420e-03
22.796878000;1.037e+00;8.333e-01;-1.858e-02;8.039e-01;-1.793e-02;1.037e+00;7.500e-01;-1.672e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;2.674e-03
22.797878000;1.037e+00;8.333e-01;-1.858e-02;8.040e-01;-1.793e-02;1.037e+00;7.500e-01;-1.672e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;2.676e-03
22.802878000;1.037e+00;8.333e-01;-1.859e-02;8.040e-01;-1.794e-02;1.037e+00;7.500e-01;-1.673e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;2.684e-03
22.803878000;1.037e+00;8.333e-01;-1.859e-02;8.040e-01;-1.794e-02;1.037e+00;7.500e-01;-1.673e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;2.686e-03
22.820878000;1.037e+00;8.333e-01;-1.862e-02;8.040e-01;-1.797e-02;1.037e+00;7.500e-01;-1.676e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;2.716e-03
22.821878000;1.036e+00;8.333e-01;-1.863e-02;8.040e-01;-1.797e-02;1.036e+00;7.500e-01;-1.676e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;2.717e-03
