time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
22.865878000;1.036e+00;8.333e-01;-1.871e-02;8.040e-01;-1.805e-02;1.036e+00;7.500e-01;-1.683e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;2.793e-03
22.876878000;1.036e+00;8.333e-01;-1.872e-02;8.040e-01;-1.807e-02;1.036e+00;7.500e-01;-1.685e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;2.812e-03
22.884878000;1.036e+00;8.333e-01;-1.874e-02;8.040e-01;-1.808e-02;1.036e+00;7.500e-01;-1.687e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;2.825e-03
22.887878000;1.036e+00;8.333e-01;-1.874e-02;8.040e-01;-1.809e-02;1.036e+00;7.500e-01;-1.687e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;2.830e-03
22.960878000;1.036e+00;8.333e-01;-1.887e-02;8.040e-01;-1.821e-02;1.036e+00;7.500e-01;-1.698e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;2.950e-03
22.961878000;1.036e+00;8.333e-01;-1.887e-02;8.040e-01;-1.821e-02;1.036e+00;7.500e-01;-1.699e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;2.952e-03
22.962878000;1.036e+00;8.333e-01;-1.887e-02;8.041e-01;-1.821e-02;1.036e+00;7.500e-01;-1.699e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;2.953e-03
23.126878000;1.036e+00;8.333e-01;-1.914e-02;8.041e-01;-1.847e-02;1.036e+00;7.500e-01;-1.723e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;3.206e-03
23.133878000;1.036e+00;8.333e-01;-1.915e-02;8.041e-01;-1.848e-02;1.036e+00;7.500e-01;-1.723e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;3.216e-03
23.134878000;1.036e+00;8.333e-01;-1.915e-02;8.041e-01;-1.848e-02;1.036e+00;7.500e-01;-1.724e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;3.217e-03
23.137878000;1.036e+00;8.333e-01;-1.916e-02;8.041e-01;-1.849e-02;1.036e+00;7.500e-01;-1.724e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;3.222e-03
23.143878000;1.036e+00;8.333e-01;-1.916e-02;8.041e-01;-1.849e-02;1.036e+00;7.500e-01;-1.725e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;3.231e-03
23.144878000;1.036e+00;8.333e-01;-1.917e-02;8.041e-01;-1.849e-02;1.036e+00;7.500e-01;-1.725e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;3.232e-03
23.145878000;1.036e+00;8.333e-01;-1.917e-02;8.042e-01;-1.850e-02;1.036e+00;7.500e-01;-1.725e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;3.233e-03
23.150878000;1.036e+00;8.333e-01;-1.918e-02;8.042e-01;-1.850e-02;1.036e+00;7.500e-01;-1.726e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;3.241e-03
23.326878000;1.036e+00;8.333e-01;-1.943e-02;8.042e-01;-1.875e-02;1.036e+00;7.500e-01;-1.749e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;3.483e-03
23.327878000;1.036e+00;8.333e-01;-1.943e-02;8.042e-01;-1.875e-02;1.036e+00;7.500e-01;-1.749e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;3.485e-03
23.349878000;1.036e+00;8.333e-01;-1.946e-02;8.042e-01;-1.878e-02;1.036e+00;7.500e-01;-1.751e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;3.513e-03
23.350878000;1.036e+00;8.333e-01;-1.946e-02;8.043e-01;-1.878e-02;1.036e+00;7.500e-01;-1.752e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;3.515e-03
23.389878000;1.036e+00;8.333e-01;-1.952e-02;8.043e-01;-1.884e-02;1.036e+00;7.500e-01;-1.756e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;3.565e-03
23.390878000;1.036e+00;8.333e-01;-1.952e-02;8.043e-01;-1.884e-02;1.036e+00;7.500e-01;-1.757e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;3.566e-03
23.435878000;1.036e+00;8.333e-01;-1.958e-02;8.043e-01;-1.889e-02;1.036e+00;7.500e-01;-1.762e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;3.622e-03
23.541878000;1.036e+00;8.333e-01;-1.971e-02;8.043e-01;-1.902e-02;1.036e+00;7.500e-01;-1.774e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;3.748e-03
23.542878000;1.036e+00;8.333e-01;-1.971e-02;8.043e-01;-1.902e-02;1.036e+00;7.500e-01;-1.774e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;3.749e-03
23.579878000;1.036e+00;8.333e-01;-1.975e-02;8.043e-01;-1.907e-02;1.036e+00;7.500e-01;-1.778e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;3.791e-03
23.580878000;1.036e+00;8.333e-01;-1.975e-02;8.044e-01;-1.907e-02;1.036e+00;7.500e-01;-1.778e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;3.792e-03
23.624878000;1.036e+00;8.333e-01;-1.981e-02;8.044e-01;-1.912e-02;1.036e+00;7.500e-01;-1.783e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;3.841e-03
23.671878000;1.036e+00;8.333e-01;-1.986e-02;8.044e-01;-1.917e-02;1.036e+00;7.500e-01;-1.787e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;3.892e-03
23.705878000;1.036e+00;8.333e-01;-1.990e-02;8.044e-01;-1.921e-02;1.036e+00;7.500e-01;-1.791e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;3.927e-03
23.723878000;1.036e+00;8.333e-01;-1.992e-02;8.044e-01;-1.922e-02;1.036e+00;7.500e-01;-1.792e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;3.946e-03
23.790878000;1.036e+00;8.333e-01;-1.999e-02;8.044e-01;-1.929e-02;1.036e+00;7.500e-01;-1.799e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;4.013e-03
23.791878000;1.036e+00;8.333e-01;-1.999e-02;8.044e-01;-1.929e-02;1.036e+00;7.500e-01;-1.799e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;4.014e-03
23.851878000;1.036e+00;8.333e-01;-2.005e-02;8.044e-01;-1.935e-02;1.036e+00;7.500e-01;-1.804e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;4.072e-03
23.852878000;1.036e+00;8.333e-01;-2.005e-02;8.045e-01;-1.935e-02;1.036e+00;7.500e-01;-1.804e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;4.073e-03
23.899878000;1.036e+00;8.333e-01;-2.009e-02;8.045e-01;-1.940e-02;1.036e+00;7.500e-01;-1.809e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;4.116e-03
23.964878000;1.036e+00;8.333e-01;-2.015e-02;8.045e-01;-1.946e-02;1.036e+00;7.500e-01;-1.814e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;4.175e-03
23.986878000;1.036e+00;8.333e-01;-2.018e-02;8.045e-01;-1.948e-02;1.036e+00;7.500e-01;-1.816e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;4.194e-03
23.995878000;1.036e+00;8.333e-01;-2.018e-02;8.045e-01;-1.949e-02;1.036e+00;7.500e-01;-1.817e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;4.201e-03
24.086878000;1.036e+00;8.333e-01;-2.026e-02;8.045e-01;-1.956e-02;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;4.277e-03
24.087878000;1.036e+00;8.333e-01;-2.026e-02;8.045e-01;-1.956e-02;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.278e-03
24.181878000;1.036e+00;8.333e-01;-2.034e-02;8.045e-01;-1.964e-02;1.036e+00;7.500e-01;-1.831e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.350e-03
24.182878000;1.036e+00;8.333e-01;-2.034e-02;8.046e-01;-1.964e-02;1.036e+00;7.500e-01;-1.831e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.351e-03
24.208878000;1.036e+00;8.333e-01;-2.036e-02;8.046e-01;-1.966e-02;1.036e+00;7.500e-01;-1.833e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.371e-03
24.248878000;1.036e+00;8.333e-01;-2.039e-02;8.046e-01;-1.969e-02;1.036e+00;7.500e-01;-1.835e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.400e-03
24.258878000;1.036e+00;8.333e-01;-2.040e-02;8.046e-01;-1.970e-02;1.036e+00;7.500e-01;-1.836e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.407e-03
24.267878000;1.036e+00;8.333e-01;-2.041e-02;8.046e-01;-1.970e-02;1.036e+00;7.500e-01;-1.836e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.413e-03
24.462878000;1.036e+00;8.333e-01;-2.054e-02;8.046e-01;-1.983e-02;1.036e+00;7.500e-01;-1.849e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.540e-03
24.463878000;1.036e+00;8.333e-01;-2.054e-02;8.046e-01;-1.983e-02;1.036e+00;7.500e-01;-1.849e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.541e-03
24.515878000;1.036e+00;8.333e-01;-2.057e-02;8.046e-01;-1.986e-02;1.036e+00;7.500e-01;-1.852e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.572e-03
24.553878000;1.036e+00;8.333e-01;-2.059e-02;8.046e-01;-1.989e-02;1.036e+00;7.500e-01;-1.853e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.594e-03
24.554878000;1.036e+00;8.333e-01;-2.060e-02;8.046e-01;-1.989e-02;1.036e+00;7.500e-01;-1.854e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.594e-03
24.570878000;1.036e+00;8.333e-01;-2.060e-02;8.046e-01;-1.990e-02;1.036e+00;7.500e-01;-1.854e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.603e-03
24.613878000;1.036e+00;8.333e-01;-2.063e-02;8.046e-01;-1.992e-02;1.036e+00;7.500e-01;-1.857e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.626e-03
24.614878000;1.036e+00;8.333e-01;-2.063e-02;8.047e-01;-1.992e-02;1.036e+00;7.500e-01;-1.857e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.627e-03
24.851878000;1.036e+00;8.333e-01;-2.075e-02;8.047e-01;-2.004e-02;1.036e+00;7.500e-01;-1.868e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.741e-03
24.884878000;1.036e+00;8.333e-01;-2.076e-02;8.047e-01;-2.005e-02;1.036e+00;7.500e-01;-1.869e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.756e-03
24.886878000;1.036e+00;8.333e-01;-2.077e-02;8.047e-01;-2.005e-02;1.036e+00;7.500e-01;-1.869e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.756e-03
24.917878000;1.036e+00;8.333e-01;-2.078e-02;8.047e-01;-2.007e-02;1.036e+00;7.500e-01;-1.870e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.769e-03
24.997878000;1.036e+00;8.333e-01;-2.081e-02;8.047e-01;-2.010e-02;1.036e+00;7.500e-01;-1.873e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.801e-03
24.998878000;1.036e+00;8.333e-01;-2.081e-02;8.047e-01;-2.010e-02;1.036e+00;7.500e-01;-1.873e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.801e-03
25.236878000;1.036e+00;8.333e-01;-2.090e-02;8.047e-01;-2.018e-02;1.036e+00;7.500e-01;-1.881e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.880e-03
25.322878000;1.036e+00;8.333e-01;-2.092e-02;8.047e-01;-2.020e-02;1.036e+00;7.500e-01;-1.883e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.904e-03
25.323878000;1.036e+00;8.333e-01;-2.092e-02;8.048e-01;-2.020e-02;1.036e+00;7.500e-01;-1.883e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.905e-03
25.410878000;1.036e+00;8.333e-01;-2.094e-02;8.048e-01;-2.023e-02;1.036e+00;7.500e-01;-1.885e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.927e-03
25.411878000;1.035e+00;8.333e-01;-2.094e-02;8.048e-01;-2.023e-02;1.035e+00;7.500e-01;-1.885e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.927e-03
25.537878000;1.035e+00;8.333e-01;-2.097e-02;8.048e-01;-2.025e-02;1.035e+00;7.500e-01;-1.888e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.954e-03
25.573878000;1.035e+00;8.333e-01;-2.098e-02;8.048e-01;-2.026e-02;1.035e+00;7.500e-01;-1.888e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.962e-03
25.592878000;1.035e+00;8.333e-01;-2.098e-02;8.048e-01;-2.027e-02;1.035e+00;7.500e-01;-1.889e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.965e-03
25.597878000;1.035e+00;8.333e-01;-2.099e-02;8.048e-01;-2.027e-02;1.035e+00;7.500e-01;-1.889e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.966e-03
26.091878000;1.035e+00;8.333e-01;-2.105e-02;8.048e-01;-2.033e-02;1.035e+00;7.500e-01;-1.895e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;5.028e-03
26.178878000;1.035e+00;8.333e-01;-2.106e-02;8.048e-01;-2.033e-02;1.035e+00;7.500e-01;-1.895e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;5.033e-03
26.199878000;1.035e+00;8.333e-01;-2.106e-02;8.048e-01;-2.034e-02;1.035e+00;7.500e-01;-1.895e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;5.034e-03
26.235878000;1.035e+00;8.333e-01;-2.106e-02;8.048e-01;-2.034e-02;1.035e+00;7.500e-01;-1.895e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;5.036e-03
26.922878000;1.035e+00;8.333e-01;-2.105e-02;8.048e-01;-2.033e-02;1.035e+00;7.500e-01;-1.895e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;5.027e-03
26.987878000;1.035e+00;8.333e-01;-2.105e-02;8.048e-01;-2.032e-02;1.035e+00;7.500e-01;-1.894e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;5.024e-03
26.991878000;1.035e+00;8.333e-01;-2.105e-02;8.048e-01;-2.032e-02;1.035e+00;7.500e-01;-1.894e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;5.023e-03
27.125878000;1.035e+00;8.333e-01;-2.104e-02;8.048e-01;-2.032e-02;1.035e+00;7.500e-01;-1.893e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;5.014e-03
27.923878000;1.035e+00;8.333e-01;-2.095e-02;8.048e-01;-2.023e-02;1.035e+00;7.500e-01;-1.885e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.929e-03
27.945878000;1.035e+00;8.333e-01;-2.094e-02;8.048e-01;-2.023e-02;1.035e+00;7.500e-01;-1.885e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.926e-03
27.946878000;1.036e+00;8.333e-01;-2.094e-02;8.048e-01;-2.022e-02;1.036e+00;7.500e-01;-1.885e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.926e-03
27.978878000;1.036e+00;8.333e-01;-2.094e-02;8.048e-01;-2.022e-02;1.036e+00;7.500e-01;-1.885e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.921e-03
28.002878000;1.036e+00;8.333e-01;-2.094e-02;8.048e-01;-2.022e-02;1.036e+00;7.500e-01;-1.884e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.918e-03
28.168878000;1.036e+00;8.333e-01;-2.091e-02;8.048e-01;-2.020e-02;1.036e+00;7.500e-01;-1.882e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.896e-03
28.226878000;1.036e+00;8.333e-01;-2.090e-02;8.048e-01;-2.019e-02;1.036e+00;7.500e-01;-1.881e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.888e-03
28.227878000;1.036e+00;8.333e-01;-2.090e-02;8.047e-01;-2.019e-02;1.036e+00;7.500e-01;-1.881e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.888e-03
28.956878000;1.036e+00;8.333e-01;-2.079e-02;8.047e-01;-2.008e-02;1.036e+00;7.500e-01;-1.871e-02;1.000e+01;8.335e-01;-4.438e-03;8.050e-01;4.783e-03
28.957878000;1.036e+00;8.333e-01;-2.079e-02;8.047e-01;-2.008e-02;1.036e+00;7.500e-01;-1.871e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.783e-03
30.115878000;1.036e+00;8.333e-01;-2.062e-02;8.047e-01;-1.991e-02;1.036e+00;7.500e-01;-1.856e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.622e-03
30.270878000;1.036e+00;8.333e-01;-2.060e-02;8.047e-01;-1.990e-02;1.036e+00;7.500e-01;-1.854e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.603e-03
30.271878000;1.036e+00;8.333e-01;-2.060e-02;8.046e-01;-1.990e-02;1.036e+00;7.500e-01;-1.854e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.603e-03
30.342878000;1.036e+00;8.333e-01;-2.059e-02;8.046e-01;-1.989e-02;1.036e+00;7.500e-01;-1.853e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.594e-03
30.426878000;1.036e+00;8.333e-01;-2.058e-02;8.046e-01;-1.988e-02;1.036e+00;7.500e-01;-1.853e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.583e-03
30.429878000;1.036e+00;8.333e-01;-2.058e-02;8.046e-01;-1.987e-02;1.036e+00;7.500e-01;-1.852e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.583e-03
31.010878000;1.036e+00;8.333e-01;-2.051e-02;8.046e-01;-1.981e-02;1.036e+00;7.500e-01;-1.846e-02;1.000e+01;8.335e-01;-4.438e-03;8.049e-01;4.517e-03
31.011878000;1.036e+00;8.333e-01;-2.051e-02;8.046e-01;-1.981e-02;1.036e+00;7.500e-01;-1.846e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.517e-03
31.647878000;1.036e+00;8.333e-01;-2.045e-02;8.046e-01;-1.974e-02;1.036e+00;7.500e-01;-1.841e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.456e-03
31.708878000;1.036e+00;8.333e-01;-2.044e-02;8.046e-01;-1.974e-02;1.036e+00;7.500e-01;-1.840e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.451e-03
31.817878000;1.036e+00;8.333e-01;-2.044e-02;8.046e-01;-1.973e-02;1.036e+00;7.500e-01;-1.839e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.441e-03
31.899878000;1.036e+00;8.333e-01;-2.043e-02;8.046e-01;-1.972e-02;1.036e+00;7.500e-01;-1.838e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.435e-03
33.483878000;1.036e+00;8.333e-01;-2.033e-02;8.046e-01;-1.962e-02;1.036e+00;7.500e-01;-1.829e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.338e-03
33.533878000;1.036e+00;8.333e-01;-2.032e-02;8.046e-01;-1.962e-02;1.036e+00;7.500e-01;-1.829e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.336e-03
33.674878000;1.036e+00;8.333e-01;-2.032e-02;8.046e-01;-1.962e-02;1.036e+00;7.500e-01;-1.829e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.330e-03
33.902878000;1.036e+00;8.333e-01;-2.031e-02;8.046e-01;-1.961e-02;1.036e+00;7.500e-01;-1.828e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.322e-03
33.903878000;1.036e+00;8.333e-01;-2.031e-02;8.045e-01;-1.961e-02;1.036e+00;7.500e-01;-1.828e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.322e-03
34.012878000;1.036e+00;8.333e-01;-2.031e-02;8.045e-01;-1.960e-02;1.036e+00;7.500e-01;-1.827e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.318e-03
35.983878000;1.036e+00;8.333e-01;-2.026e-02;8.045e-01;-1.956e-02;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.279e-03
36.041878000;1.036e+00;8.333e-01;-2.026e-02;8.045e-01;-1.956e-02;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.278e-03
36.560878000;1.036e+00;8.333e-01;-2.026e-02;8.045e-01;-1.956e-02;1.036e+00;7.500e-01;-1.823e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.275e-03
100.000000000;1.036e+00;8.333e-01;-2.027e-02;8.045e-01;-1.957e-02;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;4.285e-03
