time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0445038367888981;0.8333365143801764;0.7976951270568177;4.423286655963025e-05;2.1685074227532442e-05;1.0445805416714045;10.00045638900521;0.833449421859552;1.0445368137064006;1.0448975523019342;0.7977287147921878;-0.014894986647874659;0.7977760491383418
0.0;1.044503823815197;0.8333362009864;0.7976952400538169;4.421846917642501e-05;2.1687456458477198e-05;1.0445803049081146;10.000452474528151;0.8334496549429394;1.0445369233068238;1.0448973385117408;0.7977279285545008;-0.014894986539627637;0.797776525346235
1e-06;1.044503808491292;0.8333358629553136;0.7976953621953154;4.420236917867772e-05;2.1689548299696256e-05;1.0445800485387418;10.000448297726022;0.8334499059568089;1.0445370387429938;1.0448971078476539;0.7977270821000068;-0.01489498642073917;0.7977770410923788
2e-06;1.044503788191265;0.8333354980717481;0.7976954947543324;4.418371299656319e-05;2.169084874369407e-05;1.0445797693112704;10.000443891157513;0.8334501740475736;1.0445371593492296;1.044896857183595;0.7977261735933938;-0.014894986288558062;0.7977776011780416
4e-06;1.044503759833025;0.8333351043999653;0.7976956390424672;4.416134119663659e-05;2.1690707527204526e-05;1.0445794647217648;10.000439307051057;0.8334504570541335;1.0445372857879565;1.0448965826777175;0.7977252034598288;-0.0148949861402358;0.7977782100456341
8e-06;1.0445037217607653;0.8333346806627625;0.7976957962833484;4.4133911306132626e-05;2.168834335539628e-05;1.044579134537661;10.00043461640546;0.8334507524950828;1.0445374184891676;1.0448962815544485;0.7977241742999118;-0.014894985972905238;0.7977788708001875
1.6e-05;1.044503673813511;0.8333342255332796;0.7976959680648211;4.410005258073514e-05;2.1682954384483992e-05;1.044578780776465;10.000429903601466;0.8334510583841357;1.0445375564381023;1.044895952872095;0.7977230894458435;-0.01489498578368067;0.7977795850020133
3.2e-05;1.0445036157769736;0.8333337368959328;0.7976961573933135;4.405858189861694e-05;2.1673894527289813e-05;1.0445784071349387;10.000425251770018;0.8334513740342493;1.04453769811079;1.0448955963835032;0.7977219507317657;-0.014894985569807223;0.7977803533452811
6.4e-05;1.0445035468949457;0.8333332122840034;0.7976963698392736;4.400855869882164e-05;2.166066362373047e-05;1.0445780189212002;10.000420732030358;0.8334517006265897;1.0445378425777574;1.04489521078916;0.7977207575076561;-0.014894985328787174;0.7977811760509992
0.000128;1.0445034663163615;0.8333326496694424;0.7976966138998152;4.3949100721905936e-05;2.164279869524668e-05;1.0445776226337682;10.000416403466547;0.8334520412412668;1.0445379897103855;1.0448947927296088;0.7977195079038041;-0.014894985058201294;0.7977820521713332
0.000256;1.0445033729107758;0.8333320475359712;0.797696900622246;4.387936362588894e-05;2.1619936760290368e-05;1.0445772245103853;10.000412319644148;0.8334524005329385;1.0445381401290348;1.0448943363217034;0.7977182005991967;-0.01489498475588194;0.7977829784430006
0.000512;1.0445032645874195;0.8333314045966393;0.7976972429740804;4.379877944080799e-05;2.159186311789489e-05;1.0445768301998568;10.000408538609971;0.833452784454305;1.0445382948713193;1.0448938335048903;0.7977168356520405;-0.014894984420436757;0.7977839497315146
0.000768;1.0445031381359222;0.8333307196741451;0.7976976548257092;4.370717789398029e-05;2.155830912037982e-05;1.0445764461466616;10.000405125582196;0.8334532004410259;1.044538454419293;1.0448932754114812;0.7977154147771007;-0.014894984051100827;0.7977849613145916
0.00128;1.0445029903587986;0.8333299920635499;0.7976981498346789;4.360466323597419e-05;2.151881560223966e-05;1.0445760800860102;10.00040214507319;0.8334536570595249;1.0445386179505383;1.04489265270202;0.797713940897332;-0.014894983647045192;0.7977860097845613
0.001741;1.0445028199867186;0.8333292219898072;0.7976987411290963;4.349149329637946e-05;2.1472908233129004e-05;1.0445757405074718;10.000399654679612;0.833454162598334;1.0445387839596771;1.0448919542721642;0.797712416936098;-0.014894983207091865;0.7977870914057205
0.002202;1.0445026282094698;0.8333284099882466;0.7976994414274462;4.3368150448849534e-05;2.1420171429307092e-05;1.044575436377505;10.000397698408383;0.8334547243039291;1.044538951212949;1.0448911668318255;0.7977108448856378;-0.014894982729977276;0.7977882004933691
0.002662;1.0445024172603399;0.8333275557623758;0.7977002623282498;4.3235404933881194e-05;2.13600603104088e-05;1.0445751765985936;10.00039629828436;0.8334553488157882;1.0445391187028525;1.0448902765334116;0.7977092258013657;-0.014894982214511862;0.7977893298288594
0.003123;1.044502189716942;0.8333266580195515;0.7977012130413322;4.3094123184345385e-05;2.1291894379189995e-05;1.0445749692566586;10.000395450632773;0.8334560427178903;1.0445392855967859;1.0448892712997617;0.7977075606091535;-0.01489498165933579;0.7977904724475038
0.003584;1.0445019489543856;0.8333257153782538;0.797702300446972;4.2944989357594006e-05;2.1215073439941817e-05;1.044574821085751;10.000395124704404;0.833456812769368;1.0445394519309503;1.0448881424399121;0.7977058509537728;-0.014894981062825122;0.7977916223126685
0.004045;1.044501698397898;0.8333247274969443;0.7977035311076763;4.2788381241205595e-05;2.1129205361833516e-05;1.0445747363852869;10.00039526928001;0.8334576663527672;1.0445396197745815;1.0448868852033961;0.7977040999242977;-0.014894980423472256;0.7977927731621642
0.004506;1.0445014402117117;0.8333236954831128;0.7977049124995723;4.262443088501414e-05;2.1034124939644583e-05;1.0445747157240117;10.00039583002229;0.8334586117370162;1.0445397946866426;1.0448854978515822;0.7977023132275083;-0.014894979739989666;0.7977939175100919
0.005427;1.0445011752103193;0.8333226217859167;0.7977064516037227;4.245318006532021e-05;2.092989332213777e-05;1.0445747556311282;10.000396767316762;0.833459656901296;1.044539985629797;1.0448839793494258;0.7977005000344974;-0.014894979010876738;0.7977950468859678
0.006257;1.0445009034652655;0.8333215105249233;0.7977081536171502;4.2274625304024064e-05;2.081682195584754e-05;1.0445748489022126;10.000398063491103;0.8334608079256368;1.0445402029039956;1.0448823278779846;0.7976986720300481;-0.01489497823448121;0.7977961525776822
0.007086;1.0445006250118243;0.8333203677082334;0.7977100227124306;4.2088576419909045e-05;2.0695513120540684e-05;1.0445749856317728;10.00039971367218;0.8334620682764549;1.0445404571501733;1.0448805419806977;0.7976968411558083;-0.014894977409664476;0.7977972262479976
0.007916;1.0445003407074038;0.8333192008200981;0.7977120631846468;4.189454083161856e-05;2.0566810086936204e-05;1.0445751550316127;10.000401714872552;0.8334634389204876;1.0445407591309646;1.0448786232924168;0.7976950178949862;-0.014894976536218947;0.797798260468398
0.008745;1.0445000525966928;0.8333180184467818;0.7977142800116926;4.16918243678979e-05;2.04316572841984e-05;1.044575346284058;10.000404065129056;0.8334649194112717;1.044541118035693;1.0448765781481466;0.797693210357866;-0.01489497561514537;0.7977992489815349
0.009574;1.0444997628144088;0.8333168294359075;0.7977166789635082;4.147968525695174e-05;2.0291012873241365e-05;1.0445755492269817;10.000406756860945;0.8334665092170181;1.0445415405385783;1.0448744164174912;0.7976914242222631;-0.014894974648880158;0.7978001860789488
0.010404;1.044499471770924;0.8333156412261058;0.797719265881782;4.125734135535859e-05;2.0145885057485858e-05;1.0445757561463551;10.000409760684281;0.8334682083311746;1.0445420325804613;1.0448721492138622;0.7976896641543046;-0.014894973640929557;0.7978010655105876
0.011233;1.0444991769067473;0.8333144586951696;0.7977220455800615;4.102405091841534e-05;1.9997424355868606e-05;1.0445759618785109;10.00041301887294;0.833470017146799;1.0445426016825772;1.0448697879180542;0.7976879349571213;-0.01489497259505251;0.7978018805923431
0.012063;1.0444988721566397;0.8333132844136764;0.7977250213672324;4.077938605197401e-05;1.9846915239560005e-05;1.0445761612998712;10.000416455657229;0.833471935938894;1.044543257242756;1.0448673438274463;0.7976862411220612;-0.014894971514720499;0.7978026258213933
0.012892;1.0444985493525634;0.8333121196892963;0.7977281947791655;4.052336155398074e-05;1.9695632033812765e-05;1.044576346850192;10.000419991523419;0.8334739645259249;1.0445440093483258;1.044864826848462;0.7976845863554057;-0.014894970403075315;0.7978032979940183
0.013722;1.0444982010580786;0.8333109654092169;0.797731564939724;4.02562890023024e-05;1.9544691700235603e-05;1.044576507770771;10.000423546682319;0.8334761023853006;1.0445448683500886;1.044862243679254;0.7976829741541854;-0.014894969263062212;0.7978038957334447
0.014551;1.0444978215949707;0.8333098225280935;0.7977351283661502;3.997862765246745e-05;1.9394983177315905e-05;1.0445766320263283;10.000427039337739;0.8334783488942219;1.04454584514272;1.0448595971014834;0.7976814087030332;-0.0148949680975443;0.7978044185388221
0.01538;1.0444974061021361;0.8333086922373694;0.7977388797059017;3.969089033314062e-05;1.9247201356123575e-05;1.0445767099095045;10.000430398563017;0.8334807030692128;1.0445469510513568;1.0448568873259783;0.7976798950743876;-0.01489496690946637;0.7978048662875147
0.017039;1.0444969498750103;0.8333075757078048;0.7977428127583646;3.939345493196393e-05;1.9101977021785618e-05;1.0445767356235987;10.000433587063219;0.8334831630782272;1.0445481977560274;1.044854113491621;0.7976784390670016;-0.01489496570192953;0.797805239404073
0.018532;1.0444964489653175;0.8333064741816121;0.7977469215449929;3.908648744135099e-05;1.8959978996454656e-05;1.0445767056271953;10.000436602477468;0.8334857259360434;1.0445495968418514;1.0448512735315545;0.797677047024438;-0.014894964478062331;0.797805539549386
0.020025;1.0444959011214636;0.8333053899503149;0.7977512010918708;3.877016270616458e-05;1.8821840615633967e-05;1.0445766170793336;10.000439453001572;0.8334883871008142;1.0445511579994864;1.0448483647131872;0.7976757247674886;-0.01489496324104569;0.7978057699185992
0.021518;1.0444953062828808;0.8333043270284446;0.7977556470493264;3.844487296850708e-05;1.8687956971136475e-05;1.0445764687703318;10.000442136360869;0.8334911407906104;1.0445528869104739;1.0448453854699171;0.7976744761401818;-0.014894961994333615;0.7978059350008205
0.023011;1.044494667126993;0.8333032907654424;0.7977602549979617;3.811120120370464e-05;1.8558391786228068e-05;1.044576262267293;10.000444634021203;0.833493981296452;1.0445547845257355;1.0448423354888163;0.7976733023995899;-0.014894960741588449;0.7978060408928315
0.024504;1.044493988647215;0.8333022876079857;0.7977650204624801;3.776978914873114e-05;1.8432929441392616e-05;1.0445760008989913;10.000446911473935;0.8334969040569654;1.0445568488677968;1.0448392150082007;0.7976722026907647;-0.014894959486303923;0.7978060958420939
0.025997;1.0444932759454033;0.8333013254683694;0.7977699388049714;3.742121797421954e-05;1.8311082535596014e-05;1.0445756878677066;10.00044892575453;0.8334999061465584;1.0445590789373418;1.0448360268921892;0.7976711753400578;-0.01489495823147844;0.7978061098485568
0.02749;1.0444925326171166;0.833300413551905;0.7977750047498378;3.706590643454629e-05;1.8192011098523933e-05;1.0445753252082397;10.000450643632172;0.8335029857166969;1.0445614773503913;1.0448327794731245;0.7976702184934992;-0.014894956979604714;0.7978060936296376
0.028983;1.0444917621027834;0.8332995612001176;0.7977802117342236;3.6704033696020766e-05;1.8074453508422412e-05;1.0445749133684532;10.00045205695828;0.8335061405279064;1.04456404861957;1.0448294853215585;0.7976693292162468;-0.014894955732915365;0.7978060573861406
0.030476;1.0444909708256978;0.8332987764665396;0.7977855513619234;3.6335560633210114e-05;1.7956766680717304e-05;1.0445744512019504;10.000453186823684;0.8335093679139405;1.0445667947137194;1.0448261571954862;0.7976685026184499;-0.014894954493392159;0.7978060100092668
0.031969;1.0444901695007096;0.8332980654336274;0.797791014036893;3.59603585319237e-05;1.7837075142286e-05;1.0445739366193014;10.000454080801259;0.8335126663099494;1.0445697128136961;1.044822806056265;0.7976677323981621;-0.014894953262409848;0.7978059599136325
0.034955;1.0444893711677259;0.8332974325987963;0.7977965902575672;3.557842331213563e-05;1.7713445842010413e-05;1.044573366847611;10.000454804778999;0.8335160354735547;1.0445727971435974;1.0448194414255778;0.7976670121103674;-0.014894952040528016;0.7978059162333074
0.037941;1.0444885878902002;0.8332968817408141;0.7978022711335067;3.519013045000901e-05;1.758404856681796e-05;1.0445727375113774;10.00045543206323;0.8335194750664697;1.0445760416046956;1.044816072059739;0.7976663363041971;-0.014894950827760134;0.7978058883124758
0.040927;1.0444878289341106;0.8332964165328189;0.797808048328685;3.479628693154775e-05;1.7447283488766774e-05;1.0445720425800509;10.000456036104435;0.8335229837360617;1.044579440692305;1.0448127065852957;0.7976657013019803;-0.014894949623990556;0.7978058847343158
0.043913;1.0444871018204158;0.8332960402048915;0.7978139139066239;3.4397955931018495e-05;1.730185554594948e-05;1.0445712763088046;10.000456688955081;0.833526558520279;1.044582989830121;1.044809353616926;0.7976651048569906;-0.014894948429069218;0.7978059133651614
0.046899;1.0444864141681247;0.8332957544517483;0.7978198598737652;3.399636869460744e-05;1.7146750318658836e-05;1.0445704346271754;10.000457458087348;0.8335301935646567;1.044586685912963;1.0448060213293664;0.7976645450918216;-0.014894947242656423;0.7978059814911197
0.049885;1.04448577380671;0.8332955588538551;0.7978258774242718;3.359292467370091e-05;1.698111006245172e-05;1.0445695146510359;10.000458399638916;0.8335338797094017;1.044590526745919;1.0448027169170993;0.7976640201531945;-0.01489494606428525;0.7978060954667615
0.052871;1.0444851880626618;0.8332954510961055;0.7978319567406787;3.318904490341341e-05;1.680417659712167e-05;1.0445685135819527;10.000459560901852;0.8335376054551955;1.0445945089634314;1.0447994459749148;0.7976635281506799;-0.014894944893672097;0.7978062600868105
0.055857;1.044484663418556;0.8332954270508047;0.7978380880330093;3.278599747532745e-05;1.6615414127085288e-05;1.044567427592434;10.000460996086879;0.8335413575147153;1.0445986266868397;1.0447962124745998;0.7976630663410101;-0.014894943730896839;0.7978064783916533
0.061829;1.0444842047650724;0.8332954804132711;0.797844262441738;3.2384946719258686e-05;1.6414617618522517e-05;1.0445662517473975;10.000462777325705;0.8335451212156292;1.0446028725776744;1.0447930197081237;0.7976626303704814;-0.014894942576422963;0.7978067527564003
0.067801;1.0444838139464667;0.8332956024794468;0.7978504715670054;3.1987130144162e-05;1.6201798806568305e-05;1.044564982799173;10.000464983797784;0.8335488818244371;1.0446072398055843;1.0447898713637827;0.7976622149074881;-0.014894941431064616;0.797807086275728
0.073773;1.0444834891346204;0.8332957827511582;0.7978567070395886;3.1593941530934815e-05;1.5977033715813232e-05;1.044563623077727;10.000467679334271;0.8335526256935925;1.0446117232599896;1.044786771927885;0.7976618147766849;-0.014894940295892264;0.797807482684965
0.079745;1.0444832257001753;0.8332960106261549;0.7978629611578242;3.120690186356518e-05;1.57404983041352e-05;1.044562181157072;10.000470902025793;0.8335563405167198;1.0446163200033485;1.0447837270923472;0.7976614251025543;-0.014894939172255471;0.7978079449446408
0.085717;1.0444830168787669;0.8332962771723629;0.7978692272821454;3.0827622478527214e-05;1.5492529287300796e-05;1.0445606693419645;10.000474670057335;0.8335600152143783;1.0446210287656652;1.0447807453553173;0.7976610416449011;-0.014894938061899846;0.7978084743951027
0.095717;1.0444828540473414;0.8332965755746202;0.7978754991946284;3.0457779490002408e-05;1.5233516163757425e-05;1.0445591010549715;10.00047899374973;0.8335636394118542;1.0446258479974893;1.044777839577245;0.7976606621471376;-0.014894936966767119;0.7978090710452801
0.105717;1.0444827281994025;0.8332969005177461;0.7978817701504296;3.0098988037163603e-05;1.4963714381193702e-05;1.0445574886145883;10.000483880355906;0.8335672027166525;1.0446307737825657;1.0447750259459676;0.7976602869146767;-0.014894935888643462;0.7978097334244809
0.115717;1.0444826316955238;0.8332972478549673;0.7978880321329449;2.9752610395722007e-05;1.4683172246871027e-05;1.0445558415443652;10.000489317166156;0.8335706944638126;1.044635799570985;1.0447723213804232;0.7976599180900097;-0.014894934829080284;0.7978104581507484
0.125717;1.0444825579561736;0.8332976151860074;0.7978942755248883;2.9419698079476177e-05;1.4391873819862287e-05;1.0445541667260831;10.000495247909807;0.8335741041266005;1.0446409167695754;1.0447697426379823;0.7976595585319689;-0.014894933789515827;0.7978112406825287
0.135717;1.0444824999972926;0.8332980024766488;0.7979004891063229;2.910102548894706e-05;1.408996936025246e-05;1.0445524700631441;10.00050157821427;0.8335774224229328;1.0446461144873822;1.0447673067035528;0.7976592107393189;-0.014894932771407205;0.7978120761671252
0.145717;1.0444824512034196;0.8332984114169253;0.7979066596749962;2.8797089312152104e-05;1.3777883529755556e-05;1.0445507578925202;10.000508205305724;0.8335806422168404;1.0446513800861765;1.0447650298975293;0.7976588765862203;-0.014894931776213882;0.7978129593304945
0.155717;1.0444824076685526;0.8332988436586546;0.7979127718534553;2.8508106344164352e-05;1.3456334167396487e-05;1.0445490368438848;10.000515037507395;0.8335837579644523;1.0446567015469514;1.0447629259153424;0.7976585581393324;-0.014894930805175222;0.7978138843422732
0.165717;1.0444823683822024;0.8332992993261218;0.7979188091601098;2.8234024747463865e-05;1.312633261024337e-05;1.0445473128343143;10.000522001962441;0.8335867646526746;1.0446620687737236;1.0447610055084695;0.7976582586631639;-0.014894929859018172;0.7978148444641417
0.175717;1.0444823338566631;0.8332997770504891;0.7979247552030108;2.7974673124398113e-05;1.2789034817553042e-05;1.0445455905418826;10.000529056816315;0.8335896579671448;1.0446674723658396;1.0447592781870034;0.7976579828699591;-0.014894928937844703;0.7978158311432867
0.185717;1.044482305289178;0.8333002750091045;0.7979305942497685;2.7729985742257333e-05;1.2445442710561046e-05;1.0445438731330359;10.000536195262889;0.8335924352763013;1.0446729023600925;1.044757752425063;0.7976577361897443;-0.014894928041471106;0.7978168335541166
0.195717;1.0444822829925224;0.8333007910515716;0.7979363119668497;2.749992184823356e-05;1.2096194854222212e-05;1.0445421624688092;10.000543427638407;0.8335950960741809;1.0446783489427196;1.0447564337879574;0.797657523721178;-0.014894927169934917;0.7978178390715476
0.205717;1.0444822636133795;0.8333013215510188;0.7979418956073693;2.7284240723613404e-05;1.1741551923765918e-05;1.0445404600000843;10.00055076314341;0.8335976415639036;1.0446838041895046;1.0447553246515846;0.7976573495275784;-0.014894926323636985;0.7978188347010912
0.215717;1.0444822389252726;0.8333018604269082;0.7979473330530891;2.7082622913789326e-05;1.1381503673349352e-05;1.0445387664581882;10.000558210606238;0.8336000736468321;1.0446892628684248;1.044754426153378;0.7976572162733556;-0.014894925503261259;0.7978198088933202
0.225717;1.0444821972475167;0.8333023992160808;0.7979526121429736;2.68949458218492e-05;1.1015934819770064e-05;1.044537080303495;10.000565787101666;0.8336023941341845;1.0446947215841964;1.044753739456278;0.797657125363573;-0.014894924709692873;0.7978207525947396
0.235717;1.0444821253194765;0.833302928205655;0.7979577209545388;2.672128714557313e-05;1.0644750246342673e-05;1.044535397485071;10.000573519353765;0.8336046051877379;1.0447001771390003;1.0447532645750257;0.7976570779932736;-0.014894923943722702;0.7978216595341485
0.245717;1.0444820093933176;0.8333034384053238;0.797962648320544;2.656171106975168e-05;1.0267887321690924e-05;1.0445337128743557;10.000581431721317;0.8336067103021014;1.044705625720213;1.0447529982335835;0.797657076328303;-0.01489492320558635;0.7978225262088801
0.255717;1.0444818352550265;0.8333039232334079;0.7979673846572497;2.6416048696909785e-05;9.885307026580442e-06;1.04453202216277;10.000589524797437;0.833608713918793;1.0447110631589758;1.0447529333012473;0.7976571232257393;-0.014894922494717256;0.7978233516213195
0.265717;1.0444815880567084;0.8333043788929309;0.7979719227924571;2.628377524399189e-05;9.497072397554008e-06;1.0445303232709138;10.000597765253959;0.8336106195353149;1.0447164842533854;1.044753059686071;0.7976572207667;-0.014894921809666681;0.7978241365233106
0.275717;1.0444812539710504;0.8333048039938489;0.7979762573920719;2.6163973921149423e-05;9.103487896767123e-06;1.0445286163091339;10.000606103375508;0.8336124286341595;1.0447218812382622;1.04475336589625;0.7976573697311563;-0.014894921148050931;0.7978248820475188
0.285717;1.0444808223627646;0.833305198924375;0.7979803835338001;2.6055372463612477e-05;8.70519039350309e-06;1.0445269026037878;10.000614498800434;0.8336141415976197;1.0447272440886421;1.0447538415497704;0.7976575701701876;-0.014894920506886424;0.7978255885918749
0.295717;1.0444802863110092;0.8333055651747455;0.797984295965291;2.5956532515064844e-05;8.303136094589344e-06;1.0445251834460398;10.000622920067142;0.8336157590571699;1.0447325624989354;1.0447544793332997;0.7976578213251447;-0.014894919883203146;0.7978262558636875
0.305717;1.0444796425241891;0.8333059055125881;0.7979879892105844;2.5866140251534557e-05;7.898553213089052e-06;1.0445234584722014;10.00063132950689;0.8336172820444003;1.0447378272078862;1.0447552749523288;0.7976581207756829;-0.014894919274204863;0.7978268840701687
0.315717;1.0444788910445897;0.8333062244655197;0.7979914581795665;2.5783221054839866e-05;7.4929636915820054e-06;1.0445217252992849;10.000639691563768;0.8336187104875467;1.0447430301194052;1.04475622631925;0.7976584639653552;-0.014894918676938202;0.7978274750181948
0.325717;1.0444780335855173;0.8333065271950398;0.7979946985653784;2.5707137042815467e-05;7.0882142303379716e-06;1.0445199812777395;10.000647996134726;0.8336200417234026;1.044748163815948;1.0447573331452666;0.7976588447388036;-0.01489491808816927;0.7978280318158857
0.335717;1.044477071126731;0.8333068168802301;0.7979977068076544;2.5637381393544315e-05;6.686318223340524e-06;1.0445182248070435;10.000656263909486;0.8336212714380347;1.0447532206549333;1.0447585957587864;0.7976592563410293;-0.014894917504683337;0.7978285578584274
0.345717;1.044476002393542;0.8333070932061989;0.7980004802668761;2.5573364743936264e-05;6.28914121057976e-06;1.0445164552601571;10.000664533550543;0.8336223959350442;1.044758191682854;1.0447600123079872;0.7976596920081896;-0.014894916923552041;0.7978290565968671
0.355717;1.0444748234112067;0.8333073538198785;0.7980030176629712;2.5514299981950836e-05;5.898181855251842e-06;1.0445146738182383;10.00067284746961;0.83362341306128;1.0447630664952476;1.044761576116508;0.7976601456013472;-0.014894916342311233;0.7978295322558624
0.365717;1.0444735276309725;0.833307597249469;0.7980053191779106;2.545914425731969e-05;5.514531265616984e-06;1.0445128845970615;10.000681239626038;0.8336243216696144;1.0447678342550217;1.044763274951295;0.7976606126417111;-0.0148949157592146;0.7978299901515368
0.375717;1.0444721066536062;0.8333078244190117;0.7980073858632867;2.5406602115958093e-05;5.138930243757806e-06;1.04451109310088;10.000689727130204;0.833625120716157;1.0447724835547332;1.0447650922577125;0.7976610906251768;-0.01489491517331332;0.7978304359885648
0.385717;1.0444705514779367;0.833308038080816;0.7980092192612191;2.5355242625016348e-05;4.771799536257336e-06;1.0445093036934123;10.000698310968346;0.8336258085579837;1.0447770013093187;1.0447670091609267;0.7976615780283296;-0.01489491458434659;0.7978308754676722
0.395717;1.044468853578792;0.8333082413408133;0.7980108221854333;2.5303733870297876e-05;4.413264670193654e-06;1.0445075199418403;10.000706977787013;0.833626382790759;1.0447813741063097;1.044769005188852;0.7976620730199526;-0.014894913992658968;0.7978313145771915
0.405717;1.0444670049693798;0.8333084365888876;0.7980121997296415;2.52510763458798e-05;4.063375803667021e-06;1.0445057464707082;10.000715699206545;0.8336268403903336;1.044785591085938;1.0447710579280136;0.7976625727314036;-0.01489491339886066;0.7978317590131906
0.415717;1.0444649977673914;0.8333086258418477;0.7980133596098675;2.5196590019583942e-05;3.7223622127433526e-06;1.0445039886170862;10.000724439029609;0.8336271775860825;1.0447896445695246;1.0447731438812364;0.7976630734856538;-0.014894912803101481;0.797832212650352
0.425717;1.044462824855571;0.8333088123622163;0.7980143120896712;2.5139691486903223e-05;3.390621383194494e-06;1.0445022506620643;10.000733161131176;0.8336273899771648;1.0447935284945176;1.0447752399055845;0.7976635722325289;-0.01489491220474731;0.7978326775102746
0.435717;1.044460481212478;0.8333090018673323;0.7980150691018627;2.5079807163150034e-05;3.068650750427032e-06;1.0445005359363304;10.000741822832323;0.8336274737136712;1.0447972366490843;1.0447773237190248;0.7976640675149348;-0.014894911602950164;0.7978331558356123
0.445717;1.0444579640415153;0.8333092019929379;0.7980156425934299;2.5016395137884868e-05;2.757091624533425e-06;1.0444988489545601;10.000750363617541;0.8336274270369014;1.0448007613184231;1.0447793746256078;0.7976645583169433;-0.014894910997346042;0.7978336516575467
0.455717;1.0444552718036777;0.833309420828964;0.7980160437543901;2.4948902750523595e-05;2.456637006889043e-06;1.0444971970793884;10.000758710500413;0.8336272505930182;1.0448040926424964;1.0447813745116934;0.7976650425492465;-0.014894910388154933;0.7978341703608529
0.465717;1.0444524034905533;0.8333096658246979;0.798016283466974;2.487678014389326e-05;2.167821732601789e-06;1.0444955904804298;10.000766793379038;0.8336269465677107;1.0448072194744524;1.044783307634127;0.7976655168694989;-0.014894909775847776;0.7978347170362403
0.475717;1.0444493585156072;0.8333099432221128;0.7980163725371305;2.4799469164157263e-05;1.8909993859434763e-06;1.0444940410406482;10.000774548004204;0.8336265176088976;1.044810131331931;1.0447851601528026;0.7976659774039655;-0.014894909160881773;0.7978352950385801
0.485717;1.0444461367689375;0.8333102580995753;0.7980163216359902;2.4716236609213503e-05;1.6264436923224586e-06;1.0444925611929488;10.00078191399431;0.8336259654727013;1.0448128191252557;1.044786921202896;0.7976664211796777;-0.014894908543617948;0.797835905748337
0.495717;1.0444427386666855;0.8333106149637673;0.7980161413181405;2.4626168216398355e-05;1.3743389189854301e-06;1.0444911629748794;10.00078884377008;0.8336252906060688;1.044815274151361;1.044788583856873;0.7976668474983756;-0.014894907924366619;0.797836548834454
0.505717;1.0444391656745482;0.8333110181952982;0.7980158412413034;2.4528416641305705e-05;1.1347868959858489e-06;1.0444898569514973;10.00079531519076;0.8336244938605245;1.0448174878945524;1.0447901434950466;0.7976672581366183;-0.014894907303665668;0.7978372223220115
0.515717;1.0444354211977;0.8333114716302599;0.7980154289370063;2.442234728397367e-05;9.079968481910518e-07;1.044488650923592;10.00080133203714;0.8336235783241992;1.0448194531131374;1.0447915957578906;0.7976676568590677;-0.014894906682542794;0.7978379236039634
0.525717;1.0444315114151275;0.8333119771031333;0.7980149093379161;2.4307539892356265e-05;6.94415843112072e-07;1.0444875493929286;10.000806907848824;0.833622549375301;1.044821163978756;1.0447929367697728;0.7976680489915132;-0.014894906062432604;0.7978386514234268
0.535717;1.0444274458795375;0.8333125328156021;0.7980142852421623;2.4183787453381356e-05;4.946078552693842e-07;1.0444865550749076;10.000812057297745;0.8336214132309618;1.0448226155709426;1.0447941637310778;0.7976684407866297;-0.014894905444883491;0.7978394065943037
0.545717;1.0444232374709694;0.8333131329009995;0.7980135587491294;2.4051117543845548e-05;3.090291627288358e-07;1.0444856711782817;10.000816815857846;0.8336201750403539;1.0448238046601015;1.044795274471031;0.7976688383237961;-0.014894904831376603;0.7978401907863253
0.555717;1.0444189021305026;0.833313768760311;0.7980127325894315;2.3909868858113485e-05;1.3783572357083103e-07;1.0444849016952256;10.000821259810875;0.8336188377460848;1.0448247305761602;1.0447962674636968;0.7976692463089989;-0.014894904223463285;0.7978410053627565
