time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
0.565717;1.0444144587392064;0.8333144308363066;0.7980118102799275;2.37607083573279e-05;-1.9166147811669194e-08;1.0444842495400657;10.000825493929838;0.833617402216327;1.0448253942158154;1.0447971429710017;0.7976696675943937;-0.01489490362290543;0.7978418510162276
0.575717;1.044409928347709;0.8333151087111001;0.7980107960877377;2.360448272283294e-05;-1.6235430306049622e-07;1.0444837145819417;10.000829623333995;0.83361586800134;1.0448257967685959;1.0447979041015718;0.7976701038092128;-0.014894903031538637;0.797842726794817
0.585717;1.044405332511808;0.8333157900215263;0.7980096950812376;2.344199414996695e-05;-2.9211315149977324e-07;1.044483293486006;10.000833737111138;0.8336142339018021;1.0448259403649673;1.0447985562614934;0.7976705561020202;-0.01489490245103541;0.7978436286162397
0.595717;1.044400691787989;0.8333164607240364;0.7980085125647389;2.3273767617580653e-05;-4.089065932754277e-07;1.0444829809318383;10.000837906175933;0.8336124988992264;1.0448258294928952;1.0447991056887522;0.7976710253795759;-0.014894901882621582;0.7978445493870558
0.605717;1.0443960254360303;0.8333171068073343;0.7980072535040577;2.309983581485759e-05;-5.134711932882319e-07;1.0444827702392565;10.000842188023414;0.8336106637490713;1.04482547091085;1.0447995588447807;0.7976715125635396;-0.014894901326951638;0.7978454810921934
0.615717;1.0443913510907863;0.8333177152696842;0.7980059223978738;2.2919762351535857e-05;-6.06774526560852e-07;1.0444826532006966;10.000846625945119;0.8336087311227259;1.0448248721313955;1.0447999221917332;0.7976720183995434;-0.014894900784414982;0.7978464165343243
0.625717;1.0443866830154194;0.8333182739973753;0.7980045229710687;2.2733005763852886e-05;-6.898166785160779e-07;1.044482620669317;10.000851241993661;0.8336067042599518;1.0448240401329563;1.0448002010028796;0.7976725425849178;-0.014894900255549426;0.7978473498033146
0.635717;1.044382030689616;0.8333187715303321;0.7980030579279056;2.2539261631339046e-05;-7.635944863222075e-07;1.0444826649143961;10.000856039710623;0.8336045867701314;1.0448229809376537;1.044800397219287;0.7976730836085059;-0.014894899741269525;0.7978482768359038
0.645717;1.0443773999492736;0.8333191968390941;0.7980015294914794;2.2338519751554792e-05;-8.292052125442647e-07;1.0444827818447657;10.00086101835595;0.8336023831166183;1.0448217005576739;1.0448005081271605;0.7976736395839379;-0.01489489924290024;0.7978491959967386
0.655717;1.0443727959410134;0.8333195392832482;0.7979999404287214;2.213095987111468e-05;-8.878918490694987e-07;1.0444829706033247;10.000866189006334;0.8336000983961174;1.0448202076716013;1.044800527496656;0.7976742089118802;-0.01489489876193726;0.7978501072820932
0.665717;1.0443682244805217;0.8333197889360094;0.7979982944839572;2.1916812747937546e-05;-9.408671081826452e-07;1.0444832317381876;10.000871582740611;0.8335977384682413;1.044818515018148;1.044800447997809;0.7976747903514528;-0.014894898299862944;0.7978510105670898
0.675717;1.044363691021697;0.833319937315701;0.7979965954885199;2.1696193649656027e-05;-9.889787588403552e-07;1.044483566755274;10.000877237435978;0.8335953104128079;1.0448166376006902;1.04480026316223;0.797675382760778;-0.014894897858311357;0.7978519046356669
0.685717;1.0443592003722986;0.8333199785232086;0.7979948461030485;2.146893663172333e-05;-1.0325194442685786e-06;1.044483979473147;10.000883169240582;0.8335928220083627;1.0448145904265493;1.0447999686862037;0.7976759848040589;-0.014894897439161772;0.7978527873337593
0.695717;1.044354757814245;0.8333199096627971;0.7979930480254364;2.123456146891234e-05;-1.0713290184898921e-06;1.0444844766518746;10.000889360966863;0.8335902807874599;1.0448123870703168;1.044799563010516;0.7976765947569598;-0.014894897044168664;0.7978536557371667
0.705717;1.044350369381841;0.8333197300880196;0.7979912036916947;2.0992454294647506e-05;-1.1051589480122368e-06;1.044485066486037;10.000895773571864;0.8335876936140603;1.0448100379412606;1.0447990474742932;0.7976772104058882;-0.014894896674295248;0.7978545060610637
0.715717;1.0443460406636151;0.833319440824784;0.7979893172966501;2.0742072738641684e-05;-1.134033660689242e-06;1.0444857571411608;10.00090235714744;0.833585066561167;1.0448075488016941;1.0447984258546645;0.7976778292688175;-0.01489489632927303;0.797855334156388
0.725717;1.0443417760952478;0.8333190444706312;0.7979873942521739;2.0482956231988318e-05;-1.1582524242160722e-06;1.044486557095586;10.000909063496012;0.8335824049456944;1.0448049216777646;1.0447977027918418;0.7976784490374117;-0.014894896007732519;0.7978561362813068
0.735717;1.0443375803812782;0.8333185452329982;0.797985440587416;2.021464493738228e-05;-1.1781839694549905e-06;1.0444874766025212;10.000915863017358;0.8335797133525634;1.0448021586573166;1.044796882661161;0.7976790676782156;-0.014894895707546651;0.7978569092771808
0.745717;1.0443334607251678;0.8333179494620648;0.7979834627268773;1.9936721832500487e-05;-1.1942252361126274e-06;1.044488528054564;10.000922744012938;0.833576995409249;1.0447992654751357;1.044795970129538;0.797679683039797;-0.014894895426216255;0.7978576504683349
0.755717;1.0443294280980189;0.833317265450686;0.7979814669068029;1.9648997105067992e-05;-1.2069224101379772e-06;1.0444897238683104;10.000929695624512;0.8335742536768871;1.0447962514514295;1.04479497106405;0.797680292084686;-0.014894895161578336;0.7978583579022949
0.765717;1.0443254967619326;0.8333165019149853;0.7979794585192008;1.9351622670923047e-05;-1.217069818233953e-06;1.0444910738154731;10.000936698988054;0.8335714901799748;1.0447931265894042;1.0447938921354851;0.797680890172398;-0.014894894912475913;0.7978590307630377
0.775717;1.0443216815657956;0.8333156674250781;0.7979774420078999;1.9044948201154173e-05;-1.2257038745166783e-06;1.0444925843498536;10.000943734067738;0.8335687073535581;1.044789898889878;1.0447927396355108;0.7976814710934662;-0.01489489467863256;0.7978596692097841
0.785717;1.0443179951279198;0.833314770991791;0.7979754215705481;1.8729309142085835e-05;-1.2340717180195968e-06;1.0444942596553126;10.000950789488323;0.8335659086073997;1.0447865729078945;1.0447915197247362;0.7976820276466322;-0.014894894459970515;0.7978602740941861
0.795717;1.0443144478319988;0.8333138216690842;0.797973402544772;1.840502565505821e-05;-1.2436407419124225e-06;1.044496102101188;10.000957865665695;0.833563098019293;1.0447831504099625;1.0447902394603212;0.7976825521856743;-0.0148948942562366;0.797860847101137
0.805717;1.044311049659721;0.833312827430001;0.7979713922157701;1.8072464565309062e-05;-1.2559999104964208e-06;1.0444981111320413;10.00096497482745;0.8335602792562051;1.0447796338940398;1.044788905679262;0.7976830375303254;-0.014894894067057213;0.7978613901333056
0.815717;1.044307811146436;0.833311795353623;0.7979693993288483;1.773195160454144e-05;-1.2725791574155846e-06;1.0445002821594829;10.000972140022965;0.8335574547596037;1.0447760294376212;1.0447875230621924;0.7976834784240623;-0.014894893892064297;0.7978619043132719
0.825717;1.0443047428919514;0.833310732889637;0.7979674333886179;1.7383735307365817e-05;-1.2944066101213463e-06;1.0445026074238766;10.000979387684547;0.8335546262401966;1.044772345805764;1.0447860942012024;0.7976838724674943;-0.014894893730707357;0.7978623904598043
0.835717;1.0443018542924745;0.8333096474914173;0.7979655037549023;1.702813218089533e-05;-1.3220713234011593e-06;1.0445050785464;10.000986741156101;0.8335517952374113;1.0447685926867731;1.044784620875215;0.7976842200672901;-0.014894893581725747;0.7978628503504391
0.845717;1.0442991521663705;0.8333085445404731;0.79796361826985;1.6665635937885716e-05;-1.3558236829071163e-06;1.0445076888671865;10.000994225615173;0.8335489623429213;1.0447647801762183;1.0447831055688679;0.7976845241303998;-0.014894893443062386;0.7978632867174115
0.855717;1.0442966401277698;0.8333074259880743;0.7979617828404503;1.6296914682704396e-05;-1.3957410213295709e-06;1.0445104346605776;10.001001866474342;0.833546126761387;1.044760917803459;1.0447815527385167;0.7976847894642751;-0.014894893312387858;0.7978637021343404
0.865717;1.0442943190451113;0.8333062897434402;0.7979600021479482;1.5922835361846615e-05;-1.4418997126296635e-06;1.0445133141414478;10.001009667066025;0.8335432872755061;1.0447570133604327;1.0447799680987588;0.7976850214773636;-0.014894893187579684;0.7978640986495494
0.875717;1.0442921878845635;0.8333051296835553;0.7979582805416825;1.5544464512697545e-05;-1.4944127210681196e-06;1.0445163242770965;10.001017589522819;0.8335404427783368;1.0447530733201555;1.0447783559560284;0.7976852248674295;-0.014894893066970396;0.7978644786280206
0.885717;1.044290244065681;0.8333039375128838;0.797956622988447;1.5162852111097762e-05;-1.5533679600658425e-06;1.0445194589671547;10.001025558958188;0.8335375920805737;1.0447491040651384;1.0447767175449076;0.7976854028880773;-0.014894892949374804;0.7978648454747237
0.895717;1.0442884832446913;0.8333027056014716;0.7979550355282133;1.4778808409345216e-05;-1.618905761270209e-06;1.0445227107479313;10.001033479816252;0.8335347345858146;1.044745112241397;1.0447750522465633;0.7976855569946161;-0.014894892833906551;0.797865203501863
0.905717;1.0442868987843499;0.8333014288559275;0.7979535247729712;1.439302101745913e-05;-1.6914067942003956e-06;1.0445260741170752;10.001041248264638;0.8335318711798528;1.0447411039467231;1.04477335967706;0.7976856872527387;-0.014894892719949775;0.7978655575398886
0.915717;1.0442854814121436;0.8333001048607087;0.7979520973286852;1.4006248458916795e-05;-1.7715054402316933e-06;1.0445295475367036;10.00104875690725;0.8335290037512292;1.0447370834987988;1.044771639743935;0.7976857936567056;-0.014894892607332398;0.7978659128733041
0.925717;1.044284220143459;0.8332987328984283;0.7979507596851219;1.3619199307058738e-05;-1.8599031202658284e-06;1.0445331326022296;10.001055899097663;0.83352613449328;1.0447330529973409;1.0447698906087919;0.797685877079178;-0.014894892496431243;0.7978662754728306
0.935717;1.0442831043522367;0.8332973131589645;0.7979495175823249;1.3232291222572866e-05;-1.9572203307309788e-06;1.044536832579879;10.001062579706707;0.8335232663827211;1.0447290129989273;1.044768106912241;0.7976859395227753;-0.01489489238830373;0.7978666521468745
0.945717;1.0442821252575893;0.8332958463544926;0.7979483747637299;1.2845645655293385e-05;-2.064013430811976e-06;1.044540652690498;10.001068723837204;0.8335204034477295;1.0447249633138467;1.044766279891978;0.7976859843543964;-0.014894892284900875;0.7978670504649861
0.955717;1.044281275881451;0.8332943338948637;0.7979473327013689;1.2459319194596709e-05;-2.1808849067562554e-06;1.0445445992889284;10.001074273805909;0.8335175501142843;1.0447209032201359;1.0447643990853341;0.7976860159157936;-0.014894892189112012;0.7978674787486204
0.965717;1.0442805505454293;0.8332927786969503;0.7979463912377663;1.207349333034104e-05;-2.308536173049795e-06;1.0445486763216338;10.001079181325153;0.833514711133152;1.0447168317446034;1.0447624551429695;0.7976860383402915;-0.014894892104498425;0.7978679459024609
0.975717;1.0442799455325313;0.8332911851359989;0.797945548941894;1.1688420444184279e-05;-2.4477240063400256e-06;1.044552883520876;10.001083396861993;0.8335118918202168;1.0447127487209014;1.0447604421126069;0.7976860546928195;-0.014894892034812365;0.7978684607656287
0.985717;1.044279460749203;0.8332895581510688;0.7979448031862155;1.1304278245587675e-05;-2.5992483319057566e-06;1.044557218475031;10.001086852645274;0.8335090972208441;1.0447086559270773;1.044758357127599;0.7976860665034433;-0.014894891983730391;0.7978690313627452
0.995717;1.0442791007232428;0.8332879031331867;0.797944150219704;1.092110572666838e-05;-2.763976151291456e-06;1.0445616789250356;10.00108945352079;0.833506330910034;1.0447045574328735;1.044756199573999;0.7976860732974208;-0.014894891955052031;0.7978696641958136
1.005717;1.0442788735242856;0.8332862257723539;0.7979435859368587;1.0538730015316063e-05;-2.9427271910338473e-06;1.0445662626196708;10.001091087100876;0.8335035943097711;1.0447004585244482;1.0447539721112502;0.7976860728845445;-0.014894891952878632;0.7978703637354414
1.015717;1.04427878775688;0.8332845308047698;0.7979431073993678;1.0156715869121115e-05;-3.1360828257668323e-06;1.0445709661694125;10.001091640567898;0.8335008866272564;1.044696363708904;1.0447516812761786;0.7976860626137011;-0.014894891981427391;0.7978711326522625
1.025717;1.0442788501814546;0.833282821857499;0.7979427132614106;9.774449197683436e-06;-3.3443566830388087e-06;1.0445757851278017;10.001091013218502;0.8334982056701734;1.0446922765290259;1.0447493361255922;0.7976860405052448;-0.014894892044862468;0.7978719725193141
1.035717;1.044279065371537;0.8332811032196302;0.7979424029027868;9.391225876859152e-06;-3.567616776202583e-06;1.0445807151222275;10.001089126212651;0.8334955487182784;1.0446882016275083;1.044746947433522;0.7976860059046579;-0.014894892147155472;0.7978728839536521
1.045717;1.044279435371489;0.8332793811625534;0.7979421758785707;9.00628899962352e-06;-3.8055926043076507e-06;1.0445857526479605;10.001085918893697;0.8334929127086808;1.0446841459080962;1.0447445283575523;0.7976859593578431;-0.014894892291518174;0.7978738660995642
1.055717;1.0442799589901957;0.8332776640128452;0.7979420315531801;8.618908414947045e-06;-4.057685471273105e-06;1.0445908954269363;10.001081332424377;0.8334902944507362;1.044680117668409;1.0447420937857457;0.7976859012087518;-0.014894892479688723;0.7978749163232748
1.065717;1.0442806328270289;0.83327596136597;0.797941968320615;8.228487689473039e-06;-4.323156413898557e-06;1.0445961420551704;10.001075309093803;0.8334876912320123;1.0446761255631185;1.044739658512452;0.7976858304960077;-0.01489489271188861;0.7978760300942175
1.075717;1.0442814536100622;0.8332742824991816;0.797941983087566;7.83463866268901e-06;-4.601199314128679e-06;1.0446014901652425;10.001067808169424;0.8334851016894759;1.044672177931782;1.0447372369449672;0.7976857455268478;-0.01489489298761957;0.7978772009582035
1.085717;1.0442824190613182;0.8332726354241572;0.7979420716593658;7.437189208860002e-06;-4.8908477525749535e-06;1.0446069341682263;10.001058810171811;0.8334825265393463;1.044668281673422;1.0447348433987198;0.7976856452924439;-0.014894893306622815;0.7978784213206185
1.095717;1.0442835264930854;0.8332710271772457;0.7979422295646275;7.036158374910884e-06;-5.1909278440188045e-06;1.0446124647495256;10.001048303905723;0.8334799681129895;1.0446644416293234;1.0447324918342458;0.7976855307948506;-0.014894893669301178;0.7978796835413507
1.105717;1.0442847715323904;0.8332694636511714;0.7979424521243884;6.631696686797931e-06;-5.500054337517035e-06;1.0446180706354486;10.001036274803985;0.8334774285146334;1.0446606610078646;1.044730196181082;0.7976854051130886;-0.014894894076465631;0.7978809804262755
1.115717;1.0442861482844479;0.8332679488870661;0.7979427335580037;6.223927385582935e-06;-5.816599937803396e-06;1.0446237405789731;10.001022705924111;0.8334749079688473;1.0446569414314815;1.0447279712705366;0.7976852714674658;-0.014894894528804341;0.7978823057391129
1.125717;1.0442876497271565;0.833266484872729;0.7979430665117379;5.812862056920306e-06;-6.138743834798649e-06;1.0446294642251543;10.001007584089468;0.8334724049550003;1.0446532828398591;1.0447258330494835;0.7976851308510992;-0.014894895026496139;0.7978836550853035
1.135717;1.0442892678773432;0.8332650714299081;0.7979434430405276;5.398501689448271e-06;-6.464684674913032e-06;1.0446352317748109;10.000990905352424;0.8334699173218005;1.0446496843172994;1.0447237970515855;0.7976849808474589;-0.014894895569012375;0.7978850261760598
1.145717;1.0442909940064113;0.833263706686032;0.7979438559715342;4.980887732408906e-06;-6.792897244976142e-06;1.0446410318618522;10.000972679853643;0.8334674430225683;1.04464614560771;1.0447218769738595;0.7976848162093623;-0.01489489615522186;0.7978864181160819
1.155717;1.0442928190278475;0.8332623887790103;0.7979442992069871;4.5600429747941355e-06;-7.122181099789518e-06;1.044646849683846;10.000952931234872;0.8334649804697307;1.044642668497769;1.0447200855367629;0.7976846314497017;-0.014894896783866551;0.7978878303580992
1.165717;1.0442947343727438;0.8332611173548999;0.7979447675973654;4.1358963623453936e-06;-7.451508204452935e-06;1.0446526678594046;10.00093169472505;0.8334625280375197;1.0446392567257472;1.0447184349306495;0.7976844235075568;-0.014894897454064407;0.7978892617607697
1.175717;1.0442967325191754;0.8332598937889899;0.7979452570945664;3.70819545334074e-06;-7.779972118028088e-06;1.044658468422674;10.000909018013656;0.8334600833185711;1.044635914792405;1.0447169353390773;0.7976841923614272;-0.014894898165258744;0.7978907100434086
1.185717;1.0442988060733362;0.8332587208431674;0.7979457642098007;3.2766149214592633e-06;-8.106857796282718e-06;1.0446642342508725;10.00088495149407;0.8334576437989467;1.044632647353893;1.0447155954036684;0.7976839402026894;-0.01489489891656128;0.7978921717188577
1.195717;1.0443009469036513;0.8332576024226704;0.7979462847235838;2.841115894492233e-06;-8.431585335157366e-06;1.0446699498827012;10.000859525416713;0.8334552082137345;1.0446294593610344;1.0447144249436016;0.797683670255401;-0.014894899706516638;0.7978936421241387
1.205717;1.0443031472875932;0.8332565431280834;0.7979468130360122;2.4021888961298637e-06;-8.75356174550696e-06;1.0446756015581706;10.000832736217149;0.8334527769311791;1.0446263566302594;1.0447134350015848;0.7976833861653682;-0.014894900533486742;0.7978951158285025
1.215717;1.0443054012703903;0.8332555475035495;0.7979473426755754;1.960812623590646e-06;-9.072161663380186e-06;1.0446811768490225;10.000804558940915;0.833450351002673;1.0446233463385137;1.0447126346729303;0.797683092368465;-0.014894901395523847;0.7978965881151465
1.225717;1.044307704070635;0.8332546194173828;0.7979478673509991;1.5182281626092577e-06;-9.38683205249857e-06;1.0446866645661457;10.000774976199795;0.8334479311050849;1.0446204372949617;1.04471202968775;0.7976827943625806;-0.01489490228996934;0.7978980565997158
1.235717;1.0443100515849892;0.8332537618551169;0.7979483817483047;1.0756332557559917e-06;-9.697140322412072e-06;1.0446920552895338;10.000743998466643;0.8334455180523243;1.044617640041937;1.0447116237202259;0.7976824979578978;-0.014894903213787829;0.7978995212200438
1.245717;1.0443124409886935;0.8332529770747091;0.7979488817367266;6.33969982750156e-07;-1.0002744058681589e-05;1.0446973421334151;10.00071166385177;0.8334431139770455;1.0446149660947932;1.044711418434019;0.7976822077829907;-0.01489490416418013;0.797900982454542
1.255717;1.0443148699735676;0.833252267034987;0.7979493640188061;1.9392158542232958e-07;-1.0303395421175164e-05;1.0447025209386485;10.000678032409745;0.8334407223396054;1.0446124268708301;1.04471141234386;0.7976819265708548;-0.014894905138898337;0.797902439360467
1.265717;1.044317334781701;0.833251633990839;0.7979498254759585;-2.439346762437366e-07;-1.059889419297985e-05;1.0447075896859863;10.000643189930154;0.8334383474255853;1.0446100329969785;1.0447116015752593;0.7976816561659684;-0.014894906136480623;0.7979038886525763
1.275717;1.0443198297623608;0.833251080460938;0.797950262853811;-6.790277766402745e-07;-1.0888891550827086e-05;1.0447125477629773;10.000607253747658;0.8334359944254198;1.0446077933944111;1.0447119817407626;0.7976813989630234;-0.01489490715632403;0.7979053247575285
1.285717;1.044322348669882;0.833250608391688;0.7979506730787451;-1.1109067785044272e-06;-1.1172817285928081e-05;1.0447173954156124;10.000570366475701;0.8334336698083594;1.0446057143435263;1.0447125486092468;0.7976811582352608;-0.014894908198248319;0.7979067404033939
1.295717;1.044324885416255;0.8332502191656558;0.7979510535743526;-1.5392949024510105e-06;-1.1450083009670854e-05;1.0447221325160367;10.000532679621315;0.8334313816383094;1.0446037994245567;1.0447132974326594;0.7976809374147378;-0.01489490926182132;0.797908127105009
1.305717;1.0443274335785504;0.8332499145045391;0.7979514023479476;-1.9637216388184594e-06;-1.1720254831211579e-05;1.044726757093774;10.000494349888747;0.8334291389088373;1.0446020499868813;1.0447142225439612;0.7976807394827644;-0.01489491034612946;0.797909475727839
1.315717;1.0443299861853963;0.833249696238193;0.7979517183893652;-2.383048365438105e-06;-1.1983054695288168e-05;1.0447312651440703;10.00045555059778;0.833426949554574;1.0446004658280776;1.0447153181721232;0.7976805669949798;-0.014894911449870336;0.7979107778321356
1.325717;1.0443325367546223;0.8332495655023011;0.7979520020538041;-2.7955387317702568e-06;-1.2238325780564669e-05;1.044735651725913;10.000416472806169;0.8334248194008277;1.0445990468913489;1.0447165790894724;0.7976804219195321;-0.014894912571116725;0.7979120270575714
1.335717;1.0443350811760312;0.8332495231778319;0.7979522551885062;-3.1993767719364508e-06;-1.2485974790312918e-05;1.0447399126866261;10.00037731637829;0.8334227532507125;1.0445977949459464;1.044718000797233;0.797680304717152;-0.01489491370721688;0.7979132195237315
1.345717;1.0443376188276368;0.8332495705638693;0.7979524814131467;-3.5929756752244325e-06;-1.2725901372640613e-05;1.0447440458608654;10.00033827940286;0.8334207560273614;1.044596713655951;1.0447195807738796;0.7976802136874652;-0.014894914855438627;0.7979143532342415
1.355717;1.04434015138612;0.833249709185368;0.7979526858969149;-3.974970946700807e-06;-1.295796213421872e-05;1.0447480509860476;10.00029954168016;0.8334188324803132;1.0445958073224628;1.0447213197103518;0.7976801455907171;-0.014894916013416751;0.7979154267330402
1.365717;1.0443426804035667;0.833249940747401;0.7979528744275761;-4.344178511898517e-06;-1.3181956629584502e-05;1.0447519285219284;10.000261252403705;0.8334169863631228;1.0445950786323883;1.0447232202653756;0.7976800968913935;-0.01489491717884412;0.7979164377713939
1.375717;1.0443452066248857;0.8332502673829536;0.7979530528957317;-4.699536192684132e-06;-1.3397675480805009e-05;1.0447556780204934;10.000223528591055;0.8334152198219638;1.0445945268309746;1.0447252839663044;0.7976800646988006;-0.014894918349447095;0.7979173834927221
1.385717;1.044347731096604;0.8332506914546242;0.7979532273458555;-5.040029514092851e-06;-1.3604991445906173e-05;1.044759298038795;10.00018646037745;0.8334135331058399;1.0445941474398366;1.0447275087515153;0.7976800468827984;-0.014894919523536455;0.7979182614983957
1.395717;1.0443502551838841;0.8332512149901934;0.7979534037812595;-5.3646450553459265e-06;-1.3803916999411412e-05;1.0447627878869765;10.000150120432245;0.8334119254063608;1.0445939323518885;1.044729887597863;0.797680041201266;-0.014894920700249125;0.797919069049618
1.405717;1.0443527799832388;0.8332518388797998;0.7979535877361378;-5.672349086871849e-06;-1.3994647096055252e-05;1.0447661489271216;10.000114570199836;0.8334103966594378;1.0445938702022963;1.0447324078162505;0.7976800442809234;-0.014894921879312751;0.7979198011544586
1.415717;1.0443553071727276;0.8332525626029444;0.7979537841265287;-5.962180065956118e-06;-1.4177528713231653e-05;1.0447693847581647;10.000079864965622;0.8334089484048418;1.0445939476800945;1.044735052214336;0.7976800514406079;-0.014894923060792467;0.7979204508921082
1.425717;1.0443578396070117;0.8332533853750814;0.7979539970441482;-6.2334299276892165e-06;-1.4352883343255473e-05;1.0447725007864688;10.000046058396872;0.8334075831551281;1.0445941518763016;1.044737802182529;0.7976800578859944;-0.01489492424497504;0.7979210118095228
1.435717;1.0443603804632802;0.8332543074723477;0.7979542293269697;-6.485764953017226e-06;-1.452080192186766e-05;1.0447755027035028;10.000013198026208;0.8334063040548384;1.0445944734643124;1.0447406402616766;0.7976800610339896;-0.014894925432271972;0.797921479680171
1.445717;1.0443629321317955;0.8332553300634983;0.7979544825185821;-6.719245301033475e-06;-1.4681085448158449e-05;1.0447783941231135;9.999981320908073;0.8334051155438903;1.0445949084617887;1.0447435512228986;0.7976800621235236;-0.01489492662300024;0.7979218527801559
1.455717;1.0443654947226224;0.8332564543792778;0.797954757183127;-6.934287338442895e-06;-1.4833438735276464e-05;1.0447811762345773;9.999950459280685;0.8334040234613198;1.0445954567853788;1.0447465230095607;0.7976800652687417;-0.014894927817130957;0.7979221316979664
1.465717;1.0443680647586138;0.8332576819185492;0.797955053233956;-7.131642851604272e-06;-1.4977769402086648e-05;1.0447838505353657;9.999920648955808;0.833403033864878;1.0445961194605762;1.0447495469784334;0.7976800748802445;-0.01489492901425702;0.7979223194078777
1.475717;1.0443706363010525;0.8332590152779471;0.79795537001114;-7.312354119762836e-06;-1.5114279136018856e-05;1.044786420849087;9.999891932378853;0.833402151751108;1.0445968962608467;1.0447526160975338;0.7976800940908524;-0.01489493021357783;0.7979224216217432
1.485717;1.0443732034778939;0.8332604584150557;0.7979557061364998;-7.477556095879045e-06;-1.5243340653837086e-05;1.0447888928291158;9.999864352640069;0.8334013804888325;1.0445977839521774;1.0447557227113202;0.7976801253522954;-0.01489493141350579;0.7979224468754352
1.495717;1.0443757608605715;0.8332620163545625;0.7979560595953283;-7.628217711216765e-06;-1.5365309297250988e-05;1.04479127348269;9.999837946130327;0.8334007218917574;1.044598776465719;1.044758857412717;0.797680172054278;-0.014894932611416141;0.7979224055305013
1.505717;1.0443783013453787;0.8332636945666836;0.7979564279510553;-7.764989391916494e-06;-1.5480347162089248e-05;1.0447935716306054;9.99981274282719;0.8334001769405454;1.0445998673644552;1.044762008962892;0.7976802389183947;-0.014894933804260149;0.7979223079920075
1.515717;1.0443808146195908;0.8332654979539159;0.7979568088012224;-7.888199575244573e-06;-1.55884172088919e-05;1.0447957974853126;9.999788766135655;0.8333997464499704;1.0446010521724454;1.0447651652511214;0.7976803305495304;-0.014894934989320324;0.7979221638712192
1.525717;1.0443832880050408;0.8332674296456817;0.7979572003487081;-7.997999643741619e-06;-1.5689502432469227e-05;1.0447979606927345;9.999766029819154;0.8333994305863723;1.0446023288192083;1.0447683144995896;0.7976804501276783;-0.014894936164170662;0.7979219827517019
1.535717;1.0443857082791732;0.8332694905704879;0.7979576017016848;-8.09447348007117e-06;-1.5783871792597437e-05;1.0448000693348207;9.999744545714803;0.8333992278076788;1.0446036966199677;1.044771445758533;0.7976805994154788;-0.014894937326461312;0.7979217747445408
1.545717;1.0443880626060043;0.8332716806282036;0.797958013238805;-8.177539035291273e-06;-1.58722174148268e-05;1.0448021314215985;9.999724341115554;0.8333991349909738;1.0446051547640003;1.0447745493762441;0.7976807789084306;-0.014894938474171802;0.7979215496033137
1.555717;1.0443903378469608;0.8332740002818587;0.7979584361315373;-8.246847432045696e-06;-1.5955576451310336e-05;1.0448041557579941;9.999705470536565;0.83339914908504;1.0446067012456104;1.044777617789992;0.7976809879397065;-0.014894939606001977;0.7979213155559037
1.565717;1.044392519189915;0.8332764511118939;0.7979588706236193;-8.301884326192016e-06;-1.6035049657646344e-05;1.0448061507170114;9.999688019387193;0.8333992681313038;1.0446083328719107;1.0447806447001216;0.7976812260677071;-0.014894940721546814;0.7979210788035633
1.575717;1.044394590340007;0.8332790356084195;0.7979593147426122;-8.342165572855076e-06;-1.6111518855239178e-05;1.0448081235212598;9.999672097768354;0.833399490010798;1.0446100458262504;1.0447836229893703;0.7976814947839571;-0.014894941821152526;0.7979208432743126
1.585717;1.0443965352092597;0.8332817569586634;0.7979597636826569;-8.367429060251712e-06;-1.618556690047396e-05;1.0448100797521531;9.999657822666201;0.8333998106120152;1.0446118354567557;1.044786544421137;0.7976817973290989;-0.0148949429057209;0.7979206108053093
1.595717;1.0443983392695748;0.8332846189846578;0.7979602096955655;-8.377739961297629e-06;-1.6257547940428226e-05;1.0448120219081265;9.999645304785961;0.833400224234814;1.0446136954261325;1.0447894002172056;0.7976821369367078;-0.014894943976749585;0.797920382372038
1.605717;1.044399990381293;0.833287625322808;0.7979606431467523;-8.37341344787632e-06;-1.6327656398624817e-05;1.0448139494410178;9.999634645317736;0.8334007257751873;1.0446156176453985;1.044792180238426;0.7976825156049007;-0.014894945036313856;0.7979201591169859
1.615717;1.0444014796757115;0.8332907776730093;0.7979610538357863;-8.354921534831339e-06;-1.6395975622621538e-05;1.0448158610490188;9.99962593015939;0.8334013114176807;1.0446175931728456;1.0447948725529472;0.7976829348375821;-0.014894946086726191;0.7979199417598569
