time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
1.625717;1.0444028030003714;0.8332940749392931;0.7979614320113484;-8.322854524363155e-06;-1.6462585343041818e-05;1.044817756443977;9.999619216767027;0.8334019774321818;1.0446196134104464;1.0447974648604996;0.7976833967995467;-0.014894947130031132;0.7979197295901512
1.635717;1.044403962084921;0.8332975139289491;0.7979617699399782;-8.277792547982521e-06;-1.652775053074418e-05;1.044819636341326;9.999614517059713;0.8334027195907305;1.0446216712765581;1.0447999455419332;0.7976839038926726;-0.014894948167502295;0.7979195206090541
1.645717;1.044404963129045;0.8333010902221976;0.7979620633327675;-8.220239081600259e-06;-1.6591983969626634e-05;1.044821502065644;9.999611793529272;0.8334035334531473;1.0446237622593828;1.0448023033498621;0.79768445858678;-0.01489494919943935;0.7979193121425681
1.655717;1.0444058139379735;0.8333047982432457;0.7979623112866576;-8.150742788427339e-06;-1.665584115977744e-05;1.0448233552532422;9.999610976505817;0.8334044141265006;1.044625885088734;1.0448045282874658;0.7976850645265228;-0.014894950225254245;0.7979191009129044
1.665717;1.0444065236559712;0.8333086308496602;0.7979625156647602;-8.069968262550349e-06;-1.671975399736454e-05;1.0448251968586377;9.999611972189;0.8334053557678216;1.0446280411383113;1.0448066140337107;0.7976857265588125;-0.014894951243428975;0.7979188836676908
1.675717;1.0444071052586708;0.8333125791177263;0.7979626809822387;-7.978585994753105e-06;-1.678411650008156e-05;1.044827026232932;9.999614650239534;0.8334063515957116;1.0446302319617355;1.0448085586103026;0.7976864493056769;-0.014894952251467738;0.7979186591679814
1.685717;1.0444075766694667;0.8333166324240524;0.7979628140578985;-7.877144636501417e-06;-1.6849385700467188e-05;1.0448288415094455;9.999618847087973;0.8334073942386899;1.0446324560062479;1.0448103636827608;0.7976872360369188;-0.014894953246111444;0.7979184290704064
1.695717;1.0444079585320967;0.833320778591605;0.7979629232799897;-7.766094582927817e-06;-1.6916016977656808e-05;1.0448306405086802;9.9996243956523;0.8334084761462521;1.0446347066497261;1.0448120356569808;0.797688088165207;-0.014894954223646733;0.7979181961963796
1.705717;1.0444082711744729;0.8333250041783516;0.7979630179196391;-7.6458949012828e-06;-1.6984346526347285e-05;1.0448324208326694;9.9996311524171;0.8334095904740164;1.044636973365292;1.0448135865950834;0.7976890054566285;-0.014894955180290825;0.7979179631877097
1.715717;1.0444085331105368;0.8333292951194725;0.7979631071668373;-7.517043760541536e-06;-1.7054603925645556e-05;1.044834179110941;9.999639007186879;0.8334107325439054;1.0446392458458609;1.0448150320565976;0.7976899871053746;-0.014894956112664065;0.7979177332281989
1.725717;1.0444087606696522;0.8333336378024633;0.7979631993622099;-7.38002472500772e-06;-1.7127036368299404e-05;1.0448359109213516;9.999647881365975;0.8334118998348906;1.0446415180100959;1.0448163878321208;0.7976910322710313;-0.014894957018039499;0.7979175105344364
1.735717;1.0444089677084354;0.833338020415841;0.7979633024670858;-7.235236216705909e-06;-1.720194824791363e-05;1.044837612151962;9.999657717211221;0.8334130898858776;1.044643788984981;1.0448176682585142;0.7976921397708571;-0.014894957894072414;0.7979172997759597
1.745717;1.0444091652803702;0.8333424337073143;0.7979634249521509;-7.08300772988071e-06;-1.72796574724846e-05;1.0448392796561212;9.99966845888782;0.8334142991744811;1.044646061465044;1.0448188860266436;0.7976933083858134;-0.014894958738252423;0.797917105538442
1.755717;1.0444093614044099;0.8333468704846697;0.7979635755618202;-6.923717203826731e-06;-1.7360542385724183e-05;1.0448409103361904;9.99968003801884;0.8334155238749938;1.0446483393710784;1.0448200520930404;0.7976945376849187;-0.014894959547742748;0.7979169320258661
1.765717;1.0444095602565346;0.8333513243673746;0.7979637621039762;-6.757805557603909e-06;-1.74451099301426e-05;1.0448425002583401;9.999692370871907;0.8334167599341016;1.0446506260621558;1.044821175839192;0.7976958280744475;-0.014894960319743751;0.7979167831616688
1.775717;1.044409761471298;0.8333557887010614;0.797963990486847;-6.58563831076511e-06;-1.7533938395692657e-05;1.0448440438754787;9.9997053551296;0.8334180019070261;1.044652923327411;1.0448222665299598;0.797697179678541;-0.014894961052009256;0.7979166632605805
1.785717;1.0444099614439009;0.8333602566544673;0.7979642648043522;-6.407494444633008e-06;-1.7627652511360156e-05;1.0448455332312385;9.999718862213566;0.8334192425115279;1.0446552308418928;1.0448233347970812;0.7976985910829418;-0.014894961743294103;0.797916577590273
1.795717;1.044410155557551;0.8333647225896801;0.797964587557165;-6.223763609152311e-06;-1.772706920292886e-05;1.044846958433949;9.999732734013946;0.8334204735709834;1.0446575460565157;1.0448243918797926;0.7977000593857536;-0.014894962393661051;0.7979165322730838
1.805717;1.0444103399035811;0.8333691827136155;0.7979649594180642;-6.035055929592343e-06;-1.7833257014633693e-05;1.0448483096492847;9.999746788516623;0.8334216875678122;1.0446598645087393;1.0448254476296024;0.7977015812977594;-0.01489496300436443;0.7979165333253725
1.815717;1.0444105131076407;0.8333736335234122;0.7979653798312418;-5.8421401449108224e-06;-1.7947302919721546e-05;1.0448495791764194;9.999760838858094;0.8334228788393744;1.0446621798350655;1.0448265098845781;0.7977031542173207;-0.014894963577222456;0.7979165853581277
1.825717;1.0444106770961954;0.8333780696324635;0.7979658481133391;-5.645912288310326e-06;-1.8070063877168273e-05;1.0448507627482368;9.99977472000273;0.8334240437555328;1.044664482958986;1.0448275854717843;0.7977047766901652;-0.01489496411410837;0.7979166915672332
1.835717;1.0444108355999573;0.8333824835559853;0.7979663636804424;-5.447377032588249e-06;-1.820211138761844e-05;1.044851859542019;9.999788297979212;0.8334251803539655;1.0446667617109433;1.0448286819772685;0.797706447345467;-0.014894964616877544;0.7979168550136597
1.845717;1.044410992504235;0.8333868671962511;0.7979669257662667;-5.24752899509659e-06;-1.8343639889285622e-05;1.0448528703716575;9.999801457178696;0.833426288241625;1.0446690021153142;1.044829809130521;0.7977081631215917;-0.01489496508733464;0.7979170793948049
1.855717;1.0444111514754095;0.8333912123944732;0.7979675331175325;-5.047279193636615e-06;-1.8494254540281166e-05;1.0448537957053392;9.999814095356006;0.8334273687638162;1.0446711902096166;1.044830978007024;0.7977099190802613;-0.014894965527086752;0.7979173689681427
1.865717;1.044411315740682;0.8333955106992923;0.7979681836283236;-4.847533122633499e-06;-1.8652939066610755e-05;1.0448546351067447;9.999826133639123;0.833428425177951;1.0446733124542358;1.0448321988073015;0.7977117086701158;-0.014894965937279799;0.7979177282845349
1.875717;1.0444114880685607;0.8333997543515477;0.7979688742872194;-4.6492436460702e-06;-1.8818345231459283e-05;1.0448553870710657;9.999837520863343;0.8334294629397015;1.0446753553313706;1.0448334800906287;0.7977135226978476;-0.014894966318310393;0.7979181618881402
1.885717;1.0444116715984504;0.8334039370479492;0.7979696014257609;-4.45332921184875e-06;-1.8989125530088644e-05;1.044856048700979;9.999848229185108;0.8334304892212523;1.0446773069103252;1.0448348292064955;0.7977153492922071;-0.014894966669864708;0.7979186739254871
1.895717;1.0444118708505745;0.8334080533089723;0.7979703611930301;-4.260616103430924e-06;-1.9164077648327135e-05;1.044856616516787;9.999858245968925;0.8334315107884308;1.0446791594860811;1.0448362521134507;0.7977171757426539;-0.014894966991231218;0.7979192674344683
1.905717;1.0444120928102703;0.8334120983138044;0.7979711506791434;-4.071918402221699e-06;-1.9342147567126245e-05;1.0448570882712442;9.999867564952307;0.8334325323716626;1.0446809101234624;1.0448377531099242;0.7977189899201778;-0.014894967281389592;0.7979199434653714
1.915717;1.0444123469495123;0.8334160682542343;0.7979719688549703;-3.888071571036323e-06;-1.952233409718275e-05;1.0448574633952794;9.99987618144286;0.8334335576325875;1.0446825597944593;1.0448393349781695;0.7977207805145707;-0.014894967538844334;0.7979207006087958
1.925717;1.0444126427797027;0.83341996028113;0.7979728166657021;-3.709784180870556e-06;-1.9703545652617044e-05;1.0448577411040325;9.999884086785734;0.8334345912467109;1.0446841122273212;1.0448409990896972;0.7977225364756471;-0.014894967761705747;0.7979215352601221
1.935717;1.0444129880182504;0.8334237734958403;0.7979736969382163;-3.5374827562368924e-06;-1.9884588233440955e-05;1.0448579184925875;9.999891261444782;0.833435639968523;1.0446855725468795;1.0448427454043168;0.797724246393535;-0.014894967948167925;0.7979224425957905
1.945717;1.044413389558843;0.833427510997926;0.7979746136022131;-3.3712586950577075e-06;-2.006429754900407e-05;1.0448579910064695;9.99989767326791;0.8334367123312181;1.0446869466269342;1.044844572696708;0.7977258990734946;-0.014894968096972945;0.7979234178433625
1.955717;1.0444138543400134;0.833431179845821;0.7979755702988919;-3.2109209274714613e-06;-2.024156660228767e-05;1.0448579544736463;9.999903283408942;0.8334378174400795;1.0446882404461117;1.044846479737477;0.7977274846158201;-0.014894968207605025;0.7979244571294306
1.965717;1.0444143885385129;0.8334347882361566;0.7979765702612139;-3.0561828413434036e-06;-2.041523617227636e-05;1.044857806403977;9.999908060683266;0.8334389639538509;1.0446894594525937;1.0448484669190437;0.7977289945202645;-0.014894968280444313;0.7979255570823264
1.975717;1.044414996841803;0.8334383430027766;0.797977617445123;-2.906828521926131e-06;-2.0584110036830438e-05;1.044857545855505;9.999911993350743;0.8334401598552001;1.044690609699285;1.0448505365742666;0.7977304216844756;-0.014894968316936196;0.7979267134835623
1.985717;1.0444156833592226;0.833441849453008;0.7979787168965298;-2.7627277850594856e-06;-2.0747152021639756e-05;1.0448571724560447;9.999915087193898;0.8334414121114476;1.044691699688539;1.0448526916401615;0.7977317612735263;-0.01489496831948188;0.7979279206805787
1.995717;1.0444164531157234;0.8334453126093683;0.7979798738426436;-2.6238116787500252e-06;-2.090358712041488e-05;1.0448566849485783;9.999917362534669;0.833442726081142;1.044692740499318;1.0448549338248818;0.797733011358474;-0.014894968290913843;0.7979291722293123
2.005717;1.044417312012463;0.8334487379438539;0.7979810925695945;-2.4900914727084733e-06;-2.105274009098382e-05;1.044856080357982;9.999918854669389;0.8334441049744638;1.0446937441259743;1.0448572626100323;0.797734172411859;-0.014894968233883567;0.7979304616973448
2.015717;1.0444182661058827;0.8334521305684147;0.7979823757228103;-2.3616610494641777e-06;-2.1193866683625564e-05;1.0448553550479904;9.999919602798572;0.8334455489274367;1.0446947216281444;1.0448596756029649;0.797735245740278;-0.014894968150753914;0.7979317831071818
2.025717;1.0444193216321023;0.8334554939561447;0.7979837241202599;-2.2386643024121727e-06;-2.1326237982706023e-05;1.0448545065701715;9.999919633958093;0.8334470544537956;1.044695682911469;1.044862169324769;0.7977362319096736;-0.014894968043952024;0.797933130666421
2.035717;1.04442048482642;0.8334588300288229;0.797985137084929;-2.1212535235252294e-06;-2.1449317848057066e-05;1.0448535345355179;9.999918959785632;0.8334486154329614;1.0446966385320196;1.0448647394014583;0.7977371310970245;-0.014894967916247259;0.7979344978970291
2.045717;1.0444217614088867;0.8334621402347484;0.7979866131806215;-2.0094792239445736e-06;-2.156277931951963e-05;1.0448524401254435;9.999917582217376;0.8334502248810887;1.0446976006091215;1.0448673807152078;0.7977379445096889;-0.014894967770683653;0.7979358775973003
2.055717;1.0444231564505717;0.8334654262384089;0.7979881508365327;-1.9031746235849489e-06;-2.1666443421802764e-05;1.0448512249377384;9.99991549901821;0.8334518762804716;1.0446985803415634;1.0448700886368705;0.7977386741883863;-0.01489496761021374;0.7979372624619314
2.065717;1.0444246743679317;0.8334686900104409;0.797989748285191;-1.8020035733118064e-06;-2.1760308529848986e-05;1.0448498907301302;9.99991271102401;0.8334535645161204;1.04469958487793;1.0448728612404323;0.7977393217188168;-0.014894967437260417;0.7979386445548499
2.075717;1.0444263194630319;0.833471933537174;0.7979914038737419;-1.7055908164819719e-06;-2.184451499166082e-05;1.0448484401461222;9.999909225979653;0.8334552866087978;1.0447006170458426;1.0448757013309693;0.7977398873389911;-0.014894967253413074;0.7979400146023958
2.085717;1.044428097239742;0.8334751583171311;0.79799311783252;-1.6135904060438037e-06;-2.1919057593887285e-05;1.0448468771437924;9.99990505529011;0.8334570416063497;1.0447016773539624;1.0448786165189567;0.7977403696715839;-0.014894967059622831;0.797941362872375
2.095717;1.0444300144251801;0.8334783646914073;0.7979948933032069;-1.525766028467131e-06;-2.1983487750613755e-05;1.0448452069077998;9.999900216729735;0.8334588293416091;1.044702766096355;1.044881616948711;0.7977407667746665;-0.014894966856880574;0.7979426804975639
2.105717;1.0444320765961597;0.8334815508238608;0.7979967349951083;-1.442067786668215e-06;-2.203697493198816e-05;1.0448434348742435;9.999894743046987;0.833460648815855;1.0447038840891827;1.0448847128736285;0.7977410775533262;-0.01489496664645939;0.7979439599240624
2.115717;1.0444342860386095;0.8334847117201795;0.7979986477263779;-1.3624912825785409e-06;-2.207867418756692e-05;1.0448415659397463;9.99988868416604;0.8334624970828493;1.044705031709276;1.0448879135462883;0.797741301414028;-0.014894966429436392;0.7979451945597994
2.125717;1.0444366418736368;0.8334878391823961;0.798000635991058;-1.2868556190941888e-06;-2.210804793782867e-05;1.0448396060300087;9.999882107562401;0.8334643692913236;1.0447062073265754;1.0448912265454546;0.7977414372904652;-0.014894966206447556;0.7979463780750652
2.135717;1.0444391406934541;0.8334909227664399;0.7980027029452429;-1.2148299183289132e-06;-2.2124918745490964e-05;1.044837563950908;9.999875097824612;0.8334662595559883;1.0447074067750992;1.0448946566336144;0.7977414841381532;-0.014894965977991878;0.7979475041323274
2.145717;1.044441776407751;0.8334939513641536;0.7980048487524232;-1.1460321198943913e-06;-2.2129326277949748e-05;1.0448354505984485;9.99986773894831;0.8334681612345373;1.0447086252657707;1.04489820476587;0.7977414417376222;-0.014894965744699111;0.7979485668135986
2.155717;1.0444445408669827;0.8334969150766606;0.7980070700609041;-1.079967024207239e-06;-2.2121389404096296e-05;1.0448332763453891;9.999860088218947;0.8334700674121468;1.0447098606819871;1.0449018686536367;0.7977413101104401;-0.014894965507481431;0.7979495612617707
2.165717;1.0444474253138025;0.8334998064624392;0.7980093608864467;-1.0159952388223284e-06;-2.210124551120116e-05;1.0448310488481547;9.99985217344785;0.8334719728762278;1.0447111145210128;1.0449056444427398;0.7977410882859141;-0.014894965267716906;0.797950484081922
2.175717;1.044450421039924;0.8335026206709056;0.7980117133126836;-9.53457119451645e-07;-2.2069029486062316e-05;1.0448287731022832;9.999844007895518;0.8334738753858619;1.0447123902492943;1.044909527679796;0.7977407733839935;-0.014894965027313346;0.7979513331522166
2.185717;1.0444535198875657;0.8335053554674504;0.7980141175281408;-8.918015802996158e-07;-2.2024874773339843e-05;1.0448264535745058;9.999835592695796;0.8334757750863226;1.0447136923270008;1.0449135141570478;0.7977403601672308;-0.01489496478865576;0.7979521068891083
2.195717;1.0444567152343607;0.8335080115428342;0.7980165624047459;-8.306573503366058e-07;-2.19689172315791e-05;1.0448240962155002;9.99982690648105;0.8334776736437857;1.0447150260434326;1.0449176015478745;0.7977398419210593;-0.01489496455443145;0.7979528037644653
2.205717;1.04446000179857;0.8335105915313323;0.7980190367815237;-7.699331835622933e-07;-2.190123607979563e-05;1.0448217083362128;9.999817904374359;0.8334795735783871;1.0447163963349122;1.0449217902793049;0.7977392130623101;-0.014894964327439888;0.797953422745908
2.215717;1.0444633735240185;0.8335130981919879;0.7980215301253515;-7.098399849971261e-07;-2.182178759280634e-05;1.0448192961724354;9.999808538107711;0.8334814774810188;1.0447178057152167;1.044926083475096;0.7977384713604909;-0.014894964110699061;0.7979539639773864
2.225717;1.04446682162256;0.8335155341100249;0.7980240322705385;-6.506628960273842e-07;-2.1730459673418572e-05;1.0448168622328997;9.999798784782794;0.8334833873038079;1.0447192533882017;1.0449304867755544;0.7977376177600609;-0.014894963907522514;0.7979544287154317
2.235717;1.0444703348715132;0.8335179019861998;0.798026533201303;-5.925098852900639e-07;-2.162713923233131e-05;1.0448144048106565;9.999788659988383;0.8334853043191978;1.0447207367428466;1.0449350067638135;0.7977366553300104;-0.014894963721191935;0.7979548187909684
2.245717;1.0444739011626325;0.8335202039408554;0.798029022890879;-5.352833254045423e-07;-2.15116528425338e-05;1.04481191946698;9.999778212763703;0.8334872295897217;1.0447222533284308;1.0449396481935984;0.797735589056191;-0.014894963554730441;0.7979551357883613
2.255717;1.0444775082698086;0.8335224411425318;0.7980314907552011;-4.786584766125165e-07;-2.1383742035179404e-05;1.0448094005824915;9.999767518082463;0.833489163679256;1.044723801429173;1.0449444123387501;0.7977344253626584;-0.014894963411007515;0.7979553799386346
2.265717;1.0444811438739052;0.8335246146823114;0.7980339258531464;-4.219993795795373e-07;-2.124319260577071e-05;1.0448068426526251;9.999756670102604;0.833491105326744;1.0447253789236361;1.044949297192251;0.7977331709743762;-0.014894963292646767;0.7979555497482413
2.275717;1.0444847952852123;0.833526726380647;0.7980363185665676;-3.644301557330821e-07;-2.1089912722848683e-05;1.0448042415450263;9.999745773146199;0.8334930505426473;1.0447269811154496;1.0449542991805334;0.7977318325280054;-0.014894963201751654;0.7979556428621937
2.285717;1.044488448918766;0.8335287775814549;0.7980386615528654;-3.0500717989024554e-07;-2.092392167076946e-05;1.0448015947762266;9.999734929810721;0.8334949934094538;1.0447286001878349;1.0449594151835506;0.797730417284749;-0.014894963139868721;0.7979556575492308
2.295717;1.0444920905724038;0.8335307665236156;0.7980409485998755;-2.4292531017722677e-07;-2.074542540824052e-05;1.0447989006139662;9.999724225832134;0.8334969276618821;1.0447302267927303;1.044964642328163;0.7977289336695595;-0.014894963107958384;0.7979555940640802
2.305717;1.0444957066749134;0.8335326877908764;0.798043173319792;-1.7771511738996688e-07;-2.0554871579353618e-05;1.0447961568355157;9.999713724201458;0.8334988471567725;1.0447318511015073;1.044969975931576;0.7977273907101907;-0.01489496310635389;0.7979554550985127
2.315717;1.0444992851529464;0.8335345343350938;0.7980453287812521;-1.092410212793e-07;-2.035285256243453e-05;1.044793360009865;9.999703480120756;0.8335007457210944;1.0447334631118101;1.0449754093102148;0.7977257970912814;-0.014894963135178668;0.7979552449927264
2.325717;1.0445028154673262;0.8335362988035154;0.7980474074832802;-3.761598710876659e-08;-2.0139959753566993e-05;1.0447905059744025;9.999693562154443;0.8335026181011796;1.0447350536489888;1.044980935631586;0.7977241606328287;-0.014894963194820747;0.7979549686667918
2.335717;1.044506288123076;0.8335379737189429;0.7980494014423475;3.677189567759716e-08;-1.9916686620366538e-05;1.0447875911759203;9.999684060491465;0.8335044607102302;1.0447366149148094;1.044986548126137;0.797722487988764;-0.014894963285823922;0.7979546316136901
2.345717;1.0445096944622845;0.8335395521406133;0.7980513024352893;1.1322529379437311e-07;-1.9683385990337143e-05;1.0447846134304097;9.999675082760918;0.8335062703002151;1.0447381389539208;1.0449922386773611;0.7977207843821615;-0.014894963408579074;0.7979542406881003
2.355717;1.0445130276419292;0.8335410281494706;0.798053102932747;1.9069570194132053e-07;-1.944027395469426e-05;1.044781571764533;9.999666743749195;0.8335080429526365;1.0447396157206121;1.0449979978305657;0.7977190535371136;-0.014894963563319076;0.7979538043460824
2.365717;1.044516283494442;0.8335423964098116;0.7980547975437827;2.6770346869894816e-07;-1.9187517074483797e-05;1.0447784664369504;9.999659151351416;0.8335097753269317;1.0447410330224778;1.0450038159073318;0.7977172978347008;-0.014894963750249571;0.7979533318480156
2.375717;1.0445194600185745;0.8335436519837037;0.7980563834922647;3.425051222787156e-07;-1.892533307783492e-05;1.0447752985931853;9.999652394630973;0.8335114653867188;1.0447423778522082;1.0450096831733025;0.7977155186570836;-0.014894963969659522;0.7979528326242944
2.385717;1.0445225564312042;0.8335447909093991;0.798057859877176;4.136139100996149e-07;-1.8654026739294624e-05;1.044772068857481;9.999646545689036;0.8335131110328733;1.0447436381568465;1.0450155892769064;0.7977137170535936;-0.014894964221982328;0.7979523167570051
2.395717;1.044525572417964;0.8335458107522205;0.7980592268424362;4.801737935697103e-07;-1.837399278365351e-05;1.0447687763316515;9.999641678226881;0.8335147092667755;1.044744804608819;1.0450215234522653;0.7977118946118233;-0.014894964507692787;0.7979517950936947
2.405717;1.0445285079281417;0.8335467110776836;0.7980604850581948;5.417384848205383e-07;-1.808559410167178e-05;1.0447654186449573;9.999637879930836;0.8335162574674375;1.0447458716227191;1.045027475390142;0.7977100539857335;-0.014894964827313338;0.7979512781063237
2.415717;1.0445313632178654;0.833547493819744;0.7980616352069769;5.978272281237368e-07;-1.778896481364422e-05;1.0447619927291907;9.999635239487136;0.8335177548173708;1.0447468374969127;1.0450334352409882;0.7977081989478692;-0.014894965181643582;0.797950775050727
2.425717;1.0445341379959945;0.8335481629153182;0.798062677835892;6.478169732977376e-07;-1.7484018180789726e-05;1.044758496316544;9.999633827887445;0.8335192021909005;1.044747703778073;1.0450393926578494;0.797706334261832;-0.014894965571802223;0.7979502941784058
2.435717;1.0445368306546081;0.833548722830319;0.7980636138999331;6.910727834295576e-07;-1.717063183022524e-05;1.0447549290698697;9.999633695555072;0.8335206011603521;1.044748473832515;1.045045336310059;0.7977044654634163;-0.014894965999091842;0.7979498432464893
2.445717;1.044539438613104;0.8335491763891788;0.7980644450525081;7.27085721370579e-07;-1.684879165627306e-05;1.0447512924725177;9.999634872613258;0.8335219528932362;1.0447491518270113;1.0450512547063682;0.7977025985186827;-0.014894966464916538;0.7979494298409255
2.455717;1.0445419582295579;0.8335495239152954;0.7980651727512471;7.555958489889561e-07;-1.6518668074525144e-05;1.0447475886417847;9.999637360226382;0.8335232574865094;1.0447497430858608;1.045057137564026;0.7977007397724967;-0.014894966970713137;0.7979490612488549
2.465717;1.044544384096125;0.83354976474624;0.7980657965935366;7.766181469864756e-07;-1.6180655230646722e-05;1.0447438187489668;9.9996411324542;0.8335245143733012;1.0447502545151737;1.045062976675058;0.7976988963996324;-0.01489496751776204;0.7979487442592073
2.475717;1.0445467094813932;0.8335498986397438;0.7980663136103731;7.903317297412361e-07;-1.5835335921133287e-05;1.044739982967457;9.99964615588313;0.833525723048414;1.0447506935897932;1.0450687660973532;0.7976970760684502;-0.014894968106995338;0.7979484855444074
2.485717;1.0445489272316304;0.8335499253191387;0.7980667197522869;7.968821291008027e-07;-1.5483296890733363e-05;1.0447360818359348;9.999652399988124;0.8335268832575394;1.04475106629981;1.0450745016662393;0.7976952853487752;-0.014894968739020454;0.7979482919582948
2.495717;1.0445510294659759;0.8335498444257985;0.7980670122320472;7.96232964777682e-07;-1.5124876265851258e-05;1.0447321161921703;9.99965983015031;0.8335279954780133;1.0447513754679114;1.0450801799864886;0.7976935287442147;-0.014894969414171266;0.7979481701541732
2.505717;1.0445530071601614;0.8335496570055556;0.7980671906107192;7.882115839936795e-07;-1.4760154454907802e-05;1.0447280854298253;9.999668401791427;0.8335290611416769;1.0447516209390246;1.0450857974268315;0.7976918090462819;-0.014894970132568311;0.7979481256270934
2.515717;1.0445548505801292;0.8335493660194617;0.7980672566196235;7.726411264106648e-07;-1.4389263382746159e-05;1.0447239865311349;9.999678066217193;0.8335300808592307;1.0447518018793323;1.045091350327399;0.7976901276027671;-0.014894970894394205;0.7979481617249667
2.525717;1.044556550085042;0.8335489750292757;0.7980672136496989;7.493875007956036e-07;-1.401272090418417e-05;1.044719814810007;9.999688782726599;0.8335310521348461;1.0447519185666512;1.045096836338345;0.7976884841149935;-0.014894971699875787;0.7979482801061633
2.535717;1.0445580972461999;0.8335484866281725;0.7980670660163852;7.18442952728393e-07;-1.3631540310870949e-05;1.0447155654980371;9.999700518087877;0.8335319686362819;1.0447519711139008;1.045102254257795;0.7976868766778532;-0.014894972548922318;0.7979484826941717
2.545717;1.0445594859438165;0.8335479009587103;0.798066818478526;6.801321504099991e-07;-1.3247090885644856e-05;1.0447112351703869;9.999713232181639;0.8335328212365982;1.0447519569417434;1.0451076022295538;0.7976853023160109;-0.014894973441282315;0.7979487728855522
2.555717;1.044560713181647;0.8335472148737174;0.7980664763906107;6.351634662492781e-07;-1.2860913325251795e-05;1.0447068221640832;9.999726872428973;0.8335336007638722;1.044751870188714;1.0451128767021913;0.7976837579035408;-0.014894974377133278;0.7979491547632523
2.565717;1.0445617789507893;0.8335464233156448;0.7980660457381834;5.844306687514662e-07;-1.2474643759269363e-05;1.044702326352158;9.999741377138086;0.8335343000810479;1.0447517027209767;1.0451180720287017;0.7976822408288313;-0.014894975357031496;0.7979496318520176
2.575717;1.0445626846279237;0.8335455226670337;0.7980655328965036;5.288465523316653e-07;-1.208992267048186e-05;1.044697749296159;9.999756673587362;0.8335349134056951;1.044751445939691;1.0451231804787326;0.7976807492414135;-0.014894976381025608;0.7979502069098499
2.585717;1.0445634316047054;0.8335445139195888;0.7980649445230141;4.6925940064113703e-07;-1.170824800814805e-05;1.0446930945241482;9.999772677351547;0.8335354355733439;1.0447510935666524;1.0451281933634278;0.7976792824871739;-0.014894977448013345;0.7979508817960607
2.595717;1.0445640206207985;0.8335434031298816;0.7980642874593595;4.062900683591409e-07;-1.1330941403244132e-05;1.0446883672535259;9.999789302048372;0.8335358630488665;1.044750643376695;1.045133101979335;0.7976778415423293;-0.014894978556186987;0.7979516565048813
2.605717;1.044564450347804;0.8335421993702411;0.7980635681868206;3.4018649431980837e-07;-1.0959261422406253e-05;1.044683573523998;9.999806469660495;0.833536193646342;1.0447500961058425;1.0451378978710133;0.7976764287131656;-0.014894979703925292;0.7979525285755068
2.615717;1.0445647162956506;0.8335409132548247;0.7980627918505547;2.708620242457968e-07;-1.0594531605538484e-05;1.0446787192291411;9.999824110419981;0.833536423967963;1.0447494527151846;1.0451425733783475;0.7976750467848364;-0.014894980890036965;0.7979534938733217
2.625717;1.0445648125896607;0.8335395561553184;0.7980619621210908;1.9807203789960484e-07;-1.0238176650578777e-05;1.0446738097554713;9.999842159087544;0.8335365484101022;1.0447487127756696;1.0451471226663844;0.7976736985294869;-0.014894982113477642;0.7979545476419204
2.635717;1.0445647359663344;0.8335381386471089;0.7980610827110131;1.2163098131541418e-07;-9.891651444232506e-06;1.0446688502588453;9.999860554771097;0.8335365610231508;1.0447478752974448;1.0451515428128886;0.7976723863746983;-0.014894983373259812;0.7979556844345781
2.645717;1.0445644880850542;0.8335366696618086;0.7980601592336772;4.151931073625152e-08;-9.556393146295807e-06;1.0446638457458508;9.999879239537757;0.8335364571647728;1.044746940345382;1.0451558339233518;0.7976711123053237;-0.014894984668319074;0.7979568970231681
2.655717;1.0445640745095055;0.8335351572074415;0.7980591993073605;-4.223578647590906e-08;-9.233875096188733e-06;1.0446588008644013;9.999898155566775;0.8335362338974017;1.044745910074372;1.0451599982169917;0.7976698786674662;-0.014894985996968917;0.7979581756836763
2.665717;1.0445635027520561;0.8335336092435689;0.7980582107401284;-1.2970623207409204e-07;-8.925604014471675e-06;1.044653720016973;9.999917242588927;0.8335358901378997;1.0447447885710974;1.0451640381448826;0.7976686882795045;-0.014894987356808151;0.7979595087983726
2.675717;1.0445627808020415;0.833532033725834;0.7980572003580114;-2.209958367726336e-07;-8.632973490475693e-06;1.0446486077666115;9.999936434928273;0.833535426682533;1.044743580434423;1.0451679535088991;0.7976675435163123;-0.014894988745558014;0.7979608834509956
