time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
2.685717;1.0445619161297797;0.833530437759228;0.7980561748219285;-3.160572656673524e-07;-8.357102239461224e-06;1.0446434696231681;9.999955671115313;0.8335348465468705;1.0447422903353736;1.0451717407265686;0.7976664468183717;-0.014894990161499389;0.7979622847893694
2.695717;1.0445609159200662;0.8335288265169771;0.7980551413754126;-4.1461510637117214e-07;-8.098749977038271e-06;1.0446383128166654;9.999974918070784;0.8335341559278173;1.044740924204906;1.045175396090732;0.7976654023305524;-0.014894991602785857;0.7979636955644454
2.705717;1.0445597878672426;0.8335272033164013;0.7980541073919377;-5.162153554906304e-07;-7.858325907771776e-06;1.0446331459034004;9.999994180900403;0.8335333647925038;1.044739490193004;1.0451789194721288;0.7976644164552436;-0.014894993066803783;0.7979650973152215
2.715717;1.044558540093843;0.8335255711214248;0.798053079690876;-6.202651504460973e-07;-7.63601726387945e-06;1.044627977625509;10.000013486958276;0.8335324862407896;1.0447379994786676;1.0451823153396178;0.7976634974019662;-0.014894994550399788;0.7979664726409499
2.725717;1.0445571804063207;0.8335239338793862;0.7980520636392994;-7.260404689617248e-07;-7.4320117216608574e-06;1.0446228161848505;10.000032860810421;0.833531535015941;1.0447364672168797;1.0451855912592265;0.7976626549405114;-0.014894996050376719;0.797967806915663
2.735717;1.0445557156738012;0.8335222970165608;0.7980510620192905;-8.32835447427364e-07;-7.246680383170712e-06;1.0446176692409461;10.000052300380053;0.8335305259074427;1.0447349116830211;1.0451887547624525;0.7976619002978119;-0.014894997563638875;0.7979690885057862
2.745717;1.0445541521985378;0.8335206673715958;0.7980500743268598;-9.402596614236327e-07;-7.0805465505355695e-06;1.0446125442567433;10.000071766279863;0.8335294726224365;1.044733351349059;1.045191810802516;0.7976612452206172;-0.014894999086958698;0.7979703084985043
2.755717;1.044552497454248;0.83351905250708;0.7980490968248031;-1.0483208751047807e-06;-6.934045724849672e-06;1.0446074479605605;10.00009119241306;0.8335283874037147;1.0447318026500225;1.0451947622975557;0.7976607002540118;-0.014895000616755133;0.7979714606247332
2.765717;1.0445507616744893;0.8335174601067051;0.798048123414154;-1.157212918326099e-06;-6.80733574977592e-06;1.0446023853241198;10.000110505790099;0.8335272810416049;1.0447302799130096;1.0451976121702946;0.7976602735309716;-0.014895002149248032;0.7979725404684211
2.775717;1.044548957557619;0.8335158974166513;0.7980471466718018;-1.2671702653755608e-06;-6.700317366970334e-06;1.0445973599513814;10.000129643764822;0.833526163066144;1.0447287962297653;1.045200364004718;0.7976599706991427;-0.01489500368067269;0.7979735441821096
2.785717;1.0445470986160041;0.8335143702866235;0.7980461585082658;-1.378444212154354e-06;-6.6127241784627075e-06;1.044592374508164;10.000148561986874;0.8335250417756556;1.0447273635937286;1.0452030221862294;0.7976597953119225;-0.014895005207351656;0.7979744680041471
2.795717;1.0445451983025709;0.8335128833083919;0.7980451506941623;-1.4912840682703651e-06;-6.54409083212155e-06;1.0445874296153719;10.000167231447993;0.8335239237433982;1.044725992127513;1.0452055924771484;0.7976597489464651;-0.014895006725867093;0.7979753089086442
2.805717;1.044543269742205;0.8335114410250027;0.7980441151958892;-1.6059720401893756e-06;-6.4936672901297645e-06;1.044582523524887;10.000185632496255;0.83352281351691;1.044724690248955;1.0452080814345248;0.7976598314018484;-0.014895008233076486;0.797976065930179
2.815717;1.0445413240503485;0.8335100480070362;0.7980430440653592;-1.7228460660846168e-06;-6.460503700997914e-06;1.044577653561107;10.000203748860578;0.833521714094861;1.0447234665295266;1.0452104949935686;0.7976600415374283;-0.014895009726152469;0.7979767409291575
2.825717;1.0445393686375795;0.8335087079981456;0.7980419293113838;-1.8422527836805135e-06;-6.443650016856645e-06;1.0445728172255913;10.000221560823089;0.8335206279619122;1.044722331213925;1.0452128382549009;0.7976603777259794;-0.01489501120300145;0.7979773376229613
2.835717;1.0445374076732912;0.833507424030129;0.7980407631132181;-1.964495013049859e-06;-6.44221678735756e-06;1.0445680119166108;10.000239041561743;0.8335195577210904;1.044721295783378;1.0452151160302514;0.7976608367720605;-0.014895012662340333;0.7979778599111023
2.845717;1.044535443586417;0.8335061994128229;0.7980395378850194;-2.089772434040901e-06;-6.455317159151956e-06;1.044563234554938;10.000256162048649;0.8335185054537817;1.0447203713703122;1.0452173323812748;0.7976614123477651;-0.014895014103163814;0.7979783110962949
2.855717;1.0445334779588074;0.8335050378049298;0.7980382462540871;-2.2180860820254602e-06;-6.482041427043862e-06;1.0445584823606964;10.00027289854693;0.8335174712778729;1.0447195671156781;1.045219489381609;0.7976620948029635;-0.014895015524301796;0.7979786939208278
2.865717;1.0445315110318025;0.8335039424045203;0.7980368811490576;-2.3491717938425796e-06;-6.521403320136872e-06;1.044553753844818;10.000289233908084;0.8335164521139498;1.0447188890372856;1.0452215871980877;0.79766287207627;-0.01489501692432219;0.7979790108735529
2.875717;1.0445295408547772;0.8335029155189874;0.7980354353411256;-2.4825606823075005e-06;-6.572225753732105e-06;1.0445490489460503;10.00030516669917;0.8335154420248113;1.0447183407313076;1.0452236255055587;0.7976637302748042;-0.014895018301429202;0.7979792645262239
2.885717;1.0445275643806449;0.8335019580173321;0.798033901209603;-2.6177947052388018e-06;-6.633114924434702e-06;1.0445443686069138;10.000320725822863;0.833514434162341;1.044717924952728;1.0452256042063408;0.7976646544806937;-0.01489501965335086;0.7979794577816928
2.895717;1.0445255795813806;0.8335010689134755;0.7980322715457812;-2.7547574228649432e-06;-6.702577607950355e-06;1.0445397141834902;10.000335961537898;0.8335134220948218;1.0447176431292258;1.0452275241276026;0.7976656298915509;-0.014895020977651397;0.797979593720356
2.905717;1.0445235865384164;0.8335002458126464;0.7980305398830759;-2.8938774233574304e-06;-6.779189975321048e-06;1.044535086840007;10.000350925343367;0.8335123997766656;1.0447174939761241;1.0452293879341839;0.7976666420959503;-0.014895022272213433;0.797979674856878
2.915717;1.0445215883309367;0.8334994850194795;0.7980286999600054;-3.0359578031011867e-06;-6.861697798068086e-06;1.0445304868612593;10.000365669060853;0.8335113611859025;1.0447174740557736;1.0452311983888127;0.797667677544943;-0.014895023535431413;0.7979797027321712
2.925717;1.0445195915474794;0.833498781392398;0.7980267457469421;-3.181969072500363e-06;-6.948915449534346e-06;1.0445259134689764;10.000380250707742;0.8335103003063401;1.0447175784307845;1.0452329556407003;0.7976687243010802;-0.014895024766320139;0.7979796786843353
2.935717;1.0445176051626839;0.8334981288675621;0.7980246722394326;-3.3330898854930426e-06;-7.039478289713599e-06;1.0445213657715622;10.000394727091352;0.8335092121707725;1.044717799266319;1.0452346579457577;0.7976697715402807;-0.014895025964461043;0.7979796047689994
2.945717;1.0445156390486505;0.8334975211314495;0.7980224763287618;-3.4905233427877386e-06;-7.131767869572761e-06;1.044516843631097;10.000409140215684;0.833508094546563;1.0447181254607092;1.04523630422262;0.797670809482454;-0.014895027129392667;0.7979794832358035
2.955717;1.0445137032004745;0.8334969520710674;0.7980201568760551;-3.6550199522814065e-06;-7.224090798917123e-06;1.0445123480498917;10.000423511070851;0.8335069481986093;1.0447185456763632;1.0452378950439722;0.7976718306240356;-0.014895028259916773;0.797979314966672
2.965717;1.0445118066257393;0.8334964156422723;0.7980177135141594;-3.826724548795551e-06;-7.314854215077519e-06;1.0445078822220157;10.000437847379574;0.8335057753651054;1.0447190511392743;1.0452394325228782;0.7976728299583051;-0.014895029354024664;0.7979790987608365
2.975717;1.044509955640534;0.8334959052010614;0.7980151455507907;-4.005406788044725e-06;-7.402617763047375e-06;1.0445034521248504;10.000452158299876;0.8335045785204401;1.044719634933404;1.0452409207427802;0.7976738041742226;-0.014895030409234839;0.7979788325993005
2.985717;1.0445081531107565;0.833495413489139;0.7980124519332872;-4.190668250925163e-06;-7.486051867062279e-06;1.0444990658519393;10.000466458569694;0.8335033601725724;1.044720290575665;1.04524236573712;0.7976747510378142;-0.014895031423150904;0.7979785158054831
2.995717;1.0445063993616726;0.8334949336377464;0.7980096320676583;-4.382015344120016e-06;-7.56387911005806e-06;1.0444947337416854;10.000480762828523;0.8335021227863494;1.0447210125026054;1.0452437735976905;0.7976756684659738;-0.0148950323944168;0.7979781497954204
3.005717;1.0445046936390534;0.8334944601041938;0.798006687552229;-4.5789166828609595e-06;-7.634880959895634e-06;1.0444904692108499;10.000495079362246;0.833500868560712;1.0447217964580837;1.045245149156746;0.7976765535785203;-0.0148950333233835;0.7979777375112461
3.015717;1.0445030349142808;0.8334939890849699;0.7980036232549074;-4.780899634066063e-06;-7.69789791475785e-06;1.0444862878847812;10.000509403107403;0.8334995992480585;1.044722638304342;1.0452464969595199;0.7976774024248644;-0.014895034211605386;0.797977283453017
3.025717;1.0445014215202597;0.8334935191506112;0.798000446498869;-4.987657006176586e-06;-7.751834944862758e-06;1.044482205320247;10.000523716698808;0.8334983161733465;1.0447235327112432;1.045247821904355;0.7976782100874681;-0.014895035060718676;0.7979767943172446
3.035717;1.0444998505436947;0.8334930521074988;0.7979971660980234;-5.199132574605264e-06;-7.795800352168675e-06;1.044478236035647;10.000537999799494;0.8334970204656985;1.04472447370204;1.0452491284882228;0.7976789710077231;-0.0148950358717444;0.797976279193004
3.045717;1.0444983178452534;0.8334925930969126;0.7979937920753237;-5.415484917620469e-06;-7.829157305961286e-06;1.044474394013656;10.000552229356753;0.8334957132056511;1.0447254566591948;1.0452504203290527;0.7976796796378238;-0.014895036644815306;0.7979757487094726
3.055717;1.0444968180482395;0.8334921493005458;0.797990334805325;-5.636928760494749e-06;-7.851295735324958e-06;1.044470692128975;10.000566372959534;0.8334943955911727;1.0447264794033237;1.0452517003750867;0.7976803313079361;-0.014895037378982448;0.7979752130224568
3.065717;1.0444953449856755;0.8334917276991572;0.7979868039595244;-5.863660632546753e-06;-7.861472455278098e-06;1.044467141145208;10.000580388874857;0.8334930695508144;1.0447275420553737;1.0452529716778343;0.7976809229894918;-0.014895038072270763;0.7979746804510092
3.075717;1.0444938927033034;0.833491333116535;0.7979832089127454;-6.095881973685771e-06;-7.858943919721142e-06;1.044463750488515;10.000594231371275;0.8334917381596436;1.044728646464339;1.0452542381229355;0.7976814533546316;-0.014895038722158643;0.7979741581464072
3.085717;1.0444924558309716;0.8334909671967611;0.7979795599340963;-6.333773244718943e-06;-7.843157513131735e-06;1.044460529332467;10.000607856442194;0.8334904052462769;1.0447297947847447;1.0452555033909636;0.7976819221173649;-0.014895039326279027;0.7979736528798191
3.095717;1.0444910293890652;0.8334906285959324;0.7979758681156467;-6.577434009024196e-06;-7.813772327220247e-06;1.0444574863510598;10.000621228992484;0.8334890746134485;1.0447309878990716;1.0452567684072573;0.7976823301003834;-0.014895039882890924;0.7979731701788164
3.105717;1.044489608193981;0.8334903144629132;0.797972144073515;-6.826833677504227e-06;-7.770526772659566e-06;1.0444546291460128;10.000634331778057;0.8334877490602824;1.0447322253976983;1.0452580298418115;0.7976826803477859;-0.014895040391043439;0.7979727127772908
3.115717;1.044488186495839;0.8334900218115193;0.7979683972778072;-7.081835262448082e-06;-7.71315380192707e-06;1.0444519645646124;10.000647166881928;0.8334864296309179;1.0447335071002894;1.04525928069489;0.7976829787025065;-0.01489504085070866;0.797972280247359
3.125717;1.0444867587088764;0.8334897482817532;0.7979646367022925;-7.342344601845006e-06;-7.641417329135493e-06;1.044449499700678;10.000659744981027;0.8334851155060355;1.044734834241508;1.0452605115938662;0.7976832332852444;-0.014895041262895696;0.7979718702667848
3.135717;1.0444853203512474;0.8334894928973181;0.7979608717119049;-7.60842721393079e-06;-7.555139073141176e-06;1.0444472425943014;10.000672073500288;0.8334838042891017;1.0447362096464559;1.0452617116571563;0.7976834528086454;-0.014895041629732908;0.7979714800352452
3.145717;1.0444838677404629;0.8334892552673623;0.7979571124595007;-7.880315443830725e-06;-7.45419442749409e-06;1.044445202111678;10.00068415124219;0.8334824927996275;1.0447376380475142;1.0452628689342522;0.797683644414392;-0.014895041954434371;0.7979711069143319
3.155717;1.0444823959996536;0.8334890332450138;0.7979533696620714;-8.158411559680526e-06;-7.338530633858198e-06;1.044443387258575;10.000695968239183;0.833481178270744;1.0447391263503243;1.045263971012574;0.7976838130506579;-0.014895042240903518;0.7979707488765191
3.165717;1.0444808975846405;0.8334888222501587;0.7979496535905585;-8.443180153392614e-06;-7.208112432235279e-06;1.044441806450758;10.000707504131698;0.8334798586517537;1.0447406824318815;1.045265006424059;0.7976839623470714;-0.014895042493193577;0.7979704045499025
3.175717;1.0444793640729755;0.8334886163238756;0.7979459732074882;-8.73491041235946e-06;-7.062771921409647e-06;1.044440467266784;10.000718718819991;0.833478531393111;1.044742312635857;1.0452659662287238;0.7976840958180832;-0.014895042715226722;0.7979700729566936
3.185717;1.0444777890618357;0.8334884085304636;0.7979423367376829;-9.033714556268086e-06;-6.902114974574116e-06;1.044439377322784;10.000729550507765;0.8334771928636783;1.0447440203184766;1.0452668448873845;0.797684218355521;-0.014895042910842229;0.7979697537123771
3.195717;1.0444761684833144;0.8334881911167775;0.797938752456707;-9.339762576635325e-06;-6.7255518147898975e-06;1.044438544999139;10.000739940528081;0.8334758400017651;1.0447458068760942;1.0452676402541983;0.7976843371114302;-0.014895043084039692;0.7979694463618728
3.205717;1.0444744992509183;0.8334879560190503;0.7979352282222895;-9.653345455365925e-06;-6.532403585126345e-06;1.0444379779200816;10.0007498655345;0.8334744717216511;1.0447476729848002;1.045268352292767;0.7976844608676346;-0.014895043238965823;0.797969148742485
3.215717;1.044472778981078;0.8334876949546574;0.7979317712697797;-9.974752498604023e-06;-6.321978987693176e-06;1.0444376810142233;10.000759340774385;0.833473088162218;1.044749618090463;1.0452689813852754;0.7976845983729249;-0.014895043379505828;0.7979688571398887
3.225717;1.0444710072743364;0.8334873999447346;0.7979283886984374;-1.030411921554318e-05;-6.093571433994923e-06;1.0444376565146047;10.00076839654153;0.8334716894986864;1.044751639468039;1.0452695271144476;0.7976847564065509;-0.01489504350890269;0.7979685682364941
3.235717;1.0444691870731924;0.8334870645438204;0.7979250870329263;-1.0641344080739968e-05;-5.846570789308833e-06;1.0444379041820848;10.000777059548327;0.8334702758493423;1.0447537317210893;1.0452699866744306;0.7976849389476175;-0.014895043629505951;0.7979682800694281
3.245717;1.0444673247514686;0.8334866844373565;0.797921871589269;-1.0986227214143977e-05;-5.580758176840819e-06;1.0444384210064213;10.000785352150132;0.8334688483816877;1.0447558868336044;1.0452703538553887;0.7976851478895969;-0.014895043742903106;0.7979679916303971
3.255717;1.0444654289986213;0.833486257175356;0.7979187466843313;-1.1338631443502321e-05;-5.2964561900363705e-06;1.044439202264653;10.000793293747428;0.8334674104799139;1.0447580954527314;1.0452706197070536;0.7976853837119227;-0.014895043850615328;0.7979677030907408
3.265717;1.044463509163695;0.8334857810642559;0.7979157155082194;-1.1698422770535179e-05;-4.9944006117194145e-06;1.0444402429842081;10.000800892892228;0.8334659674550657;1.0447603486108112;1.0452707734479354;0.7976856457590537;-0.014895043954788878;0.7979674169710369
3.275717;1.0444615734948863;0.8334852533308866;0.79791277956957;-1.2065362728860124e-05;-4.675556442534695e-06;1.0444415379362586;10.000808140988685;0.8334645257314464;1.0447626390947422;1.0452708035802494;0.7976859328015206;-0.014895044058566093;0.7979671383806648
3.285717;1.0444596280542617;0.8334846692437425;0.7979099392453062;-1.2439164278366693e-05;-4.341005737245645e-06;1.0444430815125478;10.000815026095488;0.8334630924454572;1.0447649624959998;1.0452706996852654;0.7976862431961793;-0.0148950441660137;0.7979668735908336
3.295717;1.0444576774534486;0.8334840230693132;0.7979071953760496;-1.2819625570738013e-05;-3.991941629940591e-06;1.0444448679286271;10.000821562728456;0.8334616747711361;1.0447673169338236;1.0452704528877794;0.7976865744372124;-0.0148950442814507;0.7979666283803137
3.305717;1.044455727145673;0.8334833092155116;0.7979045501312111;-1.320654110319092e-05;-3.6297595987786894e-06;1.0444468904063804;10.000827807241008;0.8334602796188784;1.0447697011242163;1.045270054666257;0.7976869230933994;-0.014895044408670122;0.7979664075307442
3.315717;1.0444537848657918;0.8334825223141537;0.7979020064403063;-1.3599480961329333e-05;-3.256057144833428e-06;1.0444491403165928;10.000833847056462;0.8334589139167412;1.0447721127162428;1.0452694969158247;0.7976872853837447;-0.0148950445505145;0.7979662154919359
3.325717;1.0444518595823848;0.8334816572188923;0.7978995674669942;-1.3997806811667858e-05;-2.872437251533718e-06;1.044451607874366;10.000839782433705;0.8334575845522572;1.0447745489158515;1.0452687742421587;0.7976876577521914;-0.014895044708813653;0.7979660574206674
3.335717;1.0444499592960985;0.8334807096770587;0.797897236908491;-1.4400767051405243e-05;-2.480354274755058e-06;1.0444542836974913;10.000845713040327;0.8334562981550845;1.044777008135883;1.0452678861531697;0.7976880370101318;-0.014895044884478802;0.7979659396810639
3.345717;1.0444480894009793;0.8334796765660386;0.7978950187870133;-1.4807433504057198e-05;-2.0811484649138345e-06;1.0444571593050145;10.000851726613382;0.8334550604657747;1.04477949008902;1.0452668374147571;0.7976884203721886;-0.014895045077539375;0.7979658690347902
3.355717;1.0444462523985873;0.8334785553317696;0.7978929162280479;-1.5216650713497532e-05;-1.6760352521877428e-06;1.0444602261626628;10.000857893104083;0.8334538752472107;1.044781995206378;1.0452656368419049;0.797688805508135;-0.014895045287322667;0.7979658507896769
3.365717;1.0444444492162253;0.8334773439656344;0.7978909304252539;-1.562707771798967e-05;-1.2659649118362245e-06;1.0444634755036564;10.000864269656406;0.8334527442599902;1.0447845249174361;1.0452642951879128;0.7976891899879465;-0.01489504551294824;0.7979658875955835
3.375717;1.0444426802718105;0.8334760415817979;0.7978890606706043;-1.6037257815839894e-05;-8.515797780309791e-07;1.0444668993135986;10.000870899885594;0.8334516683764394;1.0447870816304095;1.0452628229263115;0.7976895702780852;-0.014895045753792089;0.7979659797847057
3.385717;1.0444409454280896;0.8334746483370699;0.7978873051362588;-1.644576154829054e-05;-4.3329837733609006e-07;1.0444704898766959;10.000877800461884;0.8334506486098473;1.0447896680016946;1.0452612292581458;0.7976899412880412;-0.014895046009575358;0.7979661262447875
3.395717;1.0444392446861028;0.8334731643198859;0.7978856616168741;-1.6851393059057858e-05;-1.1383661802747873e-08;1.044474238265327;10.000884961418723;0.8334496873717816;1.0447922862851655;1.0452595225871915;0.7976902969434612;-0.01489504627993801;0.7979663248792468
3.405717;1.0444375787242137;0.8334715882830276;0.7978841278098319;-1.7253301211767397e-05;4.1396888932118546e-07;1.0444781348811807;10.0008923655715;0.8334487897872641;1.0447949374051546;1.0452577107016856;0.7976906311514244;-0.0148950465639279;0.7979665727155133
3.415717;1.0444359476708187;0.833469917320804;0.7978827014656744;-1.7650887652705048e-05;8.424844988028016e-07;1.0444821724714715;10.00090000224323;0.8334479636188462;1.0447976201346603;1.0452557994086762;0.7976909378806449;-0.014895046860194371;0.7979668661398869
3.425717;1.0444343500351867;0.8334681475152828;0.7978813809313212;-1.8043580279753867e-05;1.2737913269003478e-06;1.0444863484382376;10.000907864006157;0.8334472182067914;1.0448003318568877;1.0452537905670307;0.7976912109074837;-0.014895047167666637;0.7979672020348697
3.435717;1.0444327829937152;0.8334662749724961;0.7978801658690559;-1.8430728541178687e-05;1.7076494568286483e-06;1.0444906633579514;10.000915935999366;0.83344656346681;1.0448030703010271;1.0452516816623292;0.7976914453864787;-0.014895047485789908;0.7979675795982261
3.445717;1.0444312434407919;0.8334642965121326;0.7978790573867779;-1.881174670803142e-05;2.1441561099829704e-06;1.0444951172593846;10.0009241945562;0.8334460089544043;1.0448058339149187;1.045249468195101;0.7976916404362441;-0.014895047814238864;0.7979680010636413
3.455717;1.0444297296331209;0.8334622096133031;0.7978780571636975;-1.918624399282485e-05;2.5836700807511245e-06;1.0444997081540408;10.000932619057041;0.8334455632086868;1.0448086209178984;1.0452471467917717;0.7976917996120202;-0.01489504815258675;0.7979684701150617
3.465717;1.04442824287694;0.8334600122162397;0.7978771665467309;-1.9554007393817596e-05;3.026579971647164e-06;1.0445044335258935;10.00094120132995;0.8334452332543393;1.0448114289277282;1.0452447160481753;0.7976919291422643;-0.014895048500022292;0.7979689892714814
3.475717;1.044426788455768;0.8334577021181471;0.797876386790149;-1.991494444560407e-05;3.473069222458178e-06;1.044509291519678;10.000949936314342;0.8334450240246553;1.0448142545425807;1.0452421761167388;0.797692036387435;-0.01489504885499946;0.797969558996256
3.485717;1.044425375284804;0.8334552758827785;0.7978757194336511;-2.0268985237614742e-05;3.922975140779691e-06;1.0445142808781402;10.000958803590422;0.8334449378322;1.0448170921544078;1.0452395285347846;0.7976921294146592;-0.01489504921495215;0.7979701784507823
3.495717;1.0444240142784291;0.8334527291762294;0.7978751657527474;-2.0615975841989102e-05;4.375914365958186e-06;1.0445194004943998;10.000967771927844;0.8334449738712991;1.044819934255559;1.0452367748946054;0.7976922164882019;-0.014895049576305861;0.7979708458550392
3.505717;1.0444227160380966;0.8334500587303527;0.7978747260549878;-2.0955645448650763e-05;4.83160014685766e-06;1.0445246484064314;10.000976822708298;0.8334451284903932;1.0448227737607214;1.045233914544464;0.7976923050477733;-0.014895049934721804;0.7979715587773581
3.515717;1.0444214888542305;0.8334472639450096;0.7978743991289816;-2.128768403468177e-05;5.2900023050178745e-06;1.0445300212183617;10.000985946071992;0.8334453970113803;1.0448256054180565;1.0452309439868592;0.7976924014862055;-0.01489505028531742;0.7979723145754497
3.525717;1.0444203384159592;0.833444347444482;0.7978741817915977;-2.1611889913425482e-05;5.75118289607526e-06;1.0445355141114292;10.0009951138162;0.833445775631117;1.0448284247835378;1.0452278591175124;0.7976925117546181;-0.014895050622700325;0.797973110328075
3.535717;1.0444192689877683;0.833441314764984;0.7978740691944639;-2.192824172589456e-05;6.21502272546919e-06;1.0445411200496162;10.001004275975019;0.8334462610853717;1.0448312263227646;1.0452246581772344;0.7976926413646763;-0.014895050940905033;0.7979739426808456
3.545717;1.0444182841049758;0.8334381735749679;0.7978740559211206;-2.2236854577584758e-05;6.6811806655036425e-06;1.0445468292641253;10.001013377723188;0.8334468485656971;1.044834002176835;1.0452213425483914;0.7976927949132754;-0.014895051233478172;0.7979748076180105
3.555717;1.044417386467736;0.8334349326897371;0.7978741368587893;-2.2537954585037245e-05;7.149317421714162e-06;1.044552630119713;10.001022369898918;0.8334475305510912;1.044836741912531;1.0452179154431043;0.7976929756891622;-0.014895051493953407;0.797975700124471
3.565717;1.0444165785804094;0.8334316004280701;0.7978743069573695;-2.2831940708047373e-05;7.619267760834092e-06;1.0445585098741794;10.001031211929824;0.833448297655031;1.0448394329489183;1.0452143807652765;0.797693185194307;-0.014895051716666175;0.7979766139626917
3.575717;1.044415864352126;0.8334281835158892;0.797874560242161;-2.3119420636717176e-05;8.09102966881909e-06;1.044564454818936;10.001039869555854;0.8334491405085187;1.044842060910978;1.045210743219731;0.7976934236429026;-0.014895051897160805;0.7979775416660916
3.585717;1.0444152491601182;0.8334246883970855;0.7978748893759889;-2.340113471716952e-05;8.564769059510134e-06;1.0445704503765387;10.001048314599398;0.8334500513261277;1.0448446101412054;1.0452070087545342;0.7976936916731167;-0.014895052031787415;0.7979784755053959
3.595717;1.0444147372389974;0.8334211235990492;0.7978752864201298;-2.367784175859568e-05;9.040852428094154e-06;1.0445764811273985;10.001056537905184;0.8334510241789587;1.0448470645525614;1.0452031845028837;0.797693990632751;-0.01489505211722027;0.797979409010167
3.605717;1.0444143295025279;0.8334175000677934;0.7978757438777206;-2.3950224144847962e-05;9.519711275800365e-06;1.044582531586309;10.001064564843805;0.8334520548125827;1.0448494080093622;1.0451992782337116;0.7976943212314882;-0.014895052150578979;0.7979803370992167
3.615717;1.0444140245971836;0.8334138294496132;0.7978762548221159;-2.421883229951918e-05;1.0001586130733553e-05;1.044588588196975;10.001072454602587;0.83345314141757;1.0448516246416861;1.0451952978813348;0.7976946833162087;-0.014895052129913938;0.7979812546682092
3.625717;1.044413821163434;0.8334101232059639;0.7978768121655071;-2.4484203219563957e-05;1.0486388535860356e-05;1.0445946411240687;10.00108028720871;0.8334542844991927;1.0448536994526514;1.0451912520973468;0.7976950762130104;-0.01489505205434419;0.7979821558044793
3.635717;1.0444137180941642;0.8334063930988568;0.7978774082196675;-2.4747053167269973e-05;1.09738360096184e-05;1.044600684076564;10.001088153294873;0.833455484282239;1.0448556182584923;1.0451871511598418;0.7976954978739119;-0.014895051923910182;0.7979830343484049
3.645717;1.0444137137674407;0.8334026512638687;0.7978780353405129;-2.5008164553615307e-05;1.1463756009349851e-05;1.044606711818853;10.001096142777477;0.8334567382897661;1.0448573674766668;1.04518300602174;0.7976959440538748;-0.014895051739709625;0.7979838841167267
3.655717;1.0444138063831558;0.8333989101397165;0.7978786864878294;-2.526813260387945e-05;1.1956168596811498e-05;1.0446127178645084;10.001104322647523;0.8334580413107663;1.0448589351100153;1.045178826036494;0.7976964086892385;-0.014895051504051087;0.7979846983695333
3.665717;1.0444139952247622;0.8333951829095713;0.7978793546627523;-2.5527422278899644e-05;1.2451003165397062e-05;1.0446186948181535;10.001112721289594;0.8334593865339696;1.0448603126314095;1.0451746184807136;0.7976968847989153;-0.01489505122015091;0.7979854694496084
3.675717;1.0444142819497968;0.8333914833523687;0.7978800322825325;-2.5786555117453083e-05;1.29478564866845e-05;1.0446246358416007;10.001121339970274;0.8334607658369707;1.0448614968638767;1.0451703897671938;0.7976973652951581;-0.014895050891654474;0.7979861889144637
3.685717;1.0444146701389798;0.8333878251457979;0.7978807109981725;-2.604613242615622e-05;1.3446074532684867e-05;1.0446305348013014;10.001130173447415;0.8334621695834246;1.0448624904958184;1.0451661458704522;0.7976978439649546;-0.01489505052236606;0.7979868485936525
3.695717;1.0444151629091034;0.8333842213676051;0.7978813816720498;-2.6306757071950698e-05;1.39448981840405e-05;1.0446363855689007;10.001139209761174;0.8334635875996249;1.04486330004894;1.0451618923792794;0.7976983161873799;-0.01489505011608566;0.7979874421332042
3.705717;1.0444157622475225;0.8333806835344103;0.7978820349382926;-2.656887070589167e-05;1.4443452299907838e-05;1.0446421820363574;10.001148412184023;0.8334650107250524;1.0448639330839806;1.045157634984702;0.797698778151055;-0.014895049676421052;0.7979879659176863
3.715717;1.0444164711626382;0.8333772200862405;0.7978826621162255;-2.6832616646625956e-05;1.4940699450374118e-05;1.0446479193881901;10.001157713116244;0.8334664314233798;1.0448643972311034;1.0451533787927845;0.7976992254263712;-0.01489504920670583;0.7979884193418046
3.725717;1.044417294405477;0.8333738358094125;0.7978832558585391;-2.709794985043656e-05;1.5435441971861382e-05;1.044653595420068;10.001167036249731;0.8334678437420074;1.0448647007754632;1.0451491265378614;0.797699653266913;-0.014895048709931172;0.7979888042346612
3.735717;1.044418235903178;0.8333705332775864;0.7978838105480687;-2.73648813772852e-05;1.5926374457535224e-05;1.0446592093579976;10.001176322513725;0.833469242860643;1.0448648531879992;1.0451448783355186;0.7977000584603393;-0.014895048188589562;0.7979891234210635
