time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
3.745717;1.0444192965109038;0.8333673148000579;0.7978843219117115;-2.7633603081720364e-05;1.6412218049582044e-05;1.0446647590636864;10.001185534200687;0.8334706237450232;1.0448648649132681;1.0451406334150397;0.7977004398749031;-0.014895047644724648;0.7979893799725462
3.755717;1.0444204741430196;0.8333641823258638;0.7978847856761544;-2.7904419460847386e-05;1.6891862567499443e-05;1.0446702407883754;10.001194652469598;0.8334719798012725;1.0448647466225927;1.0451363916071605;0.7977007964717823;-0.014895047080191029;0.7979895780413847
3.765717;1.044421764813007;0.8333611360099268;0.7978851970383775;-2.817760954909477e-05;1.736443359866593e-05;1.044675651649604;10.001203682227176;0.8334733036615362;1.04486450839798;1.045132154091942;0.797701124918916;-0.014895046496892685;0.7979897234276734
3.775717;1.044423164330466;0.8333581741592768;0.7978855516662791;-2.8453413691846364e-05;1.782923868347676e-05;1.0446809913577793;10.001212646837615;0.8334745896665985;1.0448641591039103;1.0451279240372522;0.7977014191375782;-0.01489504589705861;0.7979898226772795
3.785717;1.0444246702895001;0.8333552944941204;0.7978858463004505;-2.873210465170951e-05;1.828561921602673e-05;1.0446862615488595;10.001221564612724;0.8334758343558427;1.044863705962092;1.045123706549488;0.797701671845908;-0.014895045283490756;0.7979898823890724
3.795717;1.044426281995938;0.833352494669194;0.7978860782901075;-2.9013999646165383e-05;1.8732951401919232e-05;1.0446914637419413;10.001230431778264;0.8334770343974286;1.0448631546473701;1.045119508061339;0.7977018761254161;-0.01489504465955241;0.7979899094646339
3.805717;1.0444279984499674;0.8333497720827283;0.7978862455671731;-2.9299404412098656e-05;1.9170768489969612e-05;1.0446965978410552;10.001239232276191;0.8334781852047548;1.0448625099909905;1.0451153353638014;0.7977020254117424;-0.014895044028819502;0.7979899115137209
3.815717;1.0444298174100548;0.8333471245557006;0.7978863472385976;-2.958848698803615e-05;1.9598665419373788e-05;1.0447016619182372;10.001247961830147;0.833479281011024;1.0448617763179306;1.045111194196791;0.7977021130995758;-0.01489504339460099;0.7979898968035718
3.825717;1.044431736215215;0.8333445511094275;0.7978863838357865;-2.9881228811078436e-05;2.001610314286785e-05;1.0447066526234172;10.001256643222424;0.8334803153613323;1.0448609568026708;1.0451070891998127;0.7977021335334672;-0.01489504275984789;0.7979898729992543
3.835717;1.0444337527954508;0.8333420512117362;0.7978863570075624;-3.0177603341959526e-05;2.042239458600233e-05;1.0447115654853412;10.001265325628655;0.8334812823290215;1.0448600525494462;1.0451030255529092;0.7977020833801143;-0.014895042127459152;0.7979898453886312
3.845717;1.0444358666791667;0.8333396237857232;0.7978862685210877;-3.0477687288176932e-05;2.081677559243544e-05;1.0447163948839344;10.001274072849025;0.8334821779106177;1.0448590624027974;1.0450990093027566;0.7977019613806844;-0.01489504150036826;0.7979898165357376
3.855717;1.0444380796675532;0.8333372671975584;0.7978861194855529;-3.078149483232415e-05;2.119846456272743e-05;1.044721134314045;10.001282943394003;0.8334830000930586;1.0448579837345249;1.0450950455271868;0.7977017670705774;-0.014895040881212341;0.7979897872915942
3.865717;1.044440395052551;0.8333349793573426;0.7978859111513183;-3.108883313664703e-05;2.1566757867713095e-05;1.0447257772280436;10.001291975148941;0.8334837477600685;1.0448568130579927;1.0450911370224623;0.7977015000262772;-0.014895040271881758;0.7979897577583003
3.875717;1.044442815854446;0.8333327579285909;0.7978856461510986;-3.1399372511301484e-05;2.1921158383836254e-05;1.0447303175810876;10.001301192110382;0.833484419619298;1.0448555457123372;1.0450872846762298;0.7977011596493017;-0.014895039673349751;0.7979897281880427
3.885717;1.04444534328302;0.8333306013071666;0.797885328608356;-3.171278749334333e-05;2.2261412665480762e-05;1.0447347494991615;10.001310613492372;0.8334850141805158;1.044854176213316;1.0450834875477524;0.7977007454057674;-0.014895039085910104;0.7979896999156361
3.895717;1.0444479760896115;0.8333285093842712;0.7978849633136356;-3.2028792296276355e-05;2.258735030212849e-05;1.0447390669259016;10.001320240709823;0.833485530785858;1.0448527001155574;1.04507974180611;0.7977002573781911;-0.014895038509511103;0.7979896758981084
3.905717;1.0444507107053973;0.8333264828719056;0.7978845547367733;-3.2347032332860355e-05;2.2898702049880087e-05;1.044743264302387;10.001330044491773;0.8334859703543872;1.0448511147846102;1.0450760408423214;0.7976996963660381;-0.01489503794402691;0.7979896609703422
3.915717;1.0444535414234415;0.8333245224578578;0.7978841066601371;-3.266701161245647e-05;2.319512632186005e-05;1.0447473377039327;10.001339972959006;0.8334863350401162;1.0448494176136491;1.0450723778055844;0.797699063994005;-0.014895037389361546;0.7979896613981982
3.925717;1.0444564602851396;0.8333226292793757;0.7978836226234101;-3.2988204768545615e-05;2.3476382899290816e-05;1.0447512854119858;10.00134996647382;0.8334866272232404;1.0448476046349489;1.0450687479022114;0.7976983633793114;-0.014895036845174474;0.7979896832299539
3.935717;1.04445945693096;0.8333208059773253;0.7978831066949053;-3.331015892286804e-05;2.3742460423271426e-05;1.0447551082158273;10.001359961839773;0.8334868485022315;1.04484567142451;1.0450651479786188;0.7976975990805903;-0.014895036310772172;0.7979897306272965
3.945717;1.0444625190490553;0.8333190568956705;0.7978825642168703;-3.363241776376936e-05;2.3993606312374614e-05;1.0447588095599076;10.001369886383657;0.8334869988527924;1.044843614404647;1.0450615745974925;0.7976967762341667;-0.014895035785427245;0.7979898056456519
3.955717;1.0444656335600202;0.8333173865474303;0.7978820019399213;-3.3954505639868674e-05;2.4230292423275153e-05;1.0447623948036542;10.001379656519143;0.8334870765216833;1.0448414310747702;1.0450580229445727;0.7976959002975684;-0.014895035268415525;0.7979899092183451
3.965717;1.0444687879461112;0.8333157977623853;0.7978814274086359;-3.427606102422854e-05;2.4453104553591978e-05;1.0447658700264653;10.001389190785458;0.8334870795397333;1.0448391195914708;1.045054487195615;0.7976949767825996;-0.014895034758913765;0.7979900420096296
3.975717;1.0444719709818175;0.8333142921360599;0.7978808485071942;-3.459674301564164e-05;2.4662644773811696e-05;1.044769241153789;10.001398432786665;0.8334870077769053;1.0448366776836666;1.045050961632457;0.7976940100769252;-0.01489503425626296;0.797990204206552
3.985717;1.0444751724912529;0.8333128716225642;0.7978802733142111;-3.49158977779918e-05;2.485955922895443e-05;1.0447725131171386;10.001407368324493;0.8334868638615573;1.04483410070576;1.045047441655048;0.7976930027682739;-0.014895033760040316;0.7979903945798156
3.995717;1.0444783830008266;0.8333115379494206;0.7978797096666641;-3.5232521545218855e-05;2.5044595311580433e-05;1.0447756893856508;10.001416021907243;0.8334866532219458;1.0448313808982699;1.0450439243882441;0.7976919567183455;-0.014895033269821056;0.7979906094921722
4.005717;1.0444815938837477;0.8333102901922879;0.7978791643388788;-3.554564634056547e-05;2.5218600326538177e-05;1.044778772544237;10.001424432826273;0.8334863834815137;1.044828508929792;1.045040409044476;0.7976908744226355;-0.01489503278545401;0.7979908422401899
4.015717;1.0444847970760758;0.8333091234540791;0.7978786423573989;-3.585470087875324e-05;2.5382492940707366e-05;1.0447817656015452;10.001432624491793;0.8334860628882469;1.0448254760512696;1.0450368963501526;0.7976897582373061;-0.014895032307671353;0.7979910838060083
4.025717;1.0444879844899866;0.8333080301893835;0.7978781473460622;-3.615949271702457e-05;2.5537167730267568e-05;1.04478467311434;10.0014405956008;0.833485699025226;1.0448222766823272;1.0450333871808244;0.7976886081737743;-0.014895031838073801;0.7979913248720365
4.035717;1.0444911489146897;0.8333070027476635;0.7978776823531909;-3.6459927711507676e-05;2.568333429859818e-05;1.044787501071019;10.001448346519492;0.8334852987038001;1.0448189107019155;1.0450298825559987;0.7976874208886979;-0.014895031378696055;0.7979915568161978
4.045717;1.0444942861673008;0.8333060341012752;0.7978772497616278;-3.675585808320029e-05;2.5821419173044767e-05;1.0447902560329199;10.001455906496405;0.8334848683426658;1.044815383567722;1.0450263844898051;0.7976861901499935;-0.014895030931774663;0.797991771217705
4.055717;1.0444973957107362;0.8333051167330344;0.7978768510316908;-3.704713830853623e-05;2.5951650784549984e-05;1.0447929450060895;10.00146333643546;0.8334844141061324;1.04481170549363;1.0450228953741245;0.7976849081976232;-0.014895030499510672;0.7979919593814067
4.065717;1.044500478715853;0.8333042424307044;0.797876486858262;-3.733362757376782e-05;2.607426941972739e-05;1.0447955755832017;10.001470714808793;0.833483940986872;1.0448078906576153;1.0450194173703344;0.7976835676625464;-0.014895030083517556;0.797992112330931
4.075717;1.044503535994665;0.8333034034646298;0.7978761563369802;-3.761506811230873e-05;2.6189596369782743e-05;1.0447981550674628;10.001478109409405;0.8334834514464934;1.044803954997507;1.0450159540817499;0.797682162489488;-0.014895029684288628;0.7979922210987077
4.085717;1.0445065685541854;0.8333025938025475;0.7978758558740965;-3.789103326230415e-05;2.629790574928009e-05;1.044800689047883;10.001485558064308;0.8334829455371652;1.044799913195309;1.04501251259419;0.7976806876554167;-0.014895029301218386;0.797992277053063
4.095717;1.0445095796753359;0.8333018099284419;0.7978755798567607;-3.8161085474362176e-05;2.6399301988968194e-05;1.0448031815579464;10.00149308399031;0.8334824221099022;1.0447957776108743;1.0450091035737068;0.79767913936683;-0.014895028933024137;0.7979922720435378
4.105717;1.0445125746305932;0.8333010510241531;0.7978753220067615;-3.8425033505868346e-05;2.6493678246477555e-05;1.0448056370458259;10.001500716111495;0.8334818797789694;1.044791560226794;1.0450057398824288;0.7976775158557754;-0.014895028578154482;0.7979921987482191
4.115717;1.0445155577295198;0.8333003183116696;0.7978750758918727;-3.868306217450957e-05;2.6580750617752748e-05;1.0448080614823334;10.001508485419322;0.8334813179724532;1.0447872750310896;1.0450024342821571;0.7976758171187123;-0.014895028235061444;0.7979920511887159
4.125717;1.044518530078219;0.8332996140310712;0.7978748352880076;-3.893558492963451e-05;2.666012817400127e-05;1.0448104611038231;10.001516415370554;0.8334807378609626;1.0447829372299622;1.044999197331925;0.7976740433494588;-0.014895027902115816;0.7979918248027709
4.135717;1.0445214902026898;0.8332989406038372;0.7978745946172009;-3.918284411050715e-05;2.6731331547619375e-05;1.0448128400922077;10.001524519820608;0.8334801424789297;1.044778560459531;1.044996037233596;0.7976721941819811;-0.01489502757725043;0.7979915158095685
4.145717;1.04452443689885;0.8332983003408168;0.7978743485832217;-3.9424604471975655e-05;2.6793776347334414e-05;1.0448151999809832;10.001532799835891;0.8334795366778219;1.0447741556009242;1.0449929605126882;0.797670269892873;-0.014895027257920117;0.797991120471825
4.155717;1.0445273710872647;0.8332976958569481;0.7978740918419914;-3.966022291330653e-05;2.6846768366042812e-05;1.0448175411137581;10.00154124469159;0.8334789268978898;1.0447697307589932;1.0449899712453865;0.7976682731125344;-0.014895026941531012;0.7979906352535627
4.165717;1.0445302948720105;0.8332971306952132;0.7978738201619222;-3.988890145641512e-05;2.6889523210835923e-05;1.0448198632717438;10.001549848092894;0.8334783196955691;1.0447652914413867;1.0449870697593753;0.7976662091292845;-0.014895026625807615;0.7979900574413994
4.175717;1.0445332105199763;0.8332966086744065;0.7978735314998977;-4.010988450115791e-05;2.6921187495306392e-05;1.0448221651787921;10.001558616352037;0.8334777196759238;1.0447608413773868;1.0449842532490339;0.7976640841576369;-0.014895026308742421;0.7979893853633161
4.185717;1.0445361219796419;0.8332961318580515;0.7978732257170041;-4.032257683164705e-05;2.694081919886675e-05;1.0448244445885881;10.001567547337974;0.8334771288299674;1.0447563828631077;1.044981517468948;0.797661903423392;-0.014895025988293594;0.7979886189975725
4.195717;1.0445390366710559;0.8332957001486212;0.7978729047256765;-4.05264970610338e-05;2.694736383557994e-05;1.0448266986115957;10.001576609368685;0.8334765476047982;1.0447519163127392;1.0449788570104717;0.7976596717503698;-0.014895025662198656;0.7979877611231246
4.205717;1.0445419642081777;0.833295313511526;0.7978725726580004;-4.072104084720437e-05;2.6939645922526512e-05;1.0448289239176207;10.001585750130348;0.8334759759621592;1.0447474402016714;1.0449762646614467;0.7976573955393599;-0.0148950253282937;0.7979868175249497
4.215717;1.0445449142487635;0.833294973275477;0.7978722340392734;-4.090533837393476e-05;2.6916389687199248e-05;1.0448311172773097;10.00159492002982;0.8334754135558814;1.0447429520172973;1.0449737314200613;0.7976550831806978;-0.014895024985089877;0.7979857958483902
4.225717;1.0445478965352386;0.8332946808772511;0.7978718918885389;-4.1078368006251844e-05;2.687635134481465e-05;1.0448332761450843;10.001604075442655;0.8334748601356848;1.044738449581884;1.044971247334692;0.7976527441946066;-0.01489502463184364;0.7979847040513537
4.235717;1.0445509206982078;0.8332944367467591;0.7978715475424867;-4.123909791559901e-05;2.6818497911141486e-05;1.0448353988618808;10.0016131601566;0.8334743162720564;1.0447339313025288;1.04496880262068;0.7976503885633299;-0.014895024268244586;0.7979835494710299
4.245717;1.0445539940990871;0.8332942404291267;0.7978712005031591;-4.13864817234364e-05;2.674205657037339e-05;1.0448374848561646;10.00162210538675;0.8334737830912745;1.0447293953829409;1.0449663881470503;0.7976480261816011;-0.014895023894290751;0.7979823391932765
4.255717;1.0445571202755684;0.8332940901874825;0.7978708482815634;-4.151938918725886e-05;2.6646413707925138e-05;1.0448395346168147;10.001630860740729;0.8334732613859068;1.0447248395007533;1.0449639955223162;0.7976456661767871;-0.014895023510201662;0.7979810812183977
4.265717;1.0445602986757272;0.8332939825495175;0.7978704873770253;-4.16366018901671e-05;2.6531012671971193e-05;1.044841548648768;10.001639415520264;0.8334727512681115;1.0447202611304058;1.0449616175309002;0.7976433163346451;-0.014895023116275464;0.7979797847951016
4.275717;1.0445635244798894;0.8332939135346108;0.7978701142765177;-4.1736860194565976e-05;2.639545247249708e-05;1.0448435269397487;10.001647791482693;0.833472252074217;1.0447156575881822;1.0449592480763665;0.7976409823994743;-0.014895022712973873;0.7979784588624786
4.285717;1.0445667892013402;0.8332938801714478;0.7978697255446942;-4.1818865503305715e-05;2.6239724671315174e-05;1.0448454700355283;10.001656029526483;0.8334717622087264;1.044711025843927;1.0449568809659795;0.7976386675820973;-0.014895022301110544;0.7979771096142939
4.295717;1.0445700819134103;0.8332938806884442;0.7978693173658604;-4.188132077862889e-05;2.606425465337594e-05;1.044847379545716;10.001664181884205;0.8334712792480471;1.0447063623225523;1.0449545088202163;0.7976363738877194;-0.014895021881856868;0.7979757394343064
4.305717;1.04457339002684;0.8332939139846628;0.7978688849036387;-4.1923074328556315e-05;2.5869736647699544e-05;1.0448492578091058;10.00167230302789;0.8334708001638279;1.0447016631534454;1.0449521238180737;0.7976341042374838;-0.014895021456376934;0.7979743478112524
4.315717;1.0445767004687763;0.8332939785363844;0.7978684222453418;-4.1943165471091176e-05;2.565700740094766e-05;1.044851108913505;10.001680439634903;0.8334703215431924;1.0446969253926452;1.0449497197244193;0.7976318624465448;-0.014895021025265992;0.7979729330043936
4.325717;1.0445800013316697;0.8332940713591698;0.7978679237359616;-4.194077506884863e-05;2.5426979547699183e-05;1.0448529402187807;10.001688628667344;0.8334698402778505;1.0446921479184474;1.0449472925889587;0.797629651829674;-0.014895020588347753;0.7979714933016561
4.335717;1.0445832822670524;0.8332941883029161;0.797867385604603;-4.19153000815258e-05;2.5180604115312675e-05;1.0448547617480484;10.001696907213352;0.8334693546879631;1.044687331746335;1.0449448395153866;0.7976274747317872;-0.014895020144846087;0.7979700276386104
4.345717;1.04458653375477;0.8332943248933606;0.797866805719896;-4.186644424819243e-05;2.491891432095395e-05;1.0448565838023829;10.001705321922513;0.833468864824099;1.044682480573181;1.0449423571823098;0.7976253327829209;-0.01489501969365771;0.7979685357584384
4.355717;1.0445897469018355;0.8332944766549457;0.7978661814912635;-4.1794169202921124e-05;2.464304615009516e-05;1.0448584150264768;10.001713918826173;0.8334683714869541;1.0446776001401374;1.0449398415581765;0.7976232269705731;-0.014895019233516882;0.7979670178724263
4.365717;1.0445929136945975;0.8332946388734506;0.7978655086584112;-4.169865879088404e-05;2.4354087437868646e-05;1.0448602624542058;10.001722720302782;0.8334678749244845;1.0446726965240085;1.044937289091926;0.7976211574251095;-0.0148950187629473;0.7979654745435244
4.375717;1.04459602666596;0.8332948056564443;0.7978647823248702;-4.158040346703339e-05;2.4052927580487015e-05;1.0448621334434496;10.001731720365713;0.8334673737807861;1.0446677755069438;1.0449346970173443;0.797619123571627;-0.014895018280525725;0.7979639067878779
4.385717;1.04459907827885;0.8332949692099085;0.7978639983368377;-4.144021561350578e-05;2.374031756663509e-05;1.0448640368111142;10.001740902974385;0.8334668651849301;1.0446628426936704;1.0449320614277495;0.7976171247117327;-0.014895017785457149;0.7979623151114796
4.395717;1.0446020605056643;0.8332951205054183;0.7978631542156345;-4.127900462894995e-05;2.3417003087759923e-05;1.04486598146852;10.001750257113688;0.8334663465597033;1.044657903589958;1.0449293757698166;0.797615159638873;-0.014895017277462402;0.7979606985506944
4.405717;1.0446049644726203;0.8332952504764115;0.7978622505110428;-4.1097528365907616e-05;2.308373246302128e-05;1.0448679747276344;10.001759776693813;0.8334658173086558;1.0446529645460454;1.04492663083833;0.7976132255198943;-0.014895016756043628;0.7979590553352635
4.415717;1.0446077802655225;0.8332953507528483;0.7978612914853263;-4.0896432696345885e-05;2.2741097950029897e-05;1.0448700217154059;10.001769457477138;0.8334652789160868;1.0446480342605504;1.0449238150091469;0.7976113180000313;-0.014895016220228338;0.7979573839764439
4.425717;1.0446104969551298;0.833295414059794;0.7978602838477683;-4.067643729096389e-05;2.2389372841267275e-05;1.0448721251043356;10.0017792954083;0.8334647348580146;1.0446431239885623;1.044920914880355;0.7976094324572369;-0.014895015668778338;0.7979556835755027
4.435717;1.044613103075369;0.8332954337866718;0.7978592347924479;-4.0438372120367704e-05;2.202860120407888e-05;1.0448742855235686;10.001789280927037;0.8334641912137175;1.0446382461265193;1.0449179166457196;0.7976075647289073;-0.014895015100281425;0.7979539536300323
4.445717;1.0446155876420062;0.8332954026131093;0.7978581511112701;-4.018316737744187e-05;2.165883149393094e-05;1.0448765030599918;10.001799403288782;0.8334636568183709;1.0446334128997743;1.0449148073789356;0.7976057109556158;-0.014895014513291196;0.7979521935488554
4.455717;1.044617941376662;0.8332953116751481;0.797857039623523;-3.9911936642544874e-05;2.128014284073572e-05;1.0448787787136562;10.001809669214289;0.8334631427048033;1.044628635953304;1.044911575941879;0.797603867590056;-0.014895013906599435;0.7979504025179829
4.465717;1.0446201577594307;0.8332951512150932;0.7978559072220742;-3.9626015214445124e-05;2.0892482437636585e-05;1.0448811151341326;10.001820109855446;0.833462661255664;1.0446239257186254;1.0449082133937977;0.7976020319010434;-0.01489501327940866;0.7979485800138512
4.475717;1.04462223289087;0.8332949119929364;0.7978547595663973;-3.932689120371291e-05;2.0495599374850275e-05;1.0448835170619717;10.001830770161565;0.8334622252475448;1.0446192903718476;1.0449047127712678;0.7976002026425569;-0.014895012631524778;0.797946725911473
4.485717;1.0446241638264955;0.8332945865381146;0.797853600646686;-3.901611253956153e-05;2.0089113395838353e-05;1.0448859909019312;10.001841692914754;0.8334618475107726;1.0446147364293514;1.044901069608113;0.7975983809494894;-0.014895011963437503;0.7979448402406422
4.495717;1.0446259473711657;0.8332941698497979;0.7978524341025194;-3.869517828975684e-05;1.9672544597583264e-05;1.0448885424197918;10.001852905158525;0.8334615409831639;1.044610271696205;1.0448972828395315;0.7975965705052018;-0.014895011276052795;0.7979429236346548
4.505717;1.0446275804573575;0.833293659072908;0.7978512638842368;-3.836536378844174e-05;1.9245291513010352e-05;1.044891174748787;10.001864417790747;0.8334613183131857;1.0446059081020396;1.0448933540840906;0.7975947756277258;-0.014895010570570551;0.7979409785535997
4.515717;1.0446290603474915;0.8332930521422974;0.797850093200726;-3.802752704509069e-05;1.880673795782487e-05;1.0448938891336366;10.001876230905674;0.8334611907252109;1.04460166222359;1.0448892864033748;0.7975929987203845;-0.014895009848768747;0.7979390103306045
4.525717;1.0446303844074043;0.8332923468322686;0.797848923243495;-3.768204388658142e-05;1.8356494648221592e-05;1.0448966867025837;10.001888334865544;0.8334611661473765;1.0445975531992142;1.0448850843365782;0.797591239873366;-0.014895009113124013;0.7979370270330103
4.535717;1.0446315507515365;0.8332915411647147;0.7978477530458586;-3.7328966446266066e-05;1.7894509162248386e-05;1.0448995691625185;10.00190071764134;0.8334612482012553;1.0445935996094935;1.0448807545032008;0.7975894984594669;-0.014895008366670548;0.7979350383017703
4.545717;1.0446325580452025;0.8332906340788214;0.7978465806604574;-3.69683479866475e-05;1.742090781730323e-05;1.0449025383164139;10.001913369948738;0.8334614371912749;1.0445898178805222;1.0448763055238712;0.7975877743839425;-0.014895007612955985;0.7979330541534847
4.555717;1.0446334031073519;0.8332896256813357;0.797845404932919;-3.660048889845968e-05;1.6935758163391856e-05;1.044905594688917;10.001926270166543;0.8334617315806618;1.0445862222571924;1.0448717472708509;0.7975860679008734;-0.014895006856026072;0.7979310846057551
4.565717;1.0446340797619622;0.8332885177347945;0.7978442267692706;-3.622588514737638e-05;1.643900878683179e-05;1.0449087360238123;10.001939371513256;0.8334621290456514;1.0445828254288874;1.0448670898654362;0.7975843789876285;-0.014895006100244758;0.7979291394963534
4.575717;1.0446345816075944;0.8332873142349314;0.797843049702495;-3.5845045037794234e-05;1.5930626935205808e-05;1.0449119574286414;10.00195261238221;0.8334626266951227;1.0445796394549094;1.044862342402283;0.7975827075188304;-0.0148950053501576;0.7979272275911735
4.585717;1.0446349055134954;0.833286021098495;0.7978418794397288;-3.545851111056723e-05;1.541078864570239e-05;1.0449152534094424;10.001965928801251;0.8334632202739555;1.0445766749307146;1.044857512328029;0.7975810536542199;-0.014895004610539608;0.7979253560383892
4.595717;1.0446350520832997;0.8332846447407821;0.7978407220890231;-3.506700789868794e-05;1.4880042209335221e-05;1.0449186190750783;10.001979257942871;0.8334639044936188;1.044573938376208;1.0448526062117391;0.797579417996096;-0.014895003886321546;0.7979235306737724
4.605717;1.0446350242185627;0.8332831904023373;0.7978395832054551;-3.4671398478851214e-05;1.4339322436341983e-05;1.0449220499659726;10.00199254588109;0.8334646744694924;1.044571431010149;1.044847630854933;0.7975778022961926;-0.014895003182414;0.7979217561871285
4.615717;1.0446348264446417;0.833281661565574;0.7978384685341873;-3.4272550897615455e-05;1.3789707477369372e-05;1.0449255419999661;10.002005756074238;0.8334655253916113;1.0445691496543434;1.044842593999824;0.7975762099084196;-0.01489500250373477;0.7979200359874968
4.625717;1.044634464797412;0.833280060708666;0.7978373839593303;-3.387134740810777e-05;1.3232131215347005e-05;1.0449290908176767;10.002018862247564;0.833466450946206;1.0445670878380362;1.0448375041985427;0.7975746446319033;-0.014895001855198717;0.7979183723380929
4.635717;1.0446339463336154;0.8332783899647792;0.797836334282288;-3.346869408051935e-05;1.2667343384404916e-05;1.0449326911652588;10.002031832444095;0.8334674427291514;1.0445652361955318;1.0448323697884827;0.7975731091046249;-0.01489500124154293;0.7979167665907771
4.645717;1.0446332784377899;0.8332766510770752;0.7978353229397441;-3.306548150329502e-05;1.2096033121078458e-05;1.0449363379078682;10.002044619841955;0.8334684906557468;1.044563582978489;1.0448271984093183;0.79757160514831;-0.014895000667158315;0.7979152194240893
4.655717;1.0446324680978087;0.8332748455491826;0.7978343529180745;-3.2662671357157665e-05;1.151887413881711e-05;1.0449400272826574;10.00205716222721;0.83346958407096;1.0445621153934608;1.0448219977251874;0.7975701353291055;-0.01489500013568436;0.7979137316817474
4.665717;1.04463152180625;0.833272974856144;0.7978334277796102;-3.226141504095666e-05;1.0936487821906656e-05;1.0449437569493172;10.002069400318927;0.833470713127698;1.0445608211458834;1.0448167765196237;0.7975687029057487;-0.014894999649471137;0.7979123050246659
4.675717;1.0446304459102762;0.8332710396078086;0.7978325522949357;-3.186300293314466e-05;1.0349386189847647e-05;1.044947525525623;10.002081307566561;0.8334718691698092;1.0445596889628368;1.044811545079581;0.7975673104883751;-0.014894999209517524;0.7979109414089306
4.685717;1.0446292459015183;0.8332690383242556;0.7978317327519826;-3.146864846113529e-05;9.757929104077118e-06;1.0449513320649408;10.002092891561325;0.8334730445512372;1.0445587075870317;1.0448063149500695;0.7975659596814282;-0.01489499881601538;0.7979096421846418
4.695717;1.04462792483335;0.8332669672872294;0.7978309769948582;-3.107924801281114e-05;9.162430186338735e-06;1.0449551748275452;10.002104169051593;0.8334742329261162;1.044557864668682;1.0448010992546584;0.7975646525138643;-0.014894998468958934;0.7979084077728756
4.705717;1.0446264829218308;0.8332648211614195;0.7978302933327361;-3.069534597501519e-05;8.563448562809678e-06;1.0449590502331865;10.002115151788749;0.8334754288172361;1.044557147576058;1.0447959133246019;0.7975633933848587;-0.014894998168176146;0.7979072383368322
4.715717;1.0446249193916455;0.8332625939940707;0.7978296887476671;-3.0317374892509012e-05;7.962004884010825e-06;1.0449629536751117;10.002125841750352;0.833476626233138;1.0445565452917833;1.0447907747635736;0.7975621892065077;-0.014894997912945726;0.797906134730409
4.725717;1.0446232342747903;0.8332602806142517;0.7978291686207573;-2.9945897946691455e-05;7.359477171261864e-06;1.0449668811498793;10.0021362216886;0.833477818281762;1.0445560493314594;1.0447857026915806;0.7975610473397137;-0.014894997701977183;0.7979050985216359
4.735717;1.044621427677956;0.8332578775698564;0.7978287375726633;-2.958163339893597e-05;6.7573921579827676e-06;1.0449708297645335;10.002146246127223;0.8334789979555397;1.0445556542146885;1.0447807160144373;0.7975599739327424;-0.01489499753400442;0.7979041317435318
4.745717;1.0446194983333599;0.8332553833378457;0.7978283996212536;-2.9225261242412457e-05;6.157360502031255e-06;1.0449747976223591;10.002155837972964;0.8334801585059317;1.044555357979171;1.0447758317334015;0.7975589747769619;-0.014894997408401923;0.7979032370181983
4.755717;1.0446174434277722;0.8332527981451072;0.7978281580360183;-2.8877157015168874e-05;5.560985386182988e-06;1.044978783925448;10.002164897959025;0.8334812926252645;1.0445551611102202;1.0447710638631649;0.7975580569553532;-0.014894997325188352;0.7979024171193412
4.765717;1.044615258999401;0.8332501235632374;0.7978280152757562;-2.8537348635012056e-05;4.969685694927969e-06;1.0449827881947513;10.002173323551254;0.8334823912292912;1.0445550643383101;1.0447664222854873;0.7975572289579951;-0.014894997284604502;0.7979016741859103
4.775717;1.044612940974507;0.8332473622585531;0.7978279722896503;-2.8205621301278666e-05;4.384655984671983e-06;1.0449868087589198;10.002181021734973;0.8334834430292575;1.0445550676502882;1.0447619121809568;0.7975564998200079;-0.01489499728692864;0.7979010093947188
4.785717;1.0446104865374046;0.8332445178321793;0.7978280271679775;-2.7881438477764134e-05;3.8070324321443387e-06;1.044990842525788;10.002187916379286;0.8334844354123405;1.0445551705295177;1.0447575347499627;0.7975558786511616;-0.014894997332819631;0.7979004224669913
4.795717;1.0446078941136805;0.8332415947275962;0.7978281743124969;-2.75638866829052e-05;3.238137105406157e-06;1.0449948859139733;10.002193952952494;0.8334853571004329;1.0445553723129732;1.0447532889853564;0.7975553750042031;-0.014894997423731309;0.7978999110723215
