time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
4.805717;1.0446051623439525;0.8332385982428685;0.797828405016262;-2.7251916899604758e-05;2.679556400118298e-06;1.0449989350008675;10.002199090252937;0.8334862011576133;1.0445556727703416;1.0447491741193309;0.7975549992743571;-0.014894997561618595;0.797899471225034
4.815717;1.0446022898271785;0.8332355345811536;0.797828708806107;-2.6944613192545912e-05;2.1328768769750555e-06;1.0450029845224411;10.00220328258306;0.8334869651217909;1.0445560728642072;1.0447451908054755;0.7975547617869462;-0.014894997748095086;0.7978990984868616
4.825717;1.0445992756548694;0.8332324115199928;0.7978290746748444;-2.664124128799763e-05;1.599274330161668e-06;1.0450070270714475;10.002206469499844;0.8334876487149299;1.0445565746151515;1.0447413399127892;0.7975546708342232;-0.014894997983872608;0.7978987892304186
4.835717;1.044596119550137;0.8332292391162421;0.7978294919781538;-2.6341164766608754e-05;1.0792765673634887e-06;1.045011053717079;10.002208581168812;0.8334882525972815;1.0445571800627753;1.044737620996529;0.7975547310127077;-0.014894998268743211;0.7978985416656346
4.845717;1.0445928214934395;0.8332260291854866;0.7978299505210545;-2.604376736093081e-05;5.727679103252313e-07;1.0450150563212735;10.002209556577322;0.8334887783837169;1.0445578903921682;1.044734031635415;0.7975549425715327;-0.01489499860182995;0.7978983557224341
4.855717;1.0445893820892624;0.8332227939298931;0.797830439931939;-2.574841433163287e-05;7.911451743259566e-08;1.0450190300730378;10.002209357419986;0.8334892282169165;1.0445587056674508;1.0447305673640341;0.7975553023312913;-0.014894998981937475;0.7978982315184556
4.865717;1.0445858041155696;0.8332195443757047;0.7978309495014447;-2.545443993139368e-05;-4.0264519662715147e-07;1.0450229735684429;10.002207963933687;0.8334896044354784;1.0445596256180203;1.0447272229346345;0.7975558059646679;-0.014894999407823784;0.797898167851832
4.875717;1.0445820933153336;0.8332162895461289;0.7978314687802536;-2.5161164390965113e-05;-8.735298457567392e-07;1.045026886330606;10.002205370232794;0.8334899103280933;1.0445606511904846;1.0447239942404294;0.7975564492879729;-0.01489499987816889;0.7978981619610153
4.885717;1.0445782573564049;0.8332130377656745;0.7978319881352243;-2.486787450735995e-05;-1.3343982598484748e-06;1.0450307667424952;10.002201594956889;0.8334901514613619;1.0445617852201614;1.0447208791383844;0.7975572271039294;-0.014895000391445251;0.797898210669716
4.895717;1.0445743047787028;0.8332097987144106;0.7978324993866861;-2.4573756434800313e-05;-1.7858880912995763e-06;1.0450346114291256;10.002196691691102;0.8334903361488654;1.0445630316490484;1.0447178776467652;0.7975581323434812;-0.014895000946070349;0.7978983116989888
4.905717;1.0445702446162295;0.8332065837200157;0.7978329966355678;-2.42779118860929e-05;-2.2284365453242608e-06;1.0450384149642309;10.00219074223035;0.833490474320532;1.0445643942729426;1.0447149926389185;0.7975591575292073;-0.014895001540394014;0.7978984634412242
4.915717;1.0445660859240011;0.8332034047718476;0.7978334757862413;-2.3979460861228684e-05;-2.66232352886301e-06;1.0450421702787036;10.00218383992662;0.8334905758338679;1.0445658754221478;1.0447122303531757;0.7975602960079062;-0.014895002172203171;0.7978986635588317
4.925717;1.0445618376421035;0.83320027343404;0.7978339327833639;-2.3677652352725994e-05;-3.087687198296751e-06;1.0450458700379728;10.002176083845384;0.8334906494624172;1.0445674749185847;1.0447095995153504;0.7975615414826103;-0.014895002838396686;0.7978989082455707
4.935717;1.0445575088216699;0.8331972000539283;0.7978343629917751;-2.3372052341037347e-05;-3.50454601765772e-06;1.04504950759277;10.002167582060657;0.8334907029703691;1.0445691906171144;1.044707109729111;0.7975628875633983;-0.01489500353507633;0.7978991926141837
4.945717;1.0445531083026065;0.8331941939436688;0.7978347619698104;-2.306276220995422e-05;-3.9128652440638095e-06;1.0450530764032075;10.002158445512979;0.8334907439569407;1.0445710194840425;1.0447047707682386;0.7975643286959894;-0.014895004257842636;0.7978995115374665
4.955717;1.0445486448035168;0.8331912643290732;0.7978351257933824;-2.2750376402671134e-05;-4.312537673223426e-06;1.0450565683701705;10.002148780694501;0.8334907800988821;1.044572956905889;1.04470259243831;0.7975658617664158;-0.014895005002202269;0.7978998606564764
4.965717;1.0445441291224666;0.8331884212895657;0.7978354509121501;-2.2435661845789414e-05;-4.7032813834279205e-06;1.0450599729313552;10.002138693958948;0.8334908179393136;1.0445749964603823;1.0447005834661383;0.7975674862677633;-0.014895005763875637;0.7979002371390074
4.975717;1.0445395764432905;0.8331856765654212;0.7978357342380413;-2.211930475505995e-05;-5.0845690371320616e-06;1.045063278040731;10.00212829462097;0.8334908616758108;1.0445771320588584;1.0446987496098326;0.7975692028721673;-0.014895006538801596;0.7979006390331397
4.985717;1.0445350051077666;0.8331830441040616;0.7978359733839738;-2.180179182480997e-05;-5.455616012564309e-06;1.0450664723065768;10.002117691508234;0.8334909137504943;1.0445793589123724;1.044697092779495;0.7975710123532936;-0.014895007322889614;0.7979010633756314
4.995717;1.0445304326001117;0.8331805397637622;0.7978361671754248;-2.148332103309612e-05;-5.815486333755598e-06;1.0450695465329942;10.00210699548556;0.8334909760346721;1.0445816719365473;1.0446956122288185;0.7975729153032624;-0.01489500811198479;0.7979015053354537
5.005717;1.0445258732160507;0.8331781798648575;0.7978363158831321;-2.1163949471462594e-05;-6.163277751346937e-06;1.045072493408801;10.00209632048874;0.8334910495150297;1.0445840649215963;1.0446943067884698;0.797574912039652;-0.014895008902281483;0.7979019590172379
5.015717;1.0445213394911248;0.8331759791711241;0.7978364205984968;-2.0843899121675777e-05;-6.4982820902961305e-06;1.0450753071361067;10.002085770240075;0.8334911335213253;1.044586531706036;1.0446931764702239;0.7975770024706406;-0.014895009690593694;0.7979024184193492
5.025717;1.0445168442933206;0.8331739493559926;0.79783648249884;-2.0523609615023358e-05;-6.820088969485217e-06;1.0450779844933513;10.002075433399616;0.8334912262070717;1.0445890673165252;1.044692222508009;0.7975791855499811;-0.014895010474009986;0.7979028782814616
5.035717;1.0445123992500198;0.8331720989199783;0.7978365022952559;-2.0203584814636306e-05;-7.12853441155575e-06;1.0450805249298385;10.002065398529565;0.8334913254871575;1.044591667697935;1.0446914453111371;0.7975814587621464;-0.014895011249333104;0.7979033351350299
5.045717;1.0445080100743038;0.8331704348142461;0.797836479512963;-1.9884242051654485e-05;-7.423487712851009e-06;1.0450829285202994;10.002055758633835;0.8334914288889484;1.0445943283530752;1.0446908419071432;0.7975838184373589;-0.014895012012949734;0.7979037883006126
5.055717;1.0445036739495106;0.8331689642822392;0.7978364120152482;-1.956579801791099e-05;-7.704631516551627e-06;1.0450851940486168;10.002046591650819;0.8334915330696364;1.0445970425141649;1.0446904056185162;0.7975862602583115;-0.014895012761176113;0.7979042404475736
5.065717;1.044499381189222;0.8331676953107208;0.7978362964696694;-1.9248290085457502e-05;-7.97132943824218e-06;1.0450873186152654;10.002037945290217;0.8334916347024615;1.0445998000689893;1.0446901276245706;0.7975887790462486;-0.014895013490630936;0.7979046967476296
5.075717;1.0444951184503346;0.8331666360416348;0.7978361295939771;-1.8931757422570385e-05;-8.222680363080204e-06;1.0450892980944864;10.002029849040127;0.8334917315875231;1.0446025888381578;1.0446899982716973;0.7975913683576032;-0.014895014198327502;0.7979051632396802
5.085717;1.0444908712814671;0.8331657935029245;0.7978359092404615;-1.8616399788439925e-05;-8.457799735049352e-06;1.0450911275085575;10.002022331607675;0.8334918223854197;1.0446053969929308;1.0446900075580507;0.7975940207792267;-0.01489501488167248;0.7979056465345634
5.095717;1.044486625265252;0.8331651717862867;0.7978356346727835;-1.830257020876205e-05;-8.67611678413968e-06;1.0450928014960925;10.00201541934852;0.8334919062600636;1.0446082137147348;1.0446901453257547;0.7975967286193281;-0.014895015538584544;0.7979061541170116
5.105717;1.0444823651882797;0.83316477117695;0.7978353057698394;-1.7990703913139293e-05;-8.877432790477084e-06;1.0450943158832948;10.002009129014155;0.8334919834700665;1.044611028176344;1.0446904015057716;0.7975994845103692;-0.014895016167470965;0.7979066939036289
5.115717;1.0444780740297546;0.8331645888795013;0.7978349216522103;-1.768131294989036e-05;-9.061698690958138e-06;1.0450956696107214;10.002003468707263;0.8334920555967117;1.0446138290978983;1.0446907661301819;0.7976022824295471;-0.014895016766873185;0.7979072744608879
5.125717;1.044473733599484;0.8331646202761185;0.797834480481356;-1.737499142715943e-05;-9.228742718847875e-06;1.0450968645086045;10.001998439272946;0.83349212462922;1.0446166059224706;1.0446912292175896;0.7976051186987252;-0.014895017335057128;0.7979079062743424
5.135717;1.044469325635298;0.8331648599230376;0.7978339806933659;-1.7072385281571433e-05;-9.378215167536194e-06;1.0450979026775626;10.001994030410117;0.8334921919279586;1.0446193510528134;1.0446917812184568;0.797607990893184;-0.014895017869986614;0.797908601914719
5.145717;1.0444648325985206;0.8331653016978315;0.7978334215359912;-1.6774134916097692e-05;-9.509695733725715e-06;1.0450987839884072;10.00199021947327;0.8334922578645991;1.0446220616523931;1.0446924135605709;0.7976108951139524;-0.014895018369852247;0.797909374103842
5.155717;1.0444602386163984;0.8331659384756525;0.7978328027621976;-1.648076140704845e-05;-9.622755060040317e-06;1.0450995054436871;10.001986979617248;0.833492321894182;1.044624739371017;1.0446931185955783;0.7976138248744188;-0.01489501883355905;0.7979102333867558
5.165717;1.0444555305700587;0.8331667629909517;0.7978321249142231;-1.619249622931722e-05;-9.71697459141344e-06;1.045100062027419;10.001984290649409;0.8334923826337829;1.0446273888933475;1.0446938892328912;0.7976167720289293;-0.01489501926061304;0.7979111868044181
5.175717;1.0444506992796045;0.8331677694233381;0.7978313892512175;-1.590914883677079e-05;-9.792048835390158e-06;1.0451004476393908;10.00198214615263;0.8334924381229193;1.0446300176403405;1.0446947186472428;0.7976197276579731;-0.014895019650837655;0.7979122377331648
5.185717;1.0444457402047902;0.833168953719669;0.797830597031947;-1.5630150441205186e-05;-9.847978693107424e-06;1.0451006559940568;10.001980557451022;0.8334924866126886;1.0446326360147293;1.0446956000725693;0.7976226825101619;-0.014895020004380038;0.7979133869759256
5.195717;1.0444406523852678;0.8331703124484763;0.7978297496974813;-1.535469176569771e-05;-9.885211420674624e-06;1.045100682522118;10.001979549503416;0.8334925276587378;1.0446352560741952;1.044696526033549;0.7976256274209381;-0.014895020321697231;0.7979146341373213
5.205717;1.0444354360244281;0.8331718413347908;0.7978288496825247;-1.5081767730333283e-05;-9.904542077450299e-06;1.0451005261401751;10.001979145590042;0.833492562961187;1.044637889146865;1.0446974873083956;0.7976285534877718;-0.014895020603191382;0.7979159781178723
5.215717;1.0444300912684472;0.8331735349519573;0.7978279010632567;-1.4810158568449243e-05;-9.906826031371416e-06;1.0451001886967566;10.001979355240143;0.8334925961694819;1.0446405453931575;1.0446984731875184;0.7976314518338838;-0.014895020848849397;0.797917416648372
5.225717;1.0444246189660689;0.8331753881361045;0.7978269098403431;-1.453841491556242e-05;-9.892814155522494e-06;1.0450996731783528;10.001980179217194;0.8334926314862846;1.0446432349394097;1.044699472415611;0.7976343133884493;-0.014895021058427514;0.7979189452652057
5.235717;1.0444190216572407;0.8331773975181264;0.797825883428021;-1.4264965126365233e-05;-9.863202594882297e-06;1.045098983443056;10.001981622001226;0.8334926721378849;1.0446459668847794;1.044700473580404;0.7976371294266409;-0.014895021231979413;0.7979205567259615
5.245717;1.0444133033718401;0.8331795613215293;0.7978248295488561;-1.3988427641544232e-05;-9.818690962060883e-06;1.0450981247398055;10.00198369238477;0.8334927194294659;1.04464874680124;1.0447014663066068;0.7976398924073346;-0.014895021369911587;0.7979222417639771
5.255717;1.044407467950773;0.8331818781796543;0.7978237550184977;-1.3707871142095044e-05;-9.759991029394249e-06;1.0450971030571534;10.001986393574487;0.8334927722005979;1.0446515762280568;1.0447024431081187;0.7976425959614155;-0.01489502147253026;0.7979239904088115
5.265717;1.0444015169231107;0.833184346238869;0.7978226646536329;-1.3422810331198084e-05;-9.687853929975281e-06;1.0450959246129667;10.001989718227959;0.8334928268947395;1.0446544548078336;1.0447033995656387;0.7976452343165223;-0.014895021539925616;0.7979257924225499
5.275717;1.0443954489994147;0.8331869623933431;0.7978215605479076;-1.3133032241043746e-05;-9.603095030575202e-06;1.0450945961479172;10.001993652951851;0.8334928785971297;1.0446573822854521;1.0447043333142512;0.7976478021736165;-0.014895021572109687;0.7979276372335928
5.285717;1.0443892615070298;0.8331897224031044;0.7978204425642983;-1.28384308860154e-05;-9.506604952289451e-06;1.0450931250408948;10.001998189583281;0.8334929223345466;1.0446603578561537;1.0447052437419027;0.797650295147566;-0.01489502156882022;0.7979295145613464
5.295717;1.0443829516478094;0.8331926219244777;0.7978193102893918;-1.253897446239608e-05;-9.399402053928791e-06;1.0450915200288409;10.002003332491537;0.8334929538342609;1.0446633783471762;1.044706131969359;0.7976527103269893;-0.01489502152946102;0.7979314148777217
5.305717;1.0443765164392937;0.8331956564350584;0.7978181644094683;-1.2234754638804491e-05;-9.282665427057072e-06;1.0450897920622086;10.002009096209148;0.8334929700589955;1.044666437615849;1.0447069999626966;0.7976550463985025;-0.014895021453453502;0.7979333288591796
5.315717;1.0443699524394032;0.8331988204121589;0.7978170062860196;-1.1925962262119765e-05;-9.157590300326275e-06;1.045087953387057;10.002015504900085;0.8334929697855925;1.044669526946246;1.044707849812686;0.7976573028247192;-0.014895021340470228;0.797935247061047
5.325717;1.044363256268063;0.8332021082182117;0.7978158373303347;-1.1612793771835775e-05;-9.025215109273732e-06;1.0450860159007145;10.002022595429182;0.8334929536928533;1.0446726359213885;1.0447086848225038;0.7976594790384728;-0.014895021190291126;0.7979371605283786
5.335717;1.0443564253955508;0.8332055158404278;0.7978146588985151;-1.129549223951522e-05;-8.886494514304766e-06;1.0450839903927003;10.002030413029958;0.8334929238258413;1.0446757541825957;1.044709510830956;0.7976615752753661;-0.014895021002550878;0.797939061822901
5.345717;1.0443494583410304;0.8332090403570643;0.7978134718827034;-1.0974507310103008e-05;-8.742489937527784e-06;1.0450818857700848;10.002038991913052;0.8334928826727929;1.0446788726997716;1.0447103354052225;0.7976635943916689;-0.014895020776675092;0.7979409459017696
5.355717;1.0443423542479797;0.8332126775102024;0.7978122762371035;-1.0650481691182346e-05;-8.594406632930765e-06;1.0450797084812466;10.002048328280877;0.8334928321396219;1.0446819830566008;1.0447111663212185;0.797665542910079;-0.014895020511727884;0.7979428103835852
5.365717;1.04433511209455;0.8332164205749683;0.7978110703508681;-1.0324095873070663e-05;-8.443440162916527e-06;1.045077463907095;10.002058372646358;0.8334927731020542;1.0446850764870868;1.0447120113712423;0.7976674307030394;-0.014895020206106911;0.7979446549018183
5.375717;1.0443277306102692;0.8332202610869944;0.7978098504313353;-9.995978520617322e-06;-8.290570195358777e-06;1.0450751586130231;10.002069052149794;0.8334927050830392;1.0446881439490188;1.0447128790842288;0.7976692694730876;-0.014895019857728073;0.7979464800559327
5.385717;1.0443202095983104;0.8332241896868912;0.7978086118445951;-9.666640856710203e-06;-8.136501873681087e-06;1.0450728009438612;10.002080295442832;0.8334926256237122;1.0446911761216535;1.0447137790211223;0.7976710708837765;-0.014895019464680729;0.7979482869835244
5.395717;1.044312551342032;0.8332281967248224;0.7978073517034773;-9.336423058697984e-06;-7.981806348057354e-06;1.0450703996211053;10.002092039191375;0.8334925309318607;1.0446941629668585;1.0447147205073033;0.79767284491688;-0.01489501902556813;0.7979500772471428
5.405717;1.044304761441637;0.833232272697048;0.7978060698328909;-9.005495638805979e-06;-7.827078247741455e-06;1.0450679615956178;10.002104227737567;0.8334924177976503;1.044697093943231;1.0447157110752703;0.7976745985180141;-0.014895018539256002;0.7979518523219347
5.415717;1.0442968491409432;0.8332364082084907;0.7978047683918038;-8.673879614532487e-06;-7.672931029002754e-06;1.0450654909676742;10.002116812655863;0.8334922844342262;1.0446999585933319;1.0447167563489728;0.7976763356275218;-0.014895018004593103;0.7979536131742133
5.425717;1.044288826100273;0.8332405941410086;0.797803451588795;-8.341475537225417e-06;-7.519884108948041e-06;1.0450629897250734;10.002129750295154;0.8334921296392701;1.0447027455549942;1.044717859881901;0.7976780587433511;-0.01489501742071548;0.7979553600401891
5.435717;1.0442807038238808;0.8332448215877626;0.7978021252604404;-8.008054005948632e-06;-7.368349211940665e-06;1.0450604588570926;10.002143005847259;0.8334919514135815;1.044705441347838;1.0447190221664688;0.7976797703306666;-0.014895016787739735;0.7979570921536594
5.445717;1.044272492121266;0.8332490806202903;0.7978007962614191;-7.673148971382314e-06;-7.218724332286333e-06;1.045057898629306;10.002156557653597;0.8334917461404454;1.04470803208178;1.0447202404402123;0.7976814733154928;-0.014895016107211239;0.7979588077916211
5.455717;1.0442641997632531;0.8332533602798553;0.7977994719238709;-7.335940650403818e-06;-7.071444105288818e-06;1.0450553086115035;10.002170388349441;0.83349150877002;1.0447105064071867;1.0447215097695974;0.7976831710120347;-0.014895015382182313;0.7979605044672431
5.465717;1.0442558355596478;0.8332576512926123;0.7977981594545074;-6.9952629466734e-06;-6.926965076412643e-06;1.04505268819501;10.002184472028945;0.8334912335276762;1.0447128562503307;1.044722824778577;0.7976848668241289;-0.014895014616853459;0.7979621793288024
5.475717;1.0442474087568403;0.8332619477452851;0.7977968651866976;-6.6497279006552884e-06;-6.785681696610972e-06;1.04505003755517;10.002198767107283;0.8334909151921623;1.0447150753789767;1.044724181157841;0.7976865636111866;-0.014895013815737929;0.7979638306053932
5.485717;1.0442389300252626;0.8332662451241215;0.7977955934335227;-6.29784180327389e-06;-6.647758295815628e-06;1.0450473580615809;10.00221320967979;0.8334905507790855;1.044717158244877;1.0447255755509255;0.7976882626753613;-0.01489501298302446;0.7979654591403664
5.495717;1.044230412573463;0.8332705378419756;0.7977943455500911;-5.938135177212651e-06;-6.512979554370061e-06;1.045044651324615;10.002227709839058;0.8334901399689255;1.0447191008114411;1.0447270039115628;0.7976899634775164;-0.014895012122660678;0.7979670675777553
5.505717;1.044221871033898;0.8332748193906676;0.7977931205761297;-5.569449910038795e-06;-6.380746215978001e-06;1.0450419188150928;10.002242164818048;0.8334896839757152;1.044720902227739;1.0447284604880775;0.7976916648704186;-0.014895011238750689;0.7979686575910361
5.515717;1.0442133192350722;0.8332790839341278;0.7977919168269176;-5.191240350371948e-06;-6.250233041163851e-06;1.0450391631416962;10.002256480333845;0.8334891844967744;1.0447225650246936;1.044729938296064;0.7976933667145661;-0.01489501033585091;0.797970228233478
5.525717;1.0442047701882702;0.8332833268890654;0.7977907326182639;-4.8036168983168345e-06;-6.12060560236983e-06;1.045036387639382;10.002270576231304;0.8334886435095938;1.0447240935560391;1.0447314301554367;0.7976950703482164;-0.014895009419007508;0.7979717762454208
5.535717;1.0441962379791887;0.8332875444006734;0.7977895663339856;-4.407201648726298e-06;-5.991211986480957e-06;1.0450335942019875;10.002284382880218;0.8334880632776558;1.0447254921702878;1.0447329300343862;0.797696778320283;-0.014895008493397238;0.7979732971751506
5.545717;1.0441877393922165;0.8332917328434013;0.7977884172567326;-4.002958404936513e-06;-5.861683333071436e-06;1.0450307841076578;10.00229784431008;0.8334874459505625;1.0447267640851805;1.0447344346018808;0.7976984946991534;-0.014895007563739727;0.7979747869851357
5.555717;1.0441792942307877;0.8332958882915382;0.7977872870493506;-3.5919122448838215e-06;-5.731879950993337e-06;1.0450279611497497;10.00231092037168;0.8334867936031416;1.0447279115296146;1.0447359441210928;0.7977002256042479;-0.01489500663384008;0.7979762431230015
5.565717;1.0441709239981427;0.8333000055567453;0.797786180293153;-3.17486211012526e-06;-5.601781566615858e-06;1.0450251326161133;10.002323585999784;0.8334861092889116;1.0447289371733273;1.044737461938547;0.7977019788762861;-0.014895005706486312;0.7979776638988706
5.575717;1.044162649632488;0.8333040774111194;0.7977851031669965;-2.7524042679508136e-06;-5.4714385496740415e-06;1.045022308053993;10.002335838287951;0.8334853974410468;1.0447298455143563;1.0447389928977513;0.7977037630006594;-0.014895004783766694;0.7979790475322703
5.585717;1.044154488877887;0.8333080950811105;0.7977840611644753;-2.3251017843596393e-06;-5.340953080378992e-06;1.045019497608106;10.002347702695307;0.8334846633625838;1.0447306434429429;1.0447405428901806;0.7977055865176358;-0.014895003867615256;0.7979803924876459
5.595717;1.044146454717057;0.8333120494292414;0.7977830578686387;-1.893454431772205e-06;-5.210455541848729e-06;1.04501671063727;10.002359223656805;0.8334839130841971;1.0447313404291374;1.0447421204748424;0.7977074582478844;-0.014895002960106575;0.797981698477762
5.605717;1.0441385565934307;0.8333159308769948;0.7977820956940127;-1.4577775128142579e-06;-5.080127946747388e-06;1.0450139556306646;10.002370449198414;0.8334831528275589;1.0447319484544015;1.0447437371262096;0.7977093870479959;-0.014895002063138867;0.7979829668421304
5.615717;1.0441308026887597;0.8333197287251559;0.7977811768092685;-1.0181364399147018e-06;-4.950288099053989e-06;1.0450112411528132;10.002381425837077;0.8334823882600517;1.0447324810798855;1.044745404787133;0.7977113810682868;-0.01489500117786486;0.7979841999905396
5.625717;1.0441232012313069;0.83332343209731;0.7977803025367305;-5.74286687937423e-07;-4.821435148485304e-06;1.0450085760775698;10.00239220435393;0.8334816251255691;1.0447329519491213;1.0447471341476677;0.7977134474969426;-0.01489500030467925;0.7979854004035914
5.635717;1.044115761474399;0.833327031958593;0.797779472525666;-1.2572706202751294e-07;-4.6942517512363765e-06;1.045005968654844;10.002402847487794;0.8334808701058837;1.0447333743586127;1.044748934649207;0.7977155923195495;-0.014894999443890182;0.7979865696798257
5.645717;1.0441084941799295;0.8333305223847406;0.797778685444819;3.2806906716570845e-07;-4.569625614294257e-06;1.0450034252114855;10.002413428398695;0.8334801304294256;1.0447337614844538;1.0447508145300946;0.7977178197537063;-0.014894998596265701;0.7979877083323567
5.655717;1.0441014104891657;0.8333339006263814;0.797777940260211;7.874614080967755e-07;-4.448542777037925e-06;1.0450009501256874;10.002424019069464;0.8334794132943908;1.0447341256802647;1.0447527806278192;0.7977201319191689;-0.014894997763031345;0.7979888166784296
5.665717;1.044094520274659;0.8333371664242348;0.7977772361012042;1.2525879388513771e-06;-4.331786503421075e-06;1.0449985476198544;10.002434685369176;0.8334787263911515;1.0447344783018648;1.0447548387777563;0.7977225287534003;-0.014894996945774258;0.7979898959828617
5.675717;1.0440878319768154;0.8333403209324928;0.797776571352193;1.7232635675854994e-06;-4.21975346437714e-06;1.0449962225371439;10.002445493078664;0.8334780792951346;1.0447348309349391;1.0447569944198078;0.7977250080208163;-0.014894996146550604;0.797990949313141
5.685717;1.0440813535538433;0.8333433655294792;0.7977759439775662;2.1987540615846473e-06;-4.112526176280232e-06;1.0449939781909323;10.00245650785507;0.8334774843318659;1.0447351953892616;1.044759251686354;0.7977275656983162;-0.01489499536802955;0.7979919821290898
5.695717;1.0440750930096432;0.83334630135219;0.7977753522854976;2.677674197687547e-06;-4.009974013822182e-06;1.0449918134685525;10.002467784614831;0.8334769560896429;1.0447355817392527;1.0447616114948601;0.7977301969819007;-0.01489499461338771;0.797993001972662
5.705717;1.0440690583089967;0.8333491293516934;0.7977747944573905;3.1581749737369676e-06;-3.911788928647154e-06;1.0449897220257023;10.002479352856735;0.8334765101604634;1.0447359974490935;1.044764071000762;0.7977328973705715;-0.014894993885837246;0.797994017065834
5.715717;1.0440632571288118;0.8333518501644769;0.7977742680403512;3.638283305184752e-06;-3.81750213027285e-06;1.0449876945931653;10.002491203426334;0.8334761616702361;1.0447364489954736;1.0447666246112657;0.7977356629496596;-0.014894993188055197;0.7979950349674179
5.725717;1.0440576970637285;0.8333544641969965;0.797773771101332;4.116217330811682e-06;-3.7264882046081796e-06;1.0449857231889679;10.002503294015249;0.8334759241323038;1.044736943812052;1.0447692652015659;0.797738490107942;-0.01489499252195255;0.797996061996829
5.735717;1.0440523859835251;0.8333569714626734;0.797773303462489;4.5905143966087605e-06;-3.6380086207772307e-06;1.0449838037423078;10.002515579283086;0.8334758092823613;1.0447374905466154;1.0447719852086552;0.7977413752112725;-0.014894991888907506;0.7979971029083325
5.745717;1.0440473311076035;0.8333593708703939;0.7977728659339852;5.0599359869373516e-06;-3.5513297327029082e-06;1.0449819353164123;10.00252803173999;0.8334758270820385;1.04473809792061;1.0447747775554905;0.7977443140423949;-0.01489499128997734;0.7979981605083812
5.755717;1.044042537992553;0.8333616599931358;0.7977724590289584;5.523244037472362e-06;-3.465813036449323e-06;1.0449801182956888;10.002540625427397;0.8334759850889271;1.04473877349017;1.044777635855967;0.797747301445037;-0.014894990725659965;0.7979992358190429
5.765717;1.0440380110303376;0.8333638355893833;0.7977720828434227;5.978918632384165e-06;-3.3809065979304155e-06;1.0449783531097618;10.002553312024308;0.8334762884240545;1.0447395224990577;1.04478055458391;0.7977503319820667;-0.014894990195709949;0.7980003291393124
5.775717;1.044033754098266;0.8333658941778677;0.7977717370910693;6.425023717788888e-06;-3.2960290467626337e-06;1.044976639353217;10.002566025295483;0.8334767403174766;1.0447403467887257;1.0447835299914052;0.7977534011498907;-0.014894989699397712;0.7980014410106744
5.785717;1.0440297707428203;0.8333678320278336;0.7977714209274762;6.859355163899448e-06;-3.2103137416991945e-06;1.044974975748549;10.002578694123878;0.8334773419981214;1.044741245296224;1.0447865605415425;0.7977565059111766;-0.014894989235601718;0.7980025721618365
5.795717;1.0440260639326429;0.8333696446567125;0.7977711333977578;7.279667164221377e-06;-3.12249434142064e-06;1.0449733601296034;10.002591243366057;0.833478093478097;1.0447422162504785;1.0447896462687274;0.797759644003849;-0.014894988802551409;0.7980037230164373
5.805717;1.0440226351476332;0.8333713264629773;0.7977708740755978;7.683855057498761e-06;-3.0312469130672698e-06;1.0449717890114325;10.00260359997745;0.8334789958000044;1.0447432586012966;1.0447927885518689;0.7977628128170802;-0.014894988397878096;0.7980048931494019
5.815717;1.0440194839452055;0.8333728707203684;0.7977706432106119;8.070157623757383e-06;-2.9356032185514184e-06;1.0449702578878692;10.00261570413954;0.8334800518399395;1.044744372221833;1.0447959903027688;0.797766008716871;-0.014894988018998911;0.7980060808370931
5.825717;1.0440166084578362;0.8333742697134654;0.7977704415602261;8.437276959105556e-06;-2.8349502628189667e-06;1.0449687624219506;10.002627508590075;0.8334812651940015;1.044745559204446;1.04479925511522;0.7977692268687504;-0.01489498766329099;0.7980072833774956
5.835717;1.044014006132751;0.8333755154320827;0.7977702704032734;8.784293166449735e-06;-2.7287949034011504e-06;1.0449672993313703;10.00263897494033;0.8334826395134588;1.0447468254107466;1.0448025861118302;0.7977724616152005;-0.014894987327977456;0.7980084972065883
5.845717;1.0440116744532035;0.8333766012767655;0.7977701317606477;9.110561343216165e-06;-2.616633983664671e-06;1.0449658663359693;10.00265007469342;0.8334841783612176;1.0447481788926334;1.0448059854704652;0.79777570667345;-0.01489498700990256;0.798009717276922
5.855717;1.0440096112084798;0.833377523510327;0.7977700277784324;9.415797353263657e-06;-2.4979979565140578e-06;1.044964462210347;10.002660789312195;0.8334858845574381;1.0447496272278907;1.044809453870978;0.7977789546622706;-0.014894986705492618;0.7980109376551399
