time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
5.865717;1.044007813592968;0.8333782812213236;0.7977699594354647;9.7001644254189e-06;-2.3725560805197e-06;1.0449630870369049;10.002671117533055;0.8334877603262452;1.0447511772791103;1.0448129899391931;0.7977821976040796;-0.014894986411307199;0.7980121531322856
5.875717;1.0440062773278982;0.8333788754540553;0.797769926304482;9.96409693563183e-06;-2.2401354830032734e-06;1.0449617414857835;10.00268108873691;0.833489808755613;1.0447528353120972;1.044816590433316;0.7977854285540412;-0.014894986124967704;0.7980133592429796
5.885717;1.0440049981324857;0.8333793080431372;0.7977699273555567;1.0207979684023586e-05;-2.100633127713987e-06;1.044960425800391;10.002690753267359;0.8334920340945674;1.0447546055047758;1.044820251117425;0.7977886421277808;-0.014894985845604473;0.7980145507282231
5.895717;1.0440039740605913;0.8333795801763664;0.7977699614240815;1.043201948731882e-05;-1.9539388748827555e-06;1.0449591400126594;10.002700147797071;0.8334944399117439;1.04475648823568;1.0448239676804367;0.7977918335271467;-0.014894985573329375;0.7980157205302956
5.905717;1.0440032056851156;0.8333796916815277;0.797770027066623;1.063633824421995e-05;-1.8000010034030285e-06;1.0449578844656908;10.002709279725945;0.8334970273449431;1.0447584798687515;1.044827735861087;0.797794997411068;-0.01489498530841269;0.7980168595808252
5.915717;1.044002694643106;0.8333796414322528;0.7977701221952326;1.082099469458244e-05;-1.6389467298201014e-06;1.0449566591358095;10.002718149090994;0.8334997947861859;1.0447605737081567;1.0448315510769095;0.7977981271692391;-0.01489498505095846;0.7980179569016885
5.925717;1.04400244194806;0.8333794281644038;0.7977702435403424;1.0985986490625452e-05;-1.4710394286063696e-06;1.0449554628135964;10.00272677114164;0.8335027379567426;1.0447627609104408;1.0448354085614076;0.7978012151097241;-0.014894984800865575;0.7980190006073825
5.935717;1.0440024464577207;0.8333790514946561;0.7977703863362032;1.1131478256360815e-05;-1.2965205719348393e-06;1.0449542930781808;10.002735170503136;0.8335058498147804;1.0447650321523418;1.0448393036358612;0.7978042543603652;-0.014894984557891622;0.7980199793342804
5.945717;1.0440027038788737;0.8333785125722655;0.7977705449264699;1.1257986007488039e-05;-1.11548499527163e-06;1.0449531468599442;10.002743361121412;0.8335091210218935;1.0447673791000036;1.0448432316990865;0.7978072412384377;-0.01489498432190681;0.7980208827246562
5.955717;1.0440032063856017;0.8333778142267784;0.7977707140649338;1.1366227480979531e-05;-9.27755162693979e-07;1.0449520213527415;10.002751333111807;0.8335125415794234;1.0447697935605342;1.0448471884740573;0.7978101755785199;-0.014894984093073018;0.7980217011795774
5.965717;1.044003942929553;0.8333769616280441;0.7977708899040591;1.145687537140685e-05;-7.328262606763196e-07;1.0449509137083022;10.002759050878174;0.8335161027551692;1.044772266471175;1.0448511703432317;0.7978130589660413;-0.014894983871839608;0.7980224258405687
5.975717;1.0440049008064947;0.8333759623545902;0.7977710697070527;1.1530472816661364e-05;-5.299988468592675e-07;1.0449498195538052;10.002766458805652;0.8335197974779889;1.0447747887608858;1.0448551742238468;0.7978158928620431;-0.014894983658938073;0.7980230487225364
5.985717;1.0440060680998287;0.8333748245677288;0.7977712504652514;1.158753673610575e-05;-3.1855353591836743e-07;1.0449487328522877;10.002773490337638;0.833523619397651;1.044777352865925;1.0448591969243932;0.7978186776507008;-0.014894983455394913;0.7980235626534327
5.995717;1.0440074347268893;0.8333735555578368;0.7977714279922213;1.1628804767399997e-05;-9.786987425217583e-08;1.0449476470765091;10.002780081961738;0.833527561851314;1.044779953445006;1.0448632349205387;0.7978214128558528;-0.01489498326232708;0.7980239609733343
6.005717;1.0440089911332264;0.8333721618792516;0.7977715971069118;1.1655351736215623e-05;1.325265268375901e-07;1.0449465562603126;10.002786189272044;0.8335316169817316;1.0447825870633085;1.0448672858243329;0.797824098287039;-0.014894983080340466;0.7980242368971837
6.015717;1.0440107266342689;0.8333706494685074;0.7977717520749114;1.1668360529895721e-05;3.7308282157593954e-07;1.0449454561698808;10.002791788482167;0.8335357754475397;1.0447852518718723;1.0448713503336151;0.797826734751072;-0.014894982908995047;0.7980243831013271
6.025717;1.0440126290935885;0.8333690239280571;0.7977718867626162;1.16689019934097e-05;6.243386456285495e-07;1.0449443451894405;10.002796862768674;0.8335400268322497;1.0447879473425539;1.0448754317720956;0.7978293232486527;-0.014894982746994702;0.7980243922008785
6.035717;1.0440146859872337;0.8333672916128355;0.7977719944126638;1.1657999836435238e-05;8.868542550098438e-07;1.0449432235792748;10.002801396181042;0.8335443598762987;1.044790673102829;1.0448795329903953;0.7978318634912274;-0.014894982592753887;0.7980242574099552
6.045717;1.0440168855561442;0.8333654602473608;0.7977720672961084;1.1636734242756152e-05;1.1611164987594143e-06;1.044942091569691;10.002805381179405;0.8335487622549503;1.044793427396089;1.0448836538595023;0.7978343538066813;-0.0148949824447302;0.7980239724056039
6.055717;1.0440192163913598;0.8333635384580964;0.797772096787487;1.1606275986229283e-05;1.4475111809947852e-06;1.0449409480065317;10.002808828391817;0.8335532203747018;1.0447962067794263;1.0448877912712928;0.7978367926658749;-0.0148949823017423;0.7980235314709183
6.065717;1.044021666800147;0.8333615346913327;0.7977720740896924;1.1567903718386303e-05;1.746289977760269e-06;1.044939789773458;10.002811770856114;0.8335577197776096;1.0447990077269382;1.0448919406546142;0.7978391799180463;-0.014894982163440672;0.798022931461631
6.075717;1.04402422639022;0.8333594560238967;0.7977719911396932;1.1522851309517073e-05;2.057606407874099e-06;1.0449386119110649;10.002814252422707;0.833562246529555;1.0448018284300986;1.0448960983471896;0.7978415164249062;-0.014894982030611252;0.798022173840414
6.085717;1.044026887948351;0.8333573077435606;0.7977718412451779;1.147204317099104e-05;2.381601308748111e-06;1.0449374095866082;10.002816308382359;0.8335667883922822;1.0448046684709802;1.0449002629605717;0.7978438025795838;-0.014894981904805562;0.7980212644294469
6.095717;1.0440296473407487;0.833355094216074;0.79777161967371;1.1416050279941696e-05;2.718422116362676e-06;1.0449361813701372;10.002817966414302;0.8335713343743916;1.0448075268210466;1.044904434050033;0.7978460376637887;-0.014894981787296289;0.7980202121544514
6.105717;1.0440325026657777;0.8333528203239947;0.797771323971159;1.1355227735021788e-05;3.0682137373204087e-06;1.0449349305507445;10.0028192646263;0.8335758739543727;1.0448104011539077;1.0449086107469647;0.7978482207439561;-0.014894981678333348;0.7980190281859187
6.115717;1.044035452827331;0.8333504920180176;0.7977709536250902;1.1289718914411698e-05;3.4310836644450422e-06;1.0449336633810784;10.002820261081961;0.8335803978419328;1.044813289211457;1.0449127923908166;0.7978503512329909;-0.014894981577146494;0.7980177247760291
6.125717;1.0440384959535065;0.8333481157030043;0.7977705095334793;1.1219355262722168e-05;3.8070551601470724e-06;1.0449323876913637;10.00282102415337;0.8335848992482462;1.0448161890454895;1.0449169796515325;0.7978524281602839;-0.014894981482141483;0.7980163140002032
6.135717;1.0440416290843755;0.8333456981386387;0.7977699935767301;1.1143667496553886e-05;4.196148291871138e-06;1.0449311131855308;10.00282161229286;0.8335893735221296;1.0448190974312528;1.0449211744657894;0.7978544496276884;-0.014894981391350199;0.7980148070514027
6.145717;1.0440448482055014;0.83334324691298;0.7977694081182577;1.1061987330184178e-05;4.598535500841877e-06;1.0449298503371742;10.002822069545573;0.8335938163682972;1.0448220095866878;1.0449253788915183;0.7978564134892093;-0.01489498130330293;0.7980132134938982
6.155717;1.0440481486740885;0.8333407696874482;0.797768755255887;1.0973544880367385e-05;5.0145761801364865e-06;1.0449286075855637;10.002822438747923;0.833598222781899;1.0448249201789388;1.044929594569817;0.7978583185818163;-0.0148949812176785;0.7980115405795514
6.165717;1.044051526550516;0.8333382734979462;0.7977680362453244;1.0877551946733858e-05;5.444697184724387e-06;1.044927390604279;10.002822764799264;0.833602587520579;1.0448278232507922;1.0449338228061693;0.7978601654494006;-0.014894981135390553;0.7980097938516111
6.175717;1.0440549795768062;0.8333357662181122;0.797767251576341;1.0773242810320176e-05;5.889256681432727e-06;1.0449262051839603;10.002823088569707;0.8336069056882466;1.0448307122793163;1.0449380641508703;0.7978619557887321;-0.014894981058356032;0.7980079788605372
6.185717;1.0440585075515647;0.833333257694463;0.7977664014568746;1.0659893688171576e-05;6.348507859231725e-06;1.0449250601015898;10.002823446473425;0.8336111726311776;1.0448335813381566;1.0449423182733082;0.7978636906236435;-0.014894980989243122;0.7980061025517747
6.195717;1.0440621120638693;0.8333307580798848;0.7977654868493811;1.0536951968802641e-05;6.822597160898228e-06;1.0449239671323005;10.002823870843928;0.8336153841307696;1.044836424880167;1.0449465838495635;0.7978653688511248;-0.014894980931137608;0.7980041734998738
6.205717;1.0440657956219865;0.8333282762992885;0.7977645105779861;1.0404210973459904e-05;7.3115489752671666e-06;1.0449229396868713;10.002824384573998;0.8336195370306175;1.0448392364076888;1.0449508575044157;0.7978669878715353;-0.01489498088701265;0.7980022005012425
6.215717;1.0440695617879907;0.8333258205675604;0.7977634767344605;1.0261683589804617e-05;7.815235155060743e-06;1.0449219912586754;10.002824990002637;0.8336236292181204;1.0448420087450903;1.0449551336387302;0.7978685450909949;-0.014894980859423052;0.7980001897473488
6.225717;1.0440734165282;0.8333233981363384;0.7977623888864731;1.0109208440659241e-05;8.333250368046295e-06;1.0449211339183608;10.002825656262056;0.8336276591341137;1.0448447357775392;1.0449594057361855;0.7978700383352408;-0.014894980850460787;0.7979981428015742
6.235717;1.0440773682624465;0.8333210141924711;0.7977612495891322;9.946332762279685e-06;8.864785861104308e-06;1.0449203778188616;10.00282631728561;0.8336316252571759;1.044847414169333;1.0449636669794196;0.7978714658910246;-0.014894980861537118;0.7979960576413864
6.245717;1.0440814257861517;0.8333186723308931;0.7977600608660652;9.772609379394002e-06;9.408673198670209e-06;1.044919731725776;10.002826882411979;0.8336355251897476;1.0448500438834625;1.0449679102221794;0.7978728269461287;-0.014894980893337796;0.7979939319241907
6.255717;1.0440855963981417;0.8333163756189671;0.7977588243521193;9.587784153459252e-06;9.963522087113151e-06;1.04491920347299;10.002827249688828;0.8336393545692655;1.0448526269684204;1.0449721286897227;0.7978741218454545;-0.01489498094607209;0.7979917658477359
6.265717;1.0440898850602554;0.8333141270549524;0.7977575422445271;9.391551151979284e-06;1.0527824171594062e-05;1.0449188003724101;10.002827320889379;0.8336431065017548;1.044855166099134;1.044976317052442;0.7978753519769356;-0.01489498101938356;0.7979895629905651
6.275717;1.0440942937315651;0.8333119300548594;0.7977562186736462;9.183241052553218e-06;1.1100087834413181e-05;1.044918530514824;10.002827008382118;0.833646772355169;1.0448576641338032;1.0449804723490417;0.7978765193411513;-0.014894981112175533;0.7979873291406762
6.285717;1.044098821508213;0.8333097883175993;0.7977548594762054;8.961841096867953e-06;1.1679029102514155e-05;1.0449184042501576;10.002826226091926;0.8336503433863462;1.0448601238872461;1.044984594021029;0.797877626074618;-0.014894981222902903;0.7979850708939584
6.295717;1.0441034654817645;0.8333077042293618;0.7977534707625848;8.726222985349302e-06;1.2263642294477822e-05;1.044918433357926;10.002824885986525;0.8336538111518429;1.0448625474569309;1.0449886822930758;0.7978786743197853;-0.01489498135007123;0.7979827952351088
6.305717;1.0441082214571702;0.8333056775850114;0.7977520575985029;8.47533757230677e-06;1.2853108090990318e-05;1.044918627523153;10.002822906417842;0.8336571671339358;1.044864935219781;1.0449927362428837;0.7978796665105581;-0.014894981492679408;0.797980509273159
6.315717;1.0441130853581608;0.8333037063443568;0.7977506237399541;8.208349361564434e-06;1.3446713815864884e-05;1.0449189923837743;10.002820216140659;0.833660403858712;1.0448672853244938;1.0449967531724609;0.797880605930284;-0.01489498165041987;0.7979782201444358
6.325717;1.0441180548737659;0.8333017882408562;0.7977491727185947;7.924749172296984e-06;1.404382093411688e-05;1.0449195311842694;10.002816755697973;0.8336635167674303;1.0448695948402178;1.0450007287166838;0.797881497007594;-0.014894981823339837;0.79797593561771
6.335717;1.0441231294006745;0.8332999219316601;0.7977477086064103;7.624424198517299e-06;1.4643828141875078e-05;1.044920245984481;10.002812483868302;0.8336665042515327;1.044871861574201;1.045004656924011;0.7978823450946789;-0.014894982011276396;0.7979736644013391
6.345717;1.0441283084002095;0.8332981073026487;0.7977462349846299;7.307590818347216e-06;1.5246206532524074e-05;1.0449211368807934;10.002807388375295;0.8336693658701836;1.0448740844615527;1.0450085308048724;0.7978831560461839;-0.014894982213599892;0.7979714155119202
6.355717;1.0441335892288448;0.8332963450056992;0.7977447534680437;6.974551641546317e-06;1.5850568120115414e-05;1.0449222019410322;10.002801494909505;0.8336721011561907;1.04487626245147;1.045012343465447;0.7978839359248251;-0.014894982429214342;0.797969197288627
6.365717;1.0441389652294166;0.8332946361387479;0.7977432637154822;6.625494823682578e-06;1.645660787475068e-05;1.044923438419367;10.0027948573081;0.8336747098612108;1.0448783931473837;1.0450160890522715;0.7978846910863345;-0.014894982656775474;0.7979670162780439
6.375717;1.0441444257165087;0.833292982283748;0.7977417645207225;6.260581482383262e-06;1.7063910370189266e-05;1.0449248440460286;10.00278752846346;0.8336771920984435;1.0448804720463702;1.045019762830733;0.7978854281214424;-0.014894982895177652;0.797964875972377
6.385717;1.0441499585717184;0.8332913860411482;0.7977402552034025;5.880190086174453e-06;1.7671741492396245e-05;1.044926417665996;10.00277954450671;0.8336795479922253;1.0448824930510852;1.0450233603348835;0.7978861531681478;-0.014894983143837009;0.7979627762748975
6.395717;1.0441555526775943;0.8332898516912072;0.7977387371737094;5.485039286182317e-06;1.827902002821351e-05;1.0449281595061903;10.002770936015324;0.8336817775218439;1.0448844504653458;1.045026876301671;0.797886871647042;-0.014894983402692874;0.7979607144778571
6.405717;1.0441611976203227;0.8332883844920905;0.797737214046601;5.076080313298943e-06;1.888451067818834e-05;1.044930071465118;10.002761745244046;0.8336838799607874;1.0448863409577385;1.0450303047181766;0.7978875887645785;-0.014894983672398384;0.7979586873651044
6.415717;1.0441668826657577;0.8332869891004532;0.7977356897216222;4.654256972853504e-06;1.948698313308339e-05;1.0449321558434328;10.002752027877067;0.8336858529609134;1.04488816426766;1.045033639928609;0.7978883096170991;-0.014894983954466907;0.7979566932732383
6.425717;1.044172597824455;0.833285668444221;0.7977341673284236;4.220479608809173e-06;2.0085164040331437e-05;1.0449344126585054;10.002741835719831;0.8336876928710514;1.044889923210116;1.045036876427799;0.7978890389254492;-0.0148949842509415;0.7979547328638071
6.435717;1.0441783363527342;0.8332844230987669;0.7977326506089469;3.775959469043365e-06;2.0677607565560496e-05;1.0449368387120064;10.00273120218993;0.8336893964445395;1.0448916232599643;1.0450400074450779;0.7978897810704095;-0.014894984563779487;0.7979528084022776
6.445717;1.0441840959857698;0.8332832513480002;0.7977311450201171;3.3224289538342208e-06;2.1262709098779194e-05;1.044939428188398;10.002720152060501;0.8336909621570584;1.0448932717964379;1.045043024891408;0.7978905403254481;-0.014894984894409128;0.7979509224242434
6.455717;1.0441898780915713;0.8332821499592236;0.7977296562318016;2.8618311290075293e-06;2.183888973558235e-05;1.0449421718901586;10.002708726427079;0.8336923901498797;1.0448948773027944;1.0450459203162366;0.797891320598029;-0.014894985243926165;0.7979490769545595
6.465717;1.0441956867155182;0.8332811148222913;0.7977281878296425;2.395863987532019e-06;2.2404763212517698e-05;1.0449450552019306;10.002696996653944;0.8336936814224518;1.0448964487512333;1.045048686488946;0.7978921240191696;-0.014894985613815416;0.7979472735382049
6.475717;1.0442015279818686;0.8332801411595124;0.7977267410385979;1.9258838776203978e-06;2.295915890296922e-05;1.044948057206971;10.002685053179496;0.8336948371042784;1.044897995629014;1.0450513201353062;0.7978929499510975;-0.014894986006349071;0.7979455132842377
6.485717;1.0442074083975834;0.8332792241041591;0.797725316379807;1.452999140144044e-06;2.350099377894387e-05;1.044951153481406;10.002672981080343;0.8336958575932224;1.0448995278857747;1.0450538234670756;0.7978937960450013;-0.014894986424081123;0.7979437965888442
6.495717;1.0442133327739473;0.8332783591867498;0.7977239154297928;9.780449660682934e-07;2.4029140712120968e-05;1.0449543213829198;10.002660846858861;0.8336967411023775;1.0449010550531432;1.0450562029483086;0.7978946598271499;-0.014894986868925106;0.7979421225032608
6.505717;1.0442193033037028;0.833277541655027;0.7977225415745849;5.015198633345491e-07;2.4542468619019576e-05;1.044957541968659;10.002648702171703;0.8336974827061566;1.044902585903053;1.0450584670208731;0.7978955393113812;-0.01489498734155437;0.7979404881198894
6.515717;1.04422531964238;0.8332767657572709;0.7977211993825274;2.35956062857216e-08;2.503989351402777e-05;1.0449607975421134;10.002636585186536;0.8336980751754304;1.0449041287228003;1.0450606244310103;0.7978964329458585;-0.014894987841489574;0.7979388887348918
6.525717;1.0442313797105256;0.8332760251377088;0.7977198926844337;-4.5588950562347183e-07;2.5520319369726895e-05;1.044964070495467;10.002624515203234;0.8336985107651756;1.0449056904967415;1.045062683794733;0.7978973394796003;-0.014894988367902413;0.7979373183499118
6.535717;1.0442374806638997;0.8332753138496222;0.7977186228865984;-9.373945136738465e-07;2.5982635909160544e-05;1.044967345055016;10.002612502057328;0.8336987824114523;1.0449072763052023;1.0450646540522694;0.797898257751908;-0.01489498892043566;0.7979357702049643
6.545717;1.0442436190204978;0.8332746270882566;0.7977173896365753;-1.4213829443942706e-06;2.642573278666441e-05;1.0449706084003012;10.00260057362623;0.8336988846730622;1.0449088904475918;1.0450665444621072;0.7978991856707895;-0.01489498949932375;0.797934237716939
6.555717;1.0442497906217794;0.8332739606845693;0.7977161930217604;-1.9079163151866598e-06;2.6848467113285075e-05;1.0449738502288177;10.002588793494493;0.8336988150106999;1.0449105365638154;1.0450683637827975;0.7979001186690301;-0.014894990104837618;0.7979327147422436
6.565717;1.0442559916779632;0.8332733097133121;0.7977150345969394;-2.3966337321164264e-06;2.7249735664009883e-05;1.0449770625025818;10.002577248767789;0.8336985744391646;1.0449122152951802;1.0450701191808958;0.7979010493876787;-0.014894990736631232;0.7979311948498174
6.575717;1.0442622195911844;0.8332726678555327;0.7977139170429652;-2.887161753259817e-06;2.7628575540187957e-05;1.0449802390500254;10.002566025025056;0.8336981671006538;1.0449139225830677;1.0450718152169454;0.7979019690712104;-0.014894991393682545;0.7979296714916513
6.585717;1.0442684719410424;0.8332720279851004;0.7977128437954022;-3.3793510819281737e-06;2.7984168753403173e-05;1.0449833741691932;10.002555192823614;0.8336975990590111;1.0449156508563915;1.045073453097355;0.7979028689533618;-0.014894992074644675;0.797928139383366
6.595717;1.0442747452743268;0.8332713832621073;0.7977118190246599;-3.873144459549004e-06;2.8315875479472205e-05;1.0449864618318987;10.002544800192782;0.8336968768117873;1.0449173916722392;1.0450750302192948;0.7979037401750569;-0.014894992778023992;0.7979265956738307
6.605717;1.0442810352569853;0.8332707284929506;0.7977108474019655;-4.368475759381496e-06;2.862325860376291e-05;1.0449894963430508;10.00253486161208;0.8336960066690232;1.044919137406777;1.0450765410051517;0.7979045734576928;-0.014894993502207748;0.7979250400833452
6.615717;1.0442873374851533;0.8332700613087428;0.7977099333769091;-4.865312737964269e-06;2.890599493193745e-05;1.0449924726484285;10.002525356505739;0.8336949950967315;1.0449208814241913;1.0450779791899836;0.7979053603698745;-0.01489499424544623;0.7979234739501182
6.625717;1.0442936481179146;0.8332693818815194;0.7977090809293905;-5.3636927956073635e-06;2.9163792981532497e-05;1.044995385600675;10.002516247926199;0.8336938490754089;1.0449226181051503;1.0450793394588078;0.7979060948031214;-0.014894995005796888;0.7979218993051478
6.635717;1.0442999634159573;0.8332686915812637;0.7977082941387025;-5.863726480890984e-06;2.9396377062986087e-05;1.0449982296788645;10.002507506992805;0.8336925763490479;1.044924343045762;1.045080618013872;0.7979067723637417;-0.014894995780976014;0.7979203192819851
6.645717;1.0443062784429935;0.8332679923850979;0.7977075776599807;-6.3655291889612425e-06;2.9603529654238045e-05;1.045000999448536;10.002499120984032;0.833691186187776;1.0449260517470262;1.0450818125954204;0.7979073885931409;-0.01489499656800354;0.7979187388213111
6.655717;1.0443125861776583;0.8332672869128068;0.7977069367976395;-6.869114562160715e-06;2.978510886118287e-05;1.045003689894856;10.002491085840663;0.8336896907373447;1.044927737161888;1.045082920915452;0.7979079382333899;-0.01489499736302988;0.7979171636591004
6.665717;1.044318877315389;0.8332665782567289;0.7977063771258045;-7.374432729370868e-06;2.9940935582363746e-05;1.0450062965523617;10.002483397366634;0.8336881053036428;1.0449293893199287;1.045083938253351;0.7979084160056468;-0.014894998161775226;0.7979155982860703
6.675717;1.0443251409067544;0.833265869838654;0.7977059033310525;-7.881525775457238e-06;3.00707709415738e-05;1.0450088154837067;10.002476044072909;0.8336864459626411;1.0449309973346723;1.0450848565857396;0.7979088177169127;-0.014894998960119355;0.7979140451111622
6.685717;1.0443313653799184;0.8332651652978122;0.7977055179586561;-8.390578855944629e-06;3.0174488746832325e-05;1.0450112430940068;10.002469002320993;0.8336847262275909;1.0449325505567746;1.0450856658587393;0.7979091403241712;-0.014894999754326182;0.7979125052182449
6.695717;1.044337539430942;0.8332644682515876;0.7977052212099863;-8.901827754631079e-06;3.0252186872519352e-05;1.0450135758099905;10.002462238102154;0.8336829558532703;1.0449340389605797;1.0450863561513999;0.7979093809498793;-0.014895000541008405;0.7979109789983618
6.705717;1.0443436529167178;0.8332637817858158;0.7977050113218879;-9.415449348083808e-06;3.0304147457109233e-05;1.0450158101283107;10.002455715046548;0.833681141790768;1.044935454571888;1.0450869191720629;0.797909535742155;-0.014895001316991412;0.7979094652230946
6.715717;1.0443496966783243;0.8332631076329654;0.7977048851020034;-9.931475756991539e-06;3.0330712290886324e-05;1.0450179440100829;10.002449404357792;0.833679289201189;1.0449367918053287;1.0450873486778383;0.79790959938718;-0.014895002079285416;0.7979079599468549
6.725717;1.0443556609553877;0.833262445715756;0.7977048394563317;-1.0449715137180454e-05;3.0332165056890424e-05;1.0450199784880325;10.002443286921975;0.8336774016581263;1.04493804568972;1.0450876400903064;0.7979095660665075;-0.014895002825326792;0.7979064574022847
6.735717;1.0443615344719406;0.8332617944561833;0.7977048726543188;-1.0969753738759376e-05;3.0308769108424546e-05;1.0450219169870063;10.002437349661005;0.8336754813353355;1.0449392109098794;1.0450877891639438;0.7979094312572264;-0.014895003553218936;0.7979049520239733
6.745717;1.0443673050600197;0.8332611515733939;0.7977049841424346;-1.1491060441097394e-05;3.0260978783405225e-05;1.0450237633547197;10.002431589160315;0.8336735299310533;1.0449402826144811;1.0450877907479346;0.7979091926216453;-0.01489500426172428;0.7979034394211946
6.755717;1.0443729606117107;0.8332605152908842;0.7977051746583058;-1.2013134736382116e-05;3.01896240840124e-05;1.0450255214670985;10.002426012841708;0.8336715498824824;1.044941257537331;1.045087639555138;0.7979088497341505;-0.014895004950025915;0.7979019158569918
6.765717;1.0443784900660316;0.8332598854140989;0.7977054464509711;-1.2535655793642644e-05;3.009584011367401e-05;1.0450271953494585;10.002420628860273;0.8336695452253743;1.0449421349546768;1.045087331646292;0.7979084034175546;-0.014895005617467923;0.7979003770734405
6.775717;1.0443838843532474;0.8332592632192902;0.7977058021307368;-1.3058457059185061e-05;2.9980803504276177e-05;1.0450287878872309;10.002415437864281;0.8336675220080634;1.0449429174543;1.0450868643439803;0.7979078548583939;-0.014895006263506939;0.7978988178438056
6.785717;1.044389136812448;0.8332586504998399;0.797706243695192;-1.3581301668335292e-05;2.984555394947962e-05;1.045030300259568;10.002410431117791;0.8336654879447387;1.0449436108826362;1.0450862358354713;0.7979072053658129;-0.014895006887650957;0.7978972327930474
6.795717;1.0443942438181795;0.8332580490735391;0.7977067728857148;-1.4103725005904907e-05;2.969098484047118e-05;1.0450317335242572;10.002405593011735;0.8336634514434189;1.0449442231238468;1.045085445799249;0.7979064576360217;-0.014895007489215384;0.7978956173300116
6.805717;1.0443992056796014;0.8332574607219004;0.7977073916810159;-1.4624979563974684e-05;2.951782556104395e-05;1.0450330897382683;10.002400912652186;0.8336614212252954;1.0449447625963109;1.045084496019605;0.7979056167451168;-0.014895008067225256;0.7978939680744911
6.815717;1.0444040263503387;0.833256886938377;0.7977081022583801;-1.5143974287925406e-05;2.932662151812103e-05;1.0450343713045684;10.002396401024914;0.8336594065297883;1.0449452372705388;1.0450833897900156;0.7979046897192447;-0.014895008620475218;0.7978922828894489
6.825717;1.0444087115907794;0.8332563286946832;0.797708906495712;-1.565931056229693e-05;2.9117880848350236e-05;1.0450355802695905;10.002392096610695;0.8336574166883378;1.0449456544719062;1.0450821302216726;0.7979036853661768;-0.014895009147639396;0.7978905601614271
6.835717;1.0444132667368986;0.8332557862015852;0.7977098055937861;-1.6169500023631303e-05;2.889212546374197e-05;1.0450367185652876;10.002388049460496;0.8336554603339803;1.0449460210245276;1.045080719452732;0.7979026145601393;-0.01489500964757272;0.7978887975324268
6.845717;1.0444176954914066;0.8332552589390426;0.7977108005190223;-1.6673188494764124e-05;2.864964524656135e-05;1.0450377882032065;10.002384296446964;0.8336535448673253;1.0449463424015142;1.045079160009804;0.7979014896154034;-0.014895010119565524;0.7978869911955491
6.855717;1.0444220007901663;0.8332547465561738;0.7977118921770325;-1.716918856587931e-05;2.8390342335125817e-05;1.045038790688913;10.002380849764757;0.8336516758358281;1.0449466212192313;1.0450774557610407;0.7979003228869208;-0.014895010563308917;0.7978851363079733
6.865717;1.0444261869359348;0.8332542497155131;0.7977130803441204;-1.765638580642249e-05;2.8113853784257364e-05;1.0450397268491642;10.002377707313345;0.8336498564640081;1.0449468566442441;1.0450756102532328;0.7978991254905665;-0.014895010978915062;0.7978832276082797
6.875717;1.0444302602948488;0.8332537702150736;0.797714362438714;-1.813360982201294e-05;2.7819733745212334e-05;1.0450405971565997;10.002374870272876;0.8336480878105519;1.0449470453891678;1.0450736248832873;0.7978979066157882;-0.014895011367282109;0.7978812599267189
6.885717;1.0444342271007936;0.8332533109174949;0.7977157331604452;-1.859952628212708e-05;2.750754943242443e-05;1.0450414017501142;10.002372345398605;0.8336463692886463;1.0449471839204423;1.045071498502345;0.7978966737411619;-0.014895011730469173;0.797879229763235
6.895717;1.0444380898955787;0.8332528756579483;0.7977171849749054;-1.9052726072180843e-05;2.7176843006993258e-05;1.0450421413037936;10.00237013108347;0.8336446992140407;1.0449472700600575;1.045069227163037;0.7978954336878744;-0.014895012071532902;0.7978771372587394
6.905717;1.0444418461083638;0.8332524691835627;0.797718708906661;-1.9491974017833802e-05;2.6827068749415387e-05;1.0450428185208591;10.002368211160874;0.8336430749645706;1.044947302952064;1.045066804838532;0.7978941932308882;-0.014895012393901043;0.7978749865214595
6.915717;1.0444454904793632;0.8332520971861633;0.7977202952115913;-1.9916353972225487e-05;2.645767523815598e-05;1.0450434385765557;10.002366566791107;0.833641492483142;1.0449472823837278;1.0450642252693791;0.7978929585634372;-0.014895012700953638;0.7978727845127657
