time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
7.985717;1.0442764296717284;0.8330946464888117;0.7977556210821004;-3.257795316776703e-08;9.444668967705785e-07;1.0449750793015866;10.000385385014564;0.833602989212463;1.0448371695697114;1.0448134911452331;0.7978068978445322;-0.01489499239606133;0.7978207841370705
7.995717;1.0442741537140674;0.8330920633589837;0.7977554776104406;-1.0313968544890097e-07;1.291510761441628e-06;1.0449716828824975;10.000338248702283;0.8336055604566385;1.044836615262294;1.0448105228991116;0.7978053006356445;-0.01489499216357349;0.7978223246281257
8.005717;1.0442719196580972;0.833089644781466;0.7977553052101545;-1.817443612394602e-07;1.633838998603813e-06;1.0449680679076576;10.000290792744543;0.8336080630503933;1.0448361731327376;1.0448075683293467;0.797803729341251;-0.014894991970716295;0.7978238004767996
8.015717;1.0442697261899878;0.8330873959322435;0.7977550978653856;-2.6809508109709906e-07;1.9701855392043085e-06;1.0449642328501183;10.000243149893974;0.8336104929763507;1.0448358313321722;1.0448046293637598;0.7978021810418138;-0.014894991816929633;0.797825208466675
8.025717;1.0442675727945703;0.8330853188429861;0.7977548497199811;-3.617596224384428e-07;2.2993675518037556e-06;1.0449601760790266;10.00019545336886;0.8336128460745537;1.044835576265683;1.0448017050946394;0.7978006521734632;-0.01489499170084205;0.7978265449003383
8.035717;1.0442654588183518;0.8330834124382085;0.7977545549796445;-4.6233609974889484e-07;2.6204941029592383e-06;1.0449558960299823;10.000147843973298;0.8336151181619351;1.0448353933508525;1.0447987916406365;0.7977991389427819;-0.014894991621031892;0.7978278055905217
8.045717;1.0442633835834847;0.8330816733021175;0.7977542084921139;-5.695334124304777e-07;2.9329716683346126e-06;1.0449513922725424;10.00010046533368;0.8336173059409598;1.0448352670339962;1.0447958837952394;0.7977976371664558;-0.014894991576484393;0.7978289866230392
8.055717;1.0442613470447508;0.8330800970435415;0.7977538069194894;-6.831154168719436e-07;3.236438528210447e-06;1.044946666132598;10.000053450964957;0.8336194086295265;1.0448351814680115;1.0447929763986314;0.7977961412439544;-0.014894991566274475;0.7978300855601044
8.065717;1.0442593496648704;0.8330786792291776;0.7977533493791011;-8.027469054903111e-07;3.5307091020597888e-06;1.044941721558726;10.000006912427418;0.8336214288862157;1.0448351216824896;1.0447900650085056;0.7977946435306542;-0.014894991589106609;0.7978311027345363
8.075717;1.0442573925562002;0.8330774151911965;0.7977528369624364;-9.279469385915469e-07;3.815590184256883e-06;1.0449365661791088;9.99996093267793;0.8336233716768041;1.044835074227058;1.044787146170907;0.7977931353545004;-0.014894991643279436;0.7978320416181791
8.085717;1.0442554780898536;0.8330762991619214;0.7977522717720537;-1.0582528369153378e-06;4.090705262233614e-06;1.0449312106491977;9.999915570188344;0.8336252422933378;1.0448350271428906;1.04478421668504;0.7977916091453995;-0.01489499172670581;0.7978329074530348
8.095717;1.044253609731694;0.833075323937191;0.7977516561171528;-1.1933914264668396e-06;4.355644301774454e-06;1.0449256665145872;9.999870868420054;0.8336270456461602;1.0448349706459115;1.044781272775915;0.7977900604263685;-0.014894991836976637;0.7978337053146695
8.105717;1.0442517914694258;0.8330744818553021;0.7977509919188861;-1.3333881365649642e-06;4.610326235520251e-06;1.0449199446061275;9.999826858763807;0.8336287865851278;1.0448348984971607;1.0447783100701309;0.7977884884002774;-0.014894991971857662;0.7978344392383946
8.115717;1.0442500287355339;0.8330737666845931;0.797750280418971;-1.4786427697540602e-06;4.855159684903422e-06;1.044914054657801;9.99978356300709;0.8336304695879385;1.0448348088958401;1.0447753237523596;0.7977868947639826;-0.014894992129727511;0.7978351120459891
8.125717;1.044248330203049;0.8330731749977645;0.7977495225216782;-1.6299006443533665e-06;5.090905467070614e-06;1.04490800522312;9.99974100543137;0.8336320981147107;1.044834704166101;1.044772309277644;0.7977852820069022;-0.014894992309380507;0.7978357250506037
8.135717;1.0442467076859978;0.8330727056568555;0.7977487197592505;-1.7881963950820375e-06;5.3184523536019815e-06;1.0449018033594124;9.999699224846237;0.8336336752100572;1.0448345884245187;1.0447692638809059;0.7977836525580038;-0.014894992509509588;0.7978362782289672
8.145717;1.044245173944876;0.833072357769227;0.7977478752421745;-1.9547964221190643e-06;5.5386085552945985e-06;1.044895454836205;9.999658274660538;0.8336352043974551;1.0448344644658987;1.044766187241122;0.7977820090491833;-0.014894992728517803;0.7978367709042905
8.155717;1.0442437402008675;0.8330721293774426;0.7977469940041474;-2.1310714406309493e-06;5.751978116725841e-06;1.0448889648636925;9.99961821873815;0.8336366893348309;1.0448343328593432;1.044763080701997;0.797780355002682;-0.014894992964866124;0.7978372025490766
8.165717;1.0442424143894111;0.8330720179315125;0.7977460828430767;-2.318366278587714e-06;5.959031969035425e-06;1.044882338893774;9.999579131466302;0.8336381329860622;1.0448341939736836;1.044759946430543;0.7977786949933108;-0.01489499321740354;0.7978375736048892
8.175717;1.0442412010133295;0.8330720211483448;0.7977451503940912;-2.517868447287751e-06;6.160249356253813e-06;1.0448755834161338;9.999541093429126;0.8336395366396091;1.0448340497509123;1.0447567866262988;0.7977770343413164;-0.014894993485198535;0.7978378853179977
8.185717;1.0442401026364403;0.8330721373530234;0.7977442076725693;-2.7304558253569237e-06;6.35613622145562e-06;1.0448687058618313;9.99950417997767;0.8336408986404646;1.044833902723389;1.0447536022906059;0.7977753791681227;-0.014894993767324408;0.7978381385567356
8.195717;1.0442391214163704;0.8330723658056921;0.7977432676078523;-2.9566083905697228e-06;6.547174423833272e-06;1.0448617141896457;9.999468454796173;0.8336422144548719;1.0448337545862045;1.0447503930153264;0.7977737366258437;-0.014894994062995175;0.7978383328327124
8.205717;1.0442382603438602;0.8330727071213682;0.7977423432119001;-3.196427256948628e-06;6.733773393853492e-06;1.0448546175038473;9.999433969224482;0.8336434786236254;1.0448336062908665;1.0447471580244525;0.7977721145775651;-0.014894994371676509;0.7978384658073188
8.215717;1.0442375244459483;0.8330731631950443;0.7977414467699755;-3.4497638060062593e-06;6.916129975583385e-06;1.0448474264854481;9.999400755155525;0.8336446864642185;1.0448334580966097;1.0447438960876445;0.7977705209154166;-0.014894994692812396;0.7978385335295388
8.225717;1.0442369206776647;0.833073736340062;0.7977405905285241;-3.716469588663953e-06;7.093992850142201e-06;1.0448401530319282;9.99936881631851;0.8336458346080341;1.04483330841239;1.0447406042370508;0.797768962759939;-0.014894995025249947;0.7978385317806186
8.235717;1.0442364563695685;0.8330744280900181;0.797739786962805;-3.996613006707041e-06;7.266558836194747e-06;1.0448328105792266;9.999338135694215;0.8336469212034243;1.04483315243442;1.044737278355969;0.7977674456765703;-0.01489499536684054;0.797838457458495
8.245717;1.044236137897283;0.8330752389574918;0.7977390478942429;-4.2904155486290775e-06;7.432722687558857e-06;1.044825414759662;9.999308689518907;0.8336479456371279;1.044832982315657;1.0447339165975222;0.797765973903284;-0.01489499571462305;0.797838308695657
8.255717;1.0442359705778672;0.8330761692833704;0.7977383829385136;-4.598028545234965e-06;7.591540352106612e-06;1.0448179825359638;9.999280438024732;0.8336489080365991;1.044832788825959;1.0447305226031893;0.7977645517105404;-0.014894996065273714;0.7978380844487641
8.265717;1.044235959038395;0.833077219149176;0.7977377987659607;-4.919443193907649e-06;7.742526115560434e-06;1.0448105301332908;9.99925329883873;0.8336498092452787;1.044832562917581;1.0447271050929925;0.7977631840950548;-0.01489499641533521;0.797837784652658
8.275717;1.044236107065825;0.8330783868086249;0.7977373003200864;-5.254499967952165e-06;7.88566670929635e-06;1.0448030717397812;9.999227142284303;0.8336506499694699;1.0448322968761543;1.0447236743366553;0.797761876309642;-0.014894996761233946;0.7978374103701765
8.285717;1.0442364174880874;0.8330796675419427;0.797736892575234;-5.602873771020646e-06;8.021280845128813e-06;1.0447956199196788;9.999201816384911;0.8336514288391036;1.0448319856197907;1.0447202397872686;0.797760633612248;-0.014894997099306764;0.7978369641070014
8.295717;1.0442368928528523;0.833081054045903;0.7977365809762113;-5.964103382258303e-06;8.149759902267118e-06;1.0447881868685753;9.999177175795127;0.8336521422550285;1.0448316277090755;1.0447168110196063;0.7977594613227555;-0.014894997425873378;0.7978364507355502
8.305717;1.0442375360092948;0.8330825378396621;0.7977363705406536;-6.337697246664353e-06;8.271291139467453e-06;1.044780784401797;9.999153093331413;0.8336527868695972;1.0448312253576737;1.0447133992754323;0.797758364265665;-0.014894997737251786;0.7978358776234035
8.315717;1.0442383491967002;0.8330841111046494;0.7977362646930439;-6.723147062738021e-06;8.385882281405625e-06;1.0447734222298806;9.999129449126498;0.833653361578762;1.0448307834817583;1.0447100172787784;0.7977573457600153;-0.014894998029904374;0.7978352533411481
8.325717;1.0442393321029109;0.8330857680104999;0.7977362647223276;-7.119833699539569e-06;8.493625964891257e-06;1.044766107213028;9.999106122359805;0.8336538672646702;1.0448303076534426;1.044706678413824;0.7977564068949554;-0.014894998300822873;0.7978345859638777
8.335717;1.0442404808834704;0.8330875043262252;0.7977363695482526;-7.527021515900553e-06;8.594735351195703e-06;1.0447588446263023;9.999083006860435;0.8336543057481278;1.0448298011437331;1.044703396090471;0.7977555466249399;-0.01489499854770172;0.7978338817616807
8.345717;1.0442417890658844;0.8330893162847693;0.7977365756325893;-7.94390200053942e-06;8.689350914113308e-06;1.0447516386344429;9.999060034606298;0.8336546786143352;1.0448292633149898;1.0447001822453865;0.7977547627768196;-0.014894998768871051;0.7978331448931919
8.355717;1.044243248506161;0.8330912000710324;0.7977368777206034;-8.369489202753623e-06;8.777460215678806e-06;1.044744491110771;9.999037188409055;0.8336549857859212;1.044828691119485;1.0446970456462439;0.7977540533937141;-0.014894998963523318;0.7978323784385221
8.365717;1.0442448483456337;0.8330931513376532;0.7977372700978164;-8.80239620826536e-06;8.858937902545026e-06;1.0447374012329398;9.999014495366913;0.8336552254972692;1.044828081518655;1.044693991871873;0.7977534175236144;-0.014894999131959652;0.797831585810314
8.375717;1.044246573864064;0.8330951646820536;0.7977377477815591;-9.240729904068208e-06;8.933591618373963e-06;1.0447303669393253;9.998992001888496;0.8336553959663949;1.0448274322551143;1.0446910235376516;0.7977528545785141;-0.014894999275323107;0.7978307711123912
8.385717;1.0442484077633993;0.8330972337886373;0.7977383070222658;-9.682195367064763e-06;9.001206849540172e-06;1.044723387013564;9.998969751074368;0.8336554963504349;1.0448267422167254;1.0446881398608272;0.7977523630040287;-0.014894999395213255;0.7978299385389499
8.395717;1.0442503317538707;0.8330993516512175;0.79773894412488;-1.0124329710393682e-05;9.061504557578606e-06;1.0447164619965001;9.998947777054314;0.8336555264764016;1.044826012814355;1.0446853379887187;0.797751940202541;-0.014894999493450013;0.797829091571169
8.405717;1.0442523264659094;0.8331015104111562;0.7977396540357841;-1.0564782051104305e-05;9.11406246255996e-06;1.0447095932047532;9.998926104060349;0.8336554869282314;1.044825249065727;1.0446826153573654;0.7977515835524994;-0.014894999571712574;0.7978282319173614
8.415717;1.0442543721720237;0.8331037016377285;0.7977404309047986;-1.10014468507711e-05;9.158442487640014e-06;1.044702781587366;9.998904737751126;0.8336553794437648;1.0448244589014628;1.0446799703388352;0.7977512910303208;-0.014894999631389393;0.7978273587064195
8.425717;1.0442564509309709;0.8331059167555332;0.7977412695835182;-1.1432382631393544e-05;9.194422380962256e-06;1.0446960284633464;9.998883658428648;0.8336552065611716;1.0448236504068695;1.044677401442008;0.7977510609721932;-0.01489499967400217;0.7978264687664355
8.435717;1.0442585471413357;0.8331081464077572;0.7977421663668287;-1.185574051381898e-05;9.222018890016981e-06;1.0446893367750099;9.998862829617696;0.8336549713870229;1.0448228290278765;1.0446749061266163;0.7977508915161071;-0.014894999701729984;0.7978255576394423
8.445717;1.0442606468345312;0.8331103799664873;0.7977431189783257;-1.2269825887167815e-05;9.241413077542429e-06;1.0446827109392265;9.99884221323477;0.8336546786622729;1.0448219977846487;1.044672480167978;0.7977507805667862;-0.014894999717402466;0.797824620764944
8.455717;1.0442627387485395;0.8331126069924633;0.797744125701003;-1.2673188473514795e-05;9.2529730123984e-06;1.0446761565768994;9.998821770149078;0.8336543354727651;1.044821159229098;1.044670118750128;0.7977507263478845;-0.014894999723923113;0.7978236545598931
8.465717;1.044264815869562;0.8331148186939841;0.7977451843536337;-1.3064672372878849e-05;9.25721503232269e-06;1.0446696807929075;9.998801447558002;0.8336539500981159;1.0448203152869326;1.0446678183019218;0.7977507279706874;-0.014894999723659088;0.7978226570080742
8.475717;1.044266874054822;0.8331170068209028;0.797746292537219;-1.3443446697875527e-05;9.254698824877465e-06;1.0446632914700527;9.998781172437008;0.8336535302953286;1.0448194657100527;1.0446655769293127;0.7977507852928185;-0.014894999718392563;0.7978216275802853
8.485717;1.044268909645762;0.8331191620993234;0.7977474479508488;-1.3808960753906482e-05;9.246035634888103e-06;1.0446569953970537;9.9987608523524;0.8336530823985405;1.044818609017105;1.0446633935617085;0.7977508978118314;-0.014894999709618767;0.7978205667679878
8.495717;1.0442709194011957;0.8331212753836346;0.7977486476484;-1.4160791263666795e-05;9.23186440316966e-06;1.0446507969188057;9.998740378199233;0.833652611182606;1.0448177452118628;1.0446612669510398;0.7977510640198372;-0.014894999698504429;0.7978194754209504
8.505717;1.0442729015339216;0.8331233400872914;0.7977498878583172;-1.4498521930370995e-05;9.212639682629135e-06;1.044644697933838;9.998719635740516;0.833652119990301;1.0448168767014492;1.0446591948656863;0.7977512821553135;-0.014894999685537424;0.7978183539119237
8.515717;1.0442748553824523;0.8331253522282288;0.7977511644277206;-1.4821727372326423e-05;9.188430383249902e-06;1.044638698437189;9.998698523016845;0.8336516109779375;1.0448160076576052;1.0446571737434958;0.7977515507784082;-0.01489499967050319;0.7978172015968998
8.525717;1.0442767797378052;0.8331273081389213;0.797752472730564;-1.51299619840029e-05;9.158910372111827e-06;1.0446327972696303;9.998676963603614;0.8336510855331928;1.0448151431278074;1.044655199156415;0.7977518682843213;-0.01489499965292294;0.7978160167562198
8.535717;1.0442786725289863;0.8331292033681542;0.7977538074571663;-1.5422745737491625e-05;9.123532969194843e-06;1.044626993105976;9.99865491715274;0.8336505445626847;1.044814288644392;1.0446532670704525;0.7977522326296598;-0.014894999632459558;0.797814796971013
8.545717;1.0442805328639146;0.8331310339979108;0.797755162247789;-1.5699664719543236e-05;9.081802219351271e-06;1.044621284759513;9.998632378630575;0.8336499888632698;1.0448134514982328;1.044651374935897;0.7977526417292057;-0.014894999608908829;0.7978135398076891
8.555717;1.0442823624630406;0.8331327981511113;0.7977565294485836;-1.5960559495062147e-05;9.033373604099792e-06;1.0446156701652975;9.998609361183735;0.8336494202843318;1.0448126415225343;1.0446495213504865;0.7977530935881475;-0.014894999582020417;0.7978122430671089
8.565717;1.0442841647490895;0.8331344963523047;0.7977579009896355;-1.620562032133876e-05;8.977861555302929e-06;1.0446101451876757;9.998585890039978;0.8336488425801735;1.0448118692336579;1.0446477045857252;0.7977535860517306;-0.014894999551321434;0.797810905100173
8.575717;1.0442859428597953;0.8331361313679748;0.7977592693408867;-1.6435361176819973e-05;8.914716658242105e-06;1.044604703963742;9.998562013857523;0.8336482602192125;1.0448111431799862;1.0446459223121458;0.7977541169534262;-0.014894999516039328;0.7978095258883692
8.585717;1.044287698973886;0.833137707594254;0.7977606278676033;-1.6650521956706384e-05;8.843362510292871e-06;1.0445993404721987;9.998537802463401;0.8336476764233499;1.044810468833883;1.0446441738441767;0.7977546844409453;-0.0148949994754505;0.7978081074295296
8.595717;1.044289436331159;0.8331392296381024;0.7977619714987312;-1.685190692251827e-05;8.76331314188411e-06;1.044594050035725;9.99851332504318;0.8336470931530537;1.0448098501826237;1.0446424624655994;0.7977552867298734;-0.014894999429250412;0.7978066527693516
8.605717;1.044291161348149;0.833140700702683;0.7977632971328174;-1.7040309770219e-05;8.674226930629045e-06;1.0445888304520223;9.998488637806668;0.8336465125121516;1.0448092923513512;1.0446407954443306;0.7977559218122121;-0.014894999377456766;0.7978051649330902
8.615717;1.0442928824466198;0.8331421220744379;0.7977646028755526;-1.721653167233722e-05;8.576017772513022e-06;1.0445836819725696;9.998463797933784;0.8336459369874166;1.0448088014057515;1.044639182393367;0.7977565880061275;-0.014894999320230872;0.7978036463618465
8.625717;1.044294607130799;0.8331434944564668;0.797765886611931;-1.7381272926863633e-05;8.468926701183134e-06;1.0445786057753654;9.998438878028171;0.8336453685589216;1.0448083816718052;1.0446376328625506;0.797757284893532;-0.014894999257589183;0.7978020986532806
8.635717;1.0442963410690802;0.8331448196884054;0.7977671450591343;-1.753499049115819e-05;8.353549414910312e-06;1.0445736022087935;9.998413952273118;0.8336448079688179;1.044808034565403;1.0446361548166256;0.797758013359258;-0.014894999188944073;0.7978005226938162
8.645717;1.0442980894382483;0.8331461011329727;0.7977683742375843;-1.7677982027899097e-05;8.230771601416125e-06;1.0445686702617314;9.998389078064712;0.8336442545394057;1.0448077597923315;1.0446347557004902;0.7977587744424757;-0.014894999113197489;0.7977989189643535
8.655717;1.0442998584762735;0.8331473432945744;0.7977695709595953;-1.7810528219789652e-05;8.101491412185942e-06;1.0445638091751552;9.998364302336945;0.833643706893794;1.0448075569798578;1.0446334434995712;0.7977595679067305;-0.014894999029330351;0.7977972874253288
8.665717;1.044301656085164;0.8331485513240783;0.7977707338915506;-1.7932765804858204e-05;7.966394713293371e-06;1.0445590201393262;9.998339673708449;0.8336431637863542;1.0448074259740088;1.0446322256147467;0.7977603915212151;-0.014894998936781131;0.7977956273736185
8.675717;1.0443034906581012;0.8331497303147022;0.7977718632167441;-1.8044435522238244e-05;7.826055857931701e-06;1.0445543054026472;9.99831524249586;0.8336426242631044;1.0448073657141435;1.0446311077781092;0.7977612419247787;-0.014894998835661007;0.7977939377619396
8.685717;1.044305368766998;0.833150885007252;0.7977729594911734;-1.8144877064794626e-05;7.681185152681012e-06;1.0445496662535565;9.998291051164147;0.833642087627102;1.044807373877521;1.0446300949741802;0.797762116767684;-0.014894998726893987;0.7977922174457869
8.695717;1.044307294318456;0.8331520198635833;0.7977740232918175;-1.823325179610574e-05;7.532763062024586e-06;1.0445451019337877;9.998267120343206;0.8336415529643295;1.0448074477625506;1.0446291940215098;0.7977630160339247;-0.014894998611932981;0.7977904650081341
8.705717;1.044309268846414;0.8331531382586713;0.7977750560634322;-1.83087327507519e-05;7.3819919581674386e-06;1.0445406099527075;9.998243453112751;0.8336410186924362;1.0448075849235914;1.044628415395735;0.7977639412055899;-0.014894998492143647;0.7977886786040105
8.715717;1.0443112912480335;0.8331542410671293;0.7977760610446054;-1.8370629851841542e-05;7.230160507970504e-06;1.0445361876387453;9.998220061285476;0.8336404836332856;1.04480778321252;1.0446277716943155;0.7977648935333281;-0.014894998368262085;0.7977868566527666
8.725717;1.0443133586607705;0.8331553264013913;0.7977770435082006;-1.841846154877e-05;7.078580161745955e-06;1.04453183317522;9.998196975767227;0.8336399483448429;1.044808040878628;1.04462727419692;0.7977658737910119;-0.014894998240203041;0.7977849990935588
8.735717;1.0443154686067162;0.8331563907527573;0.7977780101092441;-1.845188882299497e-05;6.928545292519084e-06;1.0445275448869529;9.998174230181144;0.8336394140874441;1.0448083575324885;1.0446269305026274;0.7977668836643049;-0.014894998107355206;0.7977831075471479
8.745717;1.0443176197654398;0.8331574306384525;0.7977789671769;-1.8470646541815797e-05;6.781177500167699e-06;1.0445233204312745;9.99815184745933;0.8336388805040884;1.0448087348558956;1.0446267434859544;0.797767925909653;-0.014894997969145368;0.7977811843141087
8.755717;1.0443198113347305;0.8331584439216639;0.7977799187316447;-1.8474607636018185e-05;6.6372255897591585e-06;1.0445191579185231;9.99812984016565;0.8336383454079814;1.044809175900104;1.0446267122760773;0.7977690028031601;-0.014894997825409975;0.7977792322599908
8.765717;1.044322042409465;0.8331594300289357;0.7977808656443163;-1.8463842559702227e-05;6.496989607690044e-06;1.0445150580227747;9.998108209872989;0.8336378068410126;1.0448096845322012;1.0446268354964008;0.7977701156284929;-0.014894997676291329;0.7977772562201475
8.775717;1.0443243117891199;0.8331603896436529;0.7977818061041915;-1.8438542389715873e-05;6.3604800681484786e-06;1.0445110248653753;9.998086942585251;0.8336372645776841;1.0448102652892353;1.0446271129711042;0.7977712645312657;-0.014894997521941464;0.7977752637588634
8.785717;1.0443266183795723;0.8331613249133684;0.7977827363380017;-1.839876431578796e-05;6.227692426113959e-06;1.0445070653733852;9.998066011264548;0.8336367196577599;1.0448109220094246;1.044627543874661;0.7977724473572707;-0.01489499736266289;0.7977732639769551
8.795717;1.0443289617622737;0.8331622400327181;0.7977836513692975;-1.834413397959123e-05;6.0987448382246145e-06;1.0445031880025768;9.998045385203524;0.8336361732259358;1.0448116558228209;1.0446281244683449;0.7977736602162288;-0.014894997199254387;0.7977712661149455
8.805717;1.044331341725231;0.8331631416735213;0.7977845459584714;-1.8273811544310895e-05;5.973926997971029e-06;1.0444994015765514;9.998025037275275;0.8336356261158822;1.044812464598604;1.0446288480655188;0.7977748998148501;-0.014894997032886825;0.797769279322324
8.815717;1.0443337566369093;0.8331640386321166;0.7977854151051592;-1.8186709930925257e-05;5.853774721143194e-06;1.0444957145304776;9.998004949163033;0.8336350785308481;1.0448133442868586;1.044629706508037;0.7977761637234035;-0.01489499686468408;0.797767312785754
8.825717;1.0443362021565061;0.833164940576981;0.7977862540689423;-1.8081680247813413e-05;5.7390663108466744e-06;1.0444921341844076;9.997985112652236;0.8336345297324727;1.0448142904646656;1.0446306919002957;0.7977774485815531;-0.01489499669544085;0.7977653757274409
8.835717;1.0443386712839082;0.8331658568588926;0.7977870584312603;-1.7957559328401233e-05;5.630754217427564e-06;1.0444886660657493;9.997965518816006;0.8336339790181212;1.0448152987139894;1.044631798383258;0.7977787488360369;-0.014894996525538176;0.797763477781534
8.845717;1.0443411551170112;0.8331667953957426;0.797787824451209;-1.7813154822381302e-05;5.529876051967327e-06;1.0444853140042687;9.997946144575753;0.8336334266713217;1.0448163640461627;1.0446330234810097;0.7977800565855441;-0.014894996354918907;0.7977616295161835
8.855717;1.0443436430527684;0.8331677611958692;0.7977885491841158;-1.7647311161495654e-05;5.4373906738772205e-06;1.0444820809880626;9.997926953835986;0.8336328731991108;1.0448174802322183;1.0446343675833007;0.7977813628114446;-0.01489499618297298;0.7977598420883897
8.865717;1.0443461220058812;0.8331687557698727;0.7977892301167756;-1.745907455184522e-05;5.354067672239407e-06;1.0444789701170079;9.997907908705013;0.833632318431683;1.0448186403636668;1.0446358318021234;0.7977826594732572;-0.014894996008349159;0.7977581259829174
8.875717;1.0443485758498168;0.8331697774113525;0.7977898656978294;-1.7247786745104234e-05;5.280485716097832e-06;1.0444759851760088;9.997888969648187;0.833631761905708;1.0448198388366892;1.0446374168172536;0.7977839400172438;-0.014894995828807697;0.7977564901179459
8.885717;1.0443509871645025;0.8331708214643624;0.7977904566759512;-1.7013073008854853e-05;5.217031196656084e-06;1.044473130068367;9.997870076302432;0.8336312041367054;1.0448210729114873;1.0446391232002925;0.797785197901282;-0.014894995641330516;0.797754941965951
8.895717;1.0443533409248356;0.8331718818493196;0.7977910063150698;-1.675478593746877e-05;5.1639653552859336e-06;1.0444704071990827;9.997851135237466;0.8336306480474026;1.044822342373031;1.0446409514325838;0.7977864252369862;-0.01489499544252772;0.797753487796539
8.905717;1.0443556261279143;0.8331729537212567;0.7977915194922393;-1.647287748797175e-05;5.121603572813632e-06;1.0444678163454812;9.997832038012069;0.8336300990703454;1.044823647591429;1.0446429014743845;0.7977876124413187;-0.014894995228912989;0.7977521326313984
8.915717;1.044357833520856;0.8331740349471747;0.7977920020029087;-1.6167362589943282e-05;5.090475558667141e-06;1.0444653545632971;9.997812691639927;0.8336295631825272;1.0448249874064717;1.044644972871865;0.7977887486734054;-0.014894994996889508;0.7977508805824368
8.925717;1.0443599523036917;0.8331751257863658;0.7977924602914658;-1.5838529190806592e-05;5.071317558929084e-06;1.0444630162616773;9.997793039769515;0.8336290448110617;1.044826358097817;1.0446471652942089;0.7977898226175382;-0.014894994742796375;0.7977497356375716
8.935717;1.044361968494585;0.8331762282694918;0.7977929008748038;-1.5487025073759816e-05;5.0648537839131025e-06;1.0444607930004317;9.997773071683476;0.8336285466393151;1.044827753780035;1.0446494786162845;0.7977908227147638;-0.014894994463013981;0.7977487018228121
8.945717;1.0443638659023133;0.833177345753774;0.797793329402603;-1.5113590777539049e-05;5.071518950319007e-06;1.0444586736836106;9.997752811186064;0.8336280707514988;1.044829167549339;1.0446519121193398;0.7977917369218173;-0.014894994153966602;0.7977477820467763
8.955717;1.0443656290090724;0.8331784819394531;0.7977937500460159;-1.4718859211377724e-05;5.091299670882929e-06;1.044456645995123;9.99773228471842;0.8336276191652178;1.0448305923269934;1.0446544638099573;0.7977925531532531;-0.014894993812461697;0.7977469769066947
8.965717;1.044367244776268;0.8331796399012522;0.7977941654095408;-1.4303407431739624e-05;5.123751313173905e-06;1.044454698790205;9.997711497667026;0.833627193542745;1.0448320213331592;1.0446571309612531;0.7977932605881478;-0.014894993436362134;0.7977462847391769
8.975717;1.0443687023267068;0.83318082103643;0.7977945769351918;-1.3867815119620687e-05;5.1680935274963685e-06;1.044452824182146;9.997690439377948;0.8336267954597527;1.0448334485404585;1.0446599106901815;0.7977938506851134;-0.014894993024776426;0.7977457025711352
8.985717;1.0443699925635723;0.8331820240472219;0.7977949854224474;-1.3412702084407667e-05;5.223192209720379e-06;1.0444510180792974;9.99766910377246;0.8336264266577186;1.0448348689489677;1.0446627992885986;0.7977943170334523;-0.014894992577503555;0.7977452273401909
8.995717;1.0443711086830179;0.8331832460054761;0.7977953910274037;-1.2938801328782964e-05;5.287486930149495e-06;1.0444492793376867;9.99764750840843;0.8336260881303807;1.044836278899543;1.0446657911210502;0.7977946545512394;-0.014894992094334208;0.7977448569406712
9.005717;1.0443720468317745;0.8331844845464257;0.7977957933192938;-1.2446882681342347e-05;5.359109004572506e-06;1.0444476091761523;9.99762569882394;0.8336257791265761;1.0448376765165817;1.044668878375499;0.7977948593385952;-0.014894991574967851;0.7977445908603882
9.015717;1.044372806044636;0.8331857386038057;0.7977961920044754;-1.1937475985208475e-05;5.43617614698647e-06;1.0444460118742824;9.997603732971177;0.8336254969764821;1.0448390619121832;1.0446720519841548;0.7977949296514399;-0.014894991019612825;0.7977444300609522
9.025717;1.0443733879184396;0.8331870083145415;0.7977965874753524;-1.1410708815850226e-05;5.5170496715395085e-06;1.0444444953432326;9.997581662996124;0.8336252374629493;1.044840437498777;1.0446753025971642;0.7977948670541286;-0.014894990429351737;0.7977443757501098
9.035717;1.0443737968943119;0.8331882952063012;0.7977969808836357;-1.0866380986779076e-05;5.600403293098566e-06;1.0444430690339457;9.997559528026295;0.8336249954572658;1.0448418082926672;1.0446786205800318;0.7977946763224125;-0.014894989805710199;0.7977444275892844
