time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
9.045717;1.044374040149059;0.8331896021115465;0.797797374562108;-1.0304066205192827e-05;5.68512056853412e-06;1.0444417402353572;9.997537350622348;0.8336247653904862;1.0448431809017618;1.044681995573252;0.7977943637840296;-0.014894989150238111;0.7977445825351754
9.055717;1.04437412645029;0.8331909321916936;0.7977977726155792;-9.723141887117112e-06;5.770151939719703e-06;1.0444405127983558;9.99751513772525;0.8336245415121695;1.044844561760233;1.0446854168471125;0.797793935721678;-0.014894988464873185;0.7977448349577243
9.065717;1.044374065468113;0.8331922877829818;0.7977981804486526;-9.122773097603811e-06;5.854439762491209e-06;1.0444393886210728;9.997492893786637;0.8336243183803336;1.0448459564906185;1.0446888746038034;0.7977933980565001;-0.014894987752573566;0.7977451775516501
9.075717;1.0443738680468384;0.8331936700190613;0.7977986033817056;-8.501905677359247e-06;5.936967416256933e-06;1.0444383686039862;9.997470635850302;0.8336240916473728;1.0448473693958433;1.044692361163689;0.7977927563730313;-0.014894987017449839;0.79774560267483
9.085717;1.0443735455588194;0.8331950786661063;0.7977990460114335;-7.859362324070857e-06;6.016789086612875e-06;1.0444374526563078;9.997448398684615;0.8336238587963838;1.0448488022687223;1.044695872223667;0.7977920156996109;-0.014894986264326577;0.7977461039472591
9.095717;1.0443731077830094;0.8331965119493846;0.7977995127021598;-7.1940095457711645e-06;6.0928461978303465e-06;1.0444366410292174;9.99742622667242;0.8336236190494005;1.0448502545551952;1.0446994083571821;0.7977911808969975;-0.014894985498215928;0.7977466774346675
9.105717;1.0443725618652517;0.8331979672223827;0.797800008218074;-6.5048893780504234e-06;6.163788928636289e-06;1.044435935999567;9.997404156520053;0.833623371831424;1.0448517244521016;1.044702974470018;0.7977902574027449;-0.014894984724257418;0.7977473219531381
9.115717;1.0443719139022425;0.8331994423383696;0.7978005380960972;-5.791343495587833e-06;6.22808834410223e-06;1.044435341629763;9.997382206726328;0.8336231150847323;1.0448532095891228;1.04470657691853;0.7977892515578012;-0.014894983947751825;0.7977480381026106
9.125717;1.0443711714009085;0.8332009369848205;0.7978011083085543;-5.053072787853967e-06;6.2843440402290985e-06;1.0444348626156927;9.997360377417687;0.8336228457385709;1.0448547086399713;1.0447102215975745;0.7977881709725281;-0.01489498317353357;0.797748826493087
9.135717;1.0443703445691512;0.8332024534001756;0.7978017239025188;-4.29002444876715e-06;6.33156646066345e-06;1.0444345034314537;9.997338652205421;0.8336225618960287;1.0448562229512866;1.0447139136018277;0.7977870247149514;-0.014894982405257558;0.7977496869447168
9.145717;1.044369446083339;0.8332039960310775;0.7978023881148333;-3.5022855647959654e-06;6.369265907682759e-06;1.0444342678569392;9.997317007327664;0.8336222638993636;1.0448577566163553;1.0447176562045408;0.7977858225097583;-0.01489498164558113;0.7977506189481286
9.155717;1.0443684901474584;0.8332055707843207;0.7978031023681409;-2.6900804063748622e-06;6.397346285492092e-06;1.0444341596219393;9.99729542561743;0.8336219534202273;1.0448593159492987;1.044721449608727;0.7977845736132221;-0.014894980897052934;0.7977516220365221
9.165717;1.0443674919385773;0.8332071845207943;0.7978038655624913;-1.8537298511829436e-06;6.415896280761501e-06;1.044434183505372;9.99727389702894;0.8336216322250394;1.0448609073449053;1.0447252910329892;0.7977832867448831;-0.0148949801628075;0.7977526962490629
9.175717;1.044366467660926;0.8332088443210458;0.7978046736646388;-9.936704446689174e-07;6.4249287711912105e-06;1.044434345288996;9.99725241290279;0.8336213021667285;1.044862533749835;1.0447291756286057;0.7977819707958136;-0.014894979446484683;0.7977538434369351
9.185717;1.0443654339874868;0.8332105565934725;0.7978055207973022;-1.1064898039582491e-07;6.4242514074794444e-06;1.0444346512199174;9.997230972703;0.8336209661435332;1.0448641937559233;1.044733096872488;0.7977806344027742;-0.014894978751767157;0.79775506787207
9.195717;1.0443644058696524;0.833212326705315;0.7978063997538243;7.941701883375729e-07;6.413584062714796e-06;1.0444351074679967;9.99720959161733;0.8336206281415526;1.0448658838899272;1.0447370459804102;0.7977792844114387;-0.014894978082047929;0.7977563751920833
9.205717;1.0443633939452475;0.8332141590547752;0.7978073018997969;1.7194440225692415e-06;6.392726356231645e-06;1.0444357191103293;9.997188299076134;0.8336202915806006;1.0448676009013187;1.0447410120476293;0.7977779255673324;-0.014894977440200161;0.7977577712441871
9.215717;1.0443624037451487;0.8332160566469019;0.7978082184425912;2.664017176723183e-06;6.361609916512478e-06;1.044436490439175;9.997167136274923;0.8336199571408478;1.0448693419106774;1.044744984129389;0.797776561780293;-0.014894976828377017;0.7977592614328239
9.225717;1.0443614372390324;0.8332180201161494;0.7978091419083663;3.626900348012637e-06;6.320278322996368e-06;1.044437426867309;9.997146153671233;0.8336196216394219;1.0448711025389947;1.0447489529307792;0.797775196935011;-0.014894976247949266;0.7977608501639539
9.235717;1.0443604953761572;0.8332200477473485;0.7978100659959734;4.606858107216662e-06;6.268847347064032e-06;1.0444385355955326;9.99712540504552;0.8336192790003113;1.0448728754072971;1.0447529100500472;0.7977738347337935;-0.014894975699753881;0.7977625406330093
9.245717;1.0443595799049243;0.8332221366989085;0.7978109846595564;5.6021802449919e-06;6.207432414085023e-06;1.0444398246467117;9.997104938035962;0.8336189224785929;1.044874651402788;1.0447568464984573;0.7977724789547471;-0.014894975184379879;0.7977643348045446
9.255717;1.0443586939847147;0.8332242838765087;0.7978118924177343;6.610843768775987e-06;6.136050058743713e-06;1.0444413009894824;9.997084793607554;0.8336185462866543;1.044876422804245;1.0447607525754552;0.7977711342970366;-0.014894974702009942;0.7977662332243263
9.265717;1.044357842175641;0.8332264860994519;0.7978127859333709;7.630825341253352e-06;6.054609449774081e-06;1.0444429680859069;9.997065017723525;0.8336181463764655;1.0448781846693143;1.044764618788411;0.797769806553056;-0.014894974252205904;0.7977682348784974
9.275717;1.0443570303938665;0.8332287405879746;0.7978136645310959;8.660362474298862e-06;5.963036412610234e-06;1.0444448251277498;9.997045663171422;0.8336177208345856;1.0448799330619998;1.0447684368142083;0.7977685017028497;-0.014894973834459087;0.7977703371099663
9.285717;1.044356266146328;0.8332310459543033;0.7978145287364907;9.697914346924325e-06;5.861390492873658e-06;1.0444468682173587;9.997026781264163;0.8336172696988311;1.0448816626033253;1.0447721999894564;0.7977672247700409;-0.014894973449290784;0.7977725353947166
9.295717;1.0443555583553514;0.8332334022817035;0.7978153781944093;1.0741823513426103e-05;5.7499273213946954e-06;1.0444490908293564;9.997008420128491;0.8336167942336914;1.0448833661288677;1.0447759031527584;0.7977659796373411;-0.01489497309888299;0.7977748239468345
9.305717;1.0443549163263168;0.8332358102868413;0.7978162101761497;1.1790132640445015e-05;5.629205746246591e-06;1.0444514835890208;9.996990623511987;0.8336162963311917;1.0448850364160331;1.0447795416120678;0.7977647699683907;-0.014894972786751365;0.7977771972803789
9.315717;1.0443543490395335;0.8332382710013184;0.7978170196238131;1.2840699757937332e-05;5.500277533339045e-06;1.0444540360261276;9.996973418308322;0.8336157784272344;1.0448866671348187;1.0447831100752374;0.7977635997567597;-0.01489497251676222;0.7977796505341562
9.325717;1.0443538654670277;0.8332407850976753;0.7978178009938078;1.3891346301971228e-05;5.364816920970833e-06;1.0444567399309872;9.996956797726778;0.8336152432055406;1.04488825162708;1.0447866036956146;0.7977624727616345;-0.014894972292102333;0.7977821785344074
9.335717;1.0443534747733711;0.8332433513459222;0.797818550121834;1.4939949343127319e-05;5.2249924532842266e-06;1.0444595900189568;9.99694071992482;0.8336146927570018;1.044889781329221;1.0447900204191178;0.7977613916984728;-0.01489497211478231;0.7977847756799074
9.345717;1.0443531854977657;0.833245966689892;0.7978192642905735;1.598452315415366e-05;5.0831151669686235e-06;1.04446258061025;9.996925128939964;0.8336141281258017;1.044891245553737;1.0447933612218128;0.7977603579479914;-0.014894971985914381;0.7977874368265347
9.355717;1.0443530052286374;0.8332486284646555;0.7978199411730245;1.7023255629537628e-05;4.941295439261614e-06;1.044465702965489;9.99690998541531;0.8336135493588173;1.044892632924973;1.0447966282144376;0.7977593721516448;-0.014894971906247804;0.797790158172213
9.365717;1.0443529417153468;0.8332513359349479;0.7978205782622595;1.8054484010860102e-05;4.801272713286588e-06;1.044468946046855;9.996895288092674;0.8336129557441297;1.0448939335610348;1.0447998229928421;0.7977584350929118;-0.014894971876366653;0.7977929370733806
9.375717;1.0443530038737623;0.8332540904986608;0.7978211733890179;1.9076734987718218e-05;4.664366675333446e-06;1.044472297959281;9.99688106991307;0.8336123466518435;1.0448951403684963;1.0448029458220722;0.79775754779381;-0.014894971896698838;0.7977957713436484
9.385717;1.044353201930354;0.833256896283005;0.7978217257571042;2.0088855724309136e-05;4.531434832850585e-06;1.0444757470943664;9.99686737187887;0.8336117220638853;1.044896248749817;1.044805995639782;0.7977567110396419;-0.014894971967506337;0.797798659573668
9.395717;1.0443535469057783;0.8332597607985932;0.7978222364023865;2.1090045146718757e-05;4.4029077467683094e-06;1.0444792843158337;9.996854222353567;0.8336110818958323;1.04489725567038;1.0448089709478208;0.7977559246174654;-0.014894972088800206;0.7978016014328428
9.405717;1.044354049922514;0.833262694547355;0.7978227077430511;2.2079773590079537e-05;4.278935966909876e-06;1.0444829039549743;9.996841643479591;0.8336104257552756;1.044898158866242;1.0448118704067526;0.7977551866354319;-0.014894972260404156;0.7978045969607378
9.415717;1.0443547223078171;0.833265709650909;0.7978231424156584;2.305771242598978e-05;4.1595340428977035e-06;1.044486602262841;9.996829665530479;0.8336097538454434;1.0448989555722634;1.044814692639761;0.7977544937483945;-0.01489497248226167;0.7978076458375286
9.425717;1.0443555756798792;0.8332688179554318;0.7978235419350332;2.4023582781197896e-05;4.0447446081952034e-06;1.044490376210904;9.996818317978656;0.8336090672408552;1.0448996407266595;1.0448174365948293;0.797753841653045;-0.014894972754586313;0.7978107472821157
9.435717;1.0443566205919772;0.8332720300089927;0.7978239064812371;2.4976912804915014e-05;3.934890811851288e-06;1.0444942239419195;9.996807607435835;0.8336083668561061;1.0449002064328323;1.0448201030770523;0.7977532251203244;-0.014894973077496595;0.797813900194928
9.445717;1.0443578650644185;0.833275355721181;0.797824235874442;2.591688824238103e-05;3.830740886373127e-06;1.044498145351398;9.996797515207538;0.8336076528838116;1.0449006436214534;1.044822696094533;0.7977526380183309;-0.014894973450417242;0.7978171027354627
9.455717;1.044359314675845;0.833278805319814;0.7978245304629166;2.6842353357041274e-05;3.7333424866437964e-06;1.0445021415582227;9.996788014854964;0.8336069256499606;1.0449009447964925;1.0448252220026513;0.7977520733486902;-0.014894973871874462;0.7978203519196205
9.465717;1.0443609729615078;0.8332823893747434;0.7978247918621048;2.7751958395322575e-05;3.643625758905621e-06;1.0445062138123056;9.99677908107111;0.8336061859987576;1.0449011064531413;1.0448276866609296;0.7977515233444399;-0.014894974339895076;0.7978236441558918
9.475717;1.044362840879293;0.8332861184349154;0.7978250232041905;2.8644356333785567e-05;3.5620945129832428e-06;1.0445103629262542;9.996770681267492;0.8336054345579366;1.0449011297436712;1.044830093706777;0.797750979829977;-0.014894974852595758;0.7978269762331487
9.485717;1.0443649161437638;0.8332900026398474;0.7978252281646715;2.9518279072036995e-05;3.4887645404111893e-06;1.0445145883091498;9.996762767219247;0.8336046716156247;1.044901018683423;1.0448324449762494;0.7977504346744337;-0.0148949754083029;0.7978303461513961
9.495717;1.044367193067233;0.8332940503616971;0.797825410430826;3.0372548662755748e-05;3.4233085077821785e-06;1.044518886287462;9.996755279062567;0.8336038978277847;1.0449007772658587;1.0448347409541008;0.79774988042182;-0.014894976005259334;0.797833752934625
9.505717;1.0443696630416024;0.833298266088033;0.7978255743289289;3.120609510793284e-05;3.365278335644541e-06;1.044523249781401;9.996748159307419;0.8336031143402304;1.044900408092509;1.0448369817849084;0.7977493106160354;-0.014894976641682824;0.7978371953283074
9.515717;1.0443723157394456;0.8333026496461993;0.7978257245561645;3.20179113553785e-05;3.3142426473959284e-06;1.0445276693822627;9.996741360865204;0.8336023218347031;1.0448999133061219;1.0448391704441373;0.7977487194856643;-0.014894977315930374;0.7978406709749936
9.525717;1.0443751409023216;0.8333071972742861;0.7978258649230283;3.280695610186068e-05;3.2697329196839002e-06;1.044532134341138;9.996734842504193;0.833601520047839;1.0448992958414802;1.0448413150450588;0.7977481015416574;-0.01489497802601384;0.7978441764803785
9.535717;1.0443781304160025;0.8333119023977841;0.7978259978383143;3.357213200731549e-05;3.231154463245445e-06;1.0445366338174271;9.996728572776567;0.8336007089810701;1.0448985593773699;1.0448434270898739;0.7977474511925895;-0.014894978769205263;0.7978477074615538
9.545717;1.0443812794292693;0.8333167553216204;0.7978261243025663;3.431242767931489e-05;3.1978537549085496e-06;1.0445411584630102;9.996722547920074;0.8335998902649441;1.0448977075786983;1.044845517431759;0.7977467627076207;-0.01489497954250324;0.7978512581955044
9.555717;1.0443845852478004;0.833321743640007;0.7978262435788035;3.502713048181311e-05;3.1692183788307907e-06;1.044545701257997;9.996716800241574;0.8335990672166265;1.0448967444233126;1.0448475935881822;0.7977460307610755;-0.014894980343132476;0.7978548212648824
9.565717;1.044388044694006;0.8333268536683991;0.7978263535332394;3.5715929560818814e-05;3.1447432939813486e-06;1.0445502578216097;9.996711388883574;0.8335982440760884;1.0448956761061745;1.0448496601918003;0.7977452506860108;-0.014894981168532313;0.7978583880417148
9.575717;1.0443916521330696;0.8333320712639128;0.7978264520445243;3.637891570581538e-05;3.1241251354321893e-06;1.0445548269884293;9.996706381301307;0.8335974249441698;1.0448945128816736;1.0448517216762103;0.797744418792997;-0.014894982016148495;0.7978619491354506
9.585717;1.044395399873182;0.8333373820998665;0.7978265377618027;3.701660410651058e-05;3.1073042741288967e-06;1.044559410763402;9.996701830673903;0.8335966126638804;1.0448932697709732;1.0448537843606602;0.7977435338278719;-0.01489498288324125;0.7978654939794994
9.595717;1.0443992801472917;0.8333427722869682;0.7978266095696533;3.762987249575814e-05;3.0944603488151146e-06;1.0445640126340698;9.996697764645871;0.8335958078301903;1.0448919661097062;1.0448558560509646;0.7977425978610245;-0.014894983767032853;0.7978690113631133
9.605717;1.0444032863206598;0.8333482287232341;0.7978266660991897;3.821969771505398e-05;3.086007022669856e-06;1.0445686350440297;9.996694199418409;0.8335950086216775;1.044890623584338;1.0448579446996595;0.797741614873531;-0.014894984665084276;0.7978724908344706
9.615717;1.0444074127276473;0.8333537390707378;0.7978267060206176;3.878689212546592e-05;3.0825023226591287e-06;1.0445732782440509;9.996691162538093;0.8335942120349198;1.044889264049519;1.0448600583093643;0.7977405889124268;-0.014894985575316246;0.7978759224054658
9.625717;1.044411653656001;0.8333592927362948;0.7978267286654228;3.9332009212747145e-05;3.084482461195433e-06;1.0445779418974785;9.996688702578457;0.833593415123245;1.0448879092924672;1.0448622058197738;0.7977395238838815;-0.014894986495678263;0.7978792945716993
9.635717;1.0444160013948172;0.8333648825175166;0.797826734191269;3.985540556816051e-05;3.0923549803420886e-06;1.044582627401474;9.996686885058121;0.8335926153329681;1.044886581942914;1.0448643980576764;0.7977384241422618;-0.014894987423795155;0.7978825933143989
9.645717;1.0444204443256209;0.8333705050048683;0.7978267233273758;4.035739480454016e-05;3.1063800101908252e-06;1.0445873381297082;9.996685780536275;0.8335918104536464;1.044885305613402;1.0448666478607571;0.7977372944306813;-0.01489498835674669;0.7978858038283758
9.655717;1.0444249664055776;0.8333761596580788;0.7978266975627898;4.083826411476327e-05;3.1265939029116285e-06;1.0445920781479168;9.996685458222728;0.8335909980624887;1.0448841039093595;1.0448689682341001;0.7977361394609214;-0.014894989291224021;0.797888913973445
9.665717;1.0444295479593955;0.8333818478579849;0.7978266589932254;4.129807124399789e-05;3.1526599942573725e-06;1.044596850953084;9.996685997818142;0.8335901749012613;1.0448829987915997;1.044871369710285;0.7977349638392707;-0.014894990223979871;0.7978919164824816
9.675717;1.0444341677467799;0.8333875728742328;0.7978266090263632;4.173656275851147e-05;3.183886807210705e-06;1.0446016583366855;9.996687499306825;0.8335893369377644;1.0448820086226982;1.044873859077644;0.7977337723992346;-0.014894991152091745;0.7978948082197553
9.685717;1.0444388061304655;0.8333933398106224;0.7978265476105544;4.215340353169531e-05;3.219471255892772e-06;1.044606499490055;9.99669006856774;0.8335884796839956;1.0448811464762375;1.0448764391587995;0.7977325704208205;-0.014894992072983372;0.7978975880626258
9.695717;1.044443447015412;0.8333991534865178;0.797826473757407;4.2548481832077085e-05;3.258672861259796e-06;1.0446113712740985;9.996693797109339;0.833587598603216;1.0448804197643795;1.0448791090673126;0.7977313628942956;-0.014894992984378444;0.797900255299894
9.705717;1.0444480769444275;0.8334050154197893;0.7978263860483887;4.2921998715116295e-05;3.3007619609446318e-06;1.0446162701504338;9.996698754061205;0.8335866898640508;1.0448798310923166;1.044881865077709;0.7977301537545121;-0.014894993884176663;0.7979028087165534
9.715717;1.0444526839373645;0.8334109232206058;0.7978262822583867;4.3274267398615734e-05;3.344940017354886e-06;1.0446211940297767;9.996704986645689;0.8335857504254217;1.0448793799781486;1.0448847016356273;0.7977289464958583;-0.01489499477039123;0.7979052464064881
9.725717;1.0444572580220115;0.8334168725849532;0.7978261592287916;4.3605476990190896e-05;3.3904088926023173e-06;1.044626142485522;9.996712527535614;0.83358477668086;1.0448790648831872;1.0448876124721262;0.7977277447597794;-0.014894995641192768;0.7979075662378513
9.735717;1.0444617914558214;0.8334228588541929;0.797826014443333;4.391565184676821e-05;3.4364777263193817e-06;1.0446311163556863;9.996721406011156;0.8335837633458442;1.0448788840853263;1.0448905913225541;0.7977265509876705;-0.01489499649468954;0.7979097658895917
9.745717;1.0444662774365223;0.833428876912128;0.7978258478673074;4.420463793632758e-05;3.4825409776424186e-06;1.044636116894974;9.996731650808314;0.8335827038548308;1.044878835578321;1.0448936311256054;0.7977253641984463;-0.014894997328521101;0.7979118420051499
9.755717;1.0444707089449923;0.8334349213780974;0.7978256619379474;4.447199185198668e-05;3.5280464706956035e-06;1.044641143674554;9.996743280123612;0.8335815911987109;1.0448789168977175;1.0448967229255035;0.797724179550336;-0.014894998139989048;0.7979137900309806
9.765717;1.0444750793953437;0.8334409877392975;0.7978254602388969;4.4716954135172465e-05;3.5725349817724134e-06;1.04464619316029;9.996756292851407;0.8335804186557704;1.0448791248493727;1.0448998568728443;0.7977229900323446;-0.014894998926775352;0.7979156054762993
9.775717;1.0444793834373562;0.8334470728884529;0.7978252461573638;4.493859487952018e-05;3.61556245832781e-06;1.0446512603527467;9.99677066599281;0.8335791810892555;1.044879455821014;1.0449030249097642;0.7977217888212202;-0.014894999687579595;0.7979172845914659
9.785717;1.044483615704927;0.8334531742990626;0.7978250223075869;4.513602689833065e-05;3.65659550747276e-06;1.044656341766378;9.99678634624291;0.8335778768487512;1.0448799068754115;1.0449062227046866;0.7977205715652537;-0.014895000422166883;0.7979188234608571
9.795717;1.044487769911911;0.8334592885894588;0.7978247912229723;4.5308510263223446e-05;3.6950780904572685e-06;1.0446614367041571;9.996803244194814;0.8335765086312446;1.0448804760200394;1.0449094491590747;0.7977193376694812;-0.014895001130980112;0.7979202174245742
9.805717;1.0444918401641028;0.8334654106808422;0.7978245560279438;4.545538251550965e-05;3.730461061962841e-06;1.044666546994054;9.996821248799073;0.8335750818488716;1.0448811613898603;1.0449127045251456;0.7977180898932552;-0.014895001814937369;0.797921461903796
9.815717;1.044495821678475;0.8334715335042651;0.797824319861483;4.557597247787379e-05;3.762130078408857e-06;1.0446716762004211;9.99684025188434;0.8335736024174842;1.0448819610122404;1.0449159896386706;0.7977168324509978;-0.014895002475537556;0.7979225536330037
9.825717;1.044499709605267;0.8334776480976798;0.7978240852340016;4.5669565072145935e-05;3.789444234028279e-06;1.0446768280660272;9.996860160054089;0.8335720762081195;1.0448828731322957;1.044919305703748;0.7977155684836075;-0.01489500311473768;0.7979234916211966
9.835717;1.0445034982065726;0.8334837448192295;0.7978238540342084;4.573539739169373e-05;3.811789779693116e-06;1.0446820046070802;9.996880890748686;0.8335705091434178;1.044883896076033;1.0449226530076474;0.7977142990634154;-0.014895003734229816;0.7979242772142473
9.845717;1.0445071812931919;0.8334898143926456;0.7978236277233265;4.5772771148448234e-05;3.828504845427496e-06;1.0446872050889646;9.996902365396542;0.8335689070468435;1.0448850277660993;1.0449260299685506;0.7977130243649512;-0.014895004334515119;0.7979249128721739
9.855717;1.0445107530958397;0.8334958475812178;0.7978234074645271;4.578119600882629e-05;3.8388745413700124e-06;1.0446924268576034;9.996924505443024;0.8335672758186873;1.044886265128361;1.0449294334223813;0.7977117447691929;-0.0148950049146224;0.7979254010856774
9.865717;1.0445142089060089;0.8335018350073025;0.7978231937541903;4.576034128603446e-05;3.842315508126343e-06;1.0446976676187263;9.996947231749974;0.8335656216209155;1.0448876037843098;1.0449328583553317;0.7977104608603094;-0.014895005472574985;0.7979257445581402
9.875717;1.0445175448777124;0.8335077674587145;0.7978229859516008;4.570986182533579e-05;3.838500047519018e-06;1.0447029270905488;9.996970464820325;0.8335639504413093;1.044889038472279;1.0449362967375426;0.7977091730642365;-0.014895006006191114;0.7979259468823765
9.885717;1.0445207576392892;0.8335136358896343;0.797822782830686;4.562938790394125e-05;3.827280780478817e-06;1.0447082064271065;9.996994119497996;0.8335622672730856;1.044890563804673;1.0449397367039597;0.7977078809089894;-0.014895006513951717;0.7979260127349987
9.895717;1.0445238448196679;0.8335194315065314;0.7978225838764609;4.5518685207421056e-05;3.8086084286073175e-06;1.044713505805245;9.997018106295497;0.8335605756140047;1.0448921746118065;1.0449431624420218;0.7977065823545869;-0.014895006995386111;0.7979259474067004
9.905717;1.044526806269704;0.8335251460928069;0.7978223898723935;4.537770006711418e-05;3.782553181330029e-06;1.0447188227634527;9.997042345564742;0.8335588781240981;1.0448938657078122;1.044946555712266;0.7977052743762802;-0.014895007450828205;0.797925756393846
9.915717;1.0445296449674637;0.8335307724162241;0.7978222022193865;4.5206459280244546e-05;3.7493976493419157e-06;1.0447241533595426;9.997066771314573;0.8335571783373591;1.0448956320984384;1.044949898802254;0.797703953978518;-0.014895007881136351;0.7979254454229728
9.925717;1.0445323667200694;0.8335363048391562;0.7978220221223813;4.5005048915622794e-05;3.709723944331982e-06;1.0447294938697371;9.997091324894523;0.8335554816349549;1.0448974703558356;1.044953175913643;0.7977026183715664;-0.014895008287501692;0.7979250204177463
9.935717;1.0445349790770762;0.833541739502336;0.7978218510407974;4.4773676969251056e-05;3.664363588061444e-06;1.0447348401829823;9.997115956902753;0.8335537943417538;1.0448993792064312;1.0449563716076529;0.7977012653614667;-0.014895008671142523;0.7979244880558803
9.945717;1.0445374903763656;0.8335470733007951;0.7978216918978819;4.451263851103606e-05;3.6141714970935572e-06;1.0447401867696429;9.997140625661018;0.8335521223277104;1.0449013576247002;1.0449594689491033;0.7976998944428396;-0.014895009033271839;0.7979238571815765
9.955717;1.0445399089465772;0.8335523022544264;0.7978215491882129;4.422222827882493e-05;3.5597357168296895e-06;1.044745527191933;9.997165289567372;0.8335504707583399;1.0449034029162845;1.0449624503543091;0.7976985072968561;-0.014895009375463975;0.797923139240665
9.965717;1.0445422428554478;0.8335574203984626;0.7978214279226631;4.390278338545686e-05;3.501281013294969e-06;1.0447508546276842;9.997189913452653;0.8335488449718425;1.044905510889524;1.0449653004331247;0.7976971076289869;-0.014895009699729471;0.7979223473578672
9.975717;1.0445445001371803;0.8335624198015654;0.7978213329468229;4.355481279757267e-05;3.438871117269817e-06;1.044756162165633;9.997214476532722;0.8335472516964556;1.044907676771161;1.0449680074532304;0.797695700543991;-0.014895010007924234;0.7979214956672512
9.985717;1.0445466881500605;0.8335672918867455;0.7978212689460696;4.3179060160767286e-05;3.3726324296872227e-06;1.044761443590866;9.997238956418549;0.8335456998243074;1.0449098961621621;1.044970562464221;0.797694291293682;-0.014895010301166122;0.797920599257989
9.995717;1.0445488126458566;0.8335720289673673;0.7978212407039234;4.277643856374557e-05;3.3028086494420084e-06;1.0447666933092805;9.997263310137493;0.8335442001565371;1.0449121661714782;1.0449729586940375;0.7976928844337174;-0.01489501057994058;0.7979196736217072
10.005717;1.0445508781056452;0.8335766246375106;0.7978212532018277;4.234788110444153e-05;3.229709731473171e-06;1.0447719057024003;9.997287488418362;0.8335427642505043;1.0449144856942223;1.0449751924274078;0.797691483614118;-0.014895010844441225;0.7979187330533557
10.015717;1.0445528881061596;0.8335810733076455;0.7978213109059749;4.189426311235511e-05;3.1536712513891515e-06;1.044777075836397;9.997311467472722;0.83354140341788;1.0449168549427075;1.0449772637640813;0.7976900916072772;-0.014895011094572672;0.7979177891464748
10.025717;1.044554844048389;0.8335853691606281;0.797821416763625;4.1416466266578066e-05;3.0751330985259744e-06;1.0447822008482384;9.997335255154324;0.8335401286329732;1.0449192754718135;1.0449791763058627;0.7976887106424011;-0.0148950113299928;0.7979168507781093
10.035717;1.044556743059606;0.8335895049708368;0.7978215720509626;4.0915419845187706e-05;2.994669355471457e-06;1.0447872804982619;9.997358866472856;0.8335389507053076;1.0449217496228491;1.0449809365204956;0.7976873421011482;-0.014895011550491269;0.7979159254642912
10.045717;1.0445585766017764;0.8335934727837698;0.7978217766957942;4.039202695445373e-05;2.912839510963503e-06;1.0447923164999546;9.997382296632004;0.8335378802181599;1.044924279289354;1.0449825538692548;0.7976859856619526;-0.014895011756434859;0.7979150206297349
10.055717;1.04456033152415;0.8335972657190999;0.7978220292481175;3.984712340711296e-05;2.8301556675081586e-06;1.0447973109613964;9.997405515846369;0.8335369277578394;1.0449268655675785;1.0449840411375217;0.7976846397713105;-0.014895011948814532;0.7979141439986063
10.065717;1.0445619947095517;0.8336008775596797;0.7978223268799953;3.928154593985953e-05;2.7472453713935638e-06;1.0448022653339022;9.99742848753305;0.8335361042650409;1.044929507733655;1.0449854129572265;0.7976833030517693;-0.014895012128721387;0.7979133033319523
10.075717;1.0445635575277812;0.8336043014412826;0.7978226656328974;3.869622321890633e-05;2.6649473914610216e-06;1.0448071803967507;9.997451192895122;0.833535420680025;1.0449322015764337;1.044986682794585;0.7976819747735912;-0.014895012296721459;0.7979125053825621
10.085717;1.0445650150562669;0.8336075314215269;0.7978230405447936;3.809222891131327e-05;2.584252584663569e-06;1.0448120560609382;9.997473638012595;0.833534887207439;1.0449349397990635;1.0449878616160553;0.7976806552488062;-0.014895012452630193;0.7979117544311534
10.095717;1.0445663625880408;0.8336105652938774;0.7978234461169907;3.747085427243771e-05;2.506138131855368e-06;1.044816889974431;9.997495834707667;0.8335345128507764;1.0449377138092006;1.0449889594151365;0.7976793467713202;-0.014895012595708624;0.797911051404334
10.105717;1.0445675944846564;0.8336134046230609;0.7978238771023082;3.683377953626181e-05;2.4314027670355903e-06;1.0448216758544737;9.997517782816713;0.8335343048005073;1.044940515152232;1.0449899866464192;0.7976780531615312;-0.014895012725104762;0.7979103945129299
