time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
10.115717;1.0445687049534136;0.8336160523241768;0.7978243285444482;3.618323179289482e-05;2.3606536858301915e-06;1.044826403714598;9.997539475492493;0.8335342678979033;1.0449433364114664;1.0449909530192194;0.7976767781527379;-0.014895012840400474;0.7979097810811363
10.125717;1.0445696890770966;0.8336185109149797;0.7978247950603428;3.552190820776815e-05;2.2944395830881026e-06;1.0448310621677328;9.997560910966891;0.8335344048547487;1.0449461713714256;1.0449918652356285;0.7976755244886794;-0.014895012941966783;0.7979092085912517
10.135717;1.0445705439302766;0.8336207828914441;0.7978252699822608;3.4852662931632025e-05;2.2333833301487085e-06;1.0448356408645079;9.997582094814858;0.8335347165504902;1.044949014634439;1.044992726061762;0.7976742935150418;-0.014895013030868558;0.7979086742747061
10.145717;1.0445712687490933;0.8336228721264874;0.7978257445695193;3.4178182780305143e-05;2.178224563000179e-06;1.0448401319128109;9.997603041680664;0.8335352018034566;1.044951860943242;1.0449935346624353;0.7976730849246246;-0.014895013108496233;0.797908174050998
10.155717;1.044571863441178;0.8336247840088479;0.7978262081673173;3.3500775420645894e-05;2.1297632493643905e-06;1.044844530636194;9.997623785901915;0.8335358570399656;1.0449547045735685;1.0449942881147445;0.7976718972601816;-0.014895013176203587;0.7979077019884699
10.165717;1.0445723265952844;0.833626523918543;0.7978266499207693;3.2822291856927276e-05;2.0886992711370487e-06;1.0448488353376413;9.997644388833322;0.8335366762713426;1.0449575395248651;1.0449949838217312;0.7976707291382779;-0.014895013234902638;0.7979072515343606
10.175717;1.0445726545188316;0.8336280966772905;0.797827060593976;3.2144227473223935e-05;2.0554805877589687e-06;1.044853045100627;9.997664926908259;0.8335376516985114;1.0449603594826147;1.044995620705365;0.7976695804649869;-0.01489501328477793;0.7979068173046695
10.185717;1.0445728413843882;0.8336295076566966;0.7978274327974147;3.146783609048035e-05;2.0303697260439925e-06;1.044857157431707;9.997685464387486;0.8335387751661969;1.0449631574761067;1.04499619839718;0.7976684526081488;-0.014895013325442867;0.7979063953771897
10.195717;1.0445728803342045;0.8336307634990033;0.7978277600711701;3.079407662845658e-05;2.0137056364801694e-06;1.044861168182651;9.997706038604287;0.8335400396040767;1.0449659271337923;1.044996716028754;0.7976673475534097;-0.014895013356217957;0.7979059829839987
10.205717;1.0445727656663077;0.8336318722976592;0.7978280364591561;3.0123516829645246e-05;2.0059972750812723e-06;1.0448650729232472;9.997726675298566;0.8335414391878773;1.0449686643882348;1.044997171727038;0.7976662676318327;-0.014895013376131102;0.7979055788960685
10.215717;1.0445724945103054;0.8336328434160348;0.7978282568027912;2.9456378155959905e-05;2.0076733192098958e-06;1.0448688682627982;9.997747407339833;0.8335429687225664;1.0449713673980445;1.0449975627250903;0.7976652159297044;-0.014895013383912335;0.7979051837388682
10.225717;1.0445720670432004;0.8336336860633804;0.7978284168158168;2.8792733242121674e-05;2.0188342789537334e-06;1.044872552461035;9.997768274316991;0.8335446234956654;1.0449740351613737;1.0449978852443171;0.7976641962855882;-0.01489501337832773;0.7979048000056409
10.235717;1.0445714865896738;0.8336344077020946;0.7978285132068471;2.8132685694573334e-05;2.0392131349441096e-06;1.0448761247349951;9.997789318309064;0.8335463996222562;1.0449766667135483;1.0449981338085792;0.7976632132646925;-0.014895013358598077;0.7979044320950612
10.245717;1.0445707599261322;0.8336350143298322;0.7978285441062442;2.7476398155381866e-05;2.0681747968084138e-06;1.0448795840552296;9.997810586968905;0.8335482944440171;1.0449792618023634;1.0449983010117745;0.7976622722434951;-0.014895013324476814;0.7979040854411705
10.255717;1.0445698970887916;0.8336355123031997;0.7978285086220925;2.682398677906626e-05;2.104786018246066e-06;1.0448829285460954;9.997832136928288;0.8335503065503329;1.0449818216075681;1.044998378319851;0.797661378766831;-0.014895013276208463;0.7979037650617512
10.265717;1.0445689104608686;0.833635909203612;0.7978284059100089;2.617533384522921e-05;2.1480331578571604e-06;1.0448861550353878;9.997854030298168;0.8335524351039942;1.0449843485831425;1.0449983575440178;0.7976605371794795;-0.014895013214643309;0.797903475260713
10.275717;1.0445678135698548;0.8336362128839202;0.7978282355236169;2.552991013880917e-05;2.1969808994938026e-06;1.0448892582730687;9.997876326006537;0.8335546788212728;1.0449868463507552;1.044998231642579;0.7976597491831816;-0.01489501314121186;0.7979032202330033
10.285717;1.0445666205690776;0.8336364310928951;0.7978279982504041;2.4886751664086312e-05;2.250836718482726e-06;1.044892230331548;9.99789907939821;0.8335570355002674;1.0449893201382225;1.0449979942418541;0.7976590134132782;-0.014895013057688715;0.797903004089072
10.295717;1.0445653461352586;0.8336365723245515;0.7978276957730392;2.4244710506219445e-05;2.3091207843677674e-06;1.0448950614873316;9.997922353666048;0.8335595019338347;1.0449917768937704;1.0449976394496892;0.7976583268280627;-0.014895012965986977;0.7979028298647343
10.305717;1.0445640053071852;0.8336366455262485;0.7978273300697134;2.360286737173286e-05;2.3719042328158996e-06;1.0448977430337687;9.99794622262102;0.8335620731893953;1.0449942235982375;1.044997161616221;0.7976576867475597;-0.0148950128679065;0.7979026985953871
10.315717;1.0445626134242594;0.8336366590850315;0.7978269038086833;2.2960737083014124e-05;2.4398597694927786e-06;1.0449002695177252;9.99797075518816;0.8335647423613107;1.0449966646135358;1.0449965545596522;0.7976570920418165;-0.014895012764810003;0.7979026094388703
10.325717;1.0445611850402474;0.8336366207648955;0.7978264211680204;2.2318126749112947e-05;2.5139957036735193e-06;1.0449026385431965;9.997996002187653;0.8335675012967639;1.0449991010059179;1.0449958128014107;0.7976565436202678;-0.014895012657551497;0.7979025604418472
10.335717;1.044559731787097;0.8336365376805865;0.7978258877990768;2.167493871630258e-05;2.5953107243604526e-06;1.0449048497035966;9.998022005862596;0.8335703405410486;1.045001532060863;1.044994934073234;0.7976560446344116;-0.014895012546701749;0.7979025492360287
10.345717;1.0445582617635933;0.8336364163387964;0.7978253093537303;2.103113272087373e-05;2.6846568547714267e-06;1.044906903580713;9.998048823621115;0.833573249167611;1.0450039560491355;1.0449939202357705;0.7976556000733814;-0.014895012432849618;0.797902573162935
10.355717;1.0445567817840022;0.8336362635702019;0.7978246900742773;2.0386673403739788e-05;2.7827697815263757e-06;1.0449088003350038;9.9980765345584;0.8335762158372219;1.0450063691598555;1.0449927774849892;0.7976552157173556;-0.014895012316750143;0.7979026290506824
10.365717;1.044555301103606;0.8336360872411298;0.7978240330954381;1.9741304732582917e-05;2.8903643663039497e-06;1.0449105387087696;9.998105221739745;0.833579230111299;1.045008764688597;1.0449915166977644;0.7976548971372094;-0.014895012198886386;0.797902713000608
10.375717;1.0445538337815412;0.8336358962272842;0.7978233410687776;1.909440499294292e-05;3.008176565897494e-06;1.044912116604401;9.998134957393585;0.8335822827953341;1.0450111336569836;1.0449901531328318;0.7976546492366874;-0.014895012078769069;0.7979028198885699
10.385717;1.0445523975448363;0.8336357005282145;0.7978226156265653;1.8445232483953042e-05;3.1368068825735933e-06;1.044913532296546;9.998165798046259;0.8335853647952739;1.0450134661510222;1.0449887052661955;0.7976544763124672;-0.014895011954974011;0.797902943338065
10.395717;1.0445510108544076;0.8336355111554259;0.7978218568794556;1.7793336470329087e-05;3.2765161055042224e-06;1.0449147841875597;9.998197775619241;0.8335884657712033;1.0450157526461534;1.0449871934250103;0.7976543825243813;-0.014895011825801772;0.7979030767711872
10.405717;1.044549691246597;0.8336353387073367;0.7978210638378197;1.7138669444987506e-05;3.4272181938976896e-06;1.044915870464561;9.998230892924427;0.8335915741826615;1.0450179848185088;1.0449856394885773;0.7976543726502885;-0.014895011689618605;0.7979032141174605
10.415717;1.044548454685864;0.8336351913411078;0.7978202350775201;1.648145277661985e-05;3.588617805031054e-06;1.044916791208846;9.998265134111556;0.8335946776418125;1.0450201554980805;1.044984066340001;0.7976544528630776;-0.014895011544750585;0.7979033493942448
10.425717;1.0445473149221802;0.8336350737386997;0.7978193691048876;1.582213357210044e-05;3.7602731596672e-06;1.0449175504094965;9.99830046951412;0.8335977633312163;1.0450222581093407;1.0449824954833022;0.7976546308127591;-0.01489501138958265;0.7979034763603862
10.435717;1.0445462832561991;0.8336349875028253;0.7978184642081287;1.5161432241681345e-05;3.9415389362921985e-06;1.0449181552661047;9.99833684433885;0.8336008198780389;1.0450242864812584;1.044980945700914;0.7976549146699907;-0.014895011222916978;0.7979035891192343
10.445717;1.0445453681822374;0.8336349325739403;0.7978175180956215;1.4500344152934212e-05;4.131563022913493e-06;1.044918614593654;9.99837417402972;0.8336038388128688;1.0450262349438317;1.044979434151176;0.797655312035514;-0.014895011043898728;0.79790368284956
10.455717;1.0445445749968651;0.8336349085439073;0.7978165277942699;1.3840099800711564e-05;4.329432297458068e-06;1.04491893735542;9.998412352977784;0.8336068136500576;1.0450280980104023;1.0449779773407468;0.7976558296933113;-0.014895010851678202;0.7979037536844107
10.465717;1.0445439064583464;0.8336349146660884;0.7978154893867132;1.3182120308347586e-05;4.534355103182673e-06;1.0449191312581683;9.99845126103353;0.8336097385991837;1.0450298703784193;1.04497659107484;0.7976564741255747;-0.014895010645478358;0.7979037978569749
10.475717;1.0445433636987231;0.833634949027428;0.79781439817822;1.2527980530837042e-05;4.745769550965522e-06;1.0449192024481995;9.998490767193827;0.8336126082783974;1.0450315479525796;1.0449752903375573;0.7976572515395265;-0.014895010424775102;0.797903810744138
10.485717;1.0445429468360141;0.8336350080303945;0.7978132503076114;1.1879292396273629e-05;4.963372544079025e-06;1.0449191556810564;9.998530733913494;0.8336154177689874;1.0450331282748284;1.044974089769282;0.7976581668765435;-0.014895010189193337;0.7979037864196683
10.495717;1.0445426561057216;0.8336350864791117;0.7978120439684692;1.1237411855618706e-05;5.187084891091757e-06;1.04491899399403;9.9985710137883;0.8336181627648969;1.0450346094965188;1.044973004367147;0.7976592233178432;-0.014895009938499012;0.7979037179593482
10.505717;1.0445424924716498;0.8336351783903694;0.7978107789638901;1.0603161498425944e-05;5.416950486685127e-06;1.0449187195530558;9.998611444552052;0.8336208396628646;1.0450359896940722;1.0449720493973984;0.7976604227691733;-0.014895009672862542;0.7979035981242649
10.515717;1.0445424562279955;0.8336352785052519;0.7978094563075765;9.976846651994768e-06;5.652970318993309e-06;1.0449183360970424;9.998651859922076;0.8336234454301955;1.0450372671762826;1.0449712398929696;0.797661766175933;-0.01489500939313213;0.7979034195059638
10.525717;1.0445425447416692;0.8336353830352908;0.797808078555338;9.358422336040988e-06;5.894971682897387e-06;1.0449178501903331;9.998692105502153;0.8336259769040817;1.0450384407707785;1.0449705902145912;0.7976632537335858;-0.01489500910104146;0.7979031742266502
10.535717;1.0445427516458192;0.8336354889780614;0.7978066498274172;8.747519227226328e-06;6.1426708270252905e-06;1.0449172701798324;9.99873204174427;0.8336284300058527;1.0450395098728487;1.044970112592828;0.7976648849607041;-0.01489500879911774;0.7979028543778878
10.545717;1.044543068200058;0.8336355939992198;0.797805174820379;8.143448155560977e-06;6.395831248761643e-06;1.0449166043502356;9.998771546921997;0.8336308004968312;1.0450404739826182;1.0449698148442823;0.7976666578044167;-0.014895008490129098;0.7979024526898285
10.555717;1.0445434843483565;0.8336356968156617;0.7978036575919065;7.545350197686712e-06;6.654273579475906e-06;1.0449158592701868;9.998810526784592;0.8336330852641277;1.045041331863718;1.0449696994139475;0.797668567946283;-0.014895008176589524;0.7979019625646486
10.565717;1.044543987012194;0.83363579600563;0.79780210174152;6.952362570415147e-06;6.9177773521308675e-06;1.0449150393333644;9.998848914407294;0.833635281752099;1.0450420816362251;1.0449697645953784;0.7976706097691338;-0.01489500786074038;0.7979013783994565
10.575717;1.0445445581888122;0.8336358883367373;0.7978005112694427;6.36375497583851e-06;7.186039909061705e-06;1.0449141483100293;9.998886660148662;0.8336373863507177;1.0450427215770095;1.0449700064782452;0.7976727776973711;-0.014895007544972194;0.7979006963196352
10.585717;1.0445451768746583;0.8336359690080019;0.7977988903117512;5.7790234134579214e-06;7.458668830138469e-06;1.0449131917923382;9.998923724086227;0.8336393936002872;1.045043249552459;1.0449704198678567;0.7976750666799387;-0.014895007232254759;0.7978999141548194
10.595717;1.0445458231894258;0.8336360335417278;0.7977972425955144;5.197846152514662e-06;7.735150442560703e-06;1.0449121784652433;9.998960075133576;0.8336412966865742;1.0450436611382743;1.0449709980324906;0.7976774722059896;-0.014895006926085436;0.7978990308295342
10.605717;1.044546480249694;0.8336360791143833;0.7977955720212794;4.6200099953727925e-06;8.0148200495991e-06;1.0449111193590555;9.998995702535566;0.8336430889625512;1.0450439498554955;1.0449717318250724;0.7976799899988429;-0.014895006630164978;0.7978980460861245
10.615717;1.044547133651892;0.8336361041493253;0.7977938836843849;4.045453753042804e-06;8.296851986815279e-06;1.0449100265373974;9.999030636365744;0.8336447651227573;1.0450441107197528;1.0449726093450076;0.7976826155097848;-0.014895006348099506;0.7978969599707819
10.625717;1.0445477711509585;0.833636107421544;0.7977921837003152;3.4743991244299644e-06;8.580224425958866e-06;1.044908912907981;9.999064956638914;0.8336463211343877;1.0450441432027926;1.0449736173486956;0.7976853431041389;-0.014895006082955945;0.7978957714545336
10.635717;1.0445483830679707;0.8336360880745949;0.7977904775437005;2.9073787046737484e-06;8.86362263927368e-06;1.0449077925018193;9.999098778386026;0.833647753920017;1.045044051164111;1.0449747425944071;0.7976881647818922;-0.014895005836826564;0.7978944775381045
10.645717;1.0445489619449004;0.8336360460991163;0.7977887686369464;2.3450025437077824e-06;9.145477494552593e-06;1.0449066803243665;9.999132228324719;0.8336490614746128;1.045043841672676;1.044975971676094;0.7976910695179743;-0.014895005610737824;0.7978930743316623
10.655717;1.0445495004997423;0.8336359827327473;0.7977870585681331;1.7877539032501087e-06;9.424248103060254e-06;1.0449055918543446;9.99916543783538;0.8336502429397733;1.0450435236776798;1.044977291047041;0.79769404410172;-0.014895005404907602;0.7978915593533904
10.665717;1.0445499897710704;0.8336359007621152;0.7977853487805316;1.236109210530999e-06;9.698621637676223e-06;1.0449045414944071;9.999198544787946;0.8336512981303056;1.0450431062663212;1.044978688098911;0.7976970750371286;-0.014895005219203396;0.7978899327066653
10.675717;1.044550419610513;0.8336358037605115;0.7977836425035993;6.906549054569991e-07;9.967518273843361e-06;1.0449035404967353;9.99923168380664;0.8336522261992618;1.0450425978447486;1.0449801524872717;0.7977001505335005;-0.014895005053433583;0.7978881964433763
10.685717;1.0445507802086866;0.8336356940497205;0.7977819449195582;1.5196344378117787e-07;1.0230096446748522e-05;1.044902595953401;9.999264975284598;0.8336530236894173;1.0450420067567292;1.044981676570803;0.7977032613324496;-0.01489500490739009;0.7978863534367827
10.695717;1.0445510624114493;0.8336355711791954;0.797780261345039;-3.795279358826521e-07;1.0485690707529422e-05;1.0449017105422633;9.9992985314873;0.8336536837039378;1.0450413420377567;1.0449832543033344;0.7977063996783171;-0.014895004780995745;0.7978844059121429
10.705717;1.0445512568002386;0.8336354320398787;0.7977785956575305;-9.035384768700876e-07;1.0733629677536604e-05;1.0449008827168034;9.999332468940564;0.8336541976953817;1.0450406130553993;1.044984879370948;0.7977095577068317;-0.014895004674427914;0.7978823541881807
10.715717;1.0445513530281145;0.8336352721505192;0.7977769500232545;-1.4199146263253607e-06;1.0973135935612797e-05;1.0449001077259141;9.999366906881097;0.8336545583466088;1.0450398279545074;1.0449865435518142;0.7977127269970473;-0.014895004587996627;0.797880197584077
10.725717;1.0445513401858115;0.8336350874179578;0.7977753249463351;-1.9285159279998717e-06;1.1203412180836503e-05;1.044899379254123;9.999401951710878;0.8336547612619964;1.0450389925221766;1.0449882354891868;0.7977158992272707;-0.014895004522092458;0.7978779367126159
10.735717;1.044551207372478;0.8336348751151049;0.7977737192240045;-2.429114459127868e-06;1.1423755631011703e-05;1.0448986911919806;9.999437683731346;0.8336548052304784;1.0450381099885835;1.0449899406929128;0.7977190670714552;-0.014895004477287891;0.7978755749511669
10.745717;1.0445509432529874;0.833634633069572;0.7977721303389121;-2.921419306688441e-06;1.1633556089238898e-05;1.0448980385190008;9.99947416152668;0.8336546911892597;1.0450371800223412;1.0449916431750033;0.7977222247577747;-0.01489500445427042;0.7978731187227013
10.755717;1.0445505347576618;0.8336343579235909;0.797770555016762;-3.40516109181321e-06;1.1832284867724923e-05;1.0448974173388526;9.999511432740338;0.8336544205829309;1.0450361977786742;1.0449933271362364;0.7977253678581419;-0.014895004453496785;0.7978705770248309
10.765717;1.0445499673070622;0.8336340444499362;0.7977689893148427;-3.880197142128565e-06;1.2019590856655775e-05;1.0448968250875474;9.999549533675477;0.8336539947609485;1.0450351554382036;1.0449949778436682;0.7977284922106326;-0.01489500447489354;0.7978679606012022
10.775717;1.0445492276586175;0.8336336868747144;0.7977674291599306;-4.346588628493941e-06;1.2195386987856134e-05;1.0448962608129897;9.999588486699663;0.833653415213021;1.0450340446407367;1.0449965823046838;0.7977315926372455;-0.014895004517974248;0.797865281007982
10.785717;1.044548306579646;0.8336332802713485;0.7977658720771619;-4.804529976948864e-06;1.2359753188726077e-05;1.0448957255551092;9.99962830400443;0.8336526835472285;1.0450328576843206;1.044998129996513;0.7977346628230904;-0.014895004582262207;0.7978625499373451
10.795717;1.0445471992124027;0.8336328205478541;0.7977643185649657;-5.254159383339787e-06;1.2512749377669411e-05;1.0448952228554889;9.999668995506315;0.8336518014649614;1.0450315881304397;1.044999613325234;0.7977376966063812;-0.014895004667598726;0.7978597787771526
10.805717;1.0445459040084826;0.8336323042830688;0.7977627717133314;-5.695466236185044e-06;1.2654364131535818e-05;1.0448947590492588;9.999710570253008;0.8336507713105095;1.0450302307182018;1.0450010273826271;0.7977406892359389;-0.01489500477429722;0.7978569778493902
10.815717;1.0445444216105733;0.8336317283070191;0.7977612357711276;-6.12839923560134e-06;1.2784587007467152e-05;1.044894343131571;9.999753023460062;0.833649596693145;1.045028780400729;1.0450023694298232;0.797743637876316;-0.014895004903518484;0.7978541560342574
10.825717;1.0445427548174662;0.8336310887721468;0.7977597151187169;-6.552933539202838e-06;1.2903487976539415e-05;1.0448939850509709;9.999796330953867;0.8336482821080755;1.0450272320818659;1.0450036385320722;0.7977465420671216;-0.014895005057655106;0.797851321477692
10.835717;1.0445409097800016;0.8336303814890197;0.7977582137120923;-6.968969539371695e-06;1.3011224398460904e-05;1.04489369290387;9.999840455785163;0.8336468323721197;1.0450255813146268;1.0450048345702168;0.7977494039573704;-0.01489500524008852;0.7978484822201135
10.845717;1.0445388969500455;0.8336296033685733;0.7977567340054292;-7.376216690783337e-06;1.3107913277847384e-05;1.0448934714235618;9.999885342492574;0.8336452531264051;1.0450238247273858;1.045005956567226;0.7977522272558196;-0.014895005454478963;0.7978456461720889
10.855717;1.0445367301413349;0.8336287535748105;0.7977552764694564;-7.774111208192214e-06;1.319350175380557e-05;1.044893321763003;9.999930911286132;0.8336435513715083;1.0450219602892605;1.0450070023635607;0.7977550155178504;-0.014895005704246766;0.7978428210792896
10.865717;1.0445344245465369;0.8336278340712603;0.7977538410281917;-8.16184973529177e-06;1.3267837508767119e-05;1.0448932417625363;9.999977071587253;0.83364173481287;1.0450199879754254;1.0450079703223139;0.797757771226987;-0.014895005992406915;0.7978400141630106
10.875717;1.0445319960456074;0.8336268488002705;0.7977524281421426;-8.538546854020815e-06;1.33308360901019e-05;1.0448932273114158;10.000023737785526;0.8336398105680636;1.0450179106742774;1.045008860603137;0.7977604958538057;-0.014895006321570236;0.7978372308998217
10.885717;1.044529460703115;0.8336258019668094;0.7977510379497214;-8.90338584880108e-06;1.3382530309370124e-05;1.0448932738962349;10.000070833589378;0.8336377846299139;1.0450157345672262;1.0450096748666475;0.7977631904381487;-0.014895006694060254;0.7978344740906594
10.895717;1.0445268326860666;0.8336246975323913;0.7977496690994275;-9.25580212652744e-06;1.34230595891026e-05;1.0448933765690311;10.00011828482756;0.8336356624363164;1.0450134684361403;1.0450104156887268;0.7977658560386351;-0.01489500711212322;0.7978317448384763
10.905717;1.0445241226240418;0.8336235399365487;0.7977483186164507;-9.595630907417491e-06;1.3452656861929308e-05;1.0448935297071955;10.000166011770393;0.8336334498899167;1.0450111226556833;1.0450110861053927;0.797768493480929;-0.014895007577877985;0.7978290447842972
10.915717;1.0445213383497163;0.8336223342183843;0.797746982707824;-9.923095799760058e-06;1.3471567339019988e-05;1.0448937281469917;10.000213937258732;0.8336311543691306;1.0450087082415795;1.0450116892375358;0.7977711030591383;-0.014895008092974879;0.7978263771941819
10.925717;1.044518487171258;0.833621085215946;0.7977456575845189;-1.023873511051596e-05;1.3479997643856306e-05;1.0448939682923937;10.00026199418872;0.833628785716891;1.0450062361268995;1.0450122287038324;0.7977736846978178;-0.014895008658367436;0.7978237463985388
10.935717;1.0445155772652706;0.8336197969356328;0.7977443399302115;-1.0543300605480289e-05;1.3478174107950083e-05;1.044894248551982;10.000310113073223;0.8336263568604697;1.0450037172909696;1.0450127093594752;0.7977762376273483;-0.014895009274309947;0.7978211570225638
10.945717;1.04451261723013;0.8336184721160794;0.7977430276404429;-1.0837642130859358e-05;1.3466456281591258e-05;1.0448945692834715;10.000358212731749;0.8336238828265228;1.04500116262723;1.0450131370720146;0.7977787596646582;-0.014895009940620622;0.7978186133335049
10.955717;1.0445096155925915;0.8336171114506729;0.7977417204098557;-1.1122673142478308e-05;1.3445415414162766e-05;1.0448949322570098;10.000406212243034;0.8336213782134484;1.044998582156156;1.045013517876988;0.7977812471697618;-0.01489501065701835;0.7978161184347226
10.965717;1.0445065813528533;0.8336157130841584;0.7977404192590275;-1.1399380155532837e-05;1.3415738215818864e-05;1.0448953403428192;10.000454042532636;0.8336188551591818;1.0449959854736983;1.0450138571198335;0.7977836954921566;-0.014895011423165254;0.7978136737588367
10.975717;1.0445035248202412;0.8336142734164715;0.7977391257671682;-1.1668754846722123e-05;1.3377990115832774e-05;1.044895797005713;10.000501644271688;0.833616323513927;1.0449933827145472;1.045014158362946;0.7977860992850105;-0.01489501223862719;0.7978112794535258
10.985717;1.0445004581758501;0.8336127892216576;0.7977378418951789;-1.1931634862624756e-05;1.3332443316450937e-05;1.0448963055560625;10.000548962325144;0.8336137932050895;1.044990783855639;1.0450144221386752;0.7977884523110257;-0.014895013102969418;0.7978089357137088
10.995717;1.0444973956260744;0.8336112594901574;0.7977365699896868;-1.2188566583863686e-05;1.327908805991631e-05;1.044896869467997;10.00059593739919;0.8336112766102841;1.044988197430916;1.045014645005664;0.7977907471790734;-0.014895014015738154;0.7978066437453474
11.005717;1.044494353016834;0.8336096856972701;0.7977353127690406;-1.2439743743061842e-05;1.3217761212828437e-05;1.0448974928382773;10.0006424986428;0.8336087887654337;1.0449856307114087;1.0450148200021518;0.7977929759539117;-0.014895014976335837;0.7978044050412019
11.015717;1.0444913475474968;0.8336080714668025;0.7977340731662406;-1.2684977201513682e-05;1.314818555508524e-05;1.0448981790762422;10.000688561200189;0.8336063459893064;1.0449830910376063;1.0450149387554144;0.7977951310138355;-0.014895015984127834;0.7978022203198668
11.025717;1.0444883980154815;0.8336064226470737;0.7977328536026002;-1.2923774995646084e-05;1.306987701631512e-05;1.0448989290803181;10.000734019979607;0.8336039646097262;1.0449805862317059;1.045014993120474;0.7977972050542257;-0.014895017038705728;0.7978000902388614
11.035717;1.0444855241427002;0.8336047470106667;0.7977316552146441;-1.315558189425844e-05;1.2982140036736532e-05;1.0448997409826863;10.000778750267893;0.8336016599271651;1.0449781238488918;1.0450149751473483;0.7977991910423204;-0.014895018139868347;0.7977980168380853
11.045717;1.0444827444721918;0.8336030528471323;0.7977304777921701;-1.3379976955550021e-05;1.2884252123032042e-05;1.0449006111501002;10.000822629001958;0.8335994452258574;1.0449757112369211;1.045014877181177;0.797801083107706;-0.014895019287240225;0.7977960034040542
11.055717;1.0444800747107768;0.8336013474767521;0.7977293198351492;-1.359670570722798e-05;1.2775650978774414e-05;1.0449015348179274;10.000865556865056;0.8335973316337096;1.0449733561778274;1.0450146929914716;0.7978028773559677;-0.014895020479825301;0.7977940531721182
11.065717;1.0444775278167149;0.8335996370217637;0.797728178161737;-1.3805652510335614e-05;1.265599877386706e-05;1.0449025056289207;10.000907458630323;0.8335953287791418;1.0449710663320906;1.0450144179691125;0.7978045716892652;-0.014895021715907916;0.7977921683629405
11.075717;1.0444751151339353;0.8335979271116359;0.7977270482528193;-1.4006822032546802e-05;1.2525239855620359e-05;1.0449035158268178;10.000948271688156;0.8335934452958889;1.0449688475565881;1.0450140479302086;0.797806164963671;-0.014895022993376042;0.7977903495013513
11.085717;1.044472847074832;0.8335962235485002;0.797725926060231;-1.420028010169437e-05;1.2383660912212504e-05;1.0449045578444247;10.000987940006306;0.8335916886172;1.0449667022196392;1.045013578892092;0.7978076558149476;-0.014895024310091638;0.7977885947795751
11.095717;1.0444707335715486;0.8335945322301725;0.7977248097984593;-1.4386043364195516e-05;1.2231810978038408e-05;1.0449056256189215;10.00102641493996;0.8335900641476345;1.0449646286413135;1.045013008045684;0.7978090421913899;-0.01489502566399233;0.7977869001418623
11.105717;1.044468784769887;0.8335928584349346;0.7977237003508273;-1.4563990671171698e-05;1.2070372525416403e-05;1.044906715829158;10.001063658255573;0.8335885753567182;1.044962622408843;1.0450123337940882;0.7978103225608839;-0.014895027052766225;0.7977852605933037
11.115717;1.0444670102454;0.8335912065635842;0.7977226006820011;-1.473380414560101e-05;1.1900183620351804e-05;1.0449078282542197;10.001099640812157;0.8335872253259172;1.0449606789728132;1.0450115551334211;0.7978114970751229;-0.014895028473500056;0.7977836718467666
11.125717;1.0444654172207233;0.8335895798558057;0.7977215153296267;-1.4894883975331985e-05;1.1722283487023795e-05;1.0449089634756792;10.001134341274748;0.8335860172043771;1.044958796039878;1.0450106715046121;0.7978125668925329;-0.014895029922914194;0.7977821310766992
11.135717;1.044464011339375;0.8335879790884384;0.7977204504062014;-1.5046264840193802e-05;1.1537746605014864e-05;1.0449101212607397;10.001167751502871;0.8335849531169675;1.044956974845788;1.0450096821758412;0.7978135335019034;-0.014895031397934782;0.797780636687816
11.145717;1.0444627998817946;0.8335864014873889;0.7977194137693439;-1.5186685927280553e-05;1.1347432173065077e-05;1.0449113022312058;10.001199876715514;0.8335840337104062;1.0449552202219234;1.0450085854986884;0.7978143994588662;-0.014895032896007313;0.797779187500072
11.155717;1.044461793157381;0.8335848410599596;0.797718414907379;-1.531487319878312e-05;1.1151945016019382e-05;1.0449125094050717;10.00123072991763;0.8335832574720572;1.0449535394888185;1.0450073798134447;0.7978151688392422;-0.014895034415063336;0.7977777822417518
11.165717;1.04446100252265;0.8335832902155007;0.7977174642467578;-1.5429769100496903e-05;1.0951900362701767e-05;1.0449137473135834;10.00126033185916;0.8335826192083675;1.0449519407511838;1.0450060656744542;0.7978158469851475;-0.014895035953115495;0.7977764200164011
