time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
11.175717;1.0444604378960722;0.83358174123562;0.7977165717973741;-1.553040967539149e-05;1.0748282823688693e-05;1.044915020389327;10.001288708865031;0.833582110256414;1.0449504314460603;1.0450046473084034;0.7978164401926209;-0.01489503750769766;0.7977751008568431
11.185717;1.0444601067858392;0.8335801857642443;0.7977157455880068;-1.561563247364854e-05;1.0542510950206277e-05;1.0449163321793902;10.001315888074613;0.8335817203005988;1.0449490173179872;1.0450031315298995;0.7978169549731148;-0.014895039075879517;0.797773825857997
11.195717;1.0444600134264468;0.833578613544827;0.7977149905968612;-1.568410473538001e-05;1.0336132753657072e-05;1.0449176857672844;10.001341900436337;0.8335814381430291;1.04494770252711;1.0450015251465703;0.7978173973679772;-0.014895040654731677;0.7977725975936216
11.205717;1.0444601572463375;0.8335770133700979;0.7977143086822066;-1.5734682050710817e-05;1.0130556523351892e-05;1.0449190848376753;10.001366782291381;0.8335812515381503;1.0449464906966857;1.0449998336177249;0.797817772559431;-0.01489504224128732;0.7977714201806634
11.215717;1.044460532661119;0.8335753758375135;0.7977136996344445;-1.5766647238136423e-05;9.927073723629845e-06;1.0449205338293397;10.001390569823124;0.8335811475725298;1.0449453849874444;1.0449980609475993;0.7978180840160719;-0.014895043831977315;0.7977702976341293
11.225717;1.0444611311551912;0.8335736950265419;0.7977131624883845;-1.5779669114955547e-05;9.726973901732273e-06;1.0449220365851961;10.001413296957905;0.833581112824944;1.0449443876453706;1.0449962097778254;0.7978183326686528;-0.01489504542237784;0.7977692315636339
11.235717;1.0444619438083311;0.8335719678958587;0.7977126962237037;-1.5773699383871132e-05;9.531559346354926e-06;1.044923595016851;10.00143499477306;0.833581132542919;1.044943500036685;1.0449942823518836;0.7978185169856474;-0.014895047007631385;0.7977682201958658
11.245717;1.0444629625555306;0.8335701918280812;0.7977123004493084;-1.5749003834033908e-05;9.34209987388967e-06;1.0449252094672503;10.00145568805623;0.833581190210349;1.0449427221477812;1.0449922819785895;0.7978186335950683;-0.014895048583107568;0.7977672593973698
11.255717;1.0444641800150656;0.8335683618825923;0.7977119759921916;-1.5706304070490102e-05;9.159786471314651e-06;1.0449268800164082;10.001475401251332;0.8335812682383986;1.0449420523223643;1.044990213338095;0.7978186776661572;-0.014895050144692506;0.7977663448960626
11.265717;1.044465588172596;0.8335664701288487;0.7977117243354571;-1.5646902948659282e-05;8.985643518142432e-06;1.0449286064888155;10.00149417276571;0.8335813493284443;1.044941488420455;1.0449880809360264;0.7978186427753097;-0.014895051688345415;0.797765473209305
11.275717;1.0444671772534082;0.8335645071766952;0.7977115470303318;-1.5572661411535888e-05;8.820347514929509e-06;1.0449303865552333;10.001512057195942;0.8335814183241874;1.0449410290089827;1.044985886721477;0.7978185212881915;-0.014895053209478148;0.7977646409219624
11.285717;1.0444689366001667;0.8335624635982075;0.7977114461927036;-1.5485716284234852e-05;8.664114703143851e-06;1.0449322140677746;10.001529109080932;0.8335814640041861;1.0449406739388567;1.0449836296919208;0.7978183056128003;-0.014895054703077804;0.7977638453007454
11.295717;1.0444708568989634;0.8335603301883331;0.7977114246571948;-1.5388138850010695e-05;8.516836509201688e-06;1.0449340800346063;10.001545359584005;0.8335814798652189;1.0449404246413256;1.0449813091433757;0.7978179884285;-0.014895056164104374;0.7977630864841111
11.305717;1.0444729307812506;0.83355809811239;0.7977114851896416;-1.5281850965206122e-05;8.378255525590621e-06;1.0449359751120266;10.001560807296618;0.8335814632974383;1.0449402831591057;1.044978928348962;0.7978175619307972;-0.014895057587399315;0.7977623681596043
11.315717;1.0444751506117567;0.8335557593025245;0.7977116301674259;-1.5168724421995514e-05;8.248003714646854e-06;1.0449378908754028;10.001575437737909;0.8335814136194895;1.0449402509174337;1.0449764946693698;0.7978170181506316;-0.01489505896762098;0.7977616957905617
11.325717;1.0444775064216563;0.8335533063350294;0.7977118622978215;-1.5050610079917045e-05;8.125672275436098e-06;1.044939820174965;10.001589253762605;0.833581330450734;1.0449403294140422;1.0449740173020694;0.7978163498330879;-0.014895060299626674;0.7977610744302613
11.335717;1.0444799866869565;0.8335507326108018;0.7977121851261675;-1.4929168625631428e-05;8.010980997698259e-06;1.0449417581179503;10.001602288988085;0.8335812134428249;1.044940520948373;1.0449715054240225;0.7978155507652633;-0.014895061578963874;0.79776050760583
11.345717;1.044482580109894;0.833548034019242;0.7977126026936787;-1.4805567705981381e-05;7.903920893027159e-06;1.0449437028713935;10.001614602118831;0.8335810629427601;1.0449408278007157;1.0449689666674677;0.7978146161581695;-0.01489506280210683;0.7977599969324711
11.355717;1.044485276317091;0.8335452101701386;0.7977131196285084;-1.4680397731898867e-05;7.804752751899825e-06;1.044945655255108;10.001626269685202;0.8335808803235261;1.0449412514784204;1.0449664056929813;0.7978135428916624;-0.014895063966279041;0.7977595422511193
11.365717;1.0444880666693994;0.8335422635602416;0.797713742080242;-1.4554034480708382e-05;7.713843845619635e-06;1.0449476178544947;10.001637380539881;0.8335806676000135;1.0449417923568516;1.0449638236210788;0.797812329133558;-0.014895065069140536;0.7977591424175449
11.375717;1.044490944991024;0.8335391985489685;0.797714477863804;-1.4427103349858249e-05;7.631500322730957e-06;1.0449495942081721;10.001648018495626;0.8335804266968634;1.0449424492168424;1.0449612184462378;0.7978109741056251;-0.014895066108640949;0.797758795861394
11.385717;1.044493906543758;0.8335360213383848;0.7977153352172347;-1.4300577578931556e-05;7.557958861745909e-06;1.0449515881631313;10.00165823811909;0.8335801583684475;1.0449432185339584;1.0449585861061008;0.7978094783649232;-0.01489506708284499;0.7977585000770399
11.395717;1.0444969467287197;0.833532739827785;0.7977163211902032;-1.4175539400581102e-05;7.493498233105774e-06;1.044953603260983;10.001668055845048;0.833579861347845;1.0449440937135501;1.044955921526313;0.7978078441033483;-0.01489506798986529;0.7977582507997873
11.405717;1.044500060511375;0.8335293625916106;0.7977174401823264;-1.4053043414078358e-05;7.43848326598553e-06;1.044955641919225;10.001677466581365;0.8335795328586957;1.0449450660958874;1.044953218836578;0.7978060754180925;-0.014895068828283205;0.7977580421733269
11.415717;1.0445032415103945;0.8335258976234392;0.7977186930358975;-1.3934265810666844e-05;7.393276564577968e-06;1.0449577052006636;10.001686467354913;0.8335791705286266;1.0449461273448617;1.0449504712412012;0.79780417864036;-0.014895069597621127;0.7977578678290156
11.425717;1.0445064820907592;0.8335223523337177;0.7977200775389937;-1.3820578183067756e-05;7.3581391928796545e-06;1.0449597934996886;10.001695061823973;0.8335787744512199;1.0449472701732088;1.0449476716581805;0.7978021622908246;-0.014895070298283332;0.7977577216949909
11.435717;1.0445097752347046;0.8335187348154663;0.7977215899809919;-1.371333724193845e-05;7.333202097261776e-06;1.0449619067686304;10.001703257260232;0.8335783477862884;1.0449484882784943;1.0449448143550437;0.7978000364916792;-0.014895070931119992;0.7977575981381614
11.445717;1.0445131157368586;0.8335150545597942;0.7977232260209711;-1.3613630304295754e-05;7.3185083017755246e-06;1.0449640439079277;10.00171107024033;0.833577895128992;1.04494977674599;1.0449418964391433;0.7977978119863457;-0.01489507149692126;0.7977574921972684
11.455717;1.0445164993306317;0.8335113222969465;0.7977249805097626;-1.3522123274246134e-05;7.314127054010204e-06;1.0449662029099114;10.001718519317366;0.8335774200418249;1.0449511305756753;1.0449389176314712;0.7977954996968334;-0.01489507199610649;0.7977573999675236
11.465717;1.0445199210942693;0.8335075495613742;0.7977268476615741;-1.3439041667561824e-05;7.320342523429336e-06;1.044968381284957;10.001725604415983;0.83357692374114;1.0449525424371495;1.0449358784247318;0.7977931114125302;-0.01489507242888574;0.7977573184862223
11.475717;1.044523374558906;0.8335037476303201;0.7977288216268348;-1.3364345656333437e-05;7.3378120203996745e-06;1.044970575068366;10.001732305432244;0.8335764047633215;1.0449540024012498;1.0449327784301727;0.7977906596690654;-0.014895072795576515;0.7977572455279975
11.485717;1.0445268515135644;0.8334999265633825;0.7977308963659969;-1.3297976426902422e-05;7.367447522425509e-06;1.0449727782805884;10.001738595563598;0.8335758585747972;1.044955498235295;1.0449296167457283;0.7977881563846587;-0.014895073096678266;0.7977571795096594
11.495717;1.0445303426674393;0.833496095107292;0.7977330653358136;-1.3240029402003471e-05;7.410010350661863e-06;1.044974984565775;10.001744446872118;0.8335752775393876;1.0449570151506358;1.0449263943699876;0.7977856121849805;-0.01489507333291691;0.7977571187677229
11.505717;1.0445338387887806;0.8334922602638043;0.7977353219280194;-1.3190853514698016e-05;7.465843011666315e-06;1.0449771886998573;10.001749836607276;0.8335746524565599;1.0449585368324434;1.044923116209163;0.7977830365106987;-0.014895073505341269;0.7977570606720575
11.515717;1.0445373311074102;0.8334884260335987;0.7977376600158675;-1.315103064919032e-05;7.534988595788112e-06;1.0449793863667547;10.001754754402727;0.8335739752843596;1.0449600479486674;1.044919790732882;0.7977804383622064;-0.014895073615193648;0.7977570018392474
11.525717;1.0445408116808694;0.8334845928660651;0.7977400737786272;-1.3121289302663963e-05;7.617423478395451e-06;1.0449815734546608;10.001759192918334;0.8335732408301997;1.0449615350259847;1.0449164283961128;0.7977778273658915;-0.014895073663667137;0.797756939178107
11.535717;1.044544274527408;0.8334807590408589;0.7977425571369544;-1.3102568796920714e-05;7.713146685833214e-06;1.0449837461899847;10.001763131188614;0.8335724464352472;1.0449629856649467;1.0449130403956146;0.79777521387102;-0.014895073651890309;0.7977568702729049
11.545717;1.044547716355121;0.8334769231053768;0.7977451032859051;-1.3096155759954617e-05;7.822150752971822e-06;1.044985901886582;10.00176652577695;0.833571590938534;1.0449643888968607;1.0449096380705474;0.7977726085561797;-0.014895073581174395;0.7977567926093961
11.555717;1.0445511359921877;0.8334730852299541;0.7977477038548157;-1.3103618072877915e-05;7.944328436464356e-06;1.0449880387287;10.001769309775085;0.8335706743921333;1.0449657357359365;1.0449062328233447;0.7977700223162781;-0.01489507345351344;0.7977567027945044
11.565717;1.0445545331101718;0.833469246496184;0.7977503483400921;-1.3126560863064888e-05;8.079384892414591e-06;1.0449901542333697;10.001771402016304;0.8335696987259963;1.044967019630697;1.044902835382148;0.7977674659821379;-0.014895073272039405;0.7977565963524182
11.575717;1.0445579069380435;0.833465407463207;0.7977530257602948;-1.3166389536427644e-05;8.226849271549437e-06;1.0449922441128743;10.001772719603714;0.8335686681800476;1.0449682380153817;1.0448994540272176;0.7977649496924568;-0.014895073040970805;0.797756467233388
11.585717;1.044561255125912;0.8334615681648107;0.7977557269970058;-1.3224157511343252e-05;8.386113431275465e-06;1.0449943025496329;10.001773183244934;0.8335675887339858;1.0449693921598553;1.0448960936254525;0.7977624816647546;-0.014895072765119161;0.7977563075132155
11.595717;1.044564573208419;0.833457729347422;0.7977584446845127;-1.3300486542397664e-05;8.556385418379555e-06;1.0449963233767952;10.001772722853612;0.8335664672757612;1.0449704843306944;1.0448927562828403;0.7977600664911825;-0.01489507244929517;0.7977561085991208
11.605717;1.0445678550732729;0.8334538929808963;0.7977611721440859;-1.3395589107200897e-05;8.736689561724272e-06;1.0449983015302804;10.001771283596664;0.8335653109774214;1.0449715157772281;1.0448894422521537;0.7977577044358093;-0.01489507209787541;0.7977558627484642
11.615717;1.0445710943024673;0.8334500622913802;0.7977639036258496;-1.3509400435247266e-05;8.926026858283518e-06;1.0450002344458826;10.001768819534034;0.8335641268800726;1.0449724867591264;1.0448861501448174;0.797755392462386;-0.014895071714695828;0.7977555633836726
11.625717;1.044574285477213;0.83344624231176;0.7977666342240531;-1.3641636994556678e-05;9.12348453585089e-06;1.045002122670865;10.001765285250883;0.8335629218817175;1.0449733972348687;1.0448828767662715;0.7977531257155199;-0.014895071303147107;0.7977552050400645
11.635717;1.0445774240102021;0.8334424402109618;0.7977693588041973;-1.3791723151359894e-05;9.328149671432682e-06;1.0450039689043993;10.001760641142539;0.8335617029707204;1.0449742473001937;1.0448796166728958;0.7977508986023721;-0.014895070866384003;0.7977547835592536
11.645717;1.0445805049210533;0.8334386651778162;0.7977720719165055;-1.3958776865333518e-05;9.539073806642548e-06;1.045005776434269;10.00175486345432;0.8335604776305866;1.0449750372243085;1.0448763617998706;0.7977487059748655;-0.014895070407511157;0.7977542962048986
11.655717;1.044583522244184;0.83343492798935;0.7977747690207675;-1.4141702534191492e-05;9.755453440915106e-06;1.045007548328952;10.00174794687343;0.8335592541886025;1.0449757682480543;1.0448731028092428;0.7977465441814486;-0.014895069929333099;0.7977537414357783
11.665717;1.0445864689949647;0.8334312402487697;0.7977774473354126;-1.4339314178606999e-05;9.976768632364576e-06;1.0450092872983634;10.001739894126509;0.833558041669606;1.0449764443463876;1.0448698324698782;0.7977444112911845;-0.014895069433923044;0.7977531176708295
11.675717;1.0445893374761381;0.8334276136042355;0.7977801051426112;-1.4550462456508619e-05;1.0202630782386034e-05;1.0450109960187415;10.001730698703572;0.8335568494982943;1.044977072478016;1.0448665482326582;0.7977423069791745;-0.014895068922768701;0.7977524220045168
11.685717;1.0445921200574515;0.8334240585363312;0.7977827405091977;-1.4774089364709729e-05;1.0432512317027742e-05;1.0450126777044233;10.001720340652785;0.8335556873438228;1.0449776610604875;1.0448632520585257;0.7977402325609797;-0.014895068397316906;0.7977516510253286
11.695717;1.044594809270027;0.8334205831486404;0.7977853513253056;-1.5009209305058323e-05;1.0665699782773915e-05;1.045014336915561;10.001708801694834;0.8335545644945723;1.0449782190047499;1.044859949431438;0.7977381908291186;-0.01489506785909975;0.7977508030674217
11.705717;1.0445973968277769;0.8334171930372565;0.7977879362644344;-1.5254901065768115e-05;1.0901434246129889e-05;1.0450159801762096;10.00169608386816;0.8335534884333469;1.0449787548851523;1.0448566492440108;0.7977361858156125;-0.014895067309470515;0.7977498791990273
11.715717;1.044599872017144;0.8334138917309015;0.7977904946559514;-1.5510295867523954e-05;1.1139028445808449e-05;1.0450176146274692;10.001682214546749;0.8335524637055527;1.0449792754766383;1.0448533636159087;0.7977342226887225;-0.014895066749578984;0.7977488821823279
11.725717;1.0446022203985033;0.8334106812944211;0.7977930251733244;-1.5774551993188715e-05;1.137793802657168e-05;1.0450192453423388;10.001667230573455;0.833551492114504;1.044979785505493;1.0448501069954144;0.7977323069524175;-0.01489506618047057;0.7977478156917935
11.735717;1.0446044245505768;0.8334075633172494;0.7977955249528551;-1.6046771677971166e-05;1.161770414659343e-05;1.0450208744166634;10.00165115365539;0.8335505735667592;1.0449802890994793;1.044846895205417;0.7977304429410893;-0.014895065602925197;0.7977466856311144
11.745717;1.0446064663511234;0.8334045399818322;0.797797990023142;-1.6325839290977344e-05;1.1857804489226211e-05;1.0450225018589672;10.001633990672437;0.8335497068572951;1.0449807915160012;1.0448437446905703;0.7977286328612259;-0.0148950650173651;0.7977455019773105
11.755717;1.0446083289886878;0.8334016151104596;0.797800416305173;-1.6610360916883204e-05;1.2097607374382738e-05;1.0450241258705109;10.001615764488992;0.8335488905349884;1.044981300306915;1.044840671214707;0.7977268765031734;-0.014895064424055407;0.7977442787334066
11.765717;1.0446099982093868;0.8333987947463002;0.7978028000761983;-1.6898792078125074e-05;1.2336356174429895e-05;1.0450257427368221;10.00159653851376;0.8335481236931781;1.0449818247208529;1.0448376881132218;0.7977251718052005;-0.01489506382325256;0.7977430315681517
11.775717;1.0446114624941962;0.8333960865476017;0.7978051379317526;-1.7189590950500246e-05;1.2573113100729824e-05;1.0450273470598002;10.001576415908508;0.8335474060140353;1.0449823727517082;1.0448348053505951;0.7977235167552071;-0.014895063214967093;0.7977417748878181
11.785717;1.0446127123390407;0.8333934990200608;0.797807426486678;-1.7481286020959136e-05;1.2806772181890928e-05;1.0450289308391763;10.001555518582256;0.8335467368061942;1.0449829486115485;1.044832029841244;0.7977219107027831;-0.014895062598595885;0.7977405206974107
11.795717;1.0446137396569735;0.8333910411647003;0.7978096618825837;-1.7772534430536604e-05;1.3036140473707702e-05;1.04503048261657;10.001533958179158;0.8335461144199592;1.0449835531137006;1.044829366250501;0.7977203536536008;-0.014895061973044809;0.7977392791971512
11.805717;1.0446145376465326;0.833388720959861;0.7978118399254982;-1.8062114775711485e-05;1.3260047631127065e-05;1.0450319894130105;10.001511813829508;0.8335455371639596;1.0449841853292612;1.0448268179120848;0.7977188453798268;-0.014895061337233863;0.7977380591264241
11.815717;1.044615100965093;0.8333865432212025;0.7978139569023961;-1.834877863930425e-05;1.3477479538013956e-05;1.0450334397486496;10.001489115975586;0.833545004556802;1.0449848434916786;1.0448243876503371;0.7977173857362807;-0.014895060690119751;0.7977368677877575
11.825717;1.0446154262612721;0.8333845093175477;0.7978160099307835;-1.863121096382914e-05;1.3687633078720655e-05;1.0450348250511192;10.001465841929763;0.8335445178646408;1.0449855256181702;1.0448220764942568;0.7977159753215985;-0.014895060030300746;0.7977357119980538
11.835717;1.044615512196169;0.833382618432804;0.7978179965101598;-1.8908118893644668e-05;1.3889837194597285e-05;1.0450361388931513;10.001441936063943;0.8335440801275248;1.0449862296858496;1.0448198809057458;0.797714615284264;-0.014895059356011849;0.7977345994763788
11.845717;1.0446153581442348;0.8333808683015455;0.7978199139372547;-1.9178227994484012e-05;1.4083442458992686e-05;1.0450373745986175;10.001417339750027;0.8335436952284405;1.044986952194189;1.0448177923965232;0.7977133061819337;-0.014895058665299535;0.7977335392357993
11.855717;1.0446149633207251;0.8333792551698618;0.7978217592472236;-1.9440350321434347e-05;1.4267741862624997e-05;1.045038523943725;10.001392015003935;0.83354336576675;1.044987686770407;1.0448157991444653;0.7977120470544204;-0.014895057955948197;0.7977325405111028
11.865717;1.044614327733823;0.8333777743298593;0.7978235294459781;-1.969355770953485e-05;1.444191515048743e-05;1.0450395784971227;10.001365967026084;0.8335430914215108;1.0449884251570023;1.044813887102254;0.7977108354425886;-0.014895057225677006;0.7977316112780294
11.875717;1.0446134535371587;0.8333764214479951;0.7978252218280752;-1.9937184116424664e-05;1.4604992054208e-05;1.0450405312011535;10.001339256290363;0.8335428689478549;1.0449891597237868;1.0448120409307589;0.7977096675444283;-0.014895056472608829;0.7977307574084666
11.885717;1.0446123451411562;0.8333751935526553;0.7978268345598363;-2.0170738212739105e-05;1.4755901455246445e-05;1.0450413769047635;10.001311982035709;0.8335426930840252;1.0449898854132331;1.044810245013531;0.7977085380954972;-0.014895055695286983;0.7977299823849634
11.895717;1.044611007289483;0.8333740890025977;0.7978283669390358;-2.0393826071937904e-05;1.4893588399255791e-05;1.0450421129737435;10.00128424962282;0.8335425577987605;1.0449906001021423;1.044808483579663;0.7977074408813601;-0.014895054892504289;0.7977292876336486
11.905717;1.0446094419928655;0.8333731063819221;0.7978298194354363;-2.0605936542312262e-05;1.5016950180909624e-05;1.045042739295739;10.001256154564114;0.8335424574666875;1.0449913034780527;1.0448067400534824;0.7977063696146648;-0.014895054063451188;0.7977286729630545
11.915717;1.044607647439792;0.8333722432545245;0.7978311940623847;-2.0806264333003925e-05;1.512465329910576e-05;1.0450432564579313;10.001227794223759;0.8335423874496782;1.0449919953937332;1.0448049970839686;0.7977053183328382;-0.014895053207637734;0.7977281362549054
11.925717;1.044605620566595;0.8333714959284814;0.797832494320658;-2.099383730169867e-05;1.5215128004450605e-05;1.045043663575693;10.00119928407022;0.8335423444464014;1.0449926752323968;1.0448032377891565;0.7977042818865485;-0.014895052324383231;0.7977276734713851
11.935717;1.0446033606520175;0.8333708596306513;0.7978337239709629;-2.1167784576519406e-05;1.528671461418346e-05;1.0450439572546746;10.001170756522082;0.8335423269504715;1.0449933425475597;1.044801447002084;0.7977032562159585;-0.014895051412579999;0.7977272801403843
11.945717;1.0446008703483898;0.8333703282090523;0.7978348859244415;-2.13274250347499e-05;1.533789354244767e-05;1.045044131535715;10.001142348224539;0.8335423354343149;1.0449939972834323;1.0447996115546;0.7977022378144241;-0.014895050471183465;0.7977269526321212
11.955717;1.044598154053768;0.833369893553292;0.7978359830705455;-2.1472094508756693e-05;1.5367484221466767e-05;1.04504417873564;10.001114194822277;0.833542372135956;1.04499463898075;1.0447977202809016;0.7977012233002215;-0.014895049499807168;0.7977266874944907
11.965717;1.044595216682971;0.8333695457071842;0.797837019711757;-2.160096359167709e-05;1.537465809899047e-05;1.0450440909005294;10.001086430732796;0.8335424404454514;1.0449952663669755;1.0447957647330577;0.7977002091652604;-0.014895048498424632;0.7977264806386242
11.975717;1.044592064930197;0.8333692746287962;0.7978380013384423;-2.171308672119136e-05;1.5358934226323123e-05;1.0450438614596869;10.001059173308951;0.8335425439454673;1.044995877481528;1.0447937398359672;0.7976991915657575;-0.014895047466631105;0.7977263281118461
11.985717;1.0445887085793697;0.8333690717970949;0.7978389333791834;-2.18075271982839e-05;1.5320241046036368e-05;1.0450434870160834;10.001032502127474;0.8335426853688817;1.0449964692468572;1.0447916432982125;0.7976981672495307;-0.014895046403575118;0.79772622692609
11.995717;1.0445851593459419;0.8333689295852394;0.7978398202423927;-2.1883365178854587e-05;1.525893331736591e-05;1.0450429683357851;10.001006460608622;0.8335428657155588;1.0449970370696597;1.0447894750548303;0.7976971350468195;-0.014895045308431495;0.797726174552586
12.005717;1.0445814292699487;0.8333688399577567;0.7978406655979812;-2.1939715046708287e-05;1.5175810524566981e-05;1.0450423091067482;10.000981076112629;0.8335430842084497;1.0449975749900842;1.0447872377928724;0.797696095440372;-0.014895044180952376;0.7977261682688805
12.015717;1.0445775309528955;0.8333687935929508;0.7978414743493181;-2.1975829173718868e-05;1.5072059598091391e-05;1.0450415133848947;10.000956379135262;0.8335433390858159;1.0449980758426285;1.0447849373100802;0.7976950482722479;-0.014895043022003897;0.7977262055335543
12.025717;1.04457347883269;0.8333687793880333;0.7978422539287521;-2.199115206187189e-05;1.4948984286545383e-05;1.0450405846098696;10.000932411614615;0.8335436284154778;1.044998531997358;1.04478258298229;0.7976939915841037;-0.014895041833777859;0.7977262843929067
12.035717;1.0445692888918354;0.8333687856833538;0.7978430129329642;-2.1985332044247658e-05;1.4807747160039319e-05;1.0450395267843047;10.0009092277736;0.8335439507915007;1.0449989365303034;1.0447801891972048;0.7976929226158751;-0.014895040619483735;0.797726403203176
12.045717;1.0445649761795306;0.8333688021751572;0.7978437590128722;-2.1958304372839e-05;1.4649361098563717e-05;1.0450383458837345;10.000886892625312;0.8335443054250656;1.0449992836597672;1.0447777756085943;0.7976918395434902;-0.014895039382742416;0.7977265608812957
12.055717;1.0445605534571623;0.8333688200407894;0.7978444984769798;-2.1910387046685634e-05;1.4474792997975186e-05;1.0450370505173092;10.000865477761696;0.8335446912821076;1.0449995686536027;1.0447753647111169;0.7976907422613728;-0.014895038127084044;0.7977267579917575
12.065717;1.0445560334842745;0.8333688311622656;0.7978452374637993;-2.1842249019964878e-05;1.4284930343873155e-05;1.04503565162566;10.000845061270919;0.833545106189034;1.0449997877932897;1.0447729788792515;0.7976896316505223;-0.014895036855969358;0.7977269967115681
12.075717;1.0445514322034188;0.8333688279314616;0.7978459826912647;-2.1754735491523732e-05;1.4080472172176121e-05;1.0450341605436697;10.000825730697866;0.8335455463876579;1.0449999384122086;1.044770638608867;0.7976885095515011;-0.014895035573128452;0.7977272787448144
12.085717;1.044546768592625;0.8333688029973351;0.7978467409849545;-2.164878741722776e-05;1.3862064312782874e-05;1.0450325859576712;10.000807574247203;0.8335460068242283;1.0450000191623618;1.0447683614311467;0.7976873800557785;-0.014895034282375366;0.7977276038153802
12.095717;1.0445420621213968;0.8333687489394038;0.7978475185023746;-2.1525509829073823e-05;1.3630574142067705e-05;1.0450309316852868;10.000790661571143;0.8335464822377254;1.0450000305486726;1.0447661611989536;0.7976862491829917;-0.014895032986913683;0.7977279710100265
12.105717;1.0445373316587367;0.8333686586812936;0.7978483198332594;-2.1386083306644028e-05;1.3387082926352607e-05;1.0450291971643013;10.00077502787029;0.8335469677202587;1.0449999750794283;1.0447640482710019;0.7976851226286572;-0.014895031689074505;0.7977283810009481
12.115717;1.0445325958149103;0.8333685261425829;0.7978491473928127;-2.123162446306549e-05;1.3132642188628678e-05;1.0450273804410752;10.000760670105729;0.8335474586237519;1.0449998570616337;1.0447620309447354;0.7976840046458424;-0.014895030390817562;0.7977288366953368
12.125717;1.0445278725568499;0.8333683465699409;0.7978500022656847;-2.106324230812125e-05;1.2868087656399015e-05;1.0450254805737123;10.000747559705243;0.8335479511145029;1.0449996825708459;1.0447601169453775;0.7976828994825665;-0.014895029094299756;0.7977293427630705
12.135717;1.0445231783374036;0.8333681166111461;0.7978508855509299;-2.0882017872834486e-05;1.259406228248058e-05;1.0450234985643272;10.000735664949186;0.8335484425802481;1.0449994589521931;1.044758313842107;0.7976818133126106;-0.014895027801863914;0.797729904826742
12.145717;1.0445185275607827;0.8333678338447656;0.7978517986187995;-2.0688820817701625e-05;1.2311258799504392e-05;1.0450214385069183;10.000724964952125;0.8335489305817294;1.044999193945575;1.0447566300100013;0.7976807542612322;-0.01489502651579203;0.7977305284011456
12.155717;1.0445139321265622;0.8333674958203465;0.7978527428885771;-2.0484326241039367e-05;1.2020644460290194e-05;1.0450193082761368;10.000715449170213;0.8335494118193849;1.0449988951455589;1.0447550766742975;0.7976797311040277;-0.01489502523824739;0.7977312187407998
12.165717;1.0445094011990654;0.8333670989117569;0.7978537199514221;-2.0269234552251792e-05;1.172350215090472e-05;1.0450171193039939;10.000707112090433;0.833549882311634;1.0449985696342068;1.0447536680606404;0.7976787521389035;-0.01489502397096198;0.7977319819520984
12.175717;1.0445049411178151;0.8333666374450321;0.7978547313792359;-2.004433397012635e-05;1.1421376534711206e-05;1.0450148860468536;10.000699945252872;0.8335503372005557;1.0449982246958782;1.0447524184242192;0.7976778243728285;-0.014895022714641024;0.7977328251205136
12.185717;1.0445005552224336;0.833366103993681;0.7978557775131581;-1.9810384887499752e-05;1.1115960099792454e-05;1.0450126247924572;10.000693931427511;0.8335507695593452;1.0449978698173614;1.0447513393269656;0.7976769533973291;-0.014895021468841377;0.7977337544497136
12.195717;1.0444962446359634;0.8333654906994258;0.7978568561940116;-1.956806554881894e-05;1.0808939463983883e-05;1.0450103525271277;10.0006890519278;0.8335511697259373;1.044997517912572;1.044750440178979;0.7976761442077541;-0.014895020232667032;0.7977347737196244
12.205717;1.0444920099311796;0.8333647906064193;0.797857963200208;-1.9318033076572175e-05;1.0501828632982858e-05;1.045008085903763;10.000685294953914;0.8335515263293527;1.0449971847023871;1.044749730488756;0.7976754022999363;-0.014895019005684943;0.7977358846702465
12.215717;1.0444878516480622;0.8333639983885275;0.7978590941072848;-1.9060978040984515e-05;1.0195767416492791e-05;1.0450058392124821;10.000682653406953;0.8335518287079986;1.044996886523346;1.044749220893404;0.7976747345979551;-0.014895017788355829;0.79773708798355
