time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
12.225717;1.0444837697606884;0.8333631101093729;0.7978602455051682;-1.879759364972385e-05;9.891445489762957e-06;1.0450036228468216;10.00068112407063;0.8335520688019002;1.0449966379142868;1.0447489223807065;0.7976741496080593;-0.014895016581938507;0.7977383830307205
12.235717;1.044479764434478;0.8333621227183933;0.7978614147394144;-1.8528483986485034e-05;9.58928709849711e-06;1.0450014444636517;10.000680711746776;0.8335522410975718;1.0449964510988627;1.0447488449851954;0.7976736562870175;-0.014895015388072402;0.7977397668073951
12.245717;1.0444758376625203;0.8333610337900469;0.7978625990089582;-1.8254057646091542e-05;9.289636253458838e-06;1.0449993119698404;10.000681433280638;0.8335523413900728;1.0449963365629615;1.0447489970993924;0.7976732625027099;-0.01489501420840004;0.7977412342090181
12.255717;1.0444719934065478;0.8333598406999002;0.7978637950721568;-1.7974518950402857e-05;8.99267386119202e-06;1.0449972360263446;10.000683321254213;0.8335523658512544;1.0449963022233886;1.0447493850873362;0.7976729743321231;-0.014895013044513244;0.7977427799585237
12.265717;1.0444682367744023;0.8333585400480237;0.7978650000534382;-1.7690013545500738e-05;8.698295693455978e-06;1.0449952304007453;10.000686424222256;0.8335523111499267;1.0449963522784524;1.0447500125250382;0.7976727957531786;-0.014895011898020682;0.7977444004924361
12.275717;1.0444645739617027;0.8333571281221899;0.797866212067891;-1.7400757304819785e-05;8.406253223504325e-06;1.0449933094605164;10.000690800450958;0.8335521751834469;1.044996487807616;1.0447508796508047;0.797672727757163;-0.014895010770658277;0.7977460943018918
12.285717;1.04446101256398;0.833355601248519;0.7978674296347723;-1.7107100805393662e-05;8.116329434890257e-06;1.0449914848717239;10.000696503437641;0.8335519574147777;1.0449967075142066;1.044751984317389;0.7976727678661757;-0.01489500966440911;0.7977478602235267
12.295717;1.0444575612887004;0.8333539563306597;0.7978686508752004;-1.6809612884597875e-05;7.828272677335652e-06;1.0449897643502695;10.000703559225052;0.8335516582178985;1.0449970069722085;1.0447533240693307;0.7976729113460334;-0.014895008581395194;0.7977496953633038
12.305717;1.044454229330061;0.8333521920805216;0.7978698736260871;-1.650903673884874e-05;7.541709610884994e-06;1.0449881525613713;10.000711953662426;0.8335512776642827;1.0449973781373445;1.0447548974103174;0.7976731533452386;-0.014895007523654994;0.7977515946340451
12.315717;1.044451025878858;0.8333503094863004;0.7978710962578901;-1.6206140419349177e-05;7.2562580225087575e-06;1.0449866527082066;10.00072164644695;0.8335508156715726;1.0449978103919761;1.0447567037289025;0.7976734899420264;-0.014895006493034737;0.7977535517290979
12.325717;1.0444479591902964;0.8333483116097642;0.797872317796321;-1.5901705736872624e-05;6.9716521182196634e-06;1.0449852670306194;10.000732585150674;0.8335502742446422;1.044998291150021;1.0447587423840887;0.7976739170468021;-0.014895005491360039;0.7977555599165562
12.335717;1.044445035045669;0.833346204268013;0.797873536978557;-1.559661215156593e-05;6.687698672519064e-06;1.0449839958346472;10.0007446951092;0.8335496591629912;1.0449988053652957;1.0447610110747945;0.7976744290119756;-0.0148950045208655;0.7977576115846906
12.345717;1.0444422555441615;0.8333439967156777;0.7978747518388255;-1.5291863205986714e-05;6.404159045328616e-06;1.0449828367308442;10.000757867096535;0.8335489792284575;1.0449993359529746;1.0447635042704762;0.7976750191691008;-0.01489500358417195;0.7977596980542393
12.355717;1.0444396185497957;0.8333417008162026;0.7978759606440748;-1.4988498676279164e-05;6.120678537362499e-06;1.0449817856935875;10.000771959761256;0.8335482441110015;1.0449998650455328;1.0447662127458939;0.7976756813431274;-0.014895002683721787;0.7977618109460648
12.365717;1.0444371183435202;0.833339329355201;0.7978771631059839;-1.4687458857324445e-05;5.836826108665567e-06;1.0449808398368463;10.000786810789782;0.8335474624146152;1.0450003744628056;1.0447691245089572;0.797676410696024;-0.014895001821536642;0.7977639434223635
12.375717;1.0444347486285313;0.833336894722094;0.7978783599430773;-1.4389593523847805e-05;5.552261724609133e-06;1.0449799988987483;10.000802249863533;0.8335466413435394;1.0450008459263886;1.044772226488452;0.7976772036516431;-0.014895000999298351;0.7977660899886931
12.385717;1.0444325062340731;0.8333344085990642;0.7978795513503926;-1.4095742618610267e-05;5.266905420356967e-06;1.0449792638699384;10.000818104045935;0.8335457872290892;1.0450012622513916;1.0447755056612873;0.7976780573109166;-0.01489500021827793;0.7977682457260757
12.395717;1.0444303920095057;0.8333318821146496;0.7978807374583365;-1.3806672621071938e-05;4.980945699492433e-06;1.044978635899512;10.000834195015571;0.8335449047876471;1.0450016082307416;1.0447789489850716;0.7976789691285756;-0.014894999479337057;0.7977704058708394
12.405717;1.0444284082458244;0.8333293253057403;0.7978819200196311;-1.3523017635512993e-05;4.69470735491598e-06;1.0449781168145353;10.000850345134191;0.8335439964605886;1.0450018700150376;1.0447825428214406;0.7976799368059307;-0.014894998783100152;0.7977725656012821
12.415717;1.0444265554995213;0.8333267461728182;0.7978831022169502;-1.3245381276165961e-05;4.408583012365489e-06;1.044977709481912;10.000866389099105;0.8335430641635347;1.045002034647511;1.0447862731536177;0.7976809578265028;-0.014894998129848508;0.7977747202570371
12.425717;1.044424832259047;0.8333241505732524;0.7978842874554968;-1.2974403107302551e-05;4.123092519123094e-06;1.0449774179635287;10.000882173184177;0.8335421113426718;1.0450020901814139;1.044790126963362;0.7976820288537632;-0.014894997519185387;0.7977768663441906
12.435717;1.044423237086836;0.8333215435443347;0.7978854791707709;-1.2710656620723053e-05;3.83890333472116e-06;1.044977246939703;10.000897558474927;0.8335411429329208;1.0450020255924353;1.0447940929729613;0.797683145324509;-0.01489499695008326;0.7977790019168074
12.445717;1.044421769932179;0.8333189313633947;0.7978866812274714;-1.2454479780096311e-05;3.556743314219815e-06;1.0449771991648968;10.000912439291488;0.8335401643901901;1.045001831802681;1.0447981602990162;0.7976843015492767;-0.014894996421440581;0.7977811253399699
12.455717;1.0444204317241526;0.83331632262439;0.7978878981059382;-1.2205869268683992e-05;3.2772712353649347e-06;1.0449772730331814;10.000926750344414;0.8335391811511623;1.0450015033256101;1.0448023164950677;0.7976854917887588;-0.014894995932587684;0.7977832339177962
12.465717;1.044419223679898;0.8333137273543184;0.7978891346281831;-1.1964529155081022e-05;3.0009556574255817e-06;1.0449774623177939;10.00094045308366;0.8335381991681207;1.0450010379822947;1.0448065472993335;0.7976867111835602;-0.014894995483218315;0.7977853237272041
12.475717;1.0444181472090317;0.8333111554348667;0.7978903954416887;-1.1730069335962776e-05;2.728067197766628e-06;1.044977757315548;10.000953527246184;0.8335372261523148;1.0450004357557654;1.0448108385290675;0.797687954939173;-0.01489499507299846;0.7977873901010002
12.485717;1.0444172042319524;0.833308616919514;0.7978916851119627;-1.1502239849826663e-05;2.4588524260544103e-06;1.0449781464743402;10.000965981328338;0.8335362709268295;1.044999698850859;1.044815178228029;0.7976892171845632;-0.014894994701578077;0.797789427648545
12.495717;1.0444163974854526;0.833306123871358;0.797893008441306;-1.1281086989446588e-05;2.193720731382994e-06;1.0449786181529932;10.00097785602887;0.8335353406771253;1.044998831717917;1.0448195569817533;0.7976904917952752;-0.014894994368916063;0.7977914296901977
12.505717;1.0444157307553186;0.8333036897414698;0.7978943701487213;-1.1066980472583825e-05;1.9331858964325544e-06;1.0449791626411529;10.000989208333822;0.8335344395694037;1.0449978405889886;1.0448239666985923;0.7976917742245783;-0.01489499407523008;0.7977933881658271
12.515717;1.0444152088282401;0.833301326298775;0.7978957746350905;-1.0860517262056017e-05;1.6776481814043024e-06;1.044979773498578;10.001000103652446;0.8335335700154625;1.0449967334747974;1.0448283995980663;0.7976930619962701;-0.01489499382076532;0.7977952945359987
12.525717;1.0444148367877801;0.8332990421063997;0.7978972261041745;-1.06623185161539e-05;1.4273884638474705e-06;1.044980446114661;10.001010621751222;0.8335327345328625;1.0449955194874483;1.0448328485869096;0.7976943538292409;-0.014894993605947406;0.7977971405819255
12.535717;1.0444146189805201;0.8332968431478074;0.7978987281819484;-1.047275102228888e-05;1.1827040020200718e-06;1.0449811747179123;10.001020853341123;0.8335319360973584;1.0449942071037368;1.044837307928377;0.7976956489544617;-0.014894993431396783;0.7977989184280704
12.545717;1.0444145580048632;0.8332947338876041;0.7979002827579903;-1.0291747153232953e-05;9.438273266650733e-07;1.0449819511674925;10.001030881379425;0.8335311765028653;1.0449928024912856;1.0448417723569954;0.7976969475024356;-0.014894993297472008;0.7978006206258108
12.555717;1.0444146535200574;0.833292717830932;0.7979018887382218;-1.0118878745935845e-05;7.107859375761651e-07;1.044982765975807;10.001040767447737;0.8335304542179155;1.0449913082914415;1.0448462359206612;0.7976982512875738;-0.014894993204119059;0.7978022408304468
12.565717;1.0444149019550502;0.8332907977437536;0.7979035419219812;-9.95351652269054e-06;4.835434255723156e-07;1.044983610139667;10.001050565607592;0.8335297633963913;1.0449897238145864;1.0448506917443805;0.7976995634593683;-0.014894993150968863;0.797803774229665
12.575717;1.0444152984275152;0.833288976251848;0.7979052359695215;-9.794855809753435e-06;2.622661105499862e-07;1.0449844767514505;10.001060345553427;0.8335290946352653;1.044988047125185;1.044855131654291;0.7977008871155451;-0.014894993136819466;0.7978052170309606
12.585717;1.0444158396193812;0.833287256501275;0.7979069633178498;-9.641931004150227e-06;4.730516527394565e-08;1.0449853615810858;10.001070187778417;0.8335284373049261;1.0449862774822538;1.0448595464742105;0.7977022241617885;-0.014894993158969144;0.7978065658016505
12.595717;1.044416524921366;0.8332856423118582;0.7979087157960821;-9.493813821821143e-06;-1.610926619930754e-07;1.0449862625878075;10.001080163022039;0.8335277815309361;1.0449844164341544;1.0448639280964358;0.797703574745424;-0.014894993213537972;0.7978078171830277
12.605717;1.0444173546131392;0.8332841375628921;0.7979104849760432;-9.349834514412529e-06;-3.628864671773726e-07;1.0449871795351797;10.00109032918714;0.8335271184537505;1.0449824672959394;1.0448682715779638;0.797704937617427;-0.014894993296593585;0.7978089673645963
12.615717;1.0444183276878396;0.8332827447137671;0.7979122625988829;-9.20955772200886e-06;-5.579652570240994e-07;1.0449881140306503;10.001100739471552;0.8335264402604335;1.0449804340026816;1.0448725750411116;0.7977063109692742;-0.01489499340509577;0.7978100115690905
12.625717;1.0444194423331792;0.8332814638648715;0.7979140417619498;-9.072562234659564e-06;-7.458452355074274e-07;1.0449890684112497;10.001111441300486;0.833525741128281;1.0449783207410688;1.044876837857742;0.7977076920432453;-0.014894993537165665;0.7978109443270249
12.635717;1.044420697041693;0.833280293597767;0.7979158179778121;-8.938215433017225e-06;-9.256750492278009e-07;1.0449900431258194;10.001122466750573;0.8335250180912398;1.0449761325270948;1.0448810597365743;0.7977090766483352;-0.014894993691873542;0.7978117602373662
12.645717;1.0444220899706824;0.8332792321606689;0.7979175894338195;-8.805586499252574e-06;-1.096452496376718e-06;1.0449910351972231;10.001133828152533;0.8335242703640992;1.0449738749298376;1.044885241005908;0.7977104607548827;-0.014894993869014014;0.7978124545506075
12.655717;1.044423618272758;0.833278277891278;0.7979193570076869;-8.673598662113096e-06;-1.2572143380896196e-06;1.0449920393563488;10.001145529495556;0.8335234972364954;1.0449715526990442;1.0448893825043533;0.7977118423045748;-0.014894994068944664;0.7978130236714474
12.665717;1.044425278673718;0.8332774294981106;0.797921123094079;-8.541249959252652e-06;-1.4071118719012105e-06;1.0449930498585585;10.001157587040224;0.8335226961162077;1.0449691696810033;1.044893485062271;0.7977132214717988;-0.014894994292405081;0.7978134657806119
12.675717;1.0444270686060522;0.8332766863751514;0.7979228892607357;-8.407630969568917e-06;-1.5454198162565887e-06;1.0449940609807937;10.00117003677086;0.8335218615927703;1.0449667303707455;1.0448975486042853;0.7977146008863375;-0.01489499454037726;0.7978137808937501
12.685717;1.0444289873875279;0.8332760492240546;0.7979246552321677;-8.271816671480126e-06;-1.6715546367143537e-06;1.0449950666578565;10.001182918638605;0.8335209860132957;1.0449642404428492;1.0449015711608287;0.7977159856821316;-0.014894994813888694;0.7978139704419851
12.695717;1.0444310366322906;0.8332755205291347;0.7979264194082191;-8.132853830329304e-06;-1.7850753282768793e-06;1.0449960601398665;10.001196254522469;0.8335200616658985;1.0449617058437353;1.044905549002511;0.7977173820561764;-0.014894995113661541;0.7978140370755709
12.705717;1.0444332190299677;0.8332751033956672;0.7979281790446892;-7.98986255872653e-06;-1.8856697817676193e-06;1.0449970340468526;10.001210043401072;0.8335190826388726;1.0449591329654664;1.0449094774040615;0.7977187956392344;-0.014894995439856652;0.7978139838134801
12.715717;1.0444355364384346;0.8332747991200501;0.7979299300110702;-7.8421316254458e-06;-1.973113408355867e-06;1.0449979809782137;10.00122427839644;0.833518044860464;1.0449565296929786;1.044913350860193;0.7977202308899496;-0.01489499579207761;0.7978138124910757
12.725717;1.0444379888839093;0.8332746054615092;0.7979316671521659;-7.689115658590598e-06;-2.047139953499203e-06;1.0449988942169968;10.001238960861217;0.8335169457945664;1.0449539050005365;1.0449171633265357;0.7977216908933409;-0.01489499616950753;0.7978135234366508
12.735717;1.0444405742373888;0.8332745170600679;0.7979333851238561;-7.530385409086775e-06;-2.1073990017293407e-06;1.0449997684301067;10.001254085658283;0.8335157849139957;1.0449512667265854;1.044920908657938;0.7977231769665937;-0.014894996571058663;0.7978131167974355
12.745717;1.0444432882525791;0.8332745273846036;0.7979350788775124;-7.365604893541912e-06;-2.153602086089378e-06;1.045000600390584;10.001269621346712;0.8335145635075558;1.044948619535609;1.044924580249027;0.7977246885367268;-0.014894996995328513;0.7978125937705479
12.755717;1.0444461256283222;0.8332746298915926;0.7979367439560227;-7.194482829829228e-06;-2.1856475278045924e-06;1.0450013890687193;10.001285522483755;0.8335132832403509;1.0449459658701332;1.0449281707470497;0.7977262241800603;-0.014894997440382673;0.797811956872897
12.765717;1.0444490813245149;0.8332748180127751;0.7979383767221551;-7.016709248748514e-06;-2.203617396968773e-06;1.0450021349333858;10.001301755137074;0.8335119450978197;1.0449433090650597;1.0449316730948737;0.7977277832053893;-0.014894997903784275;0.7978112103299336
12.775717;1.044452150473286;0.8332750855010245;0.7979399737850258;-6.831992497387325e-06;-2.20775525675974e-06;1.0450028386437782;10.001318305117806;0.8335105498558399;1.0449406543741913;1.0449350810850475;0.7977293662765035;-0.01489499838298365;0.7978103605509009
12.785717;1.044455327050729;0.8332754268831807;0.7979415310171312;-6.64014140793882e-06;-2.1984169602289366e-06;1.0450034997435536;10.00133517001454;0.8335090993586591;1.0449380072605847;1.044938388013222;0.7977309748993483;-0.014894998875730684;0.7978094156156375
12.795717;1.0444586030195186;0.8332758372516974;0.797943043101554;-6.4410674295306225e-06;-2.1759126597040513e-06;1.0450041163113528;10.001352341838489;0.83350759723342;1.044935372761451;1.044941585657406;0.7977326107532428;-0.014894999380043423;0.7978083846875481
12.805717;1.0444619684679364;0.8332763122323481;0.7979445036012605;-6.234759538405845e-06;-2.140425715187541e-06;1.0450046857052129;10.001369796480368;0.8335060485197074;1.0449327569175941;1.0449446650419816;0.7977342756043837;-0.014894999893697558;0.7978072776558031
12.815717;1.0444654116347396;0.8332768483307479;0.7979459055476056;-6.0212986033209895e-06;-2.092156999271709e-06;1.0450052059150141;10.001387501542714;0.8335044584526176;1.0449301672161877;1.0449476178340014;0.7977359716533766;-0.014895000413946844;0.7978061041750169
12.825717;1.044468918499782;0.8332774430255815;0.7979472424618755;-5.800939301239257e-06;-2.03154935610403e-06;1.0450056761755455;10.00140542404074;0.8335028315418248;1.0449276118322335;1.0449504371759237;0.7977377014302274;-0.014895000937874363;0.797804873601736
12.835717;1.044472473171225;0.8332780949267662;0.7979485092236167;-5.574252288579717e-06;-1.9594384472574917e-06;1.0450060962697871;10.001423525722814;0.8335011721379117;1.0449251001899194;1.0449531169995614;0.7977394670818027;-0.014895001462870339;0.7978035963877848
12.845717;1.0444760596197769;0.833278804311007;0.7979497020233515;-5.342140545834744e-06;-1.8770075006990365e-06;1.0450064662324066;10.001441762461829;0.8334994854706038;1.0449226442498274;1.0449556506317956;0.797741270046833;-0.014895001986598494;0.7978022843849181
12.855717;1.044479662705877;0.8332795732769949;0.7979508173669079;-5.105661715724522e-06;-1.7855700967135806e-06;1.0450067867442085;10.001460095129891;0.8334977773167767;1.0449202585098292;1.0449580308578015;0.7977431112875486;-0.01489500250682489;0.797800949504903
12.865717;1.0444832671940822;0.833280404684548;0.7979518516425126;-4.865943409761732e-06;-1.6863969845330731e-06;1.0450070586867806;10.001478494754306;0.8334960525667154;1.04491795869678;1.0449602510273572;0.7977449913818025;-0.014895003021808097;0.7977996029414142
12.875717;1.0444868569846175;0.8332813002426629;0.7979528017520404;-4.624329537940086e-06;-1.5807279310307724e-06;1.0450072825953072;10.001496939436539;0.8334943147369217;1.0449157596928518;1.0449623054338733;0.7977469099627089;-0.014895003530838903;0.7977982552579991
12.885717;1.0444904152295018;0.8332822591597516;0.7979536651804606;-4.38240634023583e-06;-1.4699034731069323e-06;1.045007459281078;10.001515420031605;0.8334925673111004;1.0449136735180025;1.044964189316219;0.7977488648247393;-0.014895004034139969;0.7977969158778752
12.895717;1.0444939243221896;0.8332832782623995;0.7979544391302811;-4.14172862647049e-06;-1.355376103564982e-06;1.0450075911212866;10.00153395104381;0.8334908156185793;1.0449117086220543;1.0449658994531672;0.7977508517433319;-0.014895004532139253;0.7977955925688602
12.905717;1.0444973671546252;0.8332843527177722;0.7979551202412649;-3.903562252468502e-06;-1.2385998997921063e-06;1.0450076834741866;10.001552571191157;0.8334890679662552;1.0449098709219544;1.0449674340381618;0.7977528647862598;-0.01489500502488762;0.7977942922952121
12.915717;1.044500729210936;0.8332854762280244;0.7979557052046395;-3.668798335608617e-06;-1.1210553171209086e-06;1.0450077451405813;10.001571332475569;0.8334873351517471;1.0449081660052817;1.044968790608718;0.7977548963389407;-0.014895005512072594;0.7977930220773206
12.925717;1.0445039985927567;0.8332866415341557;0.7979561909784286;-3.437985003598644e-06;-1.0043596317019217e-06;1.0450077871042616;10.001590286174537;0.8334856281068536;1.0449066009373744;1.044969964080946;0.7977569376392342;-0.014895005992989166;0.7977917886522422
12.935717;1.0445071640706673;0.8332878415423012;0.7979565744377627;-3.2114488244723356e-06;-8.901864634072205e-07;1.045007820537023;10.001609472480299;0.833483955432175;1.044905183618577;1.0449709474079403;0.7977589802310158;-0.014895006466331465;0.7977905983112615
12.945717;1.0445102142377294;0.8332890694692671;0.7979568522157553;-2.989366625221317e-06;-7.799791689854754e-07;1.0450078552159099;10.001628912831128;0.833482322771647;1.0449039199346273;1.0449717344726126;0.7977610166200773;-0.014895006930511592;0.7977894570374431
12.955717;1.0445131393444123;0.8332903184725308;0.7979570207979049;-2.7718337021562695e-06;-6.748251731936093e-07;1.045007899676794;10.001648613671135;0.8334807338569199;1.0449028113207075;1.044972322601518;0.797763039181521;-0.014895007384262892;0.797788369845859
12.965717;1.0445159332459442;0.8332915819006166;0.7979570771251373;-2.55909119044722e-06;-5.756862781879124e-07;1.0450079624419177;10.00166858984503;0.8334791915936234;1.0449018546887225;1.0449727130073834;0.7977650389654201;-0.014895007826802946;0.7977873400007717
12.975717;1.0445185926236096;0.8332928531884808;0.7979570194460899;-2.351744083648827e-06;-4.836408100979724e-07;1.0450080513005984;10.001688884218195;0.8334776979118304;1.0449010450047798;1.0449729099135074;0.7977670060345978;-0.014895008257566067;0.7977863687540437
12.985717;1.0445211147730005;0.8332941256182108;0.7979568473322751;-2.1508401675043818e-06;-3.998724231083963e-07;1.045008171437267;10.001709558349683;0.8334762526371102;1.0449003775134473;1.0449729194688504;0.7977689306174272;-0.014895008675936542;0.7977854551144438
12.995717;1.044523496872821;0.8332953926540663;0.7979565613156622;-1.9578609593896384e-06;-3.25557046102863e-07;1.0450083251070645;10.001730660471958;0.8334748530389056;1.0448998466379507;1.0449727483456361;0.7977708031993468;-0.014895009081323244;0.7977845960446842
13.005717;1.044525736576004;0.8332966482863904;0.7979561631367715;-1.7745871462037668e-06;-2.6181859830875843e-07;1.0450085119576007;10.001752196673221;0.8334734951297449;1.0448994443417132;1.0449724024673346;0.797772613446287;-0.014895009473589899;0.7977837874014813
13.015717;1.044527831514984;0.8332978875978423;0.7979556560066844;-1.6029672117623245e-06;-2.0975032488774124e-07;1.045008728854663;10.001774128136125;0.8334721755702604;1.0448991614826717;1.0449718873983391;0.7977743492484617;-0.014895009853492135;0.7977830244317805
13.025717;1.044529778603563;0.833299107781303;0.7979550441974399;-1.4451417103292718e-06;-1.704508472755775e-07;1.0450089700565202;10.001796393043207;0.8334708928674995;1.044898990996631;1.0449712091709553;0.7977759970419344;-0.014895010222579861;0.7977823020556793
13.035717;1.04453157518713;0.833300308523423;0.797954332461003;-1.3034423311577034e-06;-1.450412490054908e-07;1.0450092284155796;10.001818926921294;0.8334696481293895;1.044898929126057;1.0449703731994686;0.7977775436723785;-0.014895010582448956;0.7977816162444985
13.045717;1.044533220090035;0.833301491067075;0.7979535256658472;-1.1802257606708524e-06;-1.3463004238214302e-07;1.0450094969684205;10.001841665881997;0.8334684453188341;1.0448989729935314;1.044969382637358;0.7977789778482071;-0.014895010934001857;0.7977809650577595
13.055717;1.0445347134351641;0.8333026570714709;0.7979526284082085;-1.0777020644447458e-06;-1.402273696457538e-07;1.0450097698372278;10.001864546117012;0.8334672902089779;1.0448991174087403;1.044968238019618;0.7977802902859109;-0.014895011277532606;0.7977803472485719
13.065717;1.044536056514357;0.8333038082952144;0.7979516450546401;-9.978459441128887e-07;-1.6264372847966645e-07;1.0450100427841524;10.001887505391414;0.8334661887494356;1.044899353990883;1.0449669384615017;0.7977814740870766;-0.01489501161339366;0.7977797598793294
13.075717;1.0445372517310678;0.8333049469063412;0.7979505804938432;-9.42317189057053e-07;-2.0239694296924634e-07;1.0450103140236293;10.001910475011691;0.8334651463165683;1.0448996727922661;1.0449654849443735;0.7977825254013368;-0.014895011942307754;0.7977791978938233
13.085717;1.0445383026364368;0.8333060757686617;0.7979494406480568;-9.124359927586981e-07;-2.596932436431466e-07;1.0450105845557724;10.001933367110796;0.8334641672978023;1.0449000652728893;1.0449638838649218;0.7977834434967064;-0.014895012265207933;0.7977786555852686
13.095717;1.0445392140580554;0.8333071978691776;0.7979482323602322;-9.092072436143789e-07;-3.3450960514113003e-07;1.045010857965734;10.001956077332508;0.8334632540551548;1.0449005258615403;1.0449621464039138;0.7977842304142218;-0.014895012583018657;0.7977781280300079
13.105717;1.044539991903672;0.833308315377523;0.7979469624230409;-9.332940569926433e-07;-4.2666889811980786e-07;1.0450111405699098;10.001978505643088;0.8334624067436969;1.044901050296837;1.0449602843306598;0.7977848906974471;-0.014895012896532327;0.797777611847333
13.115717;1.0445406428203132;0.83330942965626;0.7979456355777376;-9.849923922198614e-07;-5.358885601243108e-07;1.0450114410580822;10.002000571959975;0.8334616250976894;1.0449016333577585;1.0449583080665155;0.797785431016038;-0.014895013206424402;0.7977771052746168
13.125717;1.0445411740047867;0.833310542270135;0.797944253751234;-1.0642805346683488e-06;-6.618194255093842e-07;1.0450117686452929;10.002022211345913;0.8334609100718912;1.0449022687328364;1.0449562275901378;0.7977858589430946;-0.014895013513327556;0.7977766074676748
13.135717;1.044541593386365;0.8333116560459063;0.7979428181776471;-1.1709524740112713e-06;-8.039724489064721e-07;1.0450121319265502;10.002043357984833;0.8334602633198216;1.0449029496557778;1.0449540528732377;0.797786181395177;-0.014895013817953228;0.7977761178110215
13.145717;1.0445419102494231;0.8333127748800193;0.7979413318546679;-1.3047773563452038e-06;-9.6159889347993e-07;1.0450125400507322;10.002063934281017;0.8334596854640204;1.044903668697679;1.0449517943242002;0.7977864042124729;-0.014895014121384777;0.7977756361915466
13.155717;1.0445421352401207;0.8333139020619076;0.7979397993115668;-1.465579089612827e-06;-1.1336714379876653e-06;1.0450130033030034;10.002083855923864;0.8334591750247673;1.0449044180436524;1.0449494635180998;0.797786532784307;-0.014895014425279332;0.7977751637100494
13.165717;1.044542278540336;0.8333150388468786;0.7979382243753316;-1.6531970272180608e-06;-1.3189597024246211e-06;1.0450135310164175;10.002103045360396;0.8334587284679382;1.0449051911948466;1.0449470723151628;0.7977865721530705;-0.014895014731664602;0.7977747028026411
13.175717;1.0445423482301008;0.8333161844448278;0.7979366090948375;-1.8673727155809671e-06;-1.5161816716799024e-06;1.0450141291961752;10.002121439433127;0.8334583411800505;1.0449059849906066;1.044944631469382;0.7977865263739825;-0.014895015042692831;0.7977742565632117
13.185717;1.0445423507121538;0.8333173371565717;0.7979349550020604;-2.1076995389989305e-06;-1.7240981242290831e-06;1.0450148000379533;10.00213899112047;0.8334580090357993;1.0449068002147324;1.0449421507299306;0.7977863985362011;-0.014895015360608858;0.7977738275274704
13.195717;1.044542291326403;0.833318496162983;0.7979332648459013;-2.37369059176751e-06;-1.9413908298991537e-06;1.0450155430641521;10.002155671754233;0.8334577291550429;1.044907640571301;1.0449396390296046;0.7977861911086844;-0.014895015687568883;0.797773416822618
13.205717;1.0445421748412889;0.8333196624810553;0.7979315432657462;-2.6648028052577007e-06;-2.166497617029101e-06;1.0450163565705468;10.002171471511947;0.8334574995708164;1.044908511810523;1.0449371039712383;0.7977859054729544;-0.014895016025158785;0.7977730245422149
13.215717;1.0445420070350528;0.8333208379397269;0.7979297965738752;-2.980364164527733e-06;-2.397682691016744e-06;1.0450172379518408;10.002186391036899;0.8334573194764456;1.0449094211028613;1.0449345524856062;0.7977855417119809;-0.014895016374227465;0.7977726501400305
13.225717;1.0445417958937484;0.833322023396918;0.7979280323866095;-3.3195508701808443e-06;-2.633319607986981e-06;1.0450181829537644;10.002200433862695;0.8334571898473057;1.0449103757694242;1.0449319925994511;0.7977850989848213;-0.014895016735324194;0.7977722912955705
13.235717;1.0445415506845752;0.8333232180070632;0.7979262594510971;-3.681371490042703e-06;-2.872070569699458e-06;1.045019185466946;10.002213606776687;0.8334571129159979;1.0449113821832725;1.0449294339987227;0.7977845752566249;-0.014895017109137697;0.7977719428738124
13.245717;1.0445412800087437;0.8333244197617408;0.7979244871765222;-4.064530300280444e-06;-3.1127247716129495e-06;1.0450202385474323;10.002225911829015;0.8334570912223269;1.0449124452091367;1.0449268861165446;0.7977839670886251;-0.014895017496497171;0.797771598112411
13.255717;1.0445409913997654;0.8333256265054949;0.7979227248902129;-4.467343196440709e-06;-3.3539037881226054e-06;1.0450213354491251;10.002237329338529;0.8334571274393205;1.0449135680397301;1.0449243551564735;0.7977832706523;-0.0148950178980539;0.7977712508387478
13.265717;1.044540692743496;0.8333268369896359;0.7979209817113722;-4.887932687163034e-06;-3.594036873302297e-06;1.045022469279313;10.002247812462295;0.8334572244538425;1.0449147530948792;1.044921843424837;0.7977824830519109;-0.014895018314193835;0.7977708964287528
