time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
13.275717;1.044540393037805;0.8333280513126868;0.7979192664258433;-5.324577504090556e-06;-3.831618545833122e-06;1.0450236319098003;10.002257296595015;0.8334573852723579;1.0449160035752267;1.0449193513121287;0.7977816027788993;-0.014895018745478461;0.7977705314138016
13.285717;1.0445401014632285;0.8333292703777643;0.7979175860520895;-5.775929698525138e-06;-4.065399482386133e-06;1.0450248144320242;10.002265702884841;0.8334576129446297;1.0449173239714222;1.044916878948224;0.7977806293998742;-0.014895019192835661;0.7977701528617326
13.295717;1.0445398263596009;0.8333304950567229;0.7979159439656589;-6.241034120826278e-06;-4.294300292431129e-06;1.0450260085929284;10.002272929038023;0.8334579105847966;1.0449187195837357;1.0449144268339163;0.7977795633993516;-0.014895019656895991;0.79776975788076
13.305717;1.0445395745453678;0.8333317253425374;0.7979143393459232;-6.719209358204953e-06;-4.517153190518197e-06;1.0450272062731774;10.002278848337582;0.8334582815590408;1.0449201963645367;1.0449119964177385;0.7977784062051624;-0.014895020137289642;0.797769343795522
13.315717;1.0445393501283278;0.8333329597600984;0.7979127680812019;-7.209842539182243e-06;-4.7325620053328724e-06;1.0450283980804924;10.002283322700658;0.8334587297597559;1.0449217602281975;1.0449095910077784;0.7977771593902878;-0.014895020632730984;0.797768909466058
13.325717;1.0445391534202428;0.8333341956402276;0.7979112241544846;-7.712258990441936e-06;-4.939043517196907e-06;1.045029573831932;10.002286220036288;0.8334592600477216;1.0449234149732745;1.0449072165668079;0.7977758239221154;-0.01489502114141212;0.7977684568745732
13.335717;1.0445389809758576;0.8333354298109515;0.7979097009721166;-8.225702745568409e-06;-5.135249725539219e-06;1.0450307242424546;10.002287433437825;0.8334598781135701;1.0449251606568024;1.0449048811876096;0.7977744009413114;-0.014895021661059136;0.7977679917495993
13.345717;1.0445388266553355;0.8333366587065388;0.7979081921066072;-8.749290256077373e-06;-5.320042969262747e-06;1.0450318422801508;10.002286892504076;0.8334605890189075;1.044926993286465;1.0449025938037162;0.7977728926825075;-0.014895022188881219;0.7977675219389959
13.355717;1.044538683247965;0.8333378779797732;0.7979066913773848;-9.282011207431296e-06;-5.492536671176411e-06;1.0450329233388442;10.002284558532075;0.8334613962578782;1.0449289049406936;1.0449003631893083;0.7977713024079449;-0.014895022721780707;0.7977670541232662
13.365717;1.0445385441303277;0.8333390826376592;0.7979051934347816;-9.822812609758356e-06;-5.65218815609011e-06;1.045033963865089;10.002280414716934;0.8334623025170668;1.044930884387453;1.0448981970373274;0.7977696346352401;-0.014895023256666131;0.7977665923447506
13.375717;1.044538403924389;0.8333402676340171;0.797903694863072;-1.0370570434436798e-05;-5.798709959417718e-06;1.0450349596217388;10.002274468799424;0.8334633107984486;1.0449329183247968;1.0448961018403986;0.7977678959905962;-0.014895023790609507;0.7977661394750702
13.385717;1.0445382583554472;0.8333414279650486;0.7979021944544709;-1.0924060146593754e-05;-5.931790675740136e-06;1.0450359046885898;10.002266762613914;0.8334644250954825;1.0449349925299325;1.0448940840123702;0.7977660957949173;-0.014895024320982464;0.7977656983832566
13.395717;1.0445381050813707;0.8333425586819233;0.7979006926261001;-1.148214193096524e-05;-6.050953007488478e-06;1.0450367916311034;10.00225736016698;0.8334656501490163;1.0449370925195511;1.0448921512557179;0.7977642461311207;-0.014895024845575226;0.7977652711210834
13.405717;1.044537945235522;0.8333436557160432;0.7978991911536274;-1.20439174517224e-05;-6.1556450424809255e-06;1.0450376131270698;10.002246315936548;0.8334669900123688;1.0449392039866052;1.0448903136016299;0.7977623613887869;-0.014895025362435045;0.7977648578902166
13.415717;1.0445377833609988;0.8333447166087847;0.7978976932321012;-1.2608637040032362e-05;-6.2454096261604386e-06;1.0450383640506418;10.002233657583645;0.8334684470286661;1.0449413128420657;1.0448885834346895;0.7977604570738196;-0.014895025869552025;0.7977644568579012
13.425717;1.0445376253270027;0.83334573992969;0.7978962028903708;-1.3175570162616768e-05;-6.319972970308307e-06;1.0450390424442668;10.002219395084454;0.833470022834231;1.0449434049757835;1.044886974370549;0.7977585483033863;-0.014895026364638433;0.797764065056005
13.435717;1.0445374766155482;0.8333467240591386;0.7978947243285018;-1.374399594776642e-05;-6.379167314758796e-06;1.0450396483576996;10.002203539527995;0.833471720040798;1.0449454666986249;1.044885500048797;0.7977566493130446;-0.014895026845108534;0.7977636800202907
13.445717;1.0445373424512898;0.8333476665497367;0.7978932621659997;-1.4313182038815903e-05;-6.4228026462513505e-06;1.0450401817731667;10.002186107466827;0.833473542191065;1.0449474854930938;1.044884172467486;0.797754774127697;-0.014895027308364275;0.7977633003773313
13.455717;1.0445372286989143;0.8333485641633427;0.7978918214556846;-1.4882327240799058e-05;-6.450631594940301e-06;1.0450406425149077;10.002167111288152;0.8334754924099936;1.0449494502907315;1.044882999332466;0.7977529368831034;-0.014895027752030356;0.7977629255960378
13.465717;1.0445371420372682;0.8333494130883449;0.7978904065037651;-1.5450622492094596e-05;-6.462345487251492e-06;1.045041031961561;10.002146561980458;0.8334775724418496;1.0449513513395714;1.044881982551333;0.7977511514715986;-0.01489502817380944;0.7977625563872678
13.475717;1.044537089191291;0.8333502093854411;0.7978890199731312;-1.6017419905800153e-05;-6.457575900181284e-06;1.0450413546137176;10.00212448416734;0.8334797820604664;1.0449531794808302;1.0448811197130767;0.797749431258511;-0.01489502857128159;0.7977621946883712
13.485717;1.0445370762142234;0.8333509496950763;0.797887663472668;-1.658229529684083e-05;-6.435973435855167e-06;1.0450416188185374;10.002100921134492;0.8334821189715887;1.044954925257403;1.0448804066336888;0.7977477884875528;-0.014895028941963654;0.797761842456832
13.495717;1.0445371079798085;0.83335163173192;0.7978863386605467;-1.714493916309007e-05;-6.397314959388145e-06;1.045041835875603;10.00207592853505;0.8334845794811078;1.0449565785450128;1.0448798378047377;0.7977462331283951;-0.014895029283529258;0.7977615003423657
13.505717;1.0445371875744451;0.8333522544969312;0.7978850477350837;-1.7705099805841594e-05;-6.341507841401074e-06;1.0450420179510744;10.002049564503057;0.8334871584143387;1.0449581283421165;1.0448794047763337;0.7977447722160367;-0.014895029593995787;0.7977611672961186
13.515717;1.0445373160672764;0.8333528180644769;0.7978837935916303;-1.826269143021254e-05;-6.268469212171417e-06;1.0450421764664106;10.002021876905141;0.8334898480895514;1.0449595630414523;1.044879095372449;0.7977434100981567;-0.014895029871892628;0.7977608419170076
13.525717;1.0445374931697355;0.8333533229979895;0.7978825803024732;-1.8817871174147e-05;-6.178100019743014e-06;1.0450423215746525;10.001992899563952;0.8334926385146886;1.0449608720949513;1.0448788949785237;0.7977421483709227;-0.014895030116475774;0.7977605243260019
13.535717;1.0445377186017681;0.833353770230099;0.7978814136481778;-1.9370956883146727e-05;-6.070436971168384e-06;1.045042462332589;10.001962664275094;0.8334955191986723;1.0449620475186967;1.0448787882416897;0.7977409849788872;-0.014895030327628461;0.7977602162653001
13.545717;1.0445379928538137;0.8333541616090224;0.7978803009217331;-1.992231883163107e-05;-5.9457241970113935e-06;1.0450426065255383;10.001931208577474;0.8334984803821581;1.044963083241137;1.0448787599419422;0.797739914349523;-0.014895030505282538;0.797759919965616
13.555717;1.0445383167907796;0.8333545002238595;0.7978792500179253;-2.0472394881393348e-05;-5.80435405187228e-06;1.0450427602796506;10.001898568953541;0.8335015127422587;1.0449639734209848;1.0448787955983243;0.7977389297288131;-0.014895030648870846;0.7977596378608534
13.565717;1.0445386902983276;0.8333547897309127;0.7978782686518736;-2.1021703913543272e-05;-5.646867863838408e-06;1.0450429284593798;10.001864773433798;0.8335046073964205;1.0449647117857417;1.0448788828840516;0.7977380257537999;-0.014895030757205649;0.7977593732064002
13.575717;1.0445391098887447;0.8333550333775949;0.797877364047075;-2.157067916526206e-05;-5.473992297208371e-06;1.0450431150911452;10.001829842565924;0.8335077563836104;1.044965292225667;1.0448790131049137;0.7977371991390619;-0.01489503082873179;0.7977591299558007
13.585717;1.044539567094666;0.833355233446882;0.7978765426207133;-2.211951513119556e-05;-5.286607546804547e-06;1.0450433234257963;10.001793794477049;0.8335109519962394;1.0449657093304954;1.0448791808277462;0.7977364477189773;-0.014895030862064309;0.7977589117764949
13.595717;1.0445400500201458;0.8333553906043901;0.7978758092045086;-2.266822135511226e-05;-5.085738278939505e-06;1.045043556026387;10.00175664532719;0.8335141860990314;1.0449659583426332;1.0448793825386602;0.7977357689243575;-0.014895030856530864;0.7977587220598783
13.605717;1.044540546593789;0.8333555038387823;0.7978751660178084;-2.3216769144082662e-05;-4.872549473621925e-06;1.0450438146944883;10.001718404292095;0.8335174509097111;1.0449660354628272;1.0448796166973564;0.7977351585237572;-0.014895030812420378;0.7977585647179883
13.615717;1.0445410453301633;0.8333555719273704;0.7978746119211891;-2.376521834009105e-05;-4.648213516410851e-06;1.0450441003214757;10.001679074859409;0.8335207401977394;1.044965937510564;1.0448798847885932;0.7977346109756648;-0.014895030731037649;0.7977584440029334
13.625717;1.044541533651475;0.8333555949508333;0.7978741420073265;-2.4313745919015654e-05;-4.413734536579871e-06;1.045044412342086;10.001638668165834;0.8335240491946352;1.0449656596089598;1.0448801911731245;0.7977341213508625;-0.01489503061467372;0.7977583637120212
13.635717;1.044541997925219;0.8333555743710158;0.7978737483394788;-2.4862596620060234e-05;-4.169811805703217e-06;1.045044748205169;10.001597216845347;0.8335273728423322;1.0449651937748339;1.0448805412910938;0.797733686337851;-0.014895030466371183;0.7977583268942715
13.645717;1.0445424254189122;0.8333555124994051;0.7978734226449091;-2.5412086020279075e-05;-3.916819534661255e-06;1.0450451038191328;10.001554776828643;0.8335307044341893;1.0449645309227724;1.0448809400041659;0.797733303474959;-0.014895030289473964;0.7977583363909067
13.655717;1.044542805880044;0.8333554124131147;0.7978731590055291;-2.5962588855664113e-05;-3.655046310687691e-06;1.0450454740976598;10.001511416961968;0.8335340360976836;1.0449636633724988;1.0448813913942439;0.7977329705028755;-0.014895030087193338;0.7977583955725807
13.665717;1.0445431325268701;0.8333552775944019;0.7978729540205317;-2.6514436572653964e-05;-3.385016198146217e-06;1.0450458527863318;10.001467204306758;0.8335373600614495;1.0449625848027335;1.0448818989897815;0.7977326853974386;-0.014895029862541946;0.7977585084417522
13.675717;1.044543402250075;0.8333551111187797;0.7978728051907826;-2.7067789931519122e-05;-3.107574434716295e-06;1.0450462323578547;10.00142219530779;0.8335406701697294;1.0449612897216036;1.0448824652426285;0.7977324460779218;-0.014895029618602559;0.7977586798850774
13.685717;1.044543615281708;0.8333549156982161;0.7978727101020978;-2.7622486848014076e-05;-2.8237649362490877e-06;1.045046605089106;10.001376440403948;0.8335439630535284;1.0449597750579593;1.0448830915957315;0.7977322504194336;-0.014895029358575132;0.797758916158741
13.695717;1.0445437753069018;0.8333546944112261;0.797872666248715;-2.8178001764545172e-05;-2.5347041391582795e-06;1.0450469644471863;10.00132999599825;0.8335472378055914;1.0449580421154494;1.0448837794848669;0.797732097350008;-0.014895029085291604;0.797759224147253
13.705717;1.0445438892449328;0.8333544509553645;0.7978726701034359;-2.8733589716100524e-05;-2.2415215145256656e-06;1.0450473048140736;10.001282931718864;0.8335504951671586;1.0449560962592137;1.0448845299340117;0.7977319873583257;-0.014895028800664884;0.7977596098124992
13.715717;1.044543965514893;0.8333541893839326;0.7978727167200302;-2.928830932041484e-05;-1.945353278080864e-06;1.0450476208821415;10.00123533258137;0.8335537368365309;1.0449539450619756;1.0448853418969175;0.7977319215931089;-0.014895028505919047;0.7977600772254967
13.725717;1.0445440117105598;0.8333539135457954;0.7978728006076409;-2.9840823395811263e-05;-1.6472996731911096e-06;1.0450479083871342;10.001187297327787;0.8335569636439936;1.0449515969890575;1.0448862115748256;0.7977319012869754;-0.014895028202569648;0.7977606282918369
13.735717;1.0445440338283185;0.8333536264201448;0.7978729165474001;-3.0389340655470307e-05;-1.3482752024892368e-06;1.0450481647441168;10.001138931194875;0.8335601736541643;1.0449490609795749;1.0448871332695555;0.7977319278494217;-0.01489502789292074;0.7977612632207599
13.745717;1.0445440369990118;0.8333533297833927;0.7978730597600525;-3.093193397484188e-05;-1.048919151028805e-06;1.0450483888883695;10.001090341430462;0.8335633630917613;1.0449463466695166;1.04488810073959;0.7977320028224977;-0.014895027579616154;0.7977619815124937
13.755717;1.044544025891099;0.8333530241406739;0.7978732258534491;-3.1466923270712555e-05;-7.497573136414077e-07;1.045048580585074;10.001041635193012;0.8335665296240613;1.044943464403799;1.0448891075247717;0.797732128024012;-0.014895027265247144;0.7977627824029976
13.765717;1.0445440052665025;0.8333527087725977;0.7978734108684735;-3.19928892063467e-05;-4.514473939468997e-07;1.0450487394229364;10.000992904581244;0.8335696742750125;1.0449404237643223;1.0448901468062566;0.7977323053875639;-0.014895026952467479;0.7977636646037379
13.775717;1.04454398077763;0.8333523817916001;0.7978736112156467;-3.250840988862831e-05;-1.5479538719121862e-07;1.0450488646032343;10.0009442131981;0.8335728010374135;1.0449372325479114;1.0448912120893172;0.797732536006168;-0.014895026644008982;0.7977646258555714
13.785717;1.0445439579393399;0.8333520395437116;0.7978738238204851;-3.301194231597168e-05;1.3934314441167358e-07;1.0450489553984603;10.00089560964158;0.8335759161994033;1.044933897738101;1.044892297279842;0.7977328200365335;-0.014895026342266464;0.7977656624268169
13.795717;1.0445439404671957;0.8333516757831426;0.7978740467324125;-3.350195248135783e-05;4.300160664721452e-07;1.0450490106475425;10.000847145361714;0.833579027160594;1.0449304252773068;1.044893396111007;0.7977331580563466;-0.014895026049009918;0.7977667694548649
13.805717;1.0445439307204063;0.8333512822971263;0.7978742790743654;-3.397708510189639e-05;7.161094294316531e-07;1.0450490275535829;10.000798872267334;0.8335821400955818;1.0449268178011424;1.0448945027484382;0.7977335519368792;-0.014895025765885087;0.7977679424865762
13.815717;1.044543931452919;0.8333508504116859;0.7978745199365517;-3.443622059990005e-05;9.963365357156126e-07;1.0450490018061567;10.000750842484283;0.8335852583129371;1.0449230738937683;1.0448956124778548;0.7977340039647842;-0.014895025495076401;0.7977691787461321
13.825717;1.0445439468342377;0.8333503716836527;0.7978747675544364;-3.487838014541897e-05;1.2691395580466283e-06;1.0450489286891462;10.00070312408874;0.8335883820363058;1.0449191896893504;1.0448967217803171;0.7977345152344366;-0.014895025239051021;0.7977704776433966
13.835717;1.0445439822407758;0.8333498385268334;0.7978750192390677;-3.5302590495393076e-05;1.5326081846713562e-06;1.0450488034261987;10.000655807648767;0.8335915084580234;1.0449151606086684;1.0448978285790131;0.7977350851032979;-0.014895024999760741;0.7977718407468859
13.845717;1.044544043487416;0.8333492447471608;0.7978752712245478;-3.570785300445258e-05;1.7845714775101879e-06;1.0450486218974426;10.000608989023913;0.8335946321465209;1.0449109821853158;1.0448989312444112;0.7977357118724215;-0.01489502477837558;0.7977732707728656
13.855717;1.0445441363571244;0.8333485846085791;0.797875518352994;-3.609315665234705e-05;2.022811335155105e-06;1.0450483823615113;10.00056275141722;0.8335977467123264;1.0449066505428322;1.044900026493048;0.7977363932104593;-0.014895024575608614;0.7977747703048381
13.865717;1.0445442659806066;0.8333478519509384;0.7978757544529961;-3.6457419261922475e-05;2.2452157313062097e-06;1.045048085080494;10.000517166927828;0.8336008470662051;1.0449021631271227;1.044901108902159;0.7977371251533641;-0.014895024391941016;0.7977763413199952
13.875717;1.0445444358618838;0.8333470411110938;0.7978759736927197;-3.6799409452391925e-05;2.4496962148899958e-06;1.0450477288099165;10.000472305887989;0.833603930405576;1.0448975196525134;1.0449021718737184;0.7977379005639778;-0.01489502422762453;0.7977779850496495
13.885717;1.0445446483263516;0.8333461482840054;0.79787617191951;-3.711779588391194e-05;2.6340712270939273e-06;1.0450473083238516;10.000428241995834;0.8336069958136496;1.0448927229233855;1.044903208413893;0.7977387092539084;-0.014895024082899309;0.7977797014102014
13.895717;1.0445449063783143;0.8333451714076333;0.7978763472485212;-3.741130648508691e-05;2.7961942854934974e-06;1.0450468161298727;10.000385053718821;0.8336100437585858;1.044887778994465;1.0449042120836707;0.797739539646351;-0.0148950239584092;0.7977814883727101
13.905717;1.0445452146372456;0.8333441090799547;0.7978764998164062;-3.7678820706735056e-05;2.934191457581176e-06;1.0450462461592307;10.000342820080332;0.8336130755396869;1.0448826964903084;1.0449051779950091;0.7977403797235786;-0.014895023855299871;0.7977833419549131
13.915717;1.0445455787715576;0.8333429608343033;0.7978766306760424;-3.7919360087796495e-05;3.0465869845615066e-06;1.0450455963045813;10.000301614699545;0.8336160923743638;1.0448774861310235;1.0449061029431912;0.7977412171178416;-0.014895023774883649;0.797785256833408
13.925717;1.044546005018215;0.8333417288303877;0.797876740825498;-3.813211966289823e-05;3.1322399877288657e-06;1.0450448688425598;10.000261503338066;0.8336190946300703;1.0448721607939648;1.0449069850281507;0.7977420398053909;-0.014895023718293477;0.7977872274938697
13.935717;1.0445465008987862;0.833340418695231;0.7978768313068779;-3.831657167487437e-05;3.190215401175102e-06;1.0450440691532557;10.000222548065501;0.8336220817021244;1.0448667347786924;1.044907823896808;0.7977428370428273;-0.014895023686394367;0.7977892495060074
13.945717;1.0445470758117286;0.8333390390880894;0.7978769037825347;-3.847248931690127e-05;3.2197343102383348e-06;1.0450432047978018;10.00018481728182;0.8336250524744149;1.0448612223540712;1.0449086217068044;0.7977435994372623;-0.014895023679948268;0.7977913196006041
13.955717;1.0445477402209091;0.8333376007827957;0.7978769611169784;-3.859981378739935e-05;3.220125086543677e-06;1.045042285805219;10.000148381218583;0.8336280061428655;1.044855637106389;1.0449093834646452;0.7977443184810716;-0.014895023699672905;0.797793434158005
13.965717;1.0445485040574727;0.8333361150448253;0.7978770079964618;-3.8698520599902733e-05;3.1908492796984233e-06;1.0450413241701164;10.000113287181978;0.833630943431262;1.0448499919042837;1.0449101167357646;0.7977449865500406;-0.01489502374573471;0.7977955881273664
13.975717;1.0445493747479235;0.8333345918973804;0.7978770506037646;-3.8768633145180685e-05;3.13162821899063e-06;1.0450403314236947;10.000079549245683;0.8336338672285137;1.044844299100497;1.0449108314637792;0.7977455975547679;-0.014895023817328417;0.7977977760846643
13.985717;1.0445503560881066;0.8333330400156547;0.7978770948527539;-3.881024159187239e-05;3.0423681115778687e-06;1.045039315992257;10.000047163153134;0.8336367816905768;1.0448385717984605;1.044911538517146;0.7977461474041313;-0.014895023912949733;0.7977999935327886
13.995717;1.0445514498553803;0.8333314681558461;0.7978771450249094;-3.8823406860727744e-05;2.92294126681028e-06;1.0450382832086447;10.000016117330164;0.8336396906835776;1.0448328242325218;1.0449122474284374;0.7977466337633563;-0.01489502403066271;0.7978022362321158
14.005717;1.0445526585812295;0.8333298858590412;0.7978772042201757;-3.8808120826162984e-05;2.773166122054952e-06;1.0450372374414965;9.999986402133924;0.8336425962398437;1.0448270695882125;1.0449129663406178;0.7977470554017801;-0.014895024168018864;0.7978044989882223
14.015717;1.0445539865108002;0.8333283022614915;0.7978772753967818;-3.8764375822262434e-05;2.592975899175027e-06;1.0450361823890215;9.999958030165638;0.8336454976410453;1.04482131869216;1.0449137030908693;0.7977474114373663;-0.014895024322168396;0.7978067758256351
14.025717;1.044555438526575;0.8333267246900502;0.7978773619747886;-3.8692213319095435e-05;2.382580971655714e-06;1.0450351194388328;9.99993103906515;0.833648391760012;1.0448155817754854;1.0449144643508164;0.7977477009234973;-0.014895024490261954;0.7978090609832412
14.035717;1.0445570175186785;0.8333251586902344;0.7978774682955796;-3.859180101653191e-05;2.1425080096528845e-06;1.0450340476098525;9.999905467108569;0.8336512734966599;1.0448098714020853;1.0449152538417665;0.7977479231617103;-0.01489502466980092;0.7978113496611875
14.045717;1.0445587213632026;0.8333236086906262;0.7978775997413804;-3.84635837147917e-05;1.8734778065754641e-06;1.045032965472844;9.999881339409422;0.8336541357363637;1.0448042041970447;1.0449160721380808;0.7977480782248332;-0.01489502485877036;0.7978136384392818
14.055717;1.0445605422897677;0.8333220783025858;0.7978777626303596;-3.830838478015845e-05;1.5762734390914088e-06;1.04503187289951;9.999858683700637;0.8336569699113877;1.0447986004996621;1.0449169181588012;0.7977481667355343;-0.01489502505563774;0.7978159250480373
14.065717;1.0445624688079858;0.8333205710520939;0.7978779641335986;-3.812740000669745e-05;1.2518053433115328e-06;1.0450307722034855;9.999837550866046;0.8336597673537547;1.0447930831158507;1.0449177904812146;0.797748189305412;-0.014895025259393228;0.7978182074740996
14.075717;1.0445644875029554;0.833319091865381;0.7978782116894503;-3.79221257923078e-05;9.012616573097128e-07;1.0450296691406673;9.999818013945669;0.833662519734722;1.0447876760694268;1.044918687403298;0.7977481465787253;-0.01489502546954521;0.7978204836925082
14.085717;1.0445665836162228;0.8333176471672386;0.797878512485893;-3.7694350768896644e-05;5.261750696183919e-07;1.0450285728167255;9.999800151783825;0.8336652177971993;1.0447824032681094;1.0449196069363462;0.7977480391294244;-0.014895025685778504;0.7978227524898094
14.095717;1.0445687410878093;0.8333162428374621;0.7978788738328474;-3.744618268900526e-05;1.2851759385988868e-07;1.0450274941790614;9.999784039527938;0.8336678507874032;1.0447772878777908;1.044920547356345;0.7977478671009658;-0.014895025907559907;0.7978250145073221
14.105717;1.0445709429208465;0.8333148827502771;0.797879303338401;-3.7179791507960835e-05;-2.892355266434156e-07;1.0450264445048654;9.999769743603556;0.8336704080130086;1.0447723529233017;1.044921507109767;0.7977476305606972;-0.014895026134184848;0.7978272725940995
14.115717;1.0445731721757439;0.8333135690501142;0.7978798081984217;-3.689692973712797e-05;-7.242912863326772e-07;1.0450254346115406;9.999757304865637;0.8336728803098157;1.0447676215114416;1.0449224836704922;0.7977473296857533;-0.014895026365196703;0.7978295309021118
14.125717;1.0445754130476181;0.8333123029165718;0.7978803946715615;-3.659871254708364e-05;-1.1738418853082326e-06;1.0450244741082457;9.999746724599227;0.8336752595622119;1.0447631152612764;1.0449234727152554;0.7977469639639306;-0.014895026600891637;0.7978317935952308
14.135717;1.0445776518583811;0.8333110854536472;0.7978810679584485;-3.628575932542454e-05;-1.635258127372772e-06;1.0450235705701207;9.99973797237668;0.8336775373202668;1.0447588523138385;1.0449244695714968;0.7977465314736847;-0.01489502684224938;0.7978340645110847
14.145717;1.0445798772276373;0.8333099180231551;0.7978818316897297;-3.595842056394215e-05;-2.106143366579472e-06;1.0450227295649188;9.999731001835748;0.8336797044652597;1.044754846771221;1.0449254722855732;0.7977460289560248;-0.014895027089981867;0.7978363474557422
14.155717;1.0445820784939153;0.8333088014650439;0.7978826876666331;-3.561696168275873e-05;-2.584257660252576e-06;1.04502195498542;9.999725759163173;0.8336817518976356;1.0447511097007494;1.0449264824867448;0.7977454523276886;-0.014895027343998406;0.7978386463087871
14.165717;1.0445842445775069;0.8333077351216146;0.7978836369353786;-3.526171786821675e-05;-3.0673365029577985e-06;1.0450212486221695;9.99972219195477;0.8336836707932995;1.0447476504896422;1.0449275035082566;0.7977447974556986;-0.014895027603898265;0.7978409648732544
14.175717;1.0445863652708323;0.8333067161030256;0.7978846808457146;-3.489311439330665e-05;-3.5528921138092807e-06;1.0450206098393804;9.999720267328648;0.8336854528559213;1.0447444771398382;1.0449285392561465;0.7977440610682435;-0.014895027869308363;0.797843306621951
14.185717;1.0445884326974033;0.8333057390514438;0.7978858202734948;-3.451150576138336e-05;-4.038188816606203e-06;1.045020036552634;9.999719978583821;0.8336870915738663;1.0447415957027952;1.0449295939185175;0.7977432412363875;-0.014895028139710411;0.7978456745176055
14.195717;1.0445904407621798;0.8333047969003742;0.7978870543690255;-3.411705821007011e-05;-4.520474071839911e-06;1.0450195268911953;9.999721322784195;0.8336885830673437;1.0447390099577831;1.0449306707505865;0.7977423370463824;-0.01489502841448064;0.7978480705903288
14.205717;1.0445923836624917;0.8333038819291388;0.797888380936723;-3.370983313823784e-05;-4.9971965418623645e-06;1.045019079601036;9.999724278632673;0.8336899257946897;1.044736721565075;1.0449317715164068;0.7977413475086554;-0.014895028693164242;0.797850494891108
14.215717;1.044594255655529;0.8333029860061064;0.7978897975955875;-3.3289895259180455e-05;-5.4659983170600356e-06;1.0450186928108158;9.9997288079426;0.8336911203809362;1.044734729698833;1.0449328972501923;0.7977402703099814;-0.014895028975631032;0.7978529450406234
14.225717;1.0445960522022322;0.8333021002864472;0.7978913018679343;-3.2857274543331964e-05;-5.924652051868002e-06;1.0450183626451128;9.999734865262468;0.8336921694023182;1.0447330297108282;1.0449340481432805;0.7977391018220521;-0.014895029262118043;0.797855417625166
14.235717;1.0445977701521407;0.8333012153040587;0.7978928903250591;-3.2411931166743754e-05;-6.3711492816519115e-06;1.0450180831200342;9.99974240270044;0.8336930767413377;1.0447316125379469;1.0449352217939212;0.7977378390255516;-0.014895029553197336;0.7978579098943778
14.245717;1.0445994061943003;0.8333003213969252;0.797894558187824;-3.195386773891158e-05;-6.803813800051407e-06;1.045017847211814;9.999751366351319;0.8336938476244785;1.0447304658336118;1.0449364117755435;0.7977364818417954;-0.014895029849597178;0.7978604192059945
14.255717;1.0446009556516516;0.8332994088728243;0.7978963001063695;-3.1483240400194214e-05;-7.221189318891837e-06;1.0450176476410107;9.99976168913493;0.8336944887762765;1.0447295754504358;1.0449376081848345;0.797735033882361;-0.014895030151929296;0.7978629412725959
14.265717;1.044602413339089;0.8332984679905605;0.7978981114722823;-3.100040788766329e-05;-7.621820903372668e-06;1.0450174777193704;9.999773293823026;0.8336950073092725;1.0447289256633425;1.0449387990319088;0.7977335011825996;-0.014895030460639837;0.7978654701814041
14.275717;1.0446037757549809;0.8332974892683646;0.7978999891278312;-3.050603328594979e-05;-8.004229727837508e-06;1.045017333354264;9.999786101987732;0.833695409731034;1.0447284987324332;1.0449399711390681;0.7977318899514084;-0.014895030776220777;0.7978679996083565
14.285717;1.0446050427885607;0.8332964642703152;0.7979019312540702;-3.0001108859005258e-05;-8.36703120641774e-06;1.0450172146829586;9.999800039146155;0.8336957023281126;1.0447282757439493;1.0449411106632456;0.7977302048518533;-0.014895031099187455;0.7978705232923933
14.295717;1.0446062181012759;0.8332953863744343;0.7979039367827185;-2.948675361184509e-05;-8.709044096632449e-06;1.0450171253938525;9.999815039854445;0.8336958914391653;1.0447282380371201;1.0449422032022122;0.7977284486739156;-0.014895031429865008;0.7978730349286441
14.305717;1.044607308052846;0.8332942508969753;0.7979060047381384;-2.8963974862795425e-05;-9.029420877323774e-06;1.0450170700374435;9.999831053822545;0.833695982321449;1.044728367298822;1.0449432341889968;0.7977266232217408;-0.014895031768305039;0.797875527764882
14.315717;1.0446083198360974;0.8332930548161647;0.7979081340603579;-2.843363810138759e-05;-9.327707270516582e-06;1.045017051337259;9.999848048029648;0.8336959776920949;1.044728644485894;1.0449441906938177;0.7977247309860019;-0.014895032114118053;0.7978779936726111
