time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
14.325717;1.0446092604830677;0.8332917964422933;0.7979103235924331;-2.7896586933605788e-05;-9.603713469623306e-06;1.0450170694892673;9.999865997374268;0.8336958777895153;1.0447290495647272;1.0449450635305122;0.7977227767898847;-0.01489503246640691;0.7978804224964517
14.335717;1.0446101365489664;0.8332904745855566;0.7979125717095957;-2.735368081257056e-05;-9.85735854877448e-06;1.0450171232040988;9.999884865389465;0.8336956820842056;1.0447295634286775;1.0449458472490996;0.797720767985133;-0.01489503282412038;0.7978828024955339
14.345717;1.0446109525994558;0.833289088097135;0.7979148762446806;-2.680578690907224e-05;-1.0088607981142941e-05;1.0450172108266464;9.999904592231127;0.83369539101034;1.0447301694134679;1.0449465378875054;0.7977187130509145;-0.01489503318650552;0.7978851216874732
14.355717;1.0446117098950198;0.8332876372126031;0.797917234938632;-2.6253884288897913e-05;-1.029738028516548e-05;1.0450173306575115;9.999925100186939;0.8336950060887844;1.0447308518917289;1.0449471309578786;0.7977166201428231;-0.014895033553233777;0.7978873697916101
14.365717;1.044612407520835;0.8332861248149955;0.797919645917861;-2.5699117569490682e-05;-1.0483395652355394e-05;1.045017480099178;9.999946309869635;0.833694528822161;1.044731594855988;1.0449476210937534;0.7977144964665751;-0.014895033923839958;0.7978895395196268
14.375717;1.0446130440400965;0.8332845553683241;0.7979221081770678;-2.51426588282452e-05;-1.0646074143992101e-05;1.0450176547526868;9.999968152427899;0.8336939599960721;1.044732382983814;1.044948002458297;0.7977123480767379;-0.014895034297010435;0.7978916260941185
14.385717;1.0446136177052703;0.8332829333564871;0.7979246214310506;-2.4585615185037727e-05;-1.0784522631351647e-05;1.045017849253583;9.999990563404673;0.8336932996463122;1.0447332033203613;1.0449482692096714;0.7977101798648085;-0.014895034670764789;0.7978936257770379
14.395717;1.044614125966446;0.8332812630156903;0.7979271852980359;-2.402916149470259e-05;-1.08976702556492e-05;1.045018058852464;10.000013465015794;0.8336925475321314;1.0447340459071068;1.0449484162204112;0.7977079959298329;-0.014895035042990803;0.7978955345133212
14.405717;1.0446145655066934;0.833279548075807;0.7979297989815879;-2.347466141494382e-05;-1.0984480053159915e-05;1.0450182798773622;10.000036763178784;0.8336917043759992;1.0447349029846353;1.044948439713696;0.797705800508159;-0.014895035411534465;0.7978973477685498
14.415717;1.0446149333657537;0.8332777913915155;0.7979324609890704;-2.292346593583773e-05;-1.1044017400088416e-05;1.0450185087475277;10.00006036329824;0.8336907725340404;1.044735767349289;1.0449483376373112;0.7977035990242902;-0.01489503577446296;0.7978990617274381
14.425717;1.0446152279285237;0.8332759954127623;0.7979351685025958;-2.237654432615393e-05;-1.1075436985707642e-05;1.045018740274293;10.000084181012893;0.8336897545757811;1.0447366313823414;1.0449481096482958;0.7977013980621054;-0.014895036130720128;0.7979006742490325
14.435717;1.0446154484777237;0.8332741627880869;0.7979379177721884;-2.183438366823583e-05;-1.1078016401456275e-05;1.0450189670344696;10.000108138868756;0.833688651650621;1.0447374869716215;1.0449477557096076;0.7976992039613845;-0.014895036480451243;0.7979021847831105
14.445717;1.0446155942270614;0.8332722970762351;0.797940705476458;-2.1297199858444623e-05;-1.105117102493534e-05;1.0450191807622644;10.000132161837355;0.8336874639922649;1.0447383258278868;1.0449472739699985;0.7976970213012031;-0.014895036824670266;0.7979035939613845
14.455717;1.0446156634212769;0.8332704033680604;0.7979435293680931;-2.0765141178299203e-05;-1.0994486042690931e-05;1.0450193743670526;10.000156174232387;0.8336861922108589;1.0447391403642245;1.0449466604756066;0.7976948527934584;-0.014895037164383366;0.7979049035433765
14.465717;1.0446156520447398;0.8332684873664903;0.7979463876150792;-2.023831728634216e-05;-1.0907804895504326e-05;1.0450195425055533;10.000180091485412;0.8336848376012931;1.0447399244043647;1.0449459116346536;0.7976927004426547;-0.014895037499683872;0.7979061164892142
14.475717;1.04461555314039;0.8332665540316153;0.7979492772967518;-1.971679386278486e-05;-1.0791240758158229e-05;1.0450196808139884;10.000203814582251;0.8336834018398491;1.0447406727086743;1.044945027145643;0.7976905659991679;-0.014895037829504874;0.7979072362251594
14.485717;1.0446153577319766;0.8332646080245617;0.7979521931201824;-1.9200676513248313e-05;-1.0645125751972631e-05;1.0450197854978107;10.000227234663532;0.8336818866888703;1.044741380784588;1.044944010186068;0.7976884500206189;-0.014895038151956428;0.797908265546037
14.495717;1.044615056287196;0.8332626550402809;0.7979551279305885;-1.8690143467492547e-05;-1.0470056276650996e-05;1.0450198526881507;10.000250240382902;0.8336802939747492;1.0447420464630393;1.0449428652735775;0.797686351286174;-0.014895038464703823;0.7979092063974297
14.505717;1.0446146395879838;0.8332607021305691;0.7979580745265563;-1.818539483036575e-05;-1.0266911956678579e-05;1.0450198770772396;10.000272725779912;0.8336786257691452;1.0447426708512308;1.044941596752786;0.7976842678494778;-0.014895038765176654;0.7979100600444993
14.515717;1.0446140999544076;0.8332587574930082;0.7979610266194936;-1.76867026436421e-05;-1.0036693662137108e-05;1.0450198518792024;10.000294601085203;0.8336768839102063;1.0447432564122403;1.0449402087269781;0.7976821985401111;-0.014895039050666001;0.7979108272441919
14.525717;1.0446134330447112;0.8332568305739898;0.7979639788504521;-1.7194505820851813e-05;-9.780417164202626e-06;1.0450197695545753;10.000315804062488;0.8336750690562192;1.0447438048855047;1.0449387059221003;0.7976801431133758;-0.014895039318494799;0.7979115090107818
14.535717;1.044612638259424;0.8332549318073675;0.7979669269276015;-1.6709408391968943e-05;-9.49921091424001e-06;1.045019621876273;10.000336308991796;0.8336731811662598;1.044744317846622;1.0449370952193542;0.7976781011306568;-0.014895039566279838;0.7979121077093896
14.545717;1.0446117180897105;0.833253071486057;0.7979698671107122;-1.623218823596946e-05;-9.194379007760222e-06;1.0450194008209794;10.000356121995468;0.8336712208901257;1.044744798268752;1.0449353865560875;0.797676071733828;-0.014895039792043622;0.7979126277115094
14.555717;1.0446106774899173;0.8332512582465734;0.7979727945313553;-1.576377845585978e-05;-8.86734509263139e-06;1.045019099583106;10.000375261387324;0.83366918953025;1.0447452510334985;1.0449335921057183;0.7976740554418822;-0.01489503999417512;0.7979130748340489
14.565717;1.0446095222479228;0.8332494983174361;0.7979757024873326;-1.5305031028170207e-05;-8.519600501100111e-06;1.0450187126931654;10.000393744712959;0.8336670883394726;1.0447456823246775;1.0449317245462875;0.7976720554156022;-0.01489504017127066;0.7979134549403016
14.575717;1.0446082574590547;0.8332477961906332;0.7979785840910365;-1.4856417136439835e-05;-8.152625132546108e-06;1.0450182375034904;10.00041158619842;0.8336649188159768;1.044746098922807;1.0449297958587151;0.7976700765682657;-0.014895040321906066;0.7979137729702089
14.585717;1.0446068875171708;0.8332461558421963;0.7979814342914499;-1.4417959959296666e-05;-7.767806313128282e-06;1.045017675861596;10.000428788833124;0.8336626831239392;1.0447465085972636;1.0449278177657897;0.7976681244082267;-0.014895040444587606;0.7979140320542337
14.595717;1.0446054159284257;0.83324458178435;0.7979842500411066;-1.398941197211611e-05;-7.366467414578265e-06;1.0450170327285697;10.000445336789515;0.8336603838902676;1.0447469211451372;1.0449258030140534;0.7976662042581814;-0.014895040537994555;0.797914232384071
14.605717;1.0446038449089843;0.833243079501218;0.7979870287562925;-1.3570494013374805e-05;-6.949919563715429e-06;1.0450163132900654;10.00046119796101;0.8336580241000692;1.044747348592377;1.0449237652000878;0.7976643202807822;-0.014895040601200034;0.7979143711476178
14.615717;1.0446021765143167;0.8332416545809;0.797989766936198;-1.3161066857579482e-05;-6.519390819385819e-06;1.0450155214002852;10.000476325239926;0.8336556075306679;1.0447478036330056;1.0449217171343246;0.7976624755233849;-0.014895040633513693;0.7979144438582295
14.625717;1.0446004143162058;0.8332403115206697;0.797992460529253;-1.2761196332334981e-05;-6.075907293183087e-06;1.0450146599655978;10.000490656097636;0.8336531397493591;1.0447482973652922;1.0449196696800331;0.7976606732574746;-0.014895040634328673;0.7979144458526801
14.635717;1.0445985638386601;0.8332390535057219;0.7979951059660284;-1.2371149304534989e-05;-5.620354659632759e-06;1.0450137319104404;10.000504122404976;0.8336506291131894;1.04474883875408;1.0449176321043208;0.7976589175346528;-0.014895040603288529;0.7979143731226497
14.645717;1.0445966321532865;0.8332378824768142;0.7979977005381025;-1.199142097076515e-05;-5.153728366225877e-06;1.045012739524489;10.00051666713592;0.8336480864502241;1.0447494357048037;1.0449156130703492;0.7976572124440992;-0.014895040540396894;0.7979142224021052
14.655717;1.044594627687577;0.8332367986634934;0.7980002430832902;-1.1622782078543074e-05;-4.677358309246322e-06;1.0450116826646678;10.000528254320283;0.8336455233773088;1.0447500955592546;1.044913621054868;0.7976555616379779;-0.014895040446039651;0.7979139908151169
14.665717;1.0445925601042154;0.8332358000832686;0.79800273427462;-1.1266259355608906e-05;-4.1929476364785005e-06;1.0450105578913267;10.000538860185813;0.8336429509878487;1.04475082406599;1.0449116644747676;0.7976539687611016;-0.01489504032080084;0.7979136752489241
14.675717;1.0445904398375594;0.8332348827429481;0.7980051757084734;-1.0923056995619994e-05;-3.702350638903018e-06;1.045009359072179;10.00054845734342;0.8336403796569398;1.0447516237678236;1.0449097515197812;0.7976524380555136;-0.014895040164783376;0.797913271657823
14.685717;1.0445882775081397;0.8332340412723123;0.7980075696154586;-1.0594421455903175e-05;-3.2072553763222144e-06;1.0450080788408682;10.000557015087166;0.8336378188774353;1.0447524936772767;1.044907889436879;0.797650974429668;-0.014895039977151785;0.7979127751034334
14.695717;1.044586083568947;0.8332332694089722;0.7980099188516127;-1.0281457058447698e-05;-2.709108600813267e-06;1.0450067096811013;10.00056450753236;0.8336352764400037;1.0447534303080204;1.044906084199461;0.7976495832749052;-0.014895039756604228;0.7979121804308186
14.705717;1.0445838684912416;0.8332325610651711;0.7980122259461523;-9.985023842805212e-06;-2.2092995690180877e-06;1.0450052445786788;10.000570912538297;0.8336327578547397;1.0447544280731216;1.0449043410763428;0.797648270338359;-0.014895039502095947;0.7979114827850389
14.715717;1.0445816429524402;0.833231911806449;0.7980144919434814;-9.705794011141136e-06;-1.7093106281332996e-06;1.0450036776684632;10.00057620396731;0.8336302673839424;1.0447554790655373;1.0449026651839302;0.7976470409829118;-0.014895039212936303;0.7979106780267377
14.725717;1.0445794169080282;0.8332313187185016;0.7980167154513799;-9.444333224394477e-06;-1.2107033427452799e-06;1.0450020040688568;10.00058034822513;0.8336278102618525;1.04475657419111;1.0449010604712272;0.7976458989715004;-0.014895038888667403;0.7979097630059613
14.735717;1.0445771981890815;0.8332307789666937;0.7980188924057332;-9.201065057988602e-06;-7.150683874744388e-07;1.0450002198732538;10.000583316671234;0.8336253939442677;1.0447577057157398;1.0448995282182074;0.7976448463647415;-0.014895038529493376;0.7979087353686753
14.745717;1.0445749920279723;0.8332302889574466;0.7980210166716875;-8.976147125876017e-06;-2.2401460728042555e-07;1.0449983236679277;10.000585107102525;0.8336230273572788;1.0447588689970806;1.0448980676644255;0.7976438844641541;-0.014895038136829325;0.7979075931189095
14.755717;1.044572800940512;0.833229843916318;0.7980230807883579;-8.769417498959068e-06;2.6087655294446967e-07;1.044996317935527;10.00058575102944;0.8336207194782553;1.0447600615742652;1.0448966772084889;0.7976430141519624;-0.014895037713152409;0.7979063345742992
14.765717;1.0445706244874728;0.8332294374810014;0.7980250767465868;-8.580516711661945e-06;7.381665244876192e-07;1.0449942088338804;10.000585305677385;0.8336184789743502;1.0447612807919304;1.0448953542322643;0.7976422358098261;-0.014895037261394902;0.7979049586175694
14.775717;1.044568460267892;0.8332290621024968;0.798026996526579;-8.408991810429512e-06;1.206696270559725e-06;1.0449920051115105;10.000583845075072;0.8336163144189696;1.0447625228559059;1.0448940953791421;0.7976415492576527;-0.014895036784501249;0.7979034643201908
14.785717;1.0445663062086885;0.8332287099842275;0.7980288322190142;-8.254198796081299e-06;1.6656447517754523e-06;1.0449897170563218;10.000581451799754;0.8336142336160668;1.0447637836033477;1.0448928980651087;0.7976409532011058;-0.014895036285204012;0.7979018501621256
14.795717;1.0445641620463528;0.8332283736429762;0.7980305761765232;-8.115210144874337e-06;2.114474012501773e-06;1.0449873548742232;10.000578205417902;0.833612242418407;1.0447650590189688;1.0448917617507882;0.7976404449487087;-0.01489503576588464;0.7979001137403585
14.805717;1.0445620289378859;0.8332280463776551;0.7980322215195341;-7.990912025376487e-06;2.552848168579021e-06;1.0449849262898552;10.000574167445823;0.8336103443819118;1.0447663456888823;1.0448906879417796;0.797640021018012;-0.014895035228501776;0.79789825203628
14.815717;1.0445599081702595;0.8332277231489633;0.7980337628748934;-7.880156221053316e-06;2.9805777026908033e-06;1.0449824356067132;10.000569376904608;0.8336085411934352;1.0447676420103988;1.0448896787883257;0.7976396780467245;-0.014895034674658168;0.797896261863664
14.825717;1.0445578001949674;0.833227401499296;0.7980351968361953;-7.78180815996113e-06;3.3975853789019296e-06;1.0449798849358882;10.000563868066976;0.8336068331384459;1.044768948592371;1.0448887354005385;0.7976394136559221;-0.014895034105823149;0.7978941399110434
14.835717;1.0445557042860585;0.8332270816298578;0.7980365223131339;-7.694761434305323e-06;3.8038650115969417e-06;1.0449772749642845;10.000557688465575;0.8336052201186644;1.0447702671125538;1.0448878571187024;0.7976392267911643;-0.014895033523510685;0.7978918826126238
14.845717;1.0445536180585626;0.833226765610537;0.7980377410415479;-7.618066879581314e-06;4.199422823383512e-06;1.044974604393326;10.000550898909086;0.8336037029950242;1.04477159888485;1.044887041352583;0.7976391171826095;-0.014895032929245254;0.7978894868012628
14.855717;1.0445515366904115;0.8332264566370535;0.7980388572368445;-7.551062680645694e-06;4.584265394649521e-06;1.0449718700196482;10.000543568905044;0.8336022834241898;1.0447729443343738;1.0448862840606947;0.7976390845481375;-0.01489503232452282;0.7978869508328078
14.865717;1.0445494533690372;0.8332261580410043;0.7980398761513274;-7.4932945792248346e-06;4.9584084518548e-06;1.044969068240975;10.000535771928547;0.8336009621570144;1.0447743037494626;1.0448855811715654;0.7976391284706519;-0.014895031710845167;0.7978842746875513
14.875717;1.044547361516819;0.8332258716836518;0.798040802974188;-7.444348229884876e-06;5.321846443630358e-06;1.044966196243891;10.00052757336399;0.8335997375403682;1.044775678066822;1.0448849293587035;0.7976392491377309;-0.014895031089698908;0.7978814587740164
14.885717;1.0445452569075981;0.8332255974260931;0.7980416425266577;-7.403809445401633e-06;5.674557011355756e-06;1.0449632518942649;10.000519024309808;0.8335986052030155;1.0447770677351884;1.044884325977555;0.7976394475091947;-0.014895030462745531;0.7978785032607756
14.895717;1.0445431379489312;0.8332253347572861;0.7980423986802758;-7.371264705769617e-06;6.016529477554412e-06;1.044960233213489;10.000510171142166;0.8335975588651687;1.0447784706029668;1.0448837691174973;0.797639723888109;-0.01489502983222183;0.7978754086730604
14.905717;1.0445410045581014;0.8332250845971529;0.7980430733579307;-7.346220315049643e-06;6.347690385524161e-06;1.0449571384056309;10.000501065050068;0.8335965918981056;1.044779882190508;1.0448832565749864;0.7976400764977248;-0.014895029201017868;0.797872176569438
14.915717;1.0445388575911994;0.8332248489518225;0.7980436659854432;-7.328036129331875e-06;6.667795169625148e-06;1.0449539674619541;10.00049176275271;0.8335956993138561;1.04478129762469;1.0448827841048356;0.7976405013691752;-0.014895028572492119;0.797868810083108
14.925717;1.044536699833846;0.8332246296434788;0.7980441735228274;-7.315977549955268e-06;6.976482680053911e-06;1.0449507244399265;10.00048232391135;0.8335948791586185;1.0447827120092752;1.0448823454991114;0.7976409927819391;-0.014895027950291309;0.797865314266698
14.935717;1.0445345364594874;0.8332244283258968;0.7980445912141239;-7.309313184137038e-06;7.273436898099357e-06;1.0449474174633346;10.000472803981971;0.8335941320293148;1.0447841201006705;1.0448819340902267;0.7976415436234634;-0.01489502733810612;0.7978616955111405
14.945717;1.0445323732821397;0.8332242466736655;0.7980449143751438;-7.307299054499488e-06;7.55844121496457e-06;1.0449440554791256;10.000463245891563;0.833593459055496;1.0447855167409394;1.0448815436970227;0.7976421460476788;-0.01489502673947959;0.7978579604203313
14.955717;1.044530214752558;0.8332240856994064;0.7980451403292598;-7.30913480640177e-06;7.831387666718998e-06;1.0449406447711345;10.000453680351841;0.8335928598329447;1.044786896890573;1.0448811690826234;0.7976427923739372;-0.014895026157684696;0.7978541150845426
14.965717;1.0445280636425573;0.8332239457973489;0.798045269206561;-7.3141241175795765e-06;8.092348641675706e-06;1.044937189465384;10.000444131527006;0.8335923313165761;1.0447882552519572;1.0448808062441952;0.7976434753269783;-0.014895025595310878;0.7978501651975274
14.975717;1.0445259223700214;0.8332238277466611;0.7980453034893656;-7.3219070570549375e-06;8.341506423180348e-06;1.0449336947787216;10.000434622302429;0.8335918679176336;1.0447895872888948;1.0448804521655854;0.7976441878522621;-0.014895025053881425;0.7978461167236667
14.985717;1.0445237947980848;0.8332237327264128;0.7980452468015099;-7.332445376260979e-06;8.57891418263525e-06;1.0449301680044003;10.000425180723301;0.8335914624972537;1.0447908911947559;1.0448801043574654;0.7976449234086022;-0.014895024534284382;0.7978419761733546
14.995717;1.0445216870632963;0.83322366091915;0.7980451025145548;-7.345798328603301e-06;8.804394256266535e-06;1.0449266173723666;10.00041584630652;0.833591107414637;1.0447921679179024;1.0448797601365296;0.797645676135436;-0.014895024037588779;0.7978377502267656
15.005717;1.0445196071640512;0.8332236109538433;0.7980448732476892;-7.362042574591371e-06;9.017682425809725e-06;1.0449230514615833;10.000406674283559;0.833590795503081;1.0447934190463122;1.0448794156691987;0.7976464402867766;-0.014895023565173512;0.7978334452525562
15.015717;1.0445175638017719;0.8332235813587491;0.7980445614717515;-7.381416409333216e-06;9.218633095563364e-06;1.0449194786067366;10.000397736111717;0.8335905216018061;1.0447946447206962;1.0448790661264207;0.7976472098727531;-0.014895023118207533;0.7978290671456281
15.025717;1.0445155655043439;0.8332235717693255;0.7980441699037382;-7.404307667015936e-06;9.407235018246876e-06;1.0449159056394026;10.000389112463058;0.8335902835221338;1.0447958427113826;1.0448787067671441;0.79764797886145;-0.014895022697241833;0.7978246214800376
15.035717;1.044513621031301;0.8332235827418754;0.7980437010633324;-7.430965522485434e-06;9.583419055196393e-06;1.0449123366146957;10.000380882206866;0.833590081029428;1.0447970092786467;1.0448783334448029;0.7976487410833506;-0.014895022302269344;0.7978201139010147
15.045717;1.0445117396236767;0.8332236153297835;0.7980431567768045;-7.461309508833744e-06;9.746930826497293e-06;1.044908772277631;10.000373114841807;0.8335899136731829;1.0447981412919156;1.044877942591809;0.7976494902657746;-0.014895021933177878;0.7978155509298668
15.055717;1.0445099296790725;0.8332236703352405;0.7980425381601325;-7.495023969465912e-06;9.897360223269238e-06;1.044905211902046;10.00036586288994;0.8335897791457364;1.0447992378785402;1.044877531585408;0.7976502211089934;-0.014895021590132295;0.7978109406819973
15.065717;1.0445081979616107;0.8332237474762993;0.7980418459121695;-7.531742586728976e-06;1.0034225018343982e-05;1.0449016571396144;10.00035915042585;0.8335896731070316;1.0448003009436497;1.0448770995039918;0.797650930302497;-0.014895021273374862;0.7978062932236006
15.075717;1.0445065503963646;0.8332238453367546;0.7980410806816169;-7.571193923572222e-06;1.0157127976365187e-05;1.0448981140247042;10.00035296693374;0.833589589540918;1.044801335091029;1.044876646895959;0.7976516167017357;-0.014895020982806567;0.7978016206732608
15.085717;1.0445049920520124;0.8332239616327857;0.7980402430888858;-7.613388684762405e-06;1.026592027408876e-05;1.0448945917770167;10.00034727461644;0.8335895206774939;1.0448023469660972;1.0448761746137387;0.7976522812944161;-0.014895020717951226;0.7977969356645973
15.095717;1.0445035261027087;0.8332240934550275;0.7980393333556125;-7.658734308973707e-06;1.0360730150701066e-05;1.044891100723498;10.000342020072502;0.8335894577475372;1.0448033438121473;1.0448756837718682;0.7976529261999259;-0.014895020478116373;0.797792248496256
15.105717;1.0445021541177701;0.833224237354191;0.7980383508498125;-7.70780619707955e-06;1.0441839183605998e-05;1.0448876503705415;10.000337140633013;0.8335893923525735;1.0448043324544418;1.0448751761137844;0.7976535525573453;-0.014895020262467548;0.7977875659017318
15.115717;1.0445008774549829;0.8332243890339354;0.7980372934023487;-7.760971115893968e-06;1.0509454217596485e-05;1.0448842477718594;10.000332572655605;0.8335893162611511;1.0448053195609366;1.0448746531646413;0.7976541593279122;-0.014895020070136494;0.7977828921187142
15.125717;1.0444996980896635;0.8332245430889048;0.7980361570882349;-7.818286654242015e-06;1.0563530825608482e-05;1.0448808972511279;10.000328261491324;0.8335892200033821;1.0448063121930808;1.0448741157656773;0.7976547439616973;-0.01489501990037472;0.7977782305086624
15.135717;1.0444986189731238;0.833224693088864;0.7980349375976747;-7.879584048575752e-06;1.0603733373155908e-05;1.044877602100257;10.000324164486942;0.8335890919012041;1.0448073177367387;1.0448735647647405;0.797655304207283;-0.014895019752648635;0.7977735845416962
15.145717;1.0444976434766575;0.8332248317669845;0.7980336318175899;-7.944488404588891e-06;1.0629478787927873e-05;1.0448743670847154;10.000320249936326;0.8335889183330133;1.044808343745786;1.044873001998035;0.7976558392173947;-0.01489501962657284;0.7977689582796474
15.155717;1.0444967735895092;0.8332249508567136;0.7980322378164976;-8.012454633652708e-06;1.0640092104320911e-05;1.0448711990992372;10.000316494287116;0.8335886855424653;1.0448093983972446;1.0448724313126005;0.7976563488023327;-0.014895019521694773;0.7977643567745311
15.165717;1.0444960093245539;0.8332250405158275;0.7980307546672699;-8.082807697845938e-06;1.0635016028524129e-05;1.0448681049451018;10.000312876229591;0.833588381480349;1.044810490256951;1.0448718580977172;0.7976568322529224;-0.014895019437399293;0.7977597861430241
15.175717;1.0444953501964556;0.8332250897188826;0.7980291832803267;-8.154712865130629e-06;1.0613921515094838e-05;1.04486508846267;10.000309366613783;0.8335879962006384;1.044811626310259;1.04487128659343;0.7976572878971512;-0.014895019372929082;0.797755252711501
15.185717;1.0444947964882072;0.8332250883674882;0.7980275268645759;-8.227248123903894e-06;1.057667437861845e-05;1.0448621501043847;10.000305915814486;0.8335875212804102;1.04481281012442;1.0448707176278706;0.7976577132714623;-0.014895019327248177;0.7977507617546252
15.195717;1.044494349517441;0.8332250288099282;0.7980257904663335;-8.299564109948665e-06;1.0523190787350857e-05;1.0448592892264301;10.000302447718129;0.8335869490570424;1.044814042124154;1.0448701488833714;0.7976581057363245;-0.014895019298830742;0.7977463172395307
15.205717;1.0444940113269234;0.8332249054969656;0.7980239802427895;-8.370893672268758e-06;1.0453338622721975e-05;1.0448565065766913;10.00029886398714;0.8335862725360164;1.0448153211330264;1.0448695763836349;0.7976584631185081;-0.014895019285703194;0.7977419223521662
15.215717;1.0444937831217949;0.8332247147914448;0.7980221032114706;-8.4404348727156e-06;1.036703617878503e-05;1.0448538054813898;10.000295050988695;0.8335854860464186;1.0448166454765726;1.0448689950990342;0.7976587840577494;-0.014895019285873265;0.7977375798895353
15.225717;1.0444936628448418;0.8332244554391013;0.7980201674787988;-8.507196819566978e-06;1.0264406417612677e-05;1.0448511917866947;10.000290886073406;0.8335845853737235;1.0448180135260512;1.0448683983081721;0.7976590675982997;-0.014895019297761604;0.7977332928742397
15.235717;1.044493644603807;0.8332241280121819;0.7980181818105222;-8.569889204358883e-06;1.0145751752133723e-05;1.04484867304739;10.000286248708653;0.8335835672390012;1.0448194236439832;1.0448677771267734;0.7976593125023361;-0.014895019320109303;0.7977290651916705
15.245717;1.044493721112623;0.8332237333662549;0.7980161546265855;-8.627018147576406e-06;1.0011466175780381e-05;1.0448462569678336;10.000281034120526;0.8335824297977004;1.0448208735184064;1.0448671227581092;0.7976595176964334;-0.014895019351535513;0.7977249014300279
15.255717;1.0444938855098385;0.8332232717997127;0.7980140933789638;-8.677085299670795e-06;9.862102810387431e-06;1.044843948853427;10.000275163092867;0.833581174251966;1.044822360057202;1.0448664306398185;0.7976596830614358;-0.014895019390340231;0.7977208065453393
15.265717;1.0444941294277796;0.8332227432332958;0.7980120043741382;-8.718704083887383e-06;9.69842375775695e-06;1.0448417499700342;10.000268591891478;0.8335798050861596;1.04482388047775;1.0448657011323483;0.797659809387963;-0.014895019434565004;0.7977167857696742
15.275717;1.0444944403120584;0.8332221469979919;0.7980098932119352;-8.75067640537144e-06;9.52129451405526e-06;1.0448396584535844;10.000261317988754;0.8335783284900725;1.0448254337440315;1.0448649357240951;0.7976598983118444;-0.014895019482039744;0.7977128440279398
15.285717;1.0444948014666298;0.8332214809098211;0.7980077659792305;-8.772060903837397e-06;9.331628239058306e-06;1.0448376711295353;10.000253370545636;0.8335767513318012;1.044827020993436;1.0448641337459508;0.797659952302567;-0.014895019530613172;0.7977089852889949
15.295717;1.0444951940110998;0.8332207409765282;0.7980056306736859;-8.78214408680046e-06;9.13042856883803e-06;1.044835784016154;10.000244790465473;0.8335750814763818;1.0448286446397477;1.044863292361949;0.7976599740378327;-0.014895019578573455;0.7977052126196327
15.305717;1.0444955994863399;0.8332199217402042;0.7980034978422389;-8.780362377463901e-06;8.918812450920688e-06;1.0448339914422011;10.000235610244625;0.8335733280071297;1.0448303073575802;1.044862408258414;0.7976599658237837;-0.014895019624810671;0.797701528442662
15.315717;1.044496002454576;0.8332190167422145;0.7980013795130888;-8.76634277844714e-06;8.698028320588564e-06;1.0448322850000675;10.00022584284265;0.8335714999705678;1.0448320123219905;1.0448614785473995;0.7976599294232906;-0.014895019668565452;0.7976979345833641
15.325717;1.044496391765183;0.8332180200555663;0.7979992873648275;-8.73992715992099e-06;8.469502884485688e-06;1.0448306541226264;10.00021548583501;0.833569604634872;1.0448337646918793;1.0448605002781068;0.7976598654272878;-0.01489501970920798;0.7976944325075549
15.335717;1.0444967604495774;0.8332169282347386;0.797997231624106;-8.701037425353771e-06;8.234883420409487e-06;1.0448290886904896;10.000204531514976;0.8335676475274115;1.0448355720835234;1.0448594699582137;0.7976597723069127;-0.014895019746288525;0.7976910243134433
15.345717;1.0444971051152296;0.8332157408485258;0.7979952207454545;-8.649633205881908e-06;7.996012840538175e-06;1.0448275801362343;10.000192969173234;0.8335656339871721;1.0448374422051654;1.044858384160559;0.7976596462180984;-0.014895019779497122;0.7976877140316742
15.355717;1.0444974247167702;0.8332144600875808;0.797993261935134;-8.585806706128816e-06;7.75480929253896e-06;1.0448261196868653;10.000180777010714;0.8335635705023446;1.0448393797998523;1.044857240729686;0.7976594817670197;-0.014895019808367512;0.7976845077559974
15.365717;1.0444977191979028;0.8332130908552187;0.7979913618436627;-8.509847855582054e-06;7.513102442619636e-06;1.0448246966577277;10.000167917090284;0.8335614653777678;1.0448413861953358;1.044856039499514;0.7976592734850118;-0.014895019832021144;0.7976814121333873
15.375717;1.0444979894796769;0.8332116412314833;0.7979895258424761;-8.422357258562804e-06;7.2725214836439995e-06;1.0448232978556897;10.000154343644093;0.8335593281939888;1.0448434609684913;1.04485478224413;0.7976590171319263;-0.014895019849091907;0.7976784323875106
