time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
15.385717;1.0444982390235766;0.833210121947121;0.7979877567380352;-8.32433449584513e-06;7.0344739798778335e-06;1.0448219090738624;10.000140010764914;0.8335571681077956;1.0448456031789224;1.044853471380068;0.7976587092328263;-0.014895019857730984;0.7976755712954382
15.395717;1.044498475292193;0.8332085447339956;0.7979860548389639;-8.21703672295454e-06;6.800118937041565e-06;1.044820518288831;10.000124873405255;0.8335549936918591;1.0448478114943183;1.0448521075367982;0.7976583453938523;-0.014895019855766413;0.7976728297194091
15.405717;1.0444987086329698;0.8332069214500273;0.7979844187440662;-8.101775262155402e-06;6.5703285956427744e-06;1.0448191164692546;10.000108896483235;0.8335528149641325;1.0448500841337462;1.0448506889912008;0.797657919955663;-0.01489501984114477;0.7976702076999681
15.415717;1.0444989485908207;0.8332052644771882;0.7979828459620208;-7.979905906688083e-06;6.345774385449713e-06;1.0448176957299933;10.000092075313901;0.83355064401721;1.044852419353224;1.0448492139131174;0.7976574274743662;-0.014895019812403308;0.797667704978321
15.425717;1.0444992021285993;0.8332035866295423;0.797981333645422;-7.85285245960933e-06;6.12705704868046e-06;1.0448162476388891;10.000074448210018;0.8335484934411093;1.0448548160086983;1.0448476823748862;0.7976568642970003;-0.01489501976882164;0.7976653213943562
15.435717;1.0444994760150468;0.8332018995769994;0.7979798787788108;-7.721924882393326e-06;5.9147130068533885e-06;1.044814762180334;10.000056085461384;0.8335463752704045;1.0448572734645047;1.0448460971787228;0.7976562295119569;-0.014895019710345521;0.7976630571297
15.445717;1.0444997787656798;0.833200212040183;0.7979784774314856;-7.588089834578113e-06;5.709162042694665e-06;1.0448132275642947;10.000037075302075;0.8335443009840442;1.0448597907007953;1.0448444636790013;0.7976555252945898;-0.014895019637587388;0.7976609127080073
15.455717;1.0445001190774548;0.8331985296013625;0.797977124133358;-7.451926513062218e-06;5.510664345946715e-06;1.0448116310013948;10.000017530047144;0.8335422816937029;1.0448623652100733;1.0448427873484276;0.7976547560017329;-0.014895019551831831;0.7976588895607822
15.465717;1.0445005030633483;0.8331968560598484;0.7979758121560614;-7.313783596609088e-06;5.319303769573381e-06;1.0448099601157;9.99999759293499;0.8335403280671657;1.0448649932552239;1.0448410708724183;0.7976539263573955;-0.014895019454957123;0.7976569902201933
15.475717;1.044500932573862;0.8331951948320865;0.7979745344564185;-7.174024004514782e-06;5.135077576676567e-06;1.0448082045918072;9.999977424868861;0.8335384495600118;1.04486767077083;1.044839313777625;0.7976530401963444;-0.014895019349322783;0.7976552167918161
15.485717;1.044501406098629;0.8331935495291694;0.7979732846711238;-7.0331761652207636e-06;4.958041672184909e-06;1.0448063564136616;9.999957184355567;0.8335366538813588;1.0448703916442088;1.0448375139439703;0.7976521006419813;-0.014895019237332283;0.7976535689292961
15.495717;1.0445019219124905;0.8331919242171775;0.7979720575538749;-6.891919471248335e-06;4.788406915815454e-06;1.0448044078643233;9.999937019135043;0.8335349477707831;1.044873144474895;1.0448356699104966;0.7976511112581188;-0.014895019120970906;0.7976520436270244
15.505717;1.0445024797548834;0.8331903241449228;0.7979708484929349;-6.75102541135577e-06;4.626494549899543e-06;1.0448023494782248;9.999917066475604;0.8335333381153377;1.044875913072397;1.0448337839523143;0.797650076866736;-0.014895019002155833;0.7976506365937245
15.515717;1.0445030787036702;0.8331887563822333;0.7979696529335287;-6.611369618879036e-06;4.472500179719104e-06;1.04480017051244;9.999897450382544;0.8335318320910748;1.0448786807825408;1.0448318640367407;0.797649003197285;-0.014895018883386641;0.7976493432781674
15.525717;1.0445037140357813;0.8331872296553001;0.7979684669892269;-6.473981126370956e-06;4.3263468532177095e-06;1.0447978613463855;9.999878279168312;0.8335304367707047;1.04488143279761;1.0448299224464355;0.7976478956662562;-0.014895018767571582;0.7976481596198497
15.535717;1.0445043771605946;0.8331857539821184;0.7979672884580027;-6.3400076869418485e-06;4.187812558834225e-06;1.0447954151802656;9.999859651378827;0.8335291589375183;1.0448841550039034;1.0448279727768013;0.7976467586494481;-0.014895018657319644;0.7976470828330527
15.545717;1.0445050579297517;0.8331843400952236;0.7979661165678439;-6.210535999251447e-06;4.056646002499735e-06;1.0447928278173573;9.999841660971281;0.8335280047600367;1.0448868337422372;1.0448260290239209;0.7976455955937155;-0.014895018554692746;0.797646111682257
15.555717;1.0445057458477924;0.8331829979873786;0.7979649512217282;-6.086392166582844e-06;3.932542336929384e-06;1.044790096860802;9.999824388228912;0.8335269793938394;1.044889457137868;1.0448241060126588;0.7976444087833091;-0.014895018461499859;0.7976452466184485
15.565717;1.0445064295728779;0.8331817360796993;0.7979637930892766;-5.96814694405712e-06;3.815121224366815e-06;1.0447872224890975;9.999807883822157;0.8335260871844046;1.0448920152273748;1.0448222182042908;0.7976431986090728;-0.014895018379541257;0.7976444897327424
15.575717;1.0445070960875662;0.8331805620821252;0.7979626435871017;-5.856365434794853e-06;3.7039284269992132e-06;1.0447842092276962;9.999792165937405;0.8335253321728753;1.0448944991255664;1.0448203789966144;0.7976419632660194;-0.014895018310541798;0.7976438440316879
15.585717;1.0445077309309865;0.8331794834171647;0.797961503994114;-5.751805410116833e-06;3.598489764888718e-06;1.0447810661177486;9.999777232126808;0.8335247178766788;1.0448969001789552;1.0448186028138318;0.7976406990934759;-0.014895018255969129;0.7976433121867044
15.595717;1.0445083197493605;0.8331785063457425;0.7979603745676408;-5.655354005873991e-06;3.4984474663718223e-06;1.0447778052099723;9.999763069881308;0.8335242461646283;1.044899208991205;1.0448169063697992;0.7976394007553715;-0.014895018216798027;0.7976428954559257
15.605717;1.0445088496136228;0.8331776352197682;0.797959254175872;-5.567892809006898e-06;3.4036332020534942e-06;1.0447744402776131;9.999749662381635;0.8335239160666228;1.0449014152810219;1.0448153073163717;0.7976380614781203;-0.014895018193288603;0.7976425940650286
15.615717;1.0445093098866625;0.8331768725326516;0.7979581405215971;-5.490222279322324e-06;3.3140407305277787e-06;1.0447709865329835;9.999736999588011;0.8335237233734425;1.0449035089837415;1.0448138231365474;0.7976366743801232;-0.014895018185103352;0.7976424082360863
15.625717;1.044509693487773;0.8331762196977559;0.7979570306370244;-5.423013442817383e-06;3.229796881611522e-06;1.0447674607034425;9.999725089715394;0.8335236611653455;1.0449054813172196;1.0448124702792185;0.7976352339003404;-0.014895018191725872;0.7976423372759155
15.635717;1.0445099977882397;0.8331756776390251;0.7979559211312596;-5.3668099788148436e-06;3.1510127961363183e-06;1.0447638804384154;9.999713962082092;0.8335237205688125;1.0449073248687402;1.0448112619524346;0.797633736031971;-0.014895018212809186;0.7976423776210005
15.645717;1.044510224729469;0.8331752467421252;0.7979548083592439;-5.322052619933613e-06;3.0775293130244688e-06;1.044760263458586;9.99970366636784;0.8335238914127179;1.0449090338552733;1.0448102064919125;0.7976321779750374;-0.014895018248214521;0.7976425228055116
15.655717;1.0445103804617586;0.8331749269481238;0.7979536889352141;-5.2891468292129545e-06;3.0088919762650686e-06;1.0447566276315066;9.999694262050205;0.8335241626931104;1.0449106054299773;1.0448093081691776;0.7976305580737272;-0.014895018297684774;0.7976427652187138
15.665717;1.0445104737895419;0.8331747180816053;0.7979525605024286;-5.268597283306303e-06;2.944603827591423e-06;1.044752991431489;9.999685795160657;0.8335245222955663;1.0449120400329337;1.0448085686776667;0.7976288761581619;-0.014895018360606558;0.7976430974909692
15.675717;1.0445105139699467;0.8331746200234176;0.7979514215891992;-5.261050058109633e-06;2.884372927005041e-06;1.0447493740621043;9.999678288800379;0.8335249571845075;1.044913339916232;1.0448079871137101;0.7976271339963074;-0.01489501843624561;0.797643512965806
15.685717;1.0445105097466825;0.8331746322768266;0.7979502705130677;-5.267164475083014e-06;2.828191897283618e-06;1.044745795033607;9.999671758066883;0.8335254554211807;1.044914508331366;1.0448075593934434;0.7976253356390149;-0.014895018524012664;0.7976440058364868
15.695717;1.0445104693190403;0.8331747530485509;0.7979491050954115;-5.287460122760333e-06;2.776260759423261e-06;1.0447422726825928;9.99966622551919;0.8335260079018405;1.0449155506335075;1.0448072792524206;0.7976234872044369;-0.014895018623392363;0.7976445708817551
15.705717;1.0445104004048178;0.8331749793332529;0.7979479232646475;-5.322248016329914e-06;2.7288132768334164e-06;1.0447388232045183;9.999661720736176;0.8335266074689414;1.044916475377053;1.0448071404107087;0.7976215954270761;-0.014895018733912213;0.7976452036983303
15.715717;1.0445103106063307;0.8331753087496766;0.7979467236062268;-5.371628400884675e-06;2.6859619541001244e-06;1.0447354618680074;9.999658267752025;0.833527246438514;1.0449172934627027;1.044807138228009;0.7976196659936278;-0.014895018855283455;0.7976459024898022
15.725717;1.0445102072536216;0.8331757413374518;0.7979455060374028;-5.4355825553245335e-06;2.6476411248244286e-06;1.0447322045383487;9.999655872307509;0.8335279152139629;1.0449180155271092;1.0448072702864852;0.7976177034042429;-0.014895018987315618;0.7976466694179132
15.735717;1.044510096478619;0.8331762790590289;0.7979442723185532;-5.514106143472486e-06;2.6136230835706434e-06;1.0447290680061634;9.999654521608925;0.8335286031659682;1.0449186495734857;1.0448075353028194;0.797615711828712;-0.014895019129704706;0.7976475093759248
15.745717;1.044509982785523;0.8331769239333691;0.797943025207788;-5.607200039615515e-06;2.5836176977832076e-06;1.0447260695809284;9.999654195906116;0.8335293008368678;1.0449192003747145;1.0448079308056795;0.7976136958279767;-0.014895019282109899;0.7976484275019458
15.755717;1.0445098693141026;0.8331776772530282;0.797941766496095;-5.714771811329531e-06;2.557401370032558e-06;1.044723225532933;9.999654874107444;0.8335300014827297;1.0449196700476586;1.0448084517327443;0.7976116610936649;-0.014895019444283012;0.7976494273140069
15.765717;1.044509758310691;0.8331785398026359;0.797940496157763;-5.836632202476793e-06;2.5348638313991624e-06;1.044720549522727;9.999656520241054;0.8335307005797039;1.044920059289619;1.0448090903367826;0.7976096146608543;-0.014895019616066024;0.7976505094477712
15.775717;1.0445096519728236;0.8331795118645253;0.7979392135777137;-5.972586272245346e-06;2.5160186075808465e-06;1.0447180526482296;9.999659067912885;0.8335313941411213;1.044920369508752;1.0448098360384699;0.7976075634516234;-0.01489501979741106;0.7976516709339649
15.785717;1.0445095533549713;0.8331805931034204;0.7979379190151374;-6.122517948493072e-06;2.500992761868916e-06;1.0447157434762548;9.999662432683257;0.8335320774611022;1.044920603884263;1.0448106755627131;0.7976055121473844;-0.014895019988103358;0.797652905527963
15.795717;1.0445094666213632;0.8331817827393565;0.7979366138464984;-6.286386531364883e-06;2.489927340298492e-06;1.0447136273940263;9.999666545166637;0.8335327445723122;1.044920765664493;1.0448115943877565;0.7976034627870964;-0.014895020187298434;0.7976542046300641
15.805717;1.044509396498575;0.8331830795330871;0.7979353002077416;-6.464195780023723e-06;2.4827931545129976e-06;1.0447117070482614;9.999671367801856;0.8335333881465252;1.04492085652724;1.04481257830772;0.797601416410879;-0.014895020393669214;0.7976555583111563
15.815717;1.044509346932715;0.8331844815749213;0.7979339808974409;-6.656043451602307e-06;2.4792522032604386e-06;1.044709984321795;9.999676884526819;0.83353400031151;1.0449208776474896;1.0448136145129807;0.7975993747624002;-0.014895020605778067;0.7976569567406909
15.825717;1.0445093199697213;0.8331859865502937;0.7979326592006079;-6.862223306851441e-06;2.4787353573990905e-06;1.044708461730628;9.999683085644445;0.8335345743610106;1.0449208318897696;1.0448146923594033;0.7975973403516757;-0.014895020821954975;0.7976583912720862
15.835717;1.0445093160835273;0.8331875918966192;0.7979313384877759;-7.083202424798198e-06;2.480655963420004e-06;1.0447071413618594;9.999689962209462;0.8335351053419696;1.0449207249131296;1.0448158021958762;0.7975953152602571;-0.014895021040229104;0.7976598544382518
15.845717;1.0445093347114665;0.8331892943184606;0.7979300227271664;-7.319334384736733e-06;2.484572249116142e-06;1.0447060232695016;9.999697505188632;0.833535588701159;1.0449205647465638;1.044816933959102;0.7975933001322656;-0.014895021258686855;0.7976613396504313
15.855717;1.0445093738445208;0.8331910898853164;0.797928717732139;-7.570557231406888e-06;2.490260234555054e-06;1.0447051051739886;9.999705704646239;0.8335360193473699;1.0449203598950705;1.044818078037435;0.797591293823018;-0.014895021475917581;0.7976628410717097
15.865717;1.0445094304007358;0.833192975155419;0.797927431831489;-7.836367436350584e-06;2.497678000708531e-06;1.0447043825358837;9.9997145447365;0.8335363919489803;1.044920116528228;1.0448192264982115;0.7975892942461748;-0.014895021691266027;0.797664353118088
15.875717;1.0445095022959858;0.8331949478863314;0.7979261756666561;-8.115984931026206e-06;2.506845775317828e-06;1.044703848810989;9.999723994016279;0.8335367007598946;1.0449198370037867;1.044820374209035;0.7975873006811967;-0.014895021904601152;0.7976658693973742
15.885717;1.0445095898020746;0.8331970069444391;0.7979249610508709;-8.408509394807556e-06;2.5177274752479523e-06;1.044703495763683;9.999734002330843;0.8335369393431428;1.0449195206022377;1.0448215201955267;0.7975853156643822;-0.014895022115869313;0.797667382419686
15.895717;1.0445096948838164;0.8331991520181931;0.7979237994815068;-8.713011173210409e-06;2.5301052782472146e-06;1.0447033137483652;9.999744507140127;0.8335371012657237;1.0449191646229739;1.0448226675986385;0.7975833448278942;-0.014895022325046945;0.7976688851996552
15.905717;1.0445098203467726;0.8332013830430225;0.7979227013192446;-9.028678218821091e-06;2.5434631976802196e-06;1.0447032930217337;9.99975544559893;0.8335371806345704;1.044918765393797;1.044823821778131;0.7975813949901429;-0.014895022532169724;0.7976703732065527
15.915717;1.0445099696712246;0.8332036997004924;0.7979216755224002;-9.354930675335862e-06;2.5570709295760463e-06;1.0447034248091753;9.999766774335054;0.8335371721418499;1.0449183193524871;1.0448249878602984;0.7975794723855042;-0.01489502273698347;0.7976718450445989
15.925717;1.0445101466390303;0.8332061013358825;0.7979207295329818;-9.69127293668765e-06;2.5702299690608493e-06;1.044703699777533;9.99977848200585;0.8335370716345845;1.0449178233187126;1.0448261698235053;0.797577582995187;-0.014895022938677182;0.7976733018457205
15.935717;1.0445103544853171;0.8332085869292822;0.7979198692773977;-1.0037069087511366e-05;2.5822987499362173e-06;1.044704105874612;9.9997905813768;0.8335368766536523;1.0449172743864352;1.0448273710912868;0.7975757337683613;-0.014895023136100248;0.7976747453838745
15.945717;1.0445105951467517;0.8332111551778294;0.7979190989985389;-1.039147822503749e-05;2.5924929683426435e-06;1.0447046287290802;9.999803097123179;0.8335365861264816;1.0449166703365194;1.0448285942562594;0.7975739329611361;-0.014895023328174618;0.7976761759658655
15.955717;1.0445108696400878;0.833213804372708;0.7979184208591005;-1.0753526502919747e-05;2.5998659075766308e-06;1.0447052531862255;9.999816062242676;0.8335362000134636;1.044916010468181;1.0448298402718252;0.7975721902530328;-0.014895023514112534;0.7976775916835216
15.965717;1.0445111797763913;0.8332165312330118;0.7979178348264238;-1.1122285048908175e-05;2.603517270037315e-06;1.044705963404932;9.999829519716103;0.8335357190762543;1.0449152961881405;1.0448311084256356;0.7975705162749815;-0.014895023693513115;0.7976789888863495
15.975717;1.0445115295856613;0.8332193298570971;0.7979173384326783;-1.1496940017227228e-05;2.602721961698737e-06;1.0447067430784116;9.999843525999474;0.8335351440179831;1.044914530628741;1.044832395792261;0.7975689209582982;-0.014895023866350759;0.7976803631618927
15.985717;1.0445119250318167;0.8332221927664453;0.7979169257472016;-1.1876558662886859e-05;2.5968723770331153e-06;1.0447075776229355;9.99985815146047;0.8335344745899133;1.0449137173397756;1.0448336965922345;0.7975674123194089;-0.014895024032633507;0.7976817105164803
15.995717;1.0445123722050584;0.8332251129565184;0.797916587154377;-1.2259911101612698e-05;2.5854313847774934e-06;1.0447084558068953;9.999873474956937;0.8335337097907809;1.0449128580471185;1.0448350040284504;0.7975659964496483;-0.01489502419210015;0.7976830281041792
16.005717;1.0445128751344408;0.8332280848519115;0.7979163114674713;-1.2645684103296738e-05;2.5679821883891778e-06;1.0447093691292586;9.999889583541936;0.8335328485950391;1.0449119501687318;1.0448363135710166;0.7975646776724361;-0.014895024344316695;0.7976843141820505
16.015717;1.0445134345686513;0.833231104340483;0.7979160887954907;-1.3032727519895144e-05;2.5442329807795235e-06;1.0447103114318714;9.999906581736166;0.833531889892518;1.044910986883961;1.044837624219568;0.7975634584468311;-0.014895024488761066;0.7976855679385583
16.025717;1.0445140488060611;0.8332341685188489;0.7979159119749561;-1.3419966272393298e-05;2.5139703890416732e-06;1.0447112792485407;9.999924588739425;0.833530831923266;1.0449099600054774;1.0448389371043467;0.7975623395561123;-0.01489502462472013;0.7976867892850292
16.035717;1.0445147156221382;0.833237275052458;0.7979157762553116;-1.3806201456409932e-05;2.4770679813183304e-06;1.0447122708305;9.999943715974403;0.8335296721022614;1.0449088619879587;1.0448402530969145;0.797561320684229;-0.01489502475133213;0.7976879781567017
16.045717;1.0445154325320698;0.8332404214379068;0.7979156778831188;-1.4190149249792775e-05;2.4335348933186757e-06;1.0447132845251843;9.999964045609513;0.8335284074318818;1.0449076860899733;1.0448415713271983;0.7975604011799005;-0.01489502486764227;0.7976891342576918
16.055717;1.0445161955055533;0.8332436046569476;0.7979156123758138;-1.4570739986070674e-05;2.3835294623243243e-06;1.0447143179611964;9.99998562416951;0.833527035370829;1.044906426718498;1.044842889465874;0.7975595809801522;-0.01489502497251473;0.7976902578142471
16.065717;1.0445169987488299;0.8332468212751832;0.7979155734976825;-1.4947393444436408e-05;2.3272804408326977e-06;1.0447153675778906;10.000008470761191;0.8335255541515016;1.0449050799481112;1.0448442046840627;0.7975588610618903;-0.014895025064899118;0.7976913500089949
16.075717;1.0445178359139733;0.8332500676452398;0.79791555339995;-1.5320036211548692e-05;2.264962992037443e-06;1.0447164291974647;10.000032586871313;0.8335239618734788;1.0449036434550527;1.0448455143381583;0.7975582429279222;-0.01489502514436082;0.7976924127462854
16.085717;1.044518701089714;0.8332533393885203;0.7979155434214259;-1.568891734586031e-05;2.196642536736432e-06;1.0447174999345534;10.00005795418641;0.8335222558231189;1.0449021164438526;1.0448468161181566;0.7975577279384799;-0.014895025211053983;0.7976934486186343
16.095717;1.0445195890433365;0.8332566300044015;0.797915535182566;-1.605443137380578e-05;2.1222585595445576e-06;1.0447185783602089;10.0000845233375;0.8335204333755099;1.0449005000470242;1.044848107572968;0.7975573174235905;-0.014895025265212582;0.797694461074355
16.105717;1.0445204952562537;0.833259930379189;0.7979155214372554;-1.6417078951816295e-05;2.0416238090183564e-06;1.0447196620074517;10.000112208887572;0.8335184932123517;1.0448987981794764;1.0448493857151206;0.7975570129474536;-0.01489502530701316;0.7976954546944928
16.115717;1.044521415301867;0.8332632303784357;0.7979154954842962;-1.6777442647193095e-05;1.954541791061256e-06;1.0447207455063108;10.000140895702787;0.8335164354302703;1.0448970176983305;1.0448506472038652;0.7975568152339032;-0.014895025336931546;0.7976964359806449
16.125717;1.0445223439604499;0.8332665206843659;0.7979154497080408;-1.7136023318876933e-05;1.8610135764552113e-06;1.0447218207667952;10.000170443488676;0.8335142617533293;1.0448951662791293;1.0448518891449308;0.7975567225414126;-0.014895025355952326;0.7976974140792696
16.135717;1.044523275237231;0.8332697927110949;0.7979153752960167;-1.749301358500081e-05;1.7613686022436736e-06;1.0447228779879136;10.000200693906963;0.8335119769470201;1.0448932491894978;1.0448531100148697;0.7975567307916953;-0.014895025365475599;0.7976984001503521
16.145717;1.0445242021570054;0.8332730368825272;0.7979152631102698;-1.7848229142496155e-05;1.656220387889886e-06;1.044723907074021;10.000231488554025;0.8335095897316909;1.0448912681680989;1.0448543097687526;0.7975568349877405;-0.014895025367181684;0.7976994057779081
16.155717;1.0445251163182236;0.8332762409590471;0.7979151042808224;-1.820124604239061e-05;1.54631760013611e-06;1.0447248992938094;10.000262673423416;0.8335071117170461;1.044889223043158;1.0448554895215534;0.7975570300693503;-0.014895025362909523;0.7977004421782139
16.165717;1.044526009234661;0.8332793898440489;0.7979148902105055;-1.85514675110967e-05;1.4324318183832418e-06;1.044725848144638;10.000294088096576;0.8335045556325927;1.0448871136022033;1.044856651330081;0.7975573111210419;-0.01489502535445187;0.7977015204150709
16.175717;1.0445268745644851;0.8332824668573635;0.7979146125592526;-1.8898088963548267e-05;1.3153159226866624e-06;1.0447267488382703;10.00032557134558;0.8335019343588664;1.044884940043088;1.0448577973019428;0.7975576734543616;-0.014895025343142401;0.7977026508750035
16.185717;1.0445277088130576;0.8332854548138253;0.7979142635233369;-1.924027040769248e-05;1.1956937671787131e-06;1.04472759751075;10.000356976893562;0.8334992607777107;1.0448827027101553;1.0448589284867247;0.7975581124706911;-0.014895025329657995;0.7977038411185324
16.195717;1.0445285105700792;0.8332883357563611;0.7979138361718257;-1.9577423099650305e-05;1.0741801785888765e-06;1.0447283917341685;10.00038817252332;0.8334965477406759;1.0448804021482034;1.0448600452609274;0.7975586234901946;-0.014895025314506325;0.7977050939394016
16.205717;1.0445292791816034;0.8332910907584911;0.7979133246580086;-1.9909254611000484e-05;9.511143614428297e-07;1.0447291317227638;10.00041903157717;0.8334938073252264;1.0448780395115134;1.0448611482453747;0.7975592023786451;-0.014895025298514603;0.7977064075560645
16.215717;1.0445300135362736;0.8332937016535059;0.797912724468475;-2.023561296064164e-05;8.264686441082396e-07;1.0447298201196604;10.000449428074372;0.8334910495854774;1.044875617290841;1.0448622374038463;0.7975598460863029;-0.01489502528265911;0.7977077773239445
16.225717;1.044530712143096;0.8332961536652338;0.797912032668323;-2.055635643095224e-05;6.999129342346565e-07;1.044730460065212;10.00047922805611;0.8334882820756242;1.0448731400799027;1.0448633106296816;0.7975605517303102;-0.014895025267871353;0.7977091974802547
16.235717;1.0445313743601838;0.8332984367716831;0.7979112473996928;-2.0871263602639768e-05;5.709667502004038e-07;1.0447310540888566;10.000508289687234;0.8334855102934385;1.04487061395256;1.0448643645172053;0.7975613161779975;-0.014895025255440406;0.7977106624794462
16.245717;1.0445320015441906;0.8333005457116517;0.797910366284836;-2.11799435772376e-05;4.390980805838399e-07;1.0447316056841904;10.00053648268775;0.8334827380162658;1.0448680445973177;1.0448653967571193;0.7975621372537016;-0.014895025247413284;0.7977121682396376
16.255717;1.0445325976477844;0.8333024794384579;0.7979093853291802;-2.148178819248924e-05;3.037313404663805e-07;1.0447321214805092;10.000563705310935;0.833479967735652;1.044865437237353;1.0448664074320757;0.7975630140650658;-0.014895025246277003;0.7977137129476629
16.265717;1.0445331693182032;0.8333042400984404;0.7979082996688759;-2.177601806860871e-05;1.6428909187409034e-07;1.044732611466763;10.000589881415419;0.8334772015365598;1.044862798764078;1.0448673979020706;0.7975639455905008;-0.01489502525447319;0.7977152965207027
16.275717;1.044533725012075;0.8333058319981904;0.7979071047755527;-2.2061865121909987e-05;2.0205723940852795e-08;1.0447330875460883;10.000614946105825;0.8334744414942237;1.044860138024362;1.0448683688709914;0.7975649293534519;-0.014895025274355664;0.7977169191550494
16.285717;1.044534272618839;0.833307260801825;0.7979057967845914;-2.2338859949146433e-05;-1.291244395686365e-07;1.04473356156592;10.000638837360633;0.8334716895350848;1.044857463338309;1.0448693197682024;0.7975659614120666;-0.014895025308156059;0.7977185802309966
16.295717;1.0445348174047278;0.8333085321893589;0.7979043731307619;-2.260703746563306e-05;-2.8427138502863886e-07;1.0447340444197775;10.0006615011512;0.8334689476690748;1.0448547814078666;1.044870249145278;0.7975670380902719;-0.014895025357682286;0.7977202780430717
16.305717;1.044535362395689;0.8333096501428544;0.797902834450016;-2.286690329489895e-05;-4.4567027607986164e-07;1.0447345473847995;10.000682903800596;0.8334662187299179;1.0448520984959326;1.044871154471294;0.7975681588112637;-0.01489502542408991;0.797722009769219
16.315717;1.0445359097338587;0.8333106165905723;0.7979011859774208;-2.311924937305497e-05;-6.136403111644749e-07;1.044735083097468;10.000703036711448;0.8334635066742977;1.044849420898712;1.044872031945279;0.797569327217541;-0.014895025507922847;0.7977237711064611
16.325717;1.0445364608975718;0.8333114333248548;0.7978994367688538;-2.3364932148346953e-05;-7.883062932610246e-07;1.0447356640018688;10.000721901635877;0.8334608156061296;1.0448467546908888;1.0448728771714046;0.7975705491188522;-0.014895025609440731;0.7977255563689053
16.335717;1.0445370163816692;0.8333121040315337;0.7978975981435994;-2.3604618926078882e-05;-9.694633075377242e-07;1.0447363008525667;10.000739490785778;0.8334581483230921;1.0448441058280233;1.0448736853317626;0.7975718298196476;-0.014895025729123122;0.7977273595005689
16.345717;1.0445375756198148;0.8333126339731093;0.7978956828397225;-2.3838665653351824e-05;-1.1566403126456896e-06;1.0447370025466933;10.000755783384335;0.8334555060468981;1.0448414801868688;1.044874451266527;0.7975731729600511;-0.014895025867940436;0.7977291746036675
16.355717;1.0445381370745364;0.8333130281968314;0.7978937041763325;-2.4067253442049145e-05;-1.3492699952781593e-06;1.0447377755472127;10.0007707519667;0.8334528893533155;1.0448388832809283;1.0448751707346018;0.7975745801146902;-0.014895026027293397;0.797730995517243
16.365717;1.0445386984770488;0.8333132904857209;0.7978916746966672;-2.4290546633977594e-05;-1.546763734090176e-06;1.0447386228593667;10.00078436503769;0.8334502989242824;1.044836318774687;1.044875841415699;0.7975760508469932;-0.014895026208861198;0.7977328160019177
16.375717;1.0445392570587893;0.8333134239703645;0.7978896051574162;-2.450861672780939e-05;-1.7484376236363215e-06;1.0447395441804974;10.00079658317659;0.8334477359939744;1.044833787334156;1.0448764624636124;0.7975775836005052;-0.014895026414431672;0.7977346306975912
16.385717;1.0445398100429586;0.8333134327564008;0.7978875046038959;-2.4721204514297485e-05;-1.9534086277991526e-06;1.044740537736411;10.000807354516612;0.833445202687032;1.0448312885932747;1.0448770333371489;0.7975791761552464;-0.014895026645799737;0.7977364347029462
16.395717;1.044540354962572;0.8333133230885921;0.7978853806554376;-2.492759262772449e-05;-2.160670663900676e-06;1.0447416014626343;10.000816620825125;0.8334427015635066;1.044828823837802;1.0448775529398346;0.7975808251288883;-0.014895026904744039;0.7977382219013374
16.405717;1.0445408891310024;0.8333131031900801;0.7978832390208797;-2.512669384576379e-05;-2.369290824219247e-06;1.044742731727941;10.000824330674977;0.8334402347616526;1.044826395975327;1.0448780200145973;0.797582525818899;-0.01489502719296716;0.7977399848058894
16.415717;1.0445414095030845;0.8333127824474362;0.7978810828548842;-2.5317167765114035e-05;-2.578525184677554e-06;1.0447439221519117;10.00083045081905;0.8334378038857477;1.0448240075879125;1.0448784346613018;0.7975842726673551;-0.014895027511824437;0.7977417160166697
16.425717;1.044541913159906;0.833312370994555;0.7978789132469482;-2.549749292480124e-05;-2.7877795962647604e-06;1.0447451646641437;10.000834969350084;0.8334354104197764;1.0448216596647577;1.0448787992248785;0.7975860596821877;-0.014895027861729674;0.7977434092259413
16.435717;1.0445423971776806;0.8333118791901577;0.7978767315272122;-2.566616504722312e-05;-2.996384599281167e-06;1.0447464511875648;10.000837885482717;0.833433055646127;1.0448193523106377;1.0448791176673011;0.7975878803015322;-0.014895028241872946;0.7977450590133968
