time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
16.445717;1.0445428582795528;0.8333113160187647;0.7978745416665448;-2.5822003319439434e-05;-3.203316696127076e-06;1.04474777373358;10.000839204317748;0.8334307401562558;1.044817086009571;1.0448793946534334;0.7975897267646859;-0.014895028650647568;0.7977466602635533
16.455717;1.0445432923432165;0.8333106870630985;0.7978723503122483;-2.5964257087915146e-05;-3.407145215775839e-06;1.0447491224639904;10.00083895444862;0.833428463746196;1.0448148611110806;1.044879635164174;0.7975915902061229;-0.014895029085936616;0.7977482082222475
16.465717;1.0445436935361225;0.8333099935700692;0.7978701651993182;-2.6092373613583786e-05;-3.60629825407288e-06;1.0447504843419309;10.000837203814127;0.8334262258960179;1.044812676273039;1.0448798441083247;0.7975934618991198;-0.014895029544920129;0.7977496988319864
16.475717;1.0445440543752822;0.8333092337381455;0.7978679940207479;-2.6205744526439446e-05;-3.799443678253393e-06;1.0447518452954079;10.000834051260531;0.8334240265223947;1.0448105283844136;1.0448800261182574;0.797595333892215;-0.014895030024050042;0.7977511290697273
16.485717;1.0445443662445602;0.8333084057877179;0.7978658442198258;-2.6303746817558114e-05;-3.985658834504283e-06;1.0447531934926395;10.000829616882406;0.8334218661838622;1.0448084139408245;1.0448801860077128;0.7975971981921762;-0.014895030519337738;0.7977524977439325
16.495717;1.0445446192127434;0.833307510442598;0.7978637229667122;-2.638593190346845e-05;-4.164294801496856e-06;1.0447545193526253;10.000824045047947;0.8334197455145644;1.044806330205261;1.044880329481633;0.7975990460169887;-0.014895031026819008;0.7977538060177051
16.505717;1.0445448021269501;0.8333065511978895;0.7978616368359602;-2.6452080319392586e-05;-4.334796901792486e-06;1.0447558127892813;10.000817501366015;0.8334176654171093;1.044804275722993;1.0448804638426457;0.7976008679726537;-0.014895031543067093;0.7977550565465304
16.515717;1.0445449034563348;0.833305532818077;0.7978595916082878;-2.6502138096619743e-05;-4.496686509542961e-06;1.0447570614600772;10.000810159261366;0.8334156284748898;1.0448022505363324;1.0448805983096578;0.7976026544745257;-0.014895032065324042;0.7977562519797844
16.525717;1.0445449125112656;0.8333044593663077;0.7978575921336583;-2.653614905350909e-05;-4.649625044160292e-06;1.044758251829438;10.000802184932832;0.8334136398095243;1.0448002557517766;1.0448807431474172;0.7976043959432043;-0.014895032591252785;0.7977573945942974
16.535717;1.0445448203623158;0.8333033338400648;0.7978556422616752;-2.655407585458062e-05;-4.7933941414642e-06;1.044759371031256;10.00079371912645;0.8334117064624773;1.0447982925797543;1.0448809080970343;0.7976060825136015;-0.014895033118912054;0.7977584871074588
16.545717;1.0445446198792214;0.8333021602011523;0.7978537453802551;-2.65555086450623e-05;-4.927759450606622e-06;1.0447604079442725;10.000784861788834;0.8334098362487141;1.0447963622616263;1.0448811014971464;0.7976077033037205;-0.014895033646908837;0.797759533141011
16.555717;1.0445443056063772;0.8333009448777638;0.7978519045745645;-2.6539581312751815e-05;-5.05244436525729e-06;1.0447613539791432;10.000775678651273;0.8334080377943283;1.0447944666033786;1.0448813302825097;0.7976092462041465;-0.014895034174045252;0.7977605367946061
16.565717;1.044543874163586;0.8332996953381837;0.7978501218986023;-2.650518822881117e-05;-5.167376935786389e-06;1.0447622025673586;10.00076622645476;0.8334063216821003;1.0447926069730415;1.0448816002881136;0.797610699006576;-0.014895034698665507;0.7977615024400381
16.575717;1.044543325020723;0.8332984179489259;0.7978483982916705;-2.6451181214126283e-05;-5.272869868826336e-06;1.0447629479452059;10.000756569409601;0.8334047002465568;1.0447907827383192;1.0448819166607897;0.7976120512392721;-0.014895035218543382;0.7977624354030785
16.585717;1.0445426607314434;0.8332971179429959;0.7978467345246671;-2.6376427938483524e-05;-5.369382998534101e-06;1.0447635857931272;10.00074677376475;0.8334031860778455;1.044788991892214;1.044882284626539;0.7976132949233048;-0.014895035731235613;0.7977633421846432
16.595717;1.04454188584583;0.8332958008594612;0.7978451321100632;-2.6279891873368104e-05;-5.457151382802797e-06;1.044764114060955;10.000736887849037;0.8334017916486307;1.0447872329093997;1.0448827106157574;0.7976144236574061;-0.01489503623421045;0.7977642292389687
16.605717;1.0445410054561304;0.8332944734044945;0.7978435933438525;-2.6160697885475856e-05;-5.536060070645814e-06;1.0447645316907628;10.000726925678052;0.8334005294967229;1.0447855055676913;1.0448832025544086;0.797615431677772;-0.014895036724720586;0.7977651022902548
16.615717;1.0445400246204928;0.8332931431811618;0.7978421206990068;-2.6018128733079603e-05;-5.605748974210107e-06;1.0447648375616567;10.000716869882607;0.8333994116502169;1.0447838105478646;1.0448837689075339;0.7976163141378969;-0.014895037199800643;0.7977659674994717
16.625717;1.0445389484697505;0.8332918185380316;0.7978407167594694;-2.5851630707637877e-05;-5.665762692306291e-06;1.0447650311822008;10.000706687232332;0.8333984492153229;1.0447821486923332;1.0448844178298018;0.7976170679277825;-0.014895037656381576;0.7977668321670389
16.635717;1.0445377827673572;0.8332905094552457;0.7978393845940587;-2.5660780637035877e-05;-5.715616165105299e-06;1.0447651136102114;10.000696343437486;0.8333976522756646;1.0447805204498704;1.0448851565258277;0.7976176921472794;-0.014895038091393973;0.797767703766301
16.645717;1.0445365340763202;0.8332892276364569;0.7978381274744769;-2.544515779153745e-05;-5.754821444931508e-06;1.0447650883954194;10.000685812472666;0.8333970286858349;1.044778925224792;1.0448859903260554;0.7976181881069276;-0.014895038501977789;0.7977685885286779
16.655717;1.0445352083260677;0.8332879844334201;0.7978369480023175;-2.520421870560897e-05;-5.7828883833082286e-06;1.0447649622311659;10.00067507830109;0.8333965815638834;1.0447773613776636;1.0448869230012046;0.7976185589993016;-0.014895038885833352;0.7977694902096895
16.665717;1.04453381004989;0.83328678937154;0.7978358472427775;-2.4937362488088843e-05;-5.799294468349732e-06;1.044764743531161;10.000664136700484;0.8333963085782438;1.0447758280594428;1.0448879579962749;0.7976188093654272;-0.014895039241323469;0.7977704102179576
16.675717;1.044532343916045;0.8332856516519774;0.7978348241849216;-2.464420869671915e-05;-5.8035152493957195e-06;1.0447644398492293;10.000652999066707;0.8333962046869698;1.044774327146275;1.0448890978905554;0.7976189443157774;-0.014895039567111554;0.7977713495978863
16.685717;1.044530815520647;0.8332845821858841;0.7978338761223197;-2.4324769151221778e-05;-5.795085177800287e-06;1.0447640569891934;10.000641684639717;0.8333962644493857;1.0447728627525763;1.044890343386404;0.7976189685918184;-0.014895039861975021;0.797772310306341
16.695717;1.0445292301079876;0.8332835930532485;0.7978330001426914;-2.3979385561813845e-05;-5.773677134718658e-06;1.0447635994240225;10.000630203784096;0.8333964818164823;1.044771439450875;1.0448916942690623;0.7976188858306478;-0.014895040125169567;0.7977732945227637
16.705717;1.0445275914797334;0.83328269557656;0.7978321943713501;-2.360872632001964e-05;-5.739172256075615e-06;1.0447630700819586;10.000618550466514;0.8333968495720128;1.0447700614060154;1.0448931503765009;0.7976186984022096;-0.014895040356885396;0.7977743041079542
16.715717;1.0445259024787086;0.8332818989815565;0.7978314578985221;-2.3213859488061474e-05;-5.691604948543523e-06;1.0447624699911895;10.000606708835868;0.8333973591318067;1.0447687318662582;1.0448947102239048;0.7976184078748135;-0.014895040558385695;0.7977753406976936
16.725717;1.0445241661264677;0.8332812089300596;0.7978307901041564;-2.2796185536299747e-05;-5.631047967792171e-06;1.0447617983052375;10.000594662072311;0.8333980003587846;1.0447674531627804;1.0448963683512642;0.797618015535025;-0.014895040731678659;0.7977764049131318
16.735717;1.044522386153153;0.8332806265050949;0.7978301904396495;-2.235728945836094e-05;-5.557548081297911e-06;1.0447610525588618;10.000582394704502;0.8333987616626731;1.0447662285617647;1.044898114731296;0.7976175221979777;-0.014895040878844312;0.7977774954666177
16.745717;1.0445205667795383;0.8332801496404221;0.7978296588243551;-2.1898764197396596e-05;-5.471153373251754e-06;1.0447602296981515;10.000569891336356;0.8333996307975226;1.0447650639556127;1.0448999372838288;0.7976169274950451;-0.014895041001517631;0.7977786094613647
16.755717;1.0445187122019797;0.8332797757893317;0.797829195682217;-2.1422113756951395e-05;-5.3720051201583345e-06;1.0447593274873648;10.000557136075793;0.8334005960210776;1.044763967188526;1.0449018243523345;0.7976162301922421;-0.014895041100791146;0.797779743003273
16.765717;1.0445168269055434;0.8332795031470867;0.7978288012052653;-2.0928925581787664e-05;-5.2603518372367645e-06;1.0447583453250908;10.00054411605336;0.8334016460808829;1.0447629462253103;1.044903764609984;0.7976154297773463;-0.01489504117741777;0.7977808915160168
16.775717;1.0445149173006791;0.8332793302921454;0.797828475248332;-2.0421035079197817e-05;-5.136500041876998e-06;1.0447572836472696;10.000530817895381;0.8334027695526042;1.0447620075451671;1.0449057453435746;0.7976145273498118;-0.014895041232091455;0.7977820502394883
16.785717;1.0445129926747327;0.8332792556659427;0.7978282178627943;-1.9900405198326033e-05;-5.0008608937158455e-06;1.04475614176395;10.000517207663194;0.833403955202634;1.0447611550116256;1.0449077513127023;0.79761352557841;-0.014895041265717205;0.797783214840236
16.795717;1.044511063895162;0.8332792771691325;0.7978280284306584;-1.936896123161787e-05;-4.854014954225271e-06;1.0447549163164134;10.00050322032931;0.8334051924628109;1.0447603897487134;1.0449097650816432;0.7976124286714581;-0.01489504127956359;0.7977843818578081
16.805717;1.0445091416757644;0.8332793916363346;0.7978279043381121;-1.882855035858927e-05;-4.696655237463988e-06;1.0447536021982649;10.000488774610504;0.8334064715875147;1.044759711381972;1.0449117684792806;0.797611241749002;-0.014895041275185426;0.797785549118037
16.815717;1.044507235880798;0.8332795953596503;0.7978278417781247;-1.8280907145297588e-05;-4.529512516519848e-06;1.0447521941096056;10.000473793099896;0.833407784881274;1.0447591193773909;1.0449137442554408;0.7976099696636434;-0.014895041254299874;0.7977867159450998
16.825717;1.0445053547412013;0.8332798857208378;0.7978278373073239;-1.7727621313436272e-05;-4.3533495387127226e-06;1.044750686475574;10.000458214536781;0.8334091284763818;1.0447586128608986;1.0449156771086332;0.7976086162556849;-0.014895041218553125;0.797787882772413
16.835717;1.0445035045418871;0.8332802614443319;0.7978278881295956;-1.717018893132441e-05;-4.168962201269736e-06;1.0447490727103201;10.000441997071766;0.833410502510622;1.0447581897944607;1.0449175542212885;0.7976071842445629;-0.014895041169029745;0.7977890502424969
16.845717;1.0445016913435283;0.8332807210741453;0.7978279921889867;-1.661007052903907e-05;-3.977195609745096e-06;1.044747345368351;10.000425113446006;0.8334119097230333;1.044757847407582;1.0449193647422534;0.7976056757655998;-0.014895041106191217;0.7977902187662591
16.855717;1.0444999227182334;0.8332812617075371;0.7978281484164693;-1.6048644770445866e-05;-3.779019785752625e-06;1.0447454966573788;10.00040754994987;0.8334133541693503;1.0447575833858636;1.0449210979526309;0.7976040932238885;-0.014895041030454081;0.7977913890555317
16.865717;1.0444982072597901;0.8332818783511937;0.7978283560266597;-1.5487040961798517e-05;-3.5755608199005684e-06;1.0447435193252892;10.000389313308077;0.833414839987875;1.0447573964169803;1.0449227421778438;0.7976024399019053;-0.014895040942475643;0.7977925624248051
16.875717;1.0444965529990873;0.8332825634643607;0.7978286135846896;-1.4925954555333784e-05;-3.3679375658142275e-06;1.0447414085762878;10.000370433509275;0.8334163698638606;1.044757285924659;1.044924285150533;0.7976007199699513;-0.01489504084305382;0.7977937405765999
16.885717;1.0444949662305414;0.8332833068341817;0.7978289191147256;-1.4365610863557792e-05;-3.1570178430204406e-06;1.044739163366399;10.000350960716428;0.8334179447594079;1.0447572512854362;1.0449257142898598;0.7975989373270037;-0.014895040733382343;0.797794925584409
16.895717;1.044493451456142;0.8332840958328268;0.797829270632483;-1.3805882237666363e-05;-2.9433926335362306e-06;1.0447367856125211;10.000330960389606;0.8334195656816376;1.0447572913024683;1.044927016795848;0.7975970938041889;-0.01489504061536503;0.7977961194558627
16.905717;1.0444920120049825;0.833284916054359;0.7978296661529668;-1.3246455483472564e-05;-2.727572116273999e-06;1.044734278753452;10.000310507595033;0.833421235396381;1.0447574041600314;1.0449281807619097;0.797595189040575;-0.014895040491168212;0.7977973234765428
16.915717;1.04449065005128;0.8332857521833492;0.7978301031944883;-1.2687033400889877e-05;-2.510124967188e-06;1.044731646957564;10.00028968448201;0.8334229580363646;1.0447575869528831;1.0449291969780634;0.7975932226634717;-0.014895040362271454;0.7977985386949848
16.925717;1.0444893667830555;0.8332865888671943;0.7978305783366453;-1.2127486305854545e-05;-2.2916301994170335e-06;1.044728894573566;10.000268577639845;0.8334247375565695;1.0447578354051852;1.0449300597207336;0.7975911958561072;-0.014895040228994568;0.7977997669786875
16.935717;1.0444881627102294;0.8332874112032718;0.7978310874188816;-1.1567791540800447e-05;-2.072607373191675e-06;1.0447260254911555;10.00024726873125;0.8334265768417558;1.0447581449608843;1.0449307663944334;0.7975891105888772;-0.014895040090751098;0.7978010106367316
16.945717;1.0444870362612446;0.833288204784262;0.7978316265109128;-1.1007858542849398e-05;-1.8535661021825098e-06;1.0447230425645113;10.00022581740226;0.8334284777190926;1.0447585117071538;1.0449313168031167;0.7975869685139143;-0.014895039946433068;0.7978022709731518
16.955717;1.0444859821426655;0.8332889557861143;0.7978321935273296;-1.0447474808794045e-05;-1.6350113342884717e-06;1.0447199474007156;10.000204240136926;0.8334304410882055;1.0447589318782091;1.0449317118979657;0.7975847708492942;-0.014895039794611977;0.7978035480662989
16.965717;1.0444849919352202;0.8332896515152199;0.7978327893423081;-9.886398749385023e-06;-1.417346143860323e-06;1.0447167407684974;10.000182503131766;0.8334324668073619;1.044759401259941;1.0449319520087295;0.7975825186218288;-0.014895039633803774;0.7978048418617842
16.975717;1.044484055813128;0.8332902810820638;0.7978334173168271;-9.324466188756487e-06;-1.2007961110371284e-06;1.0447134229997195;10.000160545634722;0.8334345538853174;1.0447599149188125;1.0449320352267626;0.7975802134982827;-0.014895039463069784;0.7978061531121949
16.985717;1.0444831637431509;0.8332908351347531;0.7978340825916168;-8.761624759593524e-06;-9.853216460739973e-07;1.0447099930529646;10.000138313703442;0.8334367011247992;1.044760467183316;1.0449319571276854;0.7975778591170447;-0.014895039282563513;0.7978074836126675
16.995717;1.0444823057411186;0.8332913051047055;0.7978347919749504;-8.197946303464147e-06;-7.705398590992489e-07;1.0447064469570262;10.000115774814049;0.8334389075422654;1.0447610530129774;1.0449317122281643;0.7975754615208474;-0.01489503909347697;0.7978088359406592
17.005717;1.0444814710853743;0.8332916835225956;0.7978355530788893;-7.633631778523504e-06;-5.556802605576149e-07;1.0447027781701042;10.000092924807483;0.8334411719250174;1.0447616701691587;1.044931295994051;0.7975730284586459;-0.014895038897658494;0.7978102131491073
17.015717;1.0444806483223095;0.8332919648532514;0.7978363728523871;-7.068926700601414e-06;-3.395110101220496e-07;1.0446989796581763;10.000069797949418;0.8334434921333492;1.0447623197408797;1.0449307065454225;0.7975705684768073;-0.014895038697240756;0.7978116186599469
17.025717;1.0444798268164333;0.8332921455395298;0.7978372568544784;-6.503997061044495e-06;-1.2036768363419254e-07;1.0446950452053483;10.000046454444167;0.8334458653661432;1.044763004303774;1.044929945747955;0.797568090557331;-0.01489503849423076;0.7978130563400953
17.035717;1.0444789967962704;0.8332922239772113;0.7978382086231297;-5.93893835479392e-06;1.0357391879214499e-07;1.0446909696033242;10.00002295338689;0.8334482887623506;1.0447637255060813;1.0449290190064162;0.7975656042976763;-0.01489503829029653;0.79781453038563
17.045717;1.0444781476689575;0.8332922002804505;0.7978392283419303;-5.373927356826459e-06;3.339218444931912e-07;1.0446867493710204;9.999999352292768;0.8334507589177008;1.0447644831912721;1.0449279338764494;0.7975631198179683;-0.014895038086946146;0.7978160444122835
17.055717;1.0444772679570293;0.8332920743778819;0.7978403125985123;-4.809352231821414e-06;5.718881810631224e-07;1.0446823839930264;9.999975729497272;0.8334532710295671;1.044765276428073;1.0449266984425725;0.7975606471786956;-0.014895037885827897;0.7978176002291762
17.065717;1.0444763469181209;0.833291844452656;0.7978414563140435;-4.245821454257491e-06;8.183110479099542e-07;1.0446778759939763;9.999952195767182;0.8334558192709628;1.044766104814653;1.0449253202210553;0.7975581963076981;-0.014895037688877398;0.7978191979433138
17.075717;1.044475375372859;0.8332915078480425;0.7978426545307333;-3.6840164767503194e-06;1.0736212126440047e-06;1.0446732297622547;9.999928886237841;0.8334583977243109;1.0447669686442238;1.044923806567773;0.797555777524674;-0.014895037498371665;0.7978208378602563
17.085717;1.0444743455217038;0.8332910625011632;0.7978439026138473;-3.1244684334831316e-06;1.33786374848125e-06;1.0446684506389308;9.999905941451782;0.833461000534904;1.0447678683834067;1.044922166154189;0.7975534007227001;-0.01489503731685216;0.7978225220228161
17.095717;1.0444732514600386;0.8332905075467633;0.7978451963666143;-2.567438717054561e-06;1.6109164081327262e-06;1.0446635451412791;9.999883481274923;0.8334636217595947;1.0447688040362708;1.0449204092240285;0.7975510734763197;-0.01489503714677602;0.7978242535803459
17.105717;1.0444720905857086;0.8332898432277882;0.797846532649723;-2.0129744187749464e-06;1.892586122656723e-06;1.0446585217988231;9.999861586714612;0.8334662553985616;1.04476977428128;1.044918546939038;0.7975488007653443;-0.014895036990065523;0.7978260356269491
17.115717;1.044470864120387;0.8332890701497843;0.7978479098595084;-1.461204533877473e-06;2.182549216435418e-06;1.0446533917208576;9.999840305090698;0.833468895566964;1.0447707758969185;1.044916591921814;0.7975465862157844;-0.01489503684776096;0.7978278711654575
17.125717;1.0444695759098255;0.8332881889559383;0.7978493281417411;-9.127487433503342e-07;2.4804439300912313e-06;1.0446481686199125;9.999819667381074;0.833471536647347;1.0447718047125534;1.0449145588871558;0.7975444336466913;-0.014895036720091483;0.7978297631362309
17.135717;1.0444682310908202;0.8332872006607189;0.7978507887711997;-3.6877586168338594e-07;2.7859479494427696e-06;1.0446428684429205;9.999799702828003;0.8334741728826672;1.0447728579328386;1.0449124633792075;0.7975423484405365;-0.014895036607145725;0.7978317138788699
17.145717;1.0444668355029099;0.833286106578887;0.7978522931598282;1.6935462544789754e-07;3.0986417182722163e-06;1.0446375088805135;9.999780440110479;0.833476797890677;1.0447739353496597;1.0449103198856076;0.7975403372940507;-0.014895036509686835;0.7978337247897425
17.155717;1.0444653945613265;0.8332849079008549;0.797853843050972;7.004397569354182e-07;3.4179489257148385e-06;1.044632108075659;9.999761892094602;0.8334794049575903;1.0447750382874206;1.0449081419845507;0.7975384066858384;-0.01489503642936166;0.7978357966046775
17.165717;1.0444639123810888;0.8332836055969429;0.7978554412092115;1.2236413780306867e-06;3.7432473690172695e-06;1.0446266823578465;9.99974404549698;0.8334819878041029;1.0447761677731264;1.0449059440868376;0.7975365622141476;-0.014895036367963778;0.7978379296557694
17.175717;1.0444623929191328;0.8332822008504188;0.7978570910545704;1.7385952640320123e-06;4.073929790709699e-06;1.0446212453521468;9.999726867924132;0.8334845409403895;1.0447773230317212;1.0449037415386564;0.7975348090551219;-0.01489503632642215;0.7978401230386297
17.185717;1.044460841141824;0.8332806956707344;0.7978587949760466;2.2453174819053953e-06;4.409359035091006e-06;1.044615809255324;9.999710324090934;0.8334870585684063;1.0447785010981752;1.0449015489471947;0.7975331525654993;-0.014895036304508932;0.7978423734707402
17.195717;1.0444592620944508;0.8332790932351082;0.7978605521021895;2.744045087019433e-06;4.748779824874642e-06;1.044610386277668;9.999694397438613;0.8334895326325058;1.044779697957708;1.0448993797924082;0.7975315984167322;-0.014895036301125519;0.7978446754426383
17.205717;1.0444576597021715;0.833277397867914;0.7978623580033537;3.23513917296901e-06;5.0912525230420185e-06;1.0446049890481275;9.999679100782277;0.8334919523763757;1.0447809091301081;1.044897247833285;0.7975301521373441;-0.014895036314520615;0.7978470224416534
17.215717;1.0444560368469884;0.8332756143453101;0.7978642072234838;3.718917339166023e-06;5.435614877762589e-06;1.0445996298911622;9.999664463040471;0.8334943052019023;1.044782128388152;1.044895167814221;0.7975288184979804;-0.014895036342487442;0.7978494083784665
17.225717;1.0444543951970755;0.8332737469150304;0.7978660953645726;4.195463197108231e-06;5.780466197767303e-06;1.0445943201880354;9.999650517354299;0.8334965768805268;1.0447833467647434;1.0448931541909792;0.797527601066168;-0.014895036382712926;0.7978518284975389
17.235717;1.0444527341031629;0.8332717993546653;0.7978680186546441;4.664592630058013e-06;6.12429349851589e-06;1.0445890712728343;9.999637304484045;0.8334987515323133;1.044784553330527;1.0448912194112305;0.7975265020871359;-0.014895036433093405;0.7978542790265041
17.245717;1.0444510499883919;0.8332697760387909;0.7978699727538578;5.125980798461927e-06;6.465678964426636e-06;1.0445838957502664;9.9996248668372;0.8335008123892682;1.0447857370366869;1.044889373833853;0.7975255228386986;-0.014895036491792562;0.7978567558295213
17.255717;1.0444493371804717;0.8332676828463425;0.7978719523135821;5.579355491148663e-06;6.803345681305406e-06;1.0445788074789644;9.999613225920458;0.8335027428283366;1.0447868877883109;1.0448876275449135;0.7975246644308441;-0.014895036557195129;0.797859253227789
17.265717;1.044447589527916;0.8332655274802648;0.7978739509188508;6.024631980629506e-06;7.136105183151281e-06;1.0445738205097497;9.999602367754326;0.8335045272328365;1.0447879954036807;1.0448859922728055;0.7975239287612018;-0.014895036628079575;0.7978617639606028
17.275717;1.0444458011242728;0.8332633193274251;0.7978759609285345;6.461916192912063e-06;7.462926589553192e-06;1.0445689481016829;9.999592252301497;0.8335061522330877;1.044789048568142;1.0448844814842653;0.7975233189532779;-0.014895036703860736;0.7978642803957355
17.285717;1.044443966420964;0.8332610688074545;0.7978779735070121;6.8914532497350265e-06;7.783108662731321e-06;1.0445642021192205;9.999582840773748;0.8335076080136197;1.0447900355693398;1.0448831085238925;0.7975228390423916;-0.01489503678457745;0.7978667957314352
17.295717;1.0444420814559037;0.8332587867011445;0.7978799791433141;7.313586523180035e-06;8.096333010210028e-06;1.0445595924981195;9.999574113441405;0.8335088885677013;1.0447909454285318;1.0448818845231098;0.7975224933861791;-0.014895036870647627;0.7978693036611959
17.305717;1.0444401450378413;0.8332564837279174;0.7978819680911815;7.728634856929115e-06;8.402481708973915e-06;1.0445551266266566;9.99956605834222;0.8335099911797599;1.044791768594291;1.044880817666649;0.7975222857996176;-0.014895036962431486;0.7978717972494027
17.315717;1.0444381580364326;0.8332541700073034;0.797883930407559;8.136687582989487e-06;8.701425040510758e-06;1.0445508085155362;9.999558656402456;0.8335109155008752;1.0447924976705716;1.0448799135281428;0.7975222184889618;-0.014895037059692612;0.7978742688583054
17.325717;1.0444361219407545;0.8332518549000134;0.7978858566214136;8.537588160861258e-06;8.992993257199905e-06;1.044546638194611;9.999551882507019;0.8335116626291325;1.0447931284216538;1.044879175678871;0.797522291849735;-0.014895037161359813;0.7978767107698629
17.335717;1.0444340381318917;0.8332495469693554;0.7978877388211515;8.931187610897381e-06;9.277016704857657e-06;1.0445426125679202;9.999545705442284;0.8335122352847512;1.044793659953582;1.0448786063271585;0.7975225056478297;-0.014895037265918369;0.7978791155400997
17.345717;1.0444319076831623;0.8332472536412355;0.7978895708533448;9.31757637732804e-06;9.55326962396051e-06;1.0445387279268596;9.99954008775091;0.8335126379379318;1.0447940937809375;1.0448782071332465;0.7975228603971902;-0.014895037371975542;0.797881476490311
17.355717;1.04442973169945;0.8332449819301042;0.7978913485562784;9.697122866886982e-06;9.821410902408212e-06;1.0445349829238348;9.999534996678467;0.8335128756908301;1.044794433479173;1.04487798037465;0.797523357233172;-0.014895037478140635;0.7978837878228733
17.365717;1.0444275119454443;0.8332427401220998;0.797893070420913;1.0070389562385747e-05;1.008102844109894e-05;1.0445313803195284;9.999530413423361;0.8335129538262765;1.0447946846193186;1.0448779294365809;0.7975239966846934;-0.014895037582550823;0.7978860436981796
17.375717;1.0444252510597296;0.8332405381187368;0.7978947368102978;1.0438022894161165e-05;1.0331734224183083e-05;1.0445279262418463;9.999526330283645;0.8335128787700976;1.0447948539454568;1.0448780580901065;0.7975247782893853;-0.014895037683088195;0.7978882378439721
17.385717;1.0444229525281397;0.8332383859285561;0.797896347555823;1.080065165562489e-05;1.0573198730882135e-05;1.0445246278099325;9.999522745805272;0.8335126579517215;1.0447949487881245;1.0448783703176394;0.7975257009362451;-0.014895037777833454;0.7978903645743843
17.395717;1.0444206201519384;0.8332362924449769;0.7978978998774987;1.1158787464926895e-05;1.0805083329304048e-05;1.0445214910859402;9.999519670428523;0.8335122980120224;1.0447949766767852;1.0448788712441843;0.7975267625480383;-0.014895037864895941;0.7978924197835247
17.405717;1.0444182573788123;0.8332342657247858;0.7978993880092683;1.1512790954659454e-05;1.1027010264977146e-05;1.0445185200779368;9.999517134889686;0.8335118042483615;1.04479494415854;1.0448795666782789;0.7975279593428345;-0.014895037942183376;0.7978944006996327
17.415717;1.044415868367664;0.8332323132154478;0.7979008045217302;1.1862961634838656e-05;1.1238624733320275e-05;1.044515716494262;9.999515186258119;0.833511181683635;1.0447948555140818;1.0448804603227477;0.7975292860058504;-0.01489503800764533;0.7978963049115662
17.425717;1.04441345964139;0.833230440642247;0.7979021422366875;1.220965463993869e-05;1.1439611626428818e-05;1.0445130796429414;9.999513877026155;0.8335104355925316;1.0447947124665042;1.0448815518088708;0.797530737071989;-0.014895038059589612;0.7978981299330865
17.435717;1.0444110396350843;0.8332286511039741;0.7979033954055827;1.2553275174262549e-05;1.1629665290485378e-05;1.0445106060622604;9.999513263092693;0.8335095715916162;1.0447945150691011;1.0448828373822145;0.7975323081679001;-0.01489503809677523;0.797899873094228
17.445717;1.044408617556399;0.8332269456586646;0.7979045599535299;1.2894161680014516e-05;1.1808538822258707e-05;1.0445082895664175;9.99951341351053;0.8335085959575872;1.044794263279734;1.044884311138092;0.797533996223788;-0.01489503811822629;0.7979015309912634
17.455717;1.0444062031657582;0.8332253242380541;0.7979056330578441;1.3232563831764855e-05;1.1976202345117887e-05;1.0445061223195948;9.999514412487846;0.8335075158005775;1.044793958342793;1.0448859655341978;0.7975357990484654;-0.014895038122953334;0.7979030992104366
17.465717;1.0444038061474432;0.8332237862127522;0.7979066121002493;1.356875356102967e-05;1.2133004433182034e-05;1.0445040961836434;9.99951633619059;0.8335063394199999;1.044793603183659;1.0448877915667643;0.7975377144647644;-0.014895038109950211;0.7979045727484938
17.475717;1.0444014352335582;0.8332223303618126;0.7979074940315207;1.390307233387578e-05;1.2279694152870008e-05;1.044502203768668;9.99951922720854;0.8335050770876475;1.0447932011639285;1.0448897788525817;0.7975397393170128;-0.014895038078348998;0.7979059463418884
17.485717;1.0443990985725773;0.8332209538850796;0.7979082760444811;1.4235823649671772e-05;1.2417273784771443e-05;1.0445004385055834;9.999523098295489;0.8335037416658728;1.0447927539866617;1.044891915914335;0.7975418694131601;-0.014895038027396255;0.7979072144088692
17.495717;1.04439680522503;0.83321965218984;0.7979089564998424;1.4567009682115256e-05;1.2546841189027937e-05;1.04449879310347;9.999527952331036;0.8335023486292811;1.0447922609041191;1.0448941904902052;0.79754410115236;-0.014895037956382005;0.797908371263542
