time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
17.505717;1.0443945662942473;0.833218420257862;0.7979095348415863;1.489616566535099e-05;1.2669609341267163e-05;1.0444972581615064;9.999533787987886;0.8335009152970071;1.0447917194028749;1.044896589723844;0.7975464333324929;-0.014895037864937821;0.7979094118701109
17.515717;1.0443923939884276;0.8332172535548564;0.7979100110940632;1.5222652740638502e-05;1.2786957503920492e-05;1.0444958226147736;9.999540592171979;0.833499459712124;1.0447911256812619;1.0448991001302108;0.7975488667367199;-0.01489503775342217;0.797910332236682
17.525717;1.0443902988413578;0.8332161479620357;0.7979103855066331;1.554610965831253e-05;1.2900235730464794e-05;1.0444944748180944;9.99954833674319;0.833498000275305;1.0447904749766947;1.0449017068765005;0.7975514021527376;-0.014895037622854324;0.7979111293896995
17.535717;1.044388287988672;0.8332150992647435;0.7979106576294976;1.5866497636140723e-05;1.3010498727114357e-05;1.0444932033888397;9.99955697727513;0.8334965558184324;1.0447897632498206;1.044904393548295;0.7975540390837861;-0.014895037474661345;0.7979118019654039
17.545717;1.0443863665165238;0.8332141024271097;0.7979108258517276;1.6183806327863546e-05;1.3118433493300794e-05;1.0444919989284382;9.9995664472324;0.8334951448747355;1.0447889894171662;1.0449071436829729;0.7975567757701719;-0.014895037310462485;0.7979123506799437
17.555717;1.0443845402210203;0.8332131517922874;0.797910888697572;1.6497893178734744e-05;1.3224360299788449e-05;1.0444908559576918;9.999576657658455;0.8334937839841741;1.044788155588528;1.0449099424011328;0.7975596099238311;-0.014895037131841827;0.7979127774559994
17.565717;1.04438281682933;0.833212241552702;0.7979108457910217;1.6808601511849894e-05;1.33282742423954e-05;1.044489772400172;9.999587504999417;0.8334924858325933;1.0447872652577463;1.0449127769124493;0.7975625394669595;-0.014895036940478402;0.797913083895048
17.575717;1.0443812049902566;0.8332113652514896;0.797910696623167;1.711584105213705e-05;1.343003363832046e-05;1.0444887468102275;9.99959887899398;0.8334912582724583;1.0447863213151543;1.0449156364985603;0.7975655632590444;-0.014895036738682674;0.7979132701015064
17.585717;1.044379712986294;0.8332105154673443;0.7979104390578843;1.74195105315243e-05;1.3529508142269499e-05;1.0444877767965766;9.999610673324408;0.8334901045386894;1.0447853253687163;1.0449185114573347;0.7975686813520244;-0.014895036529657329;0.7979133344018303
17.595717;1.0443783489442147;0.833209684252672;0.7979100698618976;1.7719413838006613e-05;1.3626521272897652e-05;1.0444868607624695;9.999622797008046;0.8334890245936499;1.0447842786064256;1.0449213914333628;0.7975718936245082;-0.014895036317111369;0.797913273942111
17.605717;1.0443771211731308;0.8332088635176936;0.7979095861785385;1.801508480622218e-05;1.3720750494733189e-05;1.0444860005911738;9.999635172683165;0.8334880173347091;1.044783181813551;1.0449242651140906;0.7975751984950105;-0.014895036104800223;0.7979130853141029
17.615717;1.0443760364860515;0.8332080452368386;0.7979089863426051;1.830561454626944e-05;1.3811695461532154e-05;1.0444852012827082;9.999647723385246;0.8334870821877307;1.0447820334236546;1.044927121259413;0.7975785940161066;-0.014895035896340489;0.7979127651743273
17.625717;1.0443750973877548;0.8332072216839854;0.7979082699083898;1.8589783688068834e-05;1.389869791375278e-05;1.0444844681282932;9.999660361906427;0.8334862193764552;1.0447808289280154;1.044929949213099;0.7975820794061884;-0.014895035694822327;0.7979123111506758
17.635717;1.0443743004928299;0.8332063855545132;0.7979074367411289;1.8866340595769255e-05;1.3981049613202132e-05;1.044483805057291;9.999672987216552;0.8334854301304223;1.044779563795246;1.0449327382207667;0.7975856549925651;-0.014895035502334255;0.7979117220769281
17.645717;1.0443736373077714;0.8332055301802436;0.7979064863504224;1.913416646375812e-05;1.4058157873134267e-05;1.04448321491736;9.99968548765071;0.8334847170325947;1.0447782371620744;1.0449354776096267;0.7975893217520473;-0.014895035320149044;0.7979109976398872
17.655717;1.0443730968439702;0.833204650232427;0.7979054187978318;1.939231043510812e-05;1.4129646003777073e-05;1.0444827002793151;9.999697751335953;0.8334840835259503;1.0447768525460188;1.0449381586478947;0.7975930812938019;-0.014895035149439921;0.7979101383484014
17.665717;1.0443726688069874;0.8332037425799771;0.7979042361581504;1.9639926935408285e-05;1.4195252427096546e-05;1.0444822639711473;9.999709677646546;0.8334835329791204;1.0447754155093412;1.04494077497969;0.7975969354391159;-0.014895034991739168;0.7979091452472548
17.675717;1.0443723455740668;0.833202806273832;0.797902943044386;1.9876217753666258e-05;1.425459868341331e-05;1.0444819096158138;9.999721188531545;0.833483067965631;1.044773931531033;1.0449433201816924;0.7976008849196251;-0.014895034848765759;0.7979080194937891
17.685717;1.0443721212404973;0.8332018411084102;0.7979015458921812;2.0100421819981756e-05;1.4307134612302574e-05;1.0444816422982748;9.999732243858626;0.8334826899398757;1.0447724061550752;1.044945785354354;0.7976049283246667;-0.014895034721777651;0.7979067620970527
17.695717;1.0443719891346177;0.8332008464052957;0.7979000519040979;2.0311792996442335e-05;1.435232352304347e-05;1.044481468153856;9.99974284282445;0.8334823995136847;1.0447708463392584;1.044948159682306;0.797609062769156;-0.014895034611017067;0.7979053730805225
17.705717;1.0443719410014316;0.8331998215649423;0.7978984684635221;2.0509589846598048e-05;1.4389825142313696e-05;1.0444813926201342;9.999753003304516;0.8334821965757806;1.0447692615388786;1.044950433075747;0.7976132855928337;-0.014895034515794325;0.7979038508644026
17.715717;1.0443719676512775;0.833198767431025;0.7978968030414585;2.0693204176484178e-05;1.441955807734318e-05;1.0444814194172094;9.99976274540798;0.8334820803662533;1.0447676641960308;1.044952597991981;0.7976175949375623;-0.014895034435208357;0.7979021926630286
17.725717;1.0443720589835281;0.8331976876452544;0.7978950638992379;2.0862368311457905e-05;1.4441706095369878e-05;1.0444815513390369;9.999772089652827;0.833482050275573;1.0447660692569216;1.0449546497965736;0.7976219890210049;-0.014895034368875286;0.7979003953268151
17.735717;1.0443722039243477;0.83319658950394;0.7978932612057679;2.1017144188925677e-05;1.4456670450621785e-05;1.0444817913394382;9.999781057803984;0.8334821060558336;1.0447644929450841;1.0449565860395411;0.7976264657369349;-0.014895034316840665;0.7978984566329136
17.745717;1.0443723912045078;0.833195483457051;0.7978914069823678;2.115767246747804e-05;1.446492426256442e-05;1.0444821423818038;9.999789665153655;0.8334822470202621;1.044762951501538;1.044958404462993;0.7976310229233234;-0.014895034278844862;0.7978963762361758
17.755717;1.0443726096665007;0.8331943813673491;0.7978895139669425;2.128405577934317e-05;1.4466869934159954e-05;1.0444826063084238;9.999797906748128;0.8334824719607642;1.0447614592126382;1.044960101507655;0.7976356581870451;-0.014895034254145926;0.7978941546750464
17.765717;1.0443728480415755;0.8331932947688265;0.7978875953754506;2.1396536403843953e-05;1.4462866368992599e-05;1.0444831830406784;9.999805756216372;0.8334827798996748;1.0447600261595094;1.044961672731341;0.7976403681617499;-0.014895034242133773;0.7978917916501944
17.775717;1.044373095687668;0.8331922346999712;0.7978856652610564;2.149557551797763e-05;1.445334522767898e-05;1.044483870532212;9.999813177898423;0.8334831709776424;1.0447586579062769;1.0449631137358653;0.7976451483652155;-0.014895034242741818;0.7978892859857687
17.785717;1.044373342990609;0.8331912122174948;0.7978837373454992;2.1581535049461634e-05;1.4438698560774021e-05;1.0444846651123985;9.99982013862931;0.8334836478936951;1.044757357032209;1.044964420733345;0.7976499938543204;-0.01489503425629091;0.7978866364604328
17.795717;1.044373580462409;0.8331902373837111;0.7978818232211004;2.1654377624786638e-05;1.4418965336984558e-05;1.0444855625182305;9.999826617516366;0.8334842165247052;1.044756125351408;1.0449655908424376;0.7976548999809251;-0.014895034283333726;0.7978838418726345
17.805717;1.0443737994740814;0.8331893178312293;0.7978799320113331;2.1713844313293132e-05;1.4393727909417388e-05;1.0444865594708712;9.999832609016655;0.8334848837963121;1.044754966176271;1.0449666221962348;0.7976598629505898;-0.014895034324664094;0.797880901311925
17.815717;1.044373994813349;0.8331884591563128;0.7978780707362967;2.1759753654040786e-05;1.4362294834938404e-05;1.044487654344474;9.999838112832864;0.8334856546770117;1.0447538849058204;1.0449675141423762;0.7976648796274632;-0.014895034381128611;0.797877815205449
17.825717;1.0443741651794372;0.8331876663756184;0.7978762441654688;2.1791955779585707e-05;1.4323931293906153e-05;1.0444888463407809;9.999843124749235;0.8334865315299068;1.0447528880478265;1.0449682669954852;0.7976699467773911;-0.014895034453366603;0.7978745856523898
17.835717;1.044374311205187;0.8331869439954448;0.7978744545124753;2.1810208665595002e-05;1.427803995821176e-05;1.0444901344454443;9.999847645392995;0.8334875155687588;1.044751983370078;1.044968880654061;0.7976750607379287;-0.014895034541654171;0.7978712157533108
17.845717;1.0443744334121265;0.8331862941769714;0.7978727017362252;2.181426652219867e-05;1.4224249994238e-05;1.0444915166407838;9.999851695688495;0.83348860751085;1.0447511807723748;1.0449693527402693;0.7976802171739769;-0.014895034645743465;0.7978677091055753
17.855717;1.0443745308243833;0.8331857148781434;0.797870984695407;2.1804060910339784e-05;1.4162340842992532e-05;1.0444929892407973;9.999855315243392;0.8334898074907092;1.0447504910802035;1.0449696785783282;0.7976854106624793;-0.014895034764991561;0.7978640697950395
17.865717;1.0443746007098762;0.8331851996592827;0.7978693024642123;2.1779794362352348e-05;1.409199029777906e-05;1.0444945474095066;9.99985854373609;0.8334911162601016;1.0447499238402713;1.0449698536645708;0.7976906346593768;-0.014895034898741466;0.7978603022518223
17.875717;1.0443746396745741;0.8331847393757196;0.7978676548064052;2.1741791028738308e-05;1.401257003827276e-05;1.0444961865138387;9.999861404288923;0.8334925359305585;1.0447494863211533;1.0449698754866081;0.7976958814241829;-0.01489503504611794;0.7978564105530779
17.885717;1.0443746451927296;0.8331843246901504;0.7978660417544016;2.1690262012394363e-05;1.392331117931863e-05;1.0444979024953005;9.999863898074338;0.8334940688481713;1.044749183867749;1.0449697434971004;0.7977011416741481;-0.014895035205199218;0.7978523983204341
17.895717;1.0443746170162216;0.8331839477365441;0.7978644630256216;2.162534241413312e-05;1.3823668619569709e-05;1.044499691509623;9.99986601113431;0.8334957167224909;1.0447490222226157;1.0449694591709073;0.797706405004642;-0.014895035372870081;0.797848270086231
17.905717;1.0443745580308355;0.8331836028044741;0.7978629178881025;2.1547344295955307e-05;1.3713473483310179e-05;1.0445015501972552;9.999867730332735;0.8334974804838859;1.0447490104517978;1.0449690260271658;0.7977116610176804;-0.014895035545693255;0.7978440320776837
17.915717;1.0443744739903973;0.8331832869675954;0.7978614060078443;2.1456920912678342e-05;1.3592869488567362e-05;1.044503476225958;9.999869056319831;0.8334993600682099;1.0447491611733755;1.0449684488357462;0.7977168994901472;-0.014895035720468394;0.7978396909186335
17.925717;1.044374372701199;0.8331829998040646;0.7978599286401352;2.1354991703074433e-05;1.3462191135061775e-05;1.0445054681159065;9.99987000485663;0.8335013542983998;1.044749488403331;1.0449677328976958;0.797722109288379;-0.014895035894175594;0.7978352522020479
17.935717;1.0443742640691436;0.8331827414298563;0.7978584883686395;2.124247290100362e-05;1.3321843974916968e-05;1.0445075244290465;9.999870597842015;0.8335034604363889;1.0447500056228058;1.044966883844731;0.7977272779583625;-0.014895036064030216;0.7978307204553403
17.945717;1.0443741603432595;0.8331825102993895;0.7978570877395317;2.112013478635066e-05;1.3172245426730295e-05;1.044509642912817;9.999870853603518;0.8335056735002386;1.0447507240493583;1.0449659079368991;0.7977323930646505;-0.01489503622755137;0.7978260992703703
17.955717;1.0443740749440789;0.8331823025094534;0.7978557286820868;2.098879815966534e-05;1.3013817412388157e-05;1.0445118197068022;9.999870785333608;0.8335079862719044;1.0447516510999597;1.0449648128313562;0.7977374436206609;-0.014895036382429335;0.7978213911534207
17.965717;1.0443740220398874;0.8331821126860958;0.7978544126771431;2.0849545944265774e-05;1.2846984923058702e-05;1.0445140484547493;9.999870404035935;0.8335103897877478;1.0447527911854846;1.044963607511988;0.7977424207014298;-0.014895036526410374;0.7978165980769722
17.975717;1.0443740180964263;0.8331819348085924;0.7978531404352225;2.0703706743389894e-05;1.2672184091069193e-05;1.044516320697105;9.99986971666558;0.8335128737568126;1.0447541476512179;1.044962301055304;0.7977473183405585;-0.014895036657187668;0.7978117217097771
17.985717;1.044374081865081;0.8331817623966467;0.7978519111755918;2.055279965269845e-05;1.2489818414019103e-05;1.0445186282484025;9.999868717370248;0.8335154273709949;1.0447557220075747;1.0449609021619077;0.7977521337168907;-0.014895036772174682;0.7978067625233561
17.995717;1.0443742320605902;0.8331815888995868;0.797850723005967;2.039854559919455e-05;1.23001643904477e-05;1.0445209640478856;9.999867380860445;0.8335180407120323;1.04475751137253;1.044959419693288;0.797756865423779;-0.014895036868426156;0.7978017200282842
18.005717;1.044374485177461;0.8331814078080882;0.797849574501727;2.0242832360588834e-05;1.2103346185152374e-05;1.044523319774588;9.999865663075946;0.8335207057565523;1.0447595086724082;1.0449578631831837;0.7977615114651114;-0.014895036942884254;0.7977965949187614
18.015717;1.0443748542298537;0.833181212064392;0.7978484658718152;2.008749813082979e-05;1.1899407950809522e-05;1.0445256841059638;9.999863502826834;0.8335234164850063;1.0447617050684417;1.0449562434835888;0.7977660685021322;-0.014895036992642932;0.7977913906737415
18.025717;1.0443753486527458;0.8331809934882602;0.7978473994577543;1.9933998892514785e-05;1.1688457814560314e-05;1.0445280440724787;9.999860823282733;0.8335261684211673;1.04476408968502;1.0449545728933562;0.7977705327204581;-0.014895037014991671;0.7977861131882409
18.035717;1.0443759749154413;0.8331807429189937;0.797846379727816;1.9783222185376126e-05;1.1470785059678443e-05;1.0445303879259462;9.99985754460506;0.8335289577480971;1.0447666472603876;1.0449528650106623;0.7977749014305584;-0.014895037007183547;0.7977807692274895
18.045717;1.0443767372474362;0.8331804515131596;0.7978454120966912;1.9635465208344985e-05;1.1246847915923381e-05;1.0445327070246178;9.999853608789275;0.8335317807577038;1.0447693588442137;1.0449511357608883;0.7977791733761355;-0.014895036966011256;0.7977753648108113
18.055717;1.0443776386206052;0.8331801121850154;0.7978445016879613;1.9490408894261855e-05;1.1017185770653538e-05;1.0445349956348557;9.999848987682535;0.8335346345904068;1.0447722052255426;1.0449494037853149;0.7977833474684518;-0.014895036887478594;0.7977699041254109
18.065717;1.0443786812022857;0.8331797196970913;0.7978436535513306;1.934722462669807e-05;1.0782347274941889e-05;1.0445372497405314;9.999843667779782;0.8335375181200669;1.0447751686005515;1.0449476889839382;0.7977874217766955;-0.014895036766886008;0.7977643892876212
18.075717;1.0443798662318522;0.8331792698722099;0.7978428728748413;1.9204947254899866e-05;1.0542915633582032e-05;1.0445394658433376;9.99983765215371;0.8335404310741116;1.0447782327495354;1.0449460110729312;0.797791393292382;-0.014895036599525608;0.7977588210236858
18.085717;1.0443811940694092;0.8331787591792577;0.7978421639376223;1.9062843965939135e-05;1.0299601018699435e-05;1.0445416402185874;9.999830977741352;0.833543372261773;1.044781384153207;1.0449443881362865;0.7977952577333903;-0.01489503638173231;0.7977531997639388
18.095717;1.044382663552139;0.833178184655698;0.797841529325088;1.8920537341047724e-05;1.0053215665283256e-05;1.044543769802152;9.999823707930943;0.8335463386264997;1.0447846116672108;1.0449428352990848;0.7977990101860081;-0.014895036111617289;0.7977475262485069
18.105717;1.0443842706529318;0.8331775434619564;0.7978409701366517;1.8777946724016775e-05;9.804536447739818e-06;1.0445458538609493;9.99981591579409;0.8335493249852801;1.0447879033769294;1.044941365077657;0.7978026467733483;-0.014895035789062377;0.7977418010890361
18.115717;1.0443860082114587;0.8331768325222918;0.7978404858675293;1.863523300407908e-05;9.554237040125322e-06;1.0445478937123385;9.999807688101338;0.8335523243477714;1.044791244290499;1.044939988464365;0.7978061654511037;-0.01489503541512226;0.7977360242613007
18.125717;1.044387866796412;0.8331760489482077;0.797840073578435;1.8492777001598145e-05;9.302924296815606e-06;1.0445498907407331;9.999799131845634;0.8335553288627661;1.0447946164466184;1.0449387154599763;0.7978095653176365;-0.01489503499130168;0.7977301959401242
18.135717;1.0443898354622632;0.8331751906737916;0.7978397278056567;1.835106426616244e-05;9.051293221131675e-06;1.044551844636959;9.999790370555566;0.833558330458974;1.0447979996138486;1.0449375555089644;0.7978128460502666;-0.014895034519312036;0.7977243177335736
18.145717;1.04439190208637;0.8331742569706287;0.7978394416467268;1.8210554959953436e-05;8.800356507261904e-06;1.044553752434114;9.999781541337336;0.8335613205236645;1.044801372702037;1.0449365181650356;0.7978160084422632;-0.01489503400139881;0.797718392672118
18.155717;1.044394053697416;0.8331732489963796;0.7978392075146976;1.807167958323376e-05;8.551439999659142e-06;1.0445556089911257;9.999772792844709;0.8335642890647132;1.0448047168811174;1.044935613984825;0.7978190550133368;-0.014895033440467336;0.7977124246350793
18.165717;1.044396277406442;0.8331721698395582;0.7978390170795822;1.7934852676639753e-05;8.3059024860499e-06;1.0445574084415508;9.999764282439989;0.8335672249954219;1.0448080177426986;1.0449348549113595;0.7978219894897212;-0.014895032839602513;0.7977064186393253
18.175717;1.044398561246116;0.8331710241122028;0.7978388615504746;1.7800446793364722e-05;8.064998863993477e-06;1.0445591452403333;9.999756171295088;0.833570118470713;1.044811263631119;1.044934253280876;0.7978248158420869;-0.01489503220167396;0.7977003811765704
18.185717;1.0444008937411673;0.8331698179393343;0.7978387327555126;1.7668851913110288e-05;7.829991209427751e-06;1.0445608154110295;9.999748614414475;0.8335729632273513;1.044814442590546;1.0449338204136933;0.797827538360353;-0.014895031529436423;0.7976943193018738
18.195717;1.0444032635332932;0.8331685588098969;0.7978386240185602;1.7540596840438313e-05;7.602137667893985e-06;1.0445624177656312;9.999741753898236;0.8335757566874441;1.0448175417763672;1.044933566005003;0.7978301620555425;-0.014895030825663638;0.7976882394828444
18.205717;1.044405660568501;0.8331672544000547;0.7978385295328005;1.7416384389150905e-05;7.382479333182194e-06;1.0445639529074935;9.999735725337837;0.8335784982635285;1.0448205495003853;1.0449334981185014;0.7978326919861322;-0.014895030092955218;0.797682147159264
18.215717;1.0444080770515212;0.8331659112999014;0.7978384425865844;1.7297071115168842e-05;7.171743101992599e-06;1.0445654209395057;9.99973066809795;0.8335811880434267;1.0448234570420034;1.0449336238837112;0.7978351324770756;-0.014895029333313504;0.797676046476843
18.225717;1.0444105064065166;0.8331645351105852;0.7978383548257126;1.7183668005806027e-05;6.97038734223456e-06;1.0445668211410277;9.99972672133462;0.8335838269303985;1.0448262575172302;1.0449339506057325;0.7978374871130465;-0.014895028548010364;0.7976699399253129
18.235717;1.0444129416650183;0.833163131874887;0.7978382575572048;1.7077258964595576e-05;6.778664097896171e-06;1.044568153180099;9.999724007372771;0.8335864165772338;1.0448289435860723;1.0449344855532892;0.7978397586202555;-0.014895027738175819;0.7976638279023619
18.245717;1.0444153748430745;0.8331617093498638;0.7978381437444336;1.6978767611830936e-05;6.5967694987585665e-06;1.0445694173865574;9.999722615994909;0.8335889582544066;1.0448315077350316;1.0449352343998688;0.797841948261899;-0.014895026905501162;0.7976577084225879
18.255717;1.044417796982756;0.8331602775129204;0.7978380092056859;1.6888773930036544e-05;6.424933365964683e-06;1.0445706148126135;9.999722599426315;0.8335914522246461;1.0448339436967993;1.0449361998583457;0.7978440549842516;-0.01489502605219364;0.7976515780541834
18.265717;1.0444201981072037;0.8331588484813693;0.7978378524413196;1.6807610968924375e-05;6.263296280793447e-06;1.0445717483880943;9.999723979229936;0.8335938980015004;1.0448362455476494;1.044937380853645;0.7978460752559711;-0.0148950251803691;0.7976454338812283
18.275717;1.0444225670009013;0.8331574353936936;0.7978376732110346;1.6735638676465482e-05;6.111805151967173e-06;1.0445728235622396;9.999726750480674;0.8335962944940096;1.0448384058783;1.044938772057317;0.7978480050460683;-0.01489502429148001;0.797639274717885
18.285717;1.0444248909423535;0.8331560512307474;0.7978374714364795;1.6673407411940306e-05;5.970260569807886e-06;1.0445738470215846;9.999730882323517;0.8335986397947014;1.0448404160682492;1.0449403640463546;0.7978498424973869;-0.014895023386046468;0.7976331013066992
18.295717;1.044427155870391;0.8331547089699249;0.7978372479148783;1.662161150244712e-05;5.8384237899625425e-06;1.0445748246176816;9.999736330213874;0.8336009312420679;1.0448422679881275;1.044942144550875;0.7978515884031091;-0.014895022463818613;0.7976269155950396
18.305717;1.0444293476791586;0.8331534222505217;0.7978370050643019;1.6581005896161088e-05;5.716144544573105e-06;1.0445757604688217;9.999743049374372;0.8336031666207472;1.044843954646885;1.0449441009019802;0.7978532445378537;-0.014895021524208301;0.7976207191930964
18.315717;1.0444314535096595;0.8331522050448218;0.7978367454153774;1.6552449419840803e-05;5.603437579330246e-06;1.0445766573516615;9.999750994551535;0.8336053460565926;1.0448454696150113;1.044946222995726;0.7978548119261424;-0.014895020566648539;0.7976145124879334
18.325717;1.044433461716639;0.8331510697455463;0.7978364698059512;1.6536934246018918e-05;5.500426772999487e-06;1.044577517293784;9.999760117908354;0.8336074726571309;1.0448468071935881;1.0449485048363665;0.797856290222637;-0.014895019590709581;0.7976082948670591
18.335717;1.0444353619169722;0.8331500246595674;0.7978361779121699;1.65354371308146e-05;5.407236653440741e-06;1.044578342889772;9.99977037634792;0.8336095508250864;1.044847963790532;1.044950943432479;0.7978576778038398;-0.01489501859621185;0.7976020652085186
18.345717;1.0444371460247543;0.833149072338875;0.7978358692982475;1.6548654481854395e-05;5.323968648383621e-06;1.0445791385358822;9.999781739564;0.8336115837312583;1.044848938824213;1.0449535374275691;0.7978589724382089;-0.014895017583345499;0.7975958222305127
18.355717;1.044438808114994;0.8331482094787984;0.7978355428676343;1.6576761820043777e-05;5.250752423800437e-06;1.044579909161731;9.999794185787977;0.8336135721930409;1.0448497346902317;1.0449562871689115;0.7978601722645744;-0.014895016552426258;0.797589564849215
18.365717;1.044440343239002;0.8331474289622658;0.797835196345789;1.6619448949525476e-05;5.18767821471455e-06;1.0445806581275345;9.999807687372611;0.833615514874433;1.0448503560521407;1.0449591942741498;0.7978612759237451;-0.014895015503700017;0.7975832925853913
18.375717;1.0444417489574578;0.8331467226636851;0.7978348273940249;1.6676230393054096e-05;5.134545583717743e-06;1.0445813867700708;9.999822199018848;0.8336174085803554;1.0448508075103176;1.0449622606066862;0.7978622824821336;-0.01489501443768082;0.7975770055597325
18.385717;1.0444430285085462;0.8331460821891762;0.7978344353392129;1.674661032257093e-05;5.090721160969379e-06;1.044582094934767;9.999837656292042;0.8336192488238191;1.0448510913080096;1.044965488455189;0.7978631919916289;-0.01489501335545383;0.7975707040647938
18.395717;1.0444441899910353;0.8331454975608199;0.7978340220464066;1.6830071076450728e-05;5.055306979133117e-06;1.0445827818563698;9.999853979690705;0.8336210306288496;1.044851207779214;1.0449688811228661;0.7978640057228483;-0.014895012258587716;0.7975643880183962
18.405717;1.044445241961106;0.8331449562933947;0.7978335917155682;1.6926138451289824e-05;5.0274093704559835e-06;1.04458344644529;9.999871080903993;0.8336227490653989;1.044851156642318;1.0449724426942033;0.7978647258216321;-0.014895011148992788;0.7975580566550967
18.415717;1.0444461912655874;0.8331444441253136;0.7978331496876013;1.703442334813629e-05;5.006286583492427e-06;1.0445840869038618;9.99988887825565;0.8336243998792411;1.0448509369969612;1.0449761767903805;0.7978653545235199;-0.01489501002895488;0.7975517090470899
18.425717;1.0444470441358418;0.8331439466799784;0.7978327003927653;1.715460170950446e-05;4.991336711735168e-06;1.0445847016212702;9.999907312209215;0.8336259795023324;1.0448505470144094;1.044980084371754;0.7978658930009668;-0.014895008901166216;0.797545344977472
18.435717;1.0444478068953293;0.8331434509239054;0.7978322459479122;1.7286466457818426e-05;4.981981047984203e-06;1.044585290301049;9.999926349262092;0.8336274835831746;1.0448499848426898;1.0449841627862952;0.7978663408532586;-0.014895007768466232;0.7975389657262242
18.445717;1.0444484853086329;0.8331429458607703;0.7978317865740352;1.7429981465981158e-05;4.9775834670923705e-06;1.0445858532804855;9.99994598020792;0.8336289058525354;1.0448492512547878;1.0449884076193914;0.7978666964629413;-0.014895006633538476;0.7975325748266543
18.455717;1.0444490840148386;0.8331424225844865;0.7978313217722538;1.7585222350534254e-05;4.977396154251576e-06;1.0445863907760224;9.999966211264688;0.833630239500219;1.0448483512445585;1.0449928148524628;0.7978669573658248;-0.014895005499006195;0.7975261776697152
18.465717;1.0444496065881552;0.8331418741383068;0.797830851177222;1.775225329574559e-05;4.980461225947838e-06;1.044586902879706;9.999987055319561;0.8336314802021897;1.0448472918961562;1.0449973809446718;0.7978671208103522;-0.014895004367640284;0.79751978002595
18.475717;1.0444500556201117;0.8331412950387155;0.7978303751899386;1.793109097555718e-05;4.985704060639244e-06;1.0445873888836184;10.000008538480001;0.8336326273827683;1.0448460798487924;1.0450021017311324;0.7978671851890325;-0.014895003242127969;0.7975133870648031
18.485717;1.0444504326502149;0.8331406805389098;0.7978298954176805;1.8121860104143332e-05;4.99225688641899e-06;1.0445878466694758;10.000030707095576;0.8336336825997154;1.0448447219129986;1.0450069719833026;0.7978671515332098;-0.014895002124646985;0.7975070030139584
18.495717;1.0444507388366109;0.8331400262629239;0.7978294144448862;1.8325020925051952e-05;4.999515215171622e-06;1.0445882729048899;10.000053618363978;0.83363464835816;1.0448432266302663;1.0450119853035595;0.7978670234438022;-0.014895001016755302;0.7975006308354198
18.505717;1.0444509757136538;0.8331393278268812;0.7978289351295274;1.854141608315654e-05;5.006851785500407e-06;1.044588662909872;10.000077328056301;0.8336355291135938;1.0448416040995119;1.045017133217935;0.7978668053019418;-0.014894999919313888;0.7974942716685498
18.515717;1.044451144607055;0.8331385801536096;0.7978284603530119;1.8772068124484436e-05;5.013498491523926e-06;1.0445890113405598;10.000101888639003;0.8336363321568202;1.0448398648275345;1.0450224049682502;0.7978665008722813;-0.014894998832271468;0.7974879241708854
18.525717;1.044451245588639;0.8331377772969382;0.7978279933859744;1.9017821592506476e-05;5.018702433079608e-06;1.0445893151269556;10.000127348985421;0.8336370667669519;1.0448380189215456;1.0450277892061473;0.7978661137358951;-0.014894997754746599;0.7974815843191578
18.535717;1.0444512769295338;0.8331369128322432;0.797827538565924;1.9279010822436798e-05;5.021851202368473e-06;1.0445895753127514;10.000153746902352;0.8336377425337993;1.0448360760506727;1.04503327560719;0.7978656478619861;-0.01489499668535193;0.7974752459527439
18.545717;1.0444512344328534;0.8331359800129732;0.7978271016890368;1.9555479117681796e-05;5.022422492268563e-06;1.0445897951910617;10.000181102788773;0.8336383682078378;1.0448340455447307;1.0450388545743492;0.7978651068724842;-0.0148949956225246;0.7974689016937195
18.555717;1.0444511109196708;0.8331349718876399;0.7978266894633856;1.984697413041105e-05;5.019857388162251e-06;1.044589977505732;10.00020942565163;0.8336389515845717;1.044831935334315;1.045044515661312;0.7978644930766728;-0.01489499456505812;0.7974625433621488
