time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
18.565717;1.0444508973372377;0.8331338819309608;0.797826308207323;2.0153473909285758e-05;5.013547335493896e-06;1.0445901235809185;10.000238726317416;0.8336395004593927;1.0448297503717494;1.045050246867474;0.7978638073452444;-0.01489499351252752;0.797456161145529
18.575717;1.044450584958647;0.8331327041155633;0.7978259626238673;2.0475228804036166e-05;5.002937498450111e-06;1.0445902342799096;10.000269022843835;0.8336400238373491;1.0448274920020364;1.0450560351520635;0.7978630494943428;-0.014894992465153556;0.7974497421873129
18.585717;1.0444501661584185;0.8331314319729779;0.7978256558820854;2.081274869540718e-05;4.987561751253579e-06;1.0445903104708376;10.00030034029752;0.8336405320487472;1.044825158097005;1.045061865828983;0.7978622182342754;-0.014894991423487476;0.7974432701001014
18.595717;1.044449633491597;0.8331300583103478;0.7978253912060248;2.1166810131838875e-05;4.967029178590073e-06;1.0445903514268953;10.000332721141207;0.8336410359299747;1.0448227432598955;1.0450677208068975;0.7978613102925356;-0.014894990388242286;0.7974367266765366
18.605717;1.0444489788068965;0.8331285757751394;0.7978251732797721;2.1538315766276014e-05;4.94105074153451e-06;1.0445903539013548;10.000366240290354;0.8336415459825798;1.0448202389323162;1.04507357865692;0.7978603194924166;-0.014894989359969317;0.7974300953684266
18.615717;1.0444481930706808;0.8331269767010422;0.7978250079376696;2.1928099556171413e-05;4.909357031286043e-06;1.0445903135614878;10.000401001534541;0.833642071820345;1.0448176341281787;1.0450794165373194;0.7978592370329376;-0.014894988338640114;0.797423362986825
18.625717;1.04444726651914;0.8331252519148973;0.7978249007754651;2.233685269966176e-05;4.871521583587774e-06;1.0445902256636141;10.000437116741;0.833642621559782;1.0448149167554301;1.0450852117342841;0.7978580532153989;-0.0148949873234836;0.7974165181186816
18.635717;1.0444461882229394;0.833123389693974;0.7978248563552307;2.2765094616160518e-05;4.826960921842689e-06;1.044590083982788;10.000474694599099;0.8336432010000336;1.0448120739273248;1.0450909432183848;0.7978567593267527;-0.014894986313029848;0.7974095491855943
18.645717;1.0444449454956783;0.8331213760192123;0.797824878342365;2.3213147895817357e-05;4.775135516074074e-06;1.0445898810533383;10.000513841831316;0.8336438140239879;1.0448090915085286;1.045096593085623;0.7978553484192293;-0.014894985305396865;0.7974024435846003
18.655717;1.0444435249118533;0.833119195790701;0.7978249699939447;2.368118977178207e-05;4.715686175830739e-06;1.0445896108400086;10.000554653958458;0.8336444645223323;1.044805954753252;1.0451021460984249;0.7978538148640446;-0.014894984298706093;0.7973951874699553
18.665717;1.0444419138840255;0.8331168333423392;0.7978251348364251;2.4169390343810557e-05;4.6483554481943e-06;1.044589270795015;10.000597201163341;0.8336451571421373;1.044802650257044;1.0451075885792196;0.7978521532640562;-0.014894983291091532;0.7973877664831919
18.675717;1.044440100454187;0.8331142716834037;0.7978253769470487;2.467798469902928e-05;4.57282810337291e-06;1.044588860980124;10.000641529618646;0.8336458958740021;1.0447991677525668;1.0451129086530535;0.7978503578978995;-0.014894982280416212;0.7973801669354813
18.685717;1.0444380717549193;0.8331114923749317;0.7978257000896368;2.520720828566011e-05;4.488708776253893e-06;1.0445883817185897;10.000687671731365;0.833646682808679;1.0447955000900289;1.0451180970483616;0.7978484234153116;-0.014894981264158577;0.7973723758499585
18.695717;1.0444358130392233;0.8331084769011344;0.7978261069422106;2.575732151457823e-05;4.395663115712077e-06;1.0445878315294252;10.000735653112612;0.8336475186958117;1.0447916414069536;1.0451231466693225;0.7978463458858644;-0.014894980239489094;0.7973643794360457
18.705717;1.0444333088889697;0.8331052072295185;0.797826599878722;2.632874346165108e-05;4.293518038158448e-06;1.0445872059773886;10.000785495718606;0.833648404910146;1.0447875852837312;1.0451280502196383;0.7978441232744199;-0.01489497920338995;0.7973561617825493
18.715717;1.044430546330473;0.8331016652053644;0.7978271818737349;2.692203360298903e-05;4.182220670723144e-06;1.0445864975715717;10.000837219271727;0.8336493451983256;1.044783323922465;1.0451327979157035;0.7978417554871486;-0.014894978152563328;0.7973477054922047
18.725717;1.0444275170977138;0.8330978329877673;0.7978278560088498;2.7537768253227525e-05;4.061814795947255e-06;1.0445856961753195;10.00089084330533;0.8336503462356183;1.044778848010378;1.04513737827455;0.7978392438661007;-0.014894977083234402;0.7973389934819913
18.735717;1.044424217429412;0.8330936937595089;0.7978286249041027;2.8176511448373367e-05;3.932513182484451e-06;1.0445847901241243;10.000946386121818;0.8336514178321138;1.044774147113098;1.0451417810314634;0.7978365899573648;-0.014894975991288665;0.797330010177664
18.745717;1.044420646751639;0.8330892313399201;0.7978294912699407;2.8838786985042506e-05;3.794755529664758e-06;1.0445837676360257;10.00100385686143;0.8336525730539673;1.0447692106476678;1.0451459983806364;0.7978337942395658;-0.014894974872507096;0.797320741251822
18.755717;1.044416807030221;0.8330844304129338;0.7978304585428933;2.9524935535424693e-05;3.6491884122665575e-06;1.0445826170030972;10.0010632494989;0.8336538277384202;1.0447640287616342;1.045150024549202;0.7978308555369276;-0.014894973722463855;0.7973111721210554
18.765717;1.0444127025551349;0.8330792779688311;0.797831531109673;3.0235020676409913e-05;3.4965903048435166e-06;1.0445813269272142;10.00112454323369;0.833655199420624;1.0447585921318256;1.0451538567781562;0.7978277716499041;-0.014894972536120982;0.7973012869947619
18.775717;1.0444083388270047;0.8330737636619708;0.797832714941886;3.096891149053645e-05;3.3377466677875062e-06;1.0445798885460953;10.00118769757857;0.8336567056235807;1.044752891122447;1.0451574967369168;0.7978245407358924;-0.01489497130744986;0.7972910697355537
18.785717;1.0444037208363186;0.8330678779104915;0.7978340178901012;3.172636710306598e-05;3.1732705379188774e-06;1.0445782969575335;10.00125264329797;0.8336583616076885;1.0447469156462708;1.0451609496715644;0.7978211619557772;-0.014894970029666865;0.7972805050751661
18.795717;1.0443988518520981;0.833061610035495;0.7978354486226615;3.250705965541928e-05;3.0034997165153534e-06;1.04457655013047;10.001319294650807;0.8336601787291515;1.044740655811218;1.0451642232277947;0.7978176352807071;-0.014894968696099489;0.797269579013848
18.805717;1.0443937329148383;0.8330549486183394;0.7978370154457693;3.331073220268136e-05;2.8286637851424713e-06;1.044574645652374;10.001387581221376;0.8336621652286963;1.044734103086679;1.0451673287211134;0.7978139605755799;-0.014894967300976402;0.797258278797731
18.815717;1.0443883626757156;0.8330478829211708;0.7978387260222909;3.413744523984475e-05;2.649210416430299e-06;1.0445725782567226;10.001457461569043;0.8336643289018222;1.0447272518014203;1.0451702829480194;0.7978101359459973;-0.014894965839632629;0.7972465926474104
18.825717;1.0443827377925388;0.8330404041507531;0.797840587429377;3.4987705899533626e-05;2.465911946122887e-06;1.0445703404380449;10.001528913337742;0.8336666784421116;1.0447200995750794;1.0451731073189845;0.7978061571337175;-0.014894964308230502;0.7972345095407706
18.835717;1.0443768547715906;0.8330325063025037;0.7978426060807162;3.5862456957974975e-05;2.2796119456900606e-06;1.0445679238968575;10.001601927575221;0.8336692226322736;1.0447126456870155;1.0451758246379028;0.7978020182827593;-0.014894962703647353;0.7972220191037974
18.845717;1.0443707116744358;0.833024185719796;0.7978447877868746;3.676294104127684e-05;2.0909602074070245e-06;1.0445653193150992;10.001676517818805;0.8336719694582979;1.0447048885112376;1.0451784568420737;0.7977977121044958;-0.014894961023601057;0.797209111254054
18.855717;1.044364307482962;0.8330154398624652;0.7978471381298425;3.76905085161792e-05;1.900500633949687e-06;1.0445625161851966;10.001752728277687;0.8336749259948752;1.0446968237924519;1.0451810253336533;0.7977932297890505;-0.014894959266326425;0.7971957762197451
18.865717;1.0443576411711817;0.8330062665418593;0.7978496628050454;3.864654163983258e-05;1.7088806062711041e-06;1.0445595043379836;10.001830621371232;0.833678098326955;1.044688444487274;1.0451835514392667;0.7977885624526401;-0.01489495742991949;0.7971820053946758
18.875717;1.0443507120546096;0.8329966637007992;0.7978523676192277;3.9632521479967155e-05;1.516801788882921e-06;1.0445562753307778;10.001910265602664;0.83368149156073;1.044679741371715;1.04518605547232;0.7977837027935353;-0.014894955511998856;0.7971677916381811
18.885717;1.0443435197232895;0.8329866294599882;0.7978552579631979;4.065006329877788e-05;1.324898094219346e-06;1.0445528221599025;10.001991752287136;0.8336851103579923;1.0446707036410605;1.0451885555958988;0.7977786450382729;-0.014894953509785308;0.7971531278646908
18.895717;1.0443360640222217;0.8329761619169855;0.7978583384353815;4.170082564447732e-05;1.1337587905648296e-06;1.0445491383881822;10.002075212215177;0.8336889598112092;1.0446613200444992;1.0451910661661061;0.797773384814324;-0.0148949514203542;0.7971380055065101
18.905717;1.0443283463964095;0.8329652585844253;0.7978616136661366;4.278640785974449e-05;9.439058539856553e-07;1.044545218017081;10.00216080893187;0.8336930464933076;1.0446515797486722;1.045193596097158;0.7977679203099849;-0.014894949240670087;0.7971224140553633
18.915717;1.0443203705541833;0.832953916296538;0.797865089635867;4.390833994708051e-05;7.556606876066065e-07;1.0445410557958632;10.002248724234368;0.8336973785705066;1.0446414717332895;1.0451961495485969;0.7977622526401896;-0.01489494696722824;0.7971063404313338
18.925717;1.0443121410472815;0.8329421315801534;0.7978687738496202;4.506810512766394e-05;5.690387507941886e-07;1.044536647370784;10.002339140209742;0.8337019643965501;1.0446309840584649;1.0451987280224058;0.7977563839714583;-0.014894944595764981;0.7970897683153917
18.935717;1.0443036620047113;0.8329299006479518;0.7978726740996245;4.626709977436347e-05;3.8377244906798693e-07;1.0445319896052816;10.00243222471666;0.8337068114075908;1.0446201045342973;1.0452013324434768;0.7977503156100983;-0.014894942121514319;0.7970726792191534
18.945717;1.0442949375788044;0.8329172189963218;0.7978767973179254;4.750655835255612e-05;1.9947640021551017e-07;1.0445270803089275;10.00252813137436;0.8337119260347247;1.0446088226415913;1.0452039650567286;0.7977440482813428;-0.014894939539819223;0.797055054908872
18.955717;1.0442859730237246;0.8329040812733177;0.7978811494919069;4.878757587456681e-05;1.5830853072434367e-08;1.0445219168237379;10.002627004555526;0.8337173135742998;1.0445971305737995;1.045206630194699;0.7977375835053223;-0.01489493684669819;0.7970368783900484
18.965717;1.04427677503728;0.832890481943163;0.7978857355756367;5.0111247233929254e-05;-1.6729575950246486e-07;1.0445164952569466;10.002728980531206;0.833722978567427;1.0445850214218977;1.0452093349571205;0.7977309241987323;-0.014894934038990183;0.7970181321972182
18.975717;1.0442673507429665;0.8328764164241439;0.7978905589419946;5.147879164116824e-05;-3.498248247802325e-07;1.0445108112240442;10.002834183532645;0.8337289263914398;1.0445724865196055;1.045212090483426;0.7977240741249707;-0.014894931113868979;0.7969987965829253
18.985717;1.0442577067559071;0.8328618815564759;0.797895621317674;5.289163825793603e-05;-5.316150908839459e-07;1.0445048611245074;10.002942720046603;0.8337351641737185;1.0445595153464982;1.0452149116391276;0.7977170368968638;-0.014894928068185449;0.7969788497934174
18.995717;1.0442478508966522;0.8328468754538428;0.7979009230914473;5.4351485870494115e-05;-7.126580215322424e-07;1.044498642670192;10.003054683143937;0.8337416997649543;1.0445460971673215;1.0452178153165197;0.7977098156233976;-0.014894924898258952;0.7969582690978063
19.005717;1.04423779570624;0.8328313981177681;0.7979064634198709;5.586020086026158e-05;-8.931383165282581e-07;1.0444921534839446;10.003170174558035;0.8337485399408493;1.044532221603631;1.0452208199784585;0.7977024134649977;-0.014894921600258465;0.7969370312747294
19.015717;1.0442275592324173;0.832815452384998;0.7979122405293877;5.741957958233978e-05;-1.0734405146617207e-06;1.0444853890004508;10.003289332733862;0.8337556893928622;1.0445178784100695;1.045223945904141;0.797694834260569;-0.014894918170706187;0.7969151129549406
19.025717;1.0442171614602858;0.8327990435540168;0.7979182525126278;5.903125838167672e-05;-1.2541474033486465e-06;1.0444783427190154;10.003412333736788;0.8337631516563462;1.0445030578864636;1.045227214020501;0.7976870824662032;-0.014894914606422763;0.7968924908977354
19.035717;1.0442066207056848;0.8327821779273459;0.7979244979003453;6.069682110837131e-05;-1.435804378803043e-06;1.0444710090058418;10.00353935668368;0.8337709307871046;1.0444877519034204;1.0452306450553468;0.7976791623761862;-0.014894910904078948;0.796869141420021
19.045717;1.044195952974415;0.8327648610618664;0.7979309752146949;6.241788204901684e-05;-1.6185756046849666e-06;1.0444633851718699;10.003670553140942;0.8337790319253542;1.0444719546808339;1.0452342605829354;0.7976710767718458;-0.014894907060026042;0.7968450392518361
19.055717;1.0441851727685587;0.8327470961037746;0.7979376824231338;6.419613551728184e-05;-1.8022283127314291e-06;1.0444554705263605;10.003806047489174;0.8337874617477422;1.0444556621011873;1.0452380827005938;0.7976628256261399;-0.014894903070361301;0.7968201573680751
19.065717;1.0441742937785052;0.8327288832273115;0.7979446177037459;6.603346151486508e-05;-1.986407607062059e-06;1.044447264347297;10.00394595180606;0.8337962287913021;1.0444388692718412;1.0452421309205857;0.7976544059121735;-0.014894898930751948;0.7967944676038189
19.075717;1.0441633295753052;0.8327102204496589;0.7979517809503809;6.793198908954716e-05;-2.1709041408883885e-06;1.0444387653594855;10.004090372498954;0.8338053425210579;1.0444215682952036;1.0452464205076415;0.7976458124648741;-0.01489489463610818;0.7967679411596593
19.085717;1.0441522943526813;0.8326911049000452;0.7979591751797168;6.989413274368427e-05;-2.355759770001543e-06;1.0444299716769705;10.004239413045537;0.8338148129917127;1.0444037488348938;1.0452509644739452;0.7976370390156889;-0.014894890180732015;0.7967405493983029
19.095717;1.044141201922231;0.8326715334491719;0.7979668077158556;7.192265610329113e-05;-2.5411862473749905e-06;1.0444208800526995;10.004393186406384;0.8338246513165505;1.044385400417559;1.0452557764597044;0.7976280790933873;-0.014894885558863242;0.7967122646867016
19.105717;1.0441300633311537;0.832651502250964;0.7979746901888681;7.402057711002142e-05;-2.727487885216007e-06;1.0444114856332574;10.004551831052606;0.8338348687816328;1.0443665130359836;1.0452608728175543;0.7976189270013389;-0.01489488076500824;0.7966830605710995
19.115717;1.0441188865056938;0.8326310061707834;0.7979828374598263;7.619091163884498e-05;-2.915089412974771e-06;1.0444017824444793;10.004715519233113;0.8338454753540095;1.0443470760200662;1.04526627422394;0.7976095783011787;-0.014894875794065197;0.7966529116342687
19.125717;1.0441076775376779;0.8326100387443898;0.7979912668614719;7.843652239045543e-05;-3.1045556220298486e-06;1.0443917636130273;10.004884450885873;0.8338564789020674;1.0443270776886324;1.0452720051604172;0.7976000289141656;-0.014894870641333905;0.7966217933714842
19.135717;1.0440964411994718;0.8325885919682854;0.7979999971638049;8.07601878749614e-05;-3.296612228956848e-06;1.044381421340965;10.005058834537964;0.8338678851264434;1.0443065065380577;1.0452780895443017;0.7975902734746974;-0.014894865302240214;0.7965896813484639
19.145717;1.0440851810049872;0.832566655982349;0.7980090467277463;8.316481979243866e-05;-3.492214104665189e-06;1.0443707468422314;10.005238872091981;0.8338796986409234;1.0442853516007047;1.0452845460097748;0.7975803042330358;-0.014894859772121558;0.7965565497521635
19.155717;1.0440738992607848;0.8325442195331695;0.798018432278902;8.565362742892883e-05;-3.692606875494007e-06;1.0443597298685023;10.005424755521453;0.8338919249111673;1.0442635999776355;1.0452913878080416;0.7975701107964941;-0.01489485404632614;0.7965223708607069
19.165717;1.044062596820941;0.8325212710973229;0.7980281688929128;8.82300238780077e-05;-3.899323837509165e-06;1.0443483586234892;10.005616666597934;0.8339045716661356;1.0442412345211143;1.0452986258440142;0.7975596805754165;-0.014894848120352484;0.7964871155965025
19.175717;1.0440512725541313;0.8324977993860115;0.7980382703676319;9.08973154507031e-05;-4.114071853427456e-06;1.0443366210187253;10.00581477610465;0.8339176491400311;1.0442182344786377;1.0453062698933402;0.7975489998856607;-0.014894841989716223;0.7964507540779516
19.185717;1.0440399226902726;0.8324737924424188;0.7980487487506354;9.365845149444214e-05;-4.338507578519313e-06;1.0443245059320398;10.006019252153438;0.8339311696175852;1.0441945762659817;1.045314327541871;0.7975380548846458;-0.014894835649521312;0.7964132561100773
19.195717;1.0440285409126044;0.832449236602467;0.7980596133442953;9.651602206399172e-05;-4.574020157313631e-06;1.0443120029791153;10.006230281018077;0.8339451467037453;1.044170232879369;1.0453228042673082;0.797526831588484;-0.014894829094162678;0.7963745914692921
19.205717;1.044017119748398;0.8324241168533559;0.7980708713048638;9.947235167087643e-05;-4.821744202634984e-06;1.044299101345382;10.006448076900002;0.8339595945774833;1.0441451744269228;1.045331705441656;0.7975153157667844;-0.014894822317499652;0.7963347294078378
19.215717;1.0440056526417034;0.8323984175811066;0.7980825293113728;0.00010252953590239923;-5.082803565566435e-06;1.044285789142039;10.006672867500162;0.8339745277700462;1.0441193699912505;1.0453410377281873;0.7975034933470219;-0.014894815313169385;0.7962936388930423
19.225717;1.0439941358821838;0.8323721223647162;0.7980945939483617;0.00010568943750640874;-5.358445024231745e-06;1.044272053852832;10.00690488233075;0.8339899614115932;1.044092789410304;1.0453508084501624;0.7974913506704571;-0.01489480807467099;0.796251290514233
19.235717;1.0439825694203455;0.8323452135740473;0.7981070712840129;0.0001089536047347646;-5.649955483170958e-06;1.0442578834407314;10.007144356405377;0.8340059110214337;1.0440654048523936;1.0453610237700424;0.7974788746186338;-0.014894800595443134;0.7962076574159035
19.245717;1.0439709556259988;0.8323176723789841;0.7981199669484474;0.00011232324336854109;-5.958598212590408e-06;1.0442432672915891;10.007391529192821;0.8340223918495794;1.0440371915746227;1.0453716871246606;0.7974660533542034;-0.014894792868986607;0.7961627140199263
19.255717;1.0439592968548908;0.8322894795201585;0.7981332861626852;0.00011579942088157927;-6.285651552386483e-06;1.0442281961630586;10.007646639531128;0.834039418664294;1.044008126774794;1.0453827985745836;0.797452876494358;-0.014894784888610759;0.7961164348625994
19.265717;1.0439475941887666;0.832260616715252;0.798147033696794;0.00011938330962986232;-6.632459704622181e-06;1.0442126620228807;10.007909931137261;0.8340570056430004;1.043978187949555;1.045394355400948;0.7974393329340066;-0.014894776646956697;0.7960687948422399
19.275717;1.0439358476956206;0.83223106630175;0.7981612145006859;0.0001230762173169068;-7.0004493041019676e-06;1.0441966588608698;10.008181661689454;0.8340751661562082;1.0439473534164854;1.0454063542040108;0.7974254087031137;-0.014894768136005602;0.7960197699592833
19.285717;1.043924056715728;0.832200808977548;0.798175834368254;0.0001268794367978848;-7.39111756680596e-06;1.0441801834016313;10.00846210564473;0.8340939133292495;1.04391560422734;1.0454187934247114;0.7974110881075854;-0.01489475934760275;0.7959693376433399
19.295717;1.0439122200236444;0.8321698225211764;0.7981909003194049;0.0001307942074118081;-7.805973871453208e-06;1.0441632344553486;10.008751556041693;0.8341132606752072;1.0438829245750976;1.0454316744272547;0.7973963558589852;-0.014894750273696309;0.7959174762720806
19.305717;1.043900336303721;0.8321380819389176;0.7982064210476936;0.00013482193741199268;-8.246477985814881e-06;1.0441458103957557;10.00905033176341;0.8341332219911227;1.0438493001963511;1.0454450003659235;0.7973811971557411;-0.014894740905961212;0.795864164251225
19.315717;1.0438884045384105;0.832105560271899;0.7982224062094935;0.0001389643522548402;-8.714107902760278e-06;1.0441279062123552;10.009358776706987;0.8341538115581641;1.0438147165841658;1.0454587742457213;0.7973655969893119;-0.014894731235536307;0.7958093795051038
19.325717;1.0438764239566716;0.8320722300487139;0.7982388646497645;0.0001432233489288077;-9.210423468566912e-06;1.0441095134604992;10.00967723759647;0.8341750441111655;1.043779158260773;1.0454729980027488;0.7973495403227461;-0.014894721253176436;0.7957530993204482
19.335717;1.0438643940068744;0.8320380642622288;0.7982558040970924;0.00014760081659184371;-9.73693985976855e-06;1.0440906229799087;10.010006043655153;0.8341969337002064;1.0437426090400137;1.0454876724570246;0.797333012536219;-0.014894710949318973;0.795695300382202
19.345717;1.0438523149885657;0.8320030360920828;0.7982732324116917;0.0001520985803479395;-1.0295034630442953e-05;1.0440712266160355;10.010345515967062;0.8342194930062069;1.0437050529791987;1.0455027977349105;0.7973159990828331;-0.014894700314202237;0.7956359594432225
19.355717;1.043840188721973;0.8319671189608926;0.7982911583057184;0.00015671836176217715;-1.0886019212483005e-05;1.0440513164448613;10.010695993871845;0.834242733529431;1.0436664752481448;1.045518374237388;0.7972984849158412;-0.014894689338264105;0.7955750540621735
19.365717;1.0438280181820168;0.8319302880041536;0.7983095912144286;0.0001614618275506421;-1.1511201877000651e-05;1.0440308832701501;10.01105785280411;0.8342666663079954;1.043626862017173;1.0455344034809992;0.7972804546159381;-0.014894678012701425;0.7955125628694516
19.375717;1.0438158062672782;0.8318925210972243;0.7983285408826867;0.00016633083083594308;-1.2171894184969347e-05;1.0440099159715162;10.011431510708842;0.8342913034307863;1.0435861994764013;1.0455508889685197;0.7972618924364511;-0.014894666329933425;0.795448466128159
19.385717;1.0438035545784246;0.8318537978698897;0.798348016603879;0.0001713275717476919;-1.2869377567007144e-05;1.043988401752316;10.01181742447241;0.8343166582767094;1.0435444730011678;1.045567837575709;0.7972427820019767;-0.014894654283092116;0.795382746227231
19.395717;1.043791263145469;0.8318140982328258;0.798368026718797;0.00017645446893039271;-1.3604845345542556e-05;1.043966326684549;10.012216074898408;0.8343427435092607;1.0435016673864117;1.0455852596260633;0.7972231065035945;-0.01489464186460886;0.7953153869175515
19.405717;1.0437789315375154;0.8317734019725833;0.798388579412195;0.0001817139787965422;-1.437941331791795e-05;1.0439436759514171;10.012627953476628;0.8343695697896577;1.0434577673206222;1.04560316644847;0.7972028491120916;-0.014894629065494557;0.7952463715651721
19.415717;1.043766560831379;0.8317316891825498;0.7984096841863038;0.0001871086056823485;-1.5194222893542144e-05;1.0439204340543915;10.01305356019257;0.8343971465822482;1.0434127570465983;1.0456215679182697;0.7971819928892523;-0.01489461587569036;0.7951756816643909
19.425717;1.0437541553362604;0.8316889414542166;0.7984313524367086;0.00019264101996375774;-1.6050580802918953e-05;1.0438965857160132;10.013493399661252;0.8344254831776929;1.0433666200305847;1.0456404720665504;0.7971605201402392;-0.014894602284529818;0.7951032969577854
19.435717;1.043741722825308;0.8316451429008411;0.7984535969766281;0.00019831403304392626;-1.6950016409141487e-05;1.0438721166563578;10.013947973841121;0.8344545884311025;1.0433193395379536;1.045659885727225;0.797138412460909;-0.014894588281139357;0.7950291970933558
19.445717;1.0437292736090922;0.8316002796830706;0.7984764314683039;0.00020413039362386556;-1.789415769472017e-05;1.0438470128135289;10.014417793085867;0.8344844694566015;1.043270900644177;1.0456798139331982;0.7971156524425685;-0.014894573854883944;0.7949533628562595
19.455717;1.0437168191089676;0.8315543387702892;0.7984998698684587;0.00021009261823883002;-1.8884527292993608e-05;1.0438212594528409;10.014903401528896;0.8345151309822101;1.0432212930325595;1.045700257370398;0.7970922247718308;-0.014894558995361771;0.7948757763203498
19.465717;1.043704369981672;0.8315073068511476;0.7985239254547408;0.00021620301224023057;-1.992238217209541e-05;1.0437948424788472;10.01540538392516;0.8345465763058391;1.0431705117267165;1.0457212114547854;0.797068114961006;-0.014894543692171684;0.7947964212623607
19.475717;1.0436919359276573;0.8314591694643394;0.7985486102383373;0.00022246385176148383;-2.100869587274324e-05;1.0437677497456117;10.015924350290573;0.8345788087421262;1.0431185548765451;1.045742669667727;0.7970433074916179;-0.01489452793526049;0.7947152841932401
19.485717;1.0436795271660781;0.8314099105315506;0.7985739357669633;0.0002288775210707483;-2.214440265603435e-05;1.043739970133263;10.016460914894562;0.8346118333275399;1.0430654214311954;1.045764627129148;0.7970177846268044;-0.014894511715367993;0.794632354949868
19.495717;1.0436671542618632;0.8313595125978402;0.7985999142349517;0.00023544651390174055;-2.3330642900660017e-05;1.0437114927101243;10.01701567592189;0.8346456587324418;1.0430111105558872;1.0457870799885878;0.7969915253667874;-0.014894495023622722;0.7945476259708888
19.505717;1.0436548273017157;0.8313079578436441;0.7986265583559793;0.00024217340498274614;-2.4568675943110135e-05;1.043682306678832;10.017589208345193;0.834680297349644;1.0429556217204465;1.0458100216994404;0.7969645045135879;-0.014894477850836477;0.7944610905208419
19.515717;1.0436425572494235;0.8312552293462792;0.7986538808126442;0.00024906081142046414;-2.5859703321499738e-05;1.0436524009057202;10.018182078135357;0.8347157632109481;1.042898954456857;1.0458334400362415;0.796936692929525;-0.01489446018757492;0.7943727415859219
19.525717;1.0436303578722712;0.8312013121259108;0.7986818940841868;0.0002561113421591855;-2.7204931996784258e-05;1.043621763698127;10.018794863334383;0.8347520701249439;1.0428411078547395;1.0458573179271529;0.796908059524988;-0.014894442024678883;0.7942825730935515
19.535717;1.0436182457562013;0.8311461933752946;0.7987106096870423;0.00026332757412146347;-2.8605793479494615e-05;1.0435903831378452;10.019428163059928;0.8347892316446491;1.0427820801576797;1.0458816372296076;0.796878572759805;-0.014894423353286472;0.7941905822880707
19.545717;1.0436062391292082;0.8310898619830773;0.798740037338595;0.00027071207326076203;-3.0064055747949245e-05;1.0435582470888172;10.020082589273336;0.8348272622231359;1.0427218688990951;1.0459063813771245;0.7968482001817228;-0.01489440416450448;0.7940967704987728
19.555717;1.043594357774084;0.8310323083296387;0.7987701851957398;0.0002782674090377785;-3.158171791079491e-05;1.0435253428459734;10.020758751048701;0.8348661778087374;1.0426604709353904;1.0459315355778185;0.7968169084772188;-0.01489438444919439;0.7940011423141249
19.565717;1.0435826239730268;0.8309735235873277;0.7988010602232943;0.0002859960305945999;-3.316083471848693e-05;1.0434916576021909;10.021457243909532;0.8349059952244582;1.042597881343956;1.045957086446994;0.7967846651039748;-0.014894364197705625;0.793903705342832
19.575717;1.0435710632230755;0.83091349802232;0.7988326681255564;0.00029390009908004613;-3.480350909777103e-05;1.043457179341068;10.022178642522922;0.8349467310843953;1.0425340913587937;1.0459830214551502;0.7967514390695211;-0.014894343399535607;0.7938044709305218
19.585717;1.0435597052845642;0.8308522203098249;0.7988650138914102;0.0003019815143318035;-3.65120913588007e-05;1.043421897490861;10.022923494264788;0.8349884009866566;1.0424690868285316;1.0460093270220407;0.7967171999631214;-0.014894322043220748;0.7937034544265835
19.595717;1.043548584913224;0.8307896789142136;0.7988981030242878;0.00031024208978140504;-3.828932623335502e-05;1.0433858041134578;10.023692327745792;0.8350310188846016;1.0424028494200495;1.046035986567084;0.7966819165080984;-0.014894300116477306;0.7936006748857684
19.605717;1.0435377412227003;0.8307258635879886;0.7989319421362752;0.0003186836968444543;-4.013830287587548e-05;1.0433488940897053;10.024485674362825;0.8350745962899021;1.0423353600382728;1.0460629813968845;0.7966455552412974;-0.014894277606459791;0.7934961555350308
19.615717;1.0435272171181018;0.8306607652247586;0.7989665389186548;0.0003273083087582719;-4.206231641443192e-05;1.043311163298007;10.02530407679373;0.8351191417304169;1.0422666005929737;1.0460902930949718;0.7966080795378143;-0.014894254500075551;0.7933899249369879
