time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
19.625717;1.0435170591372847;0.8305943753014495;0.7990019024757662;0.0003361179630444065;-4.406473140157956e-05;1.0432726067536737;10.026148083524747;0.8351646610737565;1.042196553093208;1.046117903624756;0.7965694495121097;-0.014894230784250211;0.7932820174303771
19.635717;1.0435073168007565;0.8305266864208244;0.7990380431404185;0.00034511473043836506;-4.614891605242966e-05;1.0432332174326904;10.027018256528013;0.8352111586900812;1.0421251991728921;1.046145793820294;0.796529622826854;-0.014894206446138748;0.7931724723294475
19.645717;1.0434980417959778;0.8304576934105452;0.7990749711832288;0.0003543006185637369;-4.831829424830428e-05;1.0431929858660733;10.027915187601145;0.835258638434491;1.042052521236369;1.0461739425124987;0.7964885555890505;-0.014894181473261837;0.7930613330907956
19.655717;1.0434892874120838;0.8303873941088953;0.7991126961469742;0.00036367732940110624;-5.057644176465598e-05;1.043151900420177;10.028839495620431;0.8353071034702975;1.0419785033438755;1.0462023256390147;0.7964462024935922;-0.014894155853575942;0.7929486482789354
19.665717;1.043481108490363;0.8303157901133683;0.7991512274601873;0.00037324615581502157;-5.2927083675110084e-05;1.0431099476414385;10.029791817100842;0.8353565558561302;1.041903130891731;1.0462309160947734;0.7964025166099274;-0.014894129575550166;0.7928344735787656
19.675717;1.0434735615498993;0.8302428879113382;0.7991905751741917;0.0003830081433251957;-5.537403194861335e-05;1.0430671134004952;10.030772815453663;0.8354069972178408;1.0418263896364444;1.0462596850059684;0.796357449554569;-0.01489410262794217;0.7927188722164914
19.685717;1.0434667041424828;0.8301686992375277;0.7992307500901791;0.00039296416696496886;-5.792121274051804e-05;1.0430233849625101;10.031783201982273;0.8354584298765124;1.0417482648735905;1.0462886013829444;0.7963109513699782;-0.014894074999148596;0.7926019139276997
19.695717;1.0434605943397277;0.830093239975559;0.7992717635360949;0.0004031147915535831;-6.0572752976652033e-05;1.042978752094533;10.032823749195504;0.835510857361446;1.0416687413151116;1.0463176304351447;0.7962629695631317;-0.014894046676908006;0.7924836746619895
19.705717;1.0434552914941937;0.8300165288852716;0.7993136279366739;0.00041346015034939167;-6.333306930893843e-05;1.0429332057111311;10.033895283864226;0.8355642841996931;1.0415878038939559;1.0463467338718757;0.7962134485402507;-0.014894017648678487;0.7923642377422853
19.715717;1.043450857569539;0.8299385870213484;0.7993563584860183;0.00042399991966302194;-6.6206921366146e-05;1.0428867354455675;10.034998658811368;0.8356187147315353;1.041505439496393;1.0463758711696158;0.7961623303679594;-0.014893987901860355;0.7922436953754108
19.725717;1.0434473585206505;0.8298594377419222;0.7993999742281089;0.00043473329967172133;-6.919935359536756e-05;1.0428393293393459;10.036134717061206;0.8356741512596346;1.0414216384325574;1.046405000170578;0.7961095558363032;-0.014893957423595103;0.7921221485288602
19.735717;1.0434448652925605;0.8297791068689843;0.7994444970166841;0.0004456589950945392;-7.231559140572042e-05;1.0427909754595845;10.037304276509307;0.8357305930937928;1.0413363944736032;1.0464340769884317;0.7960550646805695;-0.014893926200737831;0.7919997047559694
19.745717;1.043443454425044;0.8296976227292789;0.7994899493128309;0.000456775293263292;-7.556101137058995e-05;1.0427416626947492;10.038508146226892;0.8357880368575331;1.0412497039129345;1.046463054590127;0.7959987953829251;-0.014893894220037217;0.791876476620026
19.755717;1.0434432092152959;0.8296150161990258;0.7995363531434566;0.00046808026127661244;-7.894118438962858e-05;1.0426913808651712;10.039747145397094;0.835846476859446;1.0411615641936594;1.046491881360685;0.7959406853113342;-0.01489386146813917;0.791752582661246
19.765717;1.0434442205551457;0.8295313204982139;0.799583730598881;0.0004795718477740944;-8.246190030636137e-05;1.042640121355174;10.04102210255502;0.8359059052745642;1.0410719721575392;1.0465205018121289;0.7958806707583167;-0.014893827931550873;0.791628149724929
19.775717;1.04344658595347;0.8294465710822461;0.7996321044029481;0.0004912477724949279;-8.612916070646117e-05;1.0425878775586659;10.042333850663669;0.8359663122792517;1.0409809231900293;1.0465488587884169;0.7958186860648327;-0.014893793597022167;0.791503315193046
19.785717;1.0434504079144309;0.8293608065091713;0.7996814981117708;0.0005031054248320811;-8.994926137438408e-05;1.0425346440501366;10.04368323473741;0.8360276855340457;1.0408884125904436;1.0465768944767506;0.7957546622851845;-0.014893758452315876;0.7913782287020693
19.795717;1.0434557939138076;0.82927406981328;0.7997319363640503;0.0005151418316217997;-9.392891233019789e-05;1.042480415053927;10.045071121870611;0.8360900091380945;1.040794438049442;1.046604549497497;0.795688526740345;-0.014893722486391408;0.7912530535868909
19.805717;1.043462858548788;0.8291864092450156;0.799783444880292;0.0005273535065664759;-9.807516756743196e-05;1.0424251842717716;10.046498403484462;0.8361532628558619;1.0406990015164965;1.0466317616086391;0.7956202036539077;-0.014893685688609567;0.7911279685325412
19.815717;1.043471726142132;0.829097878392944;0.7998360497412786;0.0005397362987315264;-0.0001023952365410726;1.0423689459138379;10.047965993312943;0.8362174215836192;1.0406021097412224;1.0466584645397685;0.795549614447252;-0.014893648048135765;0.791003168846236
19.825717;1.0434825312733793;0.82900853615477;0.7998897758654399;0.0005522854855474272;-0.0001068964072640937;1.0423116945953168;10.04947482086105;0.8362824550010275;1.0405037734192197;1.046684587142323;0.795476677196268;-0.014893609554112865;0.7908788668309157
19.835717;1.0434954168923263;0.828918446199498;0.7999446452929374;0.0005649959682750323;-0.00011158605564479438;1.0422534244575092;10.051025826270727;0.8363483284454574;1.0404040061176667;1.0467100530983198;0.7954013069067348;-0.014893570195881937;0.7907552921867815
19.845717;1.0435105327293694;0.8288276768649947;0.8000006770950651;0.0005778623234363248;-0.00011647174695433973;1.0421941295764166;10.05261996544954;0.8364150049154642;1.0403028242522785;1.0467347805587721;0.7953234168415275;-0.014893529962813087;0.7906326927465698
19.855717;1.0435280361711876;0.828736302861085;0.8000578893424112;0.000590878708216611;-0.00012156143080375542;1.0421338049092073;10.054258221077582;0.8364824464072544;1.040200248074698;1.0467586815233008;0.7952429187653755;-0.014893488843957168;0.7905113344703774
19.865717;1.043548094483379;0.8286444076003902;0.8001163009072786;0.0006040386444553751;-0.00012686350621443773;1.0420724458510155;10.055941611565682;0.8365506142630702;1.0400963029982337;1.046781661279505;0.7951597220257687;-0.014893446827986916;0.7903915008768326
19.875717;1.0435708857848094;0.8285520848473072;0.8001759318050817;0.0006173347803899293;-0.00013238676153153511;1.0420100466796016;10.05767119467888;0.8366194693681959;1.039991020943524;1.0468036178797566;0.7950737331842365;-0.014893403903548675;0.7902734935545598
19.885717;1.0435965975577;0.8284594394632164;0.8002368026717227;0.0006307588526362277;-0.00013814042652378594;1.041946599815849;10.059448069142732;0.8366889716575828;1.0398844419401505;1.0468244416608616;0.7949848561202391;-0.014893360059483142;0.7901576340592641
19.895717;1.0436254240819012;0.8283665870079503;0.8002989342324075;0.0006443017996351445;-0.0001441343041470321;1.0418820971862783;10.061273374800168;0.8367590790041196;1.0397766156816035;1.0468440153074496;0.7948929916331936;-0.014893315284783111;0.7900442658745873
19.905717;1.0436575655740918;0.8282736525698987;0.8003623472352216;0.0006579538025406426;-0.00015037865366712886;1.0418165322061848;10.063148289208312;0.8368297469315698;1.0396676014259296;1.04686221451329;0.7947980363886473;-0.014893269568801043;0.7899337555498945
19.915717;1.043693230595614;0.8281807705032431;0.8004270621525212;0.0006717042062813598;-0.00015688379733987164;1.041749900188984;10.065074025535221;0.8369009287434699;1.0395574659956637;1.046878907753942;0.7946998818515508;-0.014893222901794928;0.7898264938248638
19.925717;1.0437326399262605;0.8280880863781992;0.8004930980805512;0.0006855414175461704;-0.00016365996168028957;1.041682198236446;10.067051835164898;0.8369725749425415;1.0394462825931883;1.0468939546593368;0.7945984142036829;-0.014893175275516313;0.7897228975130466
19.935717;1.043776028434596;0.8279957592425568;0.8005604720862941;0.0006994528079118552;-0.0001707175215930449;1.0416134273053506;10.069083010728567;0.8370446323146192;1.0393341317105245;1.046907205284208;0.7944935151852373;-0.014893126683513837;0.7896234110229788
19.945717;1.0438236446696472;0.8279039613574882;0.8006291998546047;0.0007134245450128115;-0.0001780672115295547;1.0415435959178523;10.071168881587374;0.8371170433579843;1.0392211023935556;1.0469185012391813;0.7943850634141324;-0.01489307712084655;0.78952850738583
19.955717;1.0438757503034999;0.8278128760932943;0.8006992963611511;0.0007274414216469505;-0.0001857201492974186;1.0414727214422024;10.073310799391775;0.8371897461605422;1.0391072925439453;1.0469276764120619;0.7942729361046478;-0.014893026583547703;0.789438690069606
19.965717;1.0439326199776657;0.8277226970817657;0.8007707754480924;0.0007414868319916132;-0.00019368782255037368;1.0414008274833104;10.075510122226632;0.8372626738826497;1.0389928081310307;1.0469345560578707;0.794157009487898;-0.014892975068332372;0.7893544950629088
19.975717;1.0439945416843197;0.8276336294282357;0.8008436487967159;0.0007555427874121873;-0.00020198203873850792;1.0413279407751819;10.077768212326173;0.8373357532942147;1.0388777627714227;1.0469389556196003;0.7940371573269546;-0.014892922572463158;0.7892764924370411
19.985717;1.0440618190527111;0.8275458909743635;0.8009179252762844;0.0007695897539535424;-0.00021061486409629533;1.0412540901915806;10.080086451270624;0.8374089034797585;1.0387622798361276;1.0469406797743908;0.793913249937065;-0.014892869093849967;0.7892052875461515
19.995717;1.0441347751136352;0.8274597131074514;0.800993610601972;0.0007836063968042424;-0.00021959858779897637;1.0411793071388458;10.082466256140727;0.8374820357153365;1.0386464957443504;1.0469395208678398;0.793785154036896;-0.014892814631499388;0.7891415217565074
19.999996;1.0442137540203813;0.8273753418079008;0.8010707066239107;0.0007975694734805212;-0.0002289457103737554;1.0411036263019395;10.084909079417688;0.8375550538007547;1.0385305609505688;1.0469352568554906;0.7936527322029998;-0.014892759185841849;0.7890858730140563
19.999996;1.0442991197665754;0.8272930386262924;0.8011492111894549;0.0008114539244224783;-0.00023866904273129943;1.0410270862366269;10.08741639257091;0.837627854012212;1.0906376386093375;1.099150649628151;0.7935158426000714;-0.014892702758673665;0.7890390574280828
19.999997;1.0443922089905187;0.8272142522027344;0.8012295107230107;0.000827555699478628;-0.0002465580624181865;1.0409507279647625;10.08998967559534;0.8377003245762914;1.0905219036394174;1.0991394446774367;0.793374339364485;-0.014894645352953513;0.7890018701870671
19.999998;1.0444924704134257;0.8271377611939598;0.8013108715263791;0.0008446306821507182;-0.0002537906494238196;1.0408745920669051;10.092630426196909;0.837772343927674;1.090406543681592;1.099124371859888;0.7932280736621664;-0.014897586972692087;0.7889750968276457
20.0;1.0446015806113316;0.8270648839271268;0.8013932822516012;0.0008631698335767983;-0.0002598821529138208;1.040797718766907;10.09534016575088;0.8378437780791006;1.0902917607028106;1.0991051455333827;0.7930768955594109;-0.014902527623090332;0.7889596103625778
20.000004;1.0447206680882326;0.8269973029375527;0.8014774729477973;0.0008872683475704434;-0.0002608960700803491;1.0407221502007191;10.098120310705365;0.8379144873852672;1.090177762132109;1.0990814681617396;0.7929206560089571;-0.014913467307173965;0.7889564047164875
20.000012;1.0448522575346506;0.8269365907118921;0.8015629590202696;0.0009212017099496267;-0.00025271943800344416;1.0406509262391157;10.100971783576373;0.8379843874991568;1.090064728150689;1.0990530460074308;0.7927592211657675;-0.014934406016616383;0.7889665486712354
20.000028;1.0450018088612643;0.8268872446430539;0.8016498043350941;0.0009761851710894041;-0.00022458278749745865;1.0405880779577201;10.103894537819585;0.8380535641419464;1.089952796148562;1.0990196283990443;0.7925925318786151;-0.014975343725495806;0.7889912211655989
20.00006;1.0451788427873252;0.8268559362250814;0.8017370556784594;0.0010750573879268898;-0.00015457892049091287;1.0405416415929212;10.106887327783072;0.838122288055782;1.0898421237089213;1.0989810887468856;0.7924206998877321;-0.015059280392395586;0.7890316841097289
20.000124;1.0453988839903616;0.8268561704112569;0.8018256490727481;0.0012572489420033153;-4.931087416949124e-06;1.0405307100166499;10.109947465863605;0.8381908741418133;1.0897329560806122;1.0989375282883411;0.7922440483729584;-0.015225215984787821;0.7890892743315392
20.000252;1.0456964271329021;0.8269152176731073;0.8019150617548086;0.0016077393629770557;0.00030568061702549793;1.0405894973457666;10.113069683048368;0.8382595854729328;1.089625586528557;1.0988893074227994;0.7920630564516007;-0.015556150539874967;0.7891660727896542
20.000508;1.0461350751247238;0.8270880310434723;0.802008904146084;0.0022947223568147014;0.0009380349880791398;1.040788341088509;10.116244995692993;0.83832864401869;1.0895202821728696;1.0988368936648545;0.7918783024623998;-0.01621208420321228;0.7892658464892598
20.00102;1.0468428949168804;0.8274801377572343;0.8021099043564426;0.003638832954788601;0.002198085597660411;1.0412616057723598;10.11946197325204;0.838398172598751;1.0894172773394841;1.0987805417101233;0.7916904712054198;-0.01749801719348933;0.7893962338591461
20.002044;1.0480496074523544;0.8282828171004952;0.8022251341835617;0.006235752706733788;0.004652264388770544;1.0422555339545632;10.122709422146041;0.838468059218767;1.0893168310298726;1.0987200395184649;0.7914943704231612;-0.0199719497658603;0.7895681353079079
20.004092;1.050134341373132;0.8297863395090448;0.8023421527468504;0.011054140122030875;0.009214613654119417;1.0441701085870012;10.12597686440495;0.8385379182159137;1.0892193254902522;1.0986547940167675;0.7912648787731508;-0.02453088222034372;0.7897936996468217
20.00614;1.0520317777700485;0.831074742222171;0.8023974928023653;0.015376054561935854;0.013290867699519014;1.0458780234121923;10.129252142663706;0.8386072026861253;1.0891252515635168;1.0985841489064132;0.7909888641041671;-0.028590814889090557;0.7899978953488471
20.008188;1.0537463688078943;0.8321427541079158;0.8023822687566592;0.019209832012027576;0.016893728658024472;1.0473847565080916;10.132519189910031;0.8386754396243515;1.0890349845248692;1.0985075283069743;0.7906582024097287;-0.032178748093013625;0.7901651562013434
20.010236;1.0552920404339348;0.8329970926215519;0.8022916798391673;0.02258443862754089;0.020054652178608398;1.0487025692238912;10.135758451949235;0.8387424894907296;1.0889486651933136;1.0984244128168432;0.7902688394332242;-0.035327682116063346;0.7902854293931542
20.012284;1.0566825772617034;0.833650855426862;0.8021269777567243;0.02553174967146635;0.02280706415535482;1.0498465009692464;10.13894883173131;0.8388085319929156;1.0888664190353379;1.0983344503916987;0.7898227202321024;-0.03807161719294771;0.7903558655371891
20.013201;1.0573912215015324;0.8338521454731497;0.8020466170509659;0.02672947385812899;0.02391269539825334;1.0502595377928632;10.142069221054676;0.8388737134730064;1.0887886208645619;1.0982376217599865;0.7895036545185026;-0.03918055351072669;0.7904933262319571
20.013201;1.057633829167692;0.8337966056037344;0.802071340644774;0.026733387594337674;0.023898255247698293;1.0501697365935967;10.145099263772105;0.8389378694535531;1.0887158412429014;1.098134233409957;0.7893222764572398;-0.03918049121801321;0.7907261872426483
20.013202;1.057882270879917;0.8337397344467016;0.8020854589571099;0.02673644963747893;0.023884685076714995;1.05007617431044;10.148019278258928;0.8390005722514133;1.0886485317611665;1.0980247288742724;0.7891451194524624;-0.03918143041974463;0.7909740466040039
20.013203;1.0581340330478384;0.8336809591557411;0.8020894600121568;0.02673826900521396;0.02387171642445046;1.0499759213870132;10.150810245552629;0.8390613100789779;1.0885868415962692;1.097909476051943;0.7889727627081199;-0.039182371200998566;0.7912366405133106
20.013205;1.0583904864952083;0.8336187373886986;0.8020799545209826;0.0267387971972881;0.023859276698183614;1.0498701120415097;10.153455042008392;0.8391196160127472;1.0885306976377096;1.0977887137023048;0.788804902235572;-0.03918431367914935;0.7915126998539924
20.013209;1.0586511181482332;0.833554269803275;0.802057400466652;0.026740964489245157;0.023850121606158244;1.049758044382239;10.155940115103533;0.8391751266576316;1.0884799056947718;1.0976625753802813;0.7886442546455048;-0.03918925799431759;0.7918038123005602
20.013217;1.0589166606815528;0.8334880990109823;0.8020206029143329;0.026746458997755372;0.02384577754548569;1.0496402264219775;10.158255885967963;0.8392275294849515;1.088434176909356;1.0975310322863636;0.7884884477364928;-0.03919820424587449;0.792106425811525
20.013233;1.0591878755067718;0.833420046769286;0.8019678016083513;0.026757818079387315;0.023848564275608587;1.0495193250214563;10.160395548471321;0.8392764691872184;1.0883931350919103;1.0973939065123972;0.7883400274045784;-0.03921715248471183;0.7924221899287603
20.013265;1.0594689786396092;0.8333535078290097;0.8018983889720249;0.026789882241374796;0.023872369662601756;1.0493981205716176;10.162354046735574;0.8393215809160821;1.088356317802525;1.0972511055551881;0.7881965537482265;-0.03925410278510207;0.7927478072989507
20.013329;1.0597669856377756;0.8332923324612709;0.8018105657299472;0.026859168064876253;0.02393259462666441;1.0492845863154925;10.16412864276008;0.839362617132844;1.0883232308616897;1.0971028831077851;0.7880566737383031;-0.03932805530028217;0.7930814868377051
20.013457;1.0600977491654182;0.8332453996757627;0.8017010950503661;0.027004330426077514;0.024065442579568906;1.0491960079317304;10.165719599734603;0.8393995408761149;1.0882934907369712;1.096949836215967;0.7879160522879248;-0.03947401023400325;0.7934192501194232
20.013713;1.0604908232451573;0.8332258382940146;0.8015607122251814;0.027301968688364247;0.024342771191818338;1.0491649616884842;10.16712930457735;0.8394325333107959;1.0882669530840456;1.0967926969189248;0.7877652430031602;-0.03976396778134384;0.7937540583397196
20.014225;1.0610035349912923;0.8332578172248032;0.8013695774019998;0.02789284186213562;0.024896464017233763;1.0492502440109648;10.168361070696012;0.8394618790438857;1.088243702155857;1.0966322532258435;0.7875816623923919;-0.04032592810619078;0.7940689208927993
20.015249;1.0617347749125499;0.8333731400873721;0.8010833570780918;0.029025084370203572;0.0259586570050123;1.0495599303237888;10.169418927413926;0.8394877651817635;1.088223938468049;1.0964694475039267;0.7873146542610884;-0.04138989133522893;0.7943246750986147
20.017297;1.0628360442191425;0.8335779803875886;0.8005934711846316;0.031063174328632804;0.027868893092218103;1.0502513914995748;10.170307742704695;0.8395101641160165;1.088207899983168;1.09630538093345;0.7868495834479653;-0.043290857555654316;0.7944258062520628
20.019345;1.063826740410134;0.8336480243531367;0.8000498063021665;0.0328059613043976;0.02950092430770861;1.0508231447841212;10.17103314531237;0.8395288700861002;1.0881958403238938;1.0961411288740952;0.7863569154364759;-0.044911826828635246;0.7944835891571972
20.021393;1.0647176321244867;0.8336014901259888;0.7994605120768843;0.03428479012536941;0.0308850250864396;1.0512877243602659;10.171601089391814;0.8395435765601623;1.08818804707394;1.0959775618248397;0.7858431884829395;-0.046284799185534055;0.7945034327972429
20.023441;1.0655208964004748;0.8334617063725749;0.7988375710143424;0.035531415625985316;0.032051530534006376;1.0516596685091733;10.172016915479318;0.8395539972100867;1.0881848940478547;1.0958153026497646;0.7853188984305962;-0.04743677461180524;0.7944949104541195
20.025489;1.0662437412317303;0.8332435473423605;0.798188787493691;0.03657415954402745;0.03302744606250712;1.0519515659277474;10.1722844820076;0.8395600140891881;1.088186858493039;1.0956547377055479;0.7847904066995033;-0.048398753055999374;0.7944641310878593
20.027537;1.0668955131929125;0.8329638244695765;0.7975221587427123;0.03743953626564994;0.033837825967578575;1.0521750628412585;10.172405948469033;0.839561679738134;1.0881945012038636;1.0954960613077638;0.7842658832749679;-0.04919373445225483;0.7944189729879136
20.029585;1.067483641840397;0.8326387540721714;0.7968465568355511;0.0381535523241833;0.03450716432741113;1.0523427690913068;10.172381965664036;0.8395591117286215;1.0882083964259477;1.0953394310507554;0.7837512676722166;-0.04984671874168167;0.7943655933051387
20.031633;1.0680152356205126;0.8322822435211576;0.7961691080937557;0.03873598932413367;0.03505397705830468;1.0524631990627586;10.172212169029786;0.8395524455283426;1.0882289707109585;1.0951851218008324;0.7832502769072175;-0.0503777058830793;0.7943078662210875
20.033681;1.0684950758970417;0.8319048975032183;0.7954959718755111;0.03920849407764812;0.03549851968920058;1.0525458759960638;10.171896159776137;0.8395418039244912;1.0882564039875775;1.0950334371627144;0.7827694912538937;-0.05080369583739607;0.7942524383893161
20.035729;1.0689278918386436;0.8315167427272305;0.7948332901159674;0.039587668579332;0.035856203608802456;1.0525984403783624;10.171434332274709;0.8395272194261776;1.0882906289107537;1.0948844801192987;0.782310471189478;-0.051143688539890035;0.7942011014033962
20.037777;1.0693184213416724;0.8311271569833307;0.7941869704121811;0.03988754725687586;0.03613998063534265;1.0526305836110412;10.170827896289222;0.8395086056709098;1.0883312853859237;1.0947381222293284;0.7818777854025442;-0.051409683885925386;0.7941582389675321
20.039825;1.0696690265129458;0.8307411255813718;0.79356072623878;0.04012282027014215;0.03636351774411012;1.052646867725675;10.17007854372555;0.8394858047324832;1.088377730071317;1.0945940791509199;0.781471981130517;-0.05161468174793431;0.7941244085163249
20.041873;1.069983591110614;0.8303655969308407;0.792958962094009;0.0403039624595206;0.03653647662924437;1.0526535601957319;10.16918758927759;0.8394586041871167;1.0884292270416691;1.0944518264821428;0.7810966336925428;-0.051770682006322;0.7941032864579164
20.045969;1.0703444779715072;0.8296463247393787;0.7919867804334039;0.04056243909920226;0.03677983285402076;1.0527375335983378;10.168154178131282;0.8394267313393525;1.0884851937108284;1.0943105089978515;0.7803524151474467;-0.05197568454157398;0.7937022729061801
20.050065;1.070634340627157;0.8289829184012222;0.7911087927930586;0.040701972846562864;0.036912564705485255;1.052781211852167;10.166974301087514;0.8393899262494635;1.0885453111917807;1.0941690733837866;0.7797030738968976;-0.05207368920820459;0.7933734176420584
20.054161;1.0708708382565835;0.8283903671055526;0.7903259310896927;0.040763896955639596;0.03697299816190323;1.052802538131501;10.16564148811949;0.8393480046355243;1.0886094386918375;1.0940265663429734;0.7791494048603204;-0.05210369584813408;0.7931195942912479
20.058257;1.0710641275849502;0.827876444118597;0.7896380767651625;0.04078136184687077;0.03699201152162138;1.0528130418313042;10.16414761198775;0.839300754534235;1.0886775213213802;1.0938823751666624;0.7786882891418213;-0.05209570433183322;0.7929391788255533
20.062353;1.0712228148097016;0.8274431801447246;0.789041054173782;0.04077563514369971;0.036989357976724424;1.05282210277009;10.162483503932389;0.8392477782410999;1.0887496360482865;1.0937362068933532;0.7783147304948813;-0.05206871460315882;0.7928278744781011
20.066449;1.0713528244527153;0.827088772677089;0.7885290878169289;0.040762421054941995;0.03697967019693919;1.0528352661077438;10.160639634074714;0.8391884778721896;1.0888259893475591;1.0935878194909603;0.7780217674800524;-0.052038726678936914;0.7927792249963748
20.070545;1.0714591561928886;0.8268076826933111;0.7880934944598038;0.040749860496913586;0.03697051791452618;1.052858336603259;10.15860595170874;0.8391222408632589;1.088906793808904;1.0934367775244496;0.7778002974793846;-0.05201174057194155;0.7927841253435285
20.078737;1.071568423663011;0.8263380614699147;0.7874681702439321;0.040752369294357396;0.03697463593870634;1.0529172610972501;10.156371945734392;0.8390487410961543;1.0889922242908854;1.0932824228945277;0.7773840490267064;-0.05198775622348022;0.7925766466917828
20.086929;1.07165982452564;0.826051923902613;0.7870202900844393;0.040789128561204306;0.03701093188651452;1.0529910223206254;10.153929147618278;0.838968121956041;1.0890824314515382;1.0931239758451718;0.7771387558073024;-0.05200277350116687;0.7925238311469242
20.096929;1.0717487756314785;0.8258576782856487;0.7866540030461983;0.04087756415719592;0.037095346512956165;1.05309363308514;10.1512741855749;0.8388809314850438;1.089177424876619;1.0929606538208274;0.7769662652810329;-0.052070792226317344;0.7925281424066324
20.106929;1.0718251393791631;0.8257987225855921;0.7864200559474696;0.04100450427466525;0.03721586898236906;1.0532151377458314;10.148408959791848;0.8387879703192364;1.0892769435593193;1.092791732749248;0.7769204467751559;-0.05217981220924444;0.7926419082515525
20.116929;1.0718905312331632;0.8258247783885384;0.7862720654871673;0.04115623280144255;0.03735954377055;1.0533555229515634;10.145338454031114;0.8386902294205535;1.0893804743794708;1.0926165545961817;0.7769520974103927;-0.0523158332740408;0.7928146656084223
20.126929;1.0719434478992949;0.8259003943891373;0.7861795312996707;0.04132261136193397;0.03751689874774805;1.0535126252776148;10.142068320292328;0.8385888663735708;1.0894873022045022;1.0924345779970246;0.7770320050910766;-0.05246685526515224;0.7930161812000739
20.136929;1.0719826322201855;0.8260043576952543;0.786124808497578;0.04149359799547019;0.0376785526710815;1.0536831726522002;10.138603812852866;0.8384851109926589;1.089596605331294;1.0922453777209618;0.777141056773289;-0.052624878062351055;0.793226411979972
20.146929;1.0720093949911589;0.8261249476676966;0.7860970089923949;0.04166957610305711;0.03784487227305762;1.0538668246533833;10.134950323142343;0.83838012972024;1.089707625039963;1.0920485415194154;0.7772702811611458;-0.05278590161363959;0.7934353805370258
20.156929;1.072023093752901;0.8262551820596551;0.7860908654538826;0.041845709326956367;0.038011395144276136;1.0540640887146522;10.131113396420648;0.8382749260821231;1.0898196691827817;1.0918436874925976;0.7774147995440237;-0.05294892595284831;0.7936372302585857
20.166929;1.0720238082859106;0.8263930904210994;0.786104927562544;0.042021953511518904;0.03817813895863329;1.054271333491637;10.127097522113932;0.838170295752456;1.0899319632220679;1.0916306608028128;0.7775707165026228;-0.05311095117604263;0.793827088902399
20.176929;1.0720117733884784;0.8265341857999133;0.7861348641374883;0.04219687342861481;0.03834377497219908;1.0544910219773032;10.122905613449214;0.838066829295088;1.0900435685136394;1.0914096517558909;0.7777371150204359;-0.05327397739908608;0.7940035978137778
20.186929;1.071987946893441;0.8266808710864618;0.7861821046255214;0.042372440810980495;0.0385101459220926;1.0547218863198393;10.118539828723558;0.8379650091142055;1.090153367667687;1.091181093520149;0.7779131270507039;-0.053436004719437165;0.7941652809048176
20.196929;1.0719531638621806;0.8268314154641638;0.7862443596538726;0.04254870566847912;0.038677308080255574;1.0549628577965748;10.114002656706397;0.8378654038240857;1.0902601140497734;1.0909455325613449;0.7780998563838901;-0.05359903319164545;0.7943130779888437
20.206929;1.0719077796978025;0.8269876564751241;0.7863231125488992;0.042722969757551583;0.03884276739348541;1.055214929649194;10.109297703117422;0.8377688239686565;1.090362609070931;1.090703626062091;0.7782942009435078;-0.05376006284056338;0.7944437191663652
20.216929;1.0718522804926482;0.8271474633994417;0.7864158649858214;0.04289823601700485;0.039009388471869806;1.0554780340904366;10.104430342576004;0.8376762999736775;1.090459926063666;1.090456192353749;0.7784988114066071;-0.05392209370110157;0.7945603813597863
20.226929;1.0717859785061252;0.8273110047730825;0.7865230074691595;0.04307128338993425;0.03917419298885403;1.055751903786786;10.099408186229326;0.8375888332188581;1.09055147731298;1.0902042002677268;0.7787101976486815;-0.05408312583999083;0.7946599038145691
