time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
20.236929;1.0717103325616533;0.8274779373666331;0.7866429417226943;0.043246028052213066;0.039340822238942905;1.0560360612761774;10.094241198906488;0.8375070921423879;1.0906369027482465;1.0899486739435629;0.7789298054862219;-0.05424415935098718;0.7947442626444865
20.246929;1.0716250368093463;0.827648169928219;0.7867759244414163;0.04341864643936448;0.0395056930394135;1.0563289199178527;10.088941358589043;0.837431351004288;1.0907159952964989;1.08969062071058;0.7791560533538592;-0.05440519435747543;0.7948123312291905
20.256929;1.0715307330346373;0.8278209913155478;0.7869213875515588;0.04359098229774788;0.03967053191094168;1.0566318589414387;10.08352191627616;0.8373616333082338;1.090788719129062;1.0894310685760868;0.779388436657635;-0.054565231033442546;0.7948639570828396
20.266929;1.0714278172276868;0.827995987174894;0.7870797188067888;0.04376186080934155;0.03983425013674629;1.0569423436215442;10.07799649192313;0.8372977939578792;1.0908551964297497;1.0891711014201062;0.7796266164439817;-0.05472526959986378;0.7948992432656008
20.276929;1.0713161189052491;0.8281712972861186;0.7872506920990345;0.043933311849279275;0.03999882466789752;1.0572610472419879;10.072378057118883;0.8372395238198705;1.0909155938470718;1.088911735938333;0.7798703609803412;-0.05488431030715921;0.7949182482870527
20.286929;1.071197528333482;0.8283474270229596;0.7874347976613587;0.04410224815358103;0.040161360318006406;1.0575878015957576;10.066678276971768;0.8371863827884519;1.0909699670597548;1.0886537838792734;0.7801204544159963;-0.05504335343846822;0.7949222162460216
20.296929;1.0710709507273672;0.8285214872713926;0.7876312860489926;0.0442720355477626;0.04032514753478476;1.0579224791089794;10.060908038462651;0.8371378244135358;1.0910182472985388;1.0883979717753083;0.7803746950260024;-0.05520239926936154;0.7949094326369659
20.306929;1.0709377416947954;0.828694606682362;0.7878410150884048;0.04443908580134167;0.0404868098360131;1.0582639158179483;10.055079296163537;0.8370931879763165;1.0910603862470978;1.0881451591758253;0.7806348908925799;-0.055360447963133975;0.7948822522456009
20.316929;1.070798455717317;0.8288653823254553;0.7880627077730409;0.04460754919719931;0.040650257000593944;1.0586137826499862;10.049206800902367;0.8370517128606083;1.091096458110172;1.0878962647293091;0.7808998071794173;-0.055518499508458004;0.794840260427036
20.326929;1.0706516192702138;0.829032756986391;0.7882967330590062;0.04477383837247635;0.04081217398987707;1.0589694755640398;10.043307818794704;0.837012567139142;1.0911266333531733;1.0876520069539302;0.7811691460859823;-0.05567655374825729;0.7947840463124038
20.336929;1.0704993334528758;0.8291972991004134;0.7885424130092507;0.04493946522497897;0.04097387781443148;1.0593311942585322;10.037400757040476;0.8369748762724005;1.0911510651899015;1.0874128516067216;0.7814425758533322;-0.05583361044357329;0.7947143070643384
20.346929;1.0703398786962495;0.8293570923444845;0.7887996996241462;0.045104461375098714;0.04113541630276546;1.0596981387748474;10.031504556652084;0.836937776117375;1.0911698192516013;1.0871791679161684;0.7817198015576787;-0.05599066933198678;0.7946321185363608
20.356929;1.0701737028387277;0.8295112970342018;0.789067933964606;0.04526828148169865;0.041296209522194226;1.0600695862068203;10.025638007629704;0.8369004427816041;1.091183025472084;1.0869513651252707;0.7820016880836113;-0.05614673016421299;0.7945396341920183
20.366929;1.0700017084103972;0.8296595908479811;0.7893463739096398;0.045432511330162656;0.04145770075396101;1.0604438020547902;10.019818606499987;0.8368620735790816;1.0911911247983401;1.0867299207643681;0.7822862885723516;-0.05630279270682831;0.7944362914785568
20.376929;1.0698237957294618;0.829801407653995;0.7896345221288955;0.04559457094242314;0.041617507191308335;1.0608220057925728;10.014062540662849;0.8368218896303513;1.0911948919058592;1.0865153521449513;0.7825757208700235;-0.056458856722589816;0.7943254082817239
20.386929;1.0696408032430325;0.8299361834559584;0.7899309714383219;0.04575643284947175;0.041777520708814034;1.061201434736243;10.008385937296907;0.8367791620072856;1.0911952761971289;1.0863081856458563;0.7828681015616618;-0.05661492195280589;0.7942061344702069
20.396929;1.06945263255024;0.8300633882583048;0.7902348223037672;0.045918020370978495;0.04193773364514632;1.0615823256720165;10.002805516736252;0.8367332189449836;1.0911932834280436;1.0861089297413113;0.7831655527592878;-0.05676998810723667;0.7940813453460385
20.406929;1.0692612564318758;0.8301836578807161;0.7905445344794444;0.04607868296872461;0.042097496676757926;1.0619638931194624;9.997337452580387;0.8366834951424366;1.0911898819422585;1.0859180437037932;0.783467175581742;-0.056924054858481114;0.7939508771673706
20.416929;1.0690660594655053;0.8302958475365048;0.7908586007786872;0.04624045232445864;0.042258784154920265;1.0623454825062915;9.991995978561302;0.8366296162785851;1.0911859105557606;1.085735844005484;0.7837730518179371;-0.057079121870003066;0.7938156535921183
20.426929;1.0688679775358343;0.8304007129339164;0.7911759946386707;0.04640060071324205;0.04241903563918395;1.0627257610472518;9.986793464416122;0.8365713665719153;1.0911819902268856;1.0855624352604363;0.7840832427004865;-0.05723318884435667;0.7936763001155528
20.436929;1.0686678556027642;0.8304981339075451;0.791494851978883;0.04656188363203309;0.04258083854988318;1.0631067143312096;9.981740994691986;0.8365085565712331;1.091178325414565;1.0853978784408407;0.784398727154271;-0.05738625553393917;0.7935346420189322
20.446929;1.0684651010402195;0.8305874048562104;0.7918137209578224;0.04672288669999476;0.042742889234890724;1.0634864160556394;9.976848141481904;0.8364409882758785;1.0911745883914246;1.0852424285728108;0.7847173711672527;-0.057540321733152815;0.7933897258106375
20.456929;1.068259219808659;0.8306682068943905;0.7921312116259736;0.04688431576765756;0.04290585059825567;1.063865813459057;9.972122167116428;0.8363685411983897;1.0911702325127075;1.085096500240928;0.7850409506129872;-0.057693387274707436;0.7932442905276333
20.466929;1.0680504252320386;0.8307405037181395;0.7924454355992545;0.04704571048505629;0.043069258287405446;1.064244772448413;9.96756805826297;0.8362912285765505;1.0911649605446507;1.084960470094453;0.7853681837091042;-0.057845452009515096;0.793098150249026
20.476929;1.067840209491623;0.8308055470930594;0.7927547107918552;0.047208518720816564;0.04323439802115579;1.064623216126129;9.9631900350356;0.8362092048704496;1.091158872928608;1.0848346052031785;0.7856987798922097;-0.05799851579400906;0.7929521404955647
20.486929;1.067626292915126;0.8308620411005493;0.7930578242805295;0.04737056967308265;0.043399309091945115;1.0650010665558522;9.95899269666738;0.8361227894694054;1.0911523809385915;1.0847190839964223;0.78603244176983;-0.05815057848909588;0.792806692533707
20.496929;1.067410675216227;0.8309111556545564;0.7933528155366624;0.047534437912125915;0.043566297962071655;1.0653770302320982;9.954980568297527;0.8360324583447202;1.0911461126889024;1.0846139720258756;0.7863687784059813;-0.05830163994354486;0.7926623123617709
20.506929;1.0671926356970323;0.8309526954519488;0.7936386011364526;0.04769853186293867;0.04373383916771145;1.065752474473382;9.951157138195745;0.8359387695310387;1.0911408176449688;1.0845192218502844;0.7867072500799346;-0.058453699984578195;0.7925195303610391
20.516929;1.0669743538244267;0.8309868157187685;0.7939126801419444;0.04786260359040318;0.04390153241517624;1.0661245488015465;9.947524476410903;0.8358422840679279;1.0911372421761014;1.084434786851413;0.7870471679969471;-0.05860375843633961;0.7923782643003006
20.526929;1.0667551997358287;0.8310147889626738;0.7941761498098685;0.04802932870192888;0.04407184957803192;1.0664934283098162;9.944083496799704;0.8357435448311595;1.0911360144410673;1.0843607132451094;0.7873886342748081;-0.058754815148754067;0.7922396159876435
20.536929;1.0665364826450603;0.8310363808424279;0.7944275472382156;0.0481955744307321;0.044241744798569314;1.0668584192776696;9.940833967134068;0.8356430949234587;1.0911376168159508;1.0842970466304982;0.7877284819093493;-0.058904870007540064;0.7921012148747498
20.546929;1.0663208789363499;0.831052622218846;0.7946656020337859;0.0483638444993912;0.04441343143259134;1.0672178428125567;9.937773909881694;0.8355414610977598;1.0911423844322543;1.0842436433567932;0.7880673544419444;-0.05905492291114677;0.7919649809523004
20.556929;1.0661063498863035;0.831061279361387;0.7948892615862362;0.048533960789389964;0.04458681733248664;1.0675728677327943;9.93489937805365;0.8354391083221527;1.091150466474213;1.0842000731337487;0.788402853289743;-0.059204973739666135;0.7918298805040708
20.566929;1.065896487978472;0.8310649329319231;0.7950976123910988;0.048703478856720855;0.044759460878248475;1.0679205540968282;9.932205118255744;0.8353364393364289;1.0911618180736964;1.0841657511527798;0.7887336131271844;-0.05935402234410157;0.7916958243929901
20.576929;1.0656919007898145;0.8310628502047709;0.7952886803570055;0.04887522102419597;0.04493401345576441;1.0682620553412658;9.929685496683444;0.8352338206076845;1.0911761884451237;1.0841402417819903;0.7890583303018047;-0.059503068558194844;0.7915628123440616
20.586929;1.0654922997824985;0.8310531958408395;0.7954601315892496;0.04904707871664034;0.045108545744803726;1.0685947074663935;9.92733518588321;0.8351315779134557;1.0911931144126539;1.0841233772736911;0.7893757732977963;-0.059651112229615;0.791430594803591
20.596929;1.0652992820704652;0.8310383084131524;0.7956123477473435;0.049219851771685044;0.0452837822972917;1.0689190289353208;9.925149875940981;0.8350299925385364;1.0912120722601628;1.0841151116499468;0.7896857545292529;-0.05980015324706989;0.7913000290461215
20.606929;1.065114443862225;0.8310173059645438;0.7957430312591712;0.049394652796976427;0.045460727629116036;1.069233779039208;9.923126579719435;0.8349292952154925;1.091232711383008;1.0841153845057099;0.7899851216249885;-0.05994819153242651;0.7911685475571271
20.616929;1.0649386961042293;0.8309899653585916;0.7958514167040871;0.04957068784746118;0.0456386063216382;1.0695410048789122;9.92126298750331;0.8348296404080923;1.091254868066882;1.084124072687222;0.7902747695814532;-0.06009522701829359;0.7910376502575602
20.626929;1.0647734059105198;0.8309566873868726;0.7959372928608087;0.04974682692270153;0.045816285733387516;1.0698389577835556;9.919557419660737;0.8347311398190597;1.0912783830444035;1.0841410339079247;0.790551633005264;-0.060242259643543614;0.7909049321176679
20.636929;1.0646196741945066;0.8309173912819006;0.7960003563265741;0.04992232985064274;0.045992975649388645;1.0701299432037001;9.918010112954185;0.8346339324195872;1.0913030826807677;1.0841662517015578;0.7908166967222808;-0.06038928936665701;0.7907719237648453
20.646929;1.064478327694049;0.8308699654044923;0.7960386319967021;0.050100834489413444;0.046171976258495985;1.0704122409543029;9.916623407254061;0.8345381878096024;1.0913289779605015;1.0841998903462884;0.7910680647642621;-0.060536316175738805;0.7906371943291653
20.656929;1.064351700864118;0.8308188260678572;0.7960549898497362;0.05027962012929783;0.04635053510889331;1.0706871401244467;9.915399411497726;0.8344440792080606;1.0913563809963303;1.0842421126282586;0.7913050377606452;-0.060682340083441054;0.7905002831528846
20.666929;1.0642379793848173;0.8307615242549629;0.7960485616789692;0.05045866477665841;0.046528601624194775;1.070955021937627;9.9143379825914;0.8343517345247211;1.091385813690349;1.0842928568338266;0.7915280816932826;-0.06082836114262899;0.7903619948912115
20.676929;1.0641373822481768;0.8306985801513944;0.7960194693857692;0.05063810422185362;0.046706174366447625;1.0712153513765772;9.913437683689079;0.8342611611526957;1.0914177664293787;1.084351889194206;0.7917347457387848;-0.06097337948687381;0.7902202513314761
20.686929;1.064048729055465;0.8306287662934919;0.7959670389901676;0.05081925147687176;0.046884434593465474;1.0714705745866757;9.912697743973828;0.8341722664646143;1.0914524188013073;1.0844190511402947;0.7919257146596359;-0.061119395340120626;0.7900765273770566
20.696929;1.0639726566528682;0.8305559578224492;0.7958939272805302;0.05100161941566507;0.0470628242692769;1.0717190221618145;9.912118532938763;0.8340849661589018;1.0914895719348503;1.0844943028772245;0.7921019044716859;-0.06126440899309178;0.7899321953216407
20.706929;1.06390723779882;0.8304789315349522;0.795799834486828;0.051183864104836066;0.04724012448542491;1.071961864941179;9.911701077091182;0.8339992908788585;1.0915287871912756;1.0845775048200468;0.7922624026999571;-0.06140842079301138;0.7897868940916588
20.716929;1.0638506778886454;0.8303970264965377;0.7956849794206272;0.05136725869356435;0.047417590200968744;1.0721991936393847;9.91144672628536;0.8339154832393303;1.0915695104654806;1.0846682317622804;0.7924063778724665;-0.06155243113972536;0.7896404624025678
20.726929;1.0638032536321809;0.8303118744983987;0.7955503776249135;0.05155045905629609;0.04759392580775085;1.0724311919351837;9.911357197783191;0.8338340117990857;1.091611226826236;1.0847657599182703;0.79253612676809;-0.06169644044984081;0.7894957451613914
20.736929;1.0637641297472342;0.830221965381329;0.7953950348959047;0.05173459411294527;0.04777019021321641;1.0726582408756975;9.911434308963344;0.8337554531683493;1.0916536685437999;1.0848691937689545;0.7926511207878152;-0.06184044911567251;0.7893525405285893
20.746929;1.0637334115083876;0.8301314005441951;0.795222579539425;0.051918443710248965;0.047945187979988396;1.0728808547362532;9.911679095174039;0.8336803733084492;1.0916968581297208;1.0849776791104546;0.792752903056194;-0.061983457485137713;0.789212362798585
20.756929;1.0637102850442406;0.8300381545588499;0.7950316240898638;0.05210423464683759;0.04812100292280596;1.0730984966304151;9.912091480541118;0.8336093157195427;1.0917408555598611;1.0850906100321032;0.7928399357250802;-0.06212646584787888;0.7890736539636629
20.766929;1.0636932451778733;0.8299412292204983;0.7948224540138135;0.052289463652537345;0.04829532842246922;1.0733125014502143;9.912670294952484;0.8335427892331244;1.0917854110032466;1.0852076930710877;0.7929135141539042;-0.06226947445745545;0.7889375619876733
20.776929;1.0636836271557248;0.8298442344417588;0.7945977867138577;0.052475500839457324;0.048469388658625975;1.0735231664659806;9.91341210970221;0.8334811810795849;1.091829874935862;1.0853287833514473;0.7929747823211373;-0.06241148358979277;0.7888050020539479
20.786929;1.0636787133470624;0.8297452285522721;0.7943579442579779;0.052661134287288254;0.048642166355740736;1.073730812424813;9.914309657540786;0.8334247155944368;1.0918734176816551;1.085453648358011;0.7930218808143557;-0.0625534935777534;0.78867390992194
20.796929;1.063678310286438;0.8296453229284917;0.7941038205107054;0.052847219021964445;0.04881443600730182;1.0739358416458138;9.915351889021188;0.833373520398364;1.0919152975772264;1.085581902408305;0.7930570892432357;-0.06269550480634213;0.7885459818728462
20.806929;1.0636811562812583;0.8295442868328722;0.7938355773498404;0.0530333417599938;0.04898579370312029;1.0741388769925697;9.916525907190495;0.833327729224719;1.091954975953178;1.0857131110438243;0.7930797613767535;-0.06283651767373291;0.7884197744298647
20.816929;1.0636862159566014;0.8294456835783927;0.7935568522589739;0.053219047286580896;0.049155752934901;1.0743398058757636;9.917819150510319;0.8332875273545381;1.0919921533338894;1.085846864602163;0.7930901410965229;-0.06297753253438533;0.7882949783906529
20.826929;1.0636918413739886;0.8293482269789691;0.7932673598474977;0.05340533263993088;0.04932518929412583;1.074541634555038;9.919220459443327;0.8332531516975491;1.0920268882654365;1.0859826701927329;0.7930883251840788;-0.06311854968641352;0.7881711294228146
20.836929;1.0636994281064254;0.8292532096251528;0.7929670964656171;0.05359153380774159;0.04949326426662904;1.074743267510808;9.920720150689597;0.8332249198416419;1.0920596396720728;1.0861198139175263;0.7930744254474712;-0.06325956941678453;0.7880476453083551
20.846929;1.063706478111116;0.8291625432848557;0.7926594878610953;0.05377761418045699;0.04965990755887017;1.0749463438466171;9.92230974811242;0.8332031176484538;1.0920910456233939;1.0862574777166023;0.7930497022371269;-0.06339959203630405;0.7879248026162938
20.856929;1.0637132224902095;0.8290763505448665;0.7923441600301809;0.05396419831105305;0.04982556597653852;1.0751512257453948;9.92398140934645;0.8331877002090325;1.0921216282823496;1.0863949527454706;0.7930125061696203;-0.0635396178619609;0.7878001481833443
20.866929;1.0637188742715649;0.8289944344024271;0.7920209690808667;0.05415093832991941;0.049989867197790964;1.0753580822216193;9.925726821791255;0.8331782425321153;1.0921516204724495;1.0865316297418528;0.7929651533798332;-0.06367864718059858;0.7876752638489086
20.876929;1.0637227103699693;0.8289204085147299;0.7916931649272084;0.05433736828187215;0.05015238312902733;1.0755658762391245;9.927536209971539;0.8331742504917985;1.0921810262524352;1.086666937918188;0.7929059306415737;-0.06381768024437291;0.7875480990626498
20.886929;1.0637241812908866;0.8288537454397695;0.7913600849765334;0.054524215731022126;0.05031385592038199;1.0757762884434967;9.929398357586173;0.8331753916176002;1.092209957284414;1.0868004416650292;0.792837196605485;-0.06395671727789547;0.7874206525333248
20.896929;1.0637228656210738;0.8287941115971804;0.7910212834141098;0.05471104120509453;0.05047397804302306;1.0759867693262528;9.931301316528753;0.8331814692798255;1.0922389130910322;1.086931904575598;0.7927584346258424;-0.06409575846391646;0.787292061291835
20.906929;1.0637173297813445;0.8287439950894935;0.790679704998562;0.05489746868188699;0.050632585456956744;1.0761976304675622;9.93323320221049;0.8331923409609986;1.0922686427797657;1.0870612502881116;0.7926702470727113;-0.06423380393374521;0.7871624632651263
20.916929;1.0637081357235945;0.8287033227091358;0.790334522361327;0.05508473739934276;0.05079095379591678;1.0764080433696146;9.93518292217545;0.8332079149971852;1.0922997464337603;1.0871885693905194;0.7925732806768571;-0.0643718537759514;0.7870321650996919
20.926929;1.0636938092211077;0.8286711893919642;0.7899858978275279;0.055269708332281606;0.0509463574642598;1.0766170614981316;9.937140102225573;0.8332281708444105;1.0923324578308276;1.0873140393298357;0.7924690792403284;-0.06450890805402866;0.7869022861562545
20.936929;1.0636737205267404;0.8286494382475397;0.7896361719678562;0.05545597249966278;0.0511023343817923;1.0768236954271868;9.939094178542438;0.8332530701400496;1.0923667650857898;1.087437678309548;0.792356003958127;-0.06464696681990341;0.7867712505088736
20.946929;1.063646989169277;0.8286380302931423;0.7892860822132015;0.05563966976887558;0.051255414610293315;1.0770269752382293;9.94103439941809;0.8332823843580779;1.09240264269962;1.0875592703716026;0.7922362808626402;-0.06478403009961144;0.7866412497593905
20.956929;1.0636126962141434;0.8286347822550001;0.7889342362469687;0.05582375781784689;0.051408470758550186;1.0772250309986378;9.942951417052736;0.8333156740494104;1.0924401212716879;1.087678546083153;0.7921081126509651;-0.06492009786497267;0.7865107296721247
20.966929;1.0635690082802571;0.8286417720952821;0.7885838447710152;0.05600675844931071;0.05156022405414033;1.0774182129720324;9.944838514223724;0.8333524620075059;1.092479196997369;1.0877953629322572;0.7919737971385724;-0.06505717003315303;0.7863823109934198
20.976929;1.0635171951476023;0.8286577655892038;0.7882328337360187;0.05618867237945586;0.05171062920366584;1.0776061753179433;9.946690504434553;0.8333923460378689;1.0925197769101225;1.0879098261073434;0.7918327586695411;-0.0651932464918948;0.7862553230024815
20.986929;1.063455232820968;0.828683594227682;0.7878836650814277;0.056371222329893805;0.05186143268668044;1.0777887930132715;9.94850146723175;0.8334349486779609;1.0925617768557114;1.0880223179162563;0.791685501275525;-0.06532932710721932;0.7861303255130138
20.996929;1.0633832206333151;0.8287187755887583;0.7875362045475774;0.05655111697065916;0.05200959698646943;1.0779659658205831;9.950264595294852;0.8334798775748822;1.0926053026753324;1.08813334579153;0.7915325866996917;-0.06546441170792015;0.7860076146640306
21.006929;1.063301305423282;0.8287617476827083;0.7871895072999503;0.05672979053814936;0.05215652306124827;1.0781375196488427;9.951974092639272;0.8335268108925218;1.0926506972768573;1.0882433545351777;0.7913746037889473;-0.06559950009320797;0.7858875737769738
21.016929;1.063209589677721;0.8288142384712764;0.7868461954420076;0.05690783213888546;0.05230284734874757;1.0783032243117585;9.953625984785146;0.8335755571740447;1.0926983562105321;1.0883526170306785;0.7912121100872298;-0.06573459207301088;0.7857704627043324
21.026929;1.0631078938956073;0.8288729721462366;0.7865050041044077;0.05708428865959547;0.052447804484398425;1.0784617843272712;9.955217717464457;0.8336259474769541;1.0927485217124464;1.0884611267453257;0.7910466381183111;-0.06586968749490939;0.7856574689899662
21.036929;1.0629984425360524;0.8289401476592736;0.7861685385665851;0.0572590888532357;0.05259135567375381;1.078613808377343;9.956748026399072;0.8336777203449561;1.092801317417633;1.0885686106060142;0.7908767149814261;-0.0660037862382962;0.7855466290839664
21.046929;1.0628808094075892;0.8290126200918856;0.7858366685037198;0.057431889321446015;0.05273334312624365;1.0787588985384597;9.958216531727663;0.833730621533542;1.0928569554100065;1.088674774065217;0.7907047856727868;-0.06613788820375849;0.7854400843065608
21.056929;1.0627572196243353;0.8290881694861424;0.7855083497438345;0.05760446368457052;0.05287546713898539;1.0788967978953226;9.95962268175415;0.8337846477830412;1.092915835080178;1.0887795504502513;0.790529116180848;-0.06627099331265449;0.7853357423105276
21.066929;1.0626291250982038;0.8291687118099345;0.7851869678659041;0.05777602268180135;0.0530170760571611;1.0790274283192178;9.960965081343229;0.8338401260028437;1.0929784201041783;1.0888832145370535;0.7903517991233014;-0.06640510149229051;0.7852356470174161
21.076929;1.0624970253761752;0.829250444784193;0.784871090943096;0.05794436229717643;0.05315626335124042;1.0791508443138493;9.962241929228457;0.83389754882287;1.0930450324856658;1.0889864763257815;0.7901718648227466;-0.06653821265157775;0.7851384551533439
21.086929;1.0623624010967676;0.8293344802548605;0.7845628651919003;0.05811208227935526;0.05329558807479933;1.0792670912164624;9.96345192226504;0.8339573945511713;1.0931157886272875;1.0890905536936322;0.7899893747858967;-0.0666713266835316;0.7850440475797706
21.096929;1.062226942570971;0.829417978248642;0.7842602738620841;0.05827926822027319;0.05343523022702374;1.0793749696058128;9.964595022929998;0.834020004103693;1.0931906644638498;1.0891971097315574;0.7898043917993907;-0.0668034434676526;0.7849521591917327
21.106929;1.0620906621766844;0.8295014648780862;0.7839654829221424;0.05844529369492993;0.053574761227690705;1.0794749865319095;9.965673109755194;0.8340854908085542;1.0932695233396437;1.0893080466384557;0.7896179295548374;-0.06693556283746713;0.7848637927157945
21.116929;1.0619563595704626;0.8295833211842577;0.7836763678571036;0.05860894856118764;0.05371305222582568;1.0795675792662207;9.966689785709665;0.8341537630695954;1.093352084880595;1.0894252695283981;0.7894279860043775;-0.06706768456662088;0.7847769622306643
21.126929;1.0618266733221613;0.8296657342868355;0.7833941279650273;0.05877267411208404;0.05385239742992857;1.079650354282708;9.96764910989068;0.8342246409401481;1.0934378467616221;1.0895505624841495;0.7892365595430272;-0.06719980841655714;0.784693669078347
21.136929;1.0617002225869254;0.8297439067193338;0.7831159767962116;0.0589346260602668;0.05399127283954634;1.0797232053000745;9.96855475831107;0.8342979475626111;1.0935259957534866;1.0896855601318687;0.7890416153836598;-0.0673309341994769;0.7846118456500892
21.146929;1.061578418178969;0.8298202539280068;0.782843482195137;0.05909590445233346;0.05413075456627611;1.0797882997329786;9.969410187837767;0.8343734975358797;1.0936154816862496;1.0898316977294114;0.7888451301082379;-0.06746206179148245;0.7845336767775829
21.156929;1.0614632361687062;0.8298939823053376;0.782574519706154;0.05925544395185534;0.05426984468159251;1.0798449552997604;9.97021885309828;0.8344509702784413;1.0937052711076654;1.0899901720268246;0.7886462329949189;-0.06759319109983888;0.7844584265938767
21.166929;1.0613546049731837;0.8299628664488822;0.7823070120136497;0.05941386273032968;0.05440921939022732;1.079892534359583;9.970984232821868;0.8345297641085926;1.0937944939476132;1.0901619915262644;0.7884452921104868;-0.06772332205354754;0.7843863866376447
21.176929;1.061252373751118;0.8300283601844317;0.7820423667969886;0.05957168759557929;0.05454946153615513;1.0799324399657189;9.971709651427433;0.8346089850757362;1.0938824237521565;1.090348011235047;0.788242836191199;-0.06785345463161185;0.7843180500860183
21.186929;1.0611581007809796;0.8300884044569344;0.7817773008506825;0.05972752150047649;0.054689232344750136;1.0799661190708236;9.972397991348169;0.8346876077069505;1.0939685009961133;1.0905488714792668;0.788039407005865;-0.06798358886768548;0.78425373003733
21.196929;1.0610702547575817;0.8301434844253684;0.7815128496829183;0.059883958678863695;0.054831061063907414;1.0799919503527493;9.973051294156269;0.8347646854361288;1.0940523177538484;1.0907649631440826;0.7878354670248344;-0.06811272478974524;0.7841934463273162
21.206929;1.0609886785145235;0.8301911128936676;0.7812459693477279;0.06003859477148264;0.054972741166286046;1.0800111122527447;9.973669645324826;0.8348394486980042;1.0941334488382142;1.0909964328044144;0.7876313621533267;-0.06824286232342605;0.7841373290254713
21.216929;1.060913358924612;0.8302336360759054;0.7809778605151464;0.06019247028675816;0.05511530467405941;1.0800226407083313;9.974250484689328;0.8349113195604868;1.0942113673089353;1.0912431703674874;0.7874283568772508;-0.06837200124040953;0.7840861789948868
21.226929;1.060842339585929;0.83026682023849;0.7807048826820955;0.06034463041060156;0.05525802549707768;1.0800285960171039;9.974790137288718;0.8349799865729535;1.0942855963699585;1.0915048709823427;0.7872247208154625;-0.06850014119602121;0.784038051452799
21.236929;1.060777919344353;0.8302937655157083;0.7804270305410766;0.06049540102680747;0.05540117633010886;1.080027099089873;9.975286591363774;0.8350454041453758;1.0943558694281779;1.0917811487188789;0.787022743486313;-0.06862928182714907;0.7839951963433989
21.246929;1.0607184052939065;0.8303141443564365;0.7801438915699074;0.060644815809995985;0.05554498163836662;1.0800203272724016;9.97574101038596;0.8351075932915271;1.0944220524985127;1.0920715154860436;0.7868216850094697;-0.06875742283883127;0.7839565883599631
21.256929;1.0606632628133885;0.8303254176725482;0.7798522090979377;0.06079372786770927;0.05569038542678272;1.0800066251723517;9.976157171900656;0.8351665120236075;1.094483927122496;1.0923752526035277;0.7866217328074376;-0.06888456402668318;0.7839224068829299
21.266929;1.0606128263996173;0.8303304638366406;0.7795534270266639;0.06094094925449408;0.05583638184138673;1.0799875089378534;9.976540288081656;0.8352221563159478;1.0945410593277338;1.09269143624975;0.7864228868494557;-0.06901270526740334;0.7838928711192877
21.276929;1.0605678030495824;0.8303279192687214;0.7792450586926832;0.06108599341855037;0.05598259515614479;1.0799634223532033;9.976896431276774;0.8352746853740785;1.0945928336410613;1.0930191047459437;0.7862248262363924;-0.06913984651010754;0.7838675405645723
21.286929;1.0605278179228201;0.8303195963898634;0.7789286674779425;0.061229002826040387;0.05612926524206321;1.0799345453886653;9.977232012514452;0.8353244070383772;1.094638585530927;1.0933573074784162;0.7860270018940541;-0.06926698773808823;0.783845900684455
21.296929;1.0604937259512972;0.8303041918777476;0.7786022677668606;0.06136954298840016;0.05627599139810874;1.0798998477734154;9.977553053246938;0.8353716738493169;1.094677647692284;1.0937050300067;0.7858289101892302;-0.0693941289055145;0.7838271509964265
21.306929;1.0604642840965413;0.8302824474679217;0.7782675561640464;0.061509130909595436;0.05642427353444819;1.079861225201261;9.977864959755417;0.8354168157645927;1.0947093514528639;1.0940611167692729;0.7856312417613828;-0.06952026989733454;0.7838114456219021
