time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
21.316929;1.0604421570520823;0.8302548776733434;0.7779234000794494;0.06164591083784797;0.05657221644388905;1.079816609335993;9.978172463820403;0.8354601248835889;1.0947331000994622;1.0944241933795202;0.7854318460586047;-0.0696464105239677;0.7837963526828473
21.326929;1.0604250181267367;0.8302222644449835;0.7775727115006071;0.061780135662364774;0.05672012006396542;1.0797679778098535;9.9784797070062;0.8355017820719175;1.0947483084744132;1.0947926390863607;0.7852326986864876;-0.06977255054089188;0.7837835310901362
21.336929;1.0604140516225995;0.8301833343666133;0.7772138371315076;0.061912295861150275;0.05686828739810426;1.079713168823044;9.978791542439476;0.8355418028879898;1.0947542396269447;1.0951647276850933;0.7850329232740252;-0.06989768968060985;0.7837715872497749
21.346929;1.0604072812246041;0.830139266288239;0.776849504304936;0.062042400760464494;0.05701669779371643;1.0796527045171715;9.979114958774186;0.8355801434813174;1.0947500045045704;1.0955388912940063;0.7848317543803582;-0.07002382765452764;0.783759270000543
21.356929;1.0604046218301382;0.8300920327569357;0.7764816937052464;0.062171095313276734;0.05716577817759739;1.0795858774250917;9.9794584736826;0.8356168097538194;1.0947346641089617;1.0959138560185675;0.7846314636840159;-0.07014796410980723;0.7837476907920939
21.366929;1.0604041069502292;0.8300393282421764;0.7761098077850648;0.062296079113600744;0.05731325524242083;1.0795110125216474;9.979830469246279;0.8356518280068544;1.0947073146204105;1.0962885370158544;0.7844313576744542;-0.07027309859254435;0.7837354113936693
21.376929;1.0604077936857599;0.8299854356840772;0.7757366279710515;0.06242045741376115;0.05746169807439022;1.0794296528815959;9.980237895929676;0.8356851635977747;1.0946672045102124;1.096661892150103;0.7842317602711268;-0.07039823054597316;0.7837217473783192
21.386929;1.0604143635940992;0.8299275424068958;0.7753608680416708;0.06254299273360787;0.057609843872954446;1.0793395233640277;9.980684990554874;0.8357166789863965;1.094613913476225;1.0970328708630586;0.7840339019103145;-0.07052235933977687;0.7837073577368743
21.396929;1.0604225859940872;0.829866163047632;0.7749841811637547;0.06266343573058676;0.057757409152233506;1.0792424047779787;9.981173155167419;0.8357461913035066;1.0945474298829025;1.0974004116344467;0.783835833137598;-0.07064548433641823;0.7836904007060377
21.406929;1.0604337548793021;0.8298041730731407;0.7746083099350993;0.06278232710652111;0.05790473424785505;1.0791361592197493;9.98170217897606;0.8357735919136349;1.0944679723345783;1.0977634996319712;0.7836384332723967;-0.07076960495956904;0.783672418062607
21.416929;1.0604479896763792;0.8297398429383414;0.7742313697267965;0.06289917214569511;0.05805123381802825;1.0790218512755096;9.982270376580317;0.835798881441104;1.0943757877919542;1.0981212614495968;0.783442434818054;-0.07089272070961732;0.7836546107855232
21.426929;1.0604625059786592;0.8296743900122537;0.7738565055715505;0.06301312523593651;0.05819612637576882;1.0788997478562417;9.982873901039063;0.8358221187928669;1.0942711533971285;1.0984730474907498;0.7832463942742839;-0.07101583113214395;0.7836364733011829
21.436929;1.0604775179789099;0.8296054607444835;0.7734816930710834;0.06312732043439287;0.05834218077132396;1.0787702574377578;9.983507627627729;0.8358433994879972;1.0941544210389376;1.0988185513983355;0.7830487073832577;-0.07113893579206412;0.7836174698968195
21.446929;1.060494547911067;0.829536565907019;0.7731095767905264;0.06323876760815038;0.05848637758702287;1.0786329365231844;9.984167358761834;0.835862848832958;1.094026009378831;1.0991579049008875;0.7828507462808233;-0.07126103429553124;0.7835999762269978
21.456929;1.0605127788368378;0.8294682013564374;0.7727415428743531;0.06334917814819745;0.05863024699476325;1.0784904865752818;9.984851628979781;0.8358805120938108;1.0938864120669456;1.0994915839254007;0.7826509421810436;-0.07138412633235516;0.7835836285014365
21.466929;1.0605312497335153;0.8293979994427433;0.7723763488749333;0.06345619877443262;0.058771542991415;1.0783417519813594;9.98556260169542;0.8358961989921005;1.0937361465757303;1.099820202079009;0.7824487441931576;-0.07150521167269173;0.7835685693623062
21.476929;1.0605527514105209;0.829330099156875;0.7720163442395637;0.06356292315658064;0.058912892403707916;1.0781897128216749;9.986305611345367;0.8359094790656634;1.0935756306179272;1.1001444492148225;0.7822437085438567;-0.07162729013592783;0.783555421935565
21.486929;1.0605753232897293;0.8292606988654037;0.7716602637663011;0.06366833675519537;0.0590533298279602;1.0780333534958517;9.987086783247236;0.8359198298459833;1.0934051355359762;1.1004651457310073;0.7820357572936091;-0.07174836159565101;0.7835442183806062
21.496929;1.0606001857774199;0.8291921393336267;0.7713105125608065;0.06377158140784066;0.059191882938178;1.0778745187220693;9.98790994721644;0.8359268282672501;1.0932248777073548;1.100783152138201;0.7818262585192413;-0.07187042598590188;0.7835361173274216
21.506929;1.0606277388863299;0.8291249739902102;0.7709685439038872;0.06387539908922864;0.05933100462787002;1.0777139040495547;9.988775418137395;0.8359302755085675;1.0930351792874085;1.1010991362036686;0.7816138436593144;-0.07199048325608567;0.7835285947097754
21.516929;1.0606582538739164;0.8290576078387546;0.7706338880366937;0.06397619938356558;0.05946724967818592;1.0775511078805107;9.989681256299251;0.8359301505638941;1.092836544701943;1.1014134870139372;0.7814012418962057;-0.0721115333460582;0.7835236113341951
21.526929;1.0606919701452775;0.8289909867220329;0.7703083321041884;0.06407617084753119;0.059602597905344314;1.0773886508973678;9.990625161215434;0.83592648033711;1.0926295432516753;1.101726514036469;0.7811872196663596;-0.07223157622315804;0.7835187584343919
21.536929;1.0607310592358232;0.8289272375860521;0.7699931613970791;0.0641769845708965;0.05973845112178877;1.077225974664997;9.99160609043305;0.8359192294443497;1.0924146530192242;1.1020386777459092;0.7809745383875387;-0.07235161190323852;0.7835159164628974
21.546929;1.060774081864158;0.8288636519589229;0.7696875815553434;0.06427617205098854;0.05987252099962081;1.07706244863862;9.99262584494014;0.8359081701981913;1.0921923011690162;1.1023505959266564;0.7807629533242826;-0.07247164043924197;0.7835138553576922
21.556929;1.060823333189113;0.8288028728293989;0.7693928435571951;0.06437502388358592;0.06000578540897588;1.076899341323238;9.993689528585794;0.8358927580197334;1.091963010665363;1.1026629343578984;0.7805532902696741;-0.07259066192495284;0.7835121425078213
21.566929;1.0608770693349634;0.8287450140799104;0.7691104233562398;0.06447322970188535;0.06013789363082021;1.0767367598126438;9.99480413732401;0.8358721431006733;1.091727438002518;1.1029763689050445;0.7803464798781415;-0.07270967651322592;0.7835103120925583
21.576929;1.060936104718566;0.8286882366137137;0.7688377633026124;0.06457121093069444;0.060268989108109676;1.0765746634747302;9.99597716624131;0.8358453844263523;1.0914862982131646;1.1032916748766666;0.7801434647599298;-0.07282868442514752;0.7835075738612984
21.586929;1.0609997533750914;0.8286334309429203;0.7685757904834806;0.06466870584093634;0.06039864124226672;1.0764129940414795;9.997216363224146;0.8358116719298759;1.0912402719787682;1.1036099153637156;0.77994513340769;-0.0729476859387822;0.7835030694934589
21.596929;1.0610671749525666;0.8285810568234653;0.7683252449987628;0.06476788843163228;0.06052872868602751;1.0762517826822515;9.998529348032887;0.8357703565733756;1.0909899948988024;1.1039325016699593;0.7797523416624191;-0.07306568135563402;0.7834959595128751
21.606929;1.0611396604413215;0.8285300304652138;0.7680841099724193;0.06486591591659108;0.060656380648908007;1.0760910579009206;9.999922139926191;0.8357208946446391;1.0907361109485998;1.1042609805399954;0.7795668875439421;-0.07318467095774853;0.7834868536335425
21.616929;1.0612162028468275;0.8284796480634291;0.7678525839282128;0.06496449570714037;0.060783160573106315;1.075929654398006;10.001397274152126;0.8356628342762243;1.090479222313653;1.1045967784439095;0.7793874590901062;-0.07330165498211179;0.7834731216791134
21.626929;1.0612960558453333;0.8284282667152817;0.7676299101583811;0.06506382758064355;0.06090925522037291;1.0757681826917573;10.002953492024293;0.8355958349856901;1.0902197466948507;1.104941097121664;0.7792166723069356;-0.07341963362025362;0.7834569320660277
21.636929;1.061380437489494;0.8283771733728972;0.7674167222205952;0.06516295880010338;0.06103370309656344;1.0756071729738417;10.004587046249624;0.8355196682534477;1.0899579022179737;1.1052948780848746;0.7790541020157141;-0.07353660702539765;0.7834372009367394
21.646929;1.0614694264837512;0.8283223901928095;0.7672096520212257;0.06526347217781524;0.061157982009078064;1.0754441822935945;10.00629263034088;0.8354342044915058;1.0896938925052804;1.1056587509125055;0.7788991698838176;-0.07365357531783835;0.7834133153721595
21.656929;1.0615627979411035;0.8282651003119118;0.7670104179562862;0.06536230920120424;0.06127921314855979;1.0752797497579136;10.008064364311362;0.8353394636333566;1.0894281121200362;1.106033036741516;0.7787540453072019;-0.07377053860192337;0.7833878043724427
21.666929;1.0616599511793448;0.8282045739270276;0.7668190531418966;0.06546324911182298;0.061400871848438336;1.0751133088759994;10.009897423259808;0.8352356833899781;1.0891611595906334;1.1064178234450943;0.7786176723025836;-0.07388749699145195;0.7833604004182741
21.676929;1.0617598648183928;0.8281386464263211;0.7666341183360156;0.06556332956123326;0.061520136974611075;1.0749432167764885;10.011789294511356;0.8351233303697048;1.088893704376007;1.1068129753718456;0.7784897963546478;-0.07400345061086826;0.7833317188634683
21.686929;1.061861220316579;0.8280677062421248;0.7664563613901693;0.06566403471848285;0.06163835541589842;1.0747708615760865;10.01374037743665;0.8350030845025405;1.0886264331883164;1.107218121693773;0.7783699888745016;-0.07411939956830561;0.7833023794807421
21.696929;1.0619617527650396;0.8279906553232994;0.7662857149611806;0.06576555392321867;0.061755712590079045;1.0745946983815113;10.015752889245263;0.8348758235557501;1.0883600814693297;1.1076327689159684;0.7782587222781414;-0.07423534393550763;0.7832737015491901
21.706929;1.0620623503039615;0.8279098327879169;0.7661231459439319;0.06586795604217435;0.06187208951816907;1.074413244377198;10.01782835720493;0.8347426185526341;1.0880954607841797;1.1080563765398785;0.7781534066231547;-0.074350283766792;0.7832437727862768
21.716929;1.0621604274152134;0.8278214767156173;0.7659666313970602;0.06596984745896048;0.061986189550430434;1.0742270749350278;10.019966657281717;0.8346046622310155;1.087833510550097;1.1084882692061164;0.7780543577726892;-0.07446621913454521;0.7832138507247831
21.726929;1.062256556625432;0.8277269345258162;0.7658168107871449;0.0660726820910886;0.06209919109875508;1.0740357062265338;10.02216698085777;0.8344630741658194;1.087575243831925;1.1089275423863079;0.7779618233531217;-0.07458115014157554;0.783184784677507
21.736929;1.0623505536391717;0.8276276627740764;0.7656751088219582;0.06617583056356918;0.06221035583378983;1.0738384678244002;10.024428600173746;0.834318777811742;1.087321510037362;1.1093730270360465;0.7778741112755178;-0.07469507692203207;0.7831556558656634
21.746929;1.0624423261654967;0.827520815970793;0.7655388653598189;0.06628104699785495;0.06232115170907888;1.0736346126342773;10.026750984323616;0.8341725838072974;1.087072802201437;1.1098233633356283;0.7777896806078858;-0.07480999963497045;0.7831257535655404
21.756929;1.0625317671033974;0.8274084825440972;0.7654098156665324;0.06638656254793485;0.062429756135361204;1.0734235288627536;10.029133618583469;0.8340252507963491;1.0868292296749715;1.1102772310638827;0.7777101376017199;-0.07492391844821487;0.7830969781805559
21.766929;1.06261806138583;0.8272902021375352;0.7652874136170367;0.06649459832877698;0.06253811293888613;1.0732047600210597;10.031574662486799;0.8338773579660487;1.0865906213144694;1.1107335081482126;0.777634194306586;-0.07503783352714277;0.7830685768958108
21.776929;1.062702380924252;0.827168216277777;0.7651718600263773;0.066602288114829;0.06264332182420938;1.0729768766755055;10.034068679972803;0.8337292122758173;1.0863567437592292;1.111191174766376;0.7775616009207674;-0.07515174500916474;0.7830407486366083
21.786929;1.062782957594064;0.8270426744164076;0.7650635475414245;0.06671231380886215;0.06274788418884036;1.0727414318609414;10.036605972600315;0.8335808895016088;1.0861275631648186;1.1116491158347221;0.7774920847183391;-0.0752646529627002;0.7830136152646405
21.796929;1.0628606096097593;0.8269126016657363;0.7649601853536953;0.06682388054551175;0.06285098097060661;1.0724960630211595;10.03917465978107;0.8334322756036039;1.0859033613755615;1.1121061164245725;0.7774253391722069;-0.07537755737330143;0.7829874917998494
21.806929;1.0629360828272416;0.8267803066677176;0.7648628555072414;0.06693720548996715;0.06295278400814308;1.0722415704097774;10.041762990400576;0.8332831696994037;1.08568458292632;1.1125611006005085;0.7773620485188478;-0.07549045815433725;0.7829635917128652
21.816929;1.0630070977501003;0.8266449634225714;0.7647721248615708;0.06705150330336171;0.06305270168064242;1.071977907311376;10.044359953305257;0.8331333984112292;1.0854716290353361;1.1130132463687945;0.7772999064831203;-0.07560335515435679;0.7829401074732789
21.826929;1.0630732115261488;0.8265073247913288;0.7646888773976873;0.06716939917677363;0.06315321049320521;1.0717052087236554;10.046956130053323;0.832982761194076;1.0852647397124935;1.1134617519550347;0.777239602087789;-0.0757152481772015;0.7829179944358837
21.836929;1.0631360393010127;0.8263679612146406;0.7646124652979197;0.0672864216845688;0.06325006380965005;1.0714238206749438;10.04954573604697;0.8328309491474111;1.0850638624076598;1.113905552417593;0.7771817580919654;-0.0758271370179365;0.7828982077047931
21.846929;1.063194843799459;0.8262267396911188;0.7645433258468514;0.06740721016544907;0.06334767461117577;1.0711332486569947;10.052127662384862;0.8326775836330493;1.0848686406067478;1.1143432047832926;0.777124868842059;-0.07593902149295169;0.7828794232265827
21.856929;1.0632480918672722;0.8260837417120263;0.764482591465585;0.06752806584941536;0.0634427169424104;1.0708361088172775;10.05470472939338;0.8325223062678948;1.084678571668031;1.1147728842819586;0.777067348961913;-0.07605090147407852;0.782860115865292
21.866929;1.0632979866884817;0.8259408447493551;0.7644302916561311;0.0676504977021052;0.06353649835288333;1.0705310776852468;10.05728261189831;0.8323648643936253;1.0844931241939142;1.11519256761508;0.7770106672136571;-0.07616177692344789;0.7828414629984679
21.876929;1.0633426820096794;0.8257982202699249;0.7643877363839077;0.06777512727939079;0.06362974462897451;1.070220714309664;10.059869050392816;0.8322051262963884;1.0843117719881268;1.1156003021885257;0.7769534535372491;-0.0762736479094196;0.782821908113133
21.886929;1.0633832733588575;0.8256550613837971;0.7643529228969609;0.06790104481991478;0.06372159087416673;1.0699032829214;10.062472435094316;0.8320430192713687;1.084133979770572;1.1159942514492875;0.7768955424742228;-0.07638451460296128;0.7828005471646987
21.896929;1.0634201994210528;0.825513979048209;0.7643270898117176;0.06802817611268128;0.06381199230914048;1.0695798671861843;10.065099418677239;0.8318784882113643;1.0839591934510724;1.1163725933073954;0.7768369316406799;-0.0764943772466102;0.7827766222938755
21.906929;1.063453035430648;0.8253754151890947;0.764309768274607;0.06815610456570921;0.06390064253087795;1.0692506732403348;10.067752551583052;0.8317115165662259;1.0837869240521871;1.1167335770770928;0.7767777129268852;-0.07660523611537295;0.7827495224576093
21.916929;1.0634822728107456;0.8252409776811149;0.7643009055221087;0.06828443392385206;0.06398720476087445;1.0689161981264381;10.0704295502272;0.8315421558382398;1.0836168304047498;1.1170757636569402;0.7767190579407097;-0.07671509150838075;0.782719392978877
21.926929;1.0635081781631746;0.825112015710295;0.7643006561615416;0.06841577877281453;0.0640741644635701;1.0685772017297976;10.073124900630292;0.8313704636348233;1.0834486468747333;1.1173981765281589;0.7766592370162323;-0.0768249437636709;0.7826839628173687
21.936929;1.0635303704298806;0.8249869577281682;0.76430723597489;0.06854808808918293;0.06415969651573081;1.06823353793021;10.075832210760748;0.8311964107523103;1.0832820198191977;1.1177002363179853;0.7765996591713262;-0.07693379326291641;0.7826439468132343
21.946929;1.0635504183818973;0.8248681527025292;0.7643212334493811;0.06868100078098181;0.06424343837430896;1.0678879525220715;10.078545447051244;0.8310199225847449;1.0831164579728392;1.117981658831133;0.7765418995447417;-0.0770436404186619;0.7826004586849972
21.956929;1.0635669230619023;0.8247544518031943;0.7643422334844429;0.06881563703890103;0.064326592110562;1.0675390583695008;10.081259002112056;0.8308409637325438;1.0829514872548602;1.1182423972360318;0.7764856281945152;-0.07715248567084179;0.7825523583202886
21.966929;1.063581466514675;0.8246471761011034;0.764370273525254;0.06895149306496204;0.0644086982102313;1.0671884738566353;10.083966795883669;0.8306595235778198;1.082786841827714;1.1184825446430628;0.7764304469066594;-0.07726132950063311;0.7824990089630377
21.976929;1.0635940274926208;0.8245454086637942;0.7644049366097553;0.06908822895377108;0.06448958592925016;1.0668378887773007;10.086660552082062;0.8304755652668829;1.0826224585502922;1.1187021873481964;0.7763787877271291;-0.07737017243477852;0.7824428673470561
21.986929;1.063605660376986;0.8244498832404089;0.7644469453344067;0.06922699540069935;0.06457044352069224;1.0664860117541153;10.089329001837244;0.8302889469986128;1.082458314309978;1.118901306548174;0.7763299927965228;-0.07747801502776067;0.7823834657066893
21.996929;1.0636174100929443;0.8243580651090319;0.764494038918393;0.06936674414590169;0.06465043313864602;1.066134567981283;10.091959195136134;0.830099328854269;1.0822943147421653;1.1190798301773843;0.7762844547269281;-0.07758585782689442;0.7823216863047651
22.006929;1.0636292158846725;0.8242692886269548;0.7645462876889475;0.06950855690973685;0.06473079581090983;1.0657833633330542;10.094538386551946;0.8299062323509259;1.0821302674805444;1.1192377461360072;0.7762426555564828;-0.07769370133079732;0.7822584546610116
22.016929;1.063641514318905;0.824183739492546;0.7646038335712105;0.0696508551596453;0.06481026956470176;1.065435241718742;10.097054467532383;0.82970924779449;1.0819659128077586;1.1193751659797013;0.7762051207897303;-0.07780154596024039;0.7821947276968069
22.026929;1.0636533447489864;0.8241004025998;0.7646662263731199;0.06979449291821628;0.06488990270748436;1.0650899755445378;10.099494727477262;0.8295081920696187;1.0818010325737042;1.1194924069744403;0.7761723718042529;-0.07790939205456442;0.7821313790161999
22.036929;1.0636644363138246;0.8240188721435884;0.7647326446109889;0.06993999855394369;0.06497033158401432;1.0647472604861103;10.101844846704898;0.82930313666792;1.0816355095959422;1.1195900201801496;0.7761458899083796;-0.07801623988368668;0.7820700988163238
22.046929;1.0636752145277433;0.8239418232531256;0.7648044266688379;0.07008598483901787;0.06505030673427653;1.0644087303323355;10.104089582463862;0.8290943793410136;1.0814692831806694;1.1196686449845554;0.7761240392773703;-0.07812308965616034;0.782009803936585
22.056929;1.0636832085970693;0.8238650560710511;0.7648786519525415;0.07023394112059418;0.06513140640811;1.0640758850225147;10.106214514608672;0.8288824724066728;1.0813023394264873;1.11972885523546;0.7761090152859884;-0.07822994154513012;0.7819533820383383
22.066929;1.063688082417289;0.8237898222354423;0.7649561956893797;0.07038244988019665;0.06521238603380394;1.063747078497618;10.10820789811521;0.8286682499693594;1.0811347568897614;1.1197711102931953;0.7760989358236035;-0.07833579575761018;0.7818997480510688
22.076929;1.0636899569609566;0.8237164712146087;0.7650370597728252;0.07053177813252888;0.06529358128708442;1.0634236385081337;10.11006097759252;0.8284526771540491;1.0809667067294462;1.119795719895073;0.776095971948746;-0.07844165258725194;0.7818520701162102
22.086929;1.0636879876930738;0.8236437437580219;0.765120544275941;0.07068253753705231;0.06537573155302306;1.063105890052178;10.111765564944582;0.8282366153802627;1.08079838536255;1.1198028919806085;0.776099366926339;-0.07854851239255332;0.7818105031563212
22.096929;1.0636813067802189;0.8235719756405094;0.7652073430892539;0.07083208366107964;0.06545653823320315;1.0627930214824466;10.113312423296506;0.828020727106185;1.080629963044836;1.1197929411778282;0.7761084014820121;-0.07865337553932508;0.7817746079468393
22.106929;1.0636719731910398;0.8235018765423884;0.7652962312277356;0.07098414574770018;0.0655394382714483;1.0624870797841923;10.114693756904654;0.8278054986735792;1.0804616235459128;1.119766401526679;0.7761254116204934;-0.07875924235173723;0.7817473129197394
22.116929;1.0636575167815907;0.8234322027894206;0.7653872472906623;0.0711362804884566;0.06562235738647362;1.0621871607702722;10.115905963417646;0.8275912844544969;1.0802936771069682;1.1197239198547755;0.7761497938172139;-0.07886411308346718;0.7817280011763031
22.126929;1.0636406920051247;0.8233656174123941;0.765480018928137;0.07128846775912695;0.0657051341335949;1.0618925561318875;10.116948955696108;0.8273783247173675;1.080126652387674;1.1196661991959576;0.7761819051597513;-0.07896898792256539;0.781717405196531
22.136929;1.0636194482493249;0.8233016443451983;0.7655745416431352;0.07144094138135129;0.06578811861810248;1.0616046946761308;10.117824201949592;0.8271667273679902;1.0799612809581387;1.1195940448895831;0.7762229305266127;-0.0790738670120951;0.7817171530762755
22.146929;1.0635958423453857;0.8232400154996227;0.765668040865165;0.07159317418957395;0.06587071577256336;1.0613249285848303;10.118533442386548;0.8269565245943212;1.079798382157783;1.1195083190706498;0.7762708547931533;-0.07917875046094434;0.7817258067868136
22.156929;1.063569756541285;0.8231813769024929;0.765760259926824;0.07174619619542151;0.06595394690338967;1.0610514295636504;10.119078069476894;0.8267478366195911;1.0796387614601681;1.1194098568977036;0.7763265746426717;-0.07928263834951088;0.7817446575610645
22.166929;1.063542076197592;0.8231271720607459;0.7658509966779817;0.07189915941889277;0.06603704066418288;1.0607853702751064;10.119459887047327;0.8265409992626889;1.0794831744406033;1.1192994492649146;0.7763909698263406;-0.0793865307292292;0.7817750289071969
22.176929;1.063512403253291;0.8230770300559028;0.7659393348793758;0.0720515851715757;0.06611964793745541;1.06052718569918;10.11968271272131;0.8263365406972937;1.0793322813785582;1.1191778794880824;0.7764618216278389;-0.07949042761345895;0.7818150486321778
22.186929;1.0634805452319684;0.823031039000387;0.7660248376602242;0.07220392600105133;0.06620227106011961;1.0602775614332007;10.119752492761512;0.826135017584708;1.079186599565108;1.119046042767366;0.7765407845401835;-0.07959432897044263;0.7818667239687124
22.196929;1.0634481323726896;0.8229898356867135;0.7661065518123255;0.07235652395810842;0.06628520138366298;1.060036111474762;10.119676231642899;0.8259368828192529;1.0790465219901677;1.118904974589523;0.7766254660823001;-0.07969823473314382;0.781927927333484
22.206929;1.0634142421889852;0.822953115283684;0.7661846183478453;0.07250884755515051;0.066368083780122;1.0598051335118628;10.119461996774469;0.8257425305834872;1.0789123596988428;1.1187556406153365;0.7767174678111666;-0.07980114484479096;0.7820002961001827
22.216929;1.0633806425469825;0.8229221002131801;0.7662584884574821;0.07266008858816377;0.06645014743690088;1.0595827189322222;10.119119332738462;0.8255523436044706;1.0787843793207144;1.1185989060134036;0.776815430417228;-0.07990405931806797;0.7820827426976926
22.226929;1.063346466273278;0.822896131288034;0.7663274779805628;0.07281199345522353;0.06653316470542843;1.0593709970049163;10.118658416610204;0.8253665635457694;1.078662887379846;1.1184358821319722;0.7769190691167476;-0.08000697823613578;0.7821752452980036
22.236929;1.0633129781502206;0.8228769369692901;0.7663913770398089;0.07296240245655922;0.06661513044584084;1.059168236569636;10.118088768120487;0.8251851922867557;1.0785482653770575;1.1182681110049628;0.7770280870891672;-0.08010890168466671;0.782277756580028
22.246929;1.0632805838593233;0.8228663183071891;0.7664505828314876;0.07311196339299758;0.06669669230534474;1.05897586522498;10.117418301174014;0.825008128423657;1.0784408042891034;1.118097381995382;0.7771420540788727;-0.08021082969387623;0.7823903006265469
22.256929;1.0632505535815304;0.8228639233503374;0.7665028015183613;0.07326145014293282;0.06677854865280848;1.058794476946709;10.116652039991793;0.8248353419710422;1.078340496502131;1.1179255216644983;0.7772603818988946;-0.08031276222331132;0.7825125973246043
22.266929;1.0632230086780543;0.822872505612385;0.7665493512956152;0.07340963517785429;0.06685960949194839;1.0586247025374784;10.115791224242152;0.8246668653438827;1.0782470949729328;1.1177542789528128;0.7773823768216159;-0.08041469915490942;0.7826442107178136
22.276929;1.063198380375984;0.8228939584497365;0.7665905208478102;0.0735569990401528;0.0669403916487737;1.058467020940631;10.114833928326433;0.8245027394682343;1.0781603861744449;1.117585298151311;0.7775082767035947;-0.08051664031114211;0.7827855813934395
22.286929;1.0631792073326989;0.8229310606838662;0.7666261275428096;0.07370350246090644;0.06702084154948589;1.0583207874140872;10.113776438701201;0.8243430662116054;1.0780803956149405;1.11742021032058;0.7776352639289289;-0.08061758551895563;0.7829340225521011
22.296929;1.0631641866284631;0.8229834798680238;0.7666563661997863;0.07384857991958381;0.06710067162063489;1.058188416932257;10.112615213260367;0.8241880168872259;1.078007457937492;1.1172606856352658;0.7777644829497458;-0.08071953465345047;0.7830911516079738
22.306929;1.0631566072934067;0.823053892168322;0.7666816839793206;0.0739933077346449;0.06718082601660408;1.0580684249642565;10.11134860835622;0.8240376923709444;1.077942106150595;1.1171083431181486;0.7778930448096854;-0.08081948763083427;0.7832540475498554
22.316929;1.0631545960816997;0.8231412152838758;0.766703394799273;0.07413523630572774;0.06725926780081734;1.05796329171617;10.10997641304743;0.8238919853678517;1.0778848451928031;1.1169646426941569;0.778022077710418;-0.0809204444086742;0.7834242515163283
22.326929;1.0631599910493637;0.8232465127524056;0.766722245330265;0.07427678543526516;0.06733823170731461;1.05787136326079;10.10849909716457;0.8237505773607908;1.077836093182896;1.1168307943415037;0.7781497808729527;-0.08102140499286205;0.7835997273807006
22.336929;1.063172393249416;0.8233699749239808;0.7667396710325467;0.07441710787716595;0.06741702405317963;1.057793938707244;10.106919229886401;0.823613059777565;1.0777961920941694;1.116707709712548;0.7782743176080946;-0.0811213693986105;0.7837783130760739
22.346929;1.0631911081300534;0.8235116748906982;0.766757208811921;0.07455534638774125;0.06749497249363551;1.0577314618215472;10.105242869961288;0.823479064943171;1.0777652730650418;1.1165960624341162;0.7783967060926351;-0.08122133759833042;0.7839609986596161
22.356929;1.0632162783075478;0.8236723155834725;0.7667764602622322;0.07469177671908114;0.06757246474925291;1.057684628857357;10.103478996379417;0.8233482644581781;1.077743220782295;1.116496271339515;0.7785149278063669;-0.08132130952203508;0.7841456442450803
22.366929;1.063246457368377;0.8238504707240435;0.7667983673296755;0.07482681838803502;0.06765019171147414;1.057654339677782;10.101638493433477;0.8232202755683382;1.0777298970778495;1.116408363589558;0.7786280695062388;-0.08142028507960569;0.7843309031081053
22.376929;1.0632836532906278;0.8240472924398223;0.7668239995455036;0.07496002195593446;0.06772784872181754;1.0576415078483334;10.099733174101239;0.8230946505714754;1.077725386769162;1.1163319913298868;0.7787352976175229;-0.08152026414367561;0.7845157012433456
22.386929;1.0633258914425858;0.8242605522914107;0.7668542654202701;0.07509082786994017;0.06780526263665712;1.0576458678858722;10.09777385516128;0.822970966758743;1.0777300266564338;1.1162666092452833;0.7788367946532658;-0.08161924651552557;0.784699670751997
22.396929;1.0633759406678065;0.824491475383542;0.766889910556508;0.07522034854262953;0.06788348573189686;1.0576700170061302;10.095769170910305;0.8228488904024245;1.0777442469088754;1.1162116446206944;0.7789298255140953;-0.08171823191302367;0.7848800213102123
